
[00:00:00.000 --> 00:00:05.000]  各位弟兄姊妹 新年蒙恩
[00:22:05.000 --> 00:22:07.000]  因為是對人
[00:22:07.000 --> 00:22:11.000]  是神創造人的心意
[00:22:11.000 --> 00:22:15.000]  這裡所說的提及人要離開父母
[00:22:15.000 --> 00:22:18.000]  當提到離開的時候
[00:22:18.000 --> 00:22:20.000]  是清楚地說出一件事
[00:22:20.000 --> 00:22:22.000]  我們大家留心
[00:22:22.000 --> 00:22:24.000]  就是告訴我們知道
[00:22:24.000 --> 00:22:26.000]  不再是依賴父母
[00:22:26.000 --> 00:22:32.000]  而是建立了和丈夫或太太的關係
[00:22:32.000 --> 00:22:37.000]  過去人有一種和父母的首要關係
[00:22:37.000 --> 00:22:39.000]  這種首要關係
[00:22:39.000 --> 00:22:44.000]  在結婚的時候轉移到自己的配偶身上
[00:22:44.000 --> 00:22:50.000]  這種離開是表示一種毀身的轉移
[00:22:50.000 --> 00:22:53.000]  或者說首要毀身的轉移
[00:22:53.000 --> 00:22:57.000]  從父母轉移到配偶的身上
[00:22:57.000 --> 00:22:59.000]  當然這樣說的時候
[00:22:59.000 --> 00:23:03.000]  不是表示你不再需要理會父母
[00:23:03.000 --> 00:23:07.000]  甚至也不表示你一定要不和父母住
[00:23:07.000 --> 00:23:09.000]  可能基於某些實際的需要
[00:23:09.000 --> 00:23:12.000]  是會繼續和父母一起生活
[00:23:12.000 --> 00:23:14.000]  但無論一起或分開住
[00:23:14.000 --> 00:23:20.000]  基本毀身的方向是以配偶為從
[00:23:20.000 --> 00:23:23.000]  甚至過於父母
[00:23:23.000 --> 00:23:27.000]  這是一個很重要離開的含義
[00:23:27.000 --> 00:23:30.000]  有時候在婚禮裡
[00:23:30.000 --> 00:23:33.000]  有一些燃燭的儀式
[00:23:33.000 --> 00:23:35.000]  大家有觀察過
[00:23:35.000 --> 00:23:39.000]  會後雙方的父母在燭台上
[00:23:39.000 --> 00:23:42.000]  先點燃兩邊的蠟燭
[00:23:42.000 --> 00:23:48.000]  然後一對新人就將兩邊的蠟燭扭出來
[00:23:48.000 --> 00:23:52.000]  這兩支蠟燭就代表著雙方父母的生命
[00:23:52.000 --> 00:23:57.000]  透過他們延續在他們的新家庭當中
[00:23:57.000 --> 00:24:02.000]  因此一起用兩支蠟燭點著中間的蠟燭
[00:24:02.000 --> 00:24:05.000]  成為一個新的一體
[00:24:05.000 --> 00:24:08.000]  然後吹熄手上的蠟燭
[00:24:08.000 --> 00:24:11.000]  在接觸台上只剩下一支蠟燭
[00:24:11.000 --> 00:24:14.000]  有些人會覺得不太舒服
[00:24:14.000 --> 00:24:17.000]  吹熄那支蠟燭
[00:24:17.000 --> 00:24:23.000]  這個吹熄的行動不表示以後不再理會父母
[00:24:23.000 --> 00:24:25.000]  如果有誰這樣理解
[00:24:25.000 --> 00:24:28.000]  就是錯誤地明白聖經
[00:24:28.000 --> 00:24:31.000]  聖經不斷強調我們要孝順父母
[00:24:31.000 --> 00:24:36.000]  但那個含義是說人離開父母
[00:24:36.000 --> 00:24:42.000]  表示他要留心將自己的生命委身給自己的配偶
[00:24:42.000 --> 00:24:46.000]  將首要的關係轉移
[00:24:46.000 --> 00:24:49.000]  這是那個意思
[00:24:49.000 --> 00:24:52.000]  而聖經就說在過程當中
[00:24:52.000 --> 00:24:59.000]  要離開父母然後與妻子聯合
[00:24:59.000 --> 00:25:02.000]  這個聯合和剛才所說的離開
[00:25:02.000 --> 00:25:07.000]  這兩個字都含有一種蠟藥的含義
[00:25:07.000 --> 00:25:10.000]  聖經裡說到離開和聯合
[00:25:10.000 --> 00:25:14.000]  都是說一種永久的蠟藥的關係
[00:25:14.000 --> 00:25:18.000]  而聯合是很清楚地表示一種委身
[00:25:18.000 --> 00:25:22.000]  一生終身的委身給自己的配偶
[00:25:22.000 --> 00:25:25.000]  是一種一生委身的含義
[00:25:25.000 --> 00:25:29.000]  是不願意放棄的一種關係
[00:25:29.000 --> 00:25:32.000]  是一種蠟藥的關係
[00:25:32.000 --> 00:25:34.000]  因此聖經提及這種聯合
[00:25:34.000 --> 00:25:39.000]  接著就說二人成為一體
[00:25:39.000 --> 00:25:43.000]  大家都會知道在今天的世界裡
[00:25:43.000 --> 00:25:47.000]  有很多人都在強調有另外不同類型的婚姻制度
[00:25:47.000 --> 00:25:50.000]  或者是一男多女
[00:25:50.000 --> 00:25:52.000]  或者是一男一男
[00:25:52.000 --> 00:25:55.000]  或者一男或者一女一女
[00:25:55.000 --> 00:25:57.000]  等等各種的制度
[00:25:57.000 --> 00:26:00.000]  我記得有機會在美國的時候
[00:26:00.000 --> 00:26:05.000]  曾經參加過一些維護家庭的遊行
[00:26:05.000 --> 00:26:10.000]  大會就安排了一些T-shirt給大家穿
[00:26:10.000 --> 00:26:12.000]  當中很清楚地寫著
[00:26:12.000 --> 00:26:16.000]  婚姻等於一個男加一個女
[00:26:16.000 --> 00:26:19.000]  One marriage, one man, one woman
[00:26:19.000 --> 00:26:22.000]  大家就很清楚地宣告我們的信念
[00:26:22.000 --> 00:26:26.000]  當時已經提到二人成為一體的時候
[00:26:26.000 --> 00:26:28.000]  同樣讓我們知道是說
[00:26:28.000 --> 00:26:32.000]  一個男和一個女成為一體
[00:26:32.000 --> 00:26:35.000]  這是聖經對婚姻的觀念
[00:26:35.000 --> 00:26:38.000]  和神創造人的心意
[00:26:38.000 --> 00:26:42.000]  是神對人創造的秩序
[00:26:42.000 --> 00:26:44.000]  當違反秩序的時候
[00:26:44.000 --> 00:26:48.000]  帶來很多很多的破壞和傷害
[00:26:48.000 --> 00:26:50.000]  而聖經提及是離開了
[00:26:50.000 --> 00:26:53.000]  然後才聯合成為一體
[00:26:53.000 --> 00:26:56.000]  也意味著是有了婚姻
[00:26:56.000 --> 00:27:00.000]  然後開始有夫妻的性的關係
[00:27:00.000 --> 00:27:04.000]  是離開然後才聯合的
[00:27:04.000 --> 00:27:06.000]  是有了婚姻的關係
[00:27:06.000 --> 00:27:08.000]  然後才有性的關係
[00:27:08.000 --> 00:27:11.000]  是有一種永久的毀身
[00:27:11.000 --> 00:27:15.000]  一種安全的肯定的關係之後
[00:27:15.000 --> 00:27:19.000]  才會進入了夫妻的性的關係裏面
[00:27:19.000 --> 00:27:23.000]  這是聖經對我們一種的恩典
[00:27:23.000 --> 00:27:25.000]  如果沒有了一種彼此的毀身
[00:27:25.000 --> 00:27:27.000]  很隨意的有性的關係
[00:27:27.000 --> 00:27:30.000]  最終帶來的是傷害
[00:27:30.000 --> 00:27:33.000]  有人就覺得
[00:27:33.000 --> 00:27:36.000]  我昨天看一篇文章就說到
[00:27:36.000 --> 00:27:38.000]  一位朋友認為
[00:27:38.000 --> 00:27:41.000]  如果婚姻裏面不容許婚外情
[00:27:41.000 --> 00:27:45.000]  其實是其中一方太強的佔有欲
[00:27:45.000 --> 00:27:47.000]  我想佔有太太
[00:27:47.000 --> 00:27:49.000]  不讓她有婚外情
[00:27:49.000 --> 00:27:52.000]  這是自私的
[00:27:52.000 --> 00:27:54.000]  很多人有很多不同的觀念認為
[00:27:54.000 --> 00:27:57.000]  如果你不容許有婚前的性行為
[00:27:57.000 --> 00:28:03.000]  其實你是在剝削人的基本需要的權利
[00:28:03.000 --> 00:28:06.000]  很多這種觀念大家都會聽過很多
[00:28:06.000 --> 00:28:08.000]  都會看到很多
[00:28:08.000 --> 00:28:11.000]  我記得我以前曾經和大家分享過
[00:28:11.000 --> 00:28:14.000]  一個自己的經歷的例子
[00:28:14.000 --> 00:28:20.000]  我記得很久之前我曾經在家買了一個電子瓦煲回來
[00:28:20.000 --> 00:28:28.000]  因為我自小到今天都沒有用過這類器具
[00:28:28.000 --> 00:28:31.000]  有一次我真的用電子瓦煲煮東西
[00:28:31.000 --> 00:28:33.000]  新買回來沒多久
[00:28:33.000 --> 00:28:36.000]  我放在瓦瓊裏面之後
[00:28:36.000 --> 00:28:38.000]  發覺為何這麼久呢
[00:28:38.000 --> 00:28:42.000]  我不知道電子瓦瓊要慢慢燜慢慢煮
[00:28:42.000 --> 00:28:44.000]  我真的把它拿出來
[00:28:44.000 --> 00:28:46.000]  因為我可能有點心急
[00:28:46.000 --> 00:28:49.000]  我就放在火上煮
[00:28:49.000 --> 00:28:53.000]  說回來都覺得很可笑
[00:28:53.000 --> 00:28:55.000]  但當時真的這樣做
[00:28:55.000 --> 00:28:57.000]  想快點放在上面煮一煮
[00:28:57.000 --> 00:28:58.000]  沒事的
[00:28:58.000 --> 00:29:02.000]  誰知一煮就很快就聽到「啪」一聲
[00:29:02.000 --> 00:29:07.000]  電子瓦瓊的膽就裂開了
[00:29:07.000 --> 00:29:09.000]  當然我自己就大笑
[00:29:09.000 --> 00:29:11.000]  笑自己為何這麼愚蠢
[00:29:11.000 --> 00:29:14.000]  後來太太回來知道
[00:29:14.000 --> 00:29:16.000]  當然大家都一起笑
[00:29:16.000 --> 00:29:21.000]  然後拿回菜單的說明書一看
[00:29:21.000 --> 00:29:25.000]  清楚說明不可以放在火上燒
[00:29:25.000 --> 00:29:31.000]  但自己沒看過說明書就把它放在火上
[00:29:31.000 --> 00:29:34.000]  我想說甚麼呢
[00:29:34.000 --> 00:29:39.000]  如果你承認我們是神所創造
[00:29:39.000 --> 00:29:42.000]  神對他所創造的人
[00:29:42.000 --> 00:29:45.000]  有他自己的設計
[00:29:45.000 --> 00:29:47.000]  有他的心意
[00:29:47.000 --> 00:29:50.000]  你說我不喜歡在電鍋上
[00:29:50.000 --> 00:29:52.000]  我喜歡在火堆上燒
[00:29:52.000 --> 00:29:53.000]  可以的
[00:29:53.000 --> 00:29:55.000]  不過最終的結果
[00:29:55.000 --> 00:29:57.000]  瓦瓊就會裂開
[00:29:57.000 --> 00:30:01.000]  你可以不按照神對你的設計來生活
[00:30:01.000 --> 00:30:02.000]  可以的
[00:30:02.000 --> 00:30:05.000]  不過最終受傷害的是你自己
[00:30:05.000 --> 00:30:07.000]  一些濫交的朋友
[00:30:07.000 --> 00:30:08.000]  當他信耶穌之後
[00:30:08.000 --> 00:30:11.000]  他們說回他們之前的過程
[00:30:11.000 --> 00:30:13.000]  他說每一次的濫交
[00:30:13.000 --> 00:30:15.000]  這種關係一分開的時候
[00:30:15.000 --> 00:30:17.000]  他們的心就感覺
[00:30:17.000 --> 00:30:19.000]  好像我的一部分
[00:30:19.000 --> 00:30:21.000]  留在了他們的裡面
[00:30:21.000 --> 00:30:23.000]  而在分開的時候
[00:30:23.000 --> 00:30:26.000]  我就經歷一種生命的撕裂
[00:30:26.000 --> 00:30:30.000]  這個撕裂是帶來我後來
[00:30:30.000 --> 00:30:33.000]  不斷有的很多情緒
[00:30:33.000 --> 00:30:36.000]  很多感情的傷害
[00:30:36.000 --> 00:30:38.000]  沒錯你可以做
[00:30:38.000 --> 00:30:41.000]  但是如果你要思想這個問題
[00:30:41.000 --> 00:30:43.000]  你知道神所定的心意
[00:30:43.000 --> 00:30:46.000]  是要叫我們領受平安的心意
[00:30:46.000 --> 00:30:51.000]  是要我們避開傷害自己的一些危險
[00:30:51.000 --> 00:30:54.000]  而不是一種的規條
[00:30:54.000 --> 00:30:57.000]  因為我們是神所創造
[00:30:57.000 --> 00:30:59.000]  他知道什麼是對我們好
[00:30:59.000 --> 00:31:01.000]  什麼是適合我們
[00:31:01.000 --> 00:31:03.000]  因此他的心意就是
[00:31:03.000 --> 00:31:05.000]  二人成為一體
[00:31:05.000 --> 00:31:07.000]  離開父母
[00:31:07.000 --> 00:31:09.000]  與妻子聯合
[00:31:09.000 --> 00:31:12.000]  然後經歷那種新心靈的合一
[00:31:12.000 --> 00:31:16.000]  這是神對人最美好的安排
[00:31:16.000 --> 00:31:19.000]  我們再看下第25節
[00:31:19.000 --> 00:31:21.000]  聖經再說
[00:31:21.000 --> 00:31:25.000]  當時夫妻二人赤身露體
[00:31:25.000 --> 00:31:27.000]  並不羞恥
[00:31:27.000 --> 00:31:29.000]  夫妻二人當時赤身露體
[00:31:29.000 --> 00:31:33.000]  也表示他們兩人之間沒有隔膜
[00:31:33.000 --> 00:31:36.000]  他們兩人之間是彼此的接納
[00:31:36.000 --> 00:31:38.000]  彼此的尊重
[00:31:38.000 --> 00:31:42.000]  他們兩人很坦然地相處
[00:31:42.000 --> 00:31:45.000]  去享受那種親密的關係
[00:31:45.000 --> 00:31:47.000]  很親密的關係
[00:31:47.000 --> 00:31:49.000]  但也不會有感覺什麼的
[00:31:49.000 --> 00:31:53.000]  好像不自在的一種感受
[00:31:53.000 --> 00:31:55.000]  聖經教育當提到赤身的時候
[00:31:55.000 --> 00:31:59.000]  很多時候含有一種羞恥的含義
[00:31:59.000 --> 00:32:02.000]  赤身有一種羞恥的意思
[00:32:02.000 --> 00:32:03.000]  當人犯罪之後
[00:32:03.000 --> 00:32:05.000]  到第三章開始提到
[00:32:05.000 --> 00:32:06.000]  當人犯罪之後
[00:32:06.000 --> 00:32:08.000]  神就問亞當
[00:32:08.000 --> 00:32:10.000]  為什麼你會吃了禁果呢?
[00:32:10.000 --> 00:32:12.000]  亞當怎麼做?
[00:32:12.000 --> 00:32:14.000]  他說不關我的事
[00:32:14.000 --> 00:32:17.000]  是我太太給我吃的
[00:32:17.000 --> 00:32:20.000]  他認為不關他的事
[00:32:20.000 --> 00:32:21.000]  不是他的責任
[00:32:21.000 --> 00:32:24.000]  他把責任推給了太太
[00:32:24.000 --> 00:32:30.000]  因此他令到他太太承受一切的羞恥
[00:32:30.000 --> 00:32:33.000]  是他做錯事
[00:32:33.000 --> 00:32:35.000]  當人犯罪之後
[00:32:35.000 --> 00:32:39.000]  開始人就做一些叫人羞恥的事情
[00:32:39.000 --> 00:32:43.000]  大家記得聖經前書13章說
[00:32:43.000 --> 00:32:48.000]  愛是不作害羞的事
[00:32:48.000 --> 00:32:50.000]  不作害羞的事情意味著
[00:32:50.000 --> 00:32:53.000]  不做一些值得羞恥的事
[00:32:53.000 --> 00:32:59.000]  或者是不做一些讓對方受到羞辱羞恥的事情
[00:32:59.000 --> 00:33:02.000]  但在罪破壞了這種愛
[00:33:02.000 --> 00:33:05.000]  以致人會羞辱別人
[00:33:05.000 --> 00:33:07.000]  甚至自己的配偶
[00:33:07.000 --> 00:33:10.000]  之間產生很多的嫌隙
[00:33:10.000 --> 00:33:14.000]  當兩個人真正坦誠相處的時候
[00:33:14.000 --> 00:33:17.000]  就會產生一種互相的尊重
[00:33:17.000 --> 00:33:21.000]  我尊重和他之間所立的約
[00:33:21.000 --> 00:33:24.000]  不願意違背和他所立的約
[00:33:24.000 --> 00:33:26.000]  去尊重他
[00:33:26.000 --> 00:33:30.000]  因此大家可以坦誠地相處
[00:33:30.000 --> 00:33:33.000]  我曾經提及過一對夫婦
[00:33:33.000 --> 00:33:35.000]  這對夫婦兩位都是律師
[00:33:35.000 --> 00:33:38.000]  當他們在信主之前
[00:33:38.000 --> 00:33:40.000]  關係很惡劣
[00:33:40.000 --> 00:33:42.000]  之間有很多的爭執
[00:33:42.000 --> 00:33:46.000]  甚至他們曾經在談離婚
[00:33:46.000 --> 00:33:48.000]  在後來很感謝神
[00:33:48.000 --> 00:33:51.000]  他們兩個人就分別信了主
[00:33:51.000 --> 00:33:53.000]  信主之前因為關係惡劣
[00:33:53.000 --> 00:33:55.000]  所以他們從未想過要生孩子
[00:33:55.000 --> 00:33:58.000]  所以兩人都沒有孩子
[00:33:58.000 --> 00:34:00.000]  但信主之後開始關係重建
[00:34:00.000 --> 00:34:03.000]  他們開始希望有自己的孩子
[00:34:03.000 --> 00:34:07.000]  但一直都不能夠成功生育
[00:34:07.000 --> 00:34:12.000]  有一次這位弟兄、父親、丈夫
[00:34:12.000 --> 00:34:15.000]  他與同事聊天
[00:34:15.000 --> 00:34:17.000]  同時有自己的婚姻問題
[00:34:17.000 --> 00:34:20.000]  這位丈夫就嘗試幫助他
[00:34:20.000 --> 00:34:22.000]  嘗試輔導他
[00:34:22.000 --> 00:34:24.000]  將自己的經歷和他分享
[00:34:24.000 --> 00:34:26.000]  但後來他發覺
[00:34:26.000 --> 00:34:28.000]  這位同事有婚外情
[00:34:28.000 --> 00:34:29.000]  他一直說的時候
[00:34:29.000 --> 00:34:32.000]  他勸他要放下婚外情
[00:34:32.000 --> 00:34:33.000]  當他一直輔導的時候
[00:34:33.000 --> 00:34:37.000]  突然想起自己以前也是
[00:34:37.000 --> 00:34:40.000]  但從未和太太承認這件事
[00:34:40.000 --> 00:34:42.000]  當晚回家的時候
[00:34:42.000 --> 00:34:44.000]  他心裡有很大的感動
[00:34:44.000 --> 00:34:47.000]  我必須要和太太認罪
[00:34:47.000 --> 00:34:50.000]  當晚他忍不住
[00:34:50.000 --> 00:34:55.000]  坦誠地和太太說了自己的問題
[00:34:55.000 --> 00:34:57.000]  說完之後
[00:34:57.000 --> 00:35:01.000]  他太太很尷尬地跟他說
[00:35:01.000 --> 00:35:04.000]  其實我也是
[00:35:04.000 --> 00:35:07.000]  很多年來兩人都沒有說這些事情
[00:35:07.000 --> 00:35:09.000]  雖然信主關係重建
[00:35:09.000 --> 00:35:12.000]  已經放下了以前的婚外情
[00:35:12.000 --> 00:35:16.000]  但沒有清楚向對方承認過
[00:35:16.000 --> 00:35:19.000]  當晚夫妻倆都哭了
[00:35:19.000 --> 00:35:21.000]  他們彼此原諒
[00:35:21.000 --> 00:35:24.000]  亦彼此求寬恕
[00:35:24.000 --> 00:35:28.000]  神恩代他們那天晚上夫妻的關係再進深
[00:35:28.000 --> 00:35:30.000]  重建起來
[00:35:30.000 --> 00:35:31.000]  很奇妙的經歷就是
[00:35:31.000 --> 00:35:34.000]  那晚太太發了一個夢
[00:35:34.000 --> 00:35:38.000]  夢見自己生了一個孩子
[00:35:38.000 --> 00:35:40.000]  很奇妙的事情
[00:35:40.000 --> 00:35:42.000]  竟然在大概一年多之後
[00:35:42.000 --> 00:35:45.000]  他們真的生了一個孩子
[00:35:45.000 --> 00:35:48.000]  在過去多年來他們很想得到
[00:35:48.000 --> 00:35:50.000]  但他們沒有想到
[00:35:50.000 --> 00:35:53.000]  他們夫妻正式彼此認罪
[00:35:53.000 --> 00:35:57.000]  神就把孩子賜給他們家庭
[00:35:57.000 --> 00:36:00.000]  當我聽到他們所說的見證的時候
[00:36:00.000 --> 00:36:03.000]  我就為他們彼此認罪
[00:36:03.000 --> 00:36:06.000]  坦誠地相處來感恩
[00:36:06.000 --> 00:36:08.000]  而在坦誠的相處當中
[00:36:08.000 --> 00:36:12.000]  神就把更大的恩典賜給他們
[00:36:12.000 --> 00:36:14.000]  各位聽眾請聽我所提及
[00:36:14.000 --> 00:36:17.000]  在當時神所創造的夫妻關係
[00:36:17.000 --> 00:36:19.000]  神為他們的生命而設
[00:36:19.000 --> 00:36:21.000]  神為他們的生命而設
[00:36:21.000 --> 00:36:23.000]  神為他們的生命而設
[00:36:23.000 --> 00:36:25.000]  神為他們的生命而設
[00:36:25.000 --> 00:36:27.000]  神為他們的生命而設
[00:36:27.000 --> 00:36:29.000]  神為他們的生命而設
[00:36:29.000 --> 00:36:31.000]  神為他們的生命而設
[00:36:31.000 --> 00:36:33.000]  神為他們的生命而設
[00:36:33.000 --> 00:36:35.000]  神為他們的生命而設
[00:36:35.000 --> 00:36:37.000]  神為他們的生命而設
[00:36:37.000 --> 00:36:39.000]  神為他們的生命而設
[00:36:39.000 --> 00:36:41.000]  神為他們的生命而設
[00:36:41.000 --> 00:36:43.000]  神為他們的生命而設
[00:36:43.000 --> 00:36:45.000]  神為他們的生命而設
[00:36:45.000 --> 00:36:48.000]  因此他樂意設立婚姻的制度
[00:36:48.000 --> 00:36:52.000]  而當人按照他的心願來生活的時候
[00:36:52.000 --> 00:36:54.000]  去過我們的婚姻生活的時候
[00:36:54.000 --> 00:36:58.000]  離開父母與妻子聯合成為一體
[00:36:58.000 --> 00:37:01.000]  我們可以經歷神給我們的保守
[00:37:01.000 --> 00:37:05.000]  縱使當中有軟弱有跌倒
[00:37:05.000 --> 00:37:09.000]  夫妻學習坦誠地來分擔分享
[00:37:09.000 --> 00:37:14.000]  互相的原諒互相的接納和尊重
[00:37:14.000 --> 00:37:18.000]  神的恩典仍然會臨到他們當中
[00:37:18.000 --> 00:37:22.000]  當我們去重視神對我們的心意的時候
[00:37:22.000 --> 00:37:27.000]  也會讓我們承受神給我們的祝福
[00:37:27.000 --> 00:37:29.000]  我們一起祈禱
[00:37:29.000 --> 00:37:34.000]  親愛的主我們感謝祢給我們聖經
[00:37:34.000 --> 00:37:37.000]  讓我們可以明白祢自己創造人
[00:37:37.000 --> 00:37:40.000]  設立婚姻制度的心意
[00:37:40.000 --> 00:37:42.000]  主也求祢寬恕
[00:37:42.000 --> 00:37:45.000]  我們忘記了祢的旨意
[00:37:45.000 --> 00:37:49.000]  只按照自己情慾生活的地方
[00:37:49.000 --> 00:37:53.000]  然主我們知道祢有赦罪之恩
[00:37:53.000 --> 00:37:55.000]  求祢恩代我們
[00:37:55.000 --> 00:38:00.000]  讓我們真的能夠按照祢的心意來過婚姻的生活
[00:38:00.000 --> 00:38:04.000]  我們當中有已經結婚的弟兄姊妹
[00:38:04.000 --> 00:38:06.000]  求主教導我們
[00:38:06.000 --> 00:38:08.000]  真的知道以我們的配偶
[00:38:08.000 --> 00:38:11.000]  為我們骨中的骨肉中的肉
[00:38:11.000 --> 00:38:13.000]  真的知道祢都會尊重
[00:38:13.000 --> 00:38:16.000]  去坦然的相處
[00:38:16.000 --> 00:38:18.000]  主祢保守我們
[00:38:18.000 --> 00:38:20.000]  讓我們更加在祢的面前
[00:38:20.000 --> 00:38:22.000]  能夠敬畏祢
[00:38:22.000 --> 00:38:25.000]  而得著祢要我們得著的福氣
[00:38:25.000 --> 00:38:28.000]  我們都為了在我們中間很多未曾結婚
[00:38:28.000 --> 00:38:31.000]  或者是單身的弟兄姊妹來禱告
[00:38:31.000 --> 00:38:34.000]  主啊我們知道祢愛我們
[00:38:34.000 --> 00:38:35.000]  無論已婚未婚
[00:38:35.000 --> 00:38:39.000]  主啊祢都樂意將恩典賜給我們
[00:38:39.000 --> 00:38:42.000]  就求主給我們心裏面有一種信心
[00:38:42.000 --> 00:38:45.000]  知道祢關切我們生活的事情
[00:38:45.000 --> 00:38:48.000]  我們就安然的來等候祢
[00:38:48.000 --> 00:38:49.000]  順靠祢
[00:38:49.000 --> 00:38:52.000]  主啊求祢保守香港這個城市
[00:38:52.000 --> 00:38:55.000]  讓這個城市在祢的面前蒙連民
[00:38:55.000 --> 00:38:58.000]  更多的人能夠明白婚姻的真諦
[00:38:58.000 --> 00:39:01.000]  更知道在婚姻當中
[00:39:01.000 --> 00:39:03.000]  祢都愛護自己的配偶
[00:39:03.000 --> 00:39:05.000]  所以聽我們祈禱
[00:39:05.000 --> 00:39:07.000]  奉靠耶穌基督
[00:39:07.000 --> 00:39:09.000]  聖名靠
[00:39:09.000 --> 00:39:11.000]  阿們
[00:39:11.000 --> 00:39:13.000]  阿們
[00:39:13.000 --> 00:39:15.000]  阿們
[00:39:15.000 --> 00:39:17.000]  阿們
[00:39:17.000 --> 00:39:19.000]  阿們
[00:39:19.000 --> 00:39:21.000]  阿們
[00:39:21.000 --> 00:39:23.000]  阿們
[00:39:23.000 --> 00:39:26.000]  (字幕由 Amara.org 社群提供)

