
[00:00:00.000 --> 00:00:11.000]  各位靚電腦早晨,請介紹我做香港神樂院的院長到8月15日為止。
[00:19:59.000 --> 00:20:01.000]  上帝啊,我是你所愛的,
[00:20:01.000 --> 00:20:03.000]  我知道你不會放棄我,
[00:20:03.000 --> 00:20:06.000]  也不會放棄我所管教的義子,
[00:20:06.000 --> 00:20:08.000]  我縱然遇到各樣的困難,
[00:20:08.000 --> 00:20:09.000]  身體裡面的軟弱,
[00:20:09.000 --> 00:20:12.000]  甚至你要將我的性命收回去,
[00:20:12.000 --> 00:20:16.000]  上帝啊,你總是最愛我的。
[00:20:18.000 --> 00:20:20.000]  耶穌受試探,
[00:20:20.000 --> 00:20:25.000]  聖靈立法把耶穌催促到曠野裡面去,
[00:20:25.000 --> 00:20:28.000]  在我們的原來的文字裡面,
[00:20:28.000 --> 00:20:30.000]  試探和試煉是同一個字,
[00:20:30.000 --> 00:20:33.000]  在希臘文裡面是同一個字,
[00:20:33.000 --> 00:20:36.000]  但是為什麼在我們的聖經翻譯裡面,
[00:20:36.000 --> 00:20:39.000]  會將試煉和試探分成兩個字來翻譯呢?
[00:20:39.000 --> 00:20:42.000]  我們大家都知道那個分別在哪個地方,
[00:20:42.000 --> 00:20:44.000]  試煉是好東西,
[00:20:44.000 --> 00:20:48.000]  試探是邪邪的壞東西,
[00:20:48.000 --> 00:20:52.000]  試探一定是出於魔鬼的,
[00:20:52.000 --> 00:20:54.000]  試煉是出於上帝,因為是好東西。
[00:20:54.000 --> 00:20:58.000]  但是我們很多時候,
[00:20:58.000 --> 00:21:02.000]  見到上帝會藉著惡者的工作來試探,
[00:21:02.000 --> 00:21:04.000]  但將試探變成了什麼?
[00:21:04.000 --> 00:21:07.000]  變成了試煉。
[00:21:07.000 --> 00:21:10.000]  上帝的手做事都很奇特的,
[00:21:10.000 --> 00:21:12.000]  教徒裡面就告訴我們,
[00:21:12.000 --> 00:21:15.000]  上帝會藉著亞瑟人的手,巴比倫人,
[00:21:15.000 --> 00:21:19.000]  那些很凶殘的手,凶殘的人,
[00:21:19.000 --> 00:21:22.000]  讓以色列人,讓猶太人接受他們的管教,
[00:21:22.000 --> 00:21:24.000]  你不聽我的話,
[00:21:24.000 --> 00:21:27.000]  你敬拜亞古像,遠離我,
[00:21:27.000 --> 00:21:32.000]  好,我就容許他們來殘害你,
[00:21:32.000 --> 00:21:35.000]  讓你知道誰是上帝,
[00:21:35.000 --> 00:21:38.000]  但是最終那些殘害你的人,
[00:21:38.000 --> 00:21:41.000]  我們都要為你來審判他們。
[00:21:41.000 --> 00:21:44.000]  上帝會將好痛苦的經驗,
[00:21:44.000 --> 00:21:48.000]  變成為一個公義的神材。
[00:21:48.000 --> 00:21:54.000]  聖靈將耶穌催促到曠野裡面,
[00:21:54.000 --> 00:21:59.000]  曠野四十天,受撒旦的試探,
[00:21:59.000 --> 00:22:01.000]  好凶殘的試探,
[00:22:01.000 --> 00:22:04.000]  但是出於聖靈自己的工作,
[00:22:04.000 --> 00:22:06.000]  在那裡,耶穌基督,
[00:22:06.000 --> 00:22:09.000]  要勝過撒旦,
[00:22:09.000 --> 00:22:12.000]  勝過一切的試探,
[00:22:12.000 --> 00:22:14.000]  接受一切的試探,
[00:22:14.000 --> 00:22:16.000]  但是克服所有的試探,
[00:22:16.000 --> 00:22:19.000]  來成就上帝自己的工作。
[00:22:19.000 --> 00:22:24.000]  我相信在我們的生活之中,
[00:22:24.000 --> 00:22:26.000]  我們很多時候,
[00:22:26.000 --> 00:22:28.000]  也會有這樣的經歷,
[00:22:28.000 --> 00:22:30.000]  但是我們不明白,
[00:22:30.000 --> 00:22:33.000]  到底上帝在我們的生命裡面,
[00:22:33.000 --> 00:22:34.000]  要做些什麼工作。
[00:22:34.000 --> 00:22:37.000]  我們只是很希望上帝將愛給我們,
[00:22:37.000 --> 00:22:40.000]  但是愛的面相是有很多的,
[00:22:40.000 --> 00:22:43.000]  面相這個詞,
[00:22:43.000 --> 00:22:45.000]  可能大家不是很習慣聽,
[00:22:45.000 --> 00:22:47.000]  好像很佛教的詞眼,
[00:22:47.000 --> 00:22:50.000]  愛對我們的形象是有很多樣的,
[00:22:50.000 --> 00:22:53.000]  它出現的面貌很多不同的,
[00:22:53.000 --> 00:22:56.000]  對於新生者來說,
[00:22:56.000 --> 00:22:58.000]  父母打他,教他,
[00:22:58.000 --> 00:22:59.000]  他認識不到,
[00:22:59.000 --> 00:23:02.000]  他只覺得父母這麼壞,打我,
[00:23:04.000 --> 00:23:08.000]  但是打後面是表達了對他的愛,
[00:23:08.000 --> 00:23:10.000]  愛是有另外一面,
[00:23:10.000 --> 00:23:13.000]  是新生人會打他,會教他,
[00:23:13.000 --> 00:23:16.000]  說話可能要很大聲的打他,
[00:23:16.000 --> 00:23:19.000]  愛的樣貌有很多的,
[00:23:19.000 --> 00:23:22.000]  但是對於一個上帝來說,
[00:23:22.000 --> 00:23:25.000]  愛的面貌真是千百萬種那麼多,
[00:23:25.000 --> 00:23:28.000]  宇宙裡面複雜得不得了,
[00:23:28.000 --> 00:23:31.000]  但是上帝將愛臨到我們,
[00:23:31.000 --> 00:23:33.000]  它的樣貌有很多種的,
[00:23:33.000 --> 00:23:38.000]  有時候是做失業,有時候是做失戀,
[00:23:38.000 --> 00:23:40.000]  有時候是做生意的失敗,
[00:23:40.000 --> 00:23:42.000]  有時候是遇到遇人不淑,
[00:23:42.000 --> 00:23:46.000]  有些人遇到感情裡面極端的迷惘,
[00:23:46.000 --> 00:23:49.000]  原來上帝在整個我們的生命之中,
[00:23:49.000 --> 00:23:51.000]  將愛臨到我們,
[00:23:51.000 --> 00:23:54.000]  將不同的事態臨到我們,
[00:23:54.000 --> 00:23:58.000]  由那些事態轉變成我們磨練生命的一個境況,
[00:23:58.000 --> 00:24:00.000]  讓它最終可以成為試煉,
[00:24:00.000 --> 00:24:02.000]  磨練我們的一個手段,
[00:24:02.000 --> 00:24:08.000]  這些經文處處都讓我們安靜下來,
[00:24:08.000 --> 00:24:10.000]  看一下在我們的生命之中,
[00:24:10.000 --> 00:24:12.000]  生命的進行的情況,
[00:24:12.000 --> 00:24:14.000]  生命成長的過程之中,
[00:24:14.000 --> 00:24:17.000]  上帝在做什麼工作呢?
[00:24:17.000 --> 00:24:20.000]  讓我們看到上帝在我們的生命裡面工作,
[00:24:20.000 --> 00:24:22.000]  因此我們不氣餒,
[00:24:22.000 --> 00:24:25.000]  最困難的時候我們都不氣餒,
[00:24:25.000 --> 00:24:26.000]  不放棄,
[00:24:26.000 --> 00:24:29.000]  因為知道上帝的手在帶領著我們,
[00:24:29.000 --> 00:24:32.000]  我們看不到上帝的手,
[00:24:32.000 --> 00:24:35.000]  上帝自己的話語是確定的,
[00:24:35.000 --> 00:24:37.000]  如果你相信上帝,
[00:24:37.000 --> 00:24:39.000]  你應該相信上帝自己的話語,
[00:24:39.000 --> 00:24:41.000]  對我們的英愛,
[00:24:41.000 --> 00:24:44.000]  上帝自己的權柄是絕對的,
[00:24:44.000 --> 00:24:45.000]  你相信祂,
[00:24:45.000 --> 00:24:47.000]  可能在這個環境裡面,
[00:24:47.000 --> 00:24:49.000]  你不能夠設立那個環境,
[00:24:49.000 --> 00:24:51.000]  所出現的各種的情況,
[00:24:51.000 --> 00:24:53.000]  但是那些情況後面,
[00:24:53.000 --> 00:24:55.000]  總是帶有上帝自己的溫柔,
[00:24:55.000 --> 00:24:57.000]  上帝自己的安慰,
[00:24:57.000 --> 00:24:58.000]  上帝自己的愛,
[00:24:58.000 --> 00:25:01.000]  上帝最智慧的處理,
[00:25:01.000 --> 00:25:03.000]  我們相信祂,
[00:25:03.000 --> 00:25:06.000]  所以耶穌接受聖靈的催促,
[00:25:06.000 --> 00:25:08.000]  去到曠野裡面去,
[00:25:08.000 --> 00:25:12.000]  在那裡有四十天,
[00:25:12.000 --> 00:25:14.000]  受撒旦的試探,
[00:25:14.000 --> 00:25:15.000]  那一天,
[00:25:15.000 --> 00:25:16.000]  野獸同在一處,
[00:25:16.000 --> 00:25:19.000]  有天使來示候他,
[00:25:19.000 --> 00:25:21.000]  是不是說明耶穌基督的德性呢?
[00:25:21.000 --> 00:25:23.000]  很多大經書講這些經文的,
[00:25:23.000 --> 00:25:26.000]  因為祂和馬太和路加的記載,
[00:25:26.000 --> 00:25:28.000]  有明顯的差異。
[00:25:28.000 --> 00:25:30.000]  但是這處整體比我們見到的,
[00:25:30.000 --> 00:25:32.000]  耶穌聖靈、德性,
[00:25:32.000 --> 00:25:35.000]  比魔鬼的試探、撒旦的試探,
[00:25:35.000 --> 00:25:37.000]  無論祂用什麼的試探,
[00:25:37.000 --> 00:25:40.000]  超越了食物的試探,
[00:25:40.000 --> 00:25:43.000]  超越了一條電頂跳下來的試探,
[00:25:43.000 --> 00:25:45.000]  超越了要拜的撒旦,
[00:25:45.000 --> 00:25:47.000]  把世界上所有的榮華富貴,
[00:25:47.000 --> 00:25:49.000]  給祂的試探。
[00:25:49.000 --> 00:25:53.000]  但是,
[00:25:53.000 --> 00:25:56.000]  與野獸同在一起,
[00:25:56.000 --> 00:25:58.000]  有天使來示候他,
[00:25:58.000 --> 00:26:00.000]  我們見到,
[00:26:00.000 --> 00:26:02.000]  在二十二話書,
[00:26:02.000 --> 00:26:03.000]  在先知書裏面,
[00:26:03.000 --> 00:26:05.000]  才有這樣的景況。
[00:26:05.000 --> 00:26:09.000]  在先知書裏面記載,
[00:26:09.000 --> 00:26:12.000]  那些毒蛇可以和小孩玩在一起的,
[00:26:12.000 --> 00:26:14.000]  那些經文,
[00:26:14.000 --> 00:26:16.000]  可能我們不太熟悉了,
[00:26:16.000 --> 00:26:18.000]  去到將來有一天,
[00:26:18.000 --> 00:26:22.000]  天哥要降臨地上,
[00:26:22.000 --> 00:26:26.000]  小孩子可以和獅子和野獸玩在一起,
[00:26:26.000 --> 00:26:30.000]  甚至在灰蛇、毒蛇的洞口,
[00:26:30.000 --> 00:26:31.000]  玩到蛇,
[00:26:31.000 --> 00:26:34.000]  那些印度人吹噓「噠噠」在樹上,
[00:26:34.000 --> 00:26:35.000]  蛇在搖來搖去的那些,
[00:26:35.000 --> 00:26:38.000]  可能那時候所有人都會認識的,
[00:26:38.000 --> 00:26:39.000]  只要你吹口哨,
[00:26:39.000 --> 00:26:41.000]  那些蛇就會在搖來搖去的,
[00:26:41.000 --> 00:26:42.000]  可能打個手勢,
[00:26:42.000 --> 00:26:44.000]  牠就會在那裏盤來盤去的,
[00:26:44.000 --> 00:26:48.000]  它的意思就是說,
[00:26:48.000 --> 00:26:49.000]  有一天,
[00:26:49.000 --> 00:26:50.000]  那天,後來,
[00:26:50.000 --> 00:26:55.000]  那個天地宇宙萬物和諧到,
[00:26:55.000 --> 00:26:59.000]  所有以前和人類作敵人的東西,
[00:26:59.000 --> 00:27:01.000]  全部都會附在上帝的主權之下,
[00:27:01.000 --> 00:27:03.000]  和諧相處,
[00:27:03.000 --> 00:27:04.000]  那個時間,
[00:27:04.000 --> 00:27:06.000]  在這裏給我們見到,
[00:27:06.000 --> 00:27:08.000]  有少少的應驗,
[00:27:08.000 --> 00:27:10.000]  它只是告訴我們,
[00:27:10.000 --> 00:27:12.000]  並與野獸同在的家,
[00:27:12.000 --> 00:27:15.000]  咦,那些野獸沒有傷害牠,
[00:27:17.000 --> 00:27:20.000]  其由天使來使由牠,
[00:27:20.000 --> 00:27:22.000]  天上人間,
[00:27:22.000 --> 00:27:25.000]  人間以一切敵對的勢力,
[00:27:25.000 --> 00:27:26.000]  罪惡的勢力,
[00:27:26.000 --> 00:27:29.000]  完全被制服,
[00:27:29.000 --> 00:27:32.000]  夏當失敗了的地方,
[00:27:32.000 --> 00:27:34.000]  耶穌在這裏得勝了,
[00:27:34.000 --> 00:27:38.000]  夏當受不到魔鬼的試探,
[00:27:38.000 --> 00:27:39.000]  失敗了,
[00:27:39.000 --> 00:27:41.000]  耶穌在這裏在四十天內,
[00:27:41.000 --> 00:27:43.000]  接受撒旦的試探,
[00:27:43.000 --> 00:27:45.000]  但是牠得勝了,
[00:27:45.000 --> 00:27:47.000]  只是短短的兩個句子,
[00:27:47.000 --> 00:27:48.000]  給我們見到,
[00:27:48.000 --> 00:27:50.000]  整個宇宙有一天,
[00:27:50.000 --> 00:27:53.000]  會被上帝的主權,
[00:27:53.000 --> 00:27:56.000]  被上帝的國度降臨人間,
[00:27:56.000 --> 00:27:57.000]  管理一切,
[00:27:57.000 --> 00:28:00.000]  在這裏我們見到那個日子,
[00:28:00.000 --> 00:28:02.000]  在生命裏面,
[00:28:02.000 --> 00:28:03.000]  若我們能夠學習,
[00:28:03.000 --> 00:28:05.000]  也能夠有這樣的日子,
[00:28:05.000 --> 00:28:07.000]  臨在我們的生命之中,
[00:28:07.000 --> 00:28:09.000]  然後約翰下監以後,
[00:28:09.000 --> 00:28:11.000]  耶穌來到加利利,
[00:28:11.000 --> 00:28:13.000]  時間仍然是非常之敏捷,
[00:28:13.000 --> 00:28:15.000]  好像有一個傳承,
[00:28:15.000 --> 00:28:17.000]  一個承傳,
[00:28:17.000 --> 00:28:19.000]  約翰下了監之後,
[00:28:19.000 --> 00:28:21.000]  耶穌就出來了,
[00:28:21.000 --> 00:28:22.000]  但是實際上,
[00:28:22.000 --> 00:28:23.000]  約翰所傳的信息,
[00:28:23.000 --> 00:28:25.000]  和耶穌所傳的信息,
[00:28:25.000 --> 00:28:27.000]  是非常之一致的信息,
[00:28:27.000 --> 00:28:29.000]  如果你看看《約翰福音》也好,
[00:28:29.000 --> 00:28:30.000]  《路加福音》也好,
[00:28:30.000 --> 00:28:31.000]  《瑪達福音》也好,
[00:28:31.000 --> 00:28:32.000]  你見到,
[00:28:32.000 --> 00:28:33.000]  祂所傳的信息,
[00:28:33.000 --> 00:28:34.000]  天國近利,
[00:28:34.000 --> 00:28:35.000]  你不要悔改,
[00:28:35.000 --> 00:28:36.000]  都是這樣的信息,
[00:28:36.000 --> 00:28:38.000]  《約翰福音》裏面,
[00:28:38.000 --> 00:28:40.000]  先是約翰介紹耶穌給他的門徒,
[00:28:40.000 --> 00:28:43.000]  說:「看啊!上帝的羔羊,
[00:28:43.000 --> 00:28:45.000]  隨祂逝人隨月的。」
[00:28:45.000 --> 00:28:47.000]  是很接近的信息,
[00:28:47.000 --> 00:28:49.000]  但是這段明顯地讓我們見到,
[00:28:49.000 --> 00:28:51.000]  有一個傳承,
[00:28:51.000 --> 00:28:53.000]  傳承是什麼呢?
[00:28:53.000 --> 00:28:54.000]  師弟約翰過去了,
[00:28:54.000 --> 00:28:56.000]  耶穌出現了,
[00:28:56.000 --> 00:28:59.000]  師弟約翰的信息過去了,
[00:28:59.000 --> 00:29:01.000]  耶穌基督接續那個信息,
[00:29:01.000 --> 00:29:02.000]  繼續下去了,
[00:29:02.000 --> 00:29:04.000]  去到《史禄行主的遺言》,
[00:29:04.000 --> 00:29:06.000]  我們也見到這樣的,
[00:29:06.000 --> 00:29:07.000]  在《路加福音》的記載裏面,
[00:29:07.000 --> 00:29:09.000]  耶穌避開十字架,
[00:29:09.000 --> 00:29:11.000]  復了,升天了,
[00:29:11.000 --> 00:29:13.000]  但是整個《史禄行主的遺言》,
[00:29:13.000 --> 00:29:16.000]  讓我們見到教會的建立,
[00:29:16.000 --> 00:29:19.000]  教會承接了上帝所做的工作,
[00:29:19.000 --> 00:29:21.000]  「道成肉身」鑄在我們中間,
[00:29:21.000 --> 00:29:23.000]  回到天上,
[00:29:23.000 --> 00:29:24.000]  「聖命降臨在地上」,
[00:29:24.000 --> 00:29:26.000]  教會延續了那個工作,
[00:29:26.000 --> 00:29:28.000]  事事都是傳承來的,
[00:29:28.000 --> 00:29:30.000]  事事都見到是這樣的,
[00:29:30.000 --> 00:29:32.000]  約翰下山以後,
[00:29:32.000 --> 00:29:34.000]  耶穌來到加利利,
[00:29:34.000 --> 00:29:35.000]  加利利就是北方,
[00:29:35.000 --> 00:29:36.000]  去到北方,
[00:29:36.000 --> 00:29:38.000]  宣講上帝的福音書,
[00:29:38.000 --> 00:29:39.000]  日期滿了,
[00:29:39.000 --> 00:29:40.000]  上帝的國近了,
[00:29:40.000 --> 00:29:42.000]  你們要悔改,
[00:29:42.000 --> 00:29:43.000]  順福音。
[00:29:43.000 --> 00:29:45.000]  在這裏,因為時間問題,
[00:29:45.000 --> 00:29:46.000]  我只說一件事,
[00:29:46.000 --> 00:29:50.000]  最近有一位英國的學者,
[00:29:50.000 --> 00:29:53.000]  在加利利,
[00:29:53.000 --> 00:29:55.000]  是愛丁堡大學的新藥教授,
[00:29:55.000 --> 00:29:56.000]  寫了一本書,
[00:29:56.000 --> 00:29:59.000]  一本書叫做《Destroyer of God》,
[00:29:59.000 --> 00:30:01.000]  《Destroyer of God》,
[00:30:01.000 --> 00:30:02.000]  「諸神的毀滅者」,
[00:30:02.000 --> 00:30:03.000]  可以這樣翻譯,
[00:30:03.000 --> 00:30:07.000]  在裏面他問一些問題,
[00:30:07.000 --> 00:30:09.000]  他嘗試解答一些問題,
[00:30:09.000 --> 00:30:13.000]  基督教在當時來說,
[00:30:13.000 --> 00:30:17.000]  並不是一個最受歡迎的宗教,
[00:30:17.000 --> 00:30:21.000]  甚至是很討人厭的宗教,
[00:30:21.000 --> 00:30:25.000]  我舉例,
[00:30:25.000 --> 00:30:26.000]  怎樣討人厭呢?
[00:30:26.000 --> 00:30:29.000]  因為基督教所信奉的東西,
[00:30:29.000 --> 00:30:36.000]  很奇特,
[00:30:36.000 --> 00:30:38.000]  奇特到人們討人厭,
[00:30:38.000 --> 00:30:40.000]  我們覺得不討人厭,
[00:30:40.000 --> 00:30:43.000]  在一個甚麼都是神,
[00:30:43.000 --> 00:30:45.000]  甚至是泛神論,
[00:30:45.000 --> 00:30:47.000]  多神論的世界裏面,
[00:30:47.000 --> 00:30:50.000]  你偏偏說上帝只有多少個?
[00:30:50.000 --> 00:30:52.000]  你說是不是很討人厭?
[00:30:52.000 --> 00:30:54.000]  全世界都說多得不得了,
[00:30:54.000 --> 00:30:56.000]  到處都是神,
[00:30:56.000 --> 00:30:57.000]  你偏偏說一個,
[00:30:57.000 --> 00:30:58.000]  你是不是很討人厭?
[00:30:58.000 --> 00:31:01.000]  你肯定是用性命來,
[00:31:01.000 --> 00:31:03.000]  我打死你,死就死,
[00:31:03.000 --> 00:31:05.000]  只有一個,
[00:31:05.000 --> 00:31:07.000]  你信不信我打死你?
[00:31:07.000 --> 00:31:08.000]  我信,你打死我,
[00:31:08.000 --> 00:31:09.000]  都是只有一個,
[00:31:09.000 --> 00:31:10.000]  很討人厭,
[00:31:10.000 --> 00:31:13.000]  這樣的人是很討人厭的,
[00:31:13.000 --> 00:31:15.000]  你說怎樣討人厭呢?
[00:31:15.000 --> 00:31:19.000]  你經常叫你的子男不要打那麼多機,
[00:31:19.000 --> 00:31:24.000]  讀書吧,
[00:31:24.000 --> 00:31:27.000]  讀書吧,
[00:31:27.000 --> 00:31:29.000]  很討人厭,
[00:31:29.000 --> 00:31:32.000]  你雖然想一巴掌打過去,
[00:31:32.000 --> 00:31:34.000]  讀書吧,
[00:31:34.000 --> 00:31:37.000]  考試,讀書吧,
[00:31:37.000 --> 00:31:39.000]  是不是很討人厭呢?
[00:31:39.000 --> 00:31:44.000]  是吧?
[00:31:44.000 --> 00:31:46.000]  即是你叫他做的事,
[00:31:46.000 --> 00:31:47.000]  人人都是這樣,
[00:31:47.000 --> 00:31:50.000]  所有的祖父母都教兒子,
[00:31:50.000 --> 00:31:52.000]  不要打那麼多機,
[00:31:52.000 --> 00:31:54.000]  讀書吧,
[00:31:54.000 --> 00:31:55.000]  你不要打那麼多機,
[00:31:55.000 --> 00:31:57.000]  出去跑步吧,
[00:31:57.000 --> 00:31:58.000]  不要經常坐下來,
[00:31:58.000 --> 00:31:59.000]  又打那麼多機,
[00:31:59.000 --> 00:32:00.000]  打那麼多機,
[00:32:00.000 --> 00:32:01.000]  對著電腦玩那麼多,
[00:32:01.000 --> 00:32:02.000]  出去玩玩,
[00:32:02.000 --> 00:32:03.000]  出去走走,
[00:32:03.000 --> 00:32:06.000]  讀書吧,
[00:32:06.000 --> 00:32:07.000]  是不是很討人厭呢?
[00:32:07.000 --> 00:32:09.000]  全世界都覺得,
[00:32:09.000 --> 00:32:10.000]  讀書吧,
[00:32:10.000 --> 00:32:13.000]  做運動吧,
[00:32:13.000 --> 00:32:15.000]  是不是很討人厭呢?
[00:32:15.000 --> 00:32:19.000]  我們信多過神,
[00:32:19.000 --> 00:32:23.000]  皇帝都是神,
[00:32:23.000 --> 00:32:24.000]  只有一個,
[00:32:24.000 --> 00:32:27.000]  我們相信獨一的真神,
[00:32:27.000 --> 00:32:29.000]  耶和華上帝,
[00:32:29.000 --> 00:32:30.000]  是不是很討人厭呢?
[00:32:30.000 --> 00:32:33.000]  很討人厭吧!
[00:32:33.000 --> 00:32:34.000]  還有,
[00:32:34.000 --> 00:32:37.000]  每逢七日的第一日,即是今天,
[00:32:37.000 --> 00:32:40.000]  他們一早起床,
[00:32:40.000 --> 00:32:41.000]  去敬拜,
[00:32:41.000 --> 00:32:42.000]  唱歌,
[00:32:42.000 --> 00:32:43.000]  祈禱,
[00:32:43.000 --> 00:32:45.000]  每個人都在吃飯的時候,
[00:32:45.000 --> 00:32:48.000]  或者每個人都在睡覺的時候,
[00:32:48.000 --> 00:32:50.000]  你卻去搞這些奇怪的事,
[00:32:50.000 --> 00:32:52.000]  是不是很討人厭呢?
[00:32:52.000 --> 00:32:53.000]  你做的事,
[00:32:53.000 --> 00:32:54.000]  每個人都不做的,
[00:32:54.000 --> 00:32:56.000]  只有你們做的,
[00:32:56.000 --> 00:32:58.000]  很討人厭吧!
[00:32:58.000 --> 00:33:00.000]  所以,卡路德就說,
[00:33:00.000 --> 00:33:03.000]  早期的信徒的生活型態,
[00:33:03.000 --> 00:33:04.000]  思想型態,
[00:33:04.000 --> 00:33:07.000]  和社會格格不入,
[00:33:07.000 --> 00:33:09.000]  但是死都好,
[00:33:09.000 --> 00:33:11.000]  我都是要有這種格格不入的生活模式,
[00:33:11.000 --> 00:33:13.000]  思想模式的,
[00:33:13.000 --> 00:33:14.000]  真的很討人厭的!
[00:33:14.000 --> 00:33:15.000]  所以他就說,
[00:33:15.000 --> 00:33:17.000]  當時的教會,
[00:33:17.000 --> 00:33:19.000]  是很多人憎恨的對象來的,
[00:33:19.000 --> 00:33:21.000]  為什麼這麼古怪呢?
[00:33:21.000 --> 00:33:23.000]  為什麼這麼奇特呢?
[00:33:23.000 --> 00:33:24.000]  所以有人就說,
[00:33:24.000 --> 00:33:26.000]  這根本就不是宗教來的,
[00:33:26.000 --> 00:33:27.000]  宗教應該是怎樣呢?
[00:33:27.000 --> 00:33:29.000]  像我們這樣就叫做宗教,
[00:33:29.000 --> 00:33:30.000]  不是我們現在這樣,
[00:33:30.000 --> 00:33:34.000]  是當日的那些羅馬國度裡的那些人,
[00:33:34.000 --> 00:33:35.000]  他們的生活,
[00:33:35.000 --> 00:33:37.000]  他們的思維方式,
[00:33:37.000 --> 00:33:40.000]  他們的衣著,
[00:33:40.000 --> 00:33:41.000]  他們的食物,
[00:33:41.000 --> 00:33:43.000]  這樣的花費,
[00:33:43.000 --> 00:33:44.000]  這樣就叫做宗教,
[00:33:44.000 --> 00:33:46.000]  這樣才叫正常嘛!
[00:33:46.000 --> 00:33:47.000]  你這樣就不是叫做宗教,
[00:33:47.000 --> 00:33:48.000]  是迷信!
[00:33:48.000 --> 00:33:50.000]  為什麼整個世界都說,
[00:33:50.000 --> 00:33:53.000]  你信多過有什麼所謂呢?
[00:33:53.000 --> 00:33:55.000]  就好像保羅去到雅丁的時候,
[00:33:55.000 --> 00:33:57.000]  有個神主牌上面寫著什麼呢?
[00:33:57.000 --> 00:33:59.000]  「未識之神」,
[00:33:59.000 --> 00:34:01.000]  你可以知道後面的那個概念就是,
[00:34:01.000 --> 00:34:02.000]  多得不得了,
[00:34:02.000 --> 00:34:04.000]  如果你不在裡面的話,
[00:34:04.000 --> 00:34:05.000]  那個就是你的,
[00:34:05.000 --> 00:34:06.000]  如果你沒有牌位的話,
[00:34:06.000 --> 00:34:08.000]  那個就是你的,
[00:34:08.000 --> 00:34:10.000]  那個這樣的心態來的,
[00:34:10.000 --> 00:34:13.000]  這樣才叫正常嘛!
[00:34:13.000 --> 00:34:17.000]  所以基督教被人評為迷信,
[00:34:17.000 --> 00:34:18.000]  迷信,
[00:34:18.000 --> 00:34:20.000]  黑人生!
[00:34:20.000 --> 00:34:23.000]  但是他說基督教為什麼在三百年以來,
[00:34:23.000 --> 00:34:24.000]  影響這麼大呢?
[00:34:24.000 --> 00:34:26.000]  有這麼大的影響呢?
[00:34:26.000 --> 00:34:27.000]  原因無他,
[00:34:27.000 --> 00:34:28.000]  只有一個,
[00:34:28.000 --> 00:34:29.000]  只有一個,
[00:34:29.000 --> 00:34:31.000]  因為很多人都因為,
[00:34:31.000 --> 00:34:34.000]  這麼奇特的信仰而堅持下來,
[00:34:34.000 --> 00:34:35.000]  死了,
[00:34:35.000 --> 00:34:37.000]  就死了!
[00:34:37.000 --> 00:34:41.000]  你再不改教了,
[00:34:41.000 --> 00:34:42.000]  我釘死你,
[00:34:42.000 --> 00:34:43.000]  就死了!
[00:34:43.000 --> 00:34:45.000]  我捉你去兜售,
[00:34:45.000 --> 00:34:46.000]  兜死你,
[00:34:46.000 --> 00:34:48.000]  給你CBC稅!
[00:34:48.000 --> 00:34:49.000]  有很多文字記載,
[00:34:49.000 --> 00:34:51.000]  他們拖男帶女,
[00:34:51.000 --> 00:34:52.000]  面帶笑容,
[00:34:52.000 --> 00:34:54.000]  這樣走進兜售場,
[00:34:54.000 --> 00:34:58.000]  如果你今天走去歐洲的地方旅遊,
[00:34:58.000 --> 00:35:00.000]  特別你去一個地方叫伊弗所,
[00:35:00.000 --> 00:35:03.000]  伊弗所在羅馬建築物保持得最好的,
[00:35:03.000 --> 00:35:05.000]  甚至有這樣的傳,
[00:35:05.000 --> 00:35:08.000]  伊弗所那邊有一個兜售場,
[00:35:08.000 --> 00:35:09.000]  有一個戲院,
[00:35:09.000 --> 00:35:11.000]  可以演戲的,
[00:35:11.000 --> 00:35:13.000]  又可以兜售的,
[00:35:13.000 --> 00:35:20.000]  保羅很可能在那個兜售場裡面出現過,
[00:35:20.000 --> 00:35:21.000]  就來,
[00:35:21.000 --> 00:35:22.000]  給CBC稅,
[00:35:22.000 --> 00:35:23.000]  拖男帶女,
[00:35:23.000 --> 00:35:24.000]  面帶笑容,
[00:35:24.000 --> 00:35:26.000]  走進兜售場裡面,
[00:35:26.000 --> 00:35:28.000]  才引致我們有一個教會,
[00:35:28.000 --> 00:35:29.000]  叫「特土良」,
[00:35:29.000 --> 00:35:35.000]  是這樣說的,
[00:35:35.000 --> 00:35:37.000]  我們每一個人的生命,
[00:35:37.000 --> 00:35:40.000]  每一個殉道士的血,
[00:35:40.000 --> 00:35:45.000]  孕育了我們基督教的信仰,
[00:35:45.000 --> 00:35:47.000]  那些墨紙落在地裡,
[00:35:47.000 --> 00:35:48.000]  若不死了,
[00:35:48.000 --> 00:35:50.000]  剩夠是一粒,
[00:35:50.000 --> 00:35:51.000]  他說,
[00:35:51.000 --> 00:35:54.000]  藉著「書子封你的牙齒」,
[00:35:54.000 --> 00:35:56.000]  將這粒墨紙磨成為麵粉,
[00:35:56.000 --> 00:35:59.000]  做成上帝手中聖潔的麵包,
[00:35:59.000 --> 00:36:02.000]  這些是什麼人來的?
[00:36:02.000 --> 00:36:05.000]  什麼人來的?
[00:36:05.000 --> 00:36:07.000]  我們所有相信主耶穌基督的人,
[00:36:07.000 --> 00:36:09.000]  好像一粒墨紙一樣,
