
[00:00:00.000 --> 00:00:05.200]  各位電影姐妹各位朋友你們好
[00:16:48.240 --> 00:16:51.200]  準備奉獻給教會
[00:16:51.200 --> 00:16:54.320]  我相信足夠你建堂的用
[00:16:54.320 --> 00:16:56.320]  不過有個條件
[00:16:56.320 --> 00:17:01.120]  就是要在我哥哥安息禮拜的時候
[00:17:01.120 --> 00:17:03.760]  要對著眾人說這句話
[00:17:03.760 --> 00:17:06.160]  這個弟兄
[00:17:06.160 --> 00:17:09.600]  是一個經權
[00:17:09.600 --> 00:17:12.160]  愛神的弟兄
[00:17:12.160 --> 00:17:13.440]  牧師聽到說
[00:17:13.440 --> 00:17:16.560]  好!就這樣
[00:17:16.560 --> 00:17:19.200]  到第二天
[00:17:19.200 --> 00:17:21.280]  安息禮拜
[00:17:21.280 --> 00:17:25.920]  弟弟、家人和家裡剩下的人
[00:17:25.920 --> 00:17:27.440]  他哥哥和剩下的人
[00:17:27.440 --> 00:17:31.200]  一起去喪禮
[00:17:31.200 --> 00:17:33.040]  牧師主持
[00:17:33.040 --> 00:17:35.280]  接著就說道
[00:17:35.280 --> 00:17:36.960]  他說的時候
[00:17:36.960 --> 00:17:38.480]  他就說
[00:17:38.480 --> 00:17:40.960]  這個弟兄生前
[00:17:40.960 --> 00:17:44.160]  做了很多不好的事
[00:17:44.160 --> 00:17:48.080]  他不是榮耀神的名
[00:17:48.080 --> 00:17:52.160]  他對家人不好
[00:17:52.160 --> 00:17:54.960]  弟弟聽到說
[00:17:54.960 --> 00:17:58.080]  心裡說你答應了我
[00:17:58.080 --> 00:18:00.160]  竟然說這些
[00:18:00.160 --> 00:18:02.000]  接著牧師就說
[00:18:02.000 --> 00:18:04.480]  但比起弟弟
[00:18:04.480 --> 00:18:07.680]  這個弟兄已經是一個經權
[00:18:07.680 --> 00:18:10.080]  愛神的人
[00:18:10.080 --> 00:18:11.360]  或者
[00:18:11.360 --> 00:18:13.840]  卓茲韻多說的這個故事
[00:18:13.840 --> 00:18:15.840]  我不知道是真是假
[00:18:15.840 --> 00:18:18.000]  但都被我們看出
[00:18:18.000 --> 00:18:20.800]  在教會裡面
[00:18:20.800 --> 00:18:23.440]  我們很多時候
[00:18:23.440 --> 00:18:28.080]  是說一套做一套
[00:18:28.080 --> 00:18:31.200]  我們表演的是我們的權盛
[00:18:31.200 --> 00:18:32.560]  是給人看
[00:18:32.560 --> 00:18:34.560]  但實際上
[00:18:34.560 --> 00:18:36.640]  其實我們都是
[00:18:36.640 --> 00:18:38.480]  很多很多
[00:18:38.480 --> 00:18:42.480]  是不令上帝開心的事
[00:18:42.480 --> 00:18:44.480]  我們再來看第三節第四節
[00:18:44.480 --> 00:18:46.480]  當你奉獻的時候
[00:18:46.480 --> 00:18:47.200]  第四節說
[00:18:47.200 --> 00:18:50.160]  不要叫左手知道你右手左手的
[00:18:50.160 --> 00:18:52.800]  這裡不是說你鬼鬼祟祟
[00:18:52.800 --> 00:18:54.960]  這裡說到骨肉之真手足之情
[00:18:54.960 --> 00:18:57.120]  我奉獻不是因為你慘
[00:18:57.120 --> 00:18:58.560]  所以我奉獻給你
[00:18:58.560 --> 00:19:00.000]  這不是追來識
[00:19:00.000 --> 00:19:03.040]  因為你是我的弟兄
[00:19:03.040 --> 00:19:05.200]  我就想和你分享
[00:19:05.200 --> 00:19:07.440]  分擔
[00:19:07.440 --> 00:19:09.440]  既然是弟兄的時候
[00:19:09.440 --> 00:19:12.080]  我就不會故意
[00:19:12.080 --> 00:19:15.040]  令弟兄尷尬
[00:19:15.040 --> 00:19:16.800]  或者不好受
[00:19:16.800 --> 00:19:21.200]  這就叫做左手不讓右手給他
[00:19:21.200 --> 00:19:22.800]  有些人幫其他人
[00:19:22.800 --> 00:19:25.120]  是希望得到一些甜頭
[00:19:25.120 --> 00:19:26.880]  得到一些回報
[00:19:26.880 --> 00:19:28.000]  這些不是奉獻
[00:19:28.000 --> 00:19:29.280]  這些是操縱
[00:19:29.280 --> 00:19:32.480]  這些是奉祭
[00:19:32.480 --> 00:19:35.040]  聖經告訴你
[00:19:35.040 --> 00:19:36.640]  叫你施捨的時候
[00:19:36.640 --> 00:19:38.400]  而在暗中行
[00:19:38.400 --> 00:19:39.680]  暗中是什麼意思?
[00:19:39.680 --> 00:19:40.560]  不是做給人看的
[00:19:40.560 --> 00:19:41.440]  不是表演的
[00:19:41.440 --> 00:19:42.720]  今天我們教會有很多人
[00:19:42.720 --> 00:19:44.640]  在暗中裡面侍奉
[00:19:44.640 --> 00:19:45.760]  或者我出頭
[00:19:45.760 --> 00:19:47.680]  但你知不知道背後有很多人
[00:19:47.680 --> 00:19:49.360]  負上了很多很多的事
[00:19:49.360 --> 00:19:51.280]  他們怎樣去印祭
[00:19:51.280 --> 00:19:56.080]  怎樣去預備崇拜
[00:19:56.080 --> 00:19:57.120]  他們做很多事情
[00:19:57.120 --> 00:19:59.520]  是沒有人所知的
[00:19:59.520 --> 00:20:02.240]  但是他們已經花了很多心思
[00:20:02.240 --> 00:20:04.720]  去服侍神
[00:20:04.720 --> 00:20:09.040]  暗中去服侍神
[00:20:09.040 --> 00:20:13.040]  今天我們是為了名字去服侍神
[00:20:13.040 --> 00:20:18.320]  還是暗中去服侍祂呢?
[00:20:18.320 --> 00:20:20.160]  聖經說
[00:20:20.160 --> 00:20:25.360]  「負了暗中就擦汗必然報答」
[00:20:25.360 --> 00:20:28.240]  這些不是叫做功利主義
[00:20:28.240 --> 00:20:30.000]  聖經也說賞賜
[00:20:30.000 --> 00:20:31.920]  聖經也說報答
[00:20:31.920 --> 00:20:32.640]  那你說
[00:20:32.640 --> 00:20:34.080]  「什麼這麼功利主義啊?」
[00:20:34.080 --> 00:20:35.680]  「我服侍主我不是為了賞賜」
[00:20:35.680 --> 00:20:37.360]  「不是為了報答」
[00:20:37.360 --> 00:20:39.040]  賞賜是好是不好
[00:20:39.040 --> 00:20:41.440]  就看你什麼賞賜
[00:20:41.440 --> 00:20:43.280]  因為勤力讀書
[00:20:43.280 --> 00:20:45.840]  因為他以為書中只有黃金屋
[00:20:45.840 --> 00:20:48.080]  書中只有顏如玉
[00:20:48.080 --> 00:20:49.600]  那這個就是使賄
[00:20:49.600 --> 00:20:52.720]  他讀書是為了黃金屋
[00:20:52.720 --> 00:20:54.880]  為了顏如玉
[00:20:54.880 --> 00:20:56.640]  但如果一個人讀書
[00:20:56.640 --> 00:20:58.240]  他想有學問的
[00:20:58.240 --> 00:21:00.640]  他想知書識禮的
[00:21:00.640 --> 00:21:01.760]  世上沒有人告訴你
[00:21:01.760 --> 00:21:03.440]  「你這麼使賄」
[00:21:03.440 --> 00:21:05.680]  「你讀書想知書識禮」
[00:21:05.680 --> 00:21:08.320]  「你讀書想有好學問」
[00:21:08.320 --> 00:21:09.680]  不會的
[00:21:09.680 --> 00:21:12.480]  因為這是合理的賞賜
[00:21:12.480 --> 00:21:14.400]  書中只有黃金屋
[00:21:14.400 --> 00:21:15.520]  書中只有顏如玉
[00:21:15.520 --> 00:21:17.040]  這是不合理的賞賜
[00:21:17.040 --> 00:21:18.560]  就是使賄
[00:21:18.560 --> 00:21:20.240]  但你想有學問的
[00:21:20.240 --> 00:21:21.840]  知書識禮的
[00:21:21.840 --> 00:21:23.440]  這是合理的賞賜
[00:21:23.440 --> 00:21:24.800]  這是好的
[00:21:24.800 --> 00:21:26.480]  同樣的
[00:21:26.480 --> 00:21:30.720]  一個男生喜歡一個女生
[00:21:30.720 --> 00:21:34.000]  希望和她一起結婚
[00:21:34.000 --> 00:21:36.080]  成立一個家庭
[00:21:36.080 --> 00:21:37.280]  那個女生會說
[00:21:37.280 --> 00:21:40.800]  「你這麼使賄」
[00:21:40.800 --> 00:21:45.040]  「原來你愛我就是想和我結婚?」
[00:21:45.040 --> 00:21:47.840]  這個當然不是使賄
[00:21:47.840 --> 00:21:51.040]  因為這是合理的賞賜
[00:21:51.040 --> 00:21:52.960]  如果你是為了他的錢
[00:21:52.960 --> 00:21:54.960]  為了他的利益去做
[00:21:54.960 --> 00:21:56.800]  這就是使賄
[00:21:56.800 --> 00:21:58.080]  同樣的
[00:21:58.080 --> 00:21:59.680]  聖經說
[00:21:59.680 --> 00:22:02.160]  「父必暗中察學必然報答」
[00:22:02.160 --> 00:22:04.240]  這是合理的賞賜
[00:22:04.240 --> 00:22:06.000]  合理的賞賜是什麼?
[00:22:06.000 --> 00:22:07.600]  是神的恩典
[00:22:07.600 --> 00:22:10.800]  神會給你更好的
[00:22:10.800 --> 00:22:15.120]  今天我們會否察看我們自己
[00:22:15.120 --> 00:22:17.520]  基督徒的生命是怎樣的?
[00:22:17.520 --> 00:22:18.800]  在我們人生裏
[00:22:18.800 --> 00:22:20.000]  會否很多時候
[00:22:20.000 --> 00:22:21.600]  是演戲般演
[00:22:21.600 --> 00:22:24.160]  是演給人看的?
[00:22:24.160 --> 00:22:27.120]  有時我們自己苦心自問
[00:22:27.120 --> 00:22:30.080]  我們是否這麼敬虔?
[00:22:30.080 --> 00:22:31.440]  我們誠實去看
[00:22:31.440 --> 00:22:34.800]  我們自己的動機是什麼?
[00:22:34.800 --> 00:22:36.720]  我們做好事
[00:22:36.720 --> 00:22:38.880]  會否是墮入一個陷阱
[00:22:38.880 --> 00:22:42.400]  是希望別人去讚賞
[00:22:42.400 --> 00:22:43.600]  我們去侍奉
[00:22:43.600 --> 00:22:45.520]  是否希望別人的讚賞
[00:22:45.520 --> 00:22:48.480]  被人說「啊!某某人多敬虔」
[00:22:48.480 --> 00:22:52.560]  還是我們真心在上帝面前
[00:22:52.560 --> 00:22:56.160]  「主啊!祢知我軟弱是不配的
[00:22:56.160 --> 00:22:58.720]  但我願意服侍祢
[00:22:58.720 --> 00:23:00.880]  願祢的名得出榮耀
[00:23:00.880 --> 00:23:04.080]  不是我的名得出榮耀」
[00:23:04.080 --> 00:23:06.880]  如果你能夠多點去隱密處
[00:23:06.880 --> 00:23:08.960]  暗中審查
[00:23:08.960 --> 00:23:11.280]  做暗中的功夫
[00:23:11.280 --> 00:23:13.920]  這是基督徒熟練、操練裏
[00:23:13.920 --> 00:23:17.760]  其中一個很重要的操練
[00:23:17.760 --> 00:23:19.440]  好!我們今天講到這裏
[00:23:19.440 --> 00:23:22.080]  請我們再次向心低頭和禱告
[00:23:22.080 --> 00:23:23.920]  天父我們再次感謝你
[00:23:23.920 --> 00:23:26.640]  給你寶貴的話語去提醒我們
[00:23:26.640 --> 00:23:29.440]  叫我們不要做一個虛偽的人
[00:23:29.440 --> 00:23:30.720]  做起那樣做
[00:23:30.720 --> 00:23:32.640]  表演我們的虔誠
[00:23:32.640 --> 00:23:35.200]  而不是看到我們的廬山面目
[00:23:35.200 --> 00:23:40.400]  在主面前悔改、接受祢
[00:23:40.400 --> 00:23:44.320]  承認祢才是我們唯一的主宰
[00:23:44.320 --> 00:23:45.520]  不是我們的名
[00:23:45.520 --> 00:23:47.440]  不是我們的名聲
[00:23:47.440 --> 00:23:50.000]  不是我們的所謂德行
[00:23:50.000 --> 00:23:52.240]  而是祢的恩典
[00:23:52.240 --> 00:23:54.800]  我們今天祈禱奉耶穌基督名求
[00:23:54.800 --> 00:23:55.600]  阿門
[00:23:55.760 --> 00:23:56.560]  阿門
[00:23:56.560 --> 00:23:57.520]  阿門
[00:23:57.520 --> 00:23:58.480]  阿門
[00:23:58.480 --> 00:23:59.440]  阿門
[00:23:59.440 --> 00:24:00.400]  阿門
[00:24:00.400 --> 00:24:01.360]  阿門
[00:24:01.360 --> 00:24:02.320]  阿門
[00:24:02.320 --> 00:24:03.280]  阿門
[00:24:03.280 --> 00:24:04.240]  阿門
[00:24:04.240 --> 00:24:05.200]  阿門
[00:24:05.200 --> 00:24:06.160]  阿門
[00:24:07.120 --> 00:24:07.920]  阿門
[00:24:07.920 --> 00:24:10.920]  (字幕由 Amara.org 社群提供)
[00:24:10.920 --> 00:24:13.920]  (字幕由 Amara.org 社群提供)

