
[00:00:00.000 --> 00:00:02.000]  (字幕組: 鄭若驊)
[00:17:54.000 --> 00:17:56.000]  就是你骯髒、骯髒
[00:17:56.000 --> 00:17:58.000]  洗乾淨才去聖殿
[00:17:58.000 --> 00:18:00.000]  但猶太人上來選民
[00:18:00.000 --> 00:18:02.000]  上來兒女
[00:18:02.000 --> 00:18:04.000]  所以是不用洗禮的
[00:18:04.000 --> 00:18:06.000]  所以猶太人洗禮的不是洗禮
[00:18:06.000 --> 00:18:08.000]  洗手的不是洗禮
[00:18:08.000 --> 00:18:10.000]  接著猶太人有一個特權
[00:18:10.000 --> 00:18:12.000]  不用洗禮
[00:18:12.000 --> 00:18:14.000]  外邦人要洗禮
[00:18:14.000 --> 00:18:16.000]  不潔淨
[00:18:16.000 --> 00:18:18.000]  現在約翰竟然向猶太人說
[00:18:18.000 --> 00:18:20.000]  你們要洗禮
[00:18:20.000 --> 00:18:22.000]  那些猶太人
[00:18:22.000 --> 00:18:24.000]  可以和他爭辯
[00:18:24.000 --> 00:18:26.000]  我猶太人可以洗禮嗎?
[00:18:26.000 --> 00:18:28.000]  但當時的猶太人
[00:18:28.000 --> 00:18:30.000]  竟然聽了約翰的話
[00:18:30.000 --> 00:18:32.000]  願意洗禮
[00:18:32.000 --> 00:18:34.000]  很卑微
[00:18:34.000 --> 00:18:36.000]  約翰說:你不要以為你有特權
[00:18:36.000 --> 00:18:38.000]  因為在上帝眼中看你
[00:18:38.000 --> 00:18:40.000]  你都不潔
[00:18:40.000 --> 00:18:42.000]  因為你犯罪
[00:18:42.000 --> 00:18:44.000]  所以很多人就聽了約翰的話
[00:18:44.000 --> 00:18:46.000]  就去到約翰河那裏
[00:18:46.000 --> 00:18:48.000]  去接受洗禮
[00:18:48.000 --> 00:18:50.000]  悔改的洗禮
[00:18:50.000 --> 00:18:52.000]  甚至連那些法利賽人
[00:18:52.000 --> 00:18:54.000]  連那些
[00:18:54.000 --> 00:18:56.000]  中國領袖都走去洗禮
[00:18:56.000 --> 00:18:58.000]  那就更加奇怪了
[00:18:58.000 --> 00:19:00.000]  因為這些法利賽人
[00:19:00.000 --> 00:19:02.000]  或者中國領袖就平時說
[00:19:02.000 --> 00:19:04.000]  我們是上帝指民
[00:19:04.000 --> 00:19:06.000]  我們不用洗禮的
[00:19:06.000 --> 00:19:08.000]  但他們都走來洗禮
[00:19:08.000 --> 00:19:10.000]  那約翰就罵他們
[00:19:10.000 --> 00:19:12.000]  有人這樣說他們
[00:19:12.000 --> 00:19:14.000]  他說:你不要以為
[00:19:14.000 --> 00:19:16.000]  你的洗禮
[00:19:16.000 --> 00:19:18.000]  就可以得到潔淨
[00:19:18.000 --> 00:19:20.000]  約翰的意思是
[00:19:20.000 --> 00:19:22.000]  原來他們都覺得
[00:19:22.000 --> 00:19:24.000]  洗禮好啊
[00:19:24.000 --> 00:19:26.000]  因為
[00:19:26.000 --> 00:19:28.000]  做了不好的事
[00:19:28.000 --> 00:19:30.000]  洗乾淨又再做
[00:19:30.000 --> 00:19:32.000]  做完又來洗
[00:19:32.000 --> 00:19:34.000]  那不是很好嗎?
[00:19:34.000 --> 00:19:36.000]  你一定要
[00:19:36.000 --> 00:19:38.000]  真心徹底悔改
[00:19:38.000 --> 00:19:40.000]  洗禮
[00:19:40.000 --> 00:19:42.000]  並不能夠洗乾淨你的罪
[00:19:42.000 --> 00:19:44.000]  所以洗禮是代表
[00:19:44.000 --> 00:19:46.000]  心智的轉變
[00:19:46.000 --> 00:19:48.000]  不是代表水洗乾淨了
[00:19:48.000 --> 00:19:50.000]  於是你又再犯罪
[00:19:50.000 --> 00:19:52.000]  而是代表心智的改變
[00:19:52.000 --> 00:19:54.000]  所以約翰
[00:19:54.000 --> 00:19:56.000]  在約翰河那裏
[00:19:56.000 --> 00:19:58.000]  顛覆了他們的想法
[00:19:58.000 --> 00:20:00.000]  他們就明白
[00:20:00.000 --> 00:20:02.000]  要迎接我們的主
[00:20:02.000 --> 00:20:04.000]  改變我們的心智
[00:20:04.000 --> 00:20:06.000]  將我們世上的重擔
[00:20:06.000 --> 00:20:08.000]  放下
[00:20:08.000 --> 00:20:10.000]  我們如果認犯罪
[00:20:10.000 --> 00:20:12.000]  我們要悔改
[00:20:12.000 --> 00:20:14.000]  回到神面前
[00:20:14.000 --> 00:20:16.000]  上帝就進入我們心靈
[00:20:16.000 --> 00:20:18.000]  等候主的降臨
[00:20:18.000 --> 00:20:20.000]  等候我們的主
[00:20:20.000 --> 00:20:22.000]  這就是約翰
[00:20:22.000 --> 00:20:24.000]  所提出的
[00:20:24.000 --> 00:20:26.000]  洗禮的意義
[00:20:26.000 --> 00:20:28.000]  在我們的生活上
[00:20:28.000 --> 00:20:30.000]  我們再次回到
[00:20:30.000 --> 00:20:32.000]  章林奇
[00:20:32.000 --> 00:20:34.000]  章林奇就是等候我們的主
[00:20:34.000 --> 00:20:36.000]  教會我們要追求的
[00:20:36.000 --> 00:20:38.000]  就是永恆的主
[00:20:38.000 --> 00:20:40.000]  世上沒有一件事
[00:20:40.000 --> 00:20:42.000]  可以取代耶穌基督
[00:20:42.000 --> 00:20:44.000]  所以章林奇提醒
[00:20:44.000 --> 00:20:46.000]  不要讓世界的事
[00:20:46.000 --> 00:20:48.000]  來妨礙了我們
[00:20:48.000 --> 00:20:50.000]  或者引我們去錯誤的一個方向
[00:20:50.000 --> 00:20:52.000]  我們要去追求的
[00:20:52.000 --> 00:20:54.000]  就是永恆的主
[00:20:54.000 --> 00:20:56.000]  我們要追求的
[00:20:56.000 --> 00:20:58.000]  就是永恆的主
[00:20:58.000 --> 00:21:00.000]  我們要去錯誤的一個方向
[00:21:00.000 --> 00:21:02.000]  我們要去錯誤的一個方向
[00:21:02.000 --> 00:21:04.000]  我這次回來
[00:21:04.000 --> 00:21:06.000]  就要在酒店
[00:21:06.000 --> 00:21:08.000]  關十四天
[00:21:08.000 --> 00:21:10.000]  十四天
[00:21:10.000 --> 00:21:12.000]  是不容易過的
[00:21:12.000 --> 00:21:14.000]  所以今年我們寫是
[00:21:14.000 --> 00:21:16.000]  現在回來
[00:21:16.000 --> 00:21:18.000]  事實上
[00:21:18.000 --> 00:21:20.000]  在那十四天裏面
[00:21:20.000 --> 00:21:22.000]  初初第一、二天都不容易過
[00:21:22.000 --> 00:21:24.000]  慢慢慢慢
[00:21:24.000 --> 00:21:26.000]  我們發現了
[00:21:26.000 --> 00:21:28.000]  關十四天
[00:21:28.000 --> 00:21:30.000]  連門房
[00:21:30.000 --> 00:21:32.000]  即是房門不想開
[00:21:32.000 --> 00:21:34.000]  都有一個好處
[00:21:34.000 --> 00:21:36.000]  坐牢都不錯
[00:21:36.000 --> 00:21:38.000]  很多時間
[00:21:38.000 --> 00:21:40.000]  我寫書
[00:21:40.000 --> 00:21:42.000]  我發現那兩個星期
[00:21:42.000 --> 00:21:44.000]  我寫的書等於在溫哥華寫兩個月
[00:21:44.000 --> 00:21:46.000]  讀書、寫書
[00:21:46.000 --> 00:21:48.000]  師母很好,逐我做運動
[00:21:48.000 --> 00:21:50.000]  我去走
[00:21:50.000 --> 00:21:52.000]  雖然都有門
[00:21:52.000 --> 00:21:54.000]  但原來有主的同在
[00:21:54.000 --> 00:21:56.000]  就是天堂
[00:21:56.000 --> 00:22:02.000]  我在寫書的過程裏面
[00:22:02.000 --> 00:22:04.000]  我就特別看一件事
[00:22:04.000 --> 00:22:08.000]  因為我剛剛寫了一段歷史
[00:22:08.000 --> 00:22:10.000]  這段歷史
[00:22:10.000 --> 00:22:12.000]  就是當年教會
[00:22:12.000 --> 00:22:14.000]  特別
[00:22:14.000 --> 00:22:16.000]  我看時間
[00:22:16.000 --> 00:22:18.000]  我盡快說
[00:22:18.000 --> 00:22:22.000]  當年法國的教會
[00:22:22.000 --> 00:22:24.000]  是追求一個
[00:22:24.000 --> 00:22:28.000]  法國大革命的教會
[00:22:28.000 --> 00:22:30.000]  是追求一個絕對的
[00:22:30.000 --> 00:22:32.000]  就是自由
[00:22:32.000 --> 00:22:36.000]  我在這次的體驗裏面
[00:22:36.000 --> 00:22:38.000]  我發現如果教會
[00:22:38.000 --> 00:22:40.000]  把地上的東西一絕對化
[00:22:40.000 --> 00:22:42.000]  到最後
[00:22:42.000 --> 00:22:46.000]  那樣東西
[00:22:46.000 --> 00:22:48.000]  都會扭歪
[00:22:48.000 --> 00:22:50.000]  那樣東西都不是永恆
[00:22:50.000 --> 00:22:52.000]  唯有
[00:22:52.000 --> 00:22:56.000]  耶穌基督是永恆的
[00:22:56.000 --> 00:22:58.000]  這是甚麼故事呢?
[00:22:58.000 --> 00:23:00.000]  這個故事是這樣的
[00:23:00.000 --> 00:23:04.000]  1789年
[00:23:04.000 --> 00:23:06.000]  法國大革命當時
[00:23:06.000 --> 00:23:08.000]  很簡單
[00:23:08.000 --> 00:23:10.000]  不知道大家有沒有讀過歷史
[00:23:10.000 --> 00:23:14.000]  當時法國有三個階層的人
[00:23:14.000 --> 00:23:16.000]  貴族
[00:23:16.000 --> 00:23:18.000]  教士
[00:23:18.000 --> 00:23:20.000]  教士是宗教領袖
[00:23:20.000 --> 00:23:22.000]  和平民
[00:23:22.000 --> 00:23:24.000]  貴族和教士當時擁有很多財產
[00:23:24.000 --> 00:23:26.000]  平民很慘的
[00:23:26.000 --> 00:23:28.000]  長屋短稅
[00:23:28.000 --> 00:23:30.000]  受很多苦被剝削
[00:23:30.000 --> 00:23:32.000]  於是激起民憤
[00:23:32.000 --> 00:23:34.000]  去反抗政權
[00:23:34.000 --> 00:23:36.000]  結果
[00:23:36.000 --> 00:23:38.000]  最後一班人出來
[00:23:38.000 --> 00:23:40.000]  推翻了它
[00:23:40.000 --> 00:23:42.000]  推翻了之後
[00:23:42.000 --> 00:23:44.000]  他們追求民主、自由、人權
[00:23:44.000 --> 00:23:46.000]  這個教會很支持的
[00:23:46.000 --> 00:23:48.000]  當時有些教士
[00:23:48.000 --> 00:23:50.000]  等等很支持
[00:23:50.000 --> 00:23:52.000]  但是當時通過之後
[00:23:52.000 --> 00:23:54.000]  教會就
[00:23:54.000 --> 00:23:56.000]  在那個情況下
[00:23:56.000 --> 00:23:58.000]  他們就說
[00:23:58.000 --> 00:24:00.000]  所有財產
[00:24:00.000 --> 00:24:02.000]  不應該給教會
[00:24:02.000 --> 00:24:04.000]  因為教會太有錢了
[00:24:04.000 --> 00:24:06.000]  收歸國家
[00:24:06.000 --> 00:24:08.000]  收歸國家之後
[00:24:08.000 --> 00:24:10.000]  神父誰出糧給他呢?
[00:24:10.000 --> 00:24:12.000]  國家出糧給他
[00:24:12.000 --> 00:24:14.000]  國家就說
[00:24:14.000 --> 00:24:16.000]  以前你拿一百元
[00:24:16.000 --> 00:24:18.000]  我現在給你二百元
[00:24:18.000 --> 00:24:20.000]  很多神父
[00:24:20.000 --> 00:24:22.000]  因為那些貴族
[00:24:22.000 --> 00:24:24.000]  和那些高級主教
[00:24:24.000 --> 00:24:26.000]  太不好了
[00:24:26.000 --> 00:24:28.000]  很支持
[00:24:28.000 --> 00:24:30.000]  結果
[00:24:30.000 --> 00:24:32.000]  你不要看文字了
[00:24:32.000 --> 00:24:34.000]  文字太長了
[00:24:34.000 --> 00:24:36.000]  結果有一半的神父
[00:24:36.000 --> 00:24:38.000]  就成為國家教會的神父
[00:24:38.000 --> 00:24:40.000]  當時他們就說
[00:24:40.000 --> 00:24:42.000]  如果我們追求自由民主的時候
[00:24:42.000 --> 00:24:44.000]  我們就不要宗教了
[00:24:44.000 --> 00:24:46.000]  出現了什麼問題呢?
[00:24:46.000 --> 00:24:48.000]  出現了一個問題
[00:24:48.000 --> 00:24:50.000]  就是要將基督教除去
[00:24:50.000 --> 00:24:52.000]  你只要發覺
[00:24:52.000 --> 00:24:54.000]  試過一段時間
[00:24:54.000 --> 00:24:56.000]  這個我不說了
[00:24:56.000 --> 00:24:58.000]  一段時間就是
[00:24:58.000 --> 00:25:00.000]  不要上帝
[00:25:00.000 --> 00:25:02.000]  不要耶穌基督
[00:25:02.000 --> 00:25:04.000]  不要聖保馬尼亞
[00:25:04.000 --> 00:25:06.000]  就將一個自由女神和理性女神
[00:25:06.000 --> 00:25:08.000]  取代上帝
[00:25:08.000 --> 00:25:10.000]  我不知道你有沒有讀過這段歷史
[00:25:10.000 --> 00:25:12.000]  我讀教會歷史也有讀過
[00:25:12.000 --> 00:25:14.000]  那麼
[00:25:14.000 --> 00:25:16.000]  有一幫神父就說
[00:25:16.000 --> 00:25:18.000]  不行啊 我們敬拜上帝
[00:25:18.000 --> 00:25:20.000]  我不敬拜自由女神
[00:25:20.000 --> 00:25:22.000]  我不敬拜理性女神
[00:25:22.000 --> 00:25:24.000]  但是另外一幫神父就說
[00:25:24.000 --> 00:25:26.000]  不是 我們要追求
[00:25:26.000 --> 00:25:28.000]  最重要的就是
[00:25:28.000 --> 00:25:30.000]  人權、自由、理性
[00:25:30.000 --> 00:25:32.000]  那麼就有兩幫神父出來了
[00:25:32.000 --> 00:25:34.000]  兩幫主教
[00:25:34.000 --> 00:25:36.000]  大部分主教都不支持的
[00:25:36.000 --> 00:25:38.000]  有小部分主教支持
[00:25:38.000 --> 00:25:40.000]  有一個叫合法的叫Jewel
[00:25:40.000 --> 00:25:42.000]  不合法的叫Non Jewel
[00:25:42.000 --> 00:25:44.000]  合法的神父
[00:25:44.000 --> 00:25:46.000]  於是就帶領全個國家的教會
[00:25:46.000 --> 00:25:48.000]  其他不合法的
[00:25:48.000 --> 00:25:50.000]  被趕走了
[00:25:50.000 --> 00:25:52.000]  但是那幫帶領國家的神父
[00:25:52.000 --> 00:25:54.000]  就經常不斷說
[00:25:54.000 --> 00:25:56.000]  自由女神、理性女神
[00:25:56.000 --> 00:26:00.000]  到最後那個自由女神就成為了他們的上帝
[00:26:00.000 --> 00:26:02.000]  還有
[00:26:02.000 --> 00:26:04.000]  他們做了什麼呢?
[00:26:04.000 --> 00:26:06.000]  不要禮拜日
[00:26:06.000 --> 00:26:08.000]  後來說不要星期日
[00:26:08.000 --> 00:26:10.000]  取消星期日
[00:26:10.000 --> 00:26:12.000]  一個月
[00:26:12.000 --> 00:26:14.000]  最後三個
[00:26:14.000 --> 00:26:16.000]  三十天
[00:26:16.000 --> 00:26:18.000]  第十天休息
[00:26:18.000 --> 00:26:20.000]  二十天休息
[00:26:20.000 --> 00:26:22.000]  三十天休息 沒七天
[00:26:22.000 --> 00:26:24.000]  那麼很多人說回教會
[00:26:24.000 --> 00:26:26.000]  那怎麼辦呢?
[00:26:26.000 --> 00:26:28.000]  你要自己數啊
[00:26:28.000 --> 00:26:30.000]  取消崇拜
[00:26:30.000 --> 00:26:32.000]  所有教會取消崇拜
[00:26:32.000 --> 00:26:34.000]  回教會就拜自由女神
[00:26:34.000 --> 00:26:36.000]  是當時的上帝
[00:26:36.000 --> 00:26:38.000]  拜自由女神
[00:26:38.000 --> 00:26:40.000]  絕對化
[00:26:40.000 --> 00:26:42.000]  當時
[00:26:42.000 --> 00:26:44.000]  那些神父
[00:26:44.000 --> 00:26:46.000]  不合法的神父
[00:26:46.000 --> 00:26:48.000]  他說
[00:26:48.000 --> 00:26:50.000]  我不跟你了
[00:26:50.000 --> 00:26:52.000]  我自己敬拜
[00:26:52.000 --> 00:26:54.000]  在鄉村
[00:26:54.000 --> 00:26:56.000]  在學校自己敬拜
[00:26:56.000 --> 00:26:58.000]  這個叫飛機運動
[00:26:58.000 --> 00:27:00.000]  一路發生下去
[00:27:00.000 --> 00:27:02.000]  長話短說
[00:27:02.000 --> 00:27:04.000]  在這個運動下
[00:27:04.000 --> 00:27:06.000]  教會受到很大打擊
[00:27:06.000 --> 00:27:08.000]  很多不合法的神父
[00:27:08.000 --> 00:27:10.000]  堅持星期日要崇拜
[00:27:10.000 --> 00:27:12.000]  就被人抓了
[00:27:12.000 --> 00:27:14.000]  很多人說
[00:27:14.000 --> 00:27:16.000]  我不去那些國家教會
[00:27:16.000 --> 00:27:18.000]  因為那些國家教會
[00:27:18.000 --> 00:27:20.000]  根本不是講上帝的
[00:27:20.000 --> 00:27:22.000]  整天講自由
[00:27:22.000 --> 00:27:24.000]  講理性
[00:27:24.000 --> 00:27:26.000]  所以那些教會沒人去
[00:27:26.000 --> 00:27:28.000]  這些
[00:27:28.000 --> 00:27:30.000]  講耶穌基督
[00:27:30.000 --> 00:27:32.000]  那些神父沒薪水
[00:27:32.000 --> 00:27:34.000]  沒錢
[00:27:34.000 --> 00:27:36.000]  因為教會破產
[00:27:36.000 --> 00:27:38.000]  政府又不給薪水
[00:27:38.000 --> 00:27:40.000]  看死
[00:27:40.000 --> 00:27:42.000]  沒得做
[00:27:42.000 --> 00:27:44.000]  但那些神父餓死了港獨
[00:27:44.000 --> 00:27:46.000]  我沒有教宗
[00:27:46.000 --> 00:27:48.000]  沒有國家
[00:27:48.000 --> 00:27:50.000]  我只有耶穌基督
[00:27:50.000 --> 00:27:52.000]  所以教會更大復興
[00:27:52.000 --> 00:27:54.000]  那些人有沒有餓死?
[00:27:54.000 --> 00:27:56.000]  當然沒有餓死
[00:27:56.000 --> 00:27:58.000]  因為聽到的人忍心
[00:27:58.000 --> 00:28:00.000]  吃和食當然不忍心
[00:28:00.000 --> 00:28:02.000]  你沒有薪水
[00:28:02.000 --> 00:28:04.000]  大家夾錢
[00:28:04.000 --> 00:28:06.000]  我給你東西吃
[00:28:06.000 --> 00:28:08.000]  你繼續沒養活
[00:28:08.000 --> 00:28:10.000]  結果大復興
[00:28:10.000 --> 00:28:12.000]  還有些地方沒有神父
[00:28:12.000 --> 00:28:14.000]  由平信徒
[00:28:14.000 --> 00:28:16.000]  來去帶領
[00:28:16.000 --> 00:28:18.000]  這是從來沒有的
[00:28:18.000 --> 00:28:20.000]  天主教從來沒有試過
[00:28:20.000 --> 00:28:22.000]  教宗承認
[00:28:22.000 --> 00:28:24.000]  叫做白色彌撒
[00:28:24.000 --> 00:28:26.000]  第一次
[00:28:26.000 --> 00:28:28.000]  讀經
[00:28:28.000 --> 00:28:30.000]  我今天港獨
[00:28:30.000 --> 00:28:32.000]  不再為教宗不再為國家
[00:28:32.000 --> 00:28:34.000]  我只為耶穌基督
[00:28:34.000 --> 00:28:36.000]  專心港獨
[00:28:36.000 --> 00:28:38.000]  那些人湧到來
[00:28:38.000 --> 00:28:40.000]  地下教會
[00:28:40.000 --> 00:28:42.000]  在山邊
[00:28:42.000 --> 00:28:44.000]  在學校
[00:28:44.000 --> 00:28:46.000]  結果後來因為發生大革命
[00:28:46.000 --> 00:28:48.000]  引起其他國家攻擊他
[00:28:48.000 --> 00:28:50.000]  要抵抗外敵
[00:28:50.000 --> 00:28:52.000]  就出了一個很出名的人
[00:28:52.000 --> 00:28:54.000]  大家知道拿破侖
[00:28:54.000 --> 00:28:56.000]  打敗了其他人
[00:28:56.000 --> 00:28:58.000]  還打敗了整個歐洲
[00:28:58.000 --> 00:29:00.000]  當拿破侖後來
[00:29:00.000 --> 00:29:02.000]  掌權的時候
[00:29:02.000 --> 00:29:04.000]  他去調查發現
[00:29:04.000 --> 00:29:06.000]  原來法國的人
[00:29:06.000 --> 00:29:08.000]  大部分的
[00:29:08.000 --> 00:29:10.000]  仍然是敬拜上帝
[00:29:10.000 --> 00:29:12.000]  拿破侖不信上帝
[00:29:12.000 --> 00:29:14.000]  拿破侖是很反對宗教
[00:29:14.000 --> 00:29:16.000]  但是他發現
[00:29:16.000 --> 00:29:18.000]  百分之九十的人
[00:29:18.000 --> 00:29:20.000]  還可以忠心回教會
[00:29:20.000 --> 00:29:22.000]  不再聽那些國家神父說
[00:29:22.000 --> 00:29:24.000]  只聽那些非法神父
[00:29:24.000 --> 00:29:26.000]  所以拿破侖後來說
[00:29:26.000 --> 00:29:28.000]  我必須要
[00:29:28.000 --> 00:29:30.000]  重新擬定政策
[00:29:30.000 --> 00:29:32.000]  容許教會生存
[00:29:32.000 --> 00:29:34.000]  你會看到
[00:29:34.000 --> 00:29:36.000]  當有班人
[00:29:36.000 --> 00:29:38.000]  在很困難的時候
[00:29:38.000 --> 00:29:40.000]  仍然等候耶穌基督
[00:29:40.000 --> 00:29:42.000]  堅持基督的絕對性
[00:29:42.000 --> 00:29:44.000]  沒有東西能夠消滅他
[00:29:44.000 --> 00:29:46.000]  沒有東西能夠破壞他
[00:29:46.000 --> 00:29:48.000]  到最後拿破侖
[00:29:48.000 --> 00:29:50.000]  他就說
[00:29:50.000 --> 00:29:52.000]  到最後拿破侖
[00:29:52.000 --> 00:29:54.000]  要做皇帝的時候
[00:29:54.000 --> 00:29:56.000]  他竟然做了什麼事
[00:29:56.000 --> 00:29:58.000]  他很反對宗教
[00:29:58.000 --> 00:30:00.000]  他竟然找教宗來
[00:30:00.000 --> 00:30:02.000]  見證他做皇帝
[00:30:02.000 --> 00:30:04.000]  雖然他不是要教宗幫他加冕
[00:30:04.000 --> 00:30:06.000]  但是他要教宗見證
[00:30:06.000 --> 00:30:08.000]  因為他發現
[00:30:08.000 --> 00:30:10.000]  百分之九十的法國人
[00:30:10.000 --> 00:30:12.000]  仍然是效忠教會
[00:30:12.000 --> 00:30:14.000]  效忠於教宗
[00:30:14.000 --> 00:30:16.000]  所以他要請教宗過來
[00:30:16.000 --> 00:30:18.000]  絕對性的就是
[00:30:18.000 --> 00:30:20.000]  我們今天等候的是耶穌基督
[00:30:20.000 --> 00:30:22.000]  世上沒有東西能夠取代
[00:30:22.000 --> 00:30:24.000]  沒有任何理想
[00:30:24.000 --> 00:30:26.000]  所以今天我們在神的角度
[00:30:26.000 --> 00:30:28.000]  這個教會我們是很安全
[00:30:28.000 --> 00:30:30.000]  只有基督
[00:30:30.000 --> 00:30:32.000]  不用怕
[00:30:32.000 --> 00:30:34.000]  去到哪裡
[00:30:34.000 --> 00:30:36.000]  有上帝同在就是天堂
[00:30:36.000 --> 00:30:38.000]  無論什麼情況
[00:30:38.000 --> 00:30:40.000]  有主的同在
[00:30:40.000 --> 00:30:42.000]  我們的敬拜
[00:30:42.000 --> 00:30:44.000]  我們的心靈就充滿著
[00:30:44.000 --> 00:30:46.000]  神所給予的能力
[00:30:46.000 --> 00:30:48.000]  和盼望
[00:30:48.000 --> 00:30:50.000]  我們同祈禱
[00:30:50.000 --> 00:30:52.000]  參主我們感謝你
[00:30:52.000 --> 00:30:54.000]  因為今天將臨期
[00:30:54.000 --> 00:30:56.000]  我們等候的是耶穌基督
[00:30:56.000 --> 00:30:58.000]  是君王管治世界的
[00:30:58.000 --> 00:31:00.000]  求祢祝福我們
[00:31:00.000 --> 00:31:02.000]  我們心中平安
[00:31:02.000 --> 00:31:04.000]  我們裡面有些罪惡
[00:31:04.000 --> 00:31:06.000]  或者我們裡面有些不好的東西
[00:31:06.000 --> 00:31:08.000]  有些不開心的東西
[00:31:08.000 --> 00:31:10.000]  主求祢除去
[00:31:10.000 --> 00:31:12.000]  求祢的聖靈在裡面去潔淨
[00:31:12.000 --> 00:31:14.000]  讓我們能夠迎接主
[00:31:14.000 --> 00:31:16.000]  讓主祢的權柄
[00:31:16.000 --> 00:31:18.000]  再彰顯
[00:31:18.000 --> 00:31:20.000]  祈祢祝福我們每個弟兄姊妹
[00:31:20.000 --> 00:31:22.000]  彼此相愛
[00:31:22.000 --> 00:31:24.000]  彼此寬恕彼此接納
[00:31:24.000 --> 00:31:26.000]  更加愛我們身邊的人
[00:31:26.000 --> 00:31:28.000]  愛弟兄姊妹愛教會
[00:31:28.000 --> 00:31:30.000]  愛主祢
[00:31:30.000 --> 00:31:32.000]  我們在這個等候期間
[00:31:32.000 --> 00:31:34.000]  我們祈求主祢很快回來
[00:31:34.000 --> 00:31:36.000]  我們不失望我們仍然有盼望
[00:31:36.000 --> 00:31:38.000]  祈禱奉主名求
[00:31:38.000 --> 00:31:40.000]  阿門
[00:31:40.000 --> 00:31:42.000]  阿門
[00:31:42.000 --> 00:31:44.000]  阿門
[00:31:44.000 --> 00:31:46.000]  阿門
[00:31:46.000 --> 00:31:48.000]  阿門
[00:31:48.000 --> 00:31:50.000]  阿門
[00:31:50.000 --> 00:31:52.000]  阿門

