
[00:00:00.000 --> 00:00:06.560]  開始的時候,我就想到今天的題目是與上帝合著
[00:17:19.440 --> 00:17:21.440]  擺了一些人給你
[00:17:21.440 --> 00:17:23.440]  那些是天使
[00:17:23.440 --> 00:17:25.440]  那些可能是護士長
[00:17:25.440 --> 00:17:27.440]  嬸嬸的妹妹
[00:17:27.440 --> 00:17:29.440]  但有些是反派
[00:17:29.440 --> 00:17:31.440]  那些反派你一開始以為不知道做什麼的
[00:17:31.440 --> 00:17:33.440]  為什麼會有這麼大的反派在
[00:17:33.440 --> 00:17:35.440]  但原來所有的人物
[00:17:35.440 --> 00:17:37.440]  在影響著
[00:17:37.440 --> 00:17:39.440]  你的人生故事
[00:17:39.440 --> 00:17:41.440]  當我一邊聽這個故事
[00:17:41.440 --> 00:17:43.440]  對我震撼
[00:17:43.440 --> 00:17:45.440]  其實我都在思考著
[00:17:45.440 --> 00:17:47.440]  我的人生故事
[00:17:47.440 --> 00:17:49.440]  我坦白和大家說
[00:17:49.440 --> 00:17:51.440]  這幾年我在市民浸信會侍奉
[00:17:51.440 --> 00:17:53.440]  對我來說真是一個驚喜
[00:17:53.440 --> 00:17:55.440]  每一次上教會
[00:17:55.440 --> 00:17:57.440]  每一次崇拜
[00:17:57.440 --> 00:17:59.440]  其實我現在雙腳都在震
[00:17:59.440 --> 00:18:01.440]  其實我很緊張
[00:18:01.440 --> 00:18:03.440]  我是又驚又喜
[00:18:03.440 --> 00:18:05.440]  這個感覺是沒有停過的
[00:18:05.440 --> 00:18:07.440]  還在問
[00:18:07.440 --> 00:18:09.440]  為什麼我在這裏
[00:18:09.440 --> 00:18:13.440]  為什麼我在這裏
[00:18:13.440 --> 00:18:15.440]  由我未上任
[00:18:15.440 --> 00:18:17.440]  第一次有個弟兄說你來做什麼
[00:18:17.440 --> 00:18:19.440]  由問完這個弟兄
[00:18:19.440 --> 00:18:21.440]  問完之後到今天
[00:18:21.440 --> 00:18:23.440]  我問了這個問題
[00:18:23.440 --> 00:18:25.440]  我覺得很奇妙的感覺
[00:18:25.440 --> 00:18:27.440]  我的人生故事在這裏改寫了
[00:18:27.440 --> 00:18:31.440]  但我的人生故事改寫了因為什麼
[00:18:31.440 --> 00:18:33.440]  因為你們每一個
[00:18:33.440 --> 00:18:35.440]  是真的
[00:18:35.440 --> 00:18:37.440]  你們每一個人
[00:18:37.440 --> 00:18:39.440]  進入了我的生命裏
[00:18:39.440 --> 00:18:41.440]  我的生命已經不同了
[00:18:41.440 --> 00:18:45.440]  是一個感恩
[00:18:45.440 --> 00:18:47.440]  充滿著驚喜的生命
[00:18:49.440 --> 00:18:51.440]  我每一個新朋友
[00:18:51.440 --> 00:18:53.440]  當我聽完你的故事
[00:18:53.440 --> 00:18:55.440]  你都在影響我
[00:18:55.440 --> 00:18:57.440]  原來我在寫這些講章
[00:18:57.440 --> 00:18:59.440]  原來我們是和上帝一起互動的
[00:18:59.440 --> 00:19:03.440]  我們是在上帝的指揮下
[00:19:03.440 --> 00:19:05.440]  我們竟然認識了
[00:19:05.440 --> 00:19:07.440]  然後互相影響
[00:19:07.440 --> 00:19:09.440]  你影響我的同時
[00:19:09.440 --> 00:19:11.440]  其實我可能也在影響你
[00:19:11.440 --> 00:19:13.440]  今天那個姐妹說
[00:19:13.440 --> 00:19:15.440]  在溫哥華我們都沒有特別親人
[00:19:17.440 --> 00:19:19.440]  然後我說
[00:19:19.440 --> 00:19:21.440]  我也沒有親人在溫哥華
[00:19:21.440 --> 00:19:23.440]  但我們現在成為了一個家庭
[00:19:23.440 --> 00:19:25.440]  我們互相照顧
[00:19:25.440 --> 00:19:27.440]  我們一直在寫一個故事
[00:19:27.440 --> 00:19:31.440]  而感恩就是這一刻
[00:19:31.440 --> 00:19:33.440]  在這間教會
[00:19:33.440 --> 00:19:35.440]  我們在延續另一個偉大的故事
[00:19:35.440 --> 00:19:37.440]  而這個偉大的故事
[00:19:37.440 --> 00:19:39.440]  是我們往後五年、十年、五十年
[00:19:39.440 --> 00:19:41.440]  我們是有幸成為了
[00:19:41.440 --> 00:19:43.440]  這個故事裏面
[00:19:43.440 --> 00:19:45.440]  其中的一員
[00:19:45.440 --> 00:19:47.440]  下一部分叫做
[00:19:47.440 --> 00:19:49.440]  一首繼續精彩的
[00:19:49.440 --> 00:19:51.440]  使命交響曲
[00:19:51.440 --> 00:19:53.440]  我想用這個故事
[00:19:53.440 --> 00:19:55.440]  作為我們的結束
[00:19:55.440 --> 00:19:57.440]  這個故事開頭是這樣的
[00:19:57.440 --> 00:19:59.440]  我們幻想是一個
[00:19:59.440 --> 00:20:01.440]  可能是曠野的地方
[00:20:01.440 --> 00:20:03.440]  可能是湖邊的地方
[00:20:03.440 --> 00:20:05.440]  本來那些人很不開心
[00:20:05.440 --> 00:20:07.440]  因為耶穌被釘十字架
[00:20:07.440 --> 00:20:09.440]  但復活了
[00:20:09.440 --> 00:20:11.440]  然後又要再離開他
[00:20:11.440 --> 00:20:13.440]  當耶穌升天的時候
[00:20:13.440 --> 00:20:15.440]  這段經文開始
[00:20:15.440 --> 00:20:17.440]  《使唐傳》一章八至十一節
[00:20:17.440 --> 00:20:19.440]  他說:但聖靈降臨在你們身上
[00:20:19.440 --> 00:20:21.440]  你們就必得著能力
[00:20:21.440 --> 00:20:23.440]  要在耶路撒冷
[00:20:23.440 --> 00:20:25.440]  猶太傳地和撒瑪利亞
[00:20:25.440 --> 00:20:27.440]  直到地極做我的見證
[00:20:27.440 --> 00:20:29.440]  因為耶穌升天
[00:20:29.440 --> 00:20:31.440]  很多人望著當耶穌升天的時候
[00:20:31.440 --> 00:20:33.440]  第九節說
[00:20:33.440 --> 00:20:35.440]  說完這句話
[00:20:35.440 --> 00:20:37.440]  他們就看著耶穌被取上升
[00:20:37.440 --> 00:20:39.440]  有一朵雲彩
[00:20:39.440 --> 00:20:41.440]  將祂接去
[00:20:41.440 --> 00:20:43.440]  但他們看不到祂
[00:20:43.440 --> 00:20:45.440]  祂望上去
[00:20:45.440 --> 00:20:47.440]  他們定睛望天的時候
[00:20:47.440 --> 00:20:49.440]  忽然有兩個人穿著白衣
[00:20:49.440 --> 00:20:51.440]  站在旁邊說:加里里人
[00:20:51.440 --> 00:20:53.440]  你們為什麼站著望天呢?
[00:20:53.440 --> 00:20:55.440]  這個離開你們被接升天的耶穌
[00:20:55.440 --> 00:20:57.440]  你們見祂怎樣望天上去
[00:20:57.440 --> 00:20:59.440]  祂就要怎樣來?
[00:20:59.440 --> 00:21:01.440]  五旬節到了
[00:21:01.440 --> 00:21:03.440]  門徒都聚在一處
[00:21:03.440 --> 00:21:05.440]  忽然從天上有聲響下來
[00:21:05.440 --> 00:21:07.440]  好像一陣大風吹過
[00:21:07.440 --> 00:21:09.440]  充滿著他們所坐的屋
[00:21:09.440 --> 00:21:11.440]  又有蝕頭
[00:21:11.440 --> 00:21:13.440]  好像火焰顯現出來
[00:21:13.440 --> 00:21:15.440]  分開落在他們各人的頭上
[00:21:15.440 --> 00:21:17.440]  他們就被聖靈
[00:21:17.440 --> 00:21:19.440]  充滿著按著聖靈所賜的口才
[00:21:19.440 --> 00:21:21.440]  說起別國的話
[00:21:21.440 --> 00:21:23.440]  接著
[00:21:23.440 --> 00:21:25.440]  曾經跌倒
[00:21:25.440 --> 00:21:27.440]  曾經三次不認主耶穌的彼得
[00:21:27.440 --> 00:21:29.440]  得到耶穌的鼓勵之後
[00:21:29.440 --> 00:21:31.440]  重新振作
[00:21:31.440 --> 00:21:33.440]  說了他人生第一篇的道
[00:21:33.440 --> 00:21:35.440]  說完這篇道之後
[00:21:35.440 --> 00:21:37.440]  在《士堂傳》二章41節記載
[00:21:37.440 --> 00:21:39.440]  很多人接受了
[00:21:39.440 --> 00:21:41.440]  然後受了浸
[00:21:41.440 --> 00:21:43.440]  於是領受祂的話的人就受了浸
[00:21:43.440 --> 00:21:45.440]  在那一天
[00:21:45.440 --> 00:21:47.440]  門徒添了三千人
[00:21:47.440 --> 00:21:49.440]  早期教會
[00:21:49.440 --> 00:21:51.440]  就是這樣成立
[00:21:51.440 --> 00:21:53.440]  然後就去到
[00:21:53.440 --> 00:21:55.440]  今天我們所讀的經文
[00:21:55.440 --> 00:21:57.440]  他們都恆心
[00:21:57.440 --> 00:21:59.440]  遵守使徒的教訓
[00:21:59.440 --> 00:22:01.440]  彼此交接
[00:22:01.440 --> 00:22:03.440]  抹餅祈禱
[00:22:03.440 --> 00:22:05.440]  眾人都很懼怕因為使徒行了很多神蹟
[00:22:05.440 --> 00:22:07.440]  信的人都在一處繁物公用
[00:22:07.440 --> 00:22:09.440]  賣了田產
[00:22:09.440 --> 00:22:11.440]  家業照各人所需的
[00:22:11.440 --> 00:22:13.440]  去照顧各人
[00:22:13.440 --> 00:22:15.440]  他們日日都同心合意
[00:22:15.440 --> 00:22:17.440]  行切的在殿裡
[00:22:17.440 --> 00:22:19.440]  家中抹餅
[00:22:19.440 --> 00:22:21.440]  傳喜樂的心誠實用範
[00:22:21.440 --> 00:22:23.440]  讚美神
[00:22:23.440 --> 00:22:25.440]  得眾民的喜愛
[00:22:25.440 --> 00:22:27.440]  主將得救的人
[00:22:27.440 --> 00:22:29.440]  日日加給他們
[00:22:29.440 --> 00:22:31.440]  這個故事精不精彩?
[00:22:31.440 --> 00:22:33.440]  精彩
[00:22:33.440 --> 00:22:35.440]  我深信
[00:22:35.440 --> 00:22:37.440]  當日令到這個故事精彩的聖靈
[00:22:37.440 --> 00:22:39.440]  今日都在
[00:22:39.440 --> 00:22:41.440]  當日聖靈有這麼大的能力
[00:22:41.440 --> 00:22:43.440]  今日都可以做到很大的能力
[00:22:43.440 --> 00:22:45.440]  但今日我們未見到
[00:22:45.440 --> 00:22:47.440]  是因為我相信
[00:22:47.440 --> 00:22:49.440]  我們的祈禱
[00:22:49.440 --> 00:22:51.440]  不夠肉緊
[00:22:51.440 --> 00:22:53.440]  主耶穌基督說過
[00:22:53.440 --> 00:22:55.440]  當我們願意去禱告的時候
[00:22:55.440 --> 00:22:59.440]  上帝就會賜聖靈給禱告的人
[00:22:59.440 --> 00:23:01.440]  我們願不願意
[00:23:01.440 --> 00:23:03.440]  這樣去
[00:23:03.440 --> 00:23:05.440]  很肉緊去禱告
[00:23:05.440 --> 00:23:07.440]  我們願不願意
[00:23:07.440 --> 00:23:09.440]  去聽從這個總指揮
[00:23:09.440 --> 00:23:11.440]  這首使命交響樂曲
[00:23:11.440 --> 00:23:13.440]  使命當然代表
[00:23:13.440 --> 00:23:15.440]  我們使命浸信會
[00:23:15.440 --> 00:23:17.440]  同樣代表著耶穌
[00:23:17.440 --> 00:23:19.440]  那個大使命
[00:23:19.440 --> 00:23:21.440]  其實隱含在剛才的使徒行傳
[00:23:21.440 --> 00:23:23.440]  但聖靈降臨在你們身上
[00:23:23.440 --> 00:23:25.440]  你們就必得著能力
[00:23:25.440 --> 00:23:27.440]  並要在耶路撒冷
[00:23:27.440 --> 00:23:29.440]  猶太傳地 撒瑪利亞
[00:23:29.440 --> 00:23:31.440]  耶穌地極 做我的見證
[00:23:31.440 --> 00:23:33.440]  我們願不願意
[00:23:33.440 --> 00:23:35.440]  首先在溫哥華
[00:23:35.440 --> 00:23:37.440]  在列治文
[00:23:37.440 --> 00:23:39.440]  在Sherry
[00:23:39.440 --> 00:23:41.440]  一路做耶穌的見證
[00:23:41.440 --> 00:23:43.440]  我們四歲生日了
[00:23:43.440 --> 00:23:45.440]  來到最後
[00:23:45.440 --> 00:23:47.440]  很想我們再一次認定
[00:23:47.440 --> 00:23:49.440]  上帝是我們的總指揮
[00:23:49.440 --> 00:23:51.440]  上帝是在指揮我們
[00:23:51.440 --> 00:23:53.440]  在耶利米蘇
[00:23:53.440 --> 00:23:55.440]  有一節經文
[00:23:55.440 --> 00:23:57.440]  一章五節
[00:23:57.440 --> 00:23:59.440]  我未將你做在福中
[00:23:59.440 --> 00:24:01.440]  我已經曉得你
[00:24:01.440 --> 00:24:03.440]  好像剛才故事的主人翁
[00:24:03.440 --> 00:24:05.440]  瑪利亞
[00:24:05.440 --> 00:24:07.440]  她未做的時候
[00:24:07.440 --> 00:24:09.440]  未出世的時候
[00:24:09.440 --> 00:24:11.440]  上帝曉得她
[00:24:11.440 --> 00:24:13.440]  每一個你
[00:24:13.440 --> 00:24:15.440]  未出世的時候
[00:24:15.440 --> 00:24:17.440]  上帝曉得你
[00:24:17.440 --> 00:24:19.440]  使命浸信會
[00:24:19.440 --> 00:24:21.440]  未出世的時候
[00:24:21.440 --> 00:24:23.440]  上帝已經曉得
[00:24:23.440 --> 00:24:25.440]  使命浸信會
[00:24:25.440 --> 00:24:27.440]  今天我們不是在說歷史
[00:24:27.440 --> 00:24:29.440]  因為還未停的
[00:24:29.440 --> 00:24:31.440]  試圖行轉這個故事
[00:24:31.440 --> 00:24:33.440]  一路延續到今天
[00:24:33.440 --> 00:24:35.440]  我們使命浸信會
[00:24:35.440 --> 00:24:37.440]  接行
[00:24:37.440 --> 00:24:39.440]  這個不是過去式
[00:24:39.440 --> 00:24:41.440]  這個是進行式
[00:24:41.440 --> 00:24:43.440]  讓我們一起寫好
[00:24:43.440 --> 00:24:45.440]  上帝給使命
[00:24:45.440 --> 00:24:47.440]  這一首交響樂曲
[00:24:47.440 --> 00:24:49.440]  我們一起有個結束套曲
[00:24:49.440 --> 00:24:51.440]  親愛的主耶穌
[00:24:51.440 --> 00:24:53.440]  多謝你在上一次
[00:24:53.440 --> 00:24:55.440]  恩典樂聚裡面
[00:24:55.440 --> 00:24:57.440]  你帶了這個見證給我們
[00:24:57.440 --> 00:24:59.440]  你將這個生命故事
[00:24:59.440 --> 00:25:01.440]  擺在了
[00:25:01.440 --> 00:25:03.440]  我們使命浸信會
[00:25:03.440 --> 00:25:05.440]  因為原來
[00:25:05.440 --> 00:25:07.440]  我們或者我們接觸的人
[00:25:07.440 --> 00:25:09.440]  很多人都是患病
[00:25:09.440 --> 00:25:11.440]  或者可能有一天
[00:25:11.440 --> 00:25:13.440]  都會患病
[00:25:13.440 --> 00:25:15.440]  但是有些人患病之後
[00:25:15.440 --> 00:25:17.440]  會歇斯底里
[00:25:17.440 --> 00:25:19.440]  有些人患病之後會懷疑上帝
[00:25:19.440 --> 00:25:21.440]  有些人患病之後會信心盡失
[00:25:21.440 --> 00:25:23.440]  但是有些人患病之後
[00:25:23.440 --> 00:25:25.440]  可以成為了很多
[00:25:25.440 --> 00:25:27.440]  病友的同行者
[00:25:27.440 --> 00:25:29.440]  今天
[00:25:29.440 --> 00:25:31.440]  我們多謝你
[00:25:31.440 --> 00:25:33.440]  你給了我們使命浸信會出現很多不同的故事
[00:25:33.440 --> 00:25:35.440]  他們每一個人
[00:25:35.440 --> 00:25:37.440]  都有獨特
[00:25:37.440 --> 00:25:39.440]  在你上帝
[00:25:39.440 --> 00:25:41.440]  是上帝你在指揮他們的生命
[00:25:41.440 --> 00:25:43.440]  今天你讓我們
[00:25:43.440 --> 00:25:45.440]  所有的故事聚在一起的時候
[00:25:45.440 --> 00:25:47.440]  我們互相的影響
[00:25:47.440 --> 00:25:49.440]  我們互相的激勵
[00:25:49.440 --> 00:25:51.440]  以致到
[00:25:51.440 --> 00:25:53.440]  我們更加懂得
[00:25:53.440 --> 00:25:55.440]  如何配合上帝
[00:25:55.440 --> 00:25:57.440]  來總指揮
[00:25:57.440 --> 00:25:59.440]  讓我們這首樂曲成為一個美好的見證
[00:25:59.440 --> 00:26:01.440]  做一個明亮的燈台
[00:26:01.440 --> 00:26:03.440]  去照耀這個社區
[00:26:03.440 --> 00:26:05.440]  照耀這個基督教的圈子
[00:26:05.440 --> 00:26:07.440]  讓沉睡的信徒願意起來
[00:26:07.440 --> 00:26:09.440]  讓呼吸可以重生
[00:26:09.440 --> 00:26:11.440]  讓我們首先成為一個震撼的樂曲
[00:26:11.440 --> 00:26:13.440]  成為一個軍隊
[00:26:13.440 --> 00:26:15.440]  成為一個軍隊
[00:26:15.440 --> 00:26:17.440]  成為一個軍隊
[00:26:17.440 --> 00:26:19.440]  成為一個軍隊
[00:26:19.440 --> 00:26:21.440]  去激勵其他信徒
[00:26:21.440 --> 00:26:23.440]  我們感謝你給我們這個機會
[00:26:23.440 --> 00:26:25.440]  給我們教會
[00:26:25.440 --> 00:26:27.440]  給我們弟兄姊妹
[00:26:27.440 --> 00:26:29.440]  我們這樣禱告
[00:26:29.440 --> 00:26:31.440]  是奉主耶穌基督得聖的名字而祈求
[00:26:31.440 --> 00:26:33.440]  阿們

