
[00:00:00.000 --> 00:00:06.160]  除了聖誕節我們去紀念他之外
[00:17:07.600 --> 00:17:10.160]  對你的全能是沒有損害的
[00:17:10.160 --> 00:17:12.400]  你只要做一點點事
[00:17:12.400 --> 00:17:15.200]  避免了這個病
[00:17:15.200 --> 00:17:17.440]  但他太太死了
[00:17:17.440 --> 00:17:20.480]  他心裡很不開心
[00:17:20.480 --> 00:17:21.880]  很難過
[00:17:21.880 --> 00:17:23.280]  當他見到女兒的時候
[00:17:23.280 --> 00:17:24.480]  他更加沒有面對
[00:17:25.440 --> 00:17:26.480]  就像見到太太一樣
[00:17:26.480 --> 00:17:31.200]  所以他把女兒交給了同事Erikson
[00:17:31.200 --> 00:17:36.200]  後來Erikson也死了
[00:17:36.200 --> 00:17:39.120]  輾轉送給其他人
[00:17:39.120 --> 00:17:40.000]  誰都不知道
[00:17:40.000 --> 00:17:40.920]  消息都斷了
[00:17:40.920 --> 00:17:43.600]  他帶著兒子回到瑞典
[00:17:43.600 --> 00:17:48.680]  帶著一腔的悲憤回到瑞典
[00:17:48.680 --> 00:17:51.840]  上帝原來是有做事的
[00:17:53.200 --> 00:17:54.560]  這個女孩後來長大
[00:17:54.560 --> 00:17:57.200]  她改了個名叫Agent
[00:17:57.200 --> 00:17:58.720]  因為被我接運英文
[00:17:58.720 --> 00:18:01.240]  在South Dakota讀書
[00:18:01.240 --> 00:18:02.280]  是中部來的
[00:18:02.280 --> 00:18:03.760]  一個好家庭
[00:18:03.760 --> 00:18:07.400]  她知道自己是瑞典人
[00:18:07.400 --> 00:18:09.120]  知道她父母的名字
[00:18:09.120 --> 00:18:10.240]  但已經沒有聯絡
[00:18:10.240 --> 00:18:11.440]  跟瑞典沒有聯絡
[00:18:11.440 --> 00:18:13.640]  她在那裡讀書的時候
[00:18:13.640 --> 00:18:15.520]  有一次很偶然
[00:18:15.520 --> 00:18:17.800]  她發現在她的信箱上
[00:18:17.800 --> 00:18:19.480]  有本瑞典文的雜誌
[00:18:21.240 --> 00:18:22.320]  那個瑞典文雜誌
[00:18:22.320 --> 00:18:24.400]  就拍了一個墳墓
[00:18:24.400 --> 00:18:26.080]  上面有她母親的名字
[00:18:26.080 --> 00:18:28.000]  她知道她母親叫什麼名字
[00:18:28.000 --> 00:18:30.720]  她很好奇
[00:18:30.720 --> 00:18:31.360]  很驚訝
[00:18:31.360 --> 00:18:32.800]  她就要知道
[00:18:32.800 --> 00:18:34.160]  裡面究竟說什麼
[00:18:34.160 --> 00:18:36.960]  於是她就回到學校
[00:18:36.960 --> 00:18:38.720]  找了一個
[00:18:38.720 --> 00:18:41.280]  會瑞典文的老師幫她翻譯
[00:18:41.280 --> 00:18:43.080]  老師說
[00:18:43.080 --> 00:18:47.520]  她說在Doria的地方
[00:18:47.520 --> 00:18:49.000]  那個地方
[00:18:49.000 --> 00:18:50.760]  有一個小孩子出生
[00:18:51.000 --> 00:18:54.520]  一個母親死了
[00:18:54.520 --> 00:18:57.920]  一個非洲的十恩仔信了主
[00:18:57.920 --> 00:18:59.560]  很簡單的頭條
[00:18:59.560 --> 00:19:01.280]  她想知道多一點
[00:19:01.280 --> 00:19:04.200]  裡面就提到
[00:19:04.200 --> 00:19:08.600]  一個非洲的十恩仔信了主
[00:19:08.600 --> 00:19:11.680]  後來他就說服了村長
[00:19:11.680 --> 00:19:12.560]  建了一所學校
[00:19:12.560 --> 00:19:14.800]  他就帶領了全校
[00:19:14.800 --> 00:19:16.720]  有幾百人信主
[00:19:16.720 --> 00:19:19.360]  在這件事上
[00:19:19.360 --> 00:19:20.240]  她突然看到
[00:19:20.920 --> 00:19:22.480]  原來她母親的死
[00:19:22.480 --> 00:19:23.800]  不是白費的
[00:19:23.800 --> 00:19:26.080]  因為她堅持留在那裡
[00:19:26.080 --> 00:19:28.040]  後來她的命都沒了
[00:19:28.040 --> 00:19:32.200]  但就成就了一個信主的十恩仔
[00:19:32.200 --> 00:19:35.640]  Hedi這個時候
[00:19:35.640 --> 00:19:37.520]  就和她丈夫說
[00:19:37.520 --> 00:19:39.400]  她很想找回她父親
[00:19:39.400 --> 00:19:42.360]  回到瑞典尋根
[00:19:42.360 --> 00:19:45.760]  結果用很多方法
[00:19:45.760 --> 00:19:47.160]  最後回到瑞典
[00:19:47.160 --> 00:19:50.040]  找回她的爸爸
[00:19:50.640 --> 00:19:52.360]  她爸爸那時候年紀很老
[00:19:52.360 --> 00:19:54.000]  結果婚大不開心
[00:19:54.000 --> 00:19:55.840]  喝酒
[00:19:55.840 --> 00:19:58.240]  因為他怨氣未完
[00:19:58.240 --> 00:19:59.360]  他覺得
[00:19:59.360 --> 00:20:02.200]  我全家奉獻給你
[00:20:02.200 --> 00:20:03.240]  去到那裡
[00:20:03.240 --> 00:20:05.160]  你為什麼容許這樣的事
[00:20:05.160 --> 00:20:07.320]  在我的家庭裡面出現
[00:20:07.320 --> 00:20:10.400]  他一直覺得神不好
[00:20:10.400 --> 00:20:13.360]  他覺得上帝在玩他
[00:20:13.360 --> 00:20:16.480]  所以他心裡一直沒辦法
[00:20:16.480 --> 00:20:17.360]  放下怨氣
[00:20:17.360 --> 00:20:20.200]  後來他女兒見到他
[00:20:20.880 --> 00:20:22.200]  看見他住的地方
[00:20:22.200 --> 00:20:23.520]  又污禿又邋遢
[00:20:23.520 --> 00:20:25.920]  四處都是酒瓶
[00:20:25.920 --> 00:20:27.520]  就和他說
[00:20:27.520 --> 00:20:29.040]  我很辛苦找到他
[00:20:29.040 --> 00:20:31.520]  當時父親見到他
[00:20:31.520 --> 00:20:33.400]  很慚愧很難過
[00:20:33.400 --> 00:20:35.000]  他說我什麼都沒有
[00:20:35.000 --> 00:20:37.600]  他說我一生都沒有了
[00:20:37.600 --> 00:20:40.680]  因為做宣教士
[00:20:40.680 --> 00:20:41.840]  什麼都沒有了
[00:20:41.840 --> 00:20:44.640]  女兒和他說
[00:20:44.640 --> 00:20:45.440]  他說不是
[00:20:46.480 --> 00:20:50.160]  他說媽媽並沒有白白犧牲
[00:20:50.160 --> 00:20:53.840]  他因為有個十元仔信了主
[00:20:53.840 --> 00:20:56.360]  還帶了很多人信耶穌
[00:20:56.360 --> 00:21:01.400]  他說上帝其實是有做事的
[00:21:01.400 --> 00:21:06.240]  當然他父親聽了之後
[00:21:06.240 --> 00:21:10.920]  慢慢的怨氣就消了
[00:21:10.920 --> 00:21:13.560]  開始有感恩
[00:21:13.560 --> 00:21:14.760]  人都改變了
[00:21:15.720 --> 00:21:18.240]  但他也很想知道
[00:21:18.240 --> 00:21:20.480]  十元仔將來會怎麼樣
[00:21:20.480 --> 00:21:23.840]  後來他去了倫敦
[00:21:23.840 --> 00:21:25.960]  有個宣教大會
[00:21:25.960 --> 00:21:29.280]  由非洲扎伊爾的監督
[00:21:29.280 --> 00:21:33.440]  在那裡有個宣教的學會
[00:21:33.440 --> 00:21:36.480]  他就去找他
[00:21:36.480 --> 00:21:41.000]  原來在那裡有個
[00:21:41.000 --> 00:21:42.920]  扎伊爾全國教會的監督
[00:21:43.840 --> 00:21:45.720]  他代表十一萬的會眾
[00:21:45.720 --> 00:21:46.840]  在那裡說
[00:21:46.840 --> 00:21:49.120]  福音正在傳開
[00:21:49.120 --> 00:21:51.200]  大興旺
[00:21:51.200 --> 00:21:53.840]  他就去問他
[00:21:53.840 --> 00:21:56.200]  他問你認不認識
[00:21:56.200 --> 00:22:00.320]  西方人David Frut
[00:22:00.320 --> 00:22:03.440]  當時在那個地方
[00:22:03.440 --> 00:22:04.560]  留在那裡
[00:22:04.560 --> 00:22:06.160]  帶了個十元仔信主
[00:22:06.160 --> 00:22:06.800]  他就問
[00:22:06.800 --> 00:22:09.600]  你有沒有聽過這個十元仔的名字
[00:22:09.600 --> 00:22:11.040]  監督說
[00:22:11.040 --> 00:22:13.400]  他感謝主
[00:22:13.600 --> 00:22:15.240]  我就是那個十元仔
[00:22:15.240 --> 00:22:17.880]  不僅他信主
[00:22:17.880 --> 00:22:20.760]  不僅六百個學生信主
[00:22:20.760 --> 00:22:22.480]  不僅全村信主
[00:22:22.480 --> 00:22:24.360]  還帶了很多人信主
[00:22:24.360 --> 00:22:27.000]  福音很興旺
[00:22:27.000 --> 00:22:33.160]  上帝沒有忘記他所擺上的
[00:22:33.160 --> 00:22:39.440]  我們看生命是很窄的
[00:22:39.440 --> 00:22:41.040]  我們只看很窄的地方
[00:22:42.880 --> 00:22:45.320]  上帝所做的是很全面的
[00:22:45.320 --> 00:22:49.960]  我們需要的
[00:22:49.960 --> 00:22:51.360]  是信心
[00:22:51.360 --> 00:22:53.200]  需要的是相信
[00:22:53.200 --> 00:22:55.640]  在我們的生命裡面
[00:22:55.640 --> 00:22:57.320]  在侍奉上
[00:22:57.320 --> 00:22:58.360]  在家庭裡面
[00:22:58.360 --> 00:23:00.440]  在我們整個的生活裡面
[00:23:00.440 --> 00:23:02.640]  我們相信的就是一個
[00:23:02.640 --> 00:23:05.720]  整全的一個永恆的神
[00:23:05.720 --> 00:23:07.920]  他第一次降臨
[00:23:07.920 --> 00:23:09.200]  道成肉身
[00:23:09.200 --> 00:23:11.720]  在人看來是很失敗的
[00:23:12.720 --> 00:23:14.160]  三十多歲就死了
[00:23:14.160 --> 00:23:15.320]  一無所有
[00:23:15.320 --> 00:23:17.880]  但上帝的工作
[00:23:17.880 --> 00:23:21.000]  透過他第一次的降生
[00:23:21.000 --> 00:23:24.360]  成就了一個很大的救贖
[00:23:24.360 --> 00:23:27.080]  今天我們等候他第二次降臨
[00:23:27.080 --> 00:23:31.200]  我們的主是一個善良的主
[00:23:31.200 --> 00:23:32.720]  一個愛的主
[00:23:32.720 --> 00:23:35.000]  當我們最困難的時候
[00:23:35.000 --> 00:23:37.880]  我們仍然相信我們的主是善良的
[00:23:40.200 --> 00:23:41.520]  他回來尋找的
[00:23:41.520 --> 00:23:43.320]  就是我們心中的善良
[00:23:43.320 --> 00:23:46.440]  願我們每一個人都有善良的心
[00:23:46.440 --> 00:23:48.320]  等候我們的主
[00:23:48.320 --> 00:23:49.640]  愛我們的弟妹
[00:23:49.640 --> 00:23:50.560]  我們同心祈禱
[00:23:50.560 --> 00:23:52.680]  天父我們感謝你
[00:23:52.680 --> 00:23:55.440]  因為今天你回來的時候
[00:23:55.440 --> 00:23:57.760]  正在尋找你的僕人
[00:23:57.760 --> 00:24:00.520]  我們願意有一個善良的心
[00:24:00.520 --> 00:24:01.560]  來回應你
[00:24:01.560 --> 00:24:03.080]  在工作
[00:24:03.080 --> 00:24:05.240]  在我們的生活
[00:24:05.240 --> 00:24:06.760]  在社會
[00:24:06.760 --> 00:24:09.120]  我們面對很多困難的時候
[00:24:09.880 --> 00:24:12.040]  我們知道主你愛我們
[00:24:12.040 --> 00:24:13.680]  愛教會
[00:24:13.680 --> 00:24:14.720]  愛親人
[00:24:14.720 --> 00:24:17.360]  比我們付出的愛更多
[00:24:17.360 --> 00:24:18.800]  因為你是善良
[00:24:18.800 --> 00:24:22.000]  祝福我們心存善良
[00:24:22.000 --> 00:24:24.080]  上上與你同行
[00:24:24.080 --> 00:24:26.960]  教導我們愛兄弟姐妹
[00:24:26.960 --> 00:24:27.840]  愛親人
[00:24:27.840 --> 00:24:29.320]  愛社區
[00:24:29.320 --> 00:24:33.640]  更加願意為我們先擺上
[00:24:33.640 --> 00:24:36.240]  求主祝福眾兄弟姐妹
[00:24:36.240 --> 00:24:38.480]  在你降臨的日子
[00:24:39.480 --> 00:24:40.480]  我們有喜樂
[00:24:40.480 --> 00:24:41.680]  有盼望
[00:24:41.680 --> 00:24:43.800]  因為有你的同在
[00:24:43.800 --> 00:24:45.200]  祈禱奉主名求
[00:24:45.200 --> 00:24:45.840]  祈禱奉主名求
[00:24:46.440 --> 00:24:46.920]  阿母
[00:24:46.920 --> 00:24:47.520]  阿母
[00:24:47.520 --> 00:24:48.440]  阿母
[00:24:48.440 --> 00:24:49.440]  阿母
[00:24:49.440 --> 00:24:50.440]  阿母
[00:24:50.440 --> 00:24:51.440]  阿母
[00:24:51.440 --> 00:24:52.440]  阿母
[00:24:52.440 --> 00:24:53.440]  阿母
[00:24:53.440 --> 00:24:54.440]  阿母
[00:24:54.440 --> 00:24:55.440]  阿母
[00:24:55.440 --> 00:24:56.440]  阿母
[00:24:56.440 --> 00:24:57.440]  阿母
[00:24:57.440 --> 00:24:58.440]  阿母
[00:24:58.440 --> 00:24:59.440]  阿母
[00:24:59.440 --> 00:25:00.440]  阿母
[00:25:00.440 --> 00:25:01.440]  阿母
[00:25:01.440 --> 00:25:02.440]  阿母
[00:25:02.440 --> 00:25:03.440]  阿母
[00:25:03.440 --> 00:25:04.440]  阿母
[00:25:04.440 --> 00:25:05.440]  阿母

