
[00:00:00.000 --> 00:00:05.040]  教會的誕生
[00:15:55.400 --> 00:15:58.920]  可能卓太用台山話出來講
[00:15:58.920 --> 00:16:00.800]  大家不用怕
[00:16:00.800 --> 00:16:03.560]  你知不知道不用怕怎麼講台山話
[00:16:03.560 --> 00:16:05.920]  不用掠
[00:16:05.920 --> 00:16:06.680]  啊
[00:16:06.680 --> 00:16:07.960]  不用掠
[00:16:07.960 --> 00:16:08.640]  啊
[00:16:08.640 --> 00:16:09.840]  就是
[00:16:09.840 --> 00:16:11.160]  台山話
[00:16:11.160 --> 00:16:12.160]  啊
[00:16:12.160 --> 00:16:13.400]  或者你一講
[00:16:13.400 --> 00:16:13.840]  不用怕
[00:16:13.840 --> 00:16:16.960]  我們大家都是
[00:16:16.960 --> 00:16:18.680]  潮州話
[00:16:18.680 --> 00:16:20.240]  或者今天有個新朋友
[00:16:20.240 --> 00:16:22.280]  是我們香港的朋友
[00:16:22.280 --> 00:16:22.840]  他告訴我
[00:16:22.840 --> 00:16:26.160]  爸爸媽媽都是說不了東西的
[00:16:26.160 --> 00:16:27.720]  聽不了的
[00:16:27.720 --> 00:16:28.520]  所以下個禮拜
[00:16:28.520 --> 00:16:29.560]  如果他再回來
[00:16:29.560 --> 00:16:30.280]  我們學好
[00:16:30.280 --> 00:16:31.920]  和他打招呼
[00:16:31.920 --> 00:16:32.800]  早晨
[00:16:32.800 --> 00:16:34.560]  怎麼說呢
[00:16:34.560 --> 00:16:35.320]  早晨
[00:16:35.320 --> 00:16:36.440]  他聽不到的
[00:16:36.440 --> 00:16:37.520]  用手語
[00:16:37.520 --> 00:16:38.360]  早晨是這樣說的
[00:16:38.360 --> 00:16:39.720]  我示範給大家
[00:16:39.720 --> 00:16:41.040]  早晨是這樣
[00:16:41.040 --> 00:16:42.760]  早
[00:16:42.760 --> 00:16:43.720]  晨
[00:16:43.720 --> 00:16:44.920]  對不對
[00:16:44.920 --> 00:16:46.320]  對吧
[00:16:46.320 --> 00:16:47.760]  所以下次見到他
[00:16:47.760 --> 00:16:48.160]  如果是
[00:16:48.160 --> 00:16:49.120]  一會兒我再介紹
[00:16:49.120 --> 00:16:49.840]  你見到他
[00:16:49.840 --> 00:16:50.720]  你不要和他說話
[00:16:50.720 --> 00:16:51.640]  很尷尬的
[00:16:51.640 --> 00:16:52.960]  你立刻和他打招呼
[00:16:52.960 --> 00:16:53.720]  早晨
[00:16:53.720 --> 00:16:55.400]  早
[00:16:55.400 --> 00:16:56.880]  晨
[00:16:56.880 --> 00:16:57.760]  但是記住
[00:16:57.760 --> 00:16:59.280]  要有笑容的
[00:16:59.280 --> 00:17:02.280]  有沒有
[00:17:02.280 --> 00:17:02.880]  啊
[00:17:02.880 --> 00:17:03.720]  早
[00:17:03.720 --> 00:17:04.400]  晨
[00:17:04.400 --> 00:17:06.920]  如果你晚點見到五安怎麼說呢
[00:17:06.920 --> 00:17:07.560]  嗯
[00:17:07.560 --> 00:17:08.640]  這樣
[00:17:08.640 --> 00:17:09.680]  嗯
[00:17:09.680 --> 00:17:10.640]  安
[00:17:10.640 --> 00:17:12.440]  如果不對你才糾正我
[00:17:12.440 --> 00:17:13.360]  嗯
[00:17:13.360 --> 00:17:14.360]  安
[00:17:14.360 --> 00:17:14.880]  如果你說
[00:17:14.880 --> 00:17:16.600]  你好是怎麼說呢
[00:17:16.600 --> 00:17:19.560]  你好
[00:17:19.560 --> 00:17:20.160]  啊
[00:17:20.160 --> 00:17:21.040]  對吧
[00:17:21.040 --> 00:17:21.760]  就是這樣
[00:17:21.760 --> 00:17:22.880]  所以你一見到他
[00:17:22.880 --> 00:17:23.960]  你
[00:17:23.960 --> 00:17:24.240]  啊不是
[00:17:24.240 --> 00:17:25.680]  怎麼說
[00:17:25.680 --> 00:17:28.680]  你好
[00:17:28.680 --> 00:17:29.680]  然後就按贊
[00:17:29.680 --> 00:17:29.960]  知道嗎
[00:17:29.960 --> 00:17:30.720]  按贊他
[00:17:30.720 --> 00:17:31.160]  啊
[00:17:31.160 --> 00:17:33.880]  我這樣學幾句就行
[00:17:33.880 --> 00:17:35.160]  我都練習了很久
[00:17:35.160 --> 00:17:37.760]  不用一直那句
[00:17:37.760 --> 00:17:38.360]  但是
[00:17:38.360 --> 00:17:41.600]  那時候門徒是用來傳福音的
[00:17:41.600 --> 00:17:44.080]  其實這是一個很大的神跡
[00:17:44.080 --> 00:17:46.080]  我們就說會很感恩
[00:17:46.080 --> 00:17:47.320]  驚訝
[00:17:47.320 --> 00:17:50.280]  但是當時的人的反應是怎樣呢
[00:17:50.280 --> 00:17:52.160]  猜疑
[00:17:52.160 --> 00:17:55.200]  猜疑也算了
[00:17:55.200 --> 00:17:57.880]  還要說一句話
[00:17:57.880 --> 00:18:00.320]  還有人譏笑說
[00:18:00.320 --> 00:18:05.080]  他們無非是新酒灌滿了
[00:18:05.080 --> 00:18:06.520]  就是什麼
[00:18:06.520 --> 00:18:07.840]  喝醉了
[00:18:07.840 --> 00:18:10.200]  情況就是
[00:18:10.200 --> 00:18:12.280]  卓太在說台山話
[00:18:12.280 --> 00:18:14.960]  Andrew在德文和人傳福音
[00:18:14.960 --> 00:18:17.320]  我們猜疑不止
[00:18:17.320 --> 00:18:19.800]  還要嘴喵喵
[00:18:19.800 --> 00:18:20.480]  對吧
[00:18:20.480 --> 00:18:22.200]  嘴喵喵還要說什麼
[00:18:22.200 --> 00:18:24.120]  喝醉了
[00:18:24.120 --> 00:18:25.080]  哇
[00:18:25.080 --> 00:18:25.920]  這樣
[00:18:25.920 --> 00:18:27.600]  你幻想一下
[00:18:27.600 --> 00:18:28.480]  在這裡侍奉
[00:18:28.480 --> 00:18:31.280]  其實這是一個很大的神跡
[00:18:31.280 --> 00:18:34.120]  這是上帝透過人去傳福音
[00:18:34.120 --> 00:18:35.680]  一個侍奉
[00:18:35.680 --> 00:18:37.480]  誰知道被人譏笑說
[00:18:37.480 --> 00:18:40.760]  喝醉了
[00:18:40.760 --> 00:18:44.000]  喝醉了是不是真的會說德文呢
[00:18:44.000 --> 00:18:46.440]  我想稍微用一點點腦
[00:18:46.440 --> 00:18:47.080]  你都知道
[00:18:47.080 --> 00:18:51.040]  你試一下喝到多醉才可以說印度話傳福音
[00:18:51.040 --> 00:18:51.320]  是不是
[00:18:51.320 --> 00:18:54.080]  你喝到多醉才可以用德文來傳福音
[00:18:54.080 --> 00:18:55.480]  沒可能的
[00:18:55.480 --> 00:18:56.560]  但是人就是這樣
[00:18:56.560 --> 00:18:58.440]  用這樣的判語
[00:18:58.440 --> 00:19:02.240]  我想起上一次和子明博士說的那篇道
[00:19:02.240 --> 00:19:04.640]  其中一張powerpoint
[00:19:04.640 --> 00:19:08.440]  他說thinking is difficult
[00:19:08.440 --> 00:19:09.360]  這是卡爾翁說的
[00:19:09.360 --> 00:19:12.080]  是一個很出名的心理學家
[00:19:12.080 --> 00:19:14.880]  他說思考很難的
[00:19:14.880 --> 00:19:17.600]  所以很多人決定了不思考
[00:19:17.600 --> 00:19:18.960]  就去judge人
[00:19:18.960 --> 00:19:20.280]  批評很容易
[00:19:20.280 --> 00:19:22.040]  一說喝醉了
[00:19:22.040 --> 00:19:24.080]  他自己聽不明白的東西
[00:19:24.080 --> 00:19:25.840]  他就說喝醉了
[00:19:25.840 --> 00:19:26.560]  我們不明白的東西
[00:19:26.560 --> 00:19:28.920]  我們就說人家亂說
[00:19:28.920 --> 00:19:30.720]  其實這樣一說
[00:19:30.720 --> 00:19:33.040]  傷害很大
[00:19:33.040 --> 00:19:34.800]  傷害很大
[00:19:34.800 --> 00:19:36.000]  但是感恩
[00:19:36.000 --> 00:19:38.920]  當我們聽到有些人這樣去說
[00:19:38.920 --> 00:19:40.840]  說人家的時候
[00:19:40.840 --> 00:19:43.480]  可能我們在旁邊聽了就算了
[00:19:43.480 --> 00:19:44.160]  不出聲
[00:19:44.160 --> 00:19:48.440]  如果那一刻不是有下面這一節
[00:19:48.440 --> 00:19:49.760]  就教導不了我們
[00:19:49.760 --> 00:19:54.800]  什麼叫做謠言止於智者
[00:19:54.800 --> 00:19:56.840]  接著《史唐傳》二章十四節
[00:19:56.840 --> 00:20:00.520]  彼得和十一個門徒站起來
[00:20:00.520 --> 00:20:01.760]  站出來
[00:20:01.760 --> 00:20:02.840]  站出來說什麼
[00:20:02.840 --> 00:20:05.440]  高聖華有很多人在洩洩私語
[00:20:05.440 --> 00:20:07.200]  那時候很多人
[00:20:07.200 --> 00:20:10.960]  他說猶太人和一切住在耶路撒冷的人
[00:20:10.960 --> 00:20:13.520]  這件事你們應該知道
[00:20:13.520 --> 00:20:16.800]  也要質疑聽我的話
[00:20:16.800 --> 00:20:19.360]  第一 他願意站出來
[00:20:19.360 --> 00:20:23.600]  高聖華站出來是需要勇氣的
[00:20:23.600 --> 00:20:26.000]  站出來需要勇氣
[00:20:26.000 --> 00:20:27.240]  不說不用勇氣
[00:20:27.240 --> 00:20:29.000]  你站出來需要勇氣
[00:20:29.000 --> 00:20:31.480]  你去糾正一些錯誤的東西
[00:20:31.480 --> 00:20:36.240]  然後門徒立刻澄清
[00:20:36.240 --> 00:20:38.680]  他說你們想他是醉了
[00:20:38.680 --> 00:20:40.800]  他很準確的
[00:20:40.800 --> 00:20:42.560]  他立刻說他醉了
[00:20:42.560 --> 00:20:44.280]  我們和別人聊天也是這樣
[00:20:44.280 --> 00:20:47.000]  說這件事就說那件事
[00:20:47.000 --> 00:20:48.960]  如果不是就聊不了了
[00:20:48.960 --> 00:20:50.920]  醉了 然後門徒立刻說
[00:20:50.920 --> 00:20:51.880]  你說醉了
[00:20:51.880 --> 00:20:53.400]  其實不是
[00:20:53.400 --> 00:20:54.600]  其實不是
[00:20:54.600 --> 00:20:57.640]  因為時候只是到達自創
[00:20:57.640 --> 00:20:58.320]  什麼叫自創
[00:20:58.320 --> 00:21:02.480]  你知不知道什麼時候是自創
[00:21:02.480 --> 00:21:06.920]  上午九點鐘
[00:21:06.920 --> 00:21:09.160]  原來上午九點鐘
[00:21:09.160 --> 00:21:13.840]  那時候的文化習俗是不會喝酒的
[00:21:13.840 --> 00:21:16.080]  就是說他給了一個很真實的證據
[00:21:16.080 --> 00:21:20.920]  就是說根本現在不是喝酒的時候
[00:21:20.920 --> 00:21:23.120]  不會是醉了酒
[00:21:23.120 --> 00:21:25.400]  不會是醉了酒
[00:21:25.400 --> 00:21:31.000]  然後彼得就說了他人生第一篇道
[00:21:31.000 --> 00:21:33.040]  那篇道我今天不在這裡讀出來
[00:21:33.040 --> 00:21:34.920]  那篇道只是兩分四十秒
[00:21:34.920 --> 00:21:36.080]  我讀過一次
[00:21:36.080 --> 00:21:37.360]  記在《詩堂傳義》
[00:21:37.360 --> 00:21:39.120]  章16到21節
[00:21:39.120 --> 00:21:41.680]  大家可以回去看一下
[00:21:41.680 --> 00:21:44.600]  當他說完這篇道的時候
[00:21:44.600 --> 00:21:47.840]  眾人問了他一個問題
[00:21:47.840 --> 00:21:49.920]  我希望大家每一次
[00:21:49.920 --> 00:21:51.680]  當你看完聖經也好
[00:21:51.680 --> 00:21:53.480]  上完主的學也好
[00:21:53.480 --> 00:21:55.440]  聽完道也好
[00:21:55.440 --> 00:21:59.320]  看看你會不會也會問這個問題
[00:21:59.320 --> 00:22:02.040]  當時眾人就聽見他這句話
[00:22:02.040 --> 00:22:05.080]  然後覺得扎心
[00:22:05.080 --> 00:22:06.520]  首先解釋一下
[00:22:06.520 --> 00:22:09.600]  什麼叫扎心啊大家
[00:22:09.600 --> 00:22:10.640]  當你以前看聖經的時候
[00:22:10.640 --> 00:22:11.440]  覺得扎心
[00:22:11.440 --> 00:22:14.840]  什麼叫扎心
[00:22:14.840 --> 00:22:19.040]  什麼叫扎心
[00:22:19.040 --> 00:22:20.480]  如果是英文
[00:22:20.480 --> 00:22:23.520]  他就說:they were cut to their heart
[00:22:23.520 --> 00:22:26.400]  好像心被人割一刀
[00:22:26.400 --> 00:22:30.160]  或者你覺得很扎心
[00:22:30.160 --> 00:22:32.680]  扎心令你有些事情要做
[00:22:32.680 --> 00:22:33.960]  譬如這樣說
[00:22:33.960 --> 00:22:37.040]  現在你看到可能有很多天災人禍
[00:22:37.040 --> 00:22:38.320]  當你看到的時候
[00:22:38.320 --> 00:22:40.760]  你覺得很不開心
[00:22:40.760 --> 00:22:42.520]  好像上年我們教會
[00:22:42.520 --> 00:22:45.080]  知道有些天災火
[00:22:45.080 --> 00:22:46.240]  火那裡
[00:22:46.240 --> 00:22:48.080]  我們也有一次特別奉獻
[00:22:48.080 --> 00:22:50.280]  那次肯定你奉獻之前
[00:22:50.280 --> 00:22:53.720]  你覺得很不開心
[00:22:53.720 --> 00:22:55.000]  這個就是扎心
[00:22:55.000 --> 00:22:56.400]  我們很多時候都有
[00:22:56.400 --> 00:22:57.360]  你每天看新聞
[00:22:57.360 --> 00:22:59.680]  可能都會看到很慘
[00:22:59.680 --> 00:23:00.880]  當很慘之後
[00:23:00.880 --> 00:23:03.480]  你只有兩個行動
[00:23:03.480 --> 00:23:05.120]  一是很慘之後就說
[00:23:05.120 --> 00:23:06.080]  如果待會去喝茶
[00:23:06.080 --> 00:23:08.320]  是不是待會也有人請我喝茶
[00:23:08.320 --> 00:23:09.400]  如果待會去喝茶的時候
[00:23:09.400 --> 00:23:11.800]  剛才說起很慘
[00:23:11.800 --> 00:23:12.640]  不要聊了
[00:23:12.640 --> 00:23:15.920]  吃燒賣吧
[00:23:15.920 --> 00:23:16.880]  沒有了
[00:23:16.880 --> 00:23:19.800]  你這個扎心
[00:23:19.800 --> 00:23:21.360]  這個可能是聖靈的感動
[00:23:21.360 --> 00:23:24.160]  可能是聖靈的責備
[00:23:24.160 --> 00:23:25.520]  扎心
[00:23:25.520 --> 00:23:27.440]  硬著
[00:23:27.440 --> 00:23:29.000]  我不知道你人生里
[00:23:29.000 --> 00:23:33.040]  有沒有一些事情試過硬著
[00:23:33.040 --> 00:23:35.720]  當那時候如果是聖靈提醒的話
[00:23:35.720 --> 00:23:37.680]  你也有兩個行動
[00:23:37.680 --> 00:23:39.080]  他們就問
[00:23:39.080 --> 00:23:43.000]  我當怎樣行
[00:23:43.000 --> 00:23:45.200]  我當怎樣行
[00:23:45.200 --> 00:23:48.640]  這個我相信是最實際的行動
[00:23:48.640 --> 00:23:51.160]  聖經也說我們不可以單單聽道
[00:23:51.160 --> 00:23:53.400]  而不行道
[00:23:53.400 --> 00:23:55.040]  我當怎樣行
[00:23:55.040 --> 00:23:57.040]  但是你問完這個問題之後
[00:23:57.040 --> 00:23:59.000]  你也可以有兩個行動
[00:23:59.000 --> 00:24:02.200]  一個就是行
[00:24:02.200 --> 00:24:05.960]  另一個就是不行
[00:24:05.960 --> 00:24:07.440]  我不知道在我們基督徒生命裡面
[00:24:07.440 --> 00:24:10.720]  有多少次有聖靈的感動
[00:24:10.720 --> 00:24:14.280]  但是你消滅了聖靈的感動
[00:24:14.280 --> 00:24:15.680]  當你真的好好地問完
[00:24:15.680 --> 00:24:17.480]  哎呀 我可以怎麼做
[00:24:17.480 --> 00:24:19.440]  當人家說完之後
[00:24:19.440 --> 00:24:21.880]  你也是坐著沒有行動
[00:24:21.880 --> 00:24:22.760]  但是感恩
[00:24:22.760 --> 00:24:24.480]  剛才我們讀的經文說
[00:24:24.480 --> 00:24:28.160]  彼得說了很多話之後
[00:24:28.160 --> 00:24:29.640]  有這一節聖經
[00:24:29.640 --> 00:24:30.480]  剛才我說
[00:24:30.480 --> 00:24:34.720]  彼得說你們各人要悔改
[00:24:34.720 --> 00:24:40.000]  奉耶穌基督的名受浸
[00:24:40.000 --> 00:24:41.600]  那次我在神學
[00:24:41.600 --> 00:24:43.680]  聽曾思漢博士說
[00:24:43.680 --> 00:24:46.440]  他說研究初期的教會
[00:24:46.440 --> 00:24:48.000]  他說初期的教會
[00:24:48.000 --> 00:24:53.560]  是沒有一個基督徒沒有受浸的
[00:24:53.560 --> 00:24:54.600]  因為什麼?
[00:24:54.600 --> 00:24:56.520]  因為所有信了的人
[00:24:56.520 --> 00:24:58.000]  然後就浸
[00:24:58.000 --> 00:24:59.080]  就是這樣
[00:24:59.080 --> 00:25:01.400]  浸只不過是一個
[00:25:01.400 --> 00:25:08.480]  你想去領受所賜的聖靈
[00:25:08.480 --> 00:25:10.080]  他們沒有說要等一年
[00:25:10.080 --> 00:25:11.560]  沒有說等兩年
[00:25:11.560 --> 00:25:13.360]  沒有說你奉獻多少
[00:25:13.360 --> 00:25:16.040]  沒有的 早期教會
[00:25:16.040 --> 00:25:17.360]  當你信了之後
[00:25:17.360 --> 00:25:19.560]  你就受浸
[00:25:19.560 --> 00:25:20.560]  然後怎麼樣?
[00:25:20.560 --> 00:25:23.920]  於是領受他說的話的人就受了浸
[00:25:23.920 --> 00:25:30.600]  那一天門徒約添了三千
[00:25:30.600 --> 00:25:32.360]  你有沒有覺得驚訝呢?
[00:25:32.360 --> 00:25:35.640]  當你看聖經的時候
[00:25:35.640 --> 00:25:36.320]  你有沒有想過
[00:25:36.320 --> 00:25:39.000]  如果真的有三千人浸禮
[00:25:39.000 --> 00:25:41.800]  要浸多久呢?
[00:25:41.800 --> 00:25:43.280]  我們上次三個浸禮
[00:25:43.280 --> 00:25:45.640]  你都說:這麼久的?
[00:25:45.640 --> 00:25:49.560]  你傳道理分享了這麼久的?
[00:25:49.560 --> 00:25:51.560]  又不一定要說見證的
[00:25:51.560 --> 00:25:54.080]  浸禮的時候不一定要說見證的
[00:25:54.080 --> 00:25:55.680]  我們現在就寫出來也可以
[00:25:55.680 --> 00:25:56.640]  說出來也可以
[00:25:56.640 --> 00:26:00.360]  但是以前三千人怎麼說見證的?
[00:26:00.360 --> 00:26:03.080]  沒有的
[00:26:03.080 --> 00:26:04.720]  三千人
[00:26:04.720 --> 00:26:06.560]  還有就是
[00:26:06.560 --> 00:26:09.400]  你會不會懷疑有沒有這麼多人?
[00:26:09.400 --> 00:26:10.800]  三千?
[00:26:10.800 --> 00:26:14.240]  原來當時考古學家的估計
[00:26:14.240 --> 00:26:17.880]  因為當時耶路撒冷的居民大約是五十萬
[00:26:17.880 --> 00:26:22.640]  而出現在五旬節這種節慶的參與者
[00:26:22.640 --> 00:26:24.880]  將近是三百萬
[00:26:24.880 --> 00:26:27.680]  所以原來那麼多人那時候來過節
[00:26:27.680 --> 00:26:30.080]  以至在那一天裡面
[00:26:30.080 --> 00:26:33.480]  順主然後再願意受浸
[00:26:33.480 --> 00:26:37.120]  是三千人
[00:26:37.120 --> 00:26:38.600]  最後一個行動
[00:26:38.600 --> 00:26:40.320]  不知道你平時有沒有做
[00:26:40.320 --> 00:26:42.920]  今天我用這個來做一個結束
[00:26:42.920 --> 00:26:46.600]  《使徒行傳》二章42-47節
[00:26:46.600 --> 00:26:50.960]  它說他們都恆心遵守使徒的教訓
[00:26:50.960 --> 00:26:53.040]  彼此交接
[00:26:53.040 --> 00:26:55.920]  抹餅祈禱
[00:26:55.920 --> 00:27:00.000]  如果我們要問教會怎麼抗戰
[00:27:00.000 --> 00:27:04.960]  我們要去看抗戰得最快的教會
[00:27:04.960 --> 00:27:08.160]  有聖靈在和我們同在的教會
[00:27:08.160 --> 00:27:09.720]  就是這一間教會
[00:27:09.720 --> 00:27:11.640]  他們怎麼抗戰
[00:27:11.640 --> 00:27:14.960]  我們在做多少他們做過的事情
[00:27:14.960 --> 00:27:17.760]  第一是遵守使徒的教訓
[00:27:17.760 --> 00:27:19.600]  就是當你上完主一課
[00:27:19.600 --> 00:27:20.680]  講了一些教訓
[00:27:20.680 --> 00:27:24.040]  現在希伯來書講了一些教訓
[00:27:24.040 --> 00:27:25.840]  你有沒有想過遵守
[00:27:25.840 --> 00:27:28.600]  還是聖經的知識還聖經的知識
[00:27:28.600 --> 00:27:32.640]  你還你看聖經
[00:27:32.640 --> 00:27:34.440]  剛剛這個月在香港
[00:27:34.440 --> 00:27:36.360]  很多的培靈會
[00:27:36.360 --> 00:27:39.120]  其中鮑維昆牧師他說
[00:27:39.120 --> 00:27:42.320]  信仰就是生活
[00:27:42.320 --> 00:27:45.680]  信仰不是聖經和你距離很遠
[00:27:45.680 --> 00:27:48.440]  不是你星期天才拿出聖經
[00:27:48.440 --> 00:27:50.480]  信仰是融入你的生活
[00:27:50.480 --> 00:27:53.720]  是走出來
[00:27:53.720 --> 00:27:56.080]  但我們有多少是你日常的生活
[00:27:56.080 --> 00:27:59.240]  是在走聖經講的東西
[00:27:59.240 --> 00:28:00.320]  今天聖經講
[00:28:00.320 --> 00:28:01.920]  看我們應用多少
[00:28:01.920 --> 00:28:04.720]  遵守使徒的教訓
[00:28:04.720 --> 00:28:06.920]  今天他很直接地說
[00:28:06.920 --> 00:28:09.160]  接著就是交接
[00:28:09.160 --> 00:28:10.600]  這個交接的意思是
[00:28:10.600 --> 00:28:15.680]  Fellowship 是團契
[00:28:15.680 --> 00:28:21.120]  大家有多久沒有團契了?
[00:28:21.120 --> 00:28:24.040]  都三年了
[00:28:24.040 --> 00:28:26.400]  都七年了
[00:28:26.400 --> 00:28:27.480]  有沒有?
[00:28:27.480 --> 00:28:28.320]  如果你問我
[00:28:28.320 --> 00:28:30.640]  女傳道教會怎麼可以擴展
[00:28:30.640 --> 00:28:31.840]  我什麼都不懂
[00:28:31.840 --> 00:28:35.480]  我只懂得跟著成功的例子
[00:28:35.480 --> 00:28:36.680]  團契
[00:28:36.680 --> 00:28:38.600]  所以我們有好幾個團契
[00:28:38.600 --> 00:28:41.800]  其實可以說是適合所有年紀的
[00:28:41.800 --> 00:28:43.040]  如果你說不知道適合哪一個
[00:28:43.040 --> 00:28:43.880]  你告訴我
[00:28:43.880 --> 00:28:46.560]  一會兒我馬上就告訴你
[00:28:46.560 --> 00:28:49.680]  你可以回哪一個團契
[00:28:49.680 --> 00:28:50.800]  上兩個星期很感恩
[00:28:50.800 --> 00:28:52.920]  和一些年輕人一起談
[00:28:52.920 --> 00:28:56.040]  他們都很想團契可以繼續
[00:28:56.040 --> 00:28:59.080]  很想可以活化團契
[00:28:59.080 --> 00:28:59.920]  所以他們都說
[00:28:59.920 --> 00:29:03.680]  好,明年我每個月成監一次
[00:29:03.680 --> 00:29:06.360]  周會
[00:29:06.360 --> 00:29:08.960]  不過要你和我一起
[00:29:08.960 --> 00:29:12.360]  我馬上深呼吸
[00:29:12.360 --> 00:29:16.320]  好,來吧
[00:29:16.320 --> 00:29:20.080]  團契可以和我們主學不同
[00:29:20.080 --> 00:29:21.120]  和茶經不同
[00:29:21.120 --> 00:29:22.960]  和崇拜都不同
[00:29:22.960 --> 00:29:25.360]  團契可以大家聊天
[00:29:25.360 --> 00:29:26.720]  可以分享
[00:29:26.720 --> 00:29:29.320]  可以支持
[00:29:29.320 --> 00:29:30.240]  在屬靈上
[00:29:30.240 --> 00:29:31.680]  在生活上
[00:29:31.680 --> 00:29:34.120]  可以大家瞭解多一點
[00:29:34.120 --> 00:29:37.440]  這是團契,你願不願意參加
[00:29:37.440 --> 00:29:39.400]  來星期四的恩典樂聚
[00:29:39.400 --> 00:29:41.360]  你願不願意參加
[00:29:41.360 --> 00:29:46.000]  這是他們能夠擴展的一個很重要的原因
[00:29:46.000 --> 00:29:47.680]  第三是什麼
[00:29:47.680 --> 00:29:48.840]  抹餅
[00:29:48.840 --> 00:29:51.480]  抹餅有些解經家有不同的理解
[00:29:51.480 --> 00:29:53.880]  他們當時就一起吃飯
[00:29:53.880 --> 00:29:54.960]  就是這樣
[00:29:54.960 --> 00:29:56.760]  一起吃飯
[00:29:56.760 --> 00:29:59.800]  你願不願意一起吃飯
[00:29:59.800 --> 00:30:02.080]  那次人愛團都很好
[00:30:02.080 --> 00:30:04.200]  他們其中有一個說
[00:30:04.200 --> 00:30:09.120]  教會並不是你喜歡的東西才參加
[00:30:09.120 --> 00:30:10.400]  我一滾大眼睛
[00:30:10.400 --> 00:30:11.080]  我的眼睛那麼小
[00:30:11.080 --> 00:30:12.640]  我都聽到他說什麼了
[00:30:12.640 --> 00:30:15.120]  不是你喜歡才參加
[00:30:15.120 --> 00:30:18.480]  這是一個支持
[00:30:18.480 --> 00:30:21.640]  他說吃東西都不是你喜歡吃才參加
[00:30:21.640 --> 00:30:23.600]  這是一個支持
[00:30:23.600 --> 00:30:24.240]  我想一想
[00:30:24.240 --> 00:30:25.320]  是哦
[00:30:25.320 --> 00:30:27.200]  以前都是抹餅
[00:30:27.200 --> 00:30:28.840]  一起吃餅
[00:30:28.840 --> 00:30:30.920]  我們在下面還這麼多麵包
[00:30:30.920 --> 00:30:33.800]  我們在下面還可以一起吃芝麻餅
[00:30:33.800 --> 00:30:34.320]  是不是
[00:30:34.320 --> 00:30:37.640]  看起來很難吃
[00:30:37.640 --> 00:30:41.680]  接著就可以快要過期了
[00:30:41.680 --> 00:30:42.920]  接著又不去了
[00:30:42.920 --> 00:30:48.120]  那你又損失了和弟兄姊妹一起聊天的機會
[00:30:48.120 --> 00:30:49.840]  最後這個
[00:30:49.840 --> 00:30:51.400]  一會兒我會用幾分鐘
[00:30:51.400 --> 00:30:54.520]  和大家成為一個祈禱會
[00:30:54.520 --> 00:30:56.120]  就是祈禱
[00:30:56.120 --> 00:30:59.080]  如果你記得上次講到
[00:30:59.080 --> 00:31:00.680]  這間教會
[00:31:00.680 --> 00:31:02.240]  早期這一間
[00:31:02.240 --> 00:31:04.600]  是由最開頭的120人
[00:31:04.600 --> 00:31:06.280]  他們在做什麼呢?
[00:31:06.280 --> 00:31:09.080]  那一刻是祈禱
[00:31:09.080 --> 00:31:11.440]  那一刻是祈禱
[00:31:11.440 --> 00:31:12.800]  你願不願意
[00:31:12.800 --> 00:31:18.200]  去為著教會去祈禱
[00:31:18.200 --> 00:31:21.520]  祈禱可以是一個感染力
[00:31:21.520 --> 00:31:22.720]  感染到別人
[00:31:22.720 --> 00:31:24.160]  告訴別人
[00:31:24.160 --> 00:31:26.840]  你也是在辱罵弟兄姊妹
[00:31:26.840 --> 00:31:30.320]  你也是在辱罵那一間教會
[00:31:30.320 --> 00:31:32.000]  我們香港當時
[00:31:32.000 --> 00:31:32.720]  在冥恩堂
[00:31:32.720 --> 00:31:35.920]  當我們要發展的時候
[00:31:35.920 --> 00:31:38.320]  是幾乎有連續40天
[00:31:38.320 --> 00:31:44.480]  每天一組弟兄姊妹回來教會去祈禱
[00:31:44.480 --> 00:31:47.440]  韓國為什麼教會增長得這麼快呢?
[00:31:47.440 --> 00:31:50.320]  你知不知道韓國人
[00:31:50.320 --> 00:31:51.080]  增長的教會
[00:31:51.080 --> 00:31:54.160]  幾點回到教會呢?
[00:31:54.160 --> 00:31:56.720]  你知不知道幾點回到教會呢?
[00:31:56.720 --> 00:31:59.560]  六點?不是
[00:31:59.560 --> 00:32:02.920]  祈禱會是五點鐘開始
[00:32:02.920 --> 00:32:06.080]  五點你們有沒有會開?
[00:32:06.080 --> 00:32:08.840]  五點約人沒有?
[00:32:08.840 --> 00:32:11.080]  五點會不會塞車?
[00:32:11.080 --> 00:32:13.680]  五點夠膽過橋了?
[00:32:13.680 --> 00:32:14.360]  因為有些人告訴我
[00:32:14.360 --> 00:32:17.440]  他的牌照是不過橋的
[00:32:17.440 --> 00:32:19.720]  那五點沒什麼車
[00:32:19.720 --> 00:32:20.840]  但是有一個牧師跟我說
[00:32:20.840 --> 00:32:22.880]  他說五點祈禱會
[00:32:22.880 --> 00:32:24.400]  那他就四點九去到
[00:32:24.400 --> 00:32:26.520]  以為很好
[00:32:26.520 --> 00:32:27.600]  結果去到韓國的時候
[00:32:27.600 --> 00:32:30.160]  四點九沒有位置了
[00:32:30.160 --> 00:32:34.560]  四點九已經幾千人坐在那裡了
[00:32:34.560 --> 00:32:35.080]  沒有位置
