
[00:00:00.000 --> 00:00:07.120]  我希望盡量深入淺出地講解科學和宗教的關係
[00:18:29.560 --> 00:18:31.560]  10之後
[00:18:31.560 --> 00:18:33.560]  一之後加32個零
[00:18:33.560 --> 00:18:35.560]  的攝氏
[00:18:35.560 --> 00:18:37.560]  去到這個地步是沒有物質存在
[00:18:37.560 --> 00:18:39.560]  所以現代的物理學
[00:18:39.560 --> 00:18:41.560]  是應用不到在這個階段
[00:18:41.560 --> 00:18:43.560]  之後那個階段
[00:18:43.560 --> 00:18:45.560]  他就用了一個混沌的形狀去形容
[00:18:45.560 --> 00:18:47.560]  當時
[00:18:47.560 --> 00:18:49.560]  那些亞原子都還沒出現
[00:18:49.560 --> 00:18:51.560]  到去到
[00:18:51.560 --> 00:18:53.560]  大約是
[00:18:53.560 --> 00:18:55.560]  10^-34
[00:18:55.560 --> 00:18:57.560]  即是零點之後
[00:18:57.560 --> 00:18:59.560]  34個零再加一個一
[00:18:59.560 --> 00:19:01.560]  一秒鐘
[00:19:01.560 --> 00:19:03.560]  開始那些亞原子出現
[00:19:03.560 --> 00:19:05.560]  再膨脹
[00:19:05.560 --> 00:19:07.560]  溫度
[00:19:07.560 --> 00:19:09.560]  上面看溫度慢慢降低
[00:19:09.560 --> 00:19:11.560]  去到低於一秒鐘左右
[00:19:11.560 --> 00:19:13.560]  溫度是跌了很多
[00:19:13.560 --> 00:19:15.560]  開始
[00:19:15.560 --> 00:19:17.560]  那些中子質子就開始形成
[00:19:17.560 --> 00:19:19.560]  溫度再低一點
[00:19:19.560 --> 00:19:21.560]  溫度就開始下降
[00:19:21.560 --> 00:19:23.560]  溫度再低一點
[00:19:23.560 --> 00:19:25.560]  去到三分鐘左右
[00:19:25.560 --> 00:19:27.560]  那些放射物質
[00:19:27.560 --> 00:19:29.560]  就開始射出來
[00:19:29.560 --> 00:19:31.560]  即是那些雷電
[00:19:31.560 --> 00:19:33.560]  再溫度降低的時候
[00:19:33.560 --> 00:19:35.560]  那些星體就開始出現
[00:19:35.560 --> 00:19:37.560]  慢慢出現
[00:19:37.560 --> 00:19:39.560]  爆炸的時候溫度很高
[00:19:39.560 --> 00:19:41.560]  空間
[00:19:41.560 --> 00:19:43.560]  大的時候膨脹
[00:19:43.560 --> 00:19:45.560]  空間大的時候
[00:19:45.560 --> 00:19:47.560]  平均溫度就開始降低
[00:19:47.560 --> 00:19:49.560]  去到低的時候那些物質就開始形成
[00:19:49.560 --> 00:19:51.560]  這個就是在
[00:19:51.560 --> 00:19:55.560]  時間簡史裏面最精彩的圖表
[00:19:55.560 --> 00:20:01.560]  為什麼霍金說他的理論不需要有神呢
[00:20:01.560 --> 00:20:03.560]  剛才我說過
[00:20:03.560 --> 00:20:05.560]  原來在開頭這段時間
[00:20:05.560 --> 00:20:07.560]  由爆炸開始
[00:20:07.560 --> 00:20:09.560]  即是時間等於零開始
[00:20:09.560 --> 00:20:11.560]  到時間等於零點43個零
[00:20:11.560 --> 00:20:13.560]  再加一個一秒鐘
[00:20:13.560 --> 00:20:15.560]  很短很短的時間
[00:20:15.560 --> 00:20:17.560]  物理學是不存在的
[00:20:17.560 --> 00:20:19.560]  不是物理學不存在
[00:20:19.560 --> 00:20:21.560]  是我們不知道物理學是什麼
[00:20:21.560 --> 00:20:23.560]  所以霍金的理論
[00:20:23.560 --> 00:20:25.560]  不是由時間零開始
[00:20:25.560 --> 00:20:27.560]  是由爆炸之後才開始
[00:20:27.560 --> 00:20:29.560]  即是物理學開始
[00:20:29.560 --> 00:20:31.560]  應用到的時候開始
[00:20:31.560 --> 00:20:33.560]  所以他的漏斗形底是彎的
[00:20:33.560 --> 00:20:35.560]  不是表示沒有神
[00:20:35.560 --> 00:20:37.560]  因為他解釋不到這一段
[00:20:37.560 --> 00:20:39.560]  所以他就跳了一步
[00:20:39.560 --> 00:20:41.560]  不計這一段
[00:20:41.560 --> 00:20:43.560]  所以他的理論是不需要有神
[00:20:43.560 --> 00:20:45.560]  因為神啟動之後那段
[00:20:45.560 --> 00:20:47.560]  他不懂
[00:20:47.560 --> 00:20:49.560]  或是沒有科學家可以解釋得到
[00:20:49.560 --> 00:20:51.560]  所以他的底是彎的
[00:20:51.560 --> 00:20:53.560]  明白嗎
[00:20:53.560 --> 00:20:55.560]  所以他很大聲說
[00:20:55.560 --> 00:20:57.560]  他的理論是不需要有神
[00:20:57.560 --> 00:20:59.560]  因為他不是由零開始的時間
[00:20:59.560 --> 00:21:01.560]  明白嗎
[00:21:01.560 --> 00:21:03.560]  所以我們看報紙的報道
[00:21:03.560 --> 00:21:05.560]  要小心知道他背後想說什麼
[00:21:05.560 --> 00:21:07.560]  所以其實不是沒有神
[00:21:07.560 --> 00:21:09.560]  他的理論是不需要有神
[00:21:09.560 --> 00:21:11.560]  因為他的理論不是由零開始
[00:21:11.560 --> 00:21:13.560]  就是這個意思
[00:21:13.560 --> 00:21:15.560]  我們知道沒有開數
[00:21:15.560 --> 00:21:17.560]  如果我們做微積分有無限大
[00:21:17.560 --> 00:21:19.560]  我們做不到
[00:21:19.560 --> 00:21:21.560]  所以我們不會由零開始
[00:21:21.560 --> 00:21:23.560]  就是無限大
[00:21:23.560 --> 00:21:25.560]  我們做不到這條數
[00:21:25.560 --> 00:21:27.560]  所以我們就由零開始
[00:21:27.560 --> 00:21:29.560]  所以大家學微積分就知道
[00:21:29.560 --> 00:21:31.560]  什麼是零
[00:21:31.560 --> 00:21:33.560]  我們不是由零開始
[00:21:33.560 --> 00:21:35.560]  避開了無限大
[00:21:35.560 --> 00:21:37.560]  就是這個意思
[00:21:37.560 --> 00:21:39.560]  科學家很多時候解決不到問題
[00:21:39.560 --> 00:21:41.560]  就避開了問題
[00:21:41.560 --> 00:21:43.560]  所以大家要留意
[00:21:43.560 --> 00:21:45.560]  大爆炸這一點
[00:21:45.560 --> 00:21:47.560]  是需要一個創造者開始
[00:21:47.560 --> 00:21:49.560]  而人類由零到零+之間
[00:21:49.560 --> 00:21:51.560]  我們不知道如何解釋
[00:21:51.560 --> 00:21:53.560]  所以我們的理論去不到那裡
[00:21:53.560 --> 00:21:55.560]  就將底變成彎形
[00:21:55.560 --> 00:21:57.560]  不是尖的底
[00:21:57.560 --> 00:21:59.560]  所以如果大家再看回《簡史》
[00:21:59.560 --> 00:22:01.560]  裡面
[00:22:01.560 --> 00:22:03.560]  除了說開始
[00:22:03.560 --> 00:22:05.560]  宇宙爆炸之外
[00:22:05.560 --> 00:22:07.560]  他就開始說地球
[00:22:07.560 --> 00:22:09.560]  他開頭說
[00:22:09.560 --> 00:22:11.560]  大爆炸之後一段很短的時間
[00:22:11.560 --> 00:22:13.560]  是一個很混沌的時間
[00:22:13.560 --> 00:22:15.560]  chaotic state
[00:22:15.560 --> 00:22:17.560]  大約154頁就說地球的發展
[00:22:17.560 --> 00:22:19.560]  地球的發展是說
[00:22:19.560 --> 00:22:21.560]  地球本來是一個很熱的流體
[00:22:21.560 --> 00:22:23.560]  地球本來是一個很熱的流體
[00:22:23.560 --> 00:22:25.560]  地球本來是一個很熱的流體
[00:22:25.560 --> 00:22:27.560]  很熱的流體是什麼意思呢
[00:22:27.560 --> 00:22:29.560]  如果我用這個圖去解釋
[00:22:29.560 --> 00:22:31.560]  大家就知道
[00:22:31.560 --> 00:22:33.560]  現在我們看到地球和開頭不同
[00:22:33.560 --> 00:22:35.560]  開頭還是很熱的時候
[00:22:35.560 --> 00:22:37.560]  地球是有很熱的氣體和流體
[00:22:37.560 --> 00:22:39.560]  地球中間都是流體
[00:22:39.560 --> 00:22:41.560]  都是一些溶岩
[00:22:41.560 --> 00:22:43.560]  都是流體
[00:22:43.560 --> 00:22:45.560]  但開頭熱到一個地步
[00:22:45.560 --> 00:22:47.560]  是沒有物質
[00:22:47.560 --> 00:22:49.560]  是硬的
[00:22:49.560 --> 00:22:51.560]  全部是流
[00:22:51.560 --> 00:22:53.560]  一種液體一種氣體
[00:22:53.560 --> 00:22:55.560]  而大氣層裡面都是一些毒氣
[00:22:55.560 --> 00:22:57.560]  好像現在火山噴出來的毒氣
[00:22:57.560 --> 00:22:59.560]  像現在火山噴出來的毒氣
[00:22:59.560 --> 00:23:01.560]  所以現在他們的科學家就說
[00:23:01.560 --> 00:23:03.560]  原本地球是一個很熱
[00:23:03.560 --> 00:23:05.560]  沒有大氣層
[00:23:05.560 --> 00:23:07.560]  沒有我們現在氧氣的大氣層
[00:23:07.560 --> 00:23:09.560]  沒有我們現在氧氣的大氣層
[00:23:09.560 --> 00:23:11.560]  沒有我們現在氧氣的大氣層
[00:23:11.560 --> 00:23:13.560]  慢慢地
[00:23:13.560 --> 00:23:15.560]  宇宙膨脹之後
[00:23:15.560 --> 00:23:17.560]  宇宙會降溫
[00:23:17.560 --> 00:23:19.560]  宇宙會降溫
[00:23:19.560 --> 00:23:21.560]  而那些氣體是在石頭裡面流出來
[00:23:21.560 --> 00:23:23.560]  而那些氣體是在石頭裡面流出來
[00:23:23.560 --> 00:23:25.560]  就像現在火山爆發
[00:23:25.560 --> 00:23:27.560]  當時最早期形成的大氣層
[00:23:27.560 --> 00:23:29.560]  當時最早期形成的大氣層
[00:23:29.560 --> 00:23:31.560]  是沒有氧氣的
[00:23:31.560 --> 00:23:33.560]  全部是火山噴出來的毒氣
[00:23:33.560 --> 00:23:35.560]  所以他們現在的證據顯示
[00:23:35.560 --> 00:23:37.560]  所以他們現在的證據顯示
[00:23:37.560 --> 00:23:39.560]  現在我們跟著
[00:23:39.560 --> 00:23:41.560]  現在我們跟著
[00:23:41.560 --> 00:23:43.560]  最原始的生物
[00:23:43.560 --> 00:23:45.560]  是由海洋走出來
[00:23:45.560 --> 00:23:47.560]  而最早期的
[00:23:47.560 --> 00:23:49.560]  生物的形狀
[00:23:49.560 --> 00:23:51.560]  生物的形狀
[00:23:51.560 --> 00:23:53.560]  是會吸收
[00:23:53.560 --> 00:23:55.560]  空氣中的流化氫
[00:23:55.560 --> 00:23:57.560]  即是在大氣
[00:23:57.560 --> 00:23:59.560]  在火山爆發噴出來的毒氣
[00:23:59.560 --> 00:24:01.560]  就需要一些植物
[00:24:01.560 --> 00:24:03.560]  去吸收
[00:24:03.560 --> 00:24:05.560]  然後噴出氧氣
[00:24:05.560 --> 00:24:07.560]  然後噴出氧氣
[00:24:07.560 --> 00:24:09.560]  慢慢地令到大氣層
[00:24:09.560 --> 00:24:11.560]  消毒
[00:24:11.560 --> 00:24:13.560]  噴出氧氣之後
[00:24:13.560 --> 00:24:15.560]  其他的生物
[00:24:15.560 --> 00:24:17.560]  例如魚、爬蟲類、暴魚類
[00:24:17.560 --> 00:24:19.560]  最後人類
[00:24:19.560 --> 00:24:21.560]  才可以生存
[00:24:21.560 --> 00:24:23.560]  現在這個科學家的發現
[00:24:23.560 --> 00:24:25.560]  我想大家留意
[00:24:25.560 --> 00:24:27.560]  那些生物的進展
[00:24:27.560 --> 00:24:29.560]  由海洋走出來
[00:24:29.560 --> 00:24:31.560]  有氧氣
[00:24:31.560 --> 00:24:33.560]  才有這些生物
[00:24:33.560 --> 00:24:37.560]  如果我們看回聖經
[00:24:37.560 --> 00:24:39.560]  聖經一開始說
[00:24:39.560 --> 00:24:41.560]  首先它說
[00:24:41.560 --> 00:24:43.560]  神創造天地
[00:24:43.560 --> 00:24:45.560]  其實這是一個標題
[00:24:45.560 --> 00:24:47.560]  就是一個標題
[00:24:47.560 --> 00:24:49.560]  一個標題
[00:24:49.560 --> 00:24:51.560]  地開頭是空虛混沌
[00:24:51.560 --> 00:24:53.560]  然後
[00:24:53.560 --> 00:24:55.560]  開頭是黑暗
[00:24:55.560 --> 00:24:57.560]  這裡說神說要有光就有光
[00:24:57.560 --> 00:24:59.560]  神將光和黑暗分出來
[00:24:59.560 --> 00:25:01.560]  這段是說宇宙
[00:25:01.560 --> 00:25:03.560]  爆炸之前
[00:25:03.560 --> 00:25:05.560]  開始的時候的事情
[00:25:05.560 --> 00:25:07.560]  但到這裡
[00:25:07.560 --> 00:25:09.560]  是說地球的
[00:25:09.560 --> 00:25:11.560]  我想大家留意
[00:25:11.560 --> 00:25:13.560]  我圈住的字
[00:25:13.560 --> 00:25:15.560]  那個次序
[00:25:15.560 --> 00:25:17.560]  它說到地球
[00:25:17.560 --> 00:25:19.560]  有珠水之間
[00:25:19.560 --> 00:25:21.560]  將水分為上下
[00:25:21.560 --> 00:25:23.560]  水就是流體
[00:25:23.560 --> 00:25:25.560]  不只是我們喝的水
[00:25:25.560 --> 00:25:27.560]  可以是氣體也可以是液體
[00:25:27.560 --> 00:25:29.560]  有水先
[00:25:29.560 --> 00:25:31.560]  然後水之後有地
[00:25:31.560 --> 00:25:33.560]  地露出來
[00:25:33.560 --> 00:25:35.560]  地露出來就是海
[00:25:35.560 --> 00:25:37.560]  有海之後
[00:25:37.560 --> 00:25:39.560]  不是有魚先
[00:25:39.560 --> 00:25:41.560]  是有青草
[00:25:41.560 --> 00:25:43.560]  有種子的蔬菜
[00:25:43.560 --> 00:25:45.560]  然後
[00:25:45.560 --> 00:25:47.560]  之後
[00:25:47.560 --> 00:25:49.560]  有兩個大江
[00:25:49.560 --> 00:25:51.560]  就是日和月
[00:25:51.560 --> 00:25:53.560]  然後水之後才有水的生物
[00:25:53.560 --> 00:25:55.560]  有飛鳥
[00:25:55.560 --> 00:25:57.560]  最後有畜生、昆蟲、野獸
[00:25:57.560 --> 00:25:59.560]  各種其類,最後就是日
[00:25:59.560 --> 00:26:01.560]  如果大家
[00:26:01.560 --> 00:26:03.560]  比較一下次序
[00:26:03.560 --> 00:26:05.560]  和剛才霍金書說的次序
[00:26:05.560 --> 00:26:07.560]  是一樣的
[00:26:07.560 --> 00:26:09.560]  首先我們有水
[00:26:09.560 --> 00:26:11.560]  為什麼呢?當宇宙膨脹
[00:26:11.560 --> 00:26:13.560]  平均溫度降低的時候
[00:26:13.560 --> 00:26:15.560]  我們大氣層最頂
[00:26:15.560 --> 00:26:17.560]  那個地方
[00:26:17.560 --> 00:26:19.560]  冷卻先
[00:26:19.560 --> 00:26:21.560]  如果有水,那時候就由蒸氣變成水
[00:26:21.560 --> 00:26:23.560]  掉到地球表面
[00:26:23.560 --> 00:26:25.560]  掉到地球表面的時候
[00:26:25.560 --> 00:26:27.560]  將表面硬化
[00:26:27.560 --> 00:26:29.560]  變成地殼
[00:26:29.560 --> 00:26:31.560]  有地殼就可以裝水
[00:26:31.560 --> 00:26:33.560]  所以你留意到水之後有地
[00:26:33.560 --> 00:26:35.560]  地之後有海
[00:26:35.560 --> 00:26:37.560]  有海之後不是有魚先
[00:26:37.560 --> 00:26:39.560]  為什麼呢?因為大氣層
[00:26:39.560 --> 00:26:41.560]  還是像火山爆發的毒氣
[00:26:41.560 --> 00:26:43.560]  我們看不到日和月
[00:26:43.560 --> 00:26:45.560]  全部黑色的毒氣
[00:26:45.560 --> 00:26:47.560]  神造是什麼呢?
[00:26:47.560 --> 00:26:49.560]  做綠色的草
[00:26:49.560 --> 00:26:51.560]  青草
[00:26:51.560 --> 00:26:53.560]  蔬菜
[00:26:53.560 --> 00:26:55.560]  帶種子的樹木
[00:26:55.560 --> 00:26:57.560]  主要是用來
[00:26:57.560 --> 00:26:59.560]  那個光合作用
[00:26:59.560 --> 00:27:01.560]  將毒氣吸了
[00:27:01.560 --> 00:27:03.560]  將氧氣排出
[00:27:03.560 --> 00:27:05.560]  隔了一段時間
[00:27:05.560 --> 00:27:07.560]  將大氣層
[00:27:07.560 --> 00:27:09.560]  洗乾淨
[00:27:09.560 --> 00:27:11.560]  有透明的
[00:27:11.560 --> 00:27:13.560]  氧氣
[00:27:13.560 --> 00:27:15.560]  開始我們就見到日和月
[00:27:15.560 --> 00:27:17.560]  星辰
[00:27:17.560 --> 00:27:19.560]  開始見到
[00:27:19.560 --> 00:27:21.560]  最後有了這個環境
[00:27:21.560 --> 00:27:23.560]  宇宙出來了
[00:27:23.560 --> 00:27:25.560]  鳥仔出來了
[00:27:25.560 --> 00:27:27.560]  其他的生物出來了
[00:27:27.560 --> 00:27:29.560]  最後人
[00:27:29.560 --> 00:27:31.560]  問題是什麼呢?
[00:27:31.560 --> 00:27:33.560]  如果我們比較
[00:27:33.560 --> 00:27:35.560]  霍金的時間簡史
[00:27:35.560 --> 00:27:37.560]  我們起初
[00:27:37.560 --> 00:27:39.560]  神創造千地就是這一點
[00:27:39.560 --> 00:27:41.560]  爆炸的那一點
[00:27:41.560 --> 00:27:43.560]  這一段霍金解釋不到
[00:27:43.560 --> 00:27:45.560]  所以他跳過了
[00:27:45.560 --> 00:27:47.560]  這段時間是混沌的
[00:27:47.560 --> 00:27:49.560]  第二個stage
[00:27:49.560 --> 00:27:51.560]  和我們聖經說的空虛混沌
[00:27:51.560 --> 00:27:53.560]  淵面黑暗
[00:27:53.560 --> 00:27:55.560]  當時光未出來
[00:27:55.560 --> 00:27:57.560]  電子還未掉進軌跡
[00:27:57.560 --> 00:27:59.560]  還不能跳來跳去
[00:27:59.560 --> 00:28:01.560]  所以還未有光
[00:28:01.560 --> 00:28:03.560]  到大約100秒
[00:28:03.560 --> 00:28:05.560]  開始
[00:28:05.560 --> 00:28:07.560]  氫氣結構
[00:28:07.560 --> 00:28:09.560]  形成光才在後面
[00:28:09.560 --> 00:28:11.560]  分開就出來了
[00:28:11.560 --> 00:28:13.560]  所以如果我們看回
[00:28:13.560 --> 00:28:15.560]  那個時間
[00:28:15.560 --> 00:28:17.560]  在創世紀第一章已經說了出來
[00:28:17.560 --> 00:28:19.560]  所以我剛才說的次序
[00:28:19.560 --> 00:28:21.560]  和我們剛才
[00:28:21.560 --> 00:28:23.560]  霍金他們的書
[00:28:23.560 --> 00:28:25.560]  或現在科學家看到的次序
[00:28:25.560 --> 00:28:27.560]  是吻合的
[00:28:27.560 --> 00:28:29.560]  分別是
[00:28:29.560 --> 00:28:31.560]  摩西寫
[00:28:31.560 --> 00:28:33.560]  創世紀的時候
[00:28:33.560 --> 00:28:35.560]  是三千多年前寫
[00:28:35.560 --> 00:28:37.560]  他沒有像霍金一樣在牛津
[00:28:37.560 --> 00:28:39.560]  讀第一個學位
[00:28:39.560 --> 00:28:41.560]  在劍橋拿博士
[00:28:41.560 --> 00:28:43.560]  他連科學現代知識都不懂
[00:28:43.560 --> 00:28:45.560]  但神就在默示
[00:28:45.560 --> 00:28:47.560]  摩西將整個的次序寫出來
[00:28:47.560 --> 00:28:49.560]  我要強調
[00:28:49.560 --> 00:28:51.560]  聖經不是一本科學的書
[00:28:51.560 --> 00:28:53.560]  神不是特意寫一本科學的書給我們看
[00:28:53.560 --> 00:28:55.560]  聖經是神和人的關係的書
[00:28:55.560 --> 00:28:57.560]  但裡面有科學的資料
[00:28:57.560 --> 00:28:59.560]  所以大家看到
[00:28:59.560 --> 00:29:01.560]  聖經是一個絕對的真理
[00:29:01.560 --> 00:29:03.560]  科學只是一個
[00:29:03.560 --> 00:29:05.560]  接近真理的一個
[00:29:05.560 --> 00:29:07.560]  我們英文叫approximation
[00:29:07.560 --> 00:29:09.560]  一個估計
[00:29:09.560 --> 00:29:11.560]  科學不是真理
[00:29:11.560 --> 00:29:13.560]  只是接近真理
[00:29:13.560 --> 00:29:17.560]  去到霍金幾年前
[00:29:17.560 --> 00:29:19.560]  有一本新的書
[00:29:19.560 --> 00:29:21.560]  在2011年霍金出這本書
[00:29:21.560 --> 00:29:23.560]  在最後的章節
[00:29:23.560 --> 00:29:25.560]  他有一個新的結論
[00:29:25.560 --> 00:29:27.560]  他說
[00:29:27.560 --> 00:29:29.560]  整個宇宙來看
[00:29:29.560 --> 00:29:31.560]  Positive energy of matter
[00:29:31.560 --> 00:29:33.560]  即物質的正能量
[00:29:33.560 --> 00:29:37.560]  是可以和萬有引力的負能量
[00:29:37.560 --> 00:29:39.560]  是平衡的
[00:29:39.560 --> 00:29:41.560]  而這兩樣東西加起來
[00:29:41.560 --> 00:29:43.560]  是等於零
[00:29:43.560 --> 00:29:45.560]  所以他有一個最新的結論
[00:29:45.560 --> 00:29:47.560]  他說這個宇宙是從無變有的
[00:29:47.560 --> 00:29:49.560]  亦都因為這樣
[00:29:49.560 --> 00:29:51.560]  就不需要有神
[00:29:51.560 --> 00:29:53.560]  很奇怪
[00:29:53.560 --> 00:29:55.560]  我每次看霍金的書
[00:29:55.560 --> 00:29:57.560]  他不相信有神
[00:29:57.560 --> 00:29:59.560]  但他每次都要提有沒有神
[00:29:59.560 --> 00:30:01.560]  有沒有留意
[00:30:01.560 --> 00:30:03.560]  每次都要提有沒有神
[00:30:03.560 --> 00:30:05.560]  我想如果火星沒有人類
[00:30:05.560 --> 00:30:07.560]  我不會經常提火星人
[00:30:07.560 --> 00:30:09.560]  所以我相信他心裏面有神
[00:30:09.560 --> 00:30:11.560]  他想證明神不存在
[00:30:11.560 --> 00:30:13.560]  但其實他心裏面有神
[00:30:13.560 --> 00:30:15.560]  所以他最新的結論
[00:30:15.560 --> 00:30:17.560]  就是說
[00:30:17.560 --> 00:30:19.560]  這個宇宙是從無變有
[00:30:19.560 --> 00:30:21.560]  這是他最新2011年的結論
[00:30:21.560 --> 00:30:23.560]  但如果我們看聖經
[00:30:23.560 --> 00:30:25.560]  阿伯拉罕信的神是什麼
[00:30:25.560 --> 00:30:27.560]  叫死人復活
[00:30:27.560 --> 00:30:29.560]  始無變有的神
[00:30:29.560 --> 00:30:31.560]  原來希伯來人
[00:30:31.560 --> 00:30:33.560]  一早信的神就是從無變有
[00:30:33.560 --> 00:30:35.560]  不是2011年的新結論
[00:30:35.560 --> 00:30:37.560]  我們不休信的神
[00:30:37.560 --> 00:30:39.560]  都是從無變有的神
[00:30:39.560 --> 00:30:41.560]  如果你看創世紀的第一章
[00:30:41.560 --> 00:30:43.560]  第一節
[00:30:43.560 --> 00:30:45.560]  起初神創造天地
[00:30:45.560 --> 00:30:47.560]  創造的字希伯來文
[00:30:47.560 --> 00:30:49.560]  是Bara
[00:30:49.560 --> 00:30:51.560]  這個字就是從無變有的意思
[00:30:51.560 --> 00:30:53.560]  所以霍金他2011年
[00:30:53.560 --> 00:30:55.560]  在他心目中最新的理論
[00:30:55.560 --> 00:30:57.560]  在聖經創世紀
[00:30:57.560 --> 00:30:59.560]  第一章第一節就寫了出來
[00:30:59.560 --> 00:31:01.560]  所以你看到
[00:31:01.560 --> 00:31:03.560]  我們這個上帝其實是很聰明的
[00:31:03.560 --> 00:31:05.560]  人的智慧是不可以
[00:31:05.560 --> 00:31:07.560]  跟我們神的智慧相比
[00:31:07.560 --> 00:31:09.560]  而摩西是完全沒有
[00:31:09.560 --> 00:31:11.560]  現代科學知識的
[00:31:11.560 --> 00:31:13.560]  神就要他寫了出來
[00:31:13.560 --> 00:31:15.560]  其實
[00:31:15.560 --> 00:31:17.560]  真正要去看創世紀
[00:31:17.560 --> 00:31:19.560]  第一章就不是像我
[00:31:19.560 --> 00:31:21.560]  剛才說要跟科學去比較
[00:31:21.560 --> 00:31:23.560]  因為創世紀
[00:31:23.560 --> 00:31:25.560]  本身不是一個科學的書
[00:31:25.560 --> 00:31:27.560]  其實創世紀如果你將
[00:31:27.560 --> 00:31:29.560]  頭六天創造去做一個比較
[00:31:29.560 --> 00:31:31.560]  你會看到有神的意思
[00:31:31.560 --> 00:31:33.560]  為什麼呢
[00:31:33.560 --> 00:31:35.560]  如果你看第一天神做光
[00:31:35.560 --> 00:31:37.560]  第二天做窮蒼
[00:31:37.560 --> 00:31:39.560]  第三天做
[00:31:39.560 --> 00:31:41.560]  陸地植物
[00:31:41.560 --> 00:31:43.560]  其實是相對
[00:31:43.560 --> 00:31:45.560]  第四五六天的創造
[00:31:45.560 --> 00:31:47.560]  為什麼呢你再看
[00:31:47.560 --> 00:31:49.560]  第一天做光之後
[00:31:49.560 --> 00:31:51.560]  對人類來說
[00:31:51.560 --> 00:31:53.560]  他是將日月升神
[00:31:53.560 --> 00:31:55.560]  國安其位
[00:31:55.560 --> 00:31:57.560]  即是說同一個混沌的
[00:31:57.560 --> 00:31:59.560]  形勢
[00:31:59.560 --> 00:32:01.560]  將他的
[00:32:01.560 --> 00:32:03.560]  秩序整形有條
[00:32:03.560 --> 00:32:05.560]  另外第二天
[00:32:05.560 --> 00:32:07.560]  他做了一個
[00:32:07.560 --> 00:32:09.560]  天空和海
[00:32:09.560 --> 00:32:11.560]  其實就是要有魚
[00:32:11.560 --> 00:32:13.560]  和有飛鳥
[00:32:13.560 --> 00:32:15.560]  第三天做陸地植物
[00:32:15.560 --> 00:32:17.560]  就是給動物和人
[00:32:17.560 --> 00:32:19.560]  所以其實創世紀的結構
[00:32:19.560 --> 00:32:21.560]  就不是想去跟我們解釋
[00:32:21.560 --> 00:32:23.560]  科學的
[00:32:23.560 --> 00:32:25.560]  而是想告訴我們
[00:32:25.560 --> 00:32:27.560]  在這個宇宙的時候
[00:32:27.560 --> 00:32:29.560]  開始的情況是一個混沌空虛的情況
[00:32:29.560 --> 00:32:31.560]  而神用他的主權
[00:32:31.560 --> 00:32:33.560]  他的能力
[00:32:33.560 --> 00:32:35.560]  將這個空虛混沌的情況
[00:32:35.560 --> 00:32:37.560]  變成秩序整形
[00:32:37.560 --> 00:32:39.560]  各從其類
[00:32:39.560 --> 00:32:41.560]  這個才是創世紀
[00:32:41.560 --> 00:32:43.560]  那個的訊息
[00:32:43.560 --> 00:32:45.560]  不是要來去
[00:32:45.560 --> 00:32:47.560]  做科學鑑證
[00:32:47.560 --> 00:32:49.560]  但是科學
[00:32:49.560 --> 00:32:51.560]  很多科學家有個錯覺
[00:32:51.560 --> 00:32:53.560]  就是以為科學是可以證明
[00:32:53.560 --> 00:32:55.560]  神的存在或不存在
[00:32:55.560 --> 00:32:57.560]  其實這個觀點
[00:32:57.560 --> 00:32:59.560]  是荒誕的
[00:32:59.560 --> 00:33:01.560]  為什麼呢
[00:33:01.560 --> 00:33:03.560]  科學其實是很有限的
[00:33:03.560 --> 00:33:05.560]  我們如果看回人類
[00:33:05.560 --> 00:33:07.560]  嘗試預知未來的方法
[00:33:07.560 --> 00:33:09.560]  不外有三種
[00:33:09.560 --> 00:33:11.560]  第一種
[00:33:11.560 --> 00:33:13.560]  是迷信
[00:33:13.560 --> 00:33:15.560]  迷信就是占卜、掌相
[00:33:15.560 --> 00:33:17.560]  在乎你是在不同的文化
[00:33:17.560 --> 00:33:19.560]  東方和西方的文化
[00:33:19.560 --> 00:33:21.560]  不同,東方可能是看掌
[00:33:21.560 --> 00:33:23.560]  西方可能是看水晶球
[00:33:23.560 --> 00:33:25.560]  塔羅牌
[00:33:25.560 --> 00:33:27.560]  所以魔鬼會用不同的方法
[00:33:27.560 --> 00:33:29.560]  去迷惑人
[00:33:29.560 --> 00:33:31.560]  這些所謂預知未來的方法
[00:33:31.560 --> 00:33:33.560]  一般來說是為個人利益
[00:33:33.560 --> 00:33:35.560]  是一些speculation
[00:33:35.560 --> 00:33:37.560]  有些比較科學性的方法
[00:33:37.560 --> 00:33:39.560]  例如天氣
[00:33:39.560 --> 00:33:41.560]  環境預測
[00:33:41.560 --> 00:33:43.560]  經濟預測
[00:33:43.560 --> 00:33:45.560]  這些預測可能是個人利益
[00:33:45.560 --> 00:33:47.560]  或群體利益
[00:33:47.560 --> 00:33:49.560]  或只是追求科學的知識
[00:33:49.560 --> 00:33:51.560]  但我強調,這些永遠不是真理
[00:33:51.560 --> 00:33:53.560]  科學永遠不能給我們真理
[00:33:53.560 --> 00:33:55.560]  科學只是approximation to the truth
[00:33:55.560 --> 00:33:57.560]  一個是估計
[00:33:57.560 --> 00:33:59.560]  接近真理的估計
[00:33:59.560 --> 00:34:01.560]  永遠不是真理
[00:34:01.560 --> 00:34:03.560]  如果我們看回聖經
[00:34:03.560 --> 00:34:05.560]  就是絕對真理
