
[00:00:00.000 --> 00:00:04.000]  各位靈姐妹你好
[00:18:39.000 --> 00:18:42.000]  一直以來教會一
[00:18:42.000 --> 00:18:44.000]  都是停留在猶太人當中
[00:18:44.000 --> 00:18:48.000]  到第十章的時候的例外
[00:18:48.000 --> 00:18:50.000]  哥利林 意大利人
[00:18:50.000 --> 00:18:52.000]  不過哥利林都是由
[00:18:52.000 --> 00:18:54.000]  第二個特徵就是
[00:18:54.000 --> 00:18:56.000]  都是由仕途開始的
[00:18:56.000 --> 00:18:58.000]  耶路撒冷是
[00:18:58.000 --> 00:19:00.000]  撒瑪利亞是由肥利開始
[00:19:00.000 --> 00:19:04.000]  然後由彼得約翰接納他們
[00:19:04.000 --> 00:19:06.000]  哥利林更加由彼得
[00:19:06.000 --> 00:19:08.000]  由上帝直接拆牌
[00:19:08.000 --> 00:19:10.000]  唯有到第十一章安提安
[00:19:10.000 --> 00:19:14.000]  安提安教會完全沒有仕途
[00:19:14.000 --> 00:19:16.000]  也是非猶太人當中成立教會
[00:19:16.000 --> 00:19:19.000]  所以這是一個很特殊的情況
[00:19:19.000 --> 00:19:22.000]  因此耶路撒冷的一班領袖
[00:19:22.000 --> 00:19:25.000]  聽到之後就打發巴拿巴出去
[00:19:25.000 --> 00:19:26.000]  真是厲害
[00:19:26.000 --> 00:19:28.000]  是一個勸慰子
[00:19:28.000 --> 00:19:30.000]  是一個很懂得安慰人的人
[00:19:30.000 --> 00:19:32.000]  我經常開玩笑說
[00:19:32.000 --> 00:19:36.000]  如果讓你選擇
[00:19:36.000 --> 00:19:40.000]  你喜歡做保羅還是巴拿巴的朋友呢?
[00:19:40.000 --> 00:19:44.000]  你喜歡做保羅還是巴拿巴的同工呢?
[00:19:44.000 --> 00:19:45.000]  我一次被國安
[00:19:45.000 --> 00:19:48.000]  年輕的時候做傳道人的時候
[00:19:48.000 --> 00:19:51.000]  我就有機會和一位資深目者分享
[00:19:51.000 --> 00:19:55.000]  我很欣賞我們中國教會的偉人
[00:19:55.000 --> 00:19:56.000]  很欣賞送上節
[00:19:56.000 --> 00:19:59.000]  那種為主消盡的態度
[00:19:59.000 --> 00:20:01.000]  接著那位目者很有智慧的跟我說
[00:20:01.000 --> 00:20:05.000]  年輕人 你真的很欣賞送上節
[00:20:05.000 --> 00:20:07.000]  我又很欣賞送上節
[00:20:07.000 --> 00:20:09.000]  他說我猜你和送上節一起生活一天
[00:20:09.000 --> 00:20:10.000]  你都受不了
[00:20:10.000 --> 00:20:12.000]  這麼嚴重
[00:20:12.000 --> 00:20:13.000]  後來我看他
[00:20:13.000 --> 00:20:14.000]  那也是的
[00:20:14.000 --> 00:20:19.000]  我想我可能也是很難做他的同工
[00:20:19.000 --> 00:20:20.000]  我問你
[00:20:20.000 --> 00:20:22.000]  你喜歡和保羅做同工
[00:20:22.000 --> 00:20:26.000]  還是巴拿巴做同工呢?
[00:20:26.000 --> 00:20:28.000]  如果你的教會
[00:20:28.000 --> 00:20:29.000]  或者你的神學院
[00:20:29.000 --> 00:20:30.000]  或者你的機構
[00:20:30.000 --> 00:20:31.000]  你想誰做領袖呢?
[00:20:31.000 --> 00:20:33.000]  可能你喜歡保羅
[00:20:33.000 --> 00:20:38.000]  但是如果做朋友呢?
[00:20:38.000 --> 00:20:41.000]  我想我還是喜歡做巴拿巴的朋友多一點
[00:20:41.000 --> 00:20:43.000]  他很懂得去鼓勵人
[00:20:43.000 --> 00:20:45.000]  所以將鏡頭好像
[00:20:45.000 --> 00:20:48.000]  由安提拉教會縮到他
[00:20:48.000 --> 00:20:51.000]  就是那位巴拿巴先生
[00:20:51.000 --> 00:20:56.000]  接下來經文一直記載巴拿巴的人
[00:20:56.000 --> 00:21:00.000]  聖經用了多少篇幅去形容他
[00:21:00.000 --> 00:21:02.000]  巴拿巴代表耶路撒冷教會
[00:21:02.000 --> 00:21:04.000]  去到安提拉
[00:21:04.000 --> 00:21:06.000]  聖經說他到了那裡
[00:21:06.000 --> 00:21:08.000]  請你留意第23節
[00:21:08.000 --> 00:21:09.000]  我很喜歡這段聖經
[00:21:09.000 --> 00:21:11.000]  23節
[00:21:11.000 --> 00:21:14.000]  請你再聽我慢慢讀一次
[00:21:14.000 --> 00:21:17.000]  聖經說巴拿巴到了那裡
[00:21:17.000 --> 00:21:19.000]  下面一句就是我很喜歡
[00:21:19.000 --> 00:21:20.000]  很感動的地方
[00:21:20.000 --> 00:21:24.000]  看見神所賜的恩
[00:21:24.000 --> 00:21:26.000]  就歡喜
[00:21:26.000 --> 00:21:32.000]  你留意一下
[00:21:32.000 --> 00:21:33.000]  接下來說的是他做了什麼
[00:21:33.000 --> 00:21:35.000]  他勸勉眾人
[00:21:35.000 --> 00:21:37.000]  鼓勵他立定心智
[00:21:37.000 --> 00:21:38.000]  恆久靠主
[00:21:38.000 --> 00:21:42.000]  不過在他做的工作之前
[00:21:42.000 --> 00:21:44.000]  他說了一句話
[00:21:44.000 --> 00:21:46.000]  巴拿巴到了那裡
[00:21:46.000 --> 00:21:50.000]  看見神所賜的恩
[00:21:50.000 --> 00:21:53.000]  接著說歡喜
[00:21:53.000 --> 00:21:57.000]  為什麼聖經對我這麼大提醒呢
[00:21:57.000 --> 00:22:01.000]  如果你在教會做過行政
[00:22:01.000 --> 00:22:02.000]  做過領導人
[00:22:02.000 --> 00:22:05.000]  我想你會更加明白這句話
[00:22:05.000 --> 00:22:07.000]  體會這句話多些
[00:22:07.000 --> 00:22:10.000]  如果你是代表耶路撒冷的舞會
[00:22:10.000 --> 00:22:16.000]  或者有更高威的地位身份的教會
[00:22:16.000 --> 00:22:18.000]  你去到安提拉
[00:22:18.000 --> 00:22:20.000]  你會看什麼呢
[00:22:20.000 --> 00:22:23.000]  可能很多人去到的時候
[00:22:23.000 --> 00:22:24.000]  看什麼呢
[00:22:24.000 --> 00:22:26.000]  看你跟不跟耶路撒冷教會的規矩
[00:22:26.000 --> 00:22:28.000]  你的崇拜
[00:22:28.000 --> 00:22:30.000]  你的做事
[00:22:30.000 --> 00:22:31.000]  你的行政
[00:22:31.000 --> 00:22:33.000]  有沒有跟我們耶路撒冷教會做
[00:22:33.000 --> 00:22:34.000]  如果不跟
[00:22:34.000 --> 00:22:36.000]  你自立門戶
[00:22:38.000 --> 00:22:40.000]  我剛出來傳道的時候
[00:22:40.000 --> 00:22:44.000]  在一間油麻地很小的堂會
[00:22:44.000 --> 00:22:47.000]  堂會好像有機會說過
[00:22:47.000 --> 00:22:50.000]  我們說那裡是一個
[00:22:50.000 --> 00:22:56.000]  1600呎的二樓
[00:22:56.000 --> 00:22:59.000]  在新田地街那一欄對面的地方
[00:22:59.000 --> 00:23:03.000]  我們舞會當時在鑽石山
[00:23:03.000 --> 00:23:05.000]  我剛去的時候
[00:23:05.000 --> 00:23:08.000]  那間堂會就開始想著
[00:23:08.000 --> 00:23:11.000]  要慢慢邁向自立
[00:23:11.000 --> 00:23:13.000]  在這個過程裏面
[00:23:13.000 --> 00:23:15.000]  我很深深的體會
[00:23:15.000 --> 00:23:16.000]  某些人
[00:23:16.000 --> 00:23:17.000]  當然不是所謂的人
[00:23:17.000 --> 00:23:20.000]  某些人很緊張
[00:23:20.000 --> 00:23:22.000]  這個地方是我們當時
[00:23:22.000 --> 00:23:25.000]  頂尖尖尖的奉獻買的
[00:23:25.000 --> 00:23:27.000]  所以當我們自立的時候
[00:23:27.000 --> 00:23:29.000]  我記得在會友大會裏面
[00:23:29.000 --> 00:23:30.000]  有些人說
[00:23:30.000 --> 00:23:31.000]  他們自立可以的
[00:23:31.000 --> 00:23:34.000]  不過要給我們物業的價錢
[00:23:34.000 --> 00:23:35.000]  當時我們是奉獻的
[00:23:35.000 --> 00:23:36.000]  如果送了給你
[00:23:36.000 --> 00:23:38.000]  那你要給我們錢才可以
[00:23:38.000 --> 00:23:40.000]  剛自立的教會
[00:23:40.000 --> 00:23:42.000]  哪裏可以給到那筆數目呢
[00:23:42.000 --> 00:23:44.000]  不過幸好這是很少數的人的業
[00:23:44.000 --> 00:23:46.000]  結果沒有被採納
[00:23:46.000 --> 00:23:51.000]  接著有些人會掛心
[00:23:51.000 --> 00:23:54.000]  你是不是跟我們以前的做事方法
[00:23:54.000 --> 00:23:57.000]  緊張這些
[00:23:57.000 --> 00:23:59.000]  因此當教會自立了之後
[00:23:59.000 --> 00:24:00.000]  我就和自己說
[00:24:00.000 --> 00:24:02.000]  我經過這個階段
[00:24:02.000 --> 00:24:04.000]  我知道有些人有不同的原因
[00:24:04.000 --> 00:24:06.000]  有這樣的想法
[00:24:06.000 --> 00:24:08.000]  但我寧願學巴拿巴
[00:24:08.000 --> 00:24:10.000]  學巴拿巴
[00:24:10.000 --> 00:24:12.000]  如果將來我有機會開分堂的時候
[00:24:12.000 --> 00:24:15.000]  我就用另一個角度去看這件事
[00:24:15.000 --> 00:24:20.000]  他看到上帝在哪裏工作
[00:24:20.000 --> 00:24:23.000]  他看見神的恩就歡喜了
[00:24:23.000 --> 00:24:27.000]  他看到上帝作為他的焦點
[00:24:27.000 --> 00:24:30.000]  不是看到我的工作
[00:24:30.000 --> 00:24:33.000]  有沒有延伸到被人尊重
[00:24:33.000 --> 00:24:39.000]  這個好像輕描淡寫一句說話
[00:24:39.000 --> 00:24:40.000]  但講就容易做
[00:24:40.000 --> 00:24:42.000]  做起來很難
[00:24:42.000 --> 00:24:46.000]  你做家長
[00:24:46.000 --> 00:24:48.000]  我想你很明白這件事
[00:24:48.000 --> 00:24:53.000]  你很想你的下一代
[00:24:53.000 --> 00:24:55.000]  很想你周圍的人
[00:24:55.000 --> 00:24:59.000]  尊重你辛辛苦苦所建立的
[00:25:00.000 --> 00:25:01.000]  我想沒有人喜歡
[00:25:01.000 --> 00:25:03.000]  要很多時間才建立這個制度
[00:25:03.000 --> 00:25:05.000]  你兩下就把他拆了
[00:25:05.000 --> 00:25:08.000]  你會不開心
[00:25:08.000 --> 00:25:10.000]  我也會不開心
[00:25:10.000 --> 00:25:12.000]  不過巴拿巴的焦點是
[00:25:12.000 --> 00:25:15.000]  究竟上帝有沒有在他們當中
[00:25:15.000 --> 00:25:17.000]  他看見上帝當中作為玩
[00:25:17.000 --> 00:25:18.000]  其他耶路撒冷怎樣做
[00:25:18.000 --> 00:25:20.000]  他自己的意見都不是最重要
[00:25:20.000 --> 00:25:23.000]  這種領袖的質素
[00:25:23.000 --> 00:25:27.000]  會造就教會
[00:25:28.000 --> 00:25:30.000]  然後廿四節
[00:25:30.000 --> 00:25:33.000]  甚至把焦點放在他對安提拉的教會
[00:25:33.000 --> 00:25:35.000]  所以巴拿巴本人身上
[00:25:35.000 --> 00:25:37.000]  他是一個好人
[00:25:37.000 --> 00:25:38.000]  good man 英文就是
[00:25:38.000 --> 00:25:39.000]  他是一個好人
[00:25:39.000 --> 00:25:43.000]  不單止人與人之間
[00:25:43.000 --> 00:25:45.000]  他做一個屬靈的人
[00:25:45.000 --> 00:25:46.000]  被聖靈充滿
[00:25:46.000 --> 00:25:48.000]  大有信心
[00:25:48.000 --> 00:25:51.000]  他是依靠上帝的人
[00:25:51.000 --> 00:25:53.000]  不是依靠經驗
[00:25:53.000 --> 00:25:55.000]  不是依靠身份的人
[00:25:55.000 --> 00:25:58.000]  然後廿四節又加一句
[00:25:58.000 --> 00:26:01.000]  與剛才廿一節平衡的說法
[00:26:01.000 --> 00:26:03.000]  於是有許多人歸屬了主
[00:26:03.000 --> 00:26:07.000]  先是有些超越界限的信徒
[00:26:07.000 --> 00:26:10.000]  向其他非猶太人傳福音
[00:26:10.000 --> 00:26:11.000]  很多人信主
[00:26:11.000 --> 00:26:12.000]  甚至納他們
[00:26:12.000 --> 00:26:15.000]  現在耶路撒冷派的領袖
[00:26:15.000 --> 00:26:16.000]  有好的質素
[00:26:16.000 --> 00:26:18.000]  好的觀念
[00:26:18.000 --> 00:26:20.000]  所以上帝又賜福他們
[00:26:20.000 --> 00:26:21.000]  又多人歸主
[00:26:23.000 --> 00:26:25.000]  不過經文沒有停留在這裡
[00:26:25.000 --> 00:26:27.000]  就好像完了安提拉教會的成立
[00:26:27.000 --> 00:26:30.000]  成長是漫長的過程
[00:26:30.000 --> 00:26:33.000]  成長不是靠一小撮人
[00:26:33.000 --> 00:26:36.000]  成長是需要時日去累積的
[00:26:36.000 --> 00:26:39.000]  聖經說廿五節
[00:26:39.000 --> 00:26:43.000]  巴拿巴又往大掃去找掃落
[00:26:43.000 --> 00:26:46.000]  與安提拉不是離得太遠的地方
[00:26:46.000 --> 00:26:50.000]  大掃與安提拉是兩個不同的城市
[00:26:50.000 --> 00:26:51.000]  安提拉是一個大城市
[00:26:51.000 --> 00:26:52.000]  是一個繁華的城市
[00:26:53.000 --> 00:26:55.000]  大掃是一個文化古城
[00:26:55.000 --> 00:27:02.000]  是一個教育哲學比較出名的古城
[00:27:02.000 --> 00:27:05.000]  然後去那裡找掃羅出來
[00:27:05.000 --> 00:27:07.000]  大家知道掃羅即是保羅
[00:27:07.000 --> 00:27:10.000]  這裡很隱晦地說
[00:27:10.000 --> 00:27:13.000]  他又去大掃找掃羅出來
[00:27:13.000 --> 00:27:18.000]  大概是當教會發展到某個情況的時候
[00:27:19.000 --> 00:27:23.000]  巴拿巴覺得他自己可能需要人幫忙
[00:27:23.000 --> 00:27:25.000]  或者再推論一些
[00:27:25.000 --> 00:27:27.000]  再推進一些
[00:27:27.000 --> 00:27:31.000]  他已經應付不到當時侍奉的需要
[00:27:31.000 --> 00:27:33.000]  幫忙
[00:27:33.000 --> 00:27:36.000]  甚至給他恩賜更強的人幫忙
[00:27:36.000 --> 00:27:41.000]  找掃羅出來之後
[00:27:41.000 --> 00:27:43.000]  二十六節
[00:27:43.000 --> 00:27:44.000]  找著了
[00:27:44.000 --> 00:27:45.000]  就帶他去安提拉
[00:27:45.000 --> 00:27:48.000]  足有一年的功夫在那裡一同侍奉
[00:27:49.000 --> 00:27:50.000]  然後聖經又一個註腳
[00:27:50.000 --> 00:27:52.000]  這次不是說人數
[00:27:52.000 --> 00:27:56.000]  這次是說另外一個讚賞的說話
[00:27:56.000 --> 00:27:59.000]  門徒被稱為基督徒
[00:27:59.000 --> 00:28:00.000]  是從安提拉起手
[00:28:00.000 --> 00:28:02.000]  今天我們大部分
[00:28:02.000 --> 00:28:06.000]  無論會內會外跟從主的人
[00:28:06.000 --> 00:28:07.000]  叫基督徒
[00:28:07.000 --> 00:28:09.000]  從安提拉開始
[00:28:09.000 --> 00:28:11.000]  在聖經裡面有三次出現過
[00:28:11.000 --> 00:28:13.000]  在少林寺保羅一次
[00:28:13.000 --> 00:28:14.000]  申訴講過一次
[00:28:14.000 --> 00:28:15.000]  在彼得前書也講過一次
[00:28:17.000 --> 00:28:21.000]  好像這句說話是什麼意思
[00:28:21.000 --> 00:28:24.000]  為什麼叫基督徒在這裡講
[00:28:24.000 --> 00:28:27.000]  為什麼不是之後講
[00:28:27.000 --> 00:28:28.000]  在安提拉講
[00:28:28.000 --> 00:28:29.000]  我剛才講過
[00:28:29.000 --> 00:28:31.000]  之前的都是猶太人教會
[00:28:31.000 --> 00:28:35.000]  除了這個哥利留的例子之外
[00:28:35.000 --> 00:28:39.000]  現在很明顯不是猶太教分子
[00:28:39.000 --> 00:28:41.000]  耶路撒冷還被人誤會
[00:28:41.000 --> 00:28:43.000]  是拿撒勒黨派的猶太教
[00:28:43.000 --> 00:28:45.000]  但現在不是了
[00:28:45.000 --> 00:28:46.000]  已經和猶太人沒有關係了
[00:28:46.000 --> 00:28:47.000]  那叫什麼呢
[00:28:47.000 --> 00:28:51.000]  就叫他們跟從耶穌的人
[00:28:51.000 --> 00:28:53.000]  基督徒跟從耶穌的人
[00:28:53.000 --> 00:28:55.000]  因為這幫外邦人開始
[00:28:55.000 --> 00:28:57.000]  甚至以後的名稱
[00:28:57.000 --> 00:29:01.000]  用在所有包括猶太人身上
[00:29:01.000 --> 00:29:08.000]  這是安提拉另一個被尊崇的記載
[00:29:08.000 --> 00:29:11.000]  我想回到巴拿巴
[00:29:11.000 --> 00:29:15.000]  去找素羅在安提拉一同的侍奉
[00:29:15.000 --> 00:29:17.000]  有一年的時間
[00:29:17.000 --> 00:29:24.000]  我做了很多年的堂主任
[00:29:24.000 --> 00:29:26.000]  在教會裡做大令
[00:29:26.000 --> 00:29:31.000]  我現在在神學院裡也做大令工作
[00:29:31.000 --> 00:29:36.000]  我要時時警惕自己的心態
[00:29:36.000 --> 00:29:41.000]  特別是在教會裡很受歡迎
[00:29:41.000 --> 00:29:42.000]  很受人尊重
[00:29:42.000 --> 00:29:44.000]  你更加要小心
[00:29:45.000 --> 00:29:47.000]  如果你找同工
[00:29:47.000 --> 00:29:50.000]  你要找一些恩賜比你好的
[00:29:50.000 --> 00:29:52.000]  還是一些恩賜比你差的人呢
[00:29:52.000 --> 00:29:56.000]  我發現可能有些不自覺之下
[00:29:56.000 --> 00:30:00.000]  有些做領導的人
[00:30:00.000 --> 00:30:02.000]  都要找一些恩賜比較弱的人
[00:30:02.000 --> 00:30:05.000]  有誰堂主任喜歡
[00:30:05.000 --> 00:30:07.000]  把同工帶回來
[00:30:07.000 --> 00:30:09.000]  他講完祝他崇拜之後
[00:30:09.000 --> 00:30:11.000]  每個人都說很好
[00:30:11.000 --> 00:30:14.000]  甚至有些不長進的會說
[00:30:14.000 --> 00:30:16.000]  老牧者你休息多點
[00:30:16.000 --> 00:30:18.000]  不用說那麼多了
[00:30:18.000 --> 00:30:20.000]  你從來沒聽過這麼好的道
[00:30:20.000 --> 00:30:22.000]  我這條信主二十年都沒聽過這麼好的道
[00:30:22.000 --> 00:30:24.000]  我想有誰喜歡聽這些話呢
[00:30:24.000 --> 00:30:27.000]  有誰會說真的好
[00:30:27.000 --> 00:30:29.000]  因為主必興旺我必須微
[00:30:29.000 --> 00:30:30.000]  有多少人會這樣說呢
[00:30:30.000 --> 00:30:32.000]  我想大概都不會吧
[00:30:32.000 --> 00:30:38.000]  所以有時候我們人性的陰暗面
[00:30:38.000 --> 00:30:40.000]  會不知不覺的
[00:30:40.000 --> 00:30:42.000]  聽聽話話的
[00:30:42.000 --> 00:30:45.000]  大家仍然都不會影響到我的
[00:30:45.000 --> 00:30:47.000]  互有的地位的
[00:30:47.000 --> 00:30:53.000]  這裡只是輕描淡寫的說
[00:30:53.000 --> 00:30:56.000]  二十六節他們在安提屋
[00:30:56.000 --> 00:30:58.000]  侍奉一年
[00:30:58.000 --> 00:31:00.000]  指出一件事
[00:31:00.000 --> 00:31:04.000]  在這一年發生了一件很大的事
[00:31:04.000 --> 00:31:07.000]  那件事不是記載在雪狼傳
[00:31:07.000 --> 00:31:09.000]  而是記載在加拿大書
[00:31:09.000 --> 00:31:12.000]  第二章講一件事
[00:31:12.000 --> 00:31:14.000]  不知道大家有沒有印象
[00:31:14.000 --> 00:31:16.000]  就是說
[00:31:16.000 --> 00:31:20.000]  很瀏覽加拿大書的時間
[00:31:20.000 --> 00:31:24.000]  很針對當時的猶太人信主
[00:31:24.000 --> 00:31:29.000]  但是他們似乎慢慢想離開了信主的途徑
[00:31:29.000 --> 00:31:31.000]  回到猶太教
[00:31:31.000 --> 00:31:33.000]  所以加拿大書除了羅馬書之外
[00:31:33.000 --> 00:31:35.000]  另一本書講恩信清潔道理
[00:31:35.000 --> 00:31:37.000]  我覺得是非常透徹的
[00:31:37.000 --> 00:31:41.000]  加拿大書的說法和羅馬書的說法不同
[00:31:41.000 --> 00:31:43.000]  羅馬書用一個很哲理性
[00:31:43.000 --> 00:31:46.000]  很神學性的解釋恩信清潔的信息
[00:31:46.000 --> 00:31:49.000]  加拿大書是用很多例子去講的
[00:31:49.000 --> 00:31:54.000]  記得其中一個例子就是加拿大書第二章講
[00:31:54.000 --> 00:31:57.000]  當他們在安提屋的時間發生一件事
[00:31:57.000 --> 00:32:03.000]  保羅被邀請和巴拿巴在教會默約
[00:32:03.000 --> 00:32:05.000]  在他們聚會完畢之後
[00:32:05.000 --> 00:32:07.000]  原來那個聚會裡
[00:32:07.000 --> 00:32:12.000]  有遠方來的朋友就是彼得
[00:32:12.000 --> 00:32:16.000]  這個被稱為教會的柱石和根基的彼得
[00:32:16.000 --> 00:32:18.000]  一起去探望他
[00:32:18.000 --> 00:32:24.000]  彼得和整個司徒團一起去探望才看到味道
[00:32:24.000 --> 00:32:28.000]  彼得是一個相當猶太教主義相當重的人
[00:32:28.000 --> 00:32:30.000]  我和大家提過一件事
[00:32:30.000 --> 00:32:36.000]  就是他很堅定地
[00:32:36.000 --> 00:32:40.000]  上帝給他一個大意象
[00:32:40.000 --> 00:32:42.000]  去哥利樓的地方
[00:32:42.000 --> 00:32:44.000]  彼得和上帝說
[00:32:44.000 --> 00:32:46.000]  NO 我不會吃的
[00:32:46.000 --> 00:32:48.000]  我絕對不會吃的
[00:32:48.000 --> 00:32:50.000]  我和大家說過
[00:32:50.000 --> 00:32:54.000]  上帝主 NO 我不會聽的
[00:32:54.000 --> 00:32:56.000]  彼得是這樣的性格
[00:32:56.000 --> 00:32:58.000]  這是第十章
[00:32:58.000 --> 00:33:00.000]  不過在第十章的時間
[00:33:00.000 --> 00:33:02.000]  彼得已經學了功課
[00:33:02.000 --> 00:33:05.000]  所以他去到安提拉的時候
[00:33:05.000 --> 00:33:09.000]  他已經被神改變了
[00:33:09.000 --> 00:33:13.000]  所以勉強和非猶太人一起生活
[00:33:13.000 --> 00:33:16.000]  當然當時的聚會沒有現在的食肆那麼方便
[00:33:16.000 --> 00:33:18.000]  很多時候都帶著食物去吃
[00:33:18.000 --> 00:33:21.000]  所以一起吃飯就麻煩了
[00:33:21.000 --> 00:33:23.000]  有很多東西猶太人不吃的
[00:33:25.000 --> 00:33:30.000]  可能猶太人覺得不潔淨的食物
[00:33:30.000 --> 00:33:33.000]  如果是中國人就剛剛相反
[00:33:33.000 --> 00:33:35.000]  中國人什麼都可以吃
[00:33:35.000 --> 00:33:37.000]  沒有什麼是不可以吃的
[00:33:37.000 --> 00:33:39.000]  但是對猶太人來說
[00:33:39.000 --> 00:33:42.000]  很難 彼得因為被神改變了
[00:33:42.000 --> 00:33:45.000]  見到大意象 又去到哥利樓的家
[00:33:45.000 --> 00:33:47.000]  神真是不偏待人
[00:33:47.000 --> 00:33:49.000]  所以他已經改變了
[00:33:49.000 --> 00:33:51.000]  現在他和非猶太人
[00:33:51.000 --> 00:33:54.000]  安提拉的外邦人一起吃飯
[00:33:54.000 --> 00:33:56.000]  那段經文記載
[00:33:56.000 --> 00:33:58.000]  在這樣的環境下
[00:33:58.000 --> 00:34:03.000]  從雅各那裡來的人去探望他們
[00:34:03.000 --> 00:34:06.000]  開門就有人來探望你
[00:34:06.000 --> 00:34:10.000]  誰啊 雅各比彼得還猶太
[00:34:10.000 --> 00:34:13.000]  因為你看到司徒長天第十五章
[00:34:13.000 --> 00:34:15.000]  在他們開耶路撒冷會議的時候
[00:34:15.000 --> 00:34:18.000]  最後所謂一錘定音的不是彼得不是巴拿巴
[00:34:18.000 --> 00:34:20.000]  甚至不是保羅
[00:34:20.000 --> 00:34:24.000]  雅各在耶路撒冷開講
[00:34:24.000 --> 00:34:27.000]  好像一個領導的身份
[00:34:27.000 --> 00:34:29.000]  大概他是耶穌的弟弟
[00:34:29.000 --> 00:34:33.000]  從雅各派來的人來探望你
[00:34:33.000 --> 00:34:35.000]  接著他們的反應是怎樣呢
[00:34:35.000 --> 00:34:37.000]  你還記得這件事嗎
[00:34:37.000 --> 00:34:39.000]  彼得馬上裝假了
[00:34:39.000 --> 00:34:43.000]  本來和外邦人吃猶太人不吃的東西
[00:34:43.000 --> 00:34:45.000]  現在馬上裝裝裝
[00:34:45.000 --> 00:34:49.000]  吃回無駕餅 吃羊肉 牛肉
[00:34:49.000 --> 00:34:59.000]  然後這位保羅竟然當眾責備
[00:34:59.000 --> 00:35:03.000]  教會的儲實和根基
[00:35:03.000 --> 00:35:06.000]  說他行的與福音不相稱
[00:35:06.000 --> 00:35:09.000]  聖經還說不單止彼得
[00:35:09.000 --> 00:35:13.000]  連當時的巴拿巴都一起裝假
[00:35:13.000 --> 00:35:16.000]  所以保羅就起來
[00:35:16.000 --> 00:35:19.000]  當眾責備巴拿巴做得不對
[00:35:19.000 --> 00:35:24.000]  不知道你有沒有代入這段經文的震撼性
[00:35:24.000 --> 00:35:27.000]  你可以想像
[00:35:27.000 --> 00:35:29.000]  我希望這件事永遠不會發生
[00:35:29.000 --> 00:35:32.000]  我舉例讓你知道多震撼
[00:35:32.000 --> 00:35:35.000]  假如保羅神學院派一個神學生來
[00:35:35.000 --> 00:35:41.000]  他又不長進又沒禮貌
[00:35:41.000 --> 00:35:44.000]  聖經說他行的與福音不相稱
[00:35:44.000 --> 00:35:46.000]  聖經說他行的與福音不相稱
[00:35:46.000 --> 00:35:48.000]  聖經說他行的與福音不相稱
[00:35:48.000 --> 00:35:50.000]  聖經說他行的與福音不相稱
[00:35:50.000 --> 00:35:52.000]  聖經說他行的與福音不相稱
[00:35:52.000 --> 00:35:54.000]  聖經說他行的與福音不相稱
[00:35:54.000 --> 00:35:56.000]  聖經說他行的與福音不相稱
[00:35:56.000 --> 00:35:58.000]  聖經說他行的與福音不相稱
[00:35:58.000 --> 00:36:00.000]  聖經說他行的與福音不相稱
[00:36:00.000 --> 00:36:02.000]  聖經說他行的與福音不相稱
[00:36:02.000 --> 00:36:04.000]  聖經說他行的與福音不相稱
[00:36:04.000 --> 00:36:06.000]  聖經說他行的與福音不相稱
[00:36:06.000 --> 00:36:08.000]  聖經說他行的與福音不相稱
[00:36:08.000 --> 00:36:10.000]  聖經說他行的與福音不相稱
[00:36:10.000 --> 00:36:12.000]  聖經說他行的與福音不相稱
[00:36:12.000 --> 00:36:14.000]  聖經說他行的與福音不相稱
[00:36:14.000 --> 00:36:16.000]  聖經說他行的與福音不相稱
[00:36:16.000 --> 00:36:18.000]  聖經說他行的與福音不相稱
[00:36:18.000 --> 00:36:20.000]  聖經說他行的與福音不相稱
[00:36:20.000 --> 00:36:22.000]  聖經說他行的與福音不相稱
[00:36:22.000 --> 00:36:24.000]  聖經說他行的與福音不相稱
[00:36:24.000 --> 00:36:26.000]  聖經說他行的與福音不相稱
[00:36:26.000 --> 00:36:28.000]  聖經說他行的與福音不相稱
[00:36:28.000 --> 00:36:30.000]  聖經說他行的與福音不相稱
[00:36:30.000 --> 00:36:32.000]  聖經說他行的與福音不相稱
[00:36:32.000 --> 00:36:34.000]  聖經說他行的與福音不相稱
[00:36:34.000 --> 00:36:36.000]  聖經說他行的與福音不相稱
[00:36:36.000 --> 00:36:38.000]  聖經說他行的與福音不相稱
[00:36:38.000 --> 00:36:40.000]  聖經說他行的與福音不相稱
[00:36:40.000 --> 00:36:42.000]  聖經說他行的與福音不相稱
[00:36:42.000 --> 00:36:44.000]  聖經說他行的與福音不相稱
[00:36:44.000 --> 00:36:46.000]  聖經說他行的與福音不相稱
[00:36:46.000 --> 00:36:48.000]  聖經說他行的與福音不相稱
[00:36:48.000 --> 00:36:50.000]  聖經說他行的與福音不相稱
[00:36:50.000 --> 00:36:52.000]  聖經說他行的與福音不相稱
[00:36:52.000 --> 00:36:54.000]  聖經說他行的與福音不相稱
[00:36:54.000 --> 00:36:56.000]  聖經說他行的與福音不相稱
[00:36:56.000 --> 00:36:58.000]  聖經說他行的與福音不相稱
[00:36:58.000 --> 00:37:00.000]  聖經說他行的與福音不相稱
[00:37:00.000 --> 00:37:02.000]  聖經說他行的與福音不相稱
[00:37:02.000 --> 00:37:04.000]  聖經說他行的與福音不相稱
[00:37:04.000 --> 00:37:06.000]  聖經說他行的與福音不相稱
[00:37:06.000 --> 00:37:08.000]  坦白說從這個記載裡
[00:37:08.000 --> 00:37:10.000]  可能我更佩服巴拿巴
