
[00:00:00.000 --> 00:00:13.000]  上一堂我們透過阿摩斯書第一章第一節介紹過這本書的一些重要背景
[00:23:34.000 --> 00:23:36.000]  他們就會得勝
[00:23:36.000 --> 00:23:39.000]  柏拉圖認為民主是有五國的
[00:23:39.000 --> 00:23:42.000]  應該是由那些智者來治國
[00:23:42.000 --> 00:23:43.000]  Philosopher King
[00:23:43.000 --> 00:23:47.000]  如果你看共和國的對話錄的話
[00:23:47.000 --> 00:23:49.000]  提到菲利士的時候
[00:23:49.000 --> 00:23:51.000]  不只提一個城市
[00:23:51.000 --> 00:23:53.000]  這個不是大馬士革
[00:23:53.000 --> 00:23:54.000]  不是首都
[00:23:54.000 --> 00:23:56.000]  第六至第八節
[00:23:56.000 --> 00:23:57.000]  上主這樣說
[00:23:57.000 --> 00:23:59.000]  由於加薩第一個城
[00:23:59.000 --> 00:24:01.000]  三番四次搏役
[00:24:01.000 --> 00:24:04.000]  我必不收回成命
[00:24:04.000 --> 00:24:05.000]  完全一樣
[00:24:05.000 --> 00:24:07.000]  不過把城的名字調轉了
[00:24:07.000 --> 00:24:12.000]  由於他們將戰俘全部擄走
[00:24:12.000 --> 00:24:14.000]  交給以東
[00:24:14.000 --> 00:24:18.000]  我要降火在加薩的長門
[00:24:18.000 --> 00:24:20.000]  撼滅他的堡壘
[00:24:20.000 --> 00:24:23.000]  我要除滅阿薩特的領袖
[00:24:23.000 --> 00:24:24.000]  第二個城的名字
[00:24:24.000 --> 00:24:27.000]  並阿薩基倫掌權的
[00:24:27.000 --> 00:24:28.000]  第三個城的名字
[00:24:28.000 --> 00:24:31.000]  我要反手攻擊以格倫
[00:24:31.000 --> 00:24:33.000]  第四個城的名字
[00:24:33.000 --> 00:24:36.000]  其餘的菲利士人都要敗亡
[00:24:36.000 --> 00:24:40.000]  我主上主說過了
[00:24:40.000 --> 00:24:43.000]  為什麼不提五個城的名字呢
[00:24:43.000 --> 00:24:45.000]  你漏了一個呢
[00:24:45.000 --> 00:24:47.000]  其實在舊約聖經裡
[00:24:47.000 --> 00:24:49.000]  提都沒有一次提得足
[00:24:49.000 --> 00:24:51.000]  有時提三個
[00:24:51.000 --> 00:24:52.000]  有時提兩個
[00:24:52.000 --> 00:24:53.000]  有時提四個
[00:24:53.000 --> 00:24:55.000]  所以這個不是一個理由
[00:24:55.000 --> 00:24:57.000]  去質疑是不是應該要
[00:24:57.000 --> 00:25:00.000]  把第六第七字的加薩換掉呢
[00:25:00.000 --> 00:25:03.000]  你要尊重原本
[00:25:03.000 --> 00:25:07.000]  才知道他的說話的習慣
[00:25:07.000 --> 00:25:13.000]  大部分的內容
[00:25:13.000 --> 00:25:15.000]  都好像是重複
[00:25:15.000 --> 00:25:18.000]  但原因並沒有重複
[00:25:18.000 --> 00:25:22.000]  原因並不是他們的手段很兇殘
[00:25:22.000 --> 00:25:25.000]  原因是他們將戰俘
[00:25:25.000 --> 00:25:27.000]  全部擄走
[00:25:27.000 --> 00:25:30.000]  交給以東
[00:25:30.000 --> 00:25:34.000]  這個罪行和大馬士革的罪行
[00:25:34.000 --> 00:25:36.000]  是有些不同的
[00:25:36.000 --> 00:25:39.000]  大馬士革就是很殘忍的
[00:25:39.000 --> 00:25:44.000]  虐待激烈戰敗的人民
[00:25:44.000 --> 00:25:48.000]  菲利士人是做生意的
[00:25:48.000 --> 00:25:50.000]  他們擄走人之後
[00:25:50.000 --> 00:25:54.000]  連死的人都賣掉
[00:25:54.000 --> 00:25:57.000]  全部賣給了以東
[00:25:57.000 --> 00:26:01.000]  這是他們激怒上帝的地方
[00:26:01.000 --> 00:26:06.000]  他們做生意為了利益
[00:26:06.000 --> 00:26:09.000]  就去到很盡
[00:26:09.000 --> 00:26:12.000]  沒有留餘地
[00:26:12.000 --> 00:26:15.000]  第三第九第十節
[00:26:15.000 --> 00:26:17.000]  上主這樣說
[00:26:17.000 --> 00:26:20.000]  由於推羅三番四次搏役
[00:26:20.000 --> 00:26:23.000]  我必不收回成命
[00:26:23.000 --> 00:26:27.000]  由於他們把戰俘全部交給以東
[00:26:27.000 --> 00:26:30.000]  並不紀念弟兄的盟約
[00:26:30.000 --> 00:26:33.000]  我要降火再推羅的壁壘
[00:26:33.000 --> 00:26:37.000]  吞滅他的堡壘
[00:26:37.000 --> 00:26:39.000]  這一段特別短
[00:26:39.000 --> 00:26:41.000]  你看看上面
[00:26:41.000 --> 00:26:45.000]  上面的侍者公式中間
[00:26:45.000 --> 00:26:47.000]  第三到第五節
[00:26:47.000 --> 00:26:50.000]  關於阿蘭的有五行
[00:26:50.000 --> 00:26:54.000]  關於菲利士的也有五行
[00:26:54.000 --> 00:26:58.000]  第一行就是那句三番四次
[00:26:58.000 --> 00:27:00.000]  不收回成命
[00:27:00.000 --> 00:27:04.000]  第二行就是指出原因的罪行
[00:27:04.000 --> 00:27:09.000]  第三第四第五行就是降火
[00:27:09.000 --> 00:27:13.000]  然後將他們消滅
[00:27:13.000 --> 00:27:18.000]  但來到推羅這個審判的宣告
[00:27:18.000 --> 00:27:21.000]  我們發現只有三行
[00:27:21.000 --> 00:27:23.000]  只有開頭
[00:27:23.000 --> 00:27:25.000]  第四第五行
[00:27:25.000 --> 00:27:32.000]  關於降火之後的其餘刑罰
[00:27:32.000 --> 00:27:34.000]  就沒有再提
[00:27:34.000 --> 00:27:35.000]  第二
[00:27:35.000 --> 00:27:39.000]  侍者公式只有開場白
[00:27:39.000 --> 00:27:41.000]  沒有結束
[00:27:41.000 --> 00:27:45.000]  很多學者於是乎認為
[00:27:45.000 --> 00:27:53.000]  這個變化是否代表這段說話是額外的呢
[00:27:53.000 --> 00:27:54.000]  甚麼是額外呢
[00:27:54.000 --> 00:27:56.000]  本來阿摩斯沒有說
[00:27:56.000 --> 00:27:59.000]  後來人們加上去
[00:27:59.000 --> 00:28:02.000]  加上去又沒有阿摩斯寫得那麼好
[00:28:02.000 --> 00:28:04.000]  所以漏了兩行
[00:28:04.000 --> 00:28:07.000]  寫了一半
[00:28:07.000 --> 00:28:09.000]  這個說法很流行
[00:28:09.000 --> 00:28:12.000]  你看很多的注釋書
[00:28:12.000 --> 00:28:14.000]  也有這樣的說法
[00:28:14.000 --> 00:28:16.000]  根據格式
[00:28:16.000 --> 00:28:21.000]  這個第三個宣告是特別不同的
[00:28:21.000 --> 00:28:24.000]  但我們不能接受這樣的說法
[00:28:24.000 --> 00:28:26.000]  不是因為我們保守
[00:28:26.000 --> 00:28:29.000]  而是因為證據讓我們看到
[00:28:29.000 --> 00:28:33.000]  這個說法是一個很膚淺
[00:28:33.000 --> 00:28:36.000]  很不仔細的說法
[00:28:36.000 --> 00:28:37.000]  第一
[00:28:37.000 --> 00:28:39.000]  就算我們比較
[00:28:39.000 --> 00:28:42.000]  我們只是讀了三個
[00:28:42.000 --> 00:28:49.000]  就算我們比較那些長的審判宣告
[00:28:49.000 --> 00:28:52.000]  譬如亞蘭是長的
[00:28:52.000 --> 00:28:54.000]  菲利士是長的
[00:28:54.000 --> 00:28:57.000]  你看下去就13到15節
[00:28:57.000 --> 00:28:59.000]  說到阿摩斯
[00:28:59.000 --> 00:29:01.000]  這裡有五行
[00:29:01.000 --> 00:29:04.000]  有開頭結尾的侍者公式
[00:29:04.000 --> 00:29:07.000]  二章一至三節說摩訶
[00:29:07.000 --> 00:29:09.000]  也是很齊全的
[00:29:09.000 --> 00:29:13.000]  就算我們把這四段一起比較
[00:29:13.000 --> 00:29:16.000]  我們也會發覺裡面有很多變化
[00:29:16.000 --> 00:29:21.000]  所以相同只是一個外面的印象
[00:29:21.000 --> 00:29:23.000]  內文有很多的變化
[00:29:23.000 --> 00:29:24.000]  我們不是說
[00:29:24.000 --> 00:29:27.000]  看到先知在這裡只是填充
[00:29:27.000 --> 00:29:30.000]  好像你做電腦求寫求即訊那樣
[00:29:30.000 --> 00:29:32.000]  只是換了公司名
[00:29:32.000 --> 00:29:34.000]  一下不小心換漏了
[00:29:34.000 --> 00:29:35.000]  印出來的
[00:29:35.000 --> 00:29:37.000]  沒有什麼誠意的
[00:29:37.000 --> 00:29:43.000]  變化和格式是交替運用
[00:29:43.000 --> 00:29:45.000]  一起運用的
[00:29:45.000 --> 00:29:51.000]  所以格式本身不可以作為一個絕對的決定
[00:29:51.000 --> 00:29:53.000]  更加重要的是
[00:29:53.000 --> 00:29:58.000]  我們發覺一段和另一段中間
[00:29:58.000 --> 00:30:02.000]  是有連結的
[00:30:02.000 --> 00:30:04.000]  好像一個扣一樣
[00:30:04.000 --> 00:30:07.000]  一段和另一段之間有一個扣
[00:30:07.000 --> 00:30:11.000]  這是猶太裔學者耶路撒冷希伯來大學
[00:30:11.000 --> 00:30:15.000]  聖經系教授Charles Paul
[00:30:15.000 --> 00:30:16.000]  他的名字和保羅一樣
[00:30:16.000 --> 00:30:19.000]  所以提保羅很容易誤會是史圖保羅
[00:30:19.000 --> 00:30:20.000]  他不是
[00:30:20.000 --> 00:30:21.000]  他是Professor Paul
[00:30:21.000 --> 00:30:23.000]  保羅教授
[00:30:23.000 --> 00:30:26.000]  他寫了一本阿摩斯的注釋
[00:30:26.000 --> 00:30:29.000]  在英文出版界裡
[00:30:29.000 --> 00:30:31.000]  在一個很大的城市
[00:30:31.000 --> 00:30:36.000]  他有一篇文章討論這些宣告的經文
[00:30:36.000 --> 00:30:39.000]  段與段之間的扣
[00:30:39.000 --> 00:30:40.000]  你看看看
[00:30:40.000 --> 00:30:41.000]  你看不看到
[00:30:41.000 --> 00:30:43.000]  譬如你看上去
[00:30:43.000 --> 00:30:46.000]  第三到第五節
[00:30:46.000 --> 00:30:47.000]  第三到第五節
[00:30:47.000 --> 00:30:49.000]  在第三行
[00:30:49.000 --> 00:30:50.000]  即是第四節
[00:30:50.000 --> 00:30:53.000]  這裡說我要降火
[00:30:53.000 --> 00:30:56.000]  我要吞滅
[00:30:56.000 --> 00:30:59.000]  這個降火和吞滅
[00:30:59.000 --> 00:31:01.000]  是在第七節
[00:31:01.000 --> 00:31:04.000]  即是菲利士的段落裡
[00:31:04.000 --> 00:31:08.000]  是重複出現的
[00:31:08.000 --> 00:31:14.000]  但是菲利士那段和推羅那段
[00:31:14.000 --> 00:31:19.000]  就有另外一個扣出現
[00:31:19.000 --> 00:31:20.000]  就是你留心看
[00:31:20.000 --> 00:31:26.000]  由於他們把戰俘全部
[00:31:26.000 --> 00:31:28.000]  到這裡為止都是相同的
[00:31:28.000 --> 00:31:29.000]  這兩句話
[00:31:29.000 --> 00:31:31.000]  即是第六節和第九節
[00:31:31.000 --> 00:31:34.000]  最後那句
[00:31:34.000 --> 00:31:37.000]  所以第二段和第三段
[00:31:37.000 --> 00:31:43.000]  扣就是戰俘全部
[00:31:43.000 --> 00:31:44.000]  再看下去
[00:31:44.000 --> 00:31:47.000]  推羅和以東
[00:31:47.000 --> 00:31:50.000]  即是第九、第十節和第十一、十二節的扣
[00:31:50.000 --> 00:31:52.000]  就是弟兄
[00:31:52.000 --> 00:31:55.000]  弟兄的盟約
[00:31:55.000 --> 00:31:59.000]  摩訶都追擊他的弟兄
[00:31:59.000 --> 00:32:03.000]  而以東和阿滿的相同點
[00:32:03.000 --> 00:32:05.000]  就是婦女
[00:32:05.000 --> 00:32:08.000]  以東他們殘殺婦女
[00:32:08.000 --> 00:32:14.000]  阿滿他們否開激烈的淫婦
[00:32:14.000 --> 00:32:19.000]  阿滿和摩訶的相同
[00:32:19.000 --> 00:32:21.000]  就是吶喊
[00:32:21.000 --> 00:32:24.000]  在十四節爭戰之日的吶喊中
[00:32:24.000 --> 00:32:28.000]  而將二節摩訶在洪亂中死亡
[00:32:28.000 --> 00:32:31.000]  在吶喊吹角聲中
[00:32:31.000 --> 00:32:33.000]  這些扣
[00:32:33.000 --> 00:32:37.000]  你思想一下不是偶然的
[00:32:37.000 --> 00:32:40.000]  它的變化和出現
[00:32:40.000 --> 00:32:43.000]  是代表著這個次序
[00:32:43.000 --> 00:32:46.000]  是一開始就在這裡
[00:32:46.000 --> 00:32:49.000]  否則你很難中間剎斷下去
[00:32:49.000 --> 00:32:54.000]  造成扣的後果
[00:32:54.000 --> 00:32:56.000]  這是不容易的
[00:32:56.000 --> 00:32:58.000]  所以我們這樣看的時候
[00:32:58.000 --> 00:33:02.000]  不要因為長短而忽略了
[00:33:02.000 --> 00:33:05.000]  其實一直阿摩斯在這裡
[00:33:05.000 --> 00:33:09.000]  是在數以色列北國的敵人
[00:33:09.000 --> 00:33:13.000]  從他們北方的鄰國
[00:33:13.000 --> 00:33:15.000]  大馬士革、阿蘭
[00:33:15.000 --> 00:33:17.000]  到南邊的菲利士
[00:33:17.000 --> 00:33:21.000]  到推羅都是沿岸的航海民族
[00:33:21.000 --> 00:33:23.000]  對他們的騷擾
[00:33:23.000 --> 00:33:26.000]  推羅和菲利士是做生意的
[00:33:26.000 --> 00:33:32.000]  他們將戰俘全部賣給了以東
[00:33:32.000 --> 00:33:35.000]  十一、十二節上主這樣說
[00:33:35.000 --> 00:33:37.000]  到以東了
[00:33:37.000 --> 00:33:39.000]  由於以東三番四次的搏役
[00:33:39.000 --> 00:33:41.000]  我必不收回成命
[00:33:41.000 --> 00:33:43.000]  由於他拿刀追擊他的弟兄
[00:33:43.000 --> 00:33:45.000]  又殘殺婦女
[00:33:45.000 --> 00:33:47.000]  他的部類不斷撕裂
[00:33:47.000 --> 00:33:50.000]  他的氣焰從未止息
[00:33:50.000 --> 00:33:53.000]  我要降火再提慢
[00:33:53.000 --> 00:33:56.000]  吞滅布希拉的堡壘
[00:33:56.000 --> 00:34:03.000]  這兩個地方都是推羅境內的地方名
[00:34:03.000 --> 00:34:05.000]  上主這樣說
[00:34:05.000 --> 00:34:07.000]  由於阿摩人三番四次的搏役
[00:34:07.000 --> 00:34:10.000]  我必不收回成命
[00:34:10.000 --> 00:34:11.000]  他們做甚麼事?
[00:34:11.000 --> 00:34:13.000]  由於他們否開激烈的刃斧
[00:34:13.000 --> 00:34:16.000]  說要擴張自己的疆界
[00:34:16.000 --> 00:34:18.000]  這兩個國家
[00:34:18.000 --> 00:34:20.000]  這兩個民族
[00:34:20.000 --> 00:34:22.000]  他們在戰爭當中
[00:34:22.000 --> 00:34:27.000]  都是將無辜的人殺戮
[00:34:27.000 --> 00:34:32.000]  婦女是不參與戰爭的
[00:34:32.000 --> 00:34:35.000]  不要被今天的梁子軍騙了
[00:34:35.000 --> 00:34:37.000]  這些是平民
[00:34:37.000 --> 00:34:40.000]  打仗的時候對方有武器
[00:34:40.000 --> 00:34:42.000]  你可以跟他搏命
[00:34:42.000 --> 00:34:45.000]  但你將一些普通人
[00:34:45.000 --> 00:34:48.000]  手無寸鐵的人殺戮
[00:34:48.000 --> 00:34:51.000]  這是一個很殘忍的做法
[00:34:51.000 --> 00:34:57.000]  阿摩比爾東的做法更加沒人性
[00:34:57.000 --> 00:35:01.000]  他們否開激烈的刃斧
[00:35:01.000 --> 00:35:07.000]  固然有很殘忍的虐待味道
[00:35:07.000 --> 00:35:14.000]  但也有一種絕後的目的
[00:35:14.000 --> 00:35:15.000]  十四節
[00:35:15.000 --> 00:35:17.000]  上主對阿摩的審判
[00:35:17.000 --> 00:35:20.000]  我要點火在拉巴的壁壘
[00:35:20.000 --> 00:35:22.000]  吞滅他的堡壘
[00:35:22.000 --> 00:35:24.000]  在征戰之日的吶喊中
[00:35:24.000 --> 00:35:27.000]  在旋風之日的狂暴裡
[00:35:27.000 --> 00:35:30.000]  他們的君王要出走流亡
[00:35:30.000 --> 00:35:33.000]  他和他的官長一起
[00:35:33.000 --> 00:35:36.000]  上主說過了
[00:35:36.000 --> 00:35:39.000]  到摩訶二章第一到第三節
[00:35:39.000 --> 00:35:40.000]  上主這樣說
[00:35:40.000 --> 00:35:43.000]  由於摩訶三番四次搏迎
[00:35:43.000 --> 00:35:45.000]  我必不收回成命
[00:35:45.000 --> 00:35:48.000]  由於他們焚燒骸骨
[00:35:48.000 --> 00:35:51.000]  以東王的為了石灰
[00:35:51.000 --> 00:35:56.000]  這說到他們燒死人的骨頭
[00:35:56.000 --> 00:36:02.000]  而且斷句將以東王
[00:36:02.000 --> 00:36:05.000]  特別是突出了他的皇帝
[00:36:05.000 --> 00:36:07.000]  他們和以東打仗
[00:36:07.000 --> 00:36:13.000]  他們將以東王的骸骨燒了之後
[00:36:13.000 --> 00:36:15.000]  後面的翻譯
[00:36:15.000 --> 00:36:18.000]  和合本的譯法和我譯法有少許分別
[00:36:18.000 --> 00:36:21.000]  和合本說是燒成灰
[00:36:21.000 --> 00:36:23.000]  那是一個結果
[00:36:23.000 --> 00:36:28.000]  學者討論的意見認為文法上
[00:36:28.000 --> 00:36:33.000]  大概不應該譯為一個結果這麼簡單
[00:36:33.000 --> 00:36:36.000]  燒到他變成灰
[00:36:36.000 --> 00:36:37.000]  不是
[00:36:37.000 --> 00:36:40.000]  那是一個目的
[00:36:40.000 --> 00:36:44.000]  目的是為了要拿石灰
[00:36:44.000 --> 00:36:46.000]  用死人的骸骨
[00:36:46.000 --> 00:36:48.000]  甚至用黃的骸骨
[00:36:48.000 --> 00:36:52.000]  為了要得到石灰
[00:36:52.000 --> 00:36:56.000]  這也是一個不擇手段的做法
[00:36:56.000 --> 00:37:00.000]  對死人完全沒有尊敬
[00:37:00.000 --> 00:37:05.000]  為了可能建造城
[00:37:05.000 --> 00:37:08.000]  他們需要這些材料的時候
[00:37:08.000 --> 00:37:10.000]  他們就這樣做
[00:37:10.000 --> 00:37:14.000]  上主說我要降火在摩押
[00:37:14.000 --> 00:37:18.000]  吞滅卡里奧的堡壘
[00:37:18.000 --> 00:37:21.000]  摩押在洪亂中死亡
[00:37:21.000 --> 00:37:23.000]  在吶喊吹角聲中
[00:37:23.000 --> 00:37:26.000]  我要除滅他中間的首領
[00:37:26.000 --> 00:37:30.000]  我要把所有的官長和他一同殺死
[00:37:30.000 --> 00:37:32.000]  除了吶喊之外
[00:37:32.000 --> 00:37:35.000]  阿曼和摩押重覆的構範
[00:37:35.000 --> 00:37:41.000]  也包括官長、日起這些句子
[00:37:41.000 --> 00:37:43.000]  上主說過了
[00:37:43.000 --> 00:37:47.000]  一年這樣說下去的時候
[00:37:47.000 --> 00:37:50.000]  從阿蘭到菲利士到推羅
[00:37:50.000 --> 00:37:53.000]  到以東到阿曼到摩押
[00:37:53.000 --> 00:37:57.000]  阿摩斯沒有停在這裡
[00:37:57.000 --> 00:37:59.000]  阿摩斯再說下去
[00:37:59.000 --> 00:38:02.000]  來到第七個國家去說猶大
[00:38:02.000 --> 00:38:10.000]  以色列和這些外邦的關係固然有很多仇怨
[00:38:10.000 --> 00:38:12.000]  很多的戰爭
[00:38:12.000 --> 00:38:15.000]  和猶大就是兄弟的關係
[00:38:15.000 --> 00:38:20.000]  有時越親那個關係就越複雜
[00:38:20.000 --> 00:38:23.000]  阿摩斯來自猶大
[00:38:23.000 --> 00:38:27.000]  阿摩斯竟然在這裡針對猶大
[00:38:27.000 --> 00:38:30.000]  發出審判的訊息
[00:38:30.000 --> 00:38:32.000]  上主這樣說
[00:38:32.000 --> 00:38:34.000]  由於猶大三番四次活役
[00:38:34.000 --> 00:38:36.000]  我必不收回成命
[00:38:36.000 --> 00:38:38.000]  罪行是甚麼
[00:38:38.000 --> 00:38:41.000]  由於他們棄絕上主的訓誨
[00:38:41.000 --> 00:38:44.000]  他的律例他們不遵守
[00:38:44.000 --> 00:38:47.000]  他們的虛謊使他們誤入歧途
[00:38:47.000 --> 00:38:54.000]  就是他們列祖所追隨的虛謊是指偶像
[00:38:54.000 --> 00:38:57.000]  詩篇二十四篇
[00:38:57.000 --> 00:38:59.000]  大家很熟悉的一節聖經
[00:38:59.000 --> 00:39:01.000]  第三第四節
[00:39:01.000 --> 00:39:03.000]  誰能登耶和華的山
[00:39:03.000 --> 00:39:06.000]  誰能站在他的聖所
[00:39:06.000 --> 00:39:09.000]  答案就是守潔心清
[00:39:09.000 --> 00:39:10.000]  這是第一個
[00:39:10.000 --> 00:39:12.000]  說行為說思想
[00:39:12.000 --> 00:39:16.000]  然後不向虛妄
[00:39:16.000 --> 00:39:18.000]  不要這麼快說起誓字
[00:39:18.000 --> 00:39:19.000]  不是向虛妄起誓
[00:39:19.000 --> 00:39:21.000]  不向虛妄就是不拜偶像
[00:39:21.000 --> 00:39:25.000]  然後起誓不懷鬼扎
[00:39:25.000 --> 00:39:30.000]  虛妄在舊約聖經裡是代表偶像
[00:39:30.000 --> 00:39:33.000]  阿摩斯提出這個罪行很幽默
[00:39:33.000 --> 00:39:35.000]  因為我們上一堂讀過
[00:39:35.000 --> 00:39:37.000]  在列王記下十四章
[00:39:37.000 --> 00:39:40.000]  那裡記載耶羅波安
[00:39:40.000 --> 00:39:43.000]  收復以色列的失地
[00:39:43.000 --> 00:39:46.000]  但那書經文也指責耶羅波安
[00:39:46.000 --> 00:39:50.000]  沒有離開他們開國的第一個君王
[00:39:50.000 --> 00:39:53.000]  尼伯的兒子耶羅波安的罪
[00:39:53.000 --> 00:39:56.000]  尼伯的兒子耶羅波安的罪是什麼呢
[00:39:56.000 --> 00:39:58.000]  就是拜金牛毒
[00:39:58.000 --> 00:40:02.000]  在猶大南國的宣傳裡
[00:40:02.000 --> 00:40:04.000]  政治宣傳裡
[00:40:04.000 --> 00:40:08.000]  北國的罪行就是拜偶像
[00:40:08.000 --> 00:40:10.000]  現在阿摩斯宣佈
[00:40:10.000 --> 00:40:13.000]  南國猶大才拜偶像
[00:40:13.000 --> 00:40:17.000]  南國猶大激怒上主
[00:40:17.000 --> 00:40:19.000]  是因為他們拜偶像
[00:40:19.000 --> 00:40:22.000]  以色列人聽起來心都涼了
[00:40:22.000 --> 00:40:24.000]  很高興
[00:40:24.000 --> 00:40:26.000]  本來是他們罵我們
[00:40:26.000 --> 00:40:27.000]  說我們這樣做
[00:40:27.000 --> 00:40:31.000]  現在你們南面來的提哥雅的先知
[00:40:31.000 --> 00:40:35.000]  竟然用同樣的罪行來指責猶大
[00:40:35.000 --> 00:40:37.000]  大快人心
[00:40:38.000 --> 00:40:40.000]  所以當阿摩斯說
[00:40:40.000 --> 00:40:42.000]  我要降火在猶大
[00:40:42.000 --> 00:40:45.000]  吞滅耶路撒冷的堡壘
[00:40:45.000 --> 00:40:46.000]  你看看
[00:40:46.000 --> 00:40:49.000]  這處耶路撒冷不是一個安全的地方
[00:40:49.000 --> 00:40:53.000]  這處耶路撒冷不是上主在處的地方
[00:40:53.000 --> 00:40:57.000]  這是猶大一個勃逆上主的國家
[00:40:57.000 --> 00:41:02.000]  同摩亞、阿滿、以東、推羅、菲利士、阿蘭
[00:41:02.000 --> 00:41:03.000]  沒有分別
[00:41:03.000 --> 00:41:06.000]  所以不可能在阿摩斯說這段話之前
[00:41:06.000 --> 00:41:10.000]  他會說上主從耶路撒冷發聲
[00:41:10.000 --> 00:41:12.000]  看到這個矛盾嗎
[00:41:12.000 --> 00:41:15.000]  耶路撒冷不是上主在處的地方
[00:41:15.000 --> 00:41:18.000]  耶路撒冷是受審判的地方
[00:41:18.000 --> 00:41:21.000]  而且到目前為止
[00:41:21.000 --> 00:41:23.000]  直到猶大為止
[00:41:23.000 --> 00:41:27.000]  阿摩斯是藉著周作列國
[00:41:27.000 --> 00:41:35.000]  傳遞一個沒有明文說的訊息給以色列
[00:41:35.000 --> 00:41:37.000]  這個訊息很清楚
[00:41:37.000 --> 00:41:42.000]  當上帝懲罰你的敵人的時候
[00:41:42.000 --> 00:41:45.000]  你就是蒙福的那個
[00:41:45.000 --> 00:41:46.000]  不用祝福你
[00:41:46.000 --> 00:41:51.000]  人人倒股票、人人漏市、做什麼大閘蟹
[00:41:51.000 --> 00:41:52.000]  你沒問題
[00:41:52.000 --> 00:41:54.000]  那已經是一個祝福
[00:41:54.000 --> 00:41:57.000]  不用這個時候賺大錢
[00:41:57.000 --> 00:42:03.000]  所以在這一連串七個審判的宣告
[00:42:03.000 --> 00:42:09.000]  要表達的絕對不是加密山領要敷肝的訊息
[00:42:09.000 --> 00:42:14.000]  所以不可能第二節是他開場白
[00:42:14.000 --> 00:42:17.000]  他正是想要說相反的說話
[00:42:17.000 --> 00:42:23.000]  他正是要以色列的聽眾有一個印象
[00:42:23.000 --> 00:42:26.000]  就是這個南邊來的先知
[00:42:26.000 --> 00:42:30.000]  是好像他們其中的先知一樣
[00:42:30.000 --> 00:42:31.000]  好像若拿一樣
[00:42:31.000 --> 00:42:35.000]  亞美尼亞的兒子若拿
[00:42:35.000 --> 00:42:39.000]  宣佈耶和華籍耶羅邦安的首
[00:42:39.000 --> 00:42:43.000]  拯救以色列脫離他的敵人
[00:42:43.000 --> 00:42:45.000]  收復國家的失地
[00:42:45.000 --> 00:42:48.000]  現在阿摩斯起身
[00:42:48.000 --> 00:42:53.000]  第一次說一開場已經贏過滿堂紅
[00:42:53.000 --> 00:42:57.000]  大家越聽就越興奮
[00:42:57.000 --> 00:43:00.000]  最初都是禮貌式拍掌
[00:43:00.000 --> 00:43:03.000]  你知道我們演說都是這樣
[00:43:03.000 --> 00:43:06.000]  最後那句拖長一點就拍手
[00:43:06.000 --> 00:43:09.000]  臨到尾就又衝了
[00:43:09.000 --> 00:43:10.000]  很開心
[00:43:10.000 --> 00:43:14.000]  你試一下有人為中國祈禱
[00:43:14.000 --> 00:43:18.000]  一直罵日本欺負中國
[00:43:18.000 --> 00:43:20.000]  俄羅斯如何乘虛而入
[00:43:20.000 --> 00:43:23.000]  搶了我們的邊界
[00:43:23.000 --> 00:43:25.000]  印度都不是好東西
[00:43:25.000 --> 00:43:27.000]  更加反骨
[00:43:27.000 --> 00:43:31.000]  罵完之後還罵台灣
[00:43:31.000 --> 00:43:33.000]  台灣雖然自命中國
[00:43:33.000 --> 00:43:36.000]  但是離經半島
[00:43:36.000 --> 00:43:38.000]  你在北京說這番說話
[00:43:38.000 --> 00:43:40.000]  大家很高興
[00:43:40.000 --> 00:43:44.000]  阿摩斯嘗試用一個開場白
[00:43:44.000 --> 00:43:47.000]  原因是什麼呢
[00:43:47.000 --> 00:43:50.000]  很多學者就停在這裡
[00:43:50.000 --> 00:43:54.000]  討論這七個或前面六個
[00:43:54.000 --> 00:43:59.000]  上主對這些國家的刑罰
[00:43:59.000 --> 00:44:01.000]  討論倫理
[00:44:01.000 --> 00:44:08.000]  原來上帝不喜歡人虐待打敗仗的國家
[00:44:08.000 --> 00:44:11.000]  千萬不要遊弄你的敵人
[00:44:11.000 --> 00:44:16.000]  上帝不喜歡人將戰俘賣掉
[00:44:16.000 --> 00:44:17.000]  販賣人口
[00:44:17.000 --> 00:44:23.000]  上帝不喜歡人賄約不紀念弟兄的盟約
[00:44:23.000 --> 00:44:26.000]  上帝不喜歡人殺女人
[00:44:26.000 --> 00:44:28.000]  不能殘殺婦女
[00:44:28.000 --> 00:44:31.000]  更加千萬不要否開孕婦
[00:44:31.000 --> 00:44:37.000]  上帝不喜歡人燒人的骨頭成石灰
[00:44:37.000 --> 00:44:39.000]  我不反對
[00:44:39.000 --> 00:44:44.000]  這裡所說的全都是對的說法
[00:44:44.000 --> 00:44:47.000]  我的意思是說
[00:44:47.000 --> 00:44:51.000]  這不是這段經文的目的嗎
[00:44:51.000 --> 00:44:53.000]  這段經文的目的
[00:44:53.000 --> 00:45:00.000]  是否教我們上主在國際戰爭上
[00:45:00.000 --> 00:45:03.000]  或在國際關係上
[00:45:03.000 --> 00:45:06.000]  他有什麼標準呢
[00:45:06.000 --> 00:45:11.000]  我的結論是不是
[00:45:11.000 --> 00:45:15.000]  這只是副作用
[00:45:15.000 --> 00:45:20.000]  極其量是一個獎品
[00:45:20.000 --> 00:45:25.000]  重點是到二章第五節為止
[00:45:25.000 --> 00:45:27.000]  有個中文老師
