
[00:00:00.000 --> 00:00:07.900]  在這裡很高興能夠和大家一起學習神的道理
[00:18:20.420 --> 00:18:23.420]  然後再從埃及逃到以色列地
[00:18:23.420 --> 00:18:24.420]  但不知道去哪裏
[00:18:24.420 --> 00:18:27.420]  於是主要使者最後就叫他落腳點
[00:18:27.420 --> 00:18:31.420]  在這個加利利的拿撒勒城
[00:18:31.420 --> 00:18:36.420]  在這裡我們看到一個很重要的現象
[00:18:36.420 --> 00:18:39.420]  從這段聖經裡面我們會看到
[00:18:39.420 --> 00:18:44.420]  在這個走的過程當中
[00:18:44.420 --> 00:18:47.420]  每次主使者有行動之後
[00:18:47.420 --> 00:18:50.420]  作者馬太都有一個反思
[00:18:50.420 --> 00:18:52.420]  如果大家還記得
[00:18:52.420 --> 00:18:53.420]  我在先前說過
[00:18:53.420 --> 00:18:55.420]  其實在馬太福音每逢
[00:18:55.420 --> 00:18:58.420]  去引用一些舊約的聖經的時候
[00:18:58.420 --> 00:19:01.420]  其實都是目的去觸動讀者
[00:19:01.420 --> 00:19:06.420]  或者隨著作者馬太幫助讀者
[00:19:06.420 --> 00:19:09.420]  有一個指向性的反思
[00:19:09.420 --> 00:19:10.420]  這個反思是什麼呢?
[00:19:10.420 --> 00:19:12.420]  第一個的反思
[00:19:12.420 --> 00:19:15.420]  就是當他們要走到埃及地的時候
[00:19:15.420 --> 00:19:20.420]  主的作者馬太就明白到一件事
[00:19:20.420 --> 00:19:24.420]  哦 原來是應驗先知
[00:19:24.420 --> 00:19:26.420]  哪一位先知?
[00:19:26.420 --> 00:19:29.420]  就是這個何西亞先知
[00:19:29.420 --> 00:19:31.420]  第十一章第一節裡面所說
[00:19:31.420 --> 00:19:35.420]  我從埃及召出我的兒子來
[00:19:35.420 --> 00:19:40.420]  第二次從這段聖經裡面又反映到
[00:19:40.420 --> 00:19:43.420]  在約瑟這個行程裡面
[00:19:43.420 --> 00:19:46.420]  讓馬太也有了反思
[00:19:46.420 --> 00:19:49.420]  就是到了第23節最後
[00:19:49.420 --> 00:19:52.420]  他發現原來他們去到拿撒勒的原因
[00:19:52.420 --> 00:19:56.420]  原來是有一大串的先知
[00:19:56.420 --> 00:19:57.420]  曾經說過
[00:19:57.420 --> 00:20:02.420]  他將稱為拿撒勒人的話了
[00:20:02.420 --> 00:20:06.420]  這個傳言就從這樣而出
[00:20:06.420 --> 00:20:09.420]  究竟是哪一堆的先知呢?
[00:20:09.420 --> 00:20:12.420]  在聖經學者裡面都找不到
[00:20:12.420 --> 00:20:18.420]  但是從我們所看到馬太的反思的時候
[00:20:18.420 --> 00:20:20.420]  他每一次都明白到
[00:20:20.420 --> 00:20:23.420]  哦 原來是這樣的
[00:20:23.420 --> 00:20:26.420]  上帝原來在他的計劃裡面
[00:20:26.420 --> 00:20:29.420]  是有他的指導方向
[00:20:29.420 --> 00:20:31.420]  究竟為什麼叫拿撒勒人呢?
[00:20:31.420 --> 00:20:33.420]  一會兒我會開估的
[00:20:33.420 --> 00:20:36.420]  但是從這段聖經裡面給我們看到
[00:20:36.420 --> 00:20:40.420]  作者其實不斷誘導我們去看
[00:20:40.420 --> 00:20:43.420]  約瑟他完全的信服
[00:20:43.420 --> 00:20:45.420]  其實是讓我們看到
[00:20:45.420 --> 00:20:50.420]  他是信服在上帝整個計劃裡面
[00:20:50.420 --> 00:20:53.420]  他不是走自己的道路
[00:20:53.420 --> 00:20:55.420]  今天很多時候我們會說
[00:20:55.420 --> 00:20:56.420]  我們信徒 哦 我們信了主
[00:20:56.420 --> 00:20:58.420]  然後我們又有上帝的靈
[00:20:58.420 --> 00:21:00.420]  我們又好像自己想怎樣去示弘
[00:21:00.420 --> 00:21:01.420]  其實不是的
[00:21:01.420 --> 00:21:03.420]  上帝要我們走他面前的道路
[00:21:03.420 --> 00:21:06.420]  怎樣在我們生活上的生活
[00:21:06.420 --> 00:21:09.420]  見證我們屬於上帝的人
[00:21:09.420 --> 00:21:11.420]  其實是有清楚的聖經的教導
[00:21:11.420 --> 00:21:16.420]  所以為什麼我們要很有系統地去研讀聖經
[00:21:16.420 --> 00:21:19.420]  細心地去掌握聖經的教導
[00:21:19.420 --> 00:21:22.420]  而不是隨意喜歡怎樣想就怎樣想
[00:21:22.420 --> 00:21:24.420]  甚至將聖經的說話變成
[00:21:24.420 --> 00:21:27.420]  我喜歡選哪一段就選哪一段
[00:21:27.420 --> 00:21:29.420]  是滿足我自己的慾望
[00:21:29.420 --> 00:21:31.420]  這個是一個很重要的功課
[00:21:31.420 --> 00:21:34.420]  但是另一樣東西讓我們看到
[00:21:34.420 --> 00:21:38.420]  即著約瑟他的絕對的信服
[00:21:38.420 --> 00:21:40.420]  我們怎樣看到他的絕對信服
[00:21:40.420 --> 00:21:42.420]  我們做一些比較
[00:21:42.420 --> 00:21:46.420]  每一次你看看主的使者所說的內容
[00:21:46.420 --> 00:21:50.420]  連動詞行動所做的事情
[00:21:50.420 --> 00:21:51.420]  人物參與全部
[00:21:51.420 --> 00:21:56.420]  約瑟都是一字不漏地去到照樣而行
[00:21:56.420 --> 00:21:58.420]  所以起來他就起來
[00:21:58.420 --> 00:22:00.420]  馬上起來半夜都要起來
[00:22:00.420 --> 00:22:02.420]  戴著他馬上就戴著
[00:22:02.420 --> 00:22:03.420]  戴著什麼呢
[00:22:03.420 --> 00:22:05.420]  小孩和他母親真的照樣去
[00:22:05.420 --> 00:22:06.420]  然後去哪裡
[00:22:06.420 --> 00:22:08.420]  去埃及照樣去
[00:22:08.420 --> 00:22:09.420]  然後在那裡做什麼
[00:22:09.420 --> 00:22:10.420]  住在那裡
[00:22:10.420 --> 00:22:14.420]  然後在那裡等候下一個消息
[00:22:14.420 --> 00:22:15.420]  下一個啟示
[00:22:15.420 --> 00:22:17.420]  所以鄧小姐
[00:22:17.420 --> 00:22:20.420]  從人來算真的很麻煩
[00:22:20.420 --> 00:22:23.420]  什麼侍奉主這麼麻煩
[00:22:23.420 --> 00:22:26.420]  相對一般人來算
[00:22:26.420 --> 00:22:27.420]  我都住下了
[00:22:27.420 --> 00:22:32.420]  我又在那裡組織百里行
[00:22:32.420 --> 00:22:34.420]  家鄉住多好
[00:22:34.420 --> 00:22:37.420]  安居樂業
[00:22:37.420 --> 00:22:41.420]  為什麼主要我走
[00:22:41.420 --> 00:22:43.420]  神父你要我走
[00:22:43.420 --> 00:22:44.420]  真的很麻煩
[00:22:44.420 --> 00:22:45.420]  走你講清楚
[00:22:45.420 --> 00:22:47.420]  走走多久
[00:22:47.420 --> 00:22:49.420]  走去有什麼做
[00:22:49.420 --> 00:22:50.420]  我要找工作
[00:22:50.420 --> 00:22:52.420]  我怕找不到工作
[00:22:52.420 --> 00:22:54.420]  餓死老婆找臭屋
[00:22:54.420 --> 00:22:56.420]  會不會這樣啊
[00:22:56.420 --> 00:22:59.420]  其實上帝要我們和他同行
[00:22:59.420 --> 00:23:00.420]  其實很多時候
[00:23:00.420 --> 00:23:01.420]  你信得過他
[00:23:01.420 --> 00:23:03.420]  他一定會帶你去
[00:23:03.420 --> 00:23:05.420]  那條道路
[00:23:05.420 --> 00:23:07.420]  不會餓死你的
[00:23:07.420 --> 00:23:09.420]  而且是一條蒙福的道路
[00:23:09.420 --> 00:23:11.420]  最重要的是那條道路
[00:23:11.420 --> 00:23:13.420]  能夠滿足到上帝
[00:23:13.420 --> 00:23:16.420]  他在你身上要做成的事情
[00:23:16.420 --> 00:23:20.420]  約瑟在整個過程當中
[00:23:20.420 --> 00:23:22.420]  讓我們看到
[00:23:22.420 --> 00:23:25.420]  縱使這件事有多麻煩也好
[00:23:25.420 --> 00:23:29.420]  他仍然按照上帝的心意
[00:23:29.420 --> 00:23:36.420]  一字不漏去順應著上帝所要做的事情
[00:23:36.420 --> 00:23:38.420]  來到這裡我們去看一下
[00:23:38.420 --> 00:23:41.420]  今天我們又看看
[00:23:41.420 --> 00:23:45.420]  究竟我們自己對上帝有多大的信服
[00:23:45.420 --> 00:23:48.420]  很多時候有很多人都叫自己做基督徒
[00:23:48.420 --> 00:23:51.420]  西方人更加
[00:23:51.420 --> 00:23:53.420]  他們不去教會都說自己是基督徒
[00:23:53.420 --> 00:23:58.420]  因為他們覺得他們是基督徒家庭出生
[00:23:58.420 --> 00:24:01.420]  在基督教的國家出生他們就叫基督徒
[00:24:01.420 --> 00:24:05.420]  但其實他們是否真正能夠看到
[00:24:05.420 --> 00:24:08.420]  自己是否相信上帝的人呢?
[00:24:08.420 --> 00:24:12.420]  還是他們根本連自己都看不清楚
[00:24:12.420 --> 00:24:15.420]  可能他們根本是一個不相信上帝的人呢?
[00:24:15.420 --> 00:24:19.420]  今天教會最大的悲劇之一
[00:24:19.420 --> 00:24:22.420]  就是教會裡面有很多的人
[00:24:22.420 --> 00:24:27.420]  其實都未能夠清楚看到自己是否真正相信上帝
[00:24:27.420 --> 00:24:34.420]  他們以為自己一直只需要在很多教會的活動裡面有參與
[00:24:34.420 --> 00:24:37.420]  或者在教會裡面領受一些積涵
[00:24:37.420 --> 00:24:40.420]  於是乎我自己就是一個基督徒
[00:24:40.420 --> 00:24:43.420]  其實不是的 大兄姐妹
[00:24:43.420 --> 00:24:46.420]  有誰不想安居樂業啊?
[00:24:46.420 --> 00:24:50.420]  要這麼麻煩 要搬來搬去
[00:24:50.420 --> 00:24:55.420]  但我們卻是看到耶穌基督的父親約瑟
[00:24:55.420 --> 00:24:58.420]  他搬多少次都好
[00:24:58.420 --> 00:25:03.420]  他都是要有上帝的話要他去做
[00:25:03.420 --> 00:25:07.420]  因此搬就搬 移民就移民
[00:25:07.420 --> 00:25:10.420]  要回以色列冒險就冒險
[00:25:10.420 --> 00:25:12.420]  只需要我信得過你帶著我的
[00:25:12.420 --> 00:25:14.420]  我一定要去做
[00:25:14.420 --> 00:25:17.420]  他從來沒有埋怨過我們看看這段聖經
[00:25:17.420 --> 00:25:22.420]  今天我們作為讀者 作為信徒
[00:25:22.420 --> 00:25:28.420]  究竟我們是否真的好像馬太福音的作者一樣
[00:25:28.420 --> 00:25:37.420]  哦 原來他的這個信復是滿足了上帝在拯救的計劃裡面
[00:25:37.420 --> 00:25:39.420]  其實寫馬太福音的時候
[00:25:39.420 --> 00:25:44.420]  在他心目中已經知道上帝在整個過程中有這個拯救的計劃
[00:25:44.420 --> 00:25:50.420]  因為他已經是耶穌死了之後才寫馬太福音
[00:25:50.420 --> 00:25:53.420]  他知道整件事的發展
[00:25:53.420 --> 00:25:56.420]  但他也看到在馬太的群體裡面
[00:25:56.420 --> 00:25:59.420]  有很多人根本信不過上帝
[00:25:59.420 --> 00:26:03.420]  而且對上帝根本不清楚
[00:26:03.420 --> 00:26:05.420]  就算他說清楚上帝怎樣
[00:26:05.420 --> 00:26:08.420]  他對自己是否真的認信上帝
[00:26:08.420 --> 00:26:10.420]  能不能夠清楚
[00:26:10.420 --> 00:26:12.420]  他都還沒看得準確
[00:26:12.420 --> 00:26:16.420]  怎樣才能證明一個人真的相信上帝呢
[00:26:16.420 --> 00:26:18.420]  這就是主題了
[00:26:18.420 --> 00:26:23.420]  完全信服上帝的旨意
[00:26:23.420 --> 00:26:25.420]  於是怎麼樣呢
[00:26:25.420 --> 00:26:31.420]  馬太在每一次看到上帝引導約瑟做完之後
[00:26:31.420 --> 00:26:34.420]  就引用救約聖經的經文
[00:26:34.420 --> 00:26:39.420]  就告訴我們知道原來有上帝的計劃
[00:26:39.420 --> 00:26:43.420]  在約瑟這些行動裡面
[00:26:43.420 --> 00:26:45.420]  所以簡單來說
[00:26:45.420 --> 00:26:47.420]  靈姐妹
[00:26:47.420 --> 00:26:50.420]  如果我們去看馬太福音的時候
[00:26:50.420 --> 00:26:54.420]  每一次看到有這些救約引言的時候
[00:26:54.420 --> 00:26:58.420]  我們只需要在這個引言裡面配合一句話
[00:26:58.420 --> 00:27:02.420]  哦 原來是這樣的
[00:27:02.420 --> 00:27:05.420]  如果我們能夠每一次看到
[00:27:05.420 --> 00:27:08.420]  咦 上帝的子民在這裡行動
[00:27:08.420 --> 00:27:12.420]  然後能夠印證到聖經上帝的作為
[00:27:12.420 --> 00:27:14.420]  原來是這樣的
[00:27:14.420 --> 00:27:16.420]  那就讓我們看到
[00:27:16.420 --> 00:27:21.420]  那個參與著上帝的侍奉的人
[00:27:21.420 --> 00:27:23.420]  譬如在這段聖經裡面的約瑟
[00:27:23.420 --> 00:27:26.420]  他那份完全的信服
[00:27:26.420 --> 00:27:32.420]  就是我們需要學習的一個最重要的功課
[00:27:32.420 --> 00:27:38.420]  上帝老早已經將整個救恩的進程設計好
[00:27:38.420 --> 00:27:41.420]  問題就是他呼召的人
[00:27:41.420 --> 00:27:45.420]  能不能夠真的有一個完全信服的事
[00:27:45.420 --> 00:27:49.420]  並且一步一步地去完成
[00:27:49.420 --> 00:27:52.420]  雖然約瑟不是那個拯救者
[00:27:52.420 --> 00:27:55.420]  但至少從這段聖經裡面給我們看見
[00:27:55.420 --> 00:27:58.420]  一個信服上帝的約瑟
[00:27:58.420 --> 00:28:07.420]  能夠成就耶穌基督繼續在他的救恩路上的一個片段
[00:28:07.420 --> 00:28:11.420]  之後我們會看到瑪利亞也同樣有這個現象
[00:28:11.420 --> 00:28:14.420]  也因為瑪利亞的完全的信服
[00:28:14.420 --> 00:28:17.420]  讓我們看見怎樣成就了上帝
[00:28:17.420 --> 00:28:22.420]  藉著耶穌基督的救恩這個發展的其中一個片段
[00:28:22.420 --> 00:28:28.420]  靈姐妹 我們要真的仔細去問一下自己
[00:28:28.420 --> 00:28:31.420]  今天無論上帝要我們所作的事
[00:28:31.420 --> 00:28:35.420]  要做的事有多麻煩都好
[00:28:35.420 --> 00:28:42.420]  到底我們有沒有好像和約瑟一樣這份信服的心呢?
[00:28:42.420 --> 00:28:46.420]  因為一個有信服上帝的心的人
[00:28:46.420 --> 00:28:52.420]  才能夠讓我們看見我們真正的屬靈狀態是怎樣
[00:28:52.420 --> 00:28:54.420]  而如果不是的話
[00:28:54.420 --> 00:28:58.420]  我們就很難在這個罪惡滿盈的世界裡面
[00:28:58.420 --> 00:29:02.420]  能夠仍然活出有屬神的生命
[00:29:02.420 --> 00:29:05.420]  你要曉得我們能夠在這個世界裡面
[00:29:05.420 --> 00:29:08.420]  能夠可以獨處一次
[00:29:08.420 --> 00:29:11.420]  是因應著我們能夠信服上帝的指示
[00:29:11.420 --> 00:29:14.420]  信服上帝的真理的教導
[00:29:14.420 --> 00:29:18.420]  而不是我們故意包裝出來
[00:29:18.420 --> 00:29:22.420]  我們能夠有些和世人不同的行為
[00:29:22.420 --> 00:29:28.420]  嘗試編造一種我們好像鶴立雞群的一種不同的表現
[00:29:28.420 --> 00:29:33.420]  不是的 我們其實要藉著信服來顯現出
[00:29:33.420 --> 00:29:36.420]  我們是和這個世界不一樣
[00:29:36.420 --> 00:29:39.420]  第二部分我們要看的
[00:29:39.420 --> 00:29:42.420]  在這裡就是從第十六節到第十八節
[00:29:42.420 --> 00:29:44.420]  在聖經裡面剛才也說過
[00:29:44.420 --> 00:29:48.420]  是說到有關於希律王的事情
[00:29:48.420 --> 00:29:50.420]  希律王在這裡做什麼呢
[00:29:50.420 --> 00:29:52.420]  我給了一個題目給他
[00:29:52.420 --> 00:29:54.420]  這個十六節到十八節裡面
[00:29:54.420 --> 00:29:59.420]  就是因他一種自尊而衍生出來的罪惡
[00:29:59.420 --> 00:30:03.420]  Overtitative Evil 我稱之為
[00:30:03.420 --> 00:30:05.420]  這段聖經說什麼呢
[00:30:05.420 --> 00:30:12.420]  當一個人如果是向上帝信服的時候
[00:30:12.420 --> 00:30:15.420]  就可以完成了上帝的心願
[00:30:15.420 --> 00:30:20.420]  但如果當一個人完全不信服上帝的時候
[00:30:20.420 --> 00:30:25.420]  這種人就會變成一種自尊自大的人
[00:30:25.420 --> 00:30:31.420]  而當一個有自尊自大的人又擁有權力
[00:30:31.420 --> 00:30:33.420]  就變得非常危險
[00:30:33.420 --> 00:30:38.420]  在這個時候就會產生極大的可怕的罪惡
[00:30:38.420 --> 00:30:41.420]  如何顯露出這種現象呢
[00:30:41.420 --> 00:30:44.420]  上一堂我其實也不經意的透露了
[00:30:44.420 --> 00:30:48.420]  一些這段經文的發展
[00:30:48.420 --> 00:30:51.420]  就說到希律將會殺一些兒童
[00:30:51.420 --> 00:30:54.420]  不過我在當時因為沒說到這段聖經
[00:30:54.420 --> 00:30:58.420]  我就引用了舊約法老去殺長子的例子
[00:30:58.420 --> 00:31:01.420]  去表現出一個瘋狂的人
[00:31:01.420 --> 00:31:05.420]  他們當自以為尊的時候
[00:31:05.420 --> 00:31:11.420]  他那種有權力所導致的巨大的可怕是怎麼樣
[00:31:11.420 --> 00:31:16.420]  回應上文為什麼當這些博士
[00:31:16.420 --> 00:31:21.420]  在耶路撒冷傳開要找這位猶太人的新生王的時候
[00:31:21.420 --> 00:31:25.420]  全城的耶路撒冷人都極度害怕
[00:31:25.420 --> 00:31:27.420]  也是這個原因
[00:31:27.420 --> 00:31:29.420]  我們回來看這段事件
[00:31:29.420 --> 00:31:38.420]  在這裡我們看到希律真真正正在這個時候就非常憤怒了
[00:31:38.420 --> 00:31:39.420]  為什麼呢
[00:31:39.420 --> 00:31:45.420]  聖經這裡說希律見自己被博士輿論就大大發怒
[00:31:45.420 --> 00:31:48.420]  究竟這裡所說的是什麼呢
[00:31:48.420 --> 00:31:50.420]  其實我們要回去看回一點
[00:31:50.420 --> 00:31:52.420]  關於希律他自己的背景
[00:31:52.420 --> 00:31:58.420]  希律王本身他為什麼能夠成為一個猶太王呢
[00:31:58.420 --> 00:32:03.420]  其實主要是因為他透過金錢和自己製造一個機會
[00:32:03.420 --> 00:32:08.420]  相傳希律王因為曾經救過羅馬君王
[00:32:08.420 --> 00:32:11.420]  所以直指羅馬君王就說
[00:32:11.420 --> 00:32:18.420]  好吧 我就賜你去做巴勒斯坦地的猶太人的王
[00:32:18.420 --> 00:32:23.420]  是這樣用金錢和自己塑造了一個機會
[00:32:23.420 --> 00:32:28.420]  來獲得了做王的身份
[00:32:28.420 --> 00:32:33.420]  所以希律王這麼難得到的權力
[00:32:33.420 --> 00:32:35.420]  他一定不會放過
[00:32:35.420 --> 00:32:38.420]  上文我們已經說過了
[00:32:38.420 --> 00:32:45.420]  其實他是藉假意來和這幾位從東方而來的王或者博士
[00:32:45.420 --> 00:32:51.420]  希望似乎就說一起去敬拜這位新生王
[00:32:51.420 --> 00:32:53.420]  你又王我又王
[00:32:53.420 --> 00:32:57.420]  既然有位新王我們一起去探訪
[00:32:57.420 --> 00:33:00.420]  友善一點和這位王
[00:33:00.420 --> 00:33:06.420]  其實這幾位博士其實早就已經看到
[00:33:06.420 --> 00:33:08.420]  在這樣的情況下
[00:33:08.420 --> 00:33:12.420]  希律王其實是不是真的這麼有誠意
[00:33:12.420 --> 00:33:19.420]  最後主的使者就向這些東方而來的博士啟示了
[00:33:19.420 --> 00:33:21.420]  你們不要回去找希律了
[00:33:21.420 --> 00:33:23.420]  直接走吧 找別的路
[00:33:23.420 --> 00:33:31.420]  其實希律早在這幾位博士所說的內容
[00:33:31.420 --> 00:33:38.420]  其實早就已經埋下了殺耶穌的動機
[00:33:38.420 --> 00:33:42.420]  但是在這個時候來到第十六節至十八節裡面
[00:33:42.420 --> 00:33:47.420]  我們看到希律真的瘋狂到一個地步
[00:33:47.420 --> 00:33:50.420]  他有殺錯就沒有放過
[00:33:50.420 --> 00:33:52.420]  所以我們看看
[00:33:52.420 --> 00:33:58.420]  他覺得他被博士如龍就大大發怒
[00:33:58.420 --> 00:34:02.420]  在希臘文裡面大大發怒
[00:34:02.420 --> 00:34:05.420]  這個大大叫Nian
[00:34:05.420 --> 00:34:10.420]  Nian這個字就是反映出非常極端的狀態
[00:34:10.420 --> 00:34:14.420]  一個人在情緒上失控的狀態
[00:34:14.420 --> 00:34:16.420]  在這個時候怎麼樣
[00:34:16.420 --> 00:34:24.420]  他就覺得我被這幾位博士騙了 滾了
[00:34:24.420 --> 00:34:31.420]  於是寧願殺錯都不會讓這件事情發生
[00:34:31.420 --> 00:34:34.420]  於是就差派他的兵士
[00:34:34.420 --> 00:34:38.420]  聖經說差人
[00:34:38.420 --> 00:34:40.420]  人其實這裡說到兵士
[00:34:40.420 --> 00:34:47.420]  去到百里行城及四周四境的男孩
[00:34:47.420 --> 00:34:56.420]  只要他們是零至兩歲的全部殺死
[00:34:56.420 --> 00:35:01.420]  聖經也說都殺盡了一個不留
[00:35:01.420 --> 00:35:05.420]  在聖經裡面這個行動反映了三點
[00:35:05.420 --> 00:35:10.420]  讓我們去看當一個人進入極度尊權的時候
[00:35:10.420 --> 00:35:12.420]  那種邪惡那種罪惡
[00:35:12.420 --> 00:35:15.420]  所以我用這個Operative Evil
[00:35:15.420 --> 00:35:18.420]  去形容希臘在這個時候的表現
[00:35:18.420 --> 00:35:20.420]  這三個情況
[00:35:20.420 --> 00:35:25.420]  第一我們看到在這裡充分反映出
[00:35:25.420 --> 00:35:28.420]  希臘真正的邪惡動機
[00:35:28.420 --> 00:35:30.420]  其實不是去拜這位王
[00:35:30.420 --> 00:35:33.420]  他老祖其實想鞏固自己的王權
[00:35:33.420 --> 00:35:37.420]  是藉著殺死這位新生的王為目的
[00:35:37.420 --> 00:35:38.420]  第二點
[00:35:38.420 --> 00:35:40.420]  逢這個惡人
[00:35:40.420 --> 00:35:42.420]  比如這個惡人希律
[00:35:42.420 --> 00:35:45.420]  雖然他同樣好像是王
[00:35:45.420 --> 00:35:49.420]  和東方而來這位幾位博士都是王
[00:35:49.420 --> 00:35:51.420]  甚至我們所說的耶穌基督
[00:35:51.420 --> 00:35:53.420]  透過這幾位博士
[00:35:53.420 --> 00:35:57.420]  證明了耶穌基督是有王的身份
[00:35:57.420 --> 00:35:59.420]  我們作為讀者更好
[00:35:59.420 --> 00:36:01.420]  從族譜裡面知道
[00:36:01.420 --> 00:36:03.420]  耶穌基督有王的身份
[00:36:03.420 --> 00:36:08.420]  但是這位邪惡的希律王
[00:36:08.420 --> 00:36:12.420]  他看事情就非常扭曲
[00:36:12.420 --> 00:36:14.420]  他怎麼扭曲呢
[00:36:14.420 --> 00:36:16.420]  他看所有的事情
[00:36:16.420 --> 00:36:19.420]  都是從一個邪惡的角度去看的
[00:36:19.420 --> 00:36:21.420]  邪惡到一個地步
[00:36:21.420 --> 00:36:23.420]  他認為全世界的人
[00:36:23.420 --> 00:36:25.420]  無論他做什麼
[00:36:25.420 --> 00:36:26.420]  說什麼
[00:36:26.420 --> 00:36:28.420]  其實都是對不起他
[00:36:28.420 --> 00:36:30.420]  於是怎麼樣
[00:36:30.420 --> 00:36:33.420]  就將所有的事情
[00:36:33.420 --> 00:36:37.420]  都從個人的利益去作盤算
[00:36:37.420 --> 00:36:41.420]  並且有所行動
[00:36:41.420 --> 00:36:42.420]  第三點
[00:36:42.420 --> 00:36:48.420]  在這裡又讓作者馬太又想起一段聖經
[00:36:48.420 --> 00:36:50.420]  剛才我們說了
[00:36:50.420 --> 00:36:53.420]  在第十五節裡他想起一段聖經
[00:36:53.420 --> 00:36:55.420]  在第二十三節他想起聖經
[00:36:55.420 --> 00:36:59.420]  他說到是欣賞到絕對馴服
[00:36:59.420 --> 00:37:03.420]  在上帝裡面能夠承傳上帝的作為
[00:37:03.420 --> 00:37:05.420]  這個想法
[00:37:05.420 --> 00:37:11.420]  來到第十八節裡又想起一位先知的說話
[00:37:11.420 --> 00:37:14.420]  他就想起舊約先知耶利米蘇
[00:37:14.420 --> 00:37:17.420]  第三十一章十五節裡這段話
[00:37:17.420 --> 00:37:19.420]  說到什麼呢
[00:37:19.420 --> 00:37:23.420]  他說在馬拉聽見號嘯大哭的聲音
[00:37:23.420 --> 00:37:26.420]  是拉結哭他兒女不肯受安慰
[00:37:26.420 --> 00:37:28.420]  因為他們都不在了
[00:37:28.420 --> 00:37:33.420]  這段聖經裡其實是告訴我們知道
[00:37:33.420 --> 00:37:37.420]  作者馬太其實是預見到
[00:37:37.420 --> 00:37:40.420]  其實在上帝整個過程當中
[00:37:40.420 --> 00:37:45.420]  縱使上帝要鋪排耶穌基督成為這個請受的救主
[00:37:45.420 --> 00:37:50.420]  過程當中是有一些難處
[00:37:50.420 --> 00:37:55.420]  作為神的子民會面對什麼呢
[00:37:55.420 --> 00:37:59.420]  馬拉是一個地方
[00:37:59.420 --> 00:38:01.420]  聽見有哭笑的聲音
[00:38:01.420 --> 00:38:04.420]  誰哭呢?原來是拉結的哭聲
[00:38:04.420 --> 00:38:10.420]  相傳拉結就葬在馬拉的附近
[00:38:10.420 --> 00:38:13.420]  所以從這段聖經裡的記載
[00:38:13.420 --> 00:38:15.420]  就是告訴我們知道
[00:38:15.420 --> 00:38:19.420]  作者透過引用思想到
[00:38:19.420 --> 00:38:22.420]  舊約耶利米先知的說話裡
[00:38:22.420 --> 00:38:27.420]  就明白到連死了的拉結
[00:38:27.420 --> 00:38:30.420]  就是大家會記得
[00:38:30.420 --> 00:38:35.420]  以色列的始祖他的太子
[00:38:35.420 --> 00:38:37.420]  在這裡給我們看見
[00:38:37.420 --> 00:38:39.420]  他死了都號哭
[00:38:39.420 --> 00:38:40.420]  因為為什麼?
[00:38:40.420 --> 00:38:43.420]  在這個時候他的兒女被毀滅
[00:38:43.420 --> 00:38:48.420]  如果大家再進一步去研究這一段的引言
[00:38:48.420 --> 00:38:51.420]  回到耶利米書
[00:38:51.420 --> 00:38:54.420]  原來在耶利米書第40章第一節裡
[00:38:54.420 --> 00:38:55.420]  有一件這樣的事件
[00:38:55.420 --> 00:39:00.420]  就談論到在拉馬這個地方裡
[00:39:00.420 --> 00:39:03.420]  原本這個字眼說到被擄哀哭之地
[00:39:03.420 --> 00:39:05.420]  原來當時尼泊爾加勒沙皇
[00:39:05.420 --> 00:39:10.420]  準備將猶大國的人擄走的時候
[00:39:10.420 --> 00:39:12.420]  就是在這個地點裡
[00:39:12.420 --> 00:39:16.420]  準備擄所有猶大國的人
[00:39:16.420 --> 00:39:19.420]  去到巴比倫的時候
[00:39:19.420 --> 00:39:20.420]  就下了一道命令
[00:39:20.420 --> 00:39:24.420]  他說唯獨有一個人就是耶利米先知
[00:39:24.420 --> 00:39:26.420]  你不能夠對他有傷害
[00:39:26.420 --> 00:39:29.420]  並且他喜歡怎麼做就怎麼做
[00:39:29.420 --> 00:39:31.420]  你按照他所說的去做
[00:39:31.420 --> 00:39:33.420]  結局是怎麼樣呢?
[00:39:33.420 --> 00:39:37.420]  就在拉馬的地方
[00:39:37.420 --> 00:39:42.420]  在尼泊爾加勒沙皇的將軍
[00:39:42.420 --> 00:39:46.420]  去到面對耶利米先知的時候
[00:39:46.420 --> 00:39:48.420]  就在這個地方跟他說
[00:39:48.420 --> 00:39:50.420]  那你接下來想怎麼樣呢?
[00:39:50.420 --> 00:39:53.420]  我有這個指令在尼泊爾加勒沙皇裡面
[00:39:53.420 --> 00:39:56.420]  接著耶利米先知就說
[00:39:56.420 --> 00:40:01.420]  在這個時候我希望如果可以的話
[00:40:01.420 --> 00:40:02.420]  就在這個時候
[00:40:02.420 --> 00:40:05.420]  你將我安置在哪一個地方
[00:40:05.420 --> 00:40:09.420]  這段聖經是告訴我們一件事
[00:40:09.420 --> 00:40:12.420]  在種種的這種這麼難堪
[00:40:12.420 --> 00:40:14.420]  被擄或者甚至可以說
[00:40:14.420 --> 00:40:20.420]  猶太國或者大衛王朝
[00:40:20.420 --> 00:40:23.420]  已經是滅亡的時間了
[00:40:23.420 --> 00:40:25.420]  似乎已經沒有希望
[00:40:25.420 --> 00:40:29.420]  但是原來仍然有一絲的希望
[00:40:29.420 --> 00:40:32.420]  是存留在其中
[00:40:32.420 --> 00:40:34.420]  這段聖經裡面
