
[00:00:00.000 --> 00:00:04.480]  早上各位大兄姊妹
[00:17:48.000 --> 00:17:50.000]  百姓對上主的敬畏
[00:17:50.000 --> 00:17:52.000]  百姓對上主的敬畏
[00:17:52.000 --> 00:17:54.000]  和甘心樂意
[00:17:54.000 --> 00:17:56.000]  將家裏最美最好的東西
[00:17:56.000 --> 00:17:58.000]  契集奉獻在主的面前
[00:17:58.000 --> 00:18:00.000]  就成為他們過如意節
[00:18:00.000 --> 00:18:02.000]  過如意節
[00:18:02.000 --> 00:18:04.000]  過各種絕期
[00:18:04.000 --> 00:18:06.000]  的敬拜生活的
[00:18:06.000 --> 00:18:08.000]  渠道
[00:18:08.000 --> 00:18:10.000]  他們渴望
[00:18:10.000 --> 00:18:12.000]  能夠親近主
[00:18:12.000 --> 00:18:14.000]  我們其實都受聖經的鼓勵
[00:18:14.000 --> 00:18:16.000]  要叫我們
[00:18:16.000 --> 00:18:18.000]  專心來到
[00:18:18.000 --> 00:18:20.000]  不可停止聚會
[00:18:20.000 --> 00:18:22.000]  總是要彼此相顧
[00:18:22.000 --> 00:18:24.000]  激發愛心
[00:18:24.000 --> 00:18:26.000]  勉勵行善
[00:18:26.000 --> 00:18:28.000]  所以我們的群體
[00:18:28.000 --> 00:18:30.000]  不只是坐在這裏的群體
[00:18:30.000 --> 00:18:32.000]  我們群體聚在這裏的時候
[00:18:32.000 --> 00:18:34.000]  都在基督裏彼此認識
[00:18:34.000 --> 00:18:36.000]  彼此成為主內的
[00:18:36.000 --> 00:18:38.000]  好弟兄姊妹
[00:18:38.000 --> 00:18:40.000]  一起激發愛心
[00:18:40.000 --> 00:18:42.000]  勉勵行善
[00:18:42.000 --> 00:18:44.000]  集體敬拜是上主的設計
[00:18:44.000 --> 00:18:46.000]  我們樂意回來
[00:18:46.000 --> 00:18:48.000]  敬拜是
[00:18:48.000 --> 00:18:50.000]  抗拒那種個人主義
[00:18:50.000 --> 00:18:52.000]  我們回來敬拜
[00:18:52.000 --> 00:18:56.000]  是抗拒那種破碎片的行為
[00:18:56.000 --> 00:18:58.000]  求主幫助我們
[00:18:58.000 --> 00:19:00.000]  今天的社會
[00:19:00.000 --> 00:19:02.000]  雖然是趨於自我
[00:19:02.000 --> 00:19:04.000]  今天的社會雖然藉著科技
[00:19:04.000 --> 00:19:06.000]  可以將人
[00:19:06.000 --> 00:19:08.000]  感覺更加破碎
[00:19:08.000 --> 00:19:10.000]  讓人更加容易
[00:19:10.000 --> 00:19:12.000]  說我不需要你
[00:19:12.000 --> 00:19:14.000]  你不需要我
[00:19:14.000 --> 00:19:16.000]  總之我坐在這裏
[00:19:16.000 --> 00:19:18.000]  乖乖開著個Youtube
[00:19:18.000 --> 00:19:20.000]  喜歡聽誰講道都可以
[00:19:20.000 --> 00:19:22.000]  喜歡唱什麼歌都可以
[00:19:22.000 --> 00:19:24.000]  不用你隔離左右
[00:19:24.000 --> 00:19:26.000]  我懷疑你都試過
[00:19:26.000 --> 00:19:28.000]  至少我知道自己開Zoom meeting的時候
[00:19:28.000 --> 00:19:30.000]  只是上身搞定就可以了
[00:19:30.000 --> 00:19:32.000]  有些人甚至不開屏幕
[00:19:32.000 --> 00:19:34.000]  你都不知道
[00:19:34.000 --> 00:19:36.000]  你錄了在這裏
[00:19:36.000 --> 00:19:38.000]  還是怎樣坐在這裏敬拜
[00:19:38.000 --> 00:19:40.000]  我們應該注重
[00:19:40.000 --> 00:19:42.000]  我們一齊回來敬拜上主
[00:19:42.000 --> 00:19:44.000]  好不好
[00:19:44.000 --> 00:19:46.000]  那你說我可以怎樣呢
[00:19:46.000 --> 00:19:48.000]  第一就是破除那個自我
[00:19:48.000 --> 00:19:50.000]  自我個人主義
[00:19:50.000 --> 00:19:52.000]  第二就是破除那個消費主義
[00:19:52.000 --> 00:19:54.000]  適合我要的我就要
[00:19:54.000 --> 00:19:56.000]  不適合我要的我就扔掉
[00:19:56.000 --> 00:19:58.000]  是挑剔
[00:19:58.000 --> 00:20:00.000]  還有
[00:20:00.000 --> 00:20:02.000]  時常傳一個
[00:20:02.000 --> 00:20:04.000]  不是謙卑領受
[00:20:04.000 --> 00:20:06.000]  而是批判批判的那種眼光
[00:20:06.000 --> 00:20:08.000]  批判的思想
[00:20:08.000 --> 00:20:10.000]  獨立的思想當然重要
[00:20:10.000 --> 00:20:12.000]  但批判完為了什麼
[00:20:12.000 --> 00:20:14.000]  這個就要答清楚
[00:20:14.000 --> 00:20:16.000]  批判當然是
[00:20:16.000 --> 00:20:18.000]  令到我不會蠢
[00:20:18.000 --> 00:20:20.000]  不會懵
[00:20:20.000 --> 00:20:22.000]  但批判令到我時常都雞蛋裏面挑骨頭
[00:20:22.000 --> 00:20:24.000]  這個是有問題
[00:20:24.000 --> 00:20:26.000]  這個是有問題
[00:20:26.000 --> 00:20:28.000]  我最近就有個經歷
[00:20:28.000 --> 00:20:30.000]  就是我個
[00:20:30.000 --> 00:20:32.000]  七歲幾的孫仔
[00:20:32.000 --> 00:20:34.000]  激到他爸爸
[00:20:34.000 --> 00:20:36.000]  跳上天花板
[00:20:36.000 --> 00:20:38.000]  因為他
[00:20:38.000 --> 00:20:40.000]  只有一個回應
[00:20:40.000 --> 00:20:42.000]  為什麼
[00:20:42.000 --> 00:20:44.000]  說了一件事給他聽
[00:20:44.000 --> 00:20:46.000]  為什麼
[00:20:46.000 --> 00:20:48.000]  為什麼
[00:20:48.000 --> 00:20:50.000]  是不是很有挑戰性
[00:20:50.000 --> 00:20:52.000]  最後我就說
[00:20:52.000 --> 00:20:54.000]  為什麼你為什麼
[00:20:54.000 --> 00:20:56.000]  他問我為什麼
[00:20:56.000 --> 00:20:58.000]  我又說為什麼
[00:20:58.000 --> 00:21:00.000]  其實
[00:21:00.000 --> 00:21:02.000]  沒完沒了
[00:21:02.000 --> 00:21:04.000]  在教會生活也有這樣的危機
[00:21:04.000 --> 00:21:06.000]  我們應該在主的面前
[00:21:06.000 --> 00:21:08.000]  放下自己
[00:21:08.000 --> 00:21:10.000]  然後有人說
[00:21:10.000 --> 00:21:12.000]  今天教會的沒落
[00:21:12.000 --> 00:21:14.000]  是因為曾經有幾十年
[00:21:14.000 --> 00:21:16.000]  教會企圖
[00:21:16.000 --> 00:21:18.000]  是很快速很簡單的
[00:21:18.000 --> 00:21:20.000]  來得著最多人
[00:21:20.000 --> 00:21:22.000]  那個心智似乎沒有錯
[00:21:22.000 --> 00:21:24.000]  但那個方式就錯了
[00:21:24.000 --> 00:21:26.000]  將那個應該是
[00:21:26.000 --> 00:21:28.000]  信徒生命
[00:21:28.000 --> 00:21:30.000]  聖賢建立的那一種
[00:21:30.000 --> 00:21:32.000]  教會較易清楚
[00:21:32.000 --> 00:21:34.000]  宣講的不敢說
[00:21:34.000 --> 00:21:36.000]  只是說一些
[00:21:36.000 --> 00:21:38.000]  大家都聽得很舒服的心靈雞湯
[00:21:38.000 --> 00:21:40.000]  只是唱一些
[00:21:40.000 --> 00:21:42.000]  大家容易朗朗上口的
[00:21:42.000 --> 00:21:44.000]  比較古老的聖詩
[00:21:44.000 --> 00:21:46.000]  比較有深度的聖詩
[00:21:46.000 --> 00:21:48.000]  大家都不要
[00:21:48.000 --> 00:21:50.000]  結果就令到教會
[00:21:50.000 --> 00:21:52.000]  敬拜生活越來越沉下去
[00:21:52.000 --> 00:21:54.000]  到底實質上要怎樣做
[00:21:54.000 --> 00:21:56.000]  大家可以繼續
[00:21:56.000 --> 00:21:58.000]  開心見誠地說
[00:21:58.000 --> 00:22:00.000]  但首先我想繼續建立
[00:22:00.000 --> 00:22:02.000]  我們的心智
[00:22:02.000 --> 00:22:04.000]  今天沒有人逼你回來
[00:22:04.000 --> 00:22:06.000]  是你自己回來的
[00:22:06.000 --> 00:22:08.000]  但你帶著什麼態度
[00:22:08.000 --> 00:22:10.000]  回來就很大問題了
[00:22:10.000 --> 00:22:12.000]  有一句
[00:22:12.000 --> 00:22:14.000]  詩篇這樣說
[00:22:14.000 --> 00:22:16.000]  人對我說
[00:22:16.000 --> 00:22:18.000]  我沒往夜和華的天去
[00:22:18.000 --> 00:22:20.000]  我就歡喜
[00:22:20.000 --> 00:22:22.000]  這種心情
[00:22:22.000 --> 00:22:24.000]  我希望我們風聖生命堂
[00:22:24.000 --> 00:22:26.000]  會越來越有
[00:22:26.000 --> 00:22:28.000]  見到有誰
[00:22:28.000 --> 00:22:30.000]  你們呀 志浩你在哪
[00:22:30.000 --> 00:22:32.000]  翻風扇 真是好
[00:22:32.000 --> 00:22:34.000]  你翻風扇 傑斯翻風扇
[00:22:34.000 --> 00:22:36.000]  開心 個個都有
[00:22:36.000 --> 00:22:38.000]  這樣的態度
[00:22:38.000 --> 00:22:40.000]  我想進來的氣質
[00:22:40.000 --> 00:22:42.000]  氣氛都是很不同的
[00:22:42.000 --> 00:22:44.000]  你覺不覺得人
[00:22:44.000 --> 00:22:46.000]  是很敏銳的動物
[00:22:46.000 --> 00:22:48.000]  你去到哪裡
[00:22:48.000 --> 00:22:50.000]  進別人家
[00:22:50.000 --> 00:22:52.000]  坐下吃飯
[00:22:52.000 --> 00:22:54.000]  馬上感覺到那個氣氛
[00:22:54.000 --> 00:22:56.000]  是怎樣的
[00:22:56.000 --> 00:22:58.000]  馬上知道是怎樣
[00:22:58.000 --> 00:23:00.000]  我希望我們進來的時候
[00:23:00.000 --> 00:23:02.000]  人對我說
[00:23:02.000 --> 00:23:04.000]  我沒往夜和華的天去
[00:23:04.000 --> 00:23:06.000]  我就歡喜
[00:23:06.000 --> 00:23:08.000]  神呀 你的居所
[00:23:08.000 --> 00:23:10.000]  何等美麗 何等可愛
[00:23:10.000 --> 00:23:12.000]  我學上你的語言
[00:23:12.000 --> 00:23:14.000]  我向你歡呼
[00:23:14.000 --> 00:23:16.000]  我向你呼求
[00:23:16.000 --> 00:23:18.000]  萬君之主在你那裡
[00:23:18.000 --> 00:23:20.000]  麻雀為自己找著房屋
[00:23:20.000 --> 00:23:22.000]  燕子也為自己
[00:23:22.000 --> 00:23:24.000]  找著暴挫之窩
[00:23:24.000 --> 00:23:26.000]  在你那裡
[00:23:26.000 --> 00:23:28.000]  住在你殿中
[00:23:28.000 --> 00:23:30.000]  的人就有福了
[00:23:30.000 --> 00:23:32.000]  他們仍要讚美你
[00:23:32.000 --> 00:23:34.000]  靠你有力量
[00:23:34.000 --> 00:23:36.000]  心中想往
[00:23:36.000 --> 00:23:38.000]  錫安大道的
[00:23:38.000 --> 00:23:40.000]  這人便為有福
[00:23:40.000 --> 00:23:42.000]  他們經過流淚谷
[00:23:42.000 --> 00:23:44.000]  叫這谷變為泉源之地
[00:23:44.000 --> 00:23:46.000]  他們行走歷上嘉歷
[00:23:46.000 --> 00:23:48.000]  各人到錫安召見神
[00:23:48.000 --> 00:23:50.000]  夜和華萬君之神
[00:23:50.000 --> 00:23:52.000]  求你聽我禱告
[00:23:52.000 --> 00:23:54.000]  雅各的上帝
[00:23:54.000 --> 00:23:56.000]  求你留心聽
[00:23:56.000 --> 00:23:58.000]  神呀 你是我們的盾牌
[00:23:58.000 --> 00:24:00.000]  求你誰顧
[00:24:00.000 --> 00:24:02.000]  看顧你受高者
[00:24:02.000 --> 00:24:04.000]  住在你遠與一人
[00:24:04.000 --> 00:24:06.000]  聖恥在別處住千日
[00:24:06.000 --> 00:24:08.000]  寧可在我神殿中看門
[00:24:08.000 --> 00:24:10.000]  寧可在我神殿中看門
[00:24:10.000 --> 00:24:12.000]  不願住在惡人的帳篷裡
[00:24:12.000 --> 00:24:14.000]  不願住在惡人的帳篷裡
[00:24:14.000 --> 00:24:16.000]  因為上主是日頭
[00:24:16.000 --> 00:24:18.000]  是盾牌
[00:24:18.000 --> 00:24:20.000]  是要賜下
[00:24:20.000 --> 00:24:22.000]  恩惠和榮耀
[00:24:22.000 --> 00:24:24.000]  他未嘗留下一仰好處
[00:24:24.000 --> 00:24:28.000]  不給那些行動正直的人
[00:24:28.000 --> 00:24:30.000]  萬君之夜和華
[00:24:30.000 --> 00:24:32.000]  倚靠你的人便為有福
[00:24:32.000 --> 00:24:34.000]  用這樣的態度
[00:24:34.000 --> 00:24:36.000]  歡喜和你一起來
[00:24:36.000 --> 00:24:38.000]  用這樣的態度
[00:24:38.000 --> 00:24:40.000]  聚焦在上主的面前
[00:24:40.000 --> 00:24:42.000]  用這樣的態度
[00:24:42.000 --> 00:24:44.000]  認識上主
[00:24:44.000 --> 00:24:46.000]  他是何等美善 何等憐憫
[00:24:46.000 --> 00:24:48.000]  這樣我們豈能不快樂
[00:24:48.000 --> 00:24:50.000]  歡欣
[00:24:50.000 --> 00:24:52.000]  來敬拜呢
[00:24:52.000 --> 00:24:54.000]  神主幫助我們
[00:24:54.000 --> 00:24:56.000]  從以斯拉
[00:24:56.000 --> 00:24:58.000]  尼西米的會眾當中
[00:24:58.000 --> 00:25:00.000]  學習一些功課
[00:25:00.000 --> 00:25:02.000]  學習什麼功課呢
[00:25:02.000 --> 00:25:04.000]  真情流露
[00:25:04.000 --> 00:25:06.000]  有些要哭的就哭
[00:25:06.000 --> 00:25:08.000]  有些要笑的就笑
[00:25:08.000 --> 00:25:10.000]  但他們願意
[00:25:10.000 --> 00:25:12.000]  獨在上主的面前
[00:25:12.000 --> 00:25:14.000]  叫你閉嘴不要哭
[00:25:14.000 --> 00:25:16.000]  就抹乾眼淚
[00:25:16.000 --> 00:25:18.000]  不哭了
[00:25:18.000 --> 00:25:20.000]  去向上主歡欣
[00:25:20.000 --> 00:25:22.000]  享受上主的恩典
[00:25:22.000 --> 00:25:24.000]  就好好闖開心懷
[00:25:24.000 --> 00:25:26.000]  來享受恩典
[00:25:26.000 --> 00:25:30.000]  我們的信仰不是叫我們做苦瓜乾
[00:25:30.000 --> 00:25:32.000]  我們的信仰不是叫我們背重擔
[00:25:32.000 --> 00:25:34.000]  我們的信仰是要我們難過知罪
[00:25:34.000 --> 00:25:38.000]  但要我們因若知罪而得赦罪
[00:25:38.000 --> 00:25:40.000]  我們要釋放
[00:25:40.000 --> 00:25:42.000]  我們的信仰是精彩萬分
[00:25:42.000 --> 00:25:44.000]  不要扭曲它
[00:25:44.000 --> 00:25:48.000]  我們不是要膚淺地嘻嘻哈哈
[00:25:48.000 --> 00:25:52.000]  我們是要有心道地認識上主
[00:25:52.000 --> 00:25:54.000]  多麼好多麼憐憫
[00:25:54.000 --> 00:25:56.000]  多麼慈愛多麼有能力
[00:25:56.000 --> 00:25:58.000]  多麼可靠
[00:25:58.000 --> 00:26:00.000]  然後我們來歡呼
[00:26:00.000 --> 00:26:02.000]  釋放來敬拜他
[00:26:02.000 --> 00:26:04.000]  那是怎樣的敬拜呢
[00:26:04.000 --> 00:26:08.000]  才是歡欣敬拜呢
[00:26:08.000 --> 00:26:10.000]  當然你記得
[00:26:10.000 --> 00:26:12.000]  以色列尼希米
[00:26:12.000 --> 00:26:14.000]  他們那裏有讚美
[00:26:14.000 --> 00:26:16.000]  有詩歌
[00:26:16.000 --> 00:26:20.000]  還有很多樂器
[00:26:20.000 --> 00:26:22.000]  我也希望我們這裏的樂器
[00:26:22.000 --> 00:26:24.000]  為何好像最近少了
[00:26:24.000 --> 00:26:28.000]  去了check on set
[00:26:28.000 --> 00:26:30.000]  不如過來一點
[00:26:30.000 --> 00:26:32.000]  check on set
[00:26:32.000 --> 00:26:34.000]  我們可以製造多兩對
[00:26:34.000 --> 00:26:36.000]  回來這裏
[00:26:36.000 --> 00:26:38.000]  要一路生越多
[00:26:38.000 --> 00:26:40.000]  我只是在發揮
[00:26:40.000 --> 00:26:42.000]  我突然想到
[00:26:42.000 --> 00:26:44.000]  我們應該
[00:26:44.000 --> 00:26:46.000]  這些是check on set的人
[00:26:46.000 --> 00:26:48.000]  我們可以繼續
[00:26:48.000 --> 00:26:50.000]  呼籲更多
[00:26:50.000 --> 00:26:52.000]  我上星期去一個禮拜堂
[00:26:52.000 --> 00:26:54.000]  是講這個聖樂主日
[00:26:54.000 --> 00:26:56.000]  他們多好啊
[00:26:56.000 --> 00:26:58.000]  他們侵蝕我玩
[00:26:58.000 --> 00:27:00.000]  他們很活潑
[00:27:00.000 --> 00:27:02.000]  我用詩篇150篇
[00:27:02.000 --> 00:27:04.000]  講了很多樂器
[00:27:04.000 --> 00:27:06.000]  請問這裏有多少人
[00:27:06.000 --> 00:27:08.000]  家裏有樂器的
[00:27:08.000 --> 00:27:12.000]  有多少人玩過樂器的
[00:27:12.000 --> 00:27:14.000]  舉手看看
[00:27:14.000 --> 00:27:16.000]  有多少人想玩樂器的
[00:27:16.000 --> 00:27:18.000]  舉手看看
[00:27:18.000 --> 00:27:20.000]  其實主喜歡我們
[00:27:20.000 --> 00:27:22.000]  用盡各樣的東西
[00:27:22.000 --> 00:27:24.000]  來歌頌讚美他
[00:27:24.000 --> 00:27:26.000]  然後還有什麼
[00:27:26.000 --> 00:27:28.000]  還有就是有聖言
[00:27:28.000 --> 00:27:30.000]  有神的道
[00:27:30.000 --> 00:27:32.000]  他們因著神的道
[00:27:32.000 --> 00:27:34.000]  來認識主
[00:27:34.000 --> 00:27:36.000]  敬拜主
[00:27:36.000 --> 00:27:38.000]  我們都要學習這幾樣東西
[00:27:38.000 --> 00:27:40.000]  我們以主的喜樂為我們的喜樂
[00:27:40.000 --> 00:27:42.000]  而一個敬拜的群體
[00:27:42.000 --> 00:27:44.000]  最重要的事
[00:27:44.000 --> 00:27:46.000]  並不是在場
[00:27:46.000 --> 00:27:48.000]  那時候
[00:27:48.000 --> 00:27:50.000]  那一小時的時間
[00:27:50.000 --> 00:27:52.000]  而是今天在這裏
[00:27:52.000 --> 00:27:54.000]  你得到恩典
[00:27:54.000 --> 00:27:56.000]  你回到自己的家
[00:27:56.000 --> 00:27:58.000]  回到自己的工作崗位
[00:27:58.000 --> 00:28:00.000]  都繼續流露上主的榮美
[00:28:00.000 --> 00:28:02.000]  都繼續過一個
[00:28:02.000 --> 00:28:04.000]  土主喜悅的生活
[00:28:04.000 --> 00:28:06.000]  這樣的敬拜群體
[00:28:06.000 --> 00:28:08.000]  就精彩了
[00:28:08.000 --> 00:28:10.000]  如果在這裏嘻嘻哈哈
[00:28:10.000 --> 00:28:12.000]  快快樂樂
[00:28:12.000 --> 00:28:14.000]  出去外面
[00:28:14.000 --> 00:28:16.000]  就哈哈巴巴
[00:28:16.000 --> 00:28:18.000]  有錢就賺到絕
[00:28:18.000 --> 00:28:20.000]  是小小嬉嬉
[00:28:20.000 --> 00:28:22.000]  在家裏又兇到死
[00:28:22.000 --> 00:28:24.000]  對工人又兇到死
[00:28:24.000 --> 00:28:26.000]  其實打了折扣
[00:28:26.000 --> 00:28:28.000]  因為上主鑒賜我們
[00:28:28.000 --> 00:28:30.000]  求主幫助我們
[00:28:30.000 --> 00:28:32.000]  使我們能夠成為一個
[00:28:32.000 --> 00:28:34.000]  人人都聚焦在主的面前
[00:28:34.000 --> 00:28:36.000]  人人都樂意
[00:28:36.000 --> 00:28:38.000]  順服主的教導
[00:28:38.000 --> 00:28:40.000]  順服主的聖言
[00:28:40.000 --> 00:28:42.000]  人人都體貼聖靈
[00:28:42.000 --> 00:28:44.000]  尊主偉大
[00:28:44.000 --> 00:28:46.000]  由裏面而出來的敬拜
[00:28:46.000 --> 00:28:48.000]  充滿喜樂的敬拜
[00:28:48.000 --> 00:28:50.000]  其實
[00:28:50.000 --> 00:28:52.000]  說實話
[00:28:52.000 --> 00:28:54.000]  我們一個星期聚集敬拜的時間
[00:28:54.000 --> 00:28:56.000]  都只不過是
[00:28:56.000 --> 00:28:58.000]  今早而已
[00:28:58.000 --> 00:29:00.000]  是不是啊
[00:29:00.000 --> 00:29:02.000]  有沒有人覺得
[00:29:02.000 --> 00:29:04.000]  又要花這些時間出來
[00:29:04.000 --> 00:29:06.000]  其實你花了多少時間
[00:29:06.000 --> 00:29:08.000]  每個星期一次
[00:29:08.000 --> 00:29:10.000]  一次多久
[00:29:10.000 --> 00:29:12.000]  都不夠兩個小時
[00:29:12.000 --> 00:29:14.000]  我們十一點半開始
[00:29:14.000 --> 00:29:16.000]  一個小時都不夠
[00:29:16.000 --> 00:29:18.000]  你已經肚餓到想馬上走出去
[00:29:18.000 --> 00:29:20.000]  很快
[00:29:20.000 --> 00:29:22.000]  我想你
[00:29:22.000 --> 00:29:24.000]  十二點九就能走
[00:29:24.000 --> 00:29:26.000]  不知道
[00:29:26.000 --> 00:29:28.000]  我說要Q&A
[00:29:28.000 --> 00:29:30.000]  給一點時間
[00:29:30.000 --> 00:29:32.000]  你又說拖長時間
[00:29:32.000 --> 00:29:34.000]  不是啊
[00:29:34.000 --> 00:29:36.000]  一個星期一次
[00:29:36.000 --> 00:29:38.000]  一次都不夠兩個小時
[00:29:38.000 --> 00:29:40.000]  你這麼吝嗇
[00:29:40.000 --> 00:29:42.000]  對上主的時間這麼吝嗇
[00:29:42.000 --> 00:29:44.000]  其他的事
[00:29:44.000 --> 00:29:46.000]  煲劇煲三個小時
[00:29:46.000 --> 00:29:48.000]  都覺得不夠
[00:29:48.000 --> 00:29:50.000]  人就是這樣
[00:29:50.000 --> 00:29:52.000]  所以不斷要勝過自我
[00:29:52.000 --> 00:29:54.000]  要悔改
[00:29:54.000 --> 00:29:56.000]  有一個人叫Mother Dawn
[00:29:56.000 --> 00:29:58.000]  D-A-W-N
[00:29:58.000 --> 00:30:00.000]  如果方便看英文書
[00:30:00.000 --> 00:30:02.000]  這個人說敬拜
[00:30:02.000 --> 00:30:04.000]  非常精彩
[00:30:04.000 --> 00:30:06.000]  他寫了一本書叫
[00:30:06.000 --> 00:30:08.000]  A Royal Waste of Time
[00:30:08.000 --> 00:30:10.000]  這些詞都很難譯
[00:30:10.000 --> 00:30:12.000]  A Royal Waste of Time
[00:30:12.000 --> 00:30:14.000]  是說敬拜
[00:30:14.000 --> 00:30:16.000]  即是說你花在上主身上的時間
[00:30:16.000 --> 00:30:18.000]  是完全不需要計較
[00:30:18.000 --> 00:30:20.000]  這個真正是
[00:30:20.000 --> 00:30:22.000]  Falling in love的人
[00:30:22.000 --> 00:30:24.000]  就什麼都不計較
[00:30:24.000 --> 00:30:26.000]  什麼都給你
[00:30:26.000 --> 00:30:28.000]  我希望我們都朝著
[00:30:28.000 --> 00:30:30.000]  這些方向去做
[00:30:30.000 --> 00:30:32.000]  我不是說
[00:30:32.000 --> 00:30:34.000]  講到就要講到過了
[00:30:34.000 --> 00:30:36.000]  我都很喜歡講到夠鐘就好收聲
[00:30:36.000 --> 00:30:38.000]  不要賴在聖靈上
[00:30:38.000 --> 00:30:40.000]  以為你拉布拉到很長
[00:30:40.000 --> 00:30:42.000]  就是聖靈公眾
[00:30:42.000 --> 00:30:44.000]  你不懂
[00:30:44.000 --> 00:30:46.000]  我收掣了
[00:30:46.000 --> 00:30:48.000]  講完了
[00:30:48.000 --> 00:30:50.000]  給點鼓勵
[00:30:50.000 --> 00:30:52.000]  不要吝惜給主的東西
[00:30:52.000 --> 00:30:54.000]  專心
[00:30:54.000 --> 00:30:56.000]  向主
[00:30:56.000 --> 00:30:58.000]  發出他當得的敬拜
[00:30:58.000 --> 00:31:00.000]  悔改
[00:31:00.000 --> 00:31:02.000]  離開一切的惡行
[00:31:02.000 --> 00:31:04.000]  使我們在主面前的敬拜
[00:31:04.000 --> 00:31:06.000]  是夢卻完立
[00:31:06.000 --> 00:31:08.000]  我們一起祈禱
[00:31:08.000 --> 00:31:10.000]  主配受敬拜
[00:31:10.000 --> 00:31:12.000]  我們一起祈禱
[00:31:12.000 --> 00:31:14.000]  主配受敬拜
[00:31:14.000 --> 00:31:16.000]  主配得重讚
[00:31:16.000 --> 00:31:18.000]  主願我們今天
[00:31:18.000 --> 00:31:20.000]  享受你的恩典的時候
[00:31:20.000 --> 00:31:22.000]  享受你的恩典的時候
[00:31:22.000 --> 00:31:24.000]  我們的心更加清醒
[00:31:24.000 --> 00:31:26.000]  我們的心更加清醒
[00:31:26.000 --> 00:31:28.000]  我們更加樂意
[00:31:28.000 --> 00:31:30.000]  和弟兄姊妹一起追尋
[00:31:30.000 --> 00:31:32.000]  一起學習
[00:31:32.000 --> 00:31:34.000]  一起鼓勵
[00:31:34.000 --> 00:31:36.000]  願你得榮耀
[00:31:36.000 --> 00:31:38.000]  願你教我們如何侍奉敬拜你
[00:31:38.000 --> 00:31:40.000]  奉耶穌基督的聖名
[00:31:40.000 --> 00:31:42.000]  我們一起祈禱
[00:31:42.000 --> 00:31:44.000]  我們一起祈禱
[00:31:44.000 --> 00:31:46.000]  願你得榮耀
[00:31:46.000 --> 00:31:48.000]  願你教我們如何侍奉敬拜你
[00:31:48.000 --> 00:31:50.000]  奉耶穌基督的聖名
[00:31:50.000 --> 00:31:52.000]  我們一起祈禱
[00:31:52.000 --> 00:31:54.000]  願你教我們如何侍奉敬拜你
[00:31:54.000 --> 00:31:56.000]  奉耶穌基督的聖名
[00:31:56.000 --> 00:31:58.000]  我們一起祈禱

