
[00:00:00.000 --> 00:00:06.000]  各位弟兄姊妹 願你們平安
[00:20:57.000 --> 00:21:00.000]  所以他心裏謙卑自己
[00:21:00.000 --> 00:21:02.000]  你記得我們曾經和郭叔說
[00:21:02.000 --> 00:21:04.000]  神阻擋甚麼人?
[00:21:04.000 --> 00:21:06.000]  驕傲的人
[00:21:06.000 --> 00:21:10.000]  他賜恩給謙卑的人
[00:21:10.000 --> 00:21:11.000]  我們上一集說
[00:21:11.000 --> 00:21:12.000]  尼加書提及到
[00:21:12.000 --> 00:21:14.000]  神要我們做甚麼呢?
[00:21:14.000 --> 00:21:19.000]  祂要我們行公義、好憐憫
[00:21:19.000 --> 00:21:21.000]  然後呢?
[00:21:21.000 --> 00:21:23.000]  我們不要停在那裏
[00:21:23.000 --> 00:21:24.000]  聖經說
[00:21:24.000 --> 00:21:28.000]  「傳謙卑的心與你的神同行」
[00:21:28.000 --> 00:21:32.000]  帶著謙卑的心靈與神同行
[00:21:32.000 --> 00:21:34.000]  明白自己有很多限制
[00:21:34.000 --> 00:21:38.000]  將很多自我操控、自我為事的心思
[00:21:38.000 --> 00:21:41.000]  放下謙卑的留心
[00:21:41.000 --> 00:21:44.000]  主啊,你要我做甚麼?
[00:21:44.000 --> 00:21:46.000]  主啊,你喜悅我行甚麼善
[00:21:46.000 --> 00:21:51.000]  然後依賴主每一天來行去生活
[00:21:51.000 --> 00:21:55.000]  這些人他們能夠真正的蒙福
[00:21:55.000 --> 00:21:56.000]  各位網友
[00:21:56.000 --> 00:22:03.000]  我們香港是面對著很多經濟、政治的困難
[00:22:03.000 --> 00:22:06.000]  前景很令人擔心
[00:22:06.000 --> 00:22:08.000]  在這些情況之下
[00:22:08.000 --> 00:22:10.000]  我們會有一個危險
[00:22:10.000 --> 00:22:13.000]  就是我們會容易有些躁動
[00:22:13.000 --> 00:22:18.000]  有些時候會很想能夠控制自己的將來
[00:22:18.000 --> 00:22:21.000]  調整將來可能的日子
[00:22:21.000 --> 00:22:23.000]  但過程裏我們要小心
[00:22:23.000 --> 00:22:24.000]  我們不要自誇
[00:22:24.000 --> 00:22:28.000]  我們能夠怎樣保障自己的將來
[00:22:28.000 --> 00:22:30.000]  或者可以怎樣調動我們的資金
[00:22:30.000 --> 00:22:33.000]  避免現在經濟很多的風險
[00:22:33.000 --> 00:22:36.000]  或者有很多途徑去怎樣移民
[00:22:36.000 --> 00:22:39.000]  去怎樣找到新的出路
[00:22:39.000 --> 00:22:42.000]  我不是說這些事情不應該做
[00:22:42.000 --> 00:22:45.000]  不可以做
[00:22:45.000 --> 00:22:48.000]  問題是在背後
[00:22:48.000 --> 00:22:54.000]  你是否知道全謙卑的心與主同行
[00:22:54.000 --> 00:22:56.000]  知道有一位神
[00:22:56.000 --> 00:22:59.000]  知道要留心去明白祂的旨意
[00:22:59.000 --> 00:23:04.000]  也留心在過程當中去行我當行的善
[00:23:04.000 --> 00:23:07.000]  這是你和我在今天的處境當中
[00:23:07.000 --> 00:23:11.000]  要常常留心著
[00:23:11.000 --> 00:23:15.000]  我們簡單再看下面一方面的事情
[00:23:15.000 --> 00:23:17.000]  背到第五章的時候
[00:23:17.000 --> 00:23:19.000]  聖經面臨我們要思想
[00:23:19.000 --> 00:23:22.000]  要留心末日的審判
[00:23:22.000 --> 00:23:26.000]  其中特別向一些有財富的人說一件事情
[00:23:26.000 --> 00:23:29.000]  我們留意第二第三節
[00:23:29.000 --> 00:23:33.000]  請說你們的財物扭壞了
[00:23:33.000 --> 00:23:35.000]  你們的衣服吸住了
[00:23:35.000 --> 00:23:37.000]  你們的金銀生鏽
[00:23:37.000 --> 00:23:38.000]  這鏽要成為控告
[00:23:38.000 --> 00:23:43.000]  你們的鐵證又要像火一樣吞吃你們的肉
[00:23:43.000 --> 00:23:46.000]  當時說到他們的財物扭壞
[00:23:46.000 --> 00:23:49.000]  他們的財物當時是一些五穀的修成
[00:23:49.000 --> 00:23:51.000]  儲在很多穀倉裏面
[00:23:51.000 --> 00:23:52.000]  因為積儲太久了
[00:23:52.000 --> 00:23:53.000]  太久了
[00:23:53.000 --> 00:23:55.000]  所以變成扭壞了
[00:23:55.000 --> 00:23:57.000]  他們的衣服太多了
[00:23:57.000 --> 00:23:58.000]  用光了
[00:23:58.000 --> 00:24:01.000]  這些衣服都被蟲所蛀
[00:24:01.000 --> 00:24:02.000]  金銀太多
[00:24:02.000 --> 00:24:05.000]  甚至生出一些鏽出來
[00:24:05.000 --> 00:24:07.000]  這些一切的描述是說
[00:24:07.000 --> 00:24:11.000]  當時的人因為貪圖更多的財富
[00:24:11.000 --> 00:24:13.000]  又或者是心裏面有些不安
[00:24:13.000 --> 00:24:15.000]  所以去積存更多的財富
[00:24:15.000 --> 00:24:19.000]  是一個囤積財富的問題
[00:24:19.000 --> 00:24:23.000]  是囤積這些金錢
[00:24:23.000 --> 00:24:26.000]  今日我們香港的電影姐妹
[00:24:26.000 --> 00:24:28.000]  當我們想起囤積的時候
[00:24:28.000 --> 00:24:30.000]  我們其實都面對著很大的
[00:24:30.000 --> 00:24:33.000]  特別居住的一些經濟壓力
[00:24:33.000 --> 00:24:35.000]  大家都會很深刻體會
[00:24:35.000 --> 00:24:39.000]  香港賣樓住屋的壓力很大
[00:24:39.000 --> 00:24:41.000]  大家都知道全世界
[00:24:41.000 --> 00:24:44.000]  香港是所有那麼多的城市當中
[00:24:44.000 --> 00:24:46.000]  樓價最高的地方
[00:24:46.000 --> 00:24:49.000]  很多人用很大的力氣
[00:24:49.000 --> 00:24:51.000]  來儲錢買樓
[00:24:51.000 --> 00:24:54.000]  去按揭等等
[00:24:54.000 --> 00:24:57.000]  我們去儲備
[00:24:57.000 --> 00:25:00.000]  不一定是等於囤積
[00:25:00.000 --> 00:25:03.000]  囤積是因為自己沒有需要用
[00:25:03.000 --> 00:25:05.000]  但亦都不讓別人用
[00:25:05.000 --> 00:25:07.000]  而是留給自己來花貨
[00:25:07.000 --> 00:25:11.000]  以致浪費變得無用
[00:25:11.000 --> 00:25:13.000]  但在過程當中你會發覺
[00:25:13.000 --> 00:25:16.000]  就是何時儲備
[00:25:16.000 --> 00:25:19.000]  加上一種貪念
[00:25:19.000 --> 00:25:23.000]  加上一種對自己將來的不安
[00:25:23.000 --> 00:25:28.000]  你發覺隨時會變成了囤積
[00:25:28.000 --> 00:25:32.000]  這種不安會試探我們
[00:25:32.000 --> 00:25:38.000]  叫我們囤積一些今生有的資源
[00:25:38.000 --> 00:25:40.000]  我回看在美國的時候
[00:25:40.000 --> 00:25:43.000]  看到一些報導
[00:25:43.000 --> 00:25:46.000]  我都想,真是厲害了
[00:25:46.000 --> 00:25:50.000]  他們都很擔心將來的世界會變成怎樣
[00:25:50.000 --> 00:25:55.000]  所以很多商家設計了緊急糧食供應商
[00:25:55.000 --> 00:25:58.000]  一個大的商戶
[00:25:58.000 --> 00:26:01.000]  在這些供應商中
[00:26:01.000 --> 00:26:03.000]  我看到其中一個廣告
[00:26:03.000 --> 00:26:08.000]  有360罐大型食物罐裝罐頭
[00:26:08.000 --> 00:26:11.000]  宣稱可以足夠一個家庭
[00:26:11.000 --> 00:26:14.000]  有四個人吃一年
[00:26:14.000 --> 00:26:17.000]  堆成一個小山
[00:26:17.000 --> 00:26:20.000]  大概四、五千美元可以買到
[00:26:20.000 --> 00:26:24.000]  然後他號稱可以保留三十年
[00:26:24.000 --> 00:26:27.000]  這些食品都不會壞
[00:26:27.000 --> 00:26:29.000]  讓你可以有安樂
[00:26:29.000 --> 00:26:33.000]  將來有什麼問題你都可以得到供應
[00:26:33.000 --> 00:26:37.000]  沒錯我們可以有儲備
[00:26:37.000 --> 00:26:43.000]  但不要忘記去善用你所有的資源
[00:26:43.000 --> 00:26:46.000]  小心去分配
[00:26:46.000 --> 00:26:50.000]  以至能夠可以作善的事
[00:26:50.000 --> 00:26:53.000]  能夠供應有需要的人
[00:26:53.000 --> 00:26:57.000]  能夠產生美好的作用
[00:26:57.000 --> 00:27:01.000]  很多時候人內心的不安
[00:27:01.000 --> 00:27:04.000]  成為了一種捆綁
[00:27:04.000 --> 00:27:07.000]  帶來給我們很多的困擾
[00:27:07.000 --> 00:27:11.000]  亦都叫我們不能夠行應行的事
[00:27:11.000 --> 00:27:13.000]  弟兄姊妹
[00:27:13.000 --> 00:27:16.000]  將你的安全感
[00:27:16.000 --> 00:27:22.000]  完全放在那位可信可靠的上帝身上
[00:27:22.000 --> 00:27:27.000]  以至沒有任何事情會給你真正的安全
[00:27:27.000 --> 00:27:30.000]  唯有你知道將你的安全感
[00:27:30.000 --> 00:27:32.000]  放在主的身上
[00:27:32.000 --> 00:27:35.000]  你會得到真正的安全
[00:27:35.000 --> 00:27:39.000]  亦都救你脫離那種因為不安而帶來的躁動
[00:27:39.000 --> 00:27:43.000]  那種不安帶來那種自私
[00:27:43.000 --> 00:27:47.000]  請你們一路講述這些事情的時候
[00:27:47.000 --> 00:27:50.000]  最後一路再講很多關於末世的時候
[00:27:50.000 --> 00:27:52.000]  神的審判
[00:27:52.000 --> 00:27:58.000]  你要知道這些事情是真實會發生
[00:27:58.000 --> 00:28:03.000]  我想最後我再將提摩太前書一句經文
[00:28:03.000 --> 00:28:04.000]  和大家提一提
[00:28:04.000 --> 00:28:09.000]  提摩太前書第六章第十八第十九節
[00:28:09.000 --> 00:28:11.000]  一句大家很熟悉的經文
[00:28:11.000 --> 00:28:15.000]  讓你小心留意它給我們的勉勵
[00:28:15.000 --> 00:28:21.000]  要祝福他們所講的是那些今世富足
[00:28:21.000 --> 00:28:24.000]  無論是在金錢或其他方面的資源上
[00:28:24.000 --> 00:28:27.000]  他們今世富足
[00:28:27.000 --> 00:28:30.000]  要祝福他們要行善
[00:28:30.000 --> 00:28:33.000]  在好事上富足
[00:28:33.000 --> 00:28:36.000]  在地上金錢財務富足的人
[00:28:36.000 --> 00:28:39.000]  不一定在好事上富足
[00:28:39.000 --> 00:28:42.000]  提醒他們要甘心施捨
[00:28:42.000 --> 00:28:44.000]  樂以供給人
[00:28:44.000 --> 00:28:49.000]  為自己織成美好的根基
[00:28:49.000 --> 00:28:56.000]  預備將來叫他們持定那真正的生命
[00:28:56.000 --> 00:28:59.000]  要持定有真正的生命
[00:28:59.000 --> 00:29:03.000]  有真正永恆的富足
[00:29:03.000 --> 00:29:09.000]  要記得主所講在好事上要富足
[00:29:09.000 --> 00:29:11.000]  我們今天剛才講
[00:29:11.000 --> 00:29:14.000]  香港政治經濟環境有很多的轉變
[00:29:14.000 --> 00:29:16.000]  大家只要記得
[00:29:16.000 --> 00:29:19.000]  存著謙卑的心
[00:29:19.000 --> 00:29:22.000]  願你的神同行
[00:29:22.000 --> 00:29:27.000]  留心去行當行的善事
[00:29:27.000 --> 00:29:31.000]  你知道將來的中共
[00:29:31.000 --> 00:29:36.000]  不會讓你眼前的局勢決定到
[00:29:36.000 --> 00:29:42.000]  反而是在乎你今天怎樣回應這些處境
[00:29:42.000 --> 00:29:46.000]  決定了你的終局是怎樣
[00:29:46.000 --> 00:29:48.000]  我們一起祈禱
[00:29:48.000 --> 00:29:50.000]  親愛的主我們感謝你
[00:29:50.000 --> 00:29:52.000]  主你告訴我們
[00:29:52.000 --> 00:29:55.000]  你留下你的平安給我們
[00:29:55.000 --> 00:29:59.000]  這份平安在這個世界不能動搖
[00:29:59.000 --> 00:30:01.000]  因此主幫助我們
[00:30:01.000 --> 00:30:04.000]  在平安當中我們更加留意
[00:30:04.000 --> 00:30:06.000]  你起源我們怎樣行
[00:30:06.000 --> 00:30:08.000]  按著我們所知道的
[00:30:08.000 --> 00:30:11.000]  我們所明白的真的行出來
[00:30:11.000 --> 00:30:13.000]  以致我們在你的恩典裏
[00:30:13.000 --> 00:30:15.000]  行在你的光明的路上
[00:30:15.000 --> 00:30:17.000]  讓我們逃避很多的試探
[00:30:17.000 --> 00:30:22.000]  也真是將來領受你給我們真正的豐盛
[00:30:22.000 --> 00:30:25.000]  求主謙卑我們的靈
[00:30:25.000 --> 00:30:27.000]  一生跟隨你
[00:30:27.000 --> 00:30:30.000]  奉耶穌基督聖名祈禱
[00:30:30.000 --> 00:30:32.000]  阿門
[00:30:32.000 --> 00:30:34.000]  阿門
[00:30:34.000 --> 00:30:36.000]  阿門
[00:30:36.000 --> 00:30:38.000]  阿門
[00:30:38.000 --> 00:30:40.000]  阿門
[00:30:40.000 --> 00:30:42.000]  阿門
[00:30:42.000 --> 00:30:44.000]  阿門
[00:30:44.000 --> 00:30:46.000]  阿門

