
[00:00:00.000 --> 00:00:09.000]  很快我們就已經來到已忽所書的最後一個信息
[00:21:25.600 --> 00:21:26.600]  保羅也說
[00:21:26.600 --> 00:21:28.600]  並且得以在他裡面
[00:21:28.600 --> 00:21:31.600]  不是有自己因律法而得的義
[00:21:31.600 --> 00:21:34.600]  乃是有信基督的義
[00:21:34.600 --> 00:21:37.600]  就是因信神而來的義
[00:21:37.600 --> 00:21:40.600]  我們的公義是從神而來
[00:21:40.600 --> 00:21:43.600]  所以當撒旦攻擊我們
[00:21:43.600 --> 00:21:45.600]  使我們懷疑我們的救贖時
[00:21:45.600 --> 00:21:46.600]  不用怕
[00:21:46.600 --> 00:21:48.600]  我們有公義的護心鏡
[00:21:48.600 --> 00:21:50.600]  這不是我們的公義
[00:21:50.600 --> 00:21:51.600]  這是神的公義
[00:21:51.600 --> 00:21:53.600]  是耶穌基督的公義
[00:21:53.600 --> 00:21:55.600]  所以我們不會失去
[00:21:55.600 --> 00:21:59.600]  有人說真的好
[00:21:59.600 --> 00:22:04.600]  有公義的護心鏡保護著我的心懷意念
[00:22:04.600 --> 00:22:08.600]  但你也要願意著想才行
[00:22:08.600 --> 00:22:11.600]  你只知道有公義的護心鏡
[00:22:11.600 --> 00:22:13.600]  對你完全沒有益處
[00:22:13.600 --> 00:22:16.600]  你知道自己有很多錢在
[00:22:16.600 --> 00:22:17.600]  你的夾萬
[00:22:17.600 --> 00:22:19.600]  你不懂得拿出來用
[00:22:19.600 --> 00:22:21.600]  這些錢未必是屬於你的
[00:22:21.600 --> 00:22:24.600]  這個公義的護心鏡也是一樣
[00:22:24.600 --> 00:22:26.600]  我們要願意著想
[00:22:26.600 --> 00:22:30.600]  所以保羅在這以不所書的一至三章
[00:22:30.600 --> 00:22:35.600]  你們要知道基督徒的樣式是怎樣
[00:22:35.600 --> 00:22:39.600]  然後四至六章說你們現在要活出來
[00:22:39.600 --> 00:22:42.600]  我們要走出來才是屬於我們
[00:22:42.600 --> 00:22:44.600]  所以我們剛才說
[00:22:44.600 --> 00:22:47.600]  俾納比書三章九節
[00:22:47.600 --> 00:22:50.600]  保羅說是神的義不是我們的義
[00:22:50.600 --> 00:22:53.600]  但在三章十節保羅說什麼
[00:22:53.600 --> 00:22:56.600]  我要更加認識基督
[00:22:56.600 --> 00:22:59.600]  保羅沒有說我已經得到了
[00:22:59.600 --> 00:23:01.600]  我得著了
[00:23:01.600 --> 00:23:03.600]  所以我就可以放鬆了
[00:23:03.600 --> 00:23:05.600]  我就不需要再追求
[00:23:05.600 --> 00:23:08.600]  他仍然說他要追求
[00:23:08.600 --> 00:23:10.600]  他要更加認識耶穌基督
[00:23:10.600 --> 00:23:12.600]  我們基督徒有沒有一樣
[00:23:12.600 --> 00:23:15.600]  我們認為我們已經得著了
[00:23:15.600 --> 00:23:17.600]  我們是得夠了不需要了
[00:23:17.600 --> 00:23:19.600]  可以放屁可以放鬆
[00:23:19.600 --> 00:23:21.600]  我們有沒有繼續讀聖經
[00:23:21.600 --> 00:23:23.600]  認識耶穌基督
[00:23:23.600 --> 00:23:25.600]  有沒有繼續上主人學
[00:23:25.600 --> 00:23:28.600]  俾納比書三章十二節
[00:23:28.600 --> 00:23:30.600]  保羅繼續說
[00:23:30.600 --> 00:23:32.600]  他說我未曾得著
[00:23:32.600 --> 00:23:34.600]  我還未完全
[00:23:34.600 --> 00:23:36.600]  他說我要竭力追求
[00:23:36.600 --> 00:23:38.600]  俾納比書三章十二節
[00:23:38.600 --> 00:23:41.600]  在三章十三節他又再一次說
[00:23:41.600 --> 00:23:43.600]  我還未得著
[00:23:43.600 --> 00:23:45.600]  保羅說還未得著
[00:23:45.600 --> 00:23:47.600]  不是說他還未得夠
[00:23:47.600 --> 00:23:50.600]  我們知道保羅是一個得夠的人
[00:23:50.600 --> 00:23:52.600]  他說還未得著
[00:23:52.600 --> 00:23:54.600]  就是他自己屬靈的程度
[00:23:54.600 --> 00:23:56.600]  和他的地位相差很遠
[00:23:56.600 --> 00:23:58.600]  他自己覺得
[00:23:58.600 --> 00:24:00.600]  他要繼續竭力追求
[00:24:00.600 --> 00:24:02.600]  他要繼續努力
[00:24:02.600 --> 00:24:04.600]  在三章十四節
[00:24:04.600 --> 00:24:07.600]  俾納比書他說我要向標桿直跑
[00:24:07.600 --> 00:24:09.600]  所以這個也是
[00:24:09.600 --> 00:24:11.600]  給我們基督徒所學習
[00:24:11.600 --> 00:24:14.600]  如果保羅也是這樣的時候
[00:24:14.600 --> 00:24:16.600]  我們其他的基督徒就不用說了
[00:24:16.600 --> 00:24:19.600]  是,我們有公義的護心鏡
[00:24:19.600 --> 00:24:21.600]  穿在我們的身上
[00:24:21.600 --> 00:24:23.600]  我們不怕撒旦的攻擊
[00:24:23.600 --> 00:24:25.600]  但我們也需要
[00:24:25.600 --> 00:24:28.600]  自己懂得向標桿直跑
[00:24:28.600 --> 00:24:31.600]  第三樣是什麼呢?
[00:24:31.600 --> 00:24:34.600]  我們說了真理的腰帶
[00:24:34.600 --> 00:24:37.600]  我們說了公義的護心鏡
[00:24:37.600 --> 00:24:39.600]  第三樣是福音的鞋
[00:24:39.600 --> 00:24:42.600]  在《耳不所思》的六章十五節
[00:24:42.600 --> 00:24:44.600]  說要用平安的福音
[00:24:44.600 --> 00:24:49.600]  當作預備走路的鞋穿在腳上
[00:24:49.600 --> 00:24:52.600]  鞋是用來保護我們的腳的
[00:24:52.600 --> 00:24:54.600]  美國的路真的很好
[00:24:54.600 --> 00:24:56.600]  又平又修補得好
[00:24:56.600 --> 00:24:58.600]  我兩年前去越南
[00:24:58.600 --> 00:25:00.600]  才發覺原來
[00:25:00.600 --> 00:25:03.600]  不是每個地方的路都是這麼好
[00:25:03.600 --> 00:25:06.600]  去到越南很多爛路
[00:25:06.600 --> 00:25:08.600]  全部都是有石頭的路
[00:25:08.600 --> 00:25:12.600]  一個不小心踩上石頭就會掉下來
[00:25:12.600 --> 00:25:17.600]  還有泥塘水塘又崎嶇又滑
[00:25:17.600 --> 00:25:22.600]  我才發覺原來鞋是這麼重要
[00:25:22.600 --> 00:25:24.600]  一個士兵也是一樣
[00:25:24.600 --> 00:25:27.600]  如果他不小心手指受傷
[00:25:27.600 --> 00:25:29.600]  不小心手受傷
[00:25:29.600 --> 00:25:32.600]  他仍然都能夠打仗
[00:25:32.600 --> 00:25:34.600]  但是他的腳不能夠不受到保護
[00:25:34.600 --> 00:25:36.600]  當他的腳受傷的時候
[00:25:36.600 --> 00:25:39.600]  他就不能夠站立得穩
[00:25:39.600 --> 00:25:43.600]  一個羅馬士兵的鞋是用皮做的
[00:25:43.600 --> 00:25:45.600]  是有很厚的鞋底
[00:25:45.600 --> 00:25:47.600]  鞋底還有釘子
[00:25:47.600 --> 00:25:52.600]  所以當他們在斜路或者山路
[00:25:52.600 --> 00:25:56.600]  或者有泥有水的地方是不能夠滑的
[00:25:56.600 --> 00:25:58.600]  是能夠站立得穩的
[00:25:58.600 --> 00:26:01.600]  有點像我們的球鞋一樣
[00:26:01.600 --> 00:26:03.600]  很奇怪
[00:26:03.600 --> 00:26:07.600]  為什麼保羅會說是福音的鞋呢?
[00:26:07.600 --> 00:26:09.600]  說起福音
[00:26:09.600 --> 00:26:14.600]  令我想起福音和腳連帶的經文
[00:26:14.600 --> 00:26:17.600]  就是羅馬書的十章十五節
[00:26:17.600 --> 00:26:20.600]  經文說:報福音傳喜訊的人
[00:26:20.600 --> 00:26:23.600]  他們的腳中何等皆微
[00:26:23.600 --> 00:26:27.600]  這裡是將腳和福音放在一起
[00:26:27.600 --> 00:26:31.600]  這一節的經文很明顯是講福音
[00:26:31.600 --> 00:26:33.600]  因為保羅在十四節說
[00:26:33.600 --> 00:26:36.600]  沒有人去傳福音又怎能夠聽見
[00:26:36.600 --> 00:26:39.600]  沒有人聽見又怎能夠接受福音
[00:26:39.600 --> 00:26:41.600]  所以我們知道是講福音
[00:26:41.600 --> 00:26:44.600]  但是這裡是不是叫我們去傳福音
[00:26:44.600 --> 00:26:46.600]  穿著福音的鞋
[00:26:46.600 --> 00:26:48.600]  我相信不是
[00:26:48.600 --> 00:26:51.600]  其實羅馬書的十章十五節
[00:26:51.600 --> 00:26:53.600]  是在引用舊約的經文
[00:26:53.600 --> 00:26:55.600]  有兩個可能性
[00:26:55.600 --> 00:26:59.600]  第一個可能是在引用那紅書的一章十五節
[00:26:59.600 --> 00:27:01.600]  第二個可能性是在引用
[00:27:01.600 --> 00:27:05.600]  以塞亞書的五十二章第七節
[00:27:05.600 --> 00:27:08.600]  那你說究竟是在引用哪一節
[00:27:08.600 --> 00:27:10.600]  沒關係
[00:27:10.600 --> 00:27:13.600]  因為兩節經文的訊息都很相似
[00:27:13.600 --> 00:27:15.600]  那紅書的一章十五節
[00:27:15.600 --> 00:27:18.600]  是講戰勝了尼尼微
[00:27:18.600 --> 00:27:21.600]  戰勝了這個邪惡的國家
[00:27:21.600 --> 00:27:24.600]  所以這個福音就是好消息
[00:27:24.600 --> 00:27:26.600]  去宣佈這個好消息
[00:27:26.600 --> 00:27:30.600]  以塞亞書的五十二章第七節所說的
[00:27:30.600 --> 00:27:32.600]  是千年國道的事
[00:27:32.600 --> 00:27:35.600]  是耶穌基督戰勝了撒旦
[00:27:35.600 --> 00:27:38.600]  撒旦被捆綁一千年
[00:27:38.600 --> 00:27:40.600]  也是一個好消息
[00:27:40.600 --> 00:27:42.600]  所以這裡讓我們看到
[00:27:42.600 --> 00:27:44.600]  福音就是好消息
[00:27:44.600 --> 00:27:46.600]  就是告訴我們
[00:27:46.600 --> 00:27:48.600]  耶穌基督已經戰勝撒旦
[00:27:48.600 --> 00:27:50.600]  我們可以與神和好
[00:27:50.600 --> 00:27:52.600]  我們能夠站立得穩
[00:27:52.600 --> 00:27:55.600]  我相信這節經文真正的解釋是這樣
[00:27:55.600 --> 00:27:59.600]  其實邪代表與神和好
[00:27:59.600 --> 00:28:01.600]  是有其他的出處的
[00:28:01.600 --> 00:28:05.600]  例如在路加福音的十五章二十二節
[00:28:05.600 --> 00:28:08.600]  如果大家記得浪子的故事
[00:28:08.600 --> 00:28:11.600]  這個浪子散盡家財
[00:28:11.600 --> 00:28:13.600]  賺了爸爸的錢
[00:28:13.600 --> 00:28:15.600]  然後在餵豬的時候
[00:28:15.600 --> 00:28:17.600]  為什麼我要餵豬呢
[00:28:17.600 --> 00:28:19.600]  我回到我爸爸那裡
[00:28:19.600 --> 00:28:21.600]  比在那裡餵豬還要好
[00:28:21.600 --> 00:28:23.600]  所以他就回到爸爸的家
[00:28:23.600 --> 00:28:25.600]  他爸爸怎麼做呢
[00:28:25.600 --> 00:28:28.600]  馬上叫僕人用鞋子為他穿上
[00:28:28.600 --> 00:28:30.600]  意思就是說
[00:28:30.600 --> 00:28:32.600]  你仍然是家裡的一份子
[00:28:32.600 --> 00:28:35.600]  你仍然是我的兒子
[00:28:35.600 --> 00:28:37.600]  這個就讓我們看到
[00:28:37.600 --> 00:28:41.600]  穿上鞋子就好像是與神和好的一個象徵
[00:28:41.600 --> 00:28:48.600]  在哥林多後書的五章十九節
[00:28:48.600 --> 00:28:53.600]  也說神在基督裡叫世人與自己和好
[00:28:53.600 --> 00:28:56.600]  哥羅西書的一章二十節也說
[00:28:56.600 --> 00:29:00.600]  既然藉著他在十字架上所流的血
[00:29:00.600 --> 00:29:02.600]  成就了和平
[00:29:02.600 --> 00:29:05.600]  因為耶穌基督戰勝了撒旦
[00:29:05.600 --> 00:29:08.600]  以至我們能與神和好
[00:29:08.600 --> 00:29:10.600]  站立得穩
[00:29:10.600 --> 00:29:13.600]  那撒旦會怎樣來攻擊我們呢
[00:29:13.600 --> 00:29:16.600]  他就是不要我們與神和好
[00:29:16.600 --> 00:29:21.600]  他就是會想盡辦法來阻止我們與神親近
[00:29:21.600 --> 00:29:23.600]  大家有沒有發覺
[00:29:23.600 --> 00:29:25.600]  當你想與神親近
[00:29:25.600 --> 00:29:29.600]  當你想禱告、讀經、靈修的時候
[00:29:29.600 --> 00:29:32.600]  你是很難集中注意力
[00:29:32.600 --> 00:29:33.600]  有沒有發覺
[00:29:33.600 --> 00:29:37.600]  這個就是撒旦想阻止我們與神親近
[00:29:37.600 --> 00:29:39.600]  但是聖經告訴我們
[00:29:39.600 --> 00:29:42.600]  我們是要穿上福音的鞋子
[00:29:42.600 --> 00:29:45.600]  我們知道已經與神和好
[00:29:45.600 --> 00:29:48.600]  但我們繼續要與神親近
[00:29:48.600 --> 00:29:51.600]  在哥林多前書的十六章十三節
[00:29:51.600 --> 00:29:54.600]  說你們務要警醒
[00:29:54.600 --> 00:29:56.600]  在真道上站立得穩
[00:29:56.600 --> 00:29:59.600]  要作大丈夫、要剛強
[00:29:59.600 --> 00:30:01.600]  我們要站立得穩
[00:30:01.600 --> 00:30:02.600]  要穿著福音的鞋子
[00:30:02.600 --> 00:30:07.600]  作好準備繼續與神親近
[00:30:07.600 --> 00:30:12.600]  說了三樣前面的裝束
[00:30:12.600 --> 00:30:15.600]  其實前面三樣裝束
[00:30:15.600 --> 00:30:18.600]  都是要告訴我們要作好準備
[00:30:18.600 --> 00:30:23.600]  前面三樣裝束其實都有一個結構
[00:30:23.600 --> 00:30:24.600]  很美麗
[00:30:24.600 --> 00:30:27.600]  六章十四節的頭說要站立得穩
[00:30:27.600 --> 00:30:31.600]  六章十五節的尾說要穿著鞋子
[00:30:31.600 --> 00:30:34.600]  就是我們要穿著福音的鞋子
[00:30:34.600 --> 00:30:36.600]  要站立得穩
[00:30:36.600 --> 00:30:39.600]  接著第二個結構
[00:30:39.600 --> 00:30:42.600]  就是六章十四節的中間部分
[00:30:42.600 --> 00:30:45.600]  說要用真理當作帶子束腰
[00:30:45.600 --> 00:30:50.600]  六章十五節的頭說要用平安的福音
[00:30:50.600 --> 00:30:55.600]  有沒有看到福音和真理其實是一個結構
[00:30:55.600 --> 00:30:57.600]  而經文最重要的地方
[00:30:57.600 --> 00:30:59.600]  就是中間的部分
[00:30:59.600 --> 00:31:04.600]  六章十四節的尾要用公義當作護心鏡
[00:31:04.600 --> 00:31:08.600]  其實這三樣東西都是作好準備
[00:31:08.600 --> 00:31:11.600]  是比較長期性的裝束
[00:31:11.600 --> 00:31:14.600]  當一個羅馬士兵在休息的時候
[00:31:14.600 --> 00:31:17.600]  他不會脫掉他的護心鏡
[00:31:17.600 --> 00:31:18.600]  他不會脫掉他的鞋子
[00:31:18.600 --> 00:31:20.600]  或者脫掉他的腰帶
[00:31:20.600 --> 00:31:23.600]  他仍然會穿著警繩
[00:31:23.600 --> 00:31:26.600]  但後面的三樣我們看到
[00:31:26.600 --> 00:31:30.600]  盾牌、寶劍和頭盔
[00:31:30.600 --> 00:31:32.600]  你休息的時候很可能會脫掉
[00:31:32.600 --> 00:31:36.600]  所以我們看到頭那三樣
[00:31:36.600 --> 00:31:39.600]  最先那三樣是用來作好準備
[00:31:39.600 --> 00:31:41.600]  我們要預備
[00:31:41.600 --> 00:31:43.600]  這個正是我剛才也說過
[00:31:43.600 --> 00:31:46.600]  出埃及記十二章十一節
[00:31:46.600 --> 00:31:49.600]  當以色列人出埃及的時候
[00:31:49.600 --> 00:31:51.600]  神叫他們要束腰
[00:31:51.600 --> 00:31:52.600]  要穿上鞋子
[00:31:52.600 --> 00:31:55.600]  這個就是其中兩樣的裝束
[00:31:55.600 --> 00:32:00.600]  後面那三樣其實都有一個結構
[00:32:00.600 --> 00:32:05.600]  六章十六節是說要拿著信德的盾牌
[00:32:05.600 --> 00:32:06.600]  是拿著
[00:32:06.600 --> 00:32:09.600]  在六章十七節的尾
[00:32:09.600 --> 00:32:11.600]  是拿著聖靈的寶劍
[00:32:11.600 --> 00:32:13.600]  兩樣都是拿著
[00:32:13.600 --> 00:32:17.600]  而中間是戴上救恩的頭盔
[00:32:17.600 --> 00:32:19.600]  六章十七節的頭
[00:32:19.600 --> 00:32:24.600]  這三樣是作戰時候用的軍裝
[00:32:24.600 --> 00:32:29.600]  我們不妨看看信德的盾牌
[00:32:29.600 --> 00:32:32.600]  是以忽所書的六章十六節
[00:32:32.600 --> 00:32:36.600]  此外又拿著信德當作盾牌
[00:32:36.600 --> 00:32:40.600]  可以滅盡那惡者一切的火箭
[00:32:40.600 --> 00:32:43.600]  這個盾牌這個原文
[00:32:43.600 --> 00:32:44.600]  這個希臘文
[00:32:44.600 --> 00:32:46.600]  不是我們看電影
[00:32:46.600 --> 00:32:50.600]  看到羅馬士兵拿著很小的圓形的盾牌
[00:32:50.600 --> 00:32:55.600]  我們看到電影裡有小型的圓形的盾牌
[00:32:55.600 --> 00:32:57.600]  這個是長方形
[00:32:57.600 --> 00:32:59.600]  是四尺半那麼長
[00:32:59.600 --> 00:33:01.600]  兩尺那麼寬
[00:33:01.600 --> 00:33:03.600]  是用木頭來做的
[00:33:03.600 --> 00:33:06.600]  如果這麼大的一個盾牌的時候
[00:33:06.600 --> 00:33:07.600]  如果全部是金屬
[00:33:07.600 --> 00:33:10.600]  我想羅馬士兵已經拿著盾牌
[00:33:10.600 --> 00:33:12.600]  已經是拿到氣喘
[00:33:12.600 --> 00:33:13.600]  不用打仗
[00:33:13.600 --> 00:33:15.600]  所以是木頭做
[00:33:15.600 --> 00:33:18.600]  在表面上是鑲了金屬
[00:33:18.600 --> 00:33:21.600]  抵擋敵人鋒利的武器
[00:33:21.600 --> 00:33:23.600]  考古學家告訴我們
[00:33:23.600 --> 00:33:26.600]  羅馬士兵的身材不是那麼高大
[00:33:26.600 --> 00:33:31.600]  所以是可以在四尺半乘兩尺的盾牌後面
[00:33:31.600 --> 00:33:34.600]  可以完全遮住自己
[00:33:34.600 --> 00:33:40.600]  這個盾牌還可以和自己其他的士兵的盾牌連在一起
[00:33:40.600 --> 00:33:42.600]  好像一個一字形
[00:33:42.600 --> 00:33:45.600]  然後他們就在後面射箭
[00:33:45.600 --> 00:33:47.600]  射完箭又躲起來
[00:33:47.600 --> 00:33:52.600]  然後慢慢將盾牌的陣線移向敵人的陣地
[00:33:52.600 --> 00:33:55.600]  這個就是他們作戰的方式
[00:33:55.600 --> 00:33:57.600]  聖經告訴我們
[00:33:57.600 --> 00:34:00.600]  惡者是誰呢?
[00:34:00.600 --> 00:34:03.600]  惡者就是撒旦
[00:34:03.600 --> 00:34:06.600]  撒旦會用他的火箭來攻擊我們
[00:34:06.600 --> 00:34:08.600]  羅馬士兵的箭
[00:34:08.600 --> 00:34:14.600]  他們喜歡在箭頭綁布或是綁一些皮
[00:34:14.600 --> 00:34:17.600]  然後將它點在油裏面
[00:34:17.600 --> 00:34:22.600]  然後點著箭頭射向敵人的陣地
[00:34:22.600 --> 00:34:26.600]  如果碰到燒得著的東西就會立刻起火
[00:34:26.600 --> 00:34:29.600]  就會來攻擊他們的敵人
[00:34:29.600 --> 00:34:33.600]  撒旦是用什麼火箭來攻擊我們
[00:34:33.600 --> 00:34:37.600]  很多時候我們都會有些不潔淨的思想
[00:34:37.600 --> 00:34:41.600]  很多時候我們都會有不淑齡的想法
[00:34:41.600 --> 00:34:45.600]  也有可能撒旦叫我們信靠自己的能力
[00:34:45.600 --> 00:34:47.600]  不要信靠神
[00:34:47.600 --> 00:34:51.600]  也有可能是撒旦令我們懷疑神的愛
[00:34:51.600 --> 00:34:54.600]  懷疑神的能力
[00:34:54.600 --> 00:34:59.600]  也有可能是撒旦令我們有妒忌的心
[00:34:59.600 --> 00:35:02.600]  或者是有講是非的心
[00:35:02.600 --> 00:35:05.600]  也有可能是撒旦令我們想起我們以前
[00:35:05.600 --> 00:35:08.600]  曾經犯過很多的錯
[00:35:08.600 --> 00:35:14.600]  我深近時時都覺得撒旦不斷地攻擊我
[00:35:14.600 --> 00:35:17.600]  我經常想起我的父母
[00:35:17.600 --> 00:35:19.600]  我在我五兄弟姐妹當中
[00:35:19.600 --> 00:35:23.600]  我是用時間陪我父母是最多的一個
[00:35:23.600 --> 00:35:27.600]  但是很多時候我仍然覺得自己做得不夠
[00:35:27.600 --> 00:35:32.600]  我是很希望有機會我可以再多一點
[00:35:32.600 --> 00:35:34.600]  為我父母付出
[00:35:34.600 --> 00:35:36.600]  多一點來幫助他們
[00:35:36.600 --> 00:35:38.600]  但是現在已經沒有機會
[00:35:38.600 --> 00:35:40.600]  我父母已經去世了
[00:35:40.600 --> 00:35:43.600]  但是撒旦時時令我想起這些事情
[00:35:43.600 --> 00:35:46.600]  這些就是撒旦火箭的攻擊
[00:35:46.600 --> 00:35:51.600]  我們要懂得用信德的盾牌來抵擋
[00:35:51.600 --> 00:35:55.600]  怎樣來抵擋呢?
[00:35:55.600 --> 00:35:56.600]  有人說
[00:35:56.600 --> 00:35:59.600]  《針研》的30篇第五節
[00:35:59.600 --> 00:36:03.600]  說神的言語句句都是煉成的
[00:36:03.600 --> 00:36:07.600]  投靠他的他便作他們的盾牌
[00:36:07.600 --> 00:36:11.600]  詩篇的18篇30節都是很相似的經文
[00:36:11.600 --> 00:36:14.600]  至於神他的道是完全的
[00:36:14.600 --> 00:36:17.600]  而活話的話是煉成的
[00:36:17.600 --> 00:36:21.600]  凡投靠他的他便作他們的盾牌
[00:36:21.600 --> 00:36:26.600]  我們要用神的話語來敵對撒旦的火箭
[00:36:26.600 --> 00:36:28.600]  如果大家記得的話
[00:36:28.600 --> 00:36:30.600]  我講以弗所書的時候
[00:36:30.600 --> 00:36:34.600]  我講過有這些不良的思想在我們的腦裏
[00:36:34.600 --> 00:36:38.600]  我們不能夠不想就不想
[00:36:38.600 --> 00:36:39.600]  不可以的
[00:36:39.600 --> 00:36:41.600]  就好像一個電腦一樣
[00:36:41.600 --> 00:36:44.600]  電腦的程序出現了問題
[00:36:44.600 --> 00:36:45.600]  你說好了
[00:36:45.600 --> 00:36:47.600]  我拿走了電腦程序
[00:36:47.600 --> 00:36:48.600]  那就沒有問題
[00:36:48.600 --> 00:36:50.600]  但是你拿走了電腦程序
[00:36:50.600 --> 00:36:52.600]  電腦不懂得運作
[00:36:52.600 --> 00:36:56.600]  你要將正確的程序輸入電腦裏面
[00:36:56.600 --> 00:36:58.600]  就好像用神一樣
[00:36:58.600 --> 00:37:04.600]  用神的話語來代替撒旦的攻擊
[00:37:04.600 --> 00:37:10.600]  就好像《真言》30篇5節和詩篇18篇30節所講
[00:37:10.600 --> 00:37:12.600]  在《創世記》的15章1節
[00:37:12.600 --> 00:37:14.600]  神和伯拉罕說
[00:37:14.600 --> 00:37:21.600]  「伯蘭,你不要懼怕,我是你的盾牌,必大大的賞賜你。」
[00:37:21.600 --> 00:37:23.600]  神就是我們的盾牌
[00:37:23.600 --> 00:37:25.600]  我們要信靠神
[00:37:25.600 --> 00:37:27.600]  祂就是我們的避難所
[00:37:27.600 --> 00:37:31.600]  我們要用神的話語來敵對
[00:37:31.600 --> 00:37:34.600]  來抵抗撒旦的火箭
[00:37:34.600 --> 00:37:40.600]  第五樣是救恩的頭盔
[00:37:40.600 --> 00:37:43.600]  在《說耳不所書》的6章17節說
[00:37:43.600 --> 00:37:46.600]  「並穿上救恩的頭盔」
[00:37:46.600 --> 00:37:50.600]  沒有羅馬士兵會去真戰打仗
[00:37:50.600 --> 00:37:52.600]  而不戴頭盔
[00:37:52.600 --> 00:37:54.600]  他們的敵人的武器當中
[00:37:54.600 --> 00:37:56.600]  有人就拿著很長的劍
[00:37:56.600 --> 00:37:58.600]  四尺長的劍
[00:37:58.600 --> 00:38:00.600]  兜頭的劈向你的頭上
[00:38:00.600 --> 00:38:02.600]  如果你是不戴頭盔的話
[00:38:02.600 --> 00:38:04.600]  你是必死無疑
[00:38:04.600 --> 00:38:10.600]  羅馬士兵的頭盔裡面是皮造的
[00:38:10.600 --> 00:38:14.600]  有些像是古老的美式足球的頭盔
[00:38:14.600 --> 00:38:16.600]  是用皮造的
[00:38:16.600 --> 00:38:18.600]  但是外面是包了金屬
[00:38:18.600 --> 00:38:22.600]  以至可以抵抗敵人鋒利的武器
[00:38:22.600 --> 00:38:27.600]  經文說我們要戴上救恩的頭盔
[00:38:27.600 --> 00:38:29.600]  有人覺得很奇怪
[00:38:29.600 --> 00:38:34.600]  咦 要穿全套軍裝的是基督徒
[00:38:34.600 --> 00:38:36.600]  基督徒已經得救了
[00:38:36.600 --> 00:38:40.600]  為什麼還要戴上救恩的頭盔
[00:38:40.600 --> 00:38:44.600]  我記得我說過一篇道
[00:38:44.600 --> 00:38:46.600]  叫做「得救與成性」
[00:38:46.600 --> 00:38:48.600]  在那篇道我和大家說過
[00:38:48.600 --> 00:38:51.600]  得救不單止是過去的事
[00:38:51.600 --> 00:38:53.600]  是 得救是過去的
[00:38:53.600 --> 00:38:59.600]  神在宇宙未開始的時候已經揀選了你
[00:38:59.600 --> 00:39:02.600]  耶穌基督在十字架上為你釘十字架
[00:39:02.600 --> 00:39:07.600]  你是某年某月某日在某個報道會舉手決志
[00:39:07.600 --> 00:39:09.600]  這一切都是過去的
[00:39:09.600 --> 00:39:12.600]  但是得救也是現在的
[00:39:12.600 --> 00:39:15.600]  這就是剛才保羅說的
[00:39:15.600 --> 00:39:18.600]  在著菲勒比書的三章十至十四節
[00:39:18.600 --> 00:39:21.600]  我還未得著 我還要竭力追求
[00:39:21.600 --> 00:39:26.600]  這是在成性的路上我們要繼續得救
[00:39:26.600 --> 00:39:29.600]  而得救也是將來的事
[00:39:29.600 --> 00:39:34.600]  有一天我們會得到無罪的身體
[00:39:34.600 --> 00:39:38.600]  現在我們的身體動一動就腰酸背痛
[00:39:38.600 --> 00:39:39.600]  又有病
[00:39:39.600 --> 00:39:43.600]  將來的身體是不會有這些疾病
[00:39:43.600 --> 00:39:45.600]  不會怕這個新冠病毒
[00:39:45.600 --> 00:39:48.600]  你不用去打免疫針都不會影響到你
[00:39:48.600 --> 00:39:51.600]  是完全的身體
[00:39:51.600 --> 00:39:54.600]  在著羅馬書的八章二十二節
[00:39:54.600 --> 00:39:58.600]  告訴我們你們知道一切受造之物
[00:39:58.600 --> 00:40:00.600]  一同嘆息勞苦
[00:40:00.600 --> 00:40:03.600]  直到如今不但如此
[00:40:03.600 --> 00:40:07.600]  就是我們者有聖靈初結的果子
[00:40:07.600 --> 00:40:10.600]  誰是有聖靈初結的果子的
[00:40:10.600 --> 00:40:11.600]  是我們基督徒
[00:40:11.600 --> 00:40:17.600]  也是自己心裡嘆息等候得著兒子的名分
[00:40:17.600 --> 00:40:20.600]  乃是我們身體得屬
[00:40:20.600 --> 00:40:24.600]  有一天我們會得到這個完美的身體
[00:40:24.600 --> 00:40:25.600]  毫無瑕疵
[00:40:25.600 --> 00:40:28.600]  沒有疾病沒有罪的身體
[00:40:28.600 --> 00:40:30.600]  羅馬書的八章二十四節說
[00:40:30.600 --> 00:40:34.600]  我們得救是在乎盼望
[00:40:34.600 --> 00:40:38.600]  若基督徒的得救不單只是過去
[00:40:38.600 --> 00:40:42.600]  還是現在在成聖的路上我們要繼續努力
[00:40:42.600 --> 00:40:44.600]  得救亦是將來
[00:40:44.600 --> 00:40:47.600]  有一天我們會有完全的身體
[00:40:47.600 --> 00:40:50.600]  來完成這個救恩
[00:40:50.600 --> 00:40:54.600]  那撒旦會怎樣來攻擊我們呢
[00:40:54.600 --> 00:40:57.600]  這個得救的路程
[00:40:57.600 --> 00:41:01.600]  這個成聖的路是非常非常之漫長
[00:41:01.600 --> 00:41:04.600]  是包括過去現在將來
[00:41:04.600 --> 00:41:07.600]  撒旦是會攻擊我們
[00:41:07.600 --> 00:41:09.600]  令我們失望
[00:41:09.600 --> 00:41:13.600]  甚至令我們失去信心
[00:41:13.600 --> 00:41:15.600]  不再去追求
[00:41:15.600 --> 00:41:18.600]  這個是撒旦會令我們做的事
[00:41:18.600 --> 00:41:21.600]  在《述聖經》裏面有很多屬靈的人
