
[00:00:00.000 --> 00:00:05.000]  此錄音或錄影的版權 是屬基督教宣導會不各堂所有
[00:20:03.000 --> 00:20:04.000]  無論發生什麼事情
[00:20:04.000 --> 00:20:07.000]  都在神的慈愛的恩手當中掌管
[00:20:07.000 --> 00:20:09.000]  你未必馬上明白
[00:20:09.000 --> 00:20:14.000]  但肯定是出於神的慈愛
[00:20:14.000 --> 00:20:15.000]  第二
[00:20:15.000 --> 00:20:17.000]  你認定他的時候
[00:20:17.000 --> 00:20:20.000]  英文的翻譯認定是acknowledge
[00:20:20.000 --> 00:20:25.000]  是很清楚的確認神的本性
[00:20:25.000 --> 00:20:26.000]  什麼本性?
[00:20:26.000 --> 00:20:27.000]  聖經清楚說
[00:20:27.000 --> 00:20:28.000]  神喜愛公義
[00:20:28.000 --> 00:20:31.000]  恆護罪惡
[00:20:31.000 --> 00:20:33.000]  因此你就按照他的本性
[00:20:33.000 --> 00:20:36.000]  或者說按照他的眼光
[00:20:36.000 --> 00:20:39.000]  你去看你自己所經歷的事情
[00:20:39.000 --> 00:20:41.000]  按照他的本性
[00:20:41.000 --> 00:20:43.000]  按照他的心意
[00:20:43.000 --> 00:20:47.000]  作出人生不同的抉擇
[00:20:47.000 --> 00:20:51.000]  我要不要轉一份工?
[00:20:51.000 --> 00:20:57.000]  我要不要和這位弟兄說這些話?
[00:20:57.000 --> 00:20:58.000]  很多時候
[00:20:58.000 --> 00:21:00.000]  有很多不同的決定的時候
[00:21:00.000 --> 00:21:01.000]  你想一想
[00:21:01.000 --> 00:21:02.000]  耶穌如果是你
[00:21:02.000 --> 00:21:03.000]  在你的處境
[00:21:03.000 --> 00:21:05.000]  他會怎樣做呢?
[00:21:05.000 --> 00:21:08.000]  你記得那本書嗎?
[00:21:08.000 --> 00:21:12.000]  那本書告訴我們
[00:21:12.000 --> 00:21:15.000]  WWJD
[00:21:15.000 --> 00:21:18.000]  What would Jesus do?
[00:21:18.000 --> 00:21:20.000]  何時在不同的處境的時候
[00:21:20.000 --> 00:21:22.000]  去思想
[00:21:22.000 --> 00:21:23.000]  他是上帝
[00:21:23.000 --> 00:21:26.000]  他是掌管我生命的主
[00:21:26.000 --> 00:21:27.000]  他會怎樣做呢?
[00:21:27.000 --> 00:21:31.000]  然後按照他會做的去做
[00:21:31.000 --> 00:21:33.000]  這個是認定他
[00:21:33.000 --> 00:21:35.000]  在你一切所行的事上
[00:21:35.000 --> 00:21:36.000]  認定他
[00:21:36.000 --> 00:21:38.000]  聖經就應許
[00:21:38.000 --> 00:21:42.000]  他必使你的道路平直
[00:21:42.000 --> 00:21:44.000]  這裡所說的平直
[00:21:44.000 --> 00:21:46.000]  不等於你沒有困難
[00:21:46.000 --> 00:21:47.000]  沒有風沒有浪
[00:21:47.000 --> 00:21:48.000]  很安全
[00:21:48.000 --> 00:21:51.000]  沒錯你會有困難
[00:21:51.000 --> 00:21:54.000]  但你會知道這條路是平直的路
[00:21:54.000 --> 00:21:58.000]  因為是神指示你走的路
[00:21:58.000 --> 00:22:01.000]  說回剛才的迷宮
[00:22:01.000 --> 00:22:02.000]  告訴他
[00:22:02.000 --> 00:22:04.000]  右邊有一條直路
[00:22:04.000 --> 00:22:05.000]  走那麼遠
[00:22:05.000 --> 00:22:07.000]  旁邊左邊更快
[00:22:07.000 --> 00:22:09.000]  好像很辛苦走一條長路
[00:22:09.000 --> 00:22:11.000]  但其實那條路
[00:22:11.000 --> 00:22:15.000]  是帶你去出路
[00:22:15.000 --> 00:22:18.000]  就是有智慧
[00:22:18.000 --> 00:22:21.000]  有天上的智慧引導著你
[00:22:21.000 --> 00:22:23.000]  以致你能夠走在光明的路
[00:22:23.000 --> 00:22:26.000]  不會跌倒的路上
[00:22:26.000 --> 00:22:28.000]  你記得聖經就應許
[00:22:28.000 --> 00:22:31.000]  他必使你的道路平直
[00:22:31.000 --> 00:22:36.000]  你放心跟隨主走上去
[00:22:36.000 --> 00:22:37.000]  我們再看
[00:22:37.000 --> 00:22:39.000]  當我們一路再讀的時候
[00:22:39.000 --> 00:22:42.000]  聖經裏面有很多對我們的勉勵
[00:22:42.000 --> 00:22:45.000]  但接著去到十一、十二節的時候
[00:22:45.000 --> 00:22:50.000]  才突然說到管教
[00:22:50.000 --> 00:22:52.000]  很奇怪
[00:22:52.000 --> 00:22:53.000]  沒錯我們也體會到
[00:22:53.000 --> 00:22:55.000]  有些時候我們心裏很願意
[00:22:55.000 --> 00:22:56.000]  遵循神的說話
[00:22:56.000 --> 00:22:58.000]  跟隨祂的旨意走
[00:22:58.000 --> 00:23:00.000]  但有時我們也會察覺
[00:23:00.000 --> 00:23:03.000]  自己有些時候也忍不住
[00:23:03.000 --> 00:23:04.000]  做一些決定
[00:23:04.000 --> 00:23:07.000]  走了偏差的路
[00:23:07.000 --> 00:23:08.000]  你留意
[00:23:08.000 --> 00:23:10.000]  當你走偏差路的時候
[00:23:10.000 --> 00:23:13.000]  你會遇到管教
[00:23:13.000 --> 00:23:15.000]  突然有些想不到的患難
[00:23:15.000 --> 00:23:19.000]  突然想不到一些很大的挫折出現
[00:23:19.000 --> 00:23:21.000]  當然我們面對管教
[00:23:21.000 --> 00:23:25.000]  不一定是因為我們的罪
[00:23:25.000 --> 00:23:27.000]  有些時候我們面對一些困難、患難
[00:23:27.000 --> 00:23:31.000]  是因為神要磨練我們
[00:23:31.000 --> 00:23:35.000]  但何時我們有一些不能夠轉變
[00:23:35.000 --> 00:23:39.000]  或者長期不肯放棄的惡行的時候
[00:23:39.000 --> 00:23:41.000]  你留心有些時候
[00:23:41.000 --> 00:23:44.000]  神會讓管教臨到你
[00:23:44.000 --> 00:23:46.000]  當管教臨到你的時候
[00:23:46.000 --> 00:23:47.000]  正如聖經所說
[00:23:47.000 --> 00:23:51.000]  有些時候我們會感到厭煩
[00:23:51.000 --> 00:23:54.000]  為什麼你會讓我遇到這樣的事情
[00:23:54.000 --> 00:23:55.000]  但聖經提醒
[00:23:55.000 --> 00:24:03.000]  不要輕看管教背後有神的意思
[00:24:03.000 --> 00:24:06.000]  不要厭煩祂的責備
[00:24:06.000 --> 00:24:09.000]  因為聖經跟著解釋
[00:24:09.000 --> 00:24:10.000]  為什麼呢?
[00:24:10.000 --> 00:24:11.000]  大家一起讀
[00:24:11.000 --> 00:24:14.000]  因為耶和華所愛的
[00:24:14.000 --> 00:24:16.000]  他必責備
[00:24:16.000 --> 00:24:21.000]  正如父親責備所喜愛的兒子
[00:24:21.000 --> 00:24:24.000]  是因為神是愛我們的
[00:24:24.000 --> 00:24:27.000]  祂是出於對我們的愛
[00:24:27.000 --> 00:24:30.000]  是出於對我們的幫助
[00:24:30.000 --> 00:24:33.000]  是我們所需要的
[00:24:33.000 --> 00:24:34.000]  各位電影節目
[00:24:34.000 --> 00:24:38.000]  有時會為了遭遇一些困難
[00:24:38.000 --> 00:24:40.000]  覺得厭煩的時候
[00:24:40.000 --> 00:24:42.000]  你安靜下來
[00:24:42.000 --> 00:24:47.000]  你想一想神有什麼心意
[00:24:47.000 --> 00:24:51.000]  或者只不過是神給你的磨練
[00:24:51.000 --> 00:24:53.000]  又或者可能是你體會到
[00:24:53.000 --> 00:24:55.000]  自己有一些惡行
[00:24:55.000 --> 00:24:57.000]  很需要你去轉會
[00:24:57.000 --> 00:24:58.000]  在過程當中
[00:24:58.000 --> 00:25:02.000]  小心反思神要你糾正什麼
[00:25:02.000 --> 00:25:05.000]  神要你怎樣去轉會
[00:25:05.000 --> 00:25:08.000]  然後你順著祂給你的引導
[00:25:08.000 --> 00:25:11.000]  你便走回正路上
[00:25:11.000 --> 00:25:16.000]  這個管教就發揮美善的作用
[00:25:16.000 --> 00:25:17.000]  你記不記得
[00:25:17.000 --> 00:25:19.000]  我們以前都常常提及
[00:25:19.000 --> 00:25:21.000]  魯易斯先生
[00:25:21.000 --> 00:25:22.000]  C.S. Lewis
[00:25:22.000 --> 00:25:25.000]  一位著名的基督徒作家
[00:25:25.000 --> 00:25:26.000]  他講到一件事情
[00:25:26.000 --> 00:25:29.000]  他說有些時候你面對苦難
[00:25:29.000 --> 00:25:34.000]  你記得是神在跟你說話
[00:25:34.000 --> 00:25:36.000]  一段話
[00:25:36.000 --> 00:25:38.000]  他這樣說
[00:25:38.000 --> 00:25:41.000]  他說神在我們歡樂的當中
[00:25:41.000 --> 00:25:43.000]  向我們輕輕說話
[00:25:43.000 --> 00:25:46.000]  告訴我們祂愛我們
[00:25:46.000 --> 00:25:48.000]  告訴我們
[00:25:48.000 --> 00:25:50.000]  你放心走你人生的路
[00:25:50.000 --> 00:25:54.000]  但卻在痛苦中向我們呼喊
[00:25:54.000 --> 00:25:57.000]  痛苦是祂的抗陰氣
[00:25:57.000 --> 00:26:01.000]  以此喚醒這耳聾的世界
[00:26:01.000 --> 00:26:04.000]  這個世界在享樂
[00:26:04.000 --> 00:26:06.000]  在自我中心
[00:26:06.000 --> 00:26:11.000]  在那種強權得勢的一種情況之下
[00:26:11.000 --> 00:26:13.000]  聽不到神的聲音
[00:26:13.000 --> 00:26:16.000]  神容許苦難來到
[00:26:16.000 --> 00:26:19.000]  讓人的心受到提醒
[00:26:19.000 --> 00:26:21.000]  在困難當中反思人生的時候
[00:26:21.000 --> 00:26:24.000]  就明白神的旨意
[00:26:24.000 --> 00:26:33.000]  因此他說痛苦是給予行惡者修正自己的唯一的基本
[00:26:33.000 --> 00:26:34.000]  各位弟兄姊妹
[00:26:34.000 --> 00:26:36.000]  你可以問很多弟兄姊妹
[00:26:36.000 --> 00:26:37.000]  你身邊認識的
[00:26:37.000 --> 00:26:39.000]  很多都會告訴你
[00:26:39.000 --> 00:26:42.000]  在人生某些很低落的階段裏面
[00:26:42.000 --> 00:26:46.000]  反而是自己最親近神的時候
[00:26:46.000 --> 00:26:49.000]  因為有些時候心靈裏面是被提醒
[00:26:49.000 --> 00:26:53.000]  更知道去選擇正直的路
[00:26:53.000 --> 00:26:56.000]  來跟隨主
[00:26:56.000 --> 00:26:58.000]  我們再讀下去
[00:26:58.000 --> 00:26:59.000]  讀下去的時候
[00:26:59.000 --> 00:27:03.000]  去到三章二十七、二十八節的時候
[00:27:03.000 --> 00:27:06.000]  你發覺裏面有一個很重要的訊息帶出來
[00:27:06.000 --> 00:27:09.000]  就是神的同在和祂的親密
[00:27:09.000 --> 00:27:14.000]  比一切我們所擁有的更加重要
[00:27:14.000 --> 00:27:17.000]  有時我們會以為得到那樣東西
[00:27:17.000 --> 00:27:19.000]  得到那個機會
[00:27:19.000 --> 00:27:24.000]  那個物質重要
[00:27:24.000 --> 00:27:27.000]  但其實你人生一路走的時候
[00:27:27.000 --> 00:27:30.000]  你發覺神的同在更重要
[00:27:30.000 --> 00:27:31.000]  聖經裏面提到
[00:27:31.000 --> 00:27:34.000]  「你手若有行善的力量不可推遲
[00:27:34.000 --> 00:27:37.000]  要施予那應得的人」
[00:27:37.000 --> 00:27:39.000]  聖經特別提應得的人
[00:27:39.000 --> 00:27:42.000]  「我若手頭方便不可對鄰舍說去吧
[00:27:42.000 --> 00:27:46.000]  明天再來我必給你」
[00:27:46.000 --> 00:27:50.000]  有些時候我們都很願意去施予給別人
[00:27:50.000 --> 00:27:54.000]  去輔助去幫助他一把
[00:27:54.000 --> 00:27:56.000]  但有時我們都會有一種感覺
[00:27:56.000 --> 00:27:59.000]  當考慮可否給對方
[00:27:59.000 --> 00:28:01.000]  或者我的時間
[00:28:01.000 --> 00:28:02.000]  我的關心
[00:28:02.000 --> 00:28:03.000]  或者我的金錢
[00:28:03.000 --> 00:28:07.000]  有時裏面都有一種好像不太捨得的感覺
[00:28:07.000 --> 00:28:08.000]  給了他
[00:28:08.000 --> 00:28:12.000]  我自己有些損失
[00:28:12.000 --> 00:28:14.000]  有時內心有一種掙扎就是
[00:28:14.000 --> 00:28:17.000]  我付出會帶給我損失
[00:28:17.000 --> 00:28:19.000]  所以我還是不要了
[00:28:19.000 --> 00:28:21.000]  或者遲些吧
[00:28:21.000 --> 00:28:24.000]  但聖經就講述到一種智慧
[00:28:24.000 --> 00:28:25.000]  一種智慧
[00:28:25.000 --> 00:28:28.000]  面對遙遠的機會的時候
[00:28:28.000 --> 00:28:31.000]  「有行善的力量就不推遲」
[00:28:31.000 --> 00:28:35.000]  意味著他把握著現在仍然有的資源
[00:28:35.000 --> 00:28:36.000]  我還有健康
[00:28:36.000 --> 00:28:38.000]  我還可以行得走得
[00:28:38.000 --> 00:28:41.000]  我可以幫到他
[00:28:41.000 --> 00:28:43.000]  他如果現在有那些資源
[00:28:43.000 --> 00:28:45.000]  他不會去拖延
[00:28:45.000 --> 00:28:47.000]  不會告訴輪舍
[00:28:47.000 --> 00:28:49.000]  明天回來再說
[00:28:49.000 --> 00:28:52.000]  明天回來不知道會不會再給
[00:28:52.000 --> 00:28:54.000]  因為他在那個時候
[00:28:54.000 --> 00:28:57.000]  他會把握著遇到的機會
[00:28:57.000 --> 00:29:00.000]  現在就去施予
[00:29:00.000 --> 00:29:03.000]  一個人當他內心有一種明白
[00:29:03.000 --> 00:29:06.000]  明白神的掌權的時候
[00:29:06.000 --> 00:29:09.000]  他就會不推遲、不拖延
[00:29:09.000 --> 00:29:11.000]  因為知道在施予當中
[00:29:11.000 --> 00:29:14.000]  有神的應許
[00:29:14.000 --> 00:29:16.000]  在真言書裏面有很多關於
[00:29:16.000 --> 00:29:19.000]  神應許施予的人的因典
[00:29:19.000 --> 00:29:22.000]  不如我們多看一兩節經文
[00:29:22.000 --> 00:29:26.000]  在聖經的十一章真言二十四、十五節
[00:29:26.000 --> 00:29:31.000]  聖經說「有施予的錢財損失」
[00:29:31.000 --> 00:29:35.000]  我讀錯聖經了
[00:29:35.000 --> 00:29:36.000]  你施予
[00:29:36.000 --> 00:29:38.000]  你拿出去應該損失了一點
[00:29:38.000 --> 00:29:40.000]  但聖經不是這樣說
[00:29:40.000 --> 00:29:45.000]  「有施者的錢財增添」
[00:29:45.000 --> 00:29:50.000]  「論識過度的反至窮乏」
[00:29:50.000 --> 00:29:54.000]  「慷慨待人的必然豐裕」
[00:29:54.000 --> 00:29:59.000]  「滋潤人的賢士幾也得滋潤」
[00:29:59.000 --> 00:30:02.000]  聖經十九章十七節繼續說
[00:30:02.000 --> 00:30:05.000]  「憐憫貧寒人的」
[00:30:05.000 --> 00:30:08.000]  就是借給貧寒人
[00:30:08.000 --> 00:30:11.000]  不是,是借給誰呢?
[00:30:11.000 --> 00:30:14.000]  借給耶和華
[00:30:14.000 --> 00:30:16.000]  你有沒有想過
[00:30:16.000 --> 00:30:19.000]  當你去幫助別人的時候
[00:30:19.000 --> 00:30:22.000]  你是在幫助神
[00:30:22.000 --> 00:30:23.000]  而神告訴你
[00:30:23.000 --> 00:30:28.000]  「我必不會不報賞」
[00:30:28.000 --> 00:30:31.000]  這句英文說話說
[00:30:31.000 --> 00:30:35.000]  God will never be your adapter
[00:30:35.000 --> 00:30:38.000]  祂不會虧欠你的
[00:30:38.000 --> 00:30:40.000]  你按祂的旨意所作的善行
[00:30:40.000 --> 00:30:42.000]  神一定紀念
[00:30:42.000 --> 00:30:44.000]  祂會報賞
[00:30:44.000 --> 00:30:46.000]  而且會歸還給你
[00:30:46.000 --> 00:30:50.000]  甚至是百倍的歸還
[00:30:50.000 --> 00:30:53.000]  當你明白這些事情的根本
[00:30:53.000 --> 00:30:55.000]  領受這份智慧的時候
[00:30:55.000 --> 00:30:57.000]  你就會很歡喜地去施予
[00:30:57.000 --> 00:31:00.000]  不覺得是缺失
[00:31:00.000 --> 00:31:05.000]  而是知道是神給你蒙恩的基本
[00:31:05.000 --> 00:31:07.000]  很多時候我們讀到聖經
[00:31:07.000 --> 00:31:10.000]  提到關於付出私慾的時候
[00:31:10.000 --> 00:31:12.000]  我們都會讀到聖經的
[00:31:12.000 --> 00:31:14.000]  哥林多後書第八章
[00:31:14.000 --> 00:31:18.000]  說到馬其頓教會落捐的後因
[00:31:18.000 --> 00:31:21.000]  我很記得當我讀到第八章的時候
[00:31:21.000 --> 00:31:24.000]  常常都會想起那句說話
[00:31:24.000 --> 00:31:27.000]  馬其頓教會他們很貧窮
[00:31:27.000 --> 00:31:30.000]  大家知道聖經提到他們極窮的狀況
[00:31:30.000 --> 00:31:32.000]  而且遭遇著患難
[00:31:32.000 --> 00:31:34.000]  在那個時候聖經就說
[00:31:34.000 --> 00:31:39.000]  他們向保羅再三的請求
[00:31:39.000 --> 00:31:43.000]  不是勉強無可奈何地這樣說
[00:31:43.000 --> 00:31:45.000]  而是再三的請求
[00:31:45.000 --> 00:31:48.000]  請保羅准他們在
[00:31:48.000 --> 00:31:53.000]  供給聖徒的恩情上有份
[00:31:53.000 --> 00:32:00.000]  他是請求他們有機會付出
[00:32:00.000 --> 00:32:02.000]  各位弟兄姊妹
[00:32:02.000 --> 00:32:04.000]  當然我們不需要勉強自己
[00:32:04.000 --> 00:32:07.000]  不需要有一種假的信心
[00:32:07.000 --> 00:32:10.000]  說沒問題 神一定給我
[00:32:10.000 --> 00:32:15.000]  但當你內心平靜地去祈禱
[00:32:15.000 --> 00:32:18.000]  知道神有應許
[00:32:18.000 --> 00:32:20.000]  知道神給你一份信心
[00:32:20.000 --> 00:32:23.000]  你就把握住機會
[00:32:23.000 --> 00:32:26.000]  甚至好像馬其頓教會那樣
[00:32:26.000 --> 00:32:29.000]  再三請求給我機會
[00:32:29.000 --> 00:32:32.000]  讓我可以付出
[00:32:32.000 --> 00:32:34.000]  為什麼?
[00:32:34.000 --> 00:32:40.000]  因為你的智慧會帶給你在光明的路上
[00:32:40.000 --> 00:32:42.000]  在讀的時候
[00:32:42.000 --> 00:32:45.000]  有些時候當你一直把握住機會行善
[00:32:45.000 --> 00:32:49.000]  但行善不等於你不需要去小心謹慎
[00:32:49.000 --> 00:32:54.000]  免得你變成了惡人
[00:32:54.000 --> 00:32:56.000]  聖經接著31-32節就說
[00:32:56.000 --> 00:32:58.000]  不可嫉妒殘暴的人
[00:32:58.000 --> 00:33:02.000]  不可選擇他的任何道路
[00:33:02.000 --> 00:33:06.000]  有些時候我們很想得到人家所得到
[00:33:06.000 --> 00:33:10.000]  或者是他的財富
[00:33:10.000 --> 00:33:12.000]  或者是他的成就
[00:33:12.000 --> 00:33:16.000]  或者他所得到人家對他的擁戴
[00:33:16.000 --> 00:33:20.000]  內心裡面很想得到別人所得到
[00:33:20.000 --> 00:33:24.000]  有時候不察覺就出現了內心的嫉妒
[00:33:24.000 --> 00:33:27.000]  聖經說到內心出現嫉妒的時候
[00:33:27.000 --> 00:33:29.000]  就會有一種試探
[00:33:29.000 --> 00:33:32.000]  就會用對方所用的方法
[00:33:32.000 --> 00:33:34.000]  甚至是殘暴的方法
[00:33:34.000 --> 00:33:38.000]  去得到他已經得到的東西
[00:33:38.000 --> 00:33:40.000]  聖經提醒我們
[00:33:40.000 --> 00:33:43.000]  不要嫉妒惡人
[00:33:43.000 --> 00:33:46.000]  就算他榮華富貴
[00:33:46.000 --> 00:33:49.000]  成就非凡
[00:33:49.000 --> 00:33:52.000]  你記得不要嫉妒他
[00:33:52.000 --> 00:33:56.000]  更加不要選擇他的道路
[00:33:56.000 --> 00:33:59.000]  因為走偏方向的人士
[00:33:59.000 --> 00:34:04.000]  而我所憎惡的正直人為他所親愛
[00:34:04.000 --> 00:34:06.000]  你發覺沒錯
[00:34:06.000 --> 00:34:10.000]  某些惡人得到地上某些成就
[00:34:10.000 --> 00:34:14.000]  很多人讚賞歡呼擁戴
[00:34:14.000 --> 00:34:19.000]  但你記得這些情況是神所厭惡
[00:34:19.000 --> 00:34:23.000]  當你想起舊約聖經
[00:34:23.000 --> 00:34:25.000]  當你想起藥室的時候
[00:34:25.000 --> 00:34:28.000]  藥室面對著主母對他很多的試探
[00:34:28.000 --> 00:34:30.000]  讓你知道故事
[00:34:30.000 --> 00:34:32.000]  在過程當中其實會明白
[00:34:32.000 --> 00:34:36.000]  如果他能夠順勢遷就主人
[00:34:36.000 --> 00:34:41.000]  其實他會榮華富貴等待著他
[00:34:41.000 --> 00:34:44.000]  但他說一句話
[00:34:44.000 --> 00:34:46.000]  他拒絕這位主母
[00:34:46.000 --> 00:34:51.000]  他說我豈能作這大惡得罪神呢?
[00:34:51.000 --> 00:34:53.000]  在他心裏很清楚知道
[00:34:53.000 --> 00:34:56.000]  我做這件事可能得到眼前的利益
[00:34:56.000 --> 00:35:00.000]  但我會叫神厭惡我
[00:35:00.000 --> 00:35:06.000]  我會作這件事得罪那位恩代我的上帝
[00:35:06.000 --> 00:35:07.000]  各位弟兄姐妹
[00:35:07.000 --> 00:35:10.000]  何時你的心裏渴望神的喜悅
[00:35:10.000 --> 00:35:12.000]  渴望神的同在
[00:35:12.000 --> 00:35:18.000]  你的內心會得到一種很大的動力去拒絕邪惡
[00:35:18.000 --> 00:35:22.000]  那不是一種道德的規條
[00:35:22.000 --> 00:35:24.000]  你不准這樣不准這樣
[00:35:24.000 --> 00:35:27.000]  而是心裏知道你渴望神的愛
[00:35:27.000 --> 00:35:30.000]  因為他的愛是你真正的滿足
[00:35:30.000 --> 00:35:35.000]  是你真正的真實的幫助
[00:35:35.000 --> 00:35:38.000]  我再說一件事
[00:35:38.000 --> 00:35:43.000]  我記得有一次我在北美一間教會的校令會講道
[00:35:43.000 --> 00:35:47.000]  在講道期間在聚會的時候遇到一對夫婦
[00:35:47.000 --> 00:35:52.000]  我見到他們容貌很寬容很喜樂的神態
[00:35:52.000 --> 00:35:54.000]  我就和他們談幾句
[00:35:54.000 --> 00:35:58.000]  在談的時候這位弟兄就告訴我他的故事
[00:35:58.000 --> 00:36:02.000]  簡單來說他們是曾經做生意的
[00:36:02.000 --> 00:36:05.000]  在大概四五年之前
[00:36:05.000 --> 00:36:08.000]  他和另一位朋友一起拍檔做生意
[00:36:08.000 --> 00:36:10.000]  生意很好很有成績
[00:36:10.000 --> 00:36:15.000]  但後來發覺他被這位拍檔欺騙他
[00:36:15.000 --> 00:36:18.000]  拿了他公司很多的資源
[00:36:18.000 --> 00:36:20.000]  當他發現的時候和他理論
[00:36:20.000 --> 00:36:23.000]  對方說是你欺騙我的
[00:36:23.000 --> 00:36:29.000]  跟著一連串的官司就出現
[00:36:29.000 --> 00:36:34.000]  是對方告上法庭控告他欺騙自己
[00:36:34.000 --> 00:36:36.000]  因為弟兄很憤怒
[00:36:36.000 --> 00:36:41.000]  你騙我竟然還在官府裡面告我
[00:36:41.000 --> 00:36:43.000]  跟著裡面有很多很多情緒
[00:36:43.000 --> 00:36:47.000]  但那段時間他心裏領受神給了我提醒
[00:36:47.000 --> 00:36:49.000]  你繼續信靠我
[00:36:49.000 --> 00:36:52.000]  你保持你的良善
[00:36:52.000 --> 00:36:54.000]  這位弟兄就忍耐住
[00:36:54.000 --> 00:36:58.000]  但在那時候突然發現太太有癌症
[00:36:58.000 --> 00:37:02.000]  很難過想不到有這樣的情況
[00:37:02.000 --> 00:37:06.000]  因此在那段時間他不斷要去照顧太太
[00:37:06.000 --> 00:37:09.000]  太太要經歷很多種不同的治療
[00:37:09.000 --> 00:37:12.000]  因此這位弟兄說在那段時間
[00:37:12.000 --> 00:37:14.000]  我都不知道我怎樣熬得過
[00:37:14.000 --> 00:37:18.000]  足足四年官司結束
[00:37:18.000 --> 00:37:20.000]  他要破產
[00:37:20.000 --> 00:37:24.000]  但太太在過程當中一步步康復
[00:37:24.000 --> 00:37:29.000]  康復之後這位弟兄心裏有一種信心
[00:37:29.000 --> 00:37:31.000]  不要緊我從頭再來
[00:37:31.000 --> 00:37:36.000]  因此自己重新開始建立自己的公司
[00:37:36.000 --> 00:37:38.000]  當我和他見面的時候
[00:37:38.000 --> 00:37:42.000]  他的公司已經重新穩定地發展
[00:37:42.000 --> 00:37:45.000]  聽完他說之後我問他一個問題
[00:37:45.000 --> 00:37:48.000]  弟兄這些日子不容易
[00:37:48.000 --> 00:37:52.000]  你在當中有什麼學習
[00:37:52.000 --> 00:37:55.000]  他說我有兩件事情
[00:37:55.000 --> 00:37:58.000]  第一件事情
[00:37:58.000 --> 00:38:02.000]  是我很深刻地明白
[00:38:02.000 --> 00:38:06.000]  人生很多的路裏
[00:38:06.000 --> 00:38:10.000]  什麼是最重要
[00:38:10.000 --> 00:38:14.000]  我的金錢我的健康
[00:38:14.000 --> 00:38:18.000]  就算是公義都會失去
[00:38:18.000 --> 00:38:21.000]  我受到很不公義的對待
[00:38:21.000 --> 00:38:25.000]  但我發覺因為有神的同在
[00:38:25.000 --> 00:38:27.000]  因為祂親近我
[00:38:27.000 --> 00:38:31.000]  我可以有力量去經過這些幽谷
[00:38:31.000 --> 00:38:34.000]  我仍然可以站得住
[00:38:34.000 --> 00:38:41.000]  因此我明白人生最重要的是有神的同在
[00:38:41.000 --> 00:38:44.000]  然後他說第二件事
[00:38:44.000 --> 00:38:49.000]  第二就是我很清楚地明白
[00:38:49.000 --> 00:38:55.000]  人生的路上什麼是我的倚靠
[00:38:55.000 --> 00:38:58.000]  一切都會失去
[00:38:58.000 --> 00:39:03.000]  但主耶穌永永遠遠是我的倚靠
[00:39:03.000 --> 00:39:07.000]  是我的幫助
[00:39:07.000 --> 00:39:12.000]  我很感謝他這位弟兄的分享
[00:39:12.000 --> 00:39:15.000]  成為我人生上述的提醒
[00:39:15.000 --> 00:39:16.000]  各位弟兄姊妹
[00:39:16.000 --> 00:39:19.000]  無論你遇到什麼處境
[00:39:19.000 --> 00:39:22.000]  你知道神的親愛
[00:39:22.000 --> 00:39:26.000]  神的同在是你最寶貴的
[00:39:26.000 --> 00:39:31.000]  因此你全心全意去專心養大祂
[00:39:31.000 --> 00:39:33.000]  在你一切所行的路上
[00:39:33.000 --> 00:39:34.000]  要認定祂
[00:39:34.000 --> 00:39:37.000]  按照祂的本性和旨意
[00:39:37.000 --> 00:39:39.000]  要走你的路
[00:39:39.000 --> 00:39:42.000]  祂必指引你的路
[00:39:42.000 --> 00:39:47.000]  祂必叫你的道路平穩安靜直
[00:39:47.000 --> 00:39:50.000]  行在蒙恩的路上
[00:39:50.000 --> 00:39:54.000]  求主將這份恩典賜給我們每位弟兄姊妹
[00:39:54.000 --> 00:39:58.000]  我們一起祈禱
[00:39:58.000 --> 00:40:01.000]  我們要注意我們的神
[00:40:01.000 --> 00:40:04.000]  永永遠遠是我們的倚靠
[00:40:04.000 --> 00:40:07.000]  主讓你的慈愛永不改變
[00:40:07.000 --> 00:40:09.000]  有時我們看不清楚
[00:40:09.000 --> 00:40:12.000]  這位前途為什麼這麼暗淡
[00:40:12.000 --> 00:40:15.000]  為什麼這麼多障礙
[00:40:15.000 --> 00:40:17.000]  但主讓我們知道
[00:40:17.000 --> 00:40:22.000]  在其中仍然藏著你的恩惠
[00:40:22.000 --> 00:40:25.000]  主求你幫助我們信靠你
[00:40:25.000 --> 00:40:27.000]  倚靠你
[00:40:27.000 --> 00:40:30.000]  保持對你那份敬畏的心
[00:40:30.000 --> 00:40:32.000]  以至我們繼續走的時候
[00:40:32.000 --> 00:40:35.000]  我們能夠走上出路
[00:40:35.000 --> 00:40:40.000]  也能夠進入你給我們靜止的平靜的路上
[00:40:40.000 --> 00:40:43.000]  主啊幫助我們
[00:40:43.000 --> 00:40:47.000]  奉教耶穌聖名祈禱
[00:41:00.000 --> 00:41:02.000]  主啊
[00:41:02.000 --> 00:41:04.000]  祈禱
[00:41:04.000 --> 00:41:07.000]  保持對你那份敬畏的心
[00:41:07.000 --> 00:41:10.000]  以至我們繼續走的時候
