
[00:00:00.000 --> 00:00:05.600]  各位大兄姐妹 你們好 各位朋友 你們好
[00:19:19.000 --> 00:19:21.000]  大衛的根
[00:19:21.000 --> 00:19:23.000]  獸中之王
[00:19:23.000 --> 00:19:25.000]  大衛的根
[00:19:25.000 --> 00:19:27.000]  獸中之王
[00:19:27.000 --> 00:19:29.000]  大衛的根
[00:19:29.000 --> 00:19:31.000]  獸中之王
[00:19:31.000 --> 00:19:33.000]  大衛的根
[00:19:33.000 --> 00:19:35.000]  獸中之王
[00:19:35.000 --> 00:19:37.000]  大衛的根
[00:19:37.000 --> 00:19:39.000]  獸中之王
[00:19:39.000 --> 00:19:41.000]  大衛的根
[00:19:41.000 --> 00:19:43.000]  獸中之王
[00:19:43.000 --> 00:19:45.000]  大衛的根
[00:19:45.000 --> 00:19:47.000]  獸中之王
[00:19:47.000 --> 00:19:49.000]  大衛的根
[00:19:49.000 --> 00:19:51.000]  獸中之王
[00:19:51.000 --> 00:19:53.000]  大衛的根
[00:19:53.000 --> 00:19:55.000]  獸中之王
[00:19:55.000 --> 00:19:57.000]  大衛的根
[00:19:57.000 --> 00:19:59.000]  獸中之王
[00:19:59.000 --> 00:20:01.000]  大衛的根
[00:20:01.000 --> 00:20:03.000]  獸中之王
[00:20:03.000 --> 00:20:05.000]  大衛的根
[00:20:05.000 --> 00:20:07.000]  獸中之王
[00:20:07.000 --> 00:20:09.000]  大衛的根
[00:20:09.000 --> 00:20:11.000]  獸中之王
[00:20:11.000 --> 00:20:13.000]  大衛的根
[00:20:13.000 --> 00:20:15.000]  獸中之王
[00:20:15.000 --> 00:20:17.000]  大衛的根
[00:20:17.000 --> 00:20:19.000]  獸中之王
[00:20:19.000 --> 00:20:21.000]  大衛的根
[00:20:21.000 --> 00:20:23.000]  獸中之王
[00:20:23.000 --> 00:20:25.000]  大衛的根
[00:20:25.000 --> 00:20:27.000]  獸中之王
[00:20:27.000 --> 00:20:29.000]  大衛的根
[00:20:29.000 --> 00:20:31.000]  大衛的根
[00:20:31.000 --> 00:20:33.000]  獸中之王
[00:20:33.000 --> 00:20:35.000]  大衛的根
[00:20:35.000 --> 00:20:37.000]  獸中之王
[00:20:37.000 --> 00:20:39.000]  大衛的根
[00:20:39.000 --> 00:20:41.000]  獸中之王
[00:20:41.000 --> 00:20:43.000]  大衛的根
[00:20:43.000 --> 00:20:45.000]  獸中之王
[00:20:45.000 --> 00:20:47.000]  大衛的根
[00:20:47.000 --> 00:20:49.000]  獸中之王
[00:20:49.000 --> 00:20:51.000]  大衛的根
[00:20:51.000 --> 00:20:53.000]  獸中之王
[00:20:53.000 --> 00:20:55.000]  大衛的根
[00:20:55.000 --> 00:20:58.000]  用Arnos這個字去形容耶穌
[00:20:58.000 --> 00:21:02.000]  第一次來受洗是非常識字
[00:21:02.000 --> 00:21:06.000]  但用同一個字去形容耶穌再來的時候
[00:21:06.000 --> 00:21:08.000]  就不大識字了
[00:21:08.000 --> 00:21:11.000]  所以德國的一個解經家Dinesh
[00:21:11.000 --> 00:21:14.000]  就說這個Onion
[00:21:14.000 --> 00:21:17.000]  就不像不開口
[00:21:17.000 --> 00:21:20.000]  手下無聲的Onion
[00:21:20.000 --> 00:21:25.000]  而是加上一個舌頭的一個羊羔
[00:21:25.000 --> 00:21:27.000]  因為
[00:21:27.000 --> 00:21:30.000]  這個被殺的羊羔
[00:21:30.000 --> 00:21:32.000]  他不單止是被殺
[00:21:32.000 --> 00:21:35.000]  然後約翰就說他有七角七眼的羊羔
[00:21:35.000 --> 00:21:38.000]  七角七眼的羊羔是什麼意思呢?
[00:21:38.000 --> 00:21:42.000]  角是象徵和代表無所不能的大能
[00:21:42.000 --> 00:21:44.000]  在舊約裏面
[00:21:44.000 --> 00:21:46.000]  角是有兩個意思
[00:21:46.000 --> 00:21:48.000]  第一是代表權能
[00:21:48.000 --> 00:21:51.000]  就像生命記第三十三章第十七節
[00:21:51.000 --> 00:21:54.000]  角是一個權能
[00:21:54.000 --> 00:21:58.000]  角亦代表尊榮
[00:21:58.000 --> 00:22:01.000]  詩篇第八十九篇第十七節
[00:22:01.000 --> 00:22:03.000]  事實上在瑪加比的時代
[00:22:03.000 --> 00:22:06.000]  很多戰士都稱為有角的羔羊
[00:22:06.000 --> 00:22:09.000]  例如以洛書第十九章第九節
[00:22:09.000 --> 00:22:12.000]  所以這個再來的基督
[00:22:12.000 --> 00:22:16.000]  不單止有被殺的印記
[00:22:16.000 --> 00:22:18.000]  有被宰殺的羔羊
[00:22:18.000 --> 00:22:20.000]  同時他亦是一個
[00:22:20.000 --> 00:22:24.000]  充滿權柄能力尊榮的神
[00:22:24.000 --> 00:22:26.000]  就像瑪加比時代
[00:22:26.000 --> 00:22:29.000]  所形容的有角的羔羊一樣
[00:22:29.000 --> 00:22:30.000]  七眼是什麼意思呢?
[00:22:30.000 --> 00:22:32.000]  七眼就是七靈
[00:22:32.000 --> 00:22:34.000]  無所不知的基督
[00:22:34.000 --> 00:22:36.000]  七眼是大家清楚的
[00:22:36.000 --> 00:22:39.000]  聖靈在我們心中無所遁形
[00:22:39.000 --> 00:22:41.000]  清清楚楚
[00:22:41.000 --> 00:22:42.000]  沒有走漏
[00:22:42.000 --> 00:22:45.000]  沒有逃過七靈的眼眸
[00:22:45.000 --> 00:22:47.000]  所以Anion這個字
[00:22:47.000 --> 00:22:50.000]  不單止是講述耶穌基督
[00:22:50.000 --> 00:22:53.000]  曾經被釘流血
[00:22:53.000 --> 00:22:54.000]  為我們釘十字架
[00:22:54.000 --> 00:22:56.000]  他更是一個有權柄
[00:22:56.000 --> 00:22:58.000]  有能力無所不知
[00:22:58.000 --> 00:22:59.000]  無所不能
[00:22:59.000 --> 00:23:01.000]  無所不在的上帝
[00:23:01.000 --> 00:23:05.000]  所以我們目睹這個基督的時候
[00:23:05.000 --> 00:23:07.000]  一個為我們死身流血
[00:23:07.000 --> 00:23:08.000]  被釘十字架的基督
[00:23:08.000 --> 00:23:11.000]  我們就知道這是一個滿有恩惠
[00:23:11.000 --> 00:23:12.000]  帶給我們慈愛
[00:23:12.000 --> 00:23:14.000]  帶給我們溫暖的上帝
[00:23:14.000 --> 00:23:16.000]  但同時我們知道
[00:23:16.000 --> 00:23:17.000]  我們面對這位基督
[00:23:17.000 --> 00:23:18.000]  所目睹的基督
[00:23:18.000 --> 00:23:20.000]  是一個無所不在
[00:23:20.000 --> 00:23:22.000]  無所不能的審判者
[00:23:22.000 --> 00:23:24.000]  滿有尊貴榮耀和能力
[00:23:24.000 --> 00:23:27.000]  所以我們反應不再只是恐懼
[00:23:27.000 --> 00:23:30.000]  不單止只是尊敬
[00:23:30.000 --> 00:23:34.000]  更有感恩、溫暖、安慰
[00:23:34.000 --> 00:23:37.000]  正如我看到神靈的手
[00:23:37.000 --> 00:23:39.000]  在我們身上的時候
[00:23:39.000 --> 00:23:41.000]  既吃驚
[00:23:41.000 --> 00:23:44.000]  但內心充滿了溫暖和感恩
[00:23:44.000 --> 00:23:46.000]  我們只能在上帝面前
[00:23:46.000 --> 00:23:49.000]  俯伏敬拜
[00:23:49.000 --> 00:23:53.000]  就因為他們見到一個被殺的羔羊
[00:23:53.000 --> 00:23:59.000]  有七眼和七齡的這位基督
[00:23:59.000 --> 00:24:02.000]  我們就看見在第五章裏面
[00:24:02.000 --> 00:24:04.000]  一個三重的敬拜
[00:24:04.000 --> 00:24:06.000]  目睹這個被殺羔羊
[00:24:06.000 --> 00:24:08.000]  同時有七角七眼的基督
[00:24:08.000 --> 00:24:11.000]  滿有恩惠、尊榮、能力
[00:24:11.000 --> 00:24:13.000]  他們的反應是怎樣呢?
[00:24:13.000 --> 00:24:15.000]  是感恩的敬拜
[00:24:15.000 --> 00:24:16.000]  我們看到三重的敬拜
[00:24:16.000 --> 00:24:19.000]  第一個敬拜是在八節至十節
[00:24:19.000 --> 00:24:23.000]  四活物和二十四長老的第一輪敬拜
[00:24:23.000 --> 00:24:25.000]  聖經是這樣說的
[00:24:25.000 --> 00:24:28.000]  他記拿著書卷
[00:24:28.000 --> 00:24:30.000]  四活物和二十四長老
[00:24:30.000 --> 00:24:32.000]  就俯伏在羔羊面前
[00:24:32.000 --> 00:24:36.000]  各拿著琴和承滿了香的金爐
[00:24:36.000 --> 00:24:38.000]  這香就是眾聖徒的禱告
[00:24:38.000 --> 00:24:40.000]  他們唱新歌說
[00:24:40.000 --> 00:24:42.000]  你配拿書卷
[00:24:42.000 --> 00:24:44.000]  配揭開七印
[00:24:44.000 --> 00:24:46.000]  因為你陳備殺用自己的血
[00:24:46.000 --> 00:24:50.000]  從各族、各方、各民、各國中買人來
[00:24:50.000 --> 00:24:52.000]  要他們歸於神
[00:24:52.000 --> 00:24:54.000]  又叫他們成為國民
[00:24:54.000 --> 00:24:56.000]  作祭司歸於神
[00:24:56.000 --> 00:24:58.000]  在地上執掌皇權
[00:24:58.000 --> 00:25:00.000]  這四活物
[00:25:00.000 --> 00:25:02.000]  二十四長老是誰?
[00:25:02.000 --> 00:25:04.000]  我們先前已經說過
[00:25:04.000 --> 00:25:06.000]  這四活物就是
[00:25:06.000 --> 00:25:13.000]  俯伏在寶座前的兩個天使
[00:25:13.000 --> 00:25:16.000]  而二十四長老
[00:25:16.000 --> 00:25:21.000]  有十二個是舊約的族長
[00:25:21.000 --> 00:25:23.000]  十二個是新約的使徒
[00:25:23.000 --> 00:25:25.000]  在這個敬拜裏面
[00:25:25.000 --> 00:25:27.000]  我們看到有幾個特點
[00:25:27.000 --> 00:25:28.000]  有什麼特點?
[00:25:28.000 --> 00:25:30.000]  第一是以基督為中心
[00:25:30.000 --> 00:25:33.000]  用基督為中心
[00:25:33.000 --> 00:25:36.000]  我們看到一個很有趣的第六節
[00:25:36.000 --> 00:25:39.000]  我又看見寶座以四活物和二十四長老
[00:25:39.000 --> 00:25:42.000]  有楊高、湛娜
[00:25:42.000 --> 00:25:45.000]  第四章的時候我們提到這幅圖畫
[00:25:45.000 --> 00:25:49.000]  很明顯這個寶座就是整幅圖畫的中心
[00:25:49.000 --> 00:25:52.000]  而楊高就是寶座旁
[00:25:52.000 --> 00:25:56.000]  亦都是敬拜的中心和焦點
[00:25:56.000 --> 00:26:00.000]  所有所謂敬拜不以基督為中心
[00:26:00.000 --> 00:26:02.000]  焦點不是放在耶穌基督那裡
[00:26:02.000 --> 00:26:04.000]  那不是真的敬拜
[00:26:04.000 --> 00:26:06.000]  是假的敬拜
[00:26:06.000 --> 00:26:07.000]  我們要問
[00:26:07.000 --> 00:26:09.000]  今天我們崇拜神
[00:26:09.000 --> 00:26:13.000]  尤其是我們在網上崇拜的時候
[00:26:13.000 --> 00:26:15.000]  我們的焦點放在哪裡?
[00:26:15.000 --> 00:26:17.000]  放在港縣?
[00:26:17.000 --> 00:26:19.000]  放在領司?
[00:26:19.000 --> 00:26:20.000]  放在師班?
[00:26:20.000 --> 00:26:23.000]  放在其他的節目?
[00:26:23.000 --> 00:26:25.000]  當然不是
[00:26:25.000 --> 00:26:27.000]  如果沒有基督為中心的敬拜
[00:26:27.000 --> 00:26:30.000]  根本就不是敬拜
[00:26:30.000 --> 00:26:32.000]  所以我們看到
[00:26:32.000 --> 00:26:33.000]  在這段聖經
[00:26:33.000 --> 00:26:37.000]  所有都是懷要基督的
[00:26:37.000 --> 00:26:39.000]  正如我剛才所說
[00:26:39.000 --> 00:26:41.000]  在第四章時我們已經提過
[00:26:41.000 --> 00:26:43.000]  這個四活物
[00:26:43.000 --> 00:26:47.000]  就指到在寶座侍奉的基督派和撒拉弗
[00:26:47.000 --> 00:26:49.000]  二十四長老
[00:26:49.000 --> 00:26:50.000]  就是指長者
[00:26:50.000 --> 00:26:53.000]  十二支派長老和新約的使徒
[00:26:53.000 --> 00:26:56.000]  代表整個信徒
[00:26:56.000 --> 00:26:58.000]  他的回應是甚麼?
[00:26:58.000 --> 00:26:59.000]  唱新歌、彈琴
[00:26:59.000 --> 00:27:01.000]  第八節就告訴你
[00:27:01.000 --> 00:27:03.000]  他拿著兩樣東西
[00:27:03.000 --> 00:27:05.000]  一樣是琴
[00:27:05.000 --> 00:27:08.000]  一個是充滿香的金箍
[00:27:08.000 --> 00:27:09.000]  在舊約時代
[00:27:09.000 --> 00:27:10.000]  琴指的是樹琴
[00:27:10.000 --> 00:27:12.000]  是用來唱詩篇的
[00:27:12.000 --> 00:27:13.000]  是音樂
[00:27:13.000 --> 00:27:17.000]  是我們向神回應的一個很好的渠道
[00:27:17.000 --> 00:27:19.000]  我記得三年前
[00:27:19.000 --> 00:27:21.000]  我患上了肺炎
[00:27:21.000 --> 00:27:23.000]  幾乎沒命了
[00:27:23.000 --> 00:27:26.000]  後來上帝仍然給我有機會生存
[00:27:26.000 --> 00:27:30.000]  但我發覺痊癒時失聲
[00:27:30.000 --> 00:27:34.000]  當時不能回中國城去崇拜
[00:27:34.000 --> 00:27:37.000]  就在附近一間西洋教會崇拜
[00:27:37.000 --> 00:27:39.000]  每逢唱詩時
[00:27:39.000 --> 00:27:41.000]  我只有閉口聽
[00:27:41.000 --> 00:27:42.000]  因為失聲
[00:27:42.000 --> 00:27:44.000]  有一天早上
[00:27:44.000 --> 00:27:48.000]  我去敬拜崇拜時
[00:27:48.000 --> 00:27:51.000]  他們唱一首比較古老的聖詩
[00:27:51.000 --> 00:27:53.000]  是我非常喜歡和熟悉的
[00:27:53.000 --> 00:27:58.000]  我忽然之間有衝動去唱
[00:27:58.000 --> 00:28:01.000]  竟然是幾個月來
[00:28:01.000 --> 00:28:04.000]  我第一次可以開聲讚美神
[00:28:04.000 --> 00:28:07.000]  然後眼淚不停流出來
[00:28:07.000 --> 00:28:11.000]  這首歌感染力很大
[00:28:11.000 --> 00:28:14.000]  原來讚美神
[00:28:14.000 --> 00:28:18.000]  音樂是讚美神一個非常好的渠道
[00:28:18.000 --> 00:28:21.000]  這些四活物和獎牌
[00:28:21.000 --> 00:28:24.000]  不單拿著琴唱新歌
[00:28:24.000 --> 00:28:27.000]  還有盛滿了香的金羅
[00:28:27.000 --> 00:28:31.000]  用香來形容禱告是詩篇的特色
[00:28:31.000 --> 00:28:33.000]  例如詩篇第141篇第二節
[00:28:33.000 --> 00:28:36.000]  讓我的禱告如香陳列在你面前
[00:28:36.000 --> 00:28:39.000]  如我舉手祈求如獻萬祭
[00:28:39.000 --> 00:28:42.000]  香和禱告有甚麼關係?
[00:28:42.000 --> 00:28:44.000]  香是獻祭時所用的
[00:28:44.000 --> 00:28:47.000]  就像一個忠誡人
[00:28:47.000 --> 00:28:48.000]  忠報一樣
[00:28:48.000 --> 00:28:51.000]  直達上帝的面前
[00:28:51.000 --> 00:28:53.000]  同樣我們作代禱
[00:28:53.000 --> 00:28:55.000]  替人祈求神
[00:28:55.000 --> 00:28:57.000]  亦如做一個忠誡人
[00:28:57.000 --> 00:28:58.000]  忠報一樣
[00:28:58.000 --> 00:29:00.000]  直達上帝的面前
[00:29:00.000 --> 00:29:01.000]  所以我們可以說
[00:29:01.000 --> 00:29:03.000]  這裡所說的禱告
[00:29:03.000 --> 00:29:05.000]  主要是說代禱
[00:29:05.000 --> 00:29:08.000]  眾聖徒的代禱
[00:29:08.000 --> 00:29:11.000]  在今次我們這個經歷裡
[00:29:11.000 --> 00:29:15.000]  我感受到有很多弟兄姊妹
[00:29:15.000 --> 00:29:17.000]  為我們祈禱
[00:29:17.000 --> 00:29:20.000]  我也知道每次我預備講章時
[00:29:20.000 --> 00:29:22.000]  有些事想不通
[00:29:22.000 --> 00:29:23.000]  突然間就通了
[00:29:23.000 --> 00:29:25.000]  我發覺後面有很多人
[00:29:25.000 --> 00:29:27.000]  為我預備講章禱告
[00:29:27.000 --> 00:29:29.000]  有很多弟兄姊妹
[00:29:29.000 --> 00:29:31.000]  在禱告裡紀念
[00:29:31.000 --> 00:29:35.000]  原來在敬拜裡
[00:29:35.000 --> 00:29:39.000]  代求禱告是這麼重要的事
[00:29:39.000 --> 00:29:40.000]  所以我很提議
[00:29:40.000 --> 00:29:43.000]  每次大家崇拜之前
[00:29:43.000 --> 00:29:46.000]  你們要開始自己安靜
[00:29:46.000 --> 00:29:49.000]  然後為所有你覺得有需要的人
[00:29:49.000 --> 00:29:50.000]  代禱
[00:29:50.000 --> 00:29:53.000]  不是講道的牧師、師班、司儀
[00:29:53.000 --> 00:29:57.000]  或者有需要的人禱告
[00:29:57.000 --> 00:29:58.000]  為他們代求
[00:29:58.000 --> 00:30:02.000]  原來這些長老和四貴物
[00:30:02.000 --> 00:30:04.000]  就會承載著信徒的禱告
[00:30:04.000 --> 00:30:08.000]  好像香的甘露是獻上
[00:30:08.000 --> 00:30:13.000]  這就是崇拜的一個很重要的特色
[00:30:13.000 --> 00:30:15.000]  然後我們又看
[00:30:15.000 --> 00:30:17.000]  他們唱新歌
[00:30:17.000 --> 00:30:24.000]  這個新歌是有豐富的神學基督論
[00:30:24.000 --> 00:30:27.000]  這個新字是Kainos
[00:30:27.000 --> 00:30:29.000]  這個新是不會舊的
[00:30:29.000 --> 00:30:30.000]  永遠都是新的
[00:30:30.000 --> 00:30:32.000]  幾千年前叫新歌
[00:30:32.000 --> 00:30:34.000]  今天我們一樣叫新歌
[00:30:34.000 --> 00:30:36.000]  因為這個是上新的
[00:30:36.000 --> 00:30:40.000]  這個新歌的重點就是關於耶穌基督的死亡
[00:30:40.000 --> 00:30:41.000]  他被殺了
[00:30:41.000 --> 00:30:44.000]  耶穌基督的死亡是一個獻祭式的死亡
[00:30:44.000 --> 00:30:46.000]  sacrificial death
[00:30:46.000 --> 00:30:48.000]  換句話說不是偶然的
[00:30:48.000 --> 00:30:49.000]  不是不幸的
[00:30:49.000 --> 00:30:50.000]  不是意外的
[00:30:50.000 --> 00:30:54.000]  而是他來為我們被獻上
[00:30:54.000 --> 00:30:57.000]  好像昔日的羔羊被獻上
[00:30:57.000 --> 00:30:59.000]  今天耶穌基督被獻上
[00:30:59.000 --> 00:31:01.000]  贖我們的罪
[00:31:01.000 --> 00:31:05.000]  這個死不單止是一個sacrificial death
[00:31:05.000 --> 00:31:09.000]  也是一個emancipating death
[00:31:09.000 --> 00:31:13.000]  釋放我們自由的死亡
[00:31:13.000 --> 00:31:14.000]  因為他的死
[00:31:14.000 --> 00:31:17.000]  叫我們從撒旦中被釋放出來
[00:31:17.000 --> 00:31:19.000]  就好像救贖一樣
[00:31:19.000 --> 00:31:21.000]  買我們回來
[00:31:21.000 --> 00:31:23.000]  好像我們被人擄劫了
[00:31:23.000 --> 00:31:25.000]  然後耶穌基督接受了死
[00:31:25.000 --> 00:31:27.000]  將我們贖回來
[00:31:27.000 --> 00:31:29.000]  所以這是一個釋放的死亡
[00:31:29.000 --> 00:31:31.000]  第三
[00:31:31.000 --> 00:31:34.000]  這個死亡不僅是關於某些人
[00:31:34.000 --> 00:31:36.000]  是普世性的universal death
[00:31:36.000 --> 00:31:38.000]  他用自己的血
[00:31:38.000 --> 00:31:41.000]  從各族各方各民各國中
[00:31:41.000 --> 00:31:43.000]  買了人來
[00:31:43.000 --> 00:31:45.000]  叫他們歸於神
[00:31:45.000 --> 00:31:48.000]  福音不僅歸於某些人
[00:31:48.000 --> 00:31:51.000]  福音不僅歸於某一族的人
[00:31:51.000 --> 00:31:54.000]  是各方各族各民各國
[00:31:54.000 --> 00:31:57.000]  上帝用他的補血買我們回來
[00:31:57.000 --> 00:32:00.000]  他的死帶給我們新的身份
[00:32:00.000 --> 00:32:01.000]  新的使命
[00:32:01.000 --> 00:32:03.000]  叫我們作國民
[00:32:03.000 --> 00:32:05.000]  叫我們在天國裏面做他的子民
[00:32:05.000 --> 00:32:07.000]  叫我們做祭司
[00:32:07.000 --> 00:32:08.000]  祭司是中寶
[00:32:08.000 --> 00:32:10.000]  耶穌基督就是我們大祭司
[00:32:10.000 --> 00:32:12.000]  我們自己也成為一個中寶
[00:32:12.000 --> 00:32:14.000]  一個中介人
[00:32:14.000 --> 00:32:16.000]  帶人回去主那裏
[00:32:16.000 --> 00:32:18.000]  我們也成為一個祭司
[00:32:18.000 --> 00:32:21.000]  帶人去到耶穌基督的面前
[00:32:21.000 --> 00:32:26.000]  也叫我們可以和基督同掌王權
[00:32:26.000 --> 00:32:27.000]  簡言之
[00:32:27.000 --> 00:32:31.000]  當我們看到上帝的作為和救贖的時候
[00:32:31.000 --> 00:32:35.000]  我們的回應就是讚美和感謝
[00:32:35.000 --> 00:32:39.000]  有時我想想我是甚麼人
[00:32:39.000 --> 00:32:42.000]  我只不過是很卑微的人
[00:32:42.000 --> 00:32:45.000]  但上帝竟然眷顧我
[00:32:45.000 --> 00:32:47.000]  拯救我
[00:32:47.000 --> 00:32:49.000]  這些大恩大德
[00:32:49.000 --> 00:32:52.000]  我們怎可以忘記呢
[00:32:52.000 --> 00:32:55.000]  我們再來看第二個回合的敬拜
[00:32:55.000 --> 00:32:58.000]  這一回不是四回物
[00:32:58.000 --> 00:33:00.000]  不單是二十四章
[00:33:00.000 --> 00:33:02.000]  是千千萬萬的天使的讚美
[00:33:02.000 --> 00:33:03.000]  第十一節
[00:33:03.000 --> 00:33:04.000]  我又看見且聽見
[00:33:04.000 --> 00:33:06.000]  寶座與活物被掌腦的周圍
[00:33:06.000 --> 00:33:08.000]  有許多天使的聲音
[00:33:08.000 --> 00:33:12.000]  他們的數目是千千萬萬大聲說
[00:33:12.000 --> 00:33:16.000]  當被殺的羔羊是配得權柄
[00:33:16.000 --> 00:33:20.000]  豐富智慧能力尊貴榮耀
[00:33:20.000 --> 00:33:22.000]  重讚的
[00:33:22.000 --> 00:33:25.000]  四活物和二十四掌腦的新歌
[00:33:25.000 --> 00:33:28.000]  是讚揚耶穌基督的死
[00:33:28.000 --> 00:33:30.000]  和帶來的意義
[00:33:30.000 --> 00:33:32.000]  而天使的歌頌
[00:33:32.000 --> 00:33:35.000]  就是歌頌基督的權柄
[00:33:35.000 --> 00:33:37.000]  他有權柄power
[00:33:37.000 --> 00:33:39.000]  他有豐富riches
[00:33:39.000 --> 00:33:41.000]  他有智慧wisdom
[00:33:41.000 --> 00:33:43.000]  他有能力strength
[00:33:43.000 --> 00:33:46.000]  他有尊貴有honor
[00:33:46.000 --> 00:33:48.000]  有榮耀glory
[00:33:48.000 --> 00:33:50.000]  他還有許多賜福給我們
[00:33:50.000 --> 00:33:52.000]  重讚
[00:33:52.000 --> 00:33:54.000]  天使所恭頌
[00:33:54.000 --> 00:33:56.000]  就是因為基督被殺
[00:33:56.000 --> 00:34:00.000]  而享有的尊貴榮耀能力
[00:34:00.000 --> 00:34:02.000]  豐富智慧
[00:34:02.000 --> 00:34:03.000]  重讚
[00:34:03.000 --> 00:34:05.000]  非常震撼
[00:34:05.000 --> 00:34:07.000]  最後我們看看第十三戰
[00:34:07.000 --> 00:34:09.000]  是第三種的重讚
[00:34:09.000 --> 00:34:13.000]  我又稱見在天上地上地底下滄海裡
[00:34:13.000 --> 00:34:16.000]  和天地間一切被造之物
[00:34:16.000 --> 00:34:20.000]  都說願重讚尊貴榮耀權勢
[00:34:20.000 --> 00:34:24.000]  都歸於坐在寶座上的羔羊直到永遠
[00:34:25.000 --> 00:34:28.000]  崇拜的中心
[00:34:28.000 --> 00:34:31.000]  就是坐在寶座上的羔羊
[00:34:31.000 --> 00:34:34.000]  最後一回合我們所見到的
[00:34:34.000 --> 00:34:36.000]  是整個宇宙
[00:34:36.000 --> 00:34:38.000]  所有被造之物
[00:34:38.000 --> 00:34:41.000]  無論天上地下地底下滄海裡
[00:34:41.000 --> 00:34:47.000]  沒有一個不是一同去歌頌正式的大合唱
[00:34:47.000 --> 00:34:50.000]  去歌頌被殺的羔羊
[00:34:50.000 --> 00:34:53.000]  我記得有一次我去亞特蘭
[00:34:53.000 --> 00:34:55.000]  參加一個聚會
[00:34:55.000 --> 00:34:58.000]  有五萬多六萬個牧師
[00:34:58.000 --> 00:35:00.000]  一起去敬拜
[00:35:00.000 --> 00:35:02.000]  我們一同唱詩
[00:35:02.000 --> 00:35:04.000]  真是很噓恨
[00:35:04.000 --> 00:35:07.000]  六萬多人唱詩這麼噓恨
[00:35:07.000 --> 00:35:09.000]  你可不可以想像整個宇宙大地
[00:35:09.000 --> 00:35:11.000]  一同唱新歌
[00:35:11.000 --> 00:35:14.000]  震撼豈不是更加厲害呢
[00:35:14.000 --> 00:35:16.000]  不其然
[00:35:16.000 --> 00:35:19.000]  這些長老和四會都說
[00:35:19.000 --> 00:35:20.000]  Amen
[00:35:20.000 --> 00:35:22.000]  感謝神
[00:35:22.000 --> 00:35:24.000]  我們何等渴望
[00:35:24.000 --> 00:35:27.000]  這個天上大合唱的來臨
[00:35:27.000 --> 00:35:31.000]  我們是其中的一個詩班員
[00:35:31.000 --> 00:35:34.000]  願上帝給我們有信
[00:35:34.000 --> 00:35:35.000]  有望
[00:35:35.000 --> 00:35:36.000]  有愛
[00:35:36.000 --> 00:35:38.000]  我們同心討告
[00:35:38.000 --> 00:35:40.000]  天父我們感謝你
[00:35:40.000 --> 00:35:42.000]  給你一幅這麼美的圖畫
[00:35:42.000 --> 00:35:44.000]  天上的敬拜
[00:35:44.000 --> 00:35:45.000]  去提醒我們
[00:35:45.000 --> 00:35:47.000]  怎樣去敬拜你
[00:35:47.000 --> 00:35:49.000]  求神的話語
[00:35:49.000 --> 00:35:50.000]  聖靈的幫助
[00:35:50.000 --> 00:35:52.000]  繼續在我們心裏動功
[00:35:52.000 --> 00:35:54.000]  以致我們能夠
[00:35:54.000 --> 00:35:56.000]  用心靈和誠實
[00:35:56.000 --> 00:35:58.000]  慶敬拜我們的主
[00:35:58.000 --> 00:35:59.000]  我們的神
[00:35:59.000 --> 00:36:01.000]  我們今天討告奉耶穌基督名求
[00:36:01.000 --> 00:36:03.000]  Amen
[00:36:04.000 --> 00:36:05.000]  字幕:J Chong
[00:36:06.000 --> 00:36:07.000]  字幕:J Chong
[00:36:08.000 --> 00:36:09.000]  字幕:J Chong
[00:36:10.000 --> 00:36:11.000]  字幕:J Chong
[00:36:12.000 --> 00:36:13.000]  字幕:J Chong
[00:36:14.000 --> 00:36:15.000]  字幕:J Chong
[00:36:15.000 --> 00:36:18.000]  (字幕由 Amara.org 社群提供)
[00:36:18.000 --> 00:36:21.000]  (字幕由 Amara.org 社群提供)

