
[00:00:00.000 --> 00:00:09.000]  我想我們問了幾天,差不多有六七十年一個問題
[00:26:47.000 --> 00:26:50.000]  很多地被一些人囤積,
[00:26:50.000 --> 00:26:52.000]  帶來的結果,
[00:26:52.000 --> 00:26:56.000]  就造成這個社會裡面有很多問題出來,
[00:26:56.000 --> 00:26:57.000]  所以我自己,
[00:26:57.000 --> 00:26:58.000]  有人問我,
[00:26:58.000 --> 00:26:59.000]  蘇律師,
[00:26:59.000 --> 00:27:01.000]  如果讓你做特首,
[00:27:01.000 --> 00:27:03.000]  你會怎麼樣呢?
[00:27:03.000 --> 00:27:06.000]  我只是做夢,
[00:27:06.000 --> 00:27:08.000]  我只是做夢,
[00:27:08.000 --> 00:27:10.000]  如果我做呢,
[00:27:10.000 --> 00:27:12.000]  我就不打算做很久,
[00:27:12.000 --> 00:27:14.000]  就搞定了這個制度,
[00:27:14.000 --> 00:27:16.000]  什麼制度呢?
[00:27:16.000 --> 00:27:18.000]  如果你買的房子不是自住的,
[00:27:18.000 --> 00:27:20.000]  加重一點那些稅,
[00:27:20.000 --> 00:27:21.000]  雙倍,
[00:27:21.000 --> 00:27:23.000]  三倍,
[00:27:23.000 --> 00:27:25.000]  加重一點,
[00:27:25.000 --> 00:27:29.000]  這些是人生最基本的需要,
[00:27:29.000 --> 00:27:32.000]  不應該要來炒,
[00:27:32.000 --> 00:27:35.000]  不應該要來囤積,
[00:27:35.000 --> 00:27:37.000]  另外,
[00:27:37.000 --> 00:27:40.000]  我們看到更加難以接受的一件事,
[00:27:40.000 --> 00:27:42.000]  奶粉又囤積,
[00:27:42.000 --> 00:27:44.000]  鹽又囤積,
[00:27:44.000 --> 00:27:46.000]  有時候米又囤積,
[00:27:46.000 --> 00:27:48.000]  廁紙也囤積,
[00:27:48.000 --> 00:27:52.000]  連最近Iodine,
[00:27:52.000 --> 00:27:54.000]  這些東西都在囤積,
[00:27:54.000 --> 00:27:58.000]  總之去到什麼時候你發覺那件事需要了,
[00:27:58.000 --> 00:28:00.000]  就一直囤積,
[00:28:00.000 --> 00:28:06.000]  神給了一個原則去監察它,
[00:28:07.000 --> 00:28:09.000]  神的原則,
[00:28:09.000 --> 00:28:11.000]  我想如果我們在今天,
[00:28:11.000 --> 00:28:13.000]  我自己感覺到,
[00:28:13.000 --> 00:28:15.000]  地限定它,
[00:28:15.000 --> 00:28:17.000]  四年裏面,五年裏面,
[00:28:17.000 --> 00:28:19.000]  你就要建好和賣了,
[00:28:19.000 --> 00:28:21.000]  如果都建不好的時候,
[00:28:21.000 --> 00:28:23.000]  有罰則,
[00:28:23.000 --> 00:28:24.000]  罰錢,
[00:28:24.000 --> 00:28:25.000]  而且罰多一點,
[00:28:25.000 --> 00:28:28.000]  令到那些地一年內就要建房子了,
[00:28:28.000 --> 00:28:31.000]  你不能夠在那個地方攤,
[00:28:31.000 --> 00:28:32.000]  攤到什麼呢?
[00:28:32.000 --> 00:28:33.000]  本來買三千元一呎,
[00:28:33.000 --> 00:28:35.000]  你去到一萬元一呎,
[00:28:35.000 --> 00:28:36.000]  你才去建房子,
[00:28:36.000 --> 00:28:38.000]  但問題是這個社會裏面,
[00:28:38.000 --> 00:28:39.000]  很不均,
[00:28:39.000 --> 00:28:41.000]  可以有這樣的方法,
[00:28:41.000 --> 00:28:43.000]  但是神在舊約的時代,
[00:28:43.000 --> 00:28:47.000]  祂自己有一個原則去監察,
[00:28:47.000 --> 00:28:49.000]  這個原則到現在為止,
[00:28:49.000 --> 00:28:53.000]  我深信對我們都有很多提醒,
[00:28:53.000 --> 00:28:54.000]  什麼原則呢?
[00:28:54.000 --> 00:28:55.000]  二十節,
[00:28:55.000 --> 00:28:56.000]  你一起讀一讀,
[00:28:56.000 --> 00:28:59.000]  然而他們不聽摩世的話,
[00:28:59.000 --> 00:29:02.000]  來中留到早辰的,
[00:29:02.000 --> 00:29:04.000]  就生蟲變臭了,
[00:29:04.000 --> 00:29:06.000]  摩世便向他們發牢,
[00:29:06.000 --> 00:29:08.000]  在這段聖經當中,
[00:29:08.000 --> 00:29:12.000]  神的監察原則簡而正,
[00:29:12.000 --> 00:29:14.000]  非常簡單,
[00:29:14.000 --> 00:29:18.000]  是令到這些囤積的東西生蟲,
[00:29:18.000 --> 00:29:19.000]  第二,
[00:29:19.000 --> 00:29:21.000]  發臭,
[00:29:21.000 --> 00:29:23.000]  第三,
[00:29:23.000 --> 00:29:25.000]  還有一個方法,
[00:29:25.000 --> 00:29:28.000]  這個方法是什麼呢?
[00:29:28.000 --> 00:29:30.000]  我們一起讀一讀,
[00:29:30.000 --> 00:29:32.000]  第21節,
[00:29:32.000 --> 00:29:33.000]  他們每天早晨,
[00:29:33.000 --> 00:29:35.000]  各按自己的飯量收取,
[00:29:35.000 --> 00:29:37.000]  日頭一發熱,
[00:29:37.000 --> 00:29:39.000]  就消化,
[00:29:39.000 --> 00:29:40.000]  其實原文就是說,
[00:29:40.000 --> 00:29:42.000]  就融化,
[00:29:42.000 --> 00:29:44.000]  你收不到了,
[00:29:44.000 --> 00:29:47.000]  神在這個監察的原則裡面,
[00:29:47.000 --> 00:29:49.000]  祂保證到一件事,
[00:29:49.000 --> 00:29:53.000]  就是人都會跟著這個規則行事,
[00:29:53.000 --> 00:29:55.000]  如果你不跟著的時間,
[00:29:55.000 --> 00:29:57.000]  你就會臭的,
[00:29:57.000 --> 00:29:58.000]  會生蟲的,
[00:29:58.000 --> 00:30:01.000]  馬太夫人六章十九節都告訴我們,
[00:30:01.000 --> 00:30:05.000]  地上不要叫我們積鑽財寶在地上,
[00:30:05.000 --> 00:30:08.000]  因為地上的財寶是有蟲子咬,
[00:30:08.000 --> 00:30:09.000]  會受壞,
[00:30:09.000 --> 00:30:10.000]  會消失的,
[00:30:10.000 --> 00:30:13.000]  我們要積鑽財寶在天上,
[00:30:13.000 --> 00:30:16.000]  神就是要我們有這樣的原則,
[00:30:16.000 --> 00:30:18.000]  在這個原則當中,
[00:30:18.000 --> 00:30:19.000]  我們發覺到,
[00:30:19.000 --> 00:30:23.000]  神自己親自去監察,
[00:30:23.000 --> 00:30:26.000]  但是來到現在這個世代,
[00:30:26.000 --> 00:30:29.000]  我們發覺到不是神在做特首,
[00:30:29.000 --> 00:30:31.000]  不是神在做主席,
[00:30:31.000 --> 00:30:33.000]  不是神在做總統,
[00:30:33.000 --> 00:30:35.000]  那怎麼辦呢?
[00:30:35.000 --> 00:30:39.000]  神也給了我們很多屬靈的原則,
[00:30:39.000 --> 00:30:42.000]  叫我們跟著去做,
[00:30:42.000 --> 00:30:44.000]  這個屬靈的原則,
[00:30:44.000 --> 00:30:47.000]  就是當神發覺到在這個地上,
[00:30:47.000 --> 00:30:50.000]  人不跟祂的話去行,
[00:30:50.000 --> 00:30:53.000]  而帶來這些制度走不出的時候,
[00:30:53.000 --> 00:30:55.000]  祂會怎麼做呢?
[00:30:55.000 --> 00:30:57.000]  首先我們看一看,
[00:30:57.000 --> 00:30:59.000]  這個社會裡面,
[00:30:59.000 --> 00:31:01.000]  其實無論你是社會主義也好,
[00:31:01.000 --> 00:31:03.000]  你是資本主義也好,
[00:31:03.000 --> 00:31:06.000]  為什麼這麼好的制度走不出來?
[00:31:06.000 --> 00:31:09.000]  為什麼這個社會裡面的戾氣這麼多?
[00:31:09.000 --> 00:31:10.000]  為什麼這麼多人亂,
[00:31:10.000 --> 00:31:13.000]  這麼多人示威遊行呢?
[00:31:13.000 --> 00:31:16.000]  其實這個是屬靈的問題,
[00:31:16.000 --> 00:31:19.000]  這個屬靈的問題我也說過,
[00:31:19.000 --> 00:31:21.000]  資本主義那些就不斷在團職,
[00:31:21.000 --> 00:31:24.000]  有這麼多就抓這麼多,
[00:31:24.000 --> 00:31:27.000]  就要抓的。
[00:31:27.000 --> 00:31:29.000]  在聖經裡面也給我們看得見,
[00:31:29.000 --> 00:31:32.000]  這些原則繼續不斷出現,
[00:31:32.000 --> 00:31:35.000]  使制度走不出的第一件事,
[00:31:35.000 --> 00:31:36.000]  二十次,
[00:31:36.000 --> 00:31:40.000]  他們卻不聽摩西的話,
[00:31:40.000 --> 00:31:42.000]  然後內宗有些人,
[00:31:42.000 --> 00:31:45.000]  是要多收一些留到明天,
[00:31:45.000 --> 00:31:47.000]  是不聽摩西的話,
[00:31:47.000 --> 00:31:50.000]  他們不聽神的話,
[00:31:50.000 --> 00:31:52.000]  聖經也告訴我們,
[00:31:52.000 --> 00:31:55.000]  你們基不是因為沒有餅,
[00:31:55.000 --> 00:31:57.000]  喝不是因為沒有水,
[00:31:57.000 --> 00:32:00.000]  乃因不聽耶和華的話,
[00:32:00.000 --> 00:32:03.000]  以至到耶穌基督他來到的時候,
[00:32:03.000 --> 00:32:05.000]  在楊方文第六章的時候,
[00:32:05.000 --> 00:32:07.000]  很清楚的告訴人,
[00:32:07.000 --> 00:32:10.000]  祂就是這個生命的糧,
[00:32:10.000 --> 00:32:14.000]  祂就是從天上降下來的馬蘭,
[00:32:14.000 --> 00:32:17.000]  祂對我們所說的話,
[00:32:17.000 --> 00:32:19.000]  就是靈,
[00:32:19.000 --> 00:32:20.000]  就是生命,
[00:32:20.000 --> 00:32:22.000]  如果我們今天信了祂,
[00:32:22.000 --> 00:32:23.000]  接受祂的話,
[00:32:23.000 --> 00:32:24.000]  來到我們當中,
[00:32:24.000 --> 00:32:26.000]  成為我們的指引的時候,
[00:32:26.000 --> 00:32:28.000]  我們就會活得豐盛,
[00:32:28.000 --> 00:32:30.000]  第二件事我們看得見,
[00:32:30.000 --> 00:32:33.000]  神本來叫他們在安息日之前,
[00:32:33.000 --> 00:32:34.000]  是收雙倍,
[00:32:34.000 --> 00:32:37.000]  而雙倍都不會臭,
[00:32:37.000 --> 00:32:38.000]  不會生蟲的,
[00:32:38.000 --> 00:32:41.000]  只是有一天不會壞,
[00:32:41.000 --> 00:32:45.000]  那天就是準備進入安息日,
[00:32:45.000 --> 00:32:46.000]  之前收兩倍,
[00:32:46.000 --> 00:32:48.000]  兩天都不壞,
[00:32:48.000 --> 00:32:50.000]  只有這兩天,
[00:32:50.000 --> 00:32:53.000]  其他的收到第二天就壞了,
[00:32:53.000 --> 00:32:54.000]  就臭了,
[00:32:54.000 --> 00:32:56.000]  就生蟲的,
[00:32:56.000 --> 00:32:58.000]  但是我們看到,
[00:32:58.000 --> 00:33:00.000]  在聖經當中,
[00:33:00.000 --> 00:33:04.000]  神仍然繼續不斷在安息日,
[00:33:04.000 --> 00:33:06.000]  神告訴你安息日沒有了,
[00:33:06.000 --> 00:33:09.000]  所以你預備日就要預先收,
[00:33:09.000 --> 00:33:11.000]  但是人有沒有聽呢?
[00:33:11.000 --> 00:33:13.000]  23節,
[00:33:13.000 --> 00:33:15.000]  我們一起讀一讀,
[00:33:15.000 --> 00:33:17.000]  23節,
[00:33:17.000 --> 00:33:21.000]  耶和華者說明日是聖安息日,
[00:33:21.000 --> 00:33:24.000]  是香耶和華守的聖安息日,
[00:33:24.000 --> 00:33:26.000]  你們要拋的,
[00:33:26.000 --> 00:33:28.000]  要主的就主,
[00:33:28.000 --> 00:33:30.000]  所剩的不知,
[00:33:30.000 --> 00:33:32.000]  很可惜,
[00:33:32.000 --> 00:33:34.000]  在這個地方,
[00:33:34.000 --> 00:33:36.000]  我們看得見,
[00:33:36.000 --> 00:33:40.000]  他們仍然在第27節告訴我們,
[00:33:40.000 --> 00:33:41.000]  我們27節,
[00:33:41.000 --> 00:33:42.000]  一起讀一讀,
[00:33:42.000 --> 00:33:43.000]  27節,
[00:33:43.000 --> 00:33:44.000]  好嗎?
[00:33:44.000 --> 00:33:45.000]  27節,
[00:33:45.000 --> 00:33:47.000]  祂在聖中的日子中,
[00:33:47.000 --> 00:33:49.000]  祂的安息日,
[00:33:49.000 --> 00:33:50.000]  你看看,
[00:33:50.000 --> 00:33:52.000]  到第七天,
[00:33:52.000 --> 00:33:53.000]  是安息日,
[00:33:53.000 --> 00:33:55.000]  神明明告訴他們,
[00:33:55.000 --> 00:33:56.000]  不要拿了,
[00:33:56.000 --> 00:33:57.000]  不要去撿了,
[00:33:57.000 --> 00:33:58.000]  不能撿了,
[00:33:58.000 --> 00:34:00.000]  但是他們仍然要撿,
[00:34:00.000 --> 00:34:02.000]  這是不是人性?
[00:34:02.000 --> 00:34:04.000]  人性就是什麼?
[00:34:04.000 --> 00:34:06.000]  總之,
[00:34:06.000 --> 00:34:08.000]  有殺錯,
[00:34:08.000 --> 00:34:10.000]  沒有放過,
[00:34:10.000 --> 00:34:14.000]  不要做一個執書行頭,
[00:34:14.000 --> 00:34:16.000]  他們說執書行頭,
[00:34:16.000 --> 00:34:18.000]  比敗家更慘,
[00:34:18.000 --> 00:34:19.000]  所以,
[00:34:19.000 --> 00:34:22.000]  一個個不想吃虧,
[00:34:22.000 --> 00:34:24.000]  不斷地在撥,
[00:34:24.000 --> 00:34:25.000]  撥,
[00:34:25.000 --> 00:34:26.000]  撥,
[00:34:26.000 --> 00:34:28.000]  明顯地,
[00:34:28.000 --> 00:34:30.000]  這不是制度上出了問題,
[00:34:30.000 --> 00:34:32.000]  是人的心出了問題,
[00:34:32.000 --> 00:34:34.000]  是人的貪出了問題,
[00:34:34.000 --> 00:34:36.000]  是人的問題出了問題,
[00:34:36.000 --> 00:34:38.000]  是因為這樣一個緣故,
[00:34:38.000 --> 00:34:40.000]  在屬靈的原則裡面,
[00:34:40.000 --> 00:34:42.000]  要改變的是人,
[00:34:42.000 --> 00:34:46.000]  制度上是一個重要的原則,
[00:34:46.000 --> 00:34:52.000]  這個原則就是郡平,
[00:34:52.000 --> 00:34:54.000]  但是神明明知道,
[00:34:54.000 --> 00:34:56.000]  這個原則本身,
[00:34:56.000 --> 00:34:58.000]  如果人的心不改變的時候,
[00:34:58.000 --> 00:35:00.000]  這件事是行不出來的,
[00:35:00.000 --> 00:35:01.000]  所以,
[00:35:01.000 --> 00:35:03.000]  祂就要按著祂的心意,
[00:35:03.000 --> 00:35:06.000]  將這個原則定下來,
[00:35:06.000 --> 00:35:08.000]  定下來就是祂的律例,
[00:35:08.000 --> 00:35:09.000]  祂的典章,
[00:35:09.000 --> 00:35:10.000]  祂的誡明,
[00:35:10.000 --> 00:35:12.000]  然後叫人如果不跟的時間,
[00:35:12.000 --> 00:35:16.000]  因為不跟這些說話行,
[00:35:16.000 --> 00:35:17.000]  他就要受苦,
[00:35:17.000 --> 00:35:18.000]  身受其害,
[00:35:18.000 --> 00:35:19.000]  跟的時間,
[00:35:19.000 --> 00:35:22.000]  他就活得奉承,
[00:35:22.000 --> 00:35:25.000]  頂姐妹,
[00:35:25.000 --> 00:35:26.000]  不單這樣,
[00:35:26.000 --> 00:35:28.000]  他要將他的律例,
[00:35:28.000 --> 00:35:29.000]  典章,誡明,
[00:35:29.000 --> 00:35:32.000]  連同以色列人這個經歷,
[00:35:32.000 --> 00:35:35.000]  都要留在一個罐裡面,
[00:35:35.000 --> 00:35:37.000]  去將這個罐的經歷,
[00:35:37.000 --> 00:35:39.000]  去告訴人,
[00:35:39.000 --> 00:35:40.000]  我們一起讀一讀,
[00:35:40.000 --> 00:35:42.000]  這一段經文,
[00:35:42.000 --> 00:35:45.000]  就是31至35節,
[00:35:45.000 --> 00:35:48.000]  31至35節,
[00:35:48.000 --> 00:35:49.000]  我們一起讀,
[00:35:50.000 --> 00:36:16.000]  (念經)
[00:36:16.000 --> 00:36:17.000]  摩西對話,
[00:36:17.000 --> 00:36:19.000]  你拿那個罐子,
[00:36:19.000 --> 00:36:22.000]  剩一碗無以馬蘭,
[00:36:22.000 --> 00:36:24.000]  處在我面前,
[00:36:24.000 --> 00:36:26.000]  要拿到世上,
[00:36:26.000 --> 00:36:27.000]  然後說,
[00:36:27.000 --> 00:36:29.000]  要分配摩西人,
[00:36:29.000 --> 00:36:31.000]  就要拿到世上,
[00:36:31.000 --> 00:36:33.000]  馬蘭當在世上,
[00:36:33.000 --> 00:36:35.000]  以色列人一把,
[00:36:35.000 --> 00:36:36.000]  共四十年,
[00:36:36.000 --> 00:36:39.000]  直到進了有人驅離之地,
[00:36:39.000 --> 00:36:42.000]  就是交易的變革。
[00:36:42.000 --> 00:36:44.000]  各位親愛的頂姐妹,
[00:36:44.000 --> 00:36:46.000]  留意看到聖經裡面,
[00:36:46.000 --> 00:36:49.000]  神刻意要將這一段歷史,
[00:36:49.000 --> 00:36:52.000]  寫在以色列人的歷史當中,
[00:36:52.000 --> 00:36:56.000]  他們希望世世代代都要記住,
[00:36:56.000 --> 00:36:58.000]  他們曾經有四十年的時間,
[00:36:58.000 --> 00:36:59.000]  神養活他們,
[00:36:59.000 --> 00:37:01.000]  但養活他們的時間,
[00:37:01.000 --> 00:37:03.000]  就是他們不知道是什麼之前,
[00:37:03.000 --> 00:37:04.000]  神已經有恩典,
[00:37:04.000 --> 00:37:06.000]  但他們有恩典,
[00:37:06.000 --> 00:37:07.000]  百分之百,
[00:37:07.000 --> 00:37:09.000]  也都需要有他們自己的責任,
[00:37:09.000 --> 00:37:11.000]  這個責任是什麼呢?
[00:37:11.000 --> 00:37:12.000]  神是一個君並的神,
[00:37:12.000 --> 00:37:14.000]  神是一個賜到滿足的神,
[00:37:14.000 --> 00:37:17.000]  神是令到人各方面的東西,
[00:37:17.000 --> 00:37:18.000]  足夠的神,
[00:37:18.000 --> 00:37:20.000]  但最重要的是,
[00:37:20.000 --> 00:37:23.000]  不要人為的因素,
[00:37:23.000 --> 00:37:25.000]  人禍的因素,
[00:37:25.000 --> 00:37:27.000]  令到這種的足夠變成,
[00:37:27.000 --> 00:37:29.000]  有人過剩,
[00:37:29.000 --> 00:37:31.000]  有人不足,
[00:37:31.000 --> 00:37:33.000]  這個就是神的原則,
[00:37:33.000 --> 00:37:37.000]  我們回看一人這個世界當中,
[00:37:37.000 --> 00:37:39.000]  有人說不患寡,
[00:37:39.000 --> 00:37:41.000]  是患不均,
[00:37:41.000 --> 00:37:43.000]  留意回看我們香港,
[00:37:43.000 --> 00:37:46.000]  每天我們浪費的食物,
[00:37:46.000 --> 00:37:51.000]  其實足以養活數以萬計的寂寞,
[00:37:51.000 --> 00:37:54.000]  美國人浪費的食物,
[00:37:54.000 --> 00:37:58.000]  同樣每天可以養活數以萬計的人,
[00:37:58.000 --> 00:38:01.000]  或者我們不要說浪費,
[00:38:01.000 --> 00:38:06.000]  是多餘又吃下去的食物,
[00:38:06.000 --> 00:38:10.000]  我所說多餘又吃下去的那些,
[00:38:10.000 --> 00:38:12.000]  吃下去就是囤積,
[00:38:12.000 --> 00:38:16.000]  同意嗎?
[00:38:16.000 --> 00:38:18.000]  什麼叫囤積?
[00:38:18.000 --> 00:38:20.000]  吃下去的時候體重增加,
[00:38:20.000 --> 00:38:21.000]  一直飆升的那些,
[00:38:21.000 --> 00:38:23.000]  那些叫囤積,
[00:38:23.000 --> 00:38:25.000]  總之你吃完體重不會增加,
[00:38:25.000 --> 00:38:26.000]  維持,
[00:38:26.000 --> 00:38:28.000]  這個叫不囤積,
[00:38:28.000 --> 00:38:31.000]  如果你吃了每天還瘦那些,
[00:38:31.000 --> 00:38:32.000]  那些叫不足,
[00:38:32.000 --> 00:38:35.000]  你要留意,
[00:38:35.000 --> 00:38:37.000]  如果300多磅,
[00:38:37.000 --> 00:38:38.000]  不要維持了,
[00:38:38.000 --> 00:38:40.000]  那些真的要減,
[00:38:40.000 --> 00:38:45.000]  其實醫生都給了你一個規模,
[00:38:45.000 --> 00:38:47.000]  到底你多少尺寸,
[00:38:47.000 --> 00:38:48.000]  多少吋高,
[00:38:48.000 --> 00:38:49.000]  你應該多少磅,
[00:38:49.000 --> 00:38:53.000]  大致你維持這個磅數,
[00:38:53.000 --> 00:38:55.000]  這個是正常,
[00:38:55.000 --> 00:38:57.000]  當然健康是最重要,
[00:38:57.000 --> 00:38:59.000]  我們看回不要浪費,
[00:38:59.000 --> 00:39:00.000]  第二,
[00:39:00.000 --> 00:39:01.000]  也不要白費,
[00:39:01.000 --> 00:39:03.000]  吃下去一直飆升的那些,
[00:39:03.000 --> 00:39:05.000]  那些是白費了的食物,
[00:39:05.000 --> 00:39:07.000]  我們是什麼呢?
[00:39:07.000 --> 00:39:09.000]  夠就好了,
[00:39:09.000 --> 00:39:11.000]  吃七成,
[00:39:11.000 --> 00:39:12.000]  其實已經夠了,
[00:39:12.000 --> 00:39:14.000]  我絕對相信,
[00:39:14.000 --> 00:39:16.000]  特別是我們不是苦力,
[00:39:16.000 --> 00:39:18.000]  是繼續不斷用很多勞力的那些,
[00:39:18.000 --> 00:39:20.000]  實際上不需要吃那麼多東西,
[00:39:20.000 --> 00:39:22.000]  你已經可以維持那些,
[00:39:22.000 --> 00:39:24.000]  這個已經是足夠,
[00:39:24.000 --> 00:39:25.000]  神在一個時間,
[00:39:25.000 --> 00:39:27.000]  一方面他自己有他的原則,
[00:39:27.000 --> 00:39:28.000]  但另一方面百分之百,
[00:39:28.000 --> 00:39:32.000]  都是要人百分之百去配合,
[00:39:32.000 --> 00:39:34.000]  馬克思他就以為,
[00:39:34.000 --> 00:39:36.000]  制度可以解決這個問題,
[00:39:36.000 --> 00:39:38.000]  但是神就很清楚看到,
[00:39:38.000 --> 00:39:41.000]  這些問題不是制度可以解決的,
[00:39:41.000 --> 00:39:43.000]  因為今天的世代,
[00:39:43.000 --> 00:39:45.000]  是因為人這些的罪性,
[00:39:45.000 --> 00:39:47.000]  以至這些制度走不出來,
[00:39:47.000 --> 00:39:50.000]  神給的原則,
[00:39:50.000 --> 00:39:53.000]  是針對人的靈性,
[00:39:53.000 --> 00:39:57.000]  來行他自己的章則,
[00:39:57.000 --> 00:39:58.000]  這個人性,
[00:39:58.000 --> 00:40:00.000]  這個靈性是什麼呢?
[00:40:00.000 --> 00:40:02.000]  哥林多後書的八章,
[00:40:02.000 --> 00:40:04.000]  十三到十五節,
[00:40:04.000 --> 00:40:06.000]  我們一起看一看神的原則,
[00:40:06.000 --> 00:40:07.000]  一起讀,
[00:40:07.000 --> 00:40:10.000]  我願不是叫別人聽散,
[00:40:10.000 --> 00:40:13.000]  你們受奶死君評,
[00:40:13.000 --> 00:40:17.000]  就只要你們的妹現在可以保康不足,
[00:40:17.000 --> 00:40:21.000]  使他們的妹妹將來也可以保美好美不足,
[00:40:21.000 --> 00:40:24.000]  這就是君評,
[00:40:24.000 --> 00:40:27.000]  而經常所謂多收的減不回,
[00:40:27.000 --> 00:40:29.000]  少收的減不回,
[00:40:29.000 --> 00:40:31.000]  我們要緊緊記著,
[00:40:31.000 --> 00:40:33.000]  保羅引這一段經文的時間,
[00:40:33.000 --> 00:40:38.000]  他不是活在抗野那四十年的制度,
[00:40:38.000 --> 00:40:43.000]  他是活在羅馬帝國資本主義的制度底下,
[00:40:43.000 --> 00:40:46.000]  我們是在一個資本主義的制度底下,
[00:40:46.000 --> 00:40:49.000]  可不可以實行神的原則呢?
[00:40:49.000 --> 00:40:51.000]  保羅說仍然可以,
[00:40:51.000 --> 00:40:53.000]  這個原則是什麼呢?
[00:40:53.000 --> 00:40:57.000]  就是君評的原則,
[00:40:57.000 --> 00:40:59.000]  我們有的資源,
[00:40:59.000 --> 00:41:01.000]  我們保那些不足的人的不足,
[00:41:01.000 --> 00:41:03.000]  以致有一天當我們不足的時候,
[00:41:03.000 --> 00:41:06.000]  別人也可以保我們的不足,
[00:41:06.000 --> 00:41:08.000]  這就是君評,
[00:41:08.000 --> 00:41:10.000]  我所說的這個資源,
[00:41:10.000 --> 00:41:12.000]  不只是錢財上的資源,
[00:41:12.000 --> 00:41:16.000]  而是包括我們一些學識上的資源,
[00:41:16.000 --> 00:41:19.000]  我們一些技能上的資源,
[00:41:19.000 --> 00:41:23.000]  也包括我們屬靈的方面,
[00:41:23.000 --> 00:41:25.000]  傳破音的,
[00:41:25.000 --> 00:41:26.000]  牧養的,
[00:41:26.000 --> 00:41:29.000]  訓練的這一大堆的資源,
[00:41:29.000 --> 00:41:31.000]  我希望因福,
[00:41:31.000 --> 00:41:34.000]  是因為過去神給我們的恩典,
[00:41:34.000 --> 00:41:39.000]  能夠成為更多其他人的恩典,
[00:41:39.000 --> 00:41:42.000]  成為更多其他人的,
[00:41:42.000 --> 00:41:45.000]  我可以說是一個滿足的機會,
[00:41:45.000 --> 00:41:48.000]  成為更多其他人的祝福,
[00:41:48.000 --> 00:41:49.000]  頂姐妹,
[00:41:49.000 --> 00:41:51.000]  今天,
[00:41:51.000 --> 00:41:54.000]  我希望我們都能夠重新立志,
[00:41:54.000 --> 00:41:57.000]  主求祢讓我看見我周圍的人,
[00:41:57.000 --> 00:41:59.000]  有哪些地方,
[00:41:59.000 --> 00:42:01.000]  他們比我更加不足,
[00:42:01.000 --> 00:42:04.000]  睜大眼睛來看看他們的需要,
[00:42:04.000 --> 00:42:06.000]  以致我們有餘的,
[00:42:06.000 --> 00:42:07.000]  我們可以跟他們分享,
[00:42:07.000 --> 00:42:09.000]  我們一起低頭做一個禱告。
[00:42:10.000 --> 00:42:13.000]  字幕由 Amara.org 社群提供
[00:42:13.000 --> 00:42:16.000]  (字幕由 Amara.org 社群提供)

