
[00:00:00.000 --> 00:00:04.540]  各位電視節目的觀眾朋友 早安
[00:13:38.540 --> 00:13:39.540]  2013年
[00:13:39.540 --> 00:13:41.540]  你記得那一年發生了甚麼事嗎
[00:13:41.540 --> 00:13:43.540]  6月25日
[00:13:43.540 --> 00:13:44.540]  那天晚上吃飯的時候
[00:13:44.540 --> 00:13:45.540]  我老婆跟我說
[00:13:45.540 --> 00:13:47.540]  今天是幾號呀
[00:13:47.540 --> 00:13:48.540]  我說25日
[00:13:48.540 --> 00:13:49.540]  幾多月呀
[00:13:49.540 --> 00:13:50.540]  我說6月
[00:13:50.540 --> 00:13:52.540]  我就知道了
[00:13:52.540 --> 00:13:54.540]  大家都猜到是甚麼事
[00:13:54.540 --> 00:13:56.540]  我說結婚周六
[00:13:56.540 --> 00:13:59.540]  已經吃晚飯了
[00:13:59.540 --> 00:14:02.540]  你知道男人不是每個人
[00:14:02.540 --> 00:14:04.540]  我這種壞男人
[00:14:04.540 --> 00:14:06.540]  經常死雞撐飯蓋
[00:14:06.540 --> 00:14:07.540]  我第一個反應是
[00:14:07.540 --> 00:14:08.540]  我記得的
[00:14:08.540 --> 00:14:09.540]  我記得的
[00:14:09.540 --> 00:14:11.540]  只是驚喜還沒來
[00:14:11.540 --> 00:14:12.540]  其實當時我真的沒有甚麼驚喜
[00:14:12.540 --> 00:14:14.540]  想著可以給我老婆
[00:14:14.540 --> 00:14:15.540]  已經七點多了
[00:14:15.540 --> 00:14:16.540]  有甚麼驚喜
[00:14:16.540 --> 00:14:18.540]  驚喜就是那晚可能睡覺
[00:14:18.540 --> 00:14:20.540]  真的沒有甚麼驚喜可以給她
[00:14:20.540 --> 00:14:21.540]  我老婆說的說話很對
[00:14:21.540 --> 00:14:23.540]  她說你不是不記得
[00:14:23.540 --> 00:14:25.540]  不過你沒有體重
[00:14:25.540 --> 00:14:27.540]  你就是沒有行動
[00:14:27.540 --> 00:14:28.540]  弟兄姊妹
[00:14:28.540 --> 00:14:29.540]  我們真的看重
[00:14:29.540 --> 00:14:30.540]  剛才唱了一首歌
[00:14:30.540 --> 00:14:31.540]  唱了不止一次
[00:14:31.540 --> 00:14:32.540]  又分弟兄唱
[00:14:32.540 --> 00:14:33.540]  又分姊妹唱
[00:14:33.540 --> 00:14:35.540]  是否很動聽的一首歌
[00:14:35.540 --> 00:14:37.540]  你真的看重的時候
[00:14:37.540 --> 00:14:39.540]  是唱的
[00:14:39.540 --> 00:14:41.540]  有時候我很想問
[00:14:41.540 --> 00:14:42.540]  你有多體重
[00:14:42.540 --> 00:14:43.540]  好像有一次我和女兒說
[00:14:43.540 --> 00:14:45.540]  女兒我很疼你
[00:14:45.540 --> 00:14:47.540]  我女兒問我
[00:14:47.540 --> 00:14:49.540]  我問我女兒
[00:14:49.540 --> 00:14:50.540]  我問我女兒
[00:14:50.540 --> 00:14:52.540]  你知不知道爸爸很疼你
[00:14:52.540 --> 00:14:53.540]  她說我知道
[00:14:53.540 --> 00:14:55.540]  我問你怎麼知道
[00:14:55.540 --> 00:14:56.540]  我女兒你經常說
[00:14:56.540 --> 00:14:58.540]  我怎會不知道
[00:14:58.540 --> 00:14:59.540]  我只是說而已
[00:14:59.540 --> 00:15:01.540]  當時她去中文學校
[00:15:01.540 --> 00:15:03.540]  她拿著背包
[00:15:03.540 --> 00:15:04.540]  她說
[00:15:04.540 --> 00:15:06.540]  Show me your love
[00:15:06.540 --> 00:15:08.540]  幫我拿著背包
[00:15:08.540 --> 00:15:10.540]  你有行動的
[00:15:10.540 --> 00:15:12.540]  不是只有說
[00:15:12.540 --> 00:15:13.540]  你有沒有記得
[00:15:13.540 --> 00:15:14.540]  你有沒有體重
[00:15:14.540 --> 00:15:16.540]  體重之後有沒有行動才行
[00:15:16.540 --> 00:15:18.540]  所以今天我很盼望大家
[00:15:18.540 --> 00:15:19.540]  完成崇拜出去
[00:15:19.540 --> 00:15:21.540]  不但想一想說了什麼
[00:15:21.540 --> 00:15:23.540]  想一想我要做什麼才行
[00:15:23.540 --> 00:15:27.540]  你真的是曾經擁有
[00:15:27.540 --> 00:15:29.540]  而且會天長地久
[00:15:29.540 --> 00:15:31.540]  人的改變是慢慢改的
[00:15:31.540 --> 00:15:33.540]  慢慢改
[00:15:33.540 --> 00:15:34.540]  每天做些事
[00:15:34.540 --> 00:15:35.540]  每天改些事
[00:15:35.540 --> 00:15:36.540]  每天想些事
[00:15:36.540 --> 00:15:37.540]  慢慢慢慢越來越好的
[00:15:37.540 --> 00:15:38.540]  就像油站加價
[00:15:38.540 --> 00:15:40.540]  也是慢慢加的
[00:15:40.540 --> 00:15:42.540]  不會一加就由五毫加到一元
[00:15:42.540 --> 00:15:43.540]  一定是一個先一個先
[00:15:43.540 --> 00:15:45.540]  不知不覺就變成一個三毫九
[00:15:45.540 --> 00:15:47.540]  你不知不覺
[00:15:47.540 --> 00:15:49.540]  人要有知有覺
[00:15:49.540 --> 00:15:51.540]  才會成長
[00:15:51.540 --> 00:15:52.540]  所以要記得才行
[00:15:52.540 --> 00:15:53.540]  怎樣呢
[00:15:53.540 --> 00:15:54.540]  要有人提醒
[00:15:54.540 --> 00:15:55.540]  彼此提醒
[00:15:55.540 --> 00:15:56.540]  怎樣可以提醒呢
[00:15:56.540 --> 00:15:57.540]  要把握時間
[00:15:57.540 --> 00:15:58.540]  保羅在經文裏面怎樣說呢
[00:15:58.540 --> 00:16:00.540]  他說趁我還在的時候
[00:16:00.540 --> 00:16:01.540]  提醒你
[00:16:01.540 --> 00:16:03.540]  然後他說我知道
[00:16:03.540 --> 00:16:05.540]  我將要離開
[00:16:05.540 --> 00:16:06.540]  他在的時候快到
[00:16:06.540 --> 00:16:07.540]  因為我知道
[00:16:07.540 --> 00:16:09.540]  所以要把握機會
[00:16:09.540 --> 00:16:10.540]  弟兄姊妹
[00:16:10.540 --> 00:16:11.540]  我們大家做弟兄姊妹
[00:16:11.540 --> 00:16:13.540]  未必是長長久久的
[00:16:13.540 --> 00:16:16.540]  我去過四間教會
[00:16:16.540 --> 00:16:18.540]  第一間教會八年
[00:16:18.540 --> 00:16:20.540]  第二間教會二十一年
[00:16:20.540 --> 00:16:22.540]  第三間教會三年
[00:16:22.540 --> 00:16:23.540]  然後有一間教會
[00:16:23.540 --> 00:16:25.540]  來到現在是二十年
[00:16:25.540 --> 00:16:28.540]  我有時不是經常在那裏
[00:16:28.540 --> 00:16:30.540]  但是大家現在建這個
[00:16:30.540 --> 00:16:32.540]  不要說錯了
[00:16:32.540 --> 00:16:34.540]  是正道真信會美成堂
[00:16:34.540 --> 00:16:36.540]  對不對
[00:16:36.540 --> 00:16:40.540]  相逢不是偶然
[00:16:40.540 --> 00:16:42.540]  既然大家在這裏
[00:16:42.540 --> 00:16:44.540]  大家彼此提醒
[00:16:44.540 --> 00:16:46.540]  我經常提醒人
[00:16:46.540 --> 00:16:48.540]  我有時在香港的姊妹團說
[00:16:48.540 --> 00:16:50.540]  提醒老公是對的
[00:16:50.540 --> 00:16:52.540]  不過語氣好一點
[00:16:52.540 --> 00:16:54.540]  態度好一點
[00:16:54.540 --> 00:16:55.540]  不要說你這個壞人
[00:16:55.540 --> 00:16:56.540]  沒得救了
[00:16:56.540 --> 00:16:57.540]  說甚麼你都不聽
[00:16:57.540 --> 00:16:59.540]  有時男的面皮很薄
[00:16:59.540 --> 00:17:01.540]  聽不進去
[00:17:01.540 --> 00:17:03.540]  我們提醒人溫柔一點
[00:17:03.540 --> 00:17:04.540]  人是會聽的
[00:17:04.540 --> 00:17:05.540]  見到人有事
[00:17:05.540 --> 00:17:07.540]  不要只慶幸自己沒事
[00:17:07.540 --> 00:17:10.540]  見到人有事要提醒他
[00:17:10.540 --> 00:17:11.540]  彼得見到這班信徒
[00:17:11.540 --> 00:17:13.540]  其實他是心知肚明
[00:17:13.540 --> 00:17:16.540]  這班人很容易就會忘記
[00:17:16.540 --> 00:17:18.540]  所以他要提醒他們
[00:17:18.540 --> 00:17:20.540]  把握時間
[00:17:20.540 --> 00:17:21.540]  趁這個時候
[00:17:21.540 --> 00:17:24.540]  他就要把握時間去提醒他們
[00:17:24.540 --> 00:17:27.540]  但很多時候人們說我沒有時間
[00:17:27.540 --> 00:17:29.540]  提醒人要時間的
[00:17:29.540 --> 00:17:31.540]  有沒有試過勸人
[00:17:31.540 --> 00:17:33.540]  勸之前要聽他說話
[00:17:33.540 --> 00:17:35.540]  有時聽很久
[00:17:35.540 --> 00:17:39.540]  有時有一個姊妹請我和她爸爸說耶穌
[00:17:39.540 --> 00:17:41.540]  我未說之前
[00:17:41.540 --> 00:17:42.540]  她說要預備時間
[00:17:42.540 --> 00:17:43.540]  讓我爸爸先說
[00:17:43.540 --> 00:17:44.540]  我說沒問題
[00:17:44.540 --> 00:17:45.540]  讓他先說
[00:17:45.540 --> 00:17:46.540]  我不知道原來他說了這麼久
[00:17:46.540 --> 00:17:48.540]  說了四個小時
[00:17:48.540 --> 00:17:50.540]  幸好我預了整個下午跟他聊
[00:17:50.540 --> 00:17:52.540]  我說他這麼多東西
[00:17:52.540 --> 00:17:53.540]  因為你要人聽你講
[00:17:53.540 --> 00:17:55.540]  才聽人說
[00:17:55.540 --> 00:17:56.540]  所以有時你要提醒人
[00:17:56.540 --> 00:17:58.540]  要先聽人說
[00:17:58.540 --> 00:17:59.540]  才慢慢讓他說完
[00:17:59.540 --> 00:18:01.540]  不要一下子就很武斷地說
[00:18:01.540 --> 00:18:02.540]  你這件事死定了
[00:18:02.540 --> 00:18:03.540]  我告訴你
[00:18:03.540 --> 00:18:04.540]  我什麼什麼
[00:18:04.540 --> 00:18:05.540]  聽人說完
[00:18:05.540 --> 00:18:06.540]  慢慢可以聽
[00:18:06.540 --> 00:18:08.540]  所以很需要時間
[00:18:08.540 --> 00:18:11.540]  問題是今天很多人沒有時間
[00:18:11.540 --> 00:18:12.540]  為什麼沒有時間呢
[00:18:12.540 --> 00:18:15.540]  因為我們太忙太忙
[00:18:15.540 --> 00:18:17.540]  所謂提醒的時間
[00:18:17.540 --> 00:18:22.540]  是不可以少的
[00:18:22.540 --> 00:18:23.540]  其實有時你想想
[00:18:23.540 --> 00:18:25.540]  為什麼我們沒有時間呢
[00:18:25.540 --> 00:18:26.540]  我最近現在
[00:18:26.540 --> 00:18:29.540]  其實我成熟一點
[00:18:29.540 --> 00:18:31.540]  年輕的時候真的聽不懂
[00:18:31.540 --> 00:18:32.540]  其實我慢慢發現
[00:18:32.540 --> 00:18:34.540]  人生其實可以很簡單
[00:18:34.540 --> 00:18:37.540]  只不過是人將人生搞得很複雜
[00:18:37.540 --> 00:18:38.540]  真的
[00:18:38.540 --> 00:18:40.540]  其實生活用不用這麼好呢
[00:18:40.540 --> 00:18:42.540]  生活裡要的東西
[00:18:42.540 --> 00:18:43.540]  用不用這麼多呢
[00:18:43.540 --> 00:18:45.540]  不是叫你什麼都沒有
[00:18:45.540 --> 00:18:47.540]  回家脫光衣服不穿衣服
[00:18:47.540 --> 00:18:48.540]  不是這個意思
[00:18:48.540 --> 00:18:49.540]  外出吃飯又不吃
[00:18:49.540 --> 00:18:51.540]  我們人生不用這麼豐富
[00:18:51.540 --> 00:18:52.540]  不是的
[00:18:52.540 --> 00:18:53.540]  但用不用這麼多呢
[00:18:53.540 --> 00:18:55.540]  曾經有個弟兄問我
[00:18:55.540 --> 00:18:57.540]  怎樣才是太多呢
[00:18:57.540 --> 00:18:58.540]  我跟他說了幾樣東西
[00:18:58.540 --> 00:18:59.540]  第一樣東西
[00:18:59.540 --> 00:19:01.540]  當你跟人的關係出了問題
[00:19:01.540 --> 00:19:02.540]  第二樣東西
[00:19:02.540 --> 00:19:04.540]  當你的健康出了問題
[00:19:04.540 --> 00:19:05.540]  第三樣東西
[00:19:05.540 --> 00:19:07.540]  就是當你跟神的關係出了問題
[00:19:07.540 --> 00:19:09.540]  或者教會的生命出了問題
[00:19:09.540 --> 00:19:10.540]  我想你太多了
[00:19:10.540 --> 00:19:11.540]  很簡單
[00:19:11.540 --> 00:19:12.540]  看球賽
[00:19:12.540 --> 00:19:14.540]  我不介意你看球賽
[00:19:14.540 --> 00:19:16.540]  用不用長長看
[00:19:16.540 --> 00:19:18.540]  由開球看到結束呢
[00:19:18.540 --> 00:19:20.540]  是不是真的需要看這麼多場
[00:19:20.540 --> 00:19:21.540]  有些人不是看一場球賽
[00:19:21.540 --> 00:19:23.540]  看了這麼多種球賽
[00:19:23.540 --> 00:19:25.540]  可惜有個人連曲線球賽也看了
[00:19:25.540 --> 00:19:27.540]  曲線球賽 高爾夫球賽
[00:19:27.540 --> 00:19:29.540]  足球賽 足球賽
[00:19:29.540 --> 00:19:31.540]  鞋球賽 什麼都看
[00:19:31.540 --> 00:19:33.540]  NBA賽
[00:19:33.540 --> 00:19:35.540]  我說你哪有時間呢
[00:19:35.540 --> 00:19:37.540]  他說我這些時間就這樣用
[00:19:37.540 --> 00:19:38.540]  怪不得你沒有時間去做
[00:19:38.540 --> 00:19:40.540]  其他應該做的事
[00:19:40.540 --> 00:19:41.540]  不是不讓你享受
[00:19:41.540 --> 00:19:43.540]  不是不讓你消遣
[00:19:43.540 --> 00:19:44.540]  我都會睡
[00:19:44.540 --> 00:19:45.540]  一會兒我回來就會睡午覺
[00:19:45.540 --> 00:19:46.540]  你不要說我懶
[00:19:46.540 --> 00:19:48.540]  我為什麼每天都睡一個小時
[00:19:48.540 --> 00:19:50.540]  因為年紀大了就要睡午覺
[00:19:50.540 --> 00:19:52.540]  自動關燈
[00:19:52.540 --> 00:19:54.540]  到兩三時
[00:19:54.540 --> 00:19:55.540]  所以我們不是沒有時間
[00:19:55.540 --> 00:19:57.540]  有時生活太忙 太複雜
[00:19:57.540 --> 00:20:00.540]  我認識一個姐妹是主學生
[00:20:00.540 --> 00:20:01.540]  她去年去世了
[00:20:01.540 --> 00:20:03.540]  她癌症復發
[00:20:03.540 --> 00:20:06.540]  我很欣賞這個姐妹
[00:20:06.540 --> 00:20:08.540]  她很溫柔 很友善
[00:20:08.540 --> 00:20:09.540]  我記得她離開之前
[00:20:09.540 --> 00:20:11.540]  醫生跟她說了
[00:20:11.540 --> 00:20:13.540]  是沒有救的
[00:20:13.540 --> 00:20:14.540]  是長短問題
[00:20:14.540 --> 00:20:16.540]  很短時間內會走
[00:20:16.540 --> 00:20:18.540]  有一次我跟她聊天
[00:20:18.540 --> 00:20:19.540]  跟她的丈夫聊天
[00:20:19.540 --> 00:20:21.540]  你現在知道自己快要走
[00:20:21.540 --> 00:20:23.540]  你有什麼要做呢
[00:20:23.540 --> 00:20:24.540]  她說沒有
[00:20:24.540 --> 00:20:26.540]  其中一樣是收拾一下房子
[00:20:26.540 --> 00:20:27.540]  她說我走了很多東西
[00:20:27.540 --> 00:20:28.540]  不需要了
[00:20:28.540 --> 00:20:29.540]  過了一星期
[00:20:29.540 --> 00:20:30.540]  我再跟她夫妻聊天
[00:20:30.540 --> 00:20:31.540]  夫妻跟我說
[00:20:31.540 --> 00:20:33.540]  徐帝兄 你知道嗎
[00:20:33.540 --> 00:20:34.540]  她的姐妹說
[00:20:34.540 --> 00:20:36.540]  其實我發現
[00:20:36.540 --> 00:20:38.540]  人生不需要這麼多東西
[00:20:38.540 --> 00:20:39.540]  當我收拾房子的時候
[00:20:39.540 --> 00:20:41.540]  我發現很多衣服
[00:20:41.540 --> 00:20:42.540]  我是沒有穿的
[00:20:42.540 --> 00:20:44.540]  很多鞋子我是沒有穿的
[00:20:44.540 --> 00:20:45.540]  很多東西我是沒有用的
[00:20:45.540 --> 00:20:47.540]  有些盒子是沒有開過的
[00:20:47.540 --> 00:20:50.540]  為什麼人要擁有這麼多東西呢
[00:20:50.540 --> 00:20:52.540]  她真的不明白
[00:20:52.540 --> 00:20:54.540]  所以我後來請她去諸學分享
[00:20:54.540 --> 00:20:55.540]  跟弟兄姐妹說
[00:20:55.540 --> 00:20:56.540]  她說得很好
[00:20:56.540 --> 00:20:57.540]  弟兄姐妹很感動
[00:20:57.540 --> 00:20:59.540]  有很多人都哭了
[00:20:59.540 --> 00:21:01.540]  其實人是浪費了很多時間
[00:21:01.540 --> 00:21:03.540]  不說應該說的東西
[00:21:03.540 --> 00:21:04.540]  不記應該說的東西
[00:21:04.540 --> 00:21:05.540]  不討論應該討論的東西
[00:21:05.540 --> 00:21:07.540]  討論很多東西是不需要的
[00:21:07.540 --> 00:21:09.540]  那又何苦呢
[00:21:09.540 --> 00:21:10.540]  是不需要的
[00:21:10.540 --> 00:21:12.540]  所以生活簡單
[00:21:12.540 --> 00:21:14.540]  人的生命可以豐盛一點
[00:21:14.540 --> 00:21:15.540]  為什麼沒有時間看書
[00:21:15.540 --> 00:21:17.540]  為什麼沒有時間溫習聽了的道
[00:21:17.540 --> 00:21:19.540]  為什麼沒有時間跟人討論聽了什麼
[00:21:19.540 --> 00:21:21.540]  為什麼沒有時間跟人說我們要怎麼做
[00:21:21.540 --> 00:21:23.540]  為什麼沒有時間呢
[00:21:23.540 --> 00:21:25.540]  自己想想
[00:21:25.540 --> 00:21:27.540]  時間去了哪裡呢
[00:21:27.540 --> 00:21:29.540]  時間去了哪裡呢
[00:21:29.540 --> 00:21:31.540]  除了有時間提醒人之外
[00:21:31.540 --> 00:21:33.540]  我們大家要多點聊天
[00:21:33.540 --> 00:21:34.540]  多點互相提醒
[00:21:34.540 --> 00:21:36.540]  我們還要跟人有關係才行
[00:21:36.540 --> 00:21:38.540]  你說我提醒你
[00:21:38.540 --> 00:21:39.540]  你知不知道有沒有人
[00:21:39.540 --> 00:21:41.540]  有沒有人被默默而提醒你
[00:21:41.540 --> 00:21:42.540]  都很難受的
[00:21:42.540 --> 00:21:43.540]  三不識七
[00:21:43.540 --> 00:21:44.540]  是不是你
[00:21:44.540 --> 00:21:46.540]  徐滴熙你有三個問題
[00:21:46.540 --> 00:21:47.540]  第一第二第三
[00:21:47.540 --> 00:21:48.540]  然後就走了
[00:21:48.540 --> 00:21:50.540]  平時問候都沒有懼的
[00:21:50.540 --> 00:21:51.540]  真的
[00:21:51.540 --> 00:21:52.540]  你沒有關係
[00:21:52.540 --> 00:21:53.540]  你怎麼關心
[00:21:53.540 --> 00:21:54.540]  你怎麼提醒
[00:21:54.540 --> 00:21:56.540]  所以不僅有時間提醒人
[00:21:56.540 --> 00:21:57.540]  去聽人
[00:21:57.540 --> 00:22:00.540]  還要有時間去建立關係才行
[00:22:00.540 --> 00:22:01.540]  這樣才行
[00:22:01.540 --> 00:22:03.540]  有些人很喜歡說話
[00:22:03.540 --> 00:22:04.540]  很有意見
[00:22:04.540 --> 00:22:05.540]  什麼都有意見
[00:22:05.540 --> 00:22:06.540]  我有個親戚
[00:22:06.540 --> 00:22:07.540]  無論去哪間餐館
[00:22:07.540 --> 00:22:09.540]  哪間酒樓吃飯
[00:22:09.540 --> 00:22:11.540]  他都可以百談債主
[00:22:11.540 --> 00:22:13.540]  這件事我做得比他好
[00:22:13.540 --> 00:22:15.540]  這件事我做得比他好
[00:22:15.540 --> 00:22:17.540]  這件事不應該這樣
[00:22:17.540 --> 00:22:19.540]  我記得有個親戚受不了
[00:22:19.540 --> 00:22:20.540]  對不起
[00:22:20.540 --> 00:22:23.540]  他們說我沒辦法再聽下去
[00:22:23.540 --> 00:22:24.540]  然後就在說他
[00:22:24.540 --> 00:22:25.540]  你這麼厲害
[00:22:25.540 --> 00:22:27.540]  你不要出來吃飯
[00:22:27.540 --> 00:22:29.540]  什麼都是這樣
[00:22:29.540 --> 00:22:31.540]  有時候要提醒
[00:22:31.540 --> 00:22:34.540]  他什麼都要有意見
[00:22:34.540 --> 00:22:36.540]  不是有意見不對
[00:22:36.540 --> 00:22:38.540]  而是你跟那些人的關係怎樣才行
[00:22:38.540 --> 00:22:39.540]  有句話怎麼說
[00:22:39.540 --> 00:22:41.540]  I don't care how much you know
[00:22:41.540 --> 00:22:43.540]  until I know how much you care
[00:22:43.540 --> 00:22:44.540]  你很厲害
[00:22:44.540 --> 00:22:45.540]  怎樣厲害都好
[00:22:45.540 --> 00:22:46.540]  這不是最重要的
[00:22:46.540 --> 00:22:48.540]  最重要是你care不care我
[00:22:48.540 --> 00:22:49.540]  你關不關心我
[00:22:49.540 --> 00:22:51.540]  你平時問候都沒有
[00:22:51.540 --> 00:22:53.540]  突然跟我曉以大義
[00:22:53.540 --> 00:22:57.540]  突然說很生命有關的事
[00:22:57.540 --> 00:22:59.540]  你平時見到我嗨都不嗨
[00:22:59.540 --> 00:23:01.540]  手都不握
[00:23:01.540 --> 00:23:02.540]  看都不看
[00:23:02.540 --> 00:23:04.540]  突然跟我說這麼多
[00:23:04.540 --> 00:23:05.540]  很難受
[00:23:05.540 --> 00:23:06.540]  很難接受
[00:23:06.540 --> 00:23:09.540]  所以節省我們的時間
[00:23:09.540 --> 00:23:10.540]  建立我們的關係
[00:23:10.540 --> 00:23:14.540]  我們能夠彼此提醒
[00:23:14.540 --> 00:23:15.540]  所以多些時間
[00:23:15.540 --> 00:23:16.540]  多些關心
[00:23:16.540 --> 00:23:20.540]  我們能夠做到彼此提醒的果效
[00:23:20.540 --> 00:23:23.540]  第二就是要重心竭力
[00:23:23.540 --> 00:23:27.540]  在第五節說到
[00:23:27.540 --> 00:23:29.540]  我們要重心竭力
[00:23:29.540 --> 00:23:30.540]  所以你們在我去世之後
[00:23:30.540 --> 00:23:32.540]  還會記得這些事
[00:23:32.540 --> 00:23:34.540]  我現在都重心竭力地說
[00:23:34.540 --> 00:23:36.540]  在我駕車離開的時候
[00:23:36.540 --> 00:23:38.540]  希望你們還記得我說的話
[00:23:38.540 --> 00:23:40.540]  不要忘記
[00:23:40.540 --> 00:23:41.540]  要記得
[00:23:41.540 --> 00:23:42.540]  要重心竭力
[00:23:42.540 --> 00:23:44.540]  重心竭力和第五節的憤愛殷勤
[00:23:44.540 --> 00:23:47.540]  上次說的憤愛殷勤是同一個字
[00:23:47.540 --> 00:23:49.540]  其實英文叫Make Every Effort
[00:23:49.540 --> 00:23:52.540]  即是盡你全力去記得
[00:23:52.540 --> 00:23:54.540]  因為當我們盡力
[00:23:54.540 --> 00:23:56.540]  你覺得別人是會知道嗎
[00:23:56.540 --> 00:23:58.540]  我不應該問這個問題
[00:23:58.540 --> 00:23:59.540]  我老婆經常說
[00:23:59.540 --> 00:24:00.540]  你問的問題很蠢
[00:24:00.540 --> 00:24:02.540]  你覺得我盡力說到嗎
[00:24:02.540 --> 00:24:03.540]  你不要回答我
[00:24:03.540 --> 00:24:05.540]  免得我難堪
[00:24:05.540 --> 00:24:08.540]  你盡力讓別人覺得
[00:24:08.540 --> 00:24:10.540]  讓別人感受到
[00:24:10.540 --> 00:24:12.540]  因為人與人是心與心相應的
[00:24:12.540 --> 00:24:13.540]  你敷衍我
[00:24:13.540 --> 00:24:14.540]  你以為我看不出
[00:24:14.540 --> 00:24:15.540]  你以為我聽不到
[00:24:15.540 --> 00:24:16.540]  我不插穿你
[00:24:16.540 --> 00:24:18.540]  你隨便說我不知道
[00:24:18.540 --> 00:24:19.540]  我尊重你
[00:24:19.540 --> 00:24:21.540]  我不想你難過
[00:24:21.540 --> 00:24:22.540]  盡心盡力
[00:24:22.540 --> 00:24:23.540]  你們憤愛的殷勤
[00:24:23.540 --> 00:24:24.540]  我們用心
[00:24:24.540 --> 00:24:26.540]  人是會知道的
[00:24:26.540 --> 00:24:28.540]  上次我來講
[00:24:28.540 --> 00:24:29.540]  我都記得我說什麼
[00:24:29.540 --> 00:24:31.540]  上次我說幫兒子買越南包
[00:24:31.540 --> 00:24:33.540]  記不記得
[00:24:33.540 --> 00:24:35.540]  這個也是記得
[00:24:35.540 --> 00:24:36.540]  那是什麼意思
[00:24:36.540 --> 00:24:37.540]  盡心竭力
[00:24:37.540 --> 00:24:39.540]  這次我講一下我的女兒
[00:24:39.540 --> 00:24:40.540]  不好意思
[00:24:40.540 --> 00:24:41.540]  我很喜歡我的女兒
[00:24:41.540 --> 00:24:42.540]  其實我很喜歡我的兒子
[00:24:42.540 --> 00:24:43.540]  我都喜歡我老婆
[00:24:43.540 --> 00:24:45.540]  我記得那次是六十五歲的時候
[00:24:45.540 --> 00:24:47.540]  幾年前六十五歲的時候
[00:24:47.540 --> 00:24:49.540]  我要準備退休
[00:24:49.540 --> 00:24:50.540]  我和我老婆說
[00:24:50.540 --> 00:24:51.540]  我快要退休了
[00:24:51.540 --> 00:24:53.540]  退休了就沒有收入了
[00:24:53.540 --> 00:24:55.540]  不如買一份大禮給我女兒
[00:24:55.540 --> 00:24:57.540]  作為我退休的慶祝
[00:24:57.540 --> 00:24:58.540]  很有趣的
[00:24:58.540 --> 00:24:59.540]  我退休的慶祝
[00:24:59.540 --> 00:25:00.540]  是買禮給我的女兒
[00:25:00.540 --> 00:25:01.540]  因為她說了很多年
[00:25:01.540 --> 00:25:02.540]  我都沒有買給她
[00:25:02.540 --> 00:25:03.540]  因為太貴了
[00:25:03.540 --> 00:25:05.540]  我終於
[00:25:05.540 --> 00:25:06.540]  我老婆同意
[00:25:06.540 --> 00:25:07.540]  她說好吧
[00:25:07.540 --> 00:25:08.540]  你買吧
[00:25:08.540 --> 00:25:09.540]  你快要窮了
[00:25:09.540 --> 00:25:10.540]  你買吧
[00:25:10.540 --> 00:25:12.540]  我買了那份禮物給她
[00:25:12.540 --> 00:25:14.540]  我用心地將裡面
[00:25:14.540 --> 00:25:16.540]  你想知道是什麼嗎
[00:25:16.540 --> 00:25:17.540]  不要說了
[00:25:17.540 --> 00:25:18.540]  免得宣傳
[00:25:18.540 --> 00:25:20.540]  是一個很貴的吹風筒
[00:25:20.540 --> 00:25:22.540]  我買完之後
[00:25:22.540 --> 00:25:24.540]  我把吹風筒拿出來
[00:25:24.540 --> 00:25:25.540]  放在一旁
[00:25:25.540 --> 00:25:27.540]  把盒子包得很漂亮
[00:25:27.540 --> 00:25:31.540]  在聖誕節的時候送給我女兒
[00:25:31.540 --> 00:25:32.540]  我女兒拿著盒子
[00:25:32.540 --> 00:25:34.540]  因為每年都有聖誕禮物
[00:25:34.540 --> 00:25:35.540]  她問我爸爸是什麼
[00:25:35.540 --> 00:25:37.540]  我說你打開了就知道了
[00:25:37.540 --> 00:25:39.540]  一打開就看到盒子
[00:25:39.540 --> 00:25:40.540]  看到牌子
[00:25:40.540 --> 00:25:41.540]  看到吹風筒
[00:25:41.540 --> 00:25:43.540]  因為我女兒很喜歡梳頭
[00:25:43.540 --> 00:25:45.540]  很喜歡弄髮型
[00:25:45.540 --> 00:25:47.540]  她很開心地抱著我
[00:25:47.540 --> 00:25:48.540]  說爸爸謝謝你
[00:25:48.540 --> 00:25:49.540]  打開盒子
[00:25:49.540 --> 00:25:51.540]  裡面沒有東西
[00:25:51.540 --> 00:25:53.540]  空的
[00:25:53.540 --> 00:25:54.540]  她很生氣
[00:25:54.540 --> 00:25:55.540]  她說爸爸這是什麼意思
[00:25:55.540 --> 00:25:57.540]  有盒子比沒有盒子好
[00:25:57.540 --> 00:26:00.540]  裡面的東西很貴
[00:26:00.540 --> 00:26:01.540]  盒子不用錢
[00:26:01.540 --> 00:26:03.540]  跟別人拿就行了
[00:26:03.540 --> 00:26:04.540]  我女兒很失望
[00:26:04.540 --> 00:26:05.540]  我跟她說
[00:26:05.540 --> 00:26:06.540]  去你的房間
[00:26:06.540 --> 00:26:07.540]  打開你的衣櫃
[00:26:07.540 --> 00:26:09.540]  在右邊角落
[00:26:09.540 --> 00:26:10.540]  她拿著
[00:26:10.540 --> 00:26:12.540]  爸爸為什麼你這樣做
[00:26:12.540 --> 00:26:14.540]  我說我想給你驚喜
[00:26:14.540 --> 00:26:16.540]  給你驚喜
[00:26:16.540 --> 00:26:18.540]  我女兒很知道
