
[00:00:00.000 --> 00:00:06.400]  請求主多謝你的恩典
[00:19:46.400 --> 00:19:48.400]  給大家來看一看
[00:19:48.400 --> 00:19:50.400]  三個鐘
[00:19:50.400 --> 00:19:52.400]  耶穌說了多少呢
[00:19:52.400 --> 00:19:54.400]  他說是Humblung
[00:19:54.400 --> 00:19:56.400]  摩西五經
[00:19:56.400 --> 00:19:58.400]  加上先知的書
[00:19:58.400 --> 00:20:00.400]  都跟他們講
[00:20:00.400 --> 00:20:02.400]  因為這樣
[00:20:02.400 --> 00:20:04.400]  起碼
[00:20:04.400 --> 00:20:06.400]  起碼
[00:20:06.400 --> 00:20:08.400]  是這裡65段的聖經
[00:20:08.400 --> 00:20:10.400]  起碼是直接清楚
[00:20:10.400 --> 00:20:12.400]  創世紀三章十五節
[00:20:12.400 --> 00:20:14.400]  他要成為女人的後裔
[00:20:14.400 --> 00:20:16.400]  撒旦要傷他的腳
[00:20:16.400 --> 00:20:18.400]  他要傷撒旦的頭
[00:20:18.400 --> 00:20:22.400]  然後以太書七章十四節
[00:20:22.400 --> 00:20:24.400]  有童女懷孕生出來
[00:20:24.400 --> 00:20:26.400]  她的名字叫做
[00:20:26.400 --> 00:20:28.400]  以瑪萊尼
[00:20:28.400 --> 00:20:30.400]  創世紀二十二章
[00:20:30.400 --> 00:20:32.400]  他要成為阿伯拉罕的後裔
[00:20:32.400 --> 00:20:34.400]  創世紀二十一章
[00:20:34.400 --> 00:20:36.400]  他要成為以撒的後裔
[00:20:36.400 --> 00:20:38.400]  創世紀二十四章
[00:20:38.400 --> 00:20:40.400]  他要出賜雅各
[00:20:40.400 --> 00:20:42.400]  成為雅各的後裔
[00:20:42.400 --> 00:20:44.400]  有關他的降生
[00:20:44.400 --> 00:20:46.400]  創世紀四十九章
[00:20:46.400 --> 00:20:48.400]  非常清楚
[00:20:48.400 --> 00:20:50.400]  他要屬於猶大之派
[00:20:50.400 --> 00:20:52.400]  成為猶大的後裔
[00:20:52.400 --> 00:20:54.400]  以太書十一章
[00:20:54.400 --> 00:20:56.400]  他要成為耶西的後裔
[00:20:56.400 --> 00:20:58.400]  耶利米書二十三章
[00:20:58.400 --> 00:21:00.400]  他要出於大衛迦成為大衛的後裔
[00:21:00.400 --> 00:21:02.400]  尼迦書五章二前
[00:21:02.400 --> 00:21:04.400]  他要生在伯利行
[00:21:04.400 --> 00:21:06.400]  詩篇七十二篇
[00:21:06.400 --> 00:21:08.400]  有幾個東方的知者要向這個英孩
[00:21:08.400 --> 00:21:10.400]  來獻禮物
[00:21:10.400 --> 00:21:12.400]  詩篇第二篇第七節
[00:21:12.400 --> 00:21:14.400]  他是神的兒子
[00:21:14.400 --> 00:21:16.400]  另外有關基督孩童的時代
[00:21:16.400 --> 00:21:18.400]  以太書七章十四
[00:21:18.400 --> 00:21:20.400]  他的名字叫做
[00:21:20.400 --> 00:21:22.400]  以瑪萊尼
[00:21:22.400 --> 00:21:24.400]  詩篇二十二篇
[00:21:24.400 --> 00:21:26.400]  他要被稱為那撒勒人
[00:21:26.400 --> 00:21:28.400]  然後荷西亞書十一章第一節
[00:21:28.400 --> 00:21:30.400]  他要逃到佳吉
[00:21:30.400 --> 00:21:32.400]  然後返回以色列
[00:21:32.400 --> 00:21:34.400]  以瑪萊尼書十一章十五節
[00:21:34.400 --> 00:21:36.400]  因為王的妒忌英孩要被屠殺
[00:21:36.400 --> 00:21:38.400]  有關他的位格
[00:21:38.400 --> 00:21:40.400]  他的身份
[00:21:40.400 --> 00:21:42.400]  他的屬性
[00:21:42.400 --> 00:21:44.400]  尼迦書第五章第二節
[00:21:44.400 --> 00:21:46.400]  他是自有永有的
[00:21:46.400 --> 00:21:48.400]  詩篇一百一十篇
[00:21:48.400 --> 00:21:50.400]  他是被稱為主
[00:21:50.400 --> 00:21:52.400]  他要被稱為神
[00:21:52.400 --> 00:21:54.400]  以太書七章十四
[00:21:54.400 --> 00:21:56.400]  另外新面記十八章
[00:21:56.400 --> 00:21:58.400]  他是先知
[00:21:58.400 --> 00:22:00.400]  是先知的先知
[00:22:00.400 --> 00:22:02.400]  他是祭司
[00:22:02.400 --> 00:22:04.400]  他是審判官
[00:22:04.400 --> 00:22:06.400]  他是主,他是王
[00:22:06.400 --> 00:22:08.400]  另外以太書
[00:22:08.400 --> 00:22:10.400]  十一章第二節
[00:22:10.400 --> 00:22:12.400]  他要被聖靈充滿
[00:22:12.400 --> 00:22:14.400]  他有開路先鋒為他開路
[00:22:14.400 --> 00:22:16.400]  以太書九章第一節
[00:22:16.400 --> 00:22:18.400]  他的傳道是始於加尼尼
[00:22:18.400 --> 00:22:20.400]  以太書三十五章第六節
[00:22:20.400 --> 00:22:22.400]  他能夠行神跡
[00:22:22.400 --> 00:22:24.400]  跟著blah blah blah blah
[00:22:24.400 --> 00:22:26.400]  end這麼多經文
[00:22:26.400 --> 00:22:28.400]  告訴我們
[00:22:28.400 --> 00:22:30.400]  他是善用比喻
[00:22:30.400 --> 00:22:32.400]  他要進入聖殿
[00:22:32.400 --> 00:22:34.400]  耶路撒冷的東門要關閉
[00:22:34.400 --> 00:22:36.400]  因為主已經進去了
[00:22:36.400 --> 00:22:38.400]  他要騎驢驅進入耶路撒冷
[00:22:38.400 --> 00:22:40.400]  他要成為猶太人半腳的石頭
[00:22:40.400 --> 00:22:42.400]  但是他是盤石
[00:22:42.400 --> 00:22:44.400]  他是外邦人之光
[00:22:44.400 --> 00:22:46.400]  另外他被朋友出賣
[00:22:46.400 --> 00:22:48.400]  他以三十塊錢被賣
[00:22:48.400 --> 00:22:50.400]  那些錢是被雕在神的殿中
[00:22:50.400 --> 00:22:52.400]  那些錢是用來買瑤帳的地
[00:22:52.400 --> 00:22:54.400]  門徒都要離開他
[00:22:54.400 --> 00:22:56.400]  被雕在神的殿中
[00:22:56.400 --> 00:22:58.400]  門徒都要離開他
[00:22:58.400 --> 00:23:00.400]  被假見證陷害誣告他
[00:23:00.400 --> 00:23:02.400]  他被告卻不開口
[00:23:02.400 --> 00:23:04.400]  為自己來辯護
[00:23:04.400 --> 00:23:06.400]  他會被鞭傷
[00:23:06.400 --> 00:23:08.400]  他被打
[00:23:08.400 --> 00:23:10.400]  會被人吐口水
[00:23:10.400 --> 00:23:12.400]  他被嘲弄被侮辱
[00:23:12.400 --> 00:23:14.400]  他兩隻腳無力
[00:23:14.400 --> 00:23:16.400]  無法背負十字架
[00:23:16.400 --> 00:23:18.400]  他的手他的腳都被砸
[00:23:18.400 --> 00:23:20.400]  他被列在罪犯之中
[00:23:20.400 --> 00:23:22.400]  與強盜同釘
[00:23:22.400 --> 00:23:24.400]  他被勉強的
[00:23:24.400 --> 00:23:26.400]  逼迫他的人
[00:23:26.400 --> 00:23:28.400]  逼迫他的人
[00:23:28.400 --> 00:23:30.400]  釘他的人
[00:23:30.400 --> 00:23:32.400]  來代求
[00:23:32.400 --> 00:23:34.400]  另外二賽亞書五十三章
[00:23:34.400 --> 00:23:36.400]  他被自己的百姓所棄
[00:23:36.400 --> 00:23:38.400]  人們無故的恨他
[00:23:38.400 --> 00:23:40.400]  朋友遠遠的站著
[00:23:40.400 --> 00:23:42.400]  人對著他會搖頭
[00:23:42.400 --> 00:23:44.400]  就是當他受辱的時候
[00:23:44.400 --> 00:23:46.400]  他們會張開眼睛來看他
[00:23:46.400 --> 00:23:48.400]  有人分他的外衣
[00:23:48.400 --> 00:23:50.400]  也都為他的女兒佔球
[00:23:50.400 --> 00:23:52.400]  他會感覺到口寒
[00:23:52.400 --> 00:23:54.400]  然後跟著
[00:23:54.400 --> 00:23:56.400]  冰冰
[00:23:56.400 --> 00:23:58.400]  會將苦膽
[00:23:58.400 --> 00:24:00.400]  來給他喝
[00:24:00.400 --> 00:24:02.400]  來給他喝
[00:24:02.400 --> 00:24:04.400]  他被遺棄的時候
[00:24:04.400 --> 00:24:06.400]  他會說
[00:24:06.400 --> 00:24:08.400]  我的神
[00:24:08.400 --> 00:24:10.400]  為什麼離棄我
[00:24:10.400 --> 00:24:12.400]  他受害的時候
[00:24:12.400 --> 00:24:14.400]  他會將靈魂交給神
[00:24:14.400 --> 00:24:16.400]  但是他的骨頭一斤都不會截斷
[00:24:16.400 --> 00:24:18.400]  他的心
[00:24:18.400 --> 00:24:20.400]  好像蠟融化
[00:24:20.400 --> 00:24:22.400]  會裂開
[00:24:22.400 --> 00:24:24.400]  他的肋旁會被壓
[00:24:24.400 --> 00:24:26.400]  黑暗會降臨全地
[00:24:26.400 --> 00:24:28.400]  他死了之後
[00:24:28.400 --> 00:24:30.400]  會埋葬在財主的穴中
[00:24:30.400 --> 00:24:32.400]  但是他的靈魂
[00:24:32.400 --> 00:24:34.400]  不會撇在陰間
[00:24:34.400 --> 00:24:36.400]  他會升天他會復活
[00:24:36.400 --> 00:24:38.400]  升天之後會坐在神的右邊
[00:24:38.400 --> 00:24:40.400]  全部這一切的東西
[00:24:40.400 --> 00:24:42.400]  另外一切的權柄
[00:24:42.400 --> 00:24:44.400]  都會交在他的手裡
[00:24:44.400 --> 00:24:46.400]  甚至他會再來
[00:24:46.400 --> 00:24:48.400]  三個小時
[00:24:48.400 --> 00:24:50.400]  我剛才只是說了經節
[00:24:50.400 --> 00:24:56.400]  我只是說了其中一些經
[00:24:56.400 --> 00:24:58.400]  耶穌是什麼?
[00:24:58.400 --> 00:25:00.400]  耶穌是詳細
[00:25:00.400 --> 00:25:02.400]  跟他們講解
[00:25:02.400 --> 00:25:04.400]  令到他們明白
[00:25:04.400 --> 00:25:06.400]  你看不看到?
[00:25:06.400 --> 00:25:08.400]  非常清楚
[00:25:08.400 --> 00:25:10.400]  就是詳細
[00:25:10.400 --> 00:25:12.400]  跟他們講解
[00:25:12.400 --> 00:25:14.400]  明白
[00:25:14.400 --> 00:25:16.400]  我教書三個小時教得多少呢?
[00:25:16.400 --> 00:25:18.400]  我可以告訴大家
[00:25:18.400 --> 00:25:20.400]  三個小時已經教一本書
[00:25:20.400 --> 00:25:22.400]  是詳細教整本書
[00:25:22.400 --> 00:25:24.400]  耶穌只是有關
[00:25:24.400 --> 00:25:26.400]  他自己的寓言
[00:25:26.400 --> 00:25:28.400]  三個小時
[00:25:28.400 --> 00:25:30.400]  來告訴他們
[00:25:30.400 --> 00:25:32.400]  這班門徒
[00:25:32.400 --> 00:25:34.400]  我都在想他們真是大懵
[00:25:34.400 --> 00:25:36.400]  有誰這麼清楚呢?
[00:25:36.400 --> 00:25:38.400]  十二個門徒
[00:25:38.400 --> 00:25:40.400]  沒有一個這麼厲害
[00:25:40.400 --> 00:25:42.400]  彼得
[00:25:42.400 --> 00:25:44.400]  看都看得出這是誰
[00:25:44.400 --> 00:25:46.400]  是誰
[00:25:46.400 --> 00:25:48.400]  是誰
[00:25:48.400 --> 00:25:50.400]  將舊約禁
[00:25:50.400 --> 00:25:52.400]  淋漓盡致的
[00:25:52.400 --> 00:25:54.400]  是每一節的聖經
[00:25:54.400 --> 00:25:56.400]  都拿得出來
[00:25:56.400 --> 00:25:58.400]  是有關耶穌的降生
[00:25:58.400 --> 00:26:00.400]  有關他的再來
[00:26:00.400 --> 00:26:02.400]  這麼清楚告訴他們
[00:26:02.400 --> 00:26:04.400]  這是誰
[00:26:04.400 --> 00:26:06.400]  真是懵
[00:26:06.400 --> 00:26:08.400]  都不像
[00:26:08.400 --> 00:26:10.400]  直到什麼時候?
[00:26:10.400 --> 00:26:12.400]  直到
[00:26:12.400 --> 00:26:14.400]  第二節
[00:26:14.400 --> 00:26:16.400]  到三十五節
[00:26:16.400 --> 00:26:18.400]  沙二到三十五節
[00:26:18.400 --> 00:26:20.400]  我們一起讀一讀
[00:26:20.400 --> 00:26:22.400]  他們彼此說
[00:26:22.400 --> 00:26:24.400]  在路上
[00:26:24.400 --> 00:26:26.400]  他和我們說話
[00:26:26.400 --> 00:26:28.400]  給我們講解聖經的時候
[00:26:28.400 --> 00:26:30.400]  我們的心豈不是火熱嗎?
[00:26:30.400 --> 00:26:32.400]  他們就立時起來
[00:26:32.400 --> 00:26:34.400]  回耶路撒冷去
[00:26:34.400 --> 00:26:36.400]  正遇見十一個門徒
[00:26:36.400 --> 00:26:38.400]  和他們的同人聚集的時候說
[00:26:38.400 --> 00:26:40.400]  主果然復活
[00:26:40.400 --> 00:26:42.400]  已經給西門破了
[00:26:42.400 --> 00:26:44.400]  兩個人就在路上
[00:26:44.400 --> 00:26:46.400]  所遇見
[00:26:46.400 --> 00:26:48.400]  和擦餅
[00:26:48.400 --> 00:26:50.400]  怎樣被他們認出來
[00:26:50.400 --> 00:26:52.400]  都說說了一遍
[00:26:52.400 --> 00:26:54.400]  各位親愛的弟兄姊妹
[00:26:54.400 --> 00:26:56.400]  他們什麼時候
[00:26:56.400 --> 00:26:58.400]  才能認得出呢?
[00:26:58.400 --> 00:27:00.400]  是一直到
[00:27:00.400 --> 00:27:02.400]  耶穌
[00:27:02.400 --> 00:27:04.400]  拿起的餅來
[00:27:04.400 --> 00:27:06.400]  捉著
[00:27:06.400 --> 00:27:08.400]  擦開
[00:27:08.400 --> 00:27:10.400]  擦開
[00:27:10.400 --> 00:27:12.400]  聖經說
[00:27:12.400 --> 00:27:14.400]  他們的眼睛
[00:27:14.400 --> 00:27:16.400]  就明亮了
[00:27:16.400 --> 00:27:18.400]  為什麼呢?
[00:27:18.400 --> 00:27:22.400]  因為很簡單
[00:27:22.400 --> 00:27:24.400]  在他們一生裡
[00:27:24.400 --> 00:27:26.400]  從來沒有人和他們試過擦餅
[00:27:26.400 --> 00:27:30.400]  第一個和他們擦餅
[00:27:30.400 --> 00:27:32.400]  又很清楚地說
[00:27:32.400 --> 00:27:34.400]  這是
[00:27:34.400 --> 00:27:36.400]  我的身體
[00:27:36.400 --> 00:27:38.400]  為你們寫的
[00:27:38.400 --> 00:27:40.400]  是只有一個
[00:27:40.400 --> 00:27:42.400]  這是誰呢?
[00:27:42.400 --> 00:27:46.400]  是耶穌的同人
[00:27:46.400 --> 00:27:50.400]  每次
[00:27:50.400 --> 00:27:52.400]  擦餅的時候
[00:27:52.400 --> 00:27:56.400]  如果你和我知道
[00:27:56.400 --> 00:27:58.400]  耶穌根本
[00:27:58.400 --> 00:28:00.400]  是不需要上十字架
[00:28:00.400 --> 00:28:02.400]  祂不需要
[00:28:04.400 --> 00:28:06.400]  聖經記載到
[00:28:06.400 --> 00:28:08.400]  耶穌上十字架的時候
[00:28:08.400 --> 00:28:10.400]  心裡愛上
[00:28:10.400 --> 00:28:12.400]  祂和父說
[00:28:12.400 --> 00:28:14.400]  父啊,如果可行的話
[00:28:14.400 --> 00:28:16.400]  求你將你的父輩
[00:28:16.400 --> 00:28:18.400]  拿走
[00:28:18.400 --> 00:28:22.400]  但是祂接著說
[00:28:22.400 --> 00:28:24.400]  然而不要照我的意思
[00:28:24.400 --> 00:28:26.400]  是照你的意思
[00:28:26.400 --> 00:28:30.400]  聖經裡面記載到
[00:28:30.400 --> 00:28:32.400]  神既不愛惜
[00:28:32.400 --> 00:28:34.400]  自己的兒子
[00:28:34.400 --> 00:28:36.400]  明明知道這條路
[00:28:36.400 --> 00:28:38.400]  是一條苦路
[00:28:38.400 --> 00:28:40.400]  明明知道
[00:28:40.400 --> 00:28:42.400]  擦十字架
[00:28:42.400 --> 00:28:44.400]  絕對不好受
[00:28:44.400 --> 00:28:46.400]  死很容易
[00:28:46.400 --> 00:28:52.400]  但是讓你在上面受苦
[00:28:52.400 --> 00:28:54.400]  受侮辱
[00:28:54.400 --> 00:28:56.400]  你死不去
[00:28:56.400 --> 00:29:00.400]  很不容易
[00:29:00.400 --> 00:29:02.400]  按照聖經的記載
[00:29:02.400 --> 00:29:04.400]  耶穌基督被釘的時候
[00:29:04.400 --> 00:29:08.400]  外衣被剝了
[00:29:08.400 --> 00:29:10.400]  被那些冰釘
[00:29:10.400 --> 00:29:12.400]  來刮分成四份
[00:29:12.400 --> 00:29:14.400]  四個冰釘
[00:29:14.400 --> 00:29:16.400]  釘他
[00:29:16.400 --> 00:29:18.400]  但是他的內衣
[00:29:18.400 --> 00:29:22.400]  都被人剝了
[00:29:22.400 --> 00:29:24.400]  冰釘就在那裡尖叩
[00:29:24.400 --> 00:29:26.400]  看誰撿中
[00:29:26.400 --> 00:29:28.400]  就拿走他
[00:29:28.400 --> 00:29:30.400]  頂字妹
[00:29:30.400 --> 00:29:32.400]  我們今天看到
[00:29:32.400 --> 00:29:34.400]  十字架上被釘的耶穌
[00:29:34.400 --> 00:29:36.400]  那些畫家
[00:29:36.400 --> 00:29:38.400]  真的很客氣
[00:29:38.400 --> 00:29:40.400]  用一塊布來遮住
[00:29:40.400 --> 00:29:42.400]  實際上
[00:29:42.400 --> 00:29:44.400]  耶穌被釘的時候
[00:29:44.400 --> 00:29:46.400]  掛在那裡的時候
[00:29:46.400 --> 00:29:48.400]  是光脫脫
[00:29:48.400 --> 00:29:50.400]  受盡侮辱
[00:29:50.400 --> 00:29:52.400]  被人嘲笑
[00:29:52.400 --> 00:29:54.400]  侮辱
[00:29:54.400 --> 00:29:56.400]  被人欺負
[00:29:56.400 --> 00:29:58.400]  被人嘲笑
[00:29:58.400 --> 00:30:00.400]  侮辱
[00:30:00.400 --> 00:30:02.400]  吐口水
[00:30:02.400 --> 00:30:04.400]  連釘在上面的囚犯都在笑他
[00:30:04.400 --> 00:30:06.400]  你這麼厲害
[00:30:06.400 --> 00:30:08.400]  怎麼不救自己呢?救我們吧
[00:30:08.400 --> 00:30:12.400]  冰釘嘲笑
[00:30:12.400 --> 00:30:14.400]  百姓嘲笑
[00:30:14.400 --> 00:30:16.400]  如果你是神
[00:30:16.400 --> 00:30:18.400]  跳下來吧
[00:30:18.400 --> 00:30:20.400]  我想一想
[00:30:20.400 --> 00:30:24.400]  稍微
[00:30:24.400 --> 00:30:26.400]  一點點
[00:30:26.400 --> 00:30:28.400]  尊嚴
[00:30:28.400 --> 00:30:30.400]  耶穌隨時都可以
[00:30:30.400 --> 00:30:32.400]  真是可惡
[00:30:32.400 --> 00:30:34.400]  我救你還敢
[00:30:34.400 --> 00:30:36.400]  馬上
[00:30:36.400 --> 00:30:38.400]  一把火
[00:30:38.400 --> 00:30:40.400]  全部燒了他們
[00:30:40.400 --> 00:30:42.400]  然後叫他們趴在那裡
[00:30:42.400 --> 00:30:44.400]  喊救命
[00:30:44.400 --> 00:30:46.400]  燒了他們的衣服
[00:30:46.400 --> 00:30:48.400]  燒了他們的褲子
[00:30:48.400 --> 00:30:50.400]  燒到他們無地自容
[00:30:50.400 --> 00:30:52.400]  耶穌不是這樣
[00:30:52.400 --> 00:30:54.400]  耶穌完全信服
[00:30:54.400 --> 00:30:56.400]  因為他知道
[00:30:56.400 --> 00:30:58.400]  按著神和人所立的約
[00:30:58.400 --> 00:31:00.400]  約不留權
[00:31:00.400 --> 00:31:02.400]  罪就不得赦免
[00:31:02.400 --> 00:31:04.400]  他必須要代表人
[00:31:04.400 --> 00:31:06.400]  和神
[00:31:06.400 --> 00:31:08.400]  來完成這個救贖
[00:31:08.400 --> 00:31:10.400]  是透過一個無罪的
[00:31:10.400 --> 00:31:12.400]  來擔當人的罪
[00:31:12.400 --> 00:31:14.400]  是這樣才可以真正勝過這個罪
[00:31:14.400 --> 00:31:16.400]  第二
[00:31:16.400 --> 00:31:18.400]  他必須要
[00:31:18.400 --> 00:31:20.400]  代表人
[00:31:20.400 --> 00:31:22.400]  來真正勝過這個罪
[00:31:22.400 --> 00:31:24.400]  第二,透過他的死
[00:31:24.400 --> 00:31:26.400]  他才可以宣告
[00:31:26.400 --> 00:31:28.400]  死不是一個終結
[00:31:28.400 --> 00:31:30.400]  是仍然有復活的
[00:31:30.400 --> 00:31:32.400]  我們還有復活的
[00:31:32.400 --> 00:31:34.400]  第三,又透過他的死
[00:31:34.400 --> 00:31:36.400]  勝過撒旦的權勢
[00:31:36.400 --> 00:31:38.400]  勝過這個世界
[00:31:38.400 --> 00:31:40.400]  所以
[00:31:40.400 --> 00:31:42.400]  他的死
[00:31:42.400 --> 00:31:44.400]  是勝過死亡
[00:31:44.400 --> 00:31:46.400]  第二,勝過罪惡
[00:31:46.400 --> 00:31:48.400]  第三,是勝過撒旦
[00:31:48.400 --> 00:31:50.400]  徹底將我們整個人
[00:31:50.400 --> 00:31:52.400]  釋放出來
[00:31:52.400 --> 00:31:54.400]  難怪
[00:31:54.400 --> 00:31:56.400]  我們看到這班滿途
[00:31:56.400 --> 00:31:58.400]  他們的改變
[00:31:58.400 --> 00:32:00.400]  非常清楚
[00:32:00.400 --> 00:32:04.400]  第一個改變
[00:32:04.400 --> 00:32:06.400]  十六戰
[00:32:06.400 --> 00:32:08.400]  他們眼睛模糊
[00:32:08.400 --> 00:32:10.400]  不認識他
[00:32:10.400 --> 00:32:14.400]  但是接著呢
[00:32:14.400 --> 00:32:16.400]  三十一戰
[00:32:16.400 --> 00:32:18.400]  他們的眼睛明亮
[00:32:18.400 --> 00:32:20.400]  才認出他
[00:32:20.400 --> 00:32:26.400]  第二個改變
[00:32:26.400 --> 00:32:28.400]  耶穌和他們這麼久
[00:32:28.400 --> 00:32:30.400]  他們都不認得出
[00:32:30.400 --> 00:32:32.400]  但是
[00:32:32.400 --> 00:32:34.400]  去到後面
[00:32:34.400 --> 00:32:36.400]  由不明白
[00:32:36.400 --> 00:32:38.400]  他們就去到明白
[00:32:38.400 --> 00:32:40.400]  就明白了
[00:32:40.400 --> 00:32:44.400]  第三,他們的心情
[00:32:44.400 --> 00:32:46.400]  他們的心情
[00:32:46.400 --> 00:32:48.400]  是怎樣呢?
[00:32:48.400 --> 00:32:50.400]  十七戰,是臉上
[00:32:50.400 --> 00:32:52.400]  帶著仇恨
[00:32:52.400 --> 00:32:54.400]  但是去到
[00:32:54.400 --> 00:32:56.400]  三十二戰
[00:32:56.400 --> 00:32:58.400]  他們彼此傳
[00:32:58.400 --> 00:33:00.400]  路上他們說的話
[00:33:00.400 --> 00:33:02.400]  給我們講解聖經的時候
[00:33:02.400 --> 00:33:04.400]  我們的心豈不是
[00:33:04.400 --> 00:33:06.400]  是火熱嗎?
[00:33:06.400 --> 00:33:08.400]  然後
[00:33:08.400 --> 00:33:10.400]  最後
[00:33:10.400 --> 00:33:12.400]  他們做什麼呢?
[00:33:12.400 --> 00:33:14.400]  就是將
[00:33:14.400 --> 00:33:16.400]  他們的經歷
[00:33:16.400 --> 00:33:18.400]  向其他人傳揚
[00:33:18.400 --> 00:33:20.400]  三十三戰
[00:33:20.400 --> 00:33:22.400]  我們再讀一次
[00:33:22.400 --> 00:33:24.400]  去到三十五戰,一起讀
[00:33:24.400 --> 00:33:26.400]  他們立刻起身
[00:33:26.400 --> 00:33:28.400]  回耶路撒冷去
[00:33:28.400 --> 00:33:30.400]  正遇見十一個使徒
[00:33:30.400 --> 00:33:32.400]  和他們的同人聚集在一處
[00:33:32.400 --> 00:33:34.400]  說主果然復活
[00:33:34.400 --> 00:33:36.400]  已經給西門寒鳥
[00:33:36.400 --> 00:33:38.400]  兩個人就把路上
[00:33:38.400 --> 00:33:40.400]  所遇見和抹餅的時候
[00:33:40.400 --> 00:33:42.400]  怎樣被他們認出來的事
[00:33:42.400 --> 00:33:44.400]  都述說了
[00:33:44.400 --> 00:33:46.400]  各位親愛的兄弟姐妹
[00:33:46.400 --> 00:33:48.400]  我們今天
[00:33:48.400 --> 00:33:50.400]  信的是一個活的主
[00:33:50.400 --> 00:33:52.400]  我自己本身做一個
[00:33:52.400 --> 00:33:54.400]  無神論、唯物論、進化論的人
[00:33:54.400 --> 00:33:56.400]  當我看到這麼多
[00:33:56.400 --> 00:33:58.400]  考古的證明
[00:33:58.400 --> 00:34:00.400]  聖經裡面的記載
[00:34:00.400 --> 00:34:02.400]  再加上我自己個人的經歷
[00:34:02.400 --> 00:34:04.400]  我和人的和好,我和我爸爸的和好
[00:34:04.400 --> 00:34:06.400]  和我哥哥的和好
[00:34:06.400 --> 00:34:08.400]  是從一個噩夢
[00:34:08.400 --> 00:34:10.400]  噩夢籠罩的人生
[00:34:10.400 --> 00:34:12.400]  脫離出來,不再是噩夢
[00:34:12.400 --> 00:34:14.400]  而是繼續不斷
[00:34:14.400 --> 00:34:16.400]  神跡的夢
[00:34:16.400 --> 00:34:18.400]  整間教會就是從夢境開始的
[00:34:18.400 --> 00:34:20.400]  這個教堂是怎樣來的?
[00:34:20.400 --> 00:34:22.400]  是從夢境開始的
[00:34:22.400 --> 00:34:24.400]  你們都知道,我很感恩
[00:34:24.400 --> 00:34:26.400]  當我們進到主裡面的時間
[00:34:26.400 --> 00:34:28.400]  原來我們的夢都變了
[00:34:28.400 --> 00:34:30.400]  不是噩夢
[00:34:30.400 --> 00:34:32.400]  是一個充滿著神跡
[00:34:32.400 --> 00:34:34.400]  歧視的夢
[00:34:34.400 --> 00:34:36.400]  不再是一個
[00:34:36.400 --> 00:34:38.400]  被人追的夢
[00:34:38.400 --> 00:34:40.400]  而是你去找人
[00:34:40.400 --> 00:34:42.400]  傾福音、講見證
[00:34:42.400 --> 00:34:44.400]  看著他們改變
[00:34:44.400 --> 00:34:46.400]  生命的夢境
[00:34:46.400 --> 00:34:48.400]  各位親愛的聽眾
[00:34:48.400 --> 00:34:50.400]  門徒就是因為面對面
[00:34:50.400 --> 00:34:52.400]  認識了主之後
[00:34:52.400 --> 00:34:54.400]  不是一知道了之後
[00:34:54.400 --> 00:34:56.400]  就去找耶穌
[00:34:56.400 --> 00:34:58.400]  找啊找耶穌
[00:34:58.400 --> 00:35:00.400]  不是的,是要將耶穌基督
[00:35:00.400 --> 00:35:02.400]  臨升天前的大使命
[00:35:02.400 --> 00:35:04.400]  傳揚
[00:35:04.400 --> 00:35:06.400]  耶穌臨升天
[00:35:06.400 --> 00:35:08.400]  講了什麼?
[00:35:08.400 --> 00:35:10.400]  所以你們要去使萬民作我的門徒
[00:35:10.400 --> 00:35:12.400]  奉父子聖靈的名
[00:35:12.400 --> 00:35:14.400]  給他們施洗
[00:35:14.400 --> 00:35:16.400]  凡我所吩咐你們的
[00:35:16.400 --> 00:35:18.400]  都教訓他們遵守
[00:35:18.400 --> 00:35:20.400]  然後耶穌說
[00:35:20.400 --> 00:35:22.400]  我就常與你們同在
[00:35:22.400 --> 00:35:24.400]  直到世界的末了
[00:35:24.400 --> 00:35:26.400]  各位親愛的聽眾
[00:35:26.400 --> 00:35:28.400]  這就是祂的使命
[00:35:28.400 --> 00:35:30.400]  我們今天在慶祝耶穌基督復活的日子的時候
[00:35:30.400 --> 00:35:32.400]  有沒有想過
[00:35:32.400 --> 00:35:34.400]  耶穌基督的復活
[00:35:34.400 --> 00:35:36.400]  最大的使命交給你
[00:35:36.400 --> 00:35:38.400]  交給我,是什麼使命呢?
[00:35:38.400 --> 00:35:40.400]  我們低頭做一個禱告
[00:35:40.400 --> 00:35:42.400]  在我們禱告的時候
[00:35:42.400 --> 00:35:46.400]  我很想
[00:35:46.400 --> 00:35:50.400]  問在座的兄弟姐妹
[00:35:50.400 --> 00:35:54.400]  有多少人
[00:35:54.400 --> 00:35:56.400]  你曾經被那些
[00:35:56.400 --> 00:36:00.400]  不開心的事、沮喪的事
[00:36:00.400 --> 00:36:02.400]  困惑的事籠罩了你
[00:36:02.400 --> 00:36:04.400]  令你覺得
[00:36:04.400 --> 00:36:06.400]  心裡煩悶
[00:36:06.400 --> 00:36:08.400]  憂愁
[00:36:08.400 --> 00:36:10.400]  有多少人擔心的事
[00:36:10.400 --> 00:36:12.400]  我請你舉手
[00:36:12.400 --> 00:36:14.400]  有多少人?很多
[00:36:14.400 --> 00:36:16.400]  現在,有多少人
[00:36:16.400 --> 00:36:18.400]  你願意因為主已經復活了
[00:36:18.400 --> 00:36:20.400]  我不再用短暫的事
