
[00:00:00.000 --> 00:00:06.280]  各位聽眾,今天是中樹節主日
[00:24:10.080 --> 00:24:12.080]  我們很肯定知道原來作者要指的
[00:24:12.080 --> 00:24:15.080]  是指耶路撒冷城
[00:24:15.080 --> 00:24:17.080]  大兄姐們
[00:24:17.080 --> 00:24:19.080]  作者在這裏講到
[00:24:19.080 --> 00:24:23.080]  哪些人才可以上到耶路撒冷城
[00:24:23.080 --> 00:24:25.080]  站在耶和沙
[00:24:25.080 --> 00:24:27.080]  登在耶和沙的上面
[00:24:27.080 --> 00:24:29.080]  站在耶和華的聖所裏面呢?
[00:24:29.080 --> 00:24:31.080]  不是你想就行了
[00:24:31.080 --> 00:24:33.080]  不是你說我要上耶路撒冷
[00:24:33.080 --> 00:24:34.080]  我就要上
[00:24:34.080 --> 00:24:35.080]  是要上的
[00:24:35.080 --> 00:24:37.080]  你是有資格的
[00:24:37.080 --> 00:24:40.080]  不要說以前
[00:24:40.080 --> 00:24:41.080]  現在說現在
[00:24:41.080 --> 00:24:44.080]  現在你要上耶路撒冷聖殿山
[00:24:44.080 --> 00:24:46.080]  如果你說我要隨便上
[00:24:46.080 --> 00:24:48.080]  我想你會立刻被人開槍射死
[00:24:48.080 --> 00:24:50.080]  因為現在耶路撒冷聖殿山
[00:24:50.080 --> 00:24:52.080]  再不是猶太人說了算
[00:24:52.080 --> 00:24:55.080]  耶路撒冷聖殿山上面建了一個會教寺
[00:24:55.080 --> 00:24:57.080]  有兵士在那裏守住
[00:24:57.080 --> 00:24:58.080]  如果不是會教徒
[00:24:58.080 --> 00:24:59.080]  你根本就不能進去
[00:24:59.080 --> 00:25:01.080]  不是你想進就進嗎?
[00:25:01.080 --> 00:25:03.080]  但是從這段聖經裏面
[00:25:03.080 --> 00:25:05.080]  更強調一個宏觀的看法
[00:25:05.080 --> 00:25:06.080]  就是說
[00:25:06.080 --> 00:25:09.080]  如果你要去到上帝的面前
[00:25:09.080 --> 00:25:11.080]  要獻祭
[00:25:11.080 --> 00:25:12.080]  其實是有條件的
[00:25:12.080 --> 00:25:13.080]  甚麼條件?
[00:25:13.080 --> 00:25:14.080]  第四節已經說了
[00:25:14.080 --> 00:25:16.080]  第四節首先說了
[00:25:16.080 --> 00:25:18.080]  他要守潔心清
[00:25:18.080 --> 00:25:20.080]  不向虛妄
[00:25:20.080 --> 00:25:22.080]  起誓不懷詭詐的人
[00:25:22.080 --> 00:25:24.080]  英文寫得非常好
[00:25:24.080 --> 00:25:26.080]  The one whose deeds are blameless
[00:25:26.080 --> 00:25:28.080]  and whose motives are pure
[00:25:28.080 --> 00:25:30.080]  who does not lie
[00:25:30.080 --> 00:25:31.080]  or make promises
[00:25:31.080 --> 00:25:34.080]  with no intention of keeping them
[00:25:34.080 --> 00:25:36.080]  其實這段聖經如果反映到
[00:25:36.080 --> 00:25:38.080]  在新約時代的耶穌基督
[00:25:38.080 --> 00:25:40.080]  很多人在聖殿山上
[00:25:40.080 --> 00:25:42.080]  根本他們做的事
[00:25:42.080 --> 00:25:44.080]  說了也不做的
[00:25:44.080 --> 00:25:46.080]  他們根本手是骯髒的
[00:25:46.080 --> 00:25:49.080]  他們在那裏謀取暴利
[00:25:49.080 --> 00:25:51.080]  那些兌換銀錢的人
[00:25:51.080 --> 00:25:54.080]  全部在那裏想賺錢
[00:25:54.080 --> 00:25:57.080]  甚麼人才可以活在那裏?
[00:25:57.080 --> 00:26:00.080]  才能夠配燈在耶和沙山上
[00:26:00.080 --> 00:26:02.080]  在聖殿裏面
[00:26:02.080 --> 00:26:03.080]  要有這樣的條件
[00:26:03.080 --> 00:26:04.080]  那時候叫守潔心清
[00:26:04.080 --> 00:26:06.080]  不向虛妄
[00:26:06.080 --> 00:26:08.080]  說了一定肯做的
[00:26:08.080 --> 00:26:10.080]  說了就不做了
[00:26:10.080 --> 00:26:13.080]  還有這個人有甚麼特點呢?
[00:26:13.080 --> 00:26:14.080]  有條件的
[00:26:14.080 --> 00:26:16.080]  第五第六節告訴我
[00:26:16.080 --> 00:26:18.080]  他旁邊夢耶和華賜福
[00:26:18.080 --> 00:26:20.080]  又夢救他的神使他成義
[00:26:20.080 --> 00:26:22.080]  這是尋求耶和華的族類
[00:26:22.080 --> 00:26:26.080]  是尋求裏面的雅各細拉
[00:26:26.080 --> 00:26:28.080]  這裏說了這個人是怎樣的?
[00:26:28.080 --> 00:26:31.080]  他是夢上帝賜福的
[00:26:31.080 --> 00:26:33.080]  並且這個人是怎樣的?
[00:26:33.080 --> 00:26:36.080]  他是上帝使他成義
[00:26:36.080 --> 00:26:38.080]  他是一個義人
[00:26:38.080 --> 00:26:42.080]  更重要的是這個人很嚮往和上帝在一起
[00:26:42.080 --> 00:26:44.080]  他尋求耶和華
[00:26:44.080 --> 00:26:46.080]  他很想和耶和華走在一起
[00:26:46.080 --> 00:26:48.080]  甚麼人可以這樣呢?
[00:26:48.080 --> 00:26:51.080]  在當時詩人寫的時候
[00:26:51.080 --> 00:26:55.080]  他想到的只是像雅各舊約的人物
[00:26:55.080 --> 00:26:56.080]  以色列
[00:26:56.080 --> 00:26:58.080]  他很想和上帝在一起
[00:26:58.080 --> 00:27:00.080]  和上帝同行
[00:27:00.080 --> 00:27:02.080]  但更重要的是
[00:27:02.080 --> 00:27:04.080]  詩人看不到的是
[00:27:04.080 --> 00:27:09.080]  原來這段詩篇更加指向於將來的一位
[00:27:09.080 --> 00:27:12.080]  是完全符合所有條件
[00:27:12.080 --> 00:27:14.080]  他守見心中不向去往
[00:27:14.080 --> 00:27:16.080]  起誓不懷鬼咋的人
[00:27:16.080 --> 00:27:17.080]  他夢上帝賜福
[00:27:17.080 --> 00:27:18.080]  他是一個義人
[00:27:18.080 --> 00:27:20.080]  並且他是尋求上帝
[00:27:20.080 --> 00:27:22.080]  很嚮往和上帝在一起
[00:27:22.080 --> 00:27:24.080]  這個人呼之欲出
[00:27:24.080 --> 00:27:26.080]  如果我們讀到新約的時候
[00:27:26.080 --> 00:27:28.080]  我們會知道這個人物
[00:27:28.080 --> 00:27:30.080]  就是我們後來所看到的耶穌基督
[00:27:30.080 --> 00:27:32.080]  所以從這段聖經裏面
[00:27:32.080 --> 00:27:34.080]  讓我們看到
[00:27:34.080 --> 00:27:39.080]  如果上帝要選一個人做君王
[00:27:39.080 --> 00:27:43.080]  這個人一定要和耶穌基督有同樣的性情
[00:27:43.080 --> 00:27:45.080]  雖然我們知道在歷史當中
[00:27:45.080 --> 00:27:47.080]  大衛王做不到
[00:27:47.080 --> 00:27:50.080]  但大衛也很接近上帝
[00:27:50.080 --> 00:27:56.080]  但縱使接近也未能履行這裡所有的要求和條件
[00:27:56.080 --> 00:27:58.080]  只有一個人做到
[00:27:58.080 --> 00:28:00.080]  這個在新約我們看到的
[00:28:00.080 --> 00:28:04.080]  最後在這段詩篇裏面
[00:28:04.080 --> 00:28:06.080]  最後一個部分就是從第七至第十節
[00:28:06.080 --> 00:28:08.080]  第七至第十節是這樣說的
[00:28:08.080 --> 00:28:10.080]  也寫得非常漂亮
[00:28:10.080 --> 00:28:13.080]  宗承門你們要抬起頭來
[00:28:13.080 --> 00:28:16.080]  永久的門戶你們要被舉起
[00:28:16.080 --> 00:28:18.080]  永耀的王將要進來
[00:28:18.080 --> 00:28:20.080]  永耀的王是誰呢
[00:28:20.080 --> 00:28:23.080]  就是有力有能的耶和華
[00:28:23.080 --> 00:28:25.080]  在戰場上有能力的耶和華
[00:28:25.080 --> 00:28:26.080]  第九節
[00:28:26.080 --> 00:28:29.080]  宗承門你們要抬起頭來
[00:28:29.080 --> 00:28:33.080]  永久的門戶你們要把頭抬起
[00:28:33.080 --> 00:28:35.080]  永耀的王將要進來
[00:28:35.080 --> 00:28:37.080]  永耀的王是誰
[00:28:37.080 --> 00:28:39.080]  萬鈞之耀華
[00:28:39.080 --> 00:28:41.080]  他是永耀的王
[00:28:41.080 --> 00:28:43.080]  這段聖經很漂亮
[00:28:43.080 --> 00:28:46.080]  漂亮在它是一個對應的設計
[00:28:46.080 --> 00:28:48.080]  一層隔一層
[00:28:48.080 --> 00:28:51.080]  第七節和第九節可以說是其中一層
[00:28:51.080 --> 00:28:53.080]  然後第八節和第九節也是另外一層
[00:28:53.080 --> 00:28:56.080]  同樣它使用了好像第二部分一樣
[00:28:56.080 --> 00:28:58.080]  一開始問誰的問題
[00:28:58.080 --> 00:29:00.080]  這裡也同樣問誰的問題
[00:29:00.080 --> 00:29:01.080]  問誰
[00:29:01.080 --> 00:29:03.080]  誰是永耀的王
[00:29:03.080 --> 00:29:05.080]  誰是永耀的王
[00:29:05.080 --> 00:29:07.080]  一問問兩次
[00:29:07.080 --> 00:29:10.080]  而這段聖經就讓我們看到
[00:29:10.080 --> 00:29:14.080]  耶穌基督當他被迎接進到耶路撒冷城的時候
[00:29:14.080 --> 00:29:16.080]  眾人大開門戶
[00:29:16.080 --> 00:29:20.080]  投仰望這位是拿撒勒的王
[00:29:20.080 --> 00:29:22.080]  但是怎樣
[00:29:22.080 --> 00:29:24.080]  結局怎樣
[00:29:24.080 --> 00:29:27.080]  他們明白耶穌基督來的目的是什麼
[00:29:27.080 --> 00:29:29.080]  好像這段詩篇一樣
[00:29:29.080 --> 00:29:31.080]  你猜詩人
[00:29:31.080 --> 00:29:34.080]  或者我們假設這首詩是大衛所寫的時候
[00:29:34.080 --> 00:29:36.080]  大衛要迎接這場戰爭
[00:29:36.080 --> 00:29:38.080]  大敵當前的時候
[00:29:38.080 --> 00:29:41.080]  當時的城中的人
[00:29:41.080 --> 00:29:45.080]  明不明白大衛所面對的那種挑戰
[00:29:45.080 --> 00:29:48.080]  大衛怎樣能夠戰勝這場戰爭
[00:29:48.080 --> 00:29:50.080]  大衛心知明白
[00:29:50.080 --> 00:29:52.080]  所以在這首詩裡面他講到
[00:29:52.080 --> 00:29:54.080]  他要親近這位永耀的王
[00:29:54.080 --> 00:29:56.080]  只有這位永耀的王
[00:29:56.080 --> 00:29:58.080]  萬軍的耶和華
[00:29:58.080 --> 00:30:01.080]  他能夠帶我打這場仗的神
[00:30:01.080 --> 00:30:03.080]  我才能夠得勝
[00:30:03.080 --> 00:30:08.080]  這首詩讓我聯想到
[00:30:08.080 --> 00:30:11.080]  耶穌基督要打這場屬靈的征戰
[00:30:11.080 --> 00:30:15.080]  我們有沒有珍惜耶穌基督
[00:30:15.080 --> 00:30:17.080]  同樣為我們打這場征戰呢
[00:30:17.080 --> 00:30:19.080]  每一年當我們讀到耶穌基督
[00:30:19.080 --> 00:30:21.080]  永耀的進入耶路撒冷城
[00:30:21.080 --> 00:30:23.080]  中樹節主日
[00:30:23.080 --> 00:30:25.080]  多麼的榮耀
[00:30:25.080 --> 00:30:27.080]  我們只說榮耀
[00:30:27.080 --> 00:30:29.080]  我們唱很多榮耀的歌
[00:30:29.080 --> 00:30:31.080]  我們明不明白上帝
[00:30:31.080 --> 00:30:33.080]  是否要我們只感覺良好
[00:30:33.080 --> 00:30:35.080]  在教會唱一些詩歌
[00:30:35.080 --> 00:30:37.080]  我們就覺得自己成性感強一點呢
[00:30:37.080 --> 00:30:39.080]  不是的
[00:30:39.080 --> 00:30:41.080]  上帝最重要要我們體會的一件事
[00:30:41.080 --> 00:30:43.080]  就是你明不明白耶穌基督
[00:30:43.080 --> 00:30:45.080]  祂要打這場仗
[00:30:45.080 --> 00:30:47.080]  祂將要受的掙扎是多少
[00:30:47.080 --> 00:30:51.080]  祂是為你而和我去受的
[00:30:51.080 --> 00:30:54.080]  我們有沒有去嚮往和祂在一起
[00:30:54.080 --> 00:30:56.080]  真而眾知去體會
[00:30:56.080 --> 00:30:58.080]  我們仍然會在一個罪的世界裏
[00:30:58.080 --> 00:31:00.080]  好像其他罪人一樣
[00:31:00.080 --> 00:31:02.080]  我們繼續剝削這個世界
[00:31:02.080 --> 00:31:04.080]  abuse這個世界的資源
[00:31:04.080 --> 00:31:06.080]  然後傷害上帝
[00:31:06.080 --> 00:31:08.080]  所以真而眾知的創造
[00:31:08.080 --> 00:31:12.080]  疫症當前
[00:31:12.080 --> 00:31:14.080]  我相信大家會明白
[00:31:14.080 --> 00:31:16.080]  這場疫症是一場看不到的疫症
[00:31:16.080 --> 00:31:20.080]  這場疫症也可以這樣說
[00:31:20.080 --> 00:31:22.080]  讓我們今年整個復活節
[00:31:22.080 --> 00:31:24.080]  覺得不一樣
[00:31:24.080 --> 00:31:26.080]  為什麼不一樣呢
[00:31:26.080 --> 00:31:28.080]  因為這場戰爭
[00:31:28.080 --> 00:31:32.080]  從來比其他人歷史
[00:31:32.080 --> 00:31:34.080]  第一次世界大戰
[00:31:34.080 --> 00:31:36.080]  第二次世界大戰
[00:31:36.080 --> 00:31:38.080]  更多其他戰爭
[00:31:38.080 --> 00:31:42.080]  我們看不到有同樣的情況
[00:31:42.080 --> 00:31:46.080]  原來死亡是這麼近我們
[00:31:46.080 --> 00:31:48.080]  近到一個地步
[00:31:48.080 --> 00:31:50.080]  連我們在哪裡都不知道
[00:31:50.080 --> 00:31:52.080]  什麼時候死了
[00:31:52.080 --> 00:31:54.080]  中了招都不知道
[00:31:54.080 --> 00:31:56.080]  如果我們看回今天找到的資料
[00:31:56.080 --> 00:31:58.080]  就像我剛才說的
[00:31:58.080 --> 00:32:00.080]  在四月初我們看到的資料
[00:32:00.080 --> 00:32:04.080]  羅馬天主教教會
[00:32:04.080 --> 00:32:08.080]  號稱有13億的信徒
[00:32:08.080 --> 00:32:10.080]  他們的總部
[00:32:10.080 --> 00:32:12.080]  在意大利這個國家裏
[00:32:12.080 --> 00:32:14.080]  就在四月初開始
[00:32:14.080 --> 00:32:16.080]  我們已經看到
[00:32:16.080 --> 00:32:22.080]  死亡人數已經超過了一萬四千人
[00:32:22.080 --> 00:32:24.080]  意大利不是一個大國
[00:32:24.080 --> 00:32:26.080]  總人口只有六千萬左右
[00:32:26.080 --> 00:32:30.080]  即是加拿大兩倍的人口
[00:32:30.080 --> 00:32:32.080]  但死亡人數已經超過了一萬四千人
[00:32:32.080 --> 00:32:34.080]  至少現在這一刻
[00:32:34.080 --> 00:32:38.080]  一個月已經死了
[00:32:38.080 --> 00:32:42.080]  接近人口的六千分之一
[00:32:42.080 --> 00:32:44.080]  我們還要看全世界
[00:32:44.080 --> 00:32:46.080]  好像美國
[00:32:46.080 --> 00:32:48.080]  以我現在所看到的資料
[00:32:48.080 --> 00:32:52.080]  現在已經死了五千七百八十人
[00:32:52.080 --> 00:32:54.080]  短短一個月
[00:32:54.080 --> 00:32:58.080]  西班牙短短一個月死了一萬零九十六人
[00:32:58.080 --> 00:33:00.080]  法國短短一個月死了四千五百零三人
[00:33:00.080 --> 00:33:02.080]  英國死了二千九百二十一人
[00:33:02.080 --> 00:33:04.080]  荷蘭死了一千三百三十九人
[00:33:04.080 --> 00:33:06.080]  德國死了一千零五十五人
[00:33:06.080 --> 00:33:08.080]  全世界
[00:33:08.080 --> 00:33:10.080]  包括其他國家
[00:33:10.080 --> 00:33:14.080]  都不肯定報實數出來
[00:33:14.080 --> 00:33:16.080]  現在我們所知
[00:33:16.080 --> 00:33:18.080]  因為這個肺炎疫情
[00:33:18.080 --> 00:33:20.080]  全球人口已經死了
[00:33:20.080 --> 00:33:22.080]  五萬一千四百五十一人
[00:33:22.080 --> 00:33:26.080]  這條數還可能幾何級增上去
[00:33:26.080 --> 00:33:30.080]  我現在不是去恐嚇大家
[00:33:30.080 --> 00:33:32.080]  而是想告訴大家
[00:33:32.080 --> 00:33:34.080]  上帝在今年復活節期
[00:33:34.080 --> 00:33:36.080]  將我們帶到一個
[00:33:36.080 --> 00:33:38.080]  對死亡非常接近的地方
[00:33:38.080 --> 00:33:42.080]  讓你感受到死亡的可怕
[00:33:42.080 --> 00:33:44.080]  但在死亡這麼可怕的時候
[00:33:44.080 --> 00:33:48.080]  你仍然願意活出一個真正信徒的生命
[00:33:48.080 --> 00:33:50.080]  還是你仍然活在一個被包裝到
[00:33:50.080 --> 00:33:54.080]  在一些好像有禮儀的教會
[00:33:54.080 --> 00:33:56.080]  做聖公的教會
[00:33:56.080 --> 00:33:58.080]  然後覺得自己很淑女
[00:33:58.080 --> 00:34:00.080]  自己已經很OK了
[00:34:00.080 --> 00:34:02.080]  上帝一定要拯救我這樣的情況
[00:34:02.080 --> 00:34:04.080]  我們有沒有好好反思到
[00:34:04.080 --> 00:34:06.080]  我們的淑女生命究竟是什麼
[00:34:06.080 --> 00:34:10.080]  這是上帝要給我們今天每一個信徒
[00:34:10.080 --> 00:34:12.080]  重新思想的問題
[00:34:12.080 --> 00:34:16.080]  這不是拯救救恩的問題這麼簡單
[00:34:16.080 --> 00:34:20.080]  這甚至是信徒如何真正能夠進入
[00:34:20.080 --> 00:34:22.080]  上帝永恆的裡面
[00:34:22.080 --> 00:34:24.080]  渴望與上帝同處同在
[00:34:24.080 --> 00:34:26.080]  成為與神一起
[00:34:26.080 --> 00:34:30.080]  去嚮往與神同在的族類
[00:34:30.080 --> 00:34:32.080]  你和我是不是其中一份子
[00:34:32.080 --> 00:34:34.080]  還是我仍然覺得
[00:34:34.080 --> 00:34:36.080]  我做一些聖公 我做一些短書
[00:34:36.080 --> 00:34:38.080]  我做一些宣教 我唱一些聖歌
[00:34:38.080 --> 00:34:40.080]  我在港台上講得很偉大
[00:34:40.080 --> 00:34:42.080]  或者我唱斯巴拉
[00:34:42.080 --> 00:34:44.080]  我做指揮 我做風琴
[00:34:44.080 --> 00:34:46.080]  我做電琴手 我做私琴
[00:34:46.080 --> 00:34:50.080]  或者我做一些社會工作
[00:34:50.080 --> 00:34:52.080]  那些就等同於我是一個好的信徒
[00:34:52.080 --> 00:34:54.080]  上帝是否認為這樣
[00:34:54.080 --> 00:34:56.080]  你就已經是一個好信徒
[00:34:56.080 --> 00:35:00.080]  如果你當上帝是舞蹈的話
[00:35:00.080 --> 00:35:02.080]  你做什麼都沒有用
[00:35:02.080 --> 00:35:04.080]  斯人明白這一點
[00:35:04.080 --> 00:35:06.080]  他要打這場仗 要得勝的
[00:35:06.080 --> 00:35:08.080]  他一定要重申所有傳聞體見
[00:35:08.080 --> 00:35:12.080]  得勝的要在萬軍之爺華的手上
[00:35:12.080 --> 00:35:14.080]  他的帥令才能夠成功
[00:35:14.080 --> 00:35:16.080]  所以弟兄姊妹
[00:35:16.080 --> 00:35:18.080]  從這段聖經當中
[00:35:18.080 --> 00:35:22.080]  讓你和我去思想
[00:35:22.080 --> 00:35:24.080]  究竟我們今天
[00:35:24.080 --> 00:35:26.080]  是否能夠肯定我們信的
[00:35:26.080 --> 00:35:28.080]  這位是創世的主
[00:35:28.080 --> 00:35:30.080]  他擁有這個世界
[00:35:30.080 --> 00:35:32.080]  而我們能夠有幸活在裏面
[00:35:32.080 --> 00:35:34.080]  是他擺在我們裏面當中
[00:35:34.080 --> 00:35:38.080]  而我們有沒有去珍惜
[00:35:38.080 --> 00:35:40.080]  或者我仍然是糟蹋呢
[00:35:40.080 --> 00:35:46.080]  今天的世界的人賭多少食物呢
[00:35:46.080 --> 00:35:48.080]  今天的世界的人
[00:35:48.080 --> 00:35:54.080]  他對資源有多少奢侈的浪費呢
[00:35:54.080 --> 00:36:02.080]  我和你有沒有參與其中呢
[00:36:02.080 --> 00:36:04.080]  弟兄姊妹
[00:36:04.080 --> 00:36:06.080]  這一場的屬靈爭戰
[00:36:06.080 --> 00:36:08.080]  耶穌知道
[00:36:08.080 --> 00:36:10.080]  當進入耶路撒冷城的時候
[00:36:10.080 --> 00:36:12.080]  他知道一定不容易打
[00:36:12.080 --> 00:36:14.080]  但他打贏了
[00:36:14.080 --> 00:36:16.080]  你和我
[00:36:16.080 --> 00:36:18.080]  有沒有明白主打這場仗
[00:36:18.080 --> 00:36:20.080]  是為你和我而打的呢
[00:36:20.080 --> 00:36:22.080]  他是一個義人
[00:36:22.080 --> 00:36:24.080]  他不需要這樣
[00:36:24.080 --> 00:36:26.080]  但他希望帶我們回去
[00:36:26.080 --> 00:36:28.080]  父神的裏面
[00:36:28.080 --> 00:36:32.080]  所以甘心打這場仗
[00:36:32.080 --> 00:36:36.080]  今年的復活節
[00:36:36.080 --> 00:36:40.080]  是要讓每一個基督徒認罪悔改
[00:36:40.080 --> 00:36:46.080]  肯切地認罪悔改的復活節
[00:36:46.080 --> 00:36:48.080]  是一個很嚴厲的提醒
[00:36:48.080 --> 00:36:52.080]  上帝其實真的很憤怒
[00:36:52.080 --> 00:36:54.080]  有些人說上帝有恩典
[00:36:54.080 --> 00:36:56.080]  有憐憫不輕而發怒
[00:36:56.080 --> 00:36:58.080]  是上帝有恩典有憐憫不輕而發怒
[00:36:58.080 --> 00:37:04.080]  但上帝也不是以有罪開為無罪
[00:37:04.080 --> 00:37:08.080]  上帝已經忍無可忍的時候
[00:37:08.080 --> 00:37:10.080]  施出這麼嚴厲的警戒
[00:37:10.080 --> 00:37:12.080]  我不敢說
[00:37:12.080 --> 00:37:20.080]  肺炎疫症是上帝最後的警告
[00:37:20.080 --> 00:37:22.080]  但我很肯定一件事
[00:37:22.080 --> 00:37:26.080]  當疫症這麼廣泛流傳的時候
[00:37:26.080 --> 00:37:32.080]  上帝給你的警告是很嚴厲的
[00:37:32.080 --> 00:37:34.080]  你能夠好把握嗎?
[00:37:34.080 --> 00:37:40.080]  還是你仍然活在自己的看法裏面?
[00:37:40.080 --> 00:37:42.080]  有位姐妹問過我
[00:37:42.080 --> 00:37:46.080]  牧師我和家人傳福音傳了很多年
[00:37:46.080 --> 00:37:48.080]  傳極了也不相信主
[00:37:48.080 --> 00:37:50.080]  有什麼辦法好呢?
[00:37:50.080 --> 00:37:52.080]  我回答她
[00:37:52.080 --> 00:37:56.080]  傳福音是我們的責任
[00:37:56.080 --> 00:37:59.080]  我們需要很準確地介紹給她知道
[00:37:59.080 --> 00:38:02.080]  認罪悔改是唯一的途徑
[00:38:02.080 --> 00:38:07.080]  但真正使人認罪而悔改的
[00:38:07.080 --> 00:38:10.080]  是神的聖靈的工作
[00:38:10.080 --> 00:38:12.080]  上帝有些時候
[00:38:12.080 --> 00:38:16.080]  可能用一些懲罰或災難
[00:38:16.080 --> 00:38:18.080]  造成一個情況
[00:38:18.080 --> 00:38:20.080]  使他針刺到肉
[00:38:20.080 --> 00:38:22.080]  使他才知痛
[00:38:22.080 --> 00:38:24.080]  這樣的人可以回轉過來
[00:38:24.080 --> 00:38:26.080]  感謝主
[00:38:26.080 --> 00:38:28.080]  有這樣的人
[00:38:28.080 --> 00:38:30.080]  但如果當一個人
[00:38:30.080 --> 00:38:32.080]  他立意不信主的時候
[00:38:32.080 --> 00:38:36.080]  上帝就算用多少針刺他的時候
[00:38:36.080 --> 00:38:38.080]  他最後還是不會相信呢?
[00:38:38.080 --> 00:38:40.080]  上帝就利用這些逆境
[00:38:40.080 --> 00:38:42.080]  肯定給我們看
[00:38:42.080 --> 00:38:45.080]  這個人是他自己不願意
[00:38:45.080 --> 00:38:48.080]  甚至拒絕主動離開上帝
[00:38:48.080 --> 00:38:50.080]  上帝不是不想救
[00:38:50.080 --> 00:38:54.080]  而是這個人不想被救
[00:38:54.080 --> 00:38:56.080]  各位姐妹
[00:38:56.080 --> 00:39:02.080]  今個復活節和中小節主日
[00:39:02.080 --> 00:39:04.080]  我希望透過這個訊息
[00:39:04.080 --> 00:39:06.080]  透過這首詩
[00:39:06.080 --> 00:39:08.080]  透過私人去重新思想
[00:39:08.080 --> 00:39:11.080]  如果你沒有了萬鈞之夜的話
[00:39:11.080 --> 00:39:14.080]  你的人生即使走多久
[00:39:14.080 --> 00:39:16.080]  多燦爛也好
[00:39:16.080 --> 00:39:18.080]  其實都是枉然
[00:39:18.080 --> 00:39:20.080]  這幾十年過去
[00:39:20.080 --> 00:39:22.080]  一灘籍
[00:39:22.080 --> 00:39:23.080]  閉上眼睛
[00:39:23.080 --> 00:39:24.080]  完結了
[00:39:24.080 --> 00:39:27.080]  你以為完結?不是
[00:39:27.080 --> 00:39:29.080]  只是進入另一個階段
[00:39:29.080 --> 00:39:33.080]  叫做進入哀哭切齒的階段
[00:39:33.080 --> 00:39:37.080]  上帝真正的懲罰就在那裏開始
[00:39:37.080 --> 00:39:39.080]  如果我們作為信徒
[00:39:39.080 --> 00:39:41.080]  我們已經有福氣
[00:39:41.080 --> 00:39:44.080]  看到上帝的救恩的時候
[00:39:44.080 --> 00:39:47.080]  但仍然用一種迷信的態度
[00:39:47.080 --> 00:39:49.080]  用一些人為的手段
[00:39:49.080 --> 00:39:53.080]  我們就可以得到上帝的拯救的話
[00:39:53.080 --> 00:39:56.080]  而我們根本沒有理會過上帝是那位主
[00:39:56.080 --> 00:39:58.080]  祂是擁有主
[00:39:58.080 --> 00:40:01.080]  而我們還以為自己在這個地上做主的時候
[00:40:01.080 --> 00:40:03.080]  頂枝梅
[00:40:03.080 --> 00:40:05.080]  你和我都要認罪
[00:40:05.080 --> 00:40:07.080]  只有這樣
[00:40:07.080 --> 00:40:10.080]  我們才可以回轉到上帝面前
[00:40:10.080 --> 00:40:13.080]  認識我們的上帝
[00:40:13.080 --> 00:40:14.080]  求主幫助我們
[00:40:14.080 --> 00:40:21.080]  讓我們真正能夠做一個認識主是主的信念
[00:40:21.080 --> 00:40:24.080]  能夠成為一個真正認罪悔改的信徒
[00:40:24.080 --> 00:40:29.080]  而不是一邊去主是我們的主
[00:40:29.080 --> 00:40:34.080]  而另一邊去做我們喜歡做的事
[00:40:34.080 --> 00:40:35.080]  求主幫助我們
[00:40:35.080 --> 00:40:37.080]  讓我們一起同心合道
[00:40:37.080 --> 00:40:39.080]  慈悲天父多謝你
[00:40:39.080 --> 00:40:41.080]  讓我們能夠在這段經文裏
[00:40:41.080 --> 00:40:46.080]  看到詩人在寫這首詩的時候的掙扎
[00:40:46.080 --> 00:40:51.080]  他知道所面對的爭戰絕對不容易
[00:40:51.080 --> 00:40:54.080]  正如詩歌裏所說的大水
[00:40:54.080 --> 00:41:00.080]  其實他面對的可能是一些很兇猛的外來攻擊
[00:41:00.080 --> 00:41:05.080]  但是他知道只要他在上帝的一旁
[00:41:05.080 --> 00:41:10.080]  他必定有上帝的保守和安置
[00:41:10.080 --> 00:41:12.080]  因主求你的幫助
[00:41:12.080 --> 00:41:15.080]  讓我們信服在你的安置當中
[00:41:15.080 --> 00:41:18.080]  而不要自己去濫意
[00:41:18.080 --> 00:41:21.080]  去走自己所認為的屬靈的道路
[00:41:21.080 --> 00:41:24.080]  因為我們知道很多時候我們所作的
[00:41:24.080 --> 00:41:29.080]  反而招惹到我們去對上帝的藐視
[00:41:29.080 --> 00:41:32.080]  求主你的幫助
[00:41:32.080 --> 00:41:36.080]  讓悔改的心在我們每一個人生命當中
[00:41:36.080 --> 00:41:40.080]  我們再一次懇求主你帶領我們
[00:41:40.080 --> 00:41:43.080]  讓我們能夠在這個疫症當前
[00:41:43.080 --> 00:41:47.080]  而不要輕視上帝你的境界
[00:41:47.080 --> 00:41:51.080]  有人覺得這只是一個瘟疫
[00:41:51.080 --> 00:41:55.080]  春瘟時間必然有的現象
[00:41:55.080 --> 00:41:58.080]  但上帝就是用這樣的現象
[00:41:58.080 --> 00:42:01.080]  更狠狠地提醒你和我
[00:42:01.080 --> 00:42:04.080]  我們必須悔改
[00:42:04.080 --> 00:42:08.080]  求悔改的心在你和我的生命當中去彰顯
[00:42:08.080 --> 00:42:11.080]  讓這個中樹節的主日
[00:42:11.080 --> 00:42:16.080]  讓我們重新看見悔改的重要
[00:42:16.080 --> 00:42:19.080]  我們同心禱告感謝
[00:42:19.080 --> 00:42:22.080]  奉靠主耶穌的聖名自求
[00:42:22.080 --> 00:42:24.080]  阿們
[00:42:24.080 --> 00:42:26.080]  願神賜福大家
