
[00:00:00.000 --> 00:00:07.000]  感謝主讓我們今天再有機會一齊思想神的話語
[00:19:54.000 --> 00:19:56.000]  這一班選擇了上帝的人
[00:19:56.000 --> 00:19:58.000]  呈現在我們身上
[00:19:58.000 --> 00:20:01.000]  叫上帝的旨意行在地上
[00:20:01.000 --> 00:20:03.000]  如同行在天上
[00:20:03.000 --> 00:20:05.000]  當我們看保羅的信復的時候
[00:20:05.000 --> 00:20:11.000]  你就會留意到他對自己的當代政權是很熟悉的
[00:20:11.000 --> 00:20:14.000]  無論他對自己猶太的宗教
[00:20:14.000 --> 00:20:16.000]  Church都有Politics
[00:20:16.000 --> 00:20:18.000]  宗教都有Politics
[00:20:18.000 --> 00:20:21.000]  他對他信仰裏面的政治很純熟
[00:20:21.000 --> 00:20:25.000]  他對猶太國他怎樣統治被管治很純熟
[00:20:25.000 --> 00:20:28.000]  對羅馬的制度也是很純熟
[00:20:28.000 --> 00:20:30.000]  所以你會留意到在《士郎傳》裏面
[00:20:30.000 --> 00:20:35.000]  多次提到保羅用不同的方式去作申訴
[00:20:35.000 --> 00:20:39.000]  申訴不是被他骨打成招
[00:20:39.000 --> 00:20:40.000]  不是的 你會發覺到
[00:20:40.000 --> 00:20:44.000]  這個信復不是一個欲在砧板上態度的信復
[00:20:44.000 --> 00:20:50.000]  而是用盡所有合法合理的申訴方式
[00:20:50.000 --> 00:20:54.000]  信復在那個法律和制度下
[00:20:55.000 --> 00:20:58.000]  所以你會留意到保羅怎樣應用
[00:20:58.000 --> 00:21:01.000]  或者我們多看幾個聖經人物
[00:21:01.000 --> 00:21:03.000]  來看看究竟甚麼是信復
[00:21:03.000 --> 00:21:05.000]  約瑟他怎樣信復
[00:21:05.000 --> 00:21:08.000]  約瑟他被他哥哥賣了到埃及之後
[00:21:08.000 --> 00:21:09.000]  他怎樣呢
[00:21:09.000 --> 00:21:12.000]  他不是每一天都想著怎樣和哥哥復仇記
[00:21:12.000 --> 00:21:17.000]  他也不是那麼簡單說記來之則安之
[00:21:17.000 --> 00:21:21.000]  既然賣了在一個無奈的情況之下
[00:21:21.000 --> 00:21:24.000]  在一個奴隸的空間之下
[00:21:24.000 --> 00:21:26.000]  在一個奴辱的情況之下
[00:21:26.000 --> 00:21:28.000]  在那些空間的下面
[00:21:28.000 --> 00:21:32.000]  他仍然呈現到神的管治在他身上
[00:21:32.000 --> 00:21:37.000]  所以你會留意到約瑟在監獄裏面
[00:21:37.000 --> 00:21:39.000]  很快就做了管家
[00:21:39.000 --> 00:21:44.000]  落了監獄裏面都可以做到囚犯
[00:21:44.000 --> 00:21:47.000]  你還會留意到那種讓神的管治
[00:21:47.000 --> 00:21:50.000]  其實管治你會留意到管家就是管治
[00:21:50.000 --> 00:21:53.000]  在監獄裏面成為了管治
[00:21:53.000 --> 00:21:54.000]  全部都是管治
[00:21:54.000 --> 00:21:56.000]  約瑟雖然被賣
[00:21:56.000 --> 00:22:02.000]  仍然在有限的空間裏面呈現到神的管治在自己身上
[00:22:02.000 --> 00:22:06.000]  無論他在宰相的家裏
[00:22:06.000 --> 00:22:08.000]  無論他在監獄裏面
[00:22:08.000 --> 00:22:13.000]  他不停地透過呈現神的管治
[00:22:13.000 --> 00:22:16.000]  後來他成為了宰相
[00:22:16.000 --> 00:22:17.000]  雖然沒有錯
[00:22:17.000 --> 00:22:18.000]  好像一個童話故事一樣
[00:22:18.000 --> 00:22:20.000]  我們都相信這是一個歷史
[00:22:20.000 --> 00:22:24.000]  但無論如何我們看到無論是一個奴隸
[00:22:24.000 --> 00:22:27.000]  階下囚成為了宰相都好
[00:22:27.000 --> 00:22:31.000]  你都會看到上帝的管治在他的身上
[00:22:31.000 --> 00:22:37.000]  並且延伸到當初他成為奴隸的時候
[00:22:37.000 --> 00:22:41.000]  那個監獄裏面的囚犯
[00:22:41.000 --> 00:22:46.000]  並且當時埃及甚至周邊的百姓
[00:22:47.000 --> 00:22:52.000]  你會留意到甚麼叫做讓上帝的旨意行在地上
[00:22:52.000 --> 00:22:57.000]  先讓上帝的旨意呈現在個人的身上
[00:22:57.000 --> 00:23:03.000]  並且你會留意到這些聖經人物往往都是參與了
[00:23:03.000 --> 00:23:06.000]  因為讓上帝管治的緣故
[00:23:06.000 --> 00:23:10.000]  就成為了不同群組裏面的管治
[00:23:10.000 --> 00:23:13.000]  這個是很重要的
[00:23:13.000 --> 00:23:21.000]  今天很多時候教會裏面的信徒都很抗拒參與管治
[00:23:21.000 --> 00:23:23.000]  管治可能是團契的組長
[00:23:23.000 --> 00:23:25.000]  可能是團契的職員
[00:23:25.000 --> 00:23:26.000]  可能是教會的執事
[00:23:26.000 --> 00:23:28.000]  可能是教會的長老
[00:23:28.000 --> 00:23:32.000]  其實大家都明白做這些崗位做帶領
[00:23:32.000 --> 00:23:34.000]  往往都是吃力不討好的
[00:23:34.000 --> 00:23:35.000]  原因是甚麼呢
[00:23:35.000 --> 00:23:36.000]  我再說多一次
[00:23:36.000 --> 00:23:39.000]  可能有六成或者七成的人支持你的想法
[00:23:39.000 --> 00:23:41.000]  三成的人永遠都是對你抱怨
[00:23:41.000 --> 00:23:43.000]  在這樣的情況下
[00:23:43.000 --> 00:23:45.000]  有時我們脆弱的良心
[00:23:45.000 --> 00:23:48.000]  脆弱的心靈就會被傷害
[00:23:48.000 --> 00:23:49.000]  在這樣的情況下
[00:23:49.000 --> 00:23:52.000]  大家都會覺得不要找這些事情來搞
[00:23:52.000 --> 00:23:53.000]  沒錯
[00:23:53.000 --> 00:23:57.000]  在一個靠自己的力量死撐的情況下
[00:23:57.000 --> 00:23:59.000]  真的做不到
[00:23:59.000 --> 00:24:00.000]  但你看保羅
[00:24:00.000 --> 00:24:02.000]  保羅時常和上帝連線
[00:24:02.000 --> 00:24:07.000]  他怎樣能夠守住這個讓上帝呈現
[00:24:07.000 --> 00:24:11.000]  不是靠他自己鼓起一口氣
[00:24:11.000 --> 00:24:13.000]  就這樣心口寫個擁字上的
[00:24:13.000 --> 00:24:14.000]  不是的
[00:24:14.000 --> 00:24:16.000]  他是透過每一天和上帝疏導
[00:24:16.000 --> 00:24:18.000]  讓上帝光照
[00:24:18.000 --> 00:24:21.000]  讓上帝的恩情在他身上的時候
[00:24:21.000 --> 00:24:27.000]  透過這一種充電
[00:24:27.000 --> 00:24:30.000]  去將上帝的國在他身上呈現
[00:24:30.000 --> 00:24:32.000]  不是強行透過一套教義
[00:24:32.000 --> 00:24:33.000]  透過自己個人的意志
[00:24:33.000 --> 00:24:34.000]  不可以的
[00:24:34.000 --> 00:24:36.000]  約瑟也一樣
[00:24:36.000 --> 00:24:39.000]  我們看到約瑟每一次他面對困難的時候
[00:24:39.000 --> 00:24:41.000]  他永遠都是和上帝連接的
[00:24:41.000 --> 00:24:42.000]  透過這樣的緣故
[00:24:42.000 --> 00:24:46.000]  你會發覺到約瑟的能源是源源不絕的
[00:24:46.000 --> 00:24:48.000]  無論是高還是低
[00:24:48.000 --> 00:24:53.000]  他都在磨練當中越發成熟
[00:24:53.000 --> 00:24:58.000]  並且逐步能夠成為不同的管治位置
[00:24:58.000 --> 00:25:00.000]  我們看看尼熙米
[00:25:00.000 --> 00:25:01.000]  尼熙米一樣
[00:25:01.000 --> 00:25:03.000]  尼熙米一開始的時候
[00:25:03.000 --> 00:25:05.000]  他已經成為了皇帝的酒精
[00:25:05.000 --> 00:25:08.000]  中間沒有交代過他升官的過程
[00:25:08.000 --> 00:25:09.000]  但請大家記得
[00:25:09.000 --> 00:25:11.000]  尼熙米也是一個秘魯之民
[00:25:11.000 --> 00:25:13.000]  從我的角度來說
[00:25:13.000 --> 00:25:15.000]  他在秘魯的國裡面是二等公民
[00:25:15.000 --> 00:25:18.000]  但是一個二等公民
[00:25:18.000 --> 00:25:23.000]  怎樣能夠成為一個老他們的國家
[00:25:23.000 --> 00:25:24.000]  一個宗主國
[00:25:24.000 --> 00:25:27.000]  成為一個皇帝的近身呢?
[00:25:27.000 --> 00:25:29.000]  所以沒有交代
[00:25:29.000 --> 00:25:31.000]  但我絕對相信
[00:25:31.000 --> 00:25:36.000]  是他自己一方面敬畏親近上帝
[00:25:36.000 --> 00:25:40.000]  另一方面是他自己個人在職場上
[00:25:40.000 --> 00:25:44.000]  爭取成功的過程
[00:25:44.000 --> 00:25:45.000]  不是突然間睡醒
[00:25:45.000 --> 00:25:47.000]  無端端有個電話打過來
[00:25:47.000 --> 00:25:49.000]  喂!尼熙米你過來做皇帝的近身
[00:25:49.000 --> 00:25:51.000]  不會有這樣的事
[00:25:51.000 --> 00:25:55.000]  一定是他中間經過了很多不同的努力
[00:25:55.000 --> 00:25:56.000]  面對了很多的困難
[00:25:56.000 --> 00:25:57.000]  還有你要記住
[00:25:57.000 --> 00:25:59.000]  在這樣的皇帝的場合
[00:25:59.000 --> 00:26:00.000]  如果大家看得多劇集的時候
[00:26:00.000 --> 00:26:02.000]  你都知道成為皇帝的近身
[00:26:02.000 --> 00:26:06.000]  一方面是好像一人之下萬人之上
[00:26:06.000 --> 00:26:10.000]  但另一方面他面對每一天很多的挑戰和危機
[00:26:10.000 --> 00:26:11.000]  你讀但義你就知道
[00:26:11.000 --> 00:26:13.000]  他為什麼被扔到獅子坑裡
[00:26:13.000 --> 00:26:15.000]  無情百思會被人扔到獅子坑裡
[00:26:15.000 --> 00:26:16.000]  有些人經常告訴我
[00:26:16.000 --> 00:26:18.000]  因為但義你禱告了
[00:26:18.000 --> 00:26:20.000]  不是啊!是別人安裝他彈弓
[00:26:20.000 --> 00:26:23.000]  是因為他在皇帝的面前忠心
[00:26:23.000 --> 00:26:28.000]  一個忠臣在一個腐敗的世代裡面
[00:26:28.000 --> 00:26:29.000]  永遠都不被歡迎
[00:26:29.000 --> 00:26:31.000]  永遠都被圍剿
[00:26:31.000 --> 00:26:33.000]  李希敏的信服
[00:26:33.000 --> 00:26:34.000]  他在一個城長裡面
[00:26:34.000 --> 00:26:37.000]  過五關斬六將你可以想像
[00:26:37.000 --> 00:26:39.000]  他才能夠成為皇帝的近身
[00:26:39.000 --> 00:26:41.000]  以致他忽然間有一天
[00:26:41.000 --> 00:26:44.000]  當他聽到他自己的祖國
[00:26:44.000 --> 00:26:48.000]  城牆被毀城門被火焚燒的時候
[00:26:48.000 --> 00:26:52.000]  他能夠得到皇命回去重建城牆
[00:26:52.000 --> 00:26:58.000]  管治不是無端端忽然間發生
[00:26:59.000 --> 00:27:01.000]  必然是有一個心智
[00:27:01.000 --> 00:27:04.000]  心系上帝的國
[00:27:04.000 --> 00:27:07.000]  以致這個人願意讓上帝的國
[00:27:07.000 --> 00:27:09.000]  在他生命裡面呈現
[00:27:09.000 --> 00:27:10.000]  以致能夠達到
[00:27:10.000 --> 00:27:11.000]  以司帖啊!
[00:27:11.000 --> 00:27:13.000]  以司帖最有趣
[00:27:13.000 --> 00:27:15.000]  以司帖是選美回來的
[00:27:15.000 --> 00:27:16.000]  所以有些基督徒就說
[00:27:16.000 --> 00:27:18.000]  基督徒應該選美啊
[00:27:18.000 --> 00:27:24.000]  作為一個跟從了主四十年的主教門徒
[00:27:24.000 --> 00:27:25.000]  我發覺到
[00:27:26.000 --> 00:27:29.000]  除了一些犯法的事情之外
[00:27:29.000 --> 00:27:32.000]  所有的機會上帝都可以
[00:27:32.000 --> 00:27:34.000]  透過這些機會
[00:27:34.000 --> 00:27:36.000]  上帝的國透過我們呈現
[00:27:36.000 --> 00:27:40.000]  沒有人知道究竟這次選美是
[00:27:40.000 --> 00:27:43.000]  沒抵改主動幫以司帖報名
[00:27:43.000 --> 00:27:45.000]  還是因為沒得選一定要報名
[00:27:45.000 --> 00:27:48.000]  但是你要記住一件事
[00:27:48.000 --> 00:27:54.000]  當他成為了一個參選的候選人之後
[00:27:54.000 --> 00:27:56.000]  他一定是經過打扮
[00:27:56.000 --> 00:27:58.000]  至於怎樣打扮我們不知道
[00:27:58.000 --> 00:28:01.000]  一定不會畫到一條眉高一條眉低
[00:28:01.000 --> 00:28:04.000]  畫到整臉鬍鬚來競選
[00:28:04.000 --> 00:28:06.000]  一定是一個他認為
[00:28:06.000 --> 00:28:08.000]  最美的裝束
[00:28:08.000 --> 00:28:09.000]  最美的扮相
[00:28:09.000 --> 00:28:12.000]  最美的呈現出現在皇帝面前
[00:28:12.000 --> 00:28:13.000]  以致皇帝選他
[00:28:13.000 --> 00:28:16.000]  當然你說上帝啊!上帝啊!
[00:28:16.000 --> 00:28:21.000]  聖經裡面從來都沒有說過
[00:28:21.000 --> 00:28:25.000]  上帝的參與同時可以抹殺人的努力
[00:28:25.000 --> 00:28:28.000]  人的努力
[00:28:28.000 --> 00:28:31.000]  在我們剛才讀過的所有聖經的例子
[00:28:31.000 --> 00:28:33.000]  你會留意到聖經裡面
[00:28:33.000 --> 00:28:34.000]  為什麼除了律法之外
[00:28:34.000 --> 00:28:38.000]  要放這麼多不同的人的例子的見證在這裡
[00:28:38.000 --> 00:28:40.000]  這些見證又告訴我們知道
[00:28:40.000 --> 00:28:42.000]  每一個人都是經過努力
[00:28:42.000 --> 00:28:43.000]  以致達到成功的
[00:28:43.000 --> 00:28:45.000]  不是無情百事地坐在這裡
[00:28:45.000 --> 00:28:47.000]  而得到成功的
[00:28:47.000 --> 00:28:49.000]  無論以司帖
[00:28:49.000 --> 00:28:50.000]  無論尼希米
[00:28:50.000 --> 00:28:51.000]  無論約瑟
[00:28:51.000 --> 00:28:52.000]  無論保羅
[00:28:52.000 --> 00:28:54.000]  或者聖經裡面任何一個
[00:28:54.000 --> 00:28:56.000]  我們叫做成功的人物
[00:28:56.000 --> 00:28:58.000]  他們都在管治的過程裡面
[00:28:58.000 --> 00:29:00.000]  先被上帝管治
[00:29:00.000 --> 00:29:04.000]  然後讓上帝的國呈現在他們身上
[00:29:04.000 --> 00:29:06.000]  以致到他們能夠逐步
[00:29:06.000 --> 00:29:07.000]  有意也好
[00:29:07.000 --> 00:29:08.000]  你說他無意也好
[00:29:08.000 --> 00:29:12.000]  就成為了在他們自己的群組裡面
[00:29:12.000 --> 00:29:15.000]  逐步高升的管理階層
[00:29:15.000 --> 00:29:17.000]  並且你會留意到
[00:29:17.000 --> 00:29:18.000]  無論保羅也好
[00:29:18.000 --> 00:29:19.000]  約瑟也好
[00:29:19.000 --> 00:29:20.000]  尼希米也好
[00:29:20.000 --> 00:29:21.000]  以司帖也好
[00:29:21.000 --> 00:29:23.000]  或者其他很多聖經的人物也好
[00:29:23.000 --> 00:29:27.000]  往往都是在一個不利的處境之下
[00:29:27.000 --> 00:29:29.000]  突破出來的
[00:29:29.000 --> 00:29:30.000]  我再說一次
[00:29:30.000 --> 00:29:32.000]  神的參與是必然的
[00:29:32.000 --> 00:29:35.000]  但是這樣並沒有埋沒到
[00:29:35.000 --> 00:29:37.000]  他們自己個人的努力
[00:29:37.000 --> 00:29:40.000]  在現時加拿大的場景一樣
[00:29:40.000 --> 00:29:43.000]  我們作為加拿大人
[00:29:43.000 --> 00:29:44.000]  我們信服
[00:29:44.000 --> 00:29:47.000]  也可以積極地以逆為
[00:29:47.000 --> 00:29:50.000]  演繹為自己在崗位上
[00:29:50.000 --> 00:29:54.000]  積極地呈現上帝的管治
[00:29:54.000 --> 00:29:59.000]  積極地成為一個呈現上帝管治的管治者
[00:29:59.000 --> 00:30:04.000]  每一個人都有他自己的場景
[00:30:04.000 --> 00:30:06.000]  你有你的職場
[00:30:06.000 --> 00:30:07.000]  你有你的家庭
[00:30:07.000 --> 00:30:08.000]  你有你的社區
[00:30:08.000 --> 00:30:12.000]  甚至你有你自己社區的政壇
[00:30:12.000 --> 00:30:14.000]  我們需要的是什麼呢?
[00:30:14.000 --> 00:30:17.000]  我們需要的是信服上頭的帶領
[00:30:17.000 --> 00:30:20.000]  向上帝開放
[00:30:20.000 --> 00:30:24.000]  如果上帝給我們有機會進入不同領域的時候
[00:30:24.000 --> 00:30:25.000]  我們就不應該抗拒
[00:30:25.000 --> 00:30:29.000]  我記得二十年前來到加拿大的時候
[00:30:29.000 --> 00:30:31.000]  我不是叫從政
[00:30:31.000 --> 00:30:34.000]  我說從政其實就是管理的階層
[00:30:34.000 --> 00:30:37.000]  管理的含義可以在家裡
[00:30:37.000 --> 00:30:38.000]  你結婚
[00:30:38.000 --> 00:30:40.000]  丈夫
[00:30:40.000 --> 00:30:42.000]  太太
[00:30:42.000 --> 00:30:43.000]  父親
[00:30:44.000 --> 00:30:45.000]  母親
[00:30:45.000 --> 00:30:51.000]  在家裡都有你自己的管治崗位和責任
[00:30:51.000 --> 00:30:54.000]  如果在外面的時候
[00:30:54.000 --> 00:30:57.000]  我記得二十年前來到加拿大
[00:30:57.000 --> 00:31:00.000]  住進了一個廣州
[00:31:00.000 --> 00:31:03.000]  然後就開始參與業主會
[00:31:03.000 --> 00:31:06.000]  在一個共管大樓裡
[00:31:06.000 --> 00:31:09.000]  負責做管理管治的工作
[00:31:10.000 --> 00:31:16.000]  當時五個業主會的成員裡面
[00:31:16.000 --> 00:31:18.000]  有三個是基督徒
[00:31:18.000 --> 00:31:23.000]  所以那個時候業主會管理的大廈
[00:31:23.000 --> 00:31:27.000]  那個共管大廈又太平又廉潔
[00:31:27.000 --> 00:31:31.000]  後來我搬離開了那個大廈
[00:31:31.000 --> 00:31:32.000]  那個共管大廈之後
[00:31:32.000 --> 00:31:35.000]  那個共管大廈新上來的主席
[00:31:35.000 --> 00:31:37.000]  就真的不知道怎麼辦
[00:31:38.000 --> 00:31:43.000]  又打架又有很多貪污的傳聞
[00:31:43.000 --> 00:31:46.000]  他發覺到有上帝在這裡管治
[00:31:46.000 --> 00:31:48.000]  和沒有上帝在這裡管治
[00:31:48.000 --> 00:31:52.000]  就是一棟共管大廈都會出現很多亂治
[00:31:52.000 --> 00:31:56.000]  然後自己就慢慢小朋友入學
[00:31:56.000 --> 00:31:58.000]  自己就參與家長會
[00:31:58.000 --> 00:32:01.000]  每一年籌了一些錢回來
[00:32:01.000 --> 00:32:03.000]  就是管理那筆的錢
[00:32:03.000 --> 00:32:05.000]  透過那筆的錢
[00:32:05.000 --> 00:32:09.000]  和透過和學校管理階層的互動
[00:32:09.000 --> 00:32:11.000]  怎樣幫助那班學生
[00:32:11.000 --> 00:32:13.000]  能夠走到正軌的裡面
[00:32:13.000 --> 00:32:15.000]  後來又參選教委
[00:32:15.000 --> 00:32:18.000]  然後又要透過黨內提名
[00:32:18.000 --> 00:32:20.000]  黨內提名是一個很有趣的事
[00:32:20.000 --> 00:32:22.000]  有時候有些弟兄姐妹很怕
[00:32:22.000 --> 00:32:24.000]  我們很怕入黨
[00:32:24.000 --> 00:32:30.000]  因為那些黨很多時候都不是那麼純潔
[00:32:30.000 --> 00:32:32.000]  我拍胸口這樣擔保
[00:32:32.000 --> 00:32:34.000]  連在教會裡面的人都不是那麼純潔
[00:32:34.000 --> 00:32:36.000]  何況外面是政黨
[00:32:36.000 --> 00:32:39.000]  我們是需要透過不同的政黨裡面
[00:32:39.000 --> 00:32:41.000]  讓那些我甚至不敢說
[00:32:41.000 --> 00:32:43.000]  讓那些政黨能夠淨化
[00:32:43.000 --> 00:32:46.000]  只不過是能夠進入那個政黨裡面
[00:32:46.000 --> 00:32:50.000]  去影響那個黨一些的取向
[00:32:50.000 --> 00:32:54.000]  就好像現在我們在安省的保守黨一樣
[00:32:54.000 --> 00:32:56.000]  回教會的人有很多
[00:32:56.000 --> 00:33:01.000]  是有史以來這麼多回教會的弟兄姐妹
[00:33:01.000 --> 00:33:04.000]  也都因為這樣的緣故
[00:33:04.000 --> 00:33:07.000]  對那個黨某一些的取向
[00:33:07.000 --> 00:33:12.000]  其實都帶來了不少正面的作用
[00:33:12.000 --> 00:33:14.000]  當然從我們基督教的角度來說
[00:33:14.000 --> 00:33:16.000]  如果對其他的宗教或者對其他的群組
[00:33:16.000 --> 00:33:19.000]  可能他們就覺得我們是惡法
[00:33:19.000 --> 00:33:21.000]  所以永遠都是相對
[00:33:21.000 --> 00:33:26.000]  但是如果我們沒有經歷過這個黨內的選舉的話
[00:33:26.000 --> 00:33:32.000]  我們就不能夠彰顯出那個實際上帝管治
[00:33:32.000 --> 00:33:39.000]  以至我們能夠進入到不同的管治階層的階段
[00:33:39.000 --> 00:33:44.000]  至於究竟在黨裡面怎樣來生存
[00:33:44.000 --> 00:33:47.000]  怎樣來有一個適當的態度
[00:33:47.000 --> 00:33:49.000]  將來我們有機會用專題的方式
[00:33:49.000 --> 00:33:53.000]  就不好的敬拜的方式來思想
[00:33:53.000 --> 00:33:56.000]  在上帝帶領我
[00:33:56.000 --> 00:34:00.000]  我們剛才看到幾個不同的古人的例子
[00:34:00.000 --> 00:34:02.000]  在你面前這個人的例子
[00:34:02.000 --> 00:34:04.000]  都是由逐步開始
[00:34:04.000 --> 00:34:06.000]  由業主會開始去到家長會
[00:34:06.000 --> 00:34:09.000]  以至到教委會 以至到省議會
[00:34:09.000 --> 00:34:11.000]  都是一個進程來的
[00:34:11.000 --> 00:34:13.000]  都是一個努力來的
[00:34:13.000 --> 00:34:15.000]  都不是一個童話故事
[00:34:15.000 --> 00:34:18.000]  就說突然間睡醒了之後
[00:34:18.000 --> 00:34:21.000]  神有這個突然間的淚光就啵一聲就進了業主會
[00:34:21.000 --> 00:34:24.000]  仍然都是要經過選舉
[00:34:24.000 --> 00:34:27.000]  進入家長會成為了家長的共同主席
[00:34:27.000 --> 00:34:29.000]  都是要透過選舉的
[00:34:29.000 --> 00:34:32.000]  透過教委會都是要透過選舉的
[00:34:32.000 --> 00:34:34.000]  黨內提名都是要透過選舉的
[00:34:34.000 --> 00:34:36.000]  全部都是經歷過一些努力的過程
[00:34:36.000 --> 00:34:38.000]  並且不是一個自己努力的過程
[00:34:38.000 --> 00:34:41.000]  是一個共同努力的過程
[00:34:41.000 --> 00:34:43.000]  因為無論是教委會 黨內提名 或者省議會
[00:34:43.000 --> 00:34:46.000]  都有很多人的參與的
[00:34:48.000 --> 00:34:52.000]  而參與的人我們就叫做參政的人
[00:34:52.000 --> 00:34:54.000]  參政就不等於參選
[00:34:54.000 --> 00:34:56.000]  也都不等於從政
[00:34:56.000 --> 00:35:00.000]  參政就是說你投入了你自己的力量
[00:35:00.000 --> 00:35:04.000]  去影響那個管治班子
[00:35:04.000 --> 00:35:09.000]  無論你是透過拉票 透過捐錢 透過什麼
[00:35:09.000 --> 00:35:12.000]  透過你的努力 你已知的努力
[00:35:12.000 --> 00:35:14.000]  在各級政府裡面
[00:35:14.000 --> 00:35:18.000]  你都要發揮你讓上帝的旨意
[00:35:18.000 --> 00:35:22.000]  行在地上如同行在天上的這種影響力
[00:35:22.000 --> 00:35:24.000]  而其實各級政府都有不同的委員會
[00:35:24.000 --> 00:35:28.000]  那些都要透過報名 都要透過一些程序
[00:35:28.000 --> 00:35:31.000]  但是那些其實不說你不知道
[00:35:31.000 --> 00:35:35.000]  那些是管理在教會我們這一班所謂叫做
[00:35:35.000 --> 00:35:39.000]  管治班子以外的另外一類的管治班子
[00:35:39.000 --> 00:35:42.000]  這一班人進入了政府不同的委員會裡面
[00:35:42.000 --> 00:35:46.000]  很多時候對政策 對撥款都有很多影響
[00:35:46.000 --> 00:35:51.000]  這一班人也都是在政壇裡面
[00:35:51.000 --> 00:35:54.000]  其實參與了那個角色
[00:35:54.000 --> 00:35:57.000]  所以我自己也好
[00:35:57.000 --> 00:35:59.000]  在我身邊很多的人也好
[00:35:59.000 --> 00:36:03.000]  我們都要明白我們今天所謂叫順服的意思
[00:36:03.000 --> 00:36:06.000]  我再說一次 順服的意思不是因為不服
[00:36:06.000 --> 00:36:08.000]  不是因為怕事 不是因為退縮
[00:36:08.000 --> 00:36:10.000]  也都不是因為佩服
[00:36:10.000 --> 00:36:12.000]  更加不應該袖手旁觀
[00:36:12.000 --> 00:36:16.000]  順服的意思乃是尋求神的旨意
[00:36:16.000 --> 00:36:21.000]  以彰顯和呈現神國的目標之下
[00:36:21.000 --> 00:36:25.000]  服在這個政權或者這個政策的下面
[00:36:25.000 --> 00:36:29.000]  我們一方面讓上帝的旨意呈現在我們身上
[00:36:29.000 --> 00:36:36.000]  並且我們選擇了因為我們跟從神而順服政權
[00:36:36.000 --> 00:36:40.000]  並且用各般或者聖經裡面用諸般的智慧
[00:36:40.000 --> 00:36:42.000]  去呈現神的管治
[00:36:42.000 --> 00:36:47.000]  從己身延伸到家庭 延伸到職場
[00:36:47.000 --> 00:36:51.000]  延伸到社區 延伸到政壇
[00:36:51.000 --> 00:36:55.000]  當我們今天來到思想
[00:36:55.000 --> 00:36:58.000]  如何去讓上帝的旨意呈現
[00:36:58.000 --> 00:37:03.000]  透過順服在上掌權者來看信仰和政治的時候
[00:37:03.000 --> 00:37:05.000]  我們就要明白一件事
[00:37:05.000 --> 00:37:11.000]  當說在上有權柄的人人當順服的時候
[00:37:11.000 --> 00:37:17.000]  這種順服不是一種消極委屈的順服
[00:37:17.000 --> 00:37:23.000]  而是一種積極讓上帝的國去呈現的順服
[00:37:23.000 --> 00:37:28.000]  我們永遠不知道上帝帶我們走什麼路
[00:37:28.000 --> 00:37:31.000]  所以關鍵是什麼呢?
[00:37:32.000 --> 00:37:37.000]  關鍵就是不要向上帝說不
[00:37:37.000 --> 00:37:42.000]  只要我們向上帝常存開放
[00:37:42.000 --> 00:37:44.000]  上帝會開你的眼界
[00:37:44.000 --> 00:37:46.000]  這是我自己個人的經歷
[00:37:46.000 --> 00:37:49.000]  我從來沒有想過要從政 從來沒有想過要參政
[00:37:49.000 --> 00:37:51.000]  從來沒有想過要參選
[00:37:51.000 --> 00:37:56.000]  但是上帝就在一路一路這幾十年裡
[00:37:56.000 --> 00:37:58.000]  上帝真的裝備一個人 我看見摩西
[00:37:58.000 --> 00:38:02.000]  上帝裝備一個人用幾十年
[00:38:02.000 --> 00:38:06.000]  意思不是代表從今以後
[00:38:06.000 --> 00:38:07.000]  我幾十年之後才什麼
[00:38:07.000 --> 00:38:09.000]  上帝有他的時間
[00:38:09.000 --> 00:38:12.000]  最重要的就是只向上帝說
[00:38:12.000 --> 00:38:16.000]  主啊 我在這裡 請察現我
[00:38:16.000 --> 00:38:19.000]  不要向上帝說不
[00:38:19.000 --> 00:38:25.000]  以致我們能夠積極地透過順服
[00:38:26.000 --> 00:38:31.000]  在家庭 在職場 在社區 甚至政壇
[00:38:31.000 --> 00:38:36.000]  來展現出上帝是終極的管理者的角色
[00:38:36.000 --> 00:38:39.000]  而透過上帝管理我們
[00:38:39.000 --> 00:38:42.000]  我們用上帝管理我們的方式
[00:38:42.000 --> 00:38:49.000]  去管理上帝給過我們的職場
[00:38:49.000 --> 00:38:53.000]  家庭 社區 和政壇
[00:38:53.000 --> 00:38:55.000]  我們經常看到
[00:38:56.000 --> 00:38:58.000]  主啊 多謝祢讓我們今天一起來思想祢的話語
[00:38:58.000 --> 00:39:02.000]  但願祢的話語進入我們的心裡
[00:39:02.000 --> 00:39:04.000]  不是人的話語
[00:39:04.000 --> 00:39:06.000]  讓祢自己的話語進入人的心裡
[00:39:06.000 --> 00:39:09.000]  讓祢自己的聖靈對我們每一個人的心裡的說話
[00:39:09.000 --> 00:39:15.000]  向主發問 主啊 我當怎樣行
[00:39:15.000 --> 00:39:18.000]  多謝祢讓我們一起來敬拜祢的時間
[00:39:18.000 --> 00:39:19.000]  來聆聽我們的祈禱
[00:39:19.000 --> 00:39:22.000]  奉耶穌基督的名 阿們
[00:39:22.000 --> 00:39:24.000]  阿們
[00:39:24.000 --> 00:39:26.000]  阿們
[00:39:26.000 --> 00:39:28.000]  阿們
[00:39:28.000 --> 00:39:30.000]  阿們
[00:39:30.000 --> 00:39:32.000]  阿們
[00:39:32.000 --> 00:39:34.000]  阿們
