
[00:00:00.000 --> 00:00:06.000]  大家願不願意做鷹的人生?
[00:27:31.000 --> 00:27:33.000]  如果那些人不屬靈
[00:27:33.000 --> 00:27:38.000]  他用什麼工具,那些工具都變成不屬靈
[00:27:38.000 --> 00:27:45.000]  如果那個人屬靈,那些工具本身只不過是幫助他來成就一些屬靈的事
[00:27:45.000 --> 00:27:56.000]  所以我們不應該隨便說別人的行政、架構就是屬世界的東西
[00:27:56.000 --> 00:28:01.000]  葉織羅他在舊約已經給我們一個很好的榜樣
[00:28:01.000 --> 00:28:06.000]  《少女傳》第六章也給我們另外一個很好的榜樣
[00:28:06.000 --> 00:28:13.000]  好了,現在我們看摩西他要選同工是怎樣選呢?
[00:28:13.000 --> 00:28:15.000]  是怎樣選呢?
[00:28:15.000 --> 00:28:22.000]  如果你看剛才那一段經文,24到27節就是要選什麼呢?
[00:28:22.000 --> 00:28:26.000]  第一,要選有才能的人
[00:28:26.000 --> 00:28:30.000]  有沒有看到?25節
[00:28:30.000 --> 00:28:33.000]  選有才能的人
[00:28:33.000 --> 00:28:40.000]  然後再看下去,你看他第21節
[00:28:40.000 --> 00:28:45.000]  從百姓裡面選有才能的和驚畏神的
[00:28:45.000 --> 00:28:49.000]  誠實無妄的,恨不易之才
[00:28:49.000 --> 00:28:53.000]  這裡如果大家要記,很容易記
[00:28:53.000 --> 00:29:00.000]  英文有一個叫做AGH,如果AGH你怎樣發音呢?
[00:29:00.000 --> 00:29:08.000]  AGH就是A,大家一起說好不好?
[00:29:08.000 --> 00:29:13.000]  你如果記得這個A,你就記得這三點
[00:29:13.000 --> 00:29:17.000]  A是什麼呢?ability就是才能
[00:29:17.000 --> 00:29:22.000]  G是什麼?godliness就是驚畏
[00:29:22.000 --> 00:29:27.000]  H呢?就是honesty就是誠實
[00:29:27.000 --> 00:29:34.000]  AGH,才能需要嗎?
[00:29:34.000 --> 00:29:41.000]  要做人的工作,有恩至有才幹,好不好呢?
[00:29:41.000 --> 00:29:47.000]  好,你們可能還沒吃晚飯,沒什麼力量
[00:29:47.000 --> 00:29:53.000]  我再問
[00:29:53.000 --> 00:29:58.000]  有才能需要嗎?教會需要嗎?要
[00:29:58.000 --> 00:30:02.000]  我在一個教會,有一次說到
[00:30:02.000 --> 00:30:06.000]  其實我去過那個教會很多次
[00:30:06.000 --> 00:30:11.000]  因為可能我自己喜歡唱歌
[00:30:11.000 --> 00:30:19.000]  看到他們很多次都請了一些領師的人
[00:30:19.000 --> 00:30:24.000]  在台上唱歌走音,我在下面的時候
[00:30:24.000 --> 00:30:30.000]  就很難忍受,到我和這個教會熟了
[00:30:30.000 --> 00:30:34.000]  我又和那個傳道人熟了之後
[00:30:34.000 --> 00:30:41.000]  我就忍不住有一次提起
[00:30:41.000 --> 00:30:48.000]  你也跟他說,我說,為什麼你們找個唱歌
[00:30:48.000 --> 00:30:53.000]  不是說,我不敢說他走音,不是準確的
[00:30:53.000 --> 00:30:58.000]  上去領師,你猜他怎麼回答我呢?
[00:30:58.000 --> 00:31:04.000]  他說,那些唱得好,那些靈性不好
[00:31:04.000 --> 00:31:10.000]  我們上台的,就希望他能夠靈性好
[00:31:10.000 --> 00:31:18.000]  只有什麼呢?找個走音的,上去唱歌
[00:31:18.000 --> 00:31:22.000]  我相信這個也是一個教會的問題
[00:31:22.000 --> 00:31:27.000]  唱得好那些靈性不好,靈性好那些唱得不好
[00:31:27.000 --> 00:31:32.000]  如果兩樣東西讓你選,你選哪樣呢?
[00:31:32.000 --> 00:31:35.000]  是不是?有點困難
[00:31:35.000 --> 00:31:43.000]  我明白,但是如果我們可以訓練靈性好
[00:31:43.000 --> 00:31:47.000]  在這方面才能夠慢慢提升
[00:31:47.000 --> 00:31:55.000]  你說,不是很好呢?是不是?好不好?好
[00:31:55.000 --> 00:31:59.000]  這個有時候是我們的熟靈觀
[00:31:59.000 --> 00:32:04.000]  我們的熟靈觀就是,有時候覺得靈性好就可以了
[00:32:04.000 --> 00:32:07.000]  能力不強也不太重要
[00:32:07.000 --> 00:32:12.000]  其實,當然,如果兩樣東西讓我選
[00:32:12.000 --> 00:32:16.000]  如果讓你選,你要選一個靈性好的上台
[00:32:16.000 --> 00:32:21.000]  還是選一個因此好,但是靈性不好的上台
[00:32:21.000 --> 00:32:26.000]  這個也是一個矛盾,是矛盾
[00:32:26.000 --> 00:32:33.000]  我覺得,因此才幹,其實是需要的
[00:32:33.000 --> 00:32:37.000]  第二個就是靈性好,就是神聖
[00:32:37.000 --> 00:32:40.000]  就是敬畏神的人
[00:32:40.000 --> 00:32:45.000]  敬畏神就是他有一種正確的懼怕
[00:32:45.000 --> 00:32:50.000]  他知道現在是侍奉神,他不敢隨便,不敢魯莽
[00:32:50.000 --> 00:32:54.000]  然後第三就是品德好的人
[00:32:54.000 --> 00:33:00.000]  這裡我們可以說能力強,靈性好,品德高
[00:33:00.000 --> 00:33:03.000]  就是誠實無妄
[00:33:03.000 --> 00:33:06.000]  誠實無妄,恨不易之才
[00:33:06.000 --> 00:33:13.000]  就是說,他是一個有品格,而大家都公認,大家都知道
[00:33:13.000 --> 00:33:18.000]  我再用另一個方式來問大家
[00:33:18.000 --> 00:33:23.000]  譬如你是團契的主席,你現在找一個副手
[00:33:23.000 --> 00:33:28.000]  有一個能力挺好的
[00:33:28.000 --> 00:33:33.000]  不過品格有缺失
[00:33:33.000 --> 00:33:40.000]  第二個,他性情很溫馴的,但是明顯他不能夠承擔大任
[00:33:40.000 --> 00:33:47.000]  那你會找第一個還是第二個呢?
[00:33:47.000 --> 00:33:53.000]  第二個,再說,找第一個還是第二個,一起說,不要緊
[00:33:53.000 --> 00:33:56.000]  第二個
[00:33:56.000 --> 00:34:03.000]  你們沒有想過找第三個嗎?
[00:34:03.000 --> 00:34:06.000]  是啊,我只給你們兩個選擇
[00:34:06.000 --> 00:34:11.000]  當然如果有第三個,靈性也好,能力也好
[00:34:11.000 --> 00:34:15.000]  那我就找第三個,是不是?
[00:34:15.000 --> 00:34:19.000]  那如果還有一個可能的
[00:34:19.000 --> 00:34:23.000]  為什麼一定要找他們其中的一個呢?
[00:34:23.000 --> 00:34:27.000]  可不可以等呢?
[00:34:27.000 --> 00:34:32.000]  兩個都有缺點的地方
[00:34:32.000 --> 00:34:35.000]  如果我能夠等,我就寧願等
[00:34:35.000 --> 00:34:39.000]  然後我就訓練那個靈性好的
[00:34:39.000 --> 00:34:43.000]  然後在他的能力上面,看看可不可以提升
[00:34:43.000 --> 00:34:50.000]  又或者我在同事,也都來勸勉那個品格有缺失的
[00:34:50.000 --> 00:34:54.000]  看看他有沒有神的靈在他裡面
[00:34:54.000 --> 00:34:58.000]  來感動他,讓他能夠重新再來
[00:34:58.000 --> 00:35:03.000]  其實是挺難的
[00:35:03.000 --> 00:35:10.000]  才和德
[00:35:10.000 --> 00:35:16.000]  有才而無德的呢,這個是小人
[00:35:16.000 --> 00:35:21.000]  有德而無才的是什麼?
[00:35:21.000 --> 00:35:25.000]  容人,平容那個容
[00:35:25.000 --> 00:35:32.000]  那你要捨容人而娶小人呢?
[00:35:32.000 --> 00:35:35.000]  大家明白我說什麼了
[00:35:35.000 --> 00:35:38.000]  所以我如果能夠有第三個可能
[00:35:38.000 --> 00:35:42.000]  我也會朝第三個可能去想
[00:35:42.000 --> 00:35:47.000]  或者假以時日看看能不能夠神興起另一個人
[00:35:47.000 --> 00:35:52.000]  又假以時日看看這兩個其中一個可不可以改變自己
[00:35:52.000 --> 00:35:59.000]  大家知道IBM是國際跨企業的一個公司
[00:35:59.000 --> 00:36:03.000]  我不知道香港有沒有IBM?有
[00:36:03.000 --> 00:36:08.000]  他用人其中有九個標準
[00:36:08.000 --> 00:36:12.000]  九個的guide line,即是要用人
[00:36:12.000 --> 00:36:16.000]  其中有五樣是和品格有關
[00:36:16.000 --> 00:36:22.000]  要勇於負責,要工作熱誠
[00:36:22.000 --> 00:36:29.000]  要自我驅賊,值得信賴和團隊協力
[00:36:29.000 --> 00:36:35.000]  九個裡面有五個其實是和品格有關
[00:36:35.000 --> 00:36:38.000]  如果他們傳出來的
[00:36:38.000 --> 00:36:43.000]  如果一個集體帶兵跳槽過來的
[00:36:43.000 --> 00:36:46.000]  絕對不用
[00:36:46.000 --> 00:36:51.000]  他可能是第二個公司的主管帶著他下面的幾個人
[00:36:51.000 --> 00:36:54.000]  然後跳槽過來,用不用他呢?
[00:36:54.000 --> 00:36:57.000]  他們說絕對不用,為什麼?
[00:36:57.000 --> 00:37:00.000]  因為他可以帶兵跳槽
[00:37:00.000 --> 00:37:03.000]  他有一天他會在你這裡做得不開心
[00:37:03.000 --> 00:37:07.000]  他會帶你裡面的人去跳槽去剃鬥
[00:37:07.000 --> 00:37:10.000]  所以一定不用
[00:37:10.000 --> 00:37:15.000]  還有如果帶另外一個公司的business secret
[00:37:15.000 --> 00:37:18.000]  或者另外一個公司的資源偷了
[00:37:18.000 --> 00:37:21.000]  然後過來益一下這邊的
[00:37:21.000 --> 00:37:23.000]  他說這些絕對不用
[00:37:23.000 --> 00:37:27.000]  因為他可以偷別人的,同樣可以偷什麼?
[00:37:27.000 --> 00:37:30.000]  偷自己
[00:37:30.000 --> 00:37:33.000]  這個是品格上的問題
[00:37:33.000 --> 00:37:39.000]  丁姐妹,如果我們在侍奉的工作上
[00:37:39.000 --> 00:37:42.000]  品格有缺失的話
[00:37:42.000 --> 00:37:45.000]  在神的國度裡面
[00:37:45.000 --> 00:37:51.000]  我們很難能夠有長遠有實際的一些果實
[00:37:51.000 --> 00:37:56.000]  Bill Hybels是在美國芝加哥一個很大的教會
[00:37:56.000 --> 00:37:59.000]  他最近寫了一本書叫《Courageous Leadership》
[00:37:59.000 --> 00:38:01.000]  就是勇於領導
[00:38:01.000 --> 00:38:05.000]  他就有講三個C
[00:38:05.000 --> 00:38:09.000]  剛才我們看聖經就是AGH
[00:38:09.000 --> 00:38:12.000]  他現在就說有三個C
[00:38:12.000 --> 00:38:15.000]  第一個C是什麼呢?就是character,就是品格
[00:38:15.000 --> 00:38:19.000]  第二個C是什麼呢?就是competence,就是才能
[00:38:19.000 --> 00:38:23.000]  然後第三個C是什麼呢?他加了一個C
[00:38:23.000 --> 00:38:27.000]  這個就叫chemistry,就是默契
[00:38:27.000 --> 00:38:30.000]  品格才能和默契
[00:38:30.000 --> 00:38:34.000]  默契這件事其實很抽象
[00:38:34.000 --> 00:38:38.000]  如果你同一個團隊裡面有默契
[00:38:38.000 --> 00:38:44.000]  這些默契就好像打足球也好,打籃球也好
[00:38:44.000 --> 00:38:47.000]  你動一動,他就知道你想下一步是做什麼的
[00:38:47.000 --> 00:38:54.000]  你在那裡督他一眼,他就知道你要傳遞什麼訊息
[00:38:54.000 --> 00:38:58.000]  這種默契就一定要有多年的合作
[00:38:58.000 --> 00:39:02.000]  性格可以彼此融在一起
[00:39:02.000 --> 00:39:06.000]  而加上其他的兩樣
[00:39:06.000 --> 00:39:10.000]  我覺得在教會裡面,如果要有一個好的團隊
[00:39:10.000 --> 00:39:14.000]  這三個C是不可以分兩的
[00:39:14.000 --> 00:39:18.000]  千萬不要做一個有毒的人在教會
[00:39:18.000 --> 00:39:21.000]  這叫toxic people
[00:39:21.000 --> 00:39:24.000]  大家知道什麼是toxic?
[00:39:24.000 --> 00:39:28.000]  toxic就是有毒的廢料
[00:39:28.000 --> 00:39:35.000]  這些toxic people就是去到哪裡都放下一些有毒的廢料
[00:39:35.000 --> 00:39:38.000]  你靠近他都會死
[00:39:38.000 --> 00:39:43.000]  有些人就是這樣,他經常和別人過不去
[00:39:43.000 --> 00:39:46.000]  去到一個地方就搞到別人雞犬不寧
[00:39:46.000 --> 00:39:51.000]  然後一定會分黨分派
[00:39:51.000 --> 00:39:54.000]  這些我們稱他叫做有毒的人
[00:39:54.000 --> 00:39:59.000]  Lillian Glass寫了一本書叫做The Toxic People
[00:39:59.000 --> 00:40:05.000]  而他說其中有五個問題
[00:40:05.000 --> 00:40:07.000]  你要經常問自己
[00:40:07.000 --> 00:40:12.000]  第一,你是不是去每一個地方都留下一些有毒的廢料
[00:40:12.000 --> 00:40:17.000]  第二,你是不是很難和別人相處
[00:40:17.000 --> 00:40:22.000]  第三,你是不是很喜歡把過失推給別人
[00:40:22.000 --> 00:40:25.000]  然後把所有的成功都歸給自己
[00:40:25.000 --> 00:40:29.000]  第四,你是不是覺得自己高人一等
[00:40:29.000 --> 00:40:32.000]  所有的人都不及你
[00:40:32.000 --> 00:40:37.000]  第五,你在會議裡面是不是經常只顧發表自己的見解
[00:40:37.000 --> 00:40:42.000]  為什麼對其他人的意見充以不聞
[00:40:42.000 --> 00:40:47.000]  他說這五個就是基本的測試
[00:40:47.000 --> 00:40:49.000]  還有很多
[00:40:49.000 --> 00:40:55.000]  他說這五個基本測試如果你其中大部分都有份
[00:40:55.000 --> 00:41:03.000]  你就要在神的面前好好悔改認罪求神對付你
[00:41:03.000 --> 00:41:09.000]  有些人其實真的很麻煩
[00:41:09.000 --> 00:41:13.000]  別人說一他就會說二
[00:41:13.000 --> 00:41:15.000]  別人說向前他就會向後
[00:41:15.000 --> 00:41:19.000]  別人贊成他就會反對
[00:41:19.000 --> 00:41:23.000]  到別人反對的時候他就贊成
[00:41:23.000 --> 00:41:25.000]  為什麼
[00:41:25.000 --> 00:41:29.000]  因為你反對
[00:41:29.000 --> 00:41:31.000]  他要和你不一樣
[00:41:31.000 --> 00:41:35.000]  他覺得這樣才酷
[00:41:35.000 --> 00:41:37.000]  聖經不是這樣說的
[00:41:37.000 --> 00:41:42.000]  聖經說若是能行要盡量與人和睦
[00:41:42.000 --> 00:41:48.000]  眾人以為美的事要留心去做
[00:41:48.000 --> 00:41:52.000]  能力強靈性好品德高
[00:41:52.000 --> 00:41:57.000]  我在這裡要介紹一個叫做木統效應
[00:41:57.000 --> 00:41:59.000]  大家不知道有沒有人聽過木統效應
[00:41:59.000 --> 00:42:01.000]  有沒有
[00:42:01.000 --> 00:42:07.000]  你看看傳統中國人的中國式木統
[00:42:07.000 --> 00:42:13.000]  是用一條一條板將它們拉在一起
[00:42:13.000 --> 00:42:20.000]  這個桶能夠裝多少水是視乎不是最高的木板
[00:42:20.000 --> 00:42:24.000]  是視乎它最低的木板
[00:42:24.000 --> 00:42:27.000]  如果你所有都很高就只有一塊很低
[00:42:27.000 --> 00:42:29.000]  好像這個那樣
[00:42:29.000 --> 00:42:32.000]  那些水你裝到多滿都是假的
[00:42:32.000 --> 00:42:39.000]  它一定要留到最低的木板在那裡停在
[00:42:39.000 --> 00:42:46.000]  因為你的團隊裏面有一塊木板就是這麼短
[00:42:46.000 --> 00:42:51.000]  也叫做短板效應
[00:42:51.000 --> 00:43:00.000]  一隻木統能夠裝多少水是取決它最短的木板
[00:43:00.000 --> 00:43:08.000]  所以每一個成員要不斷提高木板的高度
[00:43:08.000 --> 00:43:11.000]  也就是它的長度
[00:43:11.000 --> 00:43:14.000]  也就是它的質素
[00:43:14.000 --> 00:43:23.000]  你就會產生提升團隊的活力和競爭力
[00:43:23.000 --> 00:43:28.000]  大家記得木統效應
[00:43:28.000 --> 00:43:34.000]  你在團隊裏面你是否最差那一塊
[00:43:34.000 --> 00:43:38.000]  你是否有毒那一塊
[00:43:38.000 --> 00:43:41.000]  你是否最短那一塊
[00:43:41.000 --> 00:43:46.000]  整個團隊是不是每個人都要和你執生
[00:43:46.000 --> 00:43:51.000]  你留下很多東西要人和你執手尾
[00:43:51.000 --> 00:43:58.000]  如果是你把所有人的質素工作效率拉低
[00:43:58.000 --> 00:44:00.000]  因為每個人都要照顧你
[00:44:00.000 --> 00:44:03.000]  那你要不就辭職
[00:44:03.000 --> 00:44:08.000]  要不就求主赦免你重新再來
[00:44:08.000 --> 00:44:12.000]  然後好好地提升你的木板
[00:44:12.000 --> 00:44:17.000]  大家明白什麼叫木統效應嗎
[00:44:17.000 --> 00:44:24.000]  團隊師傅其實就是要將每一塊的
[00:44:24.000 --> 00:44:30.000]  合在一起去完成那個大的圖畫
[00:44:30.000 --> 00:44:36.000]  好了 我們現在看第二段經文
[00:44:36.000 --> 00:44:41.000]  昨晚我以為聚會是到9點半
[00:44:41.000 --> 00:44:43.000]  所以我一直在說
[00:44:43.000 --> 00:44:45.000]  這麼多時間
[00:44:45.000 --> 00:44:47.000]  慢慢說
[00:44:47.000 --> 00:44:49.000]  說到9點半下來之後
[00:44:49.000 --> 00:44:52.000]  看看形策原來是9點鐘結束
[00:44:52.000 --> 00:44:57.000]  今晚我會盡量盡力準時結束
[00:44:57.000 --> 00:44:59.000]  不好意思
[00:44:59.000 --> 00:45:06.000]  我們要第一段就是設立行政的童工
[00:45:06.000 --> 00:45:14.000]  第二段其實就是我稱它為尋找屬靈的夥伴
[00:45:14.000 --> 00:45:19.000]  我們一起來看《文素記》第11章好不好
[00:45:19.000 --> 00:45:24.000]  《文素記》第11章
[00:45:24.000 --> 00:45:27.000]  《文素記》第11章
[00:45:27.000 --> 00:45:29.000]  第10節開始
[00:45:29.000 --> 00:45:32.000]  這個已經過了一段時間了
[00:45:32.000 --> 00:45:36.000]  他們已經在曠野有一段時間
[00:45:36.000 --> 00:45:41.000]  摩西聽見百姓各在國家的帳篷門口哭號
[00:45:41.000 --> 00:45:44.000]  摩西的怒氣便大發作
[00:45:44.000 --> 00:45:46.000]  摩西就不喜悅
[00:45:46.000 --> 00:45:48.000]  摩西對耶華說
[00:45:48.000 --> 00:45:51.000]  為何虎代僕人
[00:45:51.000 --> 00:45:54.000]  我為何不在你眼前蒙恩
[00:45:54.000 --> 00:46:01.000]  竟把這管理百姓的重任加在我身上
[00:46:01.000 --> 00:46:04.000]  這百姓豈是我懷的胎
[00:46:04.000 --> 00:46:06.000]  豈是我生下來的
[00:46:06.000 --> 00:46:10.000]  你竟對我說把他們抱在懷裡
[00:46:10.000 --> 00:46:13.000]  如養肉之父抱吃奶的孩子
[00:46:13.000 --> 00:46:18.000]  直抱到你起誓應許給他們祖宗的地去
[00:46:18.000 --> 00:46:22.000]  我從哪裡得肉給這百姓吃呢
[00:46:22.000 --> 00:46:26.000]  他們都向我哭號說
[00:46:26.000 --> 00:46:30.000]  你給我們肉吃吧
[00:46:30.000 --> 00:46:35.000]  管理這百姓的責任太重了
[00:46:35.000 --> 00:46:37.000]  大家有沒有注意到這句說話
[00:46:37.000 --> 00:46:42.000]  我獨自擔當不起
[00:46:42.000 --> 00:46:44.000]  你這樣待我
[00:46:44.000 --> 00:46:45.000]  我若在你眼前蒙恩
[00:46:45.000 --> 00:46:47.000]  求你立時將我殺了
[00:46:47.000 --> 00:46:51.000]  不叫我見自己的苦情
[00:46:51.000 --> 00:46:55.000]  我問大家一個問題
[00:46:55.000 --> 00:46:57.000]  出埃及記事第十八章
[00:46:57.000 --> 00:47:00.000]  他說獨自擔當
[00:47:00.000 --> 00:47:04.000]  所以神透過葉繹羅設立體制
[00:47:04.000 --> 00:47:08.000]  找了千夫長、百夫長、五十夫長、十夫長
[00:47:08.000 --> 00:47:13.000]  後來解決了問題
[00:47:13.000 --> 00:47:18.000]  為何摩西又說自己獨自擔當
[00:47:18.000 --> 00:47:23.000]  那些千夫長、百夫長、五十夫長、十夫長去了哪裡
[00:47:23.000 --> 00:47:27.000]  他們去了哪裡
[00:47:27.000 --> 00:47:29.000]  走了
[00:47:29.000 --> 00:47:33.000]  被摩西廢了
[00:47:33.000 --> 00:47:37.000]  他們不稱職
[00:47:37.000 --> 00:47:41.000]  辦事不力
[00:47:41.000 --> 00:47:43.000]  我看到這裡的時候
[00:47:43.000 --> 00:47:45.000]  有些人不太明白
[00:47:45.000 --> 00:47:47.000]  到底那些人去了哪裡
[00:47:47.000 --> 00:47:52.000]  那摩西為何還獨自擔當
[00:47:52.000 --> 00:47:58.000]  所以有些人說
[00:47:58.000 --> 00:48:06.000]  其實葉繹羅的建議不合神的心意
[00:48:06.000 --> 00:48:07.000]  為甚麼呢
[00:48:07.000 --> 00:48:09.000]  因為他外邦人
[00:48:09.000 --> 00:48:11.000]  米田濟斯
[00:48:11.000 --> 00:48:13.000]  第二
[00:48:13.000 --> 00:48:18.000]  他們還沒到神的山
[00:48:18.000 --> 00:48:20.000]  到第十九章
[00:48:20.000 --> 00:48:23.000]  第一節他們才到神的山
[00:48:23.000 --> 00:48:27.000]  所以神的山之前那些全都是人的意見
[00:48:27.000 --> 00:48:31.000]  而你看看他們現在這裡的時候
[00:48:31.000 --> 00:48:33.000]  全都不見了
[00:48:33.000 --> 00:48:38.000]  那些其實都是污衊之眾
[00:48:38.000 --> 00:48:42.000]  而那個建議都是不合神的心意
[00:48:42.000 --> 00:48:44.000]  那你怎麼看
[00:48:44.000 --> 00:48:46.000]  你覺得呢
[00:48:46.000 --> 00:48:48.000]  你覺得呢
[00:48:48.000 --> 00:48:53.000]  我覺得這是解經的大問題
[00:48:53.000 --> 00:48:56.000]  我們現在要學解經
[00:48:56.000 --> 00:49:00.000]  就要以聖經來解釋聖經
[00:49:00.000 --> 00:49:02.000]  第一
[00:49:02.000 --> 00:49:04.000]  聖經沒有說
[00:49:04.000 --> 00:49:08.000]  葉繹羅這個提議是不好的
[00:49:08.000 --> 00:49:10.000]  從來沒有說
[00:49:10.000 --> 00:49:12.000]  他自己這樣推敲
[00:49:12.000 --> 00:49:14.000]  第二
[00:49:14.000 --> 00:49:16.000]  這個建議有沒有解決當時摩西的問題
[00:49:16.000 --> 00:49:18.000]  有沒有
[00:49:18.000 --> 00:49:19.000]  有
[00:49:19.000 --> 00:49:22.000]  有解決摩西當時的問題
[00:49:22.000 --> 00:49:25.000]  而這個建議我覺得不單單是色切時衰
[00:49:25.000 --> 00:49:27.000]  而且它是很平衡的
[00:49:27.000 --> 00:49:31.000]  它不只是要搞一些行政體制出來
[00:49:31.000 --> 00:49:34.000]  它要找人都要有甚麼
[00:49:34.000 --> 00:49:35.000]  有敬畏神
[00:49:35.000 --> 00:49:37.000]  然後誠實無妄
[00:49:37.000 --> 00:49:38.000]  恨不義之才
[00:49:38.000 --> 00:49:40.000]  那些跟新約聖經
[00:49:40.000 --> 00:49:44.000]  《史藤傳》第六章遙遙呼應
[00:49:44.000 --> 00:49:48.000]  而摩西到他在《生命記》第一章的時候
[00:49:48.000 --> 00:49:53.000]  他有重複說設立千夫長、百夫長、五十夫長
[00:49:53.000 --> 00:49:56.000]  他有重複說這件事
[00:49:56.000 --> 00:50:00.000]  然後最重要的一樣就是
[00:50:00.000 --> 00:50:05.000]  如果你說第十九章才是神的山
[00:50:05.000 --> 00:50:09.000]  而十九章之前那些全部都是人的意見
[00:50:09.000 --> 00:50:12.000]  你解決了一個小問題
[00:50:12.000 --> 00:50:15.000]  你創造了一個更大的問題
[00:50:15.000 --> 00:50:17.000]  一個甚麼叫更大的問題呢
[00:50:17.000 --> 00:50:22.000]  那我們怎樣處理第十五章到第十八章那段經文呢
[00:50:22.000 --> 00:50:26.000]  《出埃及記》第十五章到第十八章
[00:50:26.000 --> 00:50:29.000]  是不是全部都可以抹殺呢
[00:50:29.000 --> 00:50:34.000]  為甚麼在過了紅海之後
[00:50:34.000 --> 00:50:37.000]  在去到神的山之前
[00:50:37.000 --> 00:50:39.000]  有記載了第十五章
[00:50:39.000 --> 00:50:42.000]  《出埃及記》第十五章到第十八章
[00:50:42.000 --> 00:50:46.000]  一定是有他值得記下來的地方
[00:50:46.000 --> 00:50:51.000]  現在你一下子就將他全部抹殺
[00:50:51.000 --> 00:50:54.000]  你的聖經官出現問題
[00:50:54.000 --> 00:50:58.000]  你憑甚麼的權並來說
[00:50:58.000 --> 00:51:01.000]  這些是誤合神的心意
[00:51:01.000 --> 00:51:04.000]  神安排了他在裡面
[00:51:04.000 --> 00:51:08.000]  現在你按你自己的意見就將他抹走
[00:51:08.000 --> 00:51:10.000]  說其中這一段是不好的
[00:51:10.000 --> 00:51:13.000]  到底哪一個有最終的權並
[00:51:13.000 --> 00:51:16.000]  是你而不是聖經
[00:51:16.000 --> 00:51:20.000]  所以這個問題是挺大的
[00:51:20.000 --> 00:51:23.000]  所以大家你看看
[00:51:23.000 --> 00:51:29.000]  後來神就叫他找七十個長老
[00:51:29.000 --> 00:51:34.000]  而在令裡面有夥伴的搭檔
[00:51:34.000 --> 00:51:37.000]  如果大家看下面
[00:51:37.000 --> 00:51:39.000]  你就會看到
[00:51:39.000 --> 00:51:43.000]  《摩西說》第十六節
[00:51:43.000 --> 00:51:47.000]  你從以色列的長老中招聚七十個人
[00:51:47.000 --> 00:51:50.000]  就是你所知道的
[00:51:50.000 --> 00:51:52.000]  作百姓長老和官長
[00:51:52.000 --> 00:51:53.000]  到我這裡來
[00:51:53.000 --> 00:51:55.000]  令他們到會幕面前
[00:51:55.000 --> 00:51:57.000]  使他們和你一同站立
[00:51:57.000 --> 00:52:01.000]  我要在那裡降臨在他們身上
[00:52:01.000 --> 00:52:03.000]  分次給他們
[00:52:03.000 --> 00:52:08.000]  神的靈分次給他們
[00:52:08.000 --> 00:52:12.000]  他們就跟你同當者管百姓的重任
[00:52:12.000 --> 00:52:17.000]  免得你獨自擔當
[00:52:17.000 --> 00:52:22.000]  如果你看我的大綱
[00:52:22.000 --> 00:52:23.000]  你就已經知道
[00:52:23.000 --> 00:52:27.000]  其實這裡是兩批人
[00:52:27.000 --> 00:52:29.000]  一批是行政童工
[00:52:29.000 --> 00:52:33.000]  一批是熟靈夥伴
[00:52:33.000 --> 00:52:35.000]  我問大家
[00:52:35.000 --> 00:52:39.000]  有沒有一些你的童工
[00:52:39.000 --> 00:52:41.000]  你叫他做事就好好的
[00:52:41.000 --> 00:52:46.000]  你就不能夠和他一起祈禱
[00:52:46.000 --> 00:52:50.000]  你心裡的一些很大的重擔
[00:52:50.000 --> 00:52:52.000]  你沒辦法和他一起講
[00:52:52.000 --> 00:52:54.000]  有沒有這樣的情況
[00:52:54.000 --> 00:52:55.000]  有沒有的
[00:52:55.000 --> 00:52:58.000]  沒有的
[00:52:58.000 --> 00:52:59.000]  我就發覺有的
[00:52:59.000 --> 00:53:01.000]  有些人他和你一起做事
[00:53:01.000 --> 00:53:02.000]  可以做到很好的
[00:53:02.000 --> 00:53:04.000]  但是你有一些痛苦
[00:53:04.000 --> 00:53:06.000]  心靈裡有一些重壓
[00:53:06.000 --> 00:53:10.000]  你又覺得好像沒辦法和他一起談
[00:53:10.000 --> 00:53:13.000]  或者談來談去都沒辦法幫到你
[00:53:13.000 --> 00:53:16.000]  所以你要找一些行政童工
[00:53:16.000 --> 00:53:18.000]  專門和你跑腿
[00:53:18.000 --> 00:53:21.000]  專門和你負擔一些行政的職任
[00:53:21.000 --> 00:53:23.000]  但是你的生命裡
[00:53:23.000 --> 00:53:26.000]  也都需要有一些什麼呢
[00:53:26.000 --> 00:53:31.000]  有一些熟靈的夥伴
[00:53:31.000 --> 00:53:33.000]  摩世他這次
[00:53:33.000 --> 00:53:36.000]  其實不是一些案件的問題
[00:53:36.000 --> 00:53:38.000]  不是一些行政的問題
[00:53:38.000 --> 00:53:45.000]  那是這幫的百姓在他面前埋怨
[00:53:45.000 --> 00:53:48.000]  他心靈裡那種熟靈的重擔很重
[00:53:48.000 --> 00:53:54.000]  而不是做一些案件文件處理就這麼簡單
[00:53:54.000 --> 00:53:58.000]  大家看到那兩個不同的性質
[00:53:58.000 --> 00:54:06.000]  我覺得姐妹遇到壓力
[00:54:06.000 --> 00:54:10.000]  遇到壓力處理比我們弟兄好很多
[00:54:10.000 --> 00:54:12.000]  我不知道你們是不是這樣
[00:54:12.000 --> 00:54:14.000]  我相信應該是
[00:54:14.000 --> 00:54:21.000]  因為有一次香港有一個教會請我回來
[00:54:21.000 --> 00:54:24.000]  一年前就和我說
[00:54:24.000 --> 00:54:29.000]  他說賴牧師可不可以你回來的時候順便回來
