
[00:00:00.000 --> 00:00:13.000]  我們歡迎大家在疫情平靜的日子裡聚集
[00:29:22.000 --> 00:29:24.000]  所以我都鼓勵
[00:29:24.000 --> 00:29:26.000]  我們的弟兄姊妹
[00:29:26.000 --> 00:29:28.000]  如果你有信仰的話
[00:29:28.000 --> 00:29:30.000]  對我們這些基督教早期教會的歷史
[00:29:30.000 --> 00:29:32.000]  多一點的涉獵
[00:29:32.000 --> 00:29:34.000]  多一點的明白
[00:29:34.000 --> 00:29:36.000]  這裡就開始說
[00:29:36.000 --> 00:29:38.000]  史詩一開始的時候
[00:29:38.000 --> 00:29:40.000]  菲律賓大人
[00:29:40.000 --> 00:29:42.000]  可以做到前書
[00:29:42.000 --> 00:29:44.000]  和耶穌一切的事蹟和教導開始
[00:29:44.000 --> 00:29:46.000]  直到他聖靈降臨
[00:29:46.000 --> 00:29:48.000]  揀選使徒
[00:29:48.000 --> 00:29:50.000]  以後並接上天
[00:29:50.000 --> 00:29:52.000]  升天的日子為止
[00:29:52.000 --> 00:29:54.000]  史詩裏面所記載的
[00:29:54.000 --> 00:29:56.000]  就是耶穌基督升天之後
[00:29:56.000 --> 00:29:58.000]  留下來的
[00:29:58.000 --> 00:30:00.000]  教會的發展
[00:30:00.000 --> 00:30:02.000]  就在《使徒行傳》裏面說的
[00:30:02.000 --> 00:30:04.000]  我把這些經文讀完之後
[00:30:04.000 --> 00:30:06.000]  我才開始說
[00:30:06.000 --> 00:30:08.000]  我今天所要說的東西
[00:30:08.000 --> 00:30:10.000]  不要記錯了
[00:30:10.000 --> 00:30:12.000]  在《使徒行傳》裏面
[00:30:12.000 --> 00:30:14.000]  有一個很重要的聖經
[00:30:14.000 --> 00:30:16.000]  就是一章第八節
[00:30:16.000 --> 00:30:18.000]  第八節那裏說什麼呢
[00:30:18.000 --> 00:30:20.000]  他說:單聖靈降臨在你們身上
[00:30:20.000 --> 00:30:22.000]  你們就會得到能力
[00:30:22.000 --> 00:30:24.000]  並且在耶路撒冷
[00:30:24.000 --> 00:30:26.000]  猶太傳遞
[00:30:26.000 --> 00:30:28.000]  猶太傳遞
[00:30:28.000 --> 00:30:30.000]  撒瑪利亞直到地極
[00:30:30.000 --> 00:30:32.000]  為我做見證
[00:30:32.000 --> 00:30:34.000]  整本的《使徒行傳》
[00:30:34.000 --> 00:30:36.000]  說的歷史
[00:30:36.000 --> 00:30:40.000]  也說的福音的傳播範圍
[00:30:40.000 --> 00:30:42.000]  由耶路撒冷是一個很小的開始
[00:30:42.000 --> 00:30:44.000]  剛才我們看到的地圖
[00:30:44.000 --> 00:30:46.000]  在整個猶太地區的南方
[00:30:46.000 --> 00:30:48.000]  一個很小的地方
[00:30:48.000 --> 00:30:50.000]  然後去到猶太傳遞
[00:30:50.000 --> 00:30:54.000]  整幅猶太的地方
[00:30:54.000 --> 00:30:56.000]  然後去到撒瑪利亞
[00:30:56.000 --> 00:30:58.000]  然後去到地極
[00:30:58.000 --> 00:31:00.000]  去到世界的其他地方
[00:31:00.000 --> 00:31:02.000]  我們整個的《使徒行傳》
[00:31:02.000 --> 00:31:04.000]  我們都看到
[00:31:04.000 --> 00:31:06.000]  這是一個發展的方向
[00:31:06.000 --> 00:31:12.000]  這個對我們信仰的內涵
[00:31:12.000 --> 00:31:20.000]  是很有指引的
[00:31:20.000 --> 00:31:24.000]  基督教背後有一個信仰
[00:31:24.000 --> 00:31:28.000]  我們應該盡量表達出來
[00:31:28.000 --> 00:31:30.000]  表達什麼呢?
[00:31:30.000 --> 00:31:34.000]  有一次當保羅去到一個城市
[00:31:34.000 --> 00:31:36.000]  去到一個雅典
[00:31:36.000 --> 00:31:38.000]  即是今天的希臘
[00:31:38.000 --> 00:31:40.000]  如果大家去過歐洲旅行
[00:31:40.000 --> 00:31:42.000]  或者去過希臘旅行的話
[00:31:42.000 --> 00:31:44.000]  很多人喜歡去希臘小島
[00:31:44.000 --> 00:31:46.000]  去看藍屋
[00:31:46.000 --> 00:31:48.000]  很多很美麗的沙灘
[00:31:48.000 --> 00:31:54.000]  但是如果你著重文化和歷史的發展的話
[00:31:54.000 --> 00:31:56.000]  你一定會去到希臘
[00:31:56.000 --> 00:32:02.000]  希臘的山崗上面有一個叫萬神廟
[00:32:02.000 --> 00:32:06.000]  叫Pantheon萬神廟
[00:32:06.000 --> 00:32:08.000]  它的意義
[00:32:08.000 --> 00:32:12.000]  我們以前在沙田有萬佛寺
[00:32:12.000 --> 00:32:14.000]  不同的佛放在裡面
[00:32:14.000 --> 00:32:16.000]  沒有一萬個那麼多
[00:32:16.000 --> 00:32:18.000]  不過如果你看敦煌
[00:32:18.000 --> 00:32:20.000]  那裡有很多不同的神
[00:32:20.000 --> 00:32:22.000]  很多不同的佛
[00:32:22.000 --> 00:32:24.000]  佛就放在裡面
[00:32:24.000 --> 00:32:26.000]  概念是同樣的
[00:32:26.000 --> 00:32:28.000]  唯一的不同是什麼呢?
[00:32:28.000 --> 00:32:30.000]  就是那個Pantheon
[00:32:30.000 --> 00:32:32.000]  希臘上面的萬神廟
[00:32:32.000 --> 00:32:34.000]  以前裡面
[00:32:34.000 --> 00:32:36.000]  因為他們相信神有一個階梯上去
[00:32:36.000 --> 00:32:38.000]  有些是低級一些
[00:32:38.000 --> 00:32:40.000]  有些是高級一些
[00:32:40.000 --> 00:32:42.000]  為什麼低級高級在哪裡分別出來呢?
[00:32:42.000 --> 00:32:44.000]  它管的東西不同
[00:32:44.000 --> 00:32:48.000]  我們中國有一個神叫紫菇
[00:32:48.000 --> 00:32:50.000]  你知道什麼叫紫菇神嗎?
[00:32:50.000 --> 00:32:52.000]  不是慈菇
[00:32:52.000 --> 00:32:54.000]  紫色的紫
[00:32:54.000 --> 00:32:56.000]  菇的菇
[00:32:56.000 --> 00:32:58.000]  紫菇是管廁所的
[00:32:58.000 --> 00:33:02.000]  你管廁所當然是大不過玉皇大帝
[00:33:02.000 --> 00:33:04.000]  就是說神的觀念裡面
[00:33:04.000 --> 00:33:06.000]  是有一個階梯在裡面
[00:33:06.000 --> 00:33:08.000]  所以萬神廟裡面
[00:33:08.000 --> 00:33:10.000]  就將神他們所信奉的神
[00:33:10.000 --> 00:33:12.000]  全部放在裡面
[00:33:12.000 --> 00:33:16.000]  因為在一個多神的信仰的宗教裡面
[00:33:16.000 --> 00:33:18.000]  最怕的就是拜少了
[00:33:18.000 --> 00:33:20.000]  拜多就無謂
[00:33:20.000 --> 00:33:22.000]  不是無謂
[00:33:22.000 --> 00:33:24.000]  拜多是王道
[00:33:24.000 --> 00:33:26.000]  拜多當然是不會死的
[00:33:26.000 --> 00:33:28.000]  拜多不會死的
[00:33:28.000 --> 00:33:30.000]  拜多一定是對的
[00:33:30.000 --> 00:33:32.000]  拜少才是拜
[00:33:32.000 --> 00:33:34.000]  所以保羅在《資料人緣》第17章那裡
[00:33:34.000 --> 00:33:36.000]  他去到一個地方叫瓦點
[00:33:36.000 --> 00:33:40.000]  瓦點上面有一個萬神廟
[00:33:40.000 --> 00:33:42.000]  瓦點是大學城
[00:33:42.000 --> 00:33:44.000]  所謂大學城
[00:33:44.000 --> 00:33:46.000]  裡面有很多那些
[00:33:46.000 --> 00:33:48.000]  當年很流行的
[00:33:48.000 --> 00:33:50.000]  所謂流行的哲學家
[00:33:50.000 --> 00:33:52.000]  他要謀生的
[00:33:52.000 --> 00:33:54.000]  一個哲學家除非你出名
[00:33:54.000 --> 00:33:56.000]  我坐定了我到處都不動
[00:33:56.000 --> 00:33:58.000]  你要跟我學東西麻煩你來
[00:33:58.000 --> 00:34:00.000]  就算你在印度也要來
[00:34:00.000 --> 00:34:02.000]  因為我出名
[00:34:02.000 --> 00:34:04.000]  我不是說我去印度來教你的
[00:34:04.000 --> 00:34:06.000]  只有你在印度來找我
[00:34:06.000 --> 00:34:08.000]  所以那些出名的一些老師
[00:34:08.000 --> 00:34:10.000]  很多時候就住在瓦點
[00:34:10.000 --> 00:34:12.000]  開了學校
[00:34:12.000 --> 00:34:14.000]  整個學校
[00:34:14.000 --> 00:34:16.000]  很多人來跟他學東西
[00:34:16.000 --> 00:34:18.000]  所以有很多那些出名的哲學家
[00:34:18.000 --> 00:34:20.000]  都聚居在瓦點
[00:34:20.000 --> 00:34:22.000]  但是有些人
[00:34:22.000 --> 00:34:24.000]  不是那麼出名的
[00:34:24.000 --> 00:34:26.000]  想出名的
[00:34:26.000 --> 00:34:28.000]  他會到處去講一下他自己的道理
[00:34:28.000 --> 00:34:30.000]  或者他的哲學道理
[00:34:30.000 --> 00:34:32.000]  人生哲理等等
[00:34:32.000 --> 00:34:34.000]  他到處去的
[00:34:34.000 --> 00:34:36.000]  那個情況就好像我們孔子
[00:34:36.000 --> 00:34:38.000]  帶著他的學生
[00:34:38.000 --> 00:34:40.000]  周遊列國
[00:34:40.000 --> 00:34:42.000]  誰知道去到陳塞之間
[00:34:42.000 --> 00:34:44.000]  竟然沒有飯吃
[00:34:44.000 --> 00:34:46.000]  他們沒得吃
[00:34:46.000 --> 00:34:48.000]  周遊列國來講話
[00:34:48.000 --> 00:34:50.000]  是很痛苦的
[00:34:50.000 --> 00:34:52.000]  就等於我們今天的信心傳導人
[00:34:52.000 --> 00:34:54.000]  到處去
[00:34:54.000 --> 00:34:56.000]  沒有了教會
[00:34:56.000 --> 00:34:58.000]  不是說他沒有
[00:34:58.000 --> 00:35:00.000]  他不選擇教會
[00:35:00.000 --> 00:35:02.000]  他選擇到處去
[00:35:02.000 --> 00:35:04.000]  那個情況和周遊列國
[00:35:04.000 --> 00:35:06.000]  來講哲學
[00:35:06.000 --> 00:35:08.000]  講人生哲理
[00:35:08.000 --> 00:35:10.000]  周遊列國的哲學家
[00:35:10.000 --> 00:35:12.000]  在當時文化裏面
[00:35:12.000 --> 00:35:14.000]  有很多這樣的人
[00:35:14.000 --> 00:35:16.000]  你說基督教有沒有呢?
[00:35:16.000 --> 00:35:18.000]  當然有
[00:35:18.000 --> 00:35:20.000]  基督教的道理
[00:35:20.000 --> 00:35:22.000]  他們覺得很強大
[00:35:22.000 --> 00:35:24.000]  周遊列國很多人去講
[00:35:24.000 --> 00:35:26.000]  但你又不知道講那些人
[00:35:26.000 --> 00:35:28.000]  是不是有實力
[00:35:28.000 --> 00:35:30.000]  教會也有些規矩
[00:35:30.000 --> 00:35:32.000]  就是說
[00:35:32.000 --> 00:35:34.000]  凡是主名來的
[00:35:34.000 --> 00:35:36.000]  你都要接待他
[00:35:36.000 --> 00:35:38.000]  你夠膽不接待他嗎?
[00:35:38.000 --> 00:35:40.000]  我凡是主名來的
[00:35:40.000 --> 00:35:42.000]  有處說跟你講
[00:35:42.000 --> 00:35:44.000]  你夠膽嗎?
[00:35:44.000 --> 00:35:46.000]  你不夠膽
[00:35:46.000 --> 00:35:48.000]  所以早期的教會也有這樣的傳導
[00:35:48.000 --> 00:35:50.000]  但慢慢發覺到
[00:35:50.000 --> 00:35:52.000]  哲學是很重的東西
[00:35:52.000 --> 00:35:54.000]  三頭五脈兩翼又來一堆
[00:35:54.000 --> 00:35:56.000]  三頭五脈兩翼又來一堆
[00:35:56.000 --> 00:35:58.000]  還有另外一個消息
[00:35:58.000 --> 00:36:00.000]  如果你去看提多書
[00:36:00.000 --> 00:36:02.000]  或者看提摩太前書
[00:36:02.000 --> 00:36:04.000]  對教會有一個領導層
[00:36:04.000 --> 00:36:06.000]  叫做長老的要求
[00:36:06.000 --> 00:36:08.000]  我們教會有沒有長老?
[00:36:08.000 --> 00:36:10.000]  沒有長老
[00:36:10.000 --> 00:36:12.000]  幸運而已
[00:36:12.000 --> 00:36:14.000]  為什麼說幸運呢?
[00:36:14.000 --> 00:36:16.000]  因為當日的教學書信
[00:36:16.000 --> 00:36:18.000]  提多書裏面的規矩
[00:36:18.000 --> 00:36:20.000]  作長老的其中一個規矩
[00:36:20.000 --> 00:36:22.000]  一個規條一個標準
[00:36:22.000 --> 00:36:24.000]  如果做長老的話
[00:36:24.000 --> 00:36:26.000]  其他那些都有
[00:36:26.000 --> 00:36:28.000]  做一個婦人的丈夫
[00:36:28.000 --> 00:36:30.000]  不可以搞婚外情
[00:36:30.000 --> 00:36:32.000]  管理自己的家
[00:36:32.000 --> 00:36:34.000]  子女的信恕等等
[00:36:34.000 --> 00:36:36.000]  不可以喝酒支持
[00:36:36.000 --> 00:36:38.000]  教會有好明星
[00:36:38.000 --> 00:36:40.000]  不可以教會內外明星醜得不得了
[00:36:40.000 --> 00:36:42.000]  那些是不對的
[00:36:42.000 --> 00:36:44.000]  但其中一項叫做
[00:36:44.000 --> 00:36:46.000]  接待軟人
[00:36:46.000 --> 00:36:48.000]  問你死了沒有
[00:36:48.000 --> 00:36:50.000]  接待軟人就是接待軟人
[00:36:50.000 --> 00:36:52.000]  一年來一鋪就好
[00:36:52.000 --> 00:36:54.000]  我都這麼窮
[00:36:54.000 --> 00:36:56.000]  還要樂意接待軟人
[00:36:56.000 --> 00:36:58.000]  尤其是那些
[00:36:58.000 --> 00:37:00.000]  wondering的picture那麼多
[00:37:00.000 --> 00:37:02.000]  奉主命令你去接待他
[00:37:02.000 --> 00:37:04.000]  我吃到你窮為止
[00:37:04.000 --> 00:37:06.000]  還要供住供食
[00:37:06.000 --> 00:37:08.000]  你講一兩天就好
[00:37:08.000 --> 00:37:10.000]  你講十天八天的時候我就要破產
[00:37:10.000 --> 00:37:12.000]  早期教會的確
[00:37:12.000 --> 00:37:14.000]  為了這些事很傷腦筋
[00:37:14.000 --> 00:37:16.000]  所以早期教會
[00:37:16.000 --> 00:37:18.000]  在第一世紀就出了一本書
[00:37:18.000 --> 00:37:20.000]  十二使徒遺訓
[00:37:20.000 --> 00:37:22.000]  這些是將早期教會
[00:37:22.000 --> 00:37:24.000]  一些出名的人說的話
[00:37:24.000 --> 00:37:26.000]  集中集中集中
[00:37:26.000 --> 00:37:28.000]  其中竟然有這樣一句
[00:37:28.000 --> 00:37:32.000]  在一些傳統裏面
[00:37:32.000 --> 00:37:34.000]  十二使徒遺訓有
[00:37:34.000 --> 00:37:36.000]  其中有問
[00:37:36.000 --> 00:37:38.000]  我們如果有
[00:37:38.000 --> 00:37:40.000]  這樣的人來的時候
[00:37:40.000 --> 00:37:42.000]  我們怎麼辦呢
[00:37:42.000 --> 00:37:44.000]  來的人很多
[00:37:44.000 --> 00:37:46.000]  定了一條死規矩
[00:37:46.000 --> 00:37:48.000]  死規矩未必那麼好用
[00:37:48.000 --> 00:37:50.000]  但都叫做給他們一刀切的規矩
[00:37:50.000 --> 00:37:52.000]  一刀切是甚麼呢
[00:37:52.000 --> 00:37:54.000]  如果有一個人奉主命來的
[00:37:54.000 --> 00:37:56.000]  你切斷他
[00:37:56.000 --> 00:37:58.000]  如果你要住一天
[00:37:58.000 --> 00:38:00.000]  第二天要走的時候
[00:38:00.000 --> 00:38:02.000]  你就給他乾糧
[00:38:02.000 --> 00:38:04.000]  等他去到下一個村莊
[00:38:04.000 --> 00:38:06.000]  你就盡了你的責任
[00:38:06.000 --> 00:38:08.000]  如果為了某種特別的原因
[00:38:08.000 --> 00:38:10.000]  他要留多一天
[00:38:10.000 --> 00:38:12.000]  你供食供住
[00:38:12.000 --> 00:38:14.000]  第二天走的時候
[00:38:14.000 --> 00:38:16.000]  你給他一點點乾糧
[00:38:16.000 --> 00:38:18.000]  去到下一個村莊
[00:38:18.000 --> 00:38:20.000]  你的責任就軟了
[00:38:20.000 --> 00:38:22.000]  不是拿口糧
[00:38:22.000 --> 00:38:24.000]  拿銀兩的話
[00:38:24.000 --> 00:38:26.000]  此人一定假的
[00:38:26.000 --> 00:38:28.000]  我們做研究的時候
[00:38:28.000 --> 00:38:30.000]  為什麼會做這樣的死規矩呢
[00:38:30.000 --> 00:38:32.000]  你冒了一個很大的險
[00:38:32.000 --> 00:38:34.000]  奉主命來的
[00:38:34.000 --> 00:38:36.000]  說話不可以超過三天
[00:38:36.000 --> 00:38:38.000]  一超過三天
[00:38:38.000 --> 00:38:40.000]  人家就當你假的
[00:38:40.000 --> 00:38:42.000]  還要問他拿錢就當假
[00:38:42.000 --> 00:38:44.000]  如果你超過三天不拿錢
[00:38:44.000 --> 00:38:46.000]  你行不行呢
[00:38:46.000 --> 00:38:48.000]  十天八天
[00:38:48.000 --> 00:38:50.000]  你給他住
[00:38:50.000 --> 00:38:52.000]  走的時候給他乾糧
[00:38:52.000 --> 00:38:54.000]  去到下一個村莊
[00:38:54.000 --> 00:38:56.000]  這樣算不算行呢
[00:38:56.000 --> 00:38:58.000]  教會裡面有很多這樣的問題
[00:38:58.000 --> 00:39:00.000]  他們想辦法幫助自己
[00:39:00.000 --> 00:39:02.000]  幫助他們的教會能夠改善一些情況
[00:39:02.000 --> 00:39:04.000]  我就是說
[00:39:04.000 --> 00:39:06.000]  早期的教會有一個現象
[00:39:06.000 --> 00:39:08.000]  那個現象是跨越教派
[00:39:08.000 --> 00:39:10.000]  跨越哲學
[00:39:10.000 --> 00:39:12.000]  周圍的人周圍去說話
[00:39:12.000 --> 00:39:14.000]  所以要聽人說話
[00:39:14.000 --> 00:39:16.000]  聽一些人說話
[00:39:16.000 --> 00:39:18.000]  所以你讀史談轉
[00:39:18.000 --> 00:39:20.000]  你發覺到
[00:39:20.000 --> 00:39:22.000]  保羅進去很多會堂裡面講解
[00:39:22.000 --> 00:39:24.000]  講完之後很多人想聽他說話
[00:39:24.000 --> 00:39:26.000]  你還沒聽過嘛
[00:39:26.000 --> 00:39:28.000]  我們從來都不知道有一個人
[00:39:28.000 --> 00:39:30.000]  從死裡復活我們要相信他
[00:39:30.000 --> 00:39:32.000]  成為上帝給我們的微作用
[00:39:32.000 --> 00:39:34.000]  有些人就去聽
[00:39:34.000 --> 00:39:36.000]  保羅在這樣的環境裡面
[00:39:36.000 --> 00:39:38.000]  將福音不斷傳
[00:39:38.000 --> 00:39:40.000]  好了去到瓦點
[00:39:40.000 --> 00:39:42.000]  保羅就說我來到這個地方
[00:39:42.000 --> 00:39:44.000]  想將福音傳給大家
[00:39:44.000 --> 00:39:46.000]  周圍走的時候看到一個很奇怪的現象
[00:39:46.000 --> 00:39:48.000]  竟然有一個碑有一個神主牌
[00:39:48.000 --> 00:39:50.000]  上面寫著什麼
[00:39:50.000 --> 00:39:52.000]  未識之神
[00:39:52.000 --> 00:39:54.000]  我剛才說了這麼多
[00:39:54.000 --> 00:39:56.000]  你們知道不怕拜多
[00:39:56.000 --> 00:39:58.000]  最怕什麼?拜少
[00:39:58.000 --> 00:40:00.000]  這個是怕拜少中的一個解決方案
[00:40:00.000 --> 00:40:02.000]  如果拜少了
[00:40:02.000 --> 00:40:04.000]  你命就算了
[00:40:04.000 --> 00:40:06.000]  我還不認識你
[00:40:06.000 --> 00:40:08.000]  你就是那個未識之神
[00:40:08.000 --> 00:40:10.000]  用我這樣的心理狀態
[00:40:10.000 --> 00:40:12.000]  在這樣的情況下
[00:40:12.000 --> 00:40:14.000]  保羅說了這段話
[00:40:14.000 --> 00:40:16.000]  這段話裡面有幾句話
[00:40:16.000 --> 00:40:18.000]  成為我們今天
[00:40:18.000 --> 00:40:20.000]  有信仰的人一個很重要的指標
[00:40:20.000 --> 00:40:22.000]  有信仰的人一個很重要的指標
[00:40:22.000 --> 00:40:24.000]  他說
[00:40:24.000 --> 00:40:26.000]  我們的神是創造宇宙
[00:40:26.000 --> 00:40:28.000]  和其中萬物的神
[00:40:28.000 --> 00:40:30.000]  我們的上帝是創造天地的
[00:40:30.000 --> 00:40:32.000]  既是天地的主
[00:40:32.000 --> 00:40:34.000]  也不住人手所造的電
[00:40:34.000 --> 00:40:36.000]  所以你那個萬神廟
[00:40:36.000 --> 00:40:38.000]  他不住這些
[00:40:38.000 --> 00:40:40.000]  他不敲這些
[00:40:40.000 --> 00:40:42.000]  他是屬於不同的
[00:40:42.000 --> 00:40:44.000]  不同的標準的一個上帝
[00:40:44.000 --> 00:40:46.000]  第一
[00:40:46.000 --> 00:40:48.000]  用人手服侍
[00:40:48.000 --> 00:40:50.000]  古代的宗教
[00:40:50.000 --> 00:40:52.000]  特別是希臘的宗教羅馬的宗教裡面
[00:40:52.000 --> 00:40:54.000]  他們在拜神
[00:40:54.000 --> 00:40:56.000]  要討好那個神
[00:40:56.000 --> 00:40:58.000]  不要怕
[00:40:58.000 --> 00:41:00.000]  希望他不會發怒來對付你
[00:41:00.000 --> 00:41:02.000]  好好服侍他
[00:41:02.000 --> 00:41:04.000]  你要什麼齋菜也好
[00:41:04.000 --> 00:41:06.000]  香也好
[00:41:06.000 --> 00:41:08.000]  盡量提供給他
[00:41:08.000 --> 00:41:10.000]  千萬不要發怒
[00:41:10.000 --> 00:41:12.000]  我最怕你發怒
[00:41:12.000 --> 00:41:14.000]  發怒的時候不是人這樣發的
[00:41:14.000 --> 00:41:16.000]  我弄到你服服帖帖
[00:41:16.000 --> 00:41:18.000]  希臘羅馬裡面的神都是這樣
[00:41:18.000 --> 00:41:20.000]  但是我們這個神
[00:41:20.000 --> 00:41:22.000]  不用人手服侍
[00:41:22.000 --> 00:41:24.000]  我們的神
[00:41:24.000 --> 00:41:26.000]  是不拘情面的
[00:41:26.000 --> 00:41:28.000]  就不會說你對我
[00:41:28.000 --> 00:41:30.000]  只要有獻祭給我
[00:41:30.000 --> 00:41:32.000]  我就對你好一點
[00:41:32.000 --> 00:41:34.000]  只要你行得正站得正就行了
[00:41:34.000 --> 00:41:36.000]  只要按照那個規矩做
[00:41:36.000 --> 00:41:38.000]  就行了
[00:41:38.000 --> 00:41:40.000]  不是按你的規矩
[00:41:40.000 --> 00:41:42.000]  是按聖經的規矩
[00:41:42.000 --> 00:41:44.000]  按照規矩做就行了
[00:41:44.000 --> 00:41:46.000]  我還缺少什麼
[00:41:46.000 --> 00:41:48.000]  自己賭將生命氣息萬物賜給人
[00:41:48.000 --> 00:41:50.000]  這就是他所說的
[00:41:50.000 --> 00:41:52.000]  道成肉身
[00:41:52.000 --> 00:41:54.000]  上帝去到人間
[00:41:54.000 --> 00:41:56.000]  他同一人做出萬俗的人
[00:41:56.000 --> 00:41:58.000]  上帝創造下當下罷
[00:41:58.000 --> 00:42:00.000]  遍住全地
[00:42:00.000 --> 00:42:02.000]  在世界上所有的地方
[00:42:02.000 --> 00:42:04.000]  預先定準他們的年限
[00:42:04.000 --> 00:42:06.000]  上帝已經給了
[00:42:06.000 --> 00:42:08.000]  居住的疆界
[00:42:08.000 --> 00:42:10.000]  你住在哪裡
[00:42:10.000 --> 00:42:12.000]  全部定了
[00:42:12.000 --> 00:42:14.000]  這個對於我們信仰基督的人
[00:42:14.000 --> 00:42:16.000]  信仰福音的人
[00:42:16.000 --> 00:42:18.000]  生命裡面不需要那麼害怕
[00:42:18.000 --> 00:42:20.000]  原因在於
[00:42:20.000 --> 00:42:22.000]  當然你要做你自己應該做的事
[00:42:22.000 --> 00:42:24.000]  現在疫情這麼厲害
[00:42:24.000 --> 00:42:26.000]  當然要勤洗手
[00:42:26.000 --> 00:42:28.000]  做少一點活動
[00:42:28.000 --> 00:42:30.000]  不要到處走
[00:42:30.000 --> 00:42:32.000]  你收齊所有規矩
[00:42:32.000 --> 00:42:34.000]  你會發覺到
[00:42:34.000 --> 00:42:36.000]  生命在上帝自己的手中
[00:42:36.000 --> 00:42:38.000]  他從一本做出萬俗
[00:42:38.000 --> 00:42:40.000]  遍住全地
[00:42:40.000 --> 00:42:42.000]  預先定準他們的年限和所住的疆界
[00:42:42.000 --> 00:42:44.000]  要叫他們尋求神
[00:42:44.000 --> 00:42:46.000]  或者可以摸索而得
[00:42:46.000 --> 00:42:48.000]  其實他離我們各人不遠
[00:42:48.000 --> 00:42:50.000]  因此因為我們生活行動存留
[00:42:50.000 --> 00:42:52.000]  存在都在乎他
[00:42:52.000 --> 00:42:54.000]  這是我們一個福音
[00:42:54.000 --> 00:42:56.000]  相信上帝很基本的地方
[00:43:00.000 --> 00:43:06.000]  我們今天將這麼一大段的基礎資料給大家
[00:43:06.000 --> 00:43:10.000]  我們說八章
[00:43:10.000 --> 00:43:12.000]  我給的經文是從第八章開始
[00:43:12.000 --> 00:43:14.000]  說到早期的教會
[00:43:14.000 --> 00:43:16.000]  是怎樣開始的呢
[00:43:16.000 --> 00:43:18.000]  對我們今天的教會
[00:43:18.000 --> 00:43:20.000]  有什麼特別的地方呢
[00:43:20.000 --> 00:43:22.000]  有什麼特別的提點呢
[00:43:22.000 --> 00:43:24.000]  說到這裡
[00:43:24.000 --> 00:43:26.000]  大家有沒有什麼問題呢
[00:43:26.000 --> 00:43:28.000]  你可以隨便問
[00:43:28.000 --> 00:43:30.000]  我真的說得這麼明白
[00:43:30.000 --> 00:43:32.000]  當時我講書的時候
[00:43:32.000 --> 00:43:34.000]  我都問同學
[00:43:34.000 --> 00:43:36.000]  為什麼你不會問問題呢
[00:43:36.000 --> 00:43:38.000]  我都不知道問什麼好
[00:43:38.000 --> 00:43:40.000]  第一
[00:43:40.000 --> 00:43:42.000]  第二
[00:43:42.000 --> 00:43:44.000]  我頭腦好像空白
[00:43:44.000 --> 00:43:46.000]  沒有地方可以讓我著墨去問一些東西
[00:43:46.000 --> 00:43:48.000]  很難說的
[00:43:48.000 --> 00:43:50.000]  很多基督徒很多年都不想這些東西
[00:43:50.000 --> 00:43:56.000]  我們基督徒很多時候是很空白的
[00:43:56.000 --> 00:43:58.000]  當有些問題出現
[00:43:58.000 --> 00:44:00.000]  我們問一些很實際的問題
[00:44:00.000 --> 00:44:02.000]  我們很少問信仰更深入的問題
[00:44:02.000 --> 00:44:04.000]  這樣行不行呢
[00:44:04.000 --> 00:44:06.000]  那些街坊朋友
[00:44:06.000 --> 00:44:10.000]  或者對基督教的信仰不太了解的那些
[00:44:10.000 --> 00:44:14.000]  好像沒有什麼渣拿地去問一些東西
[00:44:14.000 --> 00:44:16.000]  所以很多時候
[00:44:16.000 --> 00:44:18.000]  沒有什麼問題去問
[00:44:18.000 --> 00:44:20.000]  另外就是怕
[00:44:20.000 --> 00:44:22.000]  不好意思
[00:44:22.000 --> 00:44:24.000]  你說這樣我問這樣
[00:44:24.000 --> 00:44:26.000]  不好意思跟你對著幹
[00:44:26.000 --> 00:44:32.000]  我們教書的那些
[00:44:32.000 --> 00:44:34.000]  這些場面都見慣了
[00:44:34.000 --> 00:44:36.000]  我講東你講西
[00:44:36.000 --> 00:44:38.000]  問西的那些
[00:44:38.000 --> 00:44:40.000]  不問東的那些
[00:44:40.000 --> 00:44:42.000]  好像很不給面子
[00:44:42.000 --> 00:44:44.000]  在學術上或者道理上
[00:44:44.000 --> 00:44:46.000]  不是給不給面子的問題
[00:44:46.000 --> 00:44:48.000]  如果有什麼問題
[00:44:48.000 --> 00:44:50.000]  你不是很清楚
[00:44:50.000 --> 00:44:52.000]  需要人人澄清
[00:44:52.000 --> 00:44:54.000]  很多時候我們做學生的時候
[00:44:54.000 --> 00:44:56.000]  或者你自己解決問題的過程中間
[00:44:56.000 --> 00:44:58.000]  都是自己盡力去解決問題
[00:44:58.000 --> 00:45:00.000]  解決問題
[00:45:00.000 --> 00:45:02.000]  如果你嘗試都解決不了
[00:45:02.000 --> 00:45:04.000]  你問一個問題
[00:45:04.000 --> 00:45:06.000]  有些知情人士就給你一條路
[00:45:06.000 --> 00:45:08.000]  你就行少很多冤枉路
[00:45:08.000 --> 00:45:10.000]  就是這個意思
[00:45:10.000 --> 00:45:12.000]  如果你有
[00:45:12.000 --> 00:45:14.000]  如果沒有問題
[00:45:14.000 --> 00:45:16.000]  你可以回去想
[00:45:16.000 --> 00:45:18.000]  下一個月我講的時候
[00:45:18.000 --> 00:45:20.000]  你有些問題的話
[00:45:20.000 --> 00:45:22.000]  我會解決
[00:45:22.000 --> 00:45:24.000]  這裡就
