
[00:00:00.000 --> 00:00:03.000]  好 各位大兄姊妹
[00:20:51.000 --> 00:20:53.000]  又是撒加利亞
[00:20:53.000 --> 00:20:57.000]  那這個烏西亞定義做什麼?
[00:20:57.000 --> 00:21:00.000]  尋求原文怎麼讀?
[00:21:00.000 --> 00:21:02.000]  「Darash」
[00:21:02.000 --> 00:21:05.000]  「尋求」這個字在這裡出現過
[00:21:05.000 --> 00:21:07.000]  同樣地 祂尋求耶和華
[00:21:07.000 --> 00:21:09.000]  神就給祂什麼?
[00:21:09.000 --> 00:21:11.000]  「恨痛」仍然地
[00:21:11.000 --> 00:21:14.000]  「尋求」就必曾見 或者就是「得恨痛」
[00:21:14.000 --> 00:21:18.000]  所以我們看到眾多先知做的事
[00:21:18.000 --> 00:21:22.000]  仍然都是執緊大為口水
[00:21:22.000 --> 00:21:23.000]  「真先知」是什麼?
[00:21:23.000 --> 00:21:25.000]  什麼是「真先知」?
[00:21:25.000 --> 00:21:27.000]  「真先知」有個特色
[00:21:27.000 --> 00:21:31.000]  那特色就是說來說去都是那些東西
[00:21:31.000 --> 00:21:35.000]  若然你發現楊牧師說來說去都是那些東西
[00:21:35.000 --> 00:21:37.000]  他就是「真先知」
[00:21:37.000 --> 00:21:38.000]  可以嗎?
[00:21:38.000 --> 00:21:39.000]  「假先知」是什麼呢?
[00:21:39.000 --> 00:21:41.000]  就是說新的東西
[00:21:41.000 --> 00:21:43.000]  偏離耶和華 解命律 禮殿章的東西
[00:21:43.000 --> 00:21:44.000]  你知道吧
[00:21:44.000 --> 00:21:46.000]  我們訓練傳道人
[00:21:46.000 --> 00:21:48.000]  說來說去都是這本東西
[00:21:48.000 --> 00:21:49.000]  是不是?
[00:21:49.000 --> 00:21:52.000]  若然你說新的東西 你就不是訓練「真先知」
[00:21:52.000 --> 00:21:55.000]  「真先知」一定是沒有性格的
[00:21:55.000 --> 00:21:57.000]  他是執人口水尾的
[00:21:57.000 --> 00:21:59.000]  這就為之「真先知」
[00:21:59.000 --> 00:22:04.000]  這就是歷代智本身的先知觀
[00:22:04.000 --> 00:22:06.000]  原來到了歷代智
[00:22:06.000 --> 00:22:11.000]  先知再不是新的啟示 靈感性的先知
[00:22:11.000 --> 00:22:15.000]  而是一種我們叫做「識經性」的先知
[00:22:15.000 --> 00:22:20.000]  引用古老大衛和摩西所說的傳統
[00:22:20.000 --> 00:22:23.000]  成為他新的場景的引用
[00:22:23.000 --> 00:22:26.000]  這就叫做「識經性」的先知
[00:22:26.000 --> 00:22:29.000]  而他有一個特色 就是「識經識出火」
[00:22:29.000 --> 00:22:34.000]  他就是會有這樣的取向
[00:22:34.000 --> 00:22:38.000]  我發現原來傳道人 牧師
[00:22:38.000 --> 00:22:41.000]  在講壇拿著這本聖經去講道的時候
[00:22:41.000 --> 00:22:44.000]  他這些叫「識經性」的講道
[00:22:44.000 --> 00:22:47.000]  原來這種都叫做「先知」
[00:22:47.000 --> 00:22:50.000]  他透過既有的傳統解釋上帝的話語
[00:22:50.000 --> 00:22:53.000]  代表上帝說話 是一種這樣的理解
[00:22:53.000 --> 00:22:55.000]  老早在歷代智裡
[00:22:55.000 --> 00:22:59.000]  我們發現先知的運動產生一個微妙的變化
[00:22:59.000 --> 00:23:02.000]  以前摩西的年代是直接跟你做啟示
[00:23:02.000 --> 00:23:05.000]  因為還沒有古老的傳統
[00:23:05.000 --> 00:23:07.000]  但是到了歷代智比較後期
[00:23:07.000 --> 00:23:10.000]  我們說是被老後成書的作品
[00:23:10.000 --> 00:23:14.000]  他的先知觀就開始產生這樣的改變
[00:23:14.000 --> 00:23:17.000]  就成為一個「識經性」的先知
[00:23:17.000 --> 00:23:21.000]  而這個歷代智的先知觀這個題目
[00:23:21.000 --> 00:23:25.000]  老早有一個學者已經做了博士論文
[00:23:25.000 --> 00:23:29.000]  1996年出版他的博士論文
[00:23:29.000 --> 00:23:31.000]  寫得很好的一個論文
[00:23:31.000 --> 00:23:33.000]  大概是這樣
[00:23:33.000 --> 00:23:35.000]  講這麼多這些來做什麼呢
[00:23:35.000 --> 00:23:37.000]  其實就是告訴我們
[00:23:37.000 --> 00:23:41.000]  原來利美歌頌者唱歌成為先知
[00:23:41.000 --> 00:23:43.000]  是執誰的口水呢
[00:23:43.000 --> 00:23:47.000]  就是執大衛的口水
[00:23:47.000 --> 00:23:51.000]  我們看看今天主打的經文就是歷代智相
[00:23:51.000 --> 00:23:52.000]  25章
[00:23:52.000 --> 00:23:54.000]  我們一起讀一讀第一節
[00:23:54.000 --> 00:23:56.000]  來吧 1 2 3
[00:23:56.000 --> 00:24:03.000]  好 到這裡
[00:24:03.000 --> 00:24:07.000]  大家看到有三個領袖人物
[00:24:07.000 --> 00:24:09.000]  一個叫阿薩
[00:24:09.000 --> 00:24:10.000]  一個叫希曼
[00:24:10.000 --> 00:24:12.000]  一個叫耶道頓 是不是
[00:24:12.000 --> 00:24:16.000]  這三個就是利美歌頌者的首領
[00:24:16.000 --> 00:24:20.000]  我有一次去了一間教會講一個講座
[00:24:20.000 --> 00:24:22.000]  那間教會的目者告訴我
[00:24:22.000 --> 00:24:25.000]  那間教會有三對敬拜隊
[00:24:25.000 --> 00:24:27.000]  一隊叫希曼隊
[00:24:27.000 --> 00:24:29.000]  一隊叫阿薩隊
[00:24:29.000 --> 00:24:31.000]  一隊叫耶道頓隊
[00:24:31.000 --> 00:24:33.000]  大家可以考慮一下
[00:24:33.000 --> 00:24:35.000]  這個名字也挺biblical
[00:24:35.000 --> 00:24:38.000]  因為他們是利美歌頌者的首領
[00:24:38.000 --> 00:24:42.000]  那他們三個的代表做什麼呢
[00:24:42.000 --> 00:24:45.000]  大衛派他們做幾件事
[00:24:45.000 --> 00:24:47.000]  第一就是彈琴
[00:24:47.000 --> 00:24:50.000]  第二就是鼓瑟
[00:24:50.000 --> 00:24:53.000]  第三就是敲拔這些樂器
[00:24:53.000 --> 00:24:54.000]  我就不再多講了
[00:24:54.000 --> 00:24:56.000]  是不是應該上年我說過
[00:24:56.000 --> 00:24:58.000]  有沒有說過
[00:24:58.000 --> 00:25:00.000]  沒有啊
[00:25:00.000 --> 00:25:02.000]  大家知不知道什麼叫琴嗎
[00:25:02.000 --> 00:25:05.000]  琴我們以為是那一種
[00:25:05.000 --> 00:25:07.000]  其實是豎琴
[00:25:07.000 --> 00:25:11.000]  也恐防你以為你看那些大衛彈豎琴驅魔
[00:25:11.000 --> 00:25:14.000]  那個豎琴是D型金色那種
[00:25:14.000 --> 00:25:17.000]  好像Cinderella彈的那種很Elegant
[00:25:17.000 --> 00:25:19.000]  很Decent那種
[00:25:19.000 --> 00:25:22.000]  其實就被那幅畫騙了
[00:25:22.000 --> 00:25:27.000]  因為考古出來的豎琴比較噁心
[00:25:27.000 --> 00:25:29.000]  一個圓形的木桶
[00:25:29.000 --> 00:25:31.000]  兩支竹子多一支竹
[00:25:31.000 --> 00:25:33.000]  夾在手臂
[00:25:33.000 --> 00:25:35.000]  因為它比較小型的樂器
[00:25:35.000 --> 00:25:37.000]  彈高音還是低音
[00:25:37.000 --> 00:25:39.000]  高音因為它小型
[00:25:39.000 --> 00:25:41.000]  膝是什麼呢
[00:25:41.000 --> 00:25:43.000]  膝是大型的樂器L型
[00:25:43.000 --> 00:25:45.000]  拉白線
[00:25:45.000 --> 00:25:47.000]  既然是大型它高音還是低音
[00:25:47.000 --> 00:25:49.000]  低音
[00:25:49.000 --> 00:25:52.000]  所以琴就是主音結他
[00:25:52.000 --> 00:25:54.000]  膝就是Bass
[00:25:54.000 --> 00:25:56.000]  琴膝是一起彈的
[00:25:56.000 --> 00:25:58.000]  有琴就一定有身
[00:25:58.000 --> 00:26:01.000]  所以有主音結他就一定要有Bass
[00:26:01.000 --> 00:26:03.000]  類似這樣
[00:26:03.000 --> 00:26:04.000]  筆是什麼呢
[00:26:04.000 --> 00:26:06.000]  筆就是叉叉
[00:26:06.000 --> 00:26:08.000]  長洲飄色那種
[00:26:08.000 --> 00:26:10.000]  就是打拍子
[00:26:10.000 --> 00:26:14.000]  而是利味歌頌者的首領才打叉叉
[00:26:14.000 --> 00:26:18.000]  也代表可能打鼓的那個才是首領
[00:26:18.000 --> 00:26:20.000]  也不一定
[00:26:20.000 --> 00:26:22.000]  Worship leader應該是打鼓
[00:26:22.000 --> 00:26:24.000]  類似這樣
[00:26:24.000 --> 00:26:26.000]  你見到紅色Highlight那個字是什麼
[00:26:26.000 --> 00:26:28.000]  中文譯做唱歌
[00:26:28.000 --> 00:26:30.000]  原來原文不是唱歌
[00:26:30.000 --> 00:26:34.000]  原文這字是解做
[00:26:34.000 --> 00:26:36.000]  說了什麼
[00:26:36.000 --> 00:26:38.000]  說語言
[00:26:38.000 --> 00:26:40.000]  就算他寫了說語言
[00:26:40.000 --> 00:26:42.000]  也是一般般
[00:26:42.000 --> 00:26:44.000]  我沒說過先知不只是說語言
[00:26:44.000 --> 00:26:46.000]  先知主要做的是代言
[00:26:46.000 --> 00:26:50.000]  所以這字應該譯做代言
[00:26:50.000 --> 00:26:52.000]  就不是說語言
[00:26:52.000 --> 00:26:56.000]  又或者我們對於先知這字在中國文化也根深蒂固
[00:26:56.000 --> 00:27:01.000]  所以我這本識經書就寫了先知性代言
[00:27:01.000 --> 00:27:03.000]  這樣大家就有個誤會
[00:27:03.000 --> 00:27:05.000]  就不是必受讚識的代言
[00:27:05.000 --> 00:27:07.000]  是先知性的代言
[00:27:07.000 --> 00:27:09.000]  類似這樣
[00:27:09.000 --> 00:27:11.000]  好了我們又問一個問題
[00:27:11.000 --> 00:27:13.000]  利味歌頌者他們彈琴
[00:27:13.000 --> 00:27:15.000]  他們鼓瑟他們敲筆
[00:27:15.000 --> 00:27:18.000]  那怎樣理解他們的先知代言呢
[00:27:18.000 --> 00:27:21.000]  答案就是最有說服力的理解
[00:27:21.000 --> 00:27:25.000]  就是透過唱詩歌裡面的歌詞
[00:27:25.000 --> 00:27:28.000]  去述說上帝的心意
[00:27:28.000 --> 00:27:32.000]  或者代言上帝的話語
[00:27:32.000 --> 00:27:36.000]  這樣透過音樂的媒體去述說上帝的心意
[00:27:36.000 --> 00:27:39.000]  原來那班師班敬拜隊
[00:27:39.000 --> 00:27:42.000]  他們的唱歌除了唱給天父聽之外
[00:27:42.000 --> 00:27:45.000]  其實真的唱給會眾聽
[00:27:45.000 --> 00:27:48.000]  但唱給會眾聽不是為了娛樂會眾
[00:27:48.000 --> 00:27:52.000]  而是為了要代表上帝說話
[00:27:52.000 --> 00:27:56.000]  原來唱歌也可以是講道
[00:27:56.000 --> 00:27:59.000]  唱歌是述說上帝的心意
[00:27:59.000 --> 00:28:04.000]  所以我覺得最緊張的就是作詞那些
[00:28:04.000 --> 00:28:10.000]  務求那些就必須要學習聖經
[00:28:10.000 --> 00:28:13.000]  了解上帝的密士和啟士
[00:28:13.000 --> 00:28:15.000]  了解上學的背景
[00:28:15.000 --> 00:28:17.000]  最好來見到上學院上課
[00:28:17.000 --> 00:28:20.000]  了解一下聖經的邏輯
[00:28:20.000 --> 00:28:23.000]  其他上學院的理念
[00:28:23.000 --> 00:28:26.000]  那個理念是怎樣的
[00:28:26.000 --> 00:28:28.000]  以至你能夠了解到
[00:28:28.000 --> 00:28:31.000]  究竟你怎樣可以做先知代言
[00:28:31.000 --> 00:28:34.000]  我剛才說是悉經聖的先知
[00:28:34.000 --> 00:28:39.000]  所以悉經就assume有一個既有的傳統在你的背後
[00:28:39.000 --> 00:28:41.000]  而那個傳統我們未必掌握得到
[00:28:41.000 --> 00:28:43.000]  聖經的脈絡未必掌握得到
[00:28:43.000 --> 00:28:50.000]  我們怎樣才能夠作出一個合乎聖經話語的一首詩歌呢?
[00:28:50.000 --> 00:28:54.000]  現在坊間也有很多好聽的詩歌
[00:28:54.000 --> 00:28:56.000]  有些也很biblical
[00:28:56.000 --> 00:28:59.000]  譬如剛才那幾首我也覺得很喜歡
[00:28:59.000 --> 00:29:01.000]  裡面是very biblical
[00:29:01.000 --> 00:29:06.000]  那位姐妹選歌真的好像希望阿撒耶杜頓
[00:29:06.000 --> 00:29:09.000]  她是有先知的sense
[00:29:09.000 --> 00:29:12.000]  她說一生一世要住在你聖殿
[00:29:12.000 --> 00:29:15.000]  我要一心一意尋求你面
[00:29:15.000 --> 00:29:17.000]  她符合了今天的主題
[00:29:17.000 --> 00:29:20.000]  又說聖殿又說darshan
[00:29:20.000 --> 00:29:22.000]  尋求你面
[00:29:22.000 --> 00:29:28.000]  又說我要堅決一生都要信服你的分事
[00:29:28.000 --> 00:29:30.000]  大家剛才有沒有留意
[00:29:30.000 --> 00:29:34.000]  信服你的分事也是大衛的先知講論的主題
[00:29:34.000 --> 00:29:38.000]  所以整個的詩歌都是very biblical
[00:29:38.000 --> 00:29:40.000]  這些歌就應該唱
[00:29:40.000 --> 00:29:42.000]  千萬不要唱這些
[00:29:42.000 --> 00:29:44.000]  我還是不要舉例子
[00:29:44.000 --> 00:29:46.000]  免得得罪人
[00:29:46.000 --> 00:29:48.000]  舉一些外國例子比較好
[00:29:48.000 --> 00:29:50.000]  免得得罪人
[00:29:50.000 --> 00:29:52.000]  不過有時候也要得罪一下
[00:29:52.000 --> 00:29:56.000]  有沒有聽過一首《如鹿何無溪水》
[00:29:56.000 --> 00:29:58.000]  懂得唱嗎?
[00:29:58.000 --> 00:30:04.000]  如通鹿 似似河 無溪水我寧應
[00:30:04.000 --> 00:30:05.000]  可無追扣呢?
[00:30:05.000 --> 00:30:06.000]  有沒有聽過這首?
[00:30:06.000 --> 00:30:08.000]  有吧?
[00:30:08.000 --> 00:30:10.000]  我唱歌是走音的
[00:30:10.000 --> 00:30:12.000]  我最擅長走音
[00:30:12.000 --> 00:30:15.000]  我中一參加歌唱比賽也走音
[00:30:15.000 --> 00:30:17.000]  兩句被人叮下台
[00:30:17.000 --> 00:30:18.000]  就是這樣
[00:30:18.000 --> 00:30:23.000]  這首歌是取材自詩篇42篇
[00:30:23.000 --> 00:30:29.000]  我的心 學無你 如鹿 何無溪水
[00:30:29.000 --> 00:30:31.000]  接著你打開這首歌的youtube
[00:30:31.000 --> 00:30:33.000]  你就發現那隻鹿是清草地
[00:30:33.000 --> 00:30:36.000]  溪水旁 好開心跳紮紮
[00:30:36.000 --> 00:30:37.000]  在那裡喝水
[00:30:37.000 --> 00:30:41.000]  原來敬拜上帝如此甘甜和如此美麗
[00:30:41.000 --> 00:30:43.000]  我們準備我們的心靈去敬拜
[00:30:43.000 --> 00:30:44.000]  你明我
[00:30:44.000 --> 00:30:45.000]  這一首這樣的歌
[00:30:45.000 --> 00:30:49.000]  誰不知原來42篇是哀歌
[00:30:49.000 --> 00:30:50.000]  就是說
[00:30:50.000 --> 00:30:52.000]  我的心學上神
[00:30:52.000 --> 00:30:54.000]  我幾時得朝見神呢?
[00:30:54.000 --> 00:30:55.000]  接著下一句
[00:30:55.000 --> 00:30:57.000]  我們不會讀了
[00:30:57.000 --> 00:31:00.000]  因為我晝夜以眼淚作為飲食
[00:31:00.000 --> 00:31:03.000]  淫不住對我說你的神在那裡呢?
[00:31:03.000 --> 00:31:06.000]  接著又要追想往時的日子
[00:31:06.000 --> 00:31:08.000]  就是從前與眾人同往
[00:31:08.000 --> 00:31:09.000]  在聖殿敬拜
[00:31:09.000 --> 00:31:11.000]  我的心極其悲傷
[00:31:11.000 --> 00:31:12.000]  最慘的那句就是
[00:31:12.000 --> 00:31:15.000]  我的心啊 你為何憂悶
[00:31:15.000 --> 00:31:17.000]  為何罪我裡煩躁
[00:31:17.000 --> 00:31:20.000]  很明顯那隻鹿不是清草地
[00:31:20.000 --> 00:31:21.000]  在水旁的鹿
[00:31:21.000 --> 00:31:23.000]  而是沙漠地
[00:31:23.000 --> 00:31:26.000]  晝晚晚找來找去都找不到水源
[00:31:26.000 --> 00:31:27.000]  好饑渴
[00:31:27.000 --> 00:31:29.000]  就快死的那隻鹿
[00:31:29.000 --> 00:31:31.000]  所以youtube要改一個背景
[00:31:31.000 --> 00:31:33.000]  就是一個哀歌
[00:31:33.000 --> 00:31:35.000]  類似這樣
[00:31:35.000 --> 00:31:37.000]  我們不能將那段經文
[00:31:37.000 --> 00:31:39.000]  抽離上下文的context
[00:31:39.000 --> 00:31:41.000]  放進去用一個metaphor
[00:31:41.000 --> 00:31:43.000]  倒轉地用了
[00:31:43.000 --> 00:31:44.000]  你明白我的意思嗎?
[00:31:44.000 --> 00:31:45.000]  因為詩篇的metaphor
[00:31:45.000 --> 00:31:47.000]  是悲哀的metaphor
[00:31:47.000 --> 00:31:49.000]  而是你用了詩篇作為一個
[00:31:49.000 --> 00:31:52.000]  學無上帝之潤的metaphor
[00:31:52.000 --> 00:31:54.000]  如果你要描述
[00:31:54.000 --> 00:31:56.000]  你應該拿詩篇23篇
[00:31:56.000 --> 00:31:58.000]  就不是拿詩篇42篇
[00:31:58.000 --> 00:32:00.000]  類似這樣
[00:32:00.000 --> 00:32:04.000]  我知道這首歌應該是翻譯至英文
[00:32:04.000 --> 00:32:06.000]  所以應該不會得罪任何人
[00:32:06.000 --> 00:32:09.000]  不過起碼我們都會發現
[00:32:09.000 --> 00:32:11.000]  其實我們要了解
[00:32:11.000 --> 00:32:14.000]  那個metaphor不能隨意扭曲
[00:32:14.000 --> 00:32:16.000]  如果不是我們教聖經
[00:32:16.000 --> 00:32:18.000]  就要花更大的力氣
[00:32:18.000 --> 00:32:20.000]  告訴大家那首是哀歌
[00:32:20.000 --> 00:32:22.000]  那首是哀歌
[00:32:22.000 --> 00:32:24.000]  類似這樣
[00:32:24.000 --> 00:32:26.000]  就是作為一個叫做
[00:32:26.000 --> 00:32:28.000]  利味歌頌者
[00:32:28.000 --> 00:32:30.000]  按照代言的一種這樣的理解
[00:32:30.000 --> 00:32:32.000]  好,接著我們看下去
[00:32:32.000 --> 00:32:34.000]  他們公式的人數記在下面
[00:32:34.000 --> 00:32:37.000]  阿發的兒子就這麼多個
[00:32:37.000 --> 00:32:39.000]  下一句你見不見到
[00:32:39.000 --> 00:32:42.000]  尊王的子義唱歌這一句
[00:32:42.000 --> 00:32:44.000]  大家見不見到
[00:32:44.000 --> 00:32:46.000]  你逢見到唱歌
[00:32:46.000 --> 00:32:48.000]  你就變他做什麼好
[00:32:48.000 --> 00:32:50.000]  代言
[00:32:50.000 --> 00:32:53.000]  總之整段經文見到唱歌就delete他
[00:32:53.000 --> 00:32:55.000]  就變做代言就行
[00:32:55.000 --> 00:32:57.000]  如果是這樣
[00:32:57.000 --> 00:33:00.000]  他那句說話就是尊王的子義代言
[00:33:00.000 --> 00:33:03.000]  尊王的子義代言
[00:33:03.000 --> 00:33:05.000]  那個王是指誰
[00:33:05.000 --> 00:33:09.000]  那個王是根據上文
[00:33:09.000 --> 00:33:11.000]  這個是誰的王
[00:33:11.000 --> 00:33:12.000]  大衛王
[00:33:12.000 --> 00:33:16.000]  尊王的子義去到做先知代言
[00:33:16.000 --> 00:33:18.000]  其實那個解釋
[00:33:18.000 --> 00:33:20.000]  就是等於
[00:33:20.000 --> 00:33:23.000]  大衛的口水尾去到代言
[00:33:23.000 --> 00:33:25.000]  是一個這樣的解釋
[00:33:25.000 --> 00:33:27.000]  接著我們發現
[00:33:27.000 --> 00:33:29.000]  耶稣頓的兒子有一群人
[00:33:29.000 --> 00:33:31.000]  都歸他父親指教
[00:33:31.000 --> 00:33:33.000]  我們發現一個知徒制度
[00:33:33.000 --> 00:33:35.000]  他父親就是他的師父
[00:33:35.000 --> 00:33:37.000]  教導他的徒弟
[00:33:37.000 --> 00:33:39.000]  接著我們發現希曼
[00:33:39.000 --> 00:33:41.000]  那些子女就特別多
[00:33:41.000 --> 00:33:45.000]  希曼的兒子就有14個兒子
[00:33:45.000 --> 00:33:47.000]  3個女兒
[00:33:47.000 --> 00:33:50.000]  希曼奉神之命作王的先見
[00:33:50.000 --> 00:33:52.000]  見不見到這一句
[00:33:52.000 --> 00:33:54.000]  你見到先見
[00:33:54.000 --> 00:33:56.000]  恐防你以為先過你見
[00:33:56.000 --> 00:33:58.000]  又或者是
[00:33:58.000 --> 00:33:59.000]  之類那些
[00:33:59.000 --> 00:34:00.000]  其實什麼叫先見呢?
[00:34:00.000 --> 00:34:02.000]  和先知有什麼分別呢?
[00:34:02.000 --> 00:34:04.000]  答案就是
[00:34:04.000 --> 00:34:06.000]  先見就是
[00:34:06.000 --> 00:34:09.000]  宮廷御用的先知的意思
[00:34:09.000 --> 00:34:11.000]  不是一個聽一個見
[00:34:11.000 --> 00:34:12.000]  不是這樣的意思
[00:34:12.000 --> 00:34:14.000]  是宮廷御用的先知
[00:34:14.000 --> 00:34:16.000]  那些是拿丹
[00:34:16.000 --> 00:34:18.000]  那些是加特
[00:34:18.000 --> 00:34:19.000]  代表他有強積金
[00:34:19.000 --> 00:34:21.000]  有薪水
[00:34:21.000 --> 00:34:23.000]  有穩定的收入
[00:34:23.000 --> 00:34:25.000]  先知就有分兩款
[00:34:25.000 --> 00:34:28.000]  一款就是宮廷御用的先知
[00:34:28.000 --> 00:34:31.000]  一款就是在野的先知
[00:34:31.000 --> 00:34:33.000]  宮廷御用的那些就是
[00:34:33.000 --> 00:34:35.000]  拿丹先知 以賽亞先知
[00:34:35.000 --> 00:34:37.000]  在野的那些
[00:34:37.000 --> 00:34:41.000]  就要靠寡婦和烏鴉去供養
[00:34:41.000 --> 00:34:43.000]  那個叫以利亞先知
[00:34:43.000 --> 00:34:45.000]  或者是以利沙先知
[00:34:45.000 --> 00:34:47.000]  所以有建制派 有改革派
[00:34:47.000 --> 00:34:50.000]  就是宮廷御用的建制派
[00:34:50.000 --> 00:34:52.000]  以利亞的那些就叫改革派
[00:34:52.000 --> 00:34:54.000]  同樣都是先知
[00:34:54.000 --> 00:34:58.000]  所以聖經也沒有分派
[00:34:58.000 --> 00:35:00.000]  總之每一樣都有被上帝使用
[00:35:00.000 --> 00:35:02.000]  類似是這樣
[00:35:02.000 --> 00:35:06.000]  我們就會發現希曼也做那個先知
[00:35:06.000 --> 00:35:08.000]  大家看到希曼有十二個兒子
[00:35:08.000 --> 00:35:10.000]  十四個
[00:35:10.000 --> 00:35:12.000]  不好意思 十四個
[00:35:12.000 --> 00:35:14.000]  大家有沒有在當中有十四個兒子
[00:35:14.000 --> 00:35:16.000]  沒有吧
[00:35:16.000 --> 00:35:18.000]  說一件事給你聽
[00:35:18.000 --> 00:35:20.000]  原來這十四個兒子也可以寫到論文
[00:35:20.000 --> 00:35:22.000]  在1967年
[00:35:22.000 --> 00:35:24.000]  有一個學者用四頁字
[00:35:24.000 --> 00:35:26.000]  登了去世界一級期刊
[00:35:26.000 --> 00:35:30.000]  Journal of Biblical Literature
[00:35:30.000 --> 00:35:32.000]  我也很想登一篇
[00:35:32.000 --> 00:35:34.000]  我登的話 死而無憾
[00:35:34.000 --> 00:35:36.000]  因為那裡的學術水平太高
[00:35:36.000 --> 00:35:38.000]  我不夠高 所以登不了
[00:35:38.000 --> 00:35:40.000]  他拒絕了我
[00:35:40.000 --> 00:35:42.000]  但是他又登到用四頁字
[00:35:42.000 --> 00:35:44.000]  他怎麼登呢 我也很想學學
[00:35:44.000 --> 00:35:48.000]  原來他說研究這十四個人的名字
[00:35:48.000 --> 00:35:50.000]  串在一起是一首歌
[00:35:50.000 --> 00:35:52.000]  你試試三十四個
[00:35:52.000 --> 00:35:54.000]  幫他改名
[00:35:54.000 --> 00:35:56.000]  改名改成一首歌
[00:35:56.000 --> 00:35:58.000]  原來是這樣的
[00:35:58.000 --> 00:36:02.000]  當然 以前為什麼能夠生這麼多個
[00:36:02.000 --> 00:36:06.000]  可能是多一個老婆吧
[00:36:06.000 --> 00:36:08.000]  這是第一個理由
[00:36:08.000 --> 00:36:10.000]  第二個理由就是
[00:36:10.000 --> 00:36:12.000]  原來這些不是他親生的
[00:36:12.000 --> 00:36:14.000]  因為爸爸的名字
[00:36:14.000 --> 00:36:16.000]  爸爸的原文
[00:36:16.000 --> 00:36:18.000]  爸爸的原文
[00:36:18.000 --> 00:36:20.000]  除了解作爸爸
[00:36:20.000 --> 00:36:22.000]  還可以解作師父
[00:36:22.000 --> 00:36:24.000]  兒子的字除了解作親生兒子
[00:36:24.000 --> 00:36:26.000]  還可以解作門徒
[00:36:26.000 --> 00:36:28.000]  也就是說
[00:36:28.000 --> 00:36:30.000]  你確保不到你生的兒子也會唱歌
[00:36:30.000 --> 00:36:32.000]  但是你確保到什麼
[00:36:32.000 --> 00:36:36.000]  你確保到收回來的門徒高質素
[00:36:36.000 --> 00:36:40.000]  所以他十四個兒子會不會是收回來的呢
[00:36:40.000 --> 00:36:42.000]  所以大家有望了
[00:36:42.000 --> 00:36:44.000]  你可以收十四個小孩
[00:36:44.000 --> 00:36:46.000]  串在一起是一首歌
[00:36:46.000 --> 00:36:48.000]  跟著跟楊牧師說
[00:36:48.000 --> 00:36:50.000]  我設計一隊叫希曼隊
[00:36:50.000 --> 00:36:52.000]  這樣就可以了
[00:36:52.000 --> 00:36:54.000]  剛才上台的也不夠十四個
[00:36:54.000 --> 00:36:56.000]  可以想一下
[00:36:56.000 --> 00:36:58.000]  不過阿發那些六個
[00:36:58.000 --> 00:37:00.000]  都可以的 耶道隊那些六個
[00:37:00.000 --> 00:37:02.000]  好了 跟著他就
[00:37:02.000 --> 00:37:04.000]  不好意思
[00:37:04.000 --> 00:37:06.000]  跟著他就唱歌
[00:37:06.000 --> 00:37:08.000]  唱歌就是說語言
[00:37:08.000 --> 00:37:10.000]  敲筆彈琴
[00:37:10.000 --> 00:37:12.000]  跟著你會看到一個叫維斯的
[00:37:12.000 --> 00:37:14.000]  圍圖的
[00:37:14.000 --> 00:37:16.000]  看到嗎
[00:37:16.000 --> 00:37:18.000]  他有一個叫司徒制度
[00:37:18.000 --> 00:37:20.000]  我們可以用一個表去看一看
[00:37:20.000 --> 00:37:22.000]  那個表就是歷代至上的23章
[00:37:22.000 --> 00:37:24.000]  就有38000的利美人
[00:37:24.000 --> 00:37:26.000]  經過大衛的組織
[00:37:26.000 --> 00:37:28.000]  成為利美的那個眾者
[00:37:28.000 --> 00:37:30.000]  Levitical Signals
[00:37:30.000 --> 00:37:32.000]  就是有4000人的士班
[00:37:32.000 --> 00:37:34.000]  跟著經過大衛的分派
[00:37:34.000 --> 00:37:36.000]  就發現有288人
[00:37:36.000 --> 00:37:38.000]  288人是怎麼來的呢
[00:37:38.000 --> 00:37:40.000]  我們看回上文
[00:37:40.000 --> 00:37:42.000]  你看到有288人
[00:37:42.000 --> 00:37:44.000]  288人
[00:37:44.000 --> 00:37:46.000]  所以在這裡
[00:37:46.000 --> 00:37:48.000]  就有288個人
[00:37:48.000 --> 00:37:50.000]  進入那個叫做
[00:37:50.000 --> 00:37:52.000]  Father Sun的司徒制度
[00:37:52.000 --> 00:37:54.000]  這288人就是抽籤
[00:37:54.000 --> 00:37:56.000]  Lock casting
[00:37:56.000 --> 00:37:58.000]  就進入一個Watch System
[00:37:58.000 --> 00:38:00.000]  就是輪班制度
[00:38:00.000 --> 00:38:02.000]  就是每一班就12個人
[00:38:02.000 --> 00:38:04.000]  就是24班
[00:38:04.000 --> 00:38:06.000]  24乘12
[00:38:06.000 --> 00:38:08.000]  就正正就是288人
[00:38:08.000 --> 00:38:10.000]  可以嗎
[00:38:10.000 --> 00:38:12.000]  類似這樣
[00:38:12.000 --> 00:38:14.000]  我們看到一個趨向
[00:38:14.000 --> 00:38:16.000]  由38000人
[00:38:16.000 --> 00:38:18.000]  降到288人
[00:38:18.000 --> 00:38:20.000]  就很明顯是一個叫做
[00:38:20.000 --> 00:38:22.000]  精英化的一種篩選
[00:38:22.000 --> 00:38:24.000]  我們也可以說是一個
[00:38:24.000 --> 00:38:26.000]  Hierarchy的一種篩選
