
[00:00:00.000 --> 00:00:02.000]  頂尖會議早晨
[00:16:34.000 --> 00:16:36.000]  轉嫁給別人
[00:16:36.000 --> 00:16:38.000]  是別人來照顧你
[00:16:38.000 --> 00:16:40.000]  等於養母
[00:16:40.000 --> 00:16:42.000]  養父養母照顧你一樣
[00:16:42.000 --> 00:16:44.000]  送給別人
[00:16:44.000 --> 00:16:46.000]  各位親愛的弟兄姐妹
[00:16:46.000 --> 00:16:49.000]  這就是我們今天在教會越來越大的時候
[00:16:49.000 --> 00:16:52.000]  我們必須要留意的一件事
[00:16:52.000 --> 00:16:54.000]  原來別人來到這個地方
[00:16:54.000 --> 00:16:56.000]  到底前門大開
[00:16:56.000 --> 00:16:58.000]  後門有沒有人離開呢?
[00:16:58.000 --> 00:16:59.000]  那些人
[00:16:59.000 --> 00:17:01.000]  關鍵在哪裏呢?
[00:17:01.000 --> 00:17:03.000]  就是大解密
[00:17:03.000 --> 00:17:06.000]  前門是不是大開呢?
[00:17:06.000 --> 00:17:10.000]  關鍵就是我們弟兄姐妹對大使命
[00:17:10.000 --> 00:17:13.000]  我們是不是真真正正
[00:17:13.000 --> 00:17:16.000]  謹守遵行大使命
[00:17:16.000 --> 00:17:18.000]  去到哪個地方都好
[00:17:18.000 --> 00:17:20.000]  這已經是我們的生活方式
[00:17:20.000 --> 00:17:22.000]  我坐的士的時候
[00:17:22.000 --> 00:17:24.000]  臨下車前都好
[00:17:24.000 --> 00:17:26.000]  我一定有機會跟他說一下
[00:17:26.000 --> 00:17:29.000]  一些淪落就帶到去
[00:17:29.000 --> 00:17:31.000]  一個福音在裏面
[00:17:31.000 --> 00:17:33.000]  其實我幾個月前
[00:17:33.000 --> 00:17:35.000]  有一個司機
[00:17:35.000 --> 00:17:37.000]  我一上車
[00:17:37.000 --> 00:17:40.000]  他的那些牢騷就從頭到尾
[00:17:40.000 --> 00:17:42.000]  又粗口又牢騷
[00:17:42.000 --> 00:17:44.000]  在那裏罵 罵到不得了
[00:17:44.000 --> 00:17:46.000]  聽起來他不是罵我
[00:17:46.000 --> 00:17:48.000]  為甚麼對著這樣
[00:17:48.000 --> 00:17:50.000]  只有我一個人在這裏 為甚麼要罵那些東西呢?
[00:17:50.000 --> 00:17:52.000]  差不多下車的時候
[00:17:52.000 --> 00:17:54.000]  我就說 哥
[00:17:54.000 --> 00:17:56.000]  我發覺你今天好像很不開心
[00:17:56.000 --> 00:17:58.000]  是甚麼事啊?
[00:17:58.000 --> 00:18:00.000]  他接著就爆出來
[00:18:00.000 --> 00:18:02.000]  然後用粗口
[00:18:02.000 --> 00:18:04.000]  幾個靚仔
[00:18:04.000 --> 00:18:11.000]  坐了我118元的車子
[00:18:11.000 --> 00:18:14.000]  一停車
[00:18:14.000 --> 00:18:17.000]  三個 啪一聲就走了出去
[00:18:17.000 --> 00:18:19.000]  有這麼快 只有這麼快就走
[00:18:19.000 --> 00:18:21.000]  在後面那裏走
[00:18:21.000 --> 00:18:23.000]  他追都追不到
[00:18:23.000 --> 00:18:25.000]  三個 他叫他靚仔
[00:18:25.000 --> 00:18:27.000]  是這樣就走出去
[00:18:27.000 --> 00:18:29.000]  他說我激到爆
[00:18:29.000 --> 00:18:31.000]  坐了這麼久車
[00:18:31.000 --> 00:18:33.000]  一個鞋都不給 是這樣走走
[00:18:33.000 --> 00:18:35.000]  我如果見到他的時候
[00:18:35.000 --> 00:18:38.000]  我真的會打到他脫牙為止
[00:18:38.000 --> 00:18:40.000]  打到他點點為止
[00:18:40.000 --> 00:18:42.000]  我聽完之後
[00:18:42.000 --> 00:18:44.000]  我火焰大
[00:18:44.000 --> 00:18:46.000]  原來他一肚氣
[00:18:46.000 --> 00:18:48.000]  就是因為剛剛經歷
[00:18:48.000 --> 00:18:50.000]  不過我不好彩
[00:18:50.000 --> 00:18:52.000]  如果是我上車
[00:18:52.000 --> 00:18:54.000]  所以他一直在發這些聲音
[00:18:54.000 --> 00:18:56.000]  我聽完之後
[00:18:56.000 --> 00:18:58.000]  停車的時候
[00:18:58.000 --> 00:19:00.000]  對著他說 哥
[00:19:00.000 --> 00:19:02.000]  我很認同 如果是我
[00:19:02.000 --> 00:19:04.000]  我都會氣爆
[00:19:04.000 --> 00:19:06.000]  但我說
[00:19:06.000 --> 00:19:08.000]  我相信
[00:19:08.000 --> 00:19:10.000]  我的上帝會祝福你
[00:19:10.000 --> 00:19:12.000]  祂會臣願
[00:19:12.000 --> 00:19:14.000]  我下車坐了四十多元
[00:19:14.000 --> 00:19:16.000]  我給了他一百元
[00:19:16.000 --> 00:19:18.000]  我告訴他不用走
[00:19:18.000 --> 00:19:20.000]  但我也要告訴他
[00:19:20.000 --> 00:19:22.000]  我為你祈禱
[00:19:22.000 --> 00:19:24.000]  我希望我相信的神祝福你
[00:19:24.000 --> 00:19:26.000]  他聽完之後
[00:19:26.000 --> 00:19:28.000]  不懂回應
[00:19:28.000 --> 00:19:34.000]  但他見到我關門的時候
[00:19:34.000 --> 00:19:36.000]  他開了門走出來
[00:19:36.000 --> 00:19:38.000]  多謝哥
[00:19:38.000 --> 00:19:40.000]  他叫我做哥
[00:19:40.000 --> 00:19:42.000]  多謝哥
[00:19:42.000 --> 00:19:46.000]  各位靚姐妹
[00:19:46.000 --> 00:19:50.000]  今天很多人在等著你的關心
[00:19:50.000 --> 00:19:52.000]  我們今天遞予相愛的心
[00:19:52.000 --> 00:19:54.000]  不要留在心裏面
[00:19:54.000 --> 00:19:56.000]  表達出來
[00:19:56.000 --> 00:19:58.000]  說出來
[00:19:58.000 --> 00:20:00.000]  因為這是聖經的命令
[00:20:00.000 --> 00:20:02.000]  當我們肯這樣做的時候
[00:20:02.000 --> 00:20:04.000]  你會影響一些人
[00:20:04.000 --> 00:20:06.000]  他對上帝開始有興趣
[00:20:06.000 --> 00:20:08.000]  你不要在開始的時候
[00:20:08.000 --> 00:20:10.000]  信耶穌 有永生
[00:20:10.000 --> 00:20:12.000]  不用死 什麼什麼
[00:20:12.000 --> 00:20:14.000]  我告訴你 這些人是沒有興趣的
[00:20:14.000 --> 00:20:16.000]  對這些是完全沒有興趣的
[00:20:16.000 --> 00:20:18.000]  他不是聽你說福音
[00:20:18.000 --> 00:20:20.000]  他看你怎麼做
[00:20:20.000 --> 00:20:22.000]  他看你怎麼活福音出來
[00:20:22.000 --> 00:20:24.000]  這是重要的
[00:20:24.000 --> 00:20:26.000]  第二樣東西 我覺得很重要
[00:20:26.000 --> 00:20:28.000]  對客裡的愛
[00:20:28.000 --> 00:20:30.000]  第二節的聖經是這樣翻譯的
[00:20:30.000 --> 00:20:32.000]  如果用原文翻譯
[00:20:32.000 --> 00:20:34.000]  你們不可忘記用那
[00:20:34.000 --> 00:20:36.000]  沒有說的
[00:20:36.000 --> 00:20:38.000]  那是什麼呢
[00:20:38.000 --> 00:20:40.000]  其實是針對第一節
[00:20:40.000 --> 00:20:42.000]  遞予相愛的心
[00:20:42.000 --> 00:20:44.000]  你不可忘記用那一種
[00:20:44.000 --> 00:20:46.000]  遞予相愛的心
[00:20:46.000 --> 00:20:50.000]  因勤款待客人
[00:20:50.000 --> 00:20:52.000]  這裡所說的是什麼呢
[00:20:52.000 --> 00:20:54.000]  是說你不認識的人
[00:20:54.000 --> 00:20:56.000]  這裡說的是什麼呢
[00:20:56.000 --> 00:20:58.000]  是陌生的人
[00:20:58.000 --> 00:21:00.000]  但他仍然是告訴我們
[00:21:00.000 --> 00:21:02.000]  你不可以
[00:21:02.000 --> 00:21:04.000]  忘記用我們對
[00:21:04.000 --> 00:21:06.000]  弟兄這種愛
[00:21:06.000 --> 00:21:08.000]  去因勤接待
[00:21:08.000 --> 00:21:10.000]  那些陌生的人
[00:21:10.000 --> 00:21:12.000]  親愛的弟兄姊妹
[00:21:12.000 --> 00:21:14.000]  這個陌生的人
[00:21:14.000 --> 00:21:16.000]  不只是我們對大陸來的遊客
[00:21:16.000 --> 00:21:18.000]  這些陌生的人
[00:21:18.000 --> 00:21:22.000]  不只是對任何膚色的人
[00:21:22.000 --> 00:21:24.000]  我們今天有很多時候
[00:21:24.000 --> 00:21:26.000]  對不同膚色的人
[00:21:26.000 --> 00:21:28.000]  我們有些歧見
[00:21:28.000 --> 00:21:30.000]  我們需要悔改
[00:21:30.000 --> 00:21:32.000]  如果我們有
[00:21:32.000 --> 00:21:34.000]  我們對某些區域的人
[00:21:34.000 --> 00:21:36.000]  是因為我們見到幾個例子
[00:21:36.000 --> 00:21:38.000]  沒理由這些人
[00:21:38.000 --> 00:21:40.000]  地鐵都大便
[00:21:40.000 --> 00:21:42.000]  搞錯
[00:21:42.000 --> 00:21:44.000]  小便到哪裡
[00:21:44.000 --> 00:21:46.000]  搞錯
[00:21:46.000 --> 00:21:48.000]  不守規矩到哪裡
[00:21:48.000 --> 00:21:50.000]  搞錯
[00:21:50.000 --> 00:21:52.000]  最近我坐車的時候
[00:21:52.000 --> 00:21:54.000]  有人罵前面的
[00:21:54.000 --> 00:21:56.000]  原來是粵港車牌那些
[00:21:56.000 --> 00:21:58.000]  一見到粵港車牌的
[00:21:58.000 --> 00:22:00.000]  就罵到他們狗血淋頭
[00:22:00.000 --> 00:22:02.000]  這些是最不守規矩的司機
[00:22:02.000 --> 00:22:04.000]  我聽到的時候
[00:22:04.000 --> 00:22:06.000]  未必是吧
[00:22:06.000 --> 00:22:08.000]  有幾個百分比
[00:22:08.000 --> 00:22:10.000]  的士司機
[00:22:10.000 --> 00:22:12.000]  我心裏在想
[00:22:12.000 --> 00:22:14.000]  有時候
[00:22:14.000 --> 00:22:16.000]  有意無意之間
[00:22:16.000 --> 00:22:18.000]  因為新聞或什麼
[00:22:18.000 --> 00:22:20.000]  我們可能會對某些人有些歧見
[00:22:20.000 --> 00:22:22.000]  不是針對事件
[00:22:22.000 --> 00:22:24.000]  而是針對人
[00:22:24.000 --> 00:22:26.000]  我們需要悔改
[00:22:26.000 --> 00:22:28.000]  但另一方面
[00:22:28.000 --> 00:22:30.000]  去到我們應用的裏面
[00:22:30.000 --> 00:22:32.000]  我又不會見到遊客來我們那裏
[00:22:32.000 --> 00:22:34.000]  我們怎樣去接待他們呢
[00:22:34.000 --> 00:22:36.000]  但他們會不會來到
[00:22:36.000 --> 00:22:38.000]  東九聚會
[00:22:38.000 --> 00:22:40.000]  甚至會不會進去恩福聚會
[00:22:40.000 --> 00:22:42.000]  偶爾會有
[00:22:42.000 --> 00:22:44.000]  是因為看到十字架在我們那裏
[00:22:44.000 --> 00:22:46.000]  沒有被拆
[00:22:46.000 --> 00:22:48.000]  我們的十字架又在那裏
[00:22:48.000 --> 00:22:50.000]  所以有些大陸的遊客可能去過教會
[00:22:50.000 --> 00:22:52.000]  他就進了進來
[00:22:52.000 --> 00:22:54.000]  然後進來的時候
[00:22:54.000 --> 00:22:56.000]  但又不聽得明白
[00:22:56.000 --> 00:22:58.000]  最後有人聽到他們這樣
[00:22:58.000 --> 00:23:00.000]  就引了他們上去18樓
[00:23:00.000 --> 00:23:02.000]  我們的普通話崇拜
[00:23:02.000 --> 00:23:04.000]  頂智媒
[00:23:04.000 --> 00:23:06.000]  面對我們
[00:23:06.000 --> 00:23:08.000]  我們未必一定要去到這樣的客裏
[00:23:08.000 --> 00:23:10.000]  我今天只是想問大家一個問題
[00:23:10.000 --> 00:23:12.000]  客裏
[00:23:12.000 --> 00:23:14.000]  是你和我不認識的人
[00:23:14.000 --> 00:23:16.000]  我想問問在座中
[00:23:16.000 --> 00:23:18.000]  有多少人
[00:23:18.000 --> 00:23:20.000]  前後左右你全部都認識的
[00:23:20.000 --> 00:23:22.000]  舉手
[00:23:22.000 --> 00:23:24.000]  看看
[00:23:24.000 --> 00:23:26.000]  舉高一點好不好
[00:23:26.000 --> 00:23:28.000]  嘩
[00:23:28.000 --> 00:23:30.000]  多少隻手呀
[00:23:30.000 --> 00:23:32.000]  你看
[00:23:32.000 --> 00:23:34.000]  前無後有
[00:23:34.000 --> 00:23:36.000]  左右有
[00:23:36.000 --> 00:23:38.000]  兩隻手
[00:23:38.000 --> 00:23:40.000]  我們一起給點掌聲給這兩隻手
[00:23:40.000 --> 00:23:42.000]  (掌聲)
[00:23:42.000 --> 00:23:44.000]  我剛才坐在這裏
[00:23:44.000 --> 00:23:46.000]  我都會舉手的
[00:23:46.000 --> 00:23:48.000]  因為旁邊的King知
[00:23:48.000 --> 00:23:50.000]  我又認識的
[00:23:50.000 --> 00:23:52.000]  所以我會舉手的
[00:23:52.000 --> 00:23:54.000]  頂智媒
[00:23:54.000 --> 00:23:56.000]  我不知道大家
[00:23:56.000 --> 00:23:58.000]  你有沒有這種習慣
[00:23:58.000 --> 00:24:00.000]  就是回來
[00:24:00.000 --> 00:24:02.000]  坐在這裏的時候
[00:24:02.000 --> 00:24:04.000]  就和旁邊的人問他
[00:24:04.000 --> 00:24:06.000]  很開心坐在你旁邊
[00:24:06.000 --> 00:24:08.000]  我叫什麼名字
[00:24:08.000 --> 00:24:10.000]  我在哪個團契的
[00:24:10.000 --> 00:24:12.000]  一句話
[00:24:12.000 --> 00:24:14.000]  什麼都告訴你
[00:24:14.000 --> 00:24:16.000]  告訴你什麼
[00:24:16.000 --> 00:24:18.000]  到底他是會友呢
[00:24:18.000 --> 00:24:20.000]  還是不是呢
[00:24:20.000 --> 00:24:22.000]  到底他是恆常翻
[00:24:22.000 --> 00:24:24.000]  還是不是恆常翻呢
[00:24:24.000 --> 00:24:26.000]  是固定的頂智媒還是未固定呢
[00:24:26.000 --> 00:24:28.000]  都告訴你了
[00:24:28.000 --> 00:24:30.000]  我想現在
[00:24:30.000 --> 00:24:32.000]  既然你只有兩隻手
[00:24:32.000 --> 00:24:34.000]  前後左右都認識
[00:24:34.000 --> 00:24:36.000]  我給你一個機會一分鐘
[00:24:36.000 --> 00:24:38.000]  問一下都好
[00:24:38.000 --> 00:24:40.000]  問一下前後左右
[00:24:40.000 --> 00:24:42.000]  你先介紹你自己
[00:24:42.000 --> 00:24:44.000]  我叫什麼名字
[00:24:44.000 --> 00:24:46.000]  請問你在哪個團契
[00:24:46.000 --> 00:24:48.000]  可以嗎
[00:24:48.000 --> 00:24:50.000]  請問你什麼名字
[00:24:50.000 --> 00:24:52.000]  一分鐘
[00:24:54.000 --> 00:24:56.000]  好了
[00:24:56.000 --> 00:24:58.000]  一開口就
[00:24:58.000 --> 00:25:00.000]  雞都不斷
[00:25:00.000 --> 00:25:02.000]  幾好啊
[00:25:02.000 --> 00:25:04.000]  其實這些說話
[00:25:04.000 --> 00:25:06.000]  應該聚會前做的
[00:25:06.000 --> 00:25:10.000]  是不是
[00:25:10.000 --> 00:25:12.000]  你坐下就做
[00:25:12.000 --> 00:25:14.000]  不需要等到崇拜當中做
[00:25:14.000 --> 00:25:16.000]  我想問一問
[00:25:16.000 --> 00:25:18.000]  剛剛你問完之後
[00:25:18.000 --> 00:25:20.000]  有多少人認識到
[00:25:20.000 --> 00:25:22.000]  有些還未回團契的頂智媒
[00:25:22.000 --> 00:25:24.000]  認識到一些還未回團契的頂智媒
[00:25:24.000 --> 00:25:28.000]  感謝神
[00:25:28.000 --> 00:25:30.000]  因為神給了你們機會
[00:25:30.000 --> 00:25:32.000]  這個機會是什麼呢
[00:25:32.000 --> 00:25:34.000]  介紹你的團契給他們認識
[00:25:34.000 --> 00:25:36.000]  第二呢
[00:25:36.000 --> 00:25:38.000]  如果你發覺他們的年紀
[00:25:38.000 --> 00:25:40.000]  好像未必最好
[00:25:40.000 --> 00:25:42.000]  你可以介紹
[00:25:42.000 --> 00:25:44.000]  另外的人給他們認識
[00:25:44.000 --> 00:25:46.000]  以至他們回到那個團契
[00:25:46.000 --> 00:25:48.000]  這個就是我們的機會
[00:25:48.000 --> 00:25:50.000]  各位頂智媒
[00:25:50.000 --> 00:25:52.000]  到處去找
[00:25:52.000 --> 00:25:54.000]  機會已經在這裡
[00:25:54.000 --> 00:25:56.000]  如果我們善用
[00:25:56.000 --> 00:25:58.000]  這個機會的時候
[00:25:58.000 --> 00:26:00.000]  這個家就像漿糊一樣
[00:26:00.000 --> 00:26:02.000]  黏得很緊
[00:26:02.000 --> 00:26:04.000]  你叫人走很難
[00:26:04.000 --> 00:26:06.000]  你叫他們對這裡沒興趣
[00:26:06.000 --> 00:26:08.000]  很難
[00:26:08.000 --> 00:26:10.000]  目的是什麼呢
[00:26:10.000 --> 00:26:12.000]  其實最重要是讓我們像聖經說的一樣
[00:26:12.000 --> 00:26:14.000]  聖經叫我們做什麼
[00:26:14.000 --> 00:26:16.000]  你就跟著做什麼
[00:26:16.000 --> 00:26:18.000]  你跟著做的時候
[00:26:18.000 --> 00:26:20.000]  祝福會帶到我們當中
[00:26:20.000 --> 00:26:22.000]  第三
[00:26:22.000 --> 00:26:24.000]  這個愛
[00:26:24.000 --> 00:26:26.000]  關心到那些失自由的人
[00:26:26.000 --> 00:26:28.000]  第三節
[00:26:28.000 --> 00:26:30.000]  原文的翻譯
[00:26:30.000 --> 00:26:32.000]  要紀念那些失了自由的人
[00:26:32.000 --> 00:26:34.000]  就好像你自己
[00:26:34.000 --> 00:26:36.000]  同樣失了自由一樣
[00:26:36.000 --> 00:26:38.000]  然後就說
[00:26:38.000 --> 00:26:40.000]  另外就是那些遭惡待的人
[00:26:40.000 --> 00:26:42.000]  好像自己肉身
[00:26:42.000 --> 00:26:44.000]  也受到惡待一樣
[00:26:44.000 --> 00:26:46.000]  這個惡待包括什麼呢
[00:26:46.000 --> 00:26:48.000]  有可能
[00:26:48.000 --> 00:26:50.000]  這個是希伯來書作者寫的時候的背景
[00:26:50.000 --> 00:26:52.000]  就是當你信耶穌
[00:26:52.000 --> 00:26:54.000]  傳耶穌
[00:26:54.000 --> 00:26:56.000]  你隨時
[00:26:56.000 --> 00:26:58.000]  命都沒有
[00:26:58.000 --> 00:27:00.000]  隨時坐牢
[00:27:00.000 --> 00:27:02.000]  隨時刀釘十字架
[00:27:02.000 --> 00:27:04.000]  隨時被人斬頭
[00:27:04.000 --> 00:27:06.000]  隨時被人拉去餵獅子
[00:27:06.000 --> 00:27:08.000]  這個當時的背景是這樣
[00:27:08.000 --> 00:27:10.000]  但是來到今天
[00:27:10.000 --> 00:27:12.000]  當我們應用這個經文的時候
[00:27:12.000 --> 00:27:14.000]  你就會發覺到
[00:27:14.000 --> 00:27:16.000]  我們不單要紀念那些失了自由的人
[00:27:16.000 --> 00:27:18.000]  這些自由有可能
[00:27:18.000 --> 00:27:20.000]  是失去了一個
[00:27:20.000 --> 00:27:22.000]  不憂慮的自由
[00:27:22.000 --> 00:27:24.000]  你見到他有憂慮
[00:27:24.000 --> 00:27:26.000]  失去了不自卑的自由
[00:27:26.000 --> 00:27:28.000]  他很自卑的
[00:27:28.000 --> 00:27:30.000]  不想見人
[00:27:30.000 --> 00:27:32.000]  失去了那些懼怕的自由
[00:27:32.000 --> 00:27:34.000]  這個是因為擔心這個擔心那個
[00:27:34.000 --> 00:27:36.000]  很多很多的問題
[00:27:36.000 --> 00:27:38.000]  還有那些失去了心靈的平安的人
[00:27:38.000 --> 00:27:40.000]  這些在心靈的平安裏面
[00:27:40.000 --> 00:27:42.000]  失去了自由
[00:27:42.000 --> 00:27:44.000]  失去了平安的自由
[00:27:44.000 --> 00:27:46.000]  失去了
[00:27:46.000 --> 00:27:48.000]  甚至人與人和睦的自由
[00:27:48.000 --> 00:27:50.000]  失去了
[00:27:50.000 --> 00:27:52.000]  是和人有很多很多的問題
[00:27:52.000 --> 00:27:54.000]  這個是你們的機會
[00:27:54.000 --> 00:27:56.000]  這個機會就是透過你們自己的見證
[00:27:56.000 --> 00:27:58.000]  和他們分享
[00:27:58.000 --> 00:28:00.000]  我最近
[00:28:00.000 --> 00:28:02.000]  帶了一個使命
[00:28:02.000 --> 00:28:04.000]  和我的親家
[00:28:04.000 --> 00:28:06.000]  其中一個
[00:28:06.000 --> 00:28:08.000]  來分享福音
[00:28:08.000 --> 00:28:10.000]  夫婦的關係
[00:28:10.000 --> 00:28:12.000]  他們的恩怨一直帶到現在
[00:28:12.000 --> 00:28:14.000]  仍然歷歷在目
[00:28:14.000 --> 00:28:16.000]  以至長期分開居住
[00:28:16.000 --> 00:28:18.000]  三個兒子
[00:28:18.000 --> 00:28:20.000]  也不知道怎樣處理
[00:28:20.000 --> 00:28:22.000]  他們只是說
[00:28:22.000 --> 00:28:24.000]  他們就好像一個
[00:28:24.000 --> 00:28:26.000]  臭屎坑
[00:28:26.000 --> 00:28:28.000]  蓋子千萬不要揭開
[00:28:28.000 --> 00:28:30.000]  一揭開
[00:28:30.000 --> 00:28:32.000]  就臭到暈了
[00:28:32.000 --> 00:28:34.000]  所以當Ken聽到我去探
[00:28:34.000 --> 00:28:36.000]  然後
[00:28:36.000 --> 00:28:38.000]  和那個
[00:28:38.000 --> 00:28:40.000]  和他們的爸爸
[00:28:40.000 --> 00:28:42.000]  來講福音
[00:28:42.000 --> 00:28:44.000]  然後講
[00:28:44.000 --> 00:28:46.000]  太太對他的怨
[00:28:46.000 --> 00:28:48.000]  然後說一聲
[00:28:48.000 --> 00:28:50.000]  有些事幾十年前
[00:28:50.000 --> 00:28:52.000]  我未夠成熟
[00:28:52.000 --> 00:28:54.000]  我未必真是懂得處理
[00:28:54.000 --> 00:28:56.000]  對不起
[00:28:56.000 --> 00:28:58.000]  其實我是愛你
[00:28:58.000 --> 00:29:00.000]  我愛這個家
[00:29:00.000 --> 00:29:02.000]  我講了這個意見
[00:29:02.000 --> 00:29:04.000]  我現在很感恩
[00:29:04.000 --> 00:29:06.000]  這個丈夫是聽的
[00:29:06.000 --> 00:29:08.000]  他想親家
[00:29:08.000 --> 00:29:10.000]  他也去
[00:29:10.000 --> 00:29:12.000]  誰知去到的時候
[00:29:12.000 --> 00:29:14.000]  一盤冷水
[00:29:14.000 --> 00:29:16.000]  第一句說話回應
[00:29:16.000 --> 00:29:18.000]  你省下你
[00:29:18.000 --> 00:29:20.000]  他說了道歉
[00:29:20.000 --> 00:29:22.000]  你省下你
[00:29:22.000 --> 00:29:24.000]  第二句說話
[00:29:24.000 --> 00:29:26.000]  一講完出來
[00:29:26.000 --> 00:29:28.000]  第二句說話
[00:29:28.000 --> 00:29:30.000]  我餵你
[00:29:30.000 --> 00:29:32.000]  他想餵他吃飯
[00:29:32.000 --> 00:29:34.000]  因為他在醫院
[00:29:34.000 --> 00:29:36.000]  我餵他
[00:29:36.000 --> 00:29:38.000]  第三句說話
[00:29:38.000 --> 00:29:42.000]  二十多年前
[00:29:42.000 --> 00:29:44.000]  我肺病的時候
[00:29:44.000 --> 00:29:46.000]  你們沒有一個人
[00:29:46.000 --> 00:29:48.000]  陪我去覆診
[00:29:48.000 --> 00:29:50.000]  第三句說話
[00:29:50.000 --> 00:29:54.000]  這個丈夫
[00:29:54.000 --> 00:29:58.000]  他和我說的時候
[00:29:58.000 --> 00:30:02.000]  他說很難受
[00:30:02.000 --> 00:30:04.000]  他真的不想再見他
[00:30:04.000 --> 00:30:08.000]  我心裏想
[00:30:08.000 --> 00:30:10.000]  沒有神
[00:30:10.000 --> 00:30:12.000]  妖術怎可能會出現
[00:30:12.000 --> 00:30:14.000]  所以我太太
[00:30:14.000 --> 00:30:16.000]  和我兒子的女兒
[00:30:16.000 --> 00:30:18.000]  繼續不斷
[00:30:18.000 --> 00:30:20.000]  每天煮東西給他吃
[00:30:20.000 --> 00:30:24.000]  我很感恩
[00:30:24.000 --> 00:30:26.000]  昨晚回來的時候
[00:30:26.000 --> 00:30:28.000]  她和我報告喜訊
[00:30:28.000 --> 00:30:30.000]  這個喜訊是甚麼呢
[00:30:30.000 --> 00:30:32.000]  她說:太太,你煮的東西很好吃
[00:30:32.000 --> 00:30:36.000]  這是第一句
[00:30:36.000 --> 00:30:38.000]  第二句
[00:30:38.000 --> 00:30:40.000]  蘇生就叫我
[00:30:40.000 --> 00:30:42.000]  好像坐火車一樣
[00:30:42.000 --> 00:30:44.000]  拿著二百斤的東西
[00:30:44.000 --> 00:30:46.000]  上了火車就不要拿了
[00:30:46.000 --> 00:30:48.000]  射了它下來
[00:30:48.000 --> 00:30:50.000]  他就說:但是我不知道怎樣射它下來
[00:30:50.000 --> 00:30:52.000]  不好意思
[00:30:52.000 --> 00:30:54.000]  我做不到
[00:30:54.000 --> 00:30:56.000]  他原諒
[00:30:58.000 --> 00:31:00.000]  他肯說這件事
[00:31:00.000 --> 00:31:02.000]  我很開心
[00:31:02.000 --> 00:31:04.000]  我心裏繼續紀念
[00:31:04.000 --> 00:31:06.000]  和我都要告訴他們
[00:31:06.000 --> 00:31:08.000]  其實這個已經是聖靈
[00:31:08.000 --> 00:31:10.000]  在工作中
[00:31:10.000 --> 00:31:12.000]  我希望大家禱告的時候紀念
[00:31:12.000 --> 00:31:14.000]  各位大家
[00:31:14.000 --> 00:31:16.000]  對著一些沒有自由的人
[00:31:16.000 --> 00:31:18.000]  這個就是我們的責任
[00:31:18.000 --> 00:31:20.000]  將這種釋放的自由
[00:31:20.000 --> 00:31:22.000]  分享出來
[00:31:22.000 --> 00:31:24.000]  我曾經說過我自己以前的恨
[00:31:24.000 --> 00:31:26.000]  我媽媽被鬥自殺
[00:31:26.000 --> 00:31:30.000]  我自己心裏常常有惡夢的恨
[00:31:30.000 --> 00:31:34.000]  一直纏著我二十多年的時間
[00:31:34.000 --> 00:31:36.000]  直到我信了耶穌的時候
[00:31:36.000 --> 00:31:40.000]  是因為主原諒了那一丁丁的說話
[00:31:40.000 --> 00:31:42.000]  因為我經歷了祂的原諒
[00:31:42.000 --> 00:31:44.000]  經歷了祂的饒恕
[00:31:44.000 --> 00:31:46.000]  以致我的心結能夠解開
[00:31:46.000 --> 00:31:48.000]  我和他們分享
[00:31:48.000 --> 00:31:50.000]  我也願望他們接受這位主
[00:31:50.000 --> 00:31:52.000]  成為他們的主
[00:31:52.000 --> 00:31:54.000]  弟兄姊妹,在這段聖經當中
[00:31:54.000 --> 00:31:58.000]  我們要繼續不斷地用這個愛來對待
[00:31:58.000 --> 00:32:00.000]  這些沒有了自由的人
[00:32:00.000 --> 00:32:02.000]  另一方面
[00:32:02.000 --> 00:32:04.000]  是受到迫害的人
[00:32:04.000 --> 00:32:06.000]  受到苦待的人
[00:32:06.000 --> 00:32:08.000]  是可能被人戳背
[00:32:08.000 --> 00:32:10.000]  是可能被人陷
[00:32:10.000 --> 00:32:12.000]  是可能被人說閒話
[00:32:12.000 --> 00:32:14.000]  是可能被人中傷
[00:32:14.000 --> 00:32:16.000]  也可能被人踐踏
[00:32:16.000 --> 00:32:18.000]  被人看不起的
[00:32:18.000 --> 00:32:20.000]  弟兄姊妹,這些人
[00:32:20.000 --> 00:32:22.000]  正正就是我們今天要愛的對象
[00:32:22.000 --> 00:32:24.000]  為什麼?
[00:32:24.000 --> 00:32:26.000]  因為馬太福音25章34-40節
[00:32:26.000 --> 00:32:28.000]  耶穌說了一個比喻
[00:32:28.000 --> 00:32:30.000]  「我餓了,你就給我吃」
[00:32:30.000 --> 00:32:32.000]  「我渴了,你就給我喝」
[00:32:32.000 --> 00:32:36.000]  「我在監獄裡,你就來看我」
[00:32:36.000 --> 00:32:38.000]  然後耶穌說
[00:32:38.000 --> 00:32:42.000]  「這些事,如果你作在一個最小的弟兄身上」
[00:32:42.000 --> 00:32:44.000]  「就是作在我的身上」
[00:32:44.000 --> 00:32:46.000]  原來我們做這一切的事
[00:32:46.000 --> 00:32:50.000]  其實是做在主的身上
[00:32:50.000 --> 00:32:52.000]  耶穌基督是清楚跟我們說的
[00:32:52.000 --> 00:32:56.000]  接著第二部分的回應
[00:32:56.000 --> 00:32:58.000]  是聖潔生活的回應
[00:32:58.000 --> 00:33:00.000]  第四節到第五節
