
[00:00:00.000 --> 00:00:07.360]  我們今天就來思想聖經裡面的詩篇裡面的祈禱詩
[00:16:48.000 --> 00:16:50.000]  好像神在裏面告訴我
[00:16:50.000 --> 00:16:52.000]  你放心
[00:16:52.000 --> 00:16:54.000]  我會為你安排
[00:16:54.000 --> 00:16:56.000]  然後
[00:16:56.000 --> 00:16:58.000]  後來我們就
[00:16:58.000 --> 00:17:00.000]  因為他們很快就搬走了
[00:17:00.000 --> 00:17:02.000]  我們一家人在那個地方很快樂地
[00:17:02.000 --> 00:17:04.000]  住了一個月的時間
[00:17:04.000 --> 00:17:06.000]  在裏面經歷了神給我們的很多祝福
[00:17:06.000 --> 00:17:08.000]  這次當我再讀一段聖經的時候
[00:17:08.000 --> 00:17:10.000]  我又再看
[00:17:10.000 --> 00:17:12.000]  太多時候
[00:17:12.000 --> 00:17:14.000]  我們容易在禱告當中
[00:17:14.000 --> 00:17:16.000]  會轉移了
[00:17:16.000 --> 00:17:18.000]  我們倚靠的方向
[00:17:18.000 --> 00:17:22.000]  忘記了這位是我們的上帝
[00:17:22.000 --> 00:17:24.000]  忘記祂是我們的神
[00:17:24.000 --> 00:17:26.000]  當我們再讀聖經的時候
[00:17:26.000 --> 00:17:28.000]  詩人其實同樣是這樣來講述
[00:17:28.000 --> 00:17:30.000]  你再讀下去的時候
[00:17:30.000 --> 00:17:32.000]  你會發覺他不斷去承認
[00:17:32.000 --> 00:17:34.000]  他信的上帝
[00:17:34.000 --> 00:17:36.000]  是大有能力的上帝
[00:17:36.000 --> 00:17:38.000]  大家看一下第八節
[00:17:38.000 --> 00:17:40.000]  他說主也在眾神之中
[00:17:40.000 --> 00:17:42.000]  沒有能和你相比的
[00:17:42.000 --> 00:17:44.000]  你的作為也是無可比的
[00:17:44.000 --> 00:17:46.000]  主也在眾神之中
[00:17:46.000 --> 00:17:48.000]  沒有能和你相比的
[00:17:48.000 --> 00:17:50.000]  主也在眾神之中
[00:17:50.000 --> 00:17:52.000]  沒有能和你相比的
[00:17:52.000 --> 00:17:54.000]  主也在眾神之中
[00:17:54.000 --> 00:17:56.000]  沒有能和你相比的
[00:17:56.000 --> 00:17:58.000]  主也在眾神之中
[00:17:58.000 --> 00:18:00.000]  沒有能和你相比的
[00:18:00.000 --> 00:18:02.000]  主也在眾神之中
[00:18:02.000 --> 00:18:04.000]  沒有能和你相比的
[00:18:04.000 --> 00:18:06.000]  主也在眾神之中
[00:18:06.000 --> 00:18:08.000]  沒有能和你相比的
[00:18:08.000 --> 00:18:10.000]  主也在眾神之中
[00:18:10.000 --> 00:18:12.000]  沒有能和你相比的
[00:18:12.000 --> 00:18:14.000]  多西帶領了以色列人
[00:18:14.000 --> 00:18:16.000]  經過了紅海
[00:18:16.000 --> 00:18:20.000]  紅海淹沒了很多追趕的兵丁
[00:18:20.000 --> 00:18:22.000]  然後十五章是他的頌歌
[00:18:22.000 --> 00:18:24.000]  他歌頌上帝
[00:18:24.000 --> 00:18:26.000]  他一開始的時候就說
[00:18:26.000 --> 00:18:28.000]  他說耶和華眾神之中
[00:18:28.000 --> 00:18:30.000]  誰能像你
[00:18:30.000 --> 00:18:32.000]  自聖自榮
[00:18:32.000 --> 00:18:34.000]  可頌可畏
[00:18:34.000 --> 00:18:36.000]  施行其事
[00:18:36.000 --> 00:18:38.000]  你一吩咐
[00:18:38.000 --> 00:18:40.000]  地就淹沒他們
[00:18:40.000 --> 00:18:42.000]  一路講述的時候
[00:18:42.000 --> 00:18:44.000]  他就描述了
[00:18:44.000 --> 00:18:46.000]  這位上帝是奇妙的上帝
[00:18:46.000 --> 00:18:48.000]  是行大事的上帝
[00:18:48.000 --> 00:18:50.000]  然後
[00:18:50.000 --> 00:18:52.000]  你會想起很多不同的
[00:18:52.000 --> 00:18:54.000]  聖經裏面
[00:18:54.000 --> 00:18:56.000]  當斯人禱告的時候
[00:18:56.000 --> 00:18:58.000]  一路幫助自己回想
[00:18:58.000 --> 00:19:00.000]  他是偉大的上帝
[00:19:00.000 --> 00:19:02.000]  所以你看到剛才第十節
[00:19:02.000 --> 00:19:04.000]  他們在下面再繼續說
[00:19:04.000 --> 00:19:06.000]  因為你是偉大的
[00:19:06.000 --> 00:19:08.000]  並且行奇妙的事
[00:19:08.000 --> 00:19:10.000]  只有你是神
[00:19:10.000 --> 00:19:12.000]  之前看到說
[00:19:12.000 --> 00:19:14.000]  眾神之中
[00:19:14.000 --> 00:19:16.000]  斯人並不是有很多不同的神靈
[00:19:16.000 --> 00:19:18.000]  只是有很多人以為
[00:19:18.000 --> 00:19:20.000]  有其他可以依靠的神
[00:19:20.000 --> 00:19:22.000]  可以依靠的對象
[00:19:22.000 --> 00:19:24.000]  但是在他心裏知道
[00:19:24.000 --> 00:19:26.000]  唯獨你的神
[00:19:26.000 --> 00:19:28.000]  因此他在禱告裏面
[00:19:28.000 --> 00:19:30.000]  一路幫助自己來專心
[00:19:30.000 --> 00:19:32.000]  來轉向神
[00:19:32.000 --> 00:19:34.000]  去依靠神
[00:19:34.000 --> 00:19:36.000]  各位靈姐妹
[00:19:36.000 --> 00:19:38.000]  當我們讀到
[00:19:38.000 --> 00:19:40.000]  二冊書第三十章的時候
[00:19:40.000 --> 00:19:42.000]  你一定記得我們上上說
[00:19:42.000 --> 00:19:44.000]  我們說
[00:19:44.000 --> 00:19:46.000]  得力在乎
[00:19:46.000 --> 00:19:48.000]  平靜
[00:19:48.000 --> 00:19:50.000]  安穩
[00:19:50.000 --> 00:19:52.000]  然後得救在乎
[00:19:52.000 --> 00:19:54.000]  歸回安息
[00:19:54.000 --> 00:19:56.000]  為何聖經會說到
[00:19:56.000 --> 00:19:58.000]  得力是會在乎
[00:19:58.000 --> 00:20:00.000]  平靜
[00:20:00.000 --> 00:20:02.000]  安穩
[00:20:02.000 --> 00:20:04.000]  安穩翻譯就是平靜
[00:20:04.000 --> 00:20:06.000]  在乎
[00:20:06.000 --> 00:20:08.000]  因為很多時候你發覺當你面對著
[00:20:08.000 --> 00:20:10.000]  不同的挑戰的時候
[00:20:10.000 --> 00:20:12.000]  突然間公司
[00:20:12.000 --> 00:20:14.000]  改組
[00:20:14.000 --> 00:20:16.000]  將很多的責任交給你
[00:20:16.000 --> 00:20:18.000]  在當時
[00:20:18.000 --> 00:20:20.000]  會很忙碌
[00:20:20.000 --> 00:20:22.000]  很困擾
[00:20:22.000 --> 00:20:24.000]  在忙碌的時候
[00:20:24.000 --> 00:20:26.000]  最容易有的一種反應
[00:20:26.000 --> 00:20:28.000]  就是要怎樣解決問題
[00:20:28.000 --> 00:20:30.000]  自己的自己就會出來
[00:20:30.000 --> 00:20:32.000]  去回應環境的要求
[00:20:32.000 --> 00:20:34.000]  環境的需要
[00:20:34.000 --> 00:20:36.000]  因此匆忙過程裡面
[00:20:36.000 --> 00:20:38.000]  所能夠留意到的是環境
[00:20:38.000 --> 00:20:40.000]  和自己
[00:20:40.000 --> 00:20:42.000]  很多時候出現了很多躁動的情況
[00:20:42.000 --> 00:20:44.000]  甚至帶來一些
[00:20:44.000 --> 00:20:46.000]  適得其反的一些活動
[00:20:46.000 --> 00:20:48.000]  但是你發覺
[00:20:48.000 --> 00:20:50.000]  什麼時候人懂得安靜
[00:20:50.000 --> 00:20:52.000]  在安靜的時候
[00:20:52.000 --> 00:20:54.000]  好像聖經所說
[00:20:54.000 --> 00:20:56.000]  你們要休息要知道我是神
[00:20:56.000 --> 00:20:58.000]  安靜的時候再想回這位上帝
[00:20:58.000 --> 00:21:00.000]  是一位怎樣的上帝
[00:21:00.000 --> 00:21:02.000]  在那時候
[00:21:02.000 --> 00:21:04.000]  心裡面知道可以
[00:21:04.000 --> 00:21:06.000]  倚靠祂
[00:21:06.000 --> 00:21:08.000]  可以來到祂真是仰望祂
[00:21:08.000 --> 00:21:10.000]  以致能夠經歷到
[00:21:10.000 --> 00:21:12.000]  不是自己
[00:21:12.000 --> 00:21:14.000]  而是上帝的幫助和帶領
[00:21:14.000 --> 00:21:18.000]  我記得有一次看一篇文章
[00:21:18.000 --> 00:21:20.000]  一篇見證一位弟兄講述
[00:21:20.000 --> 00:21:22.000]  他自己的經過
[00:21:22.000 --> 00:21:24.000]  這位弟兄是一位開的士的司機
[00:21:28.000 --> 00:21:30.000]  他坐了一會他寫了一篇見證文章
[00:21:30.000 --> 00:21:32.000]  我記得標題很搶眼
[00:21:32.000 --> 00:21:34.000]  寫著什麼呢
[00:21:34.000 --> 00:21:36.000]  他說給耶穌揸feet
[00:21:36.000 --> 00:21:40.000]  feet就寫FIT
[00:21:40.000 --> 00:21:44.000]  我看的時候就發覺很特別
[00:21:44.000 --> 00:21:46.000]  這位弟兄就說他自己以前賭得很厲害
[00:21:46.000 --> 00:21:50.000]  但是怎樣戒賭都沒有用
[00:21:50.000 --> 00:21:52.000]  很快就賭回
[00:21:52.000 --> 00:21:54.000]  因此失去了家庭
[00:21:54.000 --> 00:21:56.000]  因此自己陷在
[00:21:56.000 --> 00:21:58.000]  一個很大的賭博的債項上
[00:21:58.000 --> 00:22:04.000]  後來他信了主
[00:22:04.000 --> 00:22:06.000]  信了主之後很多問題沒有立刻解決
[00:22:06.000 --> 00:22:08.000]  但有人就告訴他
[00:22:08.000 --> 00:22:10.000]  你信耶穌了
[00:22:10.000 --> 00:22:12.000]  你不要自己自作主張
[00:22:12.000 --> 00:22:14.000]  你讓耶穌幫你揸feet
[00:22:14.000 --> 00:22:16.000]  他心裡就想
[00:22:16.000 --> 00:22:18.000]  是耶穌揸feet
[00:22:18.000 --> 00:22:20.000]  他做主
[00:22:20.000 --> 00:22:22.000]  有什麼事情自己要去想
[00:22:22.000 --> 00:22:24.000]  就想主耶穌說
[00:22:24.000 --> 00:22:26.000]  祢真是帶著我
[00:22:26.000 --> 00:22:28.000]  後來他又遇到一些弟兄
[00:22:28.000 --> 00:22:30.000]  就幫他有些債務重組
[00:22:30.000 --> 00:22:34.000]  然後每次做一些決定的時候
[00:22:34.000 --> 00:22:36.000]  他就一路這樣仰望神
[00:22:36.000 --> 00:22:38.000]  然後心裡就向神祈禱
[00:22:38.000 --> 00:22:40.000]  祢給我力量
[00:22:40.000 --> 00:22:42.000]  可以做得到
[00:22:42.000 --> 00:22:44.000]  然後他一路一路
[00:22:44.000 --> 00:22:46.000]  從這個債項裡走出來
[00:22:46.000 --> 00:22:48.000]  然後他心裡就向神祈禱
[00:22:48.000 --> 00:22:50.000]  神啊
[00:22:50.000 --> 00:22:52.000]  祢是偉大的上帝
[00:22:52.000 --> 00:22:54.000]  祢有改變我
[00:22:54.000 --> 00:22:56.000]  被耶穌揸feet
[00:22:56.000 --> 00:22:58.000]  因為見到他是偉大的上帝
[00:22:58.000 --> 00:23:00.000]  心裡知道向他尋求
[00:23:00.000 --> 00:23:02.000]  在過程當中經歷
[00:23:02.000 --> 00:23:04.000]  這位神的幫助
[00:23:04.000 --> 00:23:06.000]  你再讀下去的時候
[00:23:06.000 --> 00:23:08.000]  詩人裡面一方面
[00:23:08.000 --> 00:23:10.000]  他看見他需要來到
[00:23:10.000 --> 00:23:12.000]  終日向神求
[00:23:12.000 --> 00:23:14.000]  又看到上帝的偉大
[00:23:14.000 --> 00:23:16.000]  因此放膽向他求
[00:23:16.000 --> 00:23:18.000]  然後你去到聖經的第十一節
[00:23:18.000 --> 00:23:20.000]  大家一起讀讀第十一節
[00:23:20.000 --> 00:23:22.000]  耶和華啊
[00:23:22.000 --> 00:23:24.000]  求祢把祢的道路
[00:23:24.000 --> 00:23:26.000]  指教我
[00:23:26.000 --> 00:23:28.000]  使我行在祢的真理中
[00:23:28.000 --> 00:23:30.000]  專心敬畏
[00:23:30.000 --> 00:23:32.000]  祢的名
[00:23:32.000 --> 00:23:34.000]  你發覺詩人不單止求神
[00:23:34.000 --> 00:23:36.000]  讓他避開患難
[00:23:36.000 --> 00:23:38.000]  更加好留意求神
[00:23:38.000 --> 00:23:40.000]  讓他明白神的旨意
[00:23:40.000 --> 00:23:42.000]  可以行在真理裡面
[00:23:42.000 --> 00:23:44.000]  言下之意
[00:23:44.000 --> 00:23:46.000]  就算患難仍然存在
[00:23:46.000 --> 00:23:48.000]  他重要的是
[00:23:48.000 --> 00:23:50.000]  他重要的是
[00:23:50.000 --> 00:23:52.000]  仍然保守自己在神的裡面
[00:23:52.000 --> 00:23:54.000]  就算問題未必解決了
[00:23:54.000 --> 00:23:56.000]  但重要的是
[00:23:56.000 --> 00:23:58.000]  保守自己仍然行在真理當中
[00:23:58.000 --> 00:24:00.000]  仍然不會離開上帝
[00:24:00.000 --> 00:24:02.000]  因為他心裡面知道
[00:24:02.000 --> 00:24:04.000]  人在光明的裡面
[00:24:04.000 --> 00:24:06.000]  神一定幫助
[00:24:06.000 --> 00:24:08.000]  我想回到
[00:24:08.000 --> 00:24:10.000]  詩人一節的經文
[00:24:10.000 --> 00:24:12.000]  很特別的
[00:24:12.000 --> 00:24:14.000]  三十九篇第一節裡面
[00:24:14.000 --> 00:24:16.000]  提到一件事情
[00:24:16.000 --> 00:24:18.000]  他說我要謹慎我的言語
[00:24:18.000 --> 00:24:20.000]  免得我的舌頭犯罪
[00:24:20.000 --> 00:24:22.000]  這句話
[00:24:22.000 --> 00:24:24.000]  大家都會很明白
[00:24:24.000 --> 00:24:26.000]  因為很多時候我們都會容易在舌頭裡面
[00:24:26.000 --> 00:24:28.000]  說一些不應該說
[00:24:28.000 --> 00:24:30.000]  說一些得罪人得罪神的說話
[00:24:30.000 --> 00:24:32.000]  但是
[00:24:32.000 --> 00:24:34.000]  他立刻就說
[00:24:34.000 --> 00:24:36.000]  在惡人面前
[00:24:36.000 --> 00:24:38.000]  求你用爪環
[00:24:38.000 --> 00:24:40.000]  勒住我的口
[00:24:40.000 --> 00:24:42.000]  他體會到
[00:24:42.000 --> 00:24:44.000]  有些時候未必會有問題
[00:24:44.000 --> 00:24:46.000]  但是面對惡人的時候
[00:24:46.000 --> 00:24:48.000]  有時候都會忍不住
[00:24:48.000 --> 00:24:50.000]  就會有一些說話
[00:24:50.000 --> 00:24:52.000]  犯罪得罪神
[00:24:52.000 --> 00:24:54.000]  我想大家都會有經歷
[00:24:54.000 --> 00:24:56.000]  有些時候
[00:24:56.000 --> 00:24:58.000]  去到地鐵
[00:24:58.000 --> 00:25:00.000]  自己很小心排隊
[00:25:00.000 --> 00:25:02.000]  對方攝了過來
[00:25:02.000 --> 00:25:04.000]  不單止沒有道歉一聲
[00:25:04.000 --> 00:25:06.000]  還說你為什麼會排在這裡
[00:25:06.000 --> 00:25:08.000]  一路罵你阻住他
[00:25:08.000 --> 00:25:10.000]  可能有些時候你都會忍不住
[00:25:10.000 --> 00:25:12.000]  要來到去
[00:25:12.000 --> 00:25:14.000]  回頭
[00:25:14.000 --> 00:25:16.000]  有些情況你會察覺到
[00:25:16.000 --> 00:25:18.000]  在一些惡的環境裡面
[00:25:18.000 --> 00:25:20.000]  很容易你會
[00:25:20.000 --> 00:25:22.000]  被惡所勝
[00:25:22.000 --> 00:25:24.000]  但是聖經裡面
[00:25:24.000 --> 00:25:26.000]  當施人向神求
[00:25:26.000 --> 00:25:28.000]  求神拯救他的時候
[00:25:28.000 --> 00:25:30.000]  他很重心的留意
[00:25:30.000 --> 00:25:32.000]  就是主啊
[00:25:32.000 --> 00:25:34.000]  你使我行在真理當中
[00:25:34.000 --> 00:25:36.000]  讓我專心的敬畏你的名
[00:25:36.000 --> 00:25:38.000]  然後你再讀下去
[00:25:38.000 --> 00:25:40.000]  在第十三節
[00:25:40.000 --> 00:25:42.000]  因為你向我大師慈愛
[00:25:42.000 --> 00:25:44.000]  你救了我的命
[00:25:44.000 --> 00:25:46.000]  免入陰間的深處
[00:25:46.000 --> 00:25:48.000]  他裡面不擔心
[00:25:48.000 --> 00:25:50.000]  但是他
[00:25:50.000 --> 00:25:52.000]  心裡面回想到神
[00:25:52.000 --> 00:25:54.000]  他很清楚的
[00:25:54.000 --> 00:25:56.000]  抓住神的應許
[00:25:56.000 --> 00:25:58.000]  因為你是
[00:25:58.000 --> 00:26:00.000]  向我大師慈愛的神
[00:26:00.000 --> 00:26:02.000]  你會救我的命
[00:26:02.000 --> 00:26:04.000]  脫離陰間
[00:26:04.000 --> 00:26:06.000]  過去怎樣你今天都會怎樣
[00:26:06.000 --> 00:26:08.000]  然後十五節
[00:26:08.000 --> 00:26:10.000]  同樣的表達
[00:26:10.000 --> 00:26:12.000]  那種信心
[00:26:12.000 --> 00:26:14.000]  但是主啊
[00:26:14.000 --> 00:26:16.000]  你是有憐憫又恩典的神
[00:26:16.000 --> 00:26:18.000]  你不輕易發怒
[00:26:18.000 --> 00:26:20.000]  你且有極大的慈愛
[00:26:20.000 --> 00:26:22.000]  和信實
[00:26:22.000 --> 00:26:24.000]  在過程裡面
[00:26:24.000 --> 00:26:26.000]  一路的留心
[00:26:26.000 --> 00:26:28.000]  就是神自己的應許
[00:26:28.000 --> 00:26:30.000]  神是怎樣的神
[00:26:30.000 --> 00:26:32.000]  因此他可以
[00:26:32.000 --> 00:26:34.000]  一路在患難當中
[00:26:34.000 --> 00:26:36.000]  求神啊補償我
[00:26:36.000 --> 00:26:38.000]  留在你的真理裡面
[00:26:38.000 --> 00:26:40.000]  然後
[00:26:40.000 --> 00:26:42.000]  等候神的時候
[00:26:42.000 --> 00:26:44.000]  他的工作
[00:26:44.000 --> 00:26:46.000]  因此當他這樣
[00:26:46.000 --> 00:26:48.000]  緊握著神的應許的時候
[00:26:48.000 --> 00:26:50.000]  在下面你就會看到他
[00:26:50.000 --> 00:26:52.000]  一路這樣向神的交託
[00:26:52.000 --> 00:26:54.000]  所以第十四節說
[00:26:54.000 --> 00:26:56.000]  沒錯,驚惶的人
[00:26:56.000 --> 00:26:58.000]  來攻擊我
[00:26:58.000 --> 00:27:00.000]  強暴的人尋索我的性命
[00:27:00.000 --> 00:27:02.000]  你會聽得出
[00:27:02.000 --> 00:27:04.000]  其實他面對一個很危急的情況
[00:27:04.000 --> 00:27:06.000]  可能他的命
[00:27:06.000 --> 00:27:08.000]  危在旦夕
[00:27:08.000 --> 00:27:10.000]  但這個時候
[00:27:10.000 --> 00:27:12.000]  他仍然有一個事情緊握著
[00:27:12.000 --> 00:27:14.000]  就是剛才所說
[00:27:14.000 --> 00:27:16.000]  神啊你是有憐憫又恩典的神
[00:27:16.000 --> 00:27:18.000]  因此
[00:27:18.000 --> 00:27:20.000]  十六節他繼續放膽
[00:27:20.000 --> 00:27:22.000]  求你轉向我
[00:27:22.000 --> 00:27:24.000]  求你恩待我
[00:27:24.000 --> 00:27:26.000]  十七節,求你向我顯出
[00:27:26.000 --> 00:27:28.000]  你恩待我的記號
[00:27:28.000 --> 00:27:30.000]  一路放膽的
[00:27:30.000 --> 00:27:32.000]  繼續向主尋求
[00:27:32.000 --> 00:27:34.000]  各位靈卿姊妹
[00:27:34.000 --> 00:27:36.000]  施人給我們一個
[00:27:36.000 --> 00:27:38.000]  很重要的榜樣
[00:27:38.000 --> 00:27:40.000]  在他禱告當中
[00:27:40.000 --> 00:27:42.000]  他知道各位上帝
[00:27:42.000 --> 00:27:44.000]  他是不會背負自己的
[00:27:44.000 --> 00:27:46.000]  他一定會按照他自己的應許
[00:27:46.000 --> 00:27:48.000]  來聽人的禱告
[00:27:48.000 --> 00:27:50.000]  來幫助那些尋求的人
[00:27:50.000 --> 00:27:52.000]  因此在過程當中
[00:27:52.000 --> 00:27:54.000]  他一路放膽的
[00:27:54.000 --> 00:27:56.000]  來向主,來禱告,尋求
[00:27:56.000 --> 00:28:00.000]  我想最後說多一節聖經
[00:28:00.000 --> 00:28:02.000]  大家會記得
[00:28:02.000 --> 00:28:04.000]  在聖經的歷代之下
[00:28:04.000 --> 00:28:06.000]  有一段經文
[00:28:06.000 --> 00:28:08.000]  特別說到
[00:28:08.000 --> 00:28:10.000]  一個叫做亞薩王
[00:28:10.000 --> 00:28:12.000]  歷代之下十六章所說
[00:28:12.000 --> 00:28:14.000]  這個亞薩王
[00:28:14.000 --> 00:28:16.000]  當時面對著亞蘭王的入侵
[00:28:16.000 --> 00:28:20.000]  過去其實這位亞薩王
[00:28:20.000 --> 00:28:22.000]  是一位好的君王
[00:28:22.000 --> 00:28:24.000]  依靠上帝去敵對了很多的敵軍
[00:28:24.000 --> 00:28:28.000]  但是今天面對著亞蘭王的時候
[00:28:28.000 --> 00:28:30.000]  他的心裡面突然轉移了
[00:28:30.000 --> 00:28:32.000]  他覺得還是危險
[00:28:32.000 --> 00:28:34.000]  他就找亞蘭王幫助
[00:28:34.000 --> 00:28:36.000]  不依靠上帝
[00:28:36.000 --> 00:28:38.000]  在那個時候
[00:28:38.000 --> 00:28:40.000]  神就差遣先知去提醒他
[00:28:40.000 --> 00:28:42.000]  就跟他說了一句話
[00:28:42.000 --> 00:28:44.000]  就告訴他
[00:28:44.000 --> 00:28:46.000]  你知不知道耶和華的
[00:28:46.000 --> 00:28:48.000]  眼目遍察全地
[00:28:48.000 --> 00:28:50.000]  十六章第八節
[00:28:50.000 --> 00:28:52.000]  要顯大能
[00:28:52.000 --> 00:28:54.000]  幫助那些向他
[00:28:54.000 --> 00:28:56.000]  心存誠實的人
[00:28:56.000 --> 00:28:58.000]  向他心存誠實
[00:28:58.000 --> 00:29:00.000]  就意味著單一的
[00:29:00.000 --> 00:29:02.000]  來向準主的意思
[00:29:02.000 --> 00:29:04.000]  他說神的大能
[00:29:04.000 --> 00:29:06.000]  其實是周圍的
[00:29:06.000 --> 00:29:08.000]  顯露出來
[00:29:08.000 --> 00:29:10.000]  因為神是周圍主動地尋找那些
[00:29:10.000 --> 00:29:12.000]  願意
[00:29:12.000 --> 00:29:14.000]  專心尋求神的人
[00:29:14.000 --> 00:29:16.000]  然後顯大能去幫助他們
[00:29:16.000 --> 00:29:18.000]  但是今天
[00:29:18.000 --> 00:29:20.000]  你行得愚昧
[00:29:20.000 --> 00:29:22.000]  依靠亞蘭王
[00:29:22.000 --> 00:29:24.000]  因此你國家
[00:29:24.000 --> 00:29:26.000]  必出現爭戰的事
[00:29:26.000 --> 00:29:28.000]  每一次
[00:29:28.000 --> 00:29:30.000]  當我自己上《天主教經》的時候
[00:29:30.000 --> 00:29:32.000]  我就會再一次提醒自己
[00:29:32.000 --> 00:29:34.000]  也提醒弟兄姊妹
[00:29:34.000 --> 00:29:36.000]  在人生跟隨主的路上
[00:29:36.000 --> 00:29:38.000]  學習去
[00:29:38.000 --> 00:29:40.000]  專心的依靠他
[00:29:40.000 --> 00:29:42.000]  去尋求他給你的幫助
[00:29:42.000 --> 00:29:44.000]  或者有的時候
[00:29:44.000 --> 00:29:46.000]  會是要等候
[00:29:46.000 --> 00:29:48.000]  有的時候可能有行動
[00:29:48.000 --> 00:29:50.000]  但你知道那個行動
[00:29:50.000 --> 00:29:52.000]  是出於神給你的引導
[00:29:52.000 --> 00:29:54.000]  你知道是他
[00:29:54.000 --> 00:29:56.000]  是他在當中的工作
[00:29:56.000 --> 00:29:58.000]  各位弟兄姊妹
[00:29:58.000 --> 00:30:00.000]  我再說
[00:30:00.000 --> 00:30:02.000]  教徒不可以沒有禱告
[00:30:02.000 --> 00:30:04.000]  你如果
[00:30:04.000 --> 00:30:06.000]  不能夠禱告上帝
[00:30:06.000 --> 00:30:08.000]  你永遠不會得到力量
[00:30:08.000 --> 00:30:10.000]  去勝過很多不同的試探
[00:30:10.000 --> 00:30:12.000]  你都不會
[00:30:12.000 --> 00:30:14.000]  經歷到上帝的真實
[00:30:14.000 --> 00:30:16.000]  因此你常常禱告
[00:30:16.000 --> 00:30:18.000]  不要灰心
[00:30:18.000 --> 00:30:20.000]  尋求神的恩惠
[00:30:20.000 --> 00:30:22.000]  我們一起來祈禱
[00:30:22.000 --> 00:30:24.000]  主耶穌
[00:30:24.000 --> 00:30:26.000]  我們曾經想
[00:30:26.000 --> 00:30:28.000]  你提醒你的門徒
[00:30:28.000 --> 00:30:30.000]  神的選民
[00:30:30.000 --> 00:30:32.000]  晝夜呼籲
[00:30:32.000 --> 00:30:34.000]  你怎麼會不應運
[00:30:34.000 --> 00:30:36.000]  主啊
[00:30:36.000 --> 00:30:38.000]  求你將這份信心
[00:30:38.000 --> 00:30:40.000]  賜給我們
[00:30:40.000 --> 00:30:42.000]  讓我們看到你自己的偉大
[00:30:42.000 --> 00:30:44.000]  你自己的信實
[00:30:44.000 --> 00:30:46.000]  在歷史當中
[00:30:46.000 --> 00:30:48.000]  在很多人的生命當中
[00:30:48.000 --> 00:30:50.000]  顯明出來
[00:30:50.000 --> 00:30:52.000]  主其實你都比我們
[00:30:52.000 --> 00:30:54.000]  曾經經歷很多
[00:30:54.000 --> 00:30:56.000]  你在我們身上的恩
[00:30:56.000 --> 00:30:58.000]  所以主啊幫助我們
[00:30:58.000 --> 00:31:00.000]  我們更加知道在人生的路上
[00:31:00.000 --> 00:31:02.000]  緊緊的來跟隨你
[00:31:02.000 --> 00:31:04.000]  緊握著你的恩典
[00:31:04.000 --> 00:31:06.000]  向你尋求
[00:31:06.000 --> 00:31:08.000]  你就給我們力量
[00:31:08.000 --> 00:31:10.000]  來去侍奉你
[00:31:10.000 --> 00:31:12.000]  給我們力量來去面對一些
[00:31:12.000 --> 00:31:14.000]  不如意的事
[00:31:14.000 --> 00:31:16.000]  一些對我們
[00:31:16.000 --> 00:31:18.000]  有傷害的人
[00:31:18.000 --> 00:31:20.000]  給我們力量來去
[00:31:20.000 --> 00:31:22.000]  面對患難
[00:31:22.000 --> 00:31:24.000]  疾病我們仍然可以
[00:31:24.000 --> 00:31:26.000]  堅定的來跟隨你
[00:31:26.000 --> 00:31:28.000]  主啊求你施恩
[00:31:28.000 --> 00:31:30.000]  讓我們在禱告當中
[00:31:30.000 --> 00:31:32.000]  讓你的子民可以認識你
[00:31:32.000 --> 00:31:34.000]  可以經歷到
[00:31:34.000 --> 00:31:36.000]  你是那位又真又活
[00:31:36.000 --> 00:31:38.000]  又向人施恩
[00:31:38.000 --> 00:31:40.000]  聽人禱告的上帝
[00:31:40.000 --> 00:31:42.000]  主啊你這樣幫助我們
[00:31:42.000 --> 00:31:44.000]  奉耶穌聖名祈禱
[00:31:44.000 --> 00:31:46.000]  阿門
[00:31:46.000 --> 00:31:48.000]  阿門
[00:31:48.000 --> 00:31:50.000]  阿門
[00:31:50.000 --> 00:31:52.000]  阿門
[00:31:52.000 --> 00:31:54.000]  阿門
[00:31:54.000 --> 00:31:56.000]  阿門
[00:31:56.000 --> 00:31:58.000]  阿門
[00:31:58.000 --> 00:32:00.000]  阿門
[00:32:00.000 --> 00:32:02.000]  阿門
[00:32:02.000 --> 00:32:04.000]  阿門

