
[00:00:00.000 --> 00:00:10.000]  各位大英姐妹,各位朋友,你們好,歡迎大家參加我們三藩市播道會網上的五堂崇拜
[00:23:54.000 --> 00:23:56.000]  以火焰為報應
[00:23:56.000 --> 00:24:00.000]  論道子卻說神你的寶座是永遠遠的
[00:24:00.000 --> 00:24:02.000]  你的國權是正直的
[00:24:02.000 --> 00:24:04.000]  你喜愛公義恨惡罪惡
[00:24:04.000 --> 00:24:06.000]  所以神就是你的神
[00:24:06.000 --> 00:24:07.000]  恩喜樂
[00:24:07.000 --> 00:24:10.000]  用喜樂由高高利
[00:24:10.000 --> 00:24:11.000]  勝過高利的同伴
[00:24:11.000 --> 00:24:12.000]  有說主啊
[00:24:12.000 --> 00:24:14.000]  你起了立了根基
[00:24:14.000 --> 00:24:16.000]  天地是你手所做的
[00:24:16.000 --> 00:24:21.000]  天地都要滅沒有
[00:24:21.000 --> 00:24:23.000]  你卻要長存
[00:24:23.000 --> 00:24:26.000]  天地都要像衣服漸漸舊了
[00:24:26.000 --> 00:24:28.000]  你要將天地捲起來
[00:24:28.000 --> 00:24:29.000]  像一件外衣
[00:24:29.000 --> 00:24:31.000]  天地都要改變了
[00:24:31.000 --> 00:24:32.000]  唯有你永不改變
[00:24:32.000 --> 00:24:36.000]  你的年數沒有窮盡
[00:24:36.000 --> 00:24:41.000]  希伯羅書的作者論述到耶穌第二方面
[00:24:41.000 --> 00:24:43.000]  除了他是神的兒子
[00:24:43.000 --> 00:24:45.000]  啟開一個新的紀元
[00:24:45.000 --> 00:24:47.000]  他更是萬王之王
[00:24:47.000 --> 00:24:49.000]  萬主之主
[00:24:49.000 --> 00:24:52.000]  天是只不過是上帝的奴役
[00:24:52.000 --> 00:24:53.000]  卜役
[00:24:53.000 --> 00:24:55.000]  但耶穌基督確是萬王之王
[00:24:55.000 --> 00:24:57.000]  萬主之主
[00:24:57.000 --> 00:25:01.000]  希伯羅書的作者在這裡就引用了詩篇104篇第四節
[00:25:01.000 --> 00:25:05.000]  在70本是103篇第四節
[00:25:05.000 --> 00:25:09.000]  但在我們今天的舊一本版本就是104篇第四節
[00:25:09.000 --> 00:25:11.000]  他就這樣說說
[00:25:11.000 --> 00:25:13.000]  神以風為使者
[00:25:13.000 --> 00:25:15.000]  以火焰為卜役
[00:25:15.000 --> 00:25:21.000]  他是用詩篇這段聖經證明天是只不過是神的卜役
[00:25:21.000 --> 00:25:24.000]  但如果你單看詩篇這次聖經
[00:25:24.000 --> 00:25:26.000]  我們就有問題了
[00:25:26.000 --> 00:25:29.000]  因為這次聖經根本就沒有提到天使的
[00:25:29.000 --> 00:25:33.000]  神用自然界的風和火為他的卜役
[00:25:33.000 --> 00:25:35.000]  為他的天使
[00:25:35.000 --> 00:25:39.000]  去完成神要他們完成的使命
[00:25:39.000 --> 00:25:42.000]  所以我們這樣的解讀
[00:25:42.000 --> 00:25:48.000]  是因為我們被和合本翻譯這一句說話誤導了
[00:25:48.000 --> 00:25:50.000]  和合本說以風為使者
[00:25:50.000 --> 00:25:52.000]  以火焰為卜役
[00:25:52.000 --> 00:25:55.000]  但如果你看看70本
[00:25:55.000 --> 00:25:59.000]  這一節聖經我們就發現74本有一個完全不同的翻譯
[00:25:59.000 --> 00:26:03.000]  所以中文的新譯本就有另外一個譯法
[00:26:03.000 --> 00:26:05.000]  它怎麼譯法呢?
[00:26:05.000 --> 00:26:07.000]  神使他的天使為風
[00:26:07.000 --> 00:26:10.000]  使他的卜役為火焰
[00:26:10.000 --> 00:26:13.000]  不同的地方是什麼呢?
[00:26:13.000 --> 00:26:16.000]  和合本就是以風、火焰
[00:26:16.000 --> 00:26:20.000]  同樣是作為神的使者和卜役
[00:26:20.000 --> 00:26:22.000]  但是呢
[00:26:22.000 --> 00:26:25.000]  如果你看看74本,反過來
[00:26:25.000 --> 00:26:28.000]  神是以他的天使為風
[00:26:28.000 --> 00:26:31.000]  以他的卜役為火焰
[00:26:31.000 --> 00:26:37.000]  所以天使是上帝的卜役
[00:26:37.000 --> 00:26:39.000]  天使是上帝的卜役
[00:26:39.000 --> 00:26:41.000]  就和耶穌完全不同了
[00:26:41.000 --> 00:26:46.000]  作者就引用詩篇第45篇第7至第8節來說
[00:26:46.000 --> 00:26:48.000]  論到子確說
[00:26:48.000 --> 00:26:54.000]  神,你的寶座是永遠的,你的國權是正直的
[00:26:54.000 --> 00:26:57.000]  從這節聖經看到
[00:26:57.000 --> 00:26:59.000]  耶穌基督不是卜役
[00:26:59.000 --> 00:27:01.000]  他是王
[00:27:01.000 --> 00:27:03.000]  他的寶座是永遠的
[00:27:03.000 --> 00:27:05.000]  他的國權是正直的
[00:27:05.000 --> 00:27:07.000]  雖然詩篇第45篇
[00:27:07.000 --> 00:27:09.000]  在舊日的背景看來
[00:27:09.000 --> 00:27:12.000]  是一首恭賀皇帝婚禮的詩歌
[00:27:12.000 --> 00:27:14.000]  但很明顯
[00:27:14.000 --> 00:27:17.000]  這裡所提到永遠的寶座
[00:27:17.000 --> 00:27:20.000]  並不是指地上的政治體系
[00:27:20.000 --> 00:27:22.000]  或者是王國
[00:27:22.000 --> 00:27:25.000]  因為他們不是永恆的
[00:27:25.000 --> 00:27:28.000]  很明顯這裡指到離錯了江林
[00:27:28.000 --> 00:27:31.000]  建立了新的角度
[00:27:31.000 --> 00:27:33.000]  永恆的角度
[00:27:33.000 --> 00:27:36.000]  所以在第10至12節就有這樣的描述
[00:27:36.000 --> 00:27:38.000]  有說主啊
[00:27:38.000 --> 00:27:42.000]  你起初立了地的根基
[00:27:42.000 --> 00:27:44.000]  天也是你手所做的
[00:27:44.000 --> 00:27:46.000]  天地都要滅沒
[00:27:46.000 --> 00:27:48.000]  但你卻要暢存
[00:27:48.000 --> 00:27:51.000]  天地都要像衣服漸漸夠了
[00:27:51.000 --> 00:27:54.000]  你要將天地捲起來
[00:27:54.000 --> 00:27:56.000]  像一件外衣
[00:27:56.000 --> 00:27:58.000]  天地就都改變了
[00:27:58.000 --> 00:28:00.000]  唯有你永遠不改變
[00:28:00.000 --> 00:28:03.000]  你的年數沒有窮盡
[00:28:03.000 --> 00:28:06.000]  這段是隱住詩篇
[00:28:06.000 --> 00:28:09.000]  102篇第26至28節
[00:28:09.000 --> 00:28:12.000]  經文說出一個真理
[00:28:12.000 --> 00:28:15.000]  耶穌基督就是創造者
[00:28:15.000 --> 00:28:19.000]  整個宇宙歷史都是在他管轄之下
[00:28:19.000 --> 00:28:22.000]  但是這個創造、這個備造的世界
[00:28:22.000 --> 00:28:23.000]  它是短暫的
[00:28:23.000 --> 00:28:26.000]  好像衣服一樣會舊的
[00:28:26.000 --> 00:28:27.000]  要更換的
[00:28:27.000 --> 00:28:30.000]  但是耶穌基督卻是永存的
[00:28:30.000 --> 00:28:33.000]  他的王國、他的王權是暢存的
[00:28:33.000 --> 00:28:36.000]  他的年歲也沒有窮盡
[00:28:36.000 --> 00:28:37.000]  地上一切的君王
[00:28:37.000 --> 00:28:41.000]  甚至天使都只不過是如水沖去
[00:28:41.000 --> 00:28:42.000]  如睡一覺
[00:28:42.000 --> 00:28:44.000]  如早晨發芽的草
[00:28:44.000 --> 00:28:46.000]  早晨發芽生長
[00:28:46.000 --> 00:28:48.000]  晚上割下枯光
[00:28:48.000 --> 00:28:50.000]  甚至天使
[00:28:50.000 --> 00:28:52.000]  他們都不是能夠永遠長存
[00:28:52.000 --> 00:28:55.000]  可以被上帝所滅絕的
[00:28:55.000 --> 00:28:58.000]  可以被上帝毀滅的
[00:28:58.000 --> 00:29:00.000]  唯有基督和他的寶座
[00:29:00.000 --> 00:29:03.000]  才是永遠的長存
[00:29:03.000 --> 00:29:08.000]  今天有什麼是有永恆的價值呢?
[00:29:08.000 --> 00:29:10.000]  人如果賺得全世界
[00:29:10.000 --> 00:29:13.000]  賠上了他的生命有什麼好處呢?
[00:29:13.000 --> 00:29:16.000]  今天地上的皇帝死爭死奪
[00:29:16.000 --> 00:29:18.000]  拿著權力
[00:29:18.000 --> 00:29:21.000]  最多不是十幾二十年
[00:29:21.000 --> 00:29:25.000]  沒多久煙消雲散
[00:29:25.000 --> 00:29:28.000]  大江東浪濤盡
[00:29:28.000 --> 00:29:30.000]  千古風流人物
[00:29:30.000 --> 00:29:32.000]  耶穌的角度不同
[00:29:32.000 --> 00:29:34.000]  他不單是永恆
[00:29:34.000 --> 00:29:37.000]  而且是聖潔公義和平
[00:29:37.000 --> 00:29:38.000]  第九節說
[00:29:38.000 --> 00:29:39.000]  你就是基督
[00:29:39.000 --> 00:29:40.000]  喜愛公義
[00:29:40.000 --> 00:29:42.000]  幸互罪惡
[00:29:42.000 --> 00:29:45.000]  因為基督的角度是聖潔和公義
[00:29:45.000 --> 00:29:47.000]  所以神就是你的神
[00:29:47.000 --> 00:29:48.000]  因喜樂的
[00:29:48.000 --> 00:29:51.000]  用喜樂的油膏高你
[00:29:51.000 --> 00:29:54.000]  勝過高你的徒伴
[00:29:54.000 --> 00:29:56.000]  什麼叫喜樂的油呢?
[00:29:56.000 --> 00:29:58.000]  這是隱私篇第四十五篇
[00:29:58.000 --> 00:30:00.000]  第七至八節
[00:30:00.000 --> 00:30:02.000]  是說到在猶太人節日
[00:30:02.000 --> 00:30:03.000]  或者是燕樂當中
[00:30:03.000 --> 00:30:05.000]  皇宮的燕樂當中
[00:30:05.000 --> 00:30:08.000]  他們用油膏去高這些人
[00:30:08.000 --> 00:30:11.000]  所以猶太人有一個習俗
[00:30:11.000 --> 00:30:12.000]  就是在燕樂的時候
[00:30:12.000 --> 00:30:13.000]  歡樂的時候
[00:30:13.000 --> 00:30:15.000]  就是用高油去抹頭
[00:30:15.000 --> 00:30:18.000]  表示這些是歡樂的高油
[00:30:18.000 --> 00:30:20.000]  所以叫喜樂的油膏
[00:30:20.000 --> 00:30:23.000]  根據馮永坤博士的解釋
[00:30:23.000 --> 00:30:27.000]  這裡指耶穌基督復活升天
[00:30:27.000 --> 00:30:29.000]  耶穌基督復活的時候
[00:30:29.000 --> 00:30:31.000]  神就高喜樂的高油
[00:30:31.000 --> 00:30:32.000]  去抹耶穌
[00:30:32.000 --> 00:30:34.000]  歡迎去海船的
[00:30:34.000 --> 00:30:37.000]  回到天的榮耀裡面
[00:30:37.000 --> 00:30:40.000]  被高舉著神的寶座的油邊
[00:30:40.000 --> 00:30:42.000]  所以詩篇
[00:30:42.000 --> 00:30:44.000]  這四十五篇
[00:30:44.000 --> 00:30:47.000]  表面上是說到
[00:30:47.000 --> 00:30:50.000]  地上的王在歡樂的時候
[00:30:50.000 --> 00:30:52.000]  是用油膏去
[00:30:52.000 --> 00:30:53.000]  歡樂的油膏去
[00:30:53.000 --> 00:30:55.000]  但是這個是預表到
[00:30:55.000 --> 00:30:57.000]  耶穌基督復活的時候
[00:30:57.000 --> 00:30:58.000]  升天
[00:30:58.000 --> 00:31:02.000]  上帝就是用喜樂的油去高他
[00:31:02.000 --> 00:31:05.000]  當耶穌基督從地上
[00:31:05.000 --> 00:31:08.000]  海船返回天上的榮耀的時候
[00:31:08.000 --> 00:31:11.000]  他就被高舉著神的寶座的油邊
[00:31:11.000 --> 00:31:12.000]  而且
[00:31:12.000 --> 00:31:13.000]  詩篇更加說
[00:31:13.000 --> 00:31:15.000]  升過你的同伴
[00:31:15.000 --> 00:31:17.000]  在詩篇四十五篇
[00:31:17.000 --> 00:31:18.000]  同伴這個字
[00:31:18.000 --> 00:31:20.000]  是指到君王的同伴
[00:31:20.000 --> 00:31:23.000]  這裡也指到基督的同伴
[00:31:23.000 --> 00:31:25.000]  就是他的信徒
[00:31:25.000 --> 00:31:28.000]  就是指到一般的信徒
[00:31:28.000 --> 00:31:29.000]  總括來說
[00:31:29.000 --> 00:31:32.000]  基督因為完成了他的救贖
[00:31:32.000 --> 00:31:35.000]  建立這個永遠的角度
[00:31:35.000 --> 00:31:38.000]  讓我們有盼望有喜樂
[00:31:38.000 --> 00:31:40.000]  最後我們看看第三方面
[00:31:40.000 --> 00:31:43.000]  耶穌基督就是我們的大祭司
[00:31:43.000 --> 00:31:45.000]  我們看看第十三節
[00:31:45.000 --> 00:31:47.000]  至第十四節
[00:31:47.000 --> 00:31:48.000]  所有的天使
[00:31:48.000 --> 00:31:50.000]  甚從來對那一個說
[00:31:50.000 --> 00:31:52.000]  你坐在我的右邊
[00:31:52.000 --> 00:31:55.000]  讓我使你的仇敵坐在你的腳椅
[00:31:55.000 --> 00:31:57.000]  天使豈不都是服役的靈
[00:31:57.000 --> 00:32:02.000]  奉差顯為那將要承受救恩的人效力嗎
[00:32:02.000 --> 00:32:06.000]  這段聖經是隱住詩篇第110篇第一節
[00:32:06.000 --> 00:32:09.000]  也是一幅古代常見的圖畫
[00:32:09.000 --> 00:32:13.000]  當一個君王出征打勝仗回來的時候
[00:32:13.000 --> 00:32:18.000]  他就把腳放在被擄的敵人的頸上
[00:32:18.000 --> 00:32:20.000]  表示完全勝過他
[00:32:20.000 --> 00:32:24.000]  所以天主教師高日本就有這樣的翻譯
[00:32:24.000 --> 00:32:30.000]  讓我使你的仇敵變成你腳下的踏板
[00:32:30.000 --> 00:32:32.000]  這表示完全的勝利
[00:32:32.000 --> 00:32:36.000]  雖然作者沒有提及基督的仇敵是誰
[00:32:36.000 --> 00:32:40.000]  但很明顯不是單指羅馬大帝國
[00:32:40.000 --> 00:32:43.000]  或者地上任何的政權
[00:32:43.000 --> 00:32:46.000]  而是指掌死權的魔鬼
[00:32:46.000 --> 00:32:48.000]  耶穌基督已經戰勝了死亡
[00:32:48.000 --> 00:32:51.000]  戰勝了仇敵坐在上帝的右邊
[00:32:51.000 --> 00:32:53.000]  成為我們的大祭司
[00:32:53.000 --> 00:32:57.000]  如果耶穌就是那位戰勝死亡的征服者
[00:32:57.000 --> 00:32:58.000]  天使又是誰呢
[00:32:58.000 --> 00:32:59.000]  第十四節說
[00:32:59.000 --> 00:33:02.000]  天使豈不都要服役的靈
[00:33:02.000 --> 00:33:08.000]  奉差遣為那將要承受救恩的人的福利呢
[00:33:08.000 --> 00:33:11.000]  這個不是隱懼
[00:33:11.000 --> 00:33:14.000]  不是隱自任何舊約一本聖經
[00:33:14.000 --> 00:33:16.000]  而是作著自己的評語
[00:33:16.000 --> 00:33:19.000]  天使是服役之靈
[00:33:19.000 --> 00:33:20.000]  他們服役誰呢
[00:33:20.000 --> 00:33:22.000]  希摩羅斯的作者說
[00:33:22.000 --> 00:33:25.000]  就是奉差遣為承受救恩的人的福利
[00:33:25.000 --> 00:33:27.000]  就是神的指紋
[00:33:27.000 --> 00:33:28.000]  就是你和我
[00:33:28.000 --> 00:33:30.000]  就是信徒
[00:33:30.000 --> 00:33:35.000]  這裡不是說每一個人都有守護天使
[00:33:35.000 --> 00:33:37.000]  就是一個guarding angel
[00:33:37.000 --> 00:33:39.000]  但在第二章的卡里斯路告訴我們
[00:33:39.000 --> 00:33:42.000]  每一個教會都有神的教
[00:33:42.000 --> 00:33:44.000]  有神的天使在保護著
[00:33:44.000 --> 00:33:49.000]  有服役的靈在保護著上帝自己的教會
[00:33:49.000 --> 00:33:52.000]  所以從這段聖經
[00:33:52.000 --> 00:33:55.000]  我們可以看到什麼真理
[00:33:55.000 --> 00:33:57.000]  對於有他人來說
[00:33:57.000 --> 00:34:02.000]  他們對舊約聖經和神的計劃完全看錯了
[00:34:02.000 --> 00:34:04.000]  舊約的東西
[00:34:04.000 --> 00:34:10.000]  不只是說要為以色列人建立一個地上的霸權
[00:34:10.000 --> 00:34:12.000]  不是
[00:34:12.000 --> 00:34:17.000]  舊約的以色列是預表到新約的教會
[00:34:17.000 --> 00:34:20.000]  耶穌基督是我們的彌賽亞
[00:34:20.000 --> 00:34:24.000]  他來到世上不是要建立一個政治的體系
[00:34:24.000 --> 00:34:26.000]  叫做以色列大帝國
[00:34:26.000 --> 00:34:29.000]  而是戰勝死亡的天國
[00:34:29.000 --> 00:34:32.000]  他的禮不單是為猶太人
[00:34:32.000 --> 00:34:34.000]  他為全世界的人
[00:34:34.000 --> 00:34:38.000]  基督教不是猶太教的一個支派
[00:34:38.000 --> 00:34:41.000]  而是萬佛萬民的信息
[00:34:41.000 --> 00:34:46.000]  是啟開一個新的紀元的天國
[00:34:46.000 --> 00:34:52.000]  對當地的基督徒或者猶太人
[00:34:52.000 --> 00:34:57.000]  將信心放在天使的人對他們來說
[00:34:57.000 --> 00:35:00.000]  希伯羅斯的作者說你拜錯了
[00:35:00.000 --> 00:35:02.000]  這是偶像的崇拜
[00:35:02.000 --> 00:35:04.000]  天使只不過是宗教人
[00:35:04.000 --> 00:35:06.000]  只不過是卜翼
[00:35:06.000 --> 00:35:08.000]  不是真正的信仰
[00:35:08.000 --> 00:35:11.000]  真正的信仰是由耶穌基督
[00:35:11.000 --> 00:35:13.000]  他是神的兒子
[00:35:13.000 --> 00:35:14.000]  他是王
[00:35:14.000 --> 00:35:16.000]  他是我們的大祭司
[00:35:16.000 --> 00:35:18.000]  他更加是一個征服者
[00:35:18.000 --> 00:35:23.000]  我們不能夠將宗教人成為我們敬拜的對象
[00:35:23.000 --> 00:35:28.000]  就好像啟示六個天使說千萬不可
[00:35:28.000 --> 00:35:30.000]  對基督徒來說
[00:35:30.000 --> 00:35:34.000]  尤其是那些正在苦難中的信徒來說
[00:35:34.000 --> 00:35:37.000]  耶穌基督已經成為了我們的大祭司
[00:35:37.000 --> 00:35:41.000]  他並非不能體恤我們的軟弱
[00:35:41.000 --> 00:35:43.000]  他也凡事受過試煉
[00:35:43.000 --> 00:35:45.000]  所以他明白我們
[00:35:45.000 --> 00:35:47.000]  我們只管坦言無懼
[00:35:47.000 --> 00:35:49.000]  去到私隱寶座面前
[00:35:49.000 --> 00:35:53.000]  求連率蒙恩為作隨時的幫助
[00:35:53.000 --> 00:35:55.000]  對所有的信徒來說
[00:35:55.000 --> 00:35:57.000]  我們要好好認識
[00:35:57.000 --> 00:35:59.000]  我們信的這位耶穌
[00:35:59.000 --> 00:36:01.000]  我們看看教會歷史裏面
[00:36:01.000 --> 00:36:04.000]  多少的異端邪說
[00:36:04.000 --> 00:36:07.000]  都是因為他們有錯誤的基督論
[00:36:07.000 --> 00:36:11.000]  帶來對信仰一個錯誤的形式
[00:36:11.000 --> 00:36:14.000]  在今天這個資訊爆牌的社會
[00:36:14.000 --> 00:36:17.000]  很多人對基督有錯誤的理解
[00:36:17.000 --> 00:36:20.000]  以致走歪了路
[00:36:20.000 --> 00:36:22.000]  當心偶像
[00:36:22.000 --> 00:36:24.000]  願我們在上帝面前
[00:36:24.000 --> 00:36:27.000]  謙卑、苦服、敬拜他
[00:36:27.000 --> 00:36:30.000]  在神的話語裏面認識
[00:36:30.000 --> 00:36:33.000]  我們所信的萬王之王
[00:36:33.000 --> 00:36:36.000]  萬主之主的耶穌基督
[00:36:36.000 --> 00:36:37.000]  最後再一次同心低頭
[00:36:37.000 --> 00:36:38.000]  我們同道告
[00:36:38.000 --> 00:36:40.000]  天父我們多謝你
[00:36:40.000 --> 00:36:42.000]  因為我們知道我們所信的耶穌基督
[00:36:42.000 --> 00:36:44.000]  已經戰勝死亡
[00:36:44.000 --> 00:36:46.000]  是萬王之王
[00:36:46.000 --> 00:36:47.000]  萬主之主
[00:36:47.000 --> 00:36:48.000]  不單止是這樣
[00:36:48.000 --> 00:36:50.000]  更加成為我們的大祭司
[00:36:50.000 --> 00:36:52.000]  我們儘管坦言無懼
[00:36:52.000 --> 00:36:54.000]  在你面前求年吻
[00:36:54.000 --> 00:36:55.000]  蒙恩維德年訊
[00:36:55.000 --> 00:36:57.000]  求你幫助我們
[00:36:57.000 --> 00:36:59.000]  叫我們認清
[00:36:59.000 --> 00:37:00.000]  誰是我們的主
[00:37:00.000 --> 00:37:02.000]  誰是我們的神
[00:37:02.000 --> 00:37:03.000]  願意降服你
[00:37:03.000 --> 00:37:04.000]  我們今天討告
[00:37:04.000 --> 00:37:06.000]  那是奉耶穌基督命求
[00:37:06.000 --> 00:37:07.000]  阿門
[00:37:07.000 --> 00:37:09.000]  謝謝大家的支持
[00:37:09.000 --> 00:37:11.000]  謝謝大家的支持
[00:37:11.000 --> 00:37:13.000]  謝謝大家的支持
[00:37:14.000 --> 00:37:16.000]  謝謝大家的支持
[00:37:16.000 --> 00:37:18.000]  謝謝大家的支持
[00:37:18.000 --> 00:37:20.000]  謝謝大家的支持
[00:37:20.000 --> 00:37:22.000]  謝謝大家的支持
[00:37:22.000 --> 00:37:24.000]  謝謝大家的支持

