
[00:00:00.000 --> 00:00:02.000]  今天我們一起來思考一段聖經
[00:21:52.000 --> 00:21:53.000]  你看到那個人
[00:21:53.000 --> 00:21:55.000]  你就認識他
[00:21:55.000 --> 00:21:56.000]  不是的
[00:21:56.000 --> 00:21:57.000]  雖然當時的武林
[00:21:57.000 --> 00:22:02.000]  人不是很多
[00:22:02.000 --> 00:22:04.000]  怎麼知道我的呢
[00:22:04.000 --> 00:22:05.000]  對亞特蘭葉來說
[00:22:05.000 --> 00:22:06.000]  就是很詫異
[00:22:06.000 --> 00:22:08.000]  怎麼知道我的呢
[00:22:08.000 --> 00:22:09.000]  耶穌的答案是什麼呢
[00:22:09.000 --> 00:22:11.000]  肥力還沒有招呼你
[00:22:11.000 --> 00:22:14.000]  就是有時間
[00:22:14.000 --> 00:22:16.000]  他說你在無花果樹底下
[00:22:16.000 --> 00:22:18.000]  如果大家上過主學都知道
[00:22:18.000 --> 00:22:20.000]  猶太人很喜歡在無花果樹底下
[00:22:20.000 --> 00:22:24.000]  默想 讀經 靈修
[00:22:24.000 --> 00:22:29.000]  所以耶穌說這句話
[00:22:29.000 --> 00:22:31.000]  拿彈葉的反應就是
[00:22:31.000 --> 00:22:33.000]  拉比你是神的兒子
[00:22:33.000 --> 00:22:34.000]  是以色列的王
[00:22:34.000 --> 00:22:37.000]  49節拿彈葉的回應
[00:22:37.000 --> 00:22:40.000]  和46節拿彈葉的回應
[00:22:40.000 --> 00:22:43.000]  是一個相當大的反差
[00:22:43.000 --> 00:22:44.000]  46節是什麼
[00:22:44.000 --> 00:22:48.000]  拿彈葉說
[00:22:48.000 --> 00:22:51.000]  拿撒勒還能出什麼好的嗎
[00:22:51.000 --> 00:22:52.000]  49節說
[00:22:52.000 --> 00:22:53.000]  拿彈葉說
[00:22:53.000 --> 00:22:54.000]  拉比你是神的兒子
[00:22:54.000 --> 00:22:56.000]  是以色列的王
[00:22:56.000 --> 00:22:58.000]  這個反差很大
[00:22:58.000 --> 00:23:01.000]  就憑耶穌一句
[00:23:01.000 --> 00:23:04.000]  有很多人就在中間研究
[00:23:04.000 --> 00:23:07.000]  究竟拿彈葉在無花果樹下做了什麼
[00:23:07.000 --> 00:23:08.000]  沒有人知道
[00:23:08.000 --> 00:23:10.000]  我們就默默地說
[00:23:10.000 --> 00:23:12.000]  沒有人知道
[00:23:12.000 --> 00:23:14.000]  我最喜歡猜
[00:23:14.000 --> 00:23:16.000]  亂猜
[00:23:16.000 --> 00:23:19.000]  我會猜
[00:23:19.000 --> 00:23:23.000]  拿彈葉在過一次
[00:23:23.000 --> 00:23:26.000]  在無花果樹底下
[00:23:26.000 --> 00:23:31.000]  在他的心靈裏面遇到神
[00:23:31.000 --> 00:23:33.000]  信不信
[00:23:33.000 --> 00:23:35.000]  如果不是耶穌不會特別指出
[00:23:35.000 --> 00:23:38.000]  你在無花果樹底下
[00:23:38.000 --> 00:23:41.000]  我已經看見了
[00:23:41.000 --> 00:23:42.000]  現在這個問題就是
[00:23:42.000 --> 00:23:48.000]  究竟拿彈葉和上帝有沒有個人的接觸
[00:23:48.000 --> 00:23:49.000]  又或者這樣說
[00:23:49.000 --> 00:23:50.000]  我們作為基督徒
[00:23:50.000 --> 00:23:52.000]  我們是不是真基督徒
[00:23:52.000 --> 00:23:53.000]  是在乎我們自己
[00:23:53.000 --> 00:23:59.000]  有沒有和上帝個人直接的接觸
[00:23:59.000 --> 00:24:01.000]  因為自從耶穌基督
[00:24:01.000 --> 00:24:07.000]  在十字架上斷氣的時候
[00:24:07.000 --> 00:24:10.000]  聖殿裏面的帳幕開了
[00:24:10.000 --> 00:24:12.000]  希伯來書的講解就說
[00:24:12.000 --> 00:24:14.000]  上帝為我們開了一條又新又活的路
[00:24:14.000 --> 00:24:21.000]  我們每一個人都可以和上帝有直接的encounter
[00:24:21.000 --> 00:24:25.000]  所以一個真以色列人
[00:24:25.000 --> 00:24:27.000]  一個真基督徒
[00:24:27.000 --> 00:24:31.000]  key在哪裏
[00:24:31.000 --> 00:24:35.000]  就是在於我們有沒有直接
[00:24:35.000 --> 00:24:43.000]  向上帝有個人的接觸
[00:24:43.000 --> 00:24:46.000]  所以耶穌在這裏說
[00:24:46.000 --> 00:24:49.000]  你在無花果樹底下
[00:24:49.000 --> 00:24:51.000]  我就看見你
[00:24:51.000 --> 00:24:53.000]  如果我沒有猜錯
[00:24:53.000 --> 00:24:57.000]  而我在某一次
[00:24:57.000 --> 00:24:59.000]  在無花果樹底下
[00:24:59.000 --> 00:25:01.000]  靈修默想的時候
[00:25:01.000 --> 00:25:03.000]  我在意象或者某些情況下
[00:25:03.000 --> 00:25:05.000]  被上帝摸到了我的心
[00:25:05.000 --> 00:25:07.000]  然後我會相信
[00:25:07.000 --> 00:25:08.000]  我有機會遇到你
[00:25:08.000 --> 00:25:10.000]  忽然間有一個人來到
[00:25:10.000 --> 00:25:11.000]  告訴我
[00:25:11.000 --> 00:25:13.000]  我在那裏和你遇見
[00:25:13.000 --> 00:25:17.000]  我會全身無管動彈
[00:25:17.000 --> 00:25:19.000]  我們在遇到上帝的裏面
[00:25:19.000 --> 00:25:21.000]  有時我們覺得稀鬆平常
[00:25:21.000 --> 00:25:23.000]  但是在某一個encounter裏面
[00:25:23.000 --> 00:25:25.000]  你忽然間全身無管動彈
[00:25:25.000 --> 00:25:27.000]  上一次有沒有遇到
[00:25:27.000 --> 00:25:29.000]  忽然間除了打噴嚏之外
[00:25:29.000 --> 00:25:34.000]  忽然間全身無骨悚然
[00:25:34.000 --> 00:25:37.000]  有的
[00:25:37.000 --> 00:25:38.000]  有的
[00:25:38.000 --> 00:25:39.000]  我試過做錯事
[00:25:39.000 --> 00:25:41.000]  忽然間發現原來我做錯事的時候
[00:25:41.000 --> 00:25:45.000]  我會全身無骨悚然
[00:25:45.000 --> 00:25:48.000]  當時拿旦易哥的反應就是這樣
[00:25:48.000 --> 00:25:51.000]  因著他無骨悚然
[00:25:51.000 --> 00:25:53.000]  他就和耶穌說
[00:25:53.000 --> 00:25:56.000]  拉比,你是神的兒子
[00:25:56.000 --> 00:25:58.000]  你是以色列的王
[00:25:58.000 --> 00:26:01.000]  這個以色列的王和真以色列人
[00:26:01.000 --> 00:26:05.000]  正正就是一個迴響
[00:26:05.000 --> 00:26:10.000]  當你經歷過幾百年的亡國
[00:26:10.000 --> 00:26:12.000]  四個亡國
[00:26:12.000 --> 00:26:15.000]  對你自己本身這個民族的
[00:26:15.000 --> 00:26:17.000]  遊論和統治
[00:26:17.000 --> 00:26:23.000]  你還在想我這個國家的信念
[00:26:23.000 --> 00:26:26.000]  還能夠站得住嗎
[00:26:26.000 --> 00:26:29.000]  只要你身邊有猶太人的朋友
[00:26:29.000 --> 00:26:32.000]  絕大部分我認識的猶太人的朋友
[00:26:32.000 --> 00:26:36.000]  他們對以色列是上帝的國
[00:26:36.000 --> 00:26:39.000]  已經相當之坦
[00:26:39.000 --> 00:26:45.000]  沒錯,他們還有一個民族的身份
[00:26:45.000 --> 00:26:47.000]  因為他們明白
[00:26:47.000 --> 00:26:51.000]  他們知道如果他們不執著這個民族的身份
[00:26:51.000 --> 00:26:53.000]  他們會死的
[00:26:53.000 --> 00:26:56.000]  所以有些人問
[00:26:56.000 --> 00:27:00.000]  為什麼華人對政治的參與這麼淡呢
[00:27:00.000 --> 00:27:03.000]  因為中國人習慣了被統治
[00:27:03.000 --> 00:27:05.000]  和從來沒有經歷過民主
[00:27:05.000 --> 00:27:07.000]  包括香港人
[00:27:07.000 --> 00:27:11.000]  我們香港人沒有經歷過真普選
[00:27:11.000 --> 00:27:14.000]  我們最多選區議員
[00:27:14.000 --> 00:27:15.000]  選立法會議員
[00:27:15.000 --> 00:27:18.000]  到最後有些人都不到你和我去選
[00:27:18.000 --> 00:27:20.000]  我們來到加拿大
[00:27:20.000 --> 00:27:21.000]  有真普選
[00:27:21.000 --> 00:27:24.000]  我們又說普選?又選?
[00:27:24.000 --> 00:27:26.000]  對吧
[00:27:26.000 --> 00:27:30.000]  但是對某些民族來說
[00:27:30.000 --> 00:27:34.000]  有些人問為什麼民族的投票率可以去到七成
[00:27:34.000 --> 00:27:36.000]  可以去到八成呢
[00:27:36.000 --> 00:27:38.000]  他們經歷過
[00:27:38.000 --> 00:27:40.000]  如果他們不參與
[00:27:40.000 --> 00:27:42.000]  會死的
[00:27:42.000 --> 00:27:46.000]  我們從來都沒有試過
[00:27:46.000 --> 00:27:47.000]  不用死的
[00:27:47.000 --> 00:27:48.000]  我們不投票不用死的
[00:27:48.000 --> 00:27:50.000]  最多交重一點稅
[00:27:50.000 --> 00:27:52.000]  稅又不知道去了哪裡
[00:27:52.000 --> 00:27:53.000]  我們也不問
[00:27:53.000 --> 00:27:54.000]  這麼深的東西
[00:27:54.000 --> 00:27:56.000]  有些政客經常跟我們說
[00:27:56.000 --> 00:27:58.000]  很深的你不明白
[00:27:58.000 --> 00:28:02.000]  我記得有一次我和教育局的CFO
[00:28:02.000 --> 00:28:04.000]  我跟他說拿這筆數來看看
[00:28:04.000 --> 00:28:06.000]  Trustee Bank
[00:28:06.000 --> 00:28:08.000]  那時候我還是Trustee
[00:28:08.000 --> 00:28:10.000]  很難明白的
[00:28:10.000 --> 00:28:12.000]  我和他眼對眼
[00:28:12.000 --> 00:28:14.000]  Try me
[00:28:14.000 --> 00:28:18.000]  馬上不敢出聲
[00:28:18.000 --> 00:28:20.000]  我心想我不懂看
[00:28:20.000 --> 00:28:22.000]  我身邊很多人懂看
[00:28:22.000 --> 00:28:24.000]  這裡很多人可以幫我看
[00:28:24.000 --> 00:28:26.000]  試一下我
[00:28:26.000 --> 00:28:29.000]  我想他當時就毛骨悚然
[00:28:29.000 --> 00:28:37.000]  什麼是真意識呢
[00:28:37.000 --> 00:28:39.000]  對拿達葉來說
[00:28:39.000 --> 00:28:41.000]  他不明白
[00:28:41.000 --> 00:28:43.000]  他一出生就在一個亡國路
[00:28:43.000 --> 00:28:49.000]  他一出生就在羅馬政權下面
[00:28:49.000 --> 00:28:55.000]  說所有的摩西律法所寫的
[00:28:55.000 --> 00:28:57.000]  如果大家讀過摩西你就知道
[00:28:57.000 --> 00:29:00.000]  摩西律法寫的會有一個先知像我
[00:29:00.000 --> 00:29:02.000]  來接棒的
[00:29:02.000 --> 00:29:04.000]  眾先知
[00:29:04.000 --> 00:29:05.000]  只剩一個彌賽亞
[00:29:05.000 --> 00:29:07.000]  說了這麼久
[00:29:07.000 --> 00:29:09.000]  說了這麼久
[00:29:09.000 --> 00:29:15.000]  都沒有
[00:29:15.000 --> 00:29:23.000]  究竟耶穌說的真意識列人是什麼呢
[00:29:23.000 --> 00:29:27.000]  在一個沒有盼望的處境裏
[00:29:27.000 --> 00:29:33.000]  他仍然將盼望放在上帝身上
[00:29:33.000 --> 00:29:37.000]  這是真意識
[00:29:37.000 --> 00:29:39.000]  當一個沒有盼望的處境裏
[00:29:39.000 --> 00:29:42.000]  有人告訴你盼望來了
[00:29:42.000 --> 00:29:46.000]  他願意開放他的心
[00:29:46.000 --> 00:29:50.000]  去看看究竟是什麼回事
[00:29:50.000 --> 00:29:53.000]  當在一個沒有盼望的處境裏
[00:29:53.000 --> 00:29:55.000]  等了這麼多年
[00:29:55.000 --> 00:29:57.000]  他和祖宗等了這麼多年
[00:29:57.000 --> 00:29:58.000]  有個朋友告訴他
[00:29:58.000 --> 00:29:59.000]  我看到了
[00:29:59.000 --> 00:30:01.000]  他去遇到的時候
[00:30:01.000 --> 00:30:03.000]  他承認錯誤
[00:30:03.000 --> 00:30:05.000]  我看錯了
[00:30:05.000 --> 00:30:08.000]  原來拿撒勒有好東西
[00:30:08.000 --> 00:30:10.000]  不在乎拿撒勒
[00:30:10.000 --> 00:30:13.000]  而他真的遇到上帝
[00:30:13.000 --> 00:30:16.000]  在你不知道的情況之下
[00:30:16.000 --> 00:30:21.000]  在你絕望的情況之下
[00:30:21.000 --> 00:30:26.000]  在這麼多人守了這麼多代的情況之下
[00:30:26.000 --> 00:30:30.000]  拿撒勒他遇到了
[00:30:30.000 --> 00:30:31.000]  所以耶穌說
[00:30:31.000 --> 00:30:33.000]  這個人心裏沒有鬼寨
[00:30:33.000 --> 00:30:35.000]  沒有鬼寨在哪裏呢
[00:30:35.000 --> 00:30:40.000]  他雖然落在一個絕望失望的處境裏
[00:30:40.000 --> 00:30:43.000]  他沒有放棄
[00:30:43.000 --> 00:30:47.000]  他雖然落在一個絕望失望的處境裏
[00:30:47.000 --> 00:30:49.000]  他仍然等候
[00:30:49.000 --> 00:30:51.000]  他心靈開放
[00:30:51.000 --> 00:30:52.000]  去到那個地步
[00:30:52.000 --> 00:30:54.000]  到他發覺真的遇到的時候
[00:30:54.000 --> 00:30:56.000]  大家記得
[00:30:56.000 --> 00:30:57.000]  在耶穌那個年代
[00:30:57.000 --> 00:31:00.000]  認出耶穌是上帝的兒子
[00:31:00.000 --> 00:31:04.000]  不單止只是這班門徒
[00:31:04.000 --> 00:31:09.000]  當時的宗教領袖都認到
[00:31:09.000 --> 00:31:14.000]  不過他們不願意接受
[00:31:14.000 --> 00:31:19.000]  究竟甚麼是真以色列人呢?
[00:31:19.000 --> 00:31:23.000]  是一個願意等候上帝的人
[00:31:23.000 --> 00:31:25.000]  究竟甚麼是真以色列人呢?
[00:31:25.000 --> 00:31:32.000]  是一個願意經常行常去默想思想上帝給我們英海的人
[00:31:32.000 --> 00:31:35.000]  而不失望
[00:31:35.000 --> 00:31:39.000]  相對來說我們舒服很多
[00:31:39.000 --> 00:31:42.000]  當時的猶太人根本就是絕望
[00:31:42.000 --> 00:31:47.000]  你想想一個王朝兩個王朝三個王朝四個王朝
[00:31:47.000 --> 00:31:50.000]  這樣亡國完全沒有機會翻身的情況下
[00:31:50.000 --> 00:31:55.000]  你能不能夠仍然抱有盼望
[00:31:55.000 --> 00:31:58.000]  老實說
[00:31:58.000 --> 00:32:03.000]  是不是
[00:32:03.000 --> 00:32:09.000]  華丹瑤她向上帝深傳
[00:32:09.000 --> 00:32:14.000]  以至到這一刻
[00:32:14.000 --> 00:32:17.000]  不是每個人都有這樣的機會
[00:32:17.000 --> 00:32:23.000]  能夠和上帝的兒子直接邂逅
[00:32:23.000 --> 00:32:28.000]  華丹瑤就有這個機會
[00:32:28.000 --> 00:32:30.000]  而因為她有這種眼光
[00:32:30.000 --> 00:32:31.000]  一眼望下去
[00:32:31.000 --> 00:32:33.000]  就認出
[00:32:33.000 --> 00:32:35.000]  好東西
[00:32:35.000 --> 00:32:39.000]  偶然間在家裏都有的
[00:32:39.000 --> 00:32:42.000]  我不知道外面人給了我甚麼
[00:32:42.000 --> 00:32:44.000]  那些紀念品不知道是甚麼
[00:32:44.000 --> 00:32:46.000]  我拿回家不知道是甚麼
[00:32:46.000 --> 00:32:48.000]  就說一句
[00:32:48.000 --> 00:32:50.000]  我告訴你是甚麼
[00:32:50.000 --> 00:32:52.000]  好東西
[00:32:52.000 --> 00:32:54.000]  你不識貨啊Billy
[00:32:54.000 --> 00:32:59.000]  沒有了眼光
[00:32:59.000 --> 00:33:01.000]  沒有了眼光
[00:33:01.000 --> 00:33:03.000]  你那種眼光一望下去
[00:33:03.000 --> 00:33:04.000]  好東西來的
[00:33:04.000 --> 00:33:07.000]  有時太太又在不知哪裏拿些
[00:33:07.000 --> 00:33:08.000]  我那些是能吃的
[00:33:08.000 --> 00:33:10.000]  太太一望到就覺得好東西
[00:33:10.000 --> 00:33:12.000]  我們這些手工人一望到那些工具
[00:33:12.000 --> 00:33:14.000]  就知道那些工具有多好東西
[00:33:14.000 --> 00:33:16.000]  一拿出來
[00:33:16.000 --> 00:33:19.000]  有時在不知哪裏地牢找一塊東西出來
[00:33:19.000 --> 00:33:22.000]  我喜歡偶爾收拾一下家居
[00:33:22.000 --> 00:33:24.000]  偶爾一兩個星期左右
[00:33:24.000 --> 00:33:26.000]  我就和太太說
[00:33:26.000 --> 00:33:28.000]  今天我會有兩個小時收拾
[00:33:28.000 --> 00:33:30.000]  你弄得我好快乾淨
[00:33:30.000 --> 00:33:32.000]  信不信啊
[00:33:32.000 --> 00:33:34.000]  信不信試一下
[00:33:34.000 --> 00:33:36.000]  有空收拾啊
[00:33:36.000 --> 00:33:37.000]  我太太看到我
[00:33:37.000 --> 00:33:38.000]  我說我喜歡收拾
[00:33:38.000 --> 00:33:39.000]  在收拾的時候
[00:33:39.000 --> 00:33:40.000]  一塊東西出來
[00:33:40.000 --> 00:33:41.000]  這塊是好東西
[00:33:41.000 --> 00:33:42.000]  她說是甚麼
[00:33:42.000 --> 00:33:44.000]  我就慢慢解釋給她聽
[00:33:44.000 --> 00:33:46.000]  你那種眼光就看到了
[00:33:46.000 --> 00:33:48.000]  你對那東西完全沒有研究
[00:33:48.000 --> 00:33:50.000]  你只拿著那東西
[00:33:50.000 --> 00:33:52.000]  這塊是甚麼
[00:33:52.000 --> 00:33:54.000]  是不是
[00:33:54.000 --> 00:33:56.000]  你就當垃圾
[00:33:56.000 --> 00:33:58.000]  就這樣
[00:33:58.000 --> 00:34:01.000]  有一次我有個親戚
[00:34:01.000 --> 00:34:05.000]  洗碗
[00:34:05.000 --> 00:34:08.000]  我拿了一隻鑽石戒指
[00:34:08.000 --> 00:34:11.000]  怕弄濕
[00:34:11.000 --> 00:34:14.000]  就用一張paper towel包著
[00:34:14.000 --> 00:34:19.000]  大家知道後果是怎樣了
[00:34:19.000 --> 00:34:22.000]  她老公從來不收拾廚房的
[00:34:22.000 --> 00:34:24.000]  通常就是這樣
[00:34:25.000 --> 00:34:26.000]  心血來潮
[00:34:26.000 --> 00:34:27.000]  看到一塊紙
[00:34:27.000 --> 00:34:29.000]  扔掉它
[00:34:29.000 --> 00:34:31.000]  還是住condo
[00:34:31.000 --> 00:34:33.000]  你住house
[00:34:33.000 --> 00:34:35.000]  你扔了垃圾桶
[00:34:35.000 --> 00:34:37.000]  只要那個禮拜還在
[00:34:37.000 --> 00:34:40.000]  兩個禮拜扔一次garbage
[00:34:40.000 --> 00:34:42.000]  你還有機會
[00:34:42.000 --> 00:34:45.000]  你扔condo
[00:34:45.000 --> 00:34:47.000]  真慘
[00:34:47.000 --> 00:34:51.000]  有時有沒有眼光
[00:34:54.000 --> 00:34:57.000]  眼光是要透過修煉
[00:34:57.000 --> 00:34:59.000]  操出來的
[00:34:59.000 --> 00:35:01.000]  甚麼是真以色列人
[00:35:01.000 --> 00:35:03.000]  耶穌說
[00:35:03.000 --> 00:35:05.000]  這個是真以色列人
[00:35:05.000 --> 00:35:08.000]  我們今天回到教會
[00:35:08.000 --> 00:35:11.000]  我們是不是真基督徒
[00:35:11.000 --> 00:35:13.000]  我們憑甚麼identify
[00:35:13.000 --> 00:35:15.000]  我們是不是一個真基督徒
[00:35:15.000 --> 00:35:17.000]  當我們遇到耶穌的時候
[00:35:17.000 --> 00:35:20.000]  我們能不能認到這個是上帝的兒子
[00:35:20.000 --> 00:35:23.000]  以色列的王
[00:35:24.000 --> 00:35:26.000]  那一刻就認到
[00:35:26.000 --> 00:35:29.000]  因為修煉有素
[00:35:29.000 --> 00:35:31.000]  有那種眼光
[00:35:31.000 --> 00:35:34.000]  我們求主幫我們
[00:35:34.000 --> 00:35:36.000]  我們來到上帝面前
[00:35:36.000 --> 00:35:38.000]  我們是真還是不真
[00:35:38.000 --> 00:35:39.000]  只是有了身份
[00:35:39.000 --> 00:35:41.000]  但對人不是真
[00:35:41.000 --> 00:35:44.000]  我們是基督徒
[00:35:44.000 --> 00:35:47.000]  主耶穌
[00:35:47.000 --> 00:35:50.000]  我們口口聲聲叫自己做基督徒
[00:35:51.000 --> 00:35:54.000]  但其實有時我們學得最多的那個
[00:35:54.000 --> 00:35:58.000]  或者我們學得最多東西的地方
[00:35:58.000 --> 00:36:00.000]  不是在你那裏
[00:36:00.000 --> 00:36:04.000]  我們求主幫我們
[00:36:04.000 --> 00:36:06.000]  叫我們知道我們既然是基督徒
[00:36:06.000 --> 00:36:08.000]  在你的門外
[00:36:08.000 --> 00:36:11.000]  這條路是我們選擇的
[00:36:11.000 --> 00:36:14.000]  幸好有時我們知道我們跟從主
[00:36:14.000 --> 00:36:17.000]  不是一件簡單的事
[00:36:17.000 --> 00:36:20.000]  不過我們更加覺得
[00:36:20.000 --> 00:36:21.000]  既然我們選擇了這條路
[00:36:21.000 --> 00:36:24.000]  我們應該認真每時每刻去檢討一下
[00:36:24.000 --> 00:36:28.000]  我們需不需要繼續走下去
[00:36:28.000 --> 00:36:31.000]  怎樣走下去
[00:36:31.000 --> 00:36:36.000]  有些人根本不在乎我們是不是真的
[00:36:36.000 --> 00:36:39.000]  但如果我們在乎
[00:36:39.000 --> 00:36:42.000]  如果你幫我們
[00:36:42.000 --> 00:36:44.000]  讓我們認出
[00:36:44.000 --> 00:36:46.000]  有那種眼光
[00:36:46.000 --> 00:36:48.000]  你是上帝的兒子
[00:36:48.000 --> 00:36:50.000]  是利徒
[00:36:50.000 --> 00:36:52.000]  而我們是基督徒
[00:36:52.000 --> 00:36:54.000]  我們是基督徒
[00:36:54.000 --> 00:36:56.000]  我們是基督徒
[00:36:56.000 --> 00:36:58.000]  我們是基督徒
[00:36:58.000 --> 00:37:00.000]  我們是基督徒
[00:37:00.000 --> 00:37:02.000]  我們是基督徒
[00:37:02.000 --> 00:37:05.000]  (字幕由 Amara.org 社群提供)
[00:37:05.000 --> 00:37:08.000]  (字幕由 Amara.org 社群提供)

