
[00:00:00.000 --> 00:00:03.400]  大家如果有聖經,我們會遣導文素記一段經文
[00:18:13.800 --> 00:18:15.600]  我要你做的事你不做
[00:18:15.600 --> 00:18:19.200]  是最大的罪行
[00:18:19.200 --> 00:18:22.800]  我們信主這麼多年
[00:18:22.800 --> 00:18:25.200]  你知道神要你做什麼
[00:18:25.200 --> 00:18:27.400]  可能你曾經答應過
[00:18:27.400 --> 00:18:29.400]  神啊我願意為你做什麼
[00:18:29.400 --> 00:18:30.800]  可能我說五年之後
[00:18:30.800 --> 00:18:31.400]  十年之後
[00:18:31.400 --> 00:18:32.400]  或者是下年
[00:18:32.400 --> 00:18:33.400]  或者是怎樣
[00:18:33.400 --> 00:18:34.800]  我要為你做些事
[00:18:34.800 --> 00:18:36.600]  但答應了之後沒做到
[00:18:36.600 --> 00:18:37.400]  有沒有想過
[00:18:37.400 --> 00:18:41.800]  這個可以是最大的罪
[00:18:41.800 --> 00:18:43.600]  未信的朋友
[00:18:43.600 --> 00:18:46.200]  可能聽過很多次福音
[00:18:46.200 --> 00:18:46.800]  有沒有想過
[00:18:46.800 --> 00:18:48.600]  如果不去作回應
[00:18:48.600 --> 00:18:50.200]  是最大的罪
[00:18:50.200 --> 00:18:55.600]  比殺人放火更加大
[00:18:55.600 --> 00:18:59.000]  我九百年開始在三分神學院教書
[00:18:59.000 --> 00:19:00.600]  去到神學院的時候
[00:19:00.600 --> 00:19:02.400]  聽見一件事是
[00:19:02.400 --> 00:19:04.600]  剛剛畢業的學生發生的
[00:19:04.600 --> 00:19:07.800]  是一個中國人
[00:19:07.800 --> 00:19:11.000]  他是讀輔導系的
[00:19:11.000 --> 00:19:13.400]  想著一生做一個
[00:19:13.400 --> 00:19:19.600]  在貧苦弱勢群體裏的輔導者
[00:19:19.600 --> 00:19:22.000]  誰知道讀完書之後
[00:19:22.000 --> 00:19:24.200]  有家庭的壓力
[00:19:24.200 --> 00:19:26.400]  經濟的壓力
[00:19:26.400 --> 00:19:30.800]  做了一個普通的輔導者
[00:19:30.800 --> 00:19:34.000]  可以賺到很多錢
[00:19:34.000 --> 00:19:37.400]  可以有穩定的生活
[00:19:37.400 --> 00:19:40.400]  但誰知道去到90年代末期
[00:19:40.400 --> 00:19:42.600]  即是97、98的時候
[00:19:42.600 --> 00:19:45.600]  幻想了一個肺病
[00:19:45.600 --> 00:19:48.200]  這個肺病不是癌症
[00:19:48.200 --> 00:19:50.400]  但同樣醫生說不能醫
[00:19:50.400 --> 00:19:51.600]  醫生說我不知道怎麼辦
[00:19:51.600 --> 00:19:54.000]  我醫不了你
[00:19:54.000 --> 00:19:56.600]  這個弟兄又不知道怎麼辦
[00:19:56.600 --> 00:19:57.800]  到處去問醫生
[00:19:57.800 --> 00:20:00.000]  找不到任何的出路
[00:20:00.000 --> 00:20:01.600]  後來決定去到
[00:20:01.600 --> 00:20:04.400]  美國東岸有個教會
[00:20:04.400 --> 00:20:06.000]  韓國教會有個姐妹
[00:20:06.000 --> 00:20:10.000]  聽說她有祈禱特別的恩賜
[00:20:10.000 --> 00:20:11.600]  她就去那裏
[00:20:11.600 --> 00:20:13.400]  找她祈禱
[00:20:13.400 --> 00:20:14.800]  祈禱的時候
[00:20:14.800 --> 00:20:16.600]  那個婦女突然說
[00:20:16.600 --> 00:20:20.200]  你答應神做一件事
[00:20:20.200 --> 00:20:22.800]  好像還沒有做到
[00:20:22.800 --> 00:20:24.600]  那個弟兄立刻流下眼淚
[00:20:24.600 --> 00:20:25.600]  他說:是的
[00:20:25.600 --> 00:20:27.000]  我答應神
[00:20:27.000 --> 00:20:32.000]  以後做一個弱勢群體裏的輔導者
[00:20:32.000 --> 00:20:34.400]  但為了我的家庭
[00:20:34.400 --> 00:20:37.000]  自己的安全
[00:20:37.000 --> 00:20:38.200]  自己的安全
[00:20:38.200 --> 00:20:40.000]  自己的事業
[00:20:40.000 --> 00:20:42.600]  我放棄了這個夢想
[00:20:42.600 --> 00:20:45.600]  或者這個遺像
[00:20:45.600 --> 00:20:48.200]  答應神沒有做到
[00:20:48.200 --> 00:20:49.600]  後來回去他說不行
[00:20:49.600 --> 00:20:51.800]  我立刻要辭去我的工作
[00:20:51.800 --> 00:20:53.600]  後來他現在在唐人街
[00:20:53.600 --> 00:20:55.400]  做一個輔導者
[00:20:55.400 --> 00:20:59.800]  在貧苦的群體當中做輔導
[00:20:59.800 --> 00:21:03.200]  神醫治了他的病
[00:21:03.200 --> 00:21:06.600]  但我們是否要等神出手
[00:21:06.600 --> 00:21:08.200]  我們才記起
[00:21:08.200 --> 00:21:12.000]  我們答應神要做的事情
[00:21:12.000 --> 00:21:14.000]  以色列人最大的罪
[00:21:14.000 --> 00:21:17.400]  不是犯了什麼錯這麼簡單
[00:21:17.400 --> 00:21:19.200]  是答應神的事情
[00:21:19.200 --> 00:21:22.000]  或者是相信神的
[00:21:22.000 --> 00:21:23.200]  沒有相信到
[00:21:23.200 --> 00:21:25.400]  答應的沒有答應到
[00:21:25.400 --> 00:21:27.400]  要做的沒有做到
[00:21:27.400 --> 00:21:31.400]  這個會不會是我們的罪
[00:21:31.400 --> 00:21:34.400]  最後答第三個問題
[00:21:34.400 --> 00:21:37.800]  基督有什麼好處
[00:21:37.800 --> 00:21:38.800]  加勒有什麼好處
[00:21:38.800 --> 00:21:39.800]  做了這些事情
[00:21:39.800 --> 00:21:42.000]  專一跟從耶和華等等
[00:21:42.000 --> 00:21:43.600]  他有什麼好處
[00:21:43.600 --> 00:21:45.000]  約書亞的好處
[00:21:45.000 --> 00:21:46.800]  最少有一本約書亞記
[00:21:46.800 --> 00:21:48.400]  紀念他的偉大
[00:21:48.400 --> 00:21:51.400]  基督也沒有一本基督記
[00:21:51.400 --> 00:21:55.000]  那基督有什麼好處
[00:21:55.000 --> 00:21:57.000]  之後很少聽他的名字
[00:21:57.000 --> 00:21:59.000]  除了剛才提過一段經文
[00:21:59.000 --> 00:22:03.000]  約書亞記第十四章第六節之外
[00:22:03.000 --> 00:22:04.400]  你翻到那裡
[00:22:04.400 --> 00:22:05.800]  如果翻到的話
[00:22:05.800 --> 00:22:08.200]  約書亞記第十四章說到
[00:22:08.200 --> 00:22:13.400]  究竟基督做了什麼
[00:22:13.400 --> 00:22:14.200]  第六節說
[00:22:14.200 --> 00:22:16.800]  那時猶大人加勒去到約書亞
[00:22:16.800 --> 00:22:17.800]  那裡就說
[00:22:17.800 --> 00:22:20.600]  耶夫尼的兒子加勒對約書亞說
[00:22:20.600 --> 00:22:22.400]  耶和華在這個地方
[00:22:22.400 --> 00:22:24.800]  對摩西的說話你已經知道了
[00:22:24.800 --> 00:22:26.000]  接著一路說下去
[00:22:26.000 --> 00:22:27.000]  說什麼呢
[00:22:27.000 --> 00:22:29.800]  其實很長是跟摩西說
[00:22:29.800 --> 00:22:34.000]  他說我要一個地方希伯倫
[00:22:34.000 --> 00:22:35.200]  所以十四節
[00:22:35.200 --> 00:22:40.600]  希伯倫作了加勒的產業
[00:22:40.600 --> 00:22:42.800]  什麼叫做要希伯倫
[00:22:42.800 --> 00:22:44.200]  打仗的時候
[00:22:44.200 --> 00:22:47.400]  這個老人家過了四十年八十多歲
[00:22:47.400 --> 00:22:48.800]  他說我還要打
[00:22:48.800 --> 00:22:50.400]  我不能打所有地方
[00:22:50.400 --> 00:22:53.400]  但我要拿希伯倫回來
[00:22:53.400 --> 00:22:55.800]  為什麼
[00:22:55.800 --> 00:22:57.400]  因為文述第十三章
[00:22:57.400 --> 00:22:58.600]  探子探路
[00:22:58.600 --> 00:22:59.800]  去哪裡探路
[00:22:59.800 --> 00:23:02.200]  就是希伯倫探路
[00:23:02.200 --> 00:23:04.000]  在古時的歷史
[00:23:04.000 --> 00:23:08.600]  在《創世紀》神應許阿伯拉罕
[00:23:08.600 --> 00:23:11.000]  就說你看看希伯倫
[00:23:11.000 --> 00:23:18.000]  我有一天會將這個地方給你的後裔
[00:23:18.000 --> 00:23:20.200]  神應許阿伯拉罕
[00:23:20.200 --> 00:23:23.600]  這個地方什麼時候成全
[00:23:23.600 --> 00:23:28.800]  就是凱勒拿了這個地方成全
[00:23:28.800 --> 00:23:31.000]  那他有什麼好處
[00:23:31.000 --> 00:23:33.000]  沒什麼好處
[00:23:33.000 --> 00:23:35.800]  除了他在神的應許裡面
[00:23:35.800 --> 00:23:38.600]  扮演了這個角色之外
[00:23:38.600 --> 00:23:40.400]  神的應許這麼多年
[00:23:40.400 --> 00:23:43.000]  終於由凱勒去實現
[00:23:43.000 --> 00:23:46.800]  就是他人生所做的工作
[00:23:46.800 --> 00:23:49.200]  用簡單的說話就是這樣
[00:23:49.200 --> 00:23:52.600]  他的好處就是他的生命過得有意思
[00:23:52.600 --> 00:23:56.600]  在神的計劃有這個重要的一步
[00:23:56.600 --> 00:23:59.000]  他有份參與
[00:23:59.000 --> 00:24:00.400]  他有一個尊嚴
[00:24:00.400 --> 00:24:06.600]  參與影響世界的神的計劃
[00:24:06.600 --> 00:24:09.400]  神要我們做什麼我們不知道
[00:24:09.400 --> 00:24:11.800]  我們知道的時候就要去做
[00:24:11.800 --> 00:24:15.200]  做了之後有什麼後果我們又不知道
[00:24:15.200 --> 00:24:17.200]  但神自己會負責
[00:24:17.200 --> 00:24:19.200]  神可能要我們做一件事
[00:24:19.200 --> 00:24:21.200]  是影響世界
[00:24:21.200 --> 00:24:23.600]  未必是今世你見到
[00:24:23.600 --> 00:24:26.200]  但在神的佈局裡面
[00:24:26.200 --> 00:24:28.000]  你走這步棋
[00:24:28.000 --> 00:24:29.800]  就會改變世界
[00:24:29.800 --> 00:24:33.000]  我們肯不肯去走
[00:24:33.000 --> 00:24:35.000]  我想起一個宣教士
[00:24:35.000 --> 00:24:37.000]  也是我自己的同事
[00:24:37.000 --> 00:24:39.600]  他名叫做Paul Hebert
[00:24:39.600 --> 00:24:44.800]  他在2007年3月離開世界
[00:24:44.800 --> 00:24:48.600]  在香港有一個牧者叫做藤近輝牧師
[00:24:48.600 --> 00:24:52.600]  他太太張家欽教士就是Paul Hebert
[00:24:52.600 --> 00:24:56.000]  的最後一位學生之一
[00:24:56.000 --> 00:24:58.000]  Paul Hebert離開世界之前
[00:24:58.000 --> 00:25:00.400]  他這樣去寫文章
[00:25:00.400 --> 00:25:02.400]  他說我有三件事要做
[00:25:02.400 --> 00:25:04.800]  我才能夠死得安樂
[00:25:04.800 --> 00:25:07.800]  第一件事就是把學生的卷改掉
[00:25:07.800 --> 00:25:09.400]  他改了
[00:25:09.400 --> 00:25:10.400]  第二件事就是
[00:25:10.400 --> 00:25:13.000]  他說我有兩本書要埋的
[00:25:13.000 --> 00:25:16.800]  他在美國是很出色的人類學家
[00:25:16.800 --> 00:25:18.800]  早年他在印度做宣教士
[00:25:18.800 --> 00:25:21.800]  接著他決定研究人類學
[00:25:21.800 --> 00:25:23.000]  是一個出色人類學家
[00:25:23.000 --> 00:25:25.400]  兩本書他說我想先寫完
[00:25:25.400 --> 00:25:27.800]  他說埋了尾了又做了
[00:25:27.800 --> 00:25:28.800]  第三件事
[00:25:28.800 --> 00:25:32.600]  他說我想跟家人說再見
[00:25:32.600 --> 00:25:34.400]  他說說了
[00:25:34.400 --> 00:25:37.600]  他說現在死得安心
[00:25:37.600 --> 00:25:39.000]  但他說還有一件事
[00:25:39.000 --> 00:25:42.400]  是5月答應了畢業禮要說話
[00:25:42.400 --> 00:25:44.200]  他說現在捱不了了
[00:25:44.200 --> 00:25:46.400]  所以他寫了一篇文章
[00:25:46.400 --> 00:25:48.600]  是他死後兩個月
[00:25:48.600 --> 00:25:51.600]  在畢業禮裏面說出來
[00:25:51.600 --> 00:25:53.800]  我記得聽過畢業禮
[00:25:53.800 --> 00:25:56.200]  他同事讀了這篇文章
[00:25:56.200 --> 00:25:57.800]  他這篇文章這樣說
[00:25:57.800 --> 00:25:58.800]  對畢業生這樣說
[00:25:58.800 --> 00:25:59.600]  他說
[00:25:59.600 --> 00:26:01.800]  畢業生你看看你旁邊那個人
[00:26:01.800 --> 00:26:03.600]  好像平平無華
[00:26:03.600 --> 00:26:06.800]  很普通的一個姐妹弟兄
[00:26:06.800 --> 00:26:07.800]  沒什麼特別
[00:26:07.800 --> 00:26:10.800]  但神要用他改變世界
[00:26:10.800 --> 00:26:12.800]  你信不信
[00:26:12.800 --> 00:26:15.800]  神要用你們每一個人改變世界
[00:26:15.800 --> 00:26:17.600]  他說你信不信
[00:26:17.600 --> 00:26:20.600]  你跟著神要你做的去做
[00:26:20.600 --> 00:26:22.800]  神會改變世界
[00:26:22.800 --> 00:26:24.000]  你未必見到
[00:26:24.000 --> 00:26:25.800]  但神見到
[00:26:25.800 --> 00:26:27.800]  加納改變世界
[00:26:27.800 --> 00:26:30.200]  拉合改變世界
[00:26:30.200 --> 00:26:31.800]  這是他們的著數
[00:26:31.800 --> 00:26:34.200]  在神的計劃裏面有份
[00:26:34.200 --> 00:26:36.400]  如果神要今天拿走我們
[00:26:36.400 --> 00:26:38.600]  我們說不說出這句話
[00:26:38.600 --> 00:26:40.800]  我知道我活在今世是為了什麼
[00:26:40.800 --> 00:26:42.400]  我有這份尊嚴
[00:26:42.400 --> 00:26:44.400]  我做到神要我做的事
[00:26:44.400 --> 00:26:45.200]  後果怎樣
[00:26:45.200 --> 00:26:46.600]  神會負責
[00:26:46.600 --> 00:26:48.800]  但神給我這份尊嚴
[00:26:48.800 --> 00:26:52.600]  我們活在世上有沒有這份尊嚴
[00:26:52.600 --> 00:26:54.400]  如果還沒有的時候
[00:26:54.400 --> 00:26:56.200]  是不是有事要做
[00:26:56.200 --> 00:26:58.200]  但未做到
[00:26:58.200 --> 00:26:59.600]  如果是的時候
[00:26:59.600 --> 00:27:01.200]  回想起
[00:27:01.200 --> 00:27:04.000]  你童年對神的承諾
[00:27:04.000 --> 00:27:06.400]  你中年對神的承諾
[00:27:06.400 --> 00:27:09.600]  你剛剛信主的時候對神的承諾
[00:27:09.600 --> 00:27:11.400]  今天神要你做
[00:27:11.400 --> 00:27:13.400]  如果我們做到的時候
[00:27:13.400 --> 00:27:15.400]  神就說我們是唯一
[00:27:15.400 --> 00:27:18.800]  專心依靠耶華的人
[00:27:18.800 --> 00:27:20.800]  我們願意這樣做
[00:27:20.800 --> 00:27:22.800]  我們低頭祈禱

