
[00:00:00.000 --> 00:00:06.240]  今日的經課是《馬太福音》十四章
[00:18:13.440 --> 00:18:15.440]  免去與耶穌基督
[00:18:15.440 --> 00:18:17.440]  一同面對
[00:18:17.440 --> 00:18:19.440]  責怒一同面對
[00:18:19.440 --> 00:18:21.440]  苦難的這條路
[00:18:21.440 --> 00:18:23.440]  是嗎
[00:18:23.440 --> 00:18:25.440]  是這樣就好
[00:18:25.440 --> 00:18:27.440]  這樣就有話題了
[00:18:27.440 --> 00:18:29.440]  這樣就有運行了
[00:18:29.440 --> 00:18:31.440]  如果不是的話
[00:18:31.440 --> 00:18:33.440]  我們只會繼續
[00:18:33.440 --> 00:18:35.440]  好像在曠野兜兜轉轉
[00:18:35.440 --> 00:18:37.440]  如果不是這樣
[00:18:37.440 --> 00:18:39.440]  我們就只會像彼得
[00:18:39.440 --> 00:18:41.440]  走了兩步
[00:18:41.440 --> 00:18:43.440]  風浪甚大就開始沉下去
[00:18:43.440 --> 00:18:45.440]  不過彼得有樣好
[00:18:45.440 --> 00:18:47.440]  就是他有個降落傘
[00:18:47.440 --> 00:18:49.440]  他懂得叫
[00:18:49.440 --> 00:18:51.440]  主啊救我
[00:18:51.440 --> 00:18:53.440]  今天我們的心
[00:18:53.440 --> 00:18:55.440]  都中了這個禱告的能力
[00:18:55.440 --> 00:18:57.440]  禱告的自然
[00:18:57.440 --> 00:18:59.440]  在危難之中
[00:18:59.440 --> 00:19:01.440]  沒有休息
[00:19:01.440 --> 00:19:03.440]  完全自發
[00:19:03.440 --> 00:19:05.440]  是坦率的
[00:19:05.440 --> 00:19:07.440]  主啊救我
[00:19:07.440 --> 00:19:09.440]  我試過一次
[00:19:09.440 --> 00:19:11.440]  不止一次
[00:19:11.440 --> 00:19:13.440]  一個深刻印象
[00:19:13.440 --> 00:19:15.440]  就是主啊救我
[00:19:15.440 --> 00:19:17.440]  我駕著電單車
[00:19:17.440 --> 00:19:19.440]  載著兒子去黃埔商場買東西
[00:19:19.440 --> 00:19:21.440]  我不知道自己是傻了還是什麼
[00:19:21.440 --> 00:19:23.440]  我以為是快一點
[00:19:23.440 --> 00:19:25.440]  隔壁有車
[00:19:25.440 --> 00:19:27.440]  我都不怕
[00:19:27.440 --> 00:19:29.440]  還是忘記了
[00:19:29.440 --> 00:19:31.440]  是shoulder check
[00:19:31.440 --> 00:19:33.440]  經常要扭頸
[00:19:33.440 --> 00:19:35.440]  駕車的人都知道
[00:19:35.440 --> 00:19:37.440]  不扭頸很容易死
[00:19:37.440 --> 00:19:39.440]  記得一定要扭頸
[00:19:39.440 --> 00:19:41.440]  一定要先看隔壁
[00:19:41.440 --> 00:19:43.440]  我不知道那次是否沒有看
[00:19:43.440 --> 00:19:45.440]  後來我們去警局錄口供的時候
[00:19:45.440 --> 00:19:47.440]  兒子說我沒有看
[00:19:47.440 --> 00:19:49.440]  因為我覺得自己是很標準的駕駛者
[00:19:49.440 --> 00:19:51.440]  怎麼可能說沒有看呢
[00:19:51.440 --> 00:19:53.440]  既然警察說
[00:19:53.440 --> 00:19:55.440]  你兒子說你沒有看
[00:19:55.440 --> 00:19:57.440]  那你真的沒有看
[00:19:57.440 --> 00:19:59.440]  不過
[00:19:59.440 --> 00:20:01.440]  證明你們父子沒有隔口供
[00:20:01.440 --> 00:20:03.440]  那就是好
[00:20:03.440 --> 00:20:05.440]  結果我沒事
[00:20:05.440 --> 00:20:07.440]  但那次我駕車靠近時
[00:20:07.440 --> 00:20:09.440]  電單車快要塌了
[00:20:09.440 --> 00:20:11.440]  就被他撞到了
[00:20:11.440 --> 00:20:13.440]  我就說我叫出口
[00:20:13.440 --> 00:20:15.440]  主啊救我
[00:20:15.440 --> 00:20:17.440]  他多生氣
[00:20:17.440 --> 00:20:19.440]  為什麼只救自己
[00:20:19.440 --> 00:20:21.440]  我就是幫你
[00:20:21.440 --> 00:20:23.440]  主啊救我
[00:20:23.440 --> 00:20:25.440]  永遠都記得
[00:20:25.440 --> 00:20:27.440]  彼得就是有
[00:20:27.440 --> 00:20:29.440]  這個自言自發的
[00:20:29.440 --> 00:20:31.440]  最短的禱告
[00:20:31.440 --> 00:20:33.440]  我們中文就四個字
[00:20:33.440 --> 00:20:35.440]  希臘文應該只有兩個字
[00:20:35.440 --> 00:20:37.440]  Kyrie 主啊
[00:20:37.440 --> 00:20:39.440]  So-so-go
[00:20:39.440 --> 00:20:41.440]  就是這樣
[00:20:41.440 --> 00:20:43.440]  主馬上就拉住
[00:20:43.440 --> 00:20:45.440]  耶穌趕緊伸手拉住
[00:20:45.440 --> 00:20:47.440]  耶穌沒有說
[00:20:47.440 --> 00:20:49.440]  等你嘗一下你的滋味
[00:20:49.440 --> 00:20:51.440]  看著我又不看
[00:20:51.440 --> 00:20:53.440]  說信我又不信
[00:20:53.440 --> 00:20:55.440]  現在等你喝口水
[00:20:55.440 --> 00:20:57.440]  先吐口水
[00:20:57.440 --> 00:20:59.440]  或者等你喝飽水
[00:20:59.440 --> 00:21:01.440]  淹死了我叫你復活
[00:21:01.440 --> 00:21:03.440]  沒有主不要搞人
[00:21:03.440 --> 00:21:05.440]  主很好的
[00:21:05.440 --> 00:21:07.440]  馬上抓住他
[00:21:07.440 --> 00:21:09.440]  但建立他的信心
[00:21:09.440 --> 00:21:11.440]  你這小信的人
[00:21:11.440 --> 00:21:13.440]  為什麼疑惑
[00:21:13.440 --> 00:21:15.440]  我想這個也是我們經常要問的問題
[00:21:15.440 --> 00:21:17.440]  其實我們信成怎樣
[00:21:17.440 --> 00:21:19.440]  我們對主的認識是怎樣
[00:21:19.440 --> 00:21:21.440]  我們是不是真的照著對他的認知
[00:21:21.440 --> 00:21:23.440]  來過我們的生活
[00:21:23.440 --> 00:21:25.440]  來面對我們的環境
[00:21:25.440 --> 00:21:27.440]  如果主是無時無刻
[00:21:27.440 --> 00:21:29.440]  都眷顧我
[00:21:29.440 --> 00:21:31.440]  如果主是無時無刻
[00:21:31.440 --> 00:21:33.440]  都有能力拯救我
[00:21:33.440 --> 00:21:35.440]  如果主是我的一切
[00:21:35.440 --> 00:21:37.440]  那我應該
[00:21:37.440 --> 00:21:39.440]  去祈求他
[00:21:39.440 --> 00:21:41.440]  我應該怎樣生活呢
[00:21:41.440 --> 00:21:43.440]  你這大能的手
[00:21:43.440 --> 00:21:45.440]  抓住這個
[00:21:45.440 --> 00:21:47.440]  快要沉下去的大男人
[00:21:47.440 --> 00:21:49.440]  帶著他
[00:21:49.440 --> 00:21:51.440]  使他得享平安
[00:21:51.440 --> 00:21:53.440]  不知道彼得聽完主問他
[00:21:53.440 --> 00:21:55.440]  他怎樣的反應
[00:21:55.440 --> 00:21:57.440]  他會不會覺得
[00:21:57.440 --> 00:21:59.440]  其實是啊
[00:21:59.440 --> 00:22:01.440]  剛才都走得好地地
[00:22:01.440 --> 00:22:03.440]  我還沒下船的時候
[00:22:03.440 --> 00:22:05.440]  他就說
[00:22:05.440 --> 00:22:07.440]  我還沒下船的時候
[00:22:07.440 --> 00:22:09.440]  那些風浪都是這麼大
[00:22:09.440 --> 00:22:11.440]  我下了船的時候都走得到
[00:22:11.440 --> 00:22:13.440]  為什麼我會害怕
[00:22:13.440 --> 00:22:15.440]  以後就說
[00:22:15.440 --> 00:22:17.440]  主啊幫助我
[00:22:17.440 --> 00:22:19.440]  不怕
[00:22:19.440 --> 00:22:21.440]  後來的故事
[00:22:21.440 --> 00:22:23.440]  當然大家知道了
[00:22:23.440 --> 00:22:25.440]  彼得是說信心很重要
[00:22:25.440 --> 00:22:27.440]  彼得後來真的不怕
[00:22:27.440 --> 00:22:29.440]  我想如果你讀聖經
[00:22:29.440 --> 00:22:31.440]  你會記得彼得留下的
[00:22:31.440 --> 00:22:33.440]  其中一個信心
[00:22:33.440 --> 00:22:35.440]  就是他
[00:22:35.440 --> 00:22:37.440]  彼得留下的其中
[00:22:37.440 --> 00:22:39.440]  一個最重要的
[00:22:39.440 --> 00:22:41.440]  給人的印象
[00:22:41.440 --> 00:22:43.440]  就是他一個勇敢的彼得
[00:22:43.440 --> 00:22:45.440]  五旬節之後
[00:22:45.440 --> 00:22:47.440]  最英勇站起來
[00:22:47.440 --> 00:22:49.440]  說話的是誰
[00:22:49.440 --> 00:22:51.440]  是彼得
[00:22:51.440 --> 00:22:53.440]  後來
[00:22:53.440 --> 00:22:55.440]  歷史告訴我們
[00:22:55.440 --> 00:22:57.440]  彼得最後殉道而死
[00:22:57.440 --> 00:22:59.440]  而且
[00:22:59.440 --> 00:23:01.440]  是說
[00:23:01.440 --> 00:23:03.440]  我都不會
[00:23:03.440 --> 00:23:05.440]  用主一同的方式
[00:23:05.440 --> 00:23:07.440]  來被釘十字架
[00:23:07.440 --> 00:23:09.440]  他是垂直地釘
[00:23:09.440 --> 00:23:11.440]  我好不配
[00:23:11.440 --> 00:23:13.440]  所以據傳說
[00:23:13.440 --> 00:23:15.440]  他是倒轉頭被釘十字架
[00:23:15.440 --> 00:23:17.440]  上十字架已經很可怕
[00:23:17.440 --> 00:23:19.440]  倒轉頭
[00:23:19.440 --> 00:23:21.440]  是超級可怕
[00:23:21.440 --> 00:23:23.440]  但是他真的不
[00:23:23.440 --> 00:23:25.440]  希望彼得的生命
[00:23:25.440 --> 00:23:27.440]  彼得的故事
[00:23:27.440 --> 00:23:29.440]  都是提醒我們幾樣東西
[00:23:29.440 --> 00:23:31.440]  就是怕
[00:23:31.440 --> 00:23:33.440]  真的會令一個
[00:23:33.440 --> 00:23:35.440]  人
[00:23:35.440 --> 00:23:37.440]  亂了陣腳
[00:23:37.440 --> 00:23:39.440]  怕真的另一個人
[00:23:39.440 --> 00:23:41.440]  是
[00:23:41.440 --> 00:23:43.440]  沉下去
[00:23:43.440 --> 00:23:45.440]  我們如果想
[00:23:45.440 --> 00:23:49.440]  與主同行
[00:23:49.440 --> 00:23:51.440]  被主所用
[00:23:51.440 --> 00:23:53.440]  我們如果想不受
[00:23:53.440 --> 00:23:55.440]  環境來克制我們
[00:23:55.440 --> 00:23:57.440]  我們可以怎樣呢
[00:23:57.440 --> 00:23:59.440]  親愛的兄弟姐妹
[00:23:59.440 --> 00:24:01.440]  環境真的不會改變
[00:24:01.440 --> 00:24:03.440]  風浪真的會繼續大
[00:24:03.440 --> 00:24:05.440]  不過如果有信心
[00:24:05.440 --> 00:24:07.440]  真的能走
[00:24:07.440 --> 00:24:09.440]  因為主是我們的焦點
[00:24:09.440 --> 00:24:11.440]  是我們的對象
[00:24:11.440 --> 00:24:13.440]  但如果主不是我們的焦點
[00:24:13.440 --> 00:24:15.440]  不是我們的對象
[00:24:15.440 --> 00:24:17.440]  很多事都會令我們不安
[00:24:17.440 --> 00:24:19.440]  求主幫助你和我
[00:24:19.440 --> 00:24:21.440]  能夠做一個
[00:24:21.440 --> 00:24:23.440]  越來越不下的人
[00:24:23.440 --> 00:24:25.440]  是
[00:24:25.440 --> 00:24:27.440]  我們要做的
[00:24:27.440 --> 00:24:29.440]  越來越不下的人
[00:24:29.440 --> 00:24:31.440]  是剛強壯膽
[00:24:31.440 --> 00:24:33.440]  為了什麼
[00:24:33.440 --> 00:24:35.440]  為了侍奉主
[00:24:35.440 --> 00:24:37.440]  保主氣血
[00:24:37.440 --> 00:24:39.440]  為了行在光明中
[00:24:39.440 --> 00:24:41.440]  與神同行
[00:24:41.440 --> 00:24:43.440]  為了堅持信仰
[00:24:43.440 --> 00:24:45.440]  對主忠誠到底
[00:24:45.440 --> 00:24:47.440]  好嗎
[00:24:47.440 --> 00:24:49.440]  我不知道你怕什麼
[00:24:49.440 --> 00:24:51.440]  其實如果我們怕
[00:24:51.440 --> 00:24:53.440]  會不會其實我們
[00:24:53.440 --> 00:24:55.440]  終極的對象
[00:24:55.440 --> 00:24:57.440]  也不是主
[00:24:57.440 --> 00:24:59.440]  我怕
[00:24:59.440 --> 00:25:01.440]  因為我怕我沒有命
[00:25:01.440 --> 00:25:03.440]  那就是我的命
[00:25:03.440 --> 00:25:05.440]  是我的主
[00:25:05.440 --> 00:25:07.440]  如果我不怕我沒有命
[00:25:07.440 --> 00:25:09.440]  因為主是我的主
[00:25:09.440 --> 00:25:11.440]  而且我的命是在他的手裡
[00:25:11.440 --> 00:25:13.440]  如果不是主容許
[00:25:13.440 --> 00:25:15.440]  你知不知道聖經說什麼
[00:25:15.440 --> 00:25:17.440]  連一條頭髮
[00:25:17.440 --> 00:25:19.440]  他都數過
[00:25:19.440 --> 00:25:21.440]  那你說
[00:25:21.440 --> 00:25:23.440]  那你現在沒有了很多頭髮
[00:25:23.440 --> 00:25:25.440]  那就是主數了我很多頭髮
[00:25:25.440 --> 00:25:27.440]  脫頭髮是後來的事
[00:25:27.440 --> 00:25:29.440]  沒有說不會脫
[00:25:29.440 --> 00:25:31.440]  不過他數過
[00:25:31.440 --> 00:25:33.440]  那我生命是在他手裡
[00:25:33.440 --> 00:25:35.440]  不怕
[00:25:35.440 --> 00:25:37.440]  我很怕
[00:25:37.440 --> 00:25:39.440]  我怕
[00:25:39.440 --> 00:25:41.440]  你怕什麼
[00:25:41.440 --> 00:25:43.440]  要怕很多東西都怕
[00:25:43.440 --> 00:25:45.440]  不過
[00:25:45.440 --> 00:25:47.440]  如果主是我的主
[00:25:47.440 --> 00:25:49.440]  那不就交給他
[00:25:49.440 --> 00:25:51.440]  那不就交給他
[00:25:51.440 --> 00:25:53.440]  那不就交給他
[00:25:53.440 --> 00:25:55.440]  我不知道你明不明白
[00:25:55.440 --> 00:25:57.440]  我不知道你明不明白
[00:25:57.440 --> 00:25:59.440]  我試試說
[00:25:59.440 --> 00:26:01.440]  不過不要說得很刻薄
[00:26:01.440 --> 00:26:03.440]  好像自己很厲害
[00:26:03.440 --> 00:26:05.440]  其實我們什麼都怕
[00:26:05.440 --> 00:26:07.440]  首先聲明
[00:26:07.440 --> 00:26:09.440]  但我們很想令到自己
[00:26:09.440 --> 00:26:11.440]  是不會因怕而對主不忠
[00:26:11.440 --> 00:26:13.440]  是不會因怕而對主不忠
[00:26:13.440 --> 00:26:15.440]  好不好
[00:26:15.440 --> 00:26:17.440]  我們很想因信
[00:26:17.440 --> 00:26:19.440]  而令到我們怕的東西
[00:26:19.440 --> 00:26:21.440]  都不能損害我們
[00:26:21.440 --> 00:26:23.440]  都不能損害我們
[00:26:23.440 --> 00:26:25.440]  說些近身一點的
[00:26:25.440 --> 00:26:27.440]  我很怕
[00:26:27.440 --> 00:26:29.440]  沒有了這個男人
[00:26:29.440 --> 00:26:31.440]  我很怕沒有了這個女人
[00:26:31.440 --> 00:26:33.440]  雖然我明知道有她
[00:26:33.440 --> 00:26:35.440]  我的靈命一定墮落
[00:26:35.440 --> 00:26:37.440]  我的道德一定墮落
[00:26:37.440 --> 00:26:39.440]  不過我沒有她不行
[00:26:39.440 --> 00:26:41.440]  因為我很怕沒有了她
[00:26:41.440 --> 00:26:43.440]  那其實誰是主
[00:26:43.440 --> 00:26:45.440]  是很清楚的
[00:26:45.440 --> 00:26:47.440]  我是說類似的東西
[00:26:47.440 --> 00:26:49.440]  或者說
[00:26:49.440 --> 00:26:53.440]  要求主一定要醫好我的病
[00:26:53.440 --> 00:26:55.440]  因為醫生說我這個病不能醫
[00:26:55.440 --> 00:26:57.440]  主啊你一定要醫好我
[00:26:57.440 --> 00:26:59.440]  而且有些人來告訴我
[00:26:59.440 --> 00:27:01.440]  你的病一定會好的
[00:27:01.440 --> 00:27:03.440]  因為主告訴我
[00:27:03.440 --> 00:27:05.440]  結果病越來越差
[00:27:05.440 --> 00:27:07.440]  例如這樣
[00:27:07.440 --> 00:27:09.440]  我希望我不要說得很刻薄
[00:27:09.440 --> 00:27:11.440]  我想說的
[00:27:11.440 --> 00:27:15.440]  貼近我們的真相
[00:27:15.440 --> 00:27:17.440]  我就說我連病都不怕
[00:27:17.440 --> 00:27:21.440]  主若要我活著就活著
[00:27:21.440 --> 00:27:23.440]  我若死了就有益處
[00:27:23.440 --> 00:27:25.440]  可不可以這樣
[00:27:25.440 --> 00:27:27.440]  即是你不醫我病
[00:27:27.440 --> 00:27:29.440]  我就不信你
[00:27:29.440 --> 00:27:31.440]  能夠醫我病的我就信他
[00:27:31.440 --> 00:27:33.440]  這個我想來得現實一點
[00:27:33.440 --> 00:27:35.440]  有些人真的遇到困難的時候
[00:27:35.440 --> 00:27:37.440]  就是這樣
[00:27:37.440 --> 00:27:39.440]  牧師不是這樣的
[00:27:39.440 --> 00:27:41.440]  主一定醫病的
[00:27:41.440 --> 00:27:43.440]  我想告訴你
[00:27:43.440 --> 00:27:45.440]  我病死了
[00:27:45.440 --> 00:27:47.440]  為人按手醫病的人
[00:27:47.440 --> 00:27:49.440]  都是病死的
[00:27:49.440 --> 00:27:51.440]  那即是怎樣
[00:27:51.440 --> 00:27:53.440]  不要亂說
[00:27:53.440 --> 00:27:55.440]  說得太大
[00:27:55.440 --> 00:27:57.440]  不過我希望你拿到重點
[00:27:57.440 --> 00:28:01.440]  我不是借主過橋的
[00:28:01.440 --> 00:28:05.440]  我一切都是主所掌管的
[00:28:05.440 --> 00:28:07.440]  所以祂是我的主
[00:28:07.440 --> 00:28:11.440]  健康不是我的主
[00:28:11.440 --> 00:28:13.440]  祂給我的健康我當然開心
[00:28:13.440 --> 00:28:15.440]  主若果你拿走我的健康
[00:28:15.440 --> 00:28:17.440]  祂仍然是我的主
[00:28:17.440 --> 00:28:19.440]  可不可以
[00:28:19.440 --> 00:28:21.440]  可以嗎
[00:28:21.440 --> 00:28:23.440]  給點反應
[00:28:23.440 --> 00:28:25.440]  我們是說真的
[00:28:25.440 --> 00:28:27.440]  如果我亂說話
[00:28:27.440 --> 00:28:29.440]  你下台來回答我沒問題
[00:28:29.440 --> 00:28:31.440]  但如果我說的是
[00:28:31.440 --> 00:28:33.440]  我們生命的信仰裏
[00:28:33.440 --> 00:28:35.440]  是艱難
[00:28:35.440 --> 00:28:37.440]  但要面對的事
[00:28:37.440 --> 00:28:39.440]  我們認真一點來說
[00:28:39.440 --> 00:28:41.440]  我講得很清楚
[00:28:41.440 --> 00:28:43.440]  主很有憐憫
[00:28:43.440 --> 00:28:45.440]  很慈愛很奇妙
[00:28:45.440 --> 00:28:47.440]  我們很多恩典要數
[00:28:47.440 --> 00:28:49.440]  我們很多好處要數
[00:28:49.440 --> 00:28:51.440]  但一切的好處不在你而外
[00:28:51.440 --> 00:28:55.440]  主本身才是我們的一切
[00:28:55.440 --> 00:28:57.440]  是不是很深奧呢
[00:28:57.440 --> 00:28:59.440]  沒有多深奧
[00:28:59.440 --> 00:29:01.440]  不要借主過橋
[00:29:01.440 --> 00:29:03.440]  也不要給任何其他人生的際遇
[00:29:03.440 --> 00:29:05.440]  人生的不幸
[00:29:05.440 --> 00:29:07.440]  來勒索我們
[00:29:07.440 --> 00:29:09.440]  這是我們真正想說的
[00:29:09.440 --> 00:29:11.440]  其他說得你聽了
[00:29:11.440 --> 00:29:13.440]  你不要理會
[00:29:13.440 --> 00:29:15.440]  主說的是真的
[00:29:15.440 --> 00:29:17.440]  主必須做我的主
[00:29:17.440 --> 00:29:19.440]  我必須將一切
[00:29:19.440 --> 00:29:21.440]  都交投在祂手裏
[00:29:21.440 --> 00:29:23.440]  我必須除了敬畏祂
[00:29:23.440 --> 00:29:25.440]  其他都不能夠
[00:29:25.440 --> 00:29:27.440]  來害我
[00:29:27.440 --> 00:29:29.440]  來損害我
[00:29:29.440 --> 00:29:31.440]  來令我失去信心
[00:29:31.440 --> 00:29:33.440]  令我失去我的主
[00:29:33.440 --> 00:29:35.440]  他們經歷了
[00:29:35.440 --> 00:29:37.440]  然後全旋的人
[00:29:37.440 --> 00:29:39.440]  都一起敬拜
[00:29:39.440 --> 00:29:41.440]  我希望我們今天的敬拜
[00:29:41.440 --> 00:29:43.440]  都是這樣的敬拜
[00:29:43.440 --> 00:29:45.440]  就是他們確認耶穌是主
[00:29:45.440 --> 00:29:47.440]  耶穌是實的兒子
[00:29:47.440 --> 00:29:49.440]  這也是《馬太福音》
[00:29:49.440 --> 00:29:51.440]  整本福音書的
[00:29:51.440 --> 00:29:53.440]  其中一個主旨
[00:29:53.440 --> 00:29:55.440]  求主幫助我們
[00:29:55.440 --> 00:29:57.440]  成為一個能夠
[00:29:57.440 --> 00:29:59.440]  有空間
[00:29:59.440 --> 00:30:01.440]  來與神獨處的人
[00:30:01.440 --> 00:30:03.440]  好不好
[00:30:03.440 --> 00:30:05.440]  不要只顧著永遠在先
[00:30:05.440 --> 00:30:07.440]  除了與神交往之外
[00:30:07.440 --> 00:30:09.440]  而是真的
[00:30:09.440 --> 00:30:11.440]  可以放下
[00:30:11.440 --> 00:30:13.440]  所有的電子設施
[00:30:13.440 --> 00:30:15.440]  所有人際的東西
[00:30:15.440 --> 00:30:17.440]  來獨自面對主
[00:30:17.440 --> 00:30:19.440]  這是我們提醒自己
[00:30:19.440 --> 00:30:21.440]  因為我實在太過
[00:30:21.440 --> 00:30:23.440]  沉迷於這個手機
[00:30:23.440 --> 00:30:25.440]  求主救我
[00:30:25.440 --> 00:30:27.440]  好嗎
[00:30:27.440 --> 00:30:29.440]  另外一個就是說
[00:30:29.440 --> 00:30:31.440]  我們要自發的
[00:30:31.440 --> 00:30:33.440]  隨時的
[00:30:33.440 --> 00:30:35.440]  我們發出這個主的救我
[00:30:35.440 --> 00:30:37.440]  主真的會聽
[00:30:37.440 --> 00:30:39.440]  然後我們
[00:30:39.440 --> 00:30:41.440]  是定精在祂身上
[00:30:41.440 --> 00:30:43.440]  永遠以祂為主
[00:30:43.440 --> 00:30:45.440]  祂會接受我們敬拜
[00:30:45.440 --> 00:30:47.440]  會得我們依靠
[00:30:47.440 --> 00:30:49.440]  主賜福你
[00:30:49.440 --> 00:30:51.440]  使你坐直一點
[00:30:51.440 --> 00:30:53.440]  做個有勇敢的人
[00:30:53.440 --> 00:30:55.440]  是我
[00:30:55.440 --> 00:30:57.440]  不要怕
[00:30:57.440 --> 00:30:59.440]  是我
[00:30:59.440 --> 00:31:01.440]  不要怕
[00:31:01.440 --> 00:31:03.440]  原來當時「是我」
[00:31:03.440 --> 00:31:05.440]  是希臘文
[00:31:05.440 --> 00:31:07.440]  是一個特別的意義
[00:31:07.440 --> 00:31:09.440]  「ego amy」
[00:31:09.440 --> 00:31:11.440]  英文是「I am」
[00:31:11.440 --> 00:31:13.440]  希伯來文
[00:31:13.440 --> 00:31:15.440]  就是原來的
[00:31:15.440 --> 00:31:17.440]  就是耶和華
[00:31:17.440 --> 00:31:19.440]  「我是」「自有永有」
[00:31:19.440 --> 00:31:21.440]  的意思
[00:31:21.440 --> 00:31:23.440]  耶穌是我們的主
[00:31:23.440 --> 00:31:25.440]  是我們的神
[00:31:25.440 --> 00:31:27.440]  我們一起祈禱
[00:31:27.440 --> 00:31:29.440]  使我們天父
[00:31:29.440 --> 00:31:31.440]  我們需要信神
[00:31:31.440 --> 00:31:33.440]  求祢
[00:31:33.440 --> 00:31:35.440]  堅固我們的信心
[00:31:35.440 --> 00:31:37.440]  就是開我們心靈的眼睛
[00:31:37.440 --> 00:31:41.440]  認識我主耶穌基督
[00:31:41.440 --> 00:31:43.440]  幫助我們
[00:31:43.440 --> 00:31:45.440]  在急難的時候
[00:31:45.440 --> 00:31:47.440]  食得以最短的禱告
[00:31:47.440 --> 00:31:49.440]  來呼求祢
[00:31:49.440 --> 00:31:51.440]  最後
[00:31:51.440 --> 00:31:53.440]  肛強我們
[00:31:53.440 --> 00:31:55.440]  任何勒索我們
[00:31:55.440 --> 00:31:57.440]  威脅我們
[00:31:57.440 --> 00:31:59.440]  恐嚇我們
[00:31:59.440 --> 00:32:01.440]  都要在主的面前
[00:32:01.440 --> 00:32:03.440]  失去祂的效力
[00:32:03.440 --> 00:32:05.440]  我相信
[00:32:05.440 --> 00:32:07.440]  但我信不足
[00:32:07.440 --> 00:32:09.440]  求祢加添
[00:32:09.440 --> 00:32:13.440]  似乎這裡的每一個人
[00:32:13.440 --> 00:32:15.440]  你知道他現在所受的
[00:32:15.440 --> 00:32:17.440]  就是困難
[00:32:17.440 --> 00:32:19.440]  困難
[00:32:19.440 --> 00:32:21.440]  困難
[00:32:21.440 --> 00:32:23.440]  他現在所受的
[00:32:23.440 --> 00:32:25.440]  就是困難
[00:32:25.440 --> 00:32:27.440]  凡願意向你呼求
[00:32:27.440 --> 00:32:29.440]  就讓你
[00:32:29.440 --> 00:32:31.440]  大能的手
[00:32:31.440 --> 00:32:33.440]  好像將彼得
[00:32:33.440 --> 00:32:35.440]  從海浪裡面
[00:32:35.440 --> 00:32:37.440]  拔出來那樣
[00:32:37.440 --> 00:32:39.440]  是戴著的
[00:32:39.440 --> 00:32:41.440]  當然
[00:32:41.440 --> 00:32:43.440]  我們很想
[00:32:43.440 --> 00:32:45.440]  很想很想
[00:32:45.440 --> 00:32:47.440]  有健康
[00:32:47.440 --> 00:32:49.440]  很想很想有豐足
[00:32:49.440 --> 00:32:51.440]  但求祢
[00:32:51.440 --> 00:32:53.440]  更加幫我們
[00:32:53.440 --> 00:32:55.440]  能夠有信心
[00:32:55.440 --> 00:32:57.440]  在艱難之中
[00:32:57.440 --> 00:32:59.440]  更彰顯
[00:32:59.440 --> 00:33:01.440]  祢的恩典
[00:33:01.440 --> 00:33:03.440]  祢的奇妙
[00:33:03.440 --> 00:33:05.440]  我們這樣祈禱奉耶穌基督的聖名
[00:33:05.440 --> 00:33:08.440]  (字幕由 Amara.org 社群提供)

