
[00:00:00.000 --> 00:00:08.440]  究竟2021年和以後的日子會是怎樣呢?
[00:20:53.460 --> 00:20:55.200]  恢復他們的信仰的時候
[00:20:55.200 --> 00:20:57.240]  那些外族人已經很不高興
[00:20:57.240 --> 00:21:00.560]  說我們這班人怎麼走來
[00:21:00.560 --> 00:21:01.600]  我們已經住了很久
[00:21:01.600 --> 00:21:03.120]  而且我們的信仰跟你不同
[00:21:03.120 --> 00:21:05.180]  所以聖經剛才我們都說了
[00:21:05.180 --> 00:21:09.520]  基本上有幾個帶頭的有名有姓的人
[00:21:09.520 --> 00:21:11.320]  和論人
[00:21:11.320 --> 00:21:13.620]  和論人的叫做森巴拉
[00:21:13.620 --> 00:21:17.720]  阿拉伯人基善和阿門人多比亞
[00:21:17.720 --> 00:21:21.560]  這幾個不是那些限國
[00:21:21.560 --> 00:21:25.920]  考古學尤其是其中一個阿拉伯人的基善
[00:21:25.920 --> 00:21:29.240]  他是一個很大的區域的總長
[00:21:29.240 --> 00:21:31.520]  所以那些差不多是一個區域的
[00:21:31.520 --> 00:21:34.120]  酋長、王、裹艇的人
[00:21:34.120 --> 00:21:36.420]  所以他們本身是有軍力
[00:21:36.420 --> 00:21:38.460]  他們本身也有勢力
[00:21:38.460 --> 00:21:40.520]  叛舉了這麼多年
[00:21:40.520 --> 00:21:42.160]  你可以想像這些猶太人
[00:21:42.160 --> 00:21:43.360]  回到耶路撒冷
[00:21:43.360 --> 00:21:47.800]  所受到的凌辱、壓制和阻礙
[00:21:47.800 --> 00:21:49.280]  尤其是在這樣的情況下
[00:21:49.280 --> 00:21:50.920]  他們重建耶路撒冷
[00:21:50.920 --> 00:21:52.920]  於是就被人打得爛了
[00:21:52.920 --> 00:21:55.100]  70年前開始重建
[00:21:55.100 --> 00:21:56.500]  建了耶路撒冷
[00:21:56.500 --> 00:21:57.460]  那個聖殿
[00:21:57.460 --> 00:21:59.660]  接著城牆又被人爛
[00:21:59.660 --> 00:22:00.500]  整個都爛了
[00:22:00.500 --> 00:22:02.340]  所以很多的破壞
[00:22:02.340 --> 00:22:04.580]  這些破壞是來自他們的敵人
[00:22:04.580 --> 00:22:07.820]  你起碼一回到耶路撒冷
[00:22:07.820 --> 00:22:09.180]  聖經剛才我們讀
[00:22:09.180 --> 00:22:11.780]  沒辦法讀到這麼多的經文
[00:22:11.780 --> 00:22:13.780]  你發覺他
[00:22:13.780 --> 00:22:15.180]  回到耶路撒冷的時候
[00:22:15.180 --> 00:22:18.420]  就要首先去看城牆爛成怎樣
[00:22:18.420 --> 00:22:19.580]  第二章記載了
[00:22:19.580 --> 00:22:22.620]  看到的時候心裏面真的心都沉了
[00:22:22.620 --> 00:22:24.140]  心都實了
[00:22:24.140 --> 00:22:26.380]  爛得很厲害
[00:22:26.380 --> 00:22:27.620]  慌亂
[00:22:27.620 --> 00:22:30.220]  但是並且他開始看見
[00:22:30.220 --> 00:22:32.140]  真正的敵人
[00:22:32.140 --> 00:22:33.900]  原來不是單單是
[00:22:33.900 --> 00:22:35.420]  這些的
[00:22:35.420 --> 00:22:36.900]  頹喚敗瓦
[00:22:36.900 --> 00:22:38.980]  真正要面對的
[00:22:38.980 --> 00:22:41.820]  是這些在背後不斷會
[00:22:41.820 --> 00:22:44.580]  去攻擊、去破壞的人
[00:22:44.580 --> 00:22:45.980]  不單只是這樣
[00:22:45.980 --> 00:22:47.900]  今天我們沒有什麼詳細的
[00:22:47.900 --> 00:22:49.100]  再來研究
[00:22:49.100 --> 00:22:50.980]  到了第六章你就看到了
[00:22:50.980 --> 00:22:51.700]  你是不是很厲害
[00:22:51.700 --> 00:22:52.460]  他看到
[00:22:52.460 --> 00:22:54.260]  那些敵人不單只是在外面
[00:22:54.260 --> 00:22:56.060]  在虎視眈眈
[00:22:56.060 --> 00:22:58.300]  這些敵人的手已經滲進去
[00:22:58.300 --> 00:22:59.460]  耶路撒冷
[00:22:59.460 --> 00:23:02.020]  和猶太人的圈子裏面
[00:23:02.020 --> 00:23:04.380]  第六章說原來發覺
[00:23:04.380 --> 00:23:07.900]  不單只是那些外族的領袖在破壞
[00:23:07.900 --> 00:23:08.860]  去攻擊
[00:23:08.860 --> 00:23:10.940]  原來我們自己人
[00:23:10.940 --> 00:23:13.020]  尤其是他提到
[00:23:13.020 --> 00:23:14.740]  是先知
[00:23:14.740 --> 00:23:16.980]  是猶太人自己的先知
[00:23:16.980 --> 00:23:17.980]  士馬雅
[00:23:17.980 --> 00:23:19.460]  和女先知
[00:23:19.460 --> 00:23:21.300]  諾亞底
[00:23:21.300 --> 00:23:25.860]  原來他們自己是猶太人的宗教領袖當時
[00:23:25.860 --> 00:23:29.740]  已經是被那些外族人所影響了
[00:23:29.740 --> 00:23:31.740]  也都是想幫外族人
[00:23:31.740 --> 00:23:33.740]  而不是幫自己的猶太人
[00:23:33.740 --> 00:23:35.140]  這個更難
[00:23:35.140 --> 00:23:37.780]  敵人在自己的圈子裏面
[00:23:37.780 --> 00:23:38.580]  在周圍
[00:23:38.580 --> 00:23:41.380]  想都想不到這些所謂宗教的領袖
[00:23:41.380 --> 00:23:43.260]  原來他整個信仰
[00:23:43.260 --> 00:23:46.060]  已經是被蠶食了
[00:23:46.060 --> 00:23:47.180]  還有他跟著
[00:23:47.180 --> 00:23:48.900]  第六章最後說到
[00:23:48.900 --> 00:23:50.180]  還沒完
[00:23:50.180 --> 00:23:52.180]  跟著我看看我們周圍
[00:23:52.180 --> 00:23:53.580]  很多猶太人
[00:23:53.580 --> 00:23:55.380]  自己普通的社區裏面
[00:23:55.380 --> 00:24:01.900]  很多家庭已經和外族人已經亂了分
[00:24:01.900 --> 00:24:04.700]  也就是說他們的手
[00:24:04.700 --> 00:24:12.020]  他們的血緣已經伸入了我們周圍的民眾裏面
[00:24:12.020 --> 00:24:13.020]  他講了幾次
[00:24:13.020 --> 00:24:17.860]  尤其是多比亞的外族領袖
[00:24:17.860 --> 00:24:24.660]  他的親戚他的手已經進入了他們這個猶太的社區
[00:24:24.660 --> 00:24:29.260]  以致他發覺原來這個要重建的不單單是一個城牆
[00:24:29.260 --> 00:24:31.260]  要重建一幫人
[00:24:31.260 --> 00:24:33.060]  這幫自己的同胞
[00:24:33.060 --> 00:24:34.460]  要面對外敵
[00:24:34.460 --> 00:24:36.060]  要面對裏面的敵人
[00:24:36.060 --> 00:24:38.700]  甚至同胞自己的心態已經變了
[00:24:38.700 --> 00:24:41.060]  信仰已經墮落了
[00:24:41.060 --> 00:24:42.180]  失落了
[00:24:42.180 --> 00:24:44.180]  對整個心已經淡了
[00:24:44.180 --> 00:24:46.180]  甚至懷疑
[00:24:46.180 --> 00:24:48.180]  在整個這樣的
[00:24:48.180 --> 00:24:50.580]  這個才是他所見到的真正的廢墟
[00:24:50.580 --> 00:24:51.580]  頂展會
[00:24:51.580 --> 00:24:53.180]  希望你和我今天看見的
[00:24:53.180 --> 00:24:55.180]  是一個這樣的廢墟
[00:24:55.180 --> 00:24:57.980]  這個廢墟不單單是經濟的廢墟
[00:24:57.980 --> 00:24:59.980]  不單單是生活的廢墟
[00:24:59.980 --> 00:25:04.780]  我們今天看見的是一個整個多層次的廢墟
[00:25:04.780 --> 00:25:06.180]  需要一個
[00:25:06.180 --> 00:25:08.980]  和你和我好像李希敏一樣
[00:25:08.980 --> 00:25:10.380]  有勇氣
[00:25:10.380 --> 00:25:12.180]  有枯燥
[00:25:12.180 --> 00:25:14.980]  願意用腦去想
[00:25:14.980 --> 00:25:16.180]  去看得更清楚
[00:25:16.180 --> 00:25:18.180]  不是一股熱情
[00:25:18.180 --> 00:25:20.580]  甚至當然不是說
[00:25:20.580 --> 00:25:25.380]  只是控訴其他人
[00:25:25.380 --> 00:25:26.980]  就助其他人
[00:25:26.980 --> 00:25:28.980]  推卸責任給其他人
[00:25:28.980 --> 00:25:29.980]  不是的
[00:25:29.980 --> 00:25:30.980]  在這個時候
[00:25:30.980 --> 00:25:32.380]  真正的重建
[00:25:32.380 --> 00:25:33.580]  是要大家走在一起
[00:25:33.580 --> 00:25:35.380]  所以剛才我們所讀的那段聖經
[00:25:35.380 --> 00:25:36.380]  一開始的時候
[00:25:36.380 --> 00:25:38.380]  第二章很有意思
[00:25:38.380 --> 00:25:41.380]  你別說
[00:25:41.380 --> 00:25:43.380]  我們所遭殊的患難
[00:25:43.380 --> 00:25:44.380]  你都見到了
[00:25:44.380 --> 00:25:45.380]  他跟猶太人說
[00:25:45.380 --> 00:25:48.380]  這是第一次他宣佈他的廣章
[00:25:48.380 --> 00:25:50.380]  我們都見到了
[00:25:50.380 --> 00:25:52.380]  我們患難到處都是
[00:25:52.380 --> 00:25:55.380]  不過來吧
[00:25:55.380 --> 00:25:58.380]  讓我們重建耶路撒冷
[00:25:58.380 --> 00:26:00.380]  讓神自己重新
[00:26:00.380 --> 00:26:04.380]  成為我們生命裏面的主宰
[00:26:04.380 --> 00:26:06.380]  縱然有很多人去攻擊我們
[00:26:06.380 --> 00:26:09.380]  有很多困難在我們面前
[00:26:09.380 --> 00:26:11.380]  但是這個是神的手
[00:26:11.380 --> 00:26:13.380]  於是我們看見第三章
[00:26:13.380 --> 00:26:15.380]  就記載到他們開工
[00:26:15.380 --> 00:26:17.380]  一起來建造
[00:26:17.380 --> 00:26:19.380]  今天我想剩下一點時間
[00:26:19.380 --> 00:26:21.380]  和大家看看第三章
[00:26:21.380 --> 00:26:23.380]  我們不單止說
[00:26:23.380 --> 00:26:25.380]  這是一夫百姓的
[00:26:25.380 --> 00:26:27.380]  一個大的重建工程
[00:26:27.380 --> 00:26:29.380]  你留意看到
[00:26:29.380 --> 00:26:32.380]  你起碼記得第三章
[00:26:32.380 --> 00:26:35.380]  你留心去研究的時候
[00:26:35.380 --> 00:26:36.380]  我花一點時間研究
[00:26:36.380 --> 00:26:38.380]  我想帶大家看到
[00:26:38.380 --> 00:26:40.380]  有幾樣很值得我們留意的東西
[00:26:41.380 --> 00:26:44.380]  我相信我們可以
[00:26:44.380 --> 00:26:47.380]  從中看到提醒
[00:26:47.380 --> 00:26:51.380]  如果你就這樣
[00:26:51.380 --> 00:26:52.380]  沒有一個背景
[00:26:52.380 --> 00:26:54.380]  看第三章會很悶的
[00:26:54.380 --> 00:26:57.380]  因為裏面很難說誰誰
[00:26:57.380 --> 00:26:58.380]  建哪一部份
[00:26:58.380 --> 00:26:59.380]  誰誰去幫忙
[00:26:59.380 --> 00:27:00.380]  建誰的門
[00:27:00.380 --> 00:27:02.380]  誰去建城牆
[00:27:02.380 --> 00:27:04.380]  那些人名
[00:27:04.380 --> 00:27:06.380]  我相信約了九成半以上
[00:27:06.380 --> 00:27:07.380]  我們都沒聽過
[00:27:07.380 --> 00:27:08.380]  都不知道是誰
[00:27:08.380 --> 00:27:10.380]  以後聖經也沒有再出現
[00:27:10.380 --> 00:27:11.380]  這一大堆的名字
[00:27:11.380 --> 00:27:12.380]  通常我們看到的時候
[00:27:12.380 --> 00:27:13.380]  跳第四章
[00:27:13.380 --> 00:27:15.380]  第四章好看一點
[00:27:15.380 --> 00:27:18.380]  和那些外族的敵人
[00:27:18.380 --> 00:27:21.380]  去權力拉鋸的時候
[00:27:21.380 --> 00:27:23.380]  那些情況好看一點
[00:27:23.380 --> 00:27:25.380]  多點東西看到
[00:27:25.380 --> 00:27:26.380]  但今天我就不是
[00:27:26.380 --> 00:27:28.380]  我想和大家花時間
[00:27:28.380 --> 00:27:30.380]  看看第三章
[00:27:30.380 --> 00:27:32.380]  就是這一堆名字
[00:27:32.380 --> 00:27:35.380]  這一堆名字有什麼好看
[00:27:35.380 --> 00:27:37.380]  這一堆名字我覺得很多東西好看
[00:27:37.380 --> 00:27:40.380]  還有他描述這一堆名稱
[00:27:40.380 --> 00:27:44.380]  重建的整個過程當中
[00:27:44.380 --> 00:27:45.380]  這些人的參與
[00:27:45.380 --> 00:27:47.380]  我們起碼我想和大家分享
[00:27:47.380 --> 00:27:49.380]  有簡單的四個方面
[00:27:49.380 --> 00:27:50.380]  我試一下
[00:27:50.380 --> 00:27:53.380]  有這四個方面提醒我們
[00:27:53.380 --> 00:27:55.380]  首先我們發覺
[00:27:55.380 --> 00:27:57.380]  第三章有31節
[00:27:57.380 --> 00:27:59.380]  第一節到31節
[00:27:59.380 --> 00:28:02.380]  記載了很多的建築重建
[00:28:02.380 --> 00:28:04.380]  很多人名的參與
[00:28:05.380 --> 00:28:07.380]  不過我們先從第一節開始看
[00:28:07.380 --> 00:28:09.380]  第一節說
[00:28:09.380 --> 00:28:12.380]  那時候大祭司以利亞實起來
[00:28:12.380 --> 00:28:15.380]  和他一起的祭司們
[00:28:15.380 --> 00:28:17.380]  和眾兄弟都起來
[00:28:17.380 --> 00:28:20.380]  重建了陽門
[00:28:20.380 --> 00:28:23.380]  首先他們要重建的是陽門
[00:28:23.380 --> 00:28:25.380]  做一座門山
[00:28:25.380 --> 00:28:27.380]  然後你留意中了一個字
[00:28:27.380 --> 00:28:29.380]  把他分別為星
[00:28:29.380 --> 00:28:32.380]  然後才繼續建造城牆
[00:28:32.380 --> 00:28:38.380]  陽門是什麼呢
[00:28:38.380 --> 00:28:43.380]  我做了一個簡單的圖表
[00:28:43.380 --> 00:28:48.380]  就是當日重建耶路撒冷城牆
[00:28:48.380 --> 00:28:50.380]  重建的那幅藍圖
[00:28:50.380 --> 00:28:52.380]  多謝多謝可以打出來
[00:28:52.380 --> 00:28:55.380]  這幅藍圖今天我們不會詳細研究
[00:28:55.380 --> 00:28:56.380]  不過你看著這幅藍圖
[00:28:56.380 --> 00:28:57.380]  我和你說一點
[00:28:57.380 --> 00:28:58.380]  有沒有留意呢
[00:28:58.380 --> 00:29:02.380]  留意就是上面最上面就是陽門
[00:29:02.380 --> 00:29:06.380]  如果我們從一個門一個門的方向
[00:29:06.380 --> 00:29:08.380]  我們很快看看第三章
[00:29:08.380 --> 00:29:09.380]  你就會立刻發現
[00:29:09.380 --> 00:29:13.380]  他是由左手邊一路逐個門
[00:29:13.380 --> 00:29:16.380]  不是建下去
[00:29:16.380 --> 00:29:18.380]  而是他的計劃裏面
[00:29:18.380 --> 00:29:19.380]  他有個順序
[00:29:19.380 --> 00:29:22.380]  由陽門然後起魚門
[00:29:22.380 --> 00:29:23.380]  然後是古門
[00:29:23.380 --> 00:29:24.380]  然後是谷門
[00:29:24.380 --> 00:29:25.380]  糞廠門
[00:29:25.380 --> 00:29:26.380]  泉門
[00:29:26.380 --> 00:29:27.380]  水門
[00:29:27.380 --> 00:29:28.380]  馬門
[00:29:28.380 --> 00:29:30.380]  然後33節最後那一節
[00:29:30.380 --> 00:29:32.380]  回到陽門
[00:29:32.380 --> 00:29:36.380]  就是說他們整個的建築重建
[00:29:36.380 --> 00:29:39.380]  是整個計劃裏面
[00:29:39.380 --> 00:29:41.380]  是由陽門開始
[00:29:41.380 --> 00:29:43.380]  然後繞一個大圈
[00:29:43.380 --> 00:29:44.380]  回到陽門
[00:29:44.380 --> 00:29:46.380]  那陽門是什麼呢
[00:29:46.380 --> 00:29:47.380]  說來說去這麼重要
[00:29:47.380 --> 00:29:51.380]  陽門就是真是陽會經過的門
[00:29:51.380 --> 00:29:53.380]  陽會經過的門去哪裡
[00:29:53.380 --> 00:29:54.380]  你看過了
[00:29:54.380 --> 00:29:57.380]  接著進去就是聖殿
[00:29:57.380 --> 00:29:58.380]  我們做什麼
[00:29:58.380 --> 00:29:59.380]  大家都知道
[00:29:59.380 --> 00:30:01.380]  我們作為基督徒背景的就知道了
[00:30:01.380 --> 00:30:03.380]  建制
[00:30:03.380 --> 00:30:05.380]  在他們的心目中
[00:30:05.380 --> 00:30:07.380]  第一樣神的殿
[00:30:07.380 --> 00:30:11.380]  神的殿是我們的首選
[00:30:11.380 --> 00:30:14.380]  也是我們首要的方向
[00:30:14.380 --> 00:30:17.380]  那個神的比我們的工程
[00:30:17.380 --> 00:30:20.380]  當然好多
[00:30:20.380 --> 00:30:24.380]  不過我們以神的殿作為我們的核心
[00:30:24.380 --> 00:30:25.380]  我們先做的
[00:30:25.380 --> 00:30:27.380]  如果這麼多步牆
[00:30:27.380 --> 00:30:29.380]  我們先做的就搞定這個陽門
[00:30:29.380 --> 00:30:31.380]  讓它可以生得好
[00:30:31.380 --> 00:30:32.380]  穩陣
[00:30:32.380 --> 00:30:35.380]  以致我們可以盡早
[00:30:35.380 --> 00:30:36.380]  我相信你明白這個作用
[00:30:36.380 --> 00:30:41.380]  盡早去恢復在聖殿裏面的崇拜
[00:30:41.380 --> 00:30:44.380]  因為牆的破爛
[00:30:44.380 --> 00:30:46.380]  不單只是影響生活
[00:30:46.380 --> 00:30:47.380]  最重要的是
[00:30:47.380 --> 00:30:52.380]  搞擾了以色列人、猶太人的崇拜生活
[00:30:52.380 --> 00:30:57.380]  他們在聖殿裏面所能夠憲制各樣儀式
[00:30:57.380 --> 00:30:59.380]  被破壞了
[00:30:59.380 --> 00:31:02.380]  所以這個破壞是他們最緊張的東西
[00:31:02.380 --> 00:31:06.380]  首先我們保護這個熟靈的
[00:31:06.380 --> 00:31:07.380]  一個堡壘
[00:31:07.380 --> 00:31:10.380]  就是聖殿
[00:31:10.380 --> 00:31:12.380]  陽門就是從那裏下來
[00:31:12.380 --> 00:31:13.380]  最接近聖殿的
[00:31:13.380 --> 00:31:16.380]  我們做一個最好的保護
[00:31:16.380 --> 00:31:17.380]  我這樣說的時候
[00:31:17.380 --> 00:31:18.380]  我覺得不是誇張
[00:31:18.380 --> 00:31:21.380]  不是我自己在那裏投射下去
[00:31:21.380 --> 00:31:25.380]  因為你看到很多的建造的時候
[00:31:25.380 --> 00:31:26.380]  不經意地
[00:31:26.380 --> 00:31:28.380]  至少不經意地寫了
[00:31:28.380 --> 00:31:32.380]  有很多步牆在哪個家的隔離
[00:31:32.380 --> 00:31:36.380]  說到是自己房屋對面的城牆
[00:31:36.380 --> 00:31:41.380]  其實有些人住在其他城牆的部分的隔離
[00:31:41.380 --> 00:31:43.380]  但坦白說
[00:31:43.380 --> 00:31:45.380]  如果你問我
[00:31:45.380 --> 00:31:47.380]  重建了
[00:31:47.380 --> 00:31:49.380]  先做什麼?
[00:31:49.380 --> 00:31:51.380]  我家隔離那裏先
[00:31:51.380 --> 00:31:52.380]  這些人一過來
[00:31:52.380 --> 00:31:56.380]  就在我隔離的爛牆裏面進來搶我的東西
[00:31:56.380 --> 00:31:58.380]  為什麼不先在那裏?
[00:31:58.380 --> 00:32:02.380]  但你看到一個熟靈上的角度
[00:32:02.380 --> 00:32:04.380]  他們不是
[00:32:04.380 --> 00:32:05.380]  在我家裏面最隔離的
[00:32:05.380 --> 00:32:06.380]  是最急切的
[00:32:06.380 --> 00:32:09.380]  不過最重要的是神的殿
[00:32:09.380 --> 00:32:10.380]  丁姐妹
[00:32:10.380 --> 00:32:14.380]  我相信這個不是我借題發揮
[00:32:14.380 --> 00:32:16.380]  在他們的心裏面他們覺得
[00:32:16.380 --> 00:32:18.380]  這個是最重要的
[00:32:18.380 --> 00:32:20.380]  丁姐妹當我們一起重建的時候
[00:32:20.380 --> 00:32:22.380]  每個人都有自己的需要
[00:32:22.380 --> 00:32:24.380]  每個家庭都有自己的困難
[00:32:24.380 --> 00:32:26.380]  每個國家自己都有時間
[00:32:26.380 --> 00:32:29.380]  你看看那些疫苗的分配的時候
[00:32:29.380 --> 00:32:30.380]  你又可以吵架了
[00:32:30.380 --> 00:32:32.380]  在這些各個國家
[00:32:32.380 --> 00:32:34.380]  我很多人都未打
[00:32:34.380 --> 00:32:36.380]  我的不夠
[00:32:36.380 --> 00:32:39.380]  我的經濟不好
[00:32:39.380 --> 00:32:42.380]  於是你怎樣幫我?
[00:32:42.380 --> 00:32:45.380]  我怎樣可以得到更大的利益?
[00:32:45.380 --> 00:32:48.380]  我的疫苗研發出來的時候
[00:32:48.380 --> 00:32:50.380]  我就叫高利貸
[00:32:50.380 --> 00:32:51.380]  價高者得
[00:32:51.380 --> 00:32:54.380]  這些都是每一個人的考慮
[00:32:54.380 --> 00:32:56.380]  但當日他們的重建裏面
[00:32:56.380 --> 00:32:58.380]  第一個考慮
[00:32:58.380 --> 00:33:00.380]  丁姐妹他們的心真是很厲害
[00:33:00.380 --> 00:33:02.380]  如果你問我猶太人
[00:33:02.380 --> 00:33:03.380]  很多時候都不是很乖的
[00:33:03.380 --> 00:33:05.380]  但這個整個行動裏面
[00:33:05.380 --> 00:33:07.380]  有些東西令我們很佩服的
[00:33:07.380 --> 00:33:09.380]  第一他們說要建立陽門
[00:33:09.380 --> 00:33:11.380]  然後竟然升電
[00:33:11.380 --> 00:33:14.380]  讓升電得到安全先
[00:33:14.380 --> 00:33:16.380]  看見的不是自己
[00:33:16.380 --> 00:33:18.380]  是看見神的同在
[00:33:18.380 --> 00:33:22.380]  看見神的手
[00:33:22.380 --> 00:33:25.380]  我希望我們這個重建之路
[00:33:25.380 --> 00:33:29.380]  由我們自己的家庭開始
[00:33:29.380 --> 00:33:33.380]  基督是我家之主
[00:33:33.380 --> 00:33:36.380]  在過去一年可能有不少的家庭
[00:33:36.380 --> 00:33:38.380]  去掛著這個
[00:33:38.380 --> 00:33:40.380]  基督是我家之主的牌子
[00:33:40.380 --> 00:33:43.380]  在下面大家吵架
[00:33:43.380 --> 00:33:46.380]  丁姐妹讓我們回到這塊牌子所指向的
[00:33:46.380 --> 00:33:48.380]  我們的神
[00:33:48.380 --> 00:33:51.380]  我們重新要求祂的手
[00:33:51.380 --> 00:33:53.380]  在我們的環境
[00:33:53.380 --> 00:33:55.380]  在我們的社區
[00:33:55.380 --> 00:33:57.380]  在我們的國家
[00:33:57.380 --> 00:33:59.380]  在這個世界
[00:33:59.380 --> 00:34:01.380]  重建起來
[00:34:01.380 --> 00:34:04.380]  以神為首的國家
[00:34:04.380 --> 00:34:05.380]  好嗎?
[00:34:05.380 --> 00:34:07.380]  我們討好以神為首的國家
[00:34:07.380 --> 00:34:09.380]  以基督為主
[00:34:09.380 --> 00:34:11.380]  我們自己的家
[00:34:11.380 --> 00:34:14.380]  以大家回來經拜神
[00:34:14.380 --> 00:34:19.380]  作為我們教會的重建
[00:34:19.380 --> 00:34:22.380]  所以你有沒有留意
[00:34:22.380 --> 00:34:25.380]  當年希米他一興建好城牆
[00:34:25.380 --> 00:34:27.380]  很高興
[00:34:27.380 --> 00:34:29.380]  第六章、第七章興建好之後
[00:34:29.380 --> 00:34:32.380]  接下來做什麼呢?
[00:34:32.380 --> 00:34:34.380]  他們不是開慶祝會
[00:34:34.380 --> 00:34:37.380]  我想你猜猜看下去第八章、第九章
[00:34:37.380 --> 00:34:39.380]  你在米基裡面說什麼?
[00:34:39.380 --> 00:34:42.380]  他們立刻來一個經拜
[00:34:42.380 --> 00:34:44.380]  因為興建好了
[00:34:44.380 --> 00:34:46.380]  可以重新奉獻
[00:34:46.380 --> 00:34:48.380]  可以重新去獻祭
[00:34:48.380 --> 00:34:49.380]  有陽可以來了
[00:34:49.380 --> 00:34:50.380]  你進去
[00:34:50.380 --> 00:34:52.380]  於是他們閱讀神的律法
[00:34:52.380 --> 00:34:54.380]  然後他們有一個我們
[00:34:54.380 --> 00:34:56.380]  在研究聖經的人
[00:34:56.380 --> 00:34:58.380]  稱為一個水門的復興
[00:34:58.380 --> 00:34:59.380]  不是水門事件
[00:34:59.380 --> 00:35:00.380]  水門的復興
[00:35:00.380 --> 00:35:02.380]  就在水門這個
[00:35:02.380 --> 00:35:04.380]  重建了、興建好了
[00:35:04.380 --> 00:35:06.380]  穩陣的一個門口
[00:35:06.380 --> 00:35:08.380]  大家站在那裡幹什麼?
[00:35:08.380 --> 00:35:09.380]  很有意思的
[00:35:09.380 --> 00:35:10.380]  今天我們不詳細說了
[00:35:10.380 --> 00:35:12.380]  你看聖經
[00:35:12.380 --> 00:35:13.380]  大家站起來
[00:35:13.380 --> 00:35:15.380]  逐個走過來
[00:35:15.380 --> 00:35:16.380]  簽名給神
[00:35:16.380 --> 00:35:17.380]  很有意思
[00:35:17.380 --> 00:35:19.380]  對神簽名
[00:35:19.380 --> 00:35:20.380]  告訴神
[00:35:20.380 --> 00:35:21.380]  神啊
[00:35:21.380 --> 00:35:22.380]  這是你自己的恩典
[00:35:22.380 --> 00:35:24.380]  我們從今以後以你為主
[00:35:24.380 --> 00:35:26.380]  我們過一個合理心意的生活
[00:35:26.380 --> 00:35:28.380]  我簽個名給你
[00:35:28.380 --> 00:35:30.380]  頂著我們一生簽過很多名
[00:35:30.380 --> 00:35:32.380]  我們簽wizard card都簽了無數
[00:35:32.380 --> 00:35:34.380]  簽了名什麼意思?
[00:35:34.380 --> 00:35:36.380]  簽了名就代表你答應了一些東西
[00:35:36.380 --> 00:35:38.380]  你有什麼時候試過簽名
[00:35:38.380 --> 00:35:40.380]  像以色列人一樣
[00:35:40.380 --> 00:35:41.380]  排隊站起來
[00:35:41.380 --> 00:35:43.380]  一個一個走過去
[00:35:43.380 --> 00:35:44.380]  簽名給神
[00:35:44.380 --> 00:35:45.380]  告訴神
[00:35:45.380 --> 00:35:46.380]  神啊我愛你
[00:35:46.380 --> 00:35:48.380]  神啊我重新回到你面前
[00:35:48.380 --> 00:35:49.380]  神啊你是我們的主
[00:35:49.380 --> 00:35:50.380]  你是宇宙的主宰
[00:35:50.380 --> 00:35:53.380]  今天我們重新再一次敬拜你
[00:35:53.380 --> 00:35:55.380]  這個就是他們的復興
[00:35:55.380 --> 00:35:59.380]  他們重建那條路
[00:35:59.380 --> 00:36:01.380]  頂著我希望有一天
[00:36:01.380 --> 00:36:04.380]  我們慢慢慢慢這個社會社區
[00:36:04.380 --> 00:36:07.380]  我不知道什麼事會怎樣扭轉
[00:36:07.380 --> 00:36:09.380]  剛才我說可能人的心開始
[00:36:09.380 --> 00:36:11.380]  去共融也好
[00:36:11.380 --> 00:36:13.380]  或者我們的疫苗有效也好
[00:36:13.380 --> 00:36:15.380]  這個無論怎樣也好
[00:36:15.380 --> 00:36:17.380]  當有一天我們慢慢慢慢恢復生活的時候
[00:36:17.380 --> 00:36:20.380]  讓我們第一個看到的
[00:36:20.380 --> 00:36:22.380]  最看到的就是陽門
[00:36:22.380 --> 00:36:23.380]  頂著我
[00:36:23.380 --> 00:36:24.380]  從陽門開始
[00:36:24.380 --> 00:36:27.380]  起了其他東西回去都是陽門
[00:36:27.380 --> 00:36:29.380]  第一次說到陽門
[00:36:29.380 --> 00:36:31.380]  第三十三次也是說到陽門
[00:36:31.380 --> 00:36:33.380]  是神自己的電
[00:36:33.380 --> 00:36:35.380]  讓我們回來
[00:36:35.380 --> 00:36:39.380]  我記得可能我第二次說的
[00:36:39.380 --> 00:36:41.380]  但我心裏面是很感動的
[00:36:41.380 --> 00:36:43.380]  之前好幾個月前
[00:36:43.380 --> 00:36:45.380]  試過一段很短的時間
[00:36:45.380 --> 00:36:47.380]  可以實體敬拜的
[00:36:47.380 --> 00:36:48.380]  現在我們不行
[00:36:48.380 --> 00:36:50.380]  我們還要在網上看我講道
[00:36:50.380 --> 00:36:52.380]  我們沒有實體敬拜
[00:36:52.380 --> 00:36:54.380]  我記得那次實體敬拜的時候
[00:36:54.380 --> 00:36:55.380]  第一次我們說
[00:36:55.380 --> 00:36:57.380]  政府放鬆了
[00:36:57.380 --> 00:36:58.380]  我們回來敬拜的時候
[00:36:58.380 --> 00:37:00.380]  有弟兄姊妹跟我說
[00:37:00.380 --> 00:37:01.380]  真的很感恩
[00:37:01.380 --> 00:37:02.380]  也有傳道人跟我說
[00:37:02.380 --> 00:37:03.380]  有木姐跟我說
[00:37:03.380 --> 00:37:05.380]  這個真的很開心
[00:37:05.380 --> 00:37:07.380]  那天我們開始第一次實體敬拜的時候
[00:37:07.380 --> 00:37:09.380]  我們穿好衣服
