
[00:00:00.000 --> 00:00:14.000]  剛才大家看過何爾思教士的生平很短的短劇叫《幻燈》
[00:19:41.000 --> 00:19:46.000]  你留在安全的範圍裡
[00:19:46.000 --> 00:19:49.000]  路德苦服下敗
[00:19:49.000 --> 00:19:52.000]  他真是心裡
[00:19:52.000 --> 00:19:53.000]  你可以說
[00:19:53.000 --> 00:19:56.000]  很感激波亞斯
[00:19:56.000 --> 00:19:59.000]  你來照顧我
[00:19:59.000 --> 00:20:04.000]  我只不過是一個外族人
[00:20:04.000 --> 00:20:07.000]  跟你沒什麼關係
[00:20:07.000 --> 00:20:08.000]  你竟然這樣
[00:20:08.000 --> 00:20:10.000]  這個就是波亞斯
[00:20:10.000 --> 00:20:13.000]  波亞斯對一個陌生人
[00:20:13.000 --> 00:20:19.000]  他不僅歡迎他在田裡拾取墨水
[00:20:19.000 --> 00:20:22.000]  他忠行上帝的教導
[00:20:22.000 --> 00:20:24.000]  上帝的誓名
[00:20:24.000 --> 00:20:28.000]  而且他做很多事
[00:20:28.000 --> 00:20:29.000]  他不說好
[00:20:29.000 --> 00:20:31.000]  你在這裡
[00:20:31.000 --> 00:20:32.000]  不提他
[00:20:32.000 --> 00:20:33.000]  不理他
[00:20:33.000 --> 00:20:34.000]  你撿了多少就多少
[00:20:34.000 --> 00:20:35.000]  不是
[00:20:35.000 --> 00:20:37.000]  波亞斯提醒他
[00:20:37.000 --> 00:20:41.000]  波亞斯幫助他
[00:20:41.000 --> 00:20:46.000]  路德知道這是一個好人
[00:20:46.000 --> 00:20:48.000]  是一個恩人
[00:20:48.000 --> 00:20:50.000]  波亞斯也跟他說了
[00:20:50.000 --> 00:20:52.000]  所以這個對白沒有停在那裡
[00:20:52.000 --> 00:20:55.000]  第二段波亞斯就說
[00:20:55.000 --> 00:20:58.000]  原來路德的故事
[00:20:58.000 --> 00:21:01.000]  他都已經聽過了
[00:21:01.000 --> 00:21:02.000]  你丈夫死了
[00:21:02.000 --> 00:21:04.000]  你怎樣跟著婆婆
[00:21:04.000 --> 00:21:07.000]  一起離開自己的故鄉
[00:21:07.000 --> 00:21:09.000]  來到我們當中
[00:21:09.000 --> 00:21:13.000]  願神報答你
[00:21:13.000 --> 00:21:19.000]  你來投靠以色列上帝的賜蚌底下
[00:21:19.000 --> 00:21:23.000]  願你得到賞賜
[00:21:23.000 --> 00:21:26.000]  波亞斯在這裡跟路德說
[00:21:26.000 --> 00:21:28.000]  你放心
[00:21:28.000 --> 00:21:29.000]  雖然你是一個外人
[00:21:29.000 --> 00:21:34.000]  不過你的過去的事情
[00:21:34.000 --> 00:21:35.000]  我們大家都明白
[00:21:35.000 --> 00:21:37.000]  不用多說了
[00:21:37.000 --> 00:21:38.000]  路德說
[00:21:38.000 --> 00:21:39.000]  我主啊
[00:21:39.000 --> 00:21:43.000]  願我在你眼前蒙恩
[00:21:43.000 --> 00:21:45.000]  這句話其實說了第三次
[00:21:45.000 --> 00:21:47.000]  如果你心水清
[00:21:47.000 --> 00:21:48.000]  第一次
[00:21:48.000 --> 00:21:50.000]  他早上起程的時候
[00:21:50.000 --> 00:21:53.000]  他說我在誰眼前蒙恩
[00:21:53.000 --> 00:21:56.000]  就讓我在他的田間拾取墨水
[00:21:56.000 --> 00:21:58.000]  這是跟婆婆說的
[00:21:58.000 --> 00:21:59.000]  第二句
[00:21:59.000 --> 00:22:02.000]  當波亞斯准他留在樹上拾取墨水的時候
[00:22:02.000 --> 00:22:05.000]  他說我怎麼竟在你眼前蒙恩
[00:22:05.000 --> 00:22:07.000]  然後現在他說
[00:22:07.000 --> 00:22:08.000]  我主啊
[00:22:08.000 --> 00:22:11.000]  願我在你眼前蒙恩
[00:22:11.000 --> 00:22:15.000]  路德很感激波亞斯
[00:22:15.000 --> 00:22:18.000]  但是路德也多說了一句話
[00:22:18.000 --> 00:22:21.000]  他說因為你安慰了我
[00:22:21.000 --> 00:22:25.000]  對你的瀑皮說仁慈的話
[00:22:25.000 --> 00:22:26.000]  這句話
[00:22:26.000 --> 00:22:27.000]  這句翻譯
[00:22:27.000 --> 00:22:29.000]  我籌儲了很久
[00:22:29.000 --> 00:22:31.000]  其實可以再直接一點翻譯出來
[00:22:31.000 --> 00:22:33.000]  或者更好也說不定
[00:22:33.000 --> 00:22:34.000]  路德說
[00:22:34.000 --> 00:22:39.000]  因為你對我的心說話
[00:22:39.000 --> 00:22:41.000]  也不是很明白
[00:22:41.000 --> 00:22:42.000]  應該這麼說
[00:22:42.000 --> 00:22:43.000]  因為你的說話
[00:22:43.000 --> 00:22:46.000]  觸動到我的心
[00:22:46.000 --> 00:22:48.000]  觸動我的心
[00:22:48.000 --> 00:22:52.000]  這句話就有點不簡單了
[00:22:52.000 --> 00:22:55.000]  路德的情
[00:22:55.000 --> 00:22:57.000]  透過這句話
[00:22:57.000 --> 00:23:01.000]  嘗試表達了一點
[00:23:01.000 --> 00:23:05.000]  其實我連你一個瀑皮都不如
[00:23:05.000 --> 00:23:09.000]  這句話有兩個聽下去的意思
[00:23:09.000 --> 00:23:11.000]  一個真的很謙卑
[00:23:11.000 --> 00:23:13.000]  我只不過是一個外人
[00:23:13.000 --> 00:23:14.000]  另一個就是
[00:23:14.000 --> 00:23:19.000]  其實我都不是你的工人
[00:23:19.000 --> 00:23:22.000]  這樣就有下文可以講下去
[00:23:22.000 --> 00:23:23.000]  的確是
[00:23:23.000 --> 00:23:26.000]  因為波亞斯吃午餐的時候
[00:23:26.000 --> 00:23:30.000]  和路德之間的對白
[00:23:30.000 --> 00:23:32.000]  就很有趣了
[00:23:32.000 --> 00:23:33.000]  第一
[00:23:33.000 --> 00:23:35.000]  就只是波亞斯說話
[00:23:35.000 --> 00:23:37.000]  路德一句話都沒有說過
[00:23:37.000 --> 00:23:39.000]  有沒有留意到
[00:23:39.000 --> 00:23:41.000]  所以你看到的情況
[00:23:41.000 --> 00:23:42.000]  波亞斯很多話
[00:23:42.000 --> 00:23:43.000]  其實在吃飯
[00:23:43.000 --> 00:23:45.000]  過來坐過來坐過來坐
[00:23:45.000 --> 00:23:46.000]  吃點餅吃點餅
[00:23:46.000 --> 00:23:48.000]  教他怎樣站在醋裡
[00:23:48.000 --> 00:23:50.000]  吃餅吃餅
[00:23:50.000 --> 00:23:52.000]  波亞斯大獻殷勤
[00:23:52.000 --> 00:23:55.000]  波亞斯整天都關心著他
[00:23:55.000 --> 00:23:56.000]  但路德呢
[00:23:56.000 --> 00:24:00.000]  路德並沒有走過去波亞斯身邊坐
[00:24:00.000 --> 00:24:01.000]  有沒有留意到
[00:24:01.000 --> 00:24:04.000]  作者就是將那個情況
[00:24:04.000 --> 00:24:05.000]  你在場
[00:24:05.000 --> 00:24:07.000]  你在旁邊看著
[00:24:07.000 --> 00:24:11.000]  你看到波亞斯那種手忙腳亂
[00:24:11.000 --> 00:24:14.000]  不需要那麼客氣
[00:24:14.000 --> 00:24:15.000]  不需要那麼多東西
[00:24:15.000 --> 00:24:18.000]  不過他總是隔兩句話
[00:24:18.000 --> 00:24:19.000]  又罵一下路德
[00:24:19.000 --> 00:24:21.000]  隔兩句又批評他
[00:24:21.000 --> 00:24:22.000]  路德呢
[00:24:22.000 --> 00:24:24.000]  很清楚自己的身份
[00:24:24.000 --> 00:24:31.000]  他就在收割的工人旁邊坐下
[00:24:31.000 --> 00:24:34.000]  以至到波亞斯要將
[00:24:34.000 --> 00:24:37.000]  看過的墨水遞到過去給他
[00:24:37.000 --> 00:24:39.000]  有沒有留意到
[00:24:39.000 --> 00:24:41.000]  還多到他吃不完
[00:24:41.000 --> 00:24:43.000]  還有得剩
[00:24:43.000 --> 00:24:45.000]  有得拿個什麼Doggy Bag
[00:24:45.000 --> 00:24:46.000]  還是Baggy Dog
[00:24:46.000 --> 00:24:49.000]  還是拿個盒帶回家
[00:24:49.000 --> 00:24:51.000]  然後一吃完之後
[00:24:51.000 --> 00:24:53.000]  路德就起身
[00:24:53.000 --> 00:24:55.000]  就繼續去撿墨水
[00:24:55.000 --> 00:24:56.000]  沒有說話了
[00:24:56.000 --> 00:24:58.000]  整段吃飯的時候
[00:24:58.000 --> 00:25:01.000]  你只看到波亞斯騰來騰去
[00:25:01.000 --> 00:25:03.000]  路德很安靜
[00:25:03.000 --> 00:25:04.000]  坐在一邊
[00:25:04.000 --> 00:25:06.000]  很快就吃完
[00:25:06.000 --> 00:25:07.000]  他又起身
[00:25:07.000 --> 00:25:08.000]  走出去
[00:25:08.000 --> 00:25:11.000]  和女工一起繼續撿墨水
[00:25:11.000 --> 00:25:13.000]  波亞斯還沒說完
[00:25:13.000 --> 00:25:15.000]  走了之後
[00:25:15.000 --> 00:25:17.000]  波亞斯還有一句話說
[00:25:17.000 --> 00:25:19.000]  他和那些僕人說
[00:25:19.000 --> 00:25:21.000]  就算他不懂規矩
[00:25:21.000 --> 00:25:23.000]  在那些墨菌之間撿
[00:25:23.000 --> 00:25:25.000]  而不是在路上撿
[00:25:25.000 --> 00:25:27.000]  已經擲好了
[00:25:27.000 --> 00:25:28.000]  一捆捆
[00:25:28.000 --> 00:25:30.000]  本來那裡就應該找人看著
[00:25:30.000 --> 00:25:31.000]  不准碰
[00:25:31.000 --> 00:25:32.000]  要數數目
[00:25:32.000 --> 00:25:34.000]  就算他走得近了
[00:25:34.000 --> 00:25:36.000]  他不是在墨菌裡拿
[00:25:36.000 --> 00:25:38.000]  是墨菌中間掉在地上撿
[00:25:38.000 --> 00:25:41.000]  你都不可以令他難堪
[00:25:41.000 --> 00:25:43.000]  不可以喝他
[00:25:43.000 --> 00:25:44.000]  不可以罵他
[00:25:44.000 --> 00:25:46.000]  不可以給他面色看
[00:25:46.000 --> 00:25:47.000]  甚至
[00:25:47.000 --> 00:25:48.000]  這句話
[00:25:48.000 --> 00:25:50.000]  人人都知道波亞斯在做什麼
[00:25:50.000 --> 00:25:52.000]  他說你們還要在
[00:25:52.000 --> 00:25:54.000]  擲好了的墨堆當中
[00:25:54.000 --> 00:25:56.000]  拔一些出來
[00:25:56.000 --> 00:25:58.000]  不是給他
[00:25:58.000 --> 00:26:00.000]  給他那種沒有尊嚴的
[00:26:00.000 --> 00:26:02.000]  扔在地上
[00:26:02.000 --> 00:26:04.000]  讓他可以撿
[00:26:04.000 --> 00:26:07.000]  絕對不可以對他沒禮貌
[00:26:07.000 --> 00:26:09.000]  知道了老闆
[00:26:09.000 --> 00:26:11.000]  我們懂得做了
[00:26:11.000 --> 00:26:12.000]  是吧
[00:26:12.000 --> 00:26:13.000]  大家都明白了
[00:26:13.000 --> 00:26:15.000]  大家都知道發生什麼事了
[00:26:15.000 --> 00:26:16.000]  是吧
[00:26:16.000 --> 00:26:18.000]  最蠢的工人都知道了
[00:26:18.000 --> 00:26:20.000]  要小心
[00:26:20.000 --> 00:26:22.000]  老闆叫我們
[00:26:22.000 --> 00:26:23.000]  吩咐我們
[00:26:23.000 --> 00:26:27.000]  要好好地對這個外族人
[00:26:27.000 --> 00:26:31.000]  所以
[00:26:31.000 --> 00:26:33.000]  路德那天
[00:26:33.000 --> 00:26:35.000]  一天
[00:26:35.000 --> 00:26:37.000]  他拾取的墨水
[00:26:37.000 --> 00:26:42.000]  打了足有一伊法的大墨
[00:26:42.000 --> 00:26:44.000]  我們不知道什麼叫一伊法
[00:26:44.000 --> 00:26:46.000]  這個我們也不可以
[00:26:46.000 --> 00:26:49.000]  把它化為我們今天的磅
[00:26:49.000 --> 00:26:50.000]  還是公斤
[00:26:50.000 --> 00:26:52.000]  因為我們真的不知道有多少
[00:26:52.000 --> 00:26:56.000]  準確的度量行失傳
[00:26:56.000 --> 00:26:58.000]  不過我們可以參考
[00:26:58.000 --> 00:27:00.000]  其他的文獻
[00:27:00.000 --> 00:27:02.000]  聖經學者就指出
[00:27:02.000 --> 00:27:05.000]  一伊法的大墨
[00:27:05.000 --> 00:27:08.000]  就等於一個工人
[00:27:08.000 --> 00:27:11.000]  兩個星期
[00:27:11.000 --> 00:27:13.000]  發工資
[00:27:13.000 --> 00:27:15.000]  哦
[00:27:15.000 --> 00:27:18.000]  做了一天就坐在那裡兩個星期了
[00:27:18.000 --> 00:27:20.000]  挺好的
[00:27:20.000 --> 00:27:22.000]  路德為什麼這麼厲害
[00:27:22.000 --> 00:27:23.000]  這麼厲害
[00:27:23.000 --> 00:27:24.000]  當然了
[00:27:24.000 --> 00:27:25.000]  每個人都拾出來
[00:27:25.000 --> 00:27:27.000]  每個人都
[00:27:27.000 --> 00:27:28.000]  本來拾一堆
[00:27:28.000 --> 00:27:30.000]  一堆大堆的
[00:27:30.000 --> 00:27:32.000]  好得到優待之下
[00:27:32.000 --> 00:27:38.000]  才會有這樣的成果
[00:27:38.000 --> 00:27:40.000]  回到家裡
[00:27:40.000 --> 00:27:42.000]  婆婆就多些話說
[00:27:42.000 --> 00:27:44.000]  有沒有留意到
[00:27:44.000 --> 00:27:45.000]  上午
[00:27:45.000 --> 00:27:47.000]  理你不理你
[00:27:47.000 --> 00:27:48.000]  又沒你這麼好戲
[00:27:48.000 --> 00:27:50.000]  下午回來
[00:27:50.000 --> 00:27:52.000]  婆婆就開口說
[00:27:52.000 --> 00:27:54.000]  今天你在哪裡拾墨水
[00:27:54.000 --> 00:27:56.000]  你在哪裡工作
[00:27:56.000 --> 00:27:59.000]  願那照顧你的人蒙福
[00:27:59.000 --> 00:28:02.000]  因為路德將烘好的墨水
[00:28:02.000 --> 00:28:05.000]  那些餅帶回去請婆婆吃
[00:28:05.000 --> 00:28:06.000]  婆婆看見
[00:28:06.000 --> 00:28:07.000]  哇
[00:28:07.000 --> 00:28:09.000]  這個人對你好好
[00:28:09.000 --> 00:28:13.000]  今天我在一個叫波阿斯的人那處工作
[00:28:13.000 --> 00:28:14.000]  哎呀
[00:28:14.000 --> 00:28:16.000]  願他蒙上帝祝福
[00:28:16.000 --> 00:28:20.000]  上帝仍然顧念我們這些孤兒寡婦
[00:28:20.000 --> 00:28:23.000]  這個人是我們的近親
[00:28:23.000 --> 00:28:27.000]  他是我們其中一個熟業的親屬
[00:28:27.000 --> 00:28:30.000]  都南俄米很多話說了
[00:28:30.000 --> 00:28:31.000]  南俄米
[00:28:31.000 --> 00:28:33.000]  你可以說
[00:28:33.000 --> 00:28:36.000]  他突然之間看到
[00:28:36.000 --> 00:28:39.000]  生存的盼望
[00:28:39.000 --> 00:28:42.000]  看到將來
[00:28:42.000 --> 00:28:45.000]  看到有條路走
[00:28:45.000 --> 00:28:46.000]  哎呀
[00:28:46.000 --> 00:28:49.000]  有親人照顧我們
[00:28:49.000 --> 00:28:50.000]  不知道
[00:28:50.000 --> 00:28:51.000]  不過
[00:28:51.000 --> 00:28:53.000]  路德也是沒什麼話說的
[00:28:53.000 --> 00:28:54.000]  是不是
[00:28:54.000 --> 00:28:55.000]  只是說了半句
[00:28:55.000 --> 00:28:57.000]  我在波阿斯那裡工作
[00:28:57.000 --> 00:29:00.000]  正正是因為這樣的對白完了
[00:29:00.000 --> 00:29:01.000]  最後那段
[00:29:01.000 --> 00:29:02.000]  你有沒有留意到
[00:29:02.000 --> 00:29:04.000]  路德最後說了一句
[00:29:04.000 --> 00:29:06.000]  路德說
[00:29:06.000 --> 00:29:08.000]  他還跟我說
[00:29:08.000 --> 00:29:10.000]  你可以跟著我的僕人
[00:29:10.000 --> 00:29:14.000]  直到他們將我所有的都收割完了
[00:29:14.000 --> 00:29:18.000]  南俄米就立刻說
[00:29:18.000 --> 00:29:19.000]  好
[00:29:19.000 --> 00:29:21.000]  我女兒
[00:29:21.000 --> 00:29:24.000]  你跟他的女僕
[00:29:24.000 --> 00:29:26.000]  一起出去
[00:29:26.000 --> 00:29:29.000]  免得在別人的田
[00:29:29.000 --> 00:29:31.000]  遭遇到不測
[00:29:31.000 --> 00:29:35.000]  南俄米都知道危險的
[00:29:35.000 --> 00:29:37.000]  聽到嗎
[00:29:37.000 --> 00:29:39.000]  說了出來的
[00:29:39.000 --> 00:29:41.000]  如果南俄米知道危險的
[00:29:41.000 --> 00:29:44.000]  那早上為什麼不出聲
[00:29:44.000 --> 00:29:47.000]  早上路德說出去的時候
[00:29:47.000 --> 00:29:49.000]  南俄米知道
[00:29:49.000 --> 00:29:50.000]  應該先說的
[00:29:50.000 --> 00:29:51.000]  小心啊
[00:29:51.000 --> 00:29:52.000]  路德
[00:29:52.000 --> 00:29:53.000]  你出去我幫不了你
[00:29:53.000 --> 00:29:54.000]  不過你要醒目一點
[00:29:54.000 --> 00:29:56.000]  這裡不是你家
[00:29:56.000 --> 00:29:57.000]  多說兩句行不行
[00:29:57.000 --> 00:29:58.000]  去吧
[00:29:58.000 --> 00:29:59.000]  我的女兒
[00:29:59.000 --> 00:30:01.000]  不要回來
[00:30:01.000 --> 00:30:05.000]  現在就緊張了
[00:30:05.000 --> 00:30:08.000]  路德這句其實沒什麼
[00:30:08.000 --> 00:30:10.000]  我想他也是在收拾東西
[00:30:10.000 --> 00:30:11.000]  在洗碗的時候
[00:30:11.000 --> 00:30:12.000]  丟下一句話
[00:30:12.000 --> 00:30:13.000]  他還跟我說
[00:30:13.000 --> 00:30:15.000]  洗碗的
[00:30:15.000 --> 00:30:18.000]  跟著他的僕人去
[00:30:18.000 --> 00:30:20.000]  不是僕人
[00:30:20.000 --> 00:30:22.000]  是女工
[00:30:22.000 --> 00:30:26.000]  婆婆關心路德
[00:30:26.000 --> 00:30:28.000]  路德聽見
[00:30:28.000 --> 00:30:31.000]  之前路德不清楚
[00:30:31.000 --> 00:30:33.000]  是不是
[00:30:33.000 --> 00:30:35.000]  路德心裡
[00:30:35.000 --> 00:30:37.000]  其實十五十六個
[00:30:37.000 --> 00:30:40.000]  跟著南俄米回到伯利恆
[00:30:40.000 --> 00:30:44.000]  但是南俄米一直跟他沒什麼兩句
[00:30:44.000 --> 00:30:49.000]  路德是一個怎樣性格的女孩
[00:30:49.000 --> 00:30:51.000]  你看多了一點
[00:30:51.000 --> 00:30:54.000]  他要找到答案
[00:30:54.000 --> 00:30:56.000]  所以
[00:30:56.000 --> 00:31:00.000]  我猜他這句是特意試他婆婆的
[00:31:00.000 --> 00:31:02.000]  你同不同意
[00:31:02.000 --> 00:31:04.000]  如果婆婆沒反應
[00:31:04.000 --> 00:31:05.000]  沒事的
[00:31:05.000 --> 00:31:07.000]  跟著他的僕人
[00:31:07.000 --> 00:31:08.000]  好跟著去
[00:31:08.000 --> 00:31:10.000]  那又是一個答案
[00:31:10.000 --> 00:31:11.000]  不是啊
[00:31:11.000 --> 00:31:13.000]  跟著他的女工
[00:31:13.000 --> 00:31:15.000]  去別處有危險的
[00:31:15.000 --> 00:31:17.000]  路德說沒問題
[00:31:17.000 --> 00:31:19.000]  於是他就緊隨著
[00:31:19.000 --> 00:31:22.000]  波亞斯的女僕
[00:31:22.000 --> 00:31:24.000]  拾取墨水
[00:31:24.000 --> 00:31:30.000]  你看到作者的記載
[00:31:30.000 --> 00:31:35.000]  路德他明白了南俄米的心
[00:31:35.000 --> 00:31:39.000]  他知道南俄米都是關心他的
[00:31:39.000 --> 00:31:41.000]  他定了很多
[00:31:41.000 --> 00:31:45.000]  於是他就繼續跟婆婆一起同住
[00:31:45.000 --> 00:31:53.000]  每天就出去拾取墨水
[00:31:53.000 --> 00:31:56.000]  還有波亞斯呢
[00:31:56.000 --> 00:32:01.000]  路德明白波亞斯做什麼嗎
[00:32:01.000 --> 00:32:04.000]  我們弟兄就不明白
[00:32:04.000 --> 00:32:07.000]  所有姐妹都明白
[00:32:07.000 --> 00:32:10.000]  不會吃完那餐午餐之後
[00:32:10.000 --> 00:32:12.000]  路德是夢察察的
[00:32:12.000 --> 00:32:13.000]  不可能的
[00:32:13.000 --> 00:32:15.000]  弟兄就會夢察察
[00:32:15.000 --> 00:32:17.000]  吃完之後都不知道發生什麼事
[00:32:17.000 --> 00:32:20.000]  路德知道的
[00:32:20.000 --> 00:32:23.000]  但他沒有機會問
[00:32:23.000 --> 00:32:26.000]  不是可以像南俄米那樣
[00:32:26.000 --> 00:32:29.000]  拿一句說話出來
[00:32:29.000 --> 00:32:31.000]  路德說到最白的那句
[00:32:31.000 --> 00:32:33.000]  其實都很快
[00:32:33.000 --> 00:32:35.000]  你的說話
[00:32:35.000 --> 00:32:38.000]  碰到我的心
[00:32:38.000 --> 00:32:41.000]  波亞斯是一個很有身份的人
[00:32:41.000 --> 00:32:45.000]  波亞斯是一個很守規矩的人
[00:32:45.000 --> 00:32:48.000]  波亞斯知書識禮
[00:32:48.000 --> 00:32:52.000]  他極其量掩不住自己的心事
[00:32:52.000 --> 00:32:55.000]  都只不過是遞塊餅過去
[00:32:55.000 --> 00:32:56.000]  吃多點
[00:32:56.000 --> 00:32:59.000]  最極其量就是吩咐工人
[00:32:59.000 --> 00:33:02.000]  留多點在地上給他拾取
[00:33:02.000 --> 00:33:04.000]  就這麼多
[00:33:04.000 --> 00:33:09.000]  或者說其實路德和波亞斯之間的距離
[00:33:09.000 --> 00:33:12.000]  有一個很大的鴻溝
[00:33:12.000 --> 00:33:17.000]  一個是伯利恆的棟樑
[00:33:17.000 --> 00:33:24.000]  一個是摩訶的女子路德
[00:33:24.000 --> 00:33:26.000]  上帝在哪裡?
[00:33:26.000 --> 00:33:28.000]  讀聖經一定要問這個問題
[00:33:28.000 --> 00:33:29.000]  不可以不問
[00:33:29.000 --> 00:33:31.000]  我們現在不是看愛情小說
[00:33:31.000 --> 00:33:32.000]  不是看禽搖
[00:33:32.000 --> 00:33:33.000]  什麼心有千千結
[00:33:33.000 --> 00:33:35.000]  還是庭院深深
[00:33:35.000 --> 00:33:36.000]  不是
[00:33:36.000 --> 00:33:39.000]  我們在看的是舊約聖經
[00:33:39.000 --> 00:33:40.000]  上帝在哪裡?
[00:33:40.000 --> 00:33:42.000]  第一章我們已經問
[00:33:42.000 --> 00:33:43.000]  是不是?
[00:33:43.000 --> 00:33:47.000]  當死亡吞噬了這個家庭
[00:33:47.000 --> 00:33:50.000]  上帝在哪裡?
[00:33:50.000 --> 00:33:53.000]  沒有神跡其事
[00:33:53.000 --> 00:33:55.000]  上帝沒有顯現
[00:33:55.000 --> 00:33:58.000]  我們很想上帝出來說一句話
[00:33:58.000 --> 00:33:59.000]  是不是?
[00:33:59.000 --> 00:34:01.000]  我們很想上帝
[00:34:01.000 --> 00:34:02.000]  我們經常說
[00:34:02.000 --> 00:34:04.000]  介入歷史
[00:34:04.000 --> 00:34:07.000]  好像平時他不理我們
[00:34:07.000 --> 00:34:10.000]  不過我們要邀請他來到我們中間
[00:34:10.000 --> 00:34:11.000]  有時候我聽到這些的時候
[00:34:11.000 --> 00:34:12.000]  都打個嗒
[00:34:12.000 --> 00:34:13.000]  如果我們不邀請
[00:34:13.000 --> 00:34:15.000]  上帝就不可以來嗎?
[00:34:15.000 --> 00:34:16.000]  是呀
[00:34:16.000 --> 00:34:18.000]  聖經說他站在門外敲門
[00:34:18.000 --> 00:34:20.000]  若有聽見我聲音的
[00:34:20.000 --> 00:34:21.000]  才可以開門
[00:34:21.000 --> 00:34:22.000]  他才可以進來
[00:34:22.000 --> 00:34:24.000]  你小心讀那支聖經
[00:34:24.000 --> 00:34:26.000]  那支聖經是不是這樣解釋的?
[00:34:26.000 --> 00:34:29.000]  不是一定這樣解釋的
[00:34:29.000 --> 00:34:31.000]  上帝為什麼需要我們邀請
[00:34:31.000 --> 00:34:32.000]  才在歷史當中?
[00:34:32.000 --> 00:34:34.000]  上帝為什麼需要我們邀請
[00:34:34.000 --> 00:34:38.000]  他才可以在我們的人生當中?
[00:34:38.000 --> 00:34:40.000]  為什麼不是上帝創造
[00:34:40.000 --> 00:34:42.000]  不是上帝拯救
[00:34:42.000 --> 00:34:43.000]  不是上帝帶領
[00:34:43.000 --> 00:34:45.000]  不是上帝祝福
[00:34:45.000 --> 00:34:46.000]  不是上帝預備
[00:34:46.000 --> 00:34:50.000]  不是上帝一直都和我們同在
[00:34:50.000 --> 00:34:53.000]  只不過是我們不懂得看
[00:34:53.000 --> 00:34:55.000]  繞了一個大圈
[00:34:55.000 --> 00:34:57.000]  經歷了那麼多
[00:34:57.000 --> 00:35:00.000]  我們竟然看不到
[00:35:00.000 --> 00:35:05.000]  上帝怎樣幫助了我們
[00:35:05.000 --> 00:35:07.000]  那就很可惜了
[00:35:07.000 --> 00:35:12.000]  一定要遇到頭頭碰著坑
[00:35:12.000 --> 00:35:16.000]  然後上帝的幫助才看得到
[00:35:16.000 --> 00:35:18.000]  就好像小孩子
[00:35:18.000 --> 00:35:19.000]  要打
[00:35:19.000 --> 00:35:21.000]  打完之後哭
[00:35:21.000 --> 00:35:22.000]  哭完之後
[00:35:22.000 --> 00:35:23.000]  爸爸又哭
[00:35:23.000 --> 00:35:24.000]  媽媽又哭
[00:35:24.000 --> 00:35:26.000]  然後才三個抱在一起
[00:35:26.000 --> 00:35:27.000]  知道什麼叫愛
[00:35:27.000 --> 00:35:29.000]  不是的
[00:35:29.000 --> 00:35:30.000]  是嗎?
[00:35:30.000 --> 00:35:33.000]  一家人坐下吃飯
[00:35:33.000 --> 00:35:34.000]  一個煮飯
[00:35:34.000 --> 00:35:35.000]  一個洗碗
[00:35:35.000 --> 00:35:37.000]  一個吃
[00:35:37.000 --> 00:35:39.000]  看你是誰
[00:35:39.000 --> 00:35:43.000]  那個也是家
[00:35:43.000 --> 00:35:45.000]  那個也是愛
[00:35:45.000 --> 00:35:47.000]  上帝在哪裡?
[00:35:47.000 --> 00:35:50.000]  上帝也在
[00:35:50.000 --> 00:35:51.000]  是嗎?
[00:35:51.000 --> 00:35:56.000]  上帝在日常的生活當中
[00:35:56.000 --> 00:35:58.000]  不只
[00:35:58.000 --> 00:36:04.000]  上帝在波亞斯拿訛米的遭遇裡
[00:36:04.000 --> 00:36:10.000]  上帝帶領路德剛剛去到那個麥田
[00:36:10.000 --> 00:36:11.000]  不只
[00:36:11.000 --> 00:36:19.000]  上帝預備這個撿麥水的制度
[00:36:19.000 --> 00:36:23.000]  你有沒有留意到?
[00:36:23.000 --> 00:36:27.000]  你走在他的吩咐當中
[00:36:27.000 --> 00:36:34.000]  波亞斯進行生命記和利未記的教導
[00:36:34.000 --> 00:36:36.000]  上帝在這裡
[00:36:36.000 --> 00:36:40.000]  上帝預備好這一切
[00:36:40.000 --> 00:36:42.000]  這個制度
[00:36:42.000 --> 00:36:51.000]  最少在這半年就養活了拿訛米和路德
[00:36:51.000 --> 00:36:54.000]  上帝沒有天降馬拿
[00:36:54.000 --> 00:36:58.000]  早上在拿訛米門口開門就有碟菜在那裡
[00:36:58.000 --> 00:36:59.000]  沒有啊
[00:36:59.000 --> 00:37:00.000]  初初或許會有
[00:37:00.000 --> 00:37:01.000]  是嗎?
[00:37:01.000 --> 00:37:03.000]  隔五六個星期
[00:37:03.000 --> 00:37:05.000]  就大家都忙了
[00:37:05.000 --> 00:37:07.000]  大家都各有自己忙碌的了
[00:37:07.000 --> 00:37:14.000]  不過上帝透過以色列的福利系統
[00:37:14.000 --> 00:37:20.000]  來照顧這一對拿訛米和路德
[00:37:20.000 --> 00:37:26.000]  上帝也照著他的應許
[00:37:26.000 --> 00:37:32.000]  你這樣照顧孤兒寡婦寄居的
[00:37:32.000 --> 00:37:34.000]  耶和華你的神
[00:37:34.000 --> 00:37:43.000]  就會在你所辦的一切事上賜福給你
[00:37:43.000 --> 00:37:48.000]  這句話是對波亞斯這種人說的
[00:37:48.000 --> 00:37:51.000]  是對那些很豐富的
[00:37:51.000 --> 00:37:55.000]  好像表面看來不需要上帝再祝福的
[00:37:55.000 --> 00:37:57.000]  你有沒有想過?
[00:37:57.000 --> 00:37:59.000]  波亞斯什麼都有啊
[00:37:59.000 --> 00:38:02.000]  上帝還怎麼幫他呢?
