
[00:00:00.000 --> 00:00:09.000]  今晚的講座除了需要講義還需要有一本聖經
[00:22:21.000 --> 00:22:23.000]  他的琴上去入
[00:22:23.000 --> 00:22:25.000]  四聲準確
[00:22:25.000 --> 00:22:27.000]  我們那些
[00:22:27.000 --> 00:22:29.000]  波波摩訶
[00:22:29.000 --> 00:22:31.000]  GCC那些
[00:22:31.000 --> 00:22:33.000]  我們那些古老的
[00:22:33.000 --> 00:22:35.000]  他這些是現代的
[00:22:35.000 --> 00:22:37.000]  和合本譯兒女
[00:22:37.000 --> 00:22:39.000]  不是
[00:22:39.000 --> 00:22:41.000]  其實是兒子
[00:22:41.000 --> 00:22:43.000]  因為這裡不是說家裡
[00:22:43.000 --> 00:22:47.000]  父母和子女的關係
[00:22:47.000 --> 00:22:49.000]  我在多倫多教會
[00:22:49.000 --> 00:22:51.000]  有一個弟兄
[00:22:51.000 --> 00:22:53.000]  他在教會首次
[00:22:53.000 --> 00:22:55.000]  很久之前
[00:22:55.000 --> 00:22:57.000]  十年前都有
[00:22:57.000 --> 00:22:59.000]  他辦了一個
[00:22:59.000 --> 00:23:01.000]  只是爸爸和兒子
[00:23:01.000 --> 00:23:03.000]  去的一個
[00:23:03.000 --> 00:23:05.000]  Canoe Camp
[00:23:05.000 --> 00:23:07.000]  你們有沒有辦過
[00:23:07.000 --> 00:23:09.000]  很好啊
[00:23:09.000 --> 00:23:11.000]  因為兒子到那時
[00:23:11.000 --> 00:23:13.000]  就這樣一眼看著爸爸
[00:23:13.000 --> 00:23:15.000]  差不多要打架
[00:23:15.000 --> 00:23:17.000]  爸爸又不知道怎麼辦
[00:23:17.000 --> 00:23:19.000]  兒子又不知道怎麼辦
[00:23:19.000 --> 00:23:21.000]  其實大家都不知道怎麼辦
[00:23:21.000 --> 00:23:23.000]  這個弟兄很有智慧
[00:23:23.000 --> 00:23:25.000]  他有兩個兒子
[00:23:25.000 --> 00:23:27.000]  他帶頭
[00:23:27.000 --> 00:23:29.000]  在教會裡叫父親
[00:23:29.000 --> 00:23:31.000]  帶你的兒子來
[00:23:31.000 --> 00:23:33.000]  Canoe
[00:23:33.000 --> 00:23:35.000]  男人不可以
[00:23:35.000 --> 00:23:37.000]  圍著小組聊天
[00:23:37.000 --> 00:23:39.000]  沒話說
[00:23:39.000 --> 00:23:41.000]  女人很多話說
[00:23:41.000 --> 00:23:43.000]  不用坐下
[00:23:43.000 --> 00:23:45.000]  男人逐個說話
[00:23:45.000 --> 00:23:47.000]  就每個眼望著地下
[00:23:47.000 --> 00:23:49.000]  天花板
[00:23:49.000 --> 00:23:51.000]  看手錶
[00:23:51.000 --> 00:23:53.000]  做事
[00:23:53.000 --> 00:23:55.000]  如果你要認識小組的Dynamics
[00:23:55.000 --> 00:23:57.000]  弟兄小組一定有事做
[00:23:57.000 --> 00:23:59.000]  做事重要
[00:23:59.000 --> 00:24:01.000]  尤其是越challenging的
[00:24:01.000 --> 00:24:03.000]  那些Wild Camp
[00:24:03.000 --> 00:24:05.000]  有山貓不止
[00:24:05.000 --> 00:24:07.000]  有熊
[00:24:07.000 --> 00:24:09.000]  說得很危險
[00:24:09.000 --> 00:24:11.000]  爸爸和兒子的Adrenaline
[00:24:11.000 --> 00:24:13.000]  很接近
[00:24:13.000 --> 00:24:15.000]  兩個人每天都在那裡
[00:24:15.000 --> 00:24:17.000]  吃獨木舟
[00:24:17.000 --> 00:24:19.000]  完結之後
[00:24:19.000 --> 00:24:21.000]  這個弟兄說
[00:24:21.000 --> 00:24:23.000]  每個爸爸
[00:24:23.000 --> 00:24:25.000]  送一支
[00:24:25.000 --> 00:24:27.000]  獨木舟的橡給他
[00:24:27.000 --> 00:24:29.000]  獨木舟的橡
[00:24:29.000 --> 00:24:31.000]  不是一邊的
[00:24:31.000 --> 00:24:33.000]  不是我們以前買尿水
[00:24:33.000 --> 00:24:35.000]  拍拖的
[00:24:35.000 --> 00:24:37.000]  獨木舟的橡有沒有參過
[00:24:37.000 --> 00:24:39.000]  是兩邊都有Pedal
[00:24:39.000 --> 00:24:41.000]  這邊寫爸爸的名字
[00:24:41.000 --> 00:24:43.000]  那邊寫兒子的名字
[00:24:43.000 --> 00:24:45.000]  要找人
[00:24:45.000 --> 00:24:47.000]  雕刻上去
[00:24:47.000 --> 00:24:49.000]  很有心機
[00:24:49.000 --> 00:24:51.000]  還要油上蠟瓶
[00:24:51.000 --> 00:24:53.000]  不掉色
[00:24:53.000 --> 00:24:55.000]  我想了很久
[00:24:55.000 --> 00:24:57.000]  中間刻設什麼金句好呢
[00:24:57.000 --> 00:24:59.000]  終於我想到了
[00:24:59.000 --> 00:25:01.000]  你知道我想哪句嗎
[00:25:01.000 --> 00:25:03.000]  我當然不知道
[00:25:03.000 --> 00:25:05.000]  你應該知道的
[00:25:05.000 --> 00:25:07.000]  你讀舊約的
[00:25:07.000 --> 00:25:09.000]  《馬拉記書》第四章第六節
[00:25:09.000 --> 00:25:11.000]  父親的心
[00:25:11.000 --> 00:25:13.000]  轉向兒子
[00:25:13.000 --> 00:25:15.000]  英文聖經
[00:25:15.000 --> 00:25:17.000]  是Sons and Fathers
[00:25:17.000 --> 00:25:19.000]  不是兒女
[00:25:19.000 --> 00:25:21.000]  兒子的心
[00:25:21.000 --> 00:25:23.000]  轉向父親
[00:25:23.000 --> 00:25:25.000]  那些像放在地下室
[00:25:25.000 --> 00:25:27.000]  不是
[00:25:27.000 --> 00:25:29.000]  放在睡房
[00:25:29.000 --> 00:25:31.000]  不是
[00:25:31.000 --> 00:25:33.000]  放在客廳
[00:25:33.000 --> 00:25:35.000]  掛在樹上
[00:25:35.000 --> 00:25:37.000]  多好
[00:25:37.000 --> 00:25:39.000]  可惜解錯聖經
[00:25:39.000 --> 00:25:41.000]  我們常常亂用聖經
[00:25:41.000 --> 00:25:43.000]  總之
[00:25:43.000 --> 00:25:45.000]  尤其是婚禮請柬
[00:25:45.000 --> 00:25:47.000]  引用聖經
[00:25:47.000 --> 00:25:49.000]  多數都是離行離辣
[00:25:49.000 --> 00:25:51.000]  不要緊
[00:25:51.000 --> 00:25:53.000]  大家明白
[00:25:53.000 --> 00:25:55.000]  新世代的說話
[00:25:55.000 --> 00:25:57.000]  這裡不是說家庭
[00:25:57.000 --> 00:25:59.000]  這裡說的
[00:25:59.000 --> 00:26:01.000]  兒子是
[00:26:01.000 --> 00:26:03.000]  以色列
[00:26:03.000 --> 00:26:05.000]  是神的百姓
[00:26:05.000 --> 00:26:07.000]  這裡說的父親
[00:26:07.000 --> 00:26:09.000]  你看《馬拉記書》
[00:26:09.000 --> 00:26:11.000]  是說上帝自己
[00:26:11.000 --> 00:26:13.000]  不是說家裡的爸爸
[00:26:13.000 --> 00:26:15.000]  和兒子的關係
[00:26:15.000 --> 00:26:17.000]  這裡說的是神
[00:26:17.000 --> 00:26:19.000]  和子民的關係
[00:26:19.000 --> 00:26:21.000]  先知
[00:26:21.000 --> 00:26:23.000]  先知
[00:26:23.000 --> 00:26:25.000]  做什麼的
[00:26:25.000 --> 00:26:27.000]  不是說寓言
[00:26:27.000 --> 00:26:29.000]  你不相信
[00:26:29.000 --> 00:26:31.000]  靈的時候你就知道
[00:26:31.000 --> 00:26:33.000]  這些是民間宗教
[00:26:33.000 --> 00:26:35.000]  玩的小把戲
[00:26:35.000 --> 00:26:37.000]  我趁
[00:26:37.000 --> 00:26:39.000]  一早先說了
[00:26:39.000 --> 00:26:41.000]  我喜歡用的
[00:26:41.000 --> 00:26:43.000]  一個例子
[00:26:43.000 --> 00:26:45.000]  就是
[00:26:45.000 --> 00:26:47.000]  我女兒很小的時候
[00:26:47.000 --> 00:26:49.000]  在香港以前神學院的時候
[00:26:49.000 --> 00:26:51.000]  我和同學解釋
[00:26:51.000 --> 00:26:53.000]  我女兒很喜歡
[00:26:53.000 --> 00:26:55.000]  去海洋公園
[00:26:55.000 --> 00:26:57.000]  所以
[00:26:57.000 --> 00:26:59.000]  如果你星期一見到我
[00:26:59.000 --> 00:27:01.000]  拖著女兒上學
[00:27:01.000 --> 00:27:03.000]  送她上校車
[00:27:03.000 --> 00:27:05.000]  我和女兒說
[00:27:05.000 --> 00:27:07.000]  這個星期你乖乖地
[00:27:07.000 --> 00:27:09.000]  到星期六上午
[00:27:09.000 --> 00:27:11.000]  爸爸就帶你去海洋公園
[00:27:11.000 --> 00:27:13.000]  一家三口我們去玩
[00:27:13.000 --> 00:27:15.000]  你在旁邊走過
[00:27:15.000 --> 00:27:17.000]  九龍塘
[00:27:17.000 --> 00:27:19.000]  就有這句話
[00:27:19.000 --> 00:27:21.000]  星期六上午十一點鐘
[00:27:21.000 --> 00:27:23.000]  海洋公園大門口
[00:27:23.000 --> 00:27:25.000]  你又遇到我
[00:27:25.000 --> 00:27:27.000]  拖著女兒
[00:27:27.000 --> 00:27:29.000]  拖著太太
[00:27:29.000 --> 00:27:31.000]  三個人一起走進海洋公園
[00:27:31.000 --> 00:27:33.000]  你走過來和我說
[00:27:33.000 --> 00:27:35.000]  早晨
[00:27:35.000 --> 00:27:37.000]  你好厲害
[00:27:37.000 --> 00:27:39.000]  你星期一寓言你來海洋公園
[00:27:39.000 --> 00:27:41.000]  星期六果然靈
[00:27:41.000 --> 00:27:43.000]  你會不會這樣說話呢
[00:27:43.000 --> 00:27:45.000]  我的同學好像你一樣
[00:27:45.000 --> 00:27:47.000]  不會
[00:27:47.000 --> 00:27:49.000]  你要走過來恭維我
[00:27:49.000 --> 00:27:51.000]  你就大概會說
[00:27:51.000 --> 00:27:53.000]  你這麼忙
[00:27:53.000 --> 00:27:55.000]  你答應了女兒
[00:27:55.000 --> 00:27:57.000]  到星期六
[00:27:57.000 --> 00:27:59.000]  你真是守信用
[00:27:59.000 --> 00:28:01.000]  帶她來
[00:28:01.000 --> 00:28:03.000]  我知道今晚要講陪靈會
[00:28:03.000 --> 00:28:05.000]  明天要三堂講道
[00:28:05.000 --> 00:28:07.000]  你都來
[00:28:07.000 --> 00:28:09.000]  我加你一分
[00:28:09.000 --> 00:28:11.000]  你明不明分別
[00:28:11.000 --> 00:28:13.000]  不是寓言
[00:28:13.000 --> 00:28:15.000]  聖經說星期一
[00:28:15.000 --> 00:28:17.000]  星期六
[00:28:17.000 --> 00:28:19.000]  用不著上帝
[00:28:19.000 --> 00:28:21.000]  你和我有本日記簿都可以
[00:28:21.000 --> 00:28:23.000]  事實上
[00:28:23.000 --> 00:28:25.000]  今次我來Edmonton
[00:28:25.000 --> 00:28:27.000]  一年前約了
[00:28:27.000 --> 00:28:29.000]  嘩好靈
[00:28:29.000 --> 00:28:31.000]  不是我們同學才說
[00:28:31.000 --> 00:28:33.000]  有個聚會
[00:28:33.000 --> 00:28:35.000]  下個月尾在紐約
[00:28:35.000 --> 00:28:37.000]  四年前已經約了
[00:28:37.000 --> 00:28:39.000]  嘩更靈
[00:28:39.000 --> 00:28:41.000]  不用的
[00:28:41.000 --> 00:28:43.000]  你是人
[00:28:43.000 --> 00:28:45.000]  你就可以這樣做
[00:28:45.000 --> 00:28:47.000]  上帝要決定將來的事情
[00:28:47.000 --> 00:28:49.000]  有什麼難
[00:28:49.000 --> 00:28:51.000]  民間宗教很喜歡玩
[00:28:51.000 --> 00:28:53.000]  這些把戲
[00:28:53.000 --> 00:28:55.000]  有時用來哄人
[00:28:55.000 --> 00:28:57.000]  事實上
[00:28:57.000 --> 00:28:59.000]  重要的聖經是說
[00:28:59.000 --> 00:29:01.000]  上帝守信用
[00:29:01.000 --> 00:29:03.000]  上帝
[00:29:03.000 --> 00:29:05.000]  應許他的promise
[00:29:05.000 --> 00:29:07.000]  不是prediction
[00:29:07.000 --> 00:29:09.000]  不是寓言
[00:29:09.000 --> 00:29:11.000]  是他的應許實現
[00:29:11.000 --> 00:29:13.000]  這裡所說的
[00:29:13.000 --> 00:29:15.000]  先知的職責
[00:29:15.000 --> 00:29:17.000]  就是
[00:29:17.000 --> 00:29:19.000]  使神的心
[00:29:19.000 --> 00:29:21.000]  轉向他的百姓
[00:29:21.000 --> 00:29:23.000]  使百姓的心
[00:29:23.000 --> 00:29:25.000]  轉向上帝
[00:29:25.000 --> 00:29:27.000]  使百姓的心
[00:29:27.000 --> 00:29:29.000]  轉向上帝
[00:29:29.000 --> 00:29:31.000]  這個
[00:29:31.000 --> 00:29:33.000]  這樣的資格
[00:29:33.000 --> 00:29:35.000]  以利亞
[00:29:35.000 --> 00:29:37.000]  以利亞
[00:29:37.000 --> 00:29:39.000]  以利亞
[00:29:39.000 --> 00:29:41.000]  很吻合
[00:29:41.000 --> 00:29:43.000]  因為如果你用
[00:29:43.000 --> 00:29:45.000]  寓言來
[00:29:45.000 --> 00:29:47.000]  看以利亞
[00:29:47.000 --> 00:29:49.000]  以利亞的生平很短
[00:29:49.000 --> 00:29:51.000]  其實不難看
[00:29:51.000 --> 00:29:53.000]  你如果眼瞓
[00:29:53.000 --> 00:29:55.000]  聽不到我說
[00:29:55.000 --> 00:29:57.000]  其實你採樹立下都立願
[00:29:57.000 --> 00:29:59.000]  列王紀上十七章
[00:29:59.000 --> 00:30:01.000]  第一節開始
[00:30:01.000 --> 00:30:03.000]  然後去到
[00:30:03.000 --> 00:30:05.000]  列王紀下
[00:30:05.000 --> 00:30:07.000]  第二章
[00:30:07.000 --> 00:30:09.000]  他坐船峰
[00:30:09.000 --> 00:30:11.000]  火車火馬
[00:30:11.000 --> 00:30:13.000]  來到鄧雅熱鬧
[00:30:13.000 --> 00:30:15.000]  上帝用船峰
[00:30:15.000 --> 00:30:17.000]  接了
[00:30:17.000 --> 00:30:19.000]  以利亞升天
[00:30:19.000 --> 00:30:21.000]  頭尾說的是
[00:30:21.000 --> 00:30:23.000]  八章的經文
[00:30:23.000 --> 00:30:25.000]  很短的一生
[00:30:25.000 --> 00:30:27.000]  以利亞沒有
[00:30:27.000 --> 00:30:29.000]  講寓言
[00:30:29.000 --> 00:30:31.000]  那時不流行
[00:30:31.000 --> 00:30:33.000]  以利亞沒有
[00:30:33.000 --> 00:30:35.000]  寓言耶穌出世
[00:30:35.000 --> 00:30:37.000]  沒有講尼塞亞
[00:30:37.000 --> 00:30:39.000]  受難
[00:30:39.000 --> 00:30:41.000]  不像以塞亞
[00:30:41.000 --> 00:30:43.000]  我們常常都記得
[00:30:43.000 --> 00:30:45.000]  以塞亞,不是
[00:30:45.000 --> 00:30:47.000]  你說誰代表先知
[00:30:47.000 --> 00:30:49.000]  以利亞
[00:30:49.000 --> 00:30:51.000]  以利亞又不是講那麼多
[00:30:51.000 --> 00:30:53.000]  社會公義
[00:30:53.000 --> 00:30:55.000]  唯一你可以
[00:30:55.000 --> 00:30:57.000]  說的是那白葡萄園
[00:30:57.000 --> 00:30:59.000]  阿哈王
[00:30:59.000 --> 00:31:01.000]  搶
[00:31:01.000 --> 00:31:03.000]  搶不到
[00:31:03.000 --> 00:31:05.000]  聽皇后的吩咐
[00:31:05.000 --> 00:31:07.000]  陷害他
[00:31:07.000 --> 00:31:09.000]  那不關社會公不公義
[00:31:09.000 --> 00:31:11.000]  那根本就是
[00:31:11.000 --> 00:31:13.000]  土豪惡教
[00:31:13.000 --> 00:31:15.000]  你身為一國之君
[00:31:15.000 --> 00:31:17.000]  你應該秉公行義
[00:31:17.000 --> 00:31:19.000]  你做司法
[00:31:19.000 --> 00:31:21.000]  你做執法
[00:31:21.000 --> 00:31:23.000]  你做立法
[00:31:23.000 --> 00:31:25.000]  古代社會沒有三權分立
[00:31:25.000 --> 00:31:27.000]  都是君王一個人集中
[00:31:27.000 --> 00:31:29.000]  你知法犯法
[00:31:29.000 --> 00:31:31.000]  所以
[00:31:31.000 --> 00:31:33.000]  以利亞去
[00:31:33.000 --> 00:31:35.000]  責備阿哈王
[00:31:35.000 --> 00:31:37.000]  唯一一件事
[00:31:37.000 --> 00:31:39.000]  其實之前之後
[00:31:39.000 --> 00:31:41.000]  以利亞有時做的事
[00:31:41.000 --> 00:31:43.000]  我們都幾害怕
[00:31:43.000 --> 00:31:45.000]  例如去抓他那五十個
[00:31:45.000 --> 00:31:47.000]  士兵
[00:31:47.000 --> 00:31:49.000]  你都知
[00:31:49.000 --> 00:31:51.000]  整下手勢
[00:31:51.000 --> 00:31:53.000]  我不講了,嚇到你今晚睡不著覺
[00:31:53.000 --> 00:31:55.000]  所以
[00:31:55.000 --> 00:31:57.000]  以利亞一生
[00:31:57.000 --> 00:31:59.000]  重要那件事
[00:31:59.000 --> 00:32:01.000]  你媽媽記得嗎
[00:32:01.000 --> 00:32:03.000]  又在山上
[00:32:03.000 --> 00:32:05.000]  在加密山上
[00:32:05.000 --> 00:32:07.000]  一個
[00:32:07.000 --> 00:32:09.000]  對
[00:32:09.000 --> 00:32:11.000]  八百五十個假先知
[00:32:11.000 --> 00:32:13.000]  四百個巴力的先知
[00:32:13.000 --> 00:32:15.000]  四百五十個亞舍拉的先知
[00:32:15.000 --> 00:32:17.000]  四百五十個亞舍拉的先知
[00:32:17.000 --> 00:32:19.000]  他們
[00:32:19.000 --> 00:32:21.000]  狂呼亂叫
[00:32:21.000 --> 00:32:23.000]  從早到晚
[00:32:23.000 --> 00:32:25.000]  什麼動靜都沒有
[00:32:25.000 --> 00:32:27.000]  什麼動靜都沒有
[00:32:27.000 --> 00:32:29.000]  之前
[00:32:29.000 --> 00:32:31.000]  其實以利亞問過
[00:32:31.000 --> 00:32:33.000]  以色列的百姓
[00:32:33.000 --> 00:32:35.000]  若耶和華
[00:32:35.000 --> 00:32:37.000]  是神
[00:32:37.000 --> 00:32:39.000]  你們應該敬拜耶和華
[00:32:39.000 --> 00:32:41.000]  若巴力是神
[00:32:41.000 --> 00:32:43.000]  你們應該敬拜巴力
[00:32:43.000 --> 00:32:45.000]  百姓
[00:32:45.000 --> 00:32:47.000]  怎樣反應
[00:32:47.000 --> 00:32:49.000]  那句說話可圈可點
[00:32:49.000 --> 00:32:51.000]  百姓
[00:32:51.000 --> 00:32:53.000]  一言不答
[00:32:53.000 --> 00:32:55.000]  恐怖
[00:32:55.000 --> 00:32:57.000]  恐怖
[00:32:57.000 --> 00:32:59.000]  但經過那一次
[00:32:59.000 --> 00:33:01.000]  百姓見到
[00:33:01.000 --> 00:33:03.000]  從天上有火降下來
[00:33:03.000 --> 00:33:05.000]  將以利亞祭壇上的
[00:33:05.000 --> 00:33:07.000]  祭僧淋了
[00:33:07.000 --> 00:33:09.000]  十二桶水上去
[00:33:09.000 --> 00:33:11.000]  都燒盡
[00:33:11.000 --> 00:33:13.000]  百姓歡呼
[00:33:13.000 --> 00:33:15.000]  耶和華是神
[00:33:15.000 --> 00:33:17.000]  百姓歡呼
[00:33:17.000 --> 00:33:19.000]  耶和華是神
[00:33:19.000 --> 00:33:21.000]  百姓的心改變
[00:33:21.000 --> 00:33:23.000]  轉向
[00:33:23.000 --> 00:33:25.000]  父親
[00:33:25.000 --> 00:33:27.000]  這是聖經
[00:33:27.000 --> 00:33:29.000]  如果我們用一個例子
[00:33:29.000 --> 00:33:31.000]  一個濃縮的例子
[00:33:31.000 --> 00:33:33.000]  如果我們問
[00:33:33.000 --> 00:33:35.000]  新舊約聖經
[00:33:35.000 --> 00:33:37.000]  找哪一個人物
[00:33:37.000 --> 00:33:39.000]  代表先知
[00:33:39.000 --> 00:33:41.000]  你會答
[00:33:41.000 --> 00:33:43.000]  你可以報名做主學老師
[00:33:43.000 --> 00:33:45.000]  不過他一定要問你這個問題
[00:33:45.000 --> 00:33:47.000]  你才能答得到
[00:33:47.000 --> 00:33:49.000]  舊約聖經是說
[00:33:49.000 --> 00:33:51.000]  以利亞
[00:33:51.000 --> 00:33:53.000]  新約聖經
[00:33:53.000 --> 00:33:55.000]  都是說以利亞
[00:33:55.000 --> 00:33:57.000]  以利亞不是以
[00:33:57.000 --> 00:33:59.000]  它的寓言靈
[00:33:59.000 --> 00:34:01.000]  來做先知的代表
[00:34:01.000 --> 00:34:03.000]  以利亞不是以
[00:34:03.000 --> 00:34:05.000]  社會公義
[00:34:05.000 --> 00:34:07.000]  來做先知的代表
[00:34:07.000 --> 00:34:09.000]  如果這個例子
[00:34:09.000 --> 00:34:11.000]  值得我們
[00:34:11.000 --> 00:34:13.000]  三思
[00:34:13.000 --> 00:34:15.000]  可能我們對
[00:34:15.000 --> 00:34:17.000]  舊約的先知真的不是
[00:34:17.000 --> 00:34:19.000]  很認識
[00:34:19.000 --> 00:34:21.000]  或者我們以偏概全
[00:34:21.000 --> 00:34:23.000]  或者我們用了一些
[00:34:23.000 --> 00:34:25.000]  我們今天覺得很重要
[00:34:25.000 --> 00:34:27.000]  事實上
[00:34:27.000 --> 00:34:29.000]  當時
[00:34:29.000 --> 00:34:31.000]  對一個耶和華
[00:34:31.000 --> 00:34:33.000]  上帝所興起的先知
[00:34:33.000 --> 00:34:35.000]  是bonus
[00:34:35.000 --> 00:34:37.000]  不重要
[00:34:37.000 --> 00:34:39.000]  我們弄錯了
[00:34:39.000 --> 00:34:41.000]  會不會呢?
[00:34:41.000 --> 00:34:43.000]  所以今晚我想和你看的
[00:34:43.000 --> 00:34:45.000]  就不是這麼縮水
[00:34:45.000 --> 00:34:47.000]  用一節聖經
[00:34:47.000 --> 00:34:49.000]  用一個代表人物
[00:34:49.000 --> 00:34:51.000]  那個只是我們
[00:34:51.000 --> 00:34:53.000]  引起動機
[00:34:53.000 --> 00:34:55.000]  我們去試食的地方
[00:34:55.000 --> 00:34:57.000]  超級市場、Costco
[00:34:57.000 --> 00:34:59.000]  我女兒最喜歡
[00:34:59.000 --> 00:35:01.000]  「爸爸今晚不用煮飯了」
[00:35:01.000 --> 00:35:03.000]  逐檔吃
[00:35:03.000 --> 00:35:05.000]  吃了兩檔的時候她還很小
[00:35:05.000 --> 00:35:07.000]  「爸爸你去拿吧」「不讓我拿」
[00:35:07.000 --> 00:35:09.000]  「小朋友不准」
[00:35:09.000 --> 00:35:11.000]  「要大人才買東西」
[00:35:11.000 --> 00:35:13.000]  當然了,試食的目的不是
[00:35:13.000 --> 00:35:15.000]  請你吃晚飯
[00:35:15.000 --> 00:35:17.000]  雖然十幾二十檔
[00:35:17.000 --> 00:35:19.000]  你吃完之後每個人都不買
[00:35:19.000 --> 00:35:21.000]  這樣不行的
[00:35:21.000 --> 00:35:23.000]  試食的目的就是
[00:35:23.000 --> 00:35:25.000]  Wet your appetite
[00:35:25.000 --> 00:35:27.000]  你有胃口了
[00:35:27.000 --> 00:35:29.000]  你就會想看多一點
[00:35:29.000 --> 00:35:31.000]  我希望今晚你有胃口了
[00:35:31.000 --> 00:35:33.000]  你不會滯了
[00:35:33.000 --> 00:35:35.000]  吃的了,知的了
[00:35:35.000 --> 00:35:37.000]  先知都是那兩味
[00:35:37.000 --> 00:35:39.000]  不是的
[00:35:39.000 --> 00:35:41.000]  素弱的先知
[00:35:41.000 --> 00:35:43.000]  我們要明白
[00:35:43.000 --> 00:35:47.000]  到底他們是一群什麼人
[00:35:47.000 --> 00:35:49.000]  我們就必須要
[00:35:49.000 --> 00:35:55.000]  重溫舊約聖經的先知書
[00:35:55.000 --> 00:35:57.000]  來認識他們
[00:35:57.000 --> 00:35:59.000]  最好
[00:35:59.000 --> 00:36:02.000]  他們自己說什麼
[00:36:02.000 --> 00:36:07.000]  他們自己在那裡做什麼
[00:36:07.000 --> 00:36:12.000]  聖經有將他們的講道
[00:36:12.000 --> 00:36:17.000]  有將他們的寫作收集起來
[00:36:17.000 --> 00:36:21.000]  放在先知書這一部分
[00:36:21.000 --> 00:36:23.000]  所以我們今晚就會
[00:36:23.000 --> 00:36:29.000]  集中看舊約的先知書
[00:36:29.000 --> 00:36:31.000]  不過這就引起第二個
[00:36:31.000 --> 00:36:35.000]  我們要很小心回答的問題
[00:36:35.000 --> 00:36:41.000]  哪一卷書在舊約聖經算是先知書呢?
[00:36:41.000 --> 00:36:45.000]  當然是大小先知書
[00:36:45.000 --> 00:36:49.000]  五卷大先知書我都背得出
[00:36:49.000 --> 00:36:51.000]  蔡爺哀結旦
[00:36:51.000 --> 00:36:53.000]  十二詩小先知
[00:36:53.000 --> 00:36:59.000]  何以摹何難離紅合番蓋亞馬
[00:36:59.000 --> 00:37:05.000]  五加十二就是十七卷大小先知書
[00:37:05.000 --> 00:37:07.000]  對不對?
[00:37:07.000 --> 00:37:09.000]  對!
[00:37:09.000 --> 00:37:13.000]  不過這個說法是
[00:37:13.000 --> 00:37:19.000]  主後第五世紀的說法
[00:37:19.000 --> 00:37:23.000]  公元400年
[00:37:23.000 --> 00:37:28.000]  我們第一次在寫下的文獻上
[00:37:28.000 --> 00:37:32.000]  發現大先知書
[00:37:32.000 --> 00:37:34.000]  小先知書
[00:37:34.000 --> 00:37:37.000]  這個說法
[00:37:37.000 --> 00:37:40.000]  其實大小
[00:37:40.000 --> 00:37:42.000]  都是我們中文才這樣譯的
[00:37:42.000 --> 00:37:45.000]  英文怎麼說呢?
[00:37:45.000 --> 00:37:49.000]  Big prophets, small prophets, tiny prophets
[00:37:49.000 --> 00:37:51.000]  真的
[00:37:51.000 --> 00:37:55.000]  我六月回香港
[00:37:55.000 --> 00:38:01.000]  有一間教會請我講約耳書
[00:38:01.000 --> 00:38:04.000]  他們用十二年的時間
[00:38:04.000 --> 00:38:06.000]  每年開一個聖經營
[00:38:06.000 --> 00:38:09.000]  讀一卷小先知書
[00:38:09.000 --> 00:38:12.000]  約我弟兄寫個電郵來
[00:38:12.000 --> 00:38:15.000]  那個電郵有個題目
[00:38:15.000 --> 00:38:17.000]  他真的寫什麼?
[00:38:17.000 --> 00:38:18.000]  Little prophets
[00:38:18.000 --> 00:38:20.000]  我看了很久
[00:38:20.000 --> 00:38:22.000]  英文怎麼說呢?
[00:38:22.000 --> 00:38:26.000]  Minor, major minor
[00:38:26.000 --> 00:38:29.000]  Major prophets我們譯大先知
[00:38:29.000 --> 00:38:32.000]  Minor prophets我們譯小先知
[00:38:32.000 --> 00:38:34.000]  所以major和minor
[00:38:34.000 --> 00:38:37.000]  就不是說真材大小
[00:38:37.000 --> 00:38:39.000]  在大學裡
[00:38:39.000 --> 00:38:41.000]  你major是哪一科?
[00:38:41.000 --> 00:38:42.000]  你minor是哪一科?
[00:38:42.000 --> 00:38:45.000]  主修、副修都有分別
[00:38:45.000 --> 00:38:48.000]  第五世紀的時候
[00:38:48.000 --> 00:38:51.000]  奧古斯丁解釋
[00:38:51.000 --> 00:38:55.000]  所以這個名字不是他編出來的
[00:38:55.000 --> 00:38:58.000]  否則就真的追究他
[00:38:58.000 --> 00:39:02.000]  他解釋其實我們叫大小先知
[00:39:02.000 --> 00:39:07.000]  主要是因為篇幅長短
[00:39:07.000 --> 00:39:09.000]  篇幅長一點的
[00:39:09.000 --> 00:39:12.000]  我們就叫major
[00:39:12.000 --> 00:39:14.000]  篇幅短一點的
[00:39:14.000 --> 00:39:16.000]  我們就叫小
[00:39:16.000 --> 00:39:18.000]  有道理吧?
[00:39:18.000 --> 00:39:21.000]  譬如篇幅長篇短
[00:39:21.000 --> 00:39:24.000]  剛才我們說過多少張?
[00:39:24.000 --> 00:39:25.000]  66張
[00:39:25.000 --> 00:39:28.000]  除了詩篇150篇之外
[00:39:28.000 --> 00:39:31.000]  就輪到他最長的一卷書
[00:39:31.000 --> 00:39:33.000]  耶利米書
[00:39:33.000 --> 00:39:36.000]  耶利米書有多少張?
[00:39:36.000 --> 00:39:37.000]  不用記的
[00:39:37.000 --> 00:39:39.000]  一年有多少個禮拜?
[00:39:39.000 --> 00:39:40.000]  你記得了
[00:39:40.000 --> 00:39:44.000]  52個禮拜就52張耶利米書
[00:39:44.000 --> 00:39:46.000]  以西傑
[00:39:46.000 --> 00:39:47.000]  以西傑也很長
[00:39:47.000 --> 00:39:49.000]  有多少張?
