
[00:00:00.000 --> 00:00:07.000]  昨天和早一晚的訊息,大家有沒有問題呢?
[00:19:31.000 --> 00:19:33.000]  三月有荔枝吃?
[00:19:33.000 --> 00:19:35.000]  三月有荔枝吃?
[00:19:35.000 --> 00:19:37.000]  三月有荔枝吃?
[00:19:37.000 --> 00:19:39.000]  三月有荔枝吃?
[00:19:39.000 --> 00:19:41.000]  是嗎?
[00:19:41.000 --> 00:19:43.000]  我真的沒有什麼常識
[00:19:43.000 --> 00:19:45.000]  三月就有東西吃了?
[00:19:45.000 --> 00:19:47.000]  下次你記得找我
[00:19:47.000 --> 00:19:49.000]  下次你記得找我
[00:19:49.000 --> 00:19:51.000]  下次你記得找我
[00:19:51.000 --> 00:19:53.000]  在那個時候
[00:19:53.000 --> 00:19:55.000]  耶穌要找無花果樹
[00:19:55.000 --> 00:19:57.000]  耶穌要找無花果樹
[00:19:57.000 --> 00:19:59.000]  祂看到有很多葉的無花果
[00:19:59.000 --> 00:20:01.000]  祂看到有很多葉的無花果
[00:20:01.000 --> 00:20:03.000]  然後期望祂有果子
[00:20:03.000 --> 00:20:05.000]  然後期望祂有果子
[00:20:05.000 --> 00:20:07.000]  是不是一個合理的要求呢?
[00:20:07.000 --> 00:20:09.000]  是不是一個合理的要求呢?
[00:20:09.000 --> 00:20:11.000]  是不是一個合理的要求呢?
[00:20:11.000 --> 00:20:13.000]  我覺得解開這個難題的關鍵在哪裡呢?
[00:20:13.000 --> 00:20:15.000]  我覺得解開這個難題的關鍵在哪裡呢?
[00:20:15.000 --> 00:20:17.000]  請看《賀生書》第九章第十節
[00:20:17.000 --> 00:20:19.000]  請看《賀生書》第九章第十節
[00:20:19.000 --> 00:20:21.000]  請看《賀生書》第九章第十節
[00:20:21.000 --> 00:20:23.000]  請看《賀生書》第九章第十節
[00:20:23.000 --> 00:20:25.000]  舊約《賀生書》第九章第十節
[00:20:25.000 --> 00:20:27.000]  舊約《賀生書》第九章第十節
[00:20:27.000 --> 00:20:29.000]  如果到散會之前都找不到
[00:20:29.000 --> 00:20:31.000]  請你待會散會後留下來
[00:20:31.000 --> 00:20:33.000]  請你待會散會後留下來
[00:20:33.000 --> 00:20:35.000]  賀生書九章第十節
[00:20:35.000 --> 00:20:37.000]  請一起讀出
[00:20:37.000 --> 00:20:39.000]  主說:我遇見以色列如葡萄在曠野
[00:20:39.000 --> 00:20:41.000]  我遇見以色列如葡萄在曠野
[00:20:41.000 --> 00:20:43.000]  我看見你們的滅祖如無花果樹上春季初熟的果子
[00:20:43.000 --> 00:20:45.000]  我看見你們的滅祖如無花果樹上春季初熟的果子
[00:20:45.000 --> 00:20:47.000]  我看見你們的滅祖如無花果樹上春季初熟的果子
[00:20:47.000 --> 00:20:49.000]  他們卻來到巴力比爾
[00:20:49.000 --> 00:20:51.000]  專拜那可羞恥的
[00:20:51.000 --> 00:20:53.000]  就成為可憎惡的
[00:20:53.000 --> 00:20:55.000]  與他們所愛的一樣
[00:20:55.000 --> 00:20:57.000]  與他們所愛的一樣
[00:20:57.000 --> 00:20:59.000]  這裏有一句甚麼說話呢?
[00:20:59.000 --> 00:21:01.000]  這裏有一句甚麼說話呢?
[00:21:01.000 --> 00:21:03.000]  他形容以色列人
[00:21:03.000 --> 00:21:05.000]  好像上帝在曠野裏栽種的葡萄樹和無花果樹
[00:21:05.000 --> 00:21:07.000]  好像上帝在曠野裏栽種的葡萄樹和無花果樹
[00:21:07.000 --> 00:21:09.000]  好像上帝在曠野裏栽種的葡萄樹和無花果樹
[00:21:09.000 --> 00:21:11.000]  他還說是春季初熟的果子
[00:21:11.000 --> 00:21:13.000]  他還說是春季初熟的果子
[00:21:13.000 --> 00:21:15.000]  原來無花果樹
[00:21:15.000 --> 00:21:17.000]  原來無花果樹
[00:21:17.000 --> 00:21:19.000]  最低限度在中東的地方
[00:21:19.000 --> 00:21:21.000]  在春天的時間
[00:21:21.000 --> 00:21:23.000]  它會掀開少量的果子
[00:21:23.000 --> 00:21:25.000]  是春季初熟的果子
[00:21:25.000 --> 00:21:27.000]  是春季初熟的果子
[00:21:27.000 --> 00:21:29.000]  你留意一下
[00:21:29.000 --> 00:21:31.000]  馬科金第十一章是這樣寫的
[00:21:31.000 --> 00:21:33.000]  你留意一下
[00:21:33.000 --> 00:21:35.000]  馬科金第十一章
[00:21:35.000 --> 00:21:37.000]  第十二節
[00:21:37.000 --> 00:21:39.000]  當他收不到果子的時間
[00:21:39.000 --> 00:21:41.000]  當他收不到果子的時間
[00:21:41.000 --> 00:21:43.000]  他說「因為不是收無花果樹的時候」
[00:21:43.000 --> 00:21:45.000]  他說「因為不是收無花果樹的時候」
[00:21:45.000 --> 00:21:47.000]  他說「因為不是收無花果樹的時候」
[00:21:47.000 --> 00:21:49.000]  收無花果樹
[00:21:49.000 --> 00:21:51.000]  即是說他真正收成的時間
[00:21:51.000 --> 00:21:53.000]  就是夏天第六月的時間
[00:21:53.000 --> 00:21:55.000]  但這樣不等於在耶穌的時候
[00:21:55.000 --> 00:21:57.000]  他沒有任何果子
[00:21:57.000 --> 00:21:59.000]  因為那時候應該有少量的春天初熟的果子
[00:21:59.000 --> 00:22:01.000]  因為那時候應該有少量的春天初熟的果子
[00:22:01.000 --> 00:22:03.000]  因為那時候應該有少量的春天初熟的果子
[00:22:03.000 --> 00:22:05.000]  所以耶穌現在期望
[00:22:05.000 --> 00:22:07.000]  很多茂盛的葉子
[00:22:07.000 --> 00:22:09.000]  這棵樹應該有少量的果子
[00:22:09.000 --> 00:22:11.000]  這棵樹應該有少量的果子
[00:22:11.000 --> 00:22:13.000]  但他甚麼都沒有
[00:22:13.000 --> 00:22:15.000]  大家明白我的意思嗎
[00:22:15.000 --> 00:22:17.000]  即是說耶穌對這棵樹有期望
[00:22:17.000 --> 00:22:19.000]  是正當的 是正常的
[00:22:19.000 --> 00:22:21.000]  不過這樣也不能夠解決所有問題
[00:22:21.000 --> 00:22:23.000]  不過這樣也不能夠解決所有問題
[00:22:23.000 --> 00:22:25.000]  問題就是為甚麼耶穌要弄死那棵樹
[00:22:25.000 --> 00:22:27.000]  沒有果子也不用弄死它
[00:22:27.000 --> 00:22:29.000]  也可以遮陰
[00:22:29.000 --> 00:22:31.000]  以後甚麼也沒有
[00:22:31.000 --> 00:22:33.000]  可以一拍兩散
[00:22:33.000 --> 00:22:35.000]  我的回應是
[00:22:35.000 --> 00:22:37.000]  耶穌很明顯透過這件事
[00:22:37.000 --> 00:22:39.000]  透過這棵樹
[00:22:39.000 --> 00:22:41.000]  想說一個屬靈的訊息
[00:22:41.000 --> 00:22:43.000]  即是說這棵樹成為了耶穌的實物教材
[00:22:43.000 --> 00:22:45.000]  即是說這棵樹成為了耶穌的實物教材
[00:22:45.000 --> 00:22:47.000]  其實在這件事之前
[00:22:47.000 --> 00:22:49.000]  還有其他例子
[00:22:49.000 --> 00:22:51.000]  類似耶穌用其他物件成為實物教材
[00:22:51.000 --> 00:22:53.000]  類似耶穌用其他物件成為實物教材
[00:22:53.000 --> 00:22:55.000]  例如鬼入豬群
[00:22:55.000 --> 00:22:57.000]  二千隻豬死了
[00:22:57.000 --> 00:22:59.000]  祂要教導人的生命
[00:22:59.000 --> 00:23:01.000]  比豬更加重要
[00:23:01.000 --> 00:23:03.000]  如果你說
[00:23:03.000 --> 00:23:05.000]  耶穌就那棵樹也不值得
[00:23:05.000 --> 00:23:07.000]  那麼耶穌弄死二千隻豬
[00:23:07.000 --> 00:23:09.000]  要教導神愛世人
[00:23:09.000 --> 00:23:11.000]  可能你覺得更加不值得
[00:23:11.000 --> 00:23:15.000]  因為豬的價值一定比這棵無花果樹貴
[00:23:15.000 --> 00:23:19.000]  所以這裡明顯地耶穌要教一個屬靈教訓
[00:23:19.000 --> 00:23:21.000]  如果是的話
[00:23:21.000 --> 00:23:23.000]  我們繼續問屬靈教訓是甚麼呢
[00:23:23.000 --> 00:23:25.000]  那就去到我現在準備回答的第二個問題
[00:23:25.000 --> 00:23:29.000]  究竟這段經文上文下理要表達的訊息是甚麼呢
[00:23:29.000 --> 00:23:31.000]  就是屬靈教訓
[00:23:31.000 --> 00:23:33.000]  先理解一下15到19節
[00:23:33.000 --> 00:23:35.000]  結證聖典這段經文
[00:23:35.000 --> 00:23:37.000]  他們來到耶路撒冷
[00:23:37.000 --> 00:23:39.000]  進入聖殿
[00:23:39.000 --> 00:23:41.000]  耶穌趕出
[00:23:41.000 --> 00:23:43.000]  殿裏面作買賣的人
[00:23:43.000 --> 00:23:45.000]  聖經說耶穌去到的時候很憤怒
[00:23:45.000 --> 00:23:47.000]  趕出作買賣的人
[00:23:47.000 --> 00:23:49.000]  作買賣的人大概在聖殿外院
[00:23:49.000 --> 00:23:51.000]  聖殿分開了幾層
[00:23:51.000 --> 00:23:53.000]  外院
[00:23:53.000 --> 00:23:55.000]  聖所
[00:23:55.000 --> 00:23:57.000]  然後有寺聖所
[00:23:57.000 --> 00:23:59.000]  外院是外邦人婦女都可以到的地方
[00:23:59.000 --> 00:24:01.000]  外院和聖所之間有一個門
[00:24:01.000 --> 00:24:03.000]  這個門寫著外邦人到此為止
[00:24:03.000 --> 00:24:05.000]  如果進入會被石頭打死
[00:24:05.000 --> 00:24:07.000]  這個類似今天回教徒的地方
[00:24:07.000 --> 00:24:09.000]  如果你有留意回教清真寺參觀的話
[00:24:09.000 --> 00:24:11.000]  你可以在外面走
[00:24:11.000 --> 00:24:13.000]  但進到他們祈禱的地方
[00:24:13.000 --> 00:24:15.000]  寫著不可以進入
[00:24:15.000 --> 00:24:17.000]  如果進入的話
[00:24:17.000 --> 00:24:19.000]  你會被石頭打死
[00:24:19.000 --> 00:24:21.000]  如果進入的話
[00:24:21.000 --> 00:24:23.000]  你會被石頭打死
[00:24:23.000 --> 00:24:25.000]  非回教徒不可以進入
[00:24:25.000 --> 00:24:27.000]  現在都有這樣的練習
[00:24:27.000 --> 00:24:29.000]  然後耶穌在外院的地方
[00:24:29.000 --> 00:24:31.000]  趕出作買賣的人
[00:24:31.000 --> 00:24:33.000]  稱呼作買賣的人
[00:24:33.000 --> 00:24:35.000]  下面分為三堆小的柱腳
[00:24:35.000 --> 00:24:37.000]  甚麼是作買賣的人呢
[00:24:37.000 --> 00:24:39.000]  第一
[00:24:39.000 --> 00:24:41.000]  推倒兌換銀錢的人的桌子
[00:24:41.000 --> 00:24:43.000]  第二
[00:24:43.000 --> 00:24:45.000]  賣甲子的人的椅子
[00:24:45.000 --> 00:24:47.000]  第三
[00:24:47.000 --> 00:24:49.000]  也不許人拿器具
[00:24:49.000 --> 00:24:51.000]  也不許人拿器具
[00:24:51.000 --> 00:24:53.000]  從店裡經過
[00:24:53.000 --> 00:24:55.000]  這三類的人
[00:24:55.000 --> 00:24:57.000]  都統稱為作買賣的人
[00:24:57.000 --> 00:24:59.000]  為甚麼呢
[00:24:59.000 --> 00:25:01.000]  第一 推倒兌換銀錢的人的桌子
[00:25:01.000 --> 00:25:03.000]  為甚麼在聖殿會有人有找換店呢
[00:25:03.000 --> 00:25:05.000]  為甚麼在聖殿會有人有找換店呢
[00:25:05.000 --> 00:25:07.000]  為甚麼在聖殿會有人有找換店呢
[00:25:07.000 --> 00:25:09.000]  如果回到太平或長平
[00:25:09.000 --> 00:25:11.000]  如果回到太平或長平
[00:25:11.000 --> 00:25:13.000]  太平或長平的時候
[00:25:13.000 --> 00:25:15.000]  門口有人兌換銀錢
[00:25:15.000 --> 00:25:17.000]  你會否覺得很奇怪呢
[00:25:17.000 --> 00:25:19.000]  你會否覺得很奇怪呢
[00:25:19.000 --> 00:25:21.000]  為甚麼教會會有這樣的東西呢
[00:25:21.000 --> 00:25:23.000]  為甚麼教會會有這樣的東西呢
[00:25:23.000 --> 00:25:25.000]  原因是
[00:25:25.000 --> 00:25:27.000]  你還記得耶穌
[00:25:27.000 --> 00:25:29.000]  在彼得問他
[00:25:29.000 --> 00:25:31.000]  要納稅
[00:25:31.000 --> 00:25:33.000]  納了甚麼稅
[00:25:33.000 --> 00:25:35.000]  丁稅
[00:25:35.000 --> 00:25:37.000]  丁稅是猶太人的藍丁
[00:25:37.000 --> 00:25:39.000]  每一年要納給
[00:25:39.000 --> 00:25:41.000]  聖殿裡的稅項
[00:25:41.000 --> 00:25:43.000]  或是上繳的稅項
[00:25:43.000 --> 00:25:45.000]  聖殿裡固定的
[00:25:45.000 --> 00:25:47.000]  自己流通的貨幣
[00:25:47.000 --> 00:25:49.000]  在聖殿裡用的
[00:25:49.000 --> 00:25:51.000]  那些人來到
[00:25:51.000 --> 00:25:53.000]  他需要將
[00:25:53.000 --> 00:25:55.000]  在世界或社會用的錢
[00:25:55.000 --> 00:25:57.000]  先兌換
[00:25:57.000 --> 00:25:59.000]  聖殿用的錢幣
[00:25:59.000 --> 00:26:01.000]  所以聖殿
[00:26:01.000 --> 00:26:03.000]  有個地方是給你找換的
[00:26:03.000 --> 00:26:05.000]  當然找換有個匯率
[00:26:05.000 --> 00:26:07.000]  當然找換有個匯率
[00:26:07.000 --> 00:26:09.000]  匯率的差額
[00:26:09.000 --> 00:26:11.000]  當然不會便宜你
[00:26:11.000 --> 00:26:13.000]  便宜了找換店的人
[00:26:13.000 --> 00:26:15.000]  而找換店的老闆是誰呢
[00:26:15.000 --> 00:26:17.000]  就是當時的大祭司
[00:26:17.000 --> 00:26:19.000]  為甚麼要作買賣呢
[00:26:19.000 --> 00:26:21.000]  你知道這個不是純粹
[00:26:21.000 --> 00:26:23.000]  方便人去奉獻
[00:26:23.000 --> 00:26:25.000]  這是一份生意
[00:26:25.000 --> 00:26:27.000]  第二
[00:26:27.000 --> 00:26:29.000]  賣甲子的人的椅子
[00:26:29.000 --> 00:26:31.000]  是不是更奇怪呢
[00:26:31.000 --> 00:26:33.000]  如果發生我們教會真的不知道怎麼辦
[00:26:33.000 --> 00:26:35.000]  將街市搬出來
[00:26:35.000 --> 00:26:37.000]  我們明白了 因為他們要獻祭
[00:26:37.000 --> 00:26:39.000]  一般的人
[00:26:39.000 --> 00:26:41.000]  都不會有錢獻上牛
[00:26:41.000 --> 00:26:43.000]  羊等貴重的牲口
[00:26:43.000 --> 00:26:45.000]  大家有沒有吃過
[00:26:45.000 --> 00:26:47.000]  全烤羊的宴
[00:26:47.000 --> 00:26:49.000]  我發覺在蒙古
[00:26:49.000 --> 00:26:51.000]  吃都很貴
[00:26:51.000 --> 00:26:53.000]  全烤羊的宴
[00:26:53.000 --> 00:26:55.000]  我兩年前
[00:26:55.000 --> 00:26:57.000]  吃蒙古的全烤羊
[00:26:57.000 --> 00:26:59.000]  被人騙
[00:26:59.000 --> 00:27:01.000]  都很貴又很便宜
[00:27:01.000 --> 00:27:03.000]  我1978年的時候
[00:27:03.000 --> 00:27:05.000]  我1978年的時候
[00:27:05.000 --> 00:27:07.000]  當時我到內蒙古的時候
[00:27:07.000 --> 00:27:09.000]  那些人說
[00:27:09.000 --> 00:27:11.000]  我捉一隻羊
[00:27:11.000 --> 00:27:13.000]  你要多少錢
[00:27:13.000 --> 00:27:15.000]  30元人民幣
[00:27:15.000 --> 00:27:17.000]  1978年的時候
[00:27:17.000 --> 00:27:19.000]  這次我去很多年後再去
[00:27:19.000 --> 00:27:21.000]  去到內蒙古的時候
[00:27:21.000 --> 00:27:23.000]  全烤羊多少錢
[00:27:23.000 --> 00:27:25.000]  大家知不知道
[00:27:25.000 --> 00:27:27.000]  要800元人民幣一隻
[00:27:27.000 --> 00:27:29.000]  都很貴
[00:27:29.000 --> 00:27:31.000]  我都覺得
[00:27:31.000 --> 00:27:33.000]  總之
[00:27:33.000 --> 00:27:35.000]  要獻羊獻牛
[00:27:35.000 --> 00:27:37.000]  不是每個人都獻得起
[00:27:37.000 --> 00:27:39.000]  獻不起又如何
[00:27:39.000 --> 00:27:41.000]  就獻班溝白鴿
[00:27:41.000 --> 00:27:43.000]  所以聖殿裏面
[00:27:43.000 --> 00:27:45.000]  為了方便的緣故
[00:27:45.000 --> 00:27:47.000]  有白鴿殿
[00:27:47.000 --> 00:27:51.000]  如果你要聖殿獻白鴿
[00:27:51.000 --> 00:27:53.000]  或者獻迦琴
[00:27:53.000 --> 00:27:55.000]  有兩個方法
[00:27:55.000 --> 00:27:57.000]  一個方法
[00:27:57.000 --> 00:27:59.000]  聖殿在山上
[00:27:59.000 --> 00:28:01.000]  你在山下買
[00:28:01.000 --> 00:28:03.000]  在山下市集
[00:28:03.000 --> 00:28:05.000]  或者我來自羅馬或加利利
[00:28:05.000 --> 00:28:07.000]  去到耶路撒冷
[00:28:07.000 --> 00:28:09.000]  在市集買了隻白鴿
[00:28:09.000 --> 00:28:11.000]  拿上山
[00:28:11.000 --> 00:28:13.000]  不過所有獻祭的
[00:28:13.000 --> 00:28:15.000]  牲口包括白鴿在內
[00:28:15.000 --> 00:28:17.000]  都要先給祭司檢驗
[00:28:17.000 --> 00:28:19.000]  如果祭司說不行
[00:28:19.000 --> 00:28:21.000]  那你怎樣
[00:28:21.000 --> 00:28:23.000]  走回山下
[00:28:23.000 --> 00:28:25.000]  再買回來
[00:28:25.000 --> 00:28:27.000]  我覺得
[00:28:27.000 --> 00:28:29.000]  誇張一點
[00:28:29.000 --> 00:28:31.000]  如果祭司說不行
[00:28:31.000 --> 00:28:33.000]  我不喜歡白鴿
[00:28:33.000 --> 00:28:35.000]  那你就不獻了
[00:28:35.000 --> 00:28:45.000]  一切的信仰群體的關係
[00:28:45.000 --> 00:28:47.000]  所以說
[00:28:47.000 --> 00:28:49.000]  如果要禱告的時候
[00:28:49.000 --> 00:28:51.000]  要同心
[00:28:51.000 --> 00:28:53.000]  如果有人得罪你
[00:28:53.000 --> 00:28:55.000]  或者你覺得是得罪他
[00:28:55.000 --> 00:28:57.000]  你要遙恕他
[00:28:57.000 --> 00:28:59.000]  你要尋求和好
[00:28:59.000 --> 00:29:01.000]  你記得經文嗎
[00:29:01.000 --> 00:29:03.000]  耶穌說
[00:29:03.000 --> 00:29:05.000]  地上滾磅 天上滾磅
[00:29:05.000 --> 00:29:07.000]  之前說過若有人得罪你
[00:29:07.000 --> 00:29:09.000]  你先要和解
[00:29:09.000 --> 00:29:11.000]  差不多每一次耶穌教導祈禱的時候
[00:29:11.000 --> 00:29:13.000]  都是從群體的角度
[00:29:13.000 --> 00:29:15.000]  去解釋祈禱
[00:29:15.000 --> 00:29:17.000]  即是說祈禱的教導
[00:29:17.000 --> 00:29:19.000]  信心祈禱的教導
[00:29:19.000 --> 00:29:21.000]  不單單是給個人
[00:29:21.000 --> 00:29:23.000]  也給整個信仰群體
[00:29:23.000 --> 00:29:25.000]  我回到剛才的問題
[00:29:25.000 --> 00:29:27.000]  就在無花果樹
[00:29:27.000 --> 00:29:29.000]  在實物教材
[00:29:29.000 --> 00:29:31.000]  寫著「寂靜聖殿」
[00:29:31.000 --> 00:29:33.000]  「信心祈禱」
[00:29:33.000 --> 00:29:35.000]  三者究竟傳達什麼訊息呢
[00:29:35.000 --> 00:29:37.000]  我現在嘗試將我的理解
[00:29:37.000 --> 00:29:39.000]  和大家分享一下
[00:29:39.000 --> 00:29:41.000]  無花果樹表示了
[00:29:41.000 --> 00:29:43.000]  很promising的葉子
[00:29:43.000 --> 00:29:45.000]  但其實是沒有果子
[00:29:45.000 --> 00:29:47.000]  在如致的時間
[00:29:47.000 --> 00:29:49.000]  聖殿充滿了人群
[00:29:49.000 --> 00:29:51.000]  很多宗教活動
[00:29:51.000 --> 00:29:53.000]  甚至他們有祈禱活動
[00:29:53.000 --> 00:29:55.000]  獻祭是祈禱的一種
[00:29:55.000 --> 00:29:57.000]  獻祭是祈禱的表達的
[00:29:57.000 --> 00:29:59.000]  其中一種方法
[00:29:59.000 --> 00:30:01.000]  不過在耶穌眼裡
[00:30:01.000 --> 00:30:03.000]  好像無花果樹裡
[00:30:03.000 --> 00:30:05.000]  只有葉子
[00:30:05.000 --> 00:30:07.000]  並沒有真真正正的
[00:30:07.000 --> 00:30:09.000]  屬靈果子
[00:30:09.000 --> 00:30:11.000]  關鍵在哪裡呢?
[00:30:11.000 --> 00:30:13.000]  關鍵是
[00:30:13.000 --> 00:30:15.000]  他們缺乏信心祈禱
[00:30:15.000 --> 00:30:21.000]  我再說一次
[00:30:21.000 --> 00:30:23.000]  如果從正面說
[00:30:23.000 --> 00:30:25.000]  如果一個教會
[00:30:25.000 --> 00:30:27.000]  能夠同心有信心祈禱
[00:30:27.000 --> 00:30:29.000]  那麼這個教會
[00:30:29.000 --> 00:30:31.000]  能夠結出屬靈的果子
[00:30:31.000 --> 00:30:33.000]  相反來說
[00:30:33.000 --> 00:30:35.000]  教會有很多活動
[00:30:35.000 --> 00:30:37.000]  但是
[00:30:37.000 --> 00:30:39.000]  只要在祈禱上
[00:30:39.000 --> 00:30:41.000]  疏忽
[00:30:41.000 --> 00:30:43.000]  這個教會
[00:30:43.000 --> 00:30:45.000]  就好像聖殿
[00:30:45.000 --> 00:30:47.000]  像無花果樹一樣
[00:30:47.000 --> 00:30:49.000]  只有葉子
[00:30:49.000 --> 00:30:51.000]  但沒有屬靈的果子
[00:30:51.000 --> 00:30:53.000]  這就是理解
[00:30:53.000 --> 00:30:55.000]  這三段經文
[00:30:55.000 --> 00:30:57.000]  合謀的訊息
[00:30:57.000 --> 00:30:59.000]  透過無花果樹
[00:30:59.000 --> 00:31:01.000]  去說出
[00:31:01.000 --> 00:31:03.000]  這個聖殿這群神的子民
[00:31:03.000 --> 00:31:05.000]  真正需要同心的祈禱
[00:31:05.000 --> 00:31:07.000]  我大概將這段經文解釋完
[00:31:07.000 --> 00:31:11.000]  我想作出一個形容
[00:31:11.000 --> 00:31:15.000]  成為愛意像的動力是甚麼呢?
[00:31:15.000 --> 00:31:19.000]  我想鼓勵你們
[00:31:21.000 --> 00:31:23.000]  整個教會
[00:31:23.000 --> 00:31:25.000]  更著重
[00:31:25.000 --> 00:31:27.000]  一起祈禱
[00:31:27.000 --> 00:31:29.000]  信心禱告的生活
[00:31:29.000 --> 00:31:33.000]  我今晚特意選這段經文的原因
[00:31:33.000 --> 00:31:35.000]  我希望我有生之年
[00:31:35.000 --> 00:31:37.000]  我看到
[00:31:37.000 --> 00:31:39.000]  所謂信仰純淨的教會
[00:31:39.000 --> 00:31:41.000]  他們真的能夠
[00:31:41.000 --> 00:31:43.000]  在禱告會方面
[00:31:43.000 --> 00:31:45.000]  復興
[00:31:45.000 --> 00:31:47.000]  我不敢說
[00:31:47.000 --> 00:31:49.000]  一篇道、兩篇道就能改變這個情況
[00:31:49.000 --> 00:31:51.000]  我希望有生之年
[00:31:51.000 --> 00:31:53.000]  能夠看到香港教會
[00:31:53.000 --> 00:31:55.000]  整體上
[00:31:55.000 --> 00:31:57.000]  有禱告復興
[00:31:57.000 --> 00:32:01.000]  有時我們會
[00:32:01.000 --> 00:32:03.000]  包括我在內
[00:32:03.000 --> 00:32:05.000]  說靈恩派有些地方錯了
[00:32:05.000 --> 00:32:07.000]  不過
[00:32:07.000 --> 00:32:09.000]  有不少靈恩教會
[00:32:09.000 --> 00:32:11.000]  他們禱告
[00:32:11.000 --> 00:32:13.000]  真的很值得我們借鏡
[00:32:13.000 --> 00:32:17.000]  為何教會不祈禱呢?
[00:32:17.000 --> 00:32:19.000]  在差不多所有宗教裏
[00:32:19.000 --> 00:32:21.000]  基督教的建築物
[00:32:21.000 --> 00:32:23.000]  是最不著重祈禱的
[00:32:23.000 --> 00:32:25.000]  回教的清真寺
[00:32:25.000 --> 00:32:27.000]  大家知道
[00:32:27.000 --> 00:32:29.000]  你們有沒有去過清真寺呢?
[00:32:29.000 --> 00:32:31.000]  清真寺裏面有甚麼家具呢?
[00:32:31.000 --> 00:32:33.000]  幾乎甚麼都沒有
[00:32:33.000 --> 00:32:35.000]  除了前面有幾張很高級的椅子
[00:32:35.000 --> 00:32:37.000]  給教長坐
[00:32:37.000 --> 00:32:39.000]  幾乎甚麼都沒有
[00:32:39.000 --> 00:32:41.000]  甚至沒有椅子
[00:32:41.000 --> 00:32:43.000]  甚至沒有椅子
[00:32:43.000 --> 00:32:45.000]  甚至沒有椅子
[00:32:45.000 --> 00:32:47.000]  除了教長坐之外
[00:32:47.000 --> 00:32:49.000]  幾乎甚麼都沒有
[00:32:49.000 --> 00:32:51.000]  為甚麼呢?
[00:32:51.000 --> 00:32:53.000]  因為方便他們五體投地去祈禱
[00:32:53.000 --> 00:32:55.000]  那個地方根本就是祈禱
[00:32:55.000 --> 00:32:59.000]  佛堂
[00:32:59.000 --> 00:33:01.000]  寺廟
[00:33:01.000 --> 00:33:03.000]  他們的品臣去葬香
[00:33:03.000 --> 00:33:05.000]  是甚麼來的呢?
[00:33:05.000 --> 00:33:07.000]  是祈禱
[00:33:07.000 --> 00:33:09.000]  是他們的祈禱
[00:33:09.000 --> 00:33:11.000]  那些去黃大仙
[00:33:11.000 --> 00:33:13.000]  或者觀音廟
[00:33:13.000 --> 00:33:15.000]  開庫
[00:33:15.000 --> 00:33:17.000]  每年都去求多少億
[00:33:17.000 --> 00:33:19.000]  真是令人信服
[00:33:19.000 --> 00:33:21.000]  是他們的祈求
[00:33:21.000 --> 00:33:23.000]  是他們的祈求
[00:33:23.000 --> 00:33:25.000]  甚至連天主教
[00:33:25.000 --> 00:33:27.000]  他們在平時的
[00:33:27.000 --> 00:33:29.000]  只開了側門
[00:33:29.000 --> 00:33:31.000]  被人點蠟燭
[00:33:31.000 --> 00:33:33.000]  在那裏祈禱
[00:33:33.000 --> 00:33:35.000]  不過唯有基督教
[00:33:35.000 --> 00:33:37.000]  在建築物上
[00:33:37.000 --> 00:33:39.000]  是最不反映這件事
[00:33:39.000 --> 00:33:41.000]  你試試
[00:33:41.000 --> 00:33:43.000]  星期三
[00:33:43.000 --> 00:33:45.000]  下午的時候你去教會
[00:33:45.000 --> 00:33:49.000]  牧師問你回來幹甚麼?
[00:33:49.000 --> 00:33:51.000]  我回來祈禱
[00:33:51.000 --> 00:33:53.000]  你有事嗎?
[00:33:53.000 --> 00:33:55.000]  坐下來聊聊天
[00:33:55.000 --> 00:33:57.000]  即是表示甚麼呢?
[00:33:57.000 --> 00:33:59.000]  你不正常嗎?
[00:33:59.000 --> 00:34:01.000]  你回去祈禱是不正常的行動
[00:34:01.000 --> 00:34:03.000]  你知道嗎?
[00:34:03.000 --> 00:34:05.000]  那一次
[00:34:05.000 --> 00:34:07.000]  在教會崇拜的時候
[00:34:07.000 --> 00:34:09.000]  我們借了一間學校聚會
[00:34:09.000 --> 00:34:11.000]  有一群剛來國內的朋友
[00:34:11.000 --> 00:34:13.000]  來到教會聚會
[00:34:13.000 --> 00:34:15.000]  完結之後
[00:34:15.000 --> 00:34:17.000]  我散會後就和他們聊天
[00:34:17.000 --> 00:34:19.000]  你覺得今天崇拜如何?
[00:34:19.000 --> 00:34:21.000]  他們面有難色
[00:34:21.000 --> 00:34:23.000]  說「不錯」
[00:34:23.000 --> 00:34:25.000]  「我覺得有點特別」
[00:34:25.000 --> 00:34:27.000]  「唱詩不錯」
[00:34:27.000 --> 00:34:29.000]  「講道不錯」
[00:34:29.000 --> 00:34:31.000]  我問他們有沒有其他意見
[00:34:31.000 --> 00:34:33.000]  他們好像有些難言之隱
[00:34:33.000 --> 00:34:35.000]  他們大膽說
[00:34:35.000 --> 00:34:37.000]  可能覺得沒甚麼禮貌
[00:34:37.000 --> 00:34:39.000]  不想說
[00:34:39.000 --> 00:34:41.000]  後來說出來了
[00:34:41.000 --> 00:34:43.000]  「為何你這麼有趣」
[00:34:43.000 --> 00:34:45.000]  「我有甚麼有趣?」
[00:34:45.000 --> 00:34:47.000]  「為何你教會沒有祈禱?」
[00:34:47.000 --> 00:34:49.000]  「我們教會有祈禱」
