
[00:00:00.000 --> 00:00:03.880]  我還有一對朋友一起來講的
[00:17:38.740 --> 00:17:40.740]  但她從來都想不起
[00:17:40.740 --> 00:17:42.740]  她還有一個媳婦 她是不知道的
[00:17:42.740 --> 00:17:44.740]  直到
[00:17:44.740 --> 00:17:46.740]  我太太的媽媽
[00:17:46.740 --> 00:17:48.740]  即是岳母
[00:17:48.740 --> 00:17:50.740]  決定去探望
[00:17:50.740 --> 00:17:52.740]  這個陳家奶奶
[00:17:52.740 --> 00:17:54.740]  岳母
[00:17:54.740 --> 00:17:56.740]  就叫她 陳家奶奶
[00:17:56.740 --> 00:17:58.740]  在老人院
[00:17:58.740 --> 00:18:00.740]  我媽就不太認得她
[00:18:00.740 --> 00:18:02.740]  接著我就問她
[00:18:02.740 --> 00:18:04.740]  你知不知道她是誰
[00:18:04.740 --> 00:18:06.740]  你猜我媽怎麼回答
[00:18:06.740 --> 00:18:08.740]  她是你的老婆
[00:18:08.740 --> 00:18:10.740]  的媽媽
[00:18:10.740 --> 00:18:12.740]  答得好 但她沒想起
[00:18:12.740 --> 00:18:14.740]  我老婆是誰
[00:18:14.740 --> 00:18:16.740]  奇怪
[00:18:16.740 --> 00:18:18.740]  上帝可以令到
[00:18:18.740 --> 00:18:20.740]  她最傷心的那一段
[00:18:20.740 --> 00:18:22.740]  突然一面牆圍著她
[00:18:22.740 --> 00:18:24.740]  是不用受痛苦的
[00:18:24.740 --> 00:18:26.740]  她是不知道的
[00:18:26.740 --> 00:18:28.740]  你說多奇妙
[00:18:28.740 --> 00:18:30.740]  其他她什麼都能說
[00:18:30.740 --> 00:18:32.740]  但這件事她是不知道的
[00:18:32.740 --> 00:18:34.740]  她不會說誰沒來
[00:18:34.740 --> 00:18:36.740]  有一次在的士上
[00:18:36.740 --> 00:18:38.740]  我撩她
[00:18:38.740 --> 00:18:40.740]  我就問她
[00:18:40.740 --> 00:18:42.740]  我說我太太的名字
[00:18:42.740 --> 00:18:44.740]  我大膽地這樣撩她
[00:18:44.740 --> 00:18:46.740]  她說她今天不來探望你
[00:18:46.740 --> 00:18:48.740]  你猜我媽怎麼回答
[00:18:48.740 --> 00:18:50.740]  我知
[00:18:50.740 --> 00:18:52.740]  你知這樣
[00:18:52.740 --> 00:18:54.740]  你猜我媽怎麼說
[00:18:54.740 --> 00:18:56.740]  她回大陸旅行
[00:18:56.740 --> 00:18:58.740]  我說是嗎
[00:18:58.740 --> 00:19:00.740]  你猜我媽怎麼說
[00:19:00.740 --> 00:19:02.740]  她跟我說的
[00:19:02.740 --> 00:19:04.740]  你猜我亂說的
[00:19:04.740 --> 00:19:06.740]  哈哈哈哈
[00:19:06.740 --> 00:19:08.740]  我忍不住笑到
[00:19:08.740 --> 00:19:10.740]  嘴巴一咬
[00:19:10.740 --> 00:19:12.740]  她還理直氣壯地撩我
[00:19:12.740 --> 00:19:14.740]  她跟我說的
[00:19:14.740 --> 00:19:16.740]  你猜我作假的
[00:19:16.740 --> 00:19:18.740]  真是奇妙
[00:19:18.740 --> 00:19:20.740]  她那種
[00:19:20.740 --> 00:19:22.740]  沒傷心可以進到她內心
[00:19:22.740 --> 00:19:24.740]  你猜是什麼原因
[00:19:24.740 --> 00:19:26.740]  這麼貼近
[00:19:26.740 --> 00:19:28.740]  我太太有癌症的時候
[00:19:28.740 --> 00:19:30.740]  她家裡暈過
[00:19:30.740 --> 00:19:32.740]  於是我們就帶她
[00:19:32.740 --> 00:19:34.740]  進醫院急症室
[00:19:34.740 --> 00:19:36.740]  急症室又救醒她
[00:19:36.740 --> 00:19:38.740]  就說她沒事
[00:19:38.740 --> 00:19:40.740]  還連夜要她出院
[00:19:40.740 --> 00:19:42.740]  十點半
[00:19:42.740 --> 00:19:44.740]  我們就在街口找了一間老人院
[00:19:44.740 --> 00:19:46.740]  院長回去開門
[00:19:46.740 --> 00:19:48.740]  給我們
[00:19:48.740 --> 00:19:50.740]  從此就住在那裡
[00:19:50.740 --> 00:19:52.740]  知道可以預備到
[00:19:52.740 --> 00:19:54.740]  這麼敏銳
[00:19:54.740 --> 00:19:56.740]  找了一個地方住
[00:19:56.740 --> 00:19:58.740]  一住下去就適應得這麼快
[00:19:58.740 --> 00:20:00.740]  所以我希望你今天想一下
[00:20:00.740 --> 00:20:02.740]  原來上帝給你的福氣
[00:20:02.740 --> 00:20:04.740]  包括了之外
[00:20:04.740 --> 00:20:06.740]  雖然未必每個人都要
[00:20:06.740 --> 00:20:08.740]  就是說
[00:20:08.740 --> 00:20:10.740]  上帝總有辦法
[00:20:10.740 --> 00:20:12.740]  令到你很不濟的日子裡
[00:20:12.740 --> 00:20:14.740]  會出現你想都想不到的方法
[00:20:14.740 --> 00:20:16.740]  當然方法很多種
[00:20:16.740 --> 00:20:18.740]  不一定是之外
[00:20:18.740 --> 00:20:20.740]  但是
[00:20:20.740 --> 00:20:22.740]  放心
[00:20:22.740 --> 00:20:24.740]  我們的付足
[00:20:24.740 --> 00:20:26.740]  有一個供應到你
[00:20:26.740 --> 00:20:28.740]  你覺得不夠什麼
[00:20:28.740 --> 00:20:30.740]  他都有辦法的上帝
[00:20:30.740 --> 00:20:32.740]  這是很奇妙的東西
[00:20:32.740 --> 00:20:34.740]  我們的智慧想多想多都想不完可能性
[00:20:34.740 --> 00:20:36.740]  總之每個人可以不同
[00:20:36.740 --> 00:20:38.740]  但結果都是一樣
[00:20:38.740 --> 00:20:40.740]  就是你活著是付足的
[00:20:40.740 --> 00:20:42.740]  你時都覺得自己很開心
[00:20:42.740 --> 00:20:44.740]  如果不相信
[00:20:44.740 --> 00:20:46.740]  今晚就像一個劇集
[00:20:46.740 --> 00:20:48.740]  我請我朋友上來
[00:20:48.740 --> 00:20:50.740]  有病就是沒病
[00:20:50.740 --> 00:20:52.740]  給你看看
[00:20:52.740 --> 00:20:54.740]  啟勝上台
[00:20:54.740 --> 00:20:56.740]  好嗎
[00:20:56.740 --> 00:20:58.740]  啟勝是我太太的老友
[00:20:58.740 --> 00:21:00.740]  你告訴他
[00:21:00.740 --> 00:21:02.740]  有病沒病
[00:21:02.740 --> 00:21:04.740]  那些東西
[00:21:04.740 --> 00:21:06.740]  先後那四樣
[00:21:06.740 --> 00:21:08.740]  我又沒得選
[00:21:08.740 --> 00:21:10.740]  第一樣我中了
[00:21:10.740 --> 00:21:12.740]  所以不需要選其餘的三樣
[00:21:12.740 --> 00:21:14.740]  我在2006年
[00:21:14.740 --> 00:21:16.740]  11月
[00:21:16.740 --> 00:21:18.740]  照完智力共振之後
[00:21:18.740 --> 00:21:20.740]  報告看出來
[00:21:20.740 --> 00:21:22.740]  就是
[00:21:22.740 --> 00:21:24.740]  兒臟有個瘤
[00:21:24.740 --> 00:21:26.740]  滿肚都是腹瘁
[00:21:26.740 --> 00:21:28.740]  給醫生看
[00:21:28.740 --> 00:21:30.740]  發現報告之後
[00:21:30.740 --> 00:21:32.740]  他就告訴我
[00:21:32.740 --> 00:21:34.740]  這是末期的兒臟
[00:21:34.740 --> 00:21:36.740]  應該只有
[00:21:36.740 --> 00:21:38.740]  五六個月的命
[00:21:38.740 --> 00:21:40.740]  如果期間有突發的
[00:21:40.740 --> 00:21:42.740]  其他症候
[00:21:42.740 --> 00:21:44.740]  就會更快去
[00:21:44.740 --> 00:21:46.740]  那
[00:21:46.740 --> 00:21:48.740]  但是
[00:21:48.740 --> 00:21:50.740]  這五六個月
[00:21:50.740 --> 00:21:52.740]  的命
[00:21:52.740 --> 00:21:54.740]  至到現在
[00:21:54.740 --> 00:21:56.740]  已經是第27個月
[00:21:56.740 --> 00:21:58.740]  為什麼會
[00:21:58.740 --> 00:22:00.740]  由五六個月
[00:22:00.740 --> 00:22:02.740]  變成第27個月
[00:22:02.740 --> 00:22:04.740]  我覺得是神的
[00:22:04.740 --> 00:22:06.740]  帶領
[00:22:06.740 --> 00:22:08.740]  我去
[00:22:08.740 --> 00:22:10.740]  接了
[00:22:10.740 --> 00:22:12.740]  這個報告之後
[00:22:12.740 --> 00:22:14.740]  有天使
[00:22:14.740 --> 00:22:16.740]  即時出現幫助我
[00:22:16.740 --> 00:22:18.740]  找到一個好的醫生
[00:22:18.740 --> 00:22:20.740]  那
[00:22:20.740 --> 00:22:22.740]  找到一個好的醫生
[00:22:22.740 --> 00:22:24.740]  這個醫生就
[00:22:24.740 --> 00:22:26.740]  一直在醫我
[00:22:26.740 --> 00:22:28.740]  期間
[00:22:28.740 --> 00:22:30.740]  試過
[00:22:30.740 --> 00:22:32.740]  復發了兩次
[00:22:32.740 --> 00:22:34.740]  現在是第二次復發
[00:22:34.740 --> 00:22:36.740]  之後打完針沒多久
[00:22:36.740 --> 00:22:38.740]  化療藥要繼續吃
[00:22:38.740 --> 00:22:40.740]  那
[00:22:40.740 --> 00:22:42.740]  就不知道
[00:22:42.740 --> 00:22:44.740]  吃了多久
[00:22:44.740 --> 00:22:46.740]  因為
[00:22:46.740 --> 00:22:48.740]  那個
[00:22:48.740 --> 00:22:50.740]  癌細胞
[00:22:50.740 --> 00:22:52.740]  始終是消滅不了
[00:22:52.740 --> 00:22:54.740]  但是為什麼說神的
[00:22:54.740 --> 00:22:56.740]  一路的帶領和
[00:22:56.740 --> 00:22:58.740]  因點
[00:22:58.740 --> 00:23:00.740]  就是兩次復發
[00:23:00.740 --> 00:23:02.740]  都是在胰臟
[00:23:02.740 --> 00:23:04.740]  那個位置和後面兩顆淋巴
[00:23:04.740 --> 00:23:06.740]  兩次都沒有擴散
[00:23:06.740 --> 00:23:08.740]  去別的地方
[00:23:08.740 --> 00:23:10.740]  因為大多數
[00:23:10.740 --> 00:23:12.740]  胰臟
[00:23:12.740 --> 00:23:14.740]  癌症復發
[00:23:14.740 --> 00:23:16.740]  都是擴散到全身
[00:23:16.740 --> 00:23:18.740]  生命就要倒數
[00:23:18.740 --> 00:23:20.740]  但我不是
[00:23:20.740 --> 00:23:22.740]  兩次都是在那幾個位置
[00:23:22.740 --> 00:23:24.740]  那
[00:23:24.740 --> 00:23:26.740]  是
[00:23:26.740 --> 00:23:28.740]  我吃了中藥
[00:23:28.740 --> 00:23:30.740]  西藥
[00:23:30.740 --> 00:23:32.740]  加上我太太的針灸
[00:23:32.740 --> 00:23:34.740]  推拿
[00:23:34.740 --> 00:23:36.740]  令到她真的封在
[00:23:36.740 --> 00:23:38.740]  那幾個位置
[00:23:38.740 --> 00:23:40.740]  神
[00:23:40.740 --> 00:23:42.740]  在我
[00:23:42.740 --> 00:23:44.740]  試驗中藥
[00:23:44.740 --> 00:23:46.740]  又試另類的
[00:23:46.740 --> 00:23:48.740]  食品
[00:23:48.740 --> 00:23:50.740]  始終是有
[00:23:50.740 --> 00:23:52.740]  這樣的效果
[00:23:52.740 --> 00:23:54.740]  始終是神的帶領
[00:23:54.740 --> 00:23:56.740]  現在的情況
[00:23:56.740 --> 00:23:58.740]  就是我會繼續
[00:23:58.740 --> 00:24:00.740]  吃這個快尿藥
[00:24:00.740 --> 00:24:02.740]  但不知道吃到什麼時候
[00:24:02.740 --> 00:24:04.740]  如果
[00:24:04.740 --> 00:24:06.740]  再有復發的話
[00:24:06.740 --> 00:24:08.740]  根據那個治療師說
[00:24:08.740 --> 00:24:10.740]  我應該是用第三線的
[00:24:10.740 --> 00:24:12.740]  藥物去治療
[00:24:12.740 --> 00:24:14.740]  就是入醫院調三日兩夜針那種
[00:24:14.740 --> 00:24:16.740]  是有腸酸肚冷
[00:24:16.740 --> 00:24:18.740]  危險的副作用
[00:24:18.740 --> 00:24:20.740]  到時
[00:24:20.740 --> 00:24:22.740]  我會治療嗎
[00:24:22.740 --> 00:24:24.740]  我現在還不知道
[00:24:24.740 --> 00:24:26.740]  要看神怎樣帶領我
[00:24:26.740 --> 00:24:28.740]  如果
[00:24:28.740 --> 00:24:30.740]  確實不會擴散的話
[00:24:30.740 --> 00:24:32.740]  而中藥又可以
[00:24:32.740 --> 00:24:34.740]  令到我可以
[00:24:34.740 --> 00:24:36.740]  夠很強的
[00:24:36.740 --> 00:24:38.740]  抵抗力
[00:24:38.740 --> 00:24:40.740]  免疫能力去壓住那些癌細胞的話
[00:24:40.740 --> 00:24:42.740]  那就
[00:24:42.740 --> 00:24:44.740]  有可能是與癌並存
[00:24:44.740 --> 00:24:46.740]  但這些都是
[00:24:46.740 --> 00:24:48.740]  看神會
[00:24:48.740 --> 00:24:50.740]  繼續怎樣用我
[00:24:50.740 --> 00:24:52.740]  自從有病之後
[00:24:52.740 --> 00:24:54.740]  我們因為我的病
[00:24:54.740 --> 00:24:56.740]  因為我太太
[00:24:56.740 --> 00:24:58.740]  搜尋很多
[00:24:58.740 --> 00:25:00.740]  中藥
[00:25:00.740 --> 00:25:02.740]  另類的食物
[00:25:02.740 --> 00:25:04.740]  她的湯水
[00:25:04.740 --> 00:25:06.740]  令到我們
[00:25:06.740 --> 00:25:08.740]  對於這方面
[00:25:08.740 --> 00:25:10.740]  很多很豐富的知識
[00:25:10.740 --> 00:25:12.740]  所以
[00:25:12.740 --> 00:25:14.740]  現在成為我們教會
[00:25:14.740 --> 00:25:16.740]  如果有什麼
[00:25:16.740 --> 00:25:18.740]  親戚朋友
[00:25:18.740 --> 00:25:20.740]  有事幹
[00:25:20.740 --> 00:25:22.740]  都第一時間打電話給我們
[00:25:22.740 --> 00:25:24.740]  怎樣算
[00:25:24.740 --> 00:25:26.740]  應該找什麼醫生
[00:25:26.740 --> 00:25:28.740]  醫好
[00:25:28.740 --> 00:25:30.740]  應不應該一起看中醫
[00:25:30.740 --> 00:25:32.740]  我們都以我的實際情況
[00:25:32.740 --> 00:25:34.740]  告訴他們
[00:25:34.740 --> 00:25:36.740]  讓他們自己選擇
[00:25:36.740 --> 00:25:38.740]  除此之外
[00:25:38.740 --> 00:25:40.740]  我們私家醫生
[00:25:40.740 --> 00:25:42.740]  給了一個任務給我
[00:25:42.740 --> 00:25:44.740]  就是鼓勵那些
[00:25:44.740 --> 00:25:46.740]  因為有病
[00:25:46.740 --> 00:25:48.740]  幾乎放軟手腳
[00:25:48.740 --> 00:25:50.740]  不想繼續醫
[00:25:50.740 --> 00:25:52.740]  又或者是
[00:25:52.740 --> 00:25:54.740]  醫得很辛苦
[00:25:54.740 --> 00:25:56.740]  又覺得要放棄
[00:25:56.740 --> 00:25:58.740]  要鼓勵那些人
[00:25:58.740 --> 00:26:00.740]  繼續尋求醫治
[00:26:00.740 --> 00:26:02.740]  接著
[00:26:02.740 --> 00:26:04.740]  神這個責任
[00:26:04.740 --> 00:26:06.740]  給了我之後
[00:26:06.740 --> 00:26:08.740]  繼續
[00:26:08.740 --> 00:26:10.740]  因為跟著
[00:26:10.740 --> 00:26:12.740]  余先生
[00:26:12.740 --> 00:26:14.740]  講這類講座
[00:26:14.740 --> 00:26:16.740]  我都客串
[00:26:16.740 --> 00:26:18.740]  講幾句
[00:26:18.740 --> 00:26:22.740]  因為他
[00:26:22.740 --> 00:26:24.740]  一早就講了
[00:26:24.740 --> 00:26:26.740]  我有幾個
[00:26:26.740 --> 00:26:28.740]  癌症團體的朋友
[00:26:28.740 --> 00:26:30.740]  一早就知道我有病
[00:26:30.740 --> 00:26:32.740]  如果我不出聲
[00:26:32.740 --> 00:26:34.740]  他們又不講
[00:26:34.740 --> 00:26:36.740]  沒有人知道我有病
[00:26:36.740 --> 00:26:38.740]  所以我覺得
[00:26:38.740 --> 00:26:40.740]  神一路看著我
[00:26:40.740 --> 00:26:42.740]  病得舒服
[00:26:42.740 --> 00:26:44.740]  我又沒有脫髮
[00:26:44.740 --> 00:26:46.740]  又沒有嘔吐
[00:26:46.740 --> 00:26:48.740]  又沒有瘀傷
[00:26:48.740 --> 00:26:50.740]  又沒有瘦到瘦到盤骨
[00:26:50.740 --> 00:26:52.740]  唯一的
[00:26:52.740 --> 00:26:54.740]  副作用就是手爛腳爛
[00:26:54.740 --> 00:26:56.740]  曾經試過
[00:26:56.740 --> 00:26:58.740]  腳底
[00:26:58.740 --> 00:27:00.740]  很多次
[00:27:00.740 --> 00:27:04.740]  全個腳底的皮膚
[00:27:04.740 --> 00:27:06.740]  都好像龜裂一樣
[00:27:06.740 --> 00:27:08.740]  裂開了一塊塊
[00:27:08.740 --> 00:27:10.740]  甚至走路
[00:27:10.740 --> 00:27:12.740]  走路都困難
[00:27:12.740 --> 00:27:14.740]  簡直不能出街
[00:27:14.740 --> 00:27:16.740]  那幾天
[00:27:16.740 --> 00:27:18.740]  在家裡要拖著拖著才能去廁所
[00:27:18.740 --> 00:27:20.740]  但是我覺得
[00:27:20.740 --> 00:27:22.740]  如果
[00:27:22.740 --> 00:27:24.740]  這麼嚴重的
[00:27:24.740 --> 00:27:26.740]  癌症
[00:27:26.740 --> 00:27:28.740]  是末期的
[00:27:28.740 --> 00:27:30.740]  又可以
[00:27:30.740 --> 00:27:32.740]  治得這樣
[00:27:32.740 --> 00:27:34.740]  這些痛苦
[00:27:34.740 --> 00:27:36.740]  我認為可以
[00:27:36.740 --> 00:27:38.740]  神都讓我知道
[00:27:38.740 --> 00:27:40.740]  你確實有病
[00:27:40.740 --> 00:27:42.740]  因為
[00:27:42.740 --> 00:27:44.740]  如果我不是有手腳的痛
[00:27:44.740 --> 00:27:46.740]  我根本就忘記我有病
[00:27:46.740 --> 00:27:48.740]  雖然復發的時候
[00:27:48.740 --> 00:27:50.740]  肚子還是很痛
[00:27:50.740 --> 00:27:52.740]  痛到晚上睡不著
[00:27:52.740 --> 00:27:54.740]  所以才需要
[00:27:54.740 --> 00:27:56.740]  再次打針吃藥
[00:27:56.740 --> 00:27:58.740]  但是我都覺得
[00:27:58.740 --> 00:28:00.740]  神都很恩待我
[00:28:00.740 --> 00:28:02.740]  因為
[00:28:02.740 --> 00:28:04.740]  祂一路引領著我
[00:28:04.740 --> 00:28:06.740]  直至到現在
[00:28:06.740 --> 00:28:08.740]  那
[00:28:08.740 --> 00:28:10.740]  將來是怎樣呢
[00:28:10.740 --> 00:28:12.740]  我都不知道
[00:28:12.740 --> 00:28:14.740]  在神的手裡
[00:28:14.740 --> 00:28:16.740]  希望祂
[00:28:16.740 --> 00:28:18.740]  因為祂已經給了我一個任務
[00:28:18.740 --> 00:28:20.740]  到處去
[00:28:20.740 --> 00:28:22.740]  祂說我的見證
[00:28:22.740 --> 00:28:24.740]  因為人們一見到我
[00:28:24.740 --> 00:28:26.740]  就知道神的作為
[00:28:26.740 --> 00:28:30.740]  在這麼危的癌症
[00:28:30.740 --> 00:28:32.740]  因為胰臟癌是很難治的
[00:28:32.740 --> 00:28:34.740]  根本可能
[00:28:34.740 --> 00:28:36.740]  照我現在所知
[00:28:36.740 --> 00:28:38.740]  根本就沒得治
[00:28:38.740 --> 00:28:40.740]  沒辦法治得好的
[00:28:40.740 --> 00:28:42.740]  除非很早發現
[00:28:42.740 --> 00:28:44.740]  但是通常胰臟癌
[00:28:44.740 --> 00:28:46.740]  一發現就已經末期
[00:28:46.740 --> 00:28:48.740]  理論上來說
[00:28:48.740 --> 00:28:50.740]  應該是三至六個月就沒命
[00:28:50.740 --> 00:28:52.740]  但是
[00:28:52.740 --> 00:28:54.740]  我可以現在是
[00:28:54.740 --> 00:28:56.740]  大約27個月
[00:28:56.740 --> 00:28:58.740]  都可以說是神蹟
[00:28:58.740 --> 00:29:00.740]  也是神的作為
[00:29:00.740 --> 00:29:02.740]  我認為如果我是
[00:29:02.740 --> 00:29:04.740]  能夠繼續去
[00:29:04.740 --> 00:29:06.740]  為神說見證的話
[00:29:06.740 --> 00:29:08.740]  祂會繼續給
[00:29:08.740 --> 00:29:10.740]  更加多的日子給我的
[00:29:10.740 --> 00:29:18.740]  (掌聲)
[00:29:18.740 --> 00:29:20.740]  這些就是
[00:29:20.740 --> 00:29:22.740]  有病好像沒病
[00:29:22.740 --> 00:29:24.740]  我認識他這兩年
[00:29:24.740 --> 00:29:26.740]  他幫我太太
[00:29:26.740 --> 00:29:28.740]  就是他幫我太太
[00:29:28.740 --> 00:29:30.740]  有些痛就打電話給他
[00:29:30.740 --> 00:29:32.740]  我不知道他在說什麼
[00:29:32.740 --> 00:29:34.740]  總之收線我太太就查一下
[00:29:34.740 --> 00:29:36.740]  就跟我聊天
[00:29:36.740 --> 00:29:38.740]  我說這個真的是醫生
[00:29:38.740 --> 00:29:40.740]  有時候你知不知道呢
[00:29:40.740 --> 00:29:42.740]  就算
[00:29:42.740 --> 00:29:44.740]  體弱
[00:29:44.740 --> 00:29:46.740]  多病呢
[00:29:46.740 --> 00:29:48.740]  都可能是他的禮物
[00:29:48.740 --> 00:29:50.740]  雖然沒有人肯舉手
[00:29:50.740 --> 00:29:52.740]  但是剛才他
[00:29:52.740 --> 00:29:54.740]  在不舉手裡面
[00:29:54.740 --> 00:29:56.740]  他都拿了這個東西
[00:29:56.740 --> 00:29:58.740]  但是那又如何呢
[00:29:58.740 --> 00:30:00.740]  那又如何呢
[00:30:00.740 --> 00:30:02.740]  啟聖還可以
[00:30:02.740 --> 00:30:04.740]  帶回大陸
[00:30:04.740 --> 00:30:06.740]  陪人家回去
[00:30:06.740 --> 00:30:08.740]  看醫生
[00:30:08.740 --> 00:30:10.740]  我一聽到你還回大陸
[00:30:10.740 --> 00:30:12.740]  他行的
[00:30:12.740 --> 00:30:14.740]  就算你說他手腳
[00:30:14.740 --> 00:30:16.740]  有些腐爛的情況
[00:30:16.740 --> 00:30:18.740]  他真的
[00:30:18.740 --> 00:30:20.740]  行走都不困倦
[00:30:20.740 --> 00:30:22.740]  有時候你會看到
[00:30:22.740 --> 00:30:24.740]  原來腹竹
[00:30:24.740 --> 00:30:26.740]  就不是帳面上
[00:30:26.740 --> 00:30:28.740]  是看不到
[00:30:28.740 --> 00:30:30.740]  那種腹竹
[00:30:30.740 --> 00:30:32.740]  是最矜貴的
[00:30:32.740 --> 00:30:34.740]  你會發現那種力量
[00:30:34.740 --> 00:30:36.740]  是這麼深這麼厚的
[00:30:36.740 --> 00:30:38.740]  這麼深這麼厚的
[00:30:38.740 --> 00:30:40.740]  我在今天裡面
[00:30:40.740 --> 00:30:42.740]  特別想起很多事
[00:30:42.740 --> 00:30:44.740]  和你分享一樣東西
[00:30:44.740 --> 00:30:46.740]  上個星期六
[00:30:46.740 --> 00:30:48.740]  情人節
[00:30:48.740 --> 00:30:50.740]  情人節
[00:30:50.740 --> 00:30:52.740]  星期五晚上我在想
[00:30:52.740 --> 00:30:54.740]  可能我
[00:30:54.740 --> 00:30:56.740]  我又沒有情人 我太太死了
[00:30:56.740 --> 00:30:58.740]  沒有情人
[00:30:58.740 --> 00:31:00.740]  第一年
[00:31:00.740 --> 00:31:02.740]  怎麼過情人節呢
[00:31:02.740 --> 00:31:04.740]  突然想起
[00:31:04.740 --> 00:31:06.740]  不是沒有
[00:31:06.740 --> 00:31:08.740]  有啊
[00:31:08.740 --> 00:31:10.740]  只是墳墓
[00:31:10.740 --> 00:31:12.740]  跟自己說一下
[00:31:12.740 --> 00:31:14.740]  好不好去墳場
[00:31:14.740 --> 00:31:18.740]  突然想起來不行
[00:31:18.740 --> 00:31:20.740]  因為我教
[00:31:20.740 --> 00:31:22.740]  小朋友領袖訓練
[00:31:22.740 --> 00:31:24.740]  點幾鐘在油麻地
[00:31:24.740 --> 00:31:26.740]  大概四點半
[00:31:26.740 --> 00:31:28.740]  去中環
[00:31:28.740 --> 00:31:30.740]  AIA Tower有個演講
[00:31:30.740 --> 00:31:32.740]  和那四個名嘴
[00:31:32.740 --> 00:31:34.740]  有個演講會
[00:31:34.740 --> 00:31:36.740]  點半
[00:31:36.740 --> 00:31:38.740]  油麻地
[00:31:38.740 --> 00:31:40.740]  去嬌家墳場下褲
[00:31:40.740 --> 00:31:42.740]  然後再回去銅鑼灣
[00:31:42.740 --> 00:31:44.740]  換衣服拿稿
[00:31:44.740 --> 00:31:46.740]  再下回中環
[00:31:46.740 --> 00:31:48.740]  四點半那些不持道德
[00:31:48.740 --> 00:31:50.740]  演講會
[00:31:50.740 --> 00:31:52.740]  敢不敢去
[00:31:52.740 --> 00:31:54.740]  但很塞車
[00:31:54.740 --> 00:31:56.740]  如果有意外
[00:31:56.740 --> 00:31:58.740]  七月難飛
[00:31:58.740 --> 00:32:00.740]  跟自己說
[00:32:00.740 --> 00:32:02.740]  有心就行
[00:32:02.740 --> 00:32:04.740]  不要那麼多情
[00:32:04.740 --> 00:32:06.740]  過情人節再說
[00:32:06.740 --> 00:32:08.740]  但不知為何感覺
[00:32:08.740 --> 00:32:10.740]  覺得
[00:32:10.740 --> 00:32:12.740]  去一下都幾好
[00:32:12.740 --> 00:32:14.740]  很難得
[00:32:14.740 --> 00:32:16.740]  太太死後
[00:32:16.740 --> 00:32:18.740]  又有一個情人節
[00:32:18.740 --> 00:32:20.740]  我覺得應該
[00:32:20.740 --> 00:32:22.740]  有特別感覺
[00:32:22.740 --> 00:32:24.740]  情人節是用來開工
[00:32:24.740 --> 00:32:26.740]  一於去
[00:32:26.740 --> 00:32:28.740]  男人最喜歡低數
[00:32:28.740 --> 00:32:30.740]  點半油麻地
[00:32:30.740 --> 00:32:32.740]  的士
[00:32:32.740 --> 00:32:34.740]  兩點到下褲
[00:32:34.740 --> 00:32:36.740]  撐到去墳墓
[00:32:36.740 --> 00:32:38.740]  打回頭
[00:32:38.740 --> 00:32:40.740]  兩點半
[00:32:40.740 --> 00:32:42.740]  下褲站
[00:32:42.740 --> 00:32:44.740]  兩點九去銅鑼灣站
[00:32:44.740 --> 00:32:46.740]  三點半
[00:32:46.740 --> 00:32:48.740]  回家換衣服
[00:32:48.740 --> 00:32:50.740]  四點到中環
[00:32:50.740 --> 00:32:52.740]  保持這條數
[00:32:52.740 --> 00:32:54.740]  最多是飛的士
[00:32:54.740 --> 00:32:56.740]  回香港
[00:32:56.740 --> 00:32:58.740]  但我不拼的
[00:32:58.740 --> 00:33:00.740]  塞車那麼大
[00:33:00.740 --> 00:33:02.740]  地鐵那麼大
[00:33:02.740 --> 00:33:04.740]  上車
[00:33:04.740 --> 00:33:06.740]  我怕司機
[00:33:06.740 --> 00:33:08.740]  不知叫甚麼
[00:33:08.740 --> 00:33:10.740]  華德學校那裏
[00:33:10.740 --> 00:33:12.740]  聯合道
[00:33:12.740 --> 00:33:14.740]  我跟姐姐說
[00:33:14.740 --> 00:33:16.740]  我們那麼差
[00:33:16.740 --> 00:33:18.740]  下車回家
[00:33:18.740 --> 00:33:20.740]  坐地鐵
[00:33:20.740 --> 00:33:22.740]  但最後到聯合道口
[00:33:22.740 --> 00:33:24.740]  又順路
[00:33:24.740 --> 00:33:26.740]  兩點
[00:33:26.740 --> 00:33:28.740]  去墳場
[00:33:28.740 --> 00:33:30.740]  遠看見男人
[00:33:30.740 --> 00:33:32.740]  男人都幾長情
[00:33:32.740 --> 00:33:34.740]  在墳場
[00:33:34.740 --> 00:33:36.740]  我真的想
[00:33:36.740 --> 00:33:38.740]  原來男人都幾好
[00:33:38.740 --> 00:33:40.740]  不要被報紙說巴爾拉
[00:33:40.740 --> 00:33:42.740]  不一定
[00:33:42.740 --> 00:33:44.740]  或者基督徒
[00:33:44.740 --> 00:33:46.740]  但我沒有花
[00:33:46.740 --> 00:33:48.740]  如果在那裏繞路
[00:33:48.740 --> 00:33:50.740]  買花很遠
[00:33:50.740 --> 00:33:52.740]  想起老婆以前說
[00:33:52.740 --> 00:33:54.740]  不要浪費錢
[00:33:54.740 --> 00:33:56.740]  買花
[00:33:56.740 --> 00:33:58.740]  多謝多謝
[00:33:58.740 --> 00:34:00.740]  直走上去
[00:34:00.740 --> 00:34:02.740]  我老婆都幾高
[00:34:02.740 --> 00:34:04.740]  站在那裏
[00:34:04.740 --> 00:34:06.740]  望一張相
[00:34:06.740 --> 00:34:08.740]  我不是很悲哀
