
[00:00:00.000 --> 00:00:05.000]  剛才創世記我看到有些人應該是從上面下來的
[00:15:19.000 --> 00:15:21.000]  要去抗疫的地方
[00:15:21.000 --> 00:15:22.000]  去做什麼呢
[00:15:22.000 --> 00:15:23.000]  去到十二章三十一節
[00:15:23.000 --> 00:15:24.000]  法老說算了
[00:15:24.000 --> 00:15:25.000]  你們去吧
[00:15:25.000 --> 00:15:26.000]  去做什麼呢
[00:15:26.000 --> 00:15:27.000]  去侍奉耶和華
[00:15:27.000 --> 00:15:29.000]  原來侍奉耶和華
[00:15:29.000 --> 00:15:31.000]  是基督徒應該做的本份
[00:15:31.000 --> 00:15:33.000]  是最基本的責任
[00:15:33.000 --> 00:15:36.000]  差不多等於我們人的生命需要呼吸
[00:15:36.000 --> 00:15:37.000]  是很基本的
[00:15:37.000 --> 00:15:38.000]  侍奉耶和華
[00:15:38.000 --> 00:15:39.000]  但問題是基督徒很多時候
[00:15:39.000 --> 00:15:41.000]  他沒有侍奉耶和華
[00:15:41.000 --> 00:15:43.000]  他沒有侍奉耶和華
[00:15:43.000 --> 00:15:44.000]  有時候不是說
[00:15:44.000 --> 00:15:46.000]  不是不要侍奉
[00:15:46.000 --> 00:15:48.000]  而是他不可以侍奉
[00:15:48.000 --> 00:15:49.000]  為什麼不可以侍奉
[00:15:49.000 --> 00:15:50.000]  剛才說過
[00:15:50.000 --> 00:15:52.000]  因為很多時候我們沒有裝備
[00:15:52.000 --> 00:15:54.000]  我們沒有保守
[00:15:54.000 --> 00:15:55.000]  當我們生命不好
[00:15:55.000 --> 00:15:57.000]  當我們沒有這樣的操練
[00:15:57.000 --> 00:15:59.000]  我們很難侍奉
[00:15:59.000 --> 00:16:01.000]  有些人說他不是不行
[00:16:01.000 --> 00:16:03.000]  但他不想
[00:16:03.000 --> 00:16:04.000]  有些人想他不行
[00:16:04.000 --> 00:16:06.000]  有些人行他不想
[00:16:06.000 --> 00:16:09.000]  今早說精忠報主
[00:16:09.000 --> 00:16:11.000]  精忠報主
[00:16:11.000 --> 00:16:13.000]  有些人不精但很忠
[00:16:13.000 --> 00:16:15.000]  有些人不忠但很精
[00:16:15.000 --> 00:16:17.000]  有些人又不精又不忠
[00:16:17.000 --> 00:16:19.000]  神要的是又精又忠
[00:16:19.000 --> 00:16:22.000]  有些人說他不是不想但他不行
[00:16:22.000 --> 00:16:27.000]  有些人不是不行但他不想
[00:16:27.000 --> 00:16:29.000]  他不想
[00:16:29.000 --> 00:16:31.000]  為什麼有些人會不想呢
[00:16:31.000 --> 00:16:33.000]  侍奉當然有時候真的
[00:16:33.000 --> 00:16:35.000]  提醒一下
[00:16:35.000 --> 00:16:37.000]  今早我和黃牧師聊天
[00:16:37.000 --> 00:16:39.000]  好像你說我今天要說的東西
[00:16:39.000 --> 00:16:41.000]  有時候為什麼有些人不想呢
[00:16:41.000 --> 00:16:43.000]  因為他覺得侍奉神太可怕
[00:16:43.000 --> 00:16:45.000]  有些人說侍奉神太可怕
[00:16:45.000 --> 00:16:47.000]  為什麼這麼可怕呢
[00:16:47.000 --> 00:16:49.000]  有時候你看到
[00:16:49.000 --> 00:16:53.000]  我常提侍奉人的榜樣是很重要
[00:16:53.000 --> 00:16:55.000]  侍奉神你開不開心
[00:16:55.000 --> 00:16:57.000]  雖然我講到經常都滿頭大汗
[00:16:57.000 --> 00:17:00.000]  但是我很感恩可以講到
[00:17:00.000 --> 00:17:02.000]  我希望你感覺到
[00:17:02.000 --> 00:17:05.000]  快點講完吧
[00:17:05.000 --> 00:17:07.000]  你們不要看著我
[00:17:07.000 --> 00:17:09.000]  其實被人看著是很可怕的
[00:17:09.000 --> 00:17:12.000]  但是你要明白
[00:17:12.000 --> 00:17:14.000]  有些人說為什麼他不想做
[00:17:14.000 --> 00:17:16.000]  他不是不可以做而是不想做
[00:17:16.000 --> 00:17:18.000]  有時候我常提的童工
[00:17:18.000 --> 00:17:20.000]  你侍奉神
[00:17:20.000 --> 00:17:22.000]  不要做到嚇到人
[00:17:22.000 --> 00:17:24.000]  有些人做到嚇到人
[00:17:24.000 --> 00:17:26.000]  我記得有一個懂得教的執事
[00:17:26.000 --> 00:17:28.000]  他在教會開會
[00:17:28.000 --> 00:17:31.000]  不是抹汗
[00:17:31.000 --> 00:17:33.000]  拿著藥回去
[00:17:33.000 --> 00:17:35.000]  那些攤子就來
[00:17:35.000 --> 00:17:37.000]  開會開會
[00:17:37.000 --> 00:17:39.000]  突然間就看到這麼恐怖
[00:17:39.000 --> 00:17:41.000]  教了他
[00:17:41.000 --> 00:17:43.000]  你肯不肯幫忙
[00:17:43.000 --> 00:17:45.000]  說說笑
[00:17:45.000 --> 00:17:47.000]  我都希望能夠平平穩穩走完這幾年
[00:17:47.000 --> 00:17:49.000]  你不要這樣
[00:17:49.000 --> 00:17:51.000]  不要做到這樣
[00:17:51.000 --> 00:17:53.000]  我覺得侍奉神開開心心
[00:17:53.000 --> 00:17:55.000]  記住是一個恩典
[00:17:55.000 --> 00:17:57.000]  是一顆心
[00:17:57.000 --> 00:17:59.000]  其實這次我自己也是自動獻身
[00:17:59.000 --> 00:18:01.000]  不是容牧師說
[00:18:01.000 --> 00:18:03.000]  你講幾堂不同的
[00:18:03.000 --> 00:18:05.000]  千萬不要說自己拿來不好
[00:18:05.000 --> 00:18:07.000]  是我自己甘心情願的
[00:18:07.000 --> 00:18:09.000]  我說不如講幾篇不同的
[00:18:09.000 --> 00:18:11.000]  這樣來做
[00:18:11.000 --> 00:18:13.000]  侍奉要開開心心
[00:18:13.000 --> 00:18:15.000]  有些人第一樣
[00:18:15.000 --> 00:18:17.000]  他不想因為他嚇到
[00:18:17.000 --> 00:18:19.000]  第二樣是太辛苦他怕
[00:18:19.000 --> 00:18:21.000]  他親親
[00:18:21.000 --> 00:18:23.000]  他不想這麼辛苦
[00:18:23.000 --> 00:18:25.000]  其實很多時候侍奉
[00:18:25.000 --> 00:18:27.000]  不用這麼辛苦
[00:18:27.000 --> 00:18:29.000]  這次我說過
[00:18:29.000 --> 00:18:31.000]  按神所讓你去做
[00:18:31.000 --> 00:18:33.000]  侍奉不要勉強
[00:18:33.000 --> 00:18:35.000]  不行不要勉強
[00:18:35.000 --> 00:18:37.000]  勉強沒有幸福
[00:18:37.000 --> 00:18:39.000]  有些人常常說不行我要做
[00:18:39.000 --> 00:18:41.000]  你以為沒有了地球不轉嗎
[00:18:41.000 --> 00:18:43.000]  是嗎
[00:18:43.000 --> 00:18:45.000]  做到自己入院那你做什麼
[00:18:45.000 --> 00:18:47.000]  是嗎
[00:18:47.000 --> 00:18:49.000]  我覺得沒需要
[00:18:49.000 --> 00:18:51.000]  我不是鼓勵你們不侍奉
[00:18:51.000 --> 00:18:53.000]  我可能以後都永不超生
[00:18:53.000 --> 00:18:55.000]  沒得來的了
[00:18:55.000 --> 00:18:57.000]  我不是這樣說
[00:18:57.000 --> 00:18:59.000]  量力而為
[00:18:59.000 --> 00:19:01.000]  盡力而為
[00:19:01.000 --> 00:19:03.000]  量力和盡力
[00:19:03.000 --> 00:19:05.000]  侍奉神
[00:19:05.000 --> 00:19:07.000]  容我的百姓去
[00:19:07.000 --> 00:19:09.000]  去服侍
[00:19:09.000 --> 00:19:11.000]  服侍的人真的很少
[00:19:11.000 --> 00:19:13.000]  服侍的人真的很少
[00:19:13.000 --> 00:19:15.000]  做決定的人
[00:19:15.000 --> 00:19:17.000]  做事的人
[00:19:17.000 --> 00:19:19.000]  剩下80%
[00:19:19.000 --> 00:19:21.000]  造成什麼
[00:19:21.000 --> 00:19:23.000]  死定了
[00:19:23.000 --> 00:19:25.000]  你明不明
[00:19:25.000 --> 00:19:27.000]  所以大家一起起來
[00:19:27.000 --> 00:19:29.000]  今年是宗教改革
[00:19:29.000 --> 00:19:31.000]  500週年
[00:19:31.000 --> 00:19:33.000]  其中一件很重要的
[00:19:33.000 --> 00:19:35.000]  叫全民皆祭司
[00:19:35.000 --> 00:19:37.000]  The priesthood of all believers
[00:19:37.000 --> 00:19:39.000]  全民皆祭司
[00:19:39.000 --> 00:19:41.000]  是很重要的
[00:19:41.000 --> 00:19:43.000]  剛才我說過是聖潔的國度
[00:19:43.000 --> 00:19:45.000]  是祭司的國度
[00:19:45.000 --> 00:19:47.000]  聖潔的國民
[00:19:47.000 --> 00:19:49.000]  是應該服侍的
[00:19:49.000 --> 00:19:51.000]  我們常常跟人說
[00:19:51.000 --> 00:19:53.000]  有人說
[00:19:53.000 --> 00:19:55.000]  侍奉啊
[00:19:55.000 --> 00:19:57.000]  給你吧
[00:19:57.000 --> 00:19:59.000]  給你吧
[00:19:59.000 --> 00:20:01.000]  你真的信的話
[00:20:01.000 --> 00:20:03.000]  你去服侍
[00:20:03.000 --> 00:20:05.000]  要的話
[00:20:05.000 --> 00:20:07.000]  要
[00:20:07.000 --> 00:20:09.000]  就
[00:20:09.000 --> 00:20:11.000]  不要不行
[00:20:11.000 --> 00:20:13.000]  要就不要不行
[00:20:13.000 --> 00:20:15.000]  不要行也不行
[00:20:15.000 --> 00:20:17.000]  行不行
[00:20:17.000 --> 00:20:19.000]  要的話你就不要不行
[00:20:19.000 --> 00:20:21.000]  如果你想服侍
[00:20:21.000 --> 00:20:23.000]  去學
[00:20:23.000 --> 00:20:25.000]  今早與林子妹分享
[00:20:25.000 --> 00:20:27.000]  其實她安徽省
[00:20:27.000 --> 00:20:29.000]  一個家庭教會的傳道人
[00:20:29.000 --> 00:20:31.000]  她以前也不是怎樣
[00:20:31.000 --> 00:20:33.000]  碰壁爐
[00:20:33.000 --> 00:20:35.000]  我們需要一個這樣的徒工
[00:20:35.000 --> 00:20:37.000]  我試我學
[00:20:37.000 --> 00:20:39.000]  兩年多負責400多個學生
[00:20:39.000 --> 00:20:41.000]  做得不錯
[00:20:41.000 --> 00:20:43.000]  有心
[00:20:43.000 --> 00:20:45.000]  你裝備自己
[00:20:45.000 --> 00:20:47.000]  學怎樣去做
[00:20:47.000 --> 00:20:49.000]  要就不要不行
[00:20:49.000 --> 00:20:51.000]  不要就行也不行
[00:20:51.000 --> 00:20:53.000]  有些人裝傻裝糊塗
[00:20:53.000 --> 00:20:55.000]  明明很厲害
[00:20:55.000 --> 00:20:57.000]  是嗎?我是人嗎?
[00:20:57.000 --> 00:20:59.000]  我不知道
[00:20:59.000 --> 00:21:01.000]  有時被你氣死
[00:21:01.000 --> 00:21:03.000]  我信了嗎?不太覺
[00:21:03.000 --> 00:21:05.000]  怕死人家叫你做事
[00:21:05.000 --> 00:21:07.000]  所以說
[00:21:07.000 --> 00:21:09.000]  用百姓去侍奉神
[00:21:09.000 --> 00:21:11.000]  人沒有理由不侍奉
[00:21:11.000 --> 00:21:13.000]  神總有理由不侍奉
[00:21:13.000 --> 00:21:15.000]  今天不要諸多藉口
[00:21:15.000 --> 00:21:17.000]  教會需要你
[00:21:17.000 --> 00:21:19.000]  有廣告說美國要求你
[00:21:19.000 --> 00:21:21.000]  美國要求你
[00:21:21.000 --> 00:21:23.000]  每一個人都要
[00:21:23.000 --> 00:21:25.000]  神需要我們參與服侍
[00:21:25.000 --> 00:21:27.000]  第三個要提
[00:21:27.000 --> 00:21:29.000]  有四個重點
[00:21:29.000 --> 00:21:31.000]  出埃及侍奉的要求
[00:21:31.000 --> 00:21:33.000]  怎樣能夠侍奉神
[00:21:33.000 --> 00:21:35.000]  怎樣能夠過一個侍奉人生
[00:21:35.000 --> 00:21:37.000]  第一要放下重擔
[00:21:37.000 --> 00:21:39.000]  當摩西和法老說
[00:21:39.000 --> 00:21:41.000]  讓百姓去侍奉神
[00:21:41.000 --> 00:21:43.000]  法老第一個反應
[00:21:43.000 --> 00:21:45.000]  就是將更多功夫
[00:21:45.000 --> 00:21:47.000]  加給他們
[00:21:47.000 --> 00:21:49.000]  叫他們不聽虛方言語
[00:21:49.000 --> 00:21:51.000]  意思是
[00:21:51.000 --> 00:21:53.000]  讓你忙到一個地步
[00:21:53.000 --> 00:21:55.000]  你沒空去聽虛方言語
[00:21:55.000 --> 00:21:57.000]  虛方言語是甚麼呢?
[00:21:57.000 --> 00:21:59.000]  你沒空去理會
[00:21:59.000 --> 00:22:01.000]  你應該理的事
[00:22:01.000 --> 00:22:03.000]  虛方言語在法老來說
[00:22:03.000 --> 00:22:05.000]  是虛方的
[00:22:05.000 --> 00:22:07.000]  是沒意思的
[00:22:07.000 --> 00:22:09.000]  我只是說
[00:22:09.000 --> 00:22:11.000]  有沒有聽過有人說
[00:22:11.000 --> 00:22:13.000]  不要浪費時間
[00:22:13.000 --> 00:22:15.000]  不要浪費那麼多時間
[00:22:15.000 --> 00:22:17.000]  在教會那裡
[00:22:17.000 --> 00:22:19.000]  我有時會問
[00:22:19.000 --> 00:22:21.000]  為甚麼看劇就不覺得浪費那麼多時間
[00:22:21.000 --> 00:22:23.000]  韓風
[00:22:23.000 --> 00:22:25.000]  韓劇
[00:22:25.000 --> 00:22:27.000]  不斷在煲
[00:22:27.000 --> 00:22:29.000]  煲到燶了
[00:22:29.000 --> 00:22:31.000]  還要去韓國
[00:22:31.000 --> 00:22:33.000]  又不見你那麼神心去朝聖
[00:22:33.000 --> 00:22:35.000]  是嗎?
[00:22:35.000 --> 00:22:37.000]  這才是虛方言語
[00:22:37.000 --> 00:22:39.000]  有時在生活中忙碌碌
[00:22:39.000 --> 00:22:41.000]  忘記了
[00:22:41.000 --> 00:22:43.000]  忘記了本份最基本的責任
[00:22:43.000 --> 00:22:45.000]  大丈夫有所為有所不為
[00:22:45.000 --> 00:22:47.000]  基督徒有所為有所不為
[00:22:47.000 --> 00:22:49.000]  不要因為忙碌而忘記
[00:22:49.000 --> 00:22:51.000]  我們的使命
[00:22:51.000 --> 00:22:53.000]  很多事真的不是必要的
[00:22:53.000 --> 00:22:55.000]  最近我在多倫多
[00:22:55.000 --> 00:22:57.000]  我現在要賣房子
[00:22:57.000 --> 00:22:59.000]  因為兒子要走了
[00:22:59.000 --> 00:23:01.000]  女兒要走了
[00:23:01.000 --> 00:23:03.000]  不是我趕他走
[00:23:03.000 --> 00:23:05.000]  我賣房子的時候發現
[00:23:05.000 --> 00:23:07.000]  我家裡很多東西
[00:23:07.000 --> 00:23:09.000]  多到我也不知道為甚麼那麼多東西
[00:23:09.000 --> 00:23:13.000]  很多東西
[00:23:13.000 --> 00:23:15.000]  很多東西放在這裡
[00:23:15.000 --> 00:23:17.000]  我真的看到一句說話
[00:23:17.000 --> 00:23:19.000]  我們家裡很多東西真的不必要
[00:23:19.000 --> 00:23:21.000]  當你搬家你就知道
[00:23:21.000 --> 00:23:23.000]  但很多時候真的被
[00:23:23.000 --> 00:23:25.000]  這個世界騙了我們
[00:23:25.000 --> 00:23:27.000]  以為家裡多東西就安全
[00:23:27.000 --> 00:23:29.000]  其實家裡多東西
[00:23:29.000 --> 00:23:31.000]  就是家裡小了
[00:23:31.000 --> 00:23:33.000]  我記得有一年我在廣福堂
[00:23:33.000 --> 00:23:35.000]  和一個團契說
[00:23:35.000 --> 00:23:37.000]  所謂基督徒的生活
[00:23:37.000 --> 00:23:39.000]  說完之後
[00:23:39.000 --> 00:23:41.000]  有一對夫婦就很聽話
[00:23:41.000 --> 00:23:43.000]  家裡很多東西沒有用
[00:23:43.000 --> 00:23:45.000]  不如你去變賣它
[00:23:45.000 --> 00:23:47.000]  或者捐給別人
[00:23:47.000 --> 00:23:49.000]  他真的很好
[00:23:49.000 --> 00:23:51.000]  下次我再說
[00:23:51.000 --> 00:23:53.000]  很感謝你上次提醒我們
[00:23:53.000 --> 00:23:55.000]  我今天房子大了很多
[00:23:55.000 --> 00:23:57.000]  衣櫃大了很多
[00:23:57.000 --> 00:23:59.000]  人們的衣服多到不得了
[00:23:59.000 --> 00:24:01.000]  那麼多做甚麼
[00:24:01.000 --> 00:24:03.000]  安全一點
[00:24:03.000 --> 00:24:05.000]  其實你穿不了的衣服
[00:24:05.000 --> 00:24:07.000]  那麼多放在這裡做甚麼
[00:24:07.000 --> 00:24:09.000]  簡單一點就好一點
[00:24:09.000 --> 00:24:11.000]  有時真的太多東西
[00:24:11.000 --> 00:24:13.000]  有時我這裡提到兩句說話
[00:24:13.000 --> 00:24:15.000]  不是不要
[00:24:15.000 --> 00:24:17.000]  但不需要那麼多
[00:24:17.000 --> 00:24:19.000]  第二樣就是
[00:24:19.000 --> 00:24:21.000]  不是不要,但用不用那麼好
[00:24:21.000 --> 00:24:23.000]  我真的不明白,香港人真的很富有
[00:24:23.000 --> 00:24:25.000]  我每一次回來
[00:24:25.000 --> 00:24:27.000]  聽到我的朋友,我的親戚都要換電話
[00:24:27.000 --> 00:24:29.000]  是很厲害的
[00:24:29.000 --> 00:24:31.000]  最近剛好出了iPhone X
[00:24:31.000 --> 00:24:33.000]  哇,真是
[00:24:33.000 --> 00:24:35.000]  他們真的很厲害
[00:24:35.000 --> 00:24:37.000]  我兒子還在用iPhone 5
[00:24:37.000 --> 00:24:39.000]  而且我佩服他
[00:24:39.000 --> 00:24:41.000]  就是表面已經差不多碎了
[00:24:41.000 --> 00:24:43.000]  我說你看到了
[00:24:43.000 --> 00:24:45.000]  他說爸爸你看不到,我看到了
[00:24:45.000 --> 00:24:47.000]  但最近他真的換了,因為真的不可行
[00:24:47.000 --> 00:24:49.000]  那個母板已經有問題
[00:24:49.000 --> 00:24:51.000]  終於他又買了一個
[00:24:51.000 --> 00:24:53.000]  好像叫iPhone XE
[00:24:53.000 --> 00:24:55.000]  還是SE
[00:24:55.000 --> 00:24:57.000]  SE,我也不知道是甚麼
[00:24:57.000 --> 00:24:59.000]  有時我說不是不要
[00:24:59.000 --> 00:25:01.000]  我就跟我的兒子說
[00:25:01.000 --> 00:25:03.000]  我很疼我的兒子,就說換iPhone X吧
[00:25:03.000 --> 00:25:05.000]  他就說不,這已經夠了
[00:25:05.000 --> 00:25:07.000]  其實夠不夠用呢?是夠用的
[00:25:07.000 --> 00:25:09.000]  夠用的,我再提醒大家
[00:25:09.000 --> 00:25:11.000]  有時那些人是
[00:25:11.000 --> 00:25:13.000]  更重的功夫
[00:25:13.000 --> 00:25:15.000]  你對生活要求再高一點
[00:25:15.000 --> 00:25:17.000]  再高一點,再多一點
[00:25:17.000 --> 00:25:19.000]  無止境的
[00:25:19.000 --> 00:25:21.000]  自己懂得怎樣?生活有條底線
[00:25:21.000 --> 00:25:23.000]  是嗎?忙到一個地步
[00:25:23.000 --> 00:25:25.000]  忙到自己都沒空
[00:25:25.000 --> 00:25:27.000]  忙到自己都沒空去參與
[00:25:27.000 --> 00:25:29.000]  人口高不了
[00:25:29.000 --> 00:25:31.000]  人口都出不來
[00:25:31.000 --> 00:25:33.000]  困在埃及
[00:25:33.000 --> 00:25:35.000]  放下
[00:25:35.000 --> 00:25:37.000]  聖經提醒我們一樣東西
[00:25:37.000 --> 00:25:39.000]  謹慎自守,免去一切貪生
[00:25:39.000 --> 00:25:41.000]  人的生命不在乎
[00:25:41.000 --> 00:25:43.000]  家道豐富
[00:25:43.000 --> 00:25:45.000]  只要有衣有食,就當自足
[00:25:45.000 --> 00:25:47.000]  簡樸的生活
[00:25:47.000 --> 00:25:49.000]  往往能夠換來
[00:25:49.000 --> 00:25:51.000]  豐盛的生命
[00:25:51.000 --> 00:25:53.000]  我曾經聽過一個例子
[00:25:53.000 --> 00:25:55.000]  說那些人捉猴子
[00:25:55.000 --> 00:25:57.000]  找個椰子殼,開個洞
[00:25:57.000 --> 00:25:59.000]  裡面放一些花生
[00:25:59.000 --> 00:26:01.000]  等猴子來
[00:26:01.000 --> 00:26:03.000]  就伸手去拿花生
[00:26:03.000 --> 00:26:05.000]  拿花生的時候,因為洞剛好放進去
[00:26:05.000 --> 00:26:07.000]  進去拿花生,就出不來
[00:26:07.000 --> 00:26:09.000]  明不明白?洞在那裡
[00:26:09.000 --> 00:26:11.000]  這樣進去,關上了
[00:26:11.000 --> 00:26:13.000]  就出不來
[00:26:13.000 --> 00:26:15.000]  當我看這個故事,我就問我自己
[00:26:15.000 --> 00:26:17.000]  到底要拿多少顆花生才能出?
[00:26:17.000 --> 00:26:19.000]  我告訴你,答案就是
[00:26:19.000 --> 00:26:21.000]  花生它都出不來
[00:26:21.000 --> 00:26:23.000]  只要合起手,它就出
[00:26:23.000 --> 00:26:25.000]  貪心不用多
[00:26:25.000 --> 00:26:27.000]  一點貪心
[00:26:27.000 --> 00:26:29.000]  足以致命
[00:26:29.000 --> 00:26:31.000]  這是什麼廣告呢?
[00:26:31.000 --> 00:26:33.000]  一點貪心,足以致命
[00:26:33.000 --> 00:26:35.000]  是剛剛出的廣告
[00:26:35.000 --> 00:26:37.000]  提醒大家要侍奉神
[00:26:37.000 --> 00:26:39.000]  一點貪心,足以致命
[00:26:39.000 --> 00:26:41.000]  這個世界你永遠都不會飽的
[00:26:41.000 --> 00:26:43.000]  永遠都不會飽的
[00:26:43.000 --> 00:26:45.000]  所以我非常之知足
[00:26:45.000 --> 00:26:47.000]  其實我兩三年已經換了西裝
[00:26:47.000 --> 00:26:51.000]  其實這些西裝都不是我自己褲的
[00:26:51.000 --> 00:26:53.000]  這條領帶我忘了是誰送的
[00:26:53.000 --> 00:26:55.000]  這件襯衫我又知道是誰送的
[00:26:55.000 --> 00:26:57.000]  有時候,是不是需要這麼多呢?
[00:26:57.000 --> 00:26:59.000]  我們來港島不是時裝表演
[00:26:59.000 --> 00:27:01.000]  是不是?
[00:27:01.000 --> 00:27:03.000]  下次講什麼,要和道是match的顏色
[00:27:03.000 --> 00:27:05.000]  需不需要這樣呢?
[00:27:05.000 --> 00:27:07.000]  我經常覺得
[00:27:07.000 --> 00:27:09.000]  只要你穿衣服就行了
[00:27:09.000 --> 00:27:11.000]  需不需要這麼講究呢?
[00:27:11.000 --> 00:27:13.000]  那我又不需要
[00:27:13.000 --> 00:27:15.000]  整整齊齊,不要披頭散髮
[00:27:15.000 --> 00:27:17.000]  這樣就行了
[00:27:17.000 --> 00:27:19.000]  簡單一點,多一點時間
[00:27:19.000 --> 00:27:21.000]  多一點時間出來
[00:27:21.000 --> 00:27:23.000]  生活是需要照顧
[00:27:23.000 --> 00:27:25.000]  但有時候我問,是否需要這麼多呢?
[00:27:25.000 --> 00:27:27.000]  是否需要這麼好呢?
[00:27:27.000 --> 00:27:29.000]  希伯來書講什麼呢?
[00:27:29.000 --> 00:27:31.000]  放下各人的重擔
[00:27:31.000 --> 00:27:33.000]  脫去容易纏累我們的罪
[00:27:33.000 --> 00:27:35.000]  全心忍耐不乃擺在前面的路程
[00:27:35.000 --> 00:27:37.000]  放下是為了承擔
[00:27:37.000 --> 00:27:39.000]  放下是為了承擔
[00:27:39.000 --> 00:27:41.000]  其實每一次
[00:27:41.000 --> 00:27:43.000]  當我去不同地方港島
[00:27:43.000 --> 00:27:45.000]  都真的很花時間
[00:27:45.000 --> 00:27:47.000]  其實這一份工作
[00:27:47.000 --> 00:27:49.000]  我很早就做完
[00:27:49.000 --> 00:27:51.000]  我記得我們加拿大感恩節的週末
[00:27:51.000 --> 00:27:53.000]  沒多久前
[00:27:53.000 --> 00:27:55.000]  十月中的感恩節
[00:27:55.000 --> 00:27:57.000]  我再看這一份工作,再去想這一份工作
[00:27:57.000 --> 00:27:59.000]  再去看每一席的經文
[00:27:59.000 --> 00:28:01.000]  你猜我用了多少個小時呢?
[00:28:01.000 --> 00:28:03.000]  用了二十個小時
[00:28:03.000 --> 00:28:05.000]  只是看我已經寫好的
[00:28:05.000 --> 00:28:07.000]  已經寫好,二十個小時
[00:28:07.000 --> 00:28:09.000]  你說是不是很多東西我可以做
[00:28:09.000 --> 00:28:11.000]  其實很多東西我可以做
[00:28:11.000 --> 00:28:13.000]  其實很多東西我可以看
[00:28:13.000 --> 00:28:15.000]  但是我說如果你想
[00:28:15.000 --> 00:28:17.000]  承擔,你要懂得放下
[00:28:17.000 --> 00:28:19.000]  人兩隻手是有限的
[00:28:19.000 --> 00:28:21.000]  人的袋是有限的
[00:28:21.000 --> 00:28:23.000]  你能夠承載的就是這麼多
[00:28:23.000 --> 00:28:25.000]  所以人生
[00:28:25.000 --> 00:28:27.000]  你需要選擇
[00:28:27.000 --> 00:28:29.000]  到底我怎樣用我的時間
[00:28:29.000 --> 00:28:31.000]  甚至我怎樣用我的金錢
[00:28:31.000 --> 00:28:33.000]  以致能夠承擔神給我們的使命
[00:28:33.000 --> 00:28:35.000]  與神同行的使命當中
[00:28:35.000 --> 00:28:37.000]  人的重擔要放下
[00:28:37.000 --> 00:28:39.000]  不是叫你不承擔責任
[00:28:39.000 --> 00:28:41.000]  不是叫你不顧生活
[00:28:41.000 --> 00:28:43.000]  但是我覺得你自己要懂得去衡量
[00:28:43.000 --> 00:28:45.000]  第二件事要說的是要照神的心意
[00:28:45.000 --> 00:28:47.000]  接著有些災臨到了
[00:28:47.000 --> 00:28:49.000]  摩西再去見法老
[00:28:49.000 --> 00:28:51.000]  法老跟他說
[00:28:51.000 --> 00:28:53.000]  他提到法老召了摩西來
[00:28:53.000 --> 00:28:55.000]  阿倫來說你們去吧
[00:28:55.000 --> 00:28:57.000]  在這個地方祭祀你們的神
[00:28:57.000 --> 00:28:59.000]  摩西說這樣不行的
[00:28:59.000 --> 00:29:01.000]  如果將埃及人所厭惡的祭祀
[00:29:01.000 --> 00:29:03.000]  又說我們的神
[00:29:03.000 --> 00:29:05.000]  埃及人不容許的東西來祭祀
[00:29:05.000 --> 00:29:07.000]  埃及人拜很多獸啊
[00:29:07.000 --> 00:29:09.000]  埃及人會用石頭打死我們
[00:29:09.000 --> 00:29:11.000]  我們要去抗野
[00:29:11.000 --> 00:29:13.000]  走三天的路程
[00:29:13.000 --> 00:29:15.000]  召之又說我們神所吩咐的祭
[00:29:15.000 --> 00:29:17.000]  去祭祀他
[00:29:17.000 --> 00:29:19.000]  重點在什麼呢?
[00:29:19.000 --> 00:29:21.000]  召神吩咐
[00:29:21.000 --> 00:29:23.000]  有時候我們侍奉神不是沒有
[00:29:23.000 --> 00:29:25.000]  但不是神所要的
[00:29:25.000 --> 00:29:27.000]  剛才我提到阿伯拉罕
[00:29:27.000 --> 00:29:29.000]  75歲離開哈拉
[00:29:29.000 --> 00:29:31.000]  接著到99歲
[00:29:31.000 --> 00:29:33.000]  又差不多25年時間
[00:29:33.000 --> 00:29:35.000]  到100歲的時候才生
[00:29:35.000 --> 00:29:37.000]  我們要去生的現實
[00:29:37.000 --> 00:29:39.000]  之前中間自作主張
[00:29:39.000 --> 00:29:41.000]  多做20萬
[00:29:41.000 --> 00:29:43.000]  自作聰明
[00:29:43.000 --> 00:29:45.000]  我們不是沒有
[00:29:45.000 --> 00:29:47.000]  但不是神所要的
[00:29:47.000 --> 00:29:49.000]  神所要的時候有時候我們沒有做
[00:29:49.000 --> 00:29:51.000]  2013年5月
[00:29:51.000 --> 00:29:53.000]  是教會三週年
[00:29:53.000 --> 00:29:55.000]  我沒說錯吧
[00:29:55.000 --> 00:29:57.000]  是不是三週年
[00:29:57.000 --> 00:29:59.000]  2013年5月
[00:29:59.000 --> 00:30:01.000]  三週年我在你們當中說的
[00:30:01.000 --> 00:30:03.000]  其中有一堂叫一生何求
[00:30:03.000 --> 00:30:05.000]  你們記不記得
[00:30:05.000 --> 00:30:07.000]  我提到我和我太太之間
[00:30:07.000 --> 00:30:09.000]  一段對話
[00:30:09.000 --> 00:30:11.000]  有一次我和我太太說
[00:30:11.000 --> 00:30:13.000]  你嫁給我
[00:30:13.000 --> 00:30:15.000]  你覺得怎樣?
[00:30:15.000 --> 00:30:17.000]  我不是問她有沒有後悔
[00:30:17.000 --> 00:30:19.000]  我只是問她你覺得怎樣
[00:30:19.000 --> 00:30:21.000]  其實我心裡很想她稱讚我
