
[00:00:00.000 --> 00:00:05.680]  高等師妹讓我們在聆聽主的說話之前
[00:21:14.200 --> 00:21:17.560]  不是要我們逐樣抽出來去對一下
[00:21:17.560 --> 00:21:20.200]  究竟在這個世界哪一段的歷史
[00:21:20.200 --> 00:21:21.200]  哪一個人物
[00:21:21.200 --> 00:21:22.440]  他做了些什麼
[00:21:22.440 --> 00:21:25.160]  因為天啟文學有另一個特點
[00:21:25.160 --> 00:21:26.440]  就是宇宙性
[00:21:26.440 --> 00:21:29.000]  他所說的內容
[00:21:29.000 --> 00:21:33.600]  可以完全發生在任何的時代裡面
[00:21:33.920 --> 00:21:37.360]  因此天啟文學是一個象徵性的語言
[00:21:37.360 --> 00:21:38.280]  就是這個原因
[00:21:38.280 --> 00:21:40.600]  不是鎖死在某一個歷史
[00:21:40.600 --> 00:21:41.720]  某一件事件
[00:21:41.720 --> 00:21:42.800]  某一個人物
[00:21:42.800 --> 00:21:44.800]  某一個的遭遇
[00:21:44.800 --> 00:21:45.320]  不是
[00:21:45.320 --> 00:21:47.160]  除非寫到明
[00:21:47.160 --> 00:21:48.360]  否則的話
[00:21:48.360 --> 00:21:50.560]  我們不會用這種解釋方法
[00:21:50.560 --> 00:21:52.040]  我稱這種的解釋
[00:21:52.040 --> 00:21:54.680]  天啟文學的色經學原則
[00:21:54.680 --> 00:21:56.840]  叫做彈性
[00:21:56.840 --> 00:21:58.720]  或者我們叫做有
[00:21:58.720 --> 00:22:01.920]  有彈性的
[00:22:01.920 --> 00:22:05.400]  動態的一種啟示
[00:22:05.400 --> 00:22:08.200]  Dynamic Interpretation
[00:22:08.200 --> 00:22:12.360]  它有那個彈性的
[00:22:12.360 --> 00:22:14.920]  不是鎖死在某一件事的裡面
[00:22:14.920 --> 00:22:17.720]  所以當我們去看這段聖經的時候
[00:22:17.720 --> 00:22:23.120]  我想大家有機會可以上網去聽其他的牧者講道
[00:22:23.120 --> 00:22:26.240]  十居奇九點九
[00:22:26.240 --> 00:22:28.440]  他一定會將這段聖經
[00:22:28.800 --> 00:22:31.640]  配對這個等於哪個動物
[00:22:31.640 --> 00:22:32.920]  哪個朝代
[00:22:32.920 --> 00:22:33.840]  哪個人物
[00:22:33.840 --> 00:22:35.480]  接著他發生了什麼事
[00:22:35.480 --> 00:22:39.360]  聖經有沒有這樣說過呢
[00:22:39.360 --> 00:22:41.320]  至少在今天我們看的第一
[00:22:41.320 --> 00:22:45.480]  至到第八節裡面
[00:22:45.480 --> 00:22:48.600]  是沒有直接地告訴我們
[00:22:48.600 --> 00:22:50.920]  如果有的話
[00:22:50.920 --> 00:22:54.120]  他索性在啟示的內文直接告訴我們
[00:22:56.400 --> 00:22:57.400]  因此
[00:22:57.400 --> 00:23:01.680]  連帶這個解釋天啟文學的時候
[00:23:01.680 --> 00:23:06.200]  我們就有一個很重要的問題要先解決
[00:23:06.200 --> 00:23:11.640]  就是寫這個天啟文學的時候
[00:23:11.640 --> 00:23:14.640]  是哪一個寫
[00:23:14.640 --> 00:23:19.040]  寫給哪一個人知道
[00:23:19.040 --> 00:23:23.680]  並且在什麼背景之下而寫
[00:23:25.160 --> 00:23:30.560]  但但義理書傳統上有兩個解釋方法
[00:23:30.560 --> 00:23:36.480]  第一個方法叫做前期作者論
[00:23:36.480 --> 00:23:44.440]  前期作者論是指但義理書寫作的時間
[00:23:44.440 --> 00:23:47.440]  是在主持六世紀的時候
[00:23:47.440 --> 00:23:51.400]  也就是在但義理被擄的時間
[00:23:51.400 --> 00:23:54.600]  由但義理自己親手而寫的內容
[00:23:55.480 --> 00:24:00.240]  第二個傳息的技術
[00:24:00.240 --> 00:24:03.200]  就是後期但義理書
[00:24:03.200 --> 00:24:07.640]  但義理書的成書期
[00:24:07.640 --> 00:24:13.520]  其實是在主前的167年至164年的時間
[00:24:13.520 --> 00:24:19.240]  當時正值有一個猶太人的家族
[00:24:19.240 --> 00:24:21.480]  叫做瑪加比家族
[00:24:21.480 --> 00:24:27.320]  去叛變嘗試獨立
[00:24:27.320 --> 00:24:33.360]  建立一個所稱為猶太人所建立的國度
[00:24:33.360 --> 00:24:35.600]  稱之為瑪加比王朝
[00:24:35.600 --> 00:24:39.000]  就是Kabian period
[00:24:39.000 --> 00:24:42.160]  因為有這個歷史的發展
[00:24:42.160 --> 00:24:45.760]  所以但義理書就湊集成書
[00:24:46.040 --> 00:24:52.800]  成為革命黨瑪加比家族的基礎
[00:24:52.800 --> 00:24:57.080]  究竟是哪一個解釋呢
[00:24:57.080 --> 00:24:58.360]  我不會再詳細說了
[00:24:58.360 --> 00:25:01.000]  因為這個再說下去是很技術性的東西
[00:25:01.000 --> 00:25:02.560]  和很學術性的東西
[00:25:02.560 --> 00:25:03.680]  對於你們來說
[00:25:03.680 --> 00:25:06.880]  我已經不需要在主要崇拜裡面
[00:25:06.880 --> 00:25:08.720]  跟大家去詳說
[00:25:08.720 --> 00:25:10.640]  只要大家知道有這兩樣東西
[00:25:10.640 --> 00:25:15.680]  但在我的研究裡面
[00:25:16.560 --> 00:25:19.880]  我相信但義理書是屬於
[00:25:19.880 --> 00:25:23.360]  前期成書的書卷
[00:25:23.360 --> 00:25:27.240]  也就是但義理自己直接寫的書卷
[00:25:27.240 --> 00:25:30.400]  是但義理在當時那一刻
[00:25:30.400 --> 00:25:32.880]  他需要知道的事情
[00:25:32.880 --> 00:25:33.640]  為什麼呢
[00:25:33.640 --> 00:25:36.080]  基礎很簡單
[00:25:36.080 --> 00:25:39.600]  從第八章開始裡面所說的
[00:25:39.600 --> 00:25:43.000]  所有的內容都是關於但義理自己的事
[00:25:43.680 --> 00:25:47.760]  是從個人在意象當中看到
[00:25:47.760 --> 00:25:49.480]  然後他將它複述出來
[00:25:49.480 --> 00:25:51.960]  告訴我們
[00:25:51.960 --> 00:25:54.400]  作用是什麼呢
[00:25:54.400 --> 00:25:58.240]  所以當我們在書卷的解釋裡面
[00:25:58.240 --> 00:26:00.400]  既然是這樣的設計的時候
[00:26:00.400 --> 00:26:02.640]  一定所寫的但義理書
[00:26:02.640 --> 00:26:04.160]  是對但義理自己個人
[00:26:04.160 --> 00:26:05.360]  都有直接的影響
[00:26:05.360 --> 00:26:07.960]  有關注的價值
[00:26:07.960 --> 00:26:12.360]  不是寫來給後世的人才知道
[00:26:12.360 --> 00:26:13.640]  但義理自己不知道
[00:26:13.640 --> 00:26:18.120]  所以有很多研究考古學
[00:26:18.120 --> 00:26:21.160]  尤其是聖經考古學的學者
[00:26:21.160 --> 00:26:22.680]  他們都會這樣說
[00:26:22.680 --> 00:26:25.400]  但義理書其實是一本預言
[00:26:25.400 --> 00:26:26.640]  先知書嘛
[00:26:26.640 --> 00:26:27.600]  講預言
[00:26:27.600 --> 00:26:30.440]  預言就是講將來的事
[00:26:30.440 --> 00:26:32.080]  所以你看的時候
[00:26:32.080 --> 00:26:33.600]  但義理自己都不知道自己在說什麼
[00:26:33.600 --> 00:26:35.840]  他只是將上帝所說的東西寫下來
[00:26:35.840 --> 00:26:37.320]  然後怎麼樣呢
[00:26:37.320 --> 00:26:39.920]  然後就告訴將來的人
[00:26:39.920 --> 00:26:41.120]  將來的結集成書
[00:26:41.120 --> 00:26:45.280]  那就是後期但義理書的主張的詮釋
[00:26:45.280 --> 00:26:47.120]  但義理自己不明白
[00:26:47.120 --> 00:26:48.920]  是給你和我看的
[00:26:48.920 --> 00:26:50.800]  所以我們的責任在哪裡
[00:26:50.800 --> 00:26:52.360]  要將但義理書裡面的東西
[00:26:52.360 --> 00:26:53.200]  全部抽出來
[00:26:53.200 --> 00:26:55.000]  對應舊時的歷史
[00:26:55.000 --> 00:26:55.960]  說些什麼
[00:26:55.960 --> 00:26:56.400]  對不起
[00:26:56.400 --> 00:26:56.920]  弟兄姊妹
[00:26:56.920 --> 00:26:58.240]  這個解釋是完全錯誤的
[00:26:58.240 --> 00:26:58.960]  為什麼
[00:26:58.960 --> 00:27:01.880]  如果這個解釋是成立的時候
[00:27:01.880 --> 00:27:03.320]  我們就會發現
[00:27:03.320 --> 00:27:05.240]  但義理書裡面的意象
[00:27:05.240 --> 00:27:07.120]  其實沒有全部告訴他
[00:27:07.120 --> 00:27:08.560]  歷史的背景是什麼
[00:27:09.800 --> 00:27:11.600]  於是乎我們就看到
[00:27:11.600 --> 00:27:13.360]  今天很多教會去詮釋
[00:27:13.360 --> 00:27:18.280]  但義理書以及所謂天啟文學的時候
[00:27:18.280 --> 00:27:21.840]  他們喜歡怎樣去堆砌
[00:27:21.840 --> 00:27:25.040]  怎樣去塞進歷史裡面
[00:27:25.040 --> 00:27:27.800]  來去演繹他們想說的話
[00:27:27.800 --> 00:27:29.200]  換句話來說
[00:27:29.200 --> 00:27:32.800]  只是將但義理書借題發揮
[00:27:32.800 --> 00:27:36.120]  去將那個想說信息內容的人
[00:27:36.120 --> 00:27:37.400]  他的原意
[00:27:37.400 --> 00:27:38.880]  他想說的目的
[00:27:39.320 --> 00:27:41.040]  塞給現在的聽眾知道
[00:27:41.040 --> 00:27:42.840]  如果我用這種方法去解釋
[00:27:42.840 --> 00:27:44.600]  但義理書是很輕鬆的
[00:27:44.600 --> 00:27:47.600]  我才和師母說
[00:27:47.600 --> 00:27:52.440]  我為了預備這一部分的聖經
[00:27:52.440 --> 00:27:55.640]  我有一天坐在這裡兩個星期
[00:27:55.640 --> 00:27:56.640]  不斷看書
[00:27:56.640 --> 00:27:57.720]  不斷默想
[00:27:57.720 --> 00:27:59.160]  想了很久
[00:27:59.160 --> 00:28:00.600]  兩個星期
[00:28:00.600 --> 00:28:03.240]  為什麼
[00:28:03.240 --> 00:28:04.520]  怎麼入手好呢
[00:28:04.520 --> 00:28:07.840]  入手的方法一錯就錯了
[00:28:08.360 --> 00:28:09.840]  上帝有他的恩典
[00:28:09.840 --> 00:28:10.960]  你肯努力
[00:28:10.960 --> 00:28:11.920]  他肯說給你聽
[00:28:11.920 --> 00:28:14.560]  因為這就是但義理書裡面所說的信息
[00:28:14.560 --> 00:28:16.440]  但義理書很想知道
[00:28:16.440 --> 00:28:18.240]  他就不斷尋找
[00:28:18.240 --> 00:28:19.520]  於是他就能夠知道
[00:28:19.520 --> 00:28:23.760]  所以我相信這段聖經所說的
[00:28:23.760 --> 00:28:25.960]  是但義理書裡面
[00:28:25.960 --> 00:28:27.640]  但義理當時
[00:28:27.640 --> 00:28:30.320]  上帝是要他知道的內容
[00:28:30.320 --> 00:28:33.800]  而他的陳述就能夠直接告訴我們
[00:28:33.800 --> 00:28:35.480]  上帝的主旨
[00:28:35.480 --> 00:28:38.000]  告訴我們知道上帝的主旨
[00:28:38.000 --> 00:28:41.680]  也同樣但義理要知道的主旨是什麼
[00:28:41.680 --> 00:28:44.760]  這就是《釋經》上的技巧
[00:28:44.760 --> 00:28:46.360]  前設
[00:28:46.360 --> 00:28:47.680]  希望大家明白
[00:28:47.680 --> 00:28:51.080]  另一個歷史的因素
[00:28:51.080 --> 00:28:54.560]  我必須要在這裡說得更清楚
[00:28:54.560 --> 00:28:57.600]  當我們看這段聖經的時候
[00:28:57.600 --> 00:29:00.560]  一開始第一節說
[00:29:00.560 --> 00:29:04.080]  巴比倫王白沙薩懸賢
[00:29:04.080 --> 00:29:10.320]  你會馬上有一個問題出現
[00:29:10.320 --> 00:29:15.480]  巴比倫王白沙薩懸賢
[00:29:15.480 --> 00:29:18.640]  這個人物很熟悉
[00:29:18.640 --> 00:29:21.440]  這個人物是什麼時候出現過的
[00:29:21.440 --> 00:29:24.120]  如果我們只是輕輕地
[00:29:24.120 --> 00:29:28.840]  翻到但義理書第五章第一節
[00:29:28.840 --> 00:29:31.760]  我們就已經看到這個人
[00:29:31.760 --> 00:29:34.200]  在但義理書裡面第一節出現
[00:29:34.200 --> 00:29:43.480]  白沙薩王為他的一千大臣
[00:29:43.480 --> 00:29:45.800]  設擺盛宴
[00:29:45.800 --> 00:29:49.080]  與這一千人對面飲酒
[00:29:49.080 --> 00:29:50.480]  記不記得這段聖經
[00:29:50.480 --> 00:29:52.000]  聽了沒多久
[00:29:52.000 --> 00:29:58.480]  就是巴比倫最後的王朝
[00:29:58.480 --> 00:30:00.480]  那個做王的
[00:30:00.480 --> 00:30:05.600]  那個人叫做白沙薩
[00:30:05.600 --> 00:30:07.600]  他是一個攝政王
[00:30:07.600 --> 00:30:14.000]  他爸爸叫做尼泊拉特斯
[00:30:14.000 --> 00:30:17.480]  這個爸爸經常去拜月亮
[00:30:17.480 --> 00:30:22.280]  就跑到塔塔亞這個城市裡面
[00:30:22.280 --> 00:30:27.000]  唯有找他的兒子來做攝政王
[00:30:27.480 --> 00:30:30.480]  所以這個兒子是第二把交椅
[00:30:30.480 --> 00:30:35.480]  在這個父王之下委派他來管治這個國家
[00:30:35.480 --> 00:30:37.880]  這個歷史上的恩賜
[00:30:37.880 --> 00:30:39.880]  也在聖經裡面有記載
[00:30:39.880 --> 00:30:46.000]  所以為什麼當但義理說要被提議
[00:30:46.000 --> 00:30:49.960]  如果你解釋到那個墳場上的字是寫什麼
[00:30:49.960 --> 00:30:53.160]  你被列為這個國的第三號人物
[00:30:53.160 --> 00:30:56.160]  一號人物你沒份了
[00:30:57.080 --> 00:30:58.080]  A1你沒份了
[00:30:58.080 --> 00:31:01.080]  那你做了就做A2 A3
[00:31:01.080 --> 00:31:04.160]  A2人做了就做A3
[00:31:04.160 --> 00:31:09.080]  但我們要留意一個歷史的事實
[00:31:09.080 --> 00:31:16.080]  新巴比倫王國到了白沙薩王的時期
[00:31:16.080 --> 00:31:25.480]  在同時間已經有馬代波斯的王朝建立了
[00:31:26.480 --> 00:31:29.480]  這一點是很重要的訊息
[00:31:29.480 --> 00:31:33.480]  到了第八章第九章的時候
[00:31:33.480 --> 00:31:37.480]  我們會發現到馬代波斯王朝的興起
[00:31:37.480 --> 00:31:40.480]  甚至後來在第五章最後所說到
[00:31:40.480 --> 00:31:46.480]  大劉氏取締了新巴比倫王白沙薩
[00:31:46.480 --> 00:31:50.480]  成為新一代的馬代波斯王朝的時候
[00:31:50.480 --> 00:31:53.480]  我們會覺得好像他謀朝篡位
[00:31:53.480 --> 00:31:56.480]  實質不是謀朝篡位
[00:31:56.480 --> 00:32:06.480]  實質是這個被委派了在新巴比倫王朝末期
[00:32:06.480 --> 00:32:12.480]  被委派去管治馬代波斯地區的大劉氏王
[00:32:12.480 --> 00:32:16.480]  大劉氏王是另一個研究題目
[00:32:16.480 --> 00:32:17.480]  遲些再說
[00:32:17.480 --> 00:32:20.480]  馬代波斯的王朝已經存在
[00:32:21.480 --> 00:32:23.480]  簡單來說
[00:32:23.480 --> 00:32:32.480]  馬代波斯在整個巴比倫王朝的皇親國戚
[00:32:32.480 --> 00:32:36.480]  被委派在某個地方去管理
[00:32:36.480 --> 00:32:41.480]  這也是我們所說的新巴比倫王朝的管治模式
[00:32:41.480 --> 00:32:44.480]  所以為什麼在第六章談論到
[00:32:44.480 --> 00:32:51.480]  大劉氏王一開始要去管治馬代波斯帝國
[00:32:51.480 --> 00:32:53.480]  他要做了什麼事
[00:32:53.480 --> 00:33:04.480]  他選派了120個總督去管理120個省份裡的不同地區
[00:33:04.480 --> 00:33:08.480]  承襲了巴比倫王朝的結構
[00:33:08.480 --> 00:33:11.480]  不過重點是原來巴比倫王朝
[00:33:11.480 --> 00:33:16.480]  與馬代波斯王朝是一段時間重疊起來的
[00:33:16.480 --> 00:33:21.480]  而馬代波斯王朝的興起
[00:33:21.480 --> 00:33:26.480]  是由巴比倫王朝在末期的時候管治的委任
[00:33:26.480 --> 00:33:29.480]  所以我們看第九章第一節就說到這件事
[00:33:29.480 --> 00:33:34.480]  馬代波斯帝國是被委任去管治的
[00:33:34.480 --> 00:33:35.480]  誰委任的?
[00:33:35.480 --> 00:33:36.480]  巴比倫王
[00:33:38.480 --> 00:33:41.480]  當我們在重疊的結構裡
[00:33:41.480 --> 00:33:44.480]  我們看今天這段聖經就很有意思
[00:33:44.480 --> 00:33:52.480]  當去到白沙薩王的元年
[00:33:52.480 --> 00:33:54.480]  他第一年的時候
[00:33:54.480 --> 00:34:00.480]  但以理就有以下的經驗
[00:34:00.480 --> 00:34:04.480]  所以今天第一部分我們要看的
[00:34:04.480 --> 00:34:06.480]  就是從第一至第三節當中
[00:34:06.480 --> 00:34:14.480]  我們看原本在新巴比倫王朝當中
[00:34:14.480 --> 00:34:20.480]  曾經努力去侍奉尤其是尼泊爾加尼沙王
[00:34:20.480 --> 00:34:25.480]  如何帶領他相信上帝的但以理
[00:34:25.480 --> 00:34:29.480]  在這一刻上帝做事
[00:34:29.480 --> 00:34:32.480]  在什麼時候做事?
[00:34:34.480 --> 00:34:41.480]  在白沙薩王建儀像的先前
[00:34:41.480 --> 00:34:44.480]  至少十四年前
[00:34:44.480 --> 00:34:47.480]  在白沙薩王的第一年
[00:34:47.480 --> 00:34:51.480]  就已經在當中預備
[00:34:51.480 --> 00:34:55.480]  但以理去預備在十四年之後
[00:34:55.480 --> 00:34:59.480]  去參與解釋這個儀像
[00:34:59.480 --> 00:35:02.480]  在墳場上上帝的手上寫的儀像
[00:35:03.480 --> 00:35:04.480]  明白嗎?
[00:35:04.480 --> 00:35:06.480]  這個時間線我們要很清楚
[00:35:06.480 --> 00:35:09.480]  但以理現在說回
[00:35:09.480 --> 00:35:11.480]  轉頭
[00:35:11.480 --> 00:35:13.480]  那個結局告訴你了
[00:35:13.480 --> 00:35:16.480]  最後白沙薩王是死了
[00:35:16.480 --> 00:35:18.480]  是上帝的啟示
[00:35:18.480 --> 00:35:22.480]  告訴你他如何瘋狂地藐視上帝
[00:35:22.480 --> 00:35:25.480]  原來在十四年前
[00:35:25.480 --> 00:35:27.480]  但以理已經被上帝預備
[00:35:27.480 --> 00:35:33.480]  但當時的但以理卻是被投閒置散的一位官員
[00:35:33.480 --> 00:35:37.480]  我們看看第一至第三節的內容
[00:35:37.480 --> 00:35:39.480]  我們一起讀
[00:35:39.480 --> 00:35:44.480]  但以理書第七章第一至第三節
[00:35:44.480 --> 00:35:47.480]  我們看看一個屬神的子民
[00:35:47.480 --> 00:35:51.480]  雖然好像被這個世界人已經投閒置散
[00:35:51.480 --> 00:35:58.480]  但上帝卻從來沒有將任何一個屬神的子民投閒置散
[00:35:58.480 --> 00:36:00.480]  我們一起讀
[00:36:01.480 --> 00:36:05.480]  巴比倫王白沙薩元年
[00:36:05.480 --> 00:36:08.480]  但以理在床上做夢
[00:36:08.480 --> 00:36:10.480]  見了腦中的儀像
[00:36:10.480 --> 00:36:12.480]  就記錄這夢
[00:36:12.480 --> 00:36:15.480]  述說其中的大義
[00:36:15.480 --> 00:36:17.480]  但以理說
[00:36:17.480 --> 00:36:19.480]  我夜裡見儀像
[00:36:19.480 --> 00:36:22.480]  看見天的四方抖起
[00:36:22.480 --> 00:36:25.480]  刮在大海之上
[00:36:25.480 --> 00:36:29.480]  有四個大獸從海上來
[00:36:29.480 --> 00:36:33.480]  形狀各有不同
[00:36:33.480 --> 00:36:42.480]  我們進入了但以理一個儀像的經歷的開始
[00:36:42.480 --> 00:36:46.480]  也是他要讓世界所有人知道
[00:36:46.480 --> 00:36:50.480]  上帝的作功的最後階段的訊息
[00:36:50.480 --> 00:36:55.480]  對於一個神人
[00:36:55.480 --> 00:36:59.480]  即屬神的先知但以理
[00:36:59.480 --> 00:37:02.480]  在過去經歷改朝換代
[00:37:02.480 --> 00:37:06.480]  已經很多次的時候
[00:37:06.480 --> 00:37:14.480]  他似乎已經漸漸被新巴比倫王朝開始遺忘
[00:37:14.480 --> 00:37:19.480]  讓我做一個很快速的歷史記載
[00:37:19.480 --> 00:37:30.480]  但以理在主前605年被尼泊爾加利薩王從耶路撒冷老道去巴比倫
[00:37:30.480 --> 00:37:39.480]  成為尼泊爾加利薩王要重點栽培的猶太人的子侄
[00:37:39.480 --> 00:37:45.480]  但以理有比其他人更完備解儀像的能力
[00:37:45.480 --> 00:37:48.480]  經歷過好幾次的儀像的解釋
[00:37:48.480 --> 00:37:53.480]  尤其是為尼泊爾加利薩王解了兩次夢
[00:37:53.480 --> 00:37:57.480]  在這兩次夢裏
[00:37:57.480 --> 00:38:04.480]  但以理充分顯示給尼泊爾加利薩王留意到的現象
[00:38:04.480 --> 00:38:07.480]  就是很多人在偷呃拐騙
[00:38:07.480 --> 00:38:11.480]  很多節事還記得嗎?
[00:38:11.480 --> 00:38:14.480]  觀星像在騙飯吃
[00:38:14.480 --> 00:38:17.480]  連尼泊爾加利薩王都知道看得中
[00:38:17.480 --> 00:38:19.480]  正在等待機會剷平他們
[00:38:19.480 --> 00:38:21.480]  如何解決他們
[00:38:21.480 --> 00:38:26.480]  就像加拿大政府的卡爾要裁員
[00:38:26.480 --> 00:38:30.480]  誰在騙飯吃?
[00:38:30.480 --> 00:38:33.480]  還是不做事的那些?
[00:38:33.480 --> 00:38:36.480]  坐在關口的那些?
[00:38:36.480 --> 00:38:39.480]  就解僱他們吧
[00:38:39.480 --> 00:38:42.480]  騙飯吃
[00:38:42.480 --> 00:38:47.480]  所以尼泊爾加利薩王想到這個機會
[00:38:47.480 --> 00:38:50.480]  上帝給了一個解夢的情況
[00:38:50.480 --> 00:38:52.480]  讓這班人解不到夢
[00:38:52.480 --> 00:38:54.480]  就可以順理成章把夢都剷除
[00:38:54.480 --> 00:39:00.480]  但以理在當中居間其中能夠妥善處理這件事
[00:39:00.480 --> 00:39:03.480]  兩次
[00:39:03.480 --> 00:39:07.480]  後來尼泊爾加利薩王因種種原因信了主
[00:39:07.480 --> 00:39:11.480]  皇朝就開始改變了
[00:39:11.480 --> 00:39:14.480]  尼泊爾加利薩王過世後
[00:39:14.480 --> 00:39:19.480]  由兒子擔任作王的位份卻做不到多久
[00:39:19.480 --> 00:39:21.480]  兩三年
[00:39:21.480 --> 00:39:25.480]  就被梅夫殺死了
[00:39:25.480 --> 00:39:28.480]  刺殺查理卓
[00:39:28.480 --> 00:39:31.480]  他當然和查理卓不同
[00:39:31.480 --> 00:39:35.480]  尼泊爾加利薩王的兒子完全沒有公義
[00:39:35.480 --> 00:39:39.480]  在這樣的情況下如何做呢?
[00:39:39.480 --> 00:39:41.480]  又轉皇朝
[00:39:41.480 --> 00:39:44.480]  但以理在這個改變中
[00:39:44.480 --> 00:39:47.480]  每轉一次皇朝
[00:39:47.480 --> 00:39:50.480]  每次轉一個新的皇
[00:39:50.480 --> 00:39:54.480]  他就越來越在這個皇國逐漸被毀亡
[00:39:54.480 --> 00:39:56.480]  歷史中告訴我們
[00:39:56.480 --> 00:39:59.480]  當梅夫做完之後
[00:39:59.480 --> 00:40:04.480]  又被很多將領背叛新巴比倫皇朝
[00:40:04.480 --> 00:40:12.480]  越來越由一個和巴比倫尼泊爾加利薩王沒有血緣的人去承接
[00:40:12.480 --> 00:40:18.480]  就是我們所知道的白沙薩王的父親尼泊爾加利薩王
[00:40:18.480 --> 00:40:20.480]  尼泊爾加利薩王
[00:40:20.480 --> 00:40:23.480]  和白沙薩王
[00:40:23.480 --> 00:40:28.480]  但來到白沙薩王的元年
[00:40:28.480 --> 00:40:33.480]  可以說已經完全被毀亡
[00:40:34.480 --> 00:40:37.480]  當這個世界不斷改變
[00:40:37.480 --> 00:40:39.480]  宮廷不斷換人
[00:40:39.480 --> 00:40:45.480]  但以理雖然仍然會在皇族或皇宮裏做使臣
[00:40:45.480 --> 00:40:49.480]  但逐漸被人毀亡
[00:40:49.480 --> 00:40:53.480]  白沙薩王有沒有用過但以理呢?
[00:40:53.480 --> 00:40:56.480]  從經文第五章已經告訴我們
[00:40:56.480 --> 00:40:59.480]  他連但以理都想起
[00:40:59.480 --> 00:41:02.480]  是當異象出現後
[00:41:02.480 --> 00:41:05.480]  白沙薩王的母親才提起
[00:41:05.480 --> 00:41:09.480]  還有一個人可以解釋異象的
[00:41:09.480 --> 00:41:10.480]  那個叫但以理
[00:41:10.480 --> 00:41:16.480]  所以可以看見但以理從白沙薩王做王到最後的時候
[00:41:16.480 --> 00:41:18.480]  他都投閒置散
[00:41:18.480 --> 00:41:24.480]  雖然皇族一直供養著他
[00:41:24.480 --> 00:41:30.480]  但沒有任何人留心看他
[00:41:30.480 --> 00:41:34.480]  但以理是否有這樣的結果?
[00:41:34.480 --> 00:41:36.480]  有這樣的待遇?
[00:41:36.480 --> 00:41:38.480]  完全不受他的控制
[00:41:38.480 --> 00:41:41.480]  這個世界完全不是由他控制的
[00:41:41.480 --> 00:41:45.480]  王要死要換新的王
[00:41:45.480 --> 00:41:46.480]  他沒辦法
[00:41:46.480 --> 00:41:47.480]  王你不要死
[00:41:47.480 --> 00:41:48.480]  尼泊爾加皮山你信了主
[00:41:48.480 --> 00:41:50.480]  一路信主長命百歲
[00:41:50.480 --> 00:41:53.480]  他有沒有這樣的能力?
[00:41:53.480 --> 00:41:59.480]  人隨著自己的私慾
[00:41:59.480 --> 00:42:04.480]  就漸漸將很多神的人
[00:42:04.480 --> 00:42:11.480]  或者神的道理漸漸排除淡化
[00:42:11.480 --> 00:42:15.480]  這個不只是但以理的遭遇
[00:42:15.480 --> 00:42:23.480]  以色列民到埃及的時候同樣有這個遭遇
[00:42:23.480 --> 00:42:31.480]  記不記得一旦在創世紀進入到埃及紀之間
[00:42:31.480 --> 00:42:36.480]  出埃及紀第一句就說
[00:42:36.480 --> 00:42:46.480]  埃及興起新的法老王並不認識以色列民
[00:42:46.480 --> 00:42:50.480]  當新的王朝出現
[00:42:50.480 --> 00:42:54.480]  就算你之前如何去祝福那個國家埃及也好
[00:42:54.480 --> 00:42:57.480]  根本沒有人會去紀念的
[00:42:57.480 --> 00:43:01.480]  當新的王一興起的時候
[00:43:01.480 --> 00:43:06.480]  之前所做過好的事幫助過埃及的人物
[00:43:06.480 --> 00:43:11.480]  以色列希伯來民沒有人會記得的
[00:43:11.480 --> 00:43:15.480]  如何呢?奴役他們
[00:43:15.480 --> 00:43:22.480]  但以理好一點的被投閒置散
[00:43:22.480 --> 00:43:25.480]  沒有人理他
[00:43:25.480 --> 00:43:29.480]  在這樣的情況下沒有人理我了
[00:43:29.480 --> 00:43:31.480]  那我怎樣才好呢?
[00:43:31.480 --> 00:43:34.480]  我被開除的話雖然還沒有被開除
[00:43:34.480 --> 00:43:38.480]  沒有事可做了 等開除嗎?
[00:43:38.480 --> 00:43:41.480]  是不是這樣做啊?
[00:43:41.480 --> 00:43:45.480]  人可能是這樣做 人可能會這樣想
[00:43:45.480 --> 00:43:49.480]  但神對他的子民不是這樣做
[00:43:49.480 --> 00:43:54.480]  看看第一節 巴比倫 王白沙煞 王元年
[00:43:54.480 --> 00:43:59.480]  但以理就在床上做夢啊
[00:43:59.480 --> 00:44:04.480]  上帝沒有放過一個屬他的子民
[00:44:04.480 --> 00:44:11.480]  先前上帝讓尼波加尼沙王做夢
[00:44:11.480 --> 00:44:15.480]  讓他逐步走向信主的階段
[00:44:15.480 --> 00:44:18.480]  但以理是一個以信主的人
[00:44:18.480 --> 00:44:23.480]  他被投閒置散的時候卻是怎樣呢?
[00:44:23.480 --> 00:44:26.480]  上帝沒有放過他
[00:44:26.480 --> 00:44:28.480]  我應該說得好聽一點
[00:44:28.480 --> 00:44:30.480]  上帝沒有遺棄他
[00:44:30.480 --> 00:44:32.480]  沒有忘記但以理
[00:44:32.480 --> 00:44:36.480]  仍然讓這位屬神的先知
[00:44:36.480 --> 00:44:39.480]  忠信於上帝的先知
[00:44:39.480 --> 00:44:42.480]  有上帝的啟示給他知道
[00:44:42.480 --> 00:44:45.480]  做夢 在這個時候
[00:44:45.480 --> 00:44:48.480]  讓他有一個新的assignment
[00:44:48.480 --> 00:44:53.480]  a new transformation 一個新的人生出現了
[00:44:53.480 --> 00:44:55.480]  預備什麼時候呢?
