
[00:00:00.000 --> 00:00:10.760]  今日我們有見道神學院聖經系副教授張雲開老師來到我們當中靜悼
[00:17:58.280 --> 00:18:04.280]  其實將解決問題的方案很清楚陳列
[00:18:04.280 --> 00:18:08.280]  不是每個人都要做辭位工作
[00:18:08.280 --> 00:18:10.280]  教會裏面
[00:18:10.280 --> 00:18:12.280]  事實上是要分工的
[00:18:12.280 --> 00:18:14.280]  有些人自己的呼召
[00:18:14.280 --> 00:18:16.280]  其實是做祈禱傳道的工作
[00:18:16.280 --> 00:18:18.280]  他如果分心
[00:18:18.280 --> 00:18:20.280]  就要做辭位工作
[00:18:20.280 --> 00:18:22.280]  十二個人
[00:18:22.280 --> 00:18:24.280]  如果有一百人
[00:18:24.280 --> 00:18:26.280]  你要照顧一百人
[00:18:26.280 --> 00:18:28.280]  一百人不是很多
[00:18:28.280 --> 00:18:30.280]  照顧一百人三餐
[00:18:30.280 --> 00:18:32.280]  十二個人
[00:18:32.280 --> 00:18:34.280]  其他事就不用做了
[00:18:34.280 --> 00:18:36.280]  一個照顧十個
[00:18:36.280 --> 00:18:38.280]  我們做父母的
[00:18:38.280 --> 00:18:42.280]  一天照顧三條化骨龍三餐
[00:18:42.280 --> 00:18:44.280]  都是媽媽
[00:18:44.280 --> 00:18:46.280]  大致上都是
[00:18:46.280 --> 00:18:48.280]  都搞不定
[00:18:48.280 --> 00:18:50.280]  其他事都很難做
[00:18:50.280 --> 00:18:52.280]  你不請姐姐就很難做
[00:18:52.280 --> 00:18:54.280]  你就不要上班
[00:18:54.280 --> 00:18:56.280]  就是這麼簡單
[00:18:56.280 --> 00:19:00.280]  一個十二個照顧一百個
[00:19:00.280 --> 00:19:02.280]  你都是一個對十個
[00:19:02.280 --> 00:19:04.280]  你不用想
[00:19:04.280 --> 00:19:08.280]  所以為早期教會定定了一個規模
[00:19:08.280 --> 00:19:10.280]  有些事
[00:19:10.280 --> 00:19:14.280]  不是所有人都要做所有事
[00:19:14.280 --> 00:19:16.280]  有先後之分
[00:19:16.280 --> 00:19:18.280]  某些人他優先的工作
[00:19:18.280 --> 00:19:20.280]  就是做祈禱傳道的工作
[00:19:20.280 --> 00:19:22.280]  你要給他空間去做
[00:19:22.280 --> 00:19:24.280]  最終都是他們負責
[00:19:24.280 --> 00:19:26.280]  他們都要按
[00:19:26.280 --> 00:19:28.280]  管錢管飯食
[00:19:28.280 --> 00:19:30.280]  那些錢其實
[00:19:30.280 --> 00:19:32.280]  變賣了之後
[00:19:32.280 --> 00:19:34.280]  那些錢都是給十二個的腳傳
[00:19:34.280 --> 00:19:36.280]  所以他都要看著那筆錢
[00:19:36.280 --> 00:19:38.280]  不過
[00:19:38.280 --> 00:19:40.280]  買食物
[00:19:40.280 --> 00:19:42.280]  所有運作操作工作
[00:19:42.280 --> 00:19:44.280]  就給那七個去做
[00:19:44.280 --> 00:19:46.280]  所以他們仍然要為那七個人負責
[00:19:46.280 --> 00:19:48.280]  為那所收到的錢
[00:19:48.280 --> 00:19:50.280]  看著那筆總賬
[00:19:50.280 --> 00:19:52.280]  他們都要背著
[00:19:52.280 --> 00:19:54.280]  沒辦法甩的
[00:19:54.280 --> 00:19:56.280]  但他們就沒辦法做前線這些事
[00:19:56.280 --> 00:19:58.280]  一做了就不用做祈禱傳道的工作
[00:19:58.280 --> 00:20:00.280]  所以故事結束的時候
[00:20:00.280 --> 00:20:02.280]  路加說
[00:20:02.280 --> 00:20:04.280]  連
[00:20:04.280 --> 00:20:06.280]  主就將得救人數大大加增
[00:20:06.280 --> 00:20:08.280]  連祭司當中都有人信主
[00:20:08.280 --> 00:20:10.280]  路加是認同
[00:20:10.280 --> 00:20:12.280]  這個早期教會解決的方案
[00:20:12.280 --> 00:20:14.280]  就是
[00:20:14.280 --> 00:20:16.280]  Let them preach
[00:20:16.280 --> 00:20:18.280]  主所呼召來傳道
[00:20:18.280 --> 00:20:20.280]  祈禱的同工就要讓他們
[00:20:20.280 --> 00:20:22.280]  傳道祈禱
[00:20:22.280 --> 00:20:24.280]  其他人來做
[00:20:24.280 --> 00:20:26.280]  這個方案
[00:20:26.280 --> 00:20:28.280]  又是其他早期教會
[00:20:28.280 --> 00:20:30.280]  要學習的一些
[00:20:30.280 --> 00:20:32.280]  體制上
[00:20:32.280 --> 00:20:34.280]  做法上的東西
[00:20:34.280 --> 00:20:36.280]  幫助後來的
[00:20:36.280 --> 00:20:38.280]  第一次在當地建立教會
[00:20:38.280 --> 00:20:40.280]  讓他們知道體制上
[00:20:40.280 --> 00:20:42.280]  要注意什麼
[00:20:42.280 --> 00:20:44.280]  不要什麼都值得做
[00:20:44.280 --> 00:20:46.280]  什麼都可以做
[00:20:46.280 --> 00:20:48.280]  你就變成最重要的
[00:20:48.280 --> 00:20:50.280]  生存的原因
[00:20:50.280 --> 00:20:52.280]  教會存在的最基本原因就沒有了
[00:20:52.280 --> 00:20:54.280]  淡化了
[00:20:54.280 --> 00:20:56.280]  繼續還有
[00:20:56.280 --> 00:20:58.280]  一大堆的問題
[00:20:58.280 --> 00:21:00.280]  今天其實第十一章就牽涉
[00:21:00.280 --> 00:21:02.280]  早期教會面對
[00:21:02.280 --> 00:21:04.280]  一個最大的問題
[00:21:04.280 --> 00:21:06.280]  如果這個問題解決不了
[00:21:06.280 --> 00:21:08.280]  教會不會像我們現在
[00:21:08.280 --> 00:21:10.280]  你和我都不會坐在這裡
[00:21:10.280 --> 00:21:12.280]  你和我在當時世界裏面
[00:21:12.280 --> 00:21:14.280]  按照猶太人的劃分
[00:21:14.280 --> 00:21:16.280]  我們是什麼人
[00:21:16.280 --> 00:21:18.280]  外邦人
[00:21:18.280 --> 00:21:20.280]  我們是內邦人
[00:21:20.280 --> 00:21:22.280]  內地人
[00:21:22.280 --> 00:21:24.280]  我也是第一代的
[00:21:24.280 --> 00:21:26.280]  第一代香港出生
[00:21:26.280 --> 00:21:28.280]  我父母是內地來的
[00:21:28.280 --> 00:21:30.280]  50年代
[00:21:30.280 --> 00:21:32.280]  第一代香港人
[00:21:32.280 --> 00:21:34.280]  我也是
[00:21:34.280 --> 00:21:36.280]  所以不是很長的時間
[00:21:36.280 --> 00:21:38.280]  但是我們是外邦人
[00:21:38.280 --> 00:21:40.280]  我們是外邦人
[00:21:40.280 --> 00:21:42.280]  你要知道
[00:21:42.280 --> 00:21:44.280]  在以前的世界
[00:21:44.280 --> 00:21:46.280]  在猶太人的眼中
[00:21:46.280 --> 00:21:48.280]  猶太人是特別一點的
[00:21:48.280 --> 00:21:50.280]  在羅馬或其他種族人眼中
[00:21:50.280 --> 00:21:52.280]  都是非我族類
[00:21:52.280 --> 00:21:54.280]  蓋萬兒也
[00:21:54.280 --> 00:21:56.280]  中國人也是
[00:21:56.280 --> 00:21:58.280]  如果不是我們中原人士
[00:21:58.280 --> 00:22:00.280]  不是漢為本
[00:22:00.280 --> 00:22:02.280]  都是皆兒萬也
[00:22:02.280 --> 00:22:04.280]  四海之內皆兄弟也
[00:22:04.280 --> 00:22:06.280]  四海之外
[00:22:06.280 --> 00:22:08.280]  是什麼呢?就是兒萬
[00:22:08.280 --> 00:22:10.280]  我們也喜歡這樣分別
[00:22:10.280 --> 00:22:12.280]  猶太人分別更厲害
[00:22:12.280 --> 00:22:14.280]  全世界只有兩種人
[00:22:14.280 --> 00:22:16.280]  一種是猶太人
[00:22:16.280 --> 00:22:18.280]  猶太人
[00:22:18.280 --> 00:22:20.280]  另一種就是
[00:22:20.280 --> 00:22:22.280]  塔埃夫尼
[00:22:22.280 --> 00:22:24.280]  塔埃夫尼
[00:22:24.280 --> 00:22:26.280]  中文翻譯為外邦
[00:22:26.280 --> 00:22:28.280]  有個外字更加聰明
[00:22:28.280 --> 00:22:30.280]  他們就是烈國人
[00:22:30.280 --> 00:22:32.280]  以色列國的人
[00:22:32.280 --> 00:22:34.280]  門徒問主耶穌
[00:22:34.280 --> 00:22:36.280]  你復興以色列國是什麼時候
[00:22:36.280 --> 00:22:38.280]  我們自己在一起最好
[00:22:38.280 --> 00:22:40.280]  是不是
[00:22:40.280 --> 00:22:42.280]  所以是我和他
[00:22:42.280 --> 00:22:44.280]  兩個的
[00:22:44.280 --> 00:22:46.280]  劃分
[00:22:46.280 --> 00:22:48.280]  這個在
[00:22:48.280 --> 00:22:50.280]  新約裏面
[00:22:50.280 --> 00:22:52.280]  在直接間接裏面
[00:22:52.280 --> 00:22:54.280]  保羅也是表現出來的
[00:22:54.280 --> 00:22:56.280]  因為
[00:22:56.280 --> 00:22:58.280]  保羅在羅馬書第九章
[00:22:58.280 --> 00:23:00.280]  第九章
[00:23:00.280 --> 00:23:02.280]  第九章
[00:23:02.280 --> 00:23:04.280]  第四節裏
[00:23:04.280 --> 00:23:06.280]  他為了自己的骨肉之親
[00:23:06.280 --> 00:23:08.280]  他傳福音給外邦
[00:23:08.280 --> 00:23:10.280]  敬拜偶像的人
[00:23:10.280 --> 00:23:12.280]  他們信主
[00:23:12.280 --> 00:23:14.280]  傳福音給自己的同胞很難接受
[00:23:14.280 --> 00:23:16.280]  每次在會堂裏面
[00:23:16.280 --> 00:23:18.280]  和他們辯論都被人趕出來
[00:23:18.280 --> 00:23:20.280]  被人追 被人趕 被人打 被人告
[00:23:20.280 --> 00:23:22.280]  很慘
[00:23:22.280 --> 00:23:24.280]  不是說他沒有被外邦人
[00:23:24.280 --> 00:23:26.280]  打過 保羅也有
[00:23:26.280 --> 00:23:28.280]  但是被自己的同胞
[00:23:28.280 --> 00:23:30.280]  追趕 告打 比其他人還多
[00:23:30.280 --> 00:23:32.280]  所以在這些位置
[00:23:32.280 --> 00:23:34.280]  保羅就
[00:23:34.280 --> 00:23:36.280]  很不明白為什麼自己的骨肉之親
[00:23:36.280 --> 00:23:38.280]  不信主
[00:23:38.280 --> 00:23:40.280]  他就表達
[00:23:40.280 --> 00:23:42.280]  以色列人 我自己的同胞
[00:23:42.280 --> 00:23:44.280]  羅馬書第九章四節裏說
[00:23:44.280 --> 00:23:46.280]  有兒子的名份 有榮耀 諸約 律法
[00:23:46.280 --> 00:23:48.280]  禮儀
[00:23:48.280 --> 00:23:50.280]  和英許
[00:23:50.280 --> 00:23:52.280]  而且尼塞亞
[00:23:52.280 --> 00:23:54.280]  基督也是他們的 九章五節裏說
[00:23:54.280 --> 00:23:56.280]  他在這裏
[00:23:56.280 --> 00:23:58.280]  他不是說要歧視外邦人
[00:23:58.280 --> 00:24:00.280]  但是他在套路自己的心聲
[00:24:00.280 --> 00:24:02.280]  就表達出
[00:24:02.280 --> 00:24:04.280]  猶太人對自己的看法
[00:24:04.280 --> 00:24:06.280]  猶太人對自己的看法
[00:24:06.280 --> 00:24:08.280]  我們有兒子的名份
[00:24:08.280 --> 00:24:10.280]  以色列是上帝的兒子
[00:24:10.280 --> 00:24:12.280]  有榮耀
[00:24:12.280 --> 00:24:14.280]  因為上帝的兒子帶來的榮耀
[00:24:14.280 --> 00:24:16.280]  其實有律法的榮耀 有大祭司
[00:24:16.280 --> 00:24:18.280]  如果你看
[00:24:18.280 --> 00:24:20.280]  你還沒看歷代至上下
[00:24:20.280 --> 00:24:22.280]  你看
[00:24:22.280 --> 00:24:24.280]  你看
[00:24:24.280 --> 00:24:26.280]  舊約裏面
[00:24:26.280 --> 00:24:28.280]  對大祭司
[00:24:28.280 --> 00:24:30.280]  或者看兩約之間
[00:24:30.280 --> 00:24:32.280]  不是我們聖經的一部份
[00:24:32.280 --> 00:24:34.280]  兩約之間猶太人的文獻
[00:24:34.280 --> 00:24:36.280]  猶太人
[00:24:36.280 --> 00:24:38.280]  猶太人文獻裏面有卷書
[00:24:38.280 --> 00:24:40.280]  叫做汴西拉自訓
[00:24:40.280 --> 00:24:42.280]  有卷書叫做所羅門自訓
[00:24:42.280 --> 00:24:44.280]  都對
[00:24:44.280 --> 00:24:46.280]  那個
[00:24:46.280 --> 00:24:48.280]  大祭司有很高度的
[00:24:48.280 --> 00:24:50.280]  富有很高度的
[00:24:50.280 --> 00:24:52.280]  看法
[00:24:52.280 --> 00:24:54.280]  覺得他們很有榮耀的身份
[00:24:54.280 --> 00:24:56.280]  榮耀
[00:24:56.280 --> 00:24:58.280]  是諸約
[00:24:58.280 --> 00:25:00.280]  給阿伯拉罕祂祖宗
[00:25:00.280 --> 00:25:02.280]  給大衛所羅門的約
[00:25:02.280 --> 00:25:04.280]  律法
[00:25:04.280 --> 00:25:06.280]  當然是他們所proud of
[00:25:06.280 --> 00:25:08.280]  禮儀 尤其是敬拜上帝
[00:25:08.280 --> 00:25:10.280]  節期的禮儀
[00:25:10.280 --> 00:25:12.280]  每七天有一天
[00:25:12.280 --> 00:25:14.280]  是安息日禮儀
[00:25:14.280 --> 00:25:16.280]  和一切的應許
[00:25:16.280 --> 00:25:18.280]  這些全部都是特權
[00:25:18.280 --> 00:25:20.280]  他們作為上帝
[00:25:20.280 --> 00:25:22.280]  只能敬拜獨一
[00:25:22.280 --> 00:25:24.280]  見不到無法造像的上帝
[00:25:24.280 --> 00:25:26.280]  底下
[00:25:26.280 --> 00:25:28.280]  而這些所有其他人
[00:25:28.280 --> 00:25:30.280]  滿天神佛造像做得七彩
[00:25:30.280 --> 00:25:32.280]  如果大家去過希臘羅馬
[00:25:32.280 --> 00:25:34.280]  古蹟廢墟
[00:25:34.280 --> 00:25:36.280]  廟都是廢的
[00:25:36.280 --> 00:25:38.280]  只剩下一條柱
[00:25:38.280 --> 00:25:40.280]  當地博物院擺著
[00:25:40.280 --> 00:25:42.280]  全部都是人像
[00:25:42.280 --> 00:25:44.280]  神像
[00:25:44.280 --> 00:25:46.280]  希臘羅馬神話裏面
[00:25:46.280 --> 00:25:48.280]  滿天神佛的神像
[00:25:48.280 --> 00:25:50.280]  古古怪怪的
[00:25:50.280 --> 00:25:52.280]  半人半獸
[00:25:52.280 --> 00:25:54.280]  男女 像男像女
[00:25:54.280 --> 00:25:56.280]  拜神
[00:25:56.280 --> 00:25:58.280]  拜到七彩
[00:25:58.280 --> 00:26:00.280]  到處都是
[00:26:00.280 --> 00:26:02.280]  我記得保羅去雅典
[00:26:02.280 --> 00:26:04.280]  雅典是其中一個
[00:26:04.280 --> 00:26:08.280]  羅馬世界高等教育的大本營之一
[00:26:08.280 --> 00:26:10.280]  他看到
[00:26:10.280 --> 00:26:12.280]  到處都是神像
[00:26:12.280 --> 00:26:14.280]  居然還有一堆像
[00:26:14.280 --> 00:26:16.280]  前面放了一個牌
[00:26:16.280 --> 00:26:18.280]  吸微色之神
[00:26:18.280 --> 00:26:20.280]  漏了一個也包了
[00:26:20.280 --> 00:26:22.280]  大包圍
[00:26:22.280 --> 00:26:24.280]  全部都是在拜神
[00:26:24.280 --> 00:26:26.280]  拜偶像
[00:26:26.280 --> 00:26:28.280]  敬拜不潔
[00:26:28.280 --> 00:26:30.280]  反而我們才有真神
[00:26:30.280 --> 00:26:32.280]  保羅在以弗所說第二章
[00:26:32.280 --> 00:26:34.280]  他又在說
[00:26:34.280 --> 00:26:36.280]  其他東西的時候
[00:26:36.280 --> 00:26:38.280]  又帶出猶太人標準的猶太人
[00:26:38.280 --> 00:26:40.280]  對外邦人的看法
[00:26:40.280 --> 00:26:42.280]  雖然保羅在說的時候
[00:26:42.280 --> 00:26:44.280]  當然他不是一個標準猶太人
[00:26:44.280 --> 00:26:46.280]  他是信了主的猶太人
[00:26:46.280 --> 00:26:48.280]  保羅在以弗所說第二章的十一十二節
[00:26:48.280 --> 00:26:50.280]  那裏說
[00:26:50.280 --> 00:26:52.280]  你們對以弗所的信徒說
[00:26:52.280 --> 00:26:54.280]  你們就是以前
[00:26:54.280 --> 00:26:56.280]  被猶太人
[00:26:56.280 --> 00:26:58.280]  稱為是未受
[00:26:58.280 --> 00:27:00.280]  國禮的
[00:27:00.280 --> 00:27:02.280]  不是上帝的子民
[00:27:02.280 --> 00:27:04.280]  未受國禮的
[00:27:04.280 --> 00:27:06.280]  是和尼塞亞無關
[00:27:06.280 --> 00:27:08.280]  和上帝的英許和上帝國度
[00:27:08.280 --> 00:27:10.280]  尼塞亞是上帝的受高者
[00:27:10.280 --> 00:27:12.280]  是榮畏的繼承人
[00:27:12.280 --> 00:27:14.280]  在國度裏面的
[00:27:14.280 --> 00:27:16.280]  不是在上帝國度裏面
[00:27:16.280 --> 00:27:18.280]  在以色列國之外
[00:27:18.280 --> 00:27:20.280]  在所英許的諸約上是局外人
[00:27:20.280 --> 00:27:22.280]  並且活在世上
[00:27:22.280 --> 00:27:24.280]  沒有指望沒有上帝
[00:27:24.280 --> 00:27:26.280]  保羅在以弗所說第二章
[00:27:26.280 --> 00:27:28.280]  十一十二節裏面所說的
[00:27:28.280 --> 00:27:30.280]  所以
[00:27:30.280 --> 00:27:32.280]  這個就是猶太人
[00:27:32.280 --> 00:27:34.280]  當時對全世界不同人種的看法
[00:27:34.280 --> 00:27:36.280]  就是我們有上帝
[00:27:36.280 --> 00:27:38.280]  給我們各種的好處
[00:27:38.280 --> 00:27:40.280]  或者局外人和上帝
[00:27:40.280 --> 00:27:42.280]  給各種好處都沒有份
[00:27:42.280 --> 00:27:44.280]  你們敬拜偶像不認識真神
[00:27:44.280 --> 00:27:46.280]  都因為這樣
[00:27:46.280 --> 00:27:48.280]  不單止是我有你沒有
[00:27:48.280 --> 00:27:50.280]  那麼簡單
[00:27:50.280 --> 00:27:52.280]  我有你沒有要生活
[00:27:52.280 --> 00:27:54.280]  在現實生活上
[00:27:54.280 --> 00:27:56.280]  是怎樣表現出來呢
[00:27:56.280 --> 00:27:58.280]  我有你沒有的關係
[00:27:58.280 --> 00:28:00.280]  因為你生活在別人的社會當中
[00:28:00.280 --> 00:28:02.280]  你都要和人建立關係
[00:28:02.280 --> 00:28:04.280]  當我說我有你沒有
[00:28:04.280 --> 00:28:06.280]  我優越身份地位
[00:28:06.280 --> 00:28:08.280]  可以這樣說
[00:28:08.280 --> 00:28:10.280]  但在政治上猶太人一點都不優越
[00:28:10.280 --> 00:28:12.280]  但他們在信仰上覺得
[00:28:12.280 --> 00:28:14.280]  他們自己重要的才是真
[00:28:14.280 --> 00:28:16.280]  那麼在現實生活和外邦人之間
[00:28:16.280 --> 00:28:18.280]  的關係會變成怎樣呢
[00:28:18.280 --> 00:28:20.280]  就會變成你們是
[00:28:20.280 --> 00:28:22.280]  逐而不結
[00:28:22.280 --> 00:28:24.280]  這個就和剛才讀的經文裏面
[00:28:24.280 --> 00:28:26.280]  第十一章說
[00:28:26.280 --> 00:28:28.280]  我沒有讀第十章
[00:28:28.280 --> 00:28:30.280]  那件事發生在第十章
[00:28:30.280 --> 00:28:32.280]  為什麼不讀第十章讀第十一章呢
[00:28:32.280 --> 00:28:34.280]  十一章當彼得回到耶路撒冷的時候
[00:28:34.280 --> 00:28:36.280]  他被在耶路撒冷的
[00:28:36.280 --> 00:28:38.280]  各派猶太人質疑
[00:28:38.280 --> 00:28:40.280]  被人挑戰
[00:28:40.280 --> 00:28:42.280]  你這傢伙
[00:28:42.280 --> 00:28:44.280]  你做什麼呢
[00:28:44.280 --> 00:28:46.280]  你不單是進了外邦人的家
[00:28:46.280 --> 00:28:48.280]  你還住了幾天和他們一起吃飯
[00:28:48.280 --> 00:28:50.280]  和他們一起吃飯真是大事
[00:28:50.280 --> 00:28:52.280]  被他們挑戰
[00:28:52.280 --> 00:28:54.280]  你做什麼呢
[00:28:54.280 --> 00:28:56.280]  你犯了戒律
[00:28:56.280 --> 00:28:58.280]  做了猶太人不能做的事
[00:28:58.280 --> 00:29:00.280]  做了猶太人不能做的事
[00:29:00.280 --> 00:29:02.280]  為什麼會出現這樣的事情呢
[00:29:02.280 --> 00:29:04.280]  彼得自己也是小心翼翼的
[00:29:04.280 --> 00:29:06.280]  我們不讀第十章
[00:29:06.280 --> 00:29:08.280]  因為在第十一章
[00:29:08.280 --> 00:29:10.280]  當彼得為自己所做的事
[00:29:10.280 --> 00:29:12.280]  辯護的時候
[00:29:12.280 --> 00:29:14.280]  他重新將故事說多一次
[00:29:14.280 --> 00:29:16.280]  所以我們就不需要看第十章
[00:29:16.280 --> 00:29:18.280]  因為第十一章都交代了故事
[00:29:18.280 --> 00:29:20.280]  還精簡些交代了故事
[00:29:20.280 --> 00:29:22.280]  彼得自己也不想去
[00:29:22.280 --> 00:29:24.280]  彼得在禁食祈禱的時候
[00:29:24.280 --> 00:29:26.280]  看到異象
[00:29:26.280 --> 00:29:28.280]  那些東西有塊布掉下來
[00:29:28.280 --> 00:29:30.280]  裏面雜不甩什麼都有
[00:29:30.280 --> 00:29:32.280]  肯定有隻豬在裏面
[00:29:32.280 --> 00:29:34.280]  猶太人不能吃豬肉
[00:29:34.280 --> 00:29:36.280]  昏蹄又不反初
[00:29:36.280 --> 00:29:38.280]  不潔淨的不能吃
[00:29:38.280 --> 00:29:40.280]  但是那個聲音
[00:29:40.280 --> 00:29:42.280]  叫他起來吃
[00:29:42.280 --> 00:29:44.280]  起來拿起來吃
[00:29:44.280 --> 00:29:46.280]  彼得說我從來都沒有吃過
[00:29:46.280 --> 00:29:48.280]  他以為主音
[00:29:48.280 --> 00:29:50.280]  這個聲音無論是什麼聲音都好
[00:29:50.280 --> 00:29:52.280]  我不知道他是不是知道
[00:29:52.280 --> 00:29:54.280]  是上帝的聲音他怎麼分辨
[00:29:54.280 --> 00:29:56.280]  就不得而知
[00:29:56.280 --> 00:29:58.280]  但他肯定認為這個聲音是音
[00:29:58.280 --> 00:30:00.280]  所以一下就馬上
[00:30:00.280 --> 00:30:02.280]  我沒有鬥過
[00:30:02.280 --> 00:30:04.280]  我沒有吃過
[00:30:04.280 --> 00:30:06.280]  第二次說我主認為
[00:30:06.280 --> 00:30:08.280]  是潔淨的
[00:30:08.280 --> 00:30:10.280]  你不要認為是俗而不潔
[00:30:10.280 --> 00:30:12.280]  但是
[00:30:12.280 --> 00:30:14.280]  你這樣說就是了
[00:30:14.280 --> 00:30:16.280]  我從小到大在律法裏面
[00:30:16.280 --> 00:30:18.280]  說這些都是俗而不潔
[00:30:18.280 --> 00:30:20.280]  這牽涉及一個基本觀念
[00:30:20.280 --> 00:30:22.280]  什麼叫做俗
[00:30:22.280 --> 00:30:24.280]  我們說
[00:30:24.280 --> 00:30:26.280]  風俗 習慣 俗例
[00:30:26.280 --> 00:30:28.280]  香俗
[00:30:28.280 --> 00:30:30.280]  入香隨俗
[00:30:30.280 --> 00:30:32.280]  什麼叫俗
[00:30:32.280 --> 00:30:34.280]  俗而不潔
[00:30:34.280 --> 00:30:36.280]  俗和不潔又另外
[00:30:36.280 --> 00:30:38.280]  連在一起似乎有些關係
[00:30:38.280 --> 00:30:40.280]  不潔的相反詞
[00:30:40.280 --> 00:30:42.280]  是什麼
[00:30:42.280 --> 00:30:44.280]  潔淨 性潔
[00:30:44.280 --> 00:30:46.280]  性和潔有關連
[00:30:46.280 --> 00:30:48.280]  但性和潔是兩個不同的觀念
[00:30:48.280 --> 00:30:50.280]  潔就是乾淨
[00:30:50.280 --> 00:30:52.280]  單純是乾淨
[00:30:52.280 --> 00:30:54.280]  性是什麼意思
[00:30:54.280 --> 00:30:56.280]  單一一個字
[00:30:56.280 --> 00:30:58.280]  性是什麼意思
[00:30:58.280 --> 00:31:02.280]  分別為性
[00:31:02.280 --> 00:31:04.280]  所以性的定義就是分別
[00:31:04.280 --> 00:31:06.280]  分別就是性
[00:31:06.280 --> 00:31:08.280]  分別的為不是
[00:31:08.280 --> 00:31:10.280]  作為的為的意思
[00:31:10.280 --> 00:31:12.280]  不是分別作為性
[00:31:12.280 --> 00:31:14.280]  分別的為是等於
[00:31:14.280 --> 00:31:16.280]  為就是的意思
[00:31:16.280 --> 00:31:18.280]  分別就是性
[00:31:18.280 --> 00:31:20.280]  性就是分出來的意思
[00:31:20.280 --> 00:31:22.280]  所以乾淨的東西你都會將它
[00:31:22.280 --> 00:31:24.280]  將它什麼
[00:31:24.280 --> 00:31:26.280]  所有乾淨洗完的衣服洗完的碗碟
[00:31:26.280 --> 00:31:28.280]  你都會將它
[00:31:28.280 --> 00:31:30.280]  分開的
[00:31:30.280 --> 00:31:32.280]  污糟的東西你就會將它
[00:31:32.280 --> 00:31:34.280]  放在一起
[00:31:34.280 --> 00:31:36.280]  所有污糟的東西都沒有分別
[00:31:36.280 --> 00:31:38.280]  和其他乾淨的東西
[00:31:38.280 --> 00:31:40.280]  你永遠都是
[00:31:40.280 --> 00:31:42.280]  怕乾淨的東西碰到污糟的東西
[00:31:42.280 --> 00:31:44.280]  你就不會怕污糟的東西
[00:31:44.280 --> 00:31:46.280]  碰到不知道什麼東西 因為已經污糟了
[00:31:46.280 --> 00:31:48.280]  所以
[00:31:48.280 --> 00:31:50.280]  凡是乾淨的東西
[00:31:50.280 --> 00:31:52.280]  你都會將它分開
[00:31:52.280 --> 00:31:54.280]  所以性九如九之和結就混在一起
[00:31:54.280 --> 00:31:56.280]  來講 性是一個觀念
[00:31:56.280 --> 00:31:58.280]  神性的性
[00:31:58.280 --> 00:32:00.280]  結是另外一個觀念 但兩家是相關的
[00:32:00.280 --> 00:32:02.280]  倒轉就是族
[00:32:02.280 --> 00:32:04.280]  族就是每個人都
[00:32:04.280 --> 00:32:06.280]  鬥過的 叫族 分享共享
[00:32:06.280 --> 00:32:08.280]  就叫族
[00:32:08.280 --> 00:32:10.280]  所以我們現在
[00:32:10.280 --> 00:32:12.280]  去吃飯都兩對筷子 尤其是疫情後
[00:32:12.280 --> 00:32:14.280]  一對叫
[00:32:14.280 --> 00:32:16.280]  公筷 另一對
[00:32:16.280 --> 00:32:18.280]  你自己叫私筷 又沒有叫私筷
[00:32:18.280 --> 00:32:20.280]  你自己想想另外一對叫什麼 總之你自己用
[00:32:20.280 --> 00:32:22.280]  其實那對公筷
[00:32:22.280 --> 00:32:24.280]  公筷就
[00:32:24.280 --> 00:32:26.280]  不鬥你的口
[00:32:26.280 --> 00:32:28.280]  公筷
[00:32:28.280 --> 00:32:30.280]  就是性結分開的
[00:32:30.280 --> 00:32:32.280]  你的私筷 如果你到處插
[00:32:32.280 --> 00:32:34.280]  就變成逐手都逐了
[00:32:34.280 --> 00:32:36.280]  你的口水都下到
[00:32:36.280 --> 00:32:38.280]  碟碗那裡
[00:32:38.280 --> 00:32:40.280]  所以分開了
[00:32:40.280 --> 00:32:42.280]  兩對筷子
[00:32:42.280 --> 00:32:44.280]  一族就是混在一起的意思
[00:32:44.280 --> 00:32:46.280]  所以意味著不結 族而不結
[00:32:46.280 --> 00:32:48.280]  混在一起 大家共用
[00:32:48.280 --> 00:32:50.280]  風族就是大家共享的
[00:32:50.280 --> 00:32:52.280]  習慣 傳統
[00:32:52.280 --> 00:32:54.280]  就叫風族
[00:32:54.280 --> 00:32:56.280]  每個人都是這樣
[00:32:56.280 --> 00:32:58.280]  每個人都是新年
[00:32:58.280 --> 00:33:00.280]  去拜年
[00:33:00.280 --> 00:33:02.280]  風族 每個人都這樣做
[00:33:02.280 --> 00:33:04.280]  例外永遠不計算
[00:33:04.280 --> 00:33:06.280]  族永遠有例外
[00:33:06.280 --> 00:33:08.280]  但那些不計算
[00:33:08.280 --> 00:33:10.280]  所以對猶太人來說
[00:33:10.280 --> 00:33:12.280]  現實他們有這些 有這些
[00:33:12.280 --> 00:33:14.280]  外邦人沒有這些 沒有這些
[00:33:14.280 --> 00:33:16.280]  你們是不結證的
[00:33:16.280 --> 00:33:18.280]  我就不碰你們 所以相交上
[00:33:18.280 --> 00:33:20.280]  就很有距離
[00:33:20.280 --> 00:33:22.280]  是很不妥的
[00:33:22.280 --> 00:33:24.280]  見到異象
[00:33:24.280 --> 00:33:26.280]  異象跟著
[00:33:26.280 --> 00:33:28.280]  叫他吃
[00:33:28.280 --> 00:33:30.280]  實際上當然不會吃
