
[00:00:00.000 --> 00:00:05.000]  我們再打開我們剛才讀的經文
[00:17:50.000 --> 00:17:52.000]  慾望不是愚蠢的意思
[00:17:52.000 --> 00:17:54.000]  是沒有腦子的
[00:17:54.000 --> 00:17:56.000]  是愚蠢的
[00:17:56.000 --> 00:17:58.000]  不懂思想的人
[00:17:58.000 --> 00:18:00.000]  不懂思想的人
[00:18:00.000 --> 00:18:02.000]  背景是這樣
[00:18:02.000 --> 00:18:04.000]  當保祿建立了哥倫多教會的時候
[00:18:04.000 --> 00:18:06.000]  當保祿建立了哥倫多教會的時候
[00:18:06.000 --> 00:18:08.000]  不久後就有超級的使徒
[00:18:08.000 --> 00:18:10.000]  或者是假的使徒
[00:18:10.000 --> 00:18:12.000]  走到哥倫多的教會裏面
[00:18:12.000 --> 00:18:14.000]  這群人可能很有口才
[00:18:14.000 --> 00:18:16.000]  這群人可能很有後台
[00:18:16.000 --> 00:18:18.000]  於是就在那裏糟蹋他們
[00:18:18.000 --> 00:18:20.000]  然後就說保羅
[00:18:20.000 --> 00:18:22.000]  保羅沒有戰書
[00:18:22.000 --> 00:18:24.000]  保羅沒有戰書
[00:18:24.000 --> 00:18:26.000]  沒有後台老闆
[00:18:26.000 --> 00:18:28.000]  說話嘰嘰噠噠
[00:18:28.000 --> 00:18:30.000]  不像我們那麼厲害
[00:18:30.000 --> 00:18:32.000]  不像我們那麼厲害
[00:18:32.000 --> 00:18:34.000]  不像我們那麼厲害
[00:18:34.000 --> 00:18:36.000]  於是他覺得保羅是愚蠢的人
[00:18:36.000 --> 00:18:38.000]  於是他覺得保羅是愚蠢的人
[00:18:38.000 --> 00:18:40.000]  保羅說你不要當我是愚蠢的人
[00:18:40.000 --> 00:18:42.000]  接著保羅說了一個很諷刺的說話
[00:18:42.000 --> 00:18:44.000]  接著保羅說了一個很諷刺的說話
[00:18:44.000 --> 00:18:46.000]  你當我是愚蠢的人
[00:18:46.000 --> 00:18:48.000]  你當我是愚蠢的人
[00:18:48.000 --> 00:18:50.000]  你都忍耐一下我一點
[00:18:50.000 --> 00:18:52.000]  你都忍耐一下我一點
[00:18:52.000 --> 00:18:54.000]  那些欺負你的
[00:18:54.000 --> 00:18:56.000]  侮辱你的
[00:18:56.000 --> 00:18:58.000]  侵吞你的假先知
[00:18:58.000 --> 00:19:00.000]  你們都可以容忍和忍耐
[00:19:00.000 --> 00:19:02.000]  你們都可以容忍和忍耐
[00:19:02.000 --> 00:19:04.000]  為什麼你不可以容忍這個你認為是愚妄的人呢
[00:19:04.000 --> 00:19:06.000]  接著保羅說了很奇怪的說話
[00:19:06.000 --> 00:19:08.000]  接著保羅說了很奇怪的說話
[00:19:08.000 --> 00:19:10.000]  你去容忍一下我
[00:19:10.000 --> 00:19:12.000]  叫我可以略略自誇
[00:19:12.000 --> 00:19:14.000]  叫我可以略略自誇
[00:19:14.000 --> 00:19:16.000]  是什麼意思呢
[00:19:16.000 --> 00:19:18.000]  保羅在第17至18節解釋
[00:19:18.000 --> 00:19:20.000]  我書者說不是奉主明說的
[00:19:20.000 --> 00:19:22.000]  乃是將愚昧人放膽自誇
[00:19:22.000 --> 00:19:24.000]  乃是將愚昧人放膽自誇
[00:19:24.000 --> 00:19:26.000]  既有好些人憑著血氣自誇
[00:19:26.000 --> 00:19:28.000]  我也要自誇了
[00:19:28.000 --> 00:19:30.000]  保羅在這裡提到有兩種自誇
[00:19:30.000 --> 00:19:32.000]  第一種自誇
[00:19:32.000 --> 00:19:34.000]  就是根據世界的價值觀去自誇
[00:19:34.000 --> 00:19:36.000]  就是根據世界的價值觀去自誇
[00:19:36.000 --> 00:19:38.000]  根據世界的價值觀去自誇
[00:19:38.000 --> 00:19:40.000]  根據世界的價值觀去自誇
[00:19:40.000 --> 00:19:42.000]  這個自誇是什麼呢
[00:19:42.000 --> 00:19:44.000]  我讀書讀得好
[00:19:44.000 --> 00:19:46.000]  我能夠榮神益人
[00:19:46.000 --> 00:19:48.000]  我誇我讀書的材料
[00:19:48.000 --> 00:19:50.000]  我讀書讀得好
[00:19:50.000 --> 00:19:52.000]  我讀書讀得好
[00:19:52.000 --> 00:19:54.000]  我可以做律師賺很多錢
[00:19:54.000 --> 00:19:56.000]  我不做,我做個記者
[00:19:56.000 --> 00:19:58.000]  這些就是叫做
[00:19:58.000 --> 00:20:00.000]  按著世界的價值觀
[00:20:00.000 --> 00:20:02.000]  去自誇
[00:20:02.000 --> 00:20:04.000]  但保羅說
[00:20:04.000 --> 00:20:06.000]  我自誇
[00:20:06.000 --> 00:20:08.000]  就是誇我的軟弱
[00:20:08.000 --> 00:20:10.000]  因為藉著我的軟弱
[00:20:10.000 --> 00:20:12.000]  上帝的大能就彰顯出來
[00:20:12.000 --> 00:20:16.000]  說很容易
[00:20:16.000 --> 00:20:18.000]  做起來
[00:20:18.000 --> 00:20:20.000]  很難
[00:20:20.000 --> 00:20:22.000]  很難
[00:20:22.000 --> 00:20:24.000]  過去的四五個月
[00:20:24.000 --> 00:20:26.000]  回到三藩市的時候
[00:20:26.000 --> 00:20:28.000]  我就很明白
[00:20:28.000 --> 00:20:30.000]  這是什麼意思
[00:20:30.000 --> 00:20:32.000]  有時我問一下我自己
[00:20:32.000 --> 00:20:34.000]  為什麼這麼喜歡回香港
[00:20:34.000 --> 00:20:36.000]  為什麼香港每天都來窩福
[00:20:36.000 --> 00:20:38.000]  賣面過去
[00:20:38.000 --> 00:20:40.000]  就常途醉
[00:20:40.000 --> 00:20:42.000]  回來窩福的時候
[00:20:42.000 --> 00:20:44.000]  蘇牧師
[00:20:44.000 --> 00:20:46.000]  蘇牧師,蠻好
[00:20:46.000 --> 00:20:48.000]  自己的自我形象
[00:20:48.000 --> 00:20:50.000]  都提升了很多
[00:20:50.000 --> 00:20:52.000]  去到三藩市
[00:20:52.000 --> 00:20:54.000]  Nobody
[00:20:54.000 --> 00:20:56.000]  就算那間教會
[00:20:56.000 --> 00:20:58.000]  是我以前那間教會
[00:21:02.000 --> 00:21:04.000]  很奇怪
[00:21:04.000 --> 00:21:06.000]  不知道是行政問題
[00:21:06.000 --> 00:21:08.000]  還是什麼
[00:21:08.000 --> 00:21:10.000]  你發覺
[00:21:10.000 --> 00:21:12.000]  每樣都要自己來
[00:21:12.000 --> 00:21:14.000]  可能這是美國的文化
[00:21:14.000 --> 00:21:16.000]  每樣都要自己來
[00:21:16.000 --> 00:21:18.000]  沒有門口進去
[00:21:18.000 --> 00:21:20.000]  要敲門進去
[00:21:20.000 --> 00:21:22.000]  給你一個電腦
[00:21:22.000 --> 00:21:24.000]  沒有密碼
[00:21:24.000 --> 00:21:26.000]  問個個都不知道
[00:21:26.000 --> 00:21:28.000]  給我做什麼
[00:21:28.000 --> 00:21:30.000]  我想拿些東西
[00:21:30.000 --> 00:21:32.000]  我對電腦很差
[00:21:32.000 --> 00:21:34.000]  一有些不妥的時候
[00:21:34.000 --> 00:21:36.000]  就無從入手
[00:21:36.000 --> 00:21:38.000]  再加上
[00:21:38.000 --> 00:21:40.000]  適應一個新的環境
[00:21:40.000 --> 00:21:42.000]  就真是
[00:21:42.000 --> 00:21:44.000]  漁網人這句話
[00:21:44.000 --> 00:21:46.000]  真是很好
[00:21:46.000 --> 00:21:48.000]  我記得
[00:21:48.000 --> 00:21:50.000]  我都好像說過
[00:21:50.000 --> 00:21:52.000]  那間屋終於裝修好了
[00:21:52.000 --> 00:21:54.000]  我和我太太要進去住
[00:21:54.000 --> 00:21:56.000]  想一想可能還有些蛇蟲鼠蟻
[00:21:56.000 --> 00:21:58.000]  所以就去
[00:21:58.000 --> 00:22:00.000]  那間屋
[00:22:00.000 --> 00:22:02.000]  不是BOMB
[00:22:02.000 --> 00:22:04.000]  用一些東西
[00:22:04.000 --> 00:22:06.000]  去趕走蛇蟲鼠蟻
[00:22:06.000 --> 00:22:08.000]  於是我和我太太
[00:22:08.000 --> 00:22:10.000]  不如先試一間房
[00:22:10.000 --> 00:22:12.000]  於是就戰戰兢兢
[00:22:12.000 --> 00:22:14.000]  從未試過做這些事
[00:22:14.000 --> 00:22:16.000]  於是點著
[00:22:16.000 --> 00:22:18.000]  於是就馬上衝出去
[00:22:18.000 --> 00:22:24.000]  突然間
[00:22:24.000 --> 00:22:26.000]  一個最重要的事忘記了做
[00:22:26.000 --> 00:22:28.000]  窗早已關了
[00:22:28.000 --> 00:22:34.000]  忘記了煙霧探測器
[00:22:34.000 --> 00:22:36.000]  是解鎖了它
[00:22:36.000 --> 00:22:40.000]  煙霧一來慢的時候
[00:22:40.000 --> 00:22:44.000]  那些煙霧探測器
[00:22:44.000 --> 00:22:46.000]  馬上就
[00:22:46.000 --> 00:22:48.000]  嗶嗶聲
[00:22:48.000 --> 00:22:50.000]  大聲地叫
[00:22:50.000 --> 00:22:52.000]  幸好我沒有安花灑
[00:22:52.000 --> 00:22:54.000]  如果安花灑全屋就會起水浸
[00:22:54.000 --> 00:22:56.000]  當時
[00:22:56.000 --> 00:22:58.000]  我嗶得很大聲
[00:22:58.000 --> 00:23:00.000]  鄰居當然以為我沒事
[00:23:00.000 --> 00:23:02.000]  就走過來
[00:23:02.000 --> 00:23:04.000]  我太太就
[00:23:04.000 --> 00:23:06.000]  很勇敢地衝進去
[00:23:06.000 --> 00:23:08.000]  看看可不可以扭
[00:23:08.000 --> 00:23:10.000]  煙霧一來慢
[00:23:10.000 --> 00:23:12.000]  再高的時候又走出來
[00:23:12.000 --> 00:23:14.000]  我就怕怕會中毒
[00:23:14.000 --> 00:23:16.000]  會有甚麼
[00:23:16.000 --> 00:23:18.000]  兩個漁網人
[00:23:18.000 --> 00:23:20.000]  在那裡
[00:23:20.000 --> 00:23:22.000]  拿來拿去
[00:23:22.000 --> 00:23:24.000]  又沒
[00:23:24.000 --> 00:23:26.000]  叫
[00:23:26.000 --> 00:23:28.000]  不知道叫誰
[00:23:28.000 --> 00:23:30.000]  終於打電話給
[00:23:30.000 --> 00:23:32.000]  朋友
[00:23:32.000 --> 00:23:34.000]  不用怕那些是
[00:23:34.000 --> 00:23:36.000]  不是中毒的
[00:23:36.000 --> 00:23:38.000]  那些煙霧探測器
[00:23:38.000 --> 00:23:40.000]  煙過了之後
[00:23:40.000 --> 00:23:42.000]  自然消失
[00:23:42.000 --> 00:23:44.000]  於是我們兩個就沒事做了
[00:23:44.000 --> 00:23:46.000]  又不敢走
[00:23:46.000 --> 00:23:48.000]  去後壹
[00:23:48.000 --> 00:23:50.000]  剛剛那天是月圓之夜
[00:23:50.000 --> 00:23:52.000]  口齒你對我我對你
[00:23:52.000 --> 00:23:54.000]  在看月
[00:23:54.000 --> 00:23:56.000]  等到那些聲音小小聲的時候
[00:23:56.000 --> 00:23:58.000]  才敢走
[00:23:58.000 --> 00:24:00.000]  想起來都很傻
[00:24:00.000 --> 00:24:04.000]  換片
[00:24:04.000 --> 00:24:06.000]  第二天早上
[00:24:06.000 --> 00:24:08.000]  可能換得不好
[00:24:08.000 --> 00:24:10.000]  那些孫子
[00:24:10.000 --> 00:24:14.000]  怎麼搞的
[00:24:14.000 --> 00:24:16.000]  兒子打電話來
[00:24:16.000 --> 00:24:18.000]  你們不懂得換片
[00:24:18.000 --> 00:24:20.000]  我想有沒有搞錯
[00:24:20.000 --> 00:24:22.000]  我這麼遠來幫你
[00:24:22.000 --> 00:24:24.000]  有這樣的手肉
[00:24:24.000 --> 00:24:26.000]  好像
[00:24:26.000 --> 00:24:28.000]  在這樣的情況下
[00:24:28.000 --> 00:24:30.000]  自己覺得
[00:24:30.000 --> 00:24:32.000]  那個自我形象
[00:24:32.000 --> 00:24:34.000]  低到沒得再低
[00:24:34.000 --> 00:24:38.000]  但是
[00:24:38.000 --> 00:24:40.000]  有一天我跟我太太說
[00:24:40.000 --> 00:24:42.000]  我們兩個談一下
[00:24:42.000 --> 00:24:44.000]  為什麼我們要回美國
[00:24:46.000 --> 00:24:48.000]  為什麼要回去
[00:24:48.000 --> 00:24:50.000]  是為了
[00:24:50.000 --> 00:24:54.000]  這麼可憐的孫子
[00:24:54.000 --> 00:24:56.000]  是為了家人
[00:24:56.000 --> 00:24:58.000]  為了愛
[00:24:58.000 --> 00:25:04.000]  其實那個掙扎很大
[00:25:04.000 --> 00:25:06.000]  非常大
[00:25:06.000 --> 00:25:08.000]  在一個無能的
[00:25:08.000 --> 00:25:10.000]  一個無助的情況裏面
[00:25:10.000 --> 00:25:12.000]  其實那時候
[00:25:12.000 --> 00:25:14.000]  更加認識自己
[00:25:14.000 --> 00:25:16.000]  回到去的時候
[00:25:16.000 --> 00:25:18.000]  其中一樣東西
[00:25:18.000 --> 00:25:20.000]  很大的掙扎
[00:25:20.000 --> 00:25:22.000]  就是拿回一本紀念冊給我看
[00:25:22.000 --> 00:25:24.000]  我拿紀念冊看的時候
[00:25:24.000 --> 00:25:26.000]  尤其是在最低層
[00:25:26.000 --> 00:25:28.000]  看的時候
[00:25:28.000 --> 00:25:30.000]  嘩
[00:25:30.000 --> 00:25:32.000]  飄飄然的感覺
[00:25:32.000 --> 00:25:34.000]  嘩
[00:25:34.000 --> 00:25:36.000]  弟兄姊妹覺得
[00:25:36.000 --> 00:25:38.000]  這個蘇牧師
[00:25:38.000 --> 00:25:40.000]  嘩
[00:25:40.000 --> 00:25:42.000]  嘩
[00:25:42.000 --> 00:25:44.000]  再看下去的時候
[00:25:44.000 --> 00:25:46.000]  害怕
[00:25:46.000 --> 00:25:48.000]  我是不是這樣
[00:25:48.000 --> 00:25:50.000]  我有很多壞事你們不知道
[00:25:50.000 --> 00:25:52.000]  我罵太太的時候
[00:25:52.000 --> 00:25:54.000]  你們不知道
[00:25:54.000 --> 00:25:56.000]  我有很多丟臉的時候
[00:25:56.000 --> 00:25:58.000]  你們不知道
[00:25:58.000 --> 00:26:00.000]  我想一些壞事的時候你們不知道
[00:26:00.000 --> 00:26:02.000]  我軟弱的時候你們不知道
[00:26:02.000 --> 00:26:04.000]  我是不是這樣
[00:26:04.000 --> 00:26:06.000]  不敢看了
[00:26:06.000 --> 00:26:08.000]  免得自己有很多掙扎
[00:26:10.000 --> 00:26:12.000]  因為我不是這樣
[00:26:12.000 --> 00:26:14.000]  但回心一想
[00:26:14.000 --> 00:26:18.000]  就算我這樣的人
[00:26:18.000 --> 00:26:20.000]  上帝都肯使用
[00:26:20.000 --> 00:26:22.000]  不是我可以誇下我
[00:26:22.000 --> 00:26:24.000]  如果能夠誇的
[00:26:24.000 --> 00:26:26.000]  只不過是我的軟弱
[00:26:26.000 --> 00:26:30.000]  有人問
[00:26:30.000 --> 00:26:32.000]  哇 窩福增長很快
[00:26:32.000 --> 00:26:34.000]  有什麼秘訣
[00:26:34.000 --> 00:26:38.000]  1976年我美國回來
[00:26:38.000 --> 00:26:40.000]  開始窩福
[00:26:40.000 --> 00:26:42.000]  九年之間
[00:26:42.000 --> 00:26:44.000]  我們由二十幾三十人
[00:26:44.000 --> 00:26:46.000]  增加到五六百人
[00:26:46.000 --> 00:26:48.000]  然後開九個分堂
[00:26:48.000 --> 00:26:50.000]  一問你有什麼秘訣
[00:26:50.000 --> 00:26:54.000]  我就想一想
[00:26:54.000 --> 00:26:56.000]  我初初來到窩福
[00:26:56.000 --> 00:26:58.000]  開始的時候
[00:26:58.000 --> 00:27:00.000]  我在神學院裡面
[00:27:00.000 --> 00:27:02.000]  學了所有教會增長學的秘方
[00:27:02.000 --> 00:27:04.000]  沒有一條行得通
[00:27:04.000 --> 00:27:06.000]  我還記得一個
[00:27:06.000 --> 00:27:08.000]  很有趣的
[00:27:08.000 --> 00:27:10.000]  我兒子那時候在YMC的
[00:27:10.000 --> 00:27:12.000]  Play Group
[00:27:12.000 --> 00:27:14.000]  我每天去抽放學
[00:27:14.000 --> 00:27:16.000]  因為很少人
[00:27:16.000 --> 00:27:18.000]  二十幾人的窩福很空閒
[00:27:18.000 --> 00:27:20.000]  就去抽放學
[00:27:20.000 --> 00:27:22.000]  有一天我不空閒
[00:27:22.000 --> 00:27:24.000]  我太太去抽
[00:27:24.000 --> 00:27:26.000]  老師看到我太太的時候
[00:27:26.000 --> 00:27:28.000]  蘇太太有些問題想問你
[00:27:28.000 --> 00:27:32.000]  有一個問題我是很不明白的
[00:27:32.000 --> 00:27:34.000]  我想問你
[00:27:34.000 --> 00:27:36.000]  到底發生什麼事
[00:27:36.000 --> 00:27:38.000]  為什麼你先生這麼空閒
[00:27:38.000 --> 00:27:40.000]  每天都能夠
[00:27:40.000 --> 00:27:42.000]  去抽兒子放學
[00:27:42.000 --> 00:27:44.000]  他在做什麼
[00:27:44.000 --> 00:27:48.000]  你知道言下之意是什麼意思
[00:27:48.000 --> 00:27:50.000]  因為這是很不尋常的
[00:27:50.000 --> 00:27:52.000]  一個男人這樣去抽放學
[00:27:52.000 --> 00:27:54.000]  我太太就說
[00:27:54.000 --> 00:27:56.000]  我先生是做傳道人的
[00:27:56.000 --> 00:27:58.000]  原來是這樣
[00:27:58.000 --> 00:28:00.000]  我一聽起來
[00:28:00.000 --> 00:28:02.000]  就真是
[00:28:02.000 --> 00:28:04.000]  不是很好
[00:28:04.000 --> 00:28:06.000]  人家會問你教會在哪裡
[00:28:06.000 --> 00:28:08.000]  我教會沒有招牌
[00:28:08.000 --> 00:28:10.000]  YMC在三樓只是星期天用
[00:28:10.000 --> 00:28:12.000]  什麼都沒有
[00:28:12.000 --> 00:28:14.000]  我還記得做到差不多的時候
[00:28:14.000 --> 00:28:16.000]  所有那些秘方都沒有用的時候
[00:28:16.000 --> 00:28:18.000]  我就和我太太說
[00:28:18.000 --> 00:28:20.000]  我讀中學的時候
[00:28:20.000 --> 00:28:22.000]  讀過一課求艷客傳
[00:28:22.000 --> 00:28:24.000]  裡面一句話
[00:28:24.000 --> 00:28:26.000]  我現在記得清楚
[00:28:26.000 --> 00:28:28.000]  此世界非攻世界寧往他方
[00:28:28.000 --> 00:28:30.000]  幸好我和窩福簽了一年約
[00:28:30.000 --> 00:28:32.000]  一年之後就寧往他方
[00:28:32.000 --> 00:28:36.000]  就在我最軟弱
[00:28:36.000 --> 00:28:38.000]  最失望的時候
[00:28:38.000 --> 00:28:40.000]  那些人就不知道為什麼開始來
[00:28:40.000 --> 00:28:42.000]  就開始順處
[00:28:42.000 --> 00:28:44.000]  什麼叫秘方
[00:28:44.000 --> 00:28:46.000]  你的軟弱
[00:28:46.000 --> 00:28:48.000]  好了
[00:28:48.000 --> 00:28:50.000]  2000年我再回來
[00:28:50.000 --> 00:28:52.000]  窩福
[00:28:52.000 --> 00:28:54.000]  窩福當時三百多人
[00:28:54.000 --> 00:28:56.000]  有人問我為什麼三百多人海裡有千多人
[00:28:56.000 --> 00:28:58.000]  有什麼秘方
[00:28:58.000 --> 00:29:00.000]  秘方很簡單
[00:29:00.000 --> 00:29:02.000]  來了不夠一年我太太就有癌症
[00:29:02.000 --> 00:29:04.000]  我能夠有什麼做
[00:29:04.000 --> 00:29:06.000]  就和教會告假
[00:29:06.000 --> 00:29:08.000]  陪她看醫生
[00:29:08.000 --> 00:29:10.000]  什麼都做不到
[00:29:10.000 --> 00:29:12.000]  人就來了
[00:29:12.000 --> 00:29:14.000]  很奇怪的一件事
[00:29:14.000 --> 00:29:18.000]  當你軟弱的時候
[00:29:18.000 --> 00:29:20.000]  就是最榮耀
[00:29:20.000 --> 00:29:22.000]  神的時候
[00:29:22.000 --> 00:29:24.000]  世界上人沒有辦法
[00:29:24.000 --> 00:29:26.000]  能夠了解這個弔詭性真理
[00:29:26.000 --> 00:29:28.000]  保羅說
[00:29:28.000 --> 00:29:30.000]  如果我必須誇
[00:29:30.000 --> 00:29:32.000]  是誇我軟弱
[00:29:32.000 --> 00:29:34.000]  因為藉著我的軟弱
[00:29:34.000 --> 00:29:36.000]  神的大能才彰顯
[00:29:36.000 --> 00:29:38.000]  我們再看20-23節
[00:29:38.000 --> 00:29:40.000]  更加清楚
[00:29:40.000 --> 00:29:42.000]  保羅在20節說
[00:29:42.000 --> 00:29:44.000]  假如有人強迫你們作奴隸
[00:29:44.000 --> 00:29:46.000]  說侵吞你們
[00:29:46.000 --> 00:29:48.000]  說擄掠你們
[00:29:48.000 --> 00:29:50.000]  說侮蔑你們
[00:29:50.000 --> 00:29:52.000]  說打你們的臉
[00:29:52.000 --> 00:29:54.000]  你們都能忍耐他
[00:29:54.000 --> 00:29:56.000]  我也是勇敢
[00:29:56.000 --> 00:29:58.000]  他們是希伯來人嗎?我也是
[00:29:58.000 --> 00:30:00.000]  他們是以色列人嗎?我也是
[00:30:00.000 --> 00:30:02.000]  他們是阿巴安後裔嗎?我也是
[00:30:02.000 --> 00:30:04.000]  他們是基督徒嗎?
[00:30:04.000 --> 00:30:06.000]  我說句狂話我更是
[00:30:06.000 --> 00:30:08.000]  你看哥倫多人
[00:30:08.000 --> 00:30:10.000]  多矛盾
[00:30:10.000 --> 00:30:12.000]  如果他們
[00:30:12.000 --> 00:30:14.000]  崇尚這個權
[00:30:14.000 --> 00:30:16.000]  如果崇尚這個權對他們
[00:30:16.000 --> 00:30:18.000]  是這麼重要要求神職和
[00:30:18.000 --> 00:30:20.000]  智慧的時候
[00:30:20.000 --> 00:30:22.000]  他們走進這個世界玩這個遊戲
[00:30:22.000 --> 00:30:24.000]  這個遊戲是一個什麼遊戲
[00:30:24.000 --> 00:30:26.000]  這個遊戲就是
[00:30:26.000 --> 00:30:28.000]  越強的人就越厲害
[00:30:28.000 --> 00:30:30.000]  越智慧的人就越厲害
[00:30:30.000 --> 00:30:34.000]  一將攻城
[00:30:34.000 --> 00:30:36.000]  就萬骨枯
[00:30:36.000 --> 00:30:38.000]  在一個權力鬥爭之下
[00:30:38.000 --> 00:30:40.000]  或者崇尚權能智慧之下
[00:30:40.000 --> 00:30:42.000]  於是
[00:30:42.000 --> 00:30:44.000]  我們就在玩這個遊戲
[00:30:44.000 --> 00:30:46.000]  這個遊戲
[00:30:46.000 --> 00:30:48.000]  就是什麼
[00:30:48.000 --> 00:30:50.000]  被人侮辱
[00:30:50.000 --> 00:30:52.000]  被人嘲笑
[00:30:52.000 --> 00:30:54.000]  被人摑你的臉
[00:30:54.000 --> 00:30:56.000]  你都像隻狗一樣崇拜
[00:30:56.000 --> 00:30:58.000]  因為以為這些就叫成功人士
[00:30:58.000 --> 00:31:04.000]  為什麼你可以忍受這些
[00:31:04.000 --> 00:31:08.000]  我們看看
[00:31:08.000 --> 00:31:10.000]  這些假仕途
[00:31:10.000 --> 00:31:12.000]  怎樣待這群愚蠢的哥倫多人
[00:31:12.000 --> 00:31:14.000]  強你們作奴隸
[00:31:14.000 --> 00:31:16.000]  不尊重你當你奴隸般洗法
[00:31:16.000 --> 00:31:18.000]  侵吞你們
[00:31:18.000 --> 00:31:20.000]  侵吞這個字是
[00:31:20.000 --> 00:31:22.000]  詐取籠絡的意思
[00:31:22.000 --> 00:31:24.000]  擄掠你們
[00:31:24.000 --> 00:31:26.000]  舞罵你們
[00:31:26.000 --> 00:31:28.000]  打你們的右臉
[00:31:28.000 --> 00:31:30.000]  不給你面子
[00:31:30.000 --> 00:31:32.000]  暴力對抗
[00:31:32.000 --> 00:31:34.000]  如果有人待你的時候你會怎樣
[00:31:34.000 --> 00:31:36.000]  奇怪的是
[00:31:36.000 --> 00:31:38.000]  所謂精明的哥倫多人
[00:31:38.000 --> 00:31:40.000]  甘願做這些假仕途的奴隸
[00:31:40.000 --> 00:31:42.000]  被殘酷被剝削
[00:31:42.000 --> 00:31:44.000]  被侮辱
[00:31:44.000 --> 00:31:46.000]  但是很可惜
[00:31:46.000 --> 00:31:48.000]  慰勞十二年這一齣戲
[00:31:48.000 --> 00:31:50.000]  多少的黑奴
[00:31:50.000 --> 00:31:52.000]  願意做這些
[00:31:52.000 --> 00:31:54.000]  今天香港多少人
[00:31:54.000 --> 00:31:56.000]  甘心被人打個臉
[00:31:56.000 --> 00:31:58.000]  都在拜
[00:31:58.000 --> 00:32:04.000]  為什麼哥倫多人這麼愚蠢
[00:32:04.000 --> 00:32:08.000]  22至23字給你啟示
[00:32:08.000 --> 00:32:10.000]  他們以為自己是希伯來人
[00:32:10.000 --> 00:32:14.000]  希伯來人的意思是說
[00:32:14.000 --> 00:32:16.000]  他們是希伯來人的猶太人
[00:32:16.000 --> 00:32:18.000]  他們以為自己是以色列人
[00:32:18.000 --> 00:32:20.000]  神簡選的族裔
[00:32:20.000 --> 00:32:22.000]  他們以為他們是亞伯拉罕的後裔
[00:32:22.000 --> 00:32:24.000]  正統人士
[00:32:24.000 --> 00:32:26.000]  他們以為基督的僕人有司徒的身份
[00:32:26.000 --> 00:32:28.000]  哥倫多人是看他們的背景
[00:32:28.000 --> 00:32:30.000]  出身地位
[00:32:30.000 --> 00:32:32.000]  後台女版
[00:32:32.000 --> 00:32:34.000]  用今天來說
[00:32:34.000 --> 00:32:36.000]  我們看他們是不是一個哈佛的PhD
[00:32:36.000 --> 00:32:38.000]  他們是不是流利的三言兩語
[00:32:38.000 --> 00:32:40.000]  他們是不是哪裏的大弟子
[00:32:40.000 --> 00:32:42.000]  我們很看重這些
[00:32:42.000 --> 00:32:44.000]  包括我自己在內
[00:32:44.000 --> 00:32:46.000]  我現在在香港大學讀書
[00:32:46.000 --> 00:32:48.000]  有一次上完課
[00:32:48.000 --> 00:32:50.000]  就和另一個同學出來
[00:32:50.000 --> 00:32:52.000]  她的年紀比我女兒還小
[00:32:52.000 --> 00:32:54.000]  十年都有
[00:32:54.000 --> 00:32:56.000]  大家談起來她就很奇怪
[00:32:56.000 --> 00:32:58.000]  為什麼這麼大年紀就來讀書
[00:32:58.000 --> 00:33:02.000]  我想她這樣說
[00:33:02.000 --> 00:33:06.000]  有沒有搞錯
[00:33:06.000 --> 00:33:08.000]  於是我就答她一句
[00:33:08.000 --> 00:33:10.000]  This is my second doctoral degree
[00:33:10.000 --> 00:33:12.000]  其實意思是什麼
[00:33:12.000 --> 00:33:14.000]  自卑
[00:33:14.000 --> 00:33:18.000]  用這個世界的東西去衡量
[00:33:18.000 --> 00:33:20.000]  保羅稱自己
[00:33:20.000 --> 00:33:22.000]  用一個狂的說法
[00:33:22.000 --> 00:33:24.000]  希臘文叫做
[00:33:24.000 --> 00:33:26.000]  Hupa Ego
[00:33:26.000 --> 00:33:28.000]  我們Super Ego
[00:33:28.000 --> 00:33:30.000]  將自己提高
[00:33:30.000 --> 00:33:32.000]  拿著一連串的豐功偉績
[00:33:32.000 --> 00:33:36.000]  但是保羅所誇
[00:33:36.000 --> 00:33:38.000]  你看他給些什麼
[00:33:38.000 --> 00:33:40.000]  他給的清單是什麼
[00:33:40.000 --> 00:33:42.000]  他給的自誇的是什麼
[00:33:42.000 --> 00:33:44.000]  二十三字至三十三字
[00:33:44.000 --> 00:33:46.000]  我比他們多受奴婦
[00:33:46.000 --> 00:33:48.000]  多下監牢
[00:33:48.000 --> 00:33:50.000]  受鞭打是過重的
[00:33:50.000 --> 00:33:52.000]  冒死是屢次有的
[00:33:52.000 --> 00:33:54.000]  被猶太人鞭打五次
[00:33:54.000 --> 00:33:56.000]  每次四十減去一下
[00:33:56.000 --> 00:33:58.000]  被棍打掉三次
[00:33:58.000 --> 00:34:00.000]  被石頭打掉一次
[00:34:00.000 --> 00:34:02.000]  遇著損壞三次
[00:34:02.000 --> 00:34:04.000]  一晝一夜在深海裏
[00:34:04.000 --> 00:34:06.000]  有女子行遠路
[00:34:06.000 --> 00:34:08.000]  海邦人危險
[00:34:08.000 --> 00:34:10.000]  城裏危險 礦野危險
[00:34:10.000 --> 00:34:12.000]  海中危險 賈弟兄危險
[00:34:12.000 --> 00:34:14.000]  受奴禄受困苦 多次不得睡
[00:34:14.000 --> 00:34:16.000]  又飢又渴 多次不得食
[00:34:16.000 --> 00:34:18.000]  受寒冷赤身露底
