
[00:00:00.000 --> 00:00:02.600]  當你信主久了之後
[00:16:56.880 --> 00:16:58.880]  所厭惡的在他們面前
[00:16:58.880 --> 00:17:00.880]  獻為祭祀,他們豈不是會
[00:17:00.880 --> 00:17:02.880]  用石頭打死我們嗎?
[00:17:02.880 --> 00:17:04.880]  那埃及人
[00:17:04.880 --> 00:17:06.880]  最厭惡的是什麼?
[00:17:06.880 --> 00:17:08.880]  是將他們的偶像
[00:17:08.880 --> 00:17:10.880]  當祭物來獻祭
[00:17:10.880 --> 00:17:12.880]  那埃及人的偶像
[00:17:12.880 --> 00:17:14.880]  那些他們奉為神的東西
[00:17:14.880 --> 00:17:16.880]  那些他們奉為神的東西
[00:17:16.880 --> 00:17:18.880]  是什麼?
[00:17:18.880 --> 00:17:20.880]  有人知道嗎?
[00:17:20.880 --> 00:17:22.880]  有什麼是埃及人
[00:17:22.880 --> 00:17:24.880]  奉之為神的?
[00:17:24.880 --> 00:17:26.880]  有人知道嗎?
[00:17:26.880 --> 00:17:28.880]  告訴大家聽
[00:17:28.880 --> 00:17:30.880]  數得出
[00:17:30.880 --> 00:17:32.880]  全部的東西
[00:17:32.880 --> 00:17:34.880]  都是神
[00:17:34.880 --> 00:17:36.880]  牛是神
[00:17:36.880 --> 00:17:38.880]  田雞是神
[00:17:38.880 --> 00:17:40.880]  室罅是神
[00:17:40.880 --> 00:17:42.880]  河是神,太陽是神
[00:17:42.880 --> 00:17:44.880]  一切這些東西
[00:17:44.880 --> 00:17:46.880]  全部都是神
[00:17:46.880 --> 00:17:51.880]  那你將這些東西奉獻給神
[00:17:51.880 --> 00:17:53.880]  獻祭的時候
[00:17:53.880 --> 00:17:56.880]  埃及人肯定不會放過他們
[00:17:56.880 --> 00:17:58.880]  摩西在這個地方很清楚知道
[00:17:58.880 --> 00:18:02.880]  撒旦不是那麼好心
[00:18:02.880 --> 00:18:05.880]  是叫你們有什麼所謂
[00:18:05.880 --> 00:18:08.880]  只要你開就閉了
[00:18:08.880 --> 00:18:10.880]  吃一支煙有什麼所謂
[00:18:10.880 --> 00:18:13.880]  打麻將有什麼所謂
[00:18:13.880 --> 00:18:16.880]  去馬場一次兩次有什麼所謂
[00:18:16.880 --> 00:18:19.880]  看一看這些三級的東西有什麼所謂
[00:18:19.880 --> 00:18:21.880]  做這些有什麼所謂
[00:18:21.880 --> 00:18:23.880]  一句大話你又不是商人
[00:18:23.880 --> 00:18:25.880]  不過你那些是白色的
[00:18:25.880 --> 00:18:26.880]  有什麼所謂
[00:18:26.880 --> 00:18:28.880]  那些黑色的就不要說了
[00:18:28.880 --> 00:18:30.880]  白色的那些沒有什麼所謂
[00:18:30.880 --> 00:18:31.880]  很多時候
[00:18:31.880 --> 00:18:33.880]  我們在當中
[00:18:33.880 --> 00:18:35.880]  都會上這個當
[00:18:35.880 --> 00:18:37.880]  我們對著這個信仰的時間
[00:18:37.880 --> 00:18:39.880]  很容易就會有一個
[00:18:39.880 --> 00:18:43.880]  叫做Easy way out的一種方法
[00:18:43.880 --> 00:18:47.880]  我在美國的時候有個教會
[00:18:47.880 --> 00:18:49.880]  有一個弟兄跟我說
[00:18:49.880 --> 00:18:51.880]  他最近上主學的時候
[00:18:51.880 --> 00:18:54.880]  心裡面是非常不安的
[00:18:54.880 --> 00:18:58.880]  他就問我應該怎麼做
[00:18:58.880 --> 00:19:00.880]  他說在那班主學裡面
[00:19:00.880 --> 00:19:02.880]  有一個人繼續教他們
[00:19:02.880 --> 00:19:06.880]  而這個人是有三個兒子
[00:19:06.880 --> 00:19:08.880]  結了婚
[00:19:08.880 --> 00:19:10.880]  但是他有一個姨母
[00:19:10.880 --> 00:19:14.880]  這個太太激怒入院
[00:19:14.880 --> 00:19:16.880]  想自殺
[00:19:16.880 --> 00:19:20.880]  但是後來才發覺到
[00:19:20.880 --> 00:19:23.880]  這個丈夫在太太面前承諾的那些東西
[00:19:23.880 --> 00:19:25.880]  全部沒有兌現
[00:19:25.880 --> 00:19:27.880]  哦哦哦離開
[00:19:27.880 --> 00:19:30.880]  原來接著又是當他入院的時候
[00:19:30.880 --> 00:19:31.880]  他和她住在一起
[00:19:31.880 --> 00:19:36.880]  誰知道是因為子女告密
[00:19:36.880 --> 00:19:38.880]  爸爸沒有回來
[00:19:38.880 --> 00:19:40.880]  去了哪裡
[00:19:40.880 --> 00:19:42.880]  子女
[00:19:42.880 --> 00:19:44.880]  十歲的女兒都說
[00:19:44.880 --> 00:19:46.880]  他去了那個女人那裡
[00:19:46.880 --> 00:19:50.880]  然後還留下了電話
[00:19:50.880 --> 00:19:52.880]  女兒打電話去的時候
[00:19:52.880 --> 00:19:54.880]  是那個女人聽電話
[00:19:54.880 --> 00:19:56.880]  她聽過他的聲音
[00:19:56.880 --> 00:19:58.880]  是那個人
[00:19:58.880 --> 00:19:59.880]  這個弟兄就說
[00:19:59.880 --> 00:20:01.880]  他還在教主一行
[00:20:01.880 --> 00:20:04.880]  我甚至想吐
[00:20:04.880 --> 00:20:06.880]  我應該怎麼辦呢
[00:20:06.880 --> 00:20:08.880]  我在那裡講完道
[00:20:08.880 --> 00:20:09.880]  我就告訴他
[00:20:09.880 --> 00:20:11.880]  那你就和牧師說
[00:20:11.880 --> 00:20:15.880]  這個有疑拘捕犯罪
[00:20:15.880 --> 00:20:18.880]  為什麼還讓他教主一行呢
[00:20:18.880 --> 00:20:19.880]  他告訴我
[00:20:19.880 --> 00:20:21.880]  他和牧師說過
[00:20:21.880 --> 00:20:23.880]  我說你和牧師說過
[00:20:23.880 --> 00:20:24.880]  他說是
[00:20:24.880 --> 00:20:26.880]  那牧師怎麼回應
[00:20:26.880 --> 00:20:28.880]  牧師說
[00:20:28.880 --> 00:20:32.880]  我們人手短缺
[00:20:32.880 --> 00:20:38.880]  他不教誰教呢
[00:20:38.880 --> 00:20:40.880]  看開一點
[00:20:40.880 --> 00:20:43.880]  人人都有軟弱的
[00:20:43.880 --> 00:20:47.880]  親愛的艇姐妹
[00:20:47.880 --> 00:20:50.880]  在當時我聽到之後
[00:20:50.880 --> 00:20:53.880]  我直接震驚
[00:20:53.880 --> 00:20:56.880]  我以為是牧師不知道
[00:20:56.880 --> 00:20:58.880]  那你應該告訴他
[00:20:58.880 --> 00:21:00.880]  原來牧師知道
[00:21:00.880 --> 00:21:02.880]  但都是因為人手不夠
[00:21:02.880 --> 00:21:04.880]  繼續讓他教
[00:21:04.880 --> 00:21:07.880]  我就很擔心
[00:21:07.880 --> 00:21:08.880]  臨走的時候
[00:21:08.880 --> 00:21:10.880]  我又和牧師來談
[00:21:10.880 --> 00:21:16.880]  他用同樣的理由
[00:21:16.880 --> 00:21:18.880]  但他就說
[00:21:18.880 --> 00:21:21.880]  弟兄在他面前認罪
[00:21:21.880 --> 00:21:22.880]  認罪了
[00:21:22.880 --> 00:21:25.880]  他有沒有悔改呢
[00:21:25.880 --> 00:21:27.880]  他認罪了
[00:21:27.880 --> 00:21:29.880]  我們應該給他一個機會
[00:21:29.880 --> 00:21:31.880]  我問的是
[00:21:31.880 --> 00:21:34.880]  他是不是真的悔改呢
[00:21:34.880 --> 00:21:37.880]  什麼叫悔改呢
[00:21:37.880 --> 00:21:40.880]  不只是口說悔改
[00:21:40.880 --> 00:21:44.880]  不只是心裡認定這是罪
[00:21:44.880 --> 00:21:46.880]  以至我們要承認
[00:21:46.880 --> 00:21:47.880]  我得罪了神
[00:21:47.880 --> 00:21:48.880]  得罪了太太
[00:21:48.880 --> 00:21:49.880]  得罪了家人
[00:21:49.880 --> 00:21:51.880]  得罪了會眾
[00:21:51.880 --> 00:21:54.880]  悔改也包括了U-turn
[00:21:54.880 --> 00:21:57.880]  180度回頭
[00:21:57.880 --> 00:21:59.880]  這就是悔改
[00:21:59.880 --> 00:22:02.880]  行動上
[00:22:02.880 --> 00:22:04.880]  他認罪
[00:22:04.880 --> 00:22:06.880]  我當然會當他是悔改
[00:22:06.880 --> 00:22:08.880]  你會否看到他改了
[00:22:08.880 --> 00:22:10.880]  我不知道
[00:22:10.880 --> 00:22:12.880]  我現在已經很清楚
[00:22:12.880 --> 00:22:14.880]  你沒有一段時間
[00:22:14.880 --> 00:22:16.880]  讓他觀察
[00:22:16.880 --> 00:22:18.880]  因為你犯了這樣的罪
[00:22:18.880 --> 00:22:19.880]  你一定要有一段時間
[00:22:19.880 --> 00:22:22.880]  讓他停止帶領性的侍奉
[00:22:22.880 --> 00:22:24.880]  然後觀察他
[00:22:24.880 --> 00:22:25.880]  建立他
[00:22:25.880 --> 00:22:28.880]  讓他痛定思痛
[00:22:28.880 --> 00:22:30.880]  然後回頭
[00:22:30.880 --> 00:22:34.880]  你有沒有這個機會給他
[00:22:34.880 --> 00:22:38.880]  牧師說的話
[00:22:38.880 --> 00:22:40.880]  令我真的很擔心
[00:22:40.880 --> 00:22:42.880]  如果是這樣的時候
[00:22:42.880 --> 00:22:46.880]  全國教會會沒有人做事嗎
[00:22:46.880 --> 00:22:47.880]  我和他說
[00:22:47.880 --> 00:22:52.880]  神的工作不需要這樣做
[00:22:52.880 --> 00:22:56.880]  如果我們本身越是這樣對罪
[00:22:56.880 --> 00:22:59.880]  神就越是不會和我們同在
[00:22:59.880 --> 00:23:02.880]  最終好的人就全走了
[00:23:02.880 --> 00:23:03.880]  我告訴他
[00:23:03.880 --> 00:23:06.880]  那些真是看見神的話
[00:23:06.880 --> 00:23:08.880]  願意跟隨神的話的人
[00:23:08.880 --> 00:23:09.880]  在這樣的情況下
[00:23:09.880 --> 00:23:12.880]  他們就會全部走了
[00:23:12.880 --> 00:23:16.880]  然後那些換湯不換藥的人
[00:23:16.880 --> 00:23:18.880]  就會全部走了
[00:23:18.880 --> 00:23:23.880]  繼續不斷在教會內犯罪
[00:23:23.880 --> 00:23:25.880]  我和他分享
[00:23:25.880 --> 00:23:27.880]  我們自己怎麼處理
[00:23:27.880 --> 00:23:29.880]  請各位聽著
[00:23:29.880 --> 00:23:31.880]  在這些情節里
[00:23:31.880 --> 00:23:33.880]  我們深深感覺到
[00:23:33.880 --> 00:23:36.880]  在一些絕對的事情上
[00:23:36.880 --> 00:23:38.880]  教會是無法選擇的
[00:23:38.880 --> 00:23:41.880]  信徒一定要緊緊記住
[00:23:41.880 --> 00:23:43.880]  信一主
[00:23:43.880 --> 00:23:45.880]  絕對不可以以前是怎樣
[00:23:45.880 --> 00:23:47.880]  現在都是怎樣
[00:23:47.880 --> 00:23:50.880]  馬照跑,舞照跳
[00:23:50.880 --> 00:23:51.880]  不可以的
[00:23:51.880 --> 00:23:54.880]  否則我們自己騙自己
[00:23:54.880 --> 00:23:56.880]  我們根本信的不是神
[00:23:56.880 --> 00:23:58.880]  我們信的是自己
[00:23:58.880 --> 00:23:59.880]  我自己做主
[00:23:59.880 --> 00:24:02.880]  神只不過是在那裡讓我們玩
[00:24:02.880 --> 00:24:05.880]  我們當祂是一個偶像
[00:24:05.880 --> 00:24:07.880]  我叫祂什麼就什麼
[00:24:07.880 --> 00:24:09.880]  這樣用不著相信
[00:24:09.880 --> 00:24:10.880]  每個人都是這樣
[00:24:10.880 --> 00:24:12.880]  你用不著相信
[00:24:12.880 --> 00:24:14.880]  所以第一件事
[00:24:14.880 --> 00:24:16.880]  如果我們要經歷那些神跡奇事
[00:24:16.880 --> 00:24:18.880]  豐盛的人生
[00:24:18.880 --> 00:24:21.880]  流奶與蜜的艱難背景
[00:24:21.880 --> 00:24:25.880]  我們必須要避開這種信念
[00:24:25.880 --> 00:24:27.880]  第二種信念
[00:24:27.880 --> 00:24:30.880]  撒旦的詭計28節
[00:24:30.880 --> 00:24:33.880]  法老說:我用你們去
[00:24:33.880 --> 00:24:36.880]  在曠野祭祀耶和華你們神
[00:24:36.880 --> 00:24:38.880]  只是不要走得太遠
[00:24:38.880 --> 00:24:40.880]  求你們為我祈禱
[00:24:40.880 --> 00:24:43.880]  哇!法老都很聰明
[00:24:43.880 --> 00:24:45.880]  你為我祈禱吧
[00:24:45.880 --> 00:24:50.880]  很多人聽見法老都叫他為他祈禱
[00:24:50.880 --> 00:24:52.880]  總統都叫他為他祈禱
[00:24:52.880 --> 00:24:54.880]  主席都叫他為他祈禱
[00:24:54.880 --> 00:24:56.880]  開心到不得了
[00:24:56.880 --> 00:24:59.880]  就以為成功了
[00:24:59.880 --> 00:25:01.880]  留意
[00:25:01.880 --> 00:25:03.880]  你要看其他的
[00:25:03.880 --> 00:25:05.880]  這種信仰
[00:25:05.880 --> 00:25:06.880]  我們要避開的
[00:25:06.880 --> 00:25:12.880]  就是不要信得太迷的信仰
[00:25:12.880 --> 00:25:14.880]  他說:好啊!我給你們去
[00:25:14.880 --> 00:25:16.880]  在曠野祭祀耶和華你們神
[00:25:16.880 --> 00:25:20.880]  不過不要走得太遠
[00:25:20.880 --> 00:25:22.880]  信就行
[00:25:22.880 --> 00:25:25.880]  不過不要信得太迷
[00:25:25.880 --> 00:25:27.880]  有沒有人曾經被你家人
[00:25:27.880 --> 00:25:29.880]  被人說什麼都好
[00:25:29.880 --> 00:25:31.880]  曾經都聽過這句話
[00:25:31.880 --> 00:25:33.880]  不要信得太迷
[00:25:33.880 --> 00:25:35.880]  有多少人都聽過
[00:25:35.880 --> 00:25:36.880]  好了
[00:25:36.880 --> 00:25:37.880]  兄弟姐妹
[00:25:37.880 --> 00:25:38.880]  你會不會跟著他們這樣做
[00:25:38.880 --> 00:25:40.880]  不要信得太迷呢?
[00:25:40.880 --> 00:25:42.880]  到底什麼是迷呢?
[00:25:42.880 --> 00:25:43.880]  迷的意思就是
[00:25:43.880 --> 00:25:45.880]  你都不知道信什麼就信
[00:25:45.880 --> 00:25:47.880]  那些叫信迷
[00:25:47.880 --> 00:25:49.880]  明明知道是錯的你都信
[00:25:49.880 --> 00:25:52.880]  那些叫迷信
[00:25:52.880 --> 00:25:54.880]  明明知道是真的都不信
[00:25:54.880 --> 00:25:57.880]  那些叫迷而不信
[00:25:57.880 --> 00:26:00.880]  明知道這是真
[00:26:00.880 --> 00:26:02.880]  又經歷到這是真
[00:26:02.880 --> 00:26:03.880]  我們去信
[00:26:03.880 --> 00:26:05.880]  而且切實相信
[00:26:05.880 --> 00:26:08.880]  那些叫信而不迷
[00:26:08.880 --> 00:26:10.880]  四種人
[00:26:10.880 --> 00:26:11.880]  我們要緊緊記得
[00:26:11.880 --> 00:26:13.880]  什麼叫太迷呢?
[00:26:13.880 --> 00:26:14.880]  你要記得
[00:26:14.880 --> 00:26:16.880]  人人都有些迷的了
[00:26:16.880 --> 00:26:17.880]  有些是迷信的迷
[00:26:17.880 --> 00:26:19.880]  有些是信迷的迷
[00:26:19.880 --> 00:26:21.880]  有些是迷而不信的迷
[00:26:21.880 --> 00:26:26.880]  也有一種信而不迷的不迷
[00:26:26.880 --> 00:26:28.880]  你要做什麼人呢?
[00:26:28.880 --> 00:26:30.880]  在這兩本聖經當中
[00:26:30.880 --> 00:26:31.880]  我最初信的時候
[00:26:31.880 --> 00:26:32.880]  都是一樣
[00:26:32.880 --> 00:26:33.880]  我爸爸都叫我
[00:26:33.880 --> 00:26:34.880]  他看到我信了之後
[00:26:34.880 --> 00:26:36.880]  整個人著魔
[00:26:36.880 --> 00:26:39.880]  他就說著魔
[00:26:39.880 --> 00:26:41.880]  他經常都拿聖經
[00:26:41.880 --> 00:26:43.880]  經常都看完這本又一本
[00:26:43.880 --> 00:26:45.880]  去參加這一樣參加那樣
[00:26:45.880 --> 00:26:48.880]  然後就跟我說一樣東西
[00:26:48.880 --> 00:26:50.880]  信是好
[00:26:50.880 --> 00:26:54.880]  不要信得那麼迷
[00:26:54.880 --> 00:26:58.880]  當時我都跟我爸爸問了一句
[00:26:58.880 --> 00:26:59.880]  爸爸
[00:26:59.880 --> 00:27:03.880]  你喜歡我信之前的我
[00:27:03.880 --> 00:27:09.880]  還是喜歡我信了耶穌之後的我呢?
[00:27:09.880 --> 00:27:11.880]  如果你聽我講見證的時候
[00:27:11.880 --> 00:27:12.880]  你都知道
[00:27:12.880 --> 00:27:16.880]  我信之前的我
[00:27:16.880 --> 00:27:20.880]  是和他兩三天就熬了一熬
[00:27:20.880 --> 00:27:23.880]  六七天就差不多要出手
[00:27:23.880 --> 00:27:25.880]  甚至厲害到一個地步
[00:27:25.880 --> 00:27:26.880]  他拿菜刀
[00:27:26.880 --> 00:27:28.880]  我拿擔槍
[00:27:28.880 --> 00:27:30.880]  對峙
[00:27:30.880 --> 00:27:33.880]  是牛鬥牛
[00:27:33.880 --> 00:27:36.880]  一個這樣的關係
[00:27:36.880 --> 00:27:38.880]  他聽完之後
[00:27:38.880 --> 00:27:40.880]  現在當然好些
[00:27:40.880 --> 00:27:45.880]  你都不用信得那麼迷
[00:27:45.880 --> 00:27:47.880]  我跟他講
[00:27:47.880 --> 00:27:48.880]  爸爸
[00:27:48.880 --> 00:27:51.880]  如果我不是真的信
[00:27:51.880 --> 00:27:55.880]  我不會變的
[00:27:55.880 --> 00:27:57.880]  如果我不是真的信
[00:27:57.880 --> 00:27:59.880]  我不會變的
[00:27:59.880 --> 00:28:03.880]  仍然可能是以前的我一樣
[00:28:03.880 --> 00:28:05.880]  各位親愛的弟兄姐妹
[00:28:05.880 --> 00:28:07.880]  緊緊記得
[00:28:07.880 --> 00:28:09.880]  如果我們今天的信
[00:28:09.880 --> 00:28:13.880]  是一種不要走得太遠的信
[00:28:13.880 --> 00:28:17.880]  這種信是幫不了你多少的
[00:28:17.880 --> 00:28:19.880]  林鶴挖井
[00:28:19.880 --> 00:28:21.880]  林吉抱佛腳
[00:28:21.880 --> 00:28:23.880]  這些所謂的信
[00:28:23.880 --> 00:28:25.880]  是幫不了我們的
[00:28:25.880 --> 00:28:28.880]  除非我們的信脫胎換骨
[00:28:28.880 --> 00:28:30.880]  我們的價值觀改變
[00:28:30.880 --> 00:28:31.880]  我們的人生觀改變
[00:28:31.880 --> 00:28:32.880]  我們的道德觀
[00:28:32.880 --> 00:28:33.880]  我們的家庭觀
[00:28:33.880 --> 00:28:34.880]  我們的婚姻觀
[00:28:34.880 --> 00:28:36.880]  我們的失敗觀
[00:28:36.880 --> 00:28:38.880]  我們的成功觀
[00:28:38.880 --> 00:28:40.880]  我們的工作觀
[00:28:40.880 --> 00:28:42.880]  我們的性的觀念
[00:28:42.880 --> 00:28:44.880]  我們的錢財的觀念
[00:28:44.880 --> 00:28:47.880]  全部看成經怎麼看
[00:28:47.880 --> 00:28:49.880]  我就怎麼信
[00:28:49.880 --> 00:28:51.880]  除非我們是這樣
[00:28:51.880 --> 00:28:53.880]  否則這些信仰
[00:28:53.880 --> 00:28:55.880]  特別在逆境臨到我們的時候
[00:28:55.880 --> 00:28:58.880]  是幫不了我們的
[00:28:58.880 --> 00:29:00.880]  摩西在這個地方
[00:29:00.880 --> 00:29:02.880]  很清楚
[00:29:02.880 --> 00:29:05.880]  我要走三天的路程
[00:29:05.880 --> 00:29:09.880]  是要照著神吩咐我們的
[00:29:09.880 --> 00:29:11.880]  去制止他
[00:29:11.880 --> 00:29:12.880]  不單止三天
[00:29:12.880 --> 00:29:14.880]  走了之後
[00:29:14.880 --> 00:29:15.880]  不犯泥田
[00:29:15.880 --> 00:29:17.880]  我去就去
[00:29:17.880 --> 00:29:20.880]  這就是摩西
[00:29:20.880 --> 00:29:22.880]  同樣在我們的今天
[00:29:22.880 --> 00:29:23.880]  我們要經歷一個
[00:29:23.880 --> 00:29:25.880]  真的脫胎換骨的人生
[00:29:25.880 --> 00:29:29.880]  我們都要很慎重考慮
[00:29:29.880 --> 00:29:31.880]  我知道很多人來到的時候
[00:29:31.880 --> 00:29:33.880]  他說我已經信了十幾年
[00:29:33.880 --> 00:29:34.880]  二十幾年
[00:29:34.880 --> 00:29:35.880]  三十幾年
[00:29:35.880 --> 00:29:38.880]  那為什麼來到還要查一針見血
[00:29:38.880 --> 00:29:39.880]  一針見血
[00:29:39.880 --> 00:29:41.880]  我們不要求洗了禮
[00:29:41.880 --> 00:29:42.880]  信了很久的那些
[00:29:42.880 --> 00:29:43.880]  在其他教會的那些
[00:29:43.880 --> 00:29:44.880]  你要查完的
[00:29:44.880 --> 00:29:45.880]  不過我也覺得
[00:29:45.880 --> 00:29:47.880]  如果你真的想傳福音
[00:29:47.880 --> 00:29:48.880]  學一下
[00:29:48.880 --> 00:29:49.880]  會對我們很有幫助
[00:29:49.880 --> 00:29:52.880]  但是價值觀重整之類
[00:29:52.880 --> 00:29:54.880]  如果還沒有查過
[00:29:54.880 --> 00:29:56.880]  我希望我們能夠把握機會
[00:29:56.880 --> 00:29:59.880]  由頭到尾通了它
[00:29:59.880 --> 00:30:02.880]  因為這些實在太重要
[00:30:02.880 --> 00:30:03.880]  如果不是
[00:30:03.880 --> 00:30:05.880]  我們就活在一個荊棘叢中
[00:30:05.880 --> 00:30:07.880]  那些種子長不大
[00:30:07.880 --> 00:30:09.880]  或者在那些淺土石頭那裡
[00:30:09.880 --> 00:30:11.880]  太陽一出來就曬死
[00:30:11.880 --> 00:30:13.880]  是沒有辦法能夠結果的
[00:30:13.880 --> 00:30:15.880]  如果我們要結實三十倍
[00:30:15.880 --> 00:30:16.880]  一百倍
[00:30:16.880 --> 00:30:17.880]  告訴大家
[00:30:17.880 --> 00:30:18.880]  除非在這些裡面
[00:30:18.880 --> 00:30:21.880]  脫胎換骨改變了
[00:30:21.880 --> 00:30:25.880]  第三種撒旦比我們的詭計
[00:30:25.880 --> 00:30:31.880]  《春階級紀》的十章
[00:30:31.880 --> 00:30:33.880]  十一節
[00:30:33.880 --> 00:30:39.880]  「不可都許你們這壯年人去侍奉耶和華伯
[00:30:39.880 --> 00:30:41.880]  因為這是你們所求的
[00:30:41.880 --> 00:30:43.880]  於是把他們從法老面前
[00:30:43.880 --> 00:30:45.880]  拋出去」
[00:30:45.880 --> 00:30:47.880]  這一種信
[00:30:47.880 --> 00:30:50.880]  是什麼信呢?
[00:30:50.880 --> 00:30:54.880]  這些信就是
[00:30:54.880 --> 00:30:57.880]  你搞自己不就行了嗎?
[00:30:57.880 --> 00:30:59.880]  為什麼要搞人呢?
[00:30:59.880 --> 00:31:01.880]  自己不就行了嗎?
[00:31:01.880 --> 00:31:04.880]  何必叫你的子女去教會呢?
[00:31:04.880 --> 00:31:06.880]  你信就信吧
[00:31:06.880 --> 00:31:09.880]  你何必理你的老公、老婆呢?
[00:31:09.880 --> 00:31:12.880]  你何必搞你的父母呢?
[00:31:12.880 --> 00:31:14.880]  今天很多的時候
[00:31:14.880 --> 00:31:16.880]  當我們和我們的家人傳福音的時候
[00:31:16.880 --> 00:31:19.880]  家裡人可能也會有些人和我說
[00:31:19.880 --> 00:31:21.880]  老友記
[00:31:21.880 --> 00:31:23.880]  你信就信吧
[00:31:23.880 --> 00:31:25.880]  你不要搞父母
[00:31:25.880 --> 00:31:28.880]  但是你信就信吧
[00:31:28.880 --> 00:31:30.880]  你不要連累你的孩子
[00:31:30.880 --> 00:31:33.880]  十八歲以下的你都不要讓他去
[00:31:33.880 --> 00:31:35.880]  你讓他有個自由意志
[00:31:35.880 --> 00:31:36.880]  他自己選擇
[00:31:36.880 --> 00:31:37.880]  但是你根本沒有東西讓他選
[00:31:37.880 --> 00:31:39.880]  選什麼呢?
[00:31:39.880 --> 00:31:41.880]  自由選擇的意思就是
[00:31:41.880 --> 00:31:42.880]  不告訴他你信什麼
[00:31:42.880 --> 00:31:44.880]  這個叫自由選擇
[00:31:44.880 --> 00:31:46.880]  然後讓學校教什麼
[00:31:46.880 --> 00:31:48.880]  他就有什麼
[00:31:48.880 --> 00:31:50.880]  這個叫自由選擇嗎?
[00:31:50.880 --> 00:31:52.880]  弟兄姐妹
[00:31:52.880 --> 00:31:53.880]  我們在過去的裡面
[00:31:53.880 --> 00:31:55.880]  我們實在聽得太多了
[00:31:55.880 --> 00:31:57.880]  但是在《聰經》裡面
[00:31:57.880 --> 00:31:59.880]  你看得見
[00:31:59.880 --> 00:32:03.880]  摩世非常清楚
[00:32:03.880 --> 00:32:05.880]  當他去的時候
[00:32:05.880 --> 00:32:07.880]  他不是自己去
[00:32:07.880 --> 00:32:10.880]  他不只是要求男丁去
[00:32:10.880 --> 00:32:13.880]  不只是要求一家之主去
[00:32:13.880 --> 00:32:16.880]  是連同他們的妻子
[00:32:16.880 --> 00:32:19.880]  連同他們的兒女
[00:32:19.880 --> 00:32:21.880]  老少
[00:32:21.880 --> 00:32:23.880]  男女
[00:32:23.880 --> 00:32:25.880]  甚至連生畜
[00:32:25.880 --> 00:32:29.880]  全部都去侍奉耶和華
[00:32:29.880 --> 00:32:31.880]  就好像約書婭一樣
[00:32:31.880 --> 00:32:33.880]  至於我和我家
[00:32:33.880 --> 00:32:36.880]  我們必定侍奉耶和華
[00:32:36.880 --> 00:32:39.880]  但是我們從來不需要勉強
[00:32:41.880 --> 00:32:44.880]  我們是講信仰
[00:32:44.880 --> 00:32:45.880]  講我們的經歷
[00:32:45.880 --> 00:32:47.880]  講神的真理
[00:32:47.880 --> 00:32:49.880]  從小我們的小孩
[00:32:49.880 --> 00:32:50.880]  我告訴他們
[00:32:50.880 --> 00:32:52.880]  是讓他們恰當的時候
[00:32:52.880 --> 00:32:53.880]  他們自己去選擇
[00:32:53.880 --> 00:32:55.880]  而當他們自己選擇的時候
[00:32:55.880 --> 00:32:58.880]  他們自動懂得去分辨
[00:32:58.880 --> 00:33:00.880]  有信仰和沒有信仰
[00:33:00.880 --> 00:33:03.880]  到底差別在哪裡
[00:33:03.880 --> 00:33:06.880]  親愛的弟兄姐妹
[00:33:06.880 --> 00:33:08.880]  我很感恩的一件事
[00:33:08.880 --> 00:33:10.880]  就是我的兒子和我的女兒
[00:33:10.880 --> 00:33:12.880]  他們很小的時候
[00:33:12.880 --> 00:33:14.880]  他們已經說信耶穌
[00:33:14.880 --> 00:33:15.880]  但是這個觀念
[00:33:15.880 --> 00:33:17.880]  老實講是很模糊的
[00:33:17.880 --> 00:33:19.880]  所以因為這樣的緣故
[00:33:19.880 --> 00:33:20.880]  我們認定
[00:33:20.880 --> 00:33:22.880]  其實信仰
[00:33:22.880 --> 00:33:24.880]  絕對不可能是二手的
[00:33:24.880 --> 00:33:26.880]  一定要他們一手
[00:33:26.880 --> 00:33:28.880]  這才是真信仰
[00:33:28.880 --> 00:33:30.880]  所以我們同樣
[00:33:30.880 --> 00:33:32.880]  求神一件事
[00:33:32.880 --> 00:33:34.880]  我們在我們的子女身上
[00:33:34.880 --> 00:33:36.880]  我們求三樣
[00:33:36.880 --> 00:33:38.880]  第一
[00:33:38.880 --> 00:33:40.880]  信主
[00:33:40.880 --> 00:33:41.880]  第二
[00:33:41.880 --> 00:33:43.880]  愛主
[00:33:43.880 --> 00:33:44.880]  第三
[00:33:44.880 --> 00:33:46.880]  用他們的恩賜
[00:33:46.880 --> 00:33:48.880]  侍奉主
[00:33:48.880 --> 00:33:49.880]  但是
[00:33:49.880 --> 00:33:52.880]  我們也求神給他們信仰
[00:33:52.880 --> 00:33:54.880]  不是因為爹地、媽咪
[00:33:54.880 --> 00:33:56.880]  而是因為他們自己經歷了
[00:33:56.880 --> 00:33:58.880]  這個歷史
[00:33:58.880 --> 00:33:59.880]  我們的責任
[00:33:59.880 --> 00:34:00.880]  將聖經告訴他們
[00:34:00.880 --> 00:34:02.880]  將我們的經歷和他們分享
[00:34:02.880 --> 00:34:03.880]  自小我們的經歷
[00:34:03.880 --> 00:34:05.880]  他們很清楚
[00:34:05.880 --> 00:34:06.880]  但是我很感恩
[00:34:06.880 --> 00:34:08.880]  當他們離開父母
[00:34:08.880 --> 00:34:10.880]  去美國
[00:34:10.880 --> 00:34:12.880]  去到大學
[00:34:12.880 --> 00:34:14.880]  去到社會裡面
