
[00:00:00.000 --> 00:00:07.680]  上一堂我們主要由阿摩斯書的第一章
[00:25:38.640 --> 00:25:40.560]  由「美」開始
[00:25:40.560 --> 00:25:42.640]  由「Tao」開始求
[00:25:42.640 --> 00:25:47.920]  上帝說每個字都有原因不能用「你」來創造
[00:25:47.920 --> 00:25:51.760]  雖然你代表上帝一個很好的attribute
[00:25:51.760 --> 00:25:52.800]  一個性情
[00:25:52.800 --> 00:25:56.240]  但你同樣是代表一個邪惡的字眼
[00:25:57.120 --> 00:26:01.520]  這其實是幫小朋友溫習希伯來文的生字
[00:26:01.520 --> 00:26:06.640]  每個字母可以有一個正、反的意思的字
[00:26:06.640 --> 00:26:09.120]  到了第二個字母的「Bate」
[00:26:09.120 --> 00:26:13.840]  B字上帝想不到有什麼不好的字
[00:26:13.840 --> 00:26:16.720]  是由這個字母開始的
[00:26:16.720 --> 00:26:20.400]  所以上帝說「好吧,我就用你來創造天地」
[00:26:20.400 --> 00:26:25.440]  所以創世紀一章一節是由「Bereshith」的B字開始
[00:26:25.440 --> 00:26:27.440]  「在」起初
[00:26:27.440 --> 00:26:32.480]  這個preposition「在」就是Bate這個字母
[00:26:32.480 --> 00:26:34.720]  當上帝這樣決定完之後
[00:26:34.720 --> 00:26:38.240]  才發覺原來還有第一個字母
[00:26:38.240 --> 00:26:39.520]  「Aleth」
[00:26:39.520 --> 00:26:41.920]  這個字母很謙卑
[00:26:41.920 --> 00:26:44.000]  站在角落不說話
[00:26:44.000 --> 00:26:47.200]  沒有和其他二十一個字母競爭
[00:26:47.200 --> 00:26:49.520]  要上帝用「佢」來創造天地
[00:26:49.520 --> 00:26:52.240]  上帝已經決定用Bate
[00:26:52.240 --> 00:26:55.200]  所以很內疚、抱歉
[00:26:55.200 --> 00:27:00.320]  於是他說「不要緊,Aleth,我用你開始十誡」
[00:27:00.320 --> 00:27:05.440]  所以十誡開始是「Anokhi Adonai,我是耶和華」
[00:27:05.440 --> 00:27:07.200]  由Aleth開始
[00:27:07.200 --> 00:27:09.040]  這個故事有兩個重點
[00:27:09.040 --> 00:27:13.120]  第一,告訴我們十誡的起頭不是除我以外
[00:27:13.120 --> 00:27:14.400]  不可有別的神
[00:27:14.400 --> 00:27:18.240]  第二,告訴我們十誡比創造重要
[00:27:18.240 --> 00:27:23.360]  讀摩西五經時不要只想著要找上帝創造天地
[00:27:23.360 --> 00:27:28.480]  讀摩西五經時應該要找的是上帝的誡命
[00:27:28.480 --> 00:27:34.640]  所以這書阿摩斯引用十誡
[00:27:34.640 --> 00:27:43.200]  這句說話是以色列和上主立約的焦點
[00:27:43.200 --> 00:27:50.240]  上主和他們立約的內容就是十誡
[00:27:50.240 --> 00:27:52.800]  在這書阿摩斯說
[00:27:52.800 --> 00:27:57.680]  「上主,我只認識你們在地上萬族中」
[00:27:57.680 --> 00:28:02.800]  這就是他們立約的關係
[00:28:02.800 --> 00:28:04.400]  讀下去我們去到第九章
[00:28:04.400 --> 00:28:10.240]  我們知道上主不只是領以色列出埃及
[00:28:10.240 --> 00:28:15.840]  出埃及的經歷不只是以色列人才有
[00:28:15.840 --> 00:28:25.440]  阿摩斯書第九章第七節
[00:28:25.440 --> 00:28:29.600]  「耶和華說:以色列人,我豈不看你們如古實人?
[00:28:29.600 --> 00:28:32.080]  我豈不是領以色列人出埃及地
[00:28:32.080 --> 00:28:33.840]  領非利人出加菲托
[00:28:33.840 --> 00:28:36.480]  領阿蘭人出吉爾?」
[00:28:36.480 --> 00:28:41.440]  阿蘭和非利是以色列南北兩個敵人
[00:28:41.440 --> 00:28:43.360]  上帝在這裡開了個玩笑
[00:28:43.360 --> 00:28:44.720]  說了個很幽默的說話
[00:28:44.720 --> 00:28:49.200]  「我帶你們從埃及來到英許之地加南」
[00:28:49.200 --> 00:28:52.320]  為甚麼我周圍有兩個這麼惡死的惡霸
[00:28:52.320 --> 00:28:53.680]  一個阿蘭一個非利是
[00:28:53.680 --> 00:28:55.280]  都是我帶來的
[00:28:55.280 --> 00:28:57.200]  一樣是我帶他們出加菲托
[00:28:57.200 --> 00:28:58.880]  但我帶他們出吉爾
[00:28:58.880 --> 00:29:00.080]  上帝有沒有搞錯
[00:29:00.080 --> 00:29:01.760]  你帶三班人走在一起
[00:29:01.760 --> 00:29:05.520]  連同一堆人在加南這麼小的地方打到飛起
[00:29:05.520 --> 00:29:07.200]  這個沒甚麼特別的
[00:29:07.200 --> 00:29:10.800]  出埃及這個事件不只是以色列人才有
[00:29:10.800 --> 00:29:14.960]  非利人離開加菲托
[00:29:14.960 --> 00:29:16.560]  離開他們的海島
[00:29:16.560 --> 00:29:19.040]  來進佔加南的沿岸
[00:29:19.040 --> 00:29:22.160]  都是出自耶和華上主的意思
[00:29:22.160 --> 00:29:25.040]  但是納約呢
[00:29:25.040 --> 00:29:30.000]  納約就只有和以色列人有這個關係
[00:29:30.000 --> 00:29:32.400]  所以這個約的關係很重要
[00:29:32.400 --> 00:29:33.920]  在《舊樣聖經》裏面
[00:29:33.920 --> 00:29:35.760]  「子民」這個字
[00:29:35.760 --> 00:29:38.000]  希伯來文這個「岩」這個字
[00:29:38.000 --> 00:29:41.200]  如果你想寫
[00:29:41.200 --> 00:29:43.760]  好像我們英文講的
[00:29:43.760 --> 00:29:46.800]  手臂的那個「鑫」「岩」這個字
[00:29:46.800 --> 00:29:49.760]  只是指以色列
[00:29:49.760 --> 00:29:52.320]  不用在其他的國家身上
[00:29:52.320 --> 00:29:55.680]  其他的國家叫「該邪」「外邦」
[00:29:55.680 --> 00:29:57.120]  要分得開的
[00:29:57.120 --> 00:30:00.880]  所以在以塞亞書第十九章裏面
[00:30:00.880 --> 00:30:02.800]  就很特別了
[00:30:02.800 --> 00:30:05.600]  以塞亞書第十九章那句話告訴我們
[00:30:05.600 --> 00:30:10.240]  到哪一天呢?
[00:30:10.240 --> 00:30:11.680]  第二十四節
[00:30:11.680 --> 00:30:13.680]  以塞亞書十九章二十四節
[00:30:13.680 --> 00:30:18.400]  「當那日以色列必與埃及、亞述三個國家
[00:30:18.400 --> 00:30:22.560]  一律使地上的人得福」
[00:30:22.560 --> 00:30:24.160]  「使地上的人得福」
[00:30:24.160 --> 00:30:27.760]  這個是上主和阿伯拉罕
[00:30:27.760 --> 00:30:30.240]  在《創世紀》十二章第三節的時候
[00:30:30.240 --> 00:30:31.440]  講的說話
[00:30:31.440 --> 00:30:36.240]  現在都可以用在埃及和亞述的身上
[00:30:36.240 --> 00:30:39.520]  埃及和亞述是以色列民
[00:30:39.520 --> 00:30:44.320]  以色列神的選民在歷史上的兩個大敵人
[00:30:44.320 --> 00:30:47.520]  一個是在埃及奴役他們的法老
[00:30:47.520 --> 00:30:50.880]  一個是使他們亡國的亞述
[00:30:50.880 --> 00:30:52.640]  再讀下去二十五節
[00:30:52.640 --> 00:30:56.240]  「因為萬軍之義和華賜福給他們說
[00:30:56.240 --> 00:30:59.280]  埃及我的百姓
[00:30:59.280 --> 00:31:00.720]  我的子民
[00:31:00.720 --> 00:31:02.800]  埃及我的子民」
[00:31:02.800 --> 00:31:05.200]  這個「岩」這個字用在埃及的身上
[00:31:05.200 --> 00:31:07.440]  「亞述我手的工作
[00:31:07.440 --> 00:31:11.280]  以色列我的產業都有福了」
[00:31:11.280 --> 00:31:13.440]  你要找一下在舊約聖經裡面
[00:31:13.440 --> 00:31:16.240]  所謂的universalism
[00:31:16.240 --> 00:31:21.760]  即是上帝怎樣對外邦的心意呢?
[00:31:21.760 --> 00:31:26.800]  這一節是和保羅在羅馬書十一章那一說
[00:31:26.800 --> 00:31:31.360]  神將眾人圈在不信服當中
[00:31:31.360 --> 00:31:35.120]  特意連述眾人的universalism
[00:31:35.120 --> 00:31:38.640]  差不多是同樣的寬廣
[00:31:38.640 --> 00:31:43.680]  埃及、亞述都是上帝的子民
[00:31:43.680 --> 00:31:46.480]  在這裡阿摩斯所針對的問題就是
[00:31:46.480 --> 00:31:47.600]  沒錯
[00:31:47.600 --> 00:31:52.080]  上帝在地上萬族當中
[00:31:52.080 --> 00:31:55.600]  只是認識以色列
[00:31:55.600 --> 00:31:57.600]  這個認識不是上帝不認識其他人
[00:31:57.600 --> 00:31:59.760]  這個認識就是納約的關係
[00:31:59.760 --> 00:32:04.560]  從引用十誡的開場白第一句
[00:32:04.560 --> 00:32:07.600]  到這個關係
[00:32:07.600 --> 00:32:12.720]  他是在強調耶和華和以色列之間
[00:32:12.720 --> 00:32:17.200]  這個很特別很特別的關係
[00:32:17.200 --> 00:32:21.840]  這個關係帶來的印象
[00:32:21.840 --> 00:32:27.600]  通常就是上帝會特別對我們好一點
[00:32:27.600 --> 00:32:31.280]  上帝就會特別幫我們
[00:32:31.280 --> 00:32:33.040]  因為上帝選擇我們
[00:32:33.040 --> 00:32:35.680]  我們是屬於祂的
[00:32:35.680 --> 00:32:37.920]  我們應該有些特權
[00:32:37.920 --> 00:32:40.160]  這也是為什麼我們經常問
[00:32:40.160 --> 00:32:44.240]  上帝為什麼要選擇猶太人做選民呢?
[00:32:44.240 --> 00:32:48.080]  我們背後的假設就是上帝偏心
[00:32:48.080 --> 00:32:49.760]  上帝對他們好一點
[00:32:49.760 --> 00:32:53.200]  對其他人沒有那麼好
[00:32:53.200 --> 00:32:56.160]  阿摩斯在這裡提出這個問題
[00:32:56.160 --> 00:32:58.720]  其實也給我們了解
[00:32:58.720 --> 00:33:06.880]  當他宣佈上主原來針對以色列的審判
[00:33:06.880 --> 00:33:13.600]  和針對阿蘭、菲利士、阿曼、以東、摩亞、推羅
[00:33:13.600 --> 00:33:18.560]  這些其他的外邦沒有分別的時候
[00:33:18.560 --> 00:33:22.640]  那些聽眾就產生這個問題
[00:33:22.640 --> 00:33:25.760]  聽完之後 呵 怎麼會這樣?
[00:33:25.760 --> 00:33:28.000]  你搞錯了
[00:33:28.000 --> 00:33:30.800]  這班聽眾都有神學根據的
[00:33:30.800 --> 00:33:32.560]  他們起碼讀了一些
[00:33:32.560 --> 00:33:37.040]  最少像你們這樣上了禮拜一晚的課
[00:33:37.040 --> 00:33:40.000]  他們會說我們的身份不同的
[00:33:40.000 --> 00:33:43.280]  我們不是菲利士 我們不是阿曼
[00:33:43.280 --> 00:33:46.880]  我們不是摩亞 我們是神的選民
[00:33:46.880 --> 00:33:49.120]  我們是以色列
[00:33:49.120 --> 00:33:51.360]  我們和神的關係很特別
[00:33:51.360 --> 00:33:53.760]  我們有和神立約的關係
[00:33:53.760 --> 00:33:59.040]  你怎麼可以將我們和其他國家相提並論?
[00:33:59.040 --> 00:34:03.200]  所以從這個阿摩斯的說話
[00:34:03.200 --> 00:34:06.880]  我們可以想得到、推想得到
[00:34:06.880 --> 00:34:11.600]  在第三章第一節和第二章十六節中間
[00:34:11.600 --> 00:34:13.920]  讀者有回應 聽眾有回應
[00:34:13.920 --> 00:34:15.440]  不是讀者 對不起
[00:34:15.440 --> 00:34:17.680]  是聽眾有回應
[00:34:17.680 --> 00:34:21.200]  舉手發問 在下面議論紛紛
[00:34:21.200 --> 00:34:24.400]  議論的主題就是我們是神的選民
[00:34:24.400 --> 00:34:26.480]  神不會懲罰我們
[00:34:26.480 --> 00:34:28.240]  神不會審判我們
[00:34:28.240 --> 00:34:30.400]  祂只會祝福我們
[00:34:30.400 --> 00:34:32.720]  怎麼可能?這是神學的觀念
[00:34:32.720 --> 00:34:39.280]  你不可以將我們放在和其他的外邦同等的類別
[00:34:39.280 --> 00:34:41.440]  阿摩斯說:好 沒錯
[00:34:41.440 --> 00:34:42.800]  你們說得對
[00:34:42.800 --> 00:34:46.320]  上帝和你們的關係的確很特別
[00:34:46.320 --> 00:34:51.600]  祂是那位將你們從埃及地領出來的
[00:34:51.600 --> 00:34:54.640]  祂是從地上的萬族當中
[00:34:54.640 --> 00:34:57.360]  只是認識你們的
[00:34:57.360 --> 00:35:00.480]  這個前提大家都同意的
[00:35:00.480 --> 00:35:04.400]  這個歷史的事實是沒有爭拗的
[00:35:04.400 --> 00:35:09.440]  但是解釋的後果就完全不同
[00:35:09.440 --> 00:35:10.640]  阿摩斯接著說
[00:35:10.640 --> 00:35:12.880]  因此三章第二節
[00:35:12.880 --> 00:35:19.600]  我必追究你們一切的過法
[00:35:19.600 --> 00:35:26.480]  原來這個選民的身份帶來的不是特權
[00:35:26.480 --> 00:35:33.280]  帶來的不是上帝隻眼開隻眼閉的偏心
[00:35:33.280 --> 00:35:35.200]  這是人想的
[00:35:35.200 --> 00:35:36.960]  你多些疼愛這個人
[00:35:36.960 --> 00:35:39.840]  他頑皮的話你也會幫他
[00:35:39.840 --> 00:35:42.880]  其他小朋友頑皮的話你會罰重一點
[00:35:42.880 --> 00:35:45.040]  他們爭的時候你當然會幫他們
[00:35:45.040 --> 00:35:46.880]  這是人的偏心
[00:35:46.880 --> 00:35:49.200]  我們不可以像費爾巴克那樣
[00:35:49.200 --> 00:35:54.720]  將我們人的做法投射到上帝那裡
[00:35:54.720 --> 00:35:56.800]  上帝完全不是這樣
[00:35:56.800 --> 00:36:00.960]  上帝的揀選是剛好相反的
[00:36:00.960 --> 00:36:03.520]  上帝揀選以色列出來
[00:36:03.520 --> 00:36:11.520]  是作為在地上萬民當中代表上帝的
[00:36:11.520 --> 00:36:15.280]  這個代表的身份帶來的後果
[00:36:15.280 --> 00:36:19.760]  就是上帝對他們的要求是高一點的
[00:36:19.760 --> 00:36:22.880]  就不是特權多一點的
[00:36:22.880 --> 00:36:26.960]  所以我說為什麼我們感謝神不選中國人
[00:36:26.960 --> 00:36:29.360]  我們的苦難已經夠多了
[00:36:29.360 --> 00:36:33.040]  再選我們也不得了
[00:36:33.040 --> 00:36:38.160]  作臣的選民不是帶來特權、僥倖
[00:36:38.160 --> 00:36:40.640]  上帝豁免、接受
[00:36:40.640 --> 00:36:43.920]  我們犯罪上帝怎麼也幫我們
[00:36:43.920 --> 00:36:46.880]  你錯了 剛好相反
[00:36:46.880 --> 00:36:49.680]  所以我跟那班神學院的同學說
[00:36:49.680 --> 00:36:52.080]  你們不要嘗試去做一些
[00:36:52.080 --> 00:36:55.200]  你明知道是基督徒不應該做的事
[00:36:55.200 --> 00:36:56.960]  你一定會撞板
[00:36:56.960 --> 00:36:58.960]  試試吧 僥倖 沒事的
[00:36:58.960 --> 00:37:01.680]  沒有人抓到你
[00:37:01.680 --> 00:37:04.160]  上帝揀選你
[00:37:04.160 --> 00:37:06.800]  呼召你做祂的僕人
[00:37:06.800 --> 00:37:11.680]  上帝在你的生命當中所定的標準是高的
[00:37:11.680 --> 00:37:13.520]  所以這個選民的身份
[00:37:13.520 --> 00:37:16.080]  剛才我說感謝神沒有揀選我們中國人
[00:37:16.080 --> 00:37:17.280]  現在我收回
[00:37:17.280 --> 00:37:19.920]  感謝神揀選了你和我
[00:37:19.920 --> 00:37:22.480]  今天你和我是祂的選民
[00:37:22.480 --> 00:37:24.320]  我們是新約的教會
[00:37:24.320 --> 00:37:26.160]  我們是神所揀選的
[00:37:26.160 --> 00:37:28.480]  在萬族當中
[00:37:28.480 --> 00:37:30.320]  神說我只是認識你們
[00:37:30.320 --> 00:37:32.720]  對我們來說是應用
[00:37:32.720 --> 00:37:34.160]  應用在我們的身上
[00:37:34.160 --> 00:37:37.200]  同樣上帝在我們當中
[00:37:37.200 --> 00:37:43.360]  祂所定的標準是比世人高的
[00:37:43.360 --> 00:37:46.800]  其他的香港人這樣就好了
[00:37:46.800 --> 00:37:50.160]  可以了 夠了 滿足了
[00:37:50.160 --> 00:37:54.080]  香港的教會 基督徒不夠
[00:37:54.080 --> 00:37:57.520]  要求再高一點 再嚴謹一點
[00:37:57.520 --> 00:38:00.080]  上帝在這裡說要追究
[00:38:00.080 --> 00:38:03.120]  追究的意思就是監察
[00:38:03.120 --> 00:38:04.960]  察驗
[00:38:04.960 --> 00:38:08.160]  原本還有一個像包青天
[00:38:08.160 --> 00:38:10.640]  中國民間的故事
[00:38:10.640 --> 00:38:13.520]  是微服出巡
[00:38:13.520 --> 00:38:18.080]  作為審判官的人
[00:38:18.080 --> 00:38:24.560]  親自來視察民情
[00:38:24.560 --> 00:38:27.120]  看清楚
[00:38:27.120 --> 00:38:30.080]  你記得上帝要滅
[00:38:30.080 --> 00:38:32.560]  索多瑪俄摩拉之前
[00:38:32.560 --> 00:38:33.920]  他怎麼說呢
[00:38:33.920 --> 00:38:36.320]  他說我下去看看
[00:38:36.320 --> 00:38:37.840]  是不是他在上面看不清楚呢
[00:38:37.840 --> 00:38:40.240]  不是 他在哪裡都看得清楚
[00:38:40.240 --> 00:38:42.480]  但表示他不是隨便的
[00:38:42.480 --> 00:38:45.840]  在上帝施行審判的過程當中
[00:38:45.840 --> 00:38:47.760]  他不是隨便的
[00:38:47.760 --> 00:38:49.360]  他搞清楚
[00:38:49.360 --> 00:38:56.000]  看清楚以色列一切的過分
[00:38:56.000 --> 00:39:02.400]  所以阿摩西很懂得將一些
[00:39:02.400 --> 00:39:07.200]  大家都很耳熟能詳的觀念
[00:39:07.200 --> 00:39:11.840]  解釋裡面真正的含義出來
[00:39:11.840 --> 00:39:17.120]  以致聽的人發覺原來我們搞錯了
[00:39:17.120 --> 00:39:19.360]  這個只是第一個例子
[00:39:19.360 --> 00:39:22.960]  接著下去還有很多
[00:39:22.960 --> 00:39:31.280]  當以色列的聽眾聽到阿摩西這樣說的時候
[00:39:31.280 --> 00:39:33.440]  大概他們都不服
[00:39:33.440 --> 00:39:36.080]  沒那麼容易接受
[00:39:36.080 --> 00:39:37.760]  雖然沒得反駁
[00:39:37.760 --> 00:39:40.080]  但接著阿摩西說什麼呢
[00:39:40.080 --> 00:39:43.200]  由第三節到第八節
[00:39:43.200 --> 00:39:47.840]  其實就是一連串的比喻
[00:39:47.840 --> 00:39:51.760]  我們試試讀一讀這幾節的經文
[00:39:51.760 --> 00:39:55.920]  第三章第三節就是我們很喜歡的一節金句
[00:39:55.920 --> 00:39:58.800]  所以我先讀和合本我們熟悉的金句
[00:39:58.800 --> 00:40:03.680]  「二人若不同心 豈能同行呢?」
[00:40:03.680 --> 00:40:05.360]  「同心同行」
[00:40:05.360 --> 00:40:12.160]  這個是我們祝福那些新婚弟兄姊妹的金句
[00:40:12.160 --> 00:40:14.880]  很抱歉這句的翻譯
[00:40:14.880 --> 00:40:20.160]  跟原本的意思是有很大的距離的
[00:40:20.160 --> 00:40:23.680]  我這裡的譯法就沒有這種浪漫了
[00:40:23.680 --> 00:40:29.120]  「二人若未相約 又怎會同行呢?」
[00:40:29.120 --> 00:40:33.200]  這個是指在曠野沙漠的地方
[00:40:33.200 --> 00:40:34.880]  沒有路的
[00:40:34.880 --> 00:40:38.560]  所以每一個人走這條路都是自己走出來的
[00:40:38.560 --> 00:40:41.520]  要找響道很危險的
[00:40:41.520 --> 00:40:44.960]  所以多數都要結伴同行
[00:40:44.960 --> 00:40:50.400]  所以說如果你在沙漠上看到有兩個人一起走
[00:40:50.400 --> 00:40:55.200]  你就可以百分之百肯定他們不是偶然碰到的
[00:40:55.200 --> 00:40:57.760]  他們是事先有很好的計劃
[00:40:57.760 --> 00:40:59.040]  約好了
[00:40:59.040 --> 00:41:04.400]  這個「同心」這個字應該也叫做「make appointment」
[00:41:04.400 --> 00:41:08.480]  就是定好了的等在一起的
[00:41:08.480 --> 00:41:13.360]  不會偶然在曠野裡面大家碰到面的
[00:41:13.360 --> 00:41:14.800]  這個背景是這樣
[00:41:14.800 --> 00:41:18.960]  由結果你就應該知道原因了
[00:41:18.960 --> 00:41:20.960]  這是第一個比喻
[00:41:20.960 --> 00:41:22.640]  第四節
[00:41:22.640 --> 00:41:28.640]  「獅子若沒有獵物 怎會在林中嚎啕呢?」
[00:41:28.640 --> 00:41:35.280]  「幽獅若無所獲 又怎會在洞裡嘲叫呢?」
[00:41:35.280 --> 00:41:42.640]  希伯來文有很多不同的字眼都是解獅子的
[00:41:42.640 --> 00:41:48.800]  如果你參考《約伯記》和《拿紅書》
[00:41:48.800 --> 00:41:52.880]  你就會發覺我們中文是翻譯不了的
[00:41:52.880 --> 00:41:54.880]  我們翻譯的都是獅子
[00:41:54.880 --> 00:41:56.880]  於是我們要加很多
[00:41:56.880 --> 00:42:02.080]  最多加紅獅、舞獅、幼獅都不夠翻譯
[00:42:02.080 --> 00:42:05.840]  於是我們加了一些吃了飯的獅子、未吃飯的獅子
[00:42:05.840 --> 00:42:08.400]  肚餓的獅子、快要吃東西的獅子
[00:42:08.400 --> 00:42:10.400]  其實原文就沒那麼複雜
[00:42:10.400 --> 00:42:13.600]  原文就是不同的獅子的字眼
[00:42:13.600 --> 00:42:16.800]  這是和文化背景有關係的
[00:42:16.800 --> 00:42:18.800]  你去過外國居住就知道
[00:42:18.800 --> 00:42:20.800]  「雪」也有六、七種的
[00:42:20.800 --> 00:42:22.800]  你聽新聞報告
[00:42:22.800 --> 00:42:26.400]  「今天天氣下雪雨」
[00:42:26.400 --> 00:42:28.400]  甚麼叫「雪雨」?
[00:42:28.400 --> 00:42:30.400]  你開車就千萬不要亂來
[00:42:30.400 --> 00:42:32.400]  會滑死你的
[00:42:32.400 --> 00:42:34.400]  這是和你的文化背景有關
[00:42:34.400 --> 00:42:36.400]  香港沒有這東西
[00:42:36.400 --> 00:42:38.400]  香港從來沒有試過下雪
[00:42:38.400 --> 00:42:40.400]  但我們中國人吃的東西就不同
[00:42:40.400 --> 00:42:43.520]  又炆、又煎、又炒、又燉、又煲
[00:42:43.520 --> 00:42:45.520]  每樣東西都不同水分
[00:42:45.520 --> 00:42:47.520]  去到別的國家、別的民族
[00:42:47.520 --> 00:42:49.520]  字眼就沒那麼多
[00:42:49.520 --> 00:42:52.800]  「曲」一個字就搞定了
[00:42:52.800 --> 00:42:54.800]  所以你可以欣賞到
[00:42:54.800 --> 00:42:56.800]  有時這些分別
[00:42:56.800 --> 00:42:58.800]  另外一個字我們譯不了就是「蝗蟲」
[00:42:58.800 --> 00:43:00.800]  你看《若意書》
[00:43:00.800 --> 00:43:02.800]  那些「剪蟲」
[00:43:02.800 --> 00:43:04.800]  「榨猛」「藍紙」
[00:43:04.800 --> 00:43:08.800]  這些都是和文化有關
[00:43:08.800 --> 00:43:10.800]  所以這兩個獅子是甚麼呢?
[00:43:10.800 --> 00:43:12.800]  這就是獅子
[00:43:12.800 --> 00:43:14.800]  是否一隻大一隻小呢?不知道
[00:43:14.800 --> 00:43:16.800]  總之是兩種不同的獅子在叫
[00:43:16.800 --> 00:43:18.800]  叫的原因是甚麼呢?
[00:43:18.800 --> 00:43:20.800]  就是牠捉到食物了
[00:43:20.800 --> 00:43:22.800]  這個大家明白的
[00:43:22.800 --> 00:43:24.800]  雖然我們未曾生活
[00:43:24.800 --> 00:43:26.800]  到處有獅子
[00:43:26.800 --> 00:43:30.800]  對太太的尊稱不計在內
[00:43:30.800 --> 00:43:32.800]  真的獅子
[00:43:32.800 --> 00:43:34.800]  真正的獅子獵食的時候
[00:43:34.800 --> 00:43:36.800]  都很安靜
[00:43:36.800 --> 00:43:38.800]  那些舞獅出去獵食
[00:43:38.800 --> 00:43:40.800]  如果看一些紀錄片
[00:43:40.800 --> 00:43:42.800]  那些紅獅獵到食物就走過來
[00:43:42.800 --> 00:43:44.800]  趕走那些舞獅
[00:43:44.800 --> 00:43:46.800]  自己在那裡吃
[00:43:46.800 --> 00:43:48.800]  所以是抵賴的
[00:43:48.800 --> 00:43:52.800]  這裡說的是你聽見獅子咆哮
[00:43:52.800 --> 00:43:58.800]  你知道牠已經捉到食物了
[00:43:58.800 --> 00:44:00.800]  第五節
[00:44:00.800 --> 00:44:04.800]  飛鳥怎會墮入地上的網羅呢?
[00:44:04.800 --> 00:44:06.800]  若沒有捕獲甚麼
[00:44:06.800 --> 00:44:10.800]  網羅怎會從地面彈起呢?
[00:44:10.800 --> 00:44:12.800]  這兩個也是說
[00:44:12.800 --> 00:44:14.800]  一隻小鳥好好的在天上飛
[00:44:14.800 --> 00:44:16.800]  為甚麼會飛下來呢?
[00:44:16.800 --> 00:44:18.800]  牠以為有食物
[00:44:18.800 --> 00:44:20.800]  這是說捕鳥的經過
[00:44:20.800 --> 00:44:22.800]  那個網羅
[00:44:22.800 --> 00:44:24.800]  為甚麼會彈起呢?
[00:44:24.800 --> 00:44:26.800]  因為有隻小鳥
[00:44:26.800 --> 00:44:28.800]  自投羅網
[00:44:28.800 --> 00:44:32.800]  結果可以推論到原因
[00:44:32.800 --> 00:44:34.800]  第六節
[00:44:34.800 --> 00:44:36.800]  城內若吹起號角
[00:44:36.800 --> 00:44:38.800]  居民怎會不震驚呢?
[00:44:38.800 --> 00:44:40.800]  城內若發生災禍
[00:44:40.800 --> 00:44:44.800]  怎會不是上主所作的呢?
[00:44:44.800 --> 00:44:46.800]  吹角
[00:44:46.800 --> 00:44:48.800]  這個我們知道是陽角
[00:44:48.800 --> 00:44:50.800]  不是號角
[00:44:50.800 --> 00:44:54.800]  不是指那些金屬的喇叭
[00:44:54.800 --> 00:44:56.800]  那些是很後期的
[00:44:56.800 --> 00:45:00.800]  以前以色列的生活
[00:45:00.800 --> 00:45:02.800]  是用陽角
[00:45:02.800 --> 00:45:04.800]  陽角很響的
[00:45:04.800 --> 00:45:06.800]  但沒有音樂
[00:45:06.800 --> 00:45:10.800]  是一個緊急的警告
[00:45:10.800 --> 00:45:12.800]  所以一聽到號角
[00:45:12.800 --> 00:45:16.800]  等於今天我們聽到那些救火車
[00:45:16.800 --> 00:45:18.800]  救傷車那些
[00:45:18.800 --> 00:45:20.800]  大家心裡會立即停一停
[00:45:20.800 --> 00:45:22.800]  你聽到吹角
[00:45:22.800 --> 00:45:24.800]  你的心就會震驚
[00:45:24.800 --> 00:45:26.800]  你會知道有事發生
[00:45:26.800 --> 00:45:28.800]  第七節
[00:45:28.800 --> 00:45:32.800]  上主一定不會作任何事
[00:45:32.800 --> 00:45:38.800]  除非把他的意思啟示他僕人眾先知
[00:45:38.800 --> 00:45:42.800]  這一句比較特別
[00:45:42.800 --> 00:45:44.800]  因為這一句長了很多
[00:45:44.800 --> 00:45:46.800]  第二
[00:45:46.800 --> 00:45:48.800]  其實結構的格式
[00:45:48.800 --> 00:45:50.800]  和一路下來的
[00:45:50.800 --> 00:45:52.800]  一個結果
[00:45:52.800 --> 00:45:54.800]  一個原因
[00:45:54.800 --> 00:45:56.800]  是破壞了的
[00:45:56.800 --> 00:45:58.800]  是破壞了的
[00:45:58.800 --> 00:46:00.800]  和合本亦說
[00:46:00.800 --> 00:46:06.800]  主耶和華若不將奧秘指示他的僕人眾先知
[00:46:06.800 --> 00:46:08.800]  就一無所行
[00:46:08.800 --> 00:46:14.800]  我特意避開了奧秘的翻譯
[00:46:14.800 --> 00:46:18.800]  原因是這個字會引起我們誤會
[00:46:18.800 --> 00:46:22.800]  奧秘時時讓我們覺得上帝很神秘
[00:46:22.800 --> 00:46:24.800]  他很喜歡將一些東西藏起來
[00:46:24.800 --> 00:46:26.800]  要我們去找
[00:46:26.800 --> 00:46:28.800]  所以最近一兩年
[00:46:28.800 --> 00:46:30.800]  聖經密碼
[00:46:30.800 --> 00:46:32.800]  上帝將很多真理
[00:46:32.800 --> 00:46:36.800]  很多東西藏在經文當中
[00:46:36.800 --> 00:46:38.800]  這是一個很大的誤會
[00:46:38.800 --> 00:46:42.800]  奧秘這個字在舊約和新約聖經出現
[00:46:42.800 --> 00:46:47.800]  都不是解釋我們不知道的東西
[00:46:47.800 --> 00:46:49.800]  我們不可以知道的東西
[00:46:49.800 --> 00:46:51.800]  剛剛相反
[00:46:51.800 --> 00:46:57.800]  奧秘這個字在舊約中是講神的旨意
[00:46:57.800 --> 00:47:03.800]  這個旨意如何傳遞給我們知道
[00:47:03.800 --> 00:47:07.800]  是上帝很關心的
