
[00:00:00.000 --> 00:00:08.000]  我們很快又去到生命記第十二章
[00:20:03.000 --> 00:20:06.000]  我們獻甚麼給神
[00:20:06.000 --> 00:20:08.000]  我們自己心裏有數
[00:20:08.000 --> 00:20:11.000]  別人看我們不知道我們獻的有多重
[00:20:11.000 --> 00:20:13.000]  我們看別人的不知道有多重
[00:20:13.000 --> 00:20:15.000]  但自己知道
[00:20:15.000 --> 00:20:17.000]  我獻給神的有多少
[00:20:17.000 --> 00:20:20.000]  這個就是舉制
[00:20:20.000 --> 00:20:22.000]  或者搖制
[00:20:22.000 --> 00:20:25.000]  還有還願制
[00:20:25.000 --> 00:20:28.000]  有很多時候我們會和神許願
[00:20:28.000 --> 00:20:30.000]  神啊
[00:20:30.000 --> 00:20:34.000]  如果你這樣幫我
[00:20:34.000 --> 00:20:35.000]  我就會怎樣?
[00:20:35.000 --> 00:20:39.000]  我就會這樣還願
[00:20:39.000 --> 00:20:41.000]  千萬不要走得太輕
[00:20:41.000 --> 00:20:44.000]  我們這位神真的會追債的
[00:20:44.000 --> 00:20:47.000]  在聖經裏面我們看到
[00:20:47.000 --> 00:20:50.000]  有人許願的是誰?
[00:20:50.000 --> 00:20:52.000]  是哈娜
[00:20:52.000 --> 00:20:53.000]  撒姆爾的媽媽
[00:20:53.000 --> 00:20:55.000]  因為哈娜沒有兒子
[00:20:55.000 --> 00:20:56.000]  她和神說
[00:20:56.000 --> 00:20:58.000]  你賜個兒子給我
[00:20:58.000 --> 00:21:00.000]  我將會見我兒子
[00:21:00.000 --> 00:21:02.000]  是終生來侍奉你
[00:21:02.000 --> 00:21:05.000]  所以當撒姆爾真的斷了賴之後
[00:21:05.000 --> 00:21:09.000]  哈娜真的將撒姆爾帶到聖殿
[00:21:09.000 --> 00:21:11.000]  將他獻給神
[00:21:11.000 --> 00:21:14.000]  終生侍奉神
[00:21:14.000 --> 00:21:17.000]  還有第六就是甘心制
[00:21:17.000 --> 00:21:22.000]  甘心制是甘心情願地獻祭給神
[00:21:22.000 --> 00:21:28.000]  而第七是牛群羊群投身獻給神
[00:21:28.000 --> 00:21:32.000]  這是代表我們將最好的獻給神
[00:21:32.000 --> 00:21:35.000]  很可惜我們看到慢慢慢慢
[00:21:35.000 --> 00:21:38.000]  以色列人進入迦南地
[00:21:38.000 --> 00:21:40.000]  進入了應許之地
[00:21:40.000 --> 00:21:42.000]  慢慢獻些東西給神
[00:21:42.000 --> 00:21:46.000]  那些有缺陷、盲眼、有瑕疵的
[00:21:46.000 --> 00:21:48.000]  就去獻給神
[00:21:48.000 --> 00:21:51.000]  我們應該將最好的獻給神
[00:21:51.000 --> 00:21:55.000]  這些就是神要我們獻給祂的祭
[00:21:55.000 --> 00:21:58.000]  要以色列人獻給祂的祭
[00:21:58.000 --> 00:22:02.000]  神還有指定獻祭的方法
[00:22:02.000 --> 00:22:06.000]  就是要在指定的祭壇獻祭給祂
[00:22:06.000 --> 00:22:10.000]  還要在受過訓練的祭司獻祭
[00:22:10.000 --> 00:22:12.000]  我們看到亞倫那兩個兒子
[00:22:12.000 --> 00:22:14.000]  是祭司來的 受過訓練的
[00:22:14.000 --> 00:22:19.000]  但是仍然是知法犯法 獻犯果
[00:22:19.000 --> 00:22:23.000]  結果是招致殺身之禍
[00:22:23.000 --> 00:22:26.000]  另外神也有指定的祭
[00:22:26.000 --> 00:22:30.000]  就是剛才我所說的七個祭獻給神
[00:22:30.000 --> 00:22:33.000]  不是我們自己喜歡獻甚麼就獻甚麼
[00:22:33.000 --> 00:22:38.000]  迦南人是連自己的子女都燒了來獻給神
[00:22:38.000 --> 00:22:40.000]  神不要這些兒子
[00:22:40.000 --> 00:22:46.000]  還有就是我們在家可以隨意宰殺加速
[00:22:46.000 --> 00:22:50.000]  可以打野味來自己吃
[00:22:50.000 --> 00:22:52.000]  但是不可以吃的是甚麼?
[00:22:52.000 --> 00:22:54.000]  不可以吃血
[00:22:54.000 --> 00:22:59.000]  這一個在利尼記十七章十一節說得很清楚
[00:22:59.000 --> 00:23:05.000]  因為生命在血 血是屬於神
[00:23:05.000 --> 00:23:07.000]  相信另外有一個原因
[00:23:07.000 --> 00:23:09.000]  為甚麼神叫以色列人不要吃血
[00:23:09.000 --> 00:23:12.000]  是因為要他們分別為聖
[00:23:12.000 --> 00:23:15.000]  因為他們很多迦南地的人
[00:23:15.000 --> 00:23:18.000]  都是如無飲血是吃血的
[00:23:18.000 --> 00:23:20.000]  是要將他們分別出來
[00:23:20.000 --> 00:23:25.000]  在所羅門的智慧這本書十二章五節
[00:23:25.000 --> 00:23:29.000]  所羅門的智慧這本書不在聖經裏面
[00:23:29.000 --> 00:23:32.000]  如果你去找找就找不到
[00:23:32.000 --> 00:23:34.000]  在《次經》裏面
[00:23:34.000 --> 00:23:38.000]  在天主教的聖經裏面就有這本書
[00:23:38.000 --> 00:23:41.000]  這本書裏面十二章五節說甚麼?
[00:23:41.000 --> 00:23:45.000]  原來迦南人殺死自己的子女獻給神
[00:23:45.000 --> 00:23:50.000]  迦南人還是吃人肉 飲人的血
[00:23:50.000 --> 00:23:52.000]  如無飲血
[00:23:52.000 --> 00:23:54.000]  有人可能會問
[00:23:54.000 --> 00:23:57.000]  這些《次經》是否可信?
[00:23:57.000 --> 00:23:59.000]  又沒有神的密士
[00:23:59.000 --> 00:24:01.000]  《次經》的確沒有神的密士
[00:24:01.000 --> 00:24:05.000]  但是《次經》是很好的歷史記載
[00:24:05.000 --> 00:24:07.000]  有關歷史方面的
[00:24:07.000 --> 00:24:10.000]  是幫助我們能夠明白當時的處境
[00:24:10.000 --> 00:24:15.000]  其實在文素記十三章三十二節都有說
[00:24:15.000 --> 00:24:17.000]  如果我們留意經文的話
[00:24:17.000 --> 00:24:19.000]  就是說探子進入迦南地
[00:24:19.000 --> 00:24:21.000]  他們看到甚麼?
[00:24:21.000 --> 00:24:24.000]  他們看到那些漢建的人民都是身量高大
[00:24:24.000 --> 00:24:29.000]  是吞吃居民之地
[00:24:29.000 --> 00:24:33.000]  這裏也讓我們看到原來迦南人真的吃人
[00:24:33.000 --> 00:24:36.000]  所以神叫他們不要吃血
[00:24:36.000 --> 00:24:38.000]  我相信其中一個很大的原因
[00:24:38.000 --> 00:24:40.000]  是要將他們分別出來
[00:24:40.000 --> 00:24:43.000]  跟他們的鄰居相知
[00:24:43.000 --> 00:24:48.000]  我們也看到剛才提過平安祭
[00:24:48.000 --> 00:24:51.000]  有些祭的食物
[00:24:51.000 --> 00:24:53.000]  有些祭是可以跟祭司
[00:24:53.000 --> 00:24:56.000]  跟子女跟家屬分享
[00:24:56.000 --> 00:24:59.000]  在神的面前歡樂
[00:24:59.000 --> 00:25:01.000]  《新命紀》十二章七節
[00:25:01.000 --> 00:25:05.000]  十一節、十四節、二十八節
[00:25:05.000 --> 00:25:08.000]  重複出現叫我們甚麼?
[00:25:08.000 --> 00:25:12.000]  要行神一切所吩咐的事
[00:25:12.000 --> 00:25:15.000]  嘩!你說甚麼這麼長氣?
[00:25:15.000 --> 00:25:19.000]  剛才看到七樣憲制已經煩得不知
[00:25:19.000 --> 00:25:23.000]  又說要有不同的方法來憲制
[00:25:23.000 --> 00:25:25.000]  為甚麼這麼煩、這麼長氣?
[00:25:25.000 --> 00:25:27.000]  剛才說過
[00:25:27.000 --> 00:25:29.000]  撒慕爾記說甚麼?
[00:25:29.000 --> 00:25:32.000]  聽命勝於是憲制
[00:25:32.000 --> 00:25:36.000]  服從是勝過公羊的自由
[00:25:36.000 --> 00:25:39.000]  其實這麼繁複的憲制條例
[00:25:39.000 --> 00:25:41.000]  是要教我們服從神
[00:25:41.000 --> 00:25:45.000]  這才是最重要的
[00:25:45.000 --> 00:25:49.000]  所以我們要專一來服從神
[00:25:49.000 --> 00:25:53.000]  我相信這也是保羅在《羅馬書》十二章
[00:25:53.000 --> 00:25:55.000]  裏面所說的
[00:25:55.000 --> 00:25:59.000]  要將自己當作活祭獻上給神
[00:25:59.000 --> 00:26:05.000]  就是要我們無條件地服從神
[00:26:05.000 --> 00:26:09.000]  我們說完十二章了
[00:26:09.000 --> 00:26:11.000]  第三件事是甚麼?
[00:26:11.000 --> 00:26:13.000]  神的命
[00:26:13.000 --> 00:26:17.000]  教我們要專一來信靠祂
[00:26:17.000 --> 00:26:19.000]  第二件事是甚麼?
[00:26:19.000 --> 00:26:22.000]  是有一定的憲制的方法
[00:26:22.000 --> 00:26:25.000]  要我們專一來服從祂
[00:26:25.000 --> 00:26:27.000]  第三件事是甚麼?
[00:26:27.000 --> 00:26:29.000]  有一定的敬拜的地方
[00:26:29.000 --> 00:26:33.000]  要我們專一來敬拜祂
[00:26:33.000 --> 00:26:35.000]  十三章呢?
[00:26:35.000 --> 00:26:37.000]  十三章不再是說事物
[00:26:37.000 --> 00:26:40.000]  是說三種不同的人
[00:26:40.000 --> 00:26:43.000]  十二章是說同神的關係
[00:26:43.000 --> 00:26:45.000]  獻祭給神 敬拜神
[00:26:45.000 --> 00:26:47.000]  每樣都是同神的關係
[00:26:47.000 --> 00:26:51.000]  十三章是同人的關係
[00:26:51.000 --> 00:26:53.000]  有些像十屆
[00:26:53.000 --> 00:26:56.000]  頭四屆是同神的關係
[00:26:56.000 --> 00:26:58.000]  後面那六屆是同人的關係
[00:26:58.000 --> 00:27:00.000]  現在又是一樣
[00:27:00.000 --> 00:27:03.000]  去到十三章是同人的關係
[00:27:03.000 --> 00:27:05.000]  十二章是律例片章
[00:27:05.000 --> 00:27:07.000]  你們要怎樣做怎樣做
[00:27:07.000 --> 00:27:09.000]  十三章是甚麼?
[00:27:09.000 --> 00:27:11.000]  是案例
[00:27:11.000 --> 00:27:13.000]  是case studies
[00:27:13.000 --> 00:27:15.000]  有三個case studies
[00:27:15.000 --> 00:27:17.000]  有三個案例
[00:27:17.000 --> 00:27:21.000]  十八節的經文說了三種不同的案例
[00:27:21.000 --> 00:27:23.000]  但是有一個共同的信息
[00:27:23.000 --> 00:27:28.000]  你們不要被勾引去信祭神
[00:27:28.000 --> 00:27:31.000]  用到勾引這個詞也很奇怪
[00:27:31.000 --> 00:27:33.000]  好像看粵語長片
[00:27:33.000 --> 00:27:35.000]  勾引好像是男女的關係
[00:27:35.000 --> 00:27:39.000]  但是聖經裏的確是用男女的關係
[00:27:39.000 --> 00:27:41.000]  來代表我們同神的關係
[00:27:41.000 --> 00:27:43.000]  所以勾引這個詞很貼切
[00:27:43.000 --> 00:27:45.000]  在《新命紀》十三章五節
[00:27:45.000 --> 00:27:50.000]  十節和十二節都說到勾引這個詞
[00:27:50.000 --> 00:27:54.000]  我們一起來看看哪三種不同的人
[00:27:54.000 --> 00:27:56.000]  在這個之前
[00:27:56.000 --> 00:27:59.000]  我們可以先看看十二章剛才說的
[00:27:59.000 --> 00:28:01.000]  是要專一怎樣?
[00:28:01.000 --> 00:28:03.000]  是要兩神專一
[00:28:03.000 --> 00:28:05.000]  十三章是不要離棄神
[00:28:05.000 --> 00:28:07.000]  一個銀子的兩面
[00:28:07.000 --> 00:28:09.000]  其實是說很相似的東西
[00:28:09.000 --> 00:28:16.000]  我們先看看第一種是甚麼人勾引我們離開神
[00:28:16.000 --> 00:28:19.000]  第一種是說到是領袖
[00:28:19.000 --> 00:28:21.000]  是說到先知
[00:28:21.000 --> 00:28:23.000]  先知有真有假
[00:28:23.000 --> 00:28:26.000]  你不要以為每個先知都是真的
[00:28:26.000 --> 00:28:28.000]  有假的先知
[00:28:28.000 --> 00:28:30.000]  等一下你就會看到
[00:28:30.000 --> 00:28:32.000]  如果有人作夢的
[00:28:32.000 --> 00:28:34.000]  作夢的是甚麼?
[00:28:34.000 --> 00:28:36.000]  是神報夢給你
[00:28:36.000 --> 00:28:39.000]  你夢裏面夢境成真
[00:28:39.000 --> 00:28:43.000]  你可以告訴別人原來神報了這個夢給我
[00:28:43.000 --> 00:28:45.000]  這個人就變成甚麼?
[00:28:45.000 --> 00:28:47.000]  和先知一樣
[00:28:47.000 --> 00:28:49.000]  神給了一個啟示給他
[00:28:49.000 --> 00:28:52.000]  讓他能夠知道將來會發生甚麼事
[00:28:52.000 --> 00:28:55.000]  你看看《新命紀》十三章一至三節說甚麼?
[00:28:55.000 --> 00:28:57.000]  你們中間若有先知
[00:28:57.000 --> 00:28:59.000]  或是作夢的起來
[00:28:59.000 --> 00:29:02.000]  向你顯個神跡騎士對你說
[00:29:02.000 --> 00:29:07.000]  我們去隨從你素來所不認識的別神
[00:29:07.000 --> 00:29:08.000]  侍奉他吧
[00:29:08.000 --> 00:29:10.000]  他所顯的神跡騎士
[00:29:10.000 --> 00:29:12.000]  雖有應言
[00:29:12.000 --> 00:29:14.000]  但也不可聽那先知
[00:29:14.000 --> 00:29:17.000]  或是那作夢之人的話
[00:29:17.000 --> 00:29:20.000]  因為這是耶和華你們的神試驗你們
[00:29:20.000 --> 00:29:26.000]  要知道你們盡心盡性愛耶和華你們的神不是?
[00:29:26.000 --> 00:29:28.000]  這裏說甚麼?
[00:29:28.000 --> 00:29:32.000]  有一個先知或是作夢的人出來
[00:29:32.000 --> 00:29:34.000]  很靈驗
[00:29:34.000 --> 00:29:36.000]  他說的話應驗了
[00:29:36.000 --> 00:29:40.000]  他的神跡騎士你明明見到他
[00:29:40.000 --> 00:29:43.000]  這個還不是神的先知?
[00:29:43.000 --> 00:29:48.000]  但如果他叫你離開你的神
[00:29:48.000 --> 00:29:51.000]  這個人是否從神而來?
[00:29:51.000 --> 00:29:52.000]  不是從神而來
[00:29:52.000 --> 00:29:54.000]  這個人是耶和華
[00:29:54.000 --> 00:29:58.000]  准許他有神跡騎士來試驗你
[00:29:58.000 --> 00:30:01.000]  看看你是否真的盡心盡性愛神
[00:30:01.000 --> 00:30:05.000]  這是第十三章第一個例子
[00:30:05.000 --> 00:30:10.000]  令我想起原來《新命紀》第十八章又有一節經文很相似
[00:30:10.000 --> 00:30:12.000]  十八章二十二節
[00:30:12.000 --> 00:30:15.000]  「或先知託耶和華的名說話
[00:30:15.000 --> 00:30:20.000]  所說的若不成就也無效驗
[00:30:20.000 --> 00:30:26.000]  這就是耶和華所未曾吩咐的那先知善自說的
[00:30:26.000 --> 00:30:29.000]  你不要怕他」
[00:30:29.000 --> 00:30:33.000]  這個例子與剛才的例子剛剛相反
[00:30:33.000 --> 00:30:36.000]  剛才的例子是有人有神跡騎士
[00:30:36.000 --> 00:30:40.000]  但他不是託神的名來說話叫你離棄神
[00:30:40.000 --> 00:30:42.000]  不要相信他
[00:30:42.000 --> 00:30:45.000]  十八章二十二節說的是甚麼例子?
[00:30:45.000 --> 00:30:48.000]  有人說自己是從神而來
[00:30:48.000 --> 00:30:50.000]  託神的名說話
[00:30:50.000 --> 00:30:52.000]  但他沒有神跡騎士
[00:30:52.000 --> 00:30:54.000]  你也不要相信他
[00:30:54.000 --> 00:30:56.000]  是他自己說話
[00:30:56.000 --> 00:30:58.000]  有沒有看到兩個相反的?
[00:30:58.000 --> 00:31:01.000]  兩個其實是在告訴我們
[00:31:01.000 --> 00:31:04.000]  一個真真正正從神而來
[00:31:04.000 --> 00:31:07.000]  講神話語的有兩件事
[00:31:07.000 --> 00:31:12.000]  第一件事是要託耶和華的名來說話
[00:31:12.000 --> 00:31:14.000]  就像我們剛才十二章所說
[00:31:14.000 --> 00:31:16.000]  是奉耶和華的名
[00:31:16.000 --> 00:31:19.000]  三件事其中的一件
[00:31:19.000 --> 00:31:22.000]  是講神的話託神的名
[00:31:22.000 --> 00:31:28.000]  第二件事是要有神跡騎士來印證
[00:31:28.000 --> 00:31:30.000]  他是從神而來
[00:31:30.000 --> 00:31:33.000]  為何需要兩件事?
[00:31:33.000 --> 00:31:36.000]  因為當我們的聖經還未完成
[00:31:36.000 --> 00:31:38.000]  現在我們已經完成了
[00:31:38.000 --> 00:31:39.000]  整部聖經在這裡
[00:31:39.000 --> 00:31:41.000]  當聖經還未完成的時候
[00:31:41.000 --> 00:31:43.000]  有人走出來說
[00:31:43.000 --> 00:31:45.000]  我所說的話就是神的話
[00:31:45.000 --> 00:31:47.000]  你不能夠知道
[00:31:47.000 --> 00:31:49.000]  因為你沒有全部聖經
[00:31:49.000 --> 00:31:52.000]  所以一定要有神跡騎士來應驗
[00:31:52.000 --> 00:31:55.000]  這個人真是從神而來
[00:31:55.000 --> 00:31:58.000]  在聖經當中我們見過很多這些例子
[00:31:58.000 --> 00:32:01.000]  舊約有誰?摩西和約書亞
[00:32:01.000 --> 00:32:03.000]  大把神跡騎士
[00:32:03.000 --> 00:32:05.000]  要證實他們的事供
[00:32:05.000 --> 00:32:07.000]  他們就是從神而來
[00:32:07.000 --> 00:32:09.000]  他們是頒發舊約的
[00:32:09.000 --> 00:32:11.000]  所以給他們有神跡騎士
[00:32:11.000 --> 00:32:14.000]  以至將舊約放在聖經裡面
[00:32:14.000 --> 00:32:16.000]  新約呢?
[00:32:16.000 --> 00:32:19.000]  耶穌基督和門徒都是滿有神跡騎士
[00:32:19.000 --> 00:32:23.000]  證實新約真是神的話語
[00:32:23.000 --> 00:32:25.000]  可以放在聖經裡面
[00:32:25.000 --> 00:32:29.000]  他們有神跡騎士的事供
[00:32:29.000 --> 00:32:33.000]  除此以外你看看聖經
[00:32:33.000 --> 00:32:35.000]  不是那麼多神跡騎士的事供
[00:32:35.000 --> 00:32:37.000]  大把神跡騎士
[00:32:37.000 --> 00:32:39.000]  但不是神跡騎士的事供
[00:32:39.000 --> 00:32:41.000]  甚麼是神跡騎士的事供?
[00:32:41.000 --> 00:32:44.000]  某一個人有神跡騎士
[00:32:44.000 --> 00:32:46.000]  這個人是屬於神的
[00:32:46.000 --> 00:32:49.000]  這個人說的話是神的話
[00:32:49.000 --> 00:32:51.000]  這是神跡騎士的事供
[00:32:51.000 --> 00:32:55.000]  阿伯拉罕是一個很大信心的人
[00:32:55.000 --> 00:32:58.000]  你在他身上沒有神跡騎士的事供
[00:32:58.000 --> 00:33:01.000]  有沒有神跡騎士?當然有
[00:33:01.000 --> 00:33:04.000]  一百歲生孩子還不是神跡騎士?
[00:33:04.000 --> 00:33:07.000]  你看看有沒有現在一百歲的人生孩子?
[00:33:07.000 --> 00:33:08.000]  是吧?
[00:33:08.000 --> 00:33:10.000]  所以是有神跡騎士的
[00:33:10.000 --> 00:33:12.000]  有神跡騎士的事供
[00:33:12.000 --> 00:33:17.000]  不是說阿伯拉罕很厲害是神跡騎士
[00:33:17.000 --> 00:33:19.000]  以致他說的話你都要相信
[00:33:19.000 --> 00:33:20.000]  他是從神而來
[00:33:20.000 --> 00:33:23.000]  大衛是另外一個例子
[00:33:23.000 --> 00:33:25.000]  大衛不需要神跡騎士
[00:33:25.000 --> 00:33:28.000]  他身上有沒有神跡騎士?有
[00:33:28.000 --> 00:33:31.000]  他能夠避過以索的追殺
[00:33:31.000 --> 00:33:34.000]  能夠避過自己兒子亞沙隆的追殺
[00:33:34.000 --> 00:33:35.000]  能夠打贏哥里亞
[00:33:35.000 --> 00:33:37.000]  這些都是神跡騎士
[00:33:37.000 --> 00:33:40.000]  但是不需要說大衛很厲害神跡
[00:33:40.000 --> 00:33:42.000]  他說的話就是神的話語
[00:33:42.000 --> 00:33:45.000]  不需要這些
[00:33:45.000 --> 00:33:47.000]  所以我們現在看到
[00:33:47.000 --> 00:33:52.000]  當全部聖經已經完成之後
[00:33:52.000 --> 00:33:55.000]  我們怎知道有人是說神的話語?
[00:33:55.000 --> 00:33:58.000]  打開聖經來看看
[00:33:58.000 --> 00:33:59.000]  印證一下
[00:33:59.000 --> 00:34:00.000]  我經常說
[00:34:00.000 --> 00:34:02.000]  我站在這裡和你們說的話
[00:34:02.000 --> 00:34:04.000]  你千萬不要相信
[00:34:04.000 --> 00:34:06.000]  走回來看看聖經
[00:34:06.000 --> 00:34:08.000]  是不是真的這麼說
[00:34:08.000 --> 00:34:10.000]  你不要相信我說的
[00:34:10.000 --> 00:34:12.000]  如果我說的是符合聖經的
[00:34:12.000 --> 00:34:13.000]  你去相信
[00:34:13.000 --> 00:34:15.000]  但是我說的不符合聖經
[00:34:15.000 --> 00:34:17.000]  你千萬不要相信
[00:34:17.000 --> 00:34:20.000]  所以現在有了全部神的話語
[00:34:20.000 --> 00:34:25.000]  還需要有神跡騎士的事供嗎?
[00:34:25.000 --> 00:34:28.000]  不再需要了
[00:34:28.000 --> 00:34:30.000]  有人說話
[00:34:30.000 --> 00:34:32.000]  你對一對聖經你就知道
[00:34:32.000 --> 00:34:34.000]  現在仍然在外面有很多人說
[00:34:34.000 --> 00:34:36.000]  自己有神跡騎士
[00:34:36.000 --> 00:34:38.000]  你打開電視台
[00:34:38.000 --> 00:34:39.000]  你會看到
[00:34:39.000 --> 00:34:41.000]  有人會有神跡的E字
[00:34:41.000 --> 00:34:43.000]  有一個很好的例子
[00:34:43.000 --> 00:34:44.000]  Danny Hing
[00:34:44.000 --> 00:34:46.000]  一手拍在你的頭上
[00:34:46.000 --> 00:34:48.000]  你馬上跪下來
[00:34:48.000 --> 00:34:50.000]  爬起來
[00:34:50.000 --> 00:34:53.000]  坐著輪椅進來
[00:34:53.000 --> 00:34:55.000]  拿著拐杖進來
[00:34:55.000 --> 00:34:56.000]  突然間走得起的
[00:34:56.000 --> 00:34:58.000]  跳得
[00:34:58.000 --> 00:35:00.000]  好像有神跡騎士一樣
[00:35:00.000 --> 00:35:02.000]  有人去查
[00:35:02.000 --> 00:35:04.000]  百分之九十五
[00:35:04.000 --> 00:35:06.000]  被他E字的人
[00:35:06.000 --> 00:35:08.000]  都是怎樣?
[00:35:08.000 --> 00:35:10.000]  會復發的
[00:35:10.000 --> 00:35:12.000]  如果是真真正正的神跡騎士
[00:35:12.000 --> 00:35:13.000]  不會復發
[00:35:13.000 --> 00:35:15.000]  而且有很多是騙人的
[00:35:15.000 --> 00:35:18.000]  現在已經沒有這樣的需要
[00:35:18.000 --> 00:35:21.000]  例如有一個透過神跡騎士的事供
[00:35:21.000 --> 00:35:25.000]  來說這個人所說的完全是神的話語
[00:35:25.000 --> 00:35:27.000]  因為什麼呢?
[00:35:27.000 --> 00:35:29.000]  如果你突然間說了一句話
[00:35:29.000 --> 00:35:31.000]  不經意說了一句話
[00:35:31.000 --> 00:35:33.000]  原來聖經裏面沒有的
[00:35:33.000 --> 00:35:35.000]  那又怎樣呢?
[00:35:35.000 --> 00:35:37.000]  《新命紀》四章二節
[00:35:37.000 --> 00:35:39.000]  十二章二十二節
[00:35:39.000 --> 00:35:43.000]  還有《啟示錄》二十二章十八節說什麼呢?
[00:35:43.000 --> 00:35:47.000]  不要在神的話語上加添任何東西
[00:35:47.000 --> 00:35:49.000]  你突然間說你是從神而來的
[00:35:49.000 --> 00:35:51.000]  你有神跡騎士來證實
[00:35:51.000 --> 00:35:53.000]  說了一句話出來
[00:35:53.000 --> 00:35:54.000]  聖經裏面沒有的
[00:35:54.000 --> 00:35:57.000]  你不是在神的話語上加添了嗎?
[00:35:57.000 --> 00:36:00.000]  如果你突然間又不經意說了一句話出來
[00:36:00.000 --> 00:36:02.000]  與聖經有衝突的
[00:36:02.000 --> 00:36:04.000]  信誰呢?
[00:36:04.000 --> 00:36:06.000]  他說信他的
[00:36:06.000 --> 00:36:07.000]  那又怎樣呢?
[00:36:07.000 --> 00:36:10.000]  那就要刪減了聖經裏面所說的
[00:36:10.000 --> 00:36:12.000]  與他有衝突的那一句
[00:36:12.000 --> 00:36:15.000]  那你就刪減了聖經裏面的
[00:36:15.000 --> 00:36:18.000]  但如果你說這個人說的一句話
[00:36:18.000 --> 00:36:20.000]  都與聖經是符合吻合的
[00:36:20.000 --> 00:36:24.000]  那還需要什麼被他神跡騎士來證實呢?
[00:36:24.000 --> 00:36:25.000]  是吧?
[00:36:25.000 --> 00:36:28.000]  大家都知道他是在說神的話語
[00:36:28.000 --> 00:36:30.000]  所以我們要很小心
[00:36:30.000 --> 00:36:32.000]  在這裡末世
[00:36:32.000 --> 00:36:34.000]  聖經告訴我們什麼呢?
[00:36:34.000 --> 00:36:39.000]  撒旦會透過神跡騎士來迷惑人
[00:36:39.000 --> 00:36:43.000]  神跡騎士在聖經完成了正點
[00:36:43.000 --> 00:36:45.000]  關閉了之後
[00:36:45.000 --> 00:36:50.000]  有了神的話語在我們聖經之後
[00:36:50.000 --> 00:36:54.000]  神跡騎士的事供已經不重要
[00:36:54.000 --> 00:36:57.000]  有親記載的都是撒旦迷惑人
[00:36:57.000 --> 00:36:59.000]  所以我們要很小心
[00:36:59.000 --> 00:37:02.000]  這正是《新命紀》第十三章
[00:37:02.000 --> 00:37:04.000]  第一類告訴他們的
[00:37:04.000 --> 00:37:06.000]  有人說自己有神跡騎士
[00:37:06.000 --> 00:37:09.000]  但如果他引誘你離開神的話
[00:37:09.000 --> 00:37:11.000]  你要很小心
[00:37:11.000 --> 00:37:13.000]  還有第二種
[00:37:13.000 --> 00:37:15.000]  你說領袖
[00:37:15.000 --> 00:37:18.000]  我不去跟隨他我就沒事了
[00:37:18.000 --> 00:37:19.000]  是吧?
[00:37:19.000 --> 00:37:21.000]  這個人說自己是神來
[00:37:21.000 --> 00:37:22.000]  從神而來
[00:37:22.000 --> 00:37:24.000]  我不去理他就行了
[00:37:24.000 --> 00:37:26.000]  但第二種是什麼人呢?
[00:37:26.000 --> 00:37:29.000]  第二種人你不理他就不行了
[00:37:29.000 --> 00:37:31.000]  是什麼呢?
[00:37:31.000 --> 00:37:33.000]  是你的同胞兄弟
[00:37:33.000 --> 00:37:35.000]  是你的兒女
[00:37:35.000 --> 00:37:37.000]  或者是你懷中的妻子
[00:37:37.000 --> 00:37:40.000]  或者是你如同性命的朋友
[00:37:40.000 --> 00:37:42.000]  如同性命的朋友是什麼呢?
[00:37:42.000 --> 00:37:45.000]  是那種擦血為民的那種
[00:37:45.000 --> 00:37:48.000]  是那種下雨擔傘的那種
[00:37:48.000 --> 00:37:50.000]  你經常都會見到他
[00:37:50.000 --> 00:37:52.000]  是你自己的兒女
[00:37:52.000 --> 00:37:53.000]  是你的妻子
[00:37:53.000 --> 00:37:55.000]  你的枕邊人
[00:37:55.000 --> 00:37:57.000]  每天跟你含一句
[00:37:57.000 --> 00:37:59.000]  每天跟你洗腦
[00:37:59.000 --> 00:38:01.000]  你都不行了
[00:38:01.000 --> 00:38:03.000]  不是說你不去找他就行
[00:38:03.000 --> 00:38:05.000]  這班人在你身邊
[00:38:05.000 --> 00:38:07.000]  你避不了他
[00:38:07.000 --> 00:38:10.000]  我自己剛剛信主的時候
[00:38:10.000 --> 00:38:12.000]  我也有一個很壞的見證
[00:38:12.000 --> 00:38:17.000]  大家都知道我是因為我的女兒眼睛有事
[00:38:17.000 --> 00:38:19.000]  所以我是信主
[00:38:19.000 --> 00:38:23.000]  六個月就去開白內障的手術
[00:38:23.000 --> 00:38:25.000]  由開白內障的手術開得多
[00:38:25.000 --> 00:38:30.000]  變成視膜網脫落
[00:38:30.000 --> 00:38:32.000]  眼睛也脫落了
[00:38:32.000 --> 00:38:35.000]  由小手術變成大手術
[00:38:35.000 --> 00:38:38.000]  我的大姐姐是天主教徒
[00:38:38.000 --> 00:38:40.000]  她是我小女兒的乾媽
[00:38:40.000 --> 00:38:41.000]  她來找我
[00:38:41.000 --> 00:38:43.000]  她說: 可憐
[00:38:43.000 --> 00:38:45.000]  怎麼搞成這樣
[00:38:45.000 --> 00:38:46.000]  你搞成這樣
[00:38:46.000 --> 00:38:50.000]  你去求天主教的聖人
[00:38:50.000 --> 00:38:53.000]  原來天主教有一個聖人叫聖Jude
[00:38:53.000 --> 00:38:55.000]  聖猶大
[00:38:55.000 --> 00:38:57.000]  是很會醫治的
[00:38:57.000 --> 00:38:59.000]  她說: 去求吧
[00:38:59.000 --> 00:39:01.000]  我說: 不行的
