
[00:00:00.000 --> 00:00:07.360]  是的 繼續要透過這個空中跟大家見面
[00:20:35.720 --> 00:20:37.720]  但其中一個原因為什麼我不懂得教她
[00:20:37.720 --> 00:20:40.720]  就是因為我用電腦都沒有人教我
[00:20:40.720 --> 00:20:49.720]  我用iOS、Chrome、Windows、Mac
[00:20:49.720 --> 00:20:53.720]  我每個運作系統都沒有人教
[00:20:53.720 --> 00:20:55.720]  打開電腦,動一下動一下
[00:20:55.720 --> 00:20:57.720]  指一下指一下,按一下按一下
[00:20:57.720 --> 00:20:58.720]  就用得到
[00:20:58.720 --> 00:21:01.720]  最近開始用Zoom,學Moodle
[00:21:01.720 --> 00:21:03.720]  都是按一下按一下
[00:21:03.720 --> 00:21:05.720]  按一下按一下就用得到
[00:21:05.720 --> 00:21:08.720]  不知道為什麼我老婆按來按去都用不到
[00:21:08.720 --> 00:21:10.720]  明明不應該按的她就按了
[00:21:10.720 --> 00:21:12.720]  不應該按的她就不按了
[00:21:12.720 --> 00:21:14.720]  這也是因此
[00:21:14.720 --> 00:21:18.720]  為什麼可以用電腦用到這麼莫名其妙
[00:21:18.720 --> 00:21:20.720]  我不懂得教她
[00:21:20.720 --> 00:21:24.720]  因為我沒有經過她的困難
[00:21:24.720 --> 00:21:26.720]  所以可能另一個人
[00:21:26.720 --> 00:21:29.720]  原來用電腦都覺得很麻煩的人
[00:21:29.720 --> 00:21:33.720]  那個人可能比較有能力教我老婆
[00:21:33.720 --> 00:21:36.720]  因為他明白我老婆正在面對的掙扎
[00:21:36.720 --> 00:21:39.720]  同樣地,我們如果經歷過一些事情
[00:21:39.720 --> 00:21:42.720]  例如我個人的個案,嚴肅一點
[00:21:42.720 --> 00:21:44.720]  我三女是自閉症
[00:21:44.720 --> 00:21:46.720]  我跟大家說過
[00:21:46.720 --> 00:21:50.720]  當我未有一個有自閉症的女兒的時候
[00:21:50.720 --> 00:21:52.720]  我覺得這個世界沒有人有自閉症的
[00:21:52.720 --> 00:21:54.720]  每個小孩都很正常
[00:21:54.720 --> 00:21:56.720]  每個家庭都很正常
[00:21:56.720 --> 00:22:01.720]  但當我三女有自閉症的時候
[00:22:01.720 --> 00:22:05.720]  忽然間發覺原來很多家庭都有這個問題
[00:22:05.720 --> 00:22:08.720]  不知道為什麼以前看不到這種需要
[00:22:08.720 --> 00:22:10.720]  電腦都看不到
[00:22:10.720 --> 00:22:13.720]  但當自己有這個經歷的時候
[00:22:13.720 --> 00:22:16.720]  就看到別人的需要
[00:22:16.720 --> 00:22:20.720]  這樣就有機會和這些家庭聊天
[00:22:20.720 --> 00:22:22.720]  希望帶給他們一些鼓勵
[00:22:22.720 --> 00:22:26.720]  保羅希望我們用這種態度
[00:22:26.720 --> 00:22:30.720]  去看自己當自己經歷苦難的時候
[00:22:30.720 --> 00:22:31.720]  用這種態度
[00:22:31.720 --> 00:22:35.720]  第二個問題就不是苦難
[00:22:35.720 --> 00:22:37.720]  保羅在第十二節開始
[00:22:37.720 --> 00:22:40.720]  就討論人生另一種很苦的事情
[00:22:40.720 --> 00:22:43.720]  第一個苦可能是一些病
[00:22:43.720 --> 00:22:45.720]  或者經歷一些很困難的事情
[00:22:45.720 --> 00:22:46.720]  十二節開始
[00:22:46.720 --> 00:22:49.720]  保羅面對的另一種苦
[00:22:49.720 --> 00:22:52.720]  就是別人對他的誤解
[00:22:52.720 --> 00:22:56.720]  可能多人對他的一些指控
[00:22:56.720 --> 00:23:00.720]  他的指控是什麼呢?
[00:23:00.720 --> 00:23:05.720]  保羅本來就說
[00:23:05.720 --> 00:23:08.720]  正如...
[00:23:08.720 --> 00:23:12.720]  又要從你們經過
[00:23:12.720 --> 00:23:14.720]  保羅在第十五、十六節
[00:23:14.720 --> 00:23:18.720]  我講到他本來在十五節
[00:23:18.720 --> 00:23:21.720]  就早有意到你們那裡去
[00:23:21.720 --> 00:23:23.720]  其實可能更好的翻譯就是
[00:23:23.720 --> 00:23:25.720]  先到你們那裡去
[00:23:25.720 --> 00:23:27.720]  然後回來的時候
[00:23:27.720 --> 00:23:30.720]  十六節就說從馬其頓去
[00:23:30.720 --> 00:23:32.720]  回來的時候再去
[00:23:32.720 --> 00:23:34.720]  保羅寫的時候
[00:23:34.720 --> 00:23:37.720]  可能他在伊弗所寫
[00:23:37.720 --> 00:23:39.720]  他本來計劃過海
[00:23:39.720 --> 00:23:41.720]  馬其頓要過海峽
[00:23:41.720 --> 00:23:44.720]  過了那邊就先去哥林多教會
[00:23:44.720 --> 00:23:45.720]  然後再北上
[00:23:45.720 --> 00:23:46.720]  馬其頓在北面
[00:23:46.720 --> 00:23:48.720]  北上去馬其頓
[00:23:48.720 --> 00:23:49.720]  探望完馬其頓的教會
[00:23:49.720 --> 00:23:51.720]  就回到南面
[00:23:51.720 --> 00:23:53.720]  再來一次哥林多的教會
[00:23:53.720 --> 00:23:54.720]  然後再回到伊弗所
[00:23:54.720 --> 00:23:56.720]  可能再回到提柯
[00:23:56.720 --> 00:23:58.720]  但是結果他沒有去
[00:23:58.720 --> 00:24:00.720]  保羅怎麼跟哥林多人說
[00:24:00.720 --> 00:24:01.720]  不知道
[00:24:01.720 --> 00:24:03.720]  可能之前他派提摩太去的時候
[00:24:03.720 --> 00:24:05.720]  說過他會親自去
[00:24:05.720 --> 00:24:07.720]  結果他沒有去
[00:24:07.720 --> 00:24:13.720]  於是乎哥林多人就指控保羅
[00:24:13.720 --> 00:24:16.720]  你說話是不是反反覆覆的呢?
[00:24:16.720 --> 00:24:18.720]  所以第十七節
[00:24:18.720 --> 00:24:21.720]  「我又此意起事反覆不定」
[00:24:21.720 --> 00:24:24.720]  「我所起的意起事從情慾起」
[00:24:24.720 --> 00:24:27.720]  「叫我忽是忽非」
[00:24:27.720 --> 00:24:31.720]  這些都是和合本的中文
[00:24:31.720 --> 00:24:32.720]  忽是忽非
[00:24:32.720 --> 00:24:36.720]  今天應該沒有人忽是忽非了
[00:24:36.720 --> 00:24:38.720]  和修本原來都是這樣
[00:24:38.720 --> 00:24:39.720]  忽是忽非
[00:24:39.720 --> 00:24:41.720]  總之意思就是
[00:24:41.720 --> 00:24:43.720]  人們就指控保羅
[00:24:43.720 --> 00:24:45.720]  這方面說的話
[00:24:45.720 --> 00:24:46.720]  可以這麼說
[00:24:46.720 --> 00:24:47.720]  用廣東話
[00:24:47.720 --> 00:24:49.720]  保羅說話是在發瘋
[00:24:49.720 --> 00:24:50.720]  他喜歡就說來
[00:24:50.720 --> 00:24:51.720]  其實是亂說的
[00:24:51.720 --> 00:24:57.720]  這也可能和當時羅馬的人
[00:24:57.720 --> 00:25:02.720]  一些倫理搜查有關
[00:25:02.720 --> 00:25:04.720]  提到有些人
[00:25:04.720 --> 00:25:07.720]  好像是討好人的人
[00:25:07.720 --> 00:25:10.720]  喜歡甚麼都說yes
[00:25:10.720 --> 00:25:12.720]  譬如你和
[00:25:12.720 --> 00:25:14.720]  John就是這樣的人
[00:25:14.720 --> 00:25:16.720]  所以你和John說
[00:25:16.720 --> 00:25:18.720]  我們一起去喝茶
[00:25:18.720 --> 00:25:19.720]  John說好啊
[00:25:19.720 --> 00:25:21.720]  下次你請John喝茶
[00:25:21.720 --> 00:25:22.720]  John說好啊
[00:25:22.720 --> 00:25:24.720]  不過一起去酒樓
[00:25:24.720 --> 00:25:25.720]  去付錢的時候
[00:25:25.720 --> 00:25:26.720]  John就說
[00:25:26.720 --> 00:25:27.720]  我先走了
[00:25:27.720 --> 00:25:28.720]  就是那一類
[00:25:28.720 --> 00:25:29.720]  你和他說甚麼
[00:25:29.720 --> 00:25:30.720]  他都說yes
[00:25:30.720 --> 00:25:32.720]  到真正要做的時候
[00:25:32.720 --> 00:25:34.720]  就不見了人
[00:25:34.720 --> 00:25:35.720]  就是這些人
[00:25:35.720 --> 00:25:37.720]  可能有些人就指控
[00:25:37.720 --> 00:25:40.720]  或者認為保羅是這些人
[00:25:40.720 --> 00:25:41.720]  另一個可能性
[00:25:41.720 --> 00:25:44.720]  我們看下去會知道
[00:25:44.720 --> 00:25:46.720]  如果你看哥倫多前書
[00:25:46.720 --> 00:25:47.720]  你都知道
[00:25:47.720 --> 00:25:50.720]  保羅在哥倫多沒有拿人工
[00:25:50.720 --> 00:25:51.720]  用今日的說法
[00:25:51.720 --> 00:25:52.720]  他是跡象棚
[00:25:52.720 --> 00:25:54.720]  他沒有拿人工
[00:25:54.720 --> 00:25:56.720]  但是他去到菲律賓的教會
[00:25:56.720 --> 00:25:57.720]  就是密西東尼亞
[00:25:57.720 --> 00:25:59.720]  是另一個教會的時候
[00:25:59.720 --> 00:26:03.720]  他是接受菲律賓的教會支持他的
[00:26:03.720 --> 00:26:05.720]  保羅自己就覺得
[00:26:05.720 --> 00:26:07.720]  因為菲律賓的人的愛心
[00:26:07.720 --> 00:26:10.720]  所以他願意接受這些支持
[00:26:10.720 --> 00:26:12.720]  但可能有哥倫多的人
[00:26:12.720 --> 00:26:15.720]  就認為保羅厚此薄彼
[00:26:15.720 --> 00:26:17.720]  他很喜歡菲律賓的教會
[00:26:17.720 --> 00:26:19.720]  他不喜歡我們
[00:26:19.720 --> 00:26:21.720]  所以一不收我們的錢
[00:26:21.720 --> 00:26:24.720]  二說探望我們兩次
[00:26:24.720 --> 00:26:25.720]  結果一次都沒有來到
[00:26:25.720 --> 00:26:27.720]  寫封信就算了
[00:26:27.720 --> 00:26:29.720]  所以各種的原因
[00:26:29.720 --> 00:26:33.720]  哥倫多的人對保羅有很多的指控
[00:26:33.720 --> 00:26:35.720]  很多的不滿
[00:26:35.720 --> 00:26:38.720]  面對這種的不滿的時候
[00:26:38.720 --> 00:26:41.720]  保羅用甚麼態度回應呢
[00:26:41.720 --> 00:26:43.720]  我們又回到十二節
[00:26:44.720 --> 00:26:46.720]  保羅說我們
[00:26:46.720 --> 00:26:49.720]  其實我們主要是指保羅自己
[00:26:49.720 --> 00:26:51.720]  雖然是我們
[00:26:51.720 --> 00:26:54.720]  我們所誇的是自己的良心
[00:26:54.720 --> 00:26:59.720]  見證我們憑著神的聖潔和誠實
[00:26:59.720 --> 00:27:07.720]  保羅如果記得《羅馬書》
[00:27:07.720 --> 00:27:11.720]  就知道誇厚這個字是很重要的
[00:27:11.720 --> 00:27:13.720]  這個又是同一個字
[00:27:13.720 --> 00:27:16.720]  《羅馬書》經常說我們誇厚甚麼
[00:27:16.720 --> 00:27:18.720]  不是誇我們的好行為
[00:27:18.720 --> 00:27:21.720]  是誇厚神
[00:27:21.720 --> 00:27:24.720]  誇厚在痛苦之中的盼望
[00:27:24.720 --> 00:27:28.720]  這裡他就誇厚自己的良心
[00:27:28.720 --> 00:27:32.720]  見證我們憑著神的聖潔
[00:27:32.720 --> 00:27:36.720]  其實這個可能不是很好的翻譯
[00:27:36.720 --> 00:27:37.720]  如果是和修本
[00:27:37.720 --> 00:27:42.720]  就譯作憑著上帝所賜的坦率和真誠
[00:27:42.720 --> 00:27:45.720]  其實這個就是真誠
[00:27:45.720 --> 00:27:46.720]  他就譯成誠實
[00:27:46.720 --> 00:27:49.720]  總之兩個字坦率和真誠
[00:27:49.720 --> 00:27:50.720]  保羅都是強調
[00:27:50.720 --> 00:27:54.720]  其實他在哥林多人面前是很坦白的
[00:27:54.720 --> 00:27:58.720]  這個保羅所指的良心的見證
[00:27:58.720 --> 00:28:00.720]  應該是特別指
[00:28:00.720 --> 00:28:02.720]  保羅相信有一天
[00:28:02.720 --> 00:28:03.720]  在末世的時候
[00:28:03.720 --> 00:28:05.720]  就是去到上主的面前
[00:28:05.720 --> 00:28:07.720]  《羅馬書》第二章也有提到
[00:28:07.720 --> 00:28:10.720]  良心會做我們的見證
[00:28:10.720 --> 00:28:13.720]  保羅相信末世審判的時候
[00:28:13.720 --> 00:28:14.720]  去到神面前
[00:28:14.720 --> 00:28:18.720]  保羅的良心可以為他做一個見證人
[00:28:18.720 --> 00:28:21.720]  他不是存心騙哥林多人
[00:28:21.720 --> 00:28:24.720]  他對哥林多人是完全的坦白
[00:28:24.720 --> 00:28:28.720]  他那時候真的想去兩次
[00:28:28.720 --> 00:28:30.720]  去馬其頓的時候探一次
[00:28:30.720 --> 00:28:33.720]  離開馬其頓的時候探一次
[00:28:33.720 --> 00:28:37.720]  不過保羅強調為什麼他沒有去呢?
[00:28:37.720 --> 00:28:40.720]  就是這件事了
[00:28:40.720 --> 00:28:42.720]  第二章一字開始說
[00:28:42.720 --> 00:28:43.720]  我自己定了主意
[00:28:43.720 --> 00:28:44.720]  再到你們那裡去
[00:28:44.720 --> 00:28:46.720]  必須大家沒有憂愁
[00:28:46.720 --> 00:28:48.720]  倘若我叫你們憂愁
[00:28:48.720 --> 00:28:52.720]  除了我叫那憂愁的人以外
[00:28:52.720 --> 00:28:54.720]  誰能叫我快樂呢?
[00:28:54.720 --> 00:28:57.720]  就是叫我憂愁的人
[00:28:57.720 --> 00:28:58.720]  就是哥林多人
[00:28:58.720 --> 00:28:59.720]  就是說我去到哥林多當中
[00:28:59.720 --> 00:29:01.720]  如果不是你叫我們快樂
[00:29:01.720 --> 00:29:03.720]  你們哥林多人叫我快樂
[00:29:03.720 --> 00:29:05.720]  誰能夠叫我快樂呢?
[00:29:05.720 --> 00:29:07.720]  保羅的防衛就是說
[00:29:07.720 --> 00:29:09.720]  為什麼我沒有去呢?
[00:29:09.720 --> 00:29:11.720]  因為我和你的關係不好
[00:29:11.720 --> 00:29:15.720]  你們太多人說我的壞話
[00:29:15.720 --> 00:29:18.720]  或者教會太多問題
[00:29:18.720 --> 00:29:21.720]  保羅說如果在這樣的處境
[00:29:21.720 --> 00:29:22.720]  我來到你的教會
[00:29:22.720 --> 00:29:24.720]  就只有互相反駁
[00:29:24.720 --> 00:29:28.720]  只會和你去指責
[00:29:28.720 --> 00:29:30.720]  有些人這樣指責我不對
[00:29:30.720 --> 00:29:31.720]  或者這些行為不對
[00:29:31.720 --> 00:29:34.720]  保羅說我不想在這樣的環境
[00:29:34.720 --> 00:29:36.720]  這麼多衝突的環境之下
[00:29:36.720 --> 00:29:38.720]  走來探望你
[00:29:38.720 --> 00:29:41.720]  所以保羅先寫了一封信
[00:29:41.720 --> 00:29:42.720]  第七章會說
[00:29:42.720 --> 00:29:45.720]  保羅說我去探望他
[00:29:45.720 --> 00:29:47.720]  在哥林多前書和後書中間
[00:29:47.720 --> 00:29:49.720]  保羅再寫了一封信
[00:29:49.720 --> 00:29:51.720]  所謂流淚的信
[00:29:51.720 --> 00:29:53.720]  保羅希望他的信
[00:29:53.720 --> 00:29:55.720]  能夠幫助哥林多人
[00:29:55.720 --> 00:29:57.720]  改變他們的態度
[00:29:57.720 --> 00:30:00.720]  關係好一點的時候
[00:30:00.720 --> 00:30:02.720]  他才再探望哥林多
[00:30:02.720 --> 00:30:04.720]  這樣就不會去到的時候
[00:30:04.720 --> 00:30:08.720]  大家都一把火輕合合
[00:30:08.720 --> 00:30:11.720]  保羅基本上的防衛就是解釋
[00:30:11.720 --> 00:30:12.720]  他是坦白的
[00:30:12.720 --> 00:30:14.720]  解釋為什麼沒有去
[00:30:14.720 --> 00:30:17.720]  中間有一段是挺特別的
[00:30:17.720 --> 00:30:21.720]  但是十五節那裡說
[00:30:21.720 --> 00:30:24.720]  早有意去
[00:30:24.720 --> 00:30:26.720]  十七節那裡說
[00:30:26.720 --> 00:30:28.720]  叫我忽是忽非
[00:30:28.720 --> 00:30:30.720]  十八節開始就有點奇怪
[00:30:30.720 --> 00:30:34.720]  保羅開始不是說他自己
[00:30:34.720 --> 00:30:37.720]  神說我們向你所傳的道
[00:30:37.720 --> 00:30:40.720]  並沒有有是有非
[00:30:40.720 --> 00:30:44.720]  十九節在基督裡只有是
[00:30:44.720 --> 00:30:46.720]  或者是阿門
[00:30:46.720 --> 00:30:48.720]  用這個字
[00:30:48.720 --> 00:30:51.720]  二十節那裡實在是阿門這個字
[00:30:51.720 --> 00:30:54.720]  保羅忽然間將注意力
[00:30:54.720 --> 00:30:57.720]  由他自己的良心
[00:30:57.720 --> 00:30:59.720]  轉到基督那裡
[00:30:59.720 --> 00:31:01.720]  一切的應許
[00:31:01.720 --> 00:31:03.720]  在基督裡面都是真實的
[00:31:03.720 --> 00:31:05.720]  保羅在做什麼呢?
[00:31:05.720 --> 00:31:07.720]  其實保羅就是說
[00:31:07.720 --> 00:31:09.720]  他希望哥林多人
[00:31:09.720 --> 00:31:11.720]  不要單單看保羅
[00:31:11.720 --> 00:31:12.720]  沒錯
[00:31:12.720 --> 00:31:14.720]  就算他是保羅也好
[00:31:14.720 --> 00:31:16.720]  他是使徒也好
[00:31:16.720 --> 00:31:17.720]  他有時候做的事情
[00:31:17.720 --> 00:31:19.720]  都會讓人失望
[00:31:19.720 --> 00:31:21.720]  不要管誰對誰錯
[00:31:21.720 --> 00:31:22.720]  OK
[00:31:22.720 --> 00:31:25.720]  保羅不是刻意叫哥林多人失望
[00:31:25.720 --> 00:31:28.720]  不過事實上他就叫了哥林多人失望
[00:31:28.720 --> 00:31:29.720]  保羅說
[00:31:29.720 --> 00:31:32.720]  你不要定睛看我一個人
[00:31:32.720 --> 00:31:34.720]  你這樣看我
[00:31:34.720 --> 00:31:36.720]  一定每個人都有問題
[00:31:36.720 --> 00:31:39.720]  請你看回我所傳的福音
[00:31:39.720 --> 00:31:40.720]  看回基督
[00:31:40.720 --> 00:31:41.720]  在基督裡面
[00:31:41.720 --> 00:31:43.720]  一切的應許都是真實的
[00:31:43.720 --> 00:31:46.720]  你不要將一切的寄望
[00:31:46.720 --> 00:31:48.720]  寄望在一個人身上
[00:31:48.720 --> 00:31:50.720]  你將一切的寄望
[00:31:50.720 --> 00:31:52.720]  寄望在基督身上
[00:31:52.720 --> 00:31:55.720]  一切的應許都會真實的
[00:31:55.720 --> 00:31:56.720]  你要的安慰
[00:31:56.720 --> 00:31:57.720]  基督會給你
[00:31:57.720 --> 00:31:58.720]  你所需要的東西
[00:31:58.720 --> 00:31:59.720]  都會給你
[00:31:59.720 --> 00:32:01.720]  保羅在這裡的反應
[00:32:01.720 --> 00:32:04.720]  其實都給我們一些反省
[00:32:04.720 --> 00:32:07.720]  我想我們面對後現代社會
[00:32:07.720 --> 00:32:09.720]  人際之間很多衝突
[00:32:09.720 --> 00:32:10.720]  隨便說一句話
[00:32:10.720 --> 00:32:12.720]  都會被誤解
[00:32:12.720 --> 00:32:14.720]  特別過去一九年
[00:32:14.720 --> 00:32:17.720]  香港經過這麼大的社會動盪
[00:32:17.720 --> 00:32:18.720]  還沒完的
[00:32:18.720 --> 00:32:20.720]  大家知道之前太古城
[00:32:20.720 --> 00:32:22.720]  又爆了一些事出來
[00:32:22.720 --> 00:32:23.720]  將來繼續
[00:32:23.720 --> 00:32:24.720]  這個COVID-19之後
[00:32:24.720 --> 00:32:26.720]  繼續社會會動盪
[00:32:26.720 --> 00:32:28.720]  在動盪的社會之中
[00:32:28.720 --> 00:32:29.720]  你說什麼
[00:32:29.720 --> 00:32:31.720]  別人都可能誤解你
[00:32:31.720 --> 00:32:33.720]  你就是幫那個人說話
[00:32:33.720 --> 00:32:35.720]  你就是支持那些砌磚的人
[00:32:35.720 --> 00:32:38.720]  或者你支持黑警亂打人
[00:32:38.720 --> 00:32:42.720]  可能你是很坦誠的
[00:32:42.720 --> 00:32:44.720]  只是分享一些擔憂
[00:32:44.720 --> 00:32:46.720]  別人可能會將你的說話
[00:32:46.720 --> 00:32:48.720]  很政治化地
[00:32:48.720 --> 00:32:50.720]  給了很多動機
[00:32:50.720 --> 00:32:52.720]  其實你就是這樣這樣這樣
[00:32:52.720 --> 00:32:54.720]  有時候我們都會很生氣
[00:32:54.720 --> 00:32:56.720]  會好像保羅一樣
[00:32:56.720 --> 00:32:57.720]  我不是這個意思
[00:32:57.720 --> 00:32:59.720]  為什麼你要這樣指控我
[00:32:59.720 --> 00:33:00.720]  保羅就說
[00:33:00.720 --> 00:33:02.720]  當我們面對別人誤解的時候
[00:33:02.720 --> 00:33:04.720]  我們能夠做什麼呢
[00:33:04.720 --> 00:33:06.720]  我們要小心的
[00:33:06.720 --> 00:33:08.720]  不要拼命要澄清自己
[00:33:08.720 --> 00:33:11.720]  以為我說了某些東西
[00:33:11.720 --> 00:33:13.720]  就一定會澄清到自己
[00:33:13.720 --> 00:33:14.720]  不
[00:33:14.720 --> 00:33:16.720]  保羅邀請我們
[00:33:16.720 --> 00:33:18.720]  第一就是我們在上主面前反省
[00:33:18.720 --> 00:33:21.720]  首先我們的良心
[00:33:21.720 --> 00:33:23.720]  是否對得起上主呢
[00:33:23.720 --> 00:33:24.720]  可以這樣說
[00:33:24.720 --> 00:33:26.720]  假如上主來到面前問
[00:33:26.720 --> 00:33:28.720]  你是不是真的要愛心對人
[00:33:28.720 --> 00:33:31.720]  你說這句話是不是按著誠實
[00:33:31.720 --> 00:33:33.720]  憑著愛心說
[00:33:33.720 --> 00:33:35.720]  如果我們的良心
[00:33:35.720 --> 00:33:37.720]  我們覺得我們的良心對得起上主
[00:33:37.720 --> 00:33:39.720]  有時候事情就接受
[00:33:39.720 --> 00:33:41.720]  有人誤解就誤解
[00:33:41.720 --> 00:33:42.720]  我們對得起上主
[00:33:42.720 --> 00:33:44.720]  這是最重要的
[00:33:44.720 --> 00:33:45.720]  第二件事
[00:33:45.720 --> 00:33:46.720]  保羅鼓勵我們
[00:33:46.720 --> 00:33:48.720]  記住你看人
[00:33:48.720 --> 00:33:50.720]  總會有失望的
[00:33:50.720 --> 00:33:52.720]  我想你看目者也是
[00:33:52.720 --> 00:33:54.720]  千萬不要以為自己很神聖
[00:33:54.720 --> 00:33:56.720]  什麼都要我做榜樣
[00:33:56.720 --> 00:33:58.720]  遲早我會叫你滑倒
[00:33:58.720 --> 00:34:00.720]  我們所有人都是人
[00:34:00.720 --> 00:34:02.720]  我們有意無意之間
[00:34:02.720 --> 00:34:05.720]  我們可能都會做了一些事情
[00:34:05.720 --> 00:34:07.720]  叫你失望
[00:34:07.720 --> 00:34:09.720]  同樣地你都可能會做了一些事情
[00:34:09.720 --> 00:34:10.720]  叫他人失望
[00:34:10.720 --> 00:34:11.720]  保羅邀請我們
[00:34:11.720 --> 00:34:13.720]  我們重要的是將別人的指望
[00:34:13.720 --> 00:34:15.720]  帶回上主面前
[00:34:15.720 --> 00:34:18.720]  假如別人對我們有誤解的時候
[00:34:18.720 --> 00:34:19.720]  我們跟別人道歉
[00:34:19.720 --> 00:34:20.720]  Sorry
[00:34:20.720 --> 00:34:22.720]  這不是我想的意思
[00:34:22.720 --> 00:34:24.720]  不過我給了你這種感覺
[00:34:24.720 --> 00:34:25.720]  一種這樣的意思
[00:34:25.720 --> 00:34:27.720]  Anyway, Sorry
[00:34:27.720 --> 00:34:28.720]  不過記住
[00:34:28.720 --> 00:34:30.720]  你對我有什麼誤解
[00:34:30.720 --> 00:34:32.720]  有什麼不滿都好
[00:34:32.720 --> 00:34:33.720]  你不要離開上主
[00:34:33.720 --> 00:34:35.720]  你不要因為我是一個信徒
[00:34:35.720 --> 00:34:37.720]  基督徒都做這些事情
[00:34:37.720 --> 00:34:39.720]  你就離開上主
[00:34:39.720 --> 00:34:40.720]  記住一件事
[00:34:40.720 --> 00:34:42.720]  人是會跌倒的
[00:34:42.720 --> 00:34:45.720]  但是上主的應許是不會失落
[00:34:45.720 --> 00:34:49.720]  我們特別是在這個充滿衝突
[00:34:49.720 --> 00:34:51.720]  充滿困難的社會裏面
[00:34:51.720 --> 00:34:52.720]  我們更加要記住
[00:34:52.720 --> 00:34:54.720]  不要將一切的盼望
[00:34:54.720 --> 00:34:56.720]  放在任何一個人身上
[00:34:56.720 --> 00:34:58.720]  包括放在自己身上
[00:34:58.720 --> 00:35:00.720]  我們都會跌倒的
[00:35:00.720 --> 00:35:03.720]  唯有上主的帶領是不會錯
[00:35:03.720 --> 00:35:04.720]  唯有基督的應許
[00:35:04.720 --> 00:35:06.720]  是永遠都是忠誠
[00:35:06.720 --> 00:35:08.720]  我們低頭做一個禱告
[00:35:08.720 --> 00:35:11.720]  主耶穌我們求祢去幫助我們
[00:35:11.720 --> 00:35:13.720]  祢知道我們的軟弱
[00:35:13.720 --> 00:35:16.720]  祢知道我們有時面對困難的時候
[00:35:16.720 --> 00:35:18.720]  我們想放棄
[00:35:18.720 --> 00:35:20.720]  但是求祢的安慰臨到我們
[00:35:20.720 --> 00:35:23.720]  以致我們能夠經歷祢的安慰
[00:35:23.720 --> 00:35:25.720]  再去安慰他人
[00:35:25.720 --> 00:35:28.720]  你也知道面對別人的指控
[00:35:28.720 --> 00:35:30.720]  我們會有很多的憤怒
[00:35:30.720 --> 00:35:34.720]  但是叫我們在憤怒當中不要犯罪
[00:35:34.720 --> 00:35:38.720]  而讓我們歸回主耶穌面前
[00:35:38.720 --> 00:35:43.720]  知道假如我們的心對得起上主的話
[00:35:43.720 --> 00:35:44.720]  足夠了
[00:35:44.720 --> 00:35:48.720]  上主祢知道我們的心是一個怎樣的心
[00:35:48.720 --> 00:35:53.720]  幫助我們不要將別人的一些誤解太過介意
[00:35:53.720 --> 00:35:56.720]  因為我們都不過是罪人
[00:35:56.720 --> 00:36:01.720]  求祢讓我們的心在祢裏面得到自由
[00:36:01.720 --> 00:36:04.720]  我們交託禱告和耶穌基督
[00:36:04.720 --> 00:36:05.720]  謝謝
[00:36:05.720 --> 00:36:06.720]  字幕:J Chong
[00:36:07.720 --> 00:36:08.720]  字幕:J Chong
[00:36:09.720 --> 00:36:10.720]  字幕:J Chong
[00:36:10.720 --> 00:36:11.720]  字幕:J Chong
[00:36:12.720 --> 00:36:13.720]  字幕:J Chong
[00:36:14.720 --> 00:36:15.720]  字幕:J Chong
[00:36:15.720 --> 00:36:16.720]  字幕:J Chong
[00:36:16.720 --> 00:36:17.720]  字幕:J Chong
[00:36:17.720 --> 00:36:18.720]  字幕:J Chong

