
[00:00:00.000 --> 00:00:06.560]  各位聽眾 今天比較遲了
[00:15:10.840 --> 00:15:12.280]  為什麼上帝不聽我們祈禱呢?
[00:15:12.280 --> 00:15:14.200]  我們有很多這些問題
[00:15:14.200 --> 00:15:16.200]  但當我們將萬事不是一件事
[00:15:16.200 --> 00:15:17.560]  所有事加在一起的時候
[00:15:17.560 --> 00:15:19.160]  聖經說會成為一幅圖畫
[00:15:19.160 --> 00:15:21.320]  那幅圖畫就是聖靈的禱告
[00:15:21.320 --> 00:15:26.520]  令愛神的人得到最大的好處
[00:15:26.520 --> 00:15:27.320]  在我生命當中
[00:15:27.320 --> 00:15:28.360]  很多時候我都不明白
[00:15:28.360 --> 00:15:29.400]  為什麼要走到這一步呢?
[00:15:29.400 --> 00:15:31.000]  上帝是什麼意思呢?
[00:15:31.000 --> 00:15:32.680]  我曾經和上帝說
[00:15:32.680 --> 00:15:35.480]  其實這樣做有什麼意義呢?
[00:15:35.480 --> 00:15:37.560]  我完全不明白
[00:15:37.560 --> 00:15:39.560]  我覺得是沒有什麼意義的
[00:15:39.560 --> 00:15:40.840]  差不多心裏想說
[00:15:40.840 --> 00:15:41.720]  如果照我的意思
[00:15:41.720 --> 00:15:42.360]  我都有意義
[00:15:42.360 --> 00:15:42.840]  照你的意思
[00:15:42.840 --> 00:15:45.000]  我都沒有意義
[00:15:45.000 --> 00:15:46.360]  我們有時候軟弱到一個地步
[00:15:46.360 --> 00:15:48.360]  都不知道上帝在說什麼
[00:15:48.360 --> 00:15:50.120]  但聖經說
[00:15:50.120 --> 00:15:53.240]  不是因為我們知道想做什麼
[00:15:53.240 --> 00:15:54.840]  甚至不是知道怎樣祈禱
[00:15:54.840 --> 00:15:56.040]  是聖靈的代禱
[00:15:56.040 --> 00:15:59.320]  所以最後上帝就說必定會成就
[00:15:59.320 --> 00:16:00.680]  接著他說
[00:16:00.680 --> 00:16:02.200]  第29、30節
[00:16:02.200 --> 00:16:03.560]  這兩節聖經
[00:16:03.560 --> 00:16:05.560]  我再說一次
[00:16:05.560 --> 00:16:06.600]  上星期我好像
[00:16:06.600 --> 00:16:08.440]  我再問大家是否很清楚我說什麼
[00:16:08.440 --> 00:16:09.880]  我最近
[00:16:09.880 --> 00:16:11.640]  接下來的時間
[00:16:11.640 --> 00:16:13.240]  就在寫《救恩論》
[00:16:13.320 --> 00:16:17.320]  所以我對經文特別有敏感的地方
[00:16:17.320 --> 00:16:20.920]  這裡一般來說叫做救恩的次序
[00:16:20.920 --> 00:16:21.960]  Salvation Order
[00:16:21.960 --> 00:16:23.480]  是一個邏輯上的次序
[00:16:23.480 --> 00:16:25.080]  上帝怎樣拯救人呢?
[00:16:25.080 --> 00:16:27.080]  所以經文有很多值得討論的地方
[00:16:27.080 --> 00:16:28.840]  但我想集中在今天所說的
[00:16:28.840 --> 00:16:30.840]  上帝拯救人的方法就是
[00:16:30.840 --> 00:16:32.440]  祂預先定下
[00:16:32.440 --> 00:16:34.920]  所知道的人
[00:16:34.920 --> 00:16:38.360]  祂預先定下效法他兒子的無虞
[00:16:38.360 --> 00:16:41.640]  上帝拯救我們的目的
[00:16:41.640 --> 00:16:43.640]  不是準備
[00:16:43.640 --> 00:16:45.240]  好像我們什麼都不用做
[00:16:45.240 --> 00:16:46.760]  準備上天堂就可以了
[00:16:46.760 --> 00:16:47.960]  上帝拯救的目的
[00:16:47.960 --> 00:16:50.280]  是使我們能夠指他的兒子
[00:16:50.280 --> 00:16:51.880]  指耶穌的無虞
[00:16:51.880 --> 00:16:54.440]  我們今生成性的方向
[00:16:54.440 --> 00:16:56.440]  是越來越指我們主耶穌
[00:16:56.440 --> 00:16:57.640]  然後
[00:16:57.640 --> 00:16:58.680]  從這個角度說
[00:16:58.680 --> 00:17:01.000]  主耶穌成為我們掌興
[00:17:01.000 --> 00:17:02.040]  從這個角度說
[00:17:02.040 --> 00:17:03.320]  從被救贖的角度說
[00:17:03.320 --> 00:17:04.680]  成為掌興
[00:17:04.680 --> 00:17:06.120]  從本質上當然不是
[00:17:06.120 --> 00:17:07.080]  祂是我們的上帝
[00:17:07.080 --> 00:17:09.080]  我們是祂的僕人或兒女
[00:17:09.080 --> 00:17:11.080]  第30節說
[00:17:11.080 --> 00:17:13.080]  上帝拯救我們的方法
[00:17:13.080 --> 00:17:14.520]  第一呼召我們
[00:17:14.520 --> 00:17:16.040]  或者重生我們
[00:17:16.040 --> 00:17:17.640]  讓我們有重生的生命
[00:17:17.640 --> 00:17:20.920]  接著在上帝的恩典裏
[00:17:20.920 --> 00:17:22.440]  被稱為義
[00:17:22.440 --> 00:17:24.440]  即不是因為我們做了什麼
[00:17:24.440 --> 00:17:26.440]  是上帝稱我們為義
[00:17:26.440 --> 00:17:28.120]  不是我們的本事
[00:17:28.120 --> 00:17:29.320]  是上帝的恩典
[00:17:29.320 --> 00:17:30.600]  然後最終的結局
[00:17:30.600 --> 00:17:33.480]  是要得到永遠的榮耀
[00:17:33.480 --> 00:17:34.200]  當然
[00:17:34.200 --> 00:17:35.960]  如果我們把聖經其他地方加起來
[00:17:35.960 --> 00:17:37.640]  這個所謂的拯救命令
[00:17:37.640 --> 00:17:38.520]  究竟的次序
[00:17:38.520 --> 00:17:40.520]  大約有10至12項
[00:17:40.520 --> 00:17:41.880]  在這裏簡單說
[00:17:41.880 --> 00:17:42.600]  即是說
[00:17:42.600 --> 00:17:44.120]  上帝的救恩
[00:17:44.120 --> 00:17:47.560]  並沒有因為人的軟弱而有所改變
[00:17:47.560 --> 00:17:50.280]  我不知道大家有沒有想過這件事
[00:17:50.280 --> 00:17:52.280]  有時我們想想
[00:17:52.280 --> 00:17:54.280]  很多時候我們離開了上帝
[00:17:54.280 --> 00:17:56.280]  我們忘記上帝
[00:17:56.280 --> 00:17:58.280]  我們不理會他
[00:17:58.280 --> 00:18:00.280]  我們繼續在罪中作樂
[00:18:00.280 --> 00:18:03.000]  我們明知故犯的得罪他
[00:18:03.000 --> 00:18:05.000]  我們甚至軟弱到地步
[00:18:05.000 --> 00:18:07.000]  我們甚至不想祈禱
[00:18:07.000 --> 00:18:09.000]  但是上帝告訴我們
[00:18:09.000 --> 00:18:11.720]  如果被上帝所拯救的人
[00:18:11.720 --> 00:18:14.120]  聖靈會繼續為我們每一個人祈禱
[00:18:14.120 --> 00:18:16.120]  然後最終愛神的人
[00:18:16.120 --> 00:18:18.120]  得到最大的好處
[00:18:18.120 --> 00:18:19.880]  第二方面
[00:18:19.880 --> 00:18:22.520]  第31至34節第二段
[00:18:22.520 --> 00:18:25.000]  這裏說出第二個困難
[00:18:25.000 --> 00:18:27.000]  這個困難不是我們自己的軟弱
[00:18:27.000 --> 00:18:28.520]  我們向外面看看
[00:18:28.520 --> 00:18:29.560]  既是這樣
[00:18:29.560 --> 00:18:31.000]  還有甚麼說的呢?
[00:18:31.000 --> 00:18:33.000]  神若幫助我們
[00:18:33.000 --> 00:18:35.000]  誰能抵擋我們呢?
[00:18:35.000 --> 00:18:37.000]  這句說話
[00:18:37.000 --> 00:18:39.000]  在教會歷史裏有一個
[00:18:39.000 --> 00:18:40.040]  叫加爾文
[00:18:40.040 --> 00:18:43.560]  大約五百年前的一位改教的領袖
[00:18:43.560 --> 00:18:45.000]  他很喜歡這句說話
[00:18:45.000 --> 00:18:47.000]  神若幫助我們
[00:18:47.000 --> 00:18:49.000]  誰能抵擋我們呢?
[00:18:49.000 --> 00:18:53.000]  如果聖靈這樣拯救
[00:18:53.000 --> 00:18:57.000]  讓我們成為耶穌基督拯救的對象
[00:18:57.000 --> 00:18:59.000]  萬事互相效力
[00:18:59.000 --> 00:19:00.040]  為我們祈禱的話
[00:19:00.040 --> 00:19:02.040]  有甚麼可以阻擋我們呢?
[00:19:02.040 --> 00:19:04.040]  第32節
[00:19:04.040 --> 00:19:06.040]  再問一個問題
[00:19:06.040 --> 00:19:08.040]  「臣更不愛惜他自己而只為我們眾人寫了
[00:19:08.040 --> 00:19:11.040]  豈不也把萬物和他一同白白的
[00:19:11.040 --> 00:19:12.040]  似得我們麼?」
[00:19:12.040 --> 00:19:16.040]  這篇聖經我經常在聖餐時提到
[00:19:16.040 --> 00:19:18.040]  有時我們軟弱到地步
[00:19:18.040 --> 00:19:22.040]  會懷疑上帝愛不愛我們
[00:19:22.040 --> 00:19:24.040]  世間上很多人都會說
[00:19:24.040 --> 00:19:26.040]  我永遠愛你
[00:19:26.040 --> 00:19:28.040]  但實際上是很有限
[00:19:28.040 --> 00:19:30.040]  是相對的
[00:19:30.040 --> 00:19:32.040]  而且很多時候是七信的
[00:19:32.040 --> 00:19:34.040]  愛很難永遠
[00:19:34.040 --> 00:19:36.040]  我想最偉大人世間的愛
[00:19:36.040 --> 00:19:38.040]  都是父母的愛
[00:19:38.040 --> 00:19:40.040]  即使是父母的愛
[00:19:40.040 --> 00:19:42.040]  有時也很難永遠
[00:19:42.040 --> 00:19:44.040]  在某些環境裡
[00:19:44.040 --> 00:19:46.040]  有時我們也會覺得很心痛
[00:19:46.040 --> 00:19:48.040]  甚至好像心死一樣
[00:19:48.040 --> 00:19:50.040]  但聖經說
[00:19:50.040 --> 00:19:52.040]  如果神做了一件事情
[00:19:52.040 --> 00:19:54.040]  祂保證一定愛我們到底
[00:19:54.040 --> 00:19:57.040]  這樣我們就不應該懷疑祂
[00:19:57.040 --> 00:19:59.040]  有些人想說
[00:19:59.040 --> 00:20:02.040]  「神啊!祢做些事讓我知道祢愛我吧」
[00:20:02.040 --> 00:20:04.040]  「祢關心我吧」
[00:20:04.040 --> 00:20:06.040]  「我現在有困難」
[00:20:06.040 --> 00:20:08.040]  「祢真的會明白吧」
[00:20:08.040 --> 00:20:10.040]  而聖經回應說
[00:20:10.040 --> 00:20:12.040]  神已經做了一件事
[00:20:12.040 --> 00:20:13.040]  就是二千年前
[00:20:13.040 --> 00:20:15.040]  使祂的兒子耶穌基督寫在十字架上
[00:20:15.040 --> 00:20:17.040]  這是最大愛的保證
[00:20:17.040 --> 00:20:18.040]  然後祂還問
[00:20:18.040 --> 00:20:20.040]  「那有什麼我們還要問」
[00:20:20.040 --> 00:20:22.040]  「上帝可不可以再做多些」
[00:20:22.040 --> 00:20:24.040]  「去保證祢愛我呢?」
[00:20:24.040 --> 00:20:26.040]  聖經說這是最大的保證
[00:20:26.040 --> 00:20:28.040]  沒有其他的保證比這個更大的保證
[00:20:28.040 --> 00:20:30.040]  上帝的愛
[00:20:30.040 --> 00:20:33.040]  是祂在祂的拯救人身上不改變
[00:20:33.040 --> 00:20:35.040]  而且這個愛不是出自我們主觀的感受
[00:20:35.040 --> 00:20:37.040]  我感覺的時候好
[00:20:37.040 --> 00:20:38.040]  很容易這樣
[00:20:38.040 --> 00:20:40.040]  我今天感覺上帝和我很接近
[00:20:40.040 --> 00:20:41.040]  明天呢?明天天色不好
[00:20:41.040 --> 00:20:42.040]  我感覺不到
[00:20:42.040 --> 00:20:44.040]  明天人事有些衝突
[00:20:44.040 --> 00:20:46.040]  我覺得感覺不好
[00:20:46.040 --> 00:20:49.040]  我們的感覺很容易愚弄了我們的信心
[00:20:49.040 --> 00:20:51.040]  但聖經告訴我們
[00:20:51.040 --> 00:20:53.040]  這個歷史的事實
[00:20:53.040 --> 00:20:56.040]  是永遠一次過發生在這個世界上
[00:20:56.040 --> 00:20:57.040]  而且不會改變
[00:20:57.040 --> 00:20:59.040]  是不會受我們主觀的感覺改變
[00:20:59.040 --> 00:21:02.040]  上帝的愛是不會改變的
[00:21:02.040 --> 00:21:05.040]  接著他講了兩幾個反問的問題
[00:21:05.040 --> 00:21:09.040]  「誰能控告神所揀選的呢?」
[00:21:09.040 --> 00:21:10.040]  三十四節
[00:21:10.040 --> 00:21:13.040]  「誰能定他們的罪呢?」
[00:21:13.040 --> 00:21:15.040]  我不知道有沒有試過
[00:21:15.040 --> 00:21:17.040]  真的好像被指控一樣
[00:21:17.040 --> 00:21:19.040]  被控訴一樣
[00:21:19.040 --> 00:21:21.040]  你這樣也是驕傲?
[00:21:21.040 --> 00:21:23.040]  你做得這麼錯的事
[00:21:23.040 --> 00:21:25.040]  上帝還會要你?
[00:21:25.040 --> 00:21:28.040]  不如你不回教會吧
[00:21:28.040 --> 00:21:31.040]  不如你不要信了
[00:21:31.040 --> 00:21:33.040]  不如你和其他人一樣吧
[00:21:33.040 --> 00:21:35.040]  有時我們好像在心裏面
[00:21:35.040 --> 00:21:37.040]  有一種無形的指控
[00:21:37.040 --> 00:21:39.040]  令到我們好像在信仰上
[00:21:39.040 --> 00:21:41.040]  抬不起頭上來
[00:21:41.040 --> 00:21:42.040]  在這時候
[00:21:42.040 --> 00:21:43.040]  保羅講出一個真理
[00:21:43.040 --> 00:21:44.040]  是另一個真理
[00:21:44.040 --> 00:21:45.040]  第三十四節
[00:21:45.040 --> 00:21:46.040]  請大家一起讀出
[00:21:46.040 --> 00:21:48.040]  《羅馬書》第八章
[00:21:48.040 --> 00:21:50.040]  第三十四節
[00:21:50.040 --> 00:21:51.040]  請大家一起讀出
[00:21:52.040 --> 00:22:03.040]  (羅馬書)
[00:22:03.040 --> 00:22:05.040]  聖經正正是講述
[00:22:05.040 --> 00:22:07.040]  我們最近一個多月
[00:22:07.040 --> 00:22:09.040]  思想的復活節的訊息
[00:22:09.040 --> 00:22:11.040]  耶穌基督從死裏復活
[00:22:11.040 --> 00:22:12.040]  祂為我們死
[00:22:12.040 --> 00:22:13.040]  從死裏復活
[00:22:13.040 --> 00:22:14.040]  然後聖經說
[00:22:14.040 --> 00:22:15.040]  「現今」
[00:22:15.040 --> 00:22:17.040]  祂的死和復活是歷史事實
[00:22:17.040 --> 00:22:18.040]  不過現今做甚麼呢?
[00:22:18.040 --> 00:22:23.040]  「現今在神的右邊也替我們祈求」
[00:22:23.040 --> 00:22:29.040]  我記得有一次在教會講道
[00:22:29.040 --> 00:22:30.040]  講完之後有一個姐妹問我
[00:22:30.040 --> 00:22:32.040]  她說我不太明白
[00:22:32.040 --> 00:22:34.040]  上帝拯救我們
[00:22:34.040 --> 00:22:39.040]  是否一個三十三年的功夫呢?
[00:22:39.040 --> 00:22:42.040]  其實過往我也有這樣的想法
[00:22:42.040 --> 00:22:44.040]  我以為耶穌基督的受苦
[00:22:44.040 --> 00:22:46.040]  就是三十三年
[00:22:46.040 --> 00:22:47.040]  祂出生在馬淘
[00:22:47.040 --> 00:22:49.040]  最後死在十字架上
[00:22:49.040 --> 00:22:50.040]  升天之後
[00:22:50.040 --> 00:22:51.040]  祂回到天上
[00:22:51.040 --> 00:22:55.040]  應該和天上過往的榮耀完全一樣
[00:22:55.040 --> 00:22:57.040]  所以祂的受苦按人的說法
[00:22:57.040 --> 00:22:59.040]  就是三十三年
[00:22:59.040 --> 00:23:00.040]  如果這樣說的話
[00:23:00.040 --> 00:23:01.040]  我有時候想
[00:23:01.040 --> 00:23:02.040]  耶穌基督咬緊牙根
[00:23:02.040 --> 00:23:03.040]  度過了三十三年
[00:23:03.040 --> 00:23:04.040]  就完成了
[00:23:04.040 --> 00:23:06.040]  大功告成了
[00:23:06.040 --> 00:23:10.040]  但後來當我再了解多一點的時候
[00:23:10.040 --> 00:23:12.040]  我有不同的看法
[00:23:12.040 --> 00:23:14.040]  兄弟姐妹
[00:23:14.040 --> 00:23:16.040]  我不知道大家有沒有想過
[00:23:16.040 --> 00:23:19.040]  聖經說將來我們每一個人
[00:23:19.040 --> 00:23:20.040]  無論是現在生的
[00:23:20.040 --> 00:23:22.040]  或者是經歷過死亡的
[00:23:22.040 --> 00:23:24.040]  到耶穌基督回來的時候
[00:23:24.040 --> 00:23:27.040]  我們整個身體會變化
[00:23:27.040 --> 00:23:30.040]  按哥林多前書第十五章所說
[00:23:30.040 --> 00:23:33.040]  我們成為一個榮耀的身體
[00:23:33.040 --> 00:23:34.040]  很容易對比
[00:23:34.040 --> 00:23:36.040]  屬地的身體會變成屬天的身體
[00:23:36.040 --> 00:23:38.040]  會成為一個榮耀的身體
[00:23:38.040 --> 00:23:41.040]  因此無論基督徒是土葬也好
[00:23:41.040 --> 00:23:42.040]  火葬也好
[00:23:42.040 --> 00:23:43.040]  海葬也好
[00:23:43.040 --> 00:23:45.040]  花園葬也好
[00:23:45.040 --> 00:23:48.040]  上帝總有的大能將我們的身體變化
[00:23:48.040 --> 00:23:50.040]  然後成為一個榮耀的身體
[00:23:50.040 --> 00:23:53.040]  因此聖經說將來我們不會有眼淚
[00:23:53.040 --> 00:23:55.040]  有痛苦
[00:23:55.040 --> 00:23:56.040]  有疾病
[00:23:56.040 --> 00:23:58.040]  大概我們也不會戴眼鏡
[00:23:58.040 --> 00:24:00.040]  或者不需要再做手術
[00:24:00.040 --> 00:24:01.040]  不用美白
[00:24:01.040 --> 00:24:03.040]  或者要減肥等等的問題
[00:24:03.040 --> 00:24:06.040]  因為我們將來成為一個榮耀的身體
[00:24:06.040 --> 00:24:08.040]  當你再想下去的時候
[00:24:08.040 --> 00:24:09.040]  你想想
[00:24:09.040 --> 00:24:11.040]  如果這樣說
[00:24:11.040 --> 00:24:12.040]  在天堂裏面
[00:24:12.040 --> 00:24:14.040]  最不美的是誰呢?
[00:24:14.040 --> 00:24:19.040]  如果每個人都成為榮耀身體
[00:24:19.040 --> 00:24:21.040]  一個完美的身體
[00:24:21.040 --> 00:24:23.040]  在天堂裏面誰最不美呢?
[00:24:23.040 --> 00:24:27.040]  我猜大概是我們的主耶穌
[00:24:27.040 --> 00:24:30.040]  因為聖經說
[00:24:30.040 --> 00:24:33.040]  祂是曾被殺的羔羊
[00:24:33.040 --> 00:24:39.040]  我們在聖經裏面看到
[00:24:39.040 --> 00:24:42.040]  將來在天上見到那位主
[00:24:42.040 --> 00:24:46.040]  仍然帶著曾被殺的傷口
[00:24:46.040 --> 00:24:51.040]  去繼續顯示祂對我們不改變的愛
[00:24:51.040 --> 00:24:54.040]  如果大家還記得我曾經提過
[00:24:54.040 --> 00:24:58.040]  在聖經裏面有的資料
[00:24:58.040 --> 00:25:01.040]  可能一個生長最不美麗的人
[00:25:01.040 --> 00:25:03.040]  同樣都是主耶穌
[00:25:03.040 --> 00:25:04.040]  我不知道大家是否記得我說過
[00:25:04.040 --> 00:25:07.040]  在《熱刷書》第53章形容耶穌是甚麼人呢?
[00:25:07.040 --> 00:25:11.040]  耶穌如根
[00:25:11.040 --> 00:25:13.040]  祂無階型美容
[00:25:13.040 --> 00:25:14.040]  祂不美麗
[00:25:14.040 --> 00:25:18.040]  然後祂如根出於罕地
[00:25:18.040 --> 00:25:21.040]  我有時也說笑
[00:25:21.040 --> 00:25:23.040]  很多女士們如果有人稱讚你
[00:25:23.040 --> 00:25:24.040]  你真是貌美如花
[00:25:24.040 --> 00:25:26.040]  你當然很高興
[00:25:26.040 --> 00:25:27.040]  但如果有人稱讚你
[00:25:27.040 --> 00:25:29.040]  你貌美如根
[00:25:29.040 --> 00:25:31.040]  還出於罕地的根
[00:25:31.040 --> 00:25:33.040]  有多少人都很喜歡呢?
[00:25:33.040 --> 00:25:35.040]  我想大概也不是很常見
[00:25:35.040 --> 00:25:38.040]  但那裏就形容了主耶穌在世的時間
[00:25:38.040 --> 00:25:40.040]  不美麗的形容
[00:25:40.040 --> 00:25:42.040]  然後在天上
[00:25:42.040 --> 00:25:45.040]  祂是戴著被殺的記號
[00:25:45.040 --> 00:25:47.040]  繼續顯示神的愛
[00:25:47.040 --> 00:25:49.040]  聖經說在這裏
[00:25:49.040 --> 00:25:51.040]  在祂復活到現在
[00:25:51.040 --> 00:25:54.040]  現今仍坐在神的右邊
[00:25:54.040 --> 00:25:56.040]  為我們祈禱
[00:25:56.040 --> 00:25:58.040]  右邊當然是象徵的說法
[00:25:58.040 --> 00:26:00.040]  因為上帝是一個靈界
[00:26:00.040 --> 00:26:02.040]  根本沒有空間地律之分
[00:26:02.040 --> 00:26:05.040]  不過這裏表示在一個權柄的地方
[00:26:05.040 --> 00:26:07.040]  是鎖在上帝權柄的地方
[00:26:07.040 --> 00:26:10.040]  然後繼續為我們祈禱
[00:26:10.040 --> 00:26:14.040]  你見到保羅如何結束恩信千言的討論嗎?
[00:26:14.040 --> 00:26:17.040]  不是他相信教導帶來很大的果效
[00:26:17.040 --> 00:26:20.040]  他說到一定會振奮人心
[00:26:20.040 --> 00:26:22.040]  也不是相信那些信徒
[00:26:22.040 --> 00:26:25.040]  很努力地在信仰中成長
[00:26:25.040 --> 00:26:27.040]  會保持他們的救恩
[00:26:27.040 --> 00:26:28.040]  正所謂的
[00:26:28.040 --> 00:26:30.040]  是因為聖靈的代禱
[00:26:30.040 --> 00:26:32.040]  和耶穌基督的代禱
[00:26:32.040 --> 00:26:33.040]  你有沒有想過
[00:26:33.040 --> 00:26:34.040]  現在就在天上
[00:26:34.040 --> 00:26:36.040]  主耶穌提名提禮
[00:26:36.040 --> 00:26:39.040]  在你軟弱的時候提名為你祈禱
[00:26:39.040 --> 00:26:41.040]  以致你不失腳
[00:26:41.040 --> 00:26:43.040]  繼續在神的恩典裏面
[00:26:43.040 --> 00:26:47.040]  我想大家留意的是
[00:26:47.040 --> 00:26:49.040]  我稱為「必蒙英文」的禱告
[00:26:49.040 --> 00:26:53.040]  原因是因為聖靈和耶穌基督自己
[00:26:53.040 --> 00:26:58.040]  祂的禱告是永遠不會落空的
[00:26:58.040 --> 00:27:00.040]  我們的答應和承諾
[00:27:00.040 --> 00:27:02.040]  可能都會有時候反悔
[00:27:02.040 --> 00:27:03.040]  我們的禱告
[00:27:03.040 --> 00:27:05.040]  有時候可能會妄求不知道神的意思
[00:27:05.040 --> 00:27:07.040]  但是聖靈和主耶穌
[00:27:07.040 --> 00:27:08.040]  按著神的支求
[00:27:08.040 --> 00:27:11.040]  這個禱告必定會成全
[00:27:11.040 --> 00:27:13.040]  保羅的信念
[00:27:13.040 --> 00:27:15.040]  不是基於任何事物
[00:27:15.040 --> 00:27:16.040]  外在的事物
[00:27:16.040 --> 00:27:18.040]  他不是不理解困難之大
[00:27:18.040 --> 00:27:22.040]  人的軟弱的嚴重
[00:27:22.040 --> 00:27:25.040]  他是相信聖靈和耶穌的代禱
[00:27:25.040 --> 00:27:28.040]  是永不落空的
[00:27:28.040 --> 00:27:29.040]  請姐妹
[00:27:29.040 --> 00:27:32.040]  我們不是相信自己有多堅強
[00:27:32.040 --> 00:27:34.040]  我們相信愛我們的神
[00:27:34.040 --> 00:27:37.040]  祂忠心的為我們代禱
[00:27:37.040 --> 00:27:39.040]  而祂的禱告是永遠不會落空的
[00:27:39.040 --> 00:27:41.040]  必定會成全
[00:27:41.040 --> 00:27:42.040]  最後
[00:27:42.040 --> 00:27:44.040]  保羅怎樣結束這個段落呢?
[00:27:44.040 --> 00:27:47.040]  是35至39節
[00:27:47.040 --> 00:27:51.040]  35至39節是一個非常精密的佈局
[00:27:51.040 --> 00:27:52.040]  你這樣讀出來
[00:27:52.040 --> 00:27:55.040]  好像保羅就這樣用字眼
[00:27:55.040 --> 00:27:57.040]  是甚麼?是甚麼?是甚麼?
[00:27:57.040 --> 00:27:58.040]  然後我心想
[00:27:58.040 --> 00:27:59.040]  無論是甚麼
[00:27:59.040 --> 00:28:00.040]  無論是甚麼
[00:28:00.040 --> 00:28:01.040]  好像隨口說話
[00:28:01.040 --> 00:28:02.040]  但你小心一點看
[00:28:02.040 --> 00:28:03.040]  其實是非常有意思的
[00:28:03.040 --> 00:28:05.040]  我想和大家分析一下這段《聖經》
[00:28:05.040 --> 00:28:07.040]  35節問了一個問題
[00:28:07.040 --> 00:28:11.040]  誰能使我們遇見愛隔絕呢?
[00:28:11.040 --> 00:28:13.040]  問了這個問題
[00:28:13.040 --> 00:28:17.040]  然後最後39節
[00:28:17.040 --> 00:28:20.040]  保羅回答這個問題
[00:28:20.040 --> 00:28:21.040]  39節下半節
[00:28:21.040 --> 00:28:23.040]  他說無論是甚麼
[00:28:23.040 --> 00:28:26.040]  不能叫我們與神的愛隔絕
[00:28:26.040 --> 00:28:27.040]  很明顯
[00:28:27.040 --> 00:28:28.040]  35節是問
[00:28:28.040 --> 00:28:30.040]  甚麼令我們與神的愛隔絕呢?
[00:28:30.040 --> 00:28:31.040]  39節說
[00:28:31.040 --> 00:28:34.040]  沒有一件事令我們與神隔絕
[00:28:34.040 --> 00:28:37.040]  這個愛是在我們主耶穌基督裏面的
[00:28:37.040 --> 00:28:38.040]  藉著主耶穌基督
[00:28:38.040 --> 00:28:42.040]  神私人的愛是沒有東西能夠隔絕的
[00:28:42.040 --> 00:28:45.040]  頭尾都在說神的愛
[00:28:45.040 --> 00:28:47.040]  而在這個頭尾裏面
[00:28:47.040 --> 00:28:49.040]  中間第37節
[00:28:49.040 --> 00:28:50.040]  剛剛放了一節
[00:28:50.040 --> 00:28:51.040]  請一起讀出這段《聖經》
[00:28:51.040 --> 00:28:53.040]  37節請一起讀出
[00:28:53.040 --> 00:28:54.040]  然而
[00:28:54.040 --> 00:29:00.040]  (...愛我不的主...)
[00:29:00.040 --> 00:29:01.040]  (...愛我不的主...)
[00:29:01.040 --> 00:29:03.040]  第三次出現神的愛
[00:29:03.040 --> 00:29:05.040]  頭尾和中間說一個
[00:29:05.040 --> 00:29:08.040]  在上半部分
[00:29:08.040 --> 00:29:10.040]  即是第36節
[00:29:10.040 --> 00:29:12.040]  35節和36節
[00:29:12.040 --> 00:29:13.040]  和下面部分
[00:29:13.040 --> 00:29:15.040]  38節和39節
[00:29:15.040 --> 00:29:18.040]  放了兩大類的東西
[00:29:18.040 --> 00:29:20.040]  35節到36節
[00:29:20.040 --> 00:29:23.040]  說了七個攻擊
[00:29:23.040 --> 00:29:25.040]  有甚麼東西令我們與神隔絕呢?
[00:29:25.040 --> 00:29:28.040]  保羅說了七個例子
[00:29:28.040 --> 00:29:30.040]  然後下面38節
[00:29:30.040 --> 00:29:31.040]  保羅回應了
[00:29:31.040 --> 00:29:33.040]  無論甚麼情況都好
[00:29:33.040 --> 00:29:36.040]  他總共說了十個肯定
[00:29:36.040 --> 00:29:38.040]  無論甚麼情況之下
[00:29:38.040 --> 00:29:41.040]  都不會叫我們與神隔絕
[00:29:41.040 --> 00:29:44.040]  七和十在猶太人的習慣裏面
[00:29:44.040 --> 00:29:45.040]  都是一個完整的數字
[00:29:45.040 --> 00:29:47.040]  在《聖經》裏面經常這樣用
[00:29:47.040 --> 00:29:49.040]  七個疑惑
[00:29:49.040 --> 00:29:50.040]  七個攻擊
[00:29:50.040 --> 00:29:52.040]  已經是一個完整的
[00:29:52.040 --> 00:29:53.040]  即是說一個代表性的
[00:29:53.040 --> 00:29:55.040]  很全面的
[00:29:55.040 --> 00:29:59.040]  來對信徒的一種挑戰
[00:29:59.040 --> 00:30:02.040]  但是他回應的是十個肯定
[00:30:02.040 --> 00:30:03.040]  更多的肯定
[00:30:03.040 --> 00:30:05.040]  無論甚麼情況之下都好
[00:30:05.040 --> 00:30:08.040]  上帝的愛都不會與我們隔絕
[00:30:08.040 --> 00:30:11.040]  請你看看35節
[00:30:11.040 --> 00:30:12.040]  35節說
[00:30:12.040 --> 00:30:15.040]  誰能使我們與基督的愛隔絕呢?
[00:30:15.040 --> 00:30:17.040]  接著他舉了七個例子
[00:30:17.040 --> 00:30:18.040]  難度
[00:30:18.040 --> 00:30:21.040]  大概的程度是由淺入深
[00:30:21.040 --> 00:30:22.040]  由簡單一點
[00:30:22.040 --> 00:30:23.040]  一般一點
[00:30:23.040 --> 00:30:26.040]  到更加艱難具體的地方
[00:30:26.040 --> 00:30:28.040]  例如患難、困苦
[00:30:28.040 --> 00:30:30.040]  是一般性的說法
[00:30:30.040 --> 00:30:33.040]  然後一些比較個人的說法
[00:30:33.040 --> 00:30:35.040]  就是迫不及待、飢餓、赤身怒體
