
[00:00:00.000 --> 00:00:06.560]  各位同學早晨 父親節快樂
[00:17:39.920 --> 00:17:41.920]  一進到靈量堂的時候
[00:17:41.920 --> 00:17:43.920]  原來
[00:17:43.920 --> 00:17:45.920]  那個崇拜是
[00:17:45.920 --> 00:17:47.920]  那些的
[00:17:47.920 --> 00:17:49.920]  十幾二十幾歲
[00:17:49.920 --> 00:17:51.920]  站在那裡拍手
[00:17:51.920 --> 00:17:53.920]  還在唱歌
[00:17:53.920 --> 00:17:55.920]  我進去的時候都說自己老了
[00:17:55.920 --> 00:17:57.920]  不要說我爸爸
[00:17:57.920 --> 00:17:59.920]  他們沒事的
[00:17:59.920 --> 00:18:01.920]  兩個很開心
[00:18:01.920 --> 00:18:03.920]  我心想連牧師都覺得不好意思
[00:18:03.920 --> 00:18:05.920]  我進去
[00:18:05.920 --> 00:18:07.920]  不好意思
[00:18:07.920 --> 00:18:09.920]  還說十一點比較好
[00:18:09.920 --> 00:18:11.920]  我心想我知道
[00:18:11.920 --> 00:18:13.920]  但問題是他們兩個一早起床
[00:18:13.920 --> 00:18:15.920]  就是這樣
[00:18:15.920 --> 00:18:17.920]  有沒有看到香港的教會
[00:18:17.920 --> 00:18:19.920]  有人去
[00:18:19.920 --> 00:18:21.920]  清年崇拜
[00:18:21.920 --> 00:18:23.920]  是88歲的
[00:18:23.920 --> 00:18:25.920]  什麼原因呢
[00:18:25.920 --> 00:18:27.920]  他們上帝
[00:18:27.920 --> 00:18:29.920]  已經接近到
[00:18:29.920 --> 00:18:31.920]  覺得看到任何東西
[00:18:31.920 --> 00:18:33.920]  都不是問題
[00:18:33.920 --> 00:18:35.920]  他們眼裡看不到
[00:18:35.920 --> 00:18:37.920]  是問題
[00:18:37.920 --> 00:18:39.920]  看不到
[00:18:39.920 --> 00:18:41.920]  我希望今天
[00:18:41.920 --> 00:18:43.920]  你想想這個爸爸
[00:18:43.920 --> 00:18:45.920]  他看到門徒
[00:18:45.920 --> 00:18:47.920]  治不了他的兒子
[00:18:47.920 --> 00:18:49.920]  這個師傅
[00:18:49.920 --> 00:18:51.920]  高多少成功率是不知道的
[00:18:51.920 --> 00:18:53.920]  但這個鬼就肯定很厲害
[00:18:53.920 --> 00:18:55.920]  忽然間已經控制了他的兒子
[00:18:55.920 --> 00:18:57.920]  但似乎
[00:18:57.920 --> 00:18:59.920]  值得一試
[00:18:59.920 --> 00:19:01.920]  去試一下
[00:19:01.920 --> 00:19:03.920]  但這一試
[00:19:03.920 --> 00:19:05.920]  是跪下的
[00:19:05.920 --> 00:19:07.920]  你留意很多人試
[00:19:07.920 --> 00:19:09.920]  你幫不幫得了兒子
[00:19:09.920 --> 00:19:11.920]  你拿50個成功經驗
[00:19:11.920 --> 00:19:13.920]  給我看看
[00:19:13.920 --> 00:19:15.920]  還有
[00:19:15.920 --> 00:19:17.920]  你怎樣診斷我的兒子
[00:19:17.920 --> 00:19:19.920]  你懷疑是多很多很多
[00:19:19.920 --> 00:19:21.920]  看不看得到
[00:19:21.920 --> 00:19:23.920]  信不信得過這個神
[00:19:23.920 --> 00:19:25.920]  這個耶穌
[00:19:25.920 --> 00:19:27.920]  但這個爸爸不是
[00:19:27.920 --> 00:19:29.920]  是跪下
[00:19:29.920 --> 00:19:31.920]  他認痛苦了很多年
[00:19:31.920 --> 00:19:33.920]  你可憐我
[00:19:33.920 --> 00:19:35.920]  我痛苦了很多年
[00:19:35.920 --> 00:19:37.920]  我懷疑很多人痛苦了很多年
[00:19:37.920 --> 00:19:39.920]  你家裡有件事
[00:19:39.920 --> 00:19:41.920]  你痛苦了很多年
[00:19:41.920 --> 00:19:43.920]  你就是忍著痛下去
[00:19:43.920 --> 00:19:45.920]  你不肯去
[00:19:45.920 --> 00:19:47.920]  找一個
[00:19:47.920 --> 00:19:49.920]  人家說什麼都能幫到的
[00:19:49.920 --> 00:19:51.920]  上帝
[00:19:51.920 --> 00:19:53.920]  你選誰呢
[00:19:53.920 --> 00:19:55.920]  當我看聖經的時候
[00:19:55.920 --> 00:19:57.920]  他說
[00:19:57.920 --> 00:19:59.920]  你必不怕黑夜的驚嚇
[00:19:59.920 --> 00:20:01.920]  或是白日非的戰
[00:20:01.920 --> 00:20:03.920]  詩篇教的一篇
[00:20:03.920 --> 00:20:05.920]  他必救你脫離毒害的瘟疫
[00:20:05.920 --> 00:20:07.920]  這個字眼
[00:20:07.920 --> 00:20:09.920]  現在很應景
[00:20:09.920 --> 00:20:11.920]  毒害的瘟疫
[00:20:11.920 --> 00:20:13.920]  這個世界被咒詛
[00:20:13.920 --> 00:20:15.920]  有很多東西
[00:20:15.920 --> 00:20:17.920]  自然環境都是破壞了
[00:20:17.920 --> 00:20:19.920]  很多病
[00:20:19.920 --> 00:20:21.920]  最厲害的病
[00:20:21.920 --> 00:20:23.920]  我覺得最厲害的都是驚恐症
[00:20:23.920 --> 00:20:25.920]  驚恐症是
[00:20:25.920 --> 00:20:27.920]  分分鐘秒秒鐘
[00:20:27.920 --> 00:20:29.920]  突然間就作出來
[00:20:29.920 --> 00:20:31.920]  嚇到躲進被窩
[00:20:31.920 --> 00:20:33.920]  嚇到鎖上門關上窗戶
[00:20:33.920 --> 00:20:35.920]  關上窗戶怕到叫
[00:20:35.920 --> 00:20:37.920]  流汗
[00:20:37.920 --> 00:20:39.920]  正常到不得了的人變成這樣
[00:20:39.920 --> 00:20:41.920]  這個人其實真是
[00:20:41.920 --> 00:20:43.920]  和很怕的動物不是差很多
[00:20:43.920 --> 00:20:45.920]  人性已經沒有了
[00:20:45.920 --> 00:20:47.920]  驚恐度
[00:20:47.920 --> 00:20:49.920]  我相信這個疫情之後
[00:20:49.920 --> 00:20:51.920]  很多人有驚恐症
[00:20:51.920 --> 00:20:53.920]  特別是有些跡象
[00:20:53.920 --> 00:20:55.920]  像
[00:20:55.920 --> 00:20:57.920]  中了燒
[00:20:57.920 --> 00:20:59.920]  就嚇到不得了
[00:20:59.920 --> 00:21:01.920]  我相信未來很多人都不是病死
[00:21:01.920 --> 00:21:03.920]  是嚇死的
[00:21:03.920 --> 00:21:05.920]  午夜凶靈
[00:21:05.920 --> 00:21:07.920]  我們都遇過
[00:21:07.920 --> 00:21:09.920]  當你家裡收到電話
[00:21:09.920 --> 00:21:11.920]  叫你立刻去
[00:21:11.920 --> 00:21:13.920]  你的親人
[00:21:13.920 --> 00:21:15.920]  救不了
[00:21:15.920 --> 00:21:17.920]  或者是最後時間
[00:21:17.920 --> 00:21:19.920]  這些電話
[00:21:19.920 --> 00:21:21.920]  我試過很多次
[00:21:21.920 --> 00:21:23.920]  都是準確地
[00:21:23.920 --> 00:21:25.920]  救不了
[00:21:25.920 --> 00:21:29.920]  我爸爸是這樣
[00:21:29.920 --> 00:21:31.920]  我媽媽也是這樣
[00:21:31.920 --> 00:21:33.920]  但是我很平安
[00:21:33.920 --> 00:21:35.920]  因為
[00:21:35.920 --> 00:21:37.920]  我是等我爸爸
[00:21:37.920 --> 00:21:39.920]  媽媽
[00:21:39.920 --> 00:21:41.920]  她的平靜
[00:21:41.920 --> 00:21:43.920]  而平安
[00:21:43.920 --> 00:21:45.920]  因為他們平安
[00:21:45.920 --> 00:21:47.920]  因為她的心很平靜
[00:21:47.920 --> 00:21:49.920]  她信上帝愛她
[00:21:49.920 --> 00:21:51.920]  她信去哪裡都是上帝和她去
[00:21:51.920 --> 00:21:53.920]  她的兒子都不會帶她去
[00:21:53.920 --> 00:21:55.920]  她自己去到的
[00:21:55.920 --> 00:21:57.920]  因為上帝帶她去到
[00:21:57.920 --> 00:21:59.920]  我還怕什麼呢
[00:21:59.920 --> 00:22:01.920]  因為她很平安
[00:22:01.920 --> 00:22:03.920]  我想這個爸爸
[00:22:03.920 --> 00:22:05.920]  所想找到的就是
[00:22:05.920 --> 00:22:07.920]  見到兒子
[00:22:07.920 --> 00:22:09.920]  好起來的時候
[00:22:09.920 --> 00:22:11.920]  他重新很多年都沒有
[00:22:11.920 --> 00:22:13.920]  經驗過那種平靜
[00:22:13.920 --> 00:22:15.920]  找回來
[00:22:15.920 --> 00:22:17.920]  大家試想想做這個爸爸
[00:22:17.920 --> 00:22:19.920]  如果兒子是十歲
[00:22:19.920 --> 00:22:21.920]  是被鬼附
[00:22:21.920 --> 00:22:23.920]  是抽筋 冒汗
[00:22:23.920 --> 00:22:25.920]  流口水 經常叫
[00:22:25.920 --> 00:22:27.920]  有一天是很平靜
[00:22:27.920 --> 00:22:29.920]  不知不覺
[00:22:29.920 --> 00:22:31.920]  過了這麼多年
[00:22:31.920 --> 00:22:33.920]  你猜爸爸會怎樣呢
[00:22:33.920 --> 00:22:35.920]  有教好睡
[00:22:35.920 --> 00:22:37.920]  不止這樣 對將來
[00:22:37.920 --> 00:22:39.920]  對將來
[00:22:39.920 --> 00:22:41.920]  這個家庭幸福很多
[00:22:41.920 --> 00:22:43.920]  這個家庭幸福很多
[00:22:43.920 --> 00:22:45.920]  我昨晚在公理堂
[00:22:45.920 --> 00:22:47.920]  有個聚會
[00:22:47.920 --> 00:22:49.920]  很多年青人說
[00:22:49.920 --> 00:22:51.920]  關於就是
[00:22:51.920 --> 00:22:53.920]  如果我們家人
[00:22:53.920 --> 00:22:55.920]  回了教會後來離開上帝
[00:22:55.920 --> 00:22:57.920]  那怎樣呢
[00:22:57.920 --> 00:22:59.920]  但我
[00:22:59.920 --> 00:23:01.920]  大家探討這個問題的時候
[00:23:01.920 --> 00:23:03.920]  我發覺只有一個答案
[00:23:03.920 --> 00:23:05.920]  就是我們將我們的子女
[00:23:05.920 --> 00:23:07.920]  家人
[00:23:07.920 --> 00:23:09.920]  的命運
[00:23:09.920 --> 00:23:11.920]  命運
[00:23:11.920 --> 00:23:13.920]  交給上帝
[00:23:13.920 --> 00:23:15.920]  他會改變的
[00:23:15.920 --> 00:23:17.920]  他會改變
[00:23:17.920 --> 00:23:19.920]  我記得我打工的時候
[00:23:19.920 --> 00:23:21.920]  有一年我轉工
[00:23:21.920 --> 00:23:23.920]  我轉工
[00:23:23.920 --> 00:23:25.920]  後來我媽跟我說
[00:23:25.920 --> 00:23:27.920]  你爸爸知道你轉了一間
[00:23:27.920 --> 00:23:29.920]  很小規模的機構
[00:23:29.920 --> 00:23:31.920]  他睡不著
[00:23:31.920 --> 00:23:33.920]  但我爸爸不敢跟我說
[00:23:33.920 --> 00:23:35.920]  他睡不著
[00:23:35.920 --> 00:23:37.920]  這個給爸爸
[00:23:37.920 --> 00:23:39.920]  不容易呼求
[00:23:39.920 --> 00:23:41.920]  他不想表達出來之後
[00:23:41.920 --> 00:23:43.920]  人家看到他這麼軟弱
[00:23:43.920 --> 00:23:45.920]  這麼畏懼
[00:23:45.920 --> 00:23:47.920]  我想大家
[00:23:47.920 --> 00:23:49.920]  試一下今天父親節
[00:23:49.920 --> 00:23:51.920]  你講一下給你的子女聽
[00:23:51.920 --> 00:23:53.920]  這個事情
[00:23:53.920 --> 00:23:55.920]  你在他的處境裏很憂慮
[00:23:55.920 --> 00:23:57.920]  但到現在你不能講出來
[00:23:57.920 --> 00:23:59.920]  你不能講出來
[00:23:59.920 --> 00:24:01.920]  但爸爸真的
[00:24:01.920 --> 00:24:03.920]  很多爸爸的可愛
[00:24:03.920 --> 00:24:05.920]  是受到質疑
[00:24:05.920 --> 00:24:07.920]  就是很多兒子都說
[00:24:07.920 --> 00:24:09.920]  他理我嗎
[00:24:09.920 --> 00:24:11.920]  如果他是理我
[00:24:11.920 --> 00:24:13.920]  他早就講了他想念我什麼
[00:24:13.920 --> 00:24:15.920]  他都沒有講過
[00:24:15.920 --> 00:24:17.920]  所以媽媽的角色
[00:24:17.920 --> 00:24:19.920]  都很重要的
[00:24:19.920 --> 00:24:21.920]  我今天是報料
[00:24:21.920 --> 00:24:23.920]  講一下
[00:24:23.920 --> 00:24:25.920]  爸爸其實很疼兒子的是什麼
[00:24:25.920 --> 00:24:27.920]  因為這個爸爸
[00:24:27.920 --> 00:24:29.920]  只可以跟他太太說
[00:24:29.920 --> 00:24:31.920]  我擔心他什麼
[00:24:31.920 --> 00:24:33.920]  92年我拿第一屆
[00:24:33.920 --> 00:24:35.920]  優秀社工獎的時候
[00:24:35.920 --> 00:24:37.920]  我第一件事回家
[00:24:37.920 --> 00:24:39.920]  就將這個獎杯給我爸爸
[00:24:39.920 --> 00:24:41.920]  剛好我開門的時候
[00:24:41.920 --> 00:24:43.920]  就看到爸爸在客廳
[00:24:43.920 --> 00:24:45.920]  我就告訴爸爸
[00:24:45.920 --> 00:24:47.920]  這就是第一屆優秀社工獎
[00:24:47.920 --> 00:24:49.920]  爸爸看一看
[00:24:49.920 --> 00:24:51.920]  馬上就進去房門
[00:24:51.920 --> 00:24:53.920]  叮叮三晚門
[00:24:53.920 --> 00:24:57.920]  我坐在那裏
[00:24:57.920 --> 00:24:59.920]  我得罪你什麼呢
[00:24:59.920 --> 00:25:01.920]  我不是很明白
[00:25:01.920 --> 00:25:03.920]  不是很明白
[00:25:03.920 --> 00:25:05.920]  一晚我爸爸沒有出來
[00:25:05.920 --> 00:25:09.920]  是不是我太沙塵
[00:25:09.920 --> 00:25:13.920]  什麼原因呢
[00:25:13.920 --> 00:25:15.920]  原來
[00:25:15.920 --> 00:25:17.920]  我還沒有了解我爸爸
[00:25:17.920 --> 00:25:21.920]  直到
[00:25:21.920 --> 00:25:23.920]  第二天早上我媽
[00:25:23.920 --> 00:25:25.920]  叫我進廚房
[00:25:25.920 --> 00:25:27.920]  你爸爸
[00:25:27.920 --> 00:25:29.920]  跟我說
[00:25:29.920 --> 00:25:31.920]  他不想恭喜你
[00:25:31.920 --> 00:25:35.920]  怕你從此有壓力
[00:25:35.920 --> 00:25:37.920]  你的弟弟
[00:25:37.920 --> 00:25:39.920]  在音樂會表演
[00:25:39.920 --> 00:25:41.920]  他都不去
[00:25:41.920 --> 00:25:43.920]  因為他不想兒子
[00:25:43.920 --> 00:25:45.920]  看到台下的爸爸
[00:25:45.920 --> 00:25:47.920]  他有壓力
[00:25:47.920 --> 00:25:49.920]  我心想
[00:25:49.920 --> 00:25:51.920]  是否需要
[00:25:51.920 --> 00:25:53.920]  但當你做爸爸
[00:25:53.920 --> 00:25:55.920]  你就明白
[00:25:55.920 --> 00:25:57.920]  一個取捨
[00:25:57.920 --> 00:25:59.920]  很高興
[00:25:59.920 --> 00:26:01.920]  上台表演
[00:26:01.920 --> 00:26:03.920]  還是不出聲
[00:26:03.920 --> 00:26:05.920]  不要讓他知道
[00:26:05.920 --> 00:26:07.920]  免得
[00:26:07.920 --> 00:26:09.920]  他日要經常好給你看
[00:26:09.920 --> 00:26:11.920]  他會很辛苦
[00:26:11.920 --> 00:26:13.920]  如果不好
[00:26:13.920 --> 00:26:15.920]  選哪一種
[00:26:15.920 --> 00:26:17.920]  我懷疑媽媽會選
[00:26:17.920 --> 00:26:19.920]  恭喜他的兒子
[00:26:19.920 --> 00:26:21.920]  我懷疑爸爸會選不出聲
[00:26:21.920 --> 00:26:23.920]  這個世界沒有絕對
[00:26:23.920 --> 00:26:25.920]  不過
[00:26:25.920 --> 00:26:27.920]  一個爸爸的內心世界
[00:26:27.920 --> 00:26:29.920]  不容易被明白
[00:26:29.920 --> 00:26:33.920]  但你記住一件事
[00:26:33.920 --> 00:26:35.920]  爸爸的兒子有愛
[00:26:35.920 --> 00:26:37.920]  愛的表達方式
[00:26:37.920 --> 00:26:39.920]  是很不同
[00:26:39.920 --> 00:26:41.920]  但很不同不代表
[00:26:41.920 --> 00:26:43.920]  你找不到
[00:26:43.920 --> 00:26:45.920]  只要有個人幫你
[00:26:45.920 --> 00:26:47.920]  解決這個疑團
[00:26:47.920 --> 00:26:49.920]  就是太太
[00:26:49.920 --> 00:26:51.920]  所以今天的父親節
[00:26:51.920 --> 00:26:53.920]  我希望很多太太
[00:26:53.920 --> 00:26:55.920]  很多媽媽
[00:26:55.920 --> 00:26:57.920]  不要說
[00:26:57.920 --> 00:26:59.920]  你對兒子都不是很好
[00:26:59.920 --> 00:27:01.920]  又是吃六百多元的餐
[00:27:01.920 --> 00:27:03.920]  有沒有搞錯
[00:27:03.920 --> 00:27:05.920]  六十元差不多 母親節應該是六千元
[00:27:05.920 --> 00:27:07.920]  不要這樣
[00:27:07.920 --> 00:27:09.920]  為你的丈夫
[00:27:09.920 --> 00:27:11.920]  說些好話給兒子
[00:27:11.920 --> 00:27:13.920]  這是需要的
[00:27:13.920 --> 00:27:15.920]  因為他們不了解 他們不明白
[00:27:15.920 --> 00:27:17.920]  說到信仰
[00:27:17.920 --> 00:27:19.920]  這是我
[00:27:19.920 --> 00:27:21.920]  今天主題之一很重要的問題
[00:27:21.920 --> 00:27:23.920]  我爸爸曾經批評過
[00:27:23.920 --> 00:27:27.920]  拜神 拜祖先
[00:27:27.920 --> 00:27:29.920]  是沒有得到保佑
[00:27:29.920 --> 00:27:31.920]  所以他一早就
[00:27:31.920 --> 00:27:33.920]  選定了
[00:27:33.920 --> 00:27:35.920]  他不做拜偶像的事
[00:27:35.920 --> 00:27:37.920]  雖然當時他還沒信基督教
[00:27:37.920 --> 00:27:39.920]  這是我自小
[00:27:39.920 --> 00:27:41.920]  影響我
[00:27:41.920 --> 00:27:43.920]  很理性去看信仰
[00:27:43.920 --> 00:27:45.920]  就是
[00:27:45.920 --> 00:27:47.920]  我們蕭香
[00:27:47.920 --> 00:27:49.920]  拜祖宗這麼多年
[00:27:49.920 --> 00:27:51.920]  爺爺那一代
[00:27:51.920 --> 00:27:53.920]  我們家裡好過些什麼呢
[00:27:53.920 --> 00:27:55.920]  他一句這樣的話
[00:27:55.920 --> 00:27:57.920]  提醒了我
[00:27:57.920 --> 00:27:59.920]  我們要找一個真的信仰
[00:27:59.920 --> 00:28:01.920]  不是什麼都信
[00:28:01.920 --> 00:28:03.920]  這是我很感激
[00:28:03.920 --> 00:28:05.920]  我昨天跟公理堂的團友說
[00:28:05.920 --> 00:28:07.920]  祖先
[00:28:07.920 --> 00:28:09.920]  拜祖先
[00:28:09.920 --> 00:28:11.920]  是因為你上一代
[00:28:11.920 --> 00:28:13.920]  想表示
[00:28:13.920 --> 00:28:15.920]  他尊敬他再上一代
[00:28:15.920 --> 00:28:17.920]  潛意識就是
[00:28:17.920 --> 00:28:19.920]  他想你學他的態度
[00:28:19.920 --> 00:28:21.920]  就希望下一代都學上一代
[00:28:21.920 --> 00:28:23.920]  再對上一代
[00:28:23.920 --> 00:28:25.920]  這麼孝順
[00:28:25.920 --> 00:28:27.920]  這是他認為
[00:28:27.920 --> 00:28:29.920]  他唯一可以做為這個家族的事
[00:28:29.920 --> 00:28:31.920]  就是尊敬我們的家族
[00:28:31.920 --> 00:28:33.920]  所以他要拜祖先
[00:28:33.920 --> 00:28:35.920]  很虔誠
[00:28:35.920 --> 00:28:37.920]  到時候要做這些事
[00:28:37.920 --> 00:28:39.920]  他想表示愛他上一代
[00:28:39.920 --> 00:28:41.920]  讓你看讓你學
[00:28:41.920 --> 00:28:43.920]  所以你一定可以照舊
[00:28:43.920 --> 00:28:45.920]  尊敬你上一代就行
[00:28:45.920 --> 00:28:47.920]  因為他想示範這件事
[00:28:47.920 --> 00:28:49.920]  他不一定要你去拜祖先
[00:28:49.920 --> 00:28:51.920]  但你要認識
[00:28:51.920 --> 00:28:53.920]  你的祖先
[00:28:53.920 --> 00:28:55.920]  有些什麼是好好流傳
[00:28:55.920 --> 00:28:57.920]  讓你學的家教
[00:28:57.920 --> 00:28:59.920]  這個沒有衝突
[00:28:59.920 --> 00:29:01.920]  不過你要跟父母說
[00:29:01.920 --> 00:29:03.920]  如果你是基督徒
[00:29:03.920 --> 00:29:05.920]  你要說祖先沒有復活過
[00:29:05.920 --> 00:29:07.920]  祖先不會保護我們
[00:29:07.920 --> 00:29:09.920]  祖先不會保護我們
[00:29:09.920 --> 00:29:11.920]  因為他沒有能力復活
[00:29:11.920 --> 00:29:13.920]  我們信的耶穌基督
[00:29:13.920 --> 00:29:15.920]  是復活
[00:29:15.920 --> 00:29:17.920]  在死第三天復活
[00:29:17.920 --> 00:29:19.920]  所以他能夠
[00:29:19.920 --> 00:29:21.920]  肯定
[00:29:21.920 --> 00:29:23.920]  令我們有永生
[00:29:23.920 --> 00:29:25.920]  因為他贏了死亡
[00:29:25.920 --> 00:29:27.920]  所以爸爸
[00:29:27.920 --> 00:29:29.920]  媽媽
[00:29:29.920 --> 00:29:31.920]  我們要找一個贏了死亡的
[00:29:31.920 --> 00:29:33.920]  去信
[00:29:33.920 --> 00:29:35.920]  這樣我們的家庭
[00:29:35.920 --> 00:29:37.920]  才是完完整整
[00:29:37.920 --> 00:29:39.920]  永遠一樣
[00:29:39.920 --> 00:29:41.920]  死不會令我們永遠的分離
[00:29:41.920 --> 00:29:43.920]  當你這樣說的時候
[00:29:43.920 --> 00:29:45.920]  你爸爸會體會到
[00:29:45.920 --> 00:29:47.920]  好像我爸爸
[00:29:47.920 --> 00:29:49.920]  體會到一樣
[00:29:49.920 --> 00:29:51.920]  聖經說
[00:29:51.920 --> 00:29:53.920]  愛邦的神
[00:29:53.920 --> 00:29:55.920]  都屬虛無
[00:29:55.920 --> 00:29:57.920]  唯獨耶和華
[00:29:57.920 --> 00:29:59.920]  創造諸天
[00:29:59.920 --> 00:30:01.920]  有尊榮和威嚴在他面前
[00:30:01.920 --> 00:30:03.920]  有能力與華美
[00:30:03.920 --> 00:30:05.920]  在他的聖所
[00:30:05.920 --> 00:30:07.920]  詩篇96篇
[00:30:07.920 --> 00:30:09.920]  我們要跟家裡去找
[00:30:09.920 --> 00:30:11.920]  跟下一代去找
[00:30:11.920 --> 00:30:13.920]  是找一個創造
[00:30:13.920 --> 00:30:15.920]  和尊嚴
[00:30:15.920 --> 00:30:17.920]  有尊榮的上帝
[00:30:17.920 --> 00:30:19.920]  有能力的上帝
[00:30:19.920 --> 00:30:21.920]  這就是爸爸媽媽可以帶到家裡
[00:30:21.920 --> 00:30:23.920]  走的方向
[00:30:23.920 --> 00:30:25.920]  我爸爸臨死的時候
[00:30:25.920 --> 00:30:27.920]  他不知道自己快死了
[00:30:27.920 --> 00:30:29.920]  在勒頓寺最後幾晚
[00:30:29.920 --> 00:30:31.920]  好像他感覺到
[00:30:31.920 --> 00:30:33.920]  起碼他不可以出院
[00:30:33.920 --> 00:30:35.920]  探望我媽媽
[00:30:35.920 --> 00:30:37.920]  他將她的信任交給我
[00:30:37.920 --> 00:30:39.920]  這個信任很特別
[00:30:39.920 --> 00:30:41.920]  就說你媽媽很喜歡吃蛋撻
[00:30:41.920 --> 00:30:43.920]  你記住
[00:30:43.920 --> 00:30:45.920]  探望她的時候買兩個給她
[00:30:45.920 --> 00:30:47.920]  當時我聽到這個說話
[00:30:47.920 --> 00:30:49.920]  都有一個感覺
[00:30:49.920 --> 00:30:51.920]  他都知道要靠媽媽
[00:30:51.920 --> 00:30:53.920]  他覺得他都知道要靠兒子
[00:30:53.920 --> 00:30:55.920]  因為他不喜歡靠我
[00:30:55.920 --> 00:30:57.920]  他覺得什麼都是自己做
[00:30:57.920 --> 00:30:59.920]  但是他知道今天
[00:30:59.920 --> 00:31:01.920]  睡在這個勒頓寺
[00:31:01.920 --> 00:31:03.920]  出不去
[00:31:03.920 --> 00:31:05.920]  他要靠兒子
[00:31:05.920 --> 00:31:07.920]  學信任的兒子
[00:31:07.920 --> 00:31:09.920]  都是爸爸的功課
[00:31:09.920 --> 00:31:11.920]  為什麼呢
[00:31:11.920 --> 00:31:13.920]  就是若果那個兒子
[00:31:13.920 --> 00:31:15.920]  你信任
[00:31:15.920 --> 00:31:17.920]  你覺得你的將來
[00:31:17.920 --> 00:31:19.920]  你所做不到的事
[00:31:19.920 --> 00:31:21.920]  他會和你做
[00:31:21.920 --> 00:31:23.920]  特別
[00:31:23.920 --> 00:31:25.920]  特別
[00:31:25.920 --> 00:31:27.920]  是你覺得
[00:31:27.920 --> 00:31:29.920]  意義
[00:31:29.920 --> 00:31:31.920]  是永遠不可以拿走的
[00:31:31.920 --> 00:31:33.920]  就是你愛你的太太
[00:31:33.920 --> 00:31:35.920]  你要交給你的兒子
[00:31:35.920 --> 00:31:37.920]  這個顯示什麼呢
[00:31:37.920 --> 00:31:39.920]  在他小時候
[00:31:39.920 --> 00:31:41.920]  到今天
[00:31:41.920 --> 00:31:43.920]  你有沒有影響到兒子的價值觀
[00:31:43.920 --> 00:31:45.920]  是和你一樣呢
[00:31:45.920 --> 00:31:47.920]  如果不是你怎樣信任他呢
[00:31:47.920 --> 00:31:49.920]  你怎樣交給他呢
[00:31:49.920 --> 00:31:51.920]  你怎樣交給他呢
[00:31:51.920 --> 00:31:53.920]  這句話是在
[00:31:53.920 --> 00:31:55.920]  我爸爸臨死之前
[00:31:55.920 --> 00:31:57.920]  那一晚說的
[00:31:57.920 --> 00:31:59.920]  到明天凌晨的時候
[00:31:59.920 --> 00:32:01.920]  我已經收到這個電話
[00:32:01.920 --> 00:32:03.920]  我爸爸已經斷氣
[00:32:03.920 --> 00:32:05.920]  死了
[00:32:05.920 --> 00:32:07.920]  永遠說到尾都是
[00:32:07.920 --> 00:32:09.920]  爸爸和子女的關係
[00:32:09.920 --> 00:32:11.920]  就是你信誰
[00:32:11.920 --> 00:32:13.920]  你有沒有影響他一起去信
[00:32:13.920 --> 00:32:15.920]  那個很值得信的
[00:32:15.920 --> 00:32:17.920]  有沒有影響到他呢
[00:32:17.920 --> 00:32:19.920]  當你覺得你信神的時候
[00:32:19.920 --> 00:32:21.920]  你更加會信神的信實
[00:32:21.920 --> 00:32:23.920]  是會照顧你和你周圍的人
[00:32:23.920 --> 00:32:25.920]  包括你的子女
[00:32:25.920 --> 00:32:27.920]  你的太太
[00:32:27.920 --> 00:32:29.920]  你投靠
[00:32:29.920 --> 00:32:31.920]  你投靠
[00:32:31.920 --> 00:32:33.920]  你害到你的子女
[00:32:33.920 --> 00:32:35.920]  都會投靠
[00:32:35.920 --> 00:32:37.920]  你的家人
[00:32:37.920 --> 00:32:39.920]  就會很舒服很輕鬆
[00:32:39.920 --> 00:32:41.920]  世界上最大件事
[00:32:41.920 --> 00:32:43.920]  都是死的
[00:32:43.920 --> 00:32:45.920]  最大件事
[00:32:45.920 --> 00:32:47.920]  當你投靠
[00:32:47.920 --> 00:32:49.920]  這個永生神的時候
[00:32:49.920 --> 00:32:51.920]  你就沒什麼害怕
[00:32:51.920 --> 00:32:53.920]  在結尾的時候
[00:32:53.920 --> 00:32:55.920]  我看詩篇125篇
[00:32:55.920 --> 00:32:57.920]  一個很動人的說話
[00:32:57.920 --> 00:32:59.920]  他說依靠耶和華的人
[00:32:59.920 --> 00:33:01.920]  好像石安山
[00:33:01.920 --> 00:33:03.920]  永不動搖
[00:33:03.920 --> 00:33:05.920]  接著說什麼呢
[00:33:05.920 --> 00:33:07.920]  他說眾山怎樣圍繞耶路撒冷
[00:33:07.920 --> 00:33:09.920]  耶和華也照樣
[00:33:09.920 --> 00:33:11.920]  圍繞耶路撒冷
[00:33:11.920 --> 00:33:13.920]  耶和華也照樣
[00:33:13.920 --> 00:33:15.920]  圍繞他的百姓
[00:33:15.920 --> 00:33:17.920]  從今時
[00:33:17.920 --> 00:33:19.920]  直到永遠
[00:33:19.920 --> 00:33:21.920]  嘩
[00:33:21.920 --> 00:33:23.920]  你覺不覺得
[00:33:23.920 --> 00:33:25.920]  圍著你家裡的是什麼呢
[00:33:25.920 --> 00:33:27.920]  是值得閉上眼睛今晚想想
[00:33:27.920 --> 00:33:29.920]  圍著你家裡的是什麼呢
[00:33:29.920 --> 00:33:33.920]  有多少種困難
[00:33:33.920 --> 00:33:35.920]  圍著你家裡呢
[00:33:35.920 --> 00:33:37.920]  日後夠不夠錢在晚年呢
