
[00:00:00.000 --> 00:00:12.000]  不知道大家在教會這麼多年有沒有聽過一個神術 或者基督教的術語叫做建造教會
[00:22:15.000 --> 00:22:17.000]  可以做酒
[00:22:17.000 --> 00:22:21.000]  他甚至連做酒前壓軸詞都做給你
[00:22:21.000 --> 00:22:22.000]  不單止
[00:22:22.000 --> 00:22:25.000]  他還在那裡蓋了一座樓
[00:22:25.000 --> 00:22:27.000]  那座城樓做什麼的
[00:22:27.000 --> 00:22:30.000]  給你享受世界嗎
[00:22:30.000 --> 00:22:31.000]  不是
[00:22:31.000 --> 00:22:33.000]  那個城樓是用來做什麼的
[00:22:33.000 --> 00:22:38.000]  做一些監管
[00:22:38.000 --> 00:22:40.000]  什麼叫監管
[00:22:40.000 --> 00:22:43.000]  看有沒有威脅
[00:22:43.000 --> 00:22:45.000]  有什麼人來偷東西
[00:22:45.000 --> 00:22:48.000]  他就可以預先看到
[00:22:48.000 --> 00:22:52.000]  然後做了這麼多事
[00:22:52.000 --> 00:22:54.000]  做什麼的
[00:22:54.000 --> 00:22:56.000]  原來這個園主
[00:22:56.000 --> 00:22:59.000]  決定將他租給一些
[00:22:59.000 --> 00:23:01.000]  園戶
[00:23:01.000 --> 00:23:04.000]  租給一些
[00:23:04.000 --> 00:23:05.000]  不是一個
[00:23:05.000 --> 00:23:07.000]  租一批
[00:23:07.000 --> 00:23:10.000]  租了給他
[00:23:10.000 --> 00:23:13.000]  這個園主真的什麼都做盡了
[00:23:13.000 --> 00:23:16.000]  好的東西都做了給他們
[00:23:16.000 --> 00:23:19.000]  你需要的都做了給你
[00:23:19.000 --> 00:23:21.000]  連保護的東西都做了
[00:23:21.000 --> 00:23:23.000]  保安都做了
[00:23:23.000 --> 00:23:26.000]  我們有位姊妹在香港做保安
[00:23:26.000 --> 00:23:27.000]  做保安
[00:23:27.000 --> 00:23:30.000]  不想那個地方有損傷
[00:23:30.000 --> 00:23:31.000]  被人偷啊
[00:23:31.000 --> 00:23:32.000]  火災啊
[00:23:32.000 --> 00:23:34.000]  快點救火啊
[00:23:34.000 --> 00:23:36.000]  是這樣的
[00:23:36.000 --> 00:23:38.000]  租了給他們之後
[00:23:38.000 --> 00:23:40.000]  最大的特色
[00:23:40.000 --> 00:23:45.000]  是這個園主往外國去
[00:23:45.000 --> 00:23:47.000]  這一點
[00:23:47.000 --> 00:23:48.000]  我希望大家姊妹
[00:23:48.000 --> 00:23:52.000]  先放在你自己的屬靈的寶庫裡
[00:23:52.000 --> 00:23:53.000]  你留意一下
[00:23:53.000 --> 00:23:54.000]  你以後讀聖經
[00:23:54.000 --> 00:24:00.000]  原來上帝都有一些時間是走開的
[00:24:00.000 --> 00:24:02.000]  不用說太遠
[00:24:02.000 --> 00:24:04.000]  就說耶穌說
[00:24:04.000 --> 00:24:06.000]  他要怎麼樣
[00:24:06.000 --> 00:24:07.000]  他將要受死
[00:24:07.000 --> 00:24:09.000]  然後復活
[00:24:09.000 --> 00:24:11.000]  回到上帝的裡面
[00:24:11.000 --> 00:24:12.000]  然後要怎麼樣
[00:24:12.000 --> 00:24:14.000]  為我們預備地方
[00:24:14.000 --> 00:24:16.000]  他要離開一段時間
[00:24:16.000 --> 00:24:19.000]  又說回前一點
[00:24:19.000 --> 00:24:20.000]  好不好
[00:24:20.000 --> 00:24:22.000]  我們看看上帝
[00:24:22.000 --> 00:24:25.000]  他做了這個醫電員之後
[00:24:25.000 --> 00:24:28.000]  將人放在其中
[00:24:28.000 --> 00:24:32.000]  上帝是不是天天走來
[00:24:32.000 --> 00:24:34.000]  監察到實呢
[00:24:34.000 --> 00:24:35.000]  不是的
[00:24:35.000 --> 00:24:38.000]  上帝是什麼時候會來
[00:24:38.000 --> 00:24:40.000]  風起的時候
[00:24:40.000 --> 00:24:42.000]  你有需要的時候就來了
[00:24:42.000 --> 00:24:44.000]  是不是
[00:24:44.000 --> 00:24:48.000]  上帝很開明地讓你們去
[00:24:48.000 --> 00:24:50.000]  喜歡怎麼處理就怎麼處理
[00:24:50.000 --> 00:24:54.000]  你只需要很專心的
[00:24:54.000 --> 00:24:57.000]  在上帝所為你安排的東西裡
[00:24:57.000 --> 00:24:59.000]  你努力
[00:24:59.000 --> 00:25:01.000]  你努力了之後
[00:25:01.000 --> 00:25:03.000]  原來可以和你分享
[00:25:03.000 --> 00:25:05.000]  然後第34節就說分享了
[00:25:05.000 --> 00:25:07.000]  上帝在收果子的時候
[00:25:07.000 --> 00:25:09.000]  近了
[00:25:09.000 --> 00:25:11.000]  有收成的時候
[00:25:11.000 --> 00:25:15.000]  他就打發僕人到元戶那裡去收果子
[00:25:15.000 --> 00:25:17.000]  這個收果子
[00:25:17.000 --> 00:25:19.000]  其實就是說
[00:25:19.000 --> 00:25:22.000]  我們在加拿大應該很熟悉的
[00:25:22.000 --> 00:25:27.000]  知道什麼叫做收成分享嗎
[00:25:27.000 --> 00:25:31.000]  在加拿大原來有一種這樣的生活模式
[00:25:31.000 --> 00:25:36.000]  原來很多農夫他們覺得地
[00:25:36.000 --> 00:25:38.000]  不是他們的
[00:25:38.000 --> 00:25:40.000]  是租的
[00:25:40.000 --> 00:25:43.000]  你說是怎麼租的
[00:25:43.000 --> 00:25:45.000]  很厲害的
[00:25:45.000 --> 00:25:49.000]  我曾經見過一個這樣的租務
[00:25:49.000 --> 00:25:53.000]  大家有沒有去過阿爾伯達省
[00:25:53.000 --> 00:25:55.000]  或者是阿爾伯特
[00:25:55.000 --> 00:25:59.000]  那塊地真是一片大地
[00:25:59.000 --> 00:26:02.000]  你走上山崗
[00:26:02.000 --> 00:26:05.000]  看到整個山頭都是農地
[00:26:05.000 --> 00:26:07.000]  偶爾看到有些油井在那裡
[00:26:07.000 --> 00:26:11.000]  原來很多地不是他們的
[00:26:11.000 --> 00:26:16.000]  是那些農夫去向原主或者地主去租的
[00:26:16.000 --> 00:26:19.000]  租了之後怎麼樣呢
[00:26:19.000 --> 00:26:23.000]  原來當他們種植了最多的小麥
[00:26:23.000 --> 00:26:26.000]  種了小麥之後會怎麼做
[00:26:26.000 --> 00:26:30.000]  原來這些耕種的人
[00:26:30.000 --> 00:26:34.000]  就會將他賣給合作社
[00:26:34.000 --> 00:26:37.000]  合作社一定說我會收的
[00:26:37.000 --> 00:26:38.000]  收了多少錢
[00:26:38.000 --> 00:26:39.000]  這一期多少錢
[00:26:39.000 --> 00:26:41.000]  收了之後
[00:26:41.000 --> 00:26:46.000]  就會將錢給租地的人
[00:26:46.000 --> 00:26:48.000]  但這個租地的人
[00:26:48.000 --> 00:26:52.000]  往往在簽下這些租約的時候
[00:26:52.000 --> 00:26:55.000]  不是說給租金
[00:26:55.000 --> 00:26:57.000]  不是每年給多少租金
[00:26:57.000 --> 00:27:02.000]  原來是給多少噸的出產
[00:27:02.000 --> 00:27:05.000]  這個叫做Crop Sharing
[00:27:05.000 --> 00:27:07.000]  在加拿大很普遍
[00:27:07.000 --> 00:27:11.000]  意思是什麼呢
[00:27:11.000 --> 00:27:15.000]  地主或者原主
[00:27:15.000 --> 00:27:19.000]  他的收益是和你將來的收益
[00:27:19.000 --> 00:27:22.000]  直接有掛鉤的
[00:27:22.000 --> 00:27:27.000]  掛鉤聽起來好像想搶我的錢
[00:27:27.000 --> 00:27:30.000]  但如果轉一下陳述的方式
[00:27:30.000 --> 00:27:34.000]  他和你共赴生死
[00:27:34.000 --> 00:27:39.000]  共享成果與損失
[00:27:39.000 --> 00:27:42.000]  你的想法就很不同了
[00:27:42.000 --> 00:27:45.000]  你那年種得多的
[00:27:45.000 --> 00:27:47.000]  好收成的
[00:27:47.000 --> 00:27:49.000]  你賺多一點的
[00:27:49.000 --> 00:27:52.000]  那個地主就會收多一點
[00:27:52.000 --> 00:27:56.000]  如果你那年種得少的
[00:27:56.000 --> 00:27:57.000]  出產少的
[00:27:57.000 --> 00:27:58.000]  落場冰雹的
[00:27:58.000 --> 00:27:59.000]  好像昨天多倫多
[00:27:59.000 --> 00:28:01.000]  突然中午的時候
[00:28:01.000 --> 00:28:02.000]  不知道幾點鐘
[00:28:02.000 --> 00:28:04.000]  十一點左右
[00:28:04.000 --> 00:28:05.000]  突然落場冰雹
[00:28:05.000 --> 00:28:06.000]  讓你享受一下
[00:28:06.000 --> 00:28:09.000]  我搬不到那棵無花果樹
[00:28:09.000 --> 00:28:10.000]  因為我不在家
[00:28:10.000 --> 00:28:11.000]  去了看醫生
[00:28:11.000 --> 00:28:12.000]  那怎麼辦呢
[00:28:12.000 --> 00:28:14.000]  那就凍著了
[00:28:14.000 --> 00:28:16.000]  我想湯全台又會來問我
[00:28:16.000 --> 00:28:17.000]  今年有沒有果啊
[00:28:17.000 --> 00:28:18.000]  這棵樹
[00:28:18.000 --> 00:28:19.000]  那我就很大壓力
[00:28:19.000 --> 00:28:20.000]  因為凍著了
[00:28:20.000 --> 00:28:22.000]  又不會出那麼多果
[00:28:22.000 --> 00:28:23.000]  不是不出
[00:28:23.000 --> 00:28:24.000]  他會出
[00:28:24.000 --> 00:28:25.000]  不過出遲一點
[00:28:25.000 --> 00:28:26.000]  出了又不熟
[00:28:26.000 --> 00:28:28.000]  那你不能吃的
[00:28:28.000 --> 00:28:30.000]  無花果不熟不能吃的
[00:28:30.000 --> 00:28:34.000]  在這個情況下
[00:28:34.000 --> 00:28:38.000]  他說我跟你共同分享這個承擔
[00:28:38.000 --> 00:28:40.000]  簡單來說
[00:28:40.000 --> 00:28:44.000]  原主是跟你命運變成共同體
[00:28:44.000 --> 00:28:46.000]  這個熟不熟啊
[00:28:46.000 --> 00:28:47.000]  命運共同體
[00:28:47.000 --> 00:28:49.000]  你不好他也不好
[00:28:49.000 --> 00:28:51.000]  你好他也會好
[00:28:51.000 --> 00:28:55.000]  這個原主不是勒索你
[00:28:55.000 --> 00:29:00.000]  而是陪著你一起在這個過程裏
[00:29:00.000 --> 00:29:03.000]  看上帝在這個時間
[00:29:03.000 --> 00:29:05.000]  如何祝福你
[00:29:05.000 --> 00:29:07.000]  我又跟你一起分享這個祝福
[00:29:07.000 --> 00:29:11.000]  如果這個時間上帝真的要懲罰我們
[00:29:11.000 --> 00:29:13.000]  沒有修成的
[00:29:13.000 --> 00:29:17.000]  我和你一起共赴這個困難的時間
[00:29:17.000 --> 00:29:22.000]  這個就是聖經的情況
[00:29:22.000 --> 00:29:25.000]  這個原主什麼都做了
[00:29:25.000 --> 00:29:28.000]  只是租了給你享用
[00:29:28.000 --> 00:29:33.000]  你只需要按照你的能力去做就可以
[00:29:33.000 --> 00:29:38.000]  我想這個世界沒有一個人做這樣的生意吧
[00:29:38.000 --> 00:29:40.000]  以我所知
[00:29:40.000 --> 00:29:46.000]  至少在Alberta那裏的租田的租戶
[00:29:46.000 --> 00:29:49.000]  他要自己買肥田的料
[00:29:49.000 --> 00:29:53.000]  你看看這個原主
[00:29:53.000 --> 00:29:55.000]  他又不干涉
[00:29:55.000 --> 00:29:58.000]  給你有絕對的自由
[00:29:58.000 --> 00:30:00.000]  在這個時候
[00:30:00.000 --> 00:30:02.000]  他到收果子的時候
[00:30:02.000 --> 00:30:06.000]  他才派僕人來到你那裏收果子
[00:30:06.000 --> 00:30:09.000]  僕人這個字眼在馬太福音裏
[00:30:09.000 --> 00:30:14.000]  往往是指一些忠心的僕人
[00:30:14.000 --> 00:30:15.000]  如果大家想知道的
[00:30:15.000 --> 00:30:19.000]  你可以看回第十三章第24節裏面
[00:30:19.000 --> 00:30:21.000]  當收果的時候
[00:30:21.000 --> 00:30:25.000]  有些忠心的僕人來跟主人說
[00:30:25.000 --> 00:30:31.000]  主人有些敗子在裏面
[00:30:31.000 --> 00:30:34.000]  我需要找人去幫你去除掉
[00:30:34.000 --> 00:30:37.000]  才使其他的物質繼續成長
[00:30:37.000 --> 00:30:40.000]  否則當日真是到收成的時候
[00:30:40.000 --> 00:30:42.000]  就沒有了
[00:30:42.000 --> 00:30:44.000]  原主在那個時候就跟他說
[00:30:44.000 --> 00:30:48.000]  不要讓他和這些物質一起生長
[00:30:48.000 --> 00:30:52.000]  在當中那些就是一班忠心的僕人
[00:30:52.000 --> 00:30:54.000]  為主人去思量的
[00:30:54.000 --> 00:30:55.000]  聽著
[00:30:55.000 --> 00:31:01.000]  一個好的僕人是為上主每一件事去思量的
[00:31:01.000 --> 00:31:05.000]  而好的主人所派的好的僕人
[00:31:05.000 --> 00:31:12.000]  也是為那班的緣故的好處著想
[00:31:12.000 --> 00:31:15.000]  其實有很多目者的
[00:31:15.000 --> 00:31:18.000]  這個世界有好的目者和不好的目者
[00:31:18.000 --> 00:31:20.000]  聖經也有教導的
[00:31:20.000 --> 00:31:22.000]  好的目者最主要是甚麼
[00:31:22.000 --> 00:31:24.000]  首先他明白上帝的心思意念
[00:31:24.000 --> 00:31:31.000]  第二件事是為上帝所關心的子民去關懷
[00:31:31.000 --> 00:31:36.000]  所以這個原主這種心思意念
[00:31:36.000 --> 00:31:41.000]  可以說是做盡他所能做的事
[00:31:41.000 --> 00:31:49.000]  但事件在這個時候發生真是很不理想
[00:31:49.000 --> 00:31:51.000]  三十五節
[00:31:51.000 --> 00:31:58.000]  緣故看到這些收果子的忠心僕人
[00:31:58.000 --> 00:32:01.000]  是由原主差派來的
[00:32:01.000 --> 00:32:05.000]  他馬上把他們抓起來
[00:32:05.000 --> 00:32:06.000]  然後怎樣呢
[00:32:06.000 --> 00:32:11.000]  打一個殺一個再用石頭做瓜一個
[00:32:11.000 --> 00:32:14.000]  其實這種情況
[00:32:14.000 --> 00:32:18.000]  在聖經不只是這裡有這樣的記載
[00:32:18.000 --> 00:32:23.000]  如果大家有機會去看舊約的經文的時候
[00:32:23.000 --> 00:32:28.000]  其實同樣指到昔日以色列民
[00:32:28.000 --> 00:32:31.000]  當他在舊約的遭遇
[00:32:31.000 --> 00:32:36.000]  同樣是受到一些外邦人的對待
[00:32:36.000 --> 00:32:38.000]  一會兒那段聖經就來了
[00:32:38.000 --> 00:32:42.000]  就是在第四十二節所引用的那段經文
[00:32:42.000 --> 00:32:46.000]  詩篇第118篇第22至23篇
[00:32:46.000 --> 00:32:49.000]  不過一會兒我們再詳細解釋
[00:32:49.000 --> 00:32:56.000]  主人的動機都是希望與緣故能夠有一個
[00:32:56.000 --> 00:33:01.000]  一個共同進退的生命關聯
[00:33:01.000 --> 00:33:03.000]  但這班人卻不是這樣
[00:33:03.000 --> 00:33:09.000]  當來到要去收果子或者元租的時候
[00:33:09.000 --> 00:33:18.000]  這班人卻是對元主的忠心僕人作出毒手
[00:33:18.000 --> 00:33:21.000]  弟兄姊妹
[00:33:21.000 --> 00:33:24.000]  你先停一停
[00:33:24.000 --> 00:33:28.000]  作忠心的僕人
[00:33:28.000 --> 00:33:35.000]  尤其是作一個我們叫做仁慈的元主
[00:33:35.000 --> 00:33:37.000]  或者說神學一點的
[00:33:37.000 --> 00:33:43.000]  Benevolent King 仁君的忠心的僕人
[00:33:43.000 --> 00:33:46.000]  不容易的
[00:33:46.000 --> 00:33:49.000]  那些人會覺得你好像很好欺負
[00:33:49.000 --> 00:33:52.000]  你對我這麼好就來的了
[00:33:52.000 --> 00:33:54.000]  動你的
[00:33:54.000 --> 00:33:56.000]  為什麼他們要這樣做呢
[00:33:56.000 --> 00:33:59.000]  我們要問這個問題
[00:33:59.000 --> 00:34:01.000]  先看下面好不好
[00:34:01.000 --> 00:34:04.000]  三十六節主人又打發別的僕人
[00:34:04.000 --> 00:34:07.000]  又打發其他的忠心的僕人
[00:34:07.000 --> 00:34:08.000]  但比之前更多
[00:34:08.000 --> 00:34:10.000]  之前至少有三個
[00:34:10.000 --> 00:34:12.000]  我相信不止三個
[00:34:12.000 --> 00:34:13.000]  但至少有三個
[00:34:13.000 --> 00:34:16.000]  但現在派更多的僕人去
[00:34:16.000 --> 00:34:18.000]  為什麼要派更多的僕人去
[00:34:18.000 --> 00:34:22.000]  是不是人多就靠客呢
[00:34:22.000 --> 00:34:24.000]  不是
[00:34:24.000 --> 00:34:27.000]  至少可以保護自己
[00:34:27.000 --> 00:34:29.000]  但這班元戶是怎樣
[00:34:29.000 --> 00:34:32.000]  照樣對待更多的僕人
[00:34:32.000 --> 00:34:34.000]  換句話來說
[00:34:34.000 --> 00:34:38.000]  這班人從頭到尾都沒有想過
[00:34:38.000 --> 00:34:43.000]  容許元主的忠心僕人去收租
[00:34:43.000 --> 00:34:47.000]  元主最後怎樣做呢
[00:34:47.000 --> 00:34:49.000]  最後第三個回合
[00:34:49.000 --> 00:34:56.000]  他就決定打發自己的兒子到這班元戶那裡去
[00:34:56.000 --> 00:35:00.000]  他心這樣想
[00:35:00.000 --> 00:35:03.000]  馬太福音的作者
[00:35:03.000 --> 00:35:04.000]  說了給他知道
[00:35:04.000 --> 00:35:06.000]  耶穌在這個比喻裡
[00:35:06.000 --> 00:35:08.000]  道出這個元主的心思
[00:35:08.000 --> 00:35:12.000]  他們必尊敬我的兒子
[00:35:12.000 --> 00:35:14.000]  換句話來說
[00:35:14.000 --> 00:35:18.000]  元主由頭到尾對元戶的心就是
[00:35:18.000 --> 00:35:22.000]  你應該體貼我對你的仁慈
[00:35:22.000 --> 00:35:25.000]  對你的照顧
[00:35:25.000 --> 00:35:27.000]  對你的關懷
[00:35:27.000 --> 00:35:30.000]  對你的付出
[00:35:30.000 --> 00:35:34.000]  你應該體會的
[00:35:34.000 --> 00:35:36.000]  所以我派我的兒子來
[00:35:36.000 --> 00:35:42.000]  至少我的兒子親身來到你的面前
[00:35:42.000 --> 00:35:48.000]  你至少都顯示出你對我的尊重
[00:35:48.000 --> 00:35:50.000]  不料38節
[00:35:50.000 --> 00:35:52.000]  元戶看見他的兒子
[00:35:52.000 --> 00:35:59.000]  馬上就公公敬敬
[00:35:59.000 --> 00:36:02.000]  原來他們彼此開會
[00:36:02.000 --> 00:36:05.000]  開會做什麼呢
[00:36:05.000 --> 00:36:07.000]  討論一個計謀
[00:36:07.000 --> 00:36:09.000]  這個計謀就是
[00:36:09.000 --> 00:36:12.000]  這個人就是承受產業的那個
[00:36:12.000 --> 00:36:13.000]  來吧
[00:36:13.000 --> 00:36:17.000]  不如我們一起殺他
[00:36:17.000 --> 00:36:19.000]  佔了他的產業
[00:36:19.000 --> 00:36:24.000]  他們開會討論的基本上很簡單
[00:36:24.000 --> 00:36:27.000]  他們開會的結論就是
[00:36:27.000 --> 00:36:30.000]  既然這個人是承受產業的
[00:36:30.000 --> 00:36:35.000]  將來我們都要服侍他
[00:36:35.000 --> 00:36:36.000]  如果我們繼續租下去
[00:36:36.000 --> 00:36:38.000]  我們都要向他納租
[00:36:38.000 --> 00:36:42.000]  我們根本就不想這樣做
[00:36:42.000 --> 00:36:48.000]  不如我們一起殺了他
[00:36:48.000 --> 00:36:51.000]  這個是很粗俗的翻譯
[00:36:51.000 --> 00:36:55.000]  他們的心思就是這樣
[00:36:55.000 --> 00:36:58.000]  黑社會一樣
[00:36:58.000 --> 00:37:01.000]  「懟冧」這些全部都是黑社會用詞
[00:37:01.000 --> 00:37:03.000]  牧師你為什麼會懂這些字
[00:37:03.000 --> 00:37:05.000]  以前我做監獄侍工的時候
[00:37:05.000 --> 00:37:08.000]  你和監獄的囚友聊天
[00:37:08.000 --> 00:37:09.000]  囚犯聊天
[00:37:09.000 --> 00:37:11.000]  這些字眼就是這樣的
[00:37:11.000 --> 00:37:14.000]  他和你懟冧他
[00:37:14.000 --> 00:37:19.000]  很普通的殺人犯見無數
[00:37:19.000 --> 00:37:22.000]  你和他聊天他都是這樣說話
[00:37:22.000 --> 00:37:23.000]  他和我聊天
[00:37:23.000 --> 00:37:25.000]  我不對就懟冧他
[00:37:25.000 --> 00:37:27.000]  就是這樣
[00:37:27.000 --> 00:37:29.000]  我如果將他殺死之後
[00:37:29.000 --> 00:37:33.000]  我們可以佔了他的產業
[00:37:33.000 --> 00:37:36.000]  原來他們的心思是一路想
[00:37:36.000 --> 00:37:41.000]  將這個產業不單不交租
[00:37:41.000 --> 00:37:45.000]  還想佔為己有
[00:37:45.000 --> 00:37:51.000]  於是他們就抓住原主的兒子
[00:37:51.000 --> 00:37:59.000]  然後推他出葡萄園外殺了
[00:37:59.000 --> 00:38:02.000]  詳情不說了
[00:38:02.000 --> 00:38:07.000]  不過這裡有一個回到的意思
[00:38:07.000 --> 00:38:14.000]  耶穌預言他的死亡是怎樣進行的
[00:38:14.000 --> 00:38:16.000]  上帝所祝福的地方
[00:38:16.000 --> 00:38:20.000]  容許了你在裡面
[00:38:20.000 --> 00:38:23.000]  可以得到很多的資源
[00:38:23.000 --> 00:38:24.000]  餵養
[00:38:24.000 --> 00:38:25.000]  生活
[00:38:25.000 --> 00:38:30.000]  賺到生活了
[00:38:30.000 --> 00:38:36.000]  不過我要將這個地方的主人的兒子
[00:38:36.000 --> 00:38:39.000]  推了他出城外
[00:38:39.000 --> 00:38:41.000]  推了他出葡萄園外
[00:38:41.000 --> 00:38:45.000]  將他在那裡殺死
[00:38:45.000 --> 00:38:48.000]  其實這段聖經在復活節說好的
[00:38:48.000 --> 00:38:52.000]  修覽之復活節說好的
[00:38:52.000 --> 00:38:53.000]  不過我講過
[00:38:53.000 --> 00:38:54.000]  由二十章開始一直講的
[00:38:54.000 --> 00:38:59.000]  都是耶穌被殺的體事
[00:38:59.000 --> 00:39:01.000]  所以復活節主題的經文
[00:39:01.000 --> 00:39:03.000]  不只寫在十字架上
[00:39:03.000 --> 00:39:07.000]  不是很多
[00:39:07.000 --> 00:39:11.000]  原來這幫人根本是計劃將這個原主的土地
[00:39:11.000 --> 00:39:15.000]  將他奪取
[00:39:15.000 --> 00:39:21.000]  所以他們真的這樣設下計謀
[00:39:21.000 --> 00:39:26.000]  然後將繼承權據為己有
[00:39:26.000 --> 00:39:31.000]  丁子回想一下
[00:39:31.000 --> 00:39:36.000]  這幫人有沒有對他們的善待
[00:39:36.000 --> 00:39:40.000]  一絲一毫的感恩
[00:39:40.000 --> 00:39:46.000]  還是他們從頭到尾都沒有感恩
[00:39:46.000 --> 00:39:48.000]  甚至他們覺得
[00:39:48.000 --> 00:39:50.000]  我得到這個園戶的照顧
[00:39:50.000 --> 00:39:53.000]  在這個園子裡種葡萄
[00:39:53.000 --> 00:39:56.000]  拿葡萄汁來釀酒
[00:39:56.000 --> 00:39:58.000]  這是我們應份的事
[00:39:58.000 --> 00:40:00.000]  這是我們自己努力的事
[00:40:00.000 --> 00:40:04.000]  他們眼裡只看著自己
[00:40:04.000 --> 00:40:06.000]  我做了什麼
[00:40:06.000 --> 00:40:08.000]  我參與了什麼
[00:40:08.000 --> 00:40:10.000]  我給了什麼出來
[00:40:10.000 --> 00:40:12.000]  但他們從來沒有想過
[00:40:12.000 --> 00:40:14.000]  能夠有這樣的機會
[00:40:14.000 --> 00:40:21.000]  原來是源自於原主的安排
[00:40:21.000 --> 00:40:26.000]  第二 講到繼承權的問題
[00:40:26.000 --> 00:40:28.000]  他們最後殺了這個原主的兒子
[00:40:28.000 --> 00:40:33.000]  以為可以繼承了他的產業
[00:40:33.000 --> 00:40:36.000]  講繼承這個產業
[00:40:36.000 --> 00:40:39.000]  要排隊都沒有排到他
[00:40:39.000 --> 00:40:41.000]  只是租戶
[00:40:41.000 --> 00:40:43.000]  原主又沒有死
[00:40:43.000 --> 00:40:48.000]  原主可以決定將這個原的繼承給任何一個人都可以
[00:40:48.000 --> 00:40:51.000]  怎會輪到你呢
[00:40:51.000 --> 00:40:56.000]  所以從第33至第39節裡
[00:40:56.000 --> 00:41:02.000]  我們會看到一群對神的心完全不明白的人
[00:41:02.000 --> 00:41:06.000]  就算你對他多好
[00:41:06.000 --> 00:41:10.000]  他仍然會帶著壞心去想你
[00:41:10.000 --> 00:41:13.000]  這一點是很可怕的地方
[00:41:13.000 --> 00:41:18.000]  那群人正在受原主的祝福和照料
[00:41:18.000 --> 00:41:22.000]  我們自己做基督徒
[00:41:22.000 --> 00:41:25.000]  先不要說屬靈的層面
[00:41:25.000 --> 00:41:27.000]  先說做人處世
[00:41:27.000 --> 00:41:30.000]  我們很多時候對身邊的人
[00:41:30.000 --> 00:41:32.000]  他們怎樣關懷我們
[00:41:32.000 --> 00:41:34.000]  我們是不是有感恩的心呢
[00:41:34.000 --> 00:41:36.000]  或是我關懷我的人
[00:41:36.000 --> 00:41:39.000]  我第一樣最想的就是殺了他
[00:41:39.000 --> 00:41:43.000]  我不駁斥他不行的
[00:41:43.000 --> 00:41:46.000]  因為我要以我為大
[00:41:46.000 --> 00:41:48.000]  和這群人的心態沒有分別
[00:41:48.000 --> 00:41:50.000]  魔鬼的心態
[00:41:50.000 --> 00:41:52.000]  看的全是自己
[00:41:52.000 --> 00:41:57.000]  還以為可以佔有繼承權
[00:41:57.000 --> 00:41:59.000]  說到屬靈的層面
[00:41:59.000 --> 00:42:03.000]  這群人只是利欲衷心
[00:42:03.000 --> 00:42:08.000]  而從來一點感恩的心都沒有
[00:42:08.000 --> 00:42:13.000]  有人可能會問
[00:42:13.000 --> 00:42:15.000]  造成這樣的局面
[00:42:15.000 --> 00:42:19.000]  是不是反映出原主是蠢呢
[00:42:19.000 --> 00:42:22.000]  由頭到尾都是一廂情願
[00:42:22.000 --> 00:42:24.000]  做這麼多事
[00:42:24.000 --> 00:42:27.000]  他又落得這樣的下場
[00:42:27.000 --> 00:42:29.000]  僕人又被殺
[00:42:29.000 --> 00:42:31.000]  兒子又被殺
[00:42:31.000 --> 00:42:34.000]  這樣的結果其實是咎由自取
[00:42:34.000 --> 00:42:39.000]  如果你也是這樣想的
[00:42:39.000 --> 00:42:41.000]  如果你也是這樣看聖經的
[00:42:41.000 --> 00:42:44.000]  如果你甚至看完聖經之後
[00:42:44.000 --> 00:42:47.000]  你都有這樣的看法的話
[00:42:47.000 --> 00:42:49.000]  那我可以告訴你
[00:42:49.000 --> 00:42:51.000]  你真的要反省一下
[00:42:51.000 --> 00:42:53.000]  你究竟有沒有一顆認識上帝的心
[00:42:53.000 --> 00:42:57.000]  還是你只是有一顆不明白上帝的歪心
[00:42:57.000 --> 00:42:58.000]  在你裡面
[00:42:58.000 --> 00:43:00.000]  原主不是愚蠢
[00:43:00.000 --> 00:43:05.000]  原主只是一位充滿仁義的主人
[00:43:05.000 --> 00:43:09.000]  他希望實踐聖經一個的真理
[00:43:09.000 --> 00:43:11.000]  什麼真理啊
[00:43:11.000 --> 00:43:14.000]  多給誰
[00:43:14.000 --> 00:43:19.000]  向誰多取
[00:43:19.000 --> 00:43:23.000]  很熟悉吧
[00:43:23.000 --> 00:43:25.000]  哪裡說的
[00:43:25.000 --> 00:43:27.000]  聖經說的
[00:43:27.000 --> 00:43:29.000]  聖經哪裡說的
[00:43:29.000 --> 00:43:31.000]  我不告訴你
[00:43:31.000 --> 00:43:33.000]  讓你今晚靈修看看
[00:43:33.000 --> 00:43:35.000]  你找找
[00:43:35.000 --> 00:43:38.000]  原來上帝給人祝福
[00:43:38.000 --> 00:43:40.000]  不是他愚蠢
[00:43:40.000 --> 00:43:42.000]  而是想藉著你
[00:43:42.000 --> 00:43:47.000]  去成為祝福的賢俗
[00:43:47.000 --> 00:43:50.000]  緣戶得到緣主的照顧
[00:43:50.000 --> 00:43:53.000]  是希望緣主藉著緣戶
[00:43:53.000 --> 00:43:58.000]  可以向更多人延伸這個祝福
[00:43:58.000 --> 00:44:03.000]  這是緣主的動機
[00:44:03.000 --> 00:44:08.000]  緣主想的是為大眾的益處而去相信
[00:44:08.000 --> 00:44:11.000]  實踐
[00:44:11.000 --> 00:44:14.000]  即使他自己不是最大的受益人
[00:44:14.000 --> 00:44:15.000]  事實上
[00:44:15.000 --> 00:44:18.000]  如果緣主種田的時候
[00:44:18.000 --> 00:44:23.000]  大部分的錢都給了緣戶
[00:44:23.000 --> 00:44:25.000]  租客去享受之後
