
[00:00:00.000 --> 00:00:02.000]  71年前已經在此的弟兄姊妹請舉手
[00:16:50.000 --> 00:16:52.000]  就是來到
[00:16:52.000 --> 00:16:54.000]  37張
[00:16:54.000 --> 00:16:56.000]  昌埃及記記載
[00:16:56.000 --> 00:16:58.000]  這個金燈台
[00:16:58.000 --> 00:17:00.000]  做好了 17節到
[00:17:00.000 --> 00:17:02.000]  24節 就特別提到
[00:17:02.000 --> 00:17:04.000]  這7個燈盞
[00:17:04.000 --> 00:17:06.000]  7個杯
[00:17:06.000 --> 00:17:08.000]  7個杯
[00:17:08.000 --> 00:17:10.000]  怎樣
[00:17:10.000 --> 00:17:12.000]  來點燈
[00:17:12.000 --> 00:17:14.000]  那接著
[00:17:14.000 --> 00:17:16.000]  在利微記
[00:17:16.000 --> 00:17:18.000]  所以要熟讀舊約聖經
[00:17:18.000 --> 00:17:20.000]  就是這個意思 否則你不知道
[00:17:20.000 --> 00:17:22.000]  為什麼在說金燈台和教會
[00:17:22.000 --> 00:17:24.000]  去到利微記
[00:17:24.000 --> 00:17:26.000]  24章
[00:17:26.000 --> 00:17:28.000]  又再提到
[00:17:28.000 --> 00:17:30.000]  這個金燈台
[00:17:30.000 --> 00:17:32.000]  第一節 要
[00:17:32.000 --> 00:17:34.000]  自時從
[00:17:34.000 --> 00:17:36.000]  早到晚
[00:17:36.000 --> 00:17:38.000]  都要
[00:17:38.000 --> 00:17:40.000]  點燈
[00:17:40.000 --> 00:17:42.000]  開燈而已 打開電燈
[00:17:42.000 --> 00:17:44.000]  那不就24小時了
[00:17:44.000 --> 00:17:46.000]  不是電燈
[00:17:46.000 --> 00:17:48.000]  蠟燭 那就要很久
[00:17:48.000 --> 00:17:50.000]  不是的 記得嗎
[00:17:50.000 --> 00:17:52.000]  是杯子裝著
[00:17:52.000 --> 00:17:54.000]  橄欖油 所以
[00:17:54.000 --> 00:17:56.000]  油如果沒有了
[00:17:56.000 --> 00:17:58.000]  燒完了
[00:17:58.000 --> 00:18:00.000]  那就要倒回去 誰負責
[00:18:00.000 --> 00:18:02.000]  利微記
[00:18:02.000 --> 00:18:04.000]  24章
[00:18:04.000 --> 00:18:06.000]  第三節
[00:18:06.000 --> 00:18:08.000]  阿倫
[00:18:08.000 --> 00:18:10.000]  從晚上到早上
[00:18:10.000 --> 00:18:12.000]  要在耶和華的
[00:18:12.000 --> 00:18:14.000]  面前
[00:18:14.000 --> 00:18:16.000]  經理
[00:18:16.000 --> 00:18:18.000]  打燈
[00:18:18.000 --> 00:18:20.000]  我想舊約聖經第一次提經理
[00:18:20.000 --> 00:18:22.000]  所以做經理的弟兄姊妹
[00:18:22.000 --> 00:18:24.000]  可以抄了這字金句
[00:18:24.000 --> 00:18:26.000]  貼在你的辦公室門口
[00:18:26.000 --> 00:18:28.000]  不過這個意思大概
[00:18:28.000 --> 00:18:30.000]  不是經理 是管理
[00:18:30.000 --> 00:18:32.000]  是負責
[00:18:32.000 --> 00:18:34.000]  如果眼燈關了
[00:18:34.000 --> 00:18:36.000]  誰負責
[00:18:36.000 --> 00:18:38.000]  阿倫
[00:18:38.000 --> 00:18:40.000]  大祭司
[00:18:40.000 --> 00:18:42.000]  他個人
[00:18:42.000 --> 00:18:44.000]  要為金燈台
[00:18:44.000 --> 00:18:46.000]  經常
[00:18:46.000 --> 00:18:48.000]  點著
[00:18:48.000 --> 00:18:50.000]  來負責
[00:18:50.000 --> 00:18:52.000]  他可不可以
[00:18:52.000 --> 00:18:54.000]  負責
[00:18:54.000 --> 00:18:56.000]  這個責任
[00:18:56.000 --> 00:18:58.000]  給祭司
[00:18:58.000 --> 00:19:00.000]  給利微人
[00:19:00.000 --> 00:19:02.000]  來幫他 行不行
[00:19:02.000 --> 00:19:04.000]  聖經說得很清楚
[00:19:04.000 --> 00:19:06.000]  是他個人
[00:19:06.000 --> 00:19:08.000]  他每天睡前 起床
[00:19:08.000 --> 00:19:10.000]  這件事他要做的
[00:19:10.000 --> 00:19:12.000]  就是我們說
[00:19:12.000 --> 00:19:14.000]  Make sure
[00:19:14.000 --> 00:19:16.000]  這七眼燈
[00:19:16.000 --> 00:19:18.000]  在耶和華的
[00:19:18.000 --> 00:19:20.000]  會望 在約櫃
[00:19:20.000 --> 00:19:22.000]  萬寺的
[00:19:22.000 --> 00:19:24.000]  前面 和
[00:19:24.000 --> 00:19:26.000]  陳設炳的桌
[00:19:26.000 --> 00:19:28.000]  相對
[00:19:28.000 --> 00:19:30.000]  擺在那裡 並且是
[00:19:30.000 --> 00:19:32.000]  點著的 七眼燈
[00:19:32.000 --> 00:19:34.000]  沒有一眼
[00:19:34.000 --> 00:19:36.000]  是關了的
[00:19:36.000 --> 00:19:38.000]  壓力 是的
[00:19:38.000 --> 00:19:40.000]  做夢也會想起
[00:19:40.000 --> 00:19:42.000]  是的 每天
[00:19:42.000 --> 00:19:44.000]  都是這樣 是的 一生
[00:19:44.000 --> 00:19:46.000]  一生之久
[00:19:46.000 --> 00:19:48.000]  阿倫大祭司
[00:19:48.000 --> 00:19:50.000]  和金燈台
[00:19:50.000 --> 00:19:52.000]  分不開
[00:19:52.000 --> 00:19:54.000]  分不開到怎樣呢
[00:19:54.000 --> 00:19:56.000]  文素記第四章
[00:19:56.000 --> 00:19:58.000]  我們很快
[00:19:58.000 --> 00:20:00.000]  由春開及記
[00:20:00.000 --> 00:20:02.000]  看了利微記
[00:20:02.000 --> 00:20:04.000]  看到文素記
[00:20:04.000 --> 00:20:06.000]  過世不見中間
[00:20:06.000 --> 00:20:08.000]  這三卷 文素記
[00:20:08.000 --> 00:20:10.000]  第四章 第九到十六節
[00:20:10.000 --> 00:20:12.000]  那一句話 告訴我們
[00:20:12.000 --> 00:20:14.000]  他們在曠野
[00:20:14.000 --> 00:20:16.000]  是要走的 不是住下來的
[00:20:16.000 --> 00:20:18.000]  所以
[00:20:18.000 --> 00:20:20.000]  會望建造
[00:20:20.000 --> 00:20:22.000]  好之後
[00:20:22.000 --> 00:20:24.000]  要收拾 要起程
[00:20:24.000 --> 00:20:26.000]  走到下一個
[00:20:26.000 --> 00:20:28.000]  可以住下來的
[00:20:28.000 --> 00:20:30.000]  地點 又再
[00:20:30.000 --> 00:20:32.000]  搭起它
[00:20:32.000 --> 00:20:34.000]  擺一個金燈台
[00:20:34.000 --> 00:20:36.000]  出來 又再走
[00:20:36.000 --> 00:20:38.000]  如果你想知道他們走了多少站
[00:20:38.000 --> 00:20:40.000]  文素記33章
[00:20:40.000 --> 00:20:42.000]  有很詳細的
[00:20:42.000 --> 00:20:44.000]  一個清單 但是
[00:20:44.000 --> 00:20:46.000]  第四章這裏特別
[00:20:46.000 --> 00:20:48.000]  告訴我們 第九節
[00:20:48.000 --> 00:20:50.000]  開始 他說
[00:20:50.000 --> 00:20:52.000]  這些燈台
[00:20:52.000 --> 00:20:54.000]  和一切的
[00:20:54.000 --> 00:20:56.000]  器皿 在搬運
[00:20:56.000 --> 00:20:58.000]  之前
[00:20:58.000 --> 00:21:00.000]  是要由
[00:21:00.000 --> 00:21:02.000]  祭司
[00:21:02.000 --> 00:21:04.000]  阿倫和
[00:21:04.000 --> 00:21:06.000]  他的兒子
[00:21:06.000 --> 00:21:08.000]  用海狗皮
[00:21:08.000 --> 00:21:10.000]  包起來
[00:21:10.000 --> 00:21:12.000]  包好
[00:21:12.000 --> 00:21:14.000]  利微人
[00:21:14.000 --> 00:21:16.000]  才進來台
[00:21:16.000 --> 00:21:18.000]  利微人
[00:21:18.000 --> 00:21:20.000]  不可以接觸這個
[00:21:20.000 --> 00:21:22.000]  金燈台 他們看不到
[00:21:22.000 --> 00:21:24.000]  因為看到的只是
[00:21:24.000 --> 00:21:26.000]  海狗皮
[00:21:26.000 --> 00:21:28.000]  你都可以想像到 不透明的
[00:21:28.000 --> 00:21:30.000]  是嗎?
[00:21:30.000 --> 00:21:32.000]  而且很厚的 保護
[00:21:32.000 --> 00:21:34.000]  裏面所包著
[00:21:34.000 --> 00:21:36.000]  的物件
[00:21:36.000 --> 00:21:38.000]  但是 經文很
[00:21:38.000 --> 00:21:40.000]  強調的就是
[00:21:40.000 --> 00:21:42.000]  祭司 特別阿倫
[00:21:42.000 --> 00:21:44.000]  和他的兒子
[00:21:44.000 --> 00:21:46.000]  先要做好
[00:21:46.000 --> 00:21:48.000]  這些準備的步驟
[00:21:48.000 --> 00:21:50.000]  然後才叫
[00:21:50.000 --> 00:21:52.000]  利微人進來
[00:21:52.000 --> 00:21:54.000]  不用他們台
[00:21:54.000 --> 00:21:56.000]  但是他們要包
[00:21:56.000 --> 00:21:58.000]  你可以看到
[00:21:58.000 --> 00:22:00.000]  舊約聖經
[00:22:00.000 --> 00:22:02.000]  摩西律法
[00:22:02.000 --> 00:22:04.000]  對於這個金燈台
[00:22:04.000 --> 00:22:06.000]  的
[00:22:06.000 --> 00:22:08.000]  重視嗎?
[00:22:08.000 --> 00:22:10.000]  它的材料
[00:22:10.000 --> 00:22:12.000]  是精金
[00:22:12.000 --> 00:22:14.000]  它放的位置
[00:22:14.000 --> 00:22:16.000]  是約櫃之前
[00:22:16.000 --> 00:22:18.000]  它是24小時
[00:22:18.000 --> 00:22:20.000]  點著
[00:22:20.000 --> 00:22:22.000]  是由阿倫
[00:22:22.000 --> 00:22:24.000]  大祭司去
[00:22:24.000 --> 00:22:26.000]  管理
[00:22:26.000 --> 00:22:28.000]  其他人不可以碰
[00:22:28.000 --> 00:22:30.000]  所以不可以交給
[00:22:30.000 --> 00:22:32.000]  利微人去負責
[00:22:32.000 --> 00:22:34.000]  從頭到尾
[00:22:34.000 --> 00:22:36.000]  是大祭司
[00:22:36.000 --> 00:22:38.000]  要負責
[00:22:38.000 --> 00:22:40.000]  要搬運的時候
[00:22:40.000 --> 00:22:42.000]  都是由大祭司
[00:22:42.000 --> 00:22:44.000]  一個人會跌爛
[00:22:44.000 --> 00:22:46.000]  兒子來幫忙
[00:22:46.000 --> 00:22:48.000]  女兒都不能進去
[00:22:48.000 --> 00:22:50.000]  是這樣來處理
[00:22:50.000 --> 00:22:52.000]  這個
[00:22:52.000 --> 00:22:54.000]  金燈台
[00:22:54.000 --> 00:22:56.000]  嘩!你說很神聖
[00:22:56.000 --> 00:22:58.000]  嘩!難怪
[00:22:58.000 --> 00:23:00.000]  是奧秘
[00:23:00.000 --> 00:23:02.000]  還沒有
[00:23:02.000 --> 00:23:04.000]  還沒有說到
[00:23:04.000 --> 00:23:06.000]  這個金燈台
[00:23:06.000 --> 00:23:08.000]  到底代表
[00:23:08.000 --> 00:23:10.000]  的是什麼
[00:23:10.000 --> 00:23:12.000]  舊約聖經
[00:23:12.000 --> 00:23:14.000]  摩西律法
[00:23:14.000 --> 00:23:16.000]  最後一次
[00:23:16.000 --> 00:23:18.000]  提到這個
[00:23:18.000 --> 00:23:20.000]  燈台的英文
[00:23:20.000 --> 00:23:22.000]  是文數記第八章
[00:23:22.000 --> 00:23:24.000]  第一節
[00:23:24.000 --> 00:23:26.000]  到第四節
[00:23:26.000 --> 00:23:28.000]  其實
[00:23:28.000 --> 00:23:30.000]  那四節的英文
[00:23:30.000 --> 00:23:32.000]  嚴格來說
[00:23:32.000 --> 00:23:34.000]  只是重複
[00:23:34.000 --> 00:23:36.000]  利微記二十四章
[00:23:36.000 --> 00:23:38.000]  一至四節
[00:23:38.000 --> 00:23:42.000]  第二次說的
[00:23:42.000 --> 00:23:44.000]  我經常說
[00:23:44.000 --> 00:23:46.000]  口說就需要重複
[00:23:46.000 --> 00:23:48.000]  你打電話
[00:23:48.000 --> 00:23:50.000]  給人留言
[00:23:50.000 --> 00:23:52.000]  說下電話號碼
[00:23:52.000 --> 00:23:54.000]  請你說兩次
[00:23:54.000 --> 00:23:56.000]  因為聽第一次
[00:23:56.000 --> 00:23:58.000]  一定不記得
[00:23:58.000 --> 00:24:00.000]  但是寫下
[00:24:00.000 --> 00:24:02.000]  人家問你拿電話號碼
[00:24:02.000 --> 00:24:04.000]  要不要寫兩次給人
[00:24:04.000 --> 00:24:06.000]  沒有需要
[00:24:06.000 --> 00:24:08.000]  你看不到
[00:24:08.000 --> 00:24:10.000]  你不記得
[00:24:10.000 --> 00:24:12.000]  找一張紙出來
[00:24:12.000 --> 00:24:14.000]  一次寫得清楚就夠了
[00:24:14.000 --> 00:24:16.000]  利微記二十四章
[00:24:16.000 --> 00:24:18.000]  一至四節就夠了
[00:24:18.000 --> 00:24:20.000]  文數記第八章
[00:24:20.000 --> 00:24:22.000]  為什麼要重複
[00:24:22.000 --> 00:24:24.000]  又再說一次呢
[00:24:24.000 --> 00:24:26.000]  只有一個
[00:24:26.000 --> 00:24:28.000]  原因
[00:24:28.000 --> 00:24:30.000]  就是它的上下文
[00:24:30.000 --> 00:24:32.000]  文數記第七章
[00:24:32.000 --> 00:24:34.000]  是五經
[00:24:34.000 --> 00:24:36.000]  最長的一章
[00:24:36.000 --> 00:24:38.000]  它是一份
[00:24:38.000 --> 00:24:40.000]  奉獻的紀錄
[00:24:40.000 --> 00:24:42.000]  十二支牌
[00:24:42.000 --> 00:24:44.000]  在會問
[00:24:44.000 --> 00:24:46.000]  做完了
[00:24:46.000 --> 00:24:48.000]  他們就排著隊
[00:24:48.000 --> 00:24:50.000]  來摩世
[00:24:50.000 --> 00:24:52.000]  收下我們的禮物
[00:24:52.000 --> 00:24:54.000]  你自己回去讀吧
[00:24:54.000 --> 00:24:56.000]  我沒有時間了
[00:24:56.000 --> 00:24:58.000]  一會要拍照
[00:24:58.000 --> 00:25:00.000]  很緊張
[00:25:00.000 --> 00:25:02.000]  要每天都齊的
[00:25:02.000 --> 00:25:04.000]  最重要是這個
[00:25:04.000 --> 00:25:06.000]  不然七十二週年就當你不在了
[00:25:06.000 --> 00:25:08.000]  十二支牌
[00:25:08.000 --> 00:25:10.000]  來奉獻禮物
[00:25:10.000 --> 00:25:12.000]  十二支牌
[00:25:12.000 --> 00:25:14.000]  來奉獻禮物
[00:25:14.000 --> 00:25:16.000]  其實所奉獻的
[00:25:16.000 --> 00:25:18.000]  物件
[00:25:18.000 --> 00:25:20.000]  完全一樣的
[00:25:20.000 --> 00:25:22.000]  但重複了十二次
[00:25:22.000 --> 00:25:24.000]  由哪個領袖代表
[00:25:24.000 --> 00:25:26.000]  寫得很清楚
[00:25:26.000 --> 00:25:28.000]  第幾天來到奉獻
[00:25:28.000 --> 00:25:30.000]  記載得
[00:25:30.000 --> 00:25:32.000]  很清楚
[00:25:32.000 --> 00:25:34.000]  第七章完了
[00:25:34.000 --> 00:25:36.000]  你數一下那十二支牌
[00:25:36.000 --> 00:25:38.000]  齊了沒有
[00:25:38.000 --> 00:25:40.000]  齊了
[00:25:40.000 --> 00:25:42.000]  還欠
[00:25:42.000 --> 00:25:44.000]  利未支牌
[00:25:44.000 --> 00:25:46.000]  這個就要
[00:25:46.000 --> 00:25:48.000]  讀舊約聖經
[00:25:48.000 --> 00:25:50.000]  特別是創世記
[00:25:50.000 --> 00:25:52.000]  結束
[00:25:52.000 --> 00:25:54.000]  你才知道不是十二支牌
[00:25:54.000 --> 00:25:56.000]  是十三支牌
[00:25:56.000 --> 00:25:58.000]  雅各林中
[00:25:58.000 --> 00:26:00.000]  張約瑟
[00:26:00.000 --> 00:26:02.000]  兩個兒子
[00:26:02.000 --> 00:26:04.000]  升了一級
[00:26:04.000 --> 00:26:06.000]  馬拿西爾法連
[00:26:06.000 --> 00:26:08.000]  做他的兒子
[00:26:08.000 --> 00:26:10.000]  目的保證
[00:26:10.000 --> 00:26:12.000]  約瑟分地
[00:26:12.000 --> 00:26:14.000]  得相分
[00:26:14.000 --> 00:26:16.000]  是長子
[00:26:16.000 --> 00:26:18.000]  所以十二支牌
[00:26:18.000 --> 00:26:20.000]  這個說法
[00:26:20.000 --> 00:26:22.000]  舊約聖經從來都沒有改變
[00:26:22.000 --> 00:26:24.000]  但事實上
[00:26:24.000 --> 00:26:26.000]  是有十三支牌
[00:26:26.000 --> 00:26:28.000]  文素記
[00:26:28.000 --> 00:26:30.000]  開頭記載
[00:26:30.000 --> 00:26:32.000]  他們在曠野
[00:26:32.000 --> 00:26:34.000]  分派哪支牌先行
[00:26:34.000 --> 00:26:36.000]  哪支牌
[00:26:36.000 --> 00:26:38.000]  先行後東南西北
[00:26:38.000 --> 00:26:40.000]  各有三支牌
[00:26:40.000 --> 00:26:42.000]  三四一十二
[00:26:42.000 --> 00:26:44.000]  利未支牌在中間
[00:26:44.000 --> 00:26:46.000]  抬搬
[00:26:46.000 --> 00:26:48.000]  回膜一切
[00:26:48.000 --> 00:26:50.000]  的物件
[00:26:50.000 --> 00:26:52.000]  十三支牌
[00:26:52.000 --> 00:26:54.000]  所以文素記第七章
[00:26:54.000 --> 00:26:56.000]  很長的經文
[00:26:56.000 --> 00:26:58.000]  記載完
[00:26:58.000 --> 00:27:00.000]  以色列奉獻
[00:27:00.000 --> 00:27:02.000]  慶祝
[00:27:02.000 --> 00:27:04.000]  不是七十一周年
[00:27:04.000 --> 00:27:06.000]  一周年都沒有
[00:27:06.000 --> 00:27:08.000]  剛剛成立
[00:27:08.000 --> 00:27:10.000]  回膜完成
[00:27:10.000 --> 00:27:12.000]  神的榮耀降臨
[00:27:12.000 --> 00:27:14.000]  欠了利未支牌
[00:27:14.000 --> 00:27:16.000]  欠了利未支牌
[00:27:16.000 --> 00:27:18.000]  所以第八章
[00:27:18.000 --> 00:27:20.000]  第一到第四節
[00:27:20.000 --> 00:27:22.000]  不是亞倫
[00:27:22.000 --> 00:27:24.000]  出來點燈
[00:27:24.000 --> 00:27:26.000]  做一次
[00:27:26.000 --> 00:27:28.000]  其實是經文提醒
[00:27:28.000 --> 00:27:30.000]  以色列
[00:27:30.000 --> 00:27:32.000]  利未支牌在
[00:27:32.000 --> 00:27:34.000]  沒有漏到他們
[00:27:34.000 --> 00:27:36.000]  一向都在
[00:27:36.000 --> 00:27:38.000]  為什麼?因為燈台是
[00:27:38.000 --> 00:27:40.000]  二十四小時點亮
[00:27:40.000 --> 00:27:42.000]  從來都沒有熄滅
[00:27:42.000 --> 00:27:44.000]  在的,不過你忘記了
[00:27:44.000 --> 00:27:46.000]  就提醒你
[00:27:46.000 --> 00:27:48.000]  文素記第八章
[00:27:48.000 --> 00:27:50.000]  在十二支派領袖
[00:27:50.000 --> 00:27:52.000]  來獻禮物
[00:27:52.000 --> 00:27:54.000]  完畢
[00:27:54.000 --> 00:27:56.000]  經文提醒
[00:27:56.000 --> 00:27:58.000]  亞倫大祭司
[00:27:58.000 --> 00:28:00.000]  負責點燈
[00:28:00.000 --> 00:28:02.000]  的記載
[00:28:02.000 --> 00:28:04.000]  重複的是利未記
[00:28:04.000 --> 00:28:06.000]  已經說過
[00:28:06.000 --> 00:28:08.000]  亞倫點燈
[00:28:08.000 --> 00:28:10.000]  代表的
[00:28:10.000 --> 00:28:12.000]  其實不是他的
[00:28:12.000 --> 00:28:14.000]  身份地位
[00:28:14.000 --> 00:28:16.000]  比起其他
[00:28:16.000 --> 00:28:18.000]  支牌高人一等
[00:28:18.000 --> 00:28:20.000]  其實
[00:28:20.000 --> 00:28:22.000]  剛剛說完的是奉獻禮物
[00:28:22.000 --> 00:28:24.000]  那利未支牌
[00:28:24.000 --> 00:28:26.000]  有沒有禮物奉獻?
[00:28:26.000 --> 00:28:28.000]  他出來點一燈
[00:28:28.000 --> 00:28:30.000]  就說「活該,有好處」
[00:28:30.000 --> 00:28:32.000]  「不是,你搞錯了」
[00:28:32.000 --> 00:28:34.000]  利未支派
[00:28:34.000 --> 00:28:36.000]  的身份
[00:28:36.000 --> 00:28:38.000]  在文素記
[00:28:38.000 --> 00:28:40.000]  開頭的四章
[00:28:40.000 --> 00:28:42.000]  已經說得很清楚
[00:28:42.000 --> 00:28:44.000]  不過我們很少讀
[00:28:44.000 --> 00:28:46.000]  他們是代表
[00:28:46.000 --> 00:28:48.000]  以色列每一個
[00:28:48.000 --> 00:28:50.000]  家庭的
[00:28:50.000 --> 00:28:52.000]  長子
[00:28:52.000 --> 00:28:54.000]  來侍奉神
[00:28:54.000 --> 00:28:56.000]  橫跨了
[00:28:56.000 --> 00:28:58.000]  十二個支派
[00:28:58.000 --> 00:29:00.000]  的界線
[00:29:00.000 --> 00:29:02.000]  進入
[00:29:02.000 --> 00:29:04.000]  每一個家庭
[00:29:04.000 --> 00:29:06.000]  你的長子
[00:29:06.000 --> 00:29:08.000]  剛才我們說過
[00:29:08.000 --> 00:29:10.000]  長子很重要的,得雙份的
[00:29:10.000 --> 00:29:12.000]  本來應該是
[00:29:12.000 --> 00:29:14.000]  他出來侍奉耶和華的
[00:29:14.000 --> 00:29:16.000]  但是
[00:29:16.000 --> 00:29:18.000]  摩西律法
[00:29:18.000 --> 00:29:20.000]  規定
[00:29:20.000 --> 00:29:22.000]  由利未支派
[00:29:22.000 --> 00:29:24.000]  代表
[00:29:24.000 --> 00:29:26.000]  每一個家庭
[00:29:26.000 --> 00:29:28.000]  的長子
[00:29:28.000 --> 00:29:30.000]  一生
[00:29:30.000 --> 00:29:32.000]  侍奉神
[00:29:32.000 --> 00:29:34.000]  利未支派沒得選擇
[00:29:34.000 --> 00:29:36.000]  出世
[00:29:36.000 --> 00:29:38.000]  是利未人
[00:29:38.000 --> 00:29:40.000]  就沒得選擇
[00:29:40.000 --> 00:29:42.000]  所以他的奉獻
[00:29:42.000 --> 00:29:44.000]  不是禮物
[00:29:44.000 --> 00:29:46.000]  懂得聽嗎?
[00:29:46.000 --> 00:29:48.000]  他奉獻什麼?自己
[00:29:48.000 --> 00:29:50.000]  他將自己獻上
[00:29:50.000 --> 00:29:52.000]  你說他被逼
[00:29:52.000 --> 00:29:54.000]  是
[00:29:54.000 --> 00:29:56.000]  掀起嘴侍奉神
[00:29:56.000 --> 00:29:58.000]  有一個態度
[00:29:58.000 --> 00:30:00.000]  甘心樂意有一個態度
[00:30:00.000 --> 00:30:02.000]  感謝讚美
[00:30:02.000 --> 00:30:04.000]  有一個態度
[00:30:04.000 --> 00:30:06.000]  聽得明白嗎?
[00:30:06.000 --> 00:30:08.000]  利未人服侍上帝
[00:30:08.000 --> 00:30:10.000]  是沒得選擇
[00:30:10.000 --> 00:30:12.000]  不過每天上班
[00:30:12.000 --> 00:30:14.000]  他的表情
[00:30:14.000 --> 00:30:16.000]  他的心態
[00:30:16.000 --> 00:30:18.000]  有得選擇
[00:30:18.000 --> 00:30:20.000]  亞倫大祭司在這個時候
[00:30:20.000 --> 00:30:22.000]  提醒大家
[00:30:22.000 --> 00:30:24.000]  我最威風
[00:30:24.000 --> 00:30:26.000]  我才是大祭司
[00:30:26.000 --> 00:30:28.000]  這樣讀你弄錯了
[00:30:28.000 --> 00:30:30.000]  第七章
[00:30:30.000 --> 00:30:32.000]  十二支派並沒有
[00:30:32.000 --> 00:30:34.000]  互相比較
[00:30:34.000 --> 00:30:36.000]  他們所奉獻的禮物
[00:30:36.000 --> 00:30:38.000]  完全一樣
[00:30:38.000 --> 00:30:40.000]  開過會
[00:30:40.000 --> 00:30:42.000]  談過
[00:30:42.000 --> 00:30:44.000]  不要比較
[00:30:44.000 --> 00:30:46.000]  次序不用排名不分先後
[00:30:46.000 --> 00:30:48.000]  這六個字
[00:30:48.000 --> 00:30:50.000]  他們不是比較
[00:30:50.000 --> 00:30:52.000]  亞倫走出來代表
[00:30:52.000 --> 00:30:54.000]  所有家庭
[00:30:54.000 --> 00:30:56.000]  奉獻自己
[00:30:56.000 --> 00:30:58.000]  來服侍上帝
[00:30:58.000 --> 00:31:00.000]  這個就是
[00:31:00.000 --> 00:31:02.000]  以色列人的身份
[00:31:02.000 --> 00:31:04.000]  上帝拯救他們
[00:31:04.000 --> 00:31:06.000]  不只是賜福幫助
[00:31:06.000 --> 00:31:08.000]  帶領保守
[00:31:08.000 --> 00:31:10.000]  安慰
[00:31:10.000 --> 00:31:12.000]  上帝是要用
[00:31:12.000 --> 00:31:14.000]  他的百姓
[00:31:14.000 --> 00:31:16.000]  成為祭司的國度
[00:31:16.000 --> 00:31:18.000]  聖潔的國民
[00:31:18.000 --> 00:31:20.000]  聖潔的國民
[00:31:20.000 --> 00:31:22.000]  在神的手中
[00:31:22.000 --> 00:31:24.000]  上帝揀選
[00:31:24.000 --> 00:31:26.000]  但還要你心甘情願
[00:31:26.000 --> 00:31:28.000]  樂意快樂歡喜
[00:31:28.000 --> 00:31:30.000]  這樣的侍奉
[00:31:30.000 --> 00:31:32.000]  保羅說得好
[00:31:32.000 --> 00:31:34.000]  將身體獻上當作活祭
[00:31:34.000 --> 00:31:36.000]  什麼?
[00:31:36.000 --> 00:31:38.000]  是聖潔的神所喜悅的
[00:31:38.000 --> 00:31:40.000]  你們這樣侍奉
[00:31:40.000 --> 00:31:42.000]  是理所當然的
[00:31:42.000 --> 00:31:44.000]  是理所當然的
[00:31:44.000 --> 00:31:46.000]  所以亞倫
[00:31:46.000 --> 00:31:48.000]  點燈
[00:31:48.000 --> 00:31:50.000]  金燈台所代表的
[00:31:50.000 --> 00:31:52.000]  就是上帝的揀選
[00:31:52.000 --> 00:31:54.000]  上帝的拯救
[00:31:54.000 --> 00:31:56.000]  上帝的恩典
[00:31:56.000 --> 00:31:58.000]  以色列人
[00:31:58.000 --> 00:32:00.000]  利未之派
[00:32:00.000 --> 00:32:02.000]  大祭司
[00:32:02.000 --> 00:32:04.000]  代表他們每一個
[00:32:04.000 --> 00:32:06.000]  家庭的每一個長子
[00:32:06.000 --> 00:32:08.000]  在神的面前
[00:32:08.000 --> 00:32:10.000]  24小時
[00:32:10.000 --> 00:32:12.000]  不是71小時
[00:32:12.000 --> 00:32:14.000]  侍奉神
[00:32:14.000 --> 00:32:16.000]  這個是金燈台
[00:32:16.000 --> 00:32:18.000]  金燈台的意義
[00:32:18.000 --> 00:32:20.000]  不是代表
[00:32:20.000 --> 00:32:22.000]  上帝的真光
[00:32:22.000 --> 00:32:24.000]  不是
[00:32:24.000 --> 00:32:26.000]  所以金燈台是
[00:32:26.000 --> 00:32:28.000]  教會
[00:32:28.000 --> 00:32:30.000]  不是耶穌基督
[00:32:30.000 --> 00:32:32.000]  懂不懂?
[00:32:32.000 --> 00:32:34.000]  但是奧秘在哪裡?
[00:32:34.000 --> 00:32:36.000]  精彩!本來
[00:32:36.000 --> 00:32:38.000]  這個只是亞倫
[00:32:38.000 --> 00:32:40.000]  管理的燈台
[00:32:40.000 --> 00:32:42.000]  本來只是利未之派
[00:32:42.000 --> 00:32:44.000]  被神揀選
[00:32:44.000 --> 00:32:46.000]  才可以
[00:32:46.000 --> 00:32:48.000]  接近
[00:32:48.000 --> 00:32:50.000]  這個燈台
[00:32:50.000 --> 00:32:52.000]  本來只是以色列百姓
[00:32:52.000 --> 00:32:54.000]  作為神的子民
[00:32:54.000 --> 00:32:56.000]  才有這個
[00:32:56.000 --> 00:32:58.000]  服侍上帝的
[00:32:58.000 --> 00:33:00.000]  機會身份
[00:33:00.000 --> 00:33:02.000]  現在
[00:33:02.000 --> 00:33:04.000]  七個教會
[00:33:04.000 --> 00:33:06.000]  已忽所
[00:33:06.000 --> 00:33:08.000]  背不了,是吧?
[00:33:08.000 --> 00:33:10.000]  最後那個知道了
[00:33:10.000 --> 00:33:12.000]  什麼老底家
[00:33:12.000 --> 00:33:14.000]  哎呀!這麼參差
[00:33:14.000 --> 00:33:16.000]  哎呀!這麼軟弱
[00:33:16.000 --> 00:33:18.000]  他們仍然是燈台
[00:33:18.000 --> 00:33:20.000]  聽到嗎?
[00:33:20.000 --> 00:33:22.000]  外邦人
[00:33:22.000 --> 00:33:24.000]  能夠成為
[00:33:24.000 --> 00:33:26.000]  金燈台
[00:33:26.000 --> 00:33:28.000]  都是不明白
