
[00:00:00.000 --> 00:00:06.800]  這個題目就是「學會謙卑」
[00:16:25.000 --> 00:16:28.600]  即是希望這個夢與你無關
[00:16:28.600 --> 00:16:31.000]  講解歸於你的敵人
[00:16:31.000 --> 00:16:33.000]  希望這個夢講的是你的敵人
[00:16:33.000 --> 00:16:36.000]  因為他怕皇帝發脾氣
[00:16:36.000 --> 00:16:38.000]  然後他就開始解夢
[00:16:38.000 --> 00:16:40.400]  在第四章20至26節這樣說
[00:16:40.400 --> 00:16:42.200]  「你所見的樹漸長
[00:16:42.200 --> 00:16:44.000]  而且堅固高得頂天
[00:16:44.000 --> 00:16:45.800]  從地極都能看見
[00:16:45.800 --> 00:16:47.800]  葉子又好豐盛」
[00:16:47.800 --> 00:16:49.600]  很多人去那裡吃東西
[00:16:49.600 --> 00:16:51.800]  然後田野的走獸也都住在那裡
[00:16:51.800 --> 00:16:54.400]  天空的飛鳥也都縮在上面
[00:16:54.400 --> 00:16:56.000]  他說:皇啊
[00:16:56.000 --> 00:16:59.400]  這個漸長又堅固的樹就是你
[00:16:59.400 --> 00:17:01.200]  原來夢中所說的那棵大樹
[00:17:01.200 --> 00:17:04.000]  就是在說皇你自己
[00:17:04.000 --> 00:17:06.000]  你的威勢漸長及天
[00:17:06.000 --> 00:17:09.400]  你的權柄管到地極
[00:17:09.400 --> 00:17:11.600]  「皇既看見一位守望者
[00:17:11.600 --> 00:17:15.200]  從天降下說要斬了棵樹
[00:17:15.200 --> 00:17:17.800]  然後樹臥」就是這個了
[00:17:17.800 --> 00:17:19.600]  其實就是樹等
[00:17:19.600 --> 00:17:21.200]  原來就是樹臥
[00:17:21.200 --> 00:17:23.400]  「卻要留在地內
[00:17:23.400 --> 00:17:26.000]  用鐵圈和銅圈箍住
[00:17:26.000 --> 00:17:29.200]  在田野的青草中讓天路滴濕
[00:17:29.200 --> 00:17:31.800]  使地與地上的獸一同吃草
[00:17:31.800 --> 00:17:34.800]  直到經過七期」
[00:17:34.800 --> 00:17:36.800]  但在第24節他說:皇啊
[00:17:36.800 --> 00:17:38.400]  講解的就是這樣
[00:17:38.400 --> 00:17:41.000]  「臨到我主和我王的事
[00:17:41.000 --> 00:17:43.400]  是出於至高者的名」
[00:17:43.400 --> 00:17:44.800]  即是上帝
[00:17:44.800 --> 00:17:47.200]  「你必趕出離開世人」
[00:17:47.200 --> 00:17:48.800]  哇 跟皇帝這樣說
[00:17:48.800 --> 00:17:52.200]  「與野獸同居
[00:17:52.200 --> 00:17:54.000]  還要吃草如牛
[00:17:54.000 --> 00:17:56.200]  被天路滴濕
[00:17:56.200 --> 00:17:57.800]  且要經過七期
[00:17:57.800 --> 00:18:00.600]  等你知道至高者
[00:18:00.600 --> 00:18:02.800]  在人的國中掌權
[00:18:02.800 --> 00:18:06.000]  要將國賜給誰就賜給誰」
[00:18:06.000 --> 00:18:08.000]  即是說這件事就是要等你
[00:18:08.000 --> 00:18:09.000]  我喜歡這兩個字
[00:18:09.000 --> 00:18:10.600]  等你知道
[00:18:10.600 --> 00:18:14.600]  哪一個是真的掌管著國家
[00:18:14.600 --> 00:18:18.000]  要將國其實賜給誰就賜給誰
[00:18:18.000 --> 00:18:21.200]  「守望者既吩咐傳流恕我
[00:18:21.200 --> 00:18:24.600]  等你知道諸天掌權
[00:18:24.600 --> 00:18:28.600]  以後你的國必定歸你」
[00:18:28.600 --> 00:18:30.400]  講解之後但以你說
[00:18:30.400 --> 00:18:35.200]  「皇啊 求你閱立我的諫言
[00:18:35.200 --> 00:18:38.800]  以施行公義斷絕罪過
[00:18:38.800 --> 00:18:42.400]  以憐憫窮人除掉罪孽」
[00:18:42.400 --> 00:18:44.200]  接著這兩個字我都很喜歡
[00:18:44.200 --> 00:18:48.400]  「或者你的平安可以延長」
[00:18:48.400 --> 00:18:50.600]  即是說叫你不要再做壞事了
[00:18:50.600 --> 00:18:51.800]  你悔改了
[00:18:51.800 --> 00:18:54.800]  不要再自高自大
[00:18:54.800 --> 00:18:58.000]  其實上帝想他學習謙卑
[00:18:58.000 --> 00:19:02.200]  想他知道至高者是哪一個掌權
[00:19:02.200 --> 00:19:06.400]  究竟這個皇有沒有學習到謙卑呢?
[00:19:06.400 --> 00:19:09.400]  有沒有除掉罪孽呢?
[00:19:09.400 --> 00:19:12.000]  在《但以利書》四章28節告訴我們
[00:19:12.000 --> 00:19:13.200]  他應該沒有
[00:19:13.200 --> 00:19:15.000]  因為經文寫到
[00:19:15.000 --> 00:19:20.200]  「這些事臨到尼泊爾撒旺」
[00:19:20.200 --> 00:19:23.000]  他的下場是這樣
[00:19:23.000 --> 00:19:24.600]  當聖經一直講的時候
[00:19:24.600 --> 00:19:25.400]  經過了一年
[00:19:25.400 --> 00:19:28.600]  聖經說有一天他可能很空閒
[00:19:28.600 --> 00:19:30.200]  然後巡視業務
[00:19:30.200 --> 00:19:31.800]  即尼泊爾撒旺
[00:19:31.800 --> 00:19:34.800]  然後見到他這麼偉大的新巴比倫城
[00:19:34.800 --> 00:19:36.400]  建立得這麼好
[00:19:36.400 --> 00:19:39.000]  接著他說了一句
[00:19:39.000 --> 00:19:47.400]  「這大巴比倫不是我用大能大力建為京都
[00:19:47.400 --> 00:19:54.200]  要顯我威嚴的榮耀嗎?」
[00:19:54.200 --> 00:19:59.400]  他將所有事都覺得是我一個人做的
[00:19:59.400 --> 00:20:01.000]  結果神就回應他
[00:20:01.000 --> 00:20:02.400]  聖經說
[00:20:02.400 --> 00:20:05.200]  「這話在王的口中尚未說完」
[00:20:05.200 --> 00:20:06.800]  即是他這句話都未說完
[00:20:06.800 --> 00:20:08.200]  他還有東西想說
[00:20:08.200 --> 00:20:10.400]  有聲音就向天降下
[00:20:10.400 --> 00:20:12.600]  說尼泊爾撒旺
[00:20:12.600 --> 00:20:14.400]  有話對你說
[00:20:14.400 --> 00:20:17.600]  你的國位離開你了
[00:20:17.600 --> 00:20:20.400]  你必被趕出離開世人
[00:20:20.400 --> 00:20:23.600]  與野地的獸同居吃草與牛
[00:20:23.600 --> 00:20:25.000]  且要經過七期
[00:20:25.000 --> 00:20:29.000]  讓你知道至高者在人的國中掌權
[00:20:29.000 --> 00:20:32.800]  要將國賜給誰就賜予誰
[00:20:32.800 --> 00:20:33.600]  你看
[00:20:33.600 --> 00:20:36.400]  上帝的話真的應驗了
[00:20:36.400 --> 00:20:38.800]  你的國位離開你了
[00:20:38.800 --> 00:20:40.200]  國位離開
[00:20:40.200 --> 00:20:43.200]  即是一切都離開
[00:20:43.200 --> 00:20:44.600]  當時真的
[00:20:44.600 --> 00:20:46.000]  剛才說的
[00:20:46.000 --> 00:20:49.600]  所有都應驗了在尼泊爾撒旺身上
[00:20:49.600 --> 00:20:51.400]  他真的被趕出去
[00:20:51.400 --> 00:20:53.600]  頭髮真的長了
[00:20:53.600 --> 00:20:55.200]  好像鸚鵡一樣
[00:20:55.200 --> 00:20:57.000]  指甲也都很長
[00:20:57.000 --> 00:21:00.000]  好像鳥爪一樣
[00:21:00.000 --> 00:21:02.200]  但亦都好像
[00:21:02.200 --> 00:21:04.000]  之前聖經的預言
[00:21:04.000 --> 00:21:05.600]  當日期滿了
[00:21:05.600 --> 00:21:10.800]  尼泊爾撒旺終於有所人生的醒悟了
[00:21:10.800 --> 00:21:13.400]  他曾經擁有所有
[00:21:13.400 --> 00:21:16.000]  亦都失去過所有
[00:21:16.000 --> 00:21:18.600]  這節經文一會兒很想大家一起讀出
[00:21:18.600 --> 00:21:22.800]  就是《但爾利書》四章三十五節
[00:21:22.800 --> 00:21:24.000]  我先讀一次
[00:21:24.000 --> 00:21:25.600]  大家再讀一次
[00:21:25.600 --> 00:21:29.400]  他說世上所有的居民都算為虛無
[00:21:29.400 --> 00:21:33.400]  在天上的萬軍和世上的居民中
[00:21:33.400 --> 00:21:36.000]  他都憑自己的旨意行事
[00:21:36.000 --> 00:21:38.200]  無人能攔住他手
[00:21:38.200 --> 00:21:39.400]  即是上帝的手
[00:21:39.400 --> 00:21:40.800]  或問他說
[00:21:40.800 --> 00:21:42.600]  你做什麼呢?
[00:21:42.600 --> 00:21:44.600]  我們一起讀一次好嗎?
[00:21:44.600 --> 00:21:49.600]  世上所有的居民都算為虛無
[00:21:49.600 --> 00:21:54.400]  在天上的萬軍和世上的居民中
[00:21:54.400 --> 00:21:58.000]  他都憑自己的旨意行事
[00:21:58.000 --> 00:22:00.800]  無人能攔住他手
[00:22:00.800 --> 00:22:02.600]  或問他說
[00:22:02.600 --> 00:22:05.000]  你做什麼呢?
[00:22:05.000 --> 00:22:06.000]  你做什麼呢?
[00:22:06.000 --> 00:22:08.600]  英文就是What have you done?
[00:22:08.600 --> 00:22:10.600]  我們不可以質疑上帝說
[00:22:10.600 --> 00:22:11.600]  你做些什麼?
[00:22:11.600 --> 00:22:14.000]  你做過些什麼?
[00:22:14.000 --> 00:22:18.200]  當尼泊爾撒旺經歷過一切得失之後
[00:22:18.200 --> 00:22:21.000]  他終於都學識謙卑
[00:22:21.000 --> 00:22:24.600]  很認真地去讚美上帝
[00:22:24.600 --> 00:22:27.000]  在《但爾利書》四章三十七節
[00:22:27.000 --> 00:22:29.800]  尼泊爾撒旺自己說
[00:22:29.800 --> 00:22:33.600]  他說:現在我尼泊爾撒旺
[00:22:33.600 --> 00:22:39.000]  讚美、尊崇、恭敬天上的王
[00:22:39.000 --> 00:22:43.800]  因為他所做的全都誠實
[00:22:43.800 --> 00:22:48.400]  他所行的也都公平
[00:22:48.400 --> 00:22:55.200]  那行動驕傲的他能降為卑
[00:22:55.200 --> 00:23:01.800]  那行動驕傲的他能降為卑
[00:23:01.800 --> 00:23:04.600]  大家呢?
[00:23:04.600 --> 00:23:08.600]  大家覺得你是一個謙虛
[00:23:08.600 --> 00:23:14.600]  還是一個願意信服在神的權柄底下的人呢?
[00:23:14.600 --> 00:23:16.400]  學習謙虛
[00:23:16.400 --> 00:23:18.800]  我相信有竅門的
[00:23:18.800 --> 00:23:21.200]  有條鎖匙的
[00:23:21.200 --> 00:23:23.800]  如果你跟著這條謙虛的鎖匙
[00:23:23.800 --> 00:23:28.600]  可以開到謙虛、謙卑的門
[00:23:28.600 --> 00:23:31.000]  讓我們今天一起借助彼得
[00:23:31.000 --> 00:23:34.000]  來做我們幾個的竅門
[00:23:34.000 --> 00:23:40.400]  成為我們學習謙虛的一些提示
[00:23:40.400 --> 00:23:43.600]  但是謙虛或者謙卑對於屬靈生命
[00:23:43.600 --> 00:23:44.800]  即是上了教會不久
[00:23:44.800 --> 00:23:48.800]  或者對於年輕人是很難的
[00:23:48.800 --> 00:23:52.000]  因為可能年輕人都會覺得我厲害
[00:23:52.000 --> 00:23:53.200]  我現在是厲害的
[00:23:53.200 --> 00:23:55.600]  或者最近我都輔導很多年輕人
[00:23:55.600 --> 00:23:57.000]  有些人找不到工作
[00:23:57.000 --> 00:23:58.600]  他怎麼找都找不到工作
[00:23:58.600 --> 00:24:01.800]  他覺得為甚麼我這麼高學歷
[00:24:01.800 --> 00:24:03.400]  沒有人請我
[00:24:03.400 --> 00:24:05.600]  我知道那間公司的人
[00:24:05.600 --> 00:24:07.800]  學歷比我還差
[00:24:07.800 --> 00:24:10.000]  或者有些人覺得為甚麼我這麼高學歷
[00:24:10.000 --> 00:24:12.800]  你給我這麼少工資
[00:24:12.800 --> 00:24:16.600]  或者為甚麼要我做這麼低級的工作
[00:24:16.600 --> 00:24:20.200]  他不能夠謙虛下來
[00:24:20.200 --> 00:24:22.600]  彼得提醒我們要謙卑
[00:24:22.600 --> 00:24:27.600]  而謙卑其中一個行為就是要彼此信服
[00:24:27.600 --> 00:24:31.400]  他特別提醒我們要信服年長的
[00:24:31.400 --> 00:24:35.600]  在彼得前書五章五節
[00:24:35.600 --> 00:24:36.800]  他這樣說
[00:24:36.800 --> 00:24:38.800]  他說你們年幼的
[00:24:38.800 --> 00:24:41.000]  即是今天和我們首先上教會
[00:24:41.000 --> 00:24:44.000]  錢那些或者年幼那些
[00:24:44.000 --> 00:24:46.200]  他說你要信服年長的
[00:24:46.200 --> 00:24:51.600]  就是你們眾人也都要以謙卑蓄要
[00:24:51.600 --> 00:24:53.400]  彼此信服
[00:24:53.400 --> 00:24:55.200]  又說彼此信服
[00:24:55.200 --> 00:24:58.200]  即是年長年幼的要彼此學習信服
[00:24:58.200 --> 00:25:00.400]  因為神阻擋驕傲的人
[00:25:00.400 --> 00:25:02.800]  次因彼謙卑的人
[00:25:02.800 --> 00:25:06.000]  這兩節經文已經用了兩個「要」字
[00:25:06.000 --> 00:25:08.200]  年幼的要信服年長的
[00:25:08.200 --> 00:25:11.600]  和要以謙卑蓄要
[00:25:11.600 --> 00:25:13.800]  這個表示我們要重視
[00:25:13.800 --> 00:25:15.000]  要追求
[00:25:15.000 --> 00:25:16.600]  也是神的心意
[00:25:16.600 --> 00:25:18.400]  彼得用了命令形式
[00:25:18.400 --> 00:25:19.200]  即是說
[00:25:19.200 --> 00:25:20.800]  This is an order
[00:25:20.800 --> 00:25:24.800]  你沒有討價還價的餘地
[00:25:24.800 --> 00:25:27.400]  謙恭信服
[00:25:27.400 --> 00:25:29.000]  年幼剛才說過
[00:25:29.000 --> 00:25:30.200]  不單只是年齡
[00:25:30.200 --> 00:25:33.000]  還是屬齡生命上淺的
[00:25:33.000 --> 00:25:35.600]  而年老的可能就代表
[00:25:35.600 --> 00:25:38.000]  這幅圖也挺好笑的
[00:25:38.000 --> 00:25:40.200]  要洗腳要梳頭
[00:25:40.200 --> 00:25:41.600]  我們有沒有預備梳
[00:25:41.600 --> 00:25:43.800]  待會幫年長的梳頭
[00:25:43.800 --> 00:25:44.600]  幫他梳頭
[00:25:44.600 --> 00:25:46.400]  我們要彼此學習信服
[00:25:46.400 --> 00:25:49.000]  才有這麼溫馨的畫面
[00:25:49.000 --> 00:25:51.400]  但年青人卻有部分年青人
[00:25:51.400 --> 00:25:52.800]  不是全部
[00:25:52.800 --> 00:25:55.200]  好像不太尊敬長者
[00:25:55.200 --> 00:25:57.600]  有時從他們的眼神
[00:25:57.600 --> 00:25:59.000]  或者從他們的表情
[00:25:59.000 --> 00:26:00.400]  嘴上的那種
[00:26:00.400 --> 00:26:02.600]  他都覺得你out了
[00:26:02.600 --> 00:26:06.000]  但年青人有時總是忘記了
[00:26:06.000 --> 00:26:07.400]  上次我講到也有說
[00:26:07.400 --> 00:26:08.600]  保羅也有說
[00:26:08.600 --> 00:26:09.800]  但是年長的
[00:26:09.800 --> 00:26:11.000]  有經驗的
[00:26:11.000 --> 00:26:12.600]  其實有見識
[00:26:12.600 --> 00:26:14.600]  這個都是可以成為我們
[00:26:14.600 --> 00:26:17.400]  大家的提醒
[00:26:17.400 --> 00:26:18.800]  而另一樣很重要的
[00:26:18.800 --> 00:26:20.200]  關於態度
[00:26:20.200 --> 00:26:22.800]  就是謙卑蓄傲
[00:26:22.800 --> 00:26:23.800]  彼得說要信服
[00:26:23.800 --> 00:26:26.800]  就是需要具備正確的心態
[00:26:26.800 --> 00:26:28.600]  一個自以為是
[00:26:28.600 --> 00:26:30.200]  自以為厲害的人
[00:26:30.200 --> 00:26:32.200]  是不可以信服的
[00:26:32.200 --> 00:26:34.000]  因為他經常都看不起別人
[00:26:34.000 --> 00:26:36.400]  特別對於低於他地位的人
[00:26:36.400 --> 00:26:38.000]  他一定不會信服
[00:26:38.000 --> 00:26:40.000]  但是彼得卻教導我們
[00:26:40.000 --> 00:26:41.400]  要彼此
[00:26:41.400 --> 00:26:42.800]  以謙卑蓄傲
[00:26:42.800 --> 00:26:44.400]  彼此信服
[00:26:44.400 --> 00:26:46.000]  他用了一個很特別的字
[00:26:46.000 --> 00:26:47.400]  是gird這個字
[00:26:47.400 --> 00:26:48.600]  這個字解釋什麼呢
[00:26:48.600 --> 00:26:51.800]  可以解作一些打了獵的東西
[00:26:51.800 --> 00:26:53.000]  或者解
[00:26:53.000 --> 00:26:54.800]  奴隸的圍裙
[00:26:54.800 --> 00:26:56.000]  因為那時奴隸制度
[00:26:56.000 --> 00:26:58.000]  奴隸是要穿著一個圍裙的
[00:26:58.000 --> 00:27:00.000]  有一個意思還很好
[00:27:00.000 --> 00:27:03.200]  叫做做好準備
[00:27:03.200 --> 00:27:05.000]  我相信彼得用這個字
[00:27:05.000 --> 00:27:07.400]  他一定想起耶穌昔日
[00:27:07.400 --> 00:27:09.200]  所做的榜樣
[00:27:09.200 --> 00:27:11.000]  就是當在最後晚餐的時候
[00:27:11.000 --> 00:27:13.000]  當門徒在爭
[00:27:13.000 --> 00:27:14.800]  哪一個大
[00:27:14.800 --> 00:27:16.600]  誰為大
[00:27:16.600 --> 00:27:18.600]  耶穌做什麼
[00:27:18.600 --> 00:27:20.800]  耶穌脫下他的外衣
[00:27:20.800 --> 00:27:23.200]  拿了一條手巾
[00:27:23.200 --> 00:27:25.200]  綁著腰
[00:27:25.200 --> 00:27:28.000]  然後就跟著再準備好了
[00:27:28.000 --> 00:27:30.200]  就用他束腰的手巾
[00:27:30.200 --> 00:27:33.200]  去幫門徒洗腳
[00:27:33.200 --> 00:27:35.000]  這個榮耀的君王
[00:27:35.000 --> 00:27:37.400]  他們的老師耶穌
[00:27:37.400 --> 00:27:39.200]  他好像是僕人一樣
[00:27:39.200 --> 00:27:41.400]  去服侍其他人
[00:27:41.400 --> 00:27:42.800]  我相信這個情景
[00:27:42.800 --> 00:27:45.400]  令到彼得的印象很深刻
[00:27:45.400 --> 00:27:47.200]  所以當他講這個的時候
[00:27:47.200 --> 00:27:51.000]  我相信他一定想起耶穌基督
[00:27:51.000 --> 00:27:53.200]  昨晚我們團契都分享到
[00:27:53.200 --> 00:27:56.200]  有時我們要在外表
[00:27:56.200 --> 00:27:57.800]  都要被人覺得
[00:27:57.800 --> 00:28:00.600]  你是不是一個謙卑的人
[00:28:00.600 --> 00:28:02.800]  因為昨天說到有個年青人
[00:28:02.800 --> 00:28:04.600]  在我們這裡
[00:28:04.600 --> 00:28:06.800]  有一間很大型的超級市場
[00:28:06.800 --> 00:28:07.600]  很大型的
[00:28:07.600 --> 00:28:08.600]  你進了超級市場
[00:28:08.600 --> 00:28:10.200]  你覺得自己回到內地
[00:28:10.200 --> 00:28:11.600]  或者去了台灣
[00:28:11.600 --> 00:28:13.400]  所有人都講普通話的
[00:28:13.400 --> 00:28:14.600]  結果他去面試
[00:28:14.600 --> 00:28:16.600]  然後見完工
[00:28:16.600 --> 00:28:19.000]  那個見工的經理說
[00:28:19.000 --> 00:28:21.200]  你走吧 我們不請你
[00:28:21.200 --> 00:28:23.200]  你不吃得苦
[00:28:23.200 --> 00:28:24.800]  然後他回去跟人投訴
[00:28:24.800 --> 00:28:26.600]  我都還沒做
[00:28:26.600 --> 00:28:29.200]  你怎麼看我的樣子都知道不吃得苦
[00:28:29.200 --> 00:28:30.400]  其實有時真的看你的樣子
[00:28:30.400 --> 00:28:31.800]  都知道你不吃得苦
[00:28:31.800 --> 00:28:35.400]  或者謙卑更加是有樣看的
[00:28:35.400 --> 00:28:37.400]  所以剛才字典都解釋
[00:28:37.400 --> 00:28:42.000]  你的樣子是不是一個謙卑的人
[00:28:42.000 --> 00:28:43.400]  而其中一個解釋
[00:28:43.400 --> 00:28:46.600]  剛才說有個圍裙的
[00:28:46.600 --> 00:28:49.200]  我都想起曾經看過一齣戲
[00:28:49.200 --> 00:28:51.200]  他跟一個警察說
[00:28:51.200 --> 00:28:52.400]  那個警察
[00:28:52.400 --> 00:28:54.400]  他說你穿著這套制服
[00:28:54.400 --> 00:28:56.600]  你就要像一個警察
[00:28:56.600 --> 00:29:00.200]  有時外表都可以很明顯告訴人
[00:29:00.200 --> 00:29:01.400]  你是一個怎樣的人
[00:29:01.400 --> 00:29:03.600]  你能不能夠從你的心
[00:29:03.600 --> 00:29:05.800]  由心而發告訴人
[00:29:05.800 --> 00:29:08.600]  你是一個謙虛的人
[00:29:08.600 --> 00:29:10.800]  詩篇147篇第六節說
[00:29:10.800 --> 00:29:13.800]  耶和華父慈謙卑人
[00:29:13.800 --> 00:29:17.600]  將惡人傾覆於地
[00:29:17.600 --> 00:29:20.200]  今天來到總結的時候
[00:29:20.200 --> 00:29:25.400]  我們願不願意成為一個謙卑的人呢?
[00:29:25.400 --> 00:29:30.400]  究竟你是想學尼布格尼撒王
[00:29:30.400 --> 00:29:34.600]  要上帝出手嗎?
[00:29:34.600 --> 00:29:36.600]  我想如果要上帝出手
[00:29:36.600 --> 00:29:39.800]  我們很不濟
[00:29:39.800 --> 00:29:42.400]  既然我們沒有一個人
[00:29:42.400 --> 00:29:46.000]  比尼布格尼撒王更厲害
[00:29:46.000 --> 00:29:49.600]  我相信沒有
[00:29:49.600 --> 00:29:50.800]  沒有他那麼多錢
[00:29:50.800 --> 00:29:52.400]  沒有他那麼厲害
[00:29:52.400 --> 00:29:56.000]  他都要學習去信服
[00:29:56.000 --> 00:29:59.400]  其實我們又是甚麼人呢?
[00:29:59.400 --> 00:30:04.400]  在今天的同眾經文裏面這樣說
[00:30:04.400 --> 00:30:07.800]  「神坐在地球大圈之上」
[00:30:07.800 --> 00:30:09.800]  形容得很具體
[00:30:09.800 --> 00:30:10.600]  大圈之上
[00:30:10.600 --> 00:30:13.000]  即是說在最上面
[00:30:13.000 --> 00:30:16.200]  可能在太空裏面看下來
[00:30:16.200 --> 00:30:18.600]  我有一次看一個短片
[00:30:18.600 --> 00:30:19.800]  都挺有趣的
[00:30:19.800 --> 00:30:22.000]  它將我們本身
[00:30:22.000 --> 00:30:24.600]  拍攝著一個人很大個
[00:30:24.600 --> 00:30:26.600]  然後鏡頭一直上升
[00:30:26.600 --> 00:30:28.200]  一直上升
[00:30:28.200 --> 00:30:30.200]  上高了溫哥華的上空
[00:30:30.200 --> 00:30:31.800]  你看到乘飛機回來
[00:30:31.800 --> 00:30:33.600]  看下去看到小屋
[00:30:33.600 --> 00:30:35.200]  然後再上升
[00:30:35.200 --> 00:30:36.400]  看到又闊一點
[00:30:36.400 --> 00:30:38.800]  加拿大再上升
[00:30:38.800 --> 00:30:44.800]  然後看到整個地球下面
[00:30:44.800 --> 00:30:46.200]  然後再上升
[00:30:46.200 --> 00:30:48.000]  就是聖經現在說
[00:30:48.000 --> 00:30:52.000]  上帝可能在大圈之上看下來
[00:30:52.000 --> 00:30:53.600]  地上的居民
[00:30:53.600 --> 00:30:55.800]  好像蝗蟲
[00:30:55.800 --> 00:30:58.000]  其實哪有那麼大隻
[00:30:58.000 --> 00:30:58.600]  應該沒有了
[00:30:58.600 --> 00:31:00.800]  如果在大圈之上看下來
[00:31:00.800 --> 00:31:03.800]  祂鋪張窮倉如萬紙
[00:31:03.800 --> 00:31:07.200]  展開諸天如可住的帳篷
[00:31:07.200 --> 00:31:10.800]  祂使君王歸於虛無
[00:31:10.800 --> 00:31:14.800]  使地上的審判官成為虛空
[00:31:14.800 --> 00:31:17.800]  他們是剛才栽上
[00:31:17.800 --> 00:31:19.800]  剛才種上
[00:31:19.800 --> 00:31:23.000]  根也剛扎在地裏
[00:31:23.000 --> 00:31:25.000]  祂一吹在其上
[00:31:25.000 --> 00:31:27.000]  便都枯乾
[00:31:27.000 --> 00:31:29.600]  旋風將他們吹去
[00:31:29.600 --> 00:31:31.800]  像睡街一樣
[00:31:31.800 --> 00:31:33.200]  那聖者說
[00:31:33.200 --> 00:31:35.600]  你們將誰給我
[00:31:35.600 --> 00:31:38.800]  叫他與我相等
[00:31:38.800 --> 00:31:40.400]  經文很具體
[00:31:40.400 --> 00:31:43.800]  說到上帝就是很大
[00:31:43.800 --> 00:31:46.000]  其實我們在上帝面前
[00:31:46.000 --> 00:31:49.800]  我們有甚麼可以誇口呢?
[00:31:49.800 --> 00:31:51.000]  十多年前我認識
[00:31:51.000 --> 00:31:53.200]  在香港一位做很大生意的人
[00:31:53.200 --> 00:31:57.600]  他員工有不知幾千人
[00:31:57.600 --> 00:32:00.600]  然後在教會他也是做執事
[00:32:00.600 --> 00:32:02.000]  我有一次問他
[00:32:02.000 --> 00:32:04.400]  一開口我就說錯了
[00:32:04.400 --> 00:32:06.200]  我說:甚麼先生?
[00:32:06.200 --> 00:32:09.400]  你做生意這麼成功
[00:32:09.400 --> 00:32:12.400]  你管理教會也很好
[00:32:12.400 --> 00:32:14.600]  然後他馬上跟我說
[00:32:14.600 --> 00:32:17.400]  他說:女生
[00:32:17.400 --> 00:32:21.200]  教會不是「管理」
[00:32:21.200 --> 00:32:22.400]  我記得這兩個字
[00:32:22.400 --> 00:32:25.400]  他說教會不是「管理」
[00:32:25.400 --> 00:32:26.800]  他說教會是甚麼呢?
[00:32:26.800 --> 00:32:29.600]  都是用兩個字
[00:32:29.600 --> 00:32:34.000]  他說教會是「建立」
[00:32:34.000 --> 00:32:38.400]  教會不是要你管
[00:32:38.400 --> 00:32:41.800]  教會是要「建立」
[00:32:41.800 --> 00:32:42.600]  甚麼意思呢?
[00:32:42.600 --> 00:32:47.800]  他說建立就是彼此為了這件事好
[00:32:47.800 --> 00:32:50.800]  建立就是彼此互相的支持
[00:32:50.800 --> 00:32:53.400]  互相的提醒
[00:32:53.400 --> 00:32:54.800]  他說如果要用一個
[00:32:54.800 --> 00:32:57.600]  好像管理公司般的教會
[00:32:57.600 --> 00:32:59.400]  注定失敗
[00:32:59.400 --> 00:33:01.600]  因為當你管理教會的時候
[00:33:01.600 --> 00:33:04.000]  你就想到我就是老闆
[00:33:04.000 --> 00:33:05.600]  那我回來教會就是老闆
[00:33:05.600 --> 00:33:06.600]  我現在管理
[00:33:06.600 --> 00:33:10.400]  女傳道你幫我整理好一點
[00:33:10.400 --> 00:33:12.400]  女傳道你用心預備講道
[00:33:12.400 --> 00:33:15.000]  你當作一個老闆去管理人的時候
[00:33:15.000 --> 00:33:16.600]  那就不是這樣
[00:33:16.600 --> 00:33:17.200]  但是感恩
[00:33:17.200 --> 00:33:18.200]  他那天提醒我
[00:33:18.200 --> 00:33:19.800]  原來他說教會不可以管理
[00:33:19.800 --> 00:33:20.600]  當然是建立
[00:33:20.600 --> 00:33:24.400]  我們互相的來支持
[00:33:24.400 --> 00:33:27.000]  互相的來鼓勵
[00:33:27.000 --> 00:33:29.200]  還有他說了一點很重要
[00:33:29.200 --> 00:33:33.600]  他說如果我好像管理公司般的教會
[00:33:33.600 --> 00:33:34.800]  我就會走錯路
[00:33:34.800 --> 00:33:35.800]  我說為甚麼呢?
[00:33:35.800 --> 00:33:37.800]  他說因為我做生意
[00:33:37.800 --> 00:33:38.800]  很大部分
[00:33:38.800 --> 00:33:41.200]  雖然我會行善
[00:33:41.200 --> 00:33:42.800]  我會製造就業機會
[00:33:42.800 --> 00:33:44.200]  但是很大部分
[00:33:44.200 --> 00:33:46.400]  我都是為了甚麼?
[00:33:46.400 --> 00:33:49.400]  是啦 為了一個字「錢」
[00:33:49.400 --> 00:33:50.400]  他說如果我在教會
[00:33:50.400 --> 00:33:51.000]  我講甚麼
[00:33:51.000 --> 00:33:51.600]  我想甚麼
[00:33:51.600 --> 00:33:53.600]  做甚麼都要想「錢」呢?
[00:33:53.600 --> 00:33:56.200]  他說這樣很不健康
[00:33:56.200 --> 00:33:57.000]  這個建立
[00:33:57.000 --> 00:33:58.200]  當我預備的時候
[00:33:58.200 --> 00:34:02.400]  我看到 是的
[00:34:02.400 --> 00:34:04.400]  我要學習
[00:34:04.400 --> 00:34:09.400]  就是不可以看自己覺得很重要
[00:34:09.400 --> 00:34:11.400]  不是一個展示
[00:34:11.400 --> 00:34:12.800]  不是告訴你
[00:34:12.800 --> 00:34:16.400]  我不覺得自己重要
[00:34:16.400 --> 00:34:18.200]  我都要相信
[00:34:18.200 --> 00:34:21.400]  我要相信自己不要緊
[00:34:21.400 --> 00:34:24.000]  因為好像耶穌這樣說
