
[00:00:00.000 --> 00:00:02.240]  撒旦要引誘夏娃的時候
[00:16:15.920 --> 00:16:17.240]  比德說完之後就說
[00:16:17.240 --> 00:16:17.800]  你是基督
[00:16:17.800 --> 00:16:19.040]  是永生神的兒子
[00:16:19.040 --> 00:16:20.600]  耶穌就跟著說
[00:16:20.600 --> 00:16:22.680]  這不是屬血氣指示你的
[00:16:22.680 --> 00:16:26.000]  乃是我在天上的父指示你的
[00:16:26.000 --> 00:16:28.360]  不是你
[00:16:28.360 --> 00:16:29.920]  是上帝的恩典
[00:16:29.920 --> 00:16:32.200]  以致你可以睜大眼睛看
[00:16:32.200 --> 00:16:34.120]  你以為憑著你自己可以行
[00:16:34.120 --> 00:16:35.080]  以為你是鄉下
[00:16:35.080 --> 00:16:35.920]  我這個鄉下來的
[00:16:35.920 --> 00:16:36.360]  我熟悉的
[00:16:36.360 --> 00:16:37.040]  搞定了
[00:16:37.040 --> 00:16:38.280]  你以為行
[00:16:38.280 --> 00:16:38.840]  不是
[00:16:38.840 --> 00:16:41.120]  這條路我走了不知道多少次了
[00:16:41.120 --> 00:16:41.680]  睜大眼睛
[00:16:41.680 --> 00:16:42.280]  閉上眼睛
[00:16:42.280 --> 00:16:43.280]  我可以開車都行
[00:16:43.280 --> 00:16:45.400]  就撞車給你看看
[00:16:45.400 --> 00:16:46.960]  你以為行
[00:16:46.960 --> 00:16:49.960]  我想起有一對夫婦
[00:16:49.960 --> 00:16:52.400]  移民去了美國
[00:16:52.400 --> 00:16:55.480]  丈夫在香港做司巴司機
[00:16:55.480 --> 00:16:57.160]  開車是習慣的
[00:16:57.160 --> 00:16:58.680]  太太不懂得開車
[00:16:58.680 --> 00:16:59.600]  他們兩個去到美國
[00:16:59.600 --> 00:17:01.800]  第一件事就是考車牌
[00:17:01.800 --> 00:17:03.400]  他們兩個都不是信耶穌的
[00:17:03.400 --> 00:17:04.960]  我有機會去探望認識他們的時候
[00:17:04.960 --> 00:17:06.720]  我為你們祈禱
[00:17:06.720 --> 00:17:08.120]  那個丈夫
[00:17:08.120 --> 00:17:09.360]  不用你為我祈禱
[00:17:09.360 --> 00:17:10.600]  這些
[00:17:10.600 --> 00:17:13.120]  我是職業司機
[00:17:13.120 --> 00:17:15.800]  結果他太太學了十個小時開車
[00:17:15.800 --> 00:17:16.880]  第一次考試的時候
[00:17:16.880 --> 00:17:17.440]  太太通過了
[00:17:17.440 --> 00:17:19.200]  他胖了
[00:17:19.200 --> 00:17:21.280]  太快
[00:17:21.280 --> 00:17:22.400]  第二次就做了
[00:17:22.400 --> 00:17:23.640]  很快就去到第二次
[00:17:23.640 --> 00:17:25.320]  第二次又胖了
[00:17:25.320 --> 00:17:27.400]  Cut線cut得太sharp
[00:17:27.400 --> 00:17:28.760]  第三次又胖了
[00:17:28.760 --> 00:17:29.680]  叫他出freeway
[00:17:29.680 --> 00:17:31.040]  這個很少
[00:17:31.040 --> 00:17:32.600]  考牌都要出freeway
[00:17:32.600 --> 00:17:33.280]  叫他
[00:17:33.280 --> 00:17:35.760]  四次去到胖了
[00:17:35.760 --> 00:17:36.760]  第五次就說
[00:17:36.760 --> 00:17:40.040]  牧師你都是為我祈禱了
[00:17:40.040 --> 00:17:43.040]  結果他pass了
[00:17:43.040 --> 00:17:46.120]  我們不要以為那些可以
[00:17:46.120 --> 00:17:48.960]  若不是上帝的恩典
[00:17:48.960 --> 00:17:51.200]  什麼都不可以
[00:17:51.200 --> 00:17:53.440]  開眼不是憑你的意志
[00:17:53.440 --> 00:17:55.560]  是可以的
[00:17:55.560 --> 00:17:58.920]  我想大家都知道
[00:17:58.920 --> 00:18:00.160]  我退休之後
[00:18:00.160 --> 00:18:02.920]  做了一件非常愚蠢的事
[00:18:02.920 --> 00:18:04.960]  但也是一個非常有智慧的事
[00:18:04.960 --> 00:18:08.280]  通常有智慧和愚蠢差不多
[00:18:08.280 --> 00:18:09.200]  這件是什麼事呢
[00:18:09.200 --> 00:18:11.960]  就是回去讀書
[00:18:11.960 --> 00:18:15.000]  這麼大年紀就去讀書
[00:18:15.000 --> 00:18:16.440]  我現在回想起來
[00:18:16.440 --> 00:18:17.960]  我差不多尾聲
[00:18:17.960 --> 00:18:19.280]  我能不能畢業我也不知道
[00:18:19.280 --> 00:18:21.280]  這不是最重要的
[00:18:21.280 --> 00:18:22.280]  我想起來
[00:18:22.280 --> 00:18:24.840]  我能夠讀成
[00:18:24.840 --> 00:18:26.720]  是一個神蹟、奇蹟
[00:18:26.720 --> 00:18:28.840]  有些人說牧師你怎樣
[00:18:28.840 --> 00:18:31.560]  真的不行
[00:18:31.560 --> 00:18:32.960]  你想想
[00:18:32.960 --> 00:18:36.880]  我這麼多年都沒有回過學校讀書
[00:18:36.880 --> 00:18:38.640]  要打字
[00:18:38.640 --> 00:18:41.000]  我的打字是很差的
[00:18:41.000 --> 00:18:42.320]  我是用六隻手指打的
[00:18:42.320 --> 00:18:42.840]  不知道為什麼
[00:18:42.840 --> 00:18:44.680]  左手可以用五隻手指打
[00:18:44.680 --> 00:18:46.360]  右手只有一隻手指
[00:18:46.360 --> 00:18:47.240]  但這個用得多
[00:18:47.240 --> 00:18:49.160]  所以就弄了一個網球手
[00:18:49.160 --> 00:18:52.960]  我現在還要看醫生的網球手
[00:18:52.960 --> 00:18:54.200]  還有很多事
[00:18:54.200 --> 00:18:57.760]  我發覺我自己是很蠢
[00:18:57.760 --> 00:18:59.760]  不夠人快
[00:18:59.760 --> 00:19:01.640]  涉獵的東西不行
[00:19:01.640 --> 00:19:03.600]  離開學術界這麼久
[00:19:03.600 --> 00:19:04.760]  有時候
[00:19:04.760 --> 00:19:07.680]  這些東西是不可以碰的
[00:19:07.680 --> 00:19:10.400]  不知道為什麼
[00:19:10.400 --> 00:19:13.240]  不行好像有些東西可以搞定
[00:19:13.240 --> 00:19:14.280]  這個人來幫幫我
[00:19:14.280 --> 00:19:15.000]  那個人來幫幫我
[00:19:15.000 --> 00:19:15.400]  大師兄
[00:19:15.400 --> 00:19:16.880]  哪個哪個來幫
[00:19:16.880 --> 00:19:18.680]  那些電腦搞得亂七八糟的
[00:19:18.680 --> 00:19:19.360]  是不行的
[00:19:19.360 --> 00:19:20.800]  但仍然
[00:19:20.800 --> 00:19:21.880]  讓我又搞得定
[00:19:21.880 --> 00:19:25.360]  我都不知道自己怎樣搞出來的
[00:19:25.360 --> 00:19:26.320]  那個問題
[00:19:26.320 --> 00:19:29.360]  我只能夠說出一件事
[00:19:29.360 --> 00:19:32.120]  神的恩典
[00:19:32.120 --> 00:19:33.960]  開眼第一件事是神的恩典
[00:19:33.960 --> 00:19:35.360]  總的來說
[00:19:35.360 --> 00:19:37.880]  耶穌行的神蹟
[00:19:37.880 --> 00:19:42.960]  神蹟是神的標記
[00:19:42.960 --> 00:19:48.000]  是標記標示到上帝的救恩
[00:19:48.000 --> 00:19:50.520]  是耶穌基督指示
[00:19:50.520 --> 00:19:51.960]  所以耶穌說
[00:19:51.960 --> 00:19:53.640]  法治初期人要求神蹟
[00:19:53.640 --> 00:19:55.040]  耶穌說不要給神蹟
[00:19:55.040 --> 00:19:56.120]  你除了約拿神蹟
[00:19:56.120 --> 00:19:56.880]  約拿神蹟
[00:19:56.880 --> 00:19:59.280]  意思就是指耶穌基督的死和耶穌的復活
[00:19:59.280 --> 00:20:00.760]  所有耶穌基督的神蹟
[00:20:00.760 --> 00:20:04.040]  是指向耶穌基督的死和耶穌的復活
[00:20:04.040 --> 00:20:08.840]  但是這些人只看眼前的東西
[00:20:08.840 --> 00:20:09.880]  只看到食物
[00:20:09.880 --> 00:20:13.320]  所以耶穌說不要為那些壞的食物努力
[00:20:13.320 --> 00:20:18.640]  要為那傳到永生的生命的糧食而努力
[00:20:18.640 --> 00:20:22.360]  有什麼東西令到我們的眼睛是蒙的
[00:20:22.360 --> 00:20:27.040]  為什麼有什麼東西令到我們的眼睛是蒙的呢
[00:20:27.040 --> 00:20:29.440]  馬可就告訴你兩件事
[00:20:29.440 --> 00:20:33.000]  你們要留意法理賽人的孝
[00:20:33.000 --> 00:20:35.120]  你要留意希律的孝
[00:20:35.120 --> 00:20:36.480]  法理賽人的孝是什麼
[00:20:36.480 --> 00:20:38.880]  法理賽人假冒為善
[00:20:38.880 --> 00:20:40.280]  阻礙我們去明白
[00:20:40.280 --> 00:20:41.960]  如果我們是假冒為善
[00:20:41.960 --> 00:20:43.440]  做假的事的時候
[00:20:43.440 --> 00:20:46.160]  你是沒有辦法真正明白真相的
[00:20:46.160 --> 00:20:48.440]  假和真是完全相反的
[00:20:48.440 --> 00:20:49.600]  第二希律的孝
[00:20:49.600 --> 00:20:50.200]  希律是什麼
[00:20:50.200 --> 00:20:51.440]  是靠強權
[00:20:51.440 --> 00:20:52.440]  靠權柄的
[00:20:52.440 --> 00:20:53.640]  以為自己可以的
[00:20:53.640 --> 00:20:55.960]  是用他的權柄去找真理的
[00:20:55.960 --> 00:20:57.800]  或者我用一個故事大家會明白
[00:20:57.800 --> 00:20:59.240]  這兩個孝是什麼
[00:20:59.240 --> 00:21:02.520]  大家聽過皇帝的新衣的故事
[00:21:02.520 --> 00:21:05.680]  有一次皇帝想找全國的裁縫
[00:21:05.680 --> 00:21:07.560]  要做一件很漂亮的衣服給他
[00:21:07.560 --> 00:21:10.720]  有個騙子就做了一件衣服
[00:21:10.720 --> 00:21:12.200]  然後去到皇宮
[00:21:12.200 --> 00:21:15.520]  皇帝我做了一件全世界最漂亮的衣服給你
[00:21:15.520 --> 00:21:16.320]  皇帝說沒有啊
[00:21:16.320 --> 00:21:17.320]  哪有東西
[00:21:17.320 --> 00:21:19.760]  不是啊皇帝
[00:21:19.760 --> 00:21:22.280]  有智慧人才看得出這件衣服
[00:21:22.280 --> 00:21:23.360]  沒有智慧人看不出
[00:21:23.360 --> 00:21:26.040]  皇帝說我看不出就是我沒有智慧
[00:21:26.040 --> 00:21:27.640]  我想死大壞
[00:21:27.640 --> 00:21:28.760]  啊很漂亮啊
[00:21:28.760 --> 00:21:30.680]  於是穿上了
[00:21:30.680 --> 00:21:33.240]  那些拆鞋的那些臣子
[00:21:33.240 --> 00:21:34.440]  哎呀很漂亮啊
[00:21:34.440 --> 00:21:36.040]  因為個個都覺得自己有智慧了
[00:21:36.040 --> 00:21:38.880]  於是個個都以為自己很有智慧
[00:21:38.880 --> 00:21:42.200]  這不就是法利賽人的孝
[00:21:42.200 --> 00:21:43.320]  這些法利賽人的孝
[00:21:43.320 --> 00:21:45.800]  永遠看不到自己是赤裸裸的
[00:21:45.800 --> 00:21:50.720]  永遠看不到自己是這麼羞恥的
[00:21:50.720 --> 00:21:52.960]  而這個皇帝以為他用自己的權柄
[00:21:52.960 --> 00:21:54.800]  這不就是希律的孝
[00:21:54.800 --> 00:21:56.200]  到巡遊的時候
[00:21:56.200 --> 00:21:57.280]  那個小孩就說
[00:21:57.280 --> 00:21:59.400]  哎呀誰這麼醜怪
[00:21:59.400 --> 00:22:00.880]  不穿衣服就去遊街
[00:22:00.880 --> 00:22:03.400]  這個皇帝有沒有搞錯
[00:22:03.400 --> 00:22:06.760]  其實今天有很多這些皇帝的新衣
[00:22:06.760 --> 00:22:08.680]  在今天香港這個世界裡面
[00:22:08.680 --> 00:22:10.760]  分分鐘重演
[00:22:10.760 --> 00:22:13.160]  多少明知道什麼叫黑和白
[00:22:13.160 --> 00:22:15.520]  掩著良心說這個不是黑不是白
[00:22:15.520 --> 00:22:17.560]  多少人看不到這個真理
[00:22:17.560 --> 00:22:19.280]  多少人看不到是非黑白
[00:22:19.280 --> 00:22:21.160]  什麼叫對什麼叫錯
[00:22:21.160 --> 00:22:22.640]  什麼叫對什麼叫真理
[00:22:22.640 --> 00:22:24.320]  完全沒有的
[00:22:24.320 --> 00:22:26.640]  是硬的
[00:22:26.640 --> 00:22:29.120]  法利賽人的孝
[00:22:29.120 --> 00:22:33.160]  這些希律的孝
[00:22:33.160 --> 00:22:36.240]  是難了我們明白真理
[00:22:36.240 --> 00:22:38.240]  我們再看第二個矛盾
[00:22:38.240 --> 00:22:40.080]  伯塞達的矛盾
[00:22:40.080 --> 00:22:41.800]  我們再來看耶穌怎麼醫治
[00:22:41.800 --> 00:22:43.640]  耶穌有一個很大的矛盾
[00:22:43.640 --> 00:22:45.360]  聖經一個最古怪的地方就是
[00:22:45.360 --> 00:22:47.760]  耶穌怎麼醫治和醫治的過程
[00:22:47.760 --> 00:22:49.240]  耶穌怎麼醫治這個人
[00:22:49.240 --> 00:22:50.320]  有人帶他來
[00:22:50.320 --> 00:22:51.680]  然後有人代他求
[00:22:51.680 --> 00:22:53.400]  求耶穌摸他
[00:22:53.400 --> 00:22:55.240]  他不是自己來的
[00:22:55.240 --> 00:22:57.160]  他萬中中怎麼來的
[00:22:57.160 --> 00:22:58.800]  是需要有人帶他來的
[00:22:58.800 --> 00:22:59.960]  帶他去求的
[00:22:59.960 --> 00:23:02.200]  第二很奇怪
[00:23:02.200 --> 00:23:07.200]  耶穌就拉著這個盲子的手
[00:23:07.200 --> 00:23:10.080]  帶他去到村外
[00:23:10.080 --> 00:23:12.320]  耶穌不是公開的表演
[00:23:12.320 --> 00:23:13.480]  是單獨的
[00:23:13.480 --> 00:23:14.920]  是私下的
[00:23:14.920 --> 00:23:16.680]  拖他然後醫好他
[00:23:16.680 --> 00:23:19.600]  第三他是吐唾沫
[00:23:19.600 --> 00:23:21.320]  吐口水在眼裡面
[00:23:21.320 --> 00:23:23.120]  然後按手在他身上
[00:23:23.120 --> 00:23:25.400]  第四耶穌不是立即醫好他
[00:23:25.400 --> 00:23:26.720]  是有個步驟的
[00:23:26.720 --> 00:23:27.960]  是漸進式的
[00:23:27.960 --> 00:23:29.240]  首先耶穌問他
[00:23:29.240 --> 00:23:30.120]  你看見嗎
[00:23:30.120 --> 00:23:31.160]  他抬頭一看
[00:23:31.160 --> 00:23:32.120]  我看見了
[00:23:32.120 --> 00:23:34.640]  看見人好像樹木一樣在走來走去
[00:23:34.640 --> 00:23:36.360]  然後耶穌再摸他
[00:23:36.360 --> 00:23:39.800]  他就說我看得清清楚楚了
[00:23:39.800 --> 00:23:42.320]  所以我們可以簡單來說
[00:23:42.320 --> 00:23:44.440]  是私下的醫治
[00:23:44.440 --> 00:23:46.800]  是吐唾沫的醫治
[00:23:46.800 --> 00:23:48.480]  是一步步的醫治
[00:23:48.480 --> 00:23:50.120]  是非常獨特的
[00:23:50.120 --> 00:23:52.000]  但也都非常奇怪
[00:23:52.000 --> 00:23:53.200]  首先我們看看
[00:23:53.200 --> 00:23:55.520]  這個盒子是有人帶他來
[00:23:55.520 --> 00:23:57.280]  有人代他求
[00:23:57.280 --> 00:24:00.560]  他是盲中中他不可以的
[00:24:00.560 --> 00:24:03.400]  同樣是縮齡黑眼的人
[00:24:03.400 --> 00:24:05.760]  他不可以去看見的
[00:24:05.760 --> 00:24:07.000]  縮齡黑眼的人
[00:24:07.000 --> 00:24:07.960]  他不會明白
[00:24:07.960 --> 00:24:09.960]  我信耶穌
[00:24:09.960 --> 00:24:12.520]  是需要一個開了眼的人
[00:24:12.520 --> 00:24:14.440]  去代他求
[00:24:14.440 --> 00:24:18.160]  是帶他去的
[00:24:18.160 --> 00:24:19.760]  斯文智報會
[00:24:19.760 --> 00:24:22.600]  是今天我們已經是蒙了覆的
[00:24:22.600 --> 00:24:23.720]  開了眼的人
[00:24:23.720 --> 00:24:25.040]  你會不會想一下
[00:24:25.040 --> 00:24:27.760]  你要帶你的黑眼的人來
[00:24:27.760 --> 00:24:29.520]  去認識這位耶穌
[00:24:29.520 --> 00:24:31.160]  能夠開眼的耶穌
[00:24:31.160 --> 00:24:34.840]  帶他們來到耶穌基督的根前
[00:24:34.840 --> 00:24:37.160]  在我們中間已經是認識真理的
[00:24:37.160 --> 00:24:38.760]  你會不會去教導
[00:24:38.760 --> 00:24:40.280]  或者是接受門徒訓練
[00:24:40.280 --> 00:24:43.040]  去教導那些仍然未曾開眼的人
[00:24:43.040 --> 00:24:44.320]  去明白這個真理
[00:24:44.320 --> 00:24:45.600]  帶科音聖言經
[00:24:45.600 --> 00:24:46.760]  帶成長路
[00:24:46.760 --> 00:24:48.040]  帶所有這些課程
[00:24:48.040 --> 00:24:50.680]  讓他們明白這個真理呢
[00:24:50.680 --> 00:24:52.280]  這個是我們的責任
[00:24:52.280 --> 00:24:53.600]  第二
[00:24:53.600 --> 00:24:54.800]  我們會問
[00:24:54.800 --> 00:24:57.920]  為什麼耶穌要帶他們到村外
[00:24:57.920 --> 00:25:00.160]  而不在公眾的場所
[00:25:00.160 --> 00:25:02.680]  表演他醫治的大能呢
[00:25:02.680 --> 00:25:04.000]  不單止是這樣
[00:25:04.000 --> 00:25:05.840]  就算他醫好了之後
[00:25:05.840 --> 00:25:06.920]  他還會說一句話
[00:25:06.920 --> 00:25:09.240]  你連那條村都不要進去
[00:25:09.240 --> 00:25:12.800]  Wayne Buckley有一個很有趣的答案
[00:25:12.800 --> 00:25:13.640]  你想一想
[00:25:13.640 --> 00:25:17.760]  這個人是盲眼的
[00:25:17.760 --> 00:25:20.840]  從沒機會見過任何東西的
[00:25:20.840 --> 00:25:23.160]  如果有一大堆人在看著他
[00:25:23.160 --> 00:25:24.160]  他一睜大眼睛看
[00:25:24.160 --> 00:25:25.800]  哇 成千上萬
[00:25:25.800 --> 00:25:26.800]  眾目睽睽
[00:25:26.800 --> 00:25:28.560]  還個個拍手掌
[00:25:28.560 --> 00:25:30.360]  歡呼
[00:25:30.360 --> 00:25:31.480]  對他來說
[00:25:31.480 --> 00:25:34.120]  是很過分的
[00:25:34.120 --> 00:25:36.840]  Overwhelming
[00:25:36.840 --> 00:25:38.440]  對一個初醫治
[00:25:38.440 --> 00:25:40.320]  一睜大眼睛出來看的人
[00:25:40.320 --> 00:25:42.120]  他需要的是什麼
[00:25:42.120 --> 00:25:44.440]  是安靜的環境
[00:25:44.440 --> 00:25:46.600]  靜靜的世界
[00:25:46.600 --> 00:25:50.360]  欣賞一下一些大自然
[00:25:50.360 --> 00:25:52.640]  不是去表演
[00:25:52.640 --> 00:25:55.840]  耶穌不是利用這個機會
[00:25:55.840 --> 00:25:58.160]  去做一個表演
[00:25:58.160 --> 00:26:01.120]  去告訴人家我多厲害
[00:26:01.120 --> 00:26:02.480]  他看到這個人的需要
[00:26:02.480 --> 00:26:06.080]  是需要一個安靜的環境
[00:26:06.080 --> 00:26:07.720]  同樣的
[00:26:07.720 --> 00:26:09.200]  今天在基督教圈子裡
[00:26:09.200 --> 00:26:12.000]  最大的一個問題是什麼
[00:26:12.000 --> 00:26:13.600]  當一個人
[00:26:13.600 --> 00:26:16.800]  或者是一個見報率高的人
[00:26:16.800 --> 00:26:19.320]  或者是一個每個香港人都知道的人
[00:26:19.320 --> 00:26:20.880]  信了耶穌的時候
[00:26:20.880 --> 00:26:23.800]  很快就會知名度出去了
[00:26:23.800 --> 00:26:25.240]  無論姓陳姓什麼都好
[00:26:25.240 --> 00:26:27.400]  全部都出去了
[00:26:27.400 --> 00:26:30.760]  對他來說是不是一件好事
[00:26:30.760 --> 00:26:33.840]  絕不是好事
[00:26:33.840 --> 00:26:35.720]  不是叫我們去表演
[00:26:35.720 --> 00:26:37.760]  我大篤望幫人信耶穌
[00:26:37.760 --> 00:26:39.160]  我就是什麼什麼
[00:26:39.160 --> 00:26:40.240]  不是
[00:26:40.240 --> 00:26:43.040]  耶穌永遠不會利用這個機會
[00:26:43.040 --> 00:26:45.160]  去做一個表演
[00:26:45.160 --> 00:26:47.280]  是安靜的
[00:26:47.280 --> 00:26:49.440]  密密的奸環
[00:26:49.440 --> 00:26:51.440]  你看回聖經
[00:26:51.440 --> 00:26:53.920]  所有的耶穌基督的用人
[00:26:53.920 --> 00:27:01.240]  保羅、以利亞、摩西
[00:27:01.240 --> 00:27:04.520]  上帝一定要叫他們去一個學校
[00:27:04.520 --> 00:27:07.200]  一個叫沙漠學校
[00:27:07.200 --> 00:27:10.000]  要經歷過沙漠的獨處
[00:27:10.000 --> 00:27:14.440]  摩西是要經歷過40年在沙漠的獨處
[00:27:14.440 --> 00:27:16.080]  保羅要在阿拉伯的沙漠裡
[00:27:16.080 --> 00:27:18.400]  三年的獨處
[00:27:18.400 --> 00:27:19.760]  好好安靜
[00:27:19.760 --> 00:27:21.440]  然後才出來
[00:27:21.440 --> 00:27:22.840]  以利亞如是
[00:27:22.840 --> 00:27:24.600]  摩西如是
[00:27:24.600 --> 00:27:26.880]  個個都如是
[00:27:26.880 --> 00:27:29.640]  耶穌是看到他的需要
[00:27:29.640 --> 00:27:32.720]  我們再看看耶穌用一個很不正統的方法醫治
[00:27:32.720 --> 00:27:34.200]  我孫子一聽到這個故事
[00:27:34.200 --> 00:27:35.400]  啊 幸運
[00:27:35.400 --> 00:27:37.040]  用一套口水
[00:27:37.040 --> 00:27:38.400]  就去醫他
[00:27:38.400 --> 00:27:39.960]  一套湯圓就醫好他
[00:27:39.960 --> 00:27:41.040]  但約翰福音第九章
[00:27:41.040 --> 00:27:44.480]  耶穌一樣用口水醫好這個盲眼人
[00:27:44.480 --> 00:27:46.800]  那究竟是什麼意思呢
[00:27:46.800 --> 00:27:51.320]  所有這些動作都有一個共同點
[00:27:51.320 --> 00:27:53.080]  吐口水然後用手摸他
[00:27:53.080 --> 00:27:56.080]  身體的接觸
[00:27:56.080 --> 00:27:58.080]  對一個沒有見過的
[00:27:58.080 --> 00:27:59.440]  沒有見過的
[00:27:59.440 --> 00:28:02.040]  的盒子來看
[00:28:02.040 --> 00:28:03.600]  身體的接觸
[00:28:03.600 --> 00:28:07.440]  是非常重要
[00:28:07.440 --> 00:28:10.600]  他怎樣的東西可以能夠感受到
[00:28:10.600 --> 00:28:13.640]  不是語言可以感受到
[00:28:13.640 --> 00:28:14.760]  不是只是聽到聲音
[00:28:14.760 --> 00:28:16.560]  是身體的接觸
[00:28:16.560 --> 00:28:19.920]  是最親切的
[00:28:19.920 --> 00:28:20.680]  最親切的
[00:28:20.680 --> 00:28:22.280]  耶穌就是摸他
[00:28:22.280 --> 00:28:25.960]  不過還有一個很有趣的
[00:28:25.960 --> 00:28:28.680]  所有的地方古時候
[00:28:28.680 --> 00:28:32.160]  都相信口水能夠醫病
[00:28:32.160 --> 00:28:36.080]  我沒有什麼科學根據
[00:28:36.080 --> 00:28:37.600]  不過大多數
[00:28:37.600 --> 00:28:39.040]  沒有什麼科學根據
[00:28:39.040 --> 00:28:40.720]  不過我經常都這樣做
[00:28:40.720 --> 00:28:41.960]  我在新界長大
[00:28:41.960 --> 00:28:42.720]  很多蚊子
[00:28:42.720 --> 00:28:43.840]  蚊子一咬的時候
[00:28:43.840 --> 00:28:44.640]  我就吐口水
[00:28:44.640 --> 00:28:46.360]  吐下吐下
[00:28:46.360 --> 00:28:48.240]  試過有幾個像我這樣嗎
[00:28:48.240 --> 00:28:49.200]  都不少
[00:28:49.200 --> 00:28:49.840]  我們不知道
[00:28:49.840 --> 00:28:50.720]  我們每個人都是
[00:28:50.720 --> 00:28:52.880]  我們那時候
[00:28:52.880 --> 00:28:54.600]  有幾多的
[00:28:54.600 --> 00:28:56.200]  比萬金油好
[00:28:56.200 --> 00:28:59.120]  即是可以
[00:28:59.120 --> 00:29:02.200]  那個是什麼意思
[00:29:02.200 --> 00:29:04.800]  我不是說耶穌覺得
[00:29:04.800 --> 00:29:06.720]  化驗過你口水
[00:29:06.720 --> 00:29:08.000]  耶穌是用一些
[00:29:08.000 --> 00:29:11.880]  人人熟悉的方法去醫治
[00:29:11.880 --> 00:29:13.360]  你想一想
[00:29:13.360 --> 00:29:14.720]  如果今天我有病
[00:29:14.720 --> 00:29:15.920]  去見醫生
[00:29:15.920 --> 00:29:17.000]  醫生檢查完之後
[00:29:17.000 --> 00:29:18.360]  我問醫生我有什麼事
[00:29:18.360 --> 00:29:19.440]  他說了一大堆的
[00:29:19.440 --> 00:29:20.600]  什麼什麼的
[00:29:20.600 --> 00:29:23.360]  說什麼的有什麼用
[00:29:23.360 --> 00:29:25.200]  是沒用的
[00:29:25.200 --> 00:29:26.640]  因為他不明白
[00:29:26.640 --> 00:29:28.720]  他要說一些是我明白的東西
[00:29:28.720 --> 00:29:31.560]  我才會明白
[00:29:31.560 --> 00:29:34.200]  耶穌最厲害就是做這件事
[00:29:34.200 --> 00:29:36.560]  他用最普通人的話
[00:29:36.560 --> 00:29:38.480]  去說普通人能夠明白
[00:29:38.480 --> 00:29:41.240]  一些真理和奧秘
[00:29:41.240 --> 00:29:44.240]  今天我們做傳道人也是
[00:29:44.240 --> 00:29:46.440]  今天我們傳福音也是
[00:29:46.440 --> 00:29:47.800]  今天我們說的說話
[00:29:47.800 --> 00:29:49.760]  人家都不明白的
[00:29:49.760 --> 00:29:52.480]  好像有一個朋友跟我說
[00:29:52.480 --> 00:29:53.920]  他聽牧師說話
[00:29:53.920 --> 00:29:55.440]  完全都不知道他說什麼
[00:29:55.440 --> 00:29:56.360]  於是就說
[00:29:56.360 --> 00:29:58.200]  是外來的牧師說的
[00:29:58.200 --> 00:29:59.000]  不知道他說什麼
[00:29:59.000 --> 00:30:01.360]  就跟那個本堂牧師說
[00:30:01.360 --> 00:30:03.640]  牧師 我都不知道那個牧師說什麼
[00:30:03.640 --> 00:30:05.680]  源源頭頭都
[00:30:05.680 --> 00:30:07.120]  太空派了
[00:30:07.120 --> 00:30:07.840]  那個牧師說
[00:30:07.840 --> 00:30:09.440]  不是 是你的問題
[00:30:09.440 --> 00:30:10.680]  你沒有讀過神學
[00:30:10.680 --> 00:30:11.920]  所以你不明白
[00:30:11.920 --> 00:30:14.200]  於是那個姐妹就反駁他
[00:30:14.200 --> 00:30:16.200]  你要所有人都會有讀過神學
[00:30:16.200 --> 00:30:17.880]  才會聽他講道
[00:30:17.880 --> 00:30:20.800]  問題就在這裡
[00:30:20.800 --> 00:30:27.320]  耶穌基督是用人人能夠明白的說話
[00:30:27.320 --> 00:30:28.720]  普通人的說話
[00:30:28.720 --> 00:30:31.200]  去說一些很重要的真理
[00:30:31.200 --> 00:30:34.480]  第四 有趣的地方
[00:30:34.480 --> 00:30:36.640]  耶穌的「伊」字是分段落的
[00:30:36.640 --> 00:30:39.400]  不是一次的
[00:30:39.400 --> 00:30:42.240]  事實上 這是唯一的神蹟
[00:30:42.240 --> 00:30:44.200]  是分階段的
[00:30:44.200 --> 00:30:46.120]  耶穌吐口水在他的眼裡
[00:30:46.120 --> 00:30:47.320]  按在他身上就問他
[00:30:47.320 --> 00:30:48.280]  你看見了什麼
[00:30:48.280 --> 00:30:48.880]  他頭頭說
[00:30:48.880 --> 00:30:49.800]  我看見有人
[00:30:49.800 --> 00:30:51.040]  不過好像一棵木頭
[00:30:51.040 --> 00:30:53.040]  好像樹木那樣走來走去
[00:30:53.040 --> 00:30:55.440]  然後呢
[00:30:55.440 --> 00:30:57.960]  他只是「伊」好一半
[00:30:57.960 --> 00:31:00.520]  沒錯 這一半他看見了
[00:31:00.520 --> 00:31:01.760]  他甚至看見了人
[00:31:01.760 --> 00:31:03.640]  但是
[00:31:03.640 --> 00:31:05.880]  他不是看見了
[00:31:05.880 --> 00:31:06.760]  他好像看見了人
[00:31:06.760 --> 00:31:08.920]  好像樹木一樣可以走走
[00:31:08.920 --> 00:31:11.600]  他不是錯 但他也不是對
[00:31:11.600 --> 00:31:14.160]  他看見了 但不是完全看見
[00:31:14.160 --> 00:31:16.040]  他是完全的
[00:31:16.040 --> 00:31:16.840]  接著到第二步
[00:31:16.840 --> 00:31:18.280]  耶穌按在他眼睛的時候
[00:31:18.280 --> 00:31:19.520]  他定睛一看
[00:31:19.520 --> 00:31:21.000]  然後就復了緣
[00:31:21.000 --> 00:31:22.200]  清清楚楚
