
[00:00:00.000 --> 00:00:05.440]  十誡我們只是讀了九條
[00:22:26.460 --> 00:22:30.460]  這裡你明明要講邊容是非
[00:22:30.460 --> 00:22:33.460]  聖經是連在一起講的
[00:22:33.460 --> 00:22:34.460]  很特別的
[00:22:34.460 --> 00:22:39.460]  沒錯,審判應該在法院裡
[00:22:39.460 --> 00:22:41.460]  應該很公正的
[00:22:41.460 --> 00:22:43.460]  很多時候
[00:22:43.460 --> 00:22:47.460]  審判其實在群眾當中
[00:22:47.460 --> 00:22:50.460]  已經議論紛紛了
[00:22:50.460 --> 00:22:55.460]  甚至法庭宣判的一件事
[00:22:55.460 --> 00:22:58.460]  大家的看法是另外一件事
[00:22:58.460 --> 00:23:01.460]  是不是基於事實呢?
[00:23:01.460 --> 00:23:05.460]  還是基於大家講著講著
[00:23:05.460 --> 00:23:09.460]  不是事實都講到變成事實呢?
[00:23:09.460 --> 00:23:12.460]  聖經如果這樣看的時候
[00:23:12.460 --> 00:23:16.460]  他不僅僅是關心
[00:23:16.460 --> 00:23:19.460]  那個司法的制度
[00:23:19.460 --> 00:23:21.460]  好像很抽象的一件事
[00:23:21.460 --> 00:23:25.460]  我們教會有很公正的by-laws
[00:23:25.460 --> 00:23:28.460]  我們有很公正的開會程序
[00:23:28.460 --> 00:23:31.460]  不是,他關心的是那個人
[00:23:31.460 --> 00:23:36.460]  是那兩個爭論衝突的人
[00:23:36.460 --> 00:23:38.460]  你怎麼對他
[00:23:38.460 --> 00:23:41.460]  你不可以說得出就說
[00:23:41.460 --> 00:23:43.460]  講講講講講講
[00:23:43.460 --> 00:23:45.460]  講完就很壞了
[00:23:45.460 --> 00:23:50.460]  這個往往是我們作為群眾
[00:23:50.460 --> 00:23:52.460]  是很容易做的一件事
[00:23:52.460 --> 00:23:54.460]  我不喜歡他
[00:23:54.460 --> 00:23:56.460]  我不管事實是怎樣
[00:23:56.460 --> 00:23:58.460]  總之我全部說的話
[00:23:58.460 --> 00:24:01.460]  我的意見就令到你和我一樣
[00:24:01.460 --> 00:24:03.460]  都是不喜歡他
[00:24:03.460 --> 00:24:06.460]  上帝禁止這樣做
[00:24:06.460 --> 00:24:08.460]  是十誡來的
[00:24:08.460 --> 00:24:10.460]  是誡命來的
[00:24:10.460 --> 00:24:13.460]  這些不是可大可小的事情
[00:24:13.460 --> 00:24:15.460]  講一下而已,沒什麼所謂
[00:24:15.460 --> 00:24:17.460]  我又不是真的捅他兩刀
[00:24:17.460 --> 00:24:18.460]  不是啊
[00:24:18.460 --> 00:24:21.460]  上帝緊張在一個群體當中
[00:24:21.460 --> 00:24:23.460]  那我講什麼呢?
[00:24:23.460 --> 00:24:25.460]  只可以講事實
[00:24:25.460 --> 00:24:29.460]  其他的東西你小心
[00:24:29.460 --> 00:24:31.460]  以前都是這樣說
[00:24:31.460 --> 00:24:33.460]  那叫「除火」
[00:24:33.460 --> 00:24:37.460]  人人都是這樣做
[00:24:37.460 --> 00:24:38.460]  不等於一定是對的
[00:24:38.460 --> 00:24:40.460]  不等於上帝容許的
[00:24:40.460 --> 00:24:43.460]  如果我們要學習
[00:24:43.460 --> 00:24:46.460]  走在上帝的教導當中
[00:24:46.460 --> 00:24:49.460]  我們就真的要很小心
[00:24:49.460 --> 00:24:53.460]  小心的意思不是不講說話
[00:24:53.460 --> 00:24:55.460]  其實沒有人做得到的
[00:24:55.460 --> 00:24:57.460]  我們多數選擇的就是
[00:24:57.460 --> 00:24:59.460]  在需要講說話的時候我們不講
[00:24:59.460 --> 00:25:02.460]  在不需要講說話的時候我們講很多
[00:25:02.460 --> 00:25:04.460]  這是我們多數人的做法
[00:25:04.460 --> 00:25:05.460]  這樣叫做沉默
[00:25:05.460 --> 00:25:07.460]  不是,騙自己而已
[00:25:07.460 --> 00:25:10.460]  聖經教我們在需要講的時候
[00:25:10.460 --> 00:25:11.460]  你就講
[00:25:11.460 --> 00:25:14.460]  哎呀,今天順德哥的情又失所意了
[00:25:14.460 --> 00:25:17.460]  沒有,你不要理他哥也好,嫂也好
[00:25:17.460 --> 00:25:19.460]  你是聽上帝的話
[00:25:19.460 --> 00:25:22.460]  你就按照上帝的教導
[00:25:22.460 --> 00:25:28.460]  來對他說那個真實的見證
[00:25:28.460 --> 00:25:31.460]  這樣很容易走的
[00:25:31.460 --> 00:25:33.460]  不用想那麼多的
[00:25:33.460 --> 00:25:35.460]  不用船頭怕鬼船尾怕賊的
[00:25:35.460 --> 00:25:37.460]  不用怕得罪誰的
[00:25:37.460 --> 00:25:39.460]  你隨便都會得罪人的
[00:25:39.460 --> 00:25:40.460]  是不是?
[00:25:40.460 --> 00:25:43.460]  你怎麼想他怎麼想你
[00:25:43.460 --> 00:25:44.460]  怎麼想你怎麼想他
[00:25:44.460 --> 00:25:45.460]  他怎麼想你又怎麼想他
[00:25:45.460 --> 00:25:46.460]  沒得想下去
[00:25:46.460 --> 00:25:49.460]  你不如簡單簡單直接了當
[00:25:49.460 --> 00:25:51.460]  你想想上帝怎麼看你
[00:25:51.460 --> 00:25:53.460]  上帝要你怎麼做
[00:25:53.460 --> 00:25:55.460]  你就走在他的旨意當中
[00:25:55.460 --> 00:25:57.460]  就做了你的一份
[00:25:57.460 --> 00:25:59.460]  你是領袖嗎?
[00:25:59.460 --> 00:26:04.460]  有的時候你就要拿起這個責任來處理紛爭
[00:26:04.460 --> 00:26:06.460]  你是群眾嗎?
[00:26:06.460 --> 00:26:11.460]  有的時候你就要講一句事實的說話
[00:26:11.460 --> 00:26:13.460]  來作證
[00:26:13.460 --> 00:26:19.460]  讓領袖可以根據事實來處理
[00:26:19.460 --> 00:26:24.460]  後果在上帝的手中
[00:26:24.460 --> 00:26:26.460]  不是在我們的手中
[00:26:26.460 --> 00:26:28.460]  不是我們能夠決定
[00:26:28.460 --> 00:26:31.460]  今天我們時時以為自己很威風
[00:26:31.460 --> 00:26:33.460]  我們能夠計算
[00:26:33.460 --> 00:26:35.460]  人人沒得計算的
[00:26:35.460 --> 00:26:37.460]  上帝教導我們的
[00:26:37.460 --> 00:26:41.460]  其實是一個他畫給我們的範疇
[00:26:41.460 --> 00:26:44.460]  真的見證
[00:26:44.460 --> 00:26:47.460]  所以時間不容許我長氣了
[00:26:47.460 --> 00:26:49.460]  和你看完最後一段
[00:26:49.460 --> 00:26:52.460]  免得漏了有一點點遺憾
[00:26:52.460 --> 00:26:54.460]  這段我們很少讀的
[00:26:54.460 --> 00:26:55.460]  雖然我們有印象
[00:26:55.460 --> 00:26:56.460]  聖經是這樣說
[00:26:56.460 --> 00:26:57.460]  我和你讀一讀
[00:26:57.460 --> 00:27:01.460]  《新命紀》第十九章
[00:27:01.460 --> 00:27:06.460]  十五節到二十一節
[00:27:06.460 --> 00:27:11.460]  找到也是我們一起和聖經讀出的說話
[00:27:11.460 --> 00:27:13.460]  《新命紀》第十九章
[00:27:13.460 --> 00:27:17.460]  十五節到二十一節請讀
[00:27:17.460 --> 00:27:20.460]  「人無論犯什麼罪、作什麼惡
[00:27:20.460 --> 00:27:23.460]  不可憑一個人的口作見證
[00:27:23.460 --> 00:27:27.460]  總要憑兩三個人的口作見證才可定案
[00:27:27.460 --> 00:27:31.460]  若有凶惡的見證人起來見證某人作惡
[00:27:31.460 --> 00:27:35.460]  這兩個憎眾的人就要站在耀武華面前
[00:27:35.460 --> 00:27:38.460]  和當時的祭司並審判官面前
[00:27:38.460 --> 00:27:40.460]  審判官要細細地查究
[00:27:40.460 --> 00:27:44.460]  若見證人果然是作假見證的
[00:27:44.460 --> 00:27:46.460]  以假見證陷害弟兄
[00:27:46.460 --> 00:27:51.460]  你們就要待他如同他想要待的弟兄」
[00:27:51.460 --> 00:27:55.460]  「這樣就把那惡從你們中間除掉
[00:27:55.460 --> 00:27:57.460]  必人聽見都要害怕
[00:27:57.460 --> 00:28:01.460]  就不敢在你們中間再行這樣的惡了
[00:28:01.460 --> 00:28:03.460]  你眼不可顧色
[00:28:03.460 --> 00:28:05.460]  要以命償命
[00:28:05.460 --> 00:28:08.460]  以眼還眼、以牙還牙
[00:28:08.460 --> 00:28:12.460]  以手還手、以腳還腳」
[00:28:12.460 --> 00:28:14.460]  先澄清最後那一節
[00:28:14.460 --> 00:28:16.460]  我們很害怕的 以眼還眼
[00:28:16.460 --> 00:28:20.460]  高壽 現在真主黨和以色列
[00:28:20.460 --> 00:28:22.460]  你擄我兩個兵
[00:28:22.460 --> 00:28:24.460]  我就轟炸你的村莊
[00:28:24.460 --> 00:28:25.460]  不是 不是
[00:28:25.460 --> 00:28:28.460]  這段話不是聖經作出來的
[00:28:28.460 --> 00:28:31.460]  以眼還眼、以牙還牙
[00:28:31.460 --> 00:28:34.460]  是當時的社會文化的成語
[00:28:34.460 --> 00:28:40.460]  是當時的司法制度裏面
[00:28:40.460 --> 00:28:45.460]  不准一個人無限量地
[00:28:45.460 --> 00:28:50.460]  將報復的暴力升級
[00:28:50.460 --> 00:28:52.460]  簡單來說
[00:28:52.460 --> 00:28:55.460]  在香港茶餐廳 這裡文明高一點
[00:28:55.460 --> 00:28:59.460]  香港茶餐廳兩桌子桌子坐在一旁
[00:28:59.460 --> 00:29:02.460]  旁邊看你一眼都不是有心的
[00:29:02.460 --> 00:29:06.460]  你惡 眼睛都要黏著什麼呢?
[00:29:06.460 --> 00:29:09.460]  一聲不出 走出去
[00:29:09.460 --> 00:29:11.460]  你以為你行了 惡了
[00:29:11.460 --> 00:29:13.460]  誰知道他反駁你
[00:29:13.460 --> 00:29:16.460]  他馬上拖馬來到
[00:29:16.460 --> 00:29:19.460]  在門口那裡砍你一桌子人
[00:29:19.460 --> 00:29:20.460]  誰知道不幸地
[00:29:20.460 --> 00:29:23.460]  砍到當中有一個有背景的
[00:29:23.460 --> 00:29:25.460]  他接著起了對方的底
[00:29:25.460 --> 00:29:28.460]  於是一幫人 更加多幾輛車
[00:29:28.460 --> 00:29:30.460]  走過去砍他一場
[00:29:30.460 --> 00:29:32.460]  他來燒你的房子
[00:29:32.460 --> 00:29:34.460]  你去撕他一座樓
[00:29:34.460 --> 00:29:36.460]  戰爭就是這樣開始的
[00:29:36.460 --> 00:29:39.460]  那個暴力升級
[00:29:39.460 --> 00:29:43.460]  是視乎你有多少勢力
[00:29:43.460 --> 00:29:45.460]  而不是沒有人再記得
[00:29:45.460 --> 00:29:48.460]  最初的爭論是怎麼開始的
[00:29:48.460 --> 00:29:50.460]  他只是燒他一眼
[00:29:50.460 --> 00:29:52.460]  你來到聖經裡面
[00:29:52.460 --> 00:29:53.460]  問清楚事實
[00:29:53.460 --> 00:29:55.460]  不要加鹽加醋
[00:29:55.460 --> 00:29:57.460]  是 他看了我一眼
[00:29:57.460 --> 00:29:59.460]  好 判案了
[00:29:59.460 --> 00:30:01.460]  那你就看回他一眼
[00:30:01.460 --> 00:30:03.460]  看了沒有?
[00:30:03.460 --> 00:30:04.460]  數著一秒鐘夠了
[00:30:04.460 --> 00:30:07.460]  這個叫以眼還眼
[00:30:07.460 --> 00:30:08.460]  聽清楚了嗎?
[00:30:08.460 --> 00:30:10.460]  不准打他
[00:30:10.460 --> 00:30:11.460]  不准碰他
[00:30:11.460 --> 00:30:12.460]  因為他沒有打你
[00:30:12.460 --> 00:30:13.460]  他沒有碰你
[00:30:13.460 --> 00:30:15.460]  事實就是他看了你一眼
[00:30:15.460 --> 00:30:16.460]  不對
[00:30:16.460 --> 00:30:18.460]  現在你看回他一眼
[00:30:18.460 --> 00:30:20.460]  以眼還眼
[00:30:20.460 --> 00:30:22.460]  一命賠一命
[00:30:22.460 --> 00:30:23.460]  是吧
[00:30:23.460 --> 00:30:24.460]  他殺了你一個人
[00:30:24.460 --> 00:30:26.460]  你不可以滅他全村人
[00:30:26.460 --> 00:30:27.460]  雖然你有這樣的本領
[00:30:27.460 --> 00:30:28.460]  你有這樣的能力
[00:30:28.460 --> 00:30:29.460]  你有這樣的把炮
[00:30:29.460 --> 00:30:30.460]  你有這樣的勢力
[00:30:30.460 --> 00:30:31.460]  不行
[00:30:31.460 --> 00:30:34.460]  所以這個話不是鼓勵你去報仇
[00:30:34.460 --> 00:30:38.460]  是限制你的暴力
[00:30:38.460 --> 00:30:42.460]  不可以超過原本
[00:30:42.460 --> 00:30:46.460]  所做錯了那件事的範圍
[00:30:46.460 --> 00:30:48.460]  是很公正的
[00:30:48.460 --> 00:30:50.460]  這句話很公正的
[00:30:50.460 --> 00:30:52.460]  耶穌說不是這樣的
[00:30:52.460 --> 00:30:54.460]  要給第三人
[00:30:54.460 --> 00:30:56.460]  那個留給牧師講新約
[00:30:56.460 --> 00:30:58.460]  舊約沒有講這句
[00:30:58.460 --> 00:30:59.460]  不講前
[00:30:59.460 --> 00:31:01.460]  不過解釋原本
[00:31:01.460 --> 00:31:04.460]  在舊約聖經裏面這句話
[00:31:04.460 --> 00:31:06.460]  不是鼓勵報仇
[00:31:06.460 --> 00:31:10.460]  《新命紀》第二個特點在這裏講
[00:31:10.460 --> 00:31:13.460]  你有沒有留意到主角是誰
[00:31:13.460 --> 00:31:15.460]  剛才我們說《昭依及記》
[00:31:15.460 --> 00:31:17.460]  上帝吩咐群眾
[00:31:17.460 --> 00:31:19.460]  上帝有教導
[00:31:19.460 --> 00:31:21.460]  做審判的領袖
[00:31:21.460 --> 00:31:22.460]  是吧
[00:31:22.460 --> 00:31:24.460]  現在來到《新命紀》這一段
[00:31:24.460 --> 00:31:25.460]  你讀清楚一點
[00:31:25.460 --> 00:31:27.460]  是不是對群眾說的
[00:31:27.460 --> 00:31:30.460]  針對的是否領袖
[00:31:30.460 --> 00:31:32.460]  審判官要公正
[00:31:32.460 --> 00:31:34.460]  針對的是誰
[00:31:34.460 --> 00:31:37.460]  是那個作假見證的人
[00:31:37.460 --> 00:31:39.460]  你有沒有看到
[00:31:39.460 --> 00:31:41.460]  這個特別講出來的
[00:31:41.460 --> 00:31:43.460]  如果查明他是作假見證的
[00:31:43.460 --> 00:31:45.460]  要怎樣做
[00:31:45.460 --> 00:31:49.460]  那個翻譯都幾難聽的
[00:31:49.460 --> 00:31:52.460]  他說你們就要待他
[00:31:52.460 --> 00:31:56.460]  如同他想要待的弟兄
[00:31:57.460 --> 00:32:01.460]  要將這個惡除去
[00:32:01.460 --> 00:32:05.460]  這個很嚴重的事情
[00:32:05.460 --> 00:32:07.460]  作假見證
[00:32:07.460 --> 00:32:10.460]  或者散佈謠言
[00:32:10.460 --> 00:32:13.460]  官弄是非
[00:32:13.460 --> 00:32:16.460]  你根據一個人
[00:32:16.460 --> 00:32:21.460]  如果證明你所講的是沒有事實的根據
[00:32:21.460 --> 00:32:25.460]  只不過是opinion來的
[00:32:25.460 --> 00:32:27.460]  我沒有自由講意見的嗎
[00:32:27.460 --> 00:32:29.460]  聖經說你這樣做
[00:32:29.460 --> 00:32:33.460]  其實你是陷害你的弟兄
[00:32:33.460 --> 00:32:35.460]  對不起 下次不講了
[00:32:35.460 --> 00:32:36.460]  不可以的
[00:32:36.460 --> 00:32:38.460]  查明出來
[00:32:38.460 --> 00:32:40.460]  很嚴重的
[00:32:40.460 --> 00:32:44.460]  當然是警告你不要這樣做
[00:32:44.460 --> 00:32:46.460]  不過也提醒那些審判官
[00:32:46.460 --> 00:32:49.460]  祭司 利美人 領袖
[00:32:49.460 --> 00:32:51.460]  要小心
[00:32:51.460 --> 00:32:53.460]  防範
[00:32:53.460 --> 00:32:56.460]  在一個群體當中
[00:32:56.460 --> 00:32:59.460]  要保護誰呢
[00:32:59.460 --> 00:33:01.460]  我們經常保護
[00:33:01.460 --> 00:33:03.460]  很有人權
[00:33:03.460 --> 00:33:06.460]  很有freedom of speech
[00:33:06.460 --> 00:33:07.460]  聖經說不是
[00:33:07.460 --> 00:33:12.460]  是保護那個被人講是非
[00:33:12.460 --> 00:33:13.460]  沒有根據的
[00:33:13.460 --> 00:33:16.460]  講得好像是事實一樣
[00:33:16.460 --> 00:33:18.460]  查明之後
[00:33:18.460 --> 00:33:19.460]  新領記的教導
[00:33:19.460 --> 00:33:21.460]  我們喜歡也好
[00:33:21.460 --> 00:33:22.460]  我們不喜歡也好
[00:33:22.460 --> 00:33:23.460]  習慣也好
[00:33:23.460 --> 00:33:24.460]  不習慣也好
[00:33:24.460 --> 00:33:25.460]  如果你要問
[00:33:25.460 --> 00:33:28.460]  聖經是怎樣教的
[00:33:28.460 --> 00:33:32.460]  一個群體是怎樣相處的
[00:33:32.460 --> 00:33:34.460]  有事情發生
[00:33:34.460 --> 00:33:36.460]  要怎樣跟進的
[00:33:36.460 --> 00:33:39.460]  聖經有教的
[00:33:39.460 --> 00:33:41.460]  不要說聖經沒有教
[00:33:41.460 --> 00:33:43.460]  有教的
[00:33:43.460 --> 00:33:46.460]  不過當我們要做的時候
[00:33:46.460 --> 00:33:49.460]  我們就真的要分得很清楚
[00:33:49.460 --> 00:33:51.460]  首先你是誰
[00:33:51.460 --> 00:33:53.460]  你不是領袖
[00:33:53.460 --> 00:33:55.460]  你就不要去做領袖
[00:33:55.460 --> 00:33:56.460]  你是領袖
[00:33:56.460 --> 00:33:59.460]  你就不要隔著群眾
[00:33:59.460 --> 00:34:00.460]  是吧
[00:34:00.460 --> 00:34:02.460]  會混亂的
[00:34:02.460 --> 00:34:04.460]  各有各的角色
[00:34:04.460 --> 00:34:05.460]  位份
[00:34:05.460 --> 00:34:07.460]  需要對你說話的時候
[00:34:07.460 --> 00:34:09.460]  你不要沉默
[00:34:09.460 --> 00:34:10.460]  不對你說話
[00:34:10.460 --> 00:34:11.460]  不需要說的時候
[00:34:11.460 --> 00:34:13.460]  不要加鹽加醋
[00:34:13.460 --> 00:34:15.460]  不要重火
[00:34:15.460 --> 00:34:16.460]  毀炮淪瀉
[00:34:16.460 --> 00:34:18.460]  煽高謠言
[00:34:18.460 --> 00:34:20.460]  搬弄是非
[00:34:20.460 --> 00:34:23.460]  查明事實真相
[00:34:23.460 --> 00:34:26.460]  你要保護受害的人
[00:34:26.460 --> 00:34:27.460]  無論是領袖
[00:34:27.460 --> 00:34:28.460]  這句話很清楚
[00:34:28.460 --> 00:34:29.460]  本來引用過
[00:34:29.460 --> 00:34:31.460]  告長老
[00:34:31.460 --> 00:34:32.460]  教會的領袖
[00:34:32.460 --> 00:34:35.460]  不可以單憑一個人的口
[00:34:35.460 --> 00:34:37.460]  這裡其實不只是對領袖
[00:34:37.460 --> 00:34:39.460]  對任何人都是
[00:34:39.460 --> 00:34:41.460]  不可以單憑一個人的意見
[00:34:41.460 --> 00:34:42.460]  就決定
[00:34:42.460 --> 00:34:43.460]  大家就說對
[00:34:43.460 --> 00:34:44.460]  你說得對
[00:34:44.460 --> 00:34:45.460]  你說完了
[00:34:45.460 --> 00:34:46.460]  不是的
[00:34:46.460 --> 00:34:52.460]  上帝在這裡要緊張的是一個群體的關係
[00:34:52.460 --> 00:34:55.460]  不是緊張它沒事發生
[00:34:55.460 --> 00:34:57.460]  我們經常搞錯這件事
[00:34:57.460 --> 00:34:58.460]  不是
[00:34:58.460 --> 00:35:02.460]  是緊張有衝突出現
[00:35:02.460 --> 00:35:04.460]  我們接著怎麼做
[00:35:04.460 --> 00:35:07.460]  不可作假見證
[00:35:07.460 --> 00:35:10.460]  陷害弟兄
[00:35:10.460 --> 00:35:14.460]  有很多不同的層次
[00:35:14.460 --> 00:35:17.460]  我們要分清楚
[00:35:17.460 --> 00:35:19.460]  很多的學習
[00:35:19.460 --> 00:35:20.460]  有時第一次做
[00:35:20.460 --> 00:35:22.460]  亂亂盡盡
[00:35:22.460 --> 00:35:23.460]  搞錯了
[00:35:23.460 --> 00:35:24.460]  不要緊
[00:35:24.460 --> 00:35:26.460]  一定有下次機會
[00:35:26.460 --> 00:35:28.460]  在家裡也是這樣
[00:35:28.460 --> 00:35:29.460]  在群體
[00:35:29.460 --> 00:35:30.460]  甚至在教會
[00:35:30.460 --> 00:35:31.460]  在辦公室
[00:35:31.460 --> 00:35:33.460]  在社會當中
[00:35:33.460 --> 00:35:38.460]  上帝教導我們的吩咐
[00:35:38.460 --> 00:35:41.460]  讓我們留心
[00:35:41.460 --> 00:35:44.460]  小心去學習
[00:35:44.460 --> 00:35:45.460]  對不起
[00:35:45.460 --> 00:35:46.460]  我用多了時間了
[00:35:46.460 --> 00:35:47.460]  關牧師
[00:35:47.460 --> 00:35:49.460]  我想我留一個祈禱給你
[00:35:49.460 --> 00:35:51.460]  我把時間交給你
[00:35:52.460 --> 00:35:55.460]  (字幕由 Amara.org 社群提供)
[00:35:56.460 --> 00:35:59.460]  (感謝支持 Amara.org 社群的支持)
[00:36:00.460 --> 00:36:03.460]  (感謝支持 Amara.org 社群的支持)
[00:36:03.460 --> 00:36:06.460]  (字幕由 Amara.org 社群提供)

