
[00:00:00.000 --> 00:00:05.000]  各位大姐妹 大家早安
[00:24:32.000 --> 00:24:36.000]  做多點是因為上帝要你去作見證
[00:24:36.000 --> 00:24:40.000]  在這個時候
[00:24:40.000 --> 00:24:44.000]  第二件事上帝要做的就是
[00:24:44.000 --> 00:24:47.000]  糾正一個人的思想錯誤
[00:24:47.000 --> 00:24:51.000]  懲罰的目的不是為了發洩
[00:24:51.000 --> 00:24:56.000]  懲罰的目的是為了更新那個人
[00:24:56.000 --> 00:24:58.000]  是否能夠更新
[00:24:58.000 --> 00:25:01.000]  是否能夠使他相信主呢
[00:25:01.000 --> 00:25:03.000]  於是上帝就在這個時候
[00:25:03.000 --> 00:25:07.000]  將彌撒王的王位
[00:25:07.000 --> 00:25:10.000]  權力全部榮耀奪走
[00:25:10.000 --> 00:25:12.000]  第20節最後說完之後
[00:25:12.000 --> 00:25:15.000]  上帝就安排了一個場景
[00:25:15.000 --> 00:25:18.000]  這個場景我已經說過好幾次了
[00:25:18.000 --> 00:25:22.000]  將他帶他離開這個世界
[00:25:22.000 --> 00:25:27.000]  讓他好像生活如獸一樣
[00:25:27.000 --> 00:25:30.000]  和一些野奴同居
[00:25:30.000 --> 00:25:32.000]  吃草 魚 牛
[00:25:32.000 --> 00:25:34.000]  但上帝沒有要你死
[00:25:34.000 --> 00:25:39.000]  仍然是天怒尖濕你
[00:25:39.000 --> 00:25:41.000]  好像先前那棵大樹的比喻
[00:25:41.000 --> 00:25:44.000]  這個我不詳細再說了
[00:25:44.000 --> 00:25:48.000]  讓你知道至高的神在國當中掌權
[00:25:48.000 --> 00:25:51.000]  憑自己旨意可以立人立國
[00:25:51.000 --> 00:26:00.000]  這個就是上帝要讓人重新將主權擺正的原因
[00:26:00.000 --> 00:26:04.000]  所以上帝降災在一個人身上
[00:26:04.000 --> 00:26:08.000]  我們弟兄姊妹千萬不要聽那些人說
[00:26:08.000 --> 00:26:11.000]  或者那些弟兄姊妹說
[00:26:11.000 --> 00:26:14.000]  或者教徒說
[00:26:14.000 --> 00:26:18.000]  我禱告將這些懲罰拿走
[00:26:18.000 --> 00:26:20.000]  沒有啊
[00:26:20.000 --> 00:26:25.000]  你的禱告不是要他拿走這些懲罰
[00:26:25.000 --> 00:26:29.000]  而是讓上帝在這個人身上的作為
[00:26:29.000 --> 00:26:32.000]  讓這個人得到啟明
[00:26:32.000 --> 00:26:35.000]  這樣就有意義了
[00:26:35.000 --> 00:26:42.000]  他病也好 損失也好 生意失敗也好
[00:26:42.000 --> 00:26:45.000]  他感情破裂也好 什麼也好
[00:26:45.000 --> 00:26:51.000]  上帝就是在這些時間讓你去幫助那個人
[00:26:51.000 --> 00:26:53.000]  去到更清楚知道
[00:26:53.000 --> 00:26:56.000]  這個主權是否仍然放在自己手上
[00:26:56.000 --> 00:26:59.000]  還是放在上帝的手上
[00:26:59.000 --> 00:27:01.000]  在這些情況下
[00:27:01.000 --> 00:27:07.000]  上帝就幫助了尼泊爾加利薩王改變過來
[00:27:07.000 --> 00:27:10.000]  這個核心點要讓他知道
[00:27:10.000 --> 00:27:17.000]  至高臣是統管列國賦予各國王權的王
[00:27:17.000 --> 00:27:22.000]  尼泊爾加利薩王的問題就在這一點裏
[00:27:22.000 --> 00:27:26.000]  而這個過程就清楚讓我們看到
[00:27:26.000 --> 00:27:31.000]  在第四章末尼泊爾加利薩王的改變
[00:27:31.000 --> 00:27:36.000]  但以你複述過這個歷史發展
[00:27:36.000 --> 00:27:42.000]  這個全部是尼泊爾加利薩王的歷史
[00:27:42.000 --> 00:27:45.000]  白沙薩王啊
[00:27:45.000 --> 00:27:51.000]  你稱呼你這位父王的尼泊爾加利薩王
[00:27:51.000 --> 00:27:53.000]  你知不知道這些事
[00:27:53.000 --> 00:27:55.000]  我們看完這段聖經
[00:27:55.000 --> 00:27:57.000]  第22節
[00:27:57.000 --> 00:27:59.000]  白沙薩啊
[00:27:59.000 --> 00:28:01.000]  你是他的兒子
[00:28:01.000 --> 00:28:04.000]  這句說話但你不是直接指他
[00:28:04.000 --> 00:28:06.000]  不過你純粹推測
[00:28:06.000 --> 00:28:08.000]  你既然說是他的兒子
[00:28:08.000 --> 00:28:10.000]  他是你的父
[00:28:10.000 --> 00:28:14.000]  我就按照這個基礎來和你說
[00:28:14.000 --> 00:28:16.000]  既然你是他的兒子
[00:28:16.000 --> 00:28:20.000]  你應該雖然明白到這一切
[00:28:20.000 --> 00:28:23.000]  但你仍然自卑
[00:28:23.000 --> 00:28:27.000]  先知說話
[00:28:27.000 --> 00:28:30.000]  先知說話
[00:28:30.000 --> 00:28:32.000]  不需要轉彎抹角
[00:28:32.000 --> 00:28:37.000]  不需要看什麼眉頭眼額
[00:28:37.000 --> 00:28:40.000]  等同於父母教子
[00:28:40.000 --> 00:28:45.000]  你不用看著他究竟喜歡聽不喜歡聽
[00:28:45.000 --> 00:28:48.000]  應說的你要說
[00:28:48.000 --> 00:28:51.000]  先知就是這樣的角色
[00:28:51.000 --> 00:28:54.000]  先知的位份比君王更高
[00:28:54.000 --> 00:28:58.000]  先知好像宅爛君王
[00:28:58.000 --> 00:29:03.000]  我先停在這裡
[00:29:03.000 --> 00:29:09.000]  尼泊爾加利薩王的經歷
[00:29:09.000 --> 00:29:11.000]  你這個做兒子的不知道
[00:29:11.000 --> 00:29:14.000]  這是一個很大的諷刺
[00:29:14.000 --> 00:29:16.000]  你當然知道
[00:29:16.000 --> 00:29:18.000]  和合本的翻譯
[00:29:18.000 --> 00:29:20.000]  你雖然知道這一切
[00:29:20.000 --> 00:29:22.000]  因為你說你是他的兒子
[00:29:22.000 --> 00:29:24.000]  你知道的
[00:29:24.000 --> 00:29:26.000]  那你就明白了
[00:29:26.000 --> 00:29:28.000]  你知道的
[00:29:28.000 --> 00:29:30.000]  但你的心卻是怎樣的
[00:29:30.000 --> 00:29:36.000]  不自卑
[00:29:36.000 --> 00:29:38.000]  你說那個是你爸爸
[00:29:38.000 --> 00:29:40.000]  你根本不像你爸爸
[00:29:40.000 --> 00:29:42.000]  所以為什麼我的標題叫
[00:29:42.000 --> 00:29:44.000]  叫做什麼
[00:29:44.000 --> 00:29:47.000]  沒有其父沒有其子
[00:29:47.000 --> 00:29:50.000]  因為你們兩個根本不是親關係
[00:29:50.000 --> 00:29:52.000]  歷史已經證明了
[00:29:52.000 --> 00:29:54.000]  不是有血緣關係
[00:29:54.000 --> 00:29:57.000]  在皇室裡你打我我打你
[00:29:57.000 --> 00:29:59.000]  然後大臣打來打去
[00:29:59.000 --> 00:30:01.000]  打到遍體鱗傷
[00:30:01.000 --> 00:30:03.000]  輪到他
[00:30:03.000 --> 00:30:06.000]  頂姐妹
[00:30:06.000 --> 00:30:11.000]  白沙薩王本來和尼泊爾加利薩王毫無血緣關係
[00:30:11.000 --> 00:30:13.000]  他為了鞏固自己的正統地位
[00:30:13.000 --> 00:30:16.000]  於是硬要在那裡拉關係
[00:30:16.000 --> 00:30:19.000]  但是在這種情況下
[00:30:19.000 --> 00:30:20.000]  你要拉關係
[00:30:20.000 --> 00:30:22.000]  你都拉得像一點
[00:30:22.000 --> 00:30:23.000]  不是的
[00:30:23.000 --> 00:30:26.000]  你根本沒有在尼泊爾加利薩王的身上
[00:30:26.000 --> 00:30:30.000]  學會怎樣向上帝謙遜
[00:30:30.000 --> 00:30:33.000]  反而你更加不謙遜
[00:30:33.000 --> 00:30:36.000]  你不單不做尼泊爾加利薩王做的事
[00:30:36.000 --> 00:30:38.000]  你並且做相反的事
[00:30:38.000 --> 00:30:40.000]  做得更差
[00:30:40.000 --> 00:30:43.000]  你是故意去做的
[00:30:43.000 --> 00:30:45.000]  所以你不是不知道
[00:30:45.000 --> 00:30:46.000]  你知道的
[00:30:46.000 --> 00:30:49.000]  你明知故犯
[00:30:49.000 --> 00:30:53.000]  今天很多人犯罪
[00:30:53.000 --> 00:30:57.000]  不是不知道他自己犯了什麼罪
[00:30:57.000 --> 00:31:03.000]  而是他故意去選擇犯罪
[00:31:03.000 --> 00:31:05.000]  所以我說過很多次
[00:31:05.000 --> 00:31:10.000]  今天的人不是學守法
[00:31:10.000 --> 00:31:14.000]  而是學怎樣破壞法律
[00:31:14.000 --> 00:31:18.000]  或者走法律
[00:31:18.000 --> 00:31:21.000]  我最近和一些朋友傾談
[00:31:21.000 --> 00:31:24.000]  我看到這個世代很眼淵
[00:31:24.000 --> 00:31:26.000]  眼淵的地方是什麼
[00:31:26.000 --> 00:31:28.000]  有法的人不去守
[00:31:28.000 --> 00:31:31.000]  而是反而那些破壞
[00:31:31.000 --> 00:31:34.000]  嘗試去繞過法律去做其他事的人
[00:31:34.000 --> 00:31:37.000]  他覺得亨通
[00:31:37.000 --> 00:31:40.000]  富貴榮華
[00:31:40.000 --> 00:31:43.000]  用世人的觀念去看
[00:31:43.000 --> 00:31:48.000]  今天教會不是不知道聖經的真理
[00:31:48.000 --> 00:31:51.000]  和一個正確的解釋
[00:31:51.000 --> 00:31:58.000]  而是知道之下覺得不合用
[00:31:58.000 --> 00:32:03.000]  所以他就要將聖經扭曲
[00:32:03.000 --> 00:32:06.000]  避重就輕
[00:32:06.000 --> 00:32:10.000]  或者說些混淆的事情
[00:32:10.000 --> 00:32:13.000]  來嘗試去遷就人
[00:32:13.000 --> 00:32:16.000]  使人喜悅
[00:32:16.000 --> 00:32:20.000]  這種行為
[00:32:20.000 --> 00:32:24.000]  今天教會比比皆是
[00:32:24.000 --> 00:32:29.000]  我再直接說多一點
[00:32:29.000 --> 00:32:33.000]  我相信網上很多大英姐妹會聽的
[00:32:33.000 --> 00:32:40.000]  我從來不同意這個社區教會的觀念
[00:32:40.000 --> 00:32:44.000]  教會一走入社區教會的觀念
[00:32:44.000 --> 00:32:47.000]  就是說教會要和社區連結
[00:32:47.000 --> 00:32:50.000]  合在一起搞多些活動
[00:32:50.000 --> 00:32:54.000]  從而吸引人進入教會裏面
[00:32:54.000 --> 00:33:00.000]  你告訴人家已經開始信主了
[00:33:00.000 --> 00:33:03.000]  你也要做到一個局面
[00:33:03.000 --> 00:33:07.000]  那些人都以為自己信了主
[00:33:07.000 --> 00:33:11.000]  於是就要將聖經扭曲
[00:33:11.000 --> 00:33:14.000]  神賜愛其實就是一個說法
[00:33:14.000 --> 00:33:17.000]  你愛不愛呀?你有沒有愛心呀?
[00:33:17.000 --> 00:33:19.000]  我有愛心的
[00:33:19.000 --> 00:33:21.000]  我見到街上有隻流浪貓
[00:33:21.000 --> 00:33:23.000]  我立即去買一罐貓送來餵牠吃
[00:33:23.000 --> 00:33:25.000]  多有愛心呀
[00:33:25.000 --> 00:33:29.000]  你也是有愛呀
[00:33:29.000 --> 00:33:31.000]  信徒有愛
[00:33:31.000 --> 00:33:32.000]  上帝有愛
[00:33:32.000 --> 00:33:33.000]  你有愛
[00:33:33.000 --> 00:33:35.000]  全部一樣
[00:33:35.000 --> 00:33:38.000]  教會就是展示愛
[00:33:38.000 --> 00:33:43.000]  溫柔視聽
[00:33:43.000 --> 00:33:45.000]  教會不務正業
[00:33:45.000 --> 00:33:48.000]  不將聖經解得清清楚楚給人知
[00:33:48.000 --> 00:33:51.000]  反而還要將聖經扭曲
[00:33:51.000 --> 00:33:54.000]  去幫助人包裝洗人
[00:33:54.000 --> 00:33:58.000]  誤會自己以為信了主
[00:33:58.000 --> 00:34:00.000]  於是就將教會變成一個
[00:34:00.000 --> 00:34:03.000]  唏噓的場地
[00:34:03.000 --> 00:34:06.000]  因為人喜歡來唏噓
[00:34:06.000 --> 00:34:08.000]  信主很heavy
[00:34:08.000 --> 00:34:10.000]  很嚴肅的事
[00:34:10.000 --> 00:34:12.000]  不要說那麼多了
[00:34:12.000 --> 00:34:13.000]  弟兄姊妹
[00:34:13.000 --> 00:34:15.000]  教會為什麼要說這麼heavy的事
[00:34:15.000 --> 00:34:16.000]  大家知不知道
[00:34:16.000 --> 00:34:18.000]  因為這是永恆的問題
[00:34:18.000 --> 00:34:20.000]  我們關心人永恆的問題
[00:34:20.000 --> 00:34:22.000]  不是關心他這一刻是否happy
[00:34:22.000 --> 00:34:26.000]  我媽媽小時候
[00:34:26.000 --> 00:34:28.000]  私行看佛
[00:34:28.000 --> 00:34:30.000]  我媽媽可能聽的
[00:34:30.000 --> 00:34:32.000]  所以她聽回了
[00:34:32.000 --> 00:34:34.000]  私行看佛
[00:34:34.000 --> 00:34:36.000]  當然是做些壞事才看佛
[00:34:36.000 --> 00:34:38.000]  一拿藤條出來
[00:34:38.000 --> 00:34:40.000]  那條大媽藤
[00:34:40.000 --> 00:34:42.000]  大媽藤你看過沒有
[00:34:42.000 --> 00:34:45.000]  不是那些藤條幼嫩嫩的那些
[00:34:45.000 --> 00:34:47.000]  那些還死
[00:34:47.000 --> 00:34:49.000]  大媽藤有兩條
[00:34:49.000 --> 00:34:51.000]  大藤捲成一條
[00:34:51.000 --> 00:34:54.000]  吐完一輪之後
[00:34:54.000 --> 00:34:56.000]  我媽媽永遠都問
[00:34:56.000 --> 00:34:58.000]  你吐錯了什麼
[00:34:58.000 --> 00:35:02.000]  為什麼你不問我吐錯了什麼
[00:35:02.000 --> 00:35:04.000]  為什麼要吐完才吓呢
[00:35:04.000 --> 00:35:08.000]  我想想
[00:35:08.000 --> 00:35:11.000]  是不是讓他發洩了一輪呢
[00:35:11.000 --> 00:35:13.000]  不是的
[00:35:13.000 --> 00:35:18.000]  當你知道你做的事錯了有懲罰
[00:35:18.000 --> 00:35:21.000]  你就會知道自己是錯的
[00:35:21.000 --> 00:35:25.000]  然後你要面對自己錯了什麼
[00:35:25.000 --> 00:35:28.000]  你知道很多人教兒子不教這些的
[00:35:28.000 --> 00:35:30.000]  打完之後
[00:35:30.000 --> 00:35:32.000]  罰完了收工了
[00:35:32.000 --> 00:35:35.000]  所以那些教出來的小孩子沒有用的
[00:35:35.000 --> 00:35:39.000]  長大了都是賊一樣
[00:35:39.000 --> 00:35:41.000]  喜歡怎樣做怎樣做
[00:35:41.000 --> 00:35:45.000]  原來吳檢昇自己做過什麼錯事
[00:35:45.000 --> 00:35:47.000]  上帝同樣都是
[00:35:47.000 --> 00:35:51.000]  他要一個人去將真正問題
[00:35:51.000 --> 00:35:54.000]  就是罪的問題去清楚辨
[00:35:54.000 --> 00:35:56.000]  這個責任交給教會去傳
[00:35:56.000 --> 00:35:58.000]  但教會不傳
[00:35:58.000 --> 00:35:59.000]  因為覺得很heavy
[00:35:59.000 --> 00:36:01.000]  那些人不喜歡聽
[00:36:01.000 --> 00:36:02.000]  那些人喜歡回來做什麼
[00:36:02.000 --> 00:36:04.000]  聽一下音樂會啦
[00:36:04.000 --> 00:36:08.000]  見證啦
[00:36:08.000 --> 00:36:10.000]  唱一下粵曲啦
[00:36:10.000 --> 00:36:12.000]  將所有的事情都變成
[00:36:12.000 --> 00:36:13.000]  屬靈
[00:36:13.000 --> 00:36:14.000]  屬靈
[00:36:14.000 --> 00:36:15.000]  聖經
[00:36:15.000 --> 00:36:17.000]  加兩個字就變成
[00:36:17.000 --> 00:36:18.000]  好像合法化了
[00:36:18.000 --> 00:36:19.000]  在教會做
[00:36:19.000 --> 00:36:20.000]  屬靈
[00:36:20.000 --> 00:36:21.000]  粵曲
[00:36:21.000 --> 00:36:22.000]  福音
[00:36:22.000 --> 00:36:23.000]  粵曲
[00:36:23.000 --> 00:36:26.000]  屬靈與無求
[00:36:26.000 --> 00:36:29.000]  福音乒乓球
[00:36:29.000 --> 00:36:35.000]  我曾經聽過一個牧者
[00:36:35.000 --> 00:36:37.000]  教會不弄兩張乒乓球台
[00:36:37.000 --> 00:36:39.000]  沒什麼年輕人來的
[00:36:39.000 --> 00:36:41.000]  其實我心想
[00:36:41.000 --> 00:36:42.000]  你不要這樣說
[00:36:42.000 --> 00:36:44.000]  年輕人都不打乒乓球的
[00:36:44.000 --> 00:36:45.000]  你不明白
[00:36:45.000 --> 00:36:48.000]  年輕人打機的嘛
[00:36:48.000 --> 00:36:50.000]  你是不是教會弄十部機
[00:36:50.000 --> 00:36:52.000]  在那裡給他們打
[00:36:52.000 --> 00:36:54.000]  他們會來的
[00:36:54.000 --> 00:36:56.000]  福音乒乓球
[00:36:56.000 --> 00:36:58.000]  沒人打的了
[00:36:58.000 --> 00:37:01.000]  福音機可能有人來打
[00:37:01.000 --> 00:37:04.000]  教會是不是搞這些東西
[00:37:04.000 --> 00:37:06.000]  不務正業
[00:37:06.000 --> 00:37:08.000]  應該要處理的問題
[00:37:08.000 --> 00:37:10.000]  不處理罪的問題
[00:37:10.000 --> 00:37:12.000]  去找很多東西包裝住
[00:37:12.000 --> 00:37:15.000]  還使他們以為已經得救了
[00:37:15.000 --> 00:37:17.000]  鄧小慕
[00:37:17.000 --> 00:37:20.000]  你看看白沙薩王
[00:37:20.000 --> 00:37:23.000]  完全不像尼布甲尼薩王
[00:37:23.000 --> 00:37:26.000]  沒有改變生命的過程
[00:37:26.000 --> 00:37:28.000]  知衰的問題
[00:37:28.000 --> 00:37:30.000]  沒有
[00:37:30.000 --> 00:37:31.000]  完全沒有
[00:37:31.000 --> 00:37:33.000]  而且做得更變本加厲
[00:37:33.000 --> 00:37:35.000]  做得更衰
[00:37:35.000 --> 00:37:39.000]  他根本不是尼布甲尼薩王的兒子
[00:37:39.000 --> 00:37:42.000]  不要認親認戚
[00:37:42.000 --> 00:37:46.000]  這個可以說是向一位君王
[00:37:46.000 --> 00:37:49.000]  當頭棒喝
[00:37:49.000 --> 00:37:52.000]  如果你是但以你的位份
[00:37:52.000 --> 00:37:55.000]  你會不會這樣做呢
[00:37:55.000 --> 00:37:57.000]  我這個不是挑戰
[00:37:57.000 --> 00:37:59.000]  我給你想一下
[00:37:59.000 --> 00:38:02.000]  你會不會這樣做呢
[00:38:02.000 --> 00:38:05.000]  會不會這樣做這樣說之後
[00:38:05.000 --> 00:38:08.000]  會不會被他馬上打了
[00:38:08.000 --> 00:38:10.000]  他不開心的時候
[00:38:10.000 --> 00:38:12.000]  他不聽我不止
[00:38:12.000 --> 00:38:14.000]  還殺死我
[00:38:14.000 --> 00:38:16.000]  會不會這樣呢
[00:38:16.000 --> 00:38:18.000]  但以你很聰明
[00:38:18.000 --> 00:38:21.000]  他看到一些東西
[00:38:21.000 --> 00:38:23.000]  他看到那個人是怎樣
[00:38:23.000 --> 00:38:26.000]  我們看第二部分
[00:38:26.000 --> 00:38:30.000]  第二部分就是從第23至第31節
[00:38:30.000 --> 00:38:32.000]  這部分說到
[00:38:32.000 --> 00:38:35.000]  白沙薩王最大的問題
[00:38:35.000 --> 00:38:38.000]  是自封為神這種罪
[00:38:38.000 --> 00:38:43.000]  而這個罪就有相應的結果
[00:38:43.000 --> 00:38:46.000]  來到江南身上
[00:38:46.000 --> 00:38:48.000]  我不重複讀了
[00:38:48.000 --> 00:38:50.000]  因為這段聖經都頗為長
[00:38:50.000 --> 00:38:52.000]  但承接了前文
[00:38:52.000 --> 00:38:56.000]  從第17節至第23節
[00:38:56.000 --> 00:39:02.000]  點出了白沙薩王的問題之後
[00:39:02.000 --> 00:39:06.000]  但以你進一步地去指出
[00:39:06.000 --> 00:39:09.000]  你點吾自卑法
[00:39:09.000 --> 00:39:14.000]  你的問題是怎樣的程度呢
[00:39:14.000 --> 00:39:16.000]  我可以說
[00:39:16.000 --> 00:39:21.000]  他的程度就是達到魔鬼級的程度
[00:39:21.000 --> 00:39:25.000]  我們一會兒看看怎樣魔鬼級的程度
[00:39:25.000 --> 00:39:27.000]  第23節
[00:39:27.000 --> 00:39:29.000]  但以你這樣說
[00:39:29.000 --> 00:39:33.000]  你竟向天上的主自告
[00:39:33.000 --> 00:39:36.000]  自告神已經自告了
[00:39:36.000 --> 00:39:40.000]  但你還要高過他
[00:39:40.000 --> 00:39:42.000]  於是你怎樣呢
[00:39:42.000 --> 00:39:46.000]  拿他在聖殿當中的器皿出來
[00:39:46.000 --> 00:39:48.000]  做什麼呢
[00:39:48.000 --> 00:39:50.000]  和你那些大臣
[00:39:50.000 --> 00:39:54.000]  皇后妃嬪用來喝酒
[00:39:54.000 --> 00:39:57.000]  劉水燕我們之前說過了
[00:39:57.000 --> 00:40:01.000]  你不單止沒有去讚美
[00:40:01.000 --> 00:40:05.000]  而且怎樣呢
[00:40:05.000 --> 00:40:07.000]  你反過來讚美其他東西
[00:40:07.000 --> 00:40:09.000]  什麼東西呢
[00:40:09.000 --> 00:40:14.000]  就是那些不能看不能聽
[00:40:14.000 --> 00:40:21.000]  無知無識的金銀銅鐵木石所造的神
[00:40:21.000 --> 00:40:29.000]  你不單止沒有讚頌這位自告神
[00:40:29.000 --> 00:40:32.000]  而且還要說你高過他
[00:40:32.000 --> 00:40:36.000]  反過來還要讚你那些
[00:40:36.000 --> 00:40:38.000]  由你人手所造的
[00:40:38.000 --> 00:40:41.000]  又不能看又聽不到
[00:40:41.000 --> 00:40:43.000]  又無知無識
[00:40:43.000 --> 00:40:47.000]  用這些金屬材料
[00:40:47.000 --> 00:40:49.000]  泥土木材
[00:40:49.000 --> 00:40:52.000]  來造的神
[00:40:52.000 --> 00:40:56.000]  你沒有將榮耀
[00:40:56.000 --> 00:41:03.000]  去獻給一位真正有氣息
[00:41:03.000 --> 00:41:05.000]  管理你一切的神
[00:41:05.000 --> 00:41:08.000]  這個就要他命了
[00:41:08.000 --> 00:41:11.000]  要他什麼命呢
[00:41:11.000 --> 00:41:17.000]  白沙薩王你有今時今日
[00:41:17.000 --> 00:41:20.000]  你能夠生存
[00:41:20.000 --> 00:41:26.000]  最起碼不是你人手造出來的
[00:41:26.000 --> 00:41:28.000]  不是你媽媽給你的
[00:41:28.000 --> 00:41:31.000]  不是你認親易戚的尼布格尼薩王給你的
[00:41:31.000 --> 00:41:36.000]  是那位供應你一切行動的神
[00:41:36.000 --> 00:41:41.000]  也就等同於那位尼布格尼薩王
[00:41:41.000 --> 00:41:43.000]  你經常口口聲聲的
[00:41:43.000 --> 00:41:49.000]  你父那位所相信的神
[00:41:49.000 --> 00:41:51.000]  在這樣的情況下
[00:41:51.000 --> 00:41:53.000]  這位神沒辦法了
[00:41:53.000 --> 00:41:56.000]  你已經到了極點了
[00:41:56.000 --> 00:41:58.000]  簡單的說
[00:41:58.000 --> 00:42:03.000]  你已經超越了紅線了
[00:42:03.000 --> 00:42:06.000]  超越了紅線你明白什麼意思嗎
[00:42:06.000 --> 00:42:11.000]  沒得回頭了
[00:42:11.000 --> 00:42:12.000]  沒得回頭又如何
[00:42:12.000 --> 00:42:15.000]  於是上帝就做事了
[00:42:15.000 --> 00:42:21.000]  上帝就從那個時候伸出他的手出來
[00:42:21.000 --> 00:42:25.000]  然後就在這個墳場上寫這些文字
[00:42:25.000 --> 00:42:30.000]  請留心聽著這些文字說什麼
[00:42:30.000 --> 00:42:35.000]  這些文字包括了四個部分
[00:42:35.000 --> 00:42:38.000]  頭兩部分是同一個信息
[00:42:38.000 --> 00:42:44.000]  叫做「未來」
[00:42:44.000 --> 00:42:48.000]  這個部分的意思是給你一個解釋
[00:42:48.000 --> 00:42:51.000]  天上的文字你不懂
[00:42:51.000 --> 00:42:54.000]  我給你一個信息
[00:42:54.000 --> 00:42:56.000]  信息就是
[00:42:56.000 --> 00:43:01.000]  神已經數算過你的國的年日
[00:43:01.000 --> 00:43:05.000]  到此完結了
[00:43:05.000 --> 00:43:08.000]  就是說大結局已經到了
[00:43:08.000 --> 00:43:14.000]  你國家的年日已經到期了
[00:43:14.000 --> 00:43:19.000]  在這樣的情況下
[00:43:19.000 --> 00:43:23.000]  是雙倍上啊
[00:43:23.000 --> 00:43:25.000]  沒得回頭了
[00:43:25.000 --> 00:43:28.000]  你國家到期
[00:43:28.000 --> 00:43:31.000]  說兩次都沒得回頭
[00:43:31.000 --> 00:43:34.000]  說一次都還可以和上帝聊兩句
[00:43:34.000 --> 00:43:36.000]  但如果說兩次
[00:43:36.000 --> 00:43:40.000]  就是已經蓋棺定論了
[00:43:40.000 --> 00:43:48.000]  第三個組合就是提克勒
[00:43:48.000 --> 00:43:50.000]  提克勒是什麼意思呢
[00:43:50.000 --> 00:43:52.000]  27節說
[00:43:52.000 --> 00:44:00.000]  就是你被稱在天秤裡顯出你的虧欠
[00:44:00.000 --> 00:44:03.000]  這個說話如果用英文翻譯出來
[00:44:03.000 --> 00:44:12.000]  You are weighted on the balances and found to be lacking
[00:44:12.000 --> 00:44:17.000]  你不是在一個秤裡量過
[00:44:17.000 --> 00:44:25.000]  大家有沒有去過以前的舊式街市買菜
[00:44:25.000 --> 00:44:28.000]  我記得我小時候和我媽去上環街市
[00:44:28.000 --> 00:44:32.000]  上環街市買菜通條街都是擺街檔
[00:44:32.000 --> 00:44:35.000]  一檔小販就一檔小販
[00:44:35.000 --> 00:44:37.000]  小販通常買菜
[00:44:37.000 --> 00:44:42.000]  首先用鹹水草摘菜之後
[00:44:42.000 --> 00:44:47.000]  繞個圈然後用吊秤勾著鹹水草
[00:44:47.000 --> 00:44:49.000]  然後推下推下
[00:44:49.000 --> 00:44:54.000]  兩斤半就收三元
[00:44:54.000 --> 00:44:57.000]  然後拿著走
[00:44:57.000 --> 00:45:01.000]  我媽是很聰明的人
[00:45:01.000 --> 00:45:08.000]  她的眼睛看到的東西都不會錯到哪裡
[00:45:08.000 --> 00:45:12.000]  尤其是她的手一拿
[00:45:12.000 --> 00:45:16.000]  基本上準確度有九成半
[00:45:16.000 --> 00:45:19.000]  容許有半成錯
[00:45:19.000 --> 00:45:21.000]  我也有這樣的能力
[00:45:21.000 --> 00:45:23.000]  不過沒那麼準
[00:45:23.000 --> 00:45:25.000]  你給我一些東西
[00:45:25.000 --> 00:45:30.000]  例如我和師母去超級市場買東西
[00:45:30.000 --> 00:45:32.000]  買兩個果
[00:45:32.000 --> 00:45:34.000]  特別是買橙
[00:45:34.000 --> 00:45:35.000]  大家有沒有喜歡吃橙
[00:45:35.000 --> 00:45:36.000]  我喜歡吃橙
[00:45:36.000 --> 00:45:38.000]  不過手痛不能吃橙
[00:45:38.000 --> 00:45:42.000]  買橙要買什麼橙
[00:45:42.000 --> 00:45:45.000]  買橙要買多汁的
[00:45:45.000 --> 00:45:47.000]  還要薄皮的
[00:45:47.000 --> 00:45:54.000]  你沒可能買個厚皮沒水乾的羅底橙
[00:45:54.000 --> 00:45:56.000]  要怎樣做呢
[00:45:56.000 --> 00:45:58.000]  拿著拿著
[00:45:58.000 --> 00:46:01.000]  一拿著就買這個甜的
[00:46:01.000 --> 00:46:02.000]  這個有水的
[00:46:02.000 --> 00:46:04.000]  這個一拿著就買厚皮的
[00:46:04.000 --> 00:46:06.000]  可以丟掉不用要
[00:46:06.000 --> 00:46:10.000]  於是小販就不認了
[00:46:10.000 --> 00:46:12.000]  我媽說哪有兩斤半
[00:46:12.000 --> 00:46:14.000]  你不要騙我
[00:46:14.000 --> 00:46:17.000]  我師母是兩斤半的
[00:46:17.000 --> 00:46:19.000]  你相信我吧
[00:46:19.000 --> 00:46:21.000]  我媽說不用信不信
[00:46:21.000 --> 00:46:25.000]  叫隔壁的清多一次
[00:46:25.000 --> 00:46:27.000]  一清便知龍與鳳
[00:46:27.000 --> 00:46:28.000]  很快的
[00:46:28.000 --> 00:46:30.000]  他不需要隔壁的清
[00:46:30.000 --> 00:46:33.000]  他只會說算了算便宜一點
[00:46:33.000 --> 00:46:35.000]  兩斤半不用三元
[00:46:35.000 --> 00:46:39.000]  現在兩元便宜很多了
[00:46:39.000 --> 00:46:42.000]  你算的數字都差不多了
[00:46:42.000 --> 00:46:44.000]  他自己心中有數
[00:46:44.000 --> 00:46:46.000]  這裡就這樣說
[00:46:46.000 --> 00:46:49.000]  上帝什麼意思
[00:46:49.000 --> 00:46:53.000]  提克勒就是將白沙薩王
