
[00:00:00.000 --> 00:00:05.000]  剛才我們讀了這一篇
[00:20:22.000 --> 00:20:27.000]  比人認罪的步伐快速千百萬倍
[00:20:27.000 --> 00:20:31.000]  你永遠不要忘記這個說話
[00:20:31.000 --> 00:20:34.000]  上帝赦罪的速度
[00:20:34.000 --> 00:20:37.000]  比人認罪的步伐
[00:20:37.000 --> 00:20:39.000]  不知要快多少倍
[00:20:39.000 --> 00:20:43.000]  就在那個浪子說我要起來回家
[00:20:43.000 --> 00:20:46.000]  當他仍然遙距家門的時候
[00:20:46.000 --> 00:20:48.000]  他仍然念念有詞
[00:20:48.000 --> 00:20:50.000]  希望念熟這個台詞
[00:20:50.000 --> 00:20:52.000]  去到這位父親的面前
[00:20:52.000 --> 00:20:54.000]  來求接納
[00:20:54.000 --> 00:20:57.000]  收納成為奴隸的時候
[00:20:57.000 --> 00:21:00.000]  那位父親是主動的
[00:21:00.000 --> 00:21:02.000]  來擁抱他
[00:21:02.000 --> 00:21:03.000]  和他親嘴
[00:21:03.000 --> 00:21:05.000]  並且將他所不配得的一切
[00:21:05.000 --> 00:21:08.000]  來加配給他
[00:21:08.000 --> 00:21:10.000]  是不是這樣
[00:21:10.000 --> 00:21:12.000]  是不是這樣
[00:21:12.000 --> 00:21:14.000]  是不是
[00:21:14.000 --> 00:21:16.000]  這個是不是福音
[00:21:16.000 --> 00:21:18.000]  這個是不是恩典
[00:21:18.000 --> 00:21:20.000]  這個是不是愛
[00:21:20.000 --> 00:21:22.000]  我告訴你
[00:21:22.000 --> 00:21:24.000]  This is crazy
[00:21:24.000 --> 00:21:28.000]  這個根本是不合理的事
[00:21:28.000 --> 00:21:30.000]  所以時至今日
[00:21:30.000 --> 00:21:34.000]  仍然有人在質疑
[00:21:34.000 --> 00:21:36.000]  基督教的可信性
[00:21:36.000 --> 00:21:39.000]  仍然站在福音的門外
[00:21:39.000 --> 00:21:42.000]  有沒有搞錯啊你們
[00:21:42.000 --> 00:21:46.000]  認罪就可以保平安
[00:21:46.000 --> 00:21:48.000]  赦免合理嗎
[00:21:48.000 --> 00:21:51.000]  便宜了作惡的那個
[00:21:51.000 --> 00:21:53.000]  一人做事一人當
[00:21:53.000 --> 00:21:56.000]  何須上帝來操心
[00:21:56.000 --> 00:22:00.000]  耶穌的袋鼠簡直是世界上最荒謬的事
[00:22:00.000 --> 00:22:02.000]  有沒有聽過
[00:22:02.000 --> 00:22:04.000]  有沒有這樣想過
[00:22:04.000 --> 00:22:06.000]  當你有時候去這樣想的時候
[00:22:06.000 --> 00:22:13.000]  若然未報時辰未到
[00:22:13.000 --> 00:22:15.000]  種瓜得瓜種豆得豆
[00:22:15.000 --> 00:22:18.000]  這個都是聖經的說話
[00:22:18.000 --> 00:22:22.000]  那赦免合法合情合理嗎
[00:22:22.000 --> 00:22:23.000]  不合的
[00:22:23.000 --> 00:22:25.000]  與理不合的
[00:22:25.000 --> 00:22:27.000]  是不是
[00:22:27.000 --> 00:22:29.000]  啊
[00:22:29.000 --> 00:22:32.000]  但是我看第五節
[00:22:32.000 --> 00:22:35.000]  就是清清楚楚的福音
[00:22:35.000 --> 00:22:38.000]  他沒有做過任何其他的事
[00:22:38.000 --> 00:22:40.000]  他就是說
[00:22:40.000 --> 00:22:41.000]  我知道了
[00:22:41.000 --> 00:22:43.000]  我不擋了
[00:22:43.000 --> 00:22:46.000]  我坦白的承認
[00:22:46.000 --> 00:22:51.000]  我不知道在你的生命歷程裡
[00:22:51.000 --> 00:22:54.000]  這一種這樣的時刻
[00:22:54.000 --> 00:22:57.000]  到底發生過沒有
[00:22:57.000 --> 00:22:59.000]  如果沒有的話
[00:22:59.000 --> 00:23:04.000]  我希望今天是你親身經歷
[00:23:04.000 --> 00:23:07.000]  這一節的聖經
[00:23:07.000 --> 00:23:08.000]  我
[00:23:08.000 --> 00:23:12.000]  大家再讀一次
[00:23:12.000 --> 00:23:14.000]  再來一次
[00:23:14.000 --> 00:23:17.000]  我向你陳明我的罪
[00:23:17.000 --> 00:23:19.000]  不隱瞞我的惡
[00:23:19.000 --> 00:23:23.000]  我說我要向耶和華承認我的過犯
[00:23:23.000 --> 00:23:29.000]  你就赦免我的罪惡
[00:23:29.000 --> 00:23:31.000]  這一節經文
[00:23:31.000 --> 00:23:35.000]  永遠要銘刻在我們心裡
[00:23:35.000 --> 00:23:39.000]  不是作為放縱情慾的護身符
[00:23:39.000 --> 00:23:43.000]  作為消除罪障的指路牌
[00:23:43.000 --> 00:23:45.000]  甚至是引領我們時時刻刻
[00:23:45.000 --> 00:23:51.000]  行在光明中的生活方式
[00:23:51.000 --> 00:23:54.000]  我們不願意有一刻中
[00:23:54.000 --> 00:23:56.000]  是私藏罪孽
[00:23:56.000 --> 00:23:59.000]  我們願意每時每刻
[00:23:59.000 --> 00:24:05.000]  每秒都是仰賴著上帝的恩典
[00:24:05.000 --> 00:24:08.000]  原來在這個宇宙間
[00:24:08.000 --> 00:24:10.000]  一人做事一人當
[00:24:10.000 --> 00:24:12.000]  以眼還眼
[00:24:12.000 --> 00:24:14.000]  以還牙
[00:24:14.000 --> 00:24:18.000]  不是唯一的原則
[00:24:18.000 --> 00:24:21.000]  聖經還有憐憫
[00:24:21.000 --> 00:24:24.000]  聖經還有恩典
[00:24:24.000 --> 00:24:26.000]  上帝還有寬恕
[00:24:26.000 --> 00:24:29.000]  上帝還有慈愛
[00:24:29.000 --> 00:24:31.000]  親愛的
[00:24:31.000 --> 00:24:34.000]  法律當然有它的效用
[00:24:34.000 --> 00:24:36.000]  但是法律不是一切
[00:24:36.000 --> 00:24:39.000]  你都聽過這些故事
[00:24:39.000 --> 00:24:41.000]  法律不外乎人情
[00:24:41.000 --> 00:24:45.000]  法律不是用來讓我們
[00:24:45.000 --> 00:24:47.000]  隨意玩弄
[00:24:47.000 --> 00:24:52.000]  以致我們可以繼續放縱自己
[00:24:52.000 --> 00:24:57.000]  法律是人世間需要有的一個規範
[00:24:57.000 --> 00:24:59.000]  作惡的要有代價
[00:24:59.000 --> 00:25:01.000]  這個原則是沒有改變
[00:25:01.000 --> 00:25:04.000]  福音也沒有改變這個原則
[00:25:04.000 --> 00:25:08.000]  但是福音帶給我們一個更高的原則
[00:25:08.000 --> 00:25:12.000]  就是神乃是愛
[00:25:12.000 --> 00:25:15.000]  而耶穌基督那一個十字架
[00:25:15.000 --> 00:25:20.000]  祂乃是公義以慈愛互相擁抱
[00:25:20.000 --> 00:25:24.000]  叫有罪的人能夠得著釋放
[00:25:24.000 --> 00:25:26.000]  你想一想
[00:25:26.000 --> 00:25:31.000]  如果你真的像批判福音的人那樣說
[00:25:31.000 --> 00:25:34.000]  只有公義沒有憐憫的話
[00:25:34.000 --> 00:25:38.000]  他的世界會是一個怎樣的世界
[00:25:38.000 --> 00:25:41.000]  極之恐怖的世界
[00:25:41.000 --> 00:25:44.000]  其實從一開始
[00:25:44.000 --> 00:25:50.000]  上帝就沒有按照我們該得的來對待我們
[00:25:50.000 --> 00:25:54.000]  上帝仍然是給我們希望
[00:25:54.000 --> 00:25:55.000]  給我們出路
[00:25:55.000 --> 00:26:01.000]  以致我們樂意在恩典裏面繼續更新改變
[00:26:01.000 --> 00:26:04.000]  原來在絕對的公義裏面
[00:26:04.000 --> 00:26:07.000]  任何人都是沒有希望的
[00:26:07.000 --> 00:26:09.000]  但是感謝主
[00:26:09.000 --> 00:26:13.000]  何等奇妙榮耀的福音
[00:26:13.000 --> 00:26:16.000]  榮耀的赦免
[00:26:16.000 --> 00:26:18.000]  接下來我們看到的
[00:26:18.000 --> 00:26:20.000]  就是一個豁然開朗
[00:26:20.000 --> 00:26:22.000]  不再是枯乾
[00:26:22.000 --> 00:26:25.000]  不再是哀慌
[00:26:25.000 --> 00:26:28.000]  第六第七節
[00:26:28.000 --> 00:26:31.000]  大家看了不用讀了
[00:26:31.000 --> 00:26:35.000]  就是似乎罪的障礙已經消除了
[00:26:35.000 --> 00:26:38.000]  所有的憂慮都沒有了
[00:26:38.000 --> 00:26:41.000]  大水氾濫都不用怕
[00:26:41.000 --> 00:26:43.000]  有艱難有困苦的時候
[00:26:43.000 --> 00:26:45.000]  耶和華都是我的拯救
[00:26:45.000 --> 00:26:49.000]  使我的哀慌變成歡呼
[00:26:49.000 --> 00:26:54.000]  令我想起有一句對聯
[00:26:54.000 --> 00:26:58.000]  是我的牧師給我一幅相看
[00:26:58.000 --> 00:27:01.000]  不知是他的長輩在汕頭的
[00:27:01.000 --> 00:27:03.000]  一間屋的一個對聯
[00:27:03.000 --> 00:27:06.000]  用很好的書法寫出來
[00:27:06.000 --> 00:27:09.000]  寫著有主萬事足
[00:27:09.000 --> 00:27:12.000]  無罪一身輕
[00:27:12.000 --> 00:27:17.000]  我覺得這個真是非常精彩的一句話
[00:27:17.000 --> 00:27:23.000]  這個人他悔改認罪之後所經歷到的
[00:27:23.000 --> 00:27:27.000]  他就是趁著耶和華可以尋找的時候尋找他
[00:27:27.000 --> 00:27:30.000]  不再擔言親近神的時間
[00:27:30.000 --> 00:27:32.000]  趁著有機會
[00:27:32.000 --> 00:27:34.000]  趁著上帝迫近過來的時候
[00:27:34.000 --> 00:27:37.000]  你就回轉呼求他
[00:27:37.000 --> 00:27:39.000]  於是乎他連大水
[00:27:39.000 --> 00:27:41.000]  假如是代表就審判
[00:27:41.000 --> 00:27:43.000]  都不用怕了
[00:27:43.000 --> 00:27:46.000]  因為這位審判者已經是我的赦免者
[00:27:46.000 --> 00:27:48.000]  已經是我的拯救者
[00:27:48.000 --> 00:27:51.000]  這個就是好消息
[00:27:51.000 --> 00:27:53.000]  苦難我都不用怕
[00:27:53.000 --> 00:27:55.000]  因為英文叫做trouble
[00:27:55.000 --> 00:27:57.000]  那他的trouble呢
[00:27:57.000 --> 00:28:00.000]  我懷疑是他自己拿回來的trouble
[00:28:00.000 --> 00:28:03.000]  因為他犯了罪一定有trouble的
[00:28:03.000 --> 00:28:07.000]  上帝沒有告訴我們我們犯了罪是OK的
[00:28:07.000 --> 00:28:09.000]  上帝沒有
[00:28:09.000 --> 00:28:10.000]  他一定會赦免
[00:28:10.000 --> 00:28:12.000]  但是在trouble裡面
[00:28:12.000 --> 00:28:14.000]  他都會有憐憫
[00:28:14.000 --> 00:28:19.000]  這個就是那個奧妙精彩的地方
[00:28:19.000 --> 00:28:21.000]  你看看大衛的生平
[00:28:21.000 --> 00:28:23.000]  他犯了罪之後
[00:28:23.000 --> 00:28:25.000]  上帝有沒有赦免啊
[00:28:25.000 --> 00:28:26.000]  有沒有啊
[00:28:26.000 --> 00:28:28.000]  有沒有
[00:28:28.000 --> 00:28:30.000]  有還是沒有
[00:28:30.000 --> 00:28:33.000]  那他的生命裡面有沒有trouble啊
[00:28:33.000 --> 00:28:36.000]  但是在他的trouble裡面
[00:28:36.000 --> 00:28:38.000]  因著他已經與上帝和好
[00:28:38.000 --> 00:28:44.000]  你發覺一個在上帝的面前蒙了寬恕的人
[00:28:44.000 --> 00:28:48.000]  連他生命裡面之前所帶來的那些困苦
[00:28:48.000 --> 00:28:52.000]  都要成為磨練他的品格
[00:28:52.000 --> 00:28:58.000]  成為造就他的生命的一些工具
[00:28:58.000 --> 00:29:00.000]  所以親愛的
[00:29:00.000 --> 00:29:04.000]  讓我們勇敢的來面對自己
[00:29:04.000 --> 00:29:10.000]  勇敢的來親近上帝
[00:29:10.000 --> 00:29:13.000]  最後幾句簡單的話
[00:29:13.000 --> 00:29:15.000]  有人說到底這個是誰說的呢
[00:29:15.000 --> 00:29:18.000]  我要定徵在你身上來訓導你
[00:29:18.000 --> 00:29:19.000]  來教訓你
[00:29:19.000 --> 00:29:20.000]  我要眷顧你
[00:29:20.000 --> 00:29:23.000]  你不要像那些無知的雷馬一樣
[00:29:23.000 --> 00:29:26.000]  要用這些爪環
[00:29:26.000 --> 00:29:31.000]  要用這些韁繩來勒住你才聽話
[00:29:31.000 --> 00:29:33.000]  這個到底是誰說的呢
[00:29:33.000 --> 00:29:35.000]  聖經者有不同的看法
[00:29:35.000 --> 00:29:38.000]  有些說這個是上帝對大衛說的
[00:29:38.000 --> 00:29:40.000]  有些說不是
[00:29:40.000 --> 00:29:42.000]  這個是大衛對他的子孫
[00:29:42.000 --> 00:29:44.000]  對他的晚輩說的
[00:29:44.000 --> 00:29:46.000]  其實無論怎樣都好
[00:29:46.000 --> 00:29:49.000]  都是一個長輩向一個晚輩說
[00:29:49.000 --> 00:29:50.000]  都是一個有權威的人
[00:29:50.000 --> 00:29:53.000]  向一個受教的人說
[00:29:53.000 --> 00:29:57.000]  都是想叮囑一個經歷恩典
[00:29:57.000 --> 00:30:00.000]  蒙了恩 悔改了之後
[00:30:00.000 --> 00:30:03.000]  得償得救樂歌的人說的話
[00:30:03.000 --> 00:30:04.000]  親愛的兄姊妹
[00:30:04.000 --> 00:30:06.000]  我們今天活在這個
[00:30:06.000 --> 00:30:09.000]  這樣放縱情慾
[00:30:09.000 --> 00:30:11.000]  高舉恩典
[00:30:11.000 --> 00:30:12.000]  高唱慈愛
[00:30:12.000 --> 00:30:14.000]  忽略聖潔
[00:30:14.000 --> 00:30:16.000]  忽略真理的世代裏面
[00:30:16.000 --> 00:30:18.000]  我覺得第八至第九節
[00:30:18.000 --> 00:30:20.000]  是我們不能夠不聽的
[00:30:20.000 --> 00:30:24.000]  要重新受教會
[00:30:24.000 --> 00:30:29.000]  就讓真理的內容進入我們裏面
[00:30:29.000 --> 00:30:32.000]  要知道上帝的眼目是視上看著我們
[00:30:32.000 --> 00:30:36.000]  要知道他是能夠引導我們
[00:30:36.000 --> 00:30:38.000]  他不單止教導
[00:30:38.000 --> 00:30:40.000]  他還是引導
[00:30:40.000 --> 00:30:41.000]  他還是看顧
[00:30:41.000 --> 00:30:43.000]  既然是這樣
[00:30:43.000 --> 00:30:47.000]  我們豈可不自重呢
[00:30:47.000 --> 00:30:50.000]  人最慘的就是不知自重
[00:30:50.000 --> 00:30:52.000]  不知道自己的身份
[00:30:52.000 --> 00:30:55.000]  不知道自己所蒙的恩典
[00:30:55.000 --> 00:30:57.000]  不知道自己的可能性
[00:30:57.000 --> 00:31:01.000]  但是人裏面的確有一種
[00:31:01.000 --> 00:31:04.000]  用廣東話來說是形容得很貼切的
[00:31:04.000 --> 00:31:06.000]  不過字眼不是太好
[00:31:06.000 --> 00:31:08.000]  但我都借用它來說
[00:31:08.000 --> 00:31:10.000]  因為我想不到一些更好的字眼
[00:31:10.000 --> 00:31:12.000]  犯賤
[00:31:12.000 --> 00:31:16.000]  人好鬼死犯賤
[00:31:16.000 --> 00:31:18.000]  你覺不覺得
[00:31:18.000 --> 00:31:21.000]  我不是說你,我是說我自己
[00:31:21.000 --> 00:31:23.000]  說到不停都不聽
[00:31:23.000 --> 00:31:25.000]  教到不停都不聽
[00:31:25.000 --> 00:31:27.000]  正因為這個緣故
[00:31:27.000 --> 00:31:29.000]  我們需要聽
[00:31:29.000 --> 00:31:31.000]  需要常常回來聽
[00:31:31.000 --> 00:31:33.000]  需要闖開心來聽
[00:31:33.000 --> 00:31:35.000]  需要自己對自己講道
[00:31:35.000 --> 00:31:38.000]  有時候你以為我講道很兇
[00:31:38.000 --> 00:31:42.000]  我其實不是對你兇,我是對自己兇
[00:31:42.000 --> 00:31:45.000]  有時候我很感動
[00:31:45.000 --> 00:31:47.000]  我不知道別人
[00:31:47.000 --> 00:31:51.000]  我是知道自己所蒙的恩典
[00:31:51.000 --> 00:31:55.000]  是很大
[00:31:55.000 --> 00:31:57.000]  所以我希望
[00:31:57.000 --> 00:31:59.000]  希望我們一起
[00:31:59.000 --> 00:32:02.000]  經歷恩典
[00:32:02.000 --> 00:32:04.000]  珍惜恩典
[00:32:04.000 --> 00:32:06.000]  珍惜真理
[00:32:06.000 --> 00:32:11.000]  因為人裏面實在的反叛性
[00:32:11.000 --> 00:32:13.000]  是太可怕
[00:32:13.000 --> 00:32:15.000]  但我們的確
[00:32:15.000 --> 00:32:18.000]  和禽畜有分別
[00:32:18.000 --> 00:32:22.000]  這裏是在說我們和Beast有分別
[00:32:22.000 --> 00:32:27.000]  但今日整個西方道德淪亡的情況
[00:32:27.000 --> 00:32:30.000]  是將人化為Beast
[00:32:30.000 --> 00:32:33.000]  不願意將人抬高
[00:32:33.000 --> 00:32:38.000]  成為將上帝的子民
[00:32:38.000 --> 00:32:40.000]  所以第八節到第九節
[00:32:40.000 --> 00:32:45.000]  是我們今日也要深深放在心裏面
[00:32:45.000 --> 00:32:47.000]  親愛的兄弟姐妹
[00:32:47.000 --> 00:32:49.000]  你願不願意
[00:32:49.000 --> 00:32:53.000]  你的生命完全的
[00:32:53.000 --> 00:32:57.000]  來到能夠得釋放
[00:32:57.000 --> 00:32:59.000]  得自由
[00:32:59.000 --> 00:33:01.000]  你願不願意說
[00:33:01.000 --> 00:33:03.000]  過犯得赦免,那個就是我
[00:33:03.000 --> 00:33:06.000]  罪惡被遮蓋,那個就是我
[00:33:06.000 --> 00:33:09.000]  耶和華不算為有罪
[00:33:09.000 --> 00:33:12.000]  心裏沒有鬼咋,那個就是我
[00:33:12.000 --> 00:33:14.000]  你是不是這樣
[00:33:14.000 --> 00:33:16.000]  如果是的話
[00:33:16.000 --> 00:33:21.000]  你的生命一定是越來越精彩
[00:33:21.000 --> 00:33:24.000]  必有慈愛四面環繞
[00:33:24.000 --> 00:33:28.000]  靠耶和華歡喜快樂
[00:33:28.000 --> 00:33:30.000]  心裏正直的人
[00:33:30.000 --> 00:33:32.000]  都要歡呼
[00:33:32.000 --> 00:33:34.000]  Hallelujah
[00:33:34.000 --> 00:33:37.000]  成為一個滿口樂歌
[00:33:37.000 --> 00:33:41.000]  滿心光明的一個人
[00:33:41.000 --> 00:33:44.000]  在今日這個世代
[00:33:44.000 --> 00:33:48.000]  人對罪的感覺是很麻木
[00:33:48.000 --> 00:33:50.000]  但詩篇裏面
[00:33:50.000 --> 00:33:53.000]  他用了幾個詞語
[00:33:53.000 --> 00:33:58.000]  過犯罪惡,鬼咋和罪字
[00:33:58.000 --> 00:34:00.000]  四個字
[00:34:00.000 --> 00:34:02.000]  分別從不同的角度
[00:34:02.000 --> 00:34:04.000]  來告訴我們
[00:34:04.000 --> 00:34:06.000]  罪包括了甚麼呢
[00:34:06.000 --> 00:34:09.000]  包括了明知那裏有條界
[00:34:09.000 --> 00:34:11.000]  我偏偏要踩那條界
[00:34:11.000 --> 00:34:14.000]  罪包括了我應該朝著目的去
[00:34:14.000 --> 00:34:16.000]  但我到不到目的
[00:34:16.000 --> 00:34:19.000]  罪包括了我應該聽你的話
[00:34:19.000 --> 00:34:21.000]  但我偏偏不聽你的話
[00:34:21.000 --> 00:34:23.000]  還有罪包括了
[00:34:23.000 --> 00:34:26.000]  我習慣我行我素
[00:34:26.000 --> 00:34:28.000]  原來有這麼多個角度
[00:34:28.000 --> 00:34:30.000]  來講這件事
[00:34:30.000 --> 00:34:32.000]  而那個中心
[00:34:32.000 --> 00:34:34.000]  那個Point of Reference
[00:34:34.000 --> 00:34:36.000]  不是世界上的文化
[00:34:36.000 --> 00:34:38.000]  不是世界上的道德
[00:34:38.000 --> 00:34:40.000]  是上帝本身
[00:34:40.000 --> 00:34:42.000]  親愛的
[00:34:42.000 --> 00:34:45.000]  基督教,真正的基督教
[00:34:45.000 --> 00:34:49.000]  從來不是加重人的罪疚感
[00:34:49.000 --> 00:34:52.000]  不是用罪疚感來折磨人
[00:34:52.000 --> 00:34:55.000]  以致人要來到上帝的面前
[00:34:55.000 --> 00:34:57.000]  不是
[00:34:57.000 --> 00:34:59.000]  基督教從來就是要叫人
[00:34:59.000 --> 00:35:01.000]  明白甚麼
[00:35:01.000 --> 00:35:03.000]  是對他有害
[00:35:03.000 --> 00:35:07.000]  明白甚麼是頂撞上帝
[00:35:07.000 --> 00:35:10.000]  然後叫人有正確的罪感
[00:35:10.000 --> 00:35:12.000]  然後去悔罪
[00:35:12.000 --> 00:35:14.000]  勝過一切
[00:35:14.000 --> 00:35:16.000]  虛假的罪惡感
[00:35:16.000 --> 00:35:20.000]  而得到心靈的釋放
[00:35:20.000 --> 00:35:22.000]  很多時候
[00:35:22.000 --> 00:35:24.000]  人明明是犯了罪
[00:35:24.000 --> 00:35:26.000]  卻不是清楚的悔罪
[00:35:26.000 --> 00:35:28.000]  不是清楚的對付罪
[00:35:28.000 --> 00:35:30.000]  而是用另一個名稱
[00:35:30.000 --> 00:35:32.000]  去稱呼他那件罪
[00:35:32.000 --> 00:35:35.000]  結果他一生都沒有改變過
[00:35:35.000 --> 00:35:37.000]  多悲哀
[00:35:37.000 --> 00:35:39.000]  但你和我可以選擇
[00:35:39.000 --> 00:35:41.000]  到底我們要做一個
[00:35:41.000 --> 00:35:43.000]  跟隨主
[00:35:43.000 --> 00:35:45.000]  主啊,我開口
[00:35:45.000 --> 00:35:47.000]  向你陳明
[00:35:47.000 --> 00:35:49.000]  向你承認
[00:35:49.000 --> 00:35:52.000]  我求你,使人寬恕
[00:35:52.000 --> 00:35:53.000]  然後你的生命
[00:35:53.000 --> 00:35:55.000]  一直行在光明中
[00:35:55.000 --> 00:35:57.000]  親愛的
[00:35:57.000 --> 00:35:59.000]  讓我們來祈禱
[00:35:59.000 --> 00:36:05.000]  得赦免其過,遮蓋其罪的
[00:36:05.000 --> 00:36:07.000]  這人是有福的
[00:36:07.000 --> 00:36:09.000]  心裡沒有鬼咋的
[00:36:09.000 --> 00:36:11.000]  不算為有罪的
[00:36:11.000 --> 00:36:13.000]  這人是有福的
[00:36:13.000 --> 00:36:15.000]  我閉口不認罪的時候
[00:36:15.000 --> 00:36:20.000]  我的生命富過
[00:36:20.000 --> 00:36:22.000]  親愛的
[00:36:22.000 --> 00:36:24.000]  你有沒有逃避上帝
[00:36:24.000 --> 00:36:26.000]  如果有的話
[00:36:26.000 --> 00:36:28.000]  你可不可以在這個時刻
[00:36:28.000 --> 00:36:31.000]  你自己在心中
[00:36:31.000 --> 00:36:33.000]  向祂迴轉
[00:36:33.000 --> 00:36:36.000]  主啊,我不再逃避你
[00:36:36.000 --> 00:36:38.000]  我要坦白
[00:36:38.000 --> 00:36:40.000]  一五一十
[00:36:40.000 --> 00:36:42.000]  向你確認
[00:36:42.000 --> 00:36:44.000]  我所做錯的
[00:36:44.000 --> 00:36:46.000]  我求你寬恕
[00:36:46.000 --> 00:36:48.000]  有沒有這樣的人
[00:36:48.000 --> 00:36:50.000]  如果有的話
[00:36:50.000 --> 00:36:52.000]  你可以舉起你的手來
[00:36:52.000 --> 00:36:54.000]  回應主
[00:36:55.000 --> 00:36:57.000]  我不再逃避
[00:36:57.000 --> 00:36:59.000]  感謝主
[00:36:59.000 --> 00:37:01.000]  我不再隱藏任何的東西
[00:37:01.000 --> 00:37:03.000]  我要得祂赦免
[00:37:03.000 --> 00:37:05.000]  我要從此以後
[00:37:05.000 --> 00:37:07.000]  真的享受
[00:37:07.000 --> 00:37:09.000]  被赦免
[00:37:09.000 --> 00:37:11.000]  被接納,被建立
[00:37:11.000 --> 00:37:13.000]  被教導
[00:37:13.000 --> 00:37:15.000]  被眷顧的那個喜樂
[00:37:15.000 --> 00:37:17.000]  還有沒有人呢
[00:37:17.000 --> 00:37:19.000]  主施恩給你
[00:37:19.000 --> 00:37:21.000]  不要讓那些東西來折磨你
[00:37:21.000 --> 00:37:23.000]  不要讓那個人來控訴你
[00:37:23.000 --> 00:37:25.000]  主看顧你
[00:37:25.000 --> 00:37:27.000]  請放下手
[00:37:27.000 --> 00:37:29.000]  還有哪位呢
[00:37:29.000 --> 00:37:31.000]  感謝主
[00:37:31.000 --> 00:37:33.000]  無論你是什麼身份
[00:37:33.000 --> 00:37:35.000]  無論你是什麼人
[00:37:35.000 --> 00:37:37.000]  你知道你有些東西
[00:37:37.000 --> 00:37:39.000]  未和上帝
[00:37:39.000 --> 00:37:41.000]  交代清楚
[00:37:41.000 --> 00:37:43.000]  未清理他和她之間的障礙
[00:37:43.000 --> 00:37:47.000]  你願不願意
[00:37:47.000 --> 00:37:49.000]  向今天
[00:37:49.000 --> 00:37:51.000]  回應
[00:37:51.000 --> 00:37:53.000]  靈靈在你心裏面
[00:37:53.000 --> 00:37:55.000]  敲你的心門
[00:37:55.000 --> 00:37:57.000]  主啊
[00:37:57.000 --> 00:37:59.000]  我不再逃避你
[00:37:59.000 --> 00:38:01.000]  我向你迴轉
[00:38:01.000 --> 00:38:03.000]  還有沒有
[00:38:03.000 --> 00:38:05.000]  還有哪位
[00:38:05.000 --> 00:38:07.000]  主施恩給你
[00:38:07.000 --> 00:38:09.000]  我們禱告
[00:38:09.000 --> 00:38:11.000]  多謝主
[00:38:11.000 --> 00:38:13.000]  就讓這個
[00:38:13.000 --> 00:38:15.000]  赦免的保證
[00:38:15.000 --> 00:38:17.000]  赦免的喜悅
[00:38:17.000 --> 00:38:19.000]  推動我們每一個人
[00:38:19.000 --> 00:38:21.000]  繼續跟隨你
[00:38:21.000 --> 00:38:23.000]  行在光明中
[00:38:23.000 --> 00:38:25.000]  如同你在光明中
[00:38:25.000 --> 00:38:27.000]  我們就與你相交
[00:38:27.000 --> 00:38:29.000]  我們都彼此在基督裏
[00:38:29.000 --> 00:38:31.000]  有美好的交通
[00:38:31.000 --> 00:38:33.000]  我們這樣祈禱
[00:38:33.000 --> 00:38:35.000]  奉耶穌基督的聖名
[00:38:35.000 --> 00:38:37.000]  阿們
[00:38:37.000 --> 00:38:40.000]  (字幕由 Amara.org 社群提供)

