
[00:00:00.000 --> 00:00:07.000]  《哈蓋書》是十二仙之書裏的第十卷
[00:21:18.000 --> 00:21:23.000]  神和以色列人說
[00:21:23.000 --> 00:21:26.000]  你們吃不飽你們穿不暖
[00:21:26.000 --> 00:21:28.000]  有旱災沒有收成
[00:21:28.000 --> 00:21:30.000]  好像你的袋子有洞
[00:21:30.000 --> 00:21:33.000]  放多少錢進去都不聚財
[00:21:33.000 --> 00:21:34.000]  為甚麼?
[00:21:34.000 --> 00:21:38.000]  你們以為這樣就不是起聖殿的時候
[00:21:38.000 --> 00:21:40.000]  因為不得到神的祝福
[00:21:40.000 --> 00:21:42.000]  就不是起聖殿
[00:21:42.000 --> 00:21:43.000]  我告訴你們
[00:21:43.000 --> 00:21:44.000]  你們反過來
[00:21:44.000 --> 00:21:46.000]  原因是因為你們不起聖殿
[00:21:46.000 --> 00:21:48.000]  所以你們有困境
[00:21:48.000 --> 00:21:51.000]  所以你們不能得到神的祝福
[00:21:51.000 --> 00:21:53.000]  好像《阿摩斯書》裏所說
[00:21:53.000 --> 00:21:55.000]  神降了災之後
[00:21:55.000 --> 00:21:57.000]  就問以色列人
[00:21:57.000 --> 00:21:59.000]  你們還不歸向我?
[00:21:59.000 --> 00:22:01.000]  不需要走到《阿摩斯書》
[00:22:01.000 --> 00:22:04.000]  在《哈蓋書》二章十七節就已經有說
[00:22:04.000 --> 00:22:07.000]  神說你們還不歸向我?
[00:22:07.000 --> 00:22:12.000]  所以哈蓋先知叫以色列人做三件事
[00:22:12.000 --> 00:22:15.000]  三件事是記載在《哈蓋書》的一章八字
[00:22:15.000 --> 00:22:18.000]  其實《哈蓋書》一章八字是很重要
[00:22:18.000 --> 00:22:22.000]  原來《哈蓋書》的第一章是一個首尾結構
[00:22:22.000 --> 00:22:25.000]  第一章的第一節和第一章的第十五節
[00:22:25.000 --> 00:22:27.000]  都是有兩個日期
[00:22:27.000 --> 00:22:28.000]  一頭一尾
[00:22:28.000 --> 00:22:31.000]  然後你會見到有很多首尾的結構
[00:22:31.000 --> 00:22:35.000]  去到最中心的經文就是一章八節
[00:22:35.000 --> 00:22:37.000]  神叫他們做三件事
[00:22:37.000 --> 00:22:39.000]  第一你們要上山
[00:22:39.000 --> 00:22:41.000]  第二你們要取木材
[00:22:41.000 --> 00:22:45.000]  第三你們要建造這個殿
[00:22:45.000 --> 00:22:47.000]  這三件事是甚麼事?
[00:22:47.000 --> 00:22:49.000]  第一你們要首先踏出
[00:22:49.000 --> 00:22:51.000]  上山是踏出
[00:22:51.000 --> 00:22:53.000]  你們要取木材
[00:22:53.000 --> 00:22:55.000]  你們要準備好
[00:22:55.000 --> 00:22:57.000]  然後你們是做工
[00:22:57.000 --> 00:22:58.000]  你們是動工
[00:22:58.000 --> 00:23:00.000]  是建造這個殿宇
[00:23:00.000 --> 00:23:02.000]  我們見到有很多弟兄姊妹
[00:23:02.000 --> 00:23:04.000]  他們都不願意侍奉
[00:23:04.000 --> 00:23:06.000]  不願意侍奉的原因是甚麼?
[00:23:06.000 --> 00:23:09.000]  就是因為他們不肯踏出第一步
[00:23:09.000 --> 00:23:13.000]  你不踏出第一步就沒有第二步
[00:23:13.000 --> 00:23:16.000]  所以應該是由第一步踏出開始
[00:23:16.000 --> 00:23:20.000]  而以色列人的回應也是這三件事
[00:23:20.000 --> 00:23:21.000]  這三部曲
[00:23:21.000 --> 00:23:24.000]  在哈該書一章十二至十五節
[00:23:24.000 --> 00:23:26.000]  他們怎樣回應?
[00:23:26.000 --> 00:23:29.000]  他們聽從敬畏被激動
[00:23:29.000 --> 00:23:32.000]  這個就是準備他們的心
[00:23:32.000 --> 00:23:34.000]  聽從神的話語敬畏神
[00:23:34.000 --> 00:23:36.000]  被神的話語激動
[00:23:36.000 --> 00:23:37.000]  準備好自己
[00:23:37.000 --> 00:23:40.000]  然後他們是前來工作
[00:23:40.000 --> 00:23:42.000]  是踏出第一步
[00:23:42.000 --> 00:23:44.000]  他們是有了準備
[00:23:44.000 --> 00:23:45.000]  然後踏出來
[00:23:45.000 --> 00:23:47.000]  然後最後他們是動工
[00:23:47.000 --> 00:23:49.000]  來重建這個聖殿
[00:23:49.000 --> 00:23:51.000]  這裡所說的其實
[00:23:51.000 --> 00:23:55.000]  和在這裡馬太福音六章三十三節
[00:23:55.000 --> 00:23:56.000]  耶穌基督說
[00:23:56.000 --> 00:23:58.000]  你們要先求神的國
[00:23:58.000 --> 00:23:59.000]  先求祂的義
[00:23:59.000 --> 00:24:02.000]  然後這些東西都會加給你們了
[00:24:02.000 --> 00:24:04.000]  是同一個原理
[00:24:04.000 --> 00:24:07.000]  接著在哈該書一章十三節
[00:24:07.000 --> 00:24:11.000]  神就透過哈該先知和以色列人說
[00:24:11.000 --> 00:24:15.000]  「耶和華說:我與你們同在」
[00:24:15.000 --> 00:24:19.000]  這個也像是馬太福音第二十八章
[00:24:19.000 --> 00:24:22.000]  耶穌基督給我們的大使命
[00:24:22.000 --> 00:24:24.000]  祂說:如果你們去遵行大使命
[00:24:24.000 --> 00:24:26.000]  我就常與你們同在
[00:24:26.000 --> 00:24:29.000]  直到世界末了
[00:24:29.000 --> 00:24:32.000]  我們看到神的話語
[00:24:32.000 --> 00:24:34.000]  真的給我們有很大的鼓勵
[00:24:34.000 --> 00:24:39.000]  我們看到神的聖殿是被重建
[00:24:39.000 --> 00:24:44.000]  我們看到神的第二點
[00:24:44.000 --> 00:24:47.000]  是聖光會重現
[00:24:47.000 --> 00:24:51.000]  在哈該書二章一節
[00:24:51.000 --> 00:24:53.000]  在七月二十一日
[00:24:53.000 --> 00:24:54.000]  耶和華說
[00:24:54.000 --> 00:24:57.000]  又臨到哈該先知
[00:24:57.000 --> 00:24:59.000]  他和哈該先知說
[00:24:59.000 --> 00:25:01.000]  說甚麼呢?
[00:25:01.000 --> 00:25:03.000]  原來是一些安慰的話
[00:25:03.000 --> 00:25:06.000]  原來當時有很多猶太人
[00:25:06.000 --> 00:25:10.000]  他們見過或聽過
[00:25:10.000 --> 00:25:14.000]  有人說所羅門王的聖殿有多榮耀
[00:25:14.000 --> 00:25:15.000]  有多偉大
[00:25:15.000 --> 00:25:19.000]  當他們見到這個聖殿只是這麼渺小
[00:25:19.000 --> 00:25:22.000]  簡直是牛比比、蚊比的一件事
[00:25:22.000 --> 00:25:24.000]  他們就非常非常失望
[00:25:24.000 --> 00:25:26.000]  但哈該先知跟他們說
[00:25:26.000 --> 00:25:29.000]  「你們不要眼中看如無有」
[00:25:29.000 --> 00:25:31.000]  看到這個聖殿
[00:25:31.000 --> 00:25:32.000]  哈該先知說
[00:25:32.000 --> 00:25:34.000]  「不要藐視這個殿」
[00:25:34.000 --> 00:25:37.000]  「雖然小小
[00:25:37.000 --> 00:25:40.000]  但你們起碼有個地方來敬拜神」
[00:25:40.000 --> 00:25:43.000]  在哈該書二章五節
[00:25:43.000 --> 00:25:46.000]  神說「你們出埃及的時候
[00:25:46.000 --> 00:25:49.000]  我的靈在你們中間
[00:25:49.000 --> 00:25:51.000]  你們不要懼怕」
[00:25:51.000 --> 00:25:53.000]  神說「我的靈會在你們當中
[00:25:53.000 --> 00:25:55.000]  你們不要害怕」
[00:25:55.000 --> 00:25:57.000]  神的靈現在在哪裡?
[00:25:57.000 --> 00:26:00.000]  神的靈現在在我們每一個信徒的身體上
[00:26:00.000 --> 00:26:03.000]  我們的身體就是神的殿
[00:26:03.000 --> 00:26:06.000]  神的靈就住在我們裡面
[00:26:06.000 --> 00:26:07.000]  在經文裡
[00:26:07.000 --> 00:26:10.000]  哈該先知用了三次的剛強
[00:26:10.000 --> 00:26:13.000]  用了三次的榮耀來鼓勵以色列人
[00:26:13.000 --> 00:26:16.000]  說起神的榮耀
[00:26:16.000 --> 00:26:18.000]  神的榮耀叫Shekinah
[00:26:18.000 --> 00:26:21.000]  Shekinah在曠野的時候
[00:26:21.000 --> 00:26:25.000]  我們知道神的榮耀是藉著煙柱、雲柱
[00:26:25.000 --> 00:26:27.000]  來帶領以色列人
[00:26:27.000 --> 00:26:30.000]  然後當所羅門王建好聖殿的時候
[00:26:30.000 --> 00:26:33.000]  我們見到歷代治下的七章第一節
[00:26:33.000 --> 00:26:37.000]  就說神的榮耀是充滿了所羅門王的聖殿
[00:26:37.000 --> 00:26:39.000]  我們也知道
[00:26:39.000 --> 00:26:44.000]  當巴比倫人快要入侵以色列的時候
[00:26:44.000 --> 00:26:48.000]  神的榮耀就離開了所羅門王的殿
[00:26:48.000 --> 00:26:52.000]  這件事是記載在以西傑書第十章
[00:26:52.000 --> 00:26:57.000]  在哈該書的二章九節
[00:26:57.000 --> 00:26:59.000]  我們見到神說
[00:26:59.000 --> 00:27:04.000]  「這個殿後來的榮耀必大過先前的榮耀
[00:27:04.000 --> 00:27:08.000]  在這個地方我必賜平安
[00:27:08.000 --> 00:27:10.000]  這是萬軍之言和話說的」
[00:27:10.000 --> 00:27:14.000]  神說這個殿後來的榮耀會大過先前的榮耀
[00:27:14.000 --> 00:27:17.000]  我們讀了之後就摸索了
[00:27:17.000 --> 00:27:19.000]  因為我們見到在以西傑書告訴我們
[00:27:19.000 --> 00:27:23.000]  神的榮耀離開了所羅門王的聖殿
[00:27:23.000 --> 00:27:26.000]  但是當他們建了第二個聖殿
[00:27:26.000 --> 00:27:29.000]  也就是哈該先知鼓勵他們建的聖殿
[00:27:29.000 --> 00:27:32.000]  聖經始終沒有提到神的榮耀
[00:27:32.000 --> 00:27:35.000]  又一次回到這個聖殿裡
[00:27:35.000 --> 00:27:39.000]  我們見到在希律的時候
[00:27:39.000 --> 00:27:41.000]  他重建聖殿
[00:27:41.000 --> 00:27:45.000]  將這個聖殿顯得更加宏偉、更加大
[00:27:45.000 --> 00:27:47.000]  但是我們始終沒有見到神的榮耀
[00:27:47.000 --> 00:27:51.000]  是入住這個新的聖殿
[00:27:51.000 --> 00:27:54.000]  但我們知道當耶穌基督在世的時候
[00:27:54.000 --> 00:27:56.000]  祂進入聖殿裡
[00:27:56.000 --> 00:28:00.000]  進入的正是這個第二個聖殿
[00:28:00.000 --> 00:28:03.000]  所以我們知道為何聖經告訴我們
[00:28:03.000 --> 00:28:07.000]  這個殿後來的榮耀會比先前的榮耀更加大
[00:28:07.000 --> 00:28:09.000]  就是這個原因
[00:28:09.000 --> 00:28:14.000]  耶穌基督的榮耀是大大超過了所羅門王的榮耀
[00:28:14.000 --> 00:28:16.000]  在《馬太福音》十二章六節
[00:28:16.000 --> 00:28:17.000]  耶穌基督說
[00:28:17.000 --> 00:28:18.000]  「但我告訴你們
[00:28:18.000 --> 00:28:21.000]  在這裡有一人比殿更大」
[00:28:21.000 --> 00:28:25.000]  這個人就是耶穌基督自己
[00:28:25.000 --> 00:28:28.000]  有人說你講榮耀
[00:28:28.000 --> 00:28:30.000]  有甚麼榮耀呢?
[00:28:30.000 --> 00:28:33.000]  猶太人的聖殿都已經被毀了
[00:28:33.000 --> 00:28:35.000]  第二次被毀了
[00:28:35.000 --> 00:28:36.000]  兩次
[00:28:36.000 --> 00:28:37.000]  一次是比巴比倫
[00:28:37.000 --> 00:28:39.000]  一次是比羅馬
[00:28:39.000 --> 00:28:40.000]  現在都沒有聖殿
[00:28:40.000 --> 00:28:42.000]  講甚麼榮耀呢?
[00:28:42.000 --> 00:28:46.000]  的確猶太人的聖殿被毀了兩次
[00:28:46.000 --> 00:28:48.000]  但你知不知道是何時被毀?
[00:28:48.000 --> 00:28:50.000]  有人說我當然知道
[00:28:50.000 --> 00:28:55.000]  第一次比巴比倫被毀是公元前586年
[00:28:55.000 --> 00:28:58.000]  但你知不知道是哪一天?
[00:28:58.000 --> 00:29:00.000]  是猶太人的日子
[00:29:00.000 --> 00:29:02.000]  五月九日
[00:29:02.000 --> 00:29:05.000]  第二次被毀又是何時?
[00:29:05.000 --> 00:29:07.000]  是公元前
[00:29:07.000 --> 00:29:09.000]  是公元七十年
[00:29:09.000 --> 00:29:12.000]  是被羅馬士兵毀滅
[00:29:12.000 --> 00:29:17.000]  但你知不知道公元七十年那次被毀
[00:29:17.000 --> 00:29:19.000]  又是在哪一天?
[00:29:19.000 --> 00:29:22.000]  都是在猶太人的五月九日
[00:29:22.000 --> 00:29:24.000]  你說這麼奇怪?
[00:29:24.000 --> 00:29:25.000]  是的
[00:29:25.000 --> 00:29:27.000]  我們看到原因就是
[00:29:27.000 --> 00:29:29.000]  神告訴我們
[00:29:29.000 --> 00:29:35.000]  不是祂同意批准聖殿被毀
[00:29:35.000 --> 00:29:38.000]  沒有人能夠毀滅祂的聖殿
[00:29:38.000 --> 00:29:40.000]  而兩個聖殿被毀的那一天
[00:29:40.000 --> 00:29:44.000]  都是猶太人的日子
[00:29:44.000 --> 00:29:48.000]  我們便知道這是被神所容許的事
[00:29:48.000 --> 00:29:52.000]  我們所信的神是一位大能的神
[00:29:52.000 --> 00:29:57.000]  而我們看到聖殿被重建
[00:29:57.000 --> 00:30:03.000]  聖殿的榮耀再一次淋到第二個殿裏
[00:30:03.000 --> 00:30:07.000]  第三件事是聖宮重溫
[00:30:07.000 --> 00:30:09.000]  又發生了甚麼事?
[00:30:09.000 --> 00:30:11.000]  我相信這件事發生的時候
[00:30:11.000 --> 00:30:13.000]  經文剛才說的
[00:30:13.000 --> 00:30:15.000]  在九月二十四日
[00:30:15.000 --> 00:30:17.000]  又發生了甚麼事?
[00:30:17.000 --> 00:30:19.000]  九月二十四日
[00:30:19.000 --> 00:30:23.000]  我相信他們雖然重建聖殿已經有三個月
[00:30:23.000 --> 00:30:26.000]  但他們的生活、情形都沒有好轉
[00:30:26.000 --> 00:30:30.000]  這班人又回來問夏蓋
[00:30:30.000 --> 00:30:34.000]  你又說我們不得到祝福
[00:30:34.000 --> 00:30:36.000]  因為我們不建聖殿
[00:30:36.000 --> 00:30:41.000]  為何我們的情形、環境還沒有改變?
[00:30:41.000 --> 00:30:44.000]  我們知道他們重建聖殿的時候是六月
[00:30:44.000 --> 00:30:47.000]  六、七月的時候應該是雨季
[00:30:47.000 --> 00:30:50.000]  到了九月他們去找夏蓋先知
[00:30:50.000 --> 00:30:52.000]  三個月了
[00:30:52.000 --> 00:30:54.000]  你所說的祝福在哪裏?
[00:30:54.000 --> 00:30:56.000]  我們怎知道這件事?
[00:30:56.000 --> 00:30:59.000]  因為他們還在說以前發生的事
[00:30:59.000 --> 00:31:02.000]  是旱災、霉難、冰雹
[00:31:02.000 --> 00:31:05.000]  在夏蓋書二章十五至十九節
[00:31:05.000 --> 00:31:07.000]  他們在談以前的事
[00:31:07.000 --> 00:31:12.000]  所以我想當時的情形可能沒有改變
[00:31:12.000 --> 00:31:15.000]  所以他們又去找夏蓋先知
[00:31:15.000 --> 00:31:19.000]  夏蓋先知說讓我想想應該怎樣回答
[00:31:19.000 --> 00:31:22.000]  在夏蓋書二章十節
[00:31:22.000 --> 00:31:26.000]  經文說在大理烏王第二年九月二十四日
[00:31:26.000 --> 00:31:29.000]  而胡說的臨到夏蓋先知
[00:31:29.000 --> 00:31:31.000]  他去問祭司
[00:31:31.000 --> 00:31:33.000]  在十二至十三節
[00:31:33.000 --> 00:31:40.000]  如果有人摸過、接觸過聖肉的衣襟
[00:31:40.000 --> 00:31:42.000]  放一些聖肉在衣襟裏
[00:31:42.000 --> 00:31:48.000]  然後又將餅、酒、湯、油放在衣襟裏
[00:31:48.000 --> 00:31:52.000]  會不會令這些食物都聖結了?
[00:31:52.000 --> 00:31:54.000]  祭司說當然不會
[00:31:54.000 --> 00:31:56.000]  接著他又問
[00:31:56.000 --> 00:31:59.000]  如果有人摸了死屍
[00:31:59.000 --> 00:32:01.000]  然後又摸這些食物
[00:32:01.000 --> 00:32:03.000]  會不會令這些食物污染?
[00:32:03.000 --> 00:32:06.000]  祭司說絕對會
[00:32:06.000 --> 00:32:08.000]  這裏讓我們看到甚麼?
[00:32:08.000 --> 00:32:11.000]  就是神說你們不要以為你們做聖公
[00:32:11.000 --> 00:32:13.000]  你們就聖結
[00:32:13.000 --> 00:32:16.000]  做聖公不等於你們的人聖結
[00:32:16.000 --> 00:32:17.000]  但是當你們去做聖公
[00:32:17.000 --> 00:32:19.000]  你們的人不聖結的時候
[00:32:19.000 --> 00:32:22.000]  你們會令聖公都被污染
[00:32:22.000 --> 00:32:24.000]  有些像是兩杯水
[00:32:24.000 --> 00:32:26.000]  一杯是乾淨的水
[00:32:26.000 --> 00:32:28.000]  一杯是污糟的水
[00:32:28.000 --> 00:32:30.000]  你將兩杯水倒入一個盤裏
[00:32:30.000 --> 00:32:32.000]  你猜那杯乾淨的水
[00:32:32.000 --> 00:32:34.000]  會不會令到污糟的水乾淨了?
[00:32:34.000 --> 00:32:36.000]  還是那杯污糟的水
[00:32:36.000 --> 00:32:38.000]  會令到乾淨的水污糟了?
[00:32:38.000 --> 00:32:41.000]  這個答案相信是很明顯
[00:32:41.000 --> 00:32:46.000]  當然污糟的水會令到乾淨的水污糟了
[00:32:46.000 --> 00:32:48.000]  我們看到
[00:32:48.000 --> 00:32:51.000]  所以猶太人絕對不會去摸死屍
[00:32:51.000 --> 00:32:53.000]  所以我們也看到
[00:32:53.000 --> 00:32:57.000]  在這個好撒瑪利亞人的故事裏
[00:32:57.000 --> 00:32:59.000]  看到有個人在地上
[00:32:59.000 --> 00:33:03.000]  他們不會主動去摸摸他發生了甚麼事
[00:33:03.000 --> 00:33:05.000]  萬一這個人是死人
[00:33:05.000 --> 00:33:06.000]  大件事
[00:33:06.000 --> 00:33:08.000]  他們要結證自己
[00:33:08.000 --> 00:33:10.000]  很多結證的儀式要做
[00:33:10.000 --> 00:33:11.000]  不得了
[00:33:11.000 --> 00:33:13.000]  所以也是原因
[00:33:13.000 --> 00:33:15.000]  為甚麼在重要的節日
[00:33:15.000 --> 00:33:17.000]  猶太人都會在墳墓上
[00:33:17.000 --> 00:33:20.000]  在作上做了標記
[00:33:20.000 --> 00:33:22.000]  在主要的節日
[00:33:22.000 --> 00:33:25.000]  我們知道有如月節、五旬節
[00:33:25.000 --> 00:33:27.000]  和鑄盤節
[00:33:27.000 --> 00:33:32.000]  猶太人都要去耶路撒冷來敬拜
[00:33:32.000 --> 00:33:35.000]  他們要在墳墓上做好標記
[00:33:35.000 --> 00:33:38.000]  不要不經意碰到這些墳墓
[00:33:38.000 --> 00:33:41.000]  以致他們連進入聖殿的機會都沒有了
[00:33:41.000 --> 00:33:43.000]  要去做結證的工作
[00:33:43.000 --> 00:33:45.000]  這個也是原因
[00:33:45.000 --> 00:33:49.000]  為甚麼耶穌基督在世的時候
[00:33:49.000 --> 00:33:51.000]  他罵文士和法尼塞人
[00:33:51.000 --> 00:33:53.000]  他說有和了
[00:33:53.000 --> 00:33:55.000]  你們都是粉色的墳墓
[00:33:55.000 --> 00:33:57.000]  甚麼叫做粉色的墳墓?
[00:33:57.000 --> 00:33:59.000]  就是打了標記
[00:33:59.000 --> 00:34:00.000]  粉色了
[00:34:00.000 --> 00:34:03.000]  你們不要碰在這個節日
[00:34:03.000 --> 00:34:05.000]  不要碰這些不乾淨的東西
[00:34:05.000 --> 00:34:08.000]  《馬太福音》23章27節
[00:34:08.000 --> 00:34:11.000]  就是耶穌基督罵這些法尼塞人和文士
[00:34:11.000 --> 00:34:14.000]  你們外表好像粉色的墳墓
[00:34:14.000 --> 00:34:17.000]  但你們內心是非常污穢
[00:34:17.000 --> 00:34:19.000]  《哈該先知》一樣
[00:34:19.000 --> 00:34:21.000]  在哈該書2章14節
[00:34:21.000 --> 00:34:23.000]  他和那些以色列人說
[00:34:23.000 --> 00:34:25.000]  你們自己不結證
[00:34:25.000 --> 00:34:29.000]  你們獻在壇上的一切都不結證
[00:34:29.000 --> 00:34:31.000]  包括你們的聖供
[00:34:31.000 --> 00:34:33.000]  這個也是原因
[00:34:33.000 --> 00:34:35.000]  我時時都說
[00:34:35.000 --> 00:34:37.000]  一個未得救的人
[00:34:37.000 --> 00:34:40.000]  不能夠靠自己的行為得救
[00:34:40.000 --> 00:34:44.000]  因為不結證的人不能使自己結證
[00:34:44.000 --> 00:34:48.000]  當我們接受神
[00:34:48.000 --> 00:34:50.000]  神是怎樣?
[00:34:50.000 --> 00:34:52.000]  不是說結證了我們的心
[00:34:52.000 --> 00:34:53.000]  如果你留意
[00:34:53.000 --> 00:34:56.000]  神是將一個新的心給我們
[00:34:56.000 --> 00:34:58.000]  這個就是原因
[00:34:58.000 --> 00:34:59.000]  一個得救的人
[00:34:59.000 --> 00:35:01.000]  他們可以開始侍奉神
[00:35:01.000 --> 00:35:03.000]  但我們要很小心
[00:35:03.000 --> 00:35:05.000]  因為如果我們不結證的話
[00:35:05.000 --> 00:35:07.000]  我們不聖結的話
[00:35:07.000 --> 00:35:09.000]  連我們的工作
[00:35:09.000 --> 00:35:10.000]  侍奉神的工作
[00:35:10.000 --> 00:35:12.000]  都會被污染
[00:35:12.000 --> 00:35:13.000]  我們看到
[00:35:13.000 --> 00:35:16.000]  當時那些人去問哈該先知
[00:35:16.000 --> 00:35:19.000]  哈該先知告訴他們之後
[00:35:19.000 --> 00:35:22.000]  他們很快就改變了他們的行為
[00:35:22.000 --> 00:35:25.000]  以至我們看到在哈該書的二章十九節
[00:35:25.000 --> 00:35:28.000]  神說:從今日起
[00:35:28.000 --> 00:35:30.000]  我必賜福於你們
[00:35:30.000 --> 00:35:31.000]  從今日起
[00:35:31.000 --> 00:35:33.000]  我必賜福於你們
[00:35:33.000 --> 00:35:37.000]  我們說了聖殿會被重建
[00:35:37.000 --> 00:35:40.000]  我們說了聖殿的榮耀
[00:35:40.000 --> 00:35:44.000]  會再一次降臨在聖殿當中
[00:35:44.000 --> 00:35:46.000]  我們也說過
[00:35:46.000 --> 00:35:47.000]  那些做公的人
[00:35:47.000 --> 00:35:49.000]  他們會再一次結證自己
[00:35:49.000 --> 00:35:51.000]  重啟神的殿
[00:35:51.000 --> 00:35:55.000]  第四個部分是說甚麼呢?
[00:35:55.000 --> 00:35:57.000]  我稱它為聖者重臨
[00:35:57.000 --> 00:36:00.000]  經文記載在哈該書的二章二十節
[00:36:00.000 --> 00:36:03.000]  這月二十四日
[00:36:03.000 --> 00:36:05.000]  耶和華的話第二次臨到哈該
[00:36:05.000 --> 00:36:08.000]  那一天我們說有兩個信息
[00:36:08.000 --> 00:36:10.000]  第二個信息是我們現在所說的
[00:36:10.000 --> 00:36:13.000]  在二章二十一至二十二節
[00:36:13.000 --> 00:36:17.000]  經文說:我要告訴猶大省長所羅巴白說
[00:36:17.000 --> 00:36:19.000]  我必震動天地
[00:36:19.000 --> 00:36:21.000]  我必傾福列國的寶座
[00:36:21.000 --> 00:36:23.000]  除滅列國的勢力
[00:36:23.000 --> 00:36:27.000]  並傾福戰車和坐在其上的馬
[00:36:27.000 --> 00:36:29.000]  必跌倒騎馬的敗落
[00:36:29.000 --> 00:36:32.000]  各人被弟兄的刀所殺
[00:36:32.000 --> 00:36:37.000]  這裡所說的是列國的寶座都要傾福
[00:36:37.000 --> 00:36:39.000]  你想想有這麼多個國家
[00:36:39.000 --> 00:36:41.000]  一定有很多個寶座
[00:36:41.000 --> 00:36:44.000]  不是 原來寶座是單數
[00:36:44.000 --> 00:36:46.000]  為何會單數?
[00:36:46.000 --> 00:36:47.000]  原因很簡單
[00:36:47.000 --> 00:36:49.000]  我跟大家說過很多次
[00:36:49.000 --> 00:36:51.000]  到末世的時候
[00:36:51.000 --> 00:36:56.000]  將會有一位王聚集列國攻打以色列
[00:36:56.000 --> 00:36:59.000]  這個王的寶座將會被傾福
[00:36:59.000 --> 00:37:03.000]  神容許撒旦在世上掌權
[00:37:03.000 --> 00:37:06.000]  但是他的國度很快就會完
[00:37:06.000 --> 00:37:08.000]  很快就會被傾福
[00:37:08.000 --> 00:37:12.000]  在《哈蓋書》的二章二十三節
[00:37:12.000 --> 00:37:13.000]  經文說
[00:37:13.000 --> 00:37:15.000]  萬君知而無話說
[00:37:15.000 --> 00:37:18.000]  我僕人撒拉鐵的兒子所羅巴白
[00:37:18.000 --> 00:37:20.000]  到那日我必以你為恩
[00:37:20.000 --> 00:37:22.000]  因我揀選了你
[00:37:22.000 --> 00:37:24.000]  這是萬君知而無話說的
[00:37:24.000 --> 00:37:27.000]  這裡又給了我們一個暗示
[00:37:27.000 --> 00:37:29.000]  就是說到那日
[00:37:29.000 --> 00:37:32.000]  所以說的很明顯是將來的事
[00:37:32.000 --> 00:37:36.000]  而不是當時所羅巴白那時的事
[00:37:36.000 --> 00:37:39.000]  甚麼叫做到那日我要以你為恩?
[00:37:39.000 --> 00:37:42.000]  這是大印的戒指
[00:37:42.000 --> 00:37:46.000]  我們知道猶太人都是用大印的戒指來簽名
[00:37:46.000 --> 00:37:51.000]  我們也知道在路加福音的第十五章第二十二節
[00:37:51.000 --> 00:37:56.000]  說到當浪子要父親分家
[00:37:56.000 --> 00:37:58.000]  他分了父親的家產之後
[00:37:58.000 --> 00:38:00.000]  他回到父親身邊
[00:38:00.000 --> 00:38:01.000]  他父親看到他很開心
[00:38:01.000 --> 00:38:03.000]  讓他穿最好的衣服
[00:38:03.000 --> 00:38:06.000]  讓他穿鞋子不再是僕人的身份
[00:38:06.000 --> 00:38:09.000]  再將戒指戴在他的手上
[00:38:09.000 --> 00:38:12.000]  意思就是說你可以去簽名
[00:38:12.000 --> 00:38:16.000]  用來打印你可以支取銀行的錢
[00:38:16.000 --> 00:38:19.000]  你是再一次成為我的承繼人
[00:38:19.000 --> 00:38:23.000]  所以這裡絕對有承繼人身份的象徵在裏面
[00:38:23.000 --> 00:38:29.000]  如果我們再讀耶利米書二十四節就更加清楚
[00:38:29.000 --> 00:38:37.000]  「和話說:猶大王的約瓦景的兒子哥尼亞或耶哥尼亞
[00:38:37.000 --> 00:38:40.000]  須視我右手上戴印的戒指
[00:38:40.000 --> 00:38:45.000]  我憑我永生起誓也必將你從其上摘下來」
[00:38:45.000 --> 00:38:48.000]  甚麼叫摘下戴印的戒指?
[00:38:48.000 --> 00:38:51.000]  不知為何會摘下戒指
[00:38:51.000 --> 00:38:54.000]  讀聖經千萬不要斷章取義
[00:38:54.000 --> 00:38:57.000]  停下來就自己想辦法解釋
[00:38:57.000 --> 00:39:00.000]  你要讀完三十節才知道
[00:39:00.000 --> 00:39:01.000]  去到第三十節說
[00:39:01.000 --> 00:39:07.000]  「因為他的後裔中無一人能坐在大位的寶座上」
[00:39:07.000 --> 00:39:11.000]  摘下戒指打印戒指的意思就是
[00:39:11.000 --> 00:39:16.000]  他的後裔無一人能坐在大位的寶座上
[00:39:16.000 --> 00:39:21.000]  所以這裡說以所羅巴伯為印
[00:39:21.000 --> 00:39:22.000]  甚麼意思?
[00:39:22.000 --> 00:39:26.000]  就是他的後裔將會坐在大位的王位上
[00:39:26.000 --> 00:39:29.000]  所羅巴伯的名字的意思是栽種
[00:39:29.000 --> 00:39:31.000]  他是巴比倫土的新圖像
[00:39:31.000 --> 00:39:35.000]  他是有王的血源
[00:39:35.000 --> 00:39:37.000]  但他不是王
[00:39:37.000 --> 00:39:39.000]  我們知道我們說過
[00:39:39.000 --> 00:39:43.000]  波斯國是不容許他成為王
[00:39:43.000 --> 00:39:46.000]  我們見到但很有趣
[00:39:46.000 --> 00:39:54.000]  說到所羅巴伯的家譜很有意思
[00:39:54.000 --> 00:39:57.000]  我們知道耶穌基督有兩個家譜
[00:39:57.000 --> 00:40:00.000]  一個家譜是在馬太福音
[00:40:00.000 --> 00:40:03.000]  另外一個家譜在盧家福音
[00:40:03.000 --> 00:40:10.000]  我們見到在馬太福音的是耶穌基督名份上的家譜
[00:40:10.000 --> 00:40:12.000]  由大位到所羅門王
[00:40:12.000 --> 00:40:15.000]  由所羅門王到所羅巴伯
[00:40:15.000 --> 00:40:17.000]  再由所羅巴伯到約瑟
