
[00:00:00.000 --> 00:00:02.000]  各位電視節目的早安
[00:18:15.000 --> 00:18:20.000]  很多年前我在電視新聞裏看到一段這樣的報導
[00:18:20.000 --> 00:18:23.000]  我們那個年代都經常聽到一個名詞
[00:18:23.000 --> 00:18:25.000]  可能現在年輕人比較少聽到
[00:18:25.000 --> 00:18:27.000]  華東水災
[00:18:27.000 --> 00:18:30.000]  不知道大家有沒有這樣的印象
[00:18:30.000 --> 00:18:33.000]  那一年華東水災都是很嚴重的
[00:18:33.000 --> 00:18:38.000]  長江一帶的地方都是有水浸得很厲害
[00:18:38.000 --> 00:18:43.000]  接著電視畫面播放出來
[00:18:43.000 --> 00:18:47.000]  有些軍人解放軍去幫忙救災
[00:18:47.000 --> 00:18:50.000]  有些河堤崩決了
[00:18:50.000 --> 00:18:56.000]  所以軍人就將沙包推到缺口裏
[00:18:56.000 --> 00:18:59.000]  擋住沖進來的河水
[00:18:59.000 --> 00:19:02.000]  然後沙包都擺了都沒有辦法
[00:19:02.000 --> 00:19:07.000]  還看到一幕一幕將軍車推到河裏
[00:19:07.000 --> 00:19:08.000]  不知道大家有沒有印象
[00:19:08.000 --> 00:19:11.000]  推到河裏擋住那個缺口
[00:19:11.000 --> 00:19:13.000]  推完軍車之後都不行
[00:19:13.000 --> 00:19:14.000]  還有缺口
[00:19:14.000 --> 00:19:16.000]  還有部分的缺口
[00:19:16.000 --> 00:19:18.000]  不知道大家有沒有印象
[00:19:18.000 --> 00:19:20.000]  士兵就手牽手
[00:19:20.000 --> 00:19:26.000]  用人肉的擋法跳下去擋住河裏的缺口
[00:19:26.000 --> 00:19:28.000]  很感動的一幕
[00:19:29.000 --> 00:19:33.000]  接著鏡頭就拍了
[00:19:33.000 --> 00:19:37.000]  有記者訪問一個大約20歲左右的
[00:19:37.000 --> 00:19:41.000]  非常非常年輕的一個士兵
[00:19:41.000 --> 00:19:42.000]  訪問這個人
[00:19:42.000 --> 00:19:44.000]  你來自哪裏啊?
[00:19:44.000 --> 00:19:47.000]  他來自我老家黑龍江的地方
[00:19:47.000 --> 00:19:49.000]  在北面的地方
[00:19:49.000 --> 00:19:52.000]  這個記者問他掛不掛念家人呢?
[00:19:52.000 --> 00:19:54.000]  當然掛念
[00:19:54.000 --> 00:19:57.000]  因為我老家黑龍江的地方都水浸
[00:19:57.000 --> 00:20:00.000]  所以我不知道我父母現在怎樣
[00:20:00.000 --> 00:20:01.000]  很掛念
[00:20:01.000 --> 00:20:05.000]  不過這個年輕的士兵說了一句
[00:20:05.000 --> 00:20:07.000]  他說不過我是軍人
[00:20:07.000 --> 00:20:09.000]  我要服從的
[00:20:09.000 --> 00:20:11.000]  所以我來了南方
[00:20:11.000 --> 00:20:14.000]  要做基督耶穌的徵兵
[00:20:14.000 --> 00:20:17.000]  不將誓無前身
[00:20:17.000 --> 00:20:23.000]  很多人可能面對上帝的呼召
[00:20:23.000 --> 00:20:27.000]  面對上帝給你的感動的時間
[00:20:27.000 --> 00:20:30.000]  這個可能是其中一個很大的考驗
[00:20:30.000 --> 00:20:32.000]  好像很多事情令到你
[00:20:32.000 --> 00:20:37.000]  不能夠很清心地回應上帝
[00:20:37.000 --> 00:20:41.000]  當然我想強調的就是
[00:20:41.000 --> 00:20:47.000]  作為無論兒女、丈夫或者父親
[00:20:47.000 --> 00:20:49.000]  你有一定的責任
[00:20:49.000 --> 00:20:51.000]  上帝所交託你的
[00:20:51.000 --> 00:20:55.000]  你應該全部忠心地完成上帝給你的託付
[00:20:55.000 --> 00:20:59.000]  假如上帝感動你
[00:20:59.000 --> 00:21:01.000]  上帝呼召你
[00:21:01.000 --> 00:21:09.000]  我請你先將上帝的呼召放在前面
[00:21:09.000 --> 00:21:12.000]  然後在上帝呼召裏面
[00:21:12.000 --> 00:21:14.000]  你向上帝求
[00:21:14.000 --> 00:21:18.000]  同樣給你忠心完成其他應該有的責任
[00:21:18.000 --> 00:21:19.000]  可能做兒女
[00:21:19.000 --> 00:21:20.000]  可能做父親
[00:21:20.000 --> 00:21:21.000]  可能做太太
[00:21:21.000 --> 00:21:26.000]  可能做兒女的責任
[00:21:26.000 --> 00:21:29.000]  在這裏我可以再多講一些例子
[00:21:29.000 --> 00:21:31.000]  我自己也有這樣度過的
[00:21:31.000 --> 00:21:33.000]  在年輕的時間有很多的掙扎
[00:21:33.000 --> 00:21:38.000]  這樣就變成那裏時間不夠了
[00:21:38.000 --> 00:21:42.000]  但這些正正就是我們經歷上帝的機會
[00:21:42.000 --> 00:21:44.000]  上帝如果這裏出現你的感動
[00:21:44.000 --> 00:21:45.000]  我想回應你
[00:21:45.000 --> 00:21:46.000]  不過我見到這些困難
[00:21:46.000 --> 00:21:48.000]  所以我投靠你
[00:21:48.000 --> 00:21:51.000]  請你給我有實際的出路
[00:21:51.000 --> 00:21:55.000]  這個是好像軍人這樣的態度
[00:21:55.000 --> 00:21:56.000]  先是服從
[00:21:56.000 --> 00:21:57.000]  然後這位的主
[00:21:57.000 --> 00:21:59.000]  他有其他方法
[00:21:59.000 --> 00:22:02.000]  給你經歷他很奇妙的安排
[00:22:02.000 --> 00:22:04.000]  第二
[00:22:04.000 --> 00:22:06.000]  人在牆上比武
[00:22:06.000 --> 00:22:08.000]  但這裏不是講摔角
[00:22:08.000 --> 00:22:12.000]  或者打架的一些
[00:22:12.000 --> 00:22:15.000]  或者一些運動的競技
[00:22:15.000 --> 00:22:18.000]  是講凡是所有運動員
[00:22:18.000 --> 00:22:22.000]  這裏接著講非按規矩就不能得冠冕
[00:22:22.000 --> 00:22:24.000]  這個規矩也不是說
[00:22:24.000 --> 00:22:26.000]  只是在牆上比賽的時候要守規矩
[00:22:26.000 --> 00:22:27.000]  不要出矛招
[00:22:27.000 --> 00:22:29.000]  不是這樣講的意思
[00:22:29.000 --> 00:22:33.000]  是講因為你做一個運動員這個身份
[00:22:33.000 --> 00:22:38.000]  所以你整個生活都要按規矩
[00:22:38.000 --> 00:22:41.000]  即是你要做一個節制的運動員
[00:22:41.000 --> 00:22:42.000]  做一個運動員
[00:22:42.000 --> 00:22:44.000]  可能你的起居飲食
[00:22:44.000 --> 00:22:47.000]  你的作息的時間
[00:22:47.000 --> 00:22:51.000]  甚至是所有其他的活動的安排
[00:22:51.000 --> 00:22:56.000]  都會因為你做一個專業的運動員而有所調節
[00:22:56.000 --> 00:22:59.000]  我用第二個比喻講
[00:22:59.000 --> 00:23:01.000]  如果要將福音傳承
[00:23:01.000 --> 00:23:02.000]  好像士兵
[00:23:02.000 --> 00:23:03.000]  也好像運動員
[00:23:03.000 --> 00:23:06.000]  你就需要節制的一個這樣的生活
[00:23:06.000 --> 00:23:08.000]  第三
[00:23:08.000 --> 00:23:09.000]  農夫
[00:23:09.000 --> 00:23:11.000]  勞力的農夫
[00:23:11.000 --> 00:23:13.000]  你當先得糧食
[00:23:13.000 --> 00:23:16.000]  農夫要收成
[00:23:16.000 --> 00:23:19.000]  差不多將勞力
[00:23:19.000 --> 00:23:21.000]  將勤奮畫上等號
[00:23:21.000 --> 00:23:24.000]  你不可能不勤奮
[00:23:24.000 --> 00:23:25.000]  而期望有好的收成
[00:23:25.000 --> 00:23:26.000]  不可能
[00:23:26.000 --> 00:23:29.000]  你差不多將這句畫上等號
[00:23:29.000 --> 00:23:31.000]  如果大家
[00:23:31.000 --> 00:23:33.000]  我不知道當中有沒有人有耕田的經驗
[00:23:33.000 --> 00:23:35.000]  我想大部份都沒有
[00:23:35.000 --> 00:23:36.000]  香港長大的
[00:23:36.000 --> 00:23:37.000]  好像我都沒有
[00:23:37.000 --> 00:23:38.000]  但是你回到國內
[00:23:38.000 --> 00:23:40.000]  回到一些農村的地方
[00:23:40.000 --> 00:23:43.000]  你會看到甚麼叫勞力的農夫
[00:23:43.000 --> 00:23:46.000]  農忙收割的時間
[00:23:46.000 --> 00:23:47.000]  全條村都靜了
[00:23:47.000 --> 00:23:49.000]  全部都出去收割
[00:23:49.000 --> 00:23:51.000]  包括可能學生都不上學
[00:23:51.000 --> 00:23:53.000]  是很緊張的
[00:23:53.000 --> 00:23:57.000]  我想這些比喻本身不難明白的
[00:23:57.000 --> 00:24:00.000]  如果從整個提摩太后書講
[00:24:00.000 --> 00:24:03.000]  福音怎樣一代一代傳承
[00:24:03.000 --> 00:24:05.000]  神的道怎樣一代一代傳承下去
[00:24:05.000 --> 00:24:06.000]  好像甚麼
[00:24:06.000 --> 00:24:07.000]  好像士兵
[00:24:07.000 --> 00:24:08.000]  好像運動員
[00:24:08.000 --> 00:24:09.000]  好像農夫
[00:24:09.000 --> 00:24:12.000]  想來扶上很大的代價
[00:24:12.000 --> 00:24:16.000]  其實經文本身的意思不難明白的
[00:24:16.000 --> 00:24:18.000]  但是問題就是
[00:24:18.000 --> 00:24:20.000]  體會
[00:24:20.000 --> 00:24:23.000]  今天我們的體會
[00:24:23.000 --> 00:24:25.000]  它是很遠很遠
[00:24:25.000 --> 00:24:28.000]  很大的落差
[00:24:28.000 --> 00:24:30.000]  甚至我們會有時
[00:24:30.000 --> 00:24:34.000]  可能說不出口的一種表達
[00:24:34.000 --> 00:24:38.000]  用不用這麼嚴重
[00:24:38.000 --> 00:24:39.000]  將福音傳承下去
[00:24:39.000 --> 00:24:41.000]  好像士兵一樣
[00:24:41.000 --> 00:24:44.000]  好像節制運動員一樣
[00:24:44.000 --> 00:24:48.000]  好像農夫這麼親近
[00:24:48.000 --> 00:24:49.000]  有時我開玩笑
[00:24:49.000 --> 00:24:51.000]  跟一些新朋友說
[00:24:51.000 --> 00:24:53.000]  我信耶穌
[00:24:53.000 --> 00:24:56.000]  手尾很長的
[00:24:56.000 --> 00:25:00.000]  有些宗教可能入廟拜神
[00:25:00.000 --> 00:25:01.000]  或者做一些宗教儀式
[00:25:01.000 --> 00:25:03.000]  過時過節做一些宗教儀式
[00:25:03.000 --> 00:25:06.000]  但是信耶穌是請這位神
[00:25:06.000 --> 00:25:08.000]  進入我的生命當中
[00:25:08.000 --> 00:25:10.000]  進入我的家庭
[00:25:10.000 --> 00:25:12.000]  進入我整個人生裏面
[00:25:12.000 --> 00:25:15.000]  所以我的整個人生
[00:25:15.000 --> 00:25:17.000]  因著這位上帝
[00:25:17.000 --> 00:25:21.000]  而有所翻天覆地的改變
[00:25:21.000 --> 00:25:23.000]  好像運動員
[00:25:23.000 --> 00:25:25.000]  我生活
[00:25:25.000 --> 00:25:27.000]  我起居
[00:25:27.000 --> 00:25:29.000]  我打不打遊戲
[00:25:29.000 --> 00:25:33.000]  我怎樣去運用我的時間
[00:25:33.000 --> 00:25:35.000]  我怎樣跟人相處
[00:25:35.000 --> 00:25:37.000]  好像士兵
[00:25:37.000 --> 00:25:41.000]  我要找清楚目標是甚麼
[00:25:41.000 --> 00:25:43.000]  甚麼是上帝給我託付
[00:25:43.000 --> 00:25:45.000]  好像農夫
[00:25:45.000 --> 00:25:48.000]  我要辛勤地為福音
[00:25:48.000 --> 00:25:49.000]  為信仰
[00:25:49.000 --> 00:25:50.000]  為真道
[00:25:50.000 --> 00:25:51.000]  而付上代價
[00:25:51.000 --> 00:25:54.000]  所以問題不是我不理解經文
[00:25:54.000 --> 00:25:57.000]  問題是我們很難體會
[00:25:57.000 --> 00:25:59.000]  福音傳承的代價
[00:25:59.000 --> 00:26:01.000]  事實上有很多人
[00:26:01.000 --> 00:26:04.000]  就是因為他們這樣實踐經文所教導
[00:26:04.000 --> 00:26:06.000]  付上代價
[00:26:06.000 --> 00:26:08.000]  所以今天我們才能聽到福音
[00:26:08.000 --> 00:26:11.000]  稍後我結束時會舉一個例子
[00:26:11.000 --> 00:26:12.000]  第三
[00:26:12.000 --> 00:26:14.000]  同一段
[00:26:14.000 --> 00:26:15.000]  這三節的聖經
[00:26:15.000 --> 00:26:17.000]  這幾節的聖經
[00:26:17.000 --> 00:26:20.000]  都有三個比喻之下
[00:26:20.000 --> 00:26:22.000]  都說出三個比喻之後
[00:26:22.000 --> 00:26:23.000]  你這樣做的時候
[00:26:23.000 --> 00:26:24.000]  那個結果
[00:26:24.000 --> 00:26:26.000]  包括了
[00:26:26.000 --> 00:26:28.000]  他說做士兵的
[00:26:28.000 --> 00:26:32.000]  好叫那召他當兵的人喜悅
[00:26:32.000 --> 00:26:34.000]  做運動員的
[00:26:34.000 --> 00:26:35.000]  要得官面
[00:26:35.000 --> 00:26:36.000]  農夫的
[00:26:36.000 --> 00:26:38.000]  要先得糧食
[00:26:38.000 --> 00:26:41.000]  我們先看士兵要得主喜悅
[00:26:41.000 --> 00:26:44.000]  這是三個獎賞裏面最特別的一個
[00:26:44.000 --> 00:26:45.000]  想起獎賞
[00:26:45.000 --> 00:26:48.000]  我們以為自己有甚麼好處
[00:26:48.000 --> 00:26:51.000]  但是保羅在這裏先說
[00:26:51.000 --> 00:26:52.000]  他說做士兵的
[00:26:52.000 --> 00:26:55.000]  如果他不將世務前身
[00:26:55.000 --> 00:26:58.000]  就能夠叫召他當兵的人
[00:26:58.000 --> 00:26:59.000]  就是我們的主
[00:26:59.000 --> 00:27:01.000]  他喜悅
[00:27:01.000 --> 00:27:04.000]  我曾經去過香港一間教會
[00:27:04.000 --> 00:27:05.000]  叫喜樂堂
[00:27:05.000 --> 00:27:06.000]  去那裏講道
[00:27:06.000 --> 00:27:07.000]  我第一次去的時候
[00:27:07.000 --> 00:27:08.000]  我想喜樂堂
[00:27:08.000 --> 00:27:10.000]  不如我講一篇喜樂的信息
[00:27:10.000 --> 00:27:13.000]  靠著做一個喜樂的信徒
[00:27:13.000 --> 00:27:16.000]  我以為我應該很適切他們教會的需要
[00:27:16.000 --> 00:27:17.000]  講完之後
[00:27:17.000 --> 00:27:19.000]  他們負責的傳道童工跟我說
[00:27:19.000 --> 00:27:21.000]  你抓錯了用神
[00:27:21.000 --> 00:27:23.000]  喜樂堂不是這個意思
[00:27:23.000 --> 00:27:25.000]  喜樂堂不是叫我們開心一點
[00:27:25.000 --> 00:27:27.000]  喜樂堂創堂的時候
[00:27:27.000 --> 00:27:28.000]  他們想起
[00:27:28.000 --> 00:27:31.000]  怎樣能夠我們建立教會
[00:27:31.000 --> 00:27:34.000]  令我們的主喜樂
[00:27:34.000 --> 00:27:37.000]  那個喜樂的主持是上帝
[00:27:37.000 --> 00:27:38.000]  不是我們
[00:27:38.000 --> 00:27:41.000]  我才明白原來喜樂堂這麼有意思
[00:27:41.000 --> 00:27:45.000]  令到我們的主喜悅
[00:27:45.000 --> 00:27:50.000]  是不是我們的報酬來的呢?
[00:27:50.000 --> 00:27:51.000]  是不是我們的賞賜來的呢?
[00:27:51.000 --> 00:27:55.000]  我們想賞賜是
[00:27:55.000 --> 00:27:57.000]  我怎樣得到甚麼好處
[00:27:57.000 --> 00:27:59.000]  但是聖經說
[00:27:59.000 --> 00:28:00.000]  如果這樣做
[00:28:00.000 --> 00:28:01.000]  上帝會喜悅
[00:28:01.000 --> 00:28:05.000]  上帝喜悅會不會是我們的獎賞來的呢?
[00:28:05.000 --> 00:28:08.000]  我猜這裡做父母的
[00:28:08.000 --> 00:28:09.000]  可能你會明白
[00:28:09.000 --> 00:28:11.000]  這段經文多一點
[00:28:11.000 --> 00:28:13.000]  當中做父母的
[00:28:13.000 --> 00:28:16.000]  可能有深的體會
[00:28:16.000 --> 00:28:21.000]  很多父母到週末的時間
[00:28:21.000 --> 00:28:23.000]  都用一兩天的時間
[00:28:23.000 --> 00:28:25.000]  預備一頓很豐富的晚餐
[00:28:25.000 --> 00:28:27.000]  叫子女回來吃飯
[00:28:27.000 --> 00:28:33.000]  有部分子女不長進
[00:28:33.000 --> 00:28:37.000]  三催四請都不回答
[00:28:37.000 --> 00:28:39.000]  看看怎樣吧
[00:28:39.000 --> 00:28:40.000]  這樣回答
[00:28:40.000 --> 00:28:42.000]  但是那些朋友約他去外面
[00:28:42.000 --> 00:28:44.000]  幾時都很清楚回答
[00:28:44.000 --> 00:28:46.000]  但是父母叫他看看怎樣吧
[00:28:46.000 --> 00:28:48.000]  不知道看甚麼
[00:28:48.000 --> 00:28:50.000]  好了 最後真的來了
[00:28:50.000 --> 00:28:52.000]  因為父母很辛苦
[00:28:52.000 --> 00:28:55.000]  用幾個小時的時間在廚房煮出來
[00:28:55.000 --> 00:28:57.000]  父母都吃不下了
[00:28:57.000 --> 00:28:58.000]  接著呢
[00:28:58.000 --> 00:29:00.000]  看到子女甚至孫子吃
[00:29:00.000 --> 00:29:02.000]  就很開心了
[00:29:02.000 --> 00:29:04.000]  不是看到他洗碗
[00:29:04.000 --> 00:29:06.000]  是看到他吃已經很開心了
[00:29:06.000 --> 00:29:08.000]  自己吃不下的
[00:29:08.000 --> 00:29:11.000]  但是看到他喜歡的人吃就很開心
[00:29:11.000 --> 00:29:14.000]  我想所有父母都有這樣的體會
[00:29:14.000 --> 00:29:18.000]  這種的心懷
[00:29:18.000 --> 00:29:21.000]  大概就是這裡所說的意思
[00:29:22.000 --> 00:29:25.000]  如果能夠令到我所愛的人開心
[00:29:25.000 --> 00:29:27.000]  就是我開心了
[00:29:27.000 --> 00:29:28.000]  保羅說
[00:29:28.000 --> 00:29:31.000]  如果你能夠像士兵那樣
[00:29:31.000 --> 00:29:32.000]  不張誓無前身
[00:29:32.000 --> 00:29:34.000]  很專心的侍奉神
[00:29:34.000 --> 00:29:37.000]  上帝會喜悅
[00:29:37.000 --> 00:29:40.000]  上帝的喜悅就是我的喜悅
[00:29:40.000 --> 00:29:47.000]  這個是第一個的結果
[00:29:47.000 --> 00:29:49.000]  第一個的賞詞
[00:29:49.000 --> 00:29:52.000]  第二個是像運動員那樣
[00:29:52.000 --> 00:29:54.000]  要得冠冕
[00:29:54.000 --> 00:29:58.000]  運動員雖然經過艱辛的鍛鍊
[00:29:58.000 --> 00:30:01.000]  然後在比賽裏面拼盡一切
[00:30:01.000 --> 00:30:02.000]  最後得到冠冕
[00:30:02.000 --> 00:30:03.000]  得到肯定
[00:30:03.000 --> 00:30:05.000]  得到他的成就
[00:30:05.000 --> 00:30:06.000]  他就忘記了
[00:30:06.000 --> 00:30:09.000]  或者過往的辛勤就算不得什麼
[00:30:09.000 --> 00:30:12.000]  如果大家當中有人試過去看日出
[00:30:12.000 --> 00:30:14.000]  你都有這樣的經驗
[00:30:14.000 --> 00:30:15.000]  可能兩三點鐘要起床
[00:30:15.000 --> 00:30:17.000]  走一段抹黑上山的路
[00:30:18.000 --> 00:30:21.000]  最後上到去天氣真是很好
[00:30:21.000 --> 00:30:24.000]  你看到太陽的日出
[00:30:24.000 --> 00:30:27.000]  那種壯觀
[00:30:27.000 --> 00:30:29.000]  你將剛才那幾個小時
[00:30:29.000 --> 00:30:32.000]  甚至早一晚所付出的
[00:30:32.000 --> 00:30:33.000]  就算不得什麼
[00:30:33.000 --> 00:30:35.000]  讀書也是
[00:30:35.000 --> 00:30:37.000]  可能你很多年的努力
[00:30:37.000 --> 00:30:40.000]  最後你香港的狀元
[00:30:40.000 --> 00:30:42.000]  如果是的話
[00:30:42.000 --> 00:30:46.000]  你好像覺得過往付出的都很值得
[00:30:46.000 --> 00:30:49.000]  當你看到結果是這麼被肯定的時間
[00:30:49.000 --> 00:30:51.000]  那個過程的辛勞
[00:30:51.000 --> 00:30:54.000]  你就不會看得太重要
[00:30:54.000 --> 00:30:57.000]  第三
[00:30:57.000 --> 00:30:59.000]  好多人說努力的農夫
[00:30:59.000 --> 00:31:00.000]  這是最容易
[00:31:00.000 --> 00:31:02.000]  或者最直接的方法
[00:31:02.000 --> 00:31:05.000]  你當先得糧食
[00:31:05.000 --> 00:31:07.000]  我想每一個在教會裏面
[00:31:07.000 --> 00:31:09.000]  無論你是做中學的老師
[00:31:09.000 --> 00:31:11.000]  或者做導師帶茶經
[00:31:11.000 --> 00:31:12.000]  甚至做港島的人
[00:31:12.000 --> 00:31:14.000]  你都會同意我的說法
[00:31:15.000 --> 00:31:17.000]  當你教一篇信息
[00:31:17.000 --> 00:31:20.000]  最大的得著是自己
[00:31:20.000 --> 00:31:22.000]  我想很多人都有這樣的體會
[00:31:22.000 --> 00:31:26.000]  因為你先在神的話上得到幫助
[00:31:26.000 --> 00:31:27.000]  努力的農夫
[00:31:27.000 --> 00:31:29.000]  你當先得糧食
[00:31:29.000 --> 00:31:32.000]  認清楚最終目標是令到上帝喜悅
[00:31:32.000 --> 00:31:34.000]  然後將來得寬免
[00:31:34.000 --> 00:31:36.000]  現在得到飽足
[00:31:36.000 --> 00:31:41.000]  一個三個因為肯付上代價的
[00:31:41.000 --> 00:31:43.000]  為福音付上代價的人
[00:31:43.000 --> 00:31:45.000]  他會得到這樣的獎賞
[00:31:45.000 --> 00:31:47.000]  得到這樣的人生
[00:31:47.000 --> 00:31:50.000]  就是上帝會得到喜悅
[00:31:50.000 --> 00:31:53.000]  我們將來得到上帝的稱讚
[00:31:53.000 --> 00:31:57.000]  現在會得到心靈裏面的飽足
[00:31:57.000 --> 00:32:00.000]  最後在第七節
[00:32:00.000 --> 00:32:02.000]  我估這段經文應該完在第七節
[00:32:02.000 --> 00:32:04.000]  這個小段應該完在第七節
[00:32:04.000 --> 00:32:05.000]  在舊版的
[00:32:05.000 --> 00:32:07.000]  好像我現在手上的那一半
[00:32:07.000 --> 00:32:08.000]  它是到第八節的
[00:32:08.000 --> 00:32:10.000]  但我估現在新的版本
[00:32:10.000 --> 00:32:12.000]  都是將第八節放在下一段的
[00:32:12.000 --> 00:32:15.000]  第七節是這樣結束這個小段的
[00:32:15.000 --> 00:32:16.000]  我所說的話
[00:32:16.000 --> 00:32:18.000]  你要思想
[00:32:18.000 --> 00:32:22.000]  因為凡事主必給你聰明
[00:32:22.000 --> 00:32:25.000]  保羅沒有將這個傳承
[00:32:25.000 --> 00:32:28.000]  那個具體的方法
[00:32:28.000 --> 00:32:29.000]  你跟著我這樣做
[00:32:29.000 --> 00:32:30.000]  以前是這樣做的
[00:32:30.000 --> 00:32:31.000]  我講到是怎樣講的
[00:32:31.000 --> 00:32:33.000]  教會怎樣帶領的
[00:32:33.000 --> 00:32:35.000]  你要跟著我的方法
[00:32:35.000 --> 00:32:38.000]  保羅沒有傳達一個方法
[00:32:38.000 --> 00:32:41.000]  保羅也沒有傳達一個傳統
[00:32:41.000 --> 00:32:42.000]  我過往都是這樣做
[00:32:42.000 --> 00:32:44.000]  你繼續這樣做就可以了
[00:32:44.000 --> 00:32:47.000]  保羅傳達的是那個正義
[00:32:47.000 --> 00:32:50.000]  怎樣真神的真道
[00:32:50.000 --> 00:32:52.000]  怎樣將不變神的說話
[00:32:52.000 --> 00:32:54.000]  那個才是不變的
[00:32:54.000 --> 00:32:55.000]  不是傳統
[00:32:55.000 --> 00:32:56.000]  不是那個習慣
[00:32:56.000 --> 00:32:58.000]  不是保羅用的方法
[00:32:58.000 --> 00:33:00.000]  因為每個時代都在改變
[00:33:00.000 --> 00:33:02.000]  但是神的道
[00:33:02.000 --> 00:33:05.000]  一點一萬不能夠廢棄神的道
[00:33:05.000 --> 00:33:07.000]  會一代一代傳下去
[00:33:07.000 --> 00:33:09.000]  這件事是核心
[00:33:09.000 --> 00:33:11.000]  究竟要怎樣運用呢?
[00:33:11.000 --> 00:33:14.000]  在這個時代這個處境怎樣運用呢?
[00:33:14.000 --> 00:33:18.000]  保羅說主必給你聰明
[00:33:18.000 --> 00:33:21.000]  你要去思想怎樣去應用
[00:33:21.000 --> 00:33:24.000]  很美麗的一個傳承
[00:33:24.000 --> 00:33:26.000]  保羅沒有堅持提摩太
[00:33:26.000 --> 00:33:29.000]  跟著他做事的方法
[00:33:29.000 --> 00:33:34.000]  提摩太應該將過往所做的
[00:33:34.000 --> 00:33:37.000]  和那個精髓好好的思想
[00:33:37.000 --> 00:33:40.000]  應用在他自己的時代當中
[00:33:40.000 --> 00:33:45.000]  今天給我機會
[00:33:45.000 --> 00:33:48.000]  能夠去到當中講一個神學的主因
[00:33:48.000 --> 00:33:51.000]  這是我很感恩的地方
[00:33:51.000 --> 00:33:55.000]  在結束的時間
[00:33:55.000 --> 00:33:59.000]  我想在這個「使命和傳承」主題的時間
[00:33:59.000 --> 00:34:01.000]  我想介紹一套書
[00:34:01.000 --> 00:34:03.000]  即是兩本的
[00:34:03.000 --> 00:34:05.000]  一起出的兩本書
[00:34:05.000 --> 00:34:07.000]  在波羅神學院
[00:34:07.000 --> 00:34:09.000]  先幾年出的一套書
[00:34:09.000 --> 00:34:12.000]  這套書是兩本傳記
[00:34:12.000 --> 00:34:14.000]  很好看的傳記
[00:34:14.000 --> 00:34:19.000]  我試過推介這套書的時候
[00:34:19.000 --> 00:34:22.000]  我保證你買了又看的話
[00:34:22.000 --> 00:34:23.000]  你不要不看
[00:34:23.000 --> 00:34:24.000]  你看了之後
[00:34:24.000 --> 00:34:25.000]  如果你不滿意
[00:34:25.000 --> 00:34:26.000]  你回來我會給你錢
[00:34:26.000 --> 00:34:29.000]  主導到現在都未試過
[00:34:29.000 --> 00:34:34.000]  這套書是講一個父親和他的女兒
[00:34:34.000 --> 00:34:38.000]  他們的傳記
[00:34:38.000 --> 00:34:41.000]  做女兒的那個叫許德里
[00:34:41.000 --> 00:34:43.000]  我們叫許德里姑娘
[00:34:43.000 --> 00:34:45.000]  是波羅神學院的老師
[00:34:45.000 --> 00:34:47.000]  我曾經受教於她
[00:34:47.000 --> 00:34:51.000]  我們給她的花名叫神奇女俠
[00:34:51.000 --> 00:34:52.000]  很多神蹟奇事
[00:34:52.000 --> 00:34:54.000]  很多經歷上帝奇妙大令的事
[00:34:54.000 --> 00:34:56.000]  發生在她身上
[00:34:56.000 --> 00:34:57.000]  在我所認識
[00:34:57.000 --> 00:34:59.000]  整世人所認識的人當中
[00:34:59.000 --> 00:35:02.000]  沒有誰傳方給她更加熱誠的
[00:35:02.000 --> 00:35:07.000]  這本書我們譯成中文叫《隨時候命》
[00:35:07.000 --> 00:35:11.000]  因為英文的名字叫Available
[00:35:11.000 --> 00:35:15.000]  原來許姑娘每天早上三、四點起床靈修之後
[00:35:15.000 --> 00:35:17.000]  她就向上帝這樣祈禱
[00:35:17.000 --> 00:35:19.000]  她說:神啊,I am available
[00:35:19.000 --> 00:35:22.000]  不是她未結婚的意思
[00:35:22.000 --> 00:35:24.000]  她說:I am available
[00:35:24.000 --> 00:35:25.000]  是甚麼意思呢?
[00:35:25.000 --> 00:35:26.000]  她說我預備好了
[00:35:26.000 --> 00:35:29.000]  請祢為我預備一個傳福音對象
[00:35:29.000 --> 00:35:30.000]  我可以和祂傳福音
[00:35:30.000 --> 00:35:32.000]  因此她到街上見到人掃街
[00:35:32.000 --> 00:35:34.000]  她可以和祂傳福音
[00:35:34.000 --> 00:35:35.000]  到街市賣菜的時候
[00:35:35.000 --> 00:35:37.000]  可以和祂傳福音
[00:35:37.000 --> 00:35:39.000]  她對中國人特別有很大的負擔
[00:35:39.000 --> 00:35:40.000]  因為上帝給她託付
[00:35:40.000 --> 00:35:43.000]  所以她時時找機會回到國內
[00:35:43.000 --> 00:35:45.000]  我聽聞一次她回到國內
[00:35:45.000 --> 00:35:47.000]  也是這樣傳福音
[00:35:47.000 --> 00:35:50.000]  去到一些普通的店舖裏面
[00:35:50.000 --> 00:35:55.000]  大約吃雲吞麵、魚蛋粉那類的食物的事
[00:35:55.000 --> 00:35:57.000]  有一個香港去的朋友帶她上去
[00:35:57.000 --> 00:35:59.000]  去到之後坐在一張很窄的桌子
[00:35:59.000 --> 00:36:01.000]  旁邊有其他人
[00:36:01.000 --> 00:36:05.000]  那些人見到一個很高大的女士
[00:36:05.000 --> 00:36:07.000]  西人去到中國的地方吃東西
[00:36:07.000 --> 00:36:08.000]  她覺得很奇怪
[00:36:08.000 --> 00:36:11.000]  通常她說:有個鬼婆在那裏
[00:36:11.000 --> 00:36:13.000]  許姑娘懂得聽
