
[00:00:00.000 --> 00:00:05.680]  祝你們姐妹子女平安
[00:19:10.800 --> 00:19:12.800]  無絕期
[00:19:12.800 --> 00:19:14.800]  那個是
[00:19:14.800 --> 00:19:16.800]  萬古千秋
[00:19:16.800 --> 00:19:18.800]  世世代代
[00:19:18.800 --> 00:19:20.800]  上主作王
[00:19:20.800 --> 00:19:22.800]  錫安
[00:19:22.800 --> 00:19:24.800]  你的神
[00:19:24.800 --> 00:19:26.800]  同我讚美他
[00:19:26.800 --> 00:19:28.800]  敬拜他
[00:19:28.800 --> 00:19:30.800]  極其亮
[00:19:30.800 --> 00:19:32.800]  是我一生之久
[00:19:32.800 --> 00:19:34.800]  看到那個對比
[00:19:34.800 --> 00:19:36.800]  看到那個對比
[00:19:36.800 --> 00:19:38.800]  我們以為
[00:19:38.800 --> 00:19:40.800]  我來半小時很重要
[00:19:40.800 --> 00:19:42.800]  所以提早走
[00:19:42.800 --> 00:19:44.800]  又遲到
[00:19:44.800 --> 00:19:46.800]  不是
[00:19:46.800 --> 00:19:48.800]  你一生都比不上
[00:19:48.800 --> 00:19:50.800]  神
[00:19:50.800 --> 00:19:52.800]  那個
[00:19:52.800 --> 00:19:54.800]  真是
[00:19:54.800 --> 00:19:56.800]  祂的尊貴
[00:19:56.800 --> 00:19:58.800]  祂的身份
[00:19:58.800 --> 00:20:00.800]  祂作王
[00:20:00.800 --> 00:20:02.800]  的事實
[00:20:02.800 --> 00:20:06.800]  我的神
[00:20:06.800 --> 00:20:08.800]  和你的神
[00:20:08.800 --> 00:20:10.800]  又是另外一個首尾的呼應
[00:20:10.800 --> 00:20:12.800]  原來
[00:20:12.800 --> 00:20:14.800]  讚美的對象
[00:20:14.800 --> 00:20:16.800]  你
[00:20:16.800 --> 00:20:18.800]  認識他
[00:20:18.800 --> 00:20:20.800]  比你比我都偉大
[00:20:20.800 --> 00:20:22.800]  都值得
[00:20:22.800 --> 00:20:24.800]  讚美
[00:20:24.800 --> 00:20:26.800]  你是不是真的這樣認識他
[00:20:26.800 --> 00:20:28.800]  你來到的時候
[00:20:28.800 --> 00:20:30.800]  沒有感覺
[00:20:30.800 --> 00:20:32.800]  盡諸般的義
[00:20:32.800 --> 00:20:34.800]  坐在那裡
[00:20:34.800 --> 00:20:36.800]  捱過一個多小時
[00:20:36.800 --> 00:20:38.800]  還是好像
[00:20:38.800 --> 00:20:40.800]  我小時候
[00:20:40.800 --> 00:20:42.800]  回婆婆家
[00:20:42.800 --> 00:20:44.800]  有雞腿吃
[00:20:44.800 --> 00:20:46.800]  和表姐
[00:20:46.800 --> 00:20:48.800]  表哥玩
[00:20:48.800 --> 00:20:50.800]  很開心
[00:20:50.800 --> 00:20:52.800]  所以每個星期六
[00:20:52.800 --> 00:20:54.800]  等都等到
[00:20:54.800 --> 00:20:56.800]  衝回去
[00:20:56.800 --> 00:20:58.800]  晚上都要走
[00:20:58.800 --> 00:21:00.800]  但是那個
[00:21:00.800 --> 00:21:02.800]  從裡面
[00:21:02.800 --> 00:21:04.800]  湧出來
[00:21:04.800 --> 00:21:06.800]  的關係
[00:21:06.800 --> 00:21:08.800]  是敬拜
[00:21:08.800 --> 00:21:10.800]  一個
[00:21:10.800 --> 00:21:12.800]  很重要
[00:21:12.800 --> 00:21:14.800]  的基礎
[00:21:14.800 --> 00:21:16.800]  求主幫助我們
[00:21:16.800 --> 00:21:18.800]  施奉神
[00:21:18.800 --> 00:21:20.800]  負責擔任
[00:21:20.800 --> 00:21:22.800]  崇拜的聖公
[00:21:22.800 --> 00:21:24.800]  是有台前
[00:21:24.800 --> 00:21:26.800]  有幕後
[00:21:26.800 --> 00:21:28.800]  第一要很聰明
[00:21:28.800 --> 00:21:30.800]  你搞錯
[00:21:30.800 --> 00:21:32.800]  一個powerpoint
[00:21:32.800 --> 00:21:34.800]  大家就站在那裡
[00:21:34.800 --> 00:21:36.800]  唱不到詩
[00:21:36.800 --> 00:21:38.800]  所以帶領的
[00:21:38.800 --> 00:21:40.800]  關鍵是什麼
[00:21:40.800 --> 00:21:42.800]  是你
[00:21:42.800 --> 00:21:44.800]  有和神的關係
[00:21:44.800 --> 00:21:46.800]  樂而
[00:21:46.800 --> 00:21:48.800]  讓我
[00:21:48.800 --> 00:21:50.800]  讚美他
[00:21:50.800 --> 00:21:52.800]  看到嗎
[00:21:52.800 --> 00:21:54.800]  裡面有豬內
[00:21:54.800 --> 00:21:56.800]  然後
[00:21:56.800 --> 00:21:58.800]  迎豬外
[00:21:58.800 --> 00:22:00.800]  所以對不起
[00:22:00.800 --> 00:22:02.800]  我又要說一下
[00:22:02.800 --> 00:22:04.800]  師父不是做義工的
[00:22:04.800 --> 00:22:06.800]  教會貼個廣告
[00:22:06.800 --> 00:22:08.800]  出來
[00:22:08.800 --> 00:22:10.800]  掃一下QR code
[00:22:10.800 --> 00:22:12.800]  報名參加
[00:22:12.800 --> 00:22:14.800]  做義工受訓練
[00:22:14.800 --> 00:22:16.800]  其實搞錯了
[00:22:16.800 --> 00:22:18.800]  其實用了
[00:22:18.800 --> 00:22:20.800]  外面的世界
[00:22:20.800 --> 00:22:22.800]  招募義工
[00:22:22.800 --> 00:22:24.800]  講成長
[00:22:24.800 --> 00:22:26.800]  講學東西
[00:22:26.800 --> 00:22:28.800]  不是的
[00:22:28.800 --> 00:22:30.800]  其實是來到神的面前
[00:22:30.800 --> 00:22:32.800]  明白祂的偉大
[00:22:32.800 --> 00:22:34.800]  祂的尊崇
[00:22:34.800 --> 00:22:36.800]  我一生之久
[00:22:36.800 --> 00:22:38.800]  都沒有辦法
[00:22:38.800 --> 00:22:40.800]  能夠
[00:22:40.800 --> 00:22:42.800]  講得完
[00:22:42.800 --> 00:22:44.800]  能夠和你
[00:22:44.800 --> 00:22:46.800]  萬古千秋
[00:22:46.800 --> 00:22:48.800]  的神聖
[00:22:48.800 --> 00:22:50.800]  作一個比較
[00:22:50.800 --> 00:22:52.800]  這個叫讚美
[00:22:52.800 --> 00:22:54.800]  在這一篇的詩篇
[00:22:54.800 --> 00:22:56.800]  祂不是只是冷冰冰地
[00:22:56.800 --> 00:22:58.800]  命令你
[00:22:58.800 --> 00:23:00.800]  祂是和你說
[00:23:00.800 --> 00:23:02.800]  你來到神的面前
[00:23:02.800 --> 00:23:04.800]  其實最重要的
[00:23:04.800 --> 00:23:06.800]  是你的人生
[00:23:06.800 --> 00:23:08.800]  和祂的關係
[00:23:08.800 --> 00:23:10.800]  所以
[00:23:10.800 --> 00:23:12.800]  你們要讚美
[00:23:12.800 --> 00:23:14.800]  祂
[00:23:14.800 --> 00:23:16.800]  祂的偉大
[00:23:16.800 --> 00:23:18.800]  你們要讚美
[00:23:18.800 --> 00:23:20.800]  主
[00:23:20.800 --> 00:23:22.800]  不只是限在
[00:23:22.800 --> 00:23:24.800]  教牧童工
[00:23:24.800 --> 00:23:26.800]  長執
[00:23:26.800 --> 00:23:28.800]  詩詩
[00:23:28.800 --> 00:23:30.800]  還有誰呀
[00:23:30.800 --> 00:23:32.800]  不是不是
[00:23:32.800 --> 00:23:34.800]  是每一個人
[00:23:34.800 --> 00:23:36.800]  每一個
[00:23:36.800 --> 00:23:38.800]  在這個過程當中
[00:23:38.800 --> 00:23:40.800]  我們都是
[00:23:40.800 --> 00:23:42.800]  直接
[00:23:42.800 --> 00:23:44.800]  和我的神
[00:23:44.800 --> 00:23:46.800]  你的神
[00:23:46.800 --> 00:23:48.800]  大家都認識的神
[00:23:48.800 --> 00:23:50.800]  有一個
[00:23:50.800 --> 00:23:52.800]  很深層
[00:23:52.800 --> 00:23:54.800]  的關係
[00:23:54.800 --> 00:23:56.800]  那個敬拜讚美
[00:23:56.800 --> 00:23:58.800]  才是真的
[00:23:58.800 --> 00:24:00.800]  就不是
[00:24:00.800 --> 00:24:02.800]  做場表演
[00:24:02.800 --> 00:24:06.800]  廣恩暫時沒有這個問題
[00:24:06.800 --> 00:24:08.800]  不過其他教會
[00:24:08.800 --> 00:24:10.800]  很多碰到
[00:24:10.800 --> 00:24:12.800]  兩堂崇拜
[00:24:12.800 --> 00:24:14.800]  上一堂的
[00:24:14.800 --> 00:24:16.800]  師班
[00:24:16.800 --> 00:24:18.800]  不要重複
[00:24:18.800 --> 00:24:20.800]  下一堂崇拜就聽回那一堂
[00:24:20.800 --> 00:24:22.800]  所以獻完詩就走了
[00:24:22.800 --> 00:24:24.800]  做show
[00:24:24.800 --> 00:24:26.800]  表演完了
[00:24:26.800 --> 00:24:28.800]  沒有我份了
[00:24:28.800 --> 00:24:30.800]  我就可以
[00:24:30.800 --> 00:24:32.800]  離開了
[00:24:32.800 --> 00:24:34.800]  那個不是讚美敬拜
[00:24:34.800 --> 00:24:36.800]  那個真是
[00:24:36.800 --> 00:24:38.800]  我最重要
[00:24:38.800 --> 00:24:40.800]  不要呀
[00:24:40.800 --> 00:24:42.800]  有時
[00:24:42.800 --> 00:24:44.800]  當然我們要
[00:24:44.800 --> 00:24:46.800]  道歉
[00:24:46.800 --> 00:24:48.800]  因為上一代
[00:24:48.800 --> 00:24:50.800]  牧師不夠
[00:24:50.800 --> 00:24:52.800]  所以很多教會
[00:24:52.800 --> 00:24:54.800]  都要請同一個牧師
[00:24:54.800 --> 00:24:56.800]  在同一個星期日上午
[00:24:56.800 --> 00:24:58.800]  跑
[00:24:58.800 --> 00:25:00.800]  兩堂
[00:25:00.800 --> 00:25:02.800]  於是又會遲到
[00:25:02.800 --> 00:25:04.800]  又會早退
[00:25:04.800 --> 00:25:06.800]  很重要的
[00:25:06.800 --> 00:25:08.800]  他很忙碌的
[00:25:08.800 --> 00:25:10.800]  表演的時候才來到
[00:25:10.800 --> 00:25:12.800]  講完道未曾祝福就走去
[00:25:12.800 --> 00:25:14.800]  趕下一堂
[00:25:14.800 --> 00:25:16.800]  壞的榜樣
[00:25:16.800 --> 00:25:18.800]  對不起
[00:25:18.800 --> 00:25:20.800]  真的被弟兄姊妹
[00:25:20.800 --> 00:25:22.800]  留下一個原來可以這樣
[00:25:22.800 --> 00:25:24.800]  的壞榜樣
[00:25:24.800 --> 00:25:26.800]  不要
[00:25:26.800 --> 00:25:28.800]  繼續下去
[00:25:28.800 --> 00:25:32.800]  跟著
[00:25:32.800 --> 00:25:34.800]  詩篇講下去
[00:25:34.800 --> 00:25:36.800]  為什麼會提到權貴呢
[00:25:38.800 --> 00:25:40.800]  凡是在上位
[00:25:40.800 --> 00:25:42.800]  執政
[00:25:42.800 --> 00:25:44.800]  掌權
[00:25:44.800 --> 00:25:46.800]  亦都是在講讚美
[00:25:46.800 --> 00:25:48.800]  平民
[00:25:48.800 --> 00:25:50.800]  百姓日常
[00:25:50.800 --> 00:25:52.800]  慣於
[00:25:52.800 --> 00:25:54.800]  歌功頌德
[00:25:54.800 --> 00:25:56.800]  的大人物
[00:25:56.800 --> 00:26:00.800]  有些是
[00:26:00.800 --> 00:26:02.800]  逼你這樣做的
[00:26:02.800 --> 00:26:04.800]  有些是他自己
[00:26:04.800 --> 00:26:06.800]  在鏡頭面前
[00:26:06.800 --> 00:26:08.800]  洋洋自得的
[00:26:08.800 --> 00:26:10.800]  每天隔兩天
[00:26:10.800 --> 00:26:12.800]  就有他的新聞
[00:26:12.800 --> 00:26:14.800]  有些是真心的
[00:26:14.800 --> 00:26:16.800]  大家真的很愛戴他
[00:26:16.800 --> 00:26:18.800]  我們慣了
[00:26:18.800 --> 00:26:20.800]  是這些人
[00:26:20.800 --> 00:26:22.800]  配得
[00:26:22.800 --> 00:26:24.800]  讚美
[00:26:24.800 --> 00:26:26.800]  但是詩篇提醒我們
[00:26:26.800 --> 00:26:28.800]  他不過是一個普通人
[00:26:28.800 --> 00:26:30.800]  這個凡人
[00:26:30.800 --> 00:26:32.800]  不只是講
[00:26:32.800 --> 00:26:34.800]  平凡
[00:26:34.800 --> 00:26:36.800]  如果你查一下這個典故
[00:26:36.800 --> 00:26:38.800]  中文講一定會死
[00:26:38.800 --> 00:26:40.800]  英文講
[00:26:40.800 --> 00:26:42.800]  mortal being
[00:26:42.800 --> 00:26:44.800]  生命
[00:26:44.800 --> 00:26:46.800]  很公平的
[00:26:46.800 --> 00:26:48.800]  沒有人不用死的
[00:26:48.800 --> 00:26:50.800]  包括主耶穌在內
[00:26:50.800 --> 00:26:52.800]  有沒有想過
[00:26:52.800 --> 00:26:54.800]  神的兒子
[00:26:54.800 --> 00:26:56.800]  降生
[00:26:56.800 --> 00:26:58.800]  為人
[00:26:58.800 --> 00:27:00.800]  他亦都親自
[00:27:00.800 --> 00:27:02.800]  嘗過
[00:27:02.800 --> 00:27:04.800]  死亡的味道
[00:27:04.800 --> 00:27:06.800]  沒有例外的
[00:27:06.800 --> 00:27:08.800]  拉薩路復活
[00:27:08.800 --> 00:27:10.800]  第二次呢
[00:27:10.800 --> 00:27:12.800]  第二次耶穌不在
[00:27:12.800 --> 00:27:14.800]  如果耶穌在就繼續復活
[00:27:14.800 --> 00:27:16.800]  那
[00:27:16.800 --> 00:27:18.800]  不用死嗎
[00:27:18.800 --> 00:27:20.800]  所有人在教會
[00:27:20.800 --> 00:27:22.800]  都是馬杜薩拉
[00:27:22.800 --> 00:27:24.800]  每次祈禱
[00:27:24.800 --> 00:27:26.800]  上帝就醫治
[00:27:26.800 --> 00:27:28.800]  你這樣就搞錯了
[00:27:28.800 --> 00:27:30.800]  你給那些
[00:27:30.800 --> 00:27:32.800]  電視見證騙了你
[00:27:32.800 --> 00:27:34.800]  是
[00:27:34.800 --> 00:27:36.800]  上帝會聽祈禱
[00:27:36.800 --> 00:27:38.800]  但是我剛才一開始
[00:27:38.800 --> 00:27:40.800]  都講過了
[00:27:40.800 --> 00:27:42.800]  照你的意思
[00:27:42.800 --> 00:27:44.800]  不是你 是他
[00:27:44.800 --> 00:27:46.800]  不要照
[00:27:46.800 --> 00:27:48.800]  我的意思
[00:27:48.800 --> 00:27:50.800]  所以一個
[00:27:50.800 --> 00:27:52.800]  普通人
[00:27:52.800 --> 00:27:54.800]  人人都想
[00:27:54.800 --> 00:27:56.800]  長生不老
[00:27:56.800 --> 00:27:58.800]  青春常駐
[00:27:58.800 --> 00:28:00.800]  每次都醫治
[00:28:00.800 --> 00:28:02.800]  但這其實是迷信
[00:28:02.800 --> 00:28:04.800]  因為我們拜偶像
[00:28:04.800 --> 00:28:06.800]  就是這樣
[00:28:06.800 --> 00:28:08.800]  靈的就去插頭儲香
[00:28:08.800 --> 00:28:10.800]  去還神
[00:28:10.800 --> 00:28:12.800]  信耶穌也是這樣嗎
[00:28:12.800 --> 00:28:14.800]  搞錯了
[00:28:14.800 --> 00:28:16.800]  我常說假的就是他聽你
[00:28:16.800 --> 00:28:18.800]  任你怎樣
[00:28:18.800 --> 00:28:20.800]  真的就是我們聽他
[00:28:20.800 --> 00:28:22.800]  我們跟他
[00:28:22.800 --> 00:28:24.800]  因為知道他是真的
[00:28:24.800 --> 00:28:26.800]  他不是假的
[00:28:26.800 --> 00:28:28.800]  信耶穌不是養鬼仔
[00:28:28.800 --> 00:28:30.800]  我的最靈
[00:28:30.800 --> 00:28:32.800]  放出來給你看
[00:28:32.800 --> 00:28:34.800]  沒有這些
[00:28:34.800 --> 00:28:36.800]  這些全部是民間
[00:28:36.800 --> 00:28:38.800]  的迷信
[00:28:38.800 --> 00:28:40.800]  所以一個權貴
[00:28:40.800 --> 00:28:42.800]  聖經說
[00:28:42.800 --> 00:28:44.800]  他的靈會離開
[00:28:44.800 --> 00:28:46.800]  他會歸回他的地圖
[00:28:46.800 --> 00:28:48.800]  這個是
[00:28:48.800 --> 00:28:50.800]  必然會發生的
[00:28:50.800 --> 00:28:52.800]  多厲害也好
[00:28:52.800 --> 00:28:54.800]  多厲害也好
[00:28:54.800 --> 00:28:56.800]  你今天大概
[00:28:56.800 --> 00:28:58.800]  都想到兩三個名字
[00:28:58.800 --> 00:29:00.800]  死都不肯下台
[00:29:00.800 --> 00:29:02.800]  明明是四年一任
[00:29:02.800 --> 00:29:04.800]  都要改憲法
[00:29:04.800 --> 00:29:06.800]  可以的
[00:29:06.800 --> 00:29:08.800]  但讓你改又怎樣
[00:29:08.800 --> 00:29:10.800]  決定他生命的
[00:29:10.800 --> 00:29:12.800]  長短
[00:29:12.800 --> 00:29:14.800]  在他自己的手中
[00:29:14.800 --> 00:29:16.800]  不是
[00:29:16.800 --> 00:29:18.800]  但不單止這樣
[00:29:18.800 --> 00:29:20.800]  這裡還多說了兩句
[00:29:20.800 --> 00:29:22.800]  不能拯救
[00:29:22.800 --> 00:29:24.800]  思念
[00:29:24.800 --> 00:29:26.800]  消滅
[00:29:26.800 --> 00:29:28.800]  即是
[00:29:28.800 --> 00:29:30.800]  經文都承認
[00:29:30.800 --> 00:29:32.800]  有一些好的
[00:29:32.800 --> 00:29:34.800]  在上位掌權的
[00:29:34.800 --> 00:29:36.800]  不是衰的
[00:29:36.800 --> 00:29:38.800]  不是壓榨
[00:29:38.800 --> 00:29:40.800]  不是欺壓的
[00:29:40.800 --> 00:29:42.800]  不過
[00:29:42.800 --> 00:29:44.800]  他做了多久呢
[00:29:44.800 --> 00:29:46.800]  能夠幫到多少呢
[00:29:46.800 --> 00:29:48.800]  那個好的計劃
[00:29:48.800 --> 00:29:50.800]  好的思念
[00:29:50.800 --> 00:29:52.800]  好的思想
[00:29:52.800 --> 00:29:54.800]  始終
[00:29:54.800 --> 00:29:56.800]  都不是萬壽無疆的
[00:29:56.800 --> 00:29:58.800]  都不是萬壽無疆的
[00:29:58.800 --> 00:30:00.800]  都不是萬壽無疆的
[00:30:00.800 --> 00:30:02.800]  所以這一書
[00:30:02.800 --> 00:30:04.800]  除了我的一生
[00:30:04.800 --> 00:30:06.800]  和神的永恆
[00:30:06.800 --> 00:30:08.800]  作一個對照
[00:30:08.800 --> 00:30:10.800]  這裡就是將
[00:30:10.800 --> 00:30:12.800]  好的領袖
[00:30:12.800 --> 00:30:14.800]  和上帝
[00:30:14.800 --> 00:30:16.800]  又做一個比較
[00:30:16.800 --> 00:30:18.800]  又做一個比較
[00:30:18.800 --> 00:30:20.800]  有上主
[00:30:20.800 --> 00:30:22.800]  幫助
[00:30:22.800 --> 00:30:24.800]  是有福的
[00:30:24.800 --> 00:30:28.800]  在這一書
[00:30:28.800 --> 00:30:30.800]  我們明白
[00:30:30.800 --> 00:30:32.800]  什麼是有福
[00:30:32.800 --> 00:30:34.800]  有福不是
[00:30:34.800 --> 00:30:36.800]  數你擁有多少
[00:30:36.800 --> 00:30:38.800]  我們今天又被中國人的
[00:30:38.800 --> 00:30:40.800]  想法壟斷了我們
[00:30:40.800 --> 00:30:42.800]  家裡什麼都有
[00:30:42.800 --> 00:30:44.800]  我們現在開始要
[00:30:44.800 --> 00:30:46.800]  健康
[00:30:46.800 --> 00:30:48.800]  去享受
[00:30:48.800 --> 00:30:50.800]  都是有
[00:30:50.800 --> 00:30:52.800]  再有多一些
[00:30:52.800 --> 00:30:54.800]  越來越有
[00:30:54.800 --> 00:30:56.800]  聖經不是這樣說
[00:30:56.800 --> 00:30:58.800]  雅各的上帝
[00:30:58.800 --> 00:31:00.800]  是他的幫助
[00:31:00.800 --> 00:31:02.800]  他的盼望
[00:31:02.800 --> 00:31:04.800]  是上主
[00:31:04.800 --> 00:31:06.800]  他的神
[00:31:06.800 --> 00:31:10.800]  雅各的上帝
[00:31:10.800 --> 00:31:12.800]  是列祖的時候
[00:31:12.800 --> 00:31:14.800]  上帝幫助雅各
[00:31:16.800 --> 00:31:18.800]  上主
[00:31:18.800 --> 00:31:20.800]  是神和
[00:31:20.800 --> 00:31:22.800]  以色列納約
[00:31:22.800 --> 00:31:24.800]  西乃
[00:31:24.800 --> 00:31:28.800]  這些是
[00:31:28.800 --> 00:31:30.800]  聖經記載的
[00:31:30.800 --> 00:31:32.800]  歷史事實
[00:31:32.800 --> 00:31:34.800]  你有這個把握
[00:31:34.800 --> 00:31:36.800]  你有這個盼望
[00:31:36.800 --> 00:31:38.800]  就不是
[00:31:38.800 --> 00:31:40.800]  和旁邊那個比較
[00:31:40.800 --> 00:31:42.800]  你有什麼他沒有什麼
[00:31:42.800 --> 00:31:44.800]  不用這樣比較
[00:31:46.800 --> 00:31:48.800]  我們在神的
[00:31:48.800 --> 00:31:50.800]  保守當中
[00:31:50.800 --> 00:31:52.800]  就足夠了
[00:31:52.800 --> 00:31:54.800]  有他
[00:31:54.800 --> 00:31:56.800]  引導我們
[00:31:56.800 --> 00:31:58.800]  帶領我們
[00:31:58.800 --> 00:32:00.800]  就足夠了
[00:32:00.800 --> 00:32:02.800]  所以那個
[00:32:02.800 --> 00:32:04.800]  有和沒有
[00:32:04.800 --> 00:32:06.800]  不在自己的手中
[00:32:06.800 --> 00:32:08.800]  這個才叫
[00:32:08.800 --> 00:32:10.800]  有福
[00:32:10.800 --> 00:32:12.800]  所以來到神的面前
[00:32:12.800 --> 00:32:14.800]  明白
[00:32:14.800 --> 00:32:16.800]  他是怎樣
[00:32:16.800 --> 00:32:18.800]  他是樂意幫助的
[00:32:18.800 --> 00:32:20.800]  他是願意
[00:32:20.800 --> 00:32:22.800]  帶領的
[00:32:22.800 --> 00:32:24.800]  問題是我們跟不跟他
[00:32:24.800 --> 00:32:26.800]  我們經常叫
[00:32:26.800 --> 00:32:28.800]  上帝去了哪裡
[00:32:28.800 --> 00:32:30.800]  我這麼好
[00:32:30.800 --> 00:32:32.800]  為什麼他不幫我
[00:32:32.800 --> 00:32:34.800]  為什麼不聽我祈禱
[00:32:34.800 --> 00:32:36.800]  反過來
[00:32:36.800 --> 00:32:38.800]  那個小朋友走了
[00:32:38.800 --> 00:32:40.800]  不是父母不在
[00:32:40.800 --> 00:32:42.800]  是他離開了上帝
[00:32:42.800 --> 00:32:44.800]  是他不要上帝
[00:32:44.800 --> 00:32:46.800]  是他要偏行
[00:32:46.800 --> 00:32:48.800]  自己的路
[00:32:48.800 --> 00:32:50.800]  那上帝怎樣
[00:32:50.800 --> 00:32:52.800]  我們讀錯聖經
[00:32:52.800 --> 00:32:54.800]  好像浪子的爸爸
[00:32:54.800 --> 00:32:56.800]  四個
[00:32:56.800 --> 00:33:00.800]  中文成語
[00:33:00.800 --> 00:33:02.800]  以門
[00:33:02.800 --> 00:33:04.800]  以雷
[00:33:04.800 --> 00:33:06.800]  每天在門口
[00:33:06.800 --> 00:33:08.800]  等兒子回來
[00:33:08.800 --> 00:33:10.800]  不是
[00:33:10.800 --> 00:33:12.800]  來耶穌基督
[00:33:12.800 --> 00:33:14.800]  尋找
[00:33:14.800 --> 00:33:16.800]  拯救
[00:33:16.800 --> 00:33:18.800]  祂找你的
[00:33:18.800 --> 00:33:20.800]  如果你是信了祂
[00:33:20.800 --> 00:33:22.800]  你是祂的兒女
[00:33:22.800 --> 00:33:24.800]  祂管教你的
[00:33:24.800 --> 00:33:26.800]  出重手的
[00:33:26.800 --> 00:33:28.800]  亡國被擄
[00:33:28.800 --> 00:33:30.800]  很痛苦的
[00:33:30.800 --> 00:33:32.800]  目的不是打你落十八層地獄
[00:33:32.800 --> 00:33:34.800]  是叫你回傳
[00:33:34.800 --> 00:33:36.800]  所以
[00:33:36.800 --> 00:33:38.800]  在父神的慈愛當中
[00:33:38.800 --> 00:33:40.800]  你回傳
[00:33:40.800 --> 00:33:42.800]  就學到了
[00:33:42.800 --> 00:33:44.800]  學到
[00:33:44.800 --> 00:33:46.800]  事情過了
[00:33:46.800 --> 00:33:48.800]  那怎樣
[00:33:48.800 --> 00:33:50.800]  以後就安樂了
[00:33:50.800 --> 00:33:52.800]  不是
[00:33:52.800 --> 00:33:54.800]  學下一樣
[00:33:54.800 --> 00:33:56.800]  生命就是這樣的
[00:33:56.800 --> 00:33:58.800]  成長一步一步
[00:33:58.800 --> 00:34:00.800]  不要心急
[00:34:00.800 --> 00:34:02.800]  這是有福的確據
[00:34:02.800 --> 00:34:04.800]  神
[00:34:04.800 --> 00:34:06.800]  和我們的關係
[00:34:06.800 --> 00:34:08.800]  歷史當中
[00:34:08.800 --> 00:34:10.800]  不是我們去找祂
[00:34:10.800 --> 00:34:12.800]  其實是祂
[00:34:12.800 --> 00:34:14.800]  來找我們
[00:34:14.800 --> 00:34:16.800]  不止
[00:34:16.800 --> 00:34:18.800]  這裡說祂是創造
[00:34:18.800 --> 00:34:20.800]  天地
[00:34:20.800 --> 00:34:22.800]  宇宙
[00:34:22.800 --> 00:34:24.800]  萬物的上帝
[00:34:24.800 --> 00:34:26.800]  獨一
[00:34:26.800 --> 00:34:28.800]  的創造主
[00:34:28.800 --> 00:34:30.800]  掌管一切
[00:34:30.800 --> 00:34:32.800]  至高無上
[00:34:32.800 --> 00:34:34.800]  夠了嗎?夠了
[00:34:34.800 --> 00:34:36.800]  聖詩全部都集中在這裡
[00:34:36.800 --> 00:34:38.800]  你想想
[00:34:38.800 --> 00:34:40.800]  為什麼要讚美神
[00:34:40.800 --> 00:34:42.800]  祂創造天地萬物
[00:34:42.800 --> 00:34:44.800]  因為祂愛我們
[00:34:44.800 --> 00:34:46.800]  因為祂幫助我們
[00:34:46.800 --> 00:34:48.800]  我們多有福啊
[00:34:48.800 --> 00:34:50.800]  感謝祂
[00:34:50.800 --> 00:34:52.800]  讚美祂
[00:34:52.800 --> 00:34:54.800]  對不起
[00:34:54.800 --> 00:34:56.800]  新年長氣一點
[00:34:56.800 --> 00:34:58.800]  一半
[00:34:58.800 --> 00:35:00.800]  這裡是整首詩篇
[00:35:00.800 --> 00:35:02.800]  的上半
[00:35:02.800 --> 00:35:04.800]  這樣才像一半
[00:35:04.800 --> 00:35:08.800]  不過下半
[00:35:08.800 --> 00:35:10.800]  我們可以容易一點
[00:35:10.800 --> 00:35:12.800]  不用再用
[00:35:12.800 --> 00:35:14.800]  半個小時
[00:35:14.800 --> 00:35:16.800]  下半篇
[00:35:16.800 --> 00:35:18.800]  的詩篇
[00:35:18.800 --> 00:35:20.800]  繼續
[00:35:20.800 --> 00:35:22.800]  說下去
[00:35:22.800 --> 00:35:24.800]  說的是什麼
[00:35:24.800 --> 00:35:26.800]  很特別
[00:35:26.800 --> 00:35:28.800]  祂不是說上帝
[00:35:28.800 --> 00:35:30.800]  在永恆
[00:35:30.800 --> 00:35:32.800]  的榮耀當中
[00:35:32.800 --> 00:35:34.800]  祂不是說
[00:35:34.800 --> 00:35:36.800]  上帝創造
[00:35:36.800 --> 00:35:38.800]  天地的偉大
[00:35:38.800 --> 00:35:40.800]  祂甚至不是說
[00:35:40.800 --> 00:35:42.800]  祂的救恩
[00:35:42.800 --> 00:35:44.800]  以致我們要讚美祂
[00:35:44.800 --> 00:35:46.800]  讀過了
[00:35:46.800 --> 00:35:48.800]  我們不用再讀了
[00:35:48.800 --> 00:35:50.800]  祂說的是上帝是一個怎樣的上帝
[00:35:50.800 --> 00:35:52.800]  持守成信
[00:35:52.800 --> 00:35:56.800]  施行公正
[00:35:56.800 --> 00:35:58.800]  就是
[00:35:58.800 --> 00:36:00.800]  為那些
[00:36:00.800 --> 00:36:02.800]  受欺壓的
[00:36:02.800 --> 00:36:04.800]  給那些
[00:36:04.800 --> 00:36:06.800]  飢餓的有食物
[00:36:06.800 --> 00:36:08.800]  釋放
[00:36:08.800 --> 00:36:10.800]  被囚的
[00:36:10.800 --> 00:36:12.800]  叫眼瞎的
[00:36:12.800 --> 00:36:14.800]  抬舉
[00:36:14.800 --> 00:36:16.800]  受壓迫的人
[00:36:16.800 --> 00:36:18.800]  今天
[00:36:18.800 --> 00:36:20.800]  我們說下去
[00:36:20.800 --> 00:36:22.800]  政治迫害
[00:36:22.800 --> 00:36:24.800]  古代沒有這個東西
[00:36:24.800 --> 00:36:26.800]  我不知道你讀歷史有沒有留意
[00:36:26.800 --> 00:36:28.800]  你和皇帝作對
