
[00:00:00.000 --> 00:00:05.000]  請主妹主內平安
[00:24:42.000 --> 00:24:44.000]  重要的事情講三次
[00:24:44.000 --> 00:24:45.000]  不是的
[00:24:45.000 --> 00:24:48.000]  講了六次
[00:24:48.000 --> 00:24:51.000]  重複又重複
[00:24:51.000 --> 00:24:53.000]  是我所揀選的
[00:24:53.000 --> 00:24:55.000]  是我要救贖的
[00:24:55.000 --> 00:24:57.000]  你是我的僕人
[00:24:57.000 --> 00:24:59.000]  你是我的僕人
[00:24:59.000 --> 00:25:02.000]  這只是開場白
[00:25:02.000 --> 00:25:04.000]  你沒有這個基礎
[00:25:04.000 --> 00:25:06.000]  你聽不明白
[00:25:06.000 --> 00:25:09.000]  每次打開以賽亞書就讀耶穌基督
[00:25:09.000 --> 00:25:11.000]  你很安全
[00:25:11.000 --> 00:25:12.000]  你靈修的時候很感恩
[00:25:12.000 --> 00:25:14.000]  因他受鞭傷
[00:25:14.000 --> 00:25:16.000]  我們得醫治
[00:25:16.000 --> 00:25:18.000]  關我鬼事
[00:25:18.000 --> 00:25:20.000]  不是的
[00:25:20.000 --> 00:25:24.000]  以賽亞書其實在四十章
[00:25:24.000 --> 00:25:27.000]  十章的經文前後
[00:25:27.000 --> 00:25:31.000]  是講神的子民
[00:25:31.000 --> 00:25:35.000]  神的百姓
[00:25:35.000 --> 00:25:37.000]  都是猶太人
[00:25:37.000 --> 00:25:39.000]  我不和你爭辯
[00:25:39.000 --> 00:25:41.000]  下半的三堂
[00:25:41.000 --> 00:25:43.000]  我先和你看以賽亞書
[00:25:43.000 --> 00:25:48.000]  這個主要重要核心的訊息主題
[00:25:48.000 --> 00:25:51.000]  怎樣成為新約聖經的主題
[00:25:51.000 --> 00:25:53.000]  暫時我們不去
[00:25:53.000 --> 00:25:56.000]  不過起碼我們需要看清楚
[00:25:56.000 --> 00:25:59.000]  在以賽亞書裏面
[00:25:59.000 --> 00:26:03.000]  提到僕人是百姓
[00:26:03.000 --> 00:26:05.000]  全體
[00:26:05.000 --> 00:26:10.000]  不是分了當中某一部分
[00:26:10.000 --> 00:26:14.000]  幾個人領袖才不是
[00:26:14.000 --> 00:26:16.000]  十二支派
[00:26:16.000 --> 00:26:18.000]  南國
[00:26:18.000 --> 00:26:19.000]  北國
[00:26:19.000 --> 00:26:22.000]  你越熟悉舊約聖經的歷史
[00:26:22.000 --> 00:26:24.000]  你就越明白
[00:26:24.000 --> 00:26:25.000]  這個雅各
[00:26:25.000 --> 00:26:27.000]  以色列
[00:26:27.000 --> 00:26:31.000]  就是列祖創世紀的時候
[00:26:31.000 --> 00:26:34.000]  上帝和雅各改名
[00:26:34.000 --> 00:26:36.000]  在皮努伊勒
[00:26:36.000 --> 00:26:38.000]  叫他做以色列
[00:26:38.000 --> 00:26:42.000]  以色列成為十二支派
[00:26:42.000 --> 00:26:46.000]  那個統一的名詞
[00:26:46.000 --> 00:26:49.000]  不只是說大衛家猶太
[00:26:49.000 --> 00:26:52.000]  也不只是說約瑟加
[00:26:52.000 --> 00:26:55.000]  以法蓮和馬勒西
[00:26:55.000 --> 00:26:57.000]  是所有
[00:26:57.000 --> 00:26:59.000]  行不行
[00:26:59.000 --> 00:27:01.000]  不回頭了
[00:27:01.000 --> 00:27:03.000]  再去那裏
[00:27:03.000 --> 00:27:05.000]  坐穩
[00:27:05.000 --> 00:27:06.000]  戴安全帶
[00:27:06.000 --> 00:27:08.000]  雖然不是巴士
[00:27:08.000 --> 00:27:09.000]  但你真的要坐穩
[00:27:09.000 --> 00:27:11.000]  不然你聽下去
[00:27:11.000 --> 00:27:13.000]  你不明白的
[00:27:13.000 --> 00:27:19.000]  經文說以龍乞眼
[00:27:19.000 --> 00:27:23.000]  如果是指整個以色列文
[00:27:23.000 --> 00:27:25.000]  就不是說他
[00:27:25.000 --> 00:27:27.000]  physically handicap
[00:27:27.000 --> 00:27:29.000]  對不對
[00:27:29.000 --> 00:27:31.000]  這個人瞎了
[00:27:31.000 --> 00:27:33.000]  失明人士
[00:27:33.000 --> 00:27:34.000]  叫他什麼
[00:27:34.000 --> 00:27:37.000]  現在不是叫他傷殘
[00:27:37.000 --> 00:27:40.000]  不是那個表面
[00:27:40.000 --> 00:27:42.000]  這是個比喻
[00:27:42.000 --> 00:27:44.000]  行不行
[00:27:44.000 --> 00:27:46.000]  吵架
[00:27:46.000 --> 00:27:47.000]  你忍不住說一句
[00:27:47.000 --> 00:27:48.000]  你瞎的
[00:27:48.000 --> 00:27:50.000]  他不是瞎的
[00:27:50.000 --> 00:27:52.000]  不過他好像是瞎的
[00:27:52.000 --> 00:27:54.000]  所以你用了個比喻
[00:27:54.000 --> 00:27:56.000]  來對他說話
[00:27:56.000 --> 00:27:58.000]  上帝在說
[00:27:58.000 --> 00:28:00.000]  他的僕人
[00:28:00.000 --> 00:28:02.000]  眼闔耳聾
[00:28:02.000 --> 00:28:04.000]  不是殘障
[00:28:04.000 --> 00:28:06.000]  是一個比喻
[00:28:06.000 --> 00:28:08.000]  你看到嗎
[00:28:08.000 --> 00:28:10.000]  其實他還看到
[00:28:10.000 --> 00:28:12.000]  聽到的
[00:28:12.000 --> 00:28:14.000]  他看到很多東西
[00:28:14.000 --> 00:28:16.000]  他聽到很多東西
[00:28:16.000 --> 00:28:18.000]  所以
[00:28:18.000 --> 00:28:20.000]  這個不是表面的意思
[00:28:20.000 --> 00:28:24.000]  這是一個比喻
[00:28:24.000 --> 00:28:26.000]  上帝呼喚他們
[00:28:26.000 --> 00:28:28.000]  要聽要看
[00:28:28.000 --> 00:28:32.000]  那你應該
[00:28:32.000 --> 00:28:34.000]  除了聖誕
[00:28:34.000 --> 00:28:36.000]  壽苦節
[00:28:36.000 --> 00:28:38.000]  以色列書的經文
[00:28:38.000 --> 00:28:40.000]  不會多識一段吧
[00:28:40.000 --> 00:28:42.000]  應該識
[00:28:42.000 --> 00:28:44.000]  以塞雅蒙召的一段
[00:28:44.000 --> 00:28:46.000]  有沒有印象
[00:28:46.000 --> 00:28:52.000]  我可以差遣誰
[00:28:52.000 --> 00:28:54.000]  誰肯為我們去
[00:28:54.000 --> 00:28:56.000]  你背下去
[00:28:56.000 --> 00:28:58.000]  我說我在這裡
[00:28:58.000 --> 00:29:00.000]  請差遣我
[00:29:00.000 --> 00:29:04.000]  六章第八節
[00:29:04.000 --> 00:29:06.000]  但未入高潮
[00:29:06.000 --> 00:29:08.000]  六章
[00:29:08.000 --> 00:29:10.000]  第九節
[00:29:10.000 --> 00:29:12.000]  到十一節
[00:29:12.000 --> 00:29:14.000]  接著說下去
[00:29:14.000 --> 00:29:16.000]  就是
[00:29:16.000 --> 00:29:18.000]  以塞雅先知
[00:29:18.000 --> 00:29:20.000]  聽到
[00:29:20.000 --> 00:29:22.000]  上帝在他
[00:29:22.000 --> 00:29:24.000]  願意去之後
[00:29:24.000 --> 00:29:26.000]  跟他說的
[00:29:26.000 --> 00:29:28.000]  這一番說話
[00:29:28.000 --> 00:29:30.000]  我們一起讀好嗎
[00:29:30.000 --> 00:29:32.000]  他說
[00:29:32.000 --> 00:29:34.000]  你去告訴這百姓說
[00:29:34.000 --> 00:29:36.000]  聽是要聽見
[00:29:36.000 --> 00:29:38.000]  卻不明白
[00:29:38.000 --> 00:29:40.000]  看是要看見
[00:29:40.000 --> 00:29:42.000]  卻不曉得
[00:29:42.000 --> 00:29:44.000]  要使這百姓
[00:29:44.000 --> 00:29:46.000]  心無自由
[00:29:46.000 --> 00:29:48.000]  耳朵發震
[00:29:48.000 --> 00:29:50.000]  眼睛昏迷
[00:29:50.000 --> 00:29:52.000]  恐怕眼睛看見
[00:29:52.000 --> 00:29:54.000]  耳朵聽見
[00:29:54.000 --> 00:29:56.000]  心裡明白
[00:29:56.000 --> 00:29:58.000]  回轉過來
[00:29:58.000 --> 00:30:00.000]  便得意志
[00:30:00.000 --> 00:30:02.000]  我就說
[00:30:02.000 --> 00:30:04.000]  就誠一方諒
[00:30:04.000 --> 00:30:06.000]  無人居住
[00:30:06.000 --> 00:30:08.000]  房屋空閒無人
[00:30:08.000 --> 00:30:10.000]  地圖
[00:30:10.000 --> 00:30:12.000]  極其荒涼
[00:30:12.000 --> 00:30:14.000]  這裡的比喻
[00:30:14.000 --> 00:30:16.000]  解迷
[00:30:16.000 --> 00:30:18.000]  是什麼意思
[00:30:18.000 --> 00:30:20.000]  看到嗎
[00:30:20.000 --> 00:30:22.000]  讀聖經你要慢慢讀
[00:30:22.000 --> 00:30:24.000]  他重複重複說
[00:30:24.000 --> 00:30:26.000]  聽是聽見
[00:30:26.000 --> 00:30:28.000]  看是看見
[00:30:28.000 --> 00:30:30.000]  耳朵發沉
[00:30:30.000 --> 00:30:32.000]  然後
[00:30:32.000 --> 00:30:34.000]  恐怕
[00:30:34.000 --> 00:30:36.000]  眼睛看見
[00:30:36.000 --> 00:30:38.000]  恐怕耳朵
[00:30:38.000 --> 00:30:40.000]  聽見
[00:30:40.000 --> 00:30:42.000]  恐怕心裡
[00:30:42.000 --> 00:30:44.000]  明白
[00:30:44.000 --> 00:30:46.000]  恐怕回轉
[00:30:46.000 --> 00:30:48.000]  過來便得
[00:30:48.000 --> 00:30:50.000]  意志
[00:30:50.000 --> 00:30:52.000]  這是耳聾
[00:30:52.000 --> 00:30:54.000]  闔眼的意思
[00:30:54.000 --> 00:30:56.000]  不是我們表面
[00:30:56.000 --> 00:30:58.000]  所想的
[00:30:58.000 --> 00:31:00.000]  他看到的
[00:31:00.000 --> 00:31:02.000]  他聽到的
[00:31:02.000 --> 00:31:04.000]  他不明白
[00:31:04.000 --> 00:31:06.000]  他不曉得
[00:31:06.000 --> 00:31:08.000]  不是以塞雅說很深的道理
[00:31:08.000 --> 00:31:10.000]  不是
[00:31:10.000 --> 00:31:12.000]  他明白的
[00:31:12.000 --> 00:31:14.000]  他知道要回轉
[00:31:14.000 --> 00:31:16.000]  但他決定
[00:31:16.000 --> 00:31:18.000]  不回轉
[00:31:18.000 --> 00:31:20.000]  上帝的說話
[00:31:20.000 --> 00:31:22.000]  聽了
[00:31:22.000 --> 00:31:24.000]  看了
[00:31:24.000 --> 00:31:26.000]  好像盲的
[00:31:26.000 --> 00:31:28.000]  聾的
[00:31:28.000 --> 00:31:30.000]  沒有果效
[00:31:30.000 --> 00:31:32.000]  關鍵是心
[00:31:32.000 --> 00:31:34.000]  心明白
[00:31:34.000 --> 00:31:36.000]  回轉
[00:31:36.000 --> 00:31:38.000]  沒有
[00:31:38.000 --> 00:31:40.000]  堅決
[00:31:40.000 --> 00:31:42.000]  不回轉
[00:31:42.000 --> 00:31:44.000]  他知道要回轉
[00:31:44.000 --> 00:31:46.000]  這樣才恐怖
[00:31:46.000 --> 00:31:48.000]  會不會這樣
[00:31:48.000 --> 00:31:50.000]  會的
[00:31:50.000 --> 00:31:52.000]  我們聽很多上帝對我們說的話
[00:31:52.000 --> 00:31:54.000]  但停在
[00:31:54.000 --> 00:31:56.000]  好像沒有聽到
[00:31:56.000 --> 00:31:58.000]  這樣的階段
[00:31:58.000 --> 00:32:02.000]  我知道
[00:32:02.000 --> 00:32:04.000]  聽過很多次
[00:32:04.000 --> 00:32:06.000]  不用再和我說
[00:32:06.000 --> 00:32:08.000]  為什麼上帝
[00:32:08.000 --> 00:32:10.000]  要和你說
[00:32:10.000 --> 00:32:12.000]  想你回轉
[00:32:12.000 --> 00:32:16.000]  這麼大個人不能改
[00:32:16.000 --> 00:32:18.000]  上帝要不要就算了
[00:32:18.000 --> 00:32:22.000]  以塞雅聽得明白
[00:32:24.000 --> 00:32:26.000]  他知道
[00:32:26.000 --> 00:32:28.000]  作為神的百姓
[00:32:28.000 --> 00:32:30.000]  整個民族
[00:32:30.000 --> 00:32:32.000]  十二支派
[00:32:32.000 --> 00:32:34.000]  不是一兩個人
[00:32:34.000 --> 00:32:36.000]  搞到這樣的田地
[00:32:36.000 --> 00:32:38.000]  後果
[00:32:38.000 --> 00:32:42.000]  用文雅一點的說話
[00:32:42.000 --> 00:32:44.000]  叫做堪輿
[00:32:44.000 --> 00:32:46.000]  你大概不明白什麼意思
[00:32:46.000 --> 00:32:48.000]  很恐怖
[00:32:48.000 --> 00:32:50.000]  如何收科
[00:32:50.000 --> 00:32:52.000]  他就問上帝
[00:32:52.000 --> 00:32:54.000]  這到什麼時候
[00:32:54.000 --> 00:32:56.000]  為止呢
[00:32:56.000 --> 00:32:58.000]  上帝啊
[00:32:58.000 --> 00:33:00.000]  有沒有得慢
[00:33:00.000 --> 00:33:02.000]  你讀上帝最後
[00:33:02.000 --> 00:33:04.000]  那四項答案
[00:33:04.000 --> 00:33:06.000]  主題
[00:33:06.000 --> 00:33:08.000]  焦點
[00:33:08.000 --> 00:33:12.000]  key word
[00:33:12.000 --> 00:33:14.000]  是什麼
[00:33:14.000 --> 00:33:16.000]  懂不懂這樣讀聖經
[00:33:16.000 --> 00:33:18.000]  不懂啊
[00:33:18.000 --> 00:33:20.000]  上帝說了一堆
[00:33:20.000 --> 00:33:22.000]  荒涼
[00:33:22.000 --> 00:33:24.000]  結束說荒涼
[00:33:24.000 --> 00:33:26.000]  聽到嗎
[00:33:26.000 --> 00:33:28.000]  這樣讀聖經的
[00:33:28.000 --> 00:33:30.000]  上帝說直到什麼時候
[00:33:30.000 --> 00:33:32.000]  荒涼
[00:33:32.000 --> 00:33:34.000]  耶路撒冷荒涼
[00:33:34.000 --> 00:33:36.000]  以色列荒涼
[00:33:36.000 --> 00:33:38.000]  猶大荒涼
[00:33:38.000 --> 00:33:40.000]  不是說一個半個支派
[00:33:40.000 --> 00:33:44.000]  是說整個民族
[00:33:44.000 --> 00:33:48.000]  不肯回轉
[00:33:48.000 --> 00:33:50.000]  堅持
[00:33:50.000 --> 00:33:52.000]  不聽
[00:33:52.000 --> 00:33:54.000]  上帝的說話
[00:33:54.000 --> 00:33:58.000]  後果
[00:33:58.000 --> 00:34:00.000]  堪輿
[00:34:00.000 --> 00:34:02.000]  不是那麼簡單的
[00:34:02.000 --> 00:34:04.000]  上帝愛我無所謂的
[00:34:04.000 --> 00:34:06.000]  上帝都聽我祈禱的
[00:34:06.000 --> 00:34:08.000]  上帝都保守我
[00:34:08.000 --> 00:34:10.000]  你不聽後果是什麼
[00:34:10.000 --> 00:34:12.000]  上帝很認真
[00:34:12.000 --> 00:34:14.000]  跟以塞雅說
[00:34:14.000 --> 00:34:16.000]  荒涼
[00:34:16.000 --> 00:34:18.000]  以塞雅怎樣回覆上帝
[00:34:18.000 --> 00:34:20.000]  沒有了
[00:34:20.000 --> 00:34:22.000]  六章停在十一節
[00:34:22.000 --> 00:34:24.000]  沒有十二節
[00:34:24.000 --> 00:34:26.000]  我的同學在神學院很厲害
[00:34:26.000 --> 00:34:28.000]  他就說
[00:34:28.000 --> 00:34:30.000]  上帝請差遣我
[00:34:30.000 --> 00:34:32.000]  我在這裡
[00:34:32.000 --> 00:34:34.000]  不過差遣我旁邊那個
[00:34:34.000 --> 00:34:36.000]  肅殺
[00:34:36.000 --> 00:34:38.000]  沒用啊
[00:34:38.000 --> 00:34:40.000]  你去說
[00:34:40.000 --> 00:34:42.000]  你越說
[00:34:42.000 --> 00:34:44.000]  他們就越心無自由
[00:34:44.000 --> 00:34:46.000]  不說好過說
[00:34:46.000 --> 00:34:48.000]  上帝無謂
[00:34:48.000 --> 00:34:50.000]  加重大家的負擔
[00:34:50.000 --> 00:34:52.000]  失望
[00:34:52.000 --> 00:34:54.000]  以塞雅有沒有這樣做
[00:34:54.000 --> 00:34:56.000]  沒有
[00:34:56.000 --> 00:34:58.000]  怎樣知道
[00:34:58.000 --> 00:35:00.000]  很容易知道
[00:35:00.000 --> 00:35:02.000]  以塞雅書沒有停在第六章
[00:35:02.000 --> 00:35:04.000]  否則你一個禮拜
[00:35:04.000 --> 00:35:06.000]  零修讀完了
[00:35:06.000 --> 00:35:08.000]  以塞雅書
[00:35:08.000 --> 00:35:10.000]  有六十六章
[00:35:10.000 --> 00:35:12.000]  十倍
[00:35:12.000 --> 00:35:14.000]  這六章的經文
[00:35:14.000 --> 00:35:16.000]  所以以塞雅是
[00:35:16.000 --> 00:35:18.000]  明知
[00:35:18.000 --> 00:35:20.000]  無效
[00:35:20.000 --> 00:35:22.000]  說得再俗一點
[00:35:22.000 --> 00:35:24.000]  白一點
[00:35:24.000 --> 00:35:26.000]  死路一條
[00:35:26.000 --> 00:35:28.000]  是荒涼的
[00:35:28.000 --> 00:35:30.000]  那時候是
[00:35:30.000 --> 00:35:32.000]  熹西家王的年代
[00:35:32.000 --> 00:35:34.000]  是宗教
[00:35:34.000 --> 00:35:36.000]  改革
[00:35:36.000 --> 00:35:38.000]  他們不是回轉嗎
[00:35:38.000 --> 00:35:40.000]  我們沒有時間回到
[00:35:40.000 --> 00:35:42.000]  二百年前的歷史
[00:35:42.000 --> 00:35:44.000]  不過事實
[00:35:44.000 --> 00:35:46.000]  就是以塞雅書四十二章
[00:35:46.000 --> 00:35:48.000]  我的僕人
[00:35:48.000 --> 00:35:50.000]  耳聾眼闔
[00:35:50.000 --> 00:35:52.000]  耳聾眼闔
[00:35:52.000 --> 00:35:54.000]  現在的後果
[00:35:54.000 --> 00:35:56.000]  就在
[00:35:56.000 --> 00:35:58.000]  不是眼前
[00:35:58.000 --> 00:36:00.000]  就在自己身上
[00:36:00.000 --> 00:36:02.000]  被擄到巴比倫
[00:36:02.000 --> 00:36:04.000]  離開了耶路撒冷
[00:36:04.000 --> 00:36:06.000]  離開了耶路撒冷
[00:36:06.000 --> 00:36:08.000]  國破家亡
[00:36:08.000 --> 00:36:10.000]  國破家亡
[00:36:10.000 --> 00:36:14.000]  上帝跟他的百姓說話
[00:36:14.000 --> 00:36:16.000]  不是閉上眼說
[00:36:16.000 --> 00:36:18.000]  好聽的說話
[00:36:18.000 --> 00:36:20.000]  你們在被擄的地方
[00:36:20.000 --> 00:36:22.000]  可以安靜
[00:36:22.000 --> 00:36:24.000]  休息
[00:36:24.000 --> 00:36:26.000]  默想
[00:36:26.000 --> 00:36:28.000]  親近我
[00:36:28.000 --> 00:36:30.000]  個個都會說
[00:36:30.000 --> 00:36:32.000]  但現實就是
[00:36:32.000 --> 00:36:34.000]  亡國被擄
[00:36:34.000 --> 00:36:36.000]  寄人籬下
[00:36:36.000 --> 00:36:38.000]  朝不保夕
[00:36:38.000 --> 00:36:40.000]  的原因
[00:36:40.000 --> 00:36:42.000]  是耳聾
[00:36:42.000 --> 00:36:44.000]  闔眼
[00:36:44.000 --> 00:36:46.000]  知道意思嗎
[00:36:46.000 --> 00:36:48.000]  耳聾闔眼不是我們解釋的
[00:36:48.000 --> 00:36:50.000]  是第六章解釋的
[00:36:50.000 --> 00:36:52.000]  是堅持
[00:36:52.000 --> 00:36:54.000]  不回轉
[00:36:54.000 --> 00:36:56.000]  聽得明上帝的勸導
[00:36:56.000 --> 00:36:58.000]  不要這樣說
[00:36:58.000 --> 00:37:00.000]  不回轉
[00:37:00.000 --> 00:37:02.000]  好像沒聽過
[00:37:02.000 --> 00:37:04.000]  好像沒見過
[00:37:04.000 --> 00:37:06.000]  結果呢
[00:37:06.000 --> 00:37:08.000]  真的發生了
[00:37:08.000 --> 00:37:10.000]  現在就是
[00:37:10.000 --> 00:37:12.000]  在這個放樑
[00:37:12.000 --> 00:37:14.000]  的事實當中
[00:37:14.000 --> 00:37:16.000]  上帝沒有
[00:37:16.000 --> 00:37:18.000]  避諱
[00:37:18.000 --> 00:37:20.000]  沒有逃避
[00:37:20.000 --> 00:37:22.000]  沒有假裝不說
[00:37:22.000 --> 00:37:24.000]  說些好聽的說話
[00:37:24.000 --> 00:37:26.000]  新年樓樓
[00:37:26.000 --> 00:37:28.000]  全部都是急牆
[00:37:28.000 --> 00:37:30.000]  的春暉
[00:37:30.000 --> 00:37:32.000]  上帝第一句就說
[00:37:32.000 --> 00:37:34.000]  誰像
[00:37:34.000 --> 00:37:36.000]  我的僕人
[00:37:36.000 --> 00:37:38.000]  這樣耳聾眼闔
[00:37:38.000 --> 00:37:42.000]  哦
[00:37:42.000 --> 00:37:44.000]  你說
[00:37:44.000 --> 00:37:46.000]  是啦
[00:37:46.000 --> 00:37:48.000]  死有餘辜
[00:37:48.000 --> 00:37:50.000]  該死啦
[00:37:50.000 --> 00:37:52.000]  上帝審判臨到
[00:37:52.000 --> 00:37:54.000]  沒希望啦
[00:37:54.000 --> 00:37:56.000]  他的百姓玩完啦
[00:37:56.000 --> 00:37:58.000]  如果你這樣去讀
[00:37:58.000 --> 00:38:00.000]  耳翠阿書呢
[00:38:00.000 --> 00:38:02.000]  你就只是停了在
[00:38:02.000 --> 00:38:04.000]  二十一節
[00:38:04.000 --> 00:38:06.000]  因為他還有二十二節
[00:38:06.000 --> 00:38:08.000]  剛才你讀了
[00:38:08.000 --> 00:38:10.000]  我不叫你再讀了
[00:38:10.000 --> 00:38:12.000]  原來
[00:38:12.000 --> 00:38:14.000]  耳聾眼闔
[00:38:14.000 --> 00:38:16.000]  的典故
[00:38:16.000 --> 00:38:18.000]  這個比喻
[00:38:18.000 --> 00:38:20.000]  在耳翠阿書當中
[00:38:20.000 --> 00:38:22.000]  不只是說
[00:38:22.000 --> 00:38:24.000]  百姓的
[00:38:24.000 --> 00:38:26.000]  活役
[00:38:26.000 --> 00:38:28.000]  心硬
[00:38:28.000 --> 00:38:30.000]  不回轉
[00:38:30.000 --> 00:38:32.000]  原來這個比喻
[00:38:32.000 --> 00:38:34.000]  還有
[00:38:34.000 --> 00:38:36.000]  另一個意思
[00:38:36.000 --> 00:38:38.000]  在二十二節
[00:38:38.000 --> 00:38:40.000]  這一段就說
[00:38:40.000 --> 00:38:42.000]  他們被
[00:38:42.000 --> 00:38:44.000]  搶奪
[00:38:44.000 --> 00:38:46.000]  在坑中
[00:38:46.000 --> 00:38:48.000]  隱藏
[00:38:48.000 --> 00:38:50.000]  在獄裡
[00:38:50.000 --> 00:38:52.000]  這個我們不明白的
[00:38:52.000 --> 00:38:54.000]  這個我們今天
[00:38:54.000 --> 00:38:56.000]  很文明的西方
[00:38:56.000 --> 00:38:58.000]  傳統我們的監倉
[00:38:58.000 --> 00:39:00.000]  都很文明的
[00:39:00.000 --> 00:39:02.000]  有什麼
[00:39:02.000 --> 00:39:04.000]  頭暈身悶的
[00:39:04.000 --> 00:39:06.000]  馬上送去醫院
[00:39:06.000 --> 00:39:08.000]  所以我聽過
[00:39:08.000 --> 00:39:10.000]  我猜也是真的
[00:39:10.000 --> 00:39:12.000]  在
[00:39:12.000 --> 00:39:14.000]  北歐
[00:39:14.000 --> 00:39:16.000]  天寒地凍的冬天
[00:39:16.000 --> 00:39:18.000]  俄羅斯很貧窮
[00:39:18.000 --> 00:39:20.000]  於是他們走過
[00:39:20.000 --> 00:39:22.000]  隔離芬蘭
[00:39:22.000 --> 00:39:24.000]  特意光天白日
[00:39:24.000 --> 00:39:26.000]  撿起一塊石頭
[00:39:26.000 --> 00:39:28.000]  就打爛一個
[00:39:28.000 --> 00:39:30.000]  百貨公司的櫥窗
[00:39:30.000 --> 00:39:32.000]  站在那裡等警察
[00:39:32.000 --> 00:39:34.000]  警察來抓了他
[00:39:34.000 --> 00:39:36.000]  告上法庭
[00:39:36.000 --> 00:39:38.000]  判監三個月
[00:39:38.000 --> 00:39:40.000]  恰恰好
[00:39:40.000 --> 00:39:42.000]  放春天
[00:39:42.000 --> 00:39:44.000]  明白嗎
[00:39:44.000 --> 00:39:46.000]  這個是西方的人道主義
[00:39:46.000 --> 00:39:48.000]  人人都知道
[00:39:48.000 --> 00:39:50.000]  所以走過去
[00:39:50.000 --> 00:39:52.000]  打爛窗口不會死刑的
[00:39:52.000 --> 00:39:54.000]  溫溫暖暖
[00:39:54.000 --> 00:39:56.000]  本地那些人
[00:39:56.000 --> 00:39:58.000]  不會打爛窗口
[00:39:58.000 --> 00:40:00.000]  本地那些人
[00:40:00.000 --> 00:40:02.000]  去急症室
[00:40:02.000 --> 00:40:04.000]  有免費食物
[00:40:04.000 --> 00:40:06.000]  我們去過的
[00:40:06.000 --> 00:40:08.000]  真是任你拿
[00:40:08.000 --> 00:40:10.000]  起碼有暖氣
[00:40:10.000 --> 00:40:12.000]  有間房
[00:40:12.000 --> 00:40:14.000]  安置你
[00:40:14.000 --> 00:40:16.000]  昔日的監獄
[00:40:16.000 --> 00:40:18.000]  昔日的監獄
[00:40:18.000 --> 00:40:20.000]  我不敢問
[00:40:20.000 --> 00:40:22.000]  大家有沒有看過
[00:40:22.000 --> 00:40:24.000]  《彬虛》這套電影
[00:40:24.000 --> 00:40:26.000]  因為太落後了
[00:40:26.000 --> 00:40:28.000]  你如果立陶就和我一樣大
[00:40:28.000 --> 00:40:32.000]  你看看那些電影
[00:40:32.000 --> 00:40:34.000]  那些真是黑肉
[00:40:34.000 --> 00:40:36.000]  在地牢
[00:40:36.000 --> 00:40:38.000]  沒有窗口
[00:40:38.000 --> 00:40:40.000]  伸手
[00:40:40.000 --> 00:40:42.000]  不見五指
[00:40:42.000 --> 00:40:44.000]  怎麼解決三餐
[00:40:44.000 --> 00:40:46.000]  怎麼解決
[00:40:46.000 --> 00:40:48.000]  需要人有三急
[00:40:48.000 --> 00:40:50.000]  沒有人問這些問題
[00:40:50.000 --> 00:40:52.000]  你捱得住
[00:40:52.000 --> 00:40:54.000]  沒有死到
[00:40:54.000 --> 00:40:56.000]  出來
[00:40:56.000 --> 00:40:58.000]  你的眼不可以馬上
[00:40:58.000 --> 00:41:00.000]  看太陽
[00:41:00.000 --> 00:41:02.000]  你知道這些地震
[00:41:02.000 --> 00:41:04.000]  之後的常識
[00:41:04.000 --> 00:41:06.000]  所以黑牢
[00:41:06.000 --> 00:41:08.000]  就好像
[00:41:08.000 --> 00:41:10.000]  黑眼
[00:41:10.000 --> 00:41:12.000]  四十二章
[00:41:12.000 --> 00:41:14.000]  剛才我們讀的經文
[00:41:14.000 --> 00:41:16.000]  是十八、十九節
[00:41:16.000 --> 00:41:18.000]  現在看前面
[00:41:18.000 --> 00:41:20.000]  上帝說
[00:41:20.000 --> 00:41:22.000]  我要開核子的眼
[00:41:22.000 --> 00:41:24.000]  什麼意思
[00:41:24.000 --> 00:41:26.000]  領被囚的出牢獄
[00:41:26.000 --> 00:41:28.000]  領坐黑暗的出監牢
[00:41:28.000 --> 00:41:30.000]  領被囚的出牢獄
[00:41:30.000 --> 00:41:32.000]  聽得明白了嗎
[00:41:32.000 --> 00:41:34.000]  說的是地牢
[00:41:34.000 --> 00:41:36.000]  淒慘的情況
[00:41:36.000 --> 00:41:38.000]  沒理由的
[00:41:38.000 --> 00:41:40.000]  不用審的
[00:41:40.000 --> 00:41:42.000]  喜歡困你
[00:41:42.000 --> 00:41:44.000]  就困你
[00:41:44.000 --> 00:41:46.000]  帝國強權
[00:41:46.000 --> 00:41:48.000]  不會的
[00:41:48.000 --> 00:41:50.000]  我們今天很文明
[00:41:50.000 --> 00:41:52.000]  對不起,你看看特朗普
[00:41:52.000 --> 00:41:54.000]  沒理由的
[00:41:54.000 --> 00:41:56.000]  他說多少就多少
[00:41:56.000 --> 00:41:58.000]  然後十六節
[00:41:58.000 --> 00:42:00.000]  我要引核子
[00:42:00.000 --> 00:42:02.000]  行不認識的道
[00:42:02.000 --> 00:42:04.000]  領他們走
[00:42:04.000 --> 00:42:06.000]  不知道的路
[00:42:06.000 --> 00:42:08.000]  在他們面前使黑暗變為光明
[00:42:08.000 --> 00:42:10.000]  使彎曲
[00:42:10.000 --> 00:42:12.000]  變為平直
[00:42:12.000 --> 00:42:14.000]  這些事我都要行
[00:42:14.000 --> 00:42:16.000]  並不離棄他們
[00:42:16.000 --> 00:42:18.000]  並不離棄他們
[00:42:18.000 --> 00:42:20.000]  這裡說龍的
