
[00:00:00.000 --> 00:00:03.400]  我提過幾次了,你不用再叫我院長了
[00:17:31.000 --> 00:17:32.000]  加密山一定不是在加密山
[00:17:32.000 --> 00:17:33.000]  加密山在北面
[00:17:33.000 --> 00:17:34.000]  他在南面的戰爭
[00:17:34.000 --> 00:17:36.000]  南面有個城市叫加密
[00:17:36.000 --> 00:17:39.000]  他在那裡納了紀念碑
[00:17:39.000 --> 00:17:43.000]  納了紀念碑是什麼意思呢
[00:17:43.000 --> 00:17:45.000]  這樣看很難看得出來
[00:17:45.000 --> 00:17:47.000]  但差不多可以肯定
[00:17:47.000 --> 00:17:49.000]  這段和盤的翻譯是漏了
[00:17:49.000 --> 00:17:51.000]  如果中文說的話
[00:17:51.000 --> 00:17:53.000]  漏了三個字
[00:17:53.000 --> 00:17:55.000]  逆流了三個字
[00:17:55.000 --> 00:17:58.000]  你猜逆流了什麼三個字呢
[00:17:58.000 --> 00:18:01.000]  這三個字令整個意思不同了
[00:18:01.000 --> 00:18:03.000]  納了紀念碑
[00:18:03.000 --> 00:18:05.000]  所以在和盤修訂本
[00:18:05.000 --> 00:18:07.000]  大家知道有個修訂版出了
[00:18:07.000 --> 00:18:09.000]  他將這三個字加上去
[00:18:09.000 --> 00:18:13.000]  這三個字是什麼呢
[00:18:13.000 --> 00:18:18.000]  為自己納了紀念碑
[00:18:18.000 --> 00:18:20.000]  他這個紀念碑不是紀念神的恩典
[00:18:20.000 --> 00:18:22.000]  好像感恩節那樣數算神的恩典
[00:18:22.000 --> 00:18:24.000]  這個紀念碑不是鼓勵以色列人
[00:18:24.000 --> 00:18:26.000]  繼續要遵從神的說話
[00:18:26.000 --> 00:18:33.000]  這個紀念碑是標榜他打勝仗那種成功
[00:18:33.000 --> 00:18:37.000]  你看到同樣的NRSV
[00:18:37.000 --> 00:18:39.000]  For Himself
[00:18:39.000 --> 00:18:40.000]  英文就是兩個字
[00:18:40.000 --> 00:18:42.000]  為他自己納了紀念碑
[00:18:42.000 --> 00:18:46.000]  所以NIB是一本最常用的英文聖經
[00:18:46.000 --> 00:18:48.000]  將意思講得更清楚
[00:18:48.000 --> 00:18:50.000]  In His Own Honor
[00:18:50.000 --> 00:18:52.000]  將意思翻譯了出來
[00:18:52.000 --> 00:18:57.000]  為他自己或為他自己的榮譽納了紀念碑
[00:18:57.000 --> 00:18:59.000]  你看到成功來到的時候
[00:18:59.000 --> 00:19:01.000]  他那種飄飄然
[00:19:01.000 --> 00:19:05.000]  他很想成就那種底線走了出來
[00:19:05.000 --> 00:19:08.000]  你看到夏文素羅和他對話裡
[00:19:08.000 --> 00:19:12.000]  他說你雖以為自己是少的
[00:19:12.000 --> 00:19:14.000]  你記得他納做皇帝的時候
[00:19:14.000 --> 00:19:15.000]  如果你熟悉聖經
[00:19:15.000 --> 00:19:17.000]  在三位記上第十章
[00:19:17.000 --> 00:19:20.000]  他那種表現令人很欣賞他
[00:19:20.000 --> 00:19:22.000]  第一他長得高大威猛
[00:19:22.000 --> 00:19:23.000]  記得嗎
[00:19:23.000 --> 00:19:25.000]  比眾民高一個頭
[00:19:25.000 --> 00:19:27.000]  如果一般有五尺十
[00:19:27.000 --> 00:19:29.000]  他都六尺幾
[00:19:29.000 --> 00:19:31.000]  相當高大威猛
[00:19:31.000 --> 00:19:33.000]  而且又打得
[00:19:33.000 --> 00:19:35.000]  他帶人出去打仗打贏了
[00:19:35.000 --> 00:19:37.000]  第一場戰爭就打贏了
[00:19:37.000 --> 00:19:39.000]  但他很自卑
[00:19:39.000 --> 00:19:40.000]  很害羞
[00:19:40.000 --> 00:19:42.000]  很內向
[00:19:42.000 --> 00:19:44.000]  所以當要選皇帝的時候
[00:19:44.000 --> 00:19:46.000]  你記得他怎樣
[00:19:46.000 --> 00:19:48.000]  躲在器皿裡
[00:19:48.000 --> 00:19:50.000]  可能當時裝的大瓶
[00:19:50.000 --> 00:19:52.000]  一個大男人
[00:19:52.000 --> 00:19:55.000]  你猜一下素羅當皇帝多少歲
[00:19:55.000 --> 00:19:57.000]  這是一個聖經難題
[00:19:57.000 --> 00:20:01.000]  如果你知道那十三章第一次是一個難題
[00:20:01.000 --> 00:20:03.000]  不過無論如何
[00:20:03.000 --> 00:20:06.000]  起碼三十幾四十歲
[00:20:06.000 --> 00:20:07.000]  為什麼呢
[00:20:07.000 --> 00:20:08.000]  因為當他做皇帝的時候
[00:20:08.000 --> 00:20:10.000]  他就發動第一場戰爭
[00:20:10.000 --> 00:20:13.000]  他的兒子約拿丹和他一起出去打仗
[00:20:13.000 --> 00:20:14.000]  他兒子出去打仗
[00:20:14.000 --> 00:20:15.000]  起碼多少歲
[00:20:15.000 --> 00:20:17.000]  不會十歲八歲吧
[00:20:17.000 --> 00:20:21.000]  起碼十到十八九歲的年紀
[00:20:21.000 --> 00:20:24.000]  所以素羅他爸爸起碼都三四十歲
[00:20:24.000 --> 00:20:29.000]  一個三四十歲的男人躲在一個缸裡
[00:20:29.000 --> 00:20:32.000]  是不是很奇怪呢
[00:20:32.000 --> 00:20:34.000]  可以這樣說嗎
[00:20:34.000 --> 00:20:36.000]  他的性格就是這樣
[00:20:36.000 --> 00:20:38.000]  原來這種性格有機會
[00:20:38.000 --> 00:20:40.000]  當他成功的時候
[00:20:40.000 --> 00:20:42.000]  他那種不確定
[00:20:42.000 --> 00:20:44.000]  那種需要人肯定的東西
[00:20:44.000 --> 00:20:46.000]  突然間全部走出來
[00:20:46.000 --> 00:20:48.000]  拿個紀念碑為自己
[00:20:48.000 --> 00:20:52.000]  這個就是他人生的底線
[00:20:52.000 --> 00:20:53.000]  在整段經文
[00:20:53.000 --> 00:20:55.000]  素羅和薩姆的對話裡
[00:20:55.000 --> 00:20:57.000]  正正就是圍繞這個中心
[00:20:57.000 --> 00:21:00.000]  他要為自己
[00:21:00.000 --> 00:21:06.000]  當上帝見到素羅不聽話的時候
[00:21:06.000 --> 00:21:10.000]  他又將啟示告訴薩姆爾
[00:21:10.000 --> 00:21:12.000]  薩姆爾真是一個偉大的先知
[00:21:12.000 --> 00:21:15.000]  他一直都不贊成立王
[00:21:15.000 --> 00:21:17.000]  和以色列人勸他們不要立王
[00:21:17.000 --> 00:21:18.000]  勸到地步
[00:21:18.000 --> 00:21:20.000]  他沒有辦法
[00:21:20.000 --> 00:21:21.000]  神都叫你放手
[00:21:21.000 --> 00:21:22.000]  你不要堅持
[00:21:22.000 --> 00:21:24.000]  讓他們立王
[00:21:24.000 --> 00:21:26.000]  上帝先讓步
[00:21:26.000 --> 00:21:30.000]  然後薩姆爾立了這個素羅王
[00:21:30.000 --> 00:21:33.000]  但當有王之後
[00:21:33.000 --> 00:21:35.000]  開始有王之後
[00:21:35.000 --> 00:21:42.000]  薩姆爾盡心盡意的扶持這位素羅王
[00:21:42.000 --> 00:21:43.000]  你看到聖經怎麼記載嗎
[00:21:43.000 --> 00:21:49.000]  在十五章第十一節
[00:21:49.000 --> 00:21:51.000]  最後一句
[00:21:51.000 --> 00:21:55.000]  薩姆爾便甚憂愁
[00:21:55.000 --> 00:22:01.000]  終夜哀求耶和華
[00:22:01.000 --> 00:22:04.000]  這是一個好牧者
[00:22:04.000 --> 00:22:07.000]  好牧者會為會眾哭
[00:22:07.000 --> 00:22:09.000]  如果牧者為會眾只是生氣不哭
[00:22:09.000 --> 00:22:12.000]  那牧者也不是太好
[00:22:12.000 --> 00:22:14.000]  李牧師有沒有為會眾哭
[00:22:14.000 --> 00:22:18.000]  有的 我知道有的
[00:22:18.000 --> 00:22:23.000]  當素羅還不知道什麼事的時候
[00:22:23.000 --> 00:22:27.000]  薩姆爾已經為會眾難過
[00:22:27.000 --> 00:22:32.000]  為不聽話的會眾難過
[00:22:32.000 --> 00:22:34.000]  在這經文裏
[00:22:34.000 --> 00:22:36.000]  再上文講一句說話
[00:22:36.000 --> 00:22:38.000]  可能我們比較費解一點
[00:22:38.000 --> 00:22:40.000]  在第十一節說
[00:22:40.000 --> 00:22:42.000]  我立素羅為王
[00:22:42.000 --> 00:22:44.000]  我後悔了
[00:22:44.000 --> 00:22:46.000]  神會後悔嗎
[00:22:46.000 --> 00:22:49.000]  神不是無所不知無所不能
[00:22:49.000 --> 00:22:51.000]  神怎麼會後悔呢
[00:22:51.000 --> 00:22:54.000]  在聖經裏面好幾次的經文出現
[00:22:54.000 --> 00:22:55.000]  神會後悔
[00:22:55.000 --> 00:22:57.000]  最早在創世記第六章出現過
[00:22:57.000 --> 00:22:58.000]  神洪水之前說
[00:22:58.000 --> 00:23:01.000]  我後悔將人設在地上
[00:23:01.000 --> 00:23:03.000]  如果上帝明知道
[00:23:03.000 --> 00:23:04.000]  從永遠到永遠
[00:23:04.000 --> 00:23:06.000]  對他來說是永遠的現在
[00:23:06.000 --> 00:23:08.000]  上帝怎麼會後悔呢
[00:23:08.000 --> 00:23:10.000]  上帝早知道這件事發生
[00:23:10.000 --> 00:23:12.000]  怎麼會在這個時間後悔呢
[00:23:12.000 --> 00:23:14.000]  他知道素羅不聽話
[00:23:14.000 --> 00:23:16.000]  為什麼這個時間後悔呢
[00:23:16.000 --> 00:23:18.000]  當然這個問題也是
[00:23:18.000 --> 00:23:19.000]  我們需要多點時間
[00:23:19.000 --> 00:23:21.000]  多看經文去處理
[00:23:21.000 --> 00:23:22.000]  不過在這件經文裏面
[00:23:22.000 --> 00:23:24.000]  我們容易一點去理解
[00:23:24.000 --> 00:23:25.000]  因為這件經文
[00:23:25.000 --> 00:23:28.000]  神後悔出現過三四次
[00:23:28.000 --> 00:23:31.000]  就是我們讀的今天的經文
[00:23:31.000 --> 00:23:33.000]  第十五章二十九節
[00:23:33.000 --> 00:23:34.000]  比較詳盡的一句說話
[00:23:34.000 --> 00:23:35.000]  我們一起讀出
[00:23:35.000 --> 00:23:36.000]  十五章二十九節
[00:23:36.000 --> 00:23:38.000]  讀出同一篇經文
[00:23:38.000 --> 00:23:40.000]  以色列的戒嚴者
[00:23:40.000 --> 00:23:52.000]  當素羅一路死於女兒撒姆爾
[00:23:52.000 --> 00:23:53.000]  讓我做皇帝吧
[00:23:53.000 --> 00:23:54.000]  我回去敬拜神
[00:23:54.000 --> 00:23:56.000]  撒姆爾一路堅持
[00:23:56.000 --> 00:23:57.000]  他講了一句說話
[00:23:57.000 --> 00:23:58.000]  以色列大能者
[00:23:58.000 --> 00:24:00.000]  他講了一句說話
[00:24:00.000 --> 00:24:01.000]  不會收回的
[00:24:01.000 --> 00:24:03.000]  必不自後悔
[00:24:03.000 --> 00:24:05.000]  你見到很奇怪
[00:24:05.000 --> 00:24:06.000]  在十一節說
[00:24:06.000 --> 00:24:07.000]  神後悔立他做皇
[00:24:07.000 --> 00:24:08.000]  但後來又說
[00:24:08.000 --> 00:24:12.000]  他不會後悔的
[00:24:12.000 --> 00:24:16.000]  怎樣理解呢
[00:24:16.000 --> 00:24:17.000]  好像很矛盾
[00:24:17.000 --> 00:24:18.000]  神父後悔嗎
[00:24:18.000 --> 00:24:21.000]  又說後悔又不後悔
[00:24:21.000 --> 00:24:23.000]  其實說到人的感情
[00:24:23.000 --> 00:24:25.000]  人的感受
[00:24:25.000 --> 00:24:30.000]  是很難用邏輯的思維去表達的
[00:24:30.000 --> 00:24:32.000]  你有沒有試過對你子女
[00:24:32.000 --> 00:24:34.000]  愛恨兼備呢
[00:24:34.000 --> 00:24:37.000]  有沒有
[00:24:37.000 --> 00:24:39.000]  有沒有對她的時間
[00:24:39.000 --> 00:24:40.000]  覺得我定了
[00:24:40.000 --> 00:24:41.000]  你不吃飯
[00:24:41.000 --> 00:24:42.000]  今晚不要吃了
[00:24:42.000 --> 00:24:43.000]  我不會改的
[00:24:43.000 --> 00:24:45.000]  不過你又會
[00:24:45.000 --> 00:24:46.000]  替她很難過
[00:24:46.000 --> 00:24:47.000]  很淒涼的
[00:24:47.000 --> 00:24:49.000]  可不可以並存呢
[00:24:49.000 --> 00:24:50.000]  當然會
[00:24:50.000 --> 00:24:52.000]  做父母一定知道
[00:24:52.000 --> 00:24:53.000]  我做老師都知道
[00:24:53.000 --> 00:24:54.000]  對著學生的卷
[00:24:54.000 --> 00:24:58.000]  我都是愛恨兼備的
[00:24:58.000 --> 00:24:59.000]  神後悔
[00:24:59.000 --> 00:25:01.000]  一個很複雜的議題
[00:25:01.000 --> 00:25:02.000]  我們可以討論
[00:25:02.000 --> 00:25:03.000]  不過簡單的說
[00:25:03.000 --> 00:25:05.000]  他像英文的一句說話
[00:25:05.000 --> 00:25:08.000]  Sorry
[00:25:08.000 --> 00:25:10.000]  譬如我們聽見
[00:25:10.000 --> 00:25:12.000]  家裏有喪事
[00:25:12.000 --> 00:25:14.000]  I am sorry
[00:25:14.000 --> 00:25:16.000]  難道你殺父仇人
[00:25:16.000 --> 00:25:17.000]  為何家裏有喪事
[00:25:17.000 --> 00:25:18.000]  你會sorry
[00:25:18.000 --> 00:25:20.000]  當然意思不是這樣
[00:25:20.000 --> 00:25:21.000]  意思不是甚麼意思
[00:25:21.000 --> 00:25:24.000]  我替你很難過
[00:25:24.000 --> 00:25:26.000]  不是我做錯事
[00:25:26.000 --> 00:25:27.000]  或我對不起你
[00:25:27.000 --> 00:25:28.000]  不是這個意思
[00:25:28.000 --> 00:25:29.000]  兩個意思都有
[00:25:29.000 --> 00:25:30.000]  這個字可以解對不住
[00:25:30.000 --> 00:25:31.000]  這個字可以解
[00:25:31.000 --> 00:25:32.000]  我替你很難過
[00:25:32.000 --> 00:25:33.000]  這裏很明顯
[00:25:33.000 --> 00:25:34.000]  在十一節說
[00:25:34.000 --> 00:25:36.000]  神很難過
[00:25:36.000 --> 00:25:37.000]  接下來說
[00:25:37.000 --> 00:25:39.000]  殺母也很難過
[00:25:39.000 --> 00:25:42.000]  中夜為他睡不著
[00:25:42.000 --> 00:25:44.000]  就像這裏
[00:25:44.000 --> 00:25:46.000]  I am sorry
[00:25:46.000 --> 00:25:47.000]  做錯事
[00:25:47.000 --> 00:25:49.000]  即是這個樣子
[00:25:49.000 --> 00:25:56.000]  或好像這個樣子
[00:25:56.000 --> 00:25:57.000]  即是很同情他
[00:25:57.000 --> 00:25:59.000]  或很有感受
[00:25:59.000 --> 00:26:01.000]  I am sorry
[00:26:01.000 --> 00:26:03.000]  然後
[00:26:03.000 --> 00:26:06.000]  在接下來
[00:26:06.000 --> 00:26:11.000]  殺母也在第十三節
[00:26:11.000 --> 00:26:13.000]  一直到掃羅那裏
[00:26:13.000 --> 00:26:16.000]  一直到第二十三節
[00:26:16.000 --> 00:26:18.000]  殺母也和掃羅的對話
[00:26:18.000 --> 00:26:20.000]  可以說是非常精彩
[00:26:20.000 --> 00:26:22.000]  我叫他做
[00:26:22.000 --> 00:26:24.000]  面對人生的底線
[00:26:24.000 --> 00:26:27.000]  其實殺母也一直做的工作
[00:26:27.000 --> 00:26:28.000]  就是很想
[00:26:28.000 --> 00:26:30.000]  這個已經失敗了
[00:26:30.000 --> 00:26:32.000]  做錯事的掃羅
[00:26:32.000 --> 00:26:35.000]  面對問題在哪裏
[00:26:35.000 --> 00:26:37.000]  很奇怪的
[00:26:37.000 --> 00:26:41.000]  說明問題在哪裏
[00:26:41.000 --> 00:26:44.000]  但當事人也聽不進去
[00:26:44.000 --> 00:26:48.000]  我估計這個不是掃羅的問題
[00:26:48.000 --> 00:26:50.000]  是我們每一個人罪人的問題
[00:26:50.000 --> 00:26:52.000]  說明是自己的問題
[00:26:52.000 --> 00:26:53.000]  也聽不進去
[00:26:53.000 --> 00:26:55.000]  殺母用不同的方法
[00:26:55.000 --> 00:26:57.000]  和他說這個問題是你身上的
[00:26:57.000 --> 00:26:59.000]  用很多證據說
[00:26:59.000 --> 00:27:01.000]  這個問題是你有份的
[00:27:01.000 --> 00:27:03.000]  但掃羅也聽不進去
[00:27:03.000 --> 00:27:05.000]  這對話是怎樣說的呢
[00:27:05.000 --> 00:27:09.000]  當殺母也去到掃羅的時候
[00:27:09.000 --> 00:27:11.000]  第十三節
[00:27:11.000 --> 00:27:13.000]  掃羅自己說
[00:27:13.000 --> 00:27:15.000]  掃羅先說自己說
[00:27:15.000 --> 00:27:19.000]  做錯事就先說正面的話
[00:27:19.000 --> 00:27:21.000]  如果今天回家
[00:27:21.000 --> 00:27:22.000]  你兒子突然說
[00:27:22.000 --> 00:27:24.000]  我已經做好功課了
[00:27:24.000 --> 00:27:26.000]  你小心一點
[00:27:26.000 --> 00:27:28.000]  看看下面那句想說什麼
[00:27:28.000 --> 00:27:30.000]  掃羅說
[00:27:30.000 --> 00:27:32.000]  以我的命令 我遵守了
[00:27:32.000 --> 00:27:35.000]  這些通常都是說反話的
[00:27:35.000 --> 00:27:39.000]  殺母也拿出證據出來
[00:27:39.000 --> 00:27:40.000]  接著說
[00:27:40.000 --> 00:27:42.000]  為什麼我聽到羊叫牛鳴
[00:27:42.000 --> 00:27:43.000]  是從哪裏來的呢
[00:27:43.000 --> 00:27:45.000]  叫你殺光那些牛羊
[00:27:45.000 --> 00:27:47.000]  為什麼還有呢
[00:27:47.000 --> 00:27:49.000]  掃羅怎樣回答呢
[00:27:49.000 --> 00:27:54.000]  大家一起打開聖經讀一下
[00:27:54.000 --> 00:27:58.000]  第十五節
[00:27:58.000 --> 00:28:00.000]  掃羅說
[00:28:00.000 --> 00:28:04.000]  這是百姓從亞馬利人那裏帶來的
[00:28:04.000 --> 00:28:07.000]  因為他們愛惜上好的牛羊
[00:28:07.000 --> 00:28:09.000]  要獻於耶和華你的神
[00:28:09.000 --> 00:28:12.000]  其餘的我們都滅盡
[00:28:12.000 --> 00:28:14.000]  我細心讀了幾遍
[00:28:14.000 --> 00:28:16.000]  由第十五節到第十三節
[00:28:16.000 --> 00:28:18.000]  掃羅每一次說
[00:28:18.000 --> 00:28:20.000]  他聽神的話
[00:28:20.000 --> 00:28:23.000]  他都會說我 我們
[00:28:23.000 --> 00:28:28.000]  但每一次他面對殺母逼他認錯的時候
[00:28:28.000 --> 00:28:30.000]  全部都沒有第一聲
[00:28:30.000 --> 00:28:31.000]  不說我的
[00:28:31.000 --> 00:28:33.000]  他們 百姓
[00:28:33.000 --> 00:28:36.000]  然後獻給你的上帝
[00:28:36.000 --> 00:28:38.000]  全部都和他無關
[00:28:38.000 --> 00:28:41.000]  他所說的全部都是有問題的時候
[00:28:41.000 --> 00:28:44.000]  都是他們和你和上帝
[00:28:44.000 --> 00:28:48.000]  全部由頭到尾都沒有說我和上帝
[00:28:48.000 --> 00:28:53.000]  你看到他說百姓很愛惜你的牛羊
[00:28:53.000 --> 00:28:56.000]  他想獻給耶和華你的上帝
[00:28:56.000 --> 00:28:58.000]  所以我就留下他
[00:28:58.000 --> 00:29:03.000]  殺母要生氣到第十六節
[00:29:03.000 --> 00:29:05.000]  shut up
[00:29:05.000 --> 00:29:07.000]  這不是很禮貌的說話
[00:29:07.000 --> 00:29:08.000]  但他已經很生氣
[00:29:08.000 --> 00:29:10.000]  你住口白
[00:29:10.000 --> 00:29:11.000]  為什麼呢
[00:29:11.000 --> 00:29:12.000]  他說我告訴你
[00:29:12.000 --> 00:29:14.000]  昨晚上帝怎樣告訴我
[00:29:15.000 --> 00:29:18.000]  舊約的先知上帝直接啟示向他顯現
[00:29:18.000 --> 00:29:21.000]  他將掃羅做的真正問題
[00:29:21.000 --> 00:29:24.000]  很清楚告訴殺母
[00:29:24.000 --> 00:29:26.000]  這個差不多你不能再抵賴
[00:29:26.000 --> 00:29:27.000]  不能再說
[00:29:27.000 --> 00:29:30.000]  誰知掃羅都可以說
[00:29:30.000 --> 00:29:32.000]  你看看他怎樣說
[00:29:32.000 --> 00:29:33.000]  二十節
[00:29:33.000 --> 00:29:36.000]  殺母說神嫌棄你做皇帝
[00:29:36.000 --> 00:29:38.000]  他怎樣說呢
[00:29:38.000 --> 00:29:39.000]  我實在聽了
[00:29:39.000 --> 00:29:41.000]  每一次說到他對
[00:29:41.000 --> 00:29:42.000]  乖的時候
[00:29:42.000 --> 00:29:44.000]  用我第一聲說
[00:29:44.000 --> 00:29:47.000]  我實在聽了耶和華所猜險
[00:29:47.000 --> 00:29:48.000]  我行的路
[00:29:48.000 --> 00:29:49.000]  第一次都是這樣
[00:29:49.000 --> 00:29:50.000]  每一次說到乖
[00:29:50.000 --> 00:29:51.000]  都是用我第一聲說
[00:29:51.000 --> 00:29:52.000]  接著下面
[00:29:52.000 --> 00:29:54.000]  百姓卻在當滅的物上
[00:29:54.000 --> 00:29:56.000]  取得最好的牛羊
[00:29:56.000 --> 00:29:57.000]  他再驚訝
[00:29:57.000 --> 00:29:58.000]  獻給耶和華
[00:29:58.000 --> 00:29:59.000]  你的上帝
[00:29:59.000 --> 00:30:01.000]  你看看第十五節
[00:30:01.000 --> 00:30:04.000]  和二十節基本上內容一樣
[00:30:04.000 --> 00:30:07.000]  即是說殺母已經拿出證據
[00:30:07.000 --> 00:30:08.000]  上帝跟我說
[00:30:08.000 --> 00:30:10.000]  上帝嫌棄你做皇帝
[00:30:10.000 --> 00:30:12.000]  都沒有用
[00:30:12.000 --> 00:30:14.000]  他仍然沒有改
[00:30:14.000 --> 00:30:15.000]  絲毫沒有改
[00:30:15.000 --> 00:30:18.000]  仍然說出自己的藉口
[00:30:18.000 --> 00:30:25.000]  當你為你自己所做的事
[00:30:25.000 --> 00:30:29.000]  去掩飾
[00:30:29.000 --> 00:30:31.000]  然後掩飾的方法就是
[00:30:31.000 --> 00:30:32.000]  不用第一聲
[00:30:32.000 --> 00:30:34.000]  不用我
[00:30:34.000 --> 00:30:36.000]  他們
[00:30:36.000 --> 00:30:37.000]  環境
[00:30:37.000 --> 00:30:39.000]  甚至你
[00:30:39.000 --> 00:30:41.000]  這個是藉口
[00:30:41.000 --> 00:30:45.000]  我發覺自這段開始
[00:30:45.000 --> 00:30:47.000]  人就有藉口
[00:30:47.000 --> 00:30:52.000]  是好像在我們原罪的本性裏面
[00:30:52.000 --> 00:30:53.000]  與生俱來
[00:30:53.000 --> 00:30:55.000]  我們都找藉口
[00:30:55.000 --> 00:30:57.000]  一個人認錯
[00:30:57.000 --> 00:30:58.000]  或者對某些人來說
[00:30:58.000 --> 00:31:00.000]  是相當相當艱難
[00:31:00.000 --> 00:31:02.000]  他可以做很多事
[00:31:02.000 --> 00:31:04.000]  他可以做正面的很多事
[00:31:04.000 --> 00:31:06.000]  但是他所做的錯事
[00:31:06.000 --> 00:31:07.000]  認錯
[00:31:07.000 --> 00:31:09.000]  很難的
[00:31:09.000 --> 00:31:11.000]  明明是婚姻不忠
[00:31:11.000 --> 00:31:15.000]  太太壞嘛
[00:31:15.000 --> 00:31:17.000]  她壞我就這樣
[00:31:17.000 --> 00:31:19.000]  我寂寞嘛
[00:31:19.000 --> 00:31:23.000]  我需要人鼓勵一下我的嘛
[00:31:23.000 --> 00:31:26.000]  明明是不孝順
[00:31:26.000 --> 00:31:28.000]  他個個都是這樣的
[00:31:28.000 --> 00:31:30.000]  這個世界是這樣的
[00:31:30.000 --> 00:31:32.000]  我都不是很過分
[00:31:32.000 --> 00:31:39.000]  明明在金錢上是不誠實
[00:31:39.000 --> 00:31:42.000]  我不做
[00:31:42.000 --> 00:31:44.000]  人家都會做的
[00:31:44.000 --> 00:31:47.000]  有些人說這個社會不貪污
[00:31:47.000 --> 00:31:49.000]  社會怎會那麼發達呢
[00:31:49.000 --> 00:31:53.000]  明明被人錄音
[00:31:53.000 --> 00:31:55.000]  說出來
[00:31:55.000 --> 00:31:58.000]  I am sorry
[00:31:58.000 --> 00:32:03.000]  不過我的對手老公都那麼壞
[00:32:03.000 --> 00:32:09.000]  好像要真誠的認罪認錯
[00:32:09.000 --> 00:32:11.000]  是很困難的
[00:32:11.000 --> 00:32:14.000]  你看看這個問題
[00:32:14.000 --> 00:32:16.000]  不單止是素羅
[00:32:16.000 --> 00:32:19.000]  阿當犯罪之後
[00:32:19.000 --> 00:32:21.000]  他有什麼反應呢
[00:32:21.000 --> 00:32:23.000]  本來跟神說
[00:32:23.000 --> 00:32:26.000]  你給我的女人真是好了
[00:32:26.000 --> 00:32:28.000]  骨中的骨 肉中的肉
[00:32:28.000 --> 00:32:31.000]  骨中的骨 肉中的肉
[00:32:31.000 --> 00:32:33.000]  所以叫她做女人
[00:32:33.000 --> 00:32:34.000]  女人是什麼意思呢
[00:32:34.000 --> 00:32:37.000]  女人的意思是男人的就是女人
[00:32:37.000 --> 00:32:43.000]  男人的就是女人
[00:32:43.000 --> 00:32:46.000]  很親密的稱呼
[00:32:46.000 --> 00:32:50.000]  但是犯罪之後怎麼說呢
[00:32:54.000 --> 00:32:57.000]  你次給我與我同居的女人
[00:32:57.000 --> 00:32:58.000]  她把樹上那枝給我吃
[00:32:58.000 --> 00:32:59.000]  我就吃掉
[00:32:59.000 --> 00:33:02.000]  你看看多麼的一乾二淨
[00:33:02.000 --> 00:33:03.000]  全部沒有說
[00:33:03.000 --> 00:33:07.000]  我覺得人眼目可想同上帝一樣
[00:33:07.000 --> 00:33:08.000]  不是這些
[00:33:08.000 --> 00:33:12.000]  你做的女人都是和水
[00:33:12.000 --> 00:33:13.000]  你叫她在我旁邊
[00:33:13.000 --> 00:33:15.000]  沒有她我不會犯罪的
[00:33:15.000 --> 00:33:17.000]  推得多麼的一乾二淨
[00:33:17.000 --> 00:33:19.000]  結果怎麼說呢
[00:33:19.000 --> 00:33:22.000]  就是變成這樣
[00:33:22.000 --> 00:33:27.000]  她令到我犯罪的
[00:33:27.000 --> 00:33:29.000]  不單止亞當
[00:33:29.000 --> 00:33:32.000]  還是服侍上帝的大祭司
[00:33:32.000 --> 00:33:35.000]  第一個大祭司亞倫
[00:33:35.000 --> 00:33:38.000]  我覺得這段經文真的很神奇
[00:33:38.000 --> 00:33:42.000]  摩西真的即死即死
[00:33:42.000 --> 00:33:45.000]  摩西上到山上跟上帝四十天
[00:33:45.000 --> 00:33:47.000]  傳這個律法
[00:33:47.000 --> 00:33:48.000]  他上到山上
[00:33:48.000 --> 00:33:51.000]  下面的以色列人開始騷動
[00:33:51.000 --> 00:33:53.000]  人多就有這個問題
[00:33:53.000 --> 00:33:55.000]  開始吵
[00:33:55.000 --> 00:33:57.000]  摩西是不是死了
[00:33:57.000 --> 00:33:59.000]  我們怎麼辦
[00:33:59.000 --> 00:34:01.000]  做一隻金牛犢
[00:34:01.000 --> 00:34:05.000]  金牛犢是埃及人的偶像
[00:34:05.000 --> 00:34:07.000]  他用金做成牛的樣子
[00:34:07.000 --> 00:34:09.000]  然後拜這個當他是神
[00:34:09.000 --> 00:34:11.000]  他說不如我們做金牛犢
[00:34:11.000 --> 00:34:12.000]  繼續大練我們
[00:34:12.000 --> 00:34:14.000]  沒有摩西了沒有神人了
[00:34:14.000 --> 00:34:15.000]  亞倫是大祭司
[00:34:15.000 --> 00:34:17.000]  竟然這麼糊塗
[00:34:17.000 --> 00:34:19.000]  這個時候會大練以色列人
[00:34:19.000 --> 00:34:22.000]  一起犯拜偶像之罪
[00:34:22.000 --> 00:34:25.000]  所以當摩西下山後
[00:34:25.000 --> 00:34:26.000]  他質問亞倫
[00:34:26.000 --> 00:34:29.000]  這百姓向你做什麼事
[00:34:29.000 --> 00:34:33.000]  你竟使他們陷在大罪當中
[00:34:33.000 --> 00:34:35.000]  那個字眼是你
[00:34:35.000 --> 00:34:37.000]  為什麼令到他們犯罪
[00:34:37.000 --> 00:34:38.000]  我回應他
[00:34:38.000 --> 00:34:40.000]  我做了什麼錯事
[00:34:40.000 --> 00:34:42.000]  但你猜亞倫怎麼回答
[00:34:42.000 --> 00:34:44.000]  你見到這段經文怎麼回答
[00:34:44.000 --> 00:34:49.000]  令我覺得人可以敗壞到這個地步
[00:34:49.000 --> 00:34:51.000]  這個大祭司
[00:34:51.000 --> 00:34:54.000]  他全心全意侍奉神的人
