
[00:00:00.000 --> 00:00:05.600]  各位弟兄姊妹、各位朋友,你們好!
[00:18:59.800 --> 00:19:01.800]  統治世界的方式
[00:19:01.800 --> 00:19:03.800]  是否因為另有意思呢?
[00:19:03.800 --> 00:19:06.800]  時代論取了直解的方法去理解這段聖經
[00:19:06.800 --> 00:19:08.800]  他們以為在地上作王
[00:19:08.800 --> 00:19:10.800]  就像現今的世界政權一樣
[00:19:10.800 --> 00:19:12.800]  只不過這個角度是大衛的角度
[00:19:12.800 --> 00:19:14.800]  所謂地位的國度
[00:19:14.800 --> 00:19:16.800]  在這個時候以色列會大復興
[00:19:16.800 --> 00:19:18.800]  大部分的以色列人信了主
[00:19:18.800 --> 00:19:20.800]  聖殿會重建
[00:19:20.800 --> 00:19:22.800]  祭司的制度重新建立
[00:19:22.800 --> 00:19:24.800]  神對阿伯諾罕的納基約就實現了
[00:19:24.800 --> 00:19:26.800]  他們與基督
[00:19:26.800 --> 00:19:28.800]  與所有復活的信徒
[00:19:28.800 --> 00:19:30.800]  一同統治這個世界
[00:19:30.800 --> 00:19:33.800]  在他們統治之下
[00:19:33.800 --> 00:19:35.800]  非常太平
[00:19:35.800 --> 00:19:37.800]  非常環城
[00:19:37.800 --> 00:19:39.800]  不需要怕有甚麼種族歧視
[00:19:39.800 --> 00:19:41.800]  有甚麼打劫
[00:19:41.800 --> 00:19:43.800]  套用一些人的話
[00:19:43.800 --> 00:19:45.800]  新天新地是今的時期
[00:19:45.800 --> 00:19:47.800]  千禧年是銀的時期
[00:19:47.800 --> 00:19:49.800]  即是說
[00:19:49.800 --> 00:19:51.800]  未有新天新地之前
[00:19:51.800 --> 00:19:53.800]  這個千禧年的角度
[00:19:53.800 --> 00:19:55.800]  我們已經先嘗
[00:19:55.800 --> 00:19:57.800]  新天新地的一些味道
[00:19:57.800 --> 00:19:59.800]  不過不是完全的味道
[00:19:59.800 --> 00:20:01.800]  但我們對這種的看法
[00:20:01.800 --> 00:20:03.800]  這個所謂的時代論的看法
[00:20:03.800 --> 00:20:05.800]  極之有保留
[00:20:05.800 --> 00:20:07.800]  何解呢?
[00:20:07.800 --> 00:20:09.800]  你看看第四節就清楚地告訴你
[00:20:09.800 --> 00:20:11.800]  他們是有審判的權柄
[00:20:11.800 --> 00:20:13.800]  上帝是有審判的權柄
[00:20:13.800 --> 00:20:15.800]  賜給這班人
[00:20:15.800 --> 00:20:17.800]  審判是甚麼時候?
[00:20:17.800 --> 00:20:19.800]  審判是指每日的審判
[00:20:19.800 --> 00:20:21.800]  幾乎在聖經所有章節裏
[00:20:21.800 --> 00:20:23.800]  講到最後審判
[00:20:23.800 --> 00:20:25.800]  都是在末世的時候發生
[00:20:25.800 --> 00:20:27.800]  而不是在末世之前發生
[00:20:27.800 --> 00:20:29.800]  也不是在教會時期發生
[00:20:29.800 --> 00:20:31.800]  更也不是在千禧年時期發生
[00:20:31.800 --> 00:20:33.800]  所以第四節提到
[00:20:33.800 --> 00:20:35.800]  這個新天新地
[00:20:35.800 --> 00:20:37.800]  是有審判的權柄
[00:20:37.800 --> 00:20:39.800]  賜給這班人
[00:20:39.800 --> 00:20:41.800]  審判是甚麼時候?
[00:20:41.800 --> 00:20:43.800]  審判是指每日的審判
[00:20:43.800 --> 00:20:45.800]  幾乎在末世的時候發生
[00:20:45.800 --> 00:20:47.800]  也不是在教會時期發生
[00:20:47.800 --> 00:20:49.800]  審判是指每日的審判
[00:20:49.800 --> 00:20:51.800]  幾乎在末世的時候發生
[00:20:51.800 --> 00:20:53.800]  也不是在教會時期發生
[00:20:53.800 --> 00:20:55.800]  所以我們解釋千禧年的統治
[00:20:55.800 --> 00:20:57.800]  好像今天的政權統治
[00:20:57.800 --> 00:20:59.800]  我們大錯特錯
[00:20:59.800 --> 00:21:01.800]  我們以為這個好像今天
[00:21:01.800 --> 00:21:03.800]  美國政府或者英國政府
[00:21:03.800 --> 00:21:05.800]  或者中國政府統治這個世界
[00:21:05.800 --> 00:21:07.800]  現在只不過換了王
[00:21:07.800 --> 00:21:09.800]  這個王就是耶穌基督
[00:21:09.800 --> 00:21:11.800]  加上大衛王
[00:21:11.800 --> 00:21:13.800]  他們復活的身體
[00:21:13.800 --> 00:21:15.800]  在統治這個世界
[00:21:15.800 --> 00:21:17.800]  不是
[00:21:17.800 --> 00:21:19.800]  這個是末日之事
[00:21:19.800 --> 00:21:21.800]  不是歷史之事
[00:21:21.800 --> 00:21:23.800]  如果將這些事視為末日和審判的時候
[00:21:23.800 --> 00:21:25.800]  如果將這些事視為末日和審判的時候
[00:21:25.800 --> 00:21:27.800]  我們又如何理解
[00:21:27.800 --> 00:21:29.800]  作王一千年呢?
[00:21:29.800 --> 00:21:31.800]  我們要強調一件事
[00:21:31.800 --> 00:21:33.800]  作王這個字
[00:21:33.800 --> 00:21:35.800]  不是指王國
[00:21:35.800 --> 00:21:37.800]  不是指王國
[00:21:37.800 --> 00:21:39.800]  而是指王權
[00:21:39.800 --> 00:21:41.800]  英文是指kingship
[00:21:41.800 --> 00:21:43.800]  英文是指kingship
[00:21:43.800 --> 00:21:45.800]  不是指kingdom
[00:21:45.800 --> 00:21:47.800]  是指耶穌基督擁有王權
[00:21:47.800 --> 00:21:49.800]  是指耶穌基督擁有王權
[00:21:49.800 --> 00:21:51.800]  他會和所有信徒
[00:21:51.800 --> 00:21:53.800]  擁有王權
[00:21:53.800 --> 00:21:55.800]  擁有王權
[00:21:55.800 --> 00:21:57.800]  而不是像政府那樣
[00:21:57.800 --> 00:21:59.800]  設立這些制度
[00:21:59.800 --> 00:22:01.800]  去統治這個世界
[00:22:01.800 --> 00:22:03.800]  去統治這個世界
[00:22:03.800 --> 00:22:05.800]  不是這個意思
[00:22:05.800 --> 00:22:07.800]  如果我們用作王
[00:22:07.800 --> 00:22:09.800]  作為kingdom的看法
[00:22:09.800 --> 00:22:11.800]  好像世界政權的看法
[00:22:11.800 --> 00:22:13.800]  我想我們就錯了
[00:22:13.800 --> 00:22:15.800]  而且是非常不合和
[00:22:15.800 --> 00:22:17.800]  第六節說
[00:22:17.800 --> 00:22:19.800]  我們與基督一同作祭司
[00:22:19.800 --> 00:22:21.800]  並且與基督作王
[00:22:21.800 --> 00:22:23.800]  並且與基督作王
[00:22:23.800 --> 00:22:25.800]  在傳統的神學裏
[00:22:25.800 --> 00:22:27.800]  我們知道基督徒的身份
[00:22:27.800 --> 00:22:29.800]  有三個身份
[00:22:29.800 --> 00:22:31.800]  正如耶穌基督有三個身份
[00:22:31.800 --> 00:22:33.800]  是甚麼呢?
[00:22:33.800 --> 00:22:35.800]  就是祭司和先知
[00:22:35.800 --> 00:22:37.800]  到了末世的時候
[00:22:37.800 --> 00:22:39.800]  我們不需要先知了
[00:22:39.800 --> 00:22:41.800]  我們可以直接和神聊天
[00:22:41.800 --> 00:22:43.800]  我們可以直接和神聊天
[00:22:43.800 --> 00:22:45.800]  在這時候我們就扮演一個
[00:22:45.800 --> 00:22:47.800]  甚麼角色呢?
[00:22:47.800 --> 00:22:49.800]  就是作王和作祭司的角色
[00:22:49.800 --> 00:22:51.800]  就好像第六節說
[00:22:51.800 --> 00:22:53.800]  我們與基督一同作祭司
[00:22:53.800 --> 00:22:55.800]  我們與基督一同作祭司
[00:22:55.800 --> 00:22:57.800]  並且與基督一同作王
[00:22:57.800 --> 00:22:59.800]  就是這個意思
[00:22:59.800 --> 00:23:01.800]  所以我們可以總括來看
[00:23:01.800 --> 00:23:03.800]  究竟這裡所說的
[00:23:03.800 --> 00:23:05.800]  千禧年國度
[00:23:05.800 --> 00:23:07.800]  是甚麼意思呢?
[00:23:07.800 --> 00:23:09.800]  千禧年國度是
[00:23:09.800 --> 00:23:11.800]  告訴我們
[00:23:11.800 --> 00:23:14.800]  沒錯的確在耶穌基督
[00:23:14.800 --> 00:23:16.800]  來了之後
[00:23:16.800 --> 00:23:18.800]  成立千禧年國度
[00:23:18.800 --> 00:23:20.800]  復活了是真的復活
[00:23:20.800 --> 00:23:22.800]  是身體的復活
[00:23:22.800 --> 00:23:24.800]  而不是靈性的復活
[00:23:24.800 --> 00:23:26.800]  但又在末世裏面發生
[00:23:26.800 --> 00:23:28.800]  或者我們繼續看下去的時候
[00:23:28.800 --> 00:23:30.800]  我們會更加明白
[00:23:30.800 --> 00:23:32.800]  究竟這個千禧年國度
[00:23:32.800 --> 00:23:34.800]  是甚麼意思呢?
[00:23:34.800 --> 00:23:36.800]  我們再看第五節至第六節
[00:23:36.800 --> 00:23:38.800]  復活的問題
[00:23:38.800 --> 00:23:40.800]  第五節至第六節
[00:23:40.800 --> 00:23:42.800]  這是頭一次的復活
[00:23:42.800 --> 00:23:44.800]  其餘的死人並沒有復活
[00:23:44.800 --> 00:23:46.800]  直等到那一千年完了
[00:23:46.800 --> 00:23:48.800]  在頭一次復活的
[00:23:48.800 --> 00:23:50.800]  有份的有福了
[00:23:50.800 --> 00:23:52.800]  聖潔了
[00:23:52.800 --> 00:23:54.800]  第二次的死在他們身上沒有權柄
[00:23:54.800 --> 00:23:56.800]  他們必作神與基督的祭司
[00:23:56.800 --> 00:23:58.800]  並要與基督一同作王一千年
[00:23:58.800 --> 00:24:00.800]  首先我們要明白
[00:24:00.800 --> 00:24:02.800]  末世的時候
[00:24:02.800 --> 00:24:04.800]  死人復活
[00:24:04.800 --> 00:24:06.800]  在聖經裏面
[00:24:06.800 --> 00:24:08.800]  一向是主題
[00:24:08.800 --> 00:24:10.800]  保羅在哥倫多前書第十五章
[00:24:10.800 --> 00:24:12.800]  十二至十九節就這樣描繪
[00:24:12.800 --> 00:24:14.800]  記傳基督是從死裡復活
[00:24:14.800 --> 00:24:16.800]  怎麽你們中間說
[00:24:16.800 --> 00:24:18.800]  沒有死人復活的事呢?
[00:24:18.800 --> 00:24:20.800]  若沒有死人復活
[00:24:20.800 --> 00:24:22.800]  基督也就沒有復活了
[00:24:22.800 --> 00:24:24.800]  如此繼續下去
[00:24:24.800 --> 00:24:26.800]  保羅就繼續描繪
[00:24:26.800 --> 00:24:28.800]  若沒有死人復活
[00:24:28.800 --> 00:24:30.800]  基督也就沒有復活了
[00:24:30.800 --> 00:24:32.800]  我們所傳的便是枉言
[00:24:32.800 --> 00:24:34.800]  你們所信的也是枉言
[00:24:34.800 --> 00:24:36.800]  你們認在罪裡
[00:24:36.800 --> 00:24:38.800]  我們在今生並沒有任何的盼望
[00:24:38.800 --> 00:24:40.800]  保羅告訴我們
[00:24:40.800 --> 00:24:42.800]  基督的復活
[00:24:42.800 --> 00:24:44.800]  就是死人復活的
[00:24:44.800 --> 00:24:46.800]  初熟的果子
[00:24:46.800 --> 00:24:48.800]  比如我們看到要收割
[00:24:48.800 --> 00:24:50.800]  耶穌基督的復活就是收割之前的
[00:24:50.800 --> 00:24:52.800]  初熟的果子
[00:24:52.800 --> 00:24:54.800]  接著就陸續有來
[00:24:54.800 --> 00:24:56.800]  這就是死人復活
[00:24:56.800 --> 00:24:58.800]  所以在聖經裏面
[00:24:58.800 --> 00:25:00.800]  很清楚的告訴你
[00:25:00.800 --> 00:25:02.800]  死人復活
[00:25:02.800 --> 00:25:04.800]  是在末世的時候
[00:25:04.800 --> 00:25:06.800]  一個非常重要的現象
[00:25:06.800 --> 00:25:08.800]  但在啟述20章第5節
[00:25:08.800 --> 00:25:10.800]  提到頭一次復活
[00:25:10.800 --> 00:25:12.800]  又說其餘的死人
[00:25:12.800 --> 00:25:14.800]  還沒有復活
[00:25:14.800 --> 00:25:16.800]  要等到一千年完了之後
[00:25:16.800 --> 00:25:18.800]  看來死人復活
[00:25:18.800 --> 00:25:20.800]  好像有兩次
[00:25:20.800 --> 00:25:22.800]  第一次就是千多年之前
[00:25:22.800 --> 00:25:24.800]  已經有死人復活
[00:25:24.800 --> 00:25:26.800]  這就是在主耶穌基督的來臨時
[00:25:26.800 --> 00:25:28.800]  如果用
[00:25:28.800 --> 00:25:30.800]  前千多年派
[00:25:30.800 --> 00:25:32.800]  就是主耶穌基督的來臨時
[00:25:32.800 --> 00:25:34.800]  教會的信徒
[00:25:34.800 --> 00:25:36.800]  就會復活
[00:25:36.800 --> 00:25:38.800]  而基督一同作王
[00:25:38.800 --> 00:25:40.800]  特別是那些信徒
[00:25:40.800 --> 00:25:42.800]  和沒有拜過獸和獸匠的信徒
[00:25:42.800 --> 00:25:44.800]  就復活
[00:25:44.800 --> 00:25:46.800]  這就稱為第一次復活
[00:25:46.800 --> 00:25:48.800]  第二次復活
[00:25:48.800 --> 00:25:50.800]  是其餘的人
[00:25:50.800 --> 00:25:52.800]  在一千年完了之後
[00:25:52.800 --> 00:25:54.800]  有第二批人
[00:25:54.800 --> 00:25:56.800]  第二次復活
[00:25:56.800 --> 00:25:58.800]  我們就會問
[00:25:58.800 --> 00:26:00.800]  這裡是否說
[00:26:00.800 --> 00:26:02.800]  信徒有兩批人
[00:26:02.800 --> 00:26:04.800]  兩批人在不同時間復活呢?
[00:26:04.800 --> 00:26:06.800]  是否像天那希的
[00:26:06.800 --> 00:26:08.800]  《The Messianic Kingdom》所說的
[00:26:08.800 --> 00:26:10.800]  有Glorious Citizens
[00:26:10.800 --> 00:26:12.800]  和Natural Citizens呢?
[00:26:12.800 --> 00:26:14.800]  那些Glorious Citizens
[00:26:14.800 --> 00:26:16.800]  就是榮耀的公民
[00:26:16.800 --> 00:26:18.800]  就是指到
[00:26:18.800 --> 00:26:20.800]  第一次復活的信徒
[00:26:20.800 --> 00:26:22.800]  而那些Natural Citizens
[00:26:22.800 --> 00:26:24.800]  就是指到千禧年出生
[00:26:24.800 --> 00:26:26.800]  信主的信徒
[00:26:26.800 --> 00:26:28.800]  就是到了千禧年末年的時候
[00:26:28.800 --> 00:26:30.800]  就是第二次復活呢?
[00:26:30.800 --> 00:26:32.800]  這種解釋是有問題的
[00:26:32.800 --> 00:26:34.800]  為什麼呢?
[00:26:34.800 --> 00:26:36.800]  首先我們要解答兩個問題
[00:26:36.800 --> 00:26:38.800]  我們要解答兩個問題
[00:26:38.800 --> 00:26:40.800]  這兩個問題都是非常重要
[00:26:40.800 --> 00:26:42.800]  什麼叫做
[00:26:42.800 --> 00:26:44.800]  第五節所說的
[00:26:44.800 --> 00:26:46.800]  其餘的人
[00:26:46.800 --> 00:26:48.800]  是什麼人呢?
[00:26:48.800 --> 00:26:50.800]  第二 什麼叫做第二次死呢?
[00:26:50.800 --> 00:26:52.800]  就是第六節的第二次死
[00:26:52.800 --> 00:26:54.800]  我們先前說過
[00:26:54.800 --> 00:26:56.800]  第一次復活主要是指那些
[00:26:56.800 --> 00:26:58.800]  信徒者 包括所有
[00:26:58.800 --> 00:27:00.800]  沒有向獸和獸像
[00:27:00.800 --> 00:27:02.800]  拜過的信徒
[00:27:02.800 --> 00:27:04.800]  很自然應該是指到那些
[00:27:04.800 --> 00:27:06.800]  其餘的人
[00:27:06.800 --> 00:27:08.800]  就應該指到
[00:27:08.800 --> 00:27:10.800]  沒有復活的人
[00:27:10.800 --> 00:27:12.800]  信徒才復活
[00:27:12.800 --> 00:27:14.800]  沒有復活的自然是指
[00:27:14.800 --> 00:27:16.800]  死了之後還沒信的人
[00:27:16.800 --> 00:27:18.800]  所以解答第一個問題
[00:27:18.800 --> 00:27:20.800]  其餘的人是指什麼人呢?
[00:27:20.800 --> 00:27:22.800]  就是指到
[00:27:22.800 --> 00:27:24.800]  不是殉道
[00:27:24.800 --> 00:27:26.800]  不是沒有拜過獸
[00:27:26.800 --> 00:27:28.800]  以外的人
[00:27:28.800 --> 00:27:30.800]  就是非基督徒
[00:27:30.800 --> 00:27:32.800]  我們會問
[00:27:32.800 --> 00:27:34.800]  第二次死又是什麼意思呢?
[00:27:34.800 --> 00:27:36.800]  我們要留意
[00:27:36.800 --> 00:27:38.800]  因為按用字是非常有趣和啟發性的
[00:27:38.800 --> 00:27:40.800]  當提到那些
[00:27:40.800 --> 00:27:42.800]  殉道者和沒有向獸
[00:27:42.800 --> 00:27:44.800]  和獸像的信徒
[00:27:44.800 --> 00:27:46.800]  拜過他們的時候
[00:27:46.800 --> 00:27:48.800]  他只是說
[00:27:48.800 --> 00:27:50.800]  他們是第一次復活
[00:27:50.800 --> 00:27:52.800]  希臘文的字
[00:27:52.800 --> 00:27:54.800]  叫Alastasis
[00:27:54.800 --> 00:27:56.800]  和第四節的不同
[00:27:56.800 --> 00:27:58.800]  第四節所說的Esersen
[00:27:58.800 --> 00:28:00.800]  是一個動詞
[00:28:00.800 --> 00:28:02.800]  這是一個名詞
[00:28:02.800 --> 00:28:04.800]  如果兩個字都不同
[00:28:04.800 --> 00:28:06.800]  Esersen就是活著
[00:28:06.800 --> 00:28:08.800]  但是第五節和第六節
[00:28:08.800 --> 00:28:10.800]  是一個名詞
[00:28:10.800 --> 00:28:12.800]  Alastasis就是復活
[00:28:12.800 --> 00:28:14.800]  他不是說有第二次復活
[00:28:14.800 --> 00:28:16.800]  他沒有用
[00:28:16.800 --> 00:28:18.800]  他只是第一次復活
[00:28:18.800 --> 00:28:20.800]  我們解經的人
[00:28:20.800 --> 00:28:24.800]  將這個解為第二次復活
[00:28:24.800 --> 00:28:26.800]  其實
[00:28:26.800 --> 00:28:30.800]  從頭到尾約翰從沒用過第二次復活
[00:28:30.800 --> 00:28:32.800]  他只是有第一次復活
[00:28:32.800 --> 00:28:34.800]  同樣有趣的地方是什麼呢?
[00:28:34.800 --> 00:28:36.800]  他說其餘的人
[00:28:36.800 --> 00:28:38.800]  有第二次死
[00:28:38.800 --> 00:28:40.800]  對約翰來說
[00:28:40.800 --> 00:28:42.800]  他說到
[00:28:42.800 --> 00:28:44.800]  第一批信了耶穌基督的人
[00:28:44.800 --> 00:28:48.800]  他沒有提到死亡
[00:28:48.800 --> 00:28:50.800]  他只說第一次復活
[00:28:50.800 --> 00:28:52.800]  他提到第二批
[00:28:52.800 --> 00:28:54.800]  其餘的人
[00:28:54.800 --> 00:28:56.800]  他沒有提到第二次復活
[00:28:56.800 --> 00:28:58.800]  他就說他們有第二次死
[00:28:58.800 --> 00:29:02.800]  為什麼約翰會這樣描述呢?
[00:29:02.800 --> 00:29:04.800]  我覺得
[00:29:04.800 --> 00:29:06.800]  對那些信徒來說
[00:29:06.800 --> 00:29:08.800]  他們肉身的死亡
[00:29:08.800 --> 00:29:10.800]  不是真正的死亡
[00:29:10.800 --> 00:29:12.800]  所以
[00:29:12.800 --> 00:29:14.800]  約翰沒有提到他們死亡
[00:29:14.800 --> 00:29:18.800]  而是知道他們是第一次復活
[00:29:18.800 --> 00:29:22.800]  那些不信的人
[00:29:22.800 --> 00:29:24.800]  他們第二次死
[00:29:24.800 --> 00:29:26.800]  第一次死就是肉身的死
[00:29:26.800 --> 00:29:30.800]  第二次死就是和神完全隔絕的死
[00:29:30.800 --> 00:29:32.800]  他沒有提到
[00:29:32.800 --> 00:29:34.800]  約翰沒有提到
[00:29:34.800 --> 00:29:36.800]  他們是第二次復活
[00:29:36.800 --> 00:29:38.800]  知道他們是第二次死
[00:29:38.800 --> 00:29:42.800]  因為復活只是屬於信徒
[00:29:42.800 --> 00:29:44.800]  所以約翰沒有提到
[00:29:44.800 --> 00:29:50.800]  死亡是屬於那些不信的人
[00:29:50.800 --> 00:29:52.800]  所以那些信徒
[00:29:52.800 --> 00:29:54.800]  他就沒有說他們是第一次死
[00:29:54.800 --> 00:29:58.800]  而是說他們是第一次復活
[00:29:58.800 --> 00:30:00.800]  那些不信的人
[00:30:00.800 --> 00:30:02.800]  他們不可能是復活
[00:30:02.800 --> 00:30:04.800]  所以約翰就不用第二次復活
[00:30:04.800 --> 00:30:08.800]  而是說他們是第二次死
[00:30:08.800 --> 00:30:10.800]  所以約翰用這個字
[00:30:10.800 --> 00:30:12.800]  是很有意思的
[00:30:12.800 --> 00:30:14.800]  如果我們看看
[00:30:14.800 --> 00:30:16.800]  這樣的理解
[00:30:16.800 --> 00:30:18.800]  我們可以做出這樣的結論
[00:30:18.800 --> 00:30:20.800]  很明顯
[00:30:20.800 --> 00:30:22.800]  在啟示錄裏面
[00:30:22.800 --> 00:30:24.800]  提到有兩批人
[00:30:24.800 --> 00:30:26.800]  第一批是信徒
[00:30:26.800 --> 00:30:28.800]  有些是殉道的
[00:30:28.800 --> 00:30:30.800]  有些雖然沒有殉道
[00:30:30.800 --> 00:30:32.800]  但他們是拜獸和獸像敬拜的
[00:30:32.800 --> 00:30:34.800]  他們仍然是歸向主的
[00:30:34.800 --> 00:30:36.800]  這是第一批
[00:30:36.800 --> 00:30:38.800]  另外一批人
[00:30:38.800 --> 00:30:40.800]  所謂其餘的人
[00:30:40.800 --> 00:30:42.800]  是指那些不信的人
[00:30:42.800 --> 00:30:44.800]  是敵對基督的人
[00:30:44.800 --> 00:30:46.800]  是拜獸和拜獸像假基督的人
[00:30:46.800 --> 00:30:48.800]  所以我們首先要明白一件事
[00:30:48.800 --> 00:30:50.800]  這段聖經提到有兩批人
[00:30:50.800 --> 00:30:54.800]  第一批是復活了的信徒
[00:30:54.800 --> 00:30:58.800]  第二批是那些拜獸的不信徒
[00:30:58.800 --> 00:31:02.800]  那些面臨第二次死亡的人
[00:31:02.800 --> 00:31:04.800]  所以是屬於兩批人
[00:31:04.800 --> 00:31:06.800]  也是聖經所說的其餘的人
[00:31:06.800 --> 00:31:10.800]  在末世日子主再來的時候
[00:31:10.800 --> 00:31:12.800]  所有這些信徒就會復活
[00:31:12.800 --> 00:31:14.800]  死了復活
[00:31:14.800 --> 00:31:22.800]  所以我們知道一件事
[00:31:22.800 --> 00:31:24.800]  是不用死去形容
[00:31:24.800 --> 00:31:26.800]  不用第一次死去形容
[00:31:26.800 --> 00:31:28.800]  只是說是第一次復活
[00:31:28.800 --> 00:31:32.800]  那些還沒死的信徒又會怎樣呢?
[00:31:32.800 --> 00:31:34.800]  例如現在是主祖來的
[00:31:34.800 --> 00:31:36.800]  有些死了復活
[00:31:36.800 --> 00:31:38.800]  那些還沒死的又會怎樣呢?
[00:31:38.800 --> 00:31:40.800]  哥林多子孫十五章五十一至五十三節
[00:31:40.800 --> 00:31:42.800]  就給我們答案了
[00:31:42.800 --> 00:31:46.800]  保羅說:我如今把一件奧秘的事告訴你們
[00:31:46.800 --> 00:31:48.800]  我們不時都要睡覺
[00:31:48.800 --> 00:31:52.800]  那時改變就是一眨眼之間
[00:31:52.800 --> 00:31:54.800]  號頭末節吹響的時候
[00:31:54.800 --> 00:31:56.800]  死人要復活
[00:31:56.800 --> 00:31:58.800]  成為不扭劃的
[00:31:58.800 --> 00:32:00.800]  我們也要改變
[00:32:00.800 --> 00:32:02.800]  保羅就給我們解答了這個問題
[00:32:02.800 --> 00:32:04.800]  主耶穌再來的時候
[00:32:04.800 --> 00:32:06.800]  已經死了的人就會復活
[00:32:06.800 --> 00:32:08.800]  那些還沒死的人
[00:32:08.800 --> 00:32:10.800]  就會身體的轉變
[00:32:10.800 --> 00:32:12.800]  成為一個靈體
[00:32:12.800 --> 00:32:14.800]  保羅說:我將一個奧秘的事告訴你們
[00:32:14.800 --> 00:32:16.800]  就是這一班人都要改變
[00:32:16.800 --> 00:32:18.800]  改變就是身體的改變
[00:32:18.800 --> 00:32:22.800]  從一個舊時的身軀
[00:32:22.800 --> 00:32:24.800]  改變成一個熟練的身體
[00:32:24.800 --> 00:32:26.800]  是不扭劃的身體
[00:32:26.800 --> 00:32:28.800]  所以我們可以看到有兩批人
[00:32:28.800 --> 00:32:30.800]  第一批就是那些信徒
[00:32:30.800 --> 00:32:32.800]  第二批就是不信徒
[00:32:32.800 --> 00:32:34.800]  在末日的時候
[00:32:34.800 --> 00:32:36.800]  那些信徒就會復活了
[00:32:36.800 --> 00:32:40.800]  那些還沒死的人就會改變了
[00:32:40.800 --> 00:32:44.800]  就是我們看到有這樣的情況
[00:32:44.800 --> 00:32:46.800]  我們再看下去
[00:32:46.800 --> 00:32:48.800]  當主再來的時候
[00:32:48.800 --> 00:32:50.800]  死了的信徒復活了
[00:32:50.800 --> 00:32:52.800]  還沒死的信徒會改變
[00:32:52.800 --> 00:32:54.800]  他們都與基督一同作王
[00:32:54.800 --> 00:32:58.800]  所謂與基督一同作王的千禧年
[00:32:58.800 --> 00:33:02.800]  重點不是像現在這個世界
[00:33:02.800 --> 00:33:04.800]  好像美國政府、英國政府、中國政府
[00:33:04.800 --> 00:33:06.800]  這樣統治
[00:33:06.800 --> 00:33:08.800]  重點在於王權
[00:33:08.800 --> 00:33:10.800]  而不是在於王國
[00:33:10.800 --> 00:33:14.800]  Basileus這個希臘文的字
[00:33:14.800 --> 00:33:16.800]  其實應該叫做Kingship
[00:33:16.800 --> 00:33:18.800]  多於Kingdom
[00:33:18.800 --> 00:33:20.800]  不是王國
[00:33:20.800 --> 00:33:22.800]  是王權
[00:33:22.800 --> 00:33:24.800]  我們知道耶穌基督
[00:33:24.800 --> 00:33:28.800]  是掌管王權
[00:33:28.800 --> 00:33:30.800]  這個王權
[00:33:30.800 --> 00:33:34.800]  就是指一個屬靈的權兵
[00:33:34.800 --> 00:33:38.800]  所以在第20章第6節就告訴我們
[00:33:38.800 --> 00:33:40.800]  那些復活了的信徒
[00:33:40.800 --> 00:33:44.800]  他們必作神和基督的名義
[00:33:44.800 --> 00:33:48.800]  必作神和基督的祭司
[00:33:48.800 --> 00:33:50.800]  並與基督一同作王一千年
[00:33:50.800 --> 00:33:52.800]  聖經告訴我們
[00:33:52.800 --> 00:33:54.800]  每個信徒就像耶穌基督一樣
[00:33:54.800 --> 00:33:56.800]  有三個不同的身份
[00:33:56.800 --> 00:34:00.800]  是作王、祭司和先知
[00:34:00.800 --> 00:34:02.800]  在末世的時候我們不再作先知了
[00:34:02.800 --> 00:34:04.800]  就像保羅說的
[00:34:04.800 --> 00:34:06.800]  我們面對面見到神
[00:34:06.800 --> 00:34:10.800]  不需要先知的角色
[00:34:10.800 --> 00:34:14.800]  我們仍然有作王和祭司的角色
[00:34:14.800 --> 00:34:18.800]  所以他們必作神和基督的祭司
[00:34:18.800 --> 00:34:20.800]  一千年
[00:34:20.800 --> 00:34:22.800]  所謂一千年
[00:34:22.800 --> 00:34:26.800]  並不是直解為一千年
[00:34:26.800 --> 00:34:30.800]  就像以太亞書第24章21-22節說
[00:34:30.800 --> 00:34:32.800]  到那日耶和華在高處
[00:34:32.800 --> 00:34:34.800]  必懲罰高處的眾君
[00:34:34.800 --> 00:34:38.800]  在地上必懲罰地上的獵王
[00:34:38.800 --> 00:34:40.800]  必被罪責
[00:34:40.800 --> 00:34:44.800]  將囚犯被罪在牢獄中
[00:34:44.800 --> 00:34:46.800]  並要囚在監牢裡
[00:34:46.800 --> 00:34:48.800]  多日之後被討罪
[00:34:48.800 --> 00:34:50.800]  所謂高處眾君
[00:34:50.800 --> 00:34:52.800]  是指天上掌權者
[00:34:52.800 --> 00:34:54.800]  亦是指撒旦
[00:34:54.800 --> 00:35:00.800]  地上的君王是指地上擁有軍政大權的人物
[00:35:00.800 --> 00:35:02.800]  以太亞書說
[00:35:02.800 --> 00:35:04.800]  要將他們囚在牢獄中多日
[00:35:04.800 --> 00:35:08.800]  撒旦和撒旦的走狗
[00:35:08.800 --> 00:35:12.800]  被囚在獄中
[00:35:12.800 --> 00:35:14.800]  就像啟紹所說
[00:35:14.800 --> 00:35:16.800]  被囚在獄中
[00:35:16.800 --> 00:35:18.800]  陰間裡
[00:35:18.800 --> 00:35:20.800]  之後被討罪
[00:35:20.800 --> 00:35:24.800]  換言之在討罪之前
[00:35:24.800 --> 00:35:26.800]  有一段時間被囚在獄中
[00:35:26.800 --> 00:35:30.800]  亦是在無底坑中
[00:35:30.800 --> 00:35:32.800]  而以太亞所說的不是一千年
[00:35:32.800 --> 00:35:34.800]  而是多日
[00:35:34.800 --> 00:35:36.800]  所以我們可以看到
