
[00:00:00.000 --> 00:00:10.600]  西榮記是摩西臨終留下給神的百姓
[00:22:12.360 --> 00:22:14.360]  不過不是一步實行
[00:22:14.360 --> 00:22:17.360]  不是說我兩個月就要記完整本聖經
[00:22:17.360 --> 00:22:19.360]  不可能
[00:22:19.360 --> 00:22:22.360]  但我預備在我有生之年
[00:22:22.360 --> 00:22:26.360]  我是這樣來將神的話
[00:22:26.360 --> 00:22:29.360]  藏在我的心裏
[00:22:29.360 --> 00:22:32.360]  然後我可以來到神的面前
[00:22:32.360 --> 00:22:34.360]  我禱告主啊
[00:22:34.360 --> 00:22:39.360]  我盡了我的心愛你
[00:22:39.360 --> 00:22:41.360]  聽得明白嗎
[00:22:41.360 --> 00:22:43.360]  這就是新明紀所說的
[00:22:43.360 --> 00:22:46.360]  盡心愛上帝的意思
[00:22:46.360 --> 00:22:48.360]  不用比較的
[00:22:48.360 --> 00:22:52.360]  不是說今天有很多東西要填
[00:22:52.360 --> 00:22:55.360]  我又派一本聖經給你
[00:22:55.360 --> 00:22:56.360]  然後要你填
[00:22:56.360 --> 00:22:57.360]  你preach吧
[00:22:57.360 --> 00:22:59.360]  好像信心盈獻一樣
[00:22:59.360 --> 00:23:01.360]  我預備這個禮拜這個月回去
[00:23:01.360 --> 00:23:03.360]  我用四十個小時讀聖經
[00:23:03.360 --> 00:23:06.360]  有時靈因運動很喜歡靠這些
[00:23:06.360 --> 00:23:08.360]  越多越好
[00:23:08.360 --> 00:23:11.360]  現在不是比賽鬥多
[00:23:11.360 --> 00:23:16.360]  一個要照顧小孩的父親或母親
[00:23:16.360 --> 00:23:19.360]  他不可以多過三個小時
[00:23:19.360 --> 00:23:21.360]  兩個小時甚至一個小時
[00:23:21.360 --> 00:23:22.360]  這是對的
[00:23:22.360 --> 00:23:27.360]  但在他有的時間空間裏
[00:23:27.360 --> 00:23:33.360]  他認真將神的話藏在心裏
[00:23:33.360 --> 00:23:40.360]  這就叫盡心去愛上帝
[00:23:40.360 --> 00:23:44.360]  摩西是說這件事
[00:23:44.360 --> 00:23:49.360]  或者說當聖經新舊約提醒我們
[00:23:49.360 --> 00:23:53.360]  戒命最重要的是什麼
[00:23:53.360 --> 00:23:55.360]  不是外面的規條
[00:23:55.360 --> 00:23:58.360]  不是我出入平安
[00:23:58.360 --> 00:24:00.360]  每樣東西我都守足
[00:24:00.360 --> 00:24:02.360]  照足
[00:24:02.360 --> 00:24:06.360]  這不是外面加下來的
[00:24:06.360 --> 00:24:12.360]  是裏面湧出來的
[00:24:12.360 --> 00:24:14.360]  人家碰一碰你
[00:24:14.360 --> 00:24:16.360]  彈出來的是什麼
[00:24:16.360 --> 00:24:18.360]  就是你
[00:24:18.360 --> 00:24:20.360]  這是最真實的
[00:24:20.360 --> 00:24:23.360]  你裝得很好
[00:24:23.360 --> 00:24:28.360]  你總有回到家的時間
[00:24:28.360 --> 00:24:31.360]  在人面前當然好
[00:24:31.360 --> 00:24:32.360]  很有禮貌
[00:24:32.360 --> 00:24:34.360]  微笑
[00:24:34.360 --> 00:24:36.360]  感謝債務主
[00:24:36.360 --> 00:24:37.360]  平安喜樂
[00:24:37.360 --> 00:24:40.360]  Hallelujah
[00:24:40.360 --> 00:24:43.360]  但你裏面是怎樣
[00:24:43.360 --> 00:24:49.360]  裏面是充滿了什麼
[00:24:49.360 --> 00:24:56.360]  戒命上帝的教導是從裏面開始
[00:24:56.360 --> 00:25:02.360]  是從你怎樣將神的話一點一滴
[00:25:02.360 --> 00:25:05.360]  藏在你的心中
[00:25:05.360 --> 00:25:07.360]  你的人就改變
[00:25:07.360 --> 00:25:09.360]  慢慢來
[00:25:09.360 --> 00:25:14.360]  這叫盡心去愛上帝
[00:25:14.360 --> 00:25:16.360]  聽清楚了嗎
[00:25:16.360 --> 00:25:18.360]  我們可以繼續了
[00:25:18.360 --> 00:25:19.360]  時間很清楚
[00:25:19.360 --> 00:25:21.360]  23分
[00:25:21.360 --> 00:25:24.360]  盡心去愛上帝
[00:25:24.360 --> 00:25:27.360]  Nephesh這個希伯來文
[00:25:27.360 --> 00:25:29.360]  翻譯成性
[00:25:29.360 --> 00:25:31.360]  不是說sex
[00:25:31.360 --> 00:25:33.360]  不是說gender
[00:25:33.360 --> 00:25:35.360]  不是說性別
[00:25:35.360 --> 00:25:36.360]  不是說性情
[00:25:36.360 --> 00:25:38.360]  不是說性格
[00:25:38.360 --> 00:25:41.360]  是有性格去愛上帝
[00:25:41.360 --> 00:25:44.360]  是性命
[00:25:44.360 --> 00:25:47.360]  身家性命財產
[00:25:47.360 --> 00:25:50.360]  性命
[00:25:50.360 --> 00:25:55.360]  中國人說性命不是說虛無縹緲的東西
[00:25:55.360 --> 00:25:59.360]  猶太人就有聖經說Nephesh
[00:25:59.360 --> 00:26:02.360]  又不是說虛無縹緲的東西
[00:26:02.360 --> 00:26:04.360]  是說很實在的東西
[00:26:04.360 --> 00:26:07.360]  是人看得到的
[00:26:07.360 --> 00:26:09.360]  我穿西裝
[00:26:09.360 --> 00:26:11.360]  我不喜歡三顆瘤
[00:26:11.360 --> 00:26:15.360]  我的頭我不喜歡分界梳
[00:26:15.360 --> 00:26:18.360]  我戴眼鏡怎樣的
[00:26:18.360 --> 00:26:20.360]  我說話
[00:26:20.360 --> 00:26:21.360]  我說笑
[00:26:21.360 --> 00:26:22.360]  我吃什麼
[00:26:22.360 --> 00:26:24.360]  我開什麼車
[00:26:24.360 --> 00:26:25.360]  你明白嗎
[00:26:25.360 --> 00:26:28.360]  全部是外面表達出來的
[00:26:28.360 --> 00:26:30.360]  所以說完裏面
[00:26:30.360 --> 00:26:31.360]  盡心
[00:26:31.360 --> 00:26:34.360]  第二句說話是說外面的
[00:26:34.360 --> 00:26:37.360]  我家裏怎樣佈置的
[00:26:37.360 --> 00:26:39.360]  什麼顏色的
[00:26:39.360 --> 00:26:42.360]  我有錢的時候
[00:26:42.360 --> 00:26:45.360]  我是存起來還是投資的
[00:26:45.360 --> 00:26:49.360]  這些是外面的浮動
[00:26:49.360 --> 00:26:52.360]  Nephesh這個字去到新約希臘文
[00:26:52.360 --> 00:26:53.360]  你會懂的
[00:26:53.360 --> 00:26:56.360]  那個字就是Psyche
[00:26:56.360 --> 00:26:59.360]  心理學的Psychology
[00:26:59.360 --> 00:27:00.360]  又是說裏面
[00:27:00.360 --> 00:27:01.360]  不是啊
[00:27:01.360 --> 00:27:04.360]  心理學不是研究你的腦電波的
[00:27:04.360 --> 00:27:08.360]  心理學是研究人的行為的
[00:27:08.360 --> 00:27:10.360]  你的思想
[00:27:10.360 --> 00:27:13.360]  你的行為
[00:27:13.360 --> 00:27:15.360]  你的行動
[00:27:15.360 --> 00:27:21.360]  都需要盡你的性命
[00:27:21.360 --> 00:27:23.360]  來愛上帝
[00:27:23.360 --> 00:27:25.360]  這一筆我不用多說
[00:27:25.360 --> 00:27:28.360]  因為十誡我們說了很多
[00:27:28.360 --> 00:27:31.360]  上帝的教導
[00:27:31.360 --> 00:27:34.360]  其實也很實際
[00:27:34.360 --> 00:27:39.360]  在我們生活的每一個部分
[00:27:39.360 --> 00:27:41.360]  姦淫
[00:27:41.360 --> 00:27:43.360]  殺人
[00:27:43.360 --> 00:27:45.360]  貪心
[00:27:45.360 --> 00:27:47.360]  偷渡
[00:27:47.360 --> 00:27:50.360]  我希望你還記得一點
[00:27:50.360 --> 00:27:55.360]  在每一個我們實際的生活範疇裏面
[00:27:55.360 --> 00:27:57.360]  我上班
[00:27:57.360 --> 00:27:59.360]  我在家
[00:27:59.360 --> 00:28:02.360]  我和朋友相處
[00:28:02.360 --> 00:28:04.360]  我和父母
[00:28:04.360 --> 00:28:06.360]  我和子女
[00:28:06.360 --> 00:28:08.360]  我拿著車去修
[00:28:08.360 --> 00:28:10.360]  我撞了車
[00:28:10.360 --> 00:28:12.360]  這些就是我們生活的不同部分
[00:28:12.360 --> 00:28:16.360]  上帝只關心我準時上崇拜
[00:28:16.360 --> 00:28:19.360]  把奉獻風放進奉獻袋
[00:28:19.360 --> 00:28:21.360]  唱詩的時候投入
[00:28:21.360 --> 00:28:23.360]  聽到的時候不睡覺
[00:28:23.360 --> 00:28:25.360]  不遲到早退
[00:28:25.360 --> 00:28:26.360]  不是不是不是
[00:28:26.360 --> 00:28:35.360]  上帝關心的是我們每一個人生活的全部
[00:28:35.360 --> 00:28:43.360]  沒有任何的東西是在上帝的關心之外
[00:28:43.360 --> 00:28:45.360]  你從父母想就明白了
[00:28:45.360 --> 00:28:48.360]  父母關心子女不只是讀書
[00:28:48.360 --> 00:28:49.360]  我們早就知道了
[00:28:49.360 --> 00:28:52.360]  就算那些經常問測驗多少分的父母
[00:28:52.360 --> 00:28:56.360]  他們也不只是關心子女的分數
[00:28:56.360 --> 00:28:59.360]  求學不是為求分數
[00:28:59.360 --> 00:29:01.360]  也不只是關心她吃東西
[00:29:01.360 --> 00:29:03.360]  也不只是關心她夠不夠睡
[00:29:03.360 --> 00:29:05.360]  穿不穿夠衣服
[00:29:05.360 --> 00:29:10.360]  父母其實關心子女是什麼都關心
[00:29:10.360 --> 00:29:12.360]  放學回來
[00:29:12.360 --> 00:29:14.360]  只要她肯說
[00:29:14.360 --> 00:29:16.360]  你就很喜歡聽了
[00:29:16.360 --> 00:29:18.360]  你不會沒有興趣的
[00:29:18.360 --> 00:29:22.360]  天父是這樣關心我們
[00:29:22.360 --> 00:29:27.360]  問題是我們很喜歡關上房門
[00:29:27.360 --> 00:29:30.360]  父母走進來的時候
[00:29:30.360 --> 00:29:31.360]  什麼事啊
[00:29:31.360 --> 00:29:33.360]  沒事 出去吧 拜託
[00:29:33.360 --> 00:29:35.360]  我們是這樣對上帝的
[00:29:35.360 --> 00:29:37.360]  上帝有事我就來找你
[00:29:37.360 --> 00:29:38.360]  你以為我不會來
[00:29:38.360 --> 00:29:39.360]  我一定來
[00:29:39.360 --> 00:29:41.360]  不過我現在沒事
[00:29:41.360 --> 00:29:45.360]  不如大家保持距離吧
[00:29:45.360 --> 00:29:51.360]  我們想把我們的生活分開
[00:29:51.360 --> 00:29:54.360]  有些不關上帝事
[00:29:54.360 --> 00:29:56.360]  有些我們很想上帝幫忙
[00:29:56.360 --> 00:29:59.360]  有些我們一定要上帝幫忙
[00:29:59.360 --> 00:30:01.360]  不是這樣的
[00:30:01.360 --> 00:30:06.360]  什麼叫盡性去愛上帝
[00:30:06.360 --> 00:30:10.360]  不是性別 不是性情 不是性格
[00:30:10.360 --> 00:30:15.360]  是你整個的生活
[00:30:15.360 --> 00:30:18.360]  你又可以坐下來
[00:30:18.360 --> 00:30:20.360]  主要學習就最好了
[00:30:20.360 --> 00:30:23.360]  大家有信任可以談一下
[00:30:23.360 --> 00:30:33.360]  有什麼範圍是我不想和上帝談的
[00:30:33.360 --> 00:30:35.360]  最好他不要理我
[00:30:35.360 --> 00:30:37.360]  Leave me alone
[00:30:37.360 --> 00:30:40.360]  我可以應付的
[00:30:40.360 --> 00:30:42.360]  不要插手
[00:30:42.360 --> 00:30:44.360]  我長大了 上帝
[00:30:44.360 --> 00:30:48.360]  盡 你明白我的意思吧
[00:30:48.360 --> 00:30:50.360]  很自然的
[00:30:50.360 --> 00:30:53.360]  這件事上帝不能鬥我
[00:30:53.360 --> 00:30:55.360]  什麼叫盡
[00:30:55.360 --> 00:30:58.360]  你讓上帝關心你
[00:30:58.360 --> 00:31:00.360]  這就是關係
[00:31:00.360 --> 00:31:04.360]  愛的意思
[00:31:04.360 --> 00:31:07.360]  不是強迫的
[00:31:07.360 --> 00:31:09.360]  女兒長大了
[00:31:09.360 --> 00:31:11.360]  進房間也要敲門
[00:31:11.360 --> 00:31:13.360]  可以踢開門
[00:31:13.360 --> 00:31:16.360]  但你破壞了關係
[00:31:16.360 --> 00:31:18.360]  有時要站在外面
[00:31:18.360 --> 00:31:21.360]  陰聲細氣地求他開門
[00:31:21.360 --> 00:31:24.360]  什麼事啊 拜託了
[00:31:24.360 --> 00:31:26.360]  沒什麼 我拿杯茶給你
[00:31:26.360 --> 00:31:28.360]  上帝也是
[00:31:28.360 --> 00:31:30.360]  他何必踢開門呢
[00:31:30.360 --> 00:31:32.360]  耶穌復活之後
[00:31:32.360 --> 00:31:34.360]  祈求你們平安
[00:31:34.360 --> 00:31:37.360]  他要踩進你和我的人生中
[00:31:37.360 --> 00:31:39.360]  探討用意
[00:31:39.360 --> 00:31:41.360]  根本沒什麼難阻他
[00:31:41.360 --> 00:31:43.360]  沒什麼騙得了他
[00:31:43.360 --> 00:31:45.360]  你躲在角落
[00:31:45.360 --> 00:31:47.360]  以為他看不到你
[00:31:47.360 --> 00:31:49.360]  其實你是被陷入沙堆
[00:31:49.360 --> 00:31:51.360]  對他們來說
[00:31:51.360 --> 00:31:55.360]  CP139篇說得好
[00:31:55.360 --> 00:31:59.360]  光明和黑暗在你看來
[00:31:59.360 --> 00:32:01.360]  是一種悲劇
[00:32:01.360 --> 00:32:03.360]  到時的樣子
[00:32:03.360 --> 00:32:06.360]  有時小孩子也會這樣問
[00:32:06.360 --> 00:32:09.360]  爸爸 你怎麼什麼都知道
[00:32:09.360 --> 00:32:11.360]  不是什麼都知道
[00:32:11.360 --> 00:32:13.360]  只是你那些東西很容易知道
[00:32:13.360 --> 00:32:15.360]  天父也是這樣看我們
[00:32:15.360 --> 00:32:17.360]  其實他知道的
[00:32:17.360 --> 00:32:20.360]  你的掙扎他怎會不知道
[00:32:20.360 --> 00:32:22.360]  連你身邊的人都不知道的事
[00:32:22.360 --> 00:32:24.360]  你以為上帝也不知道
[00:32:24.360 --> 00:32:26.360]  你自己不知道的事
[00:32:26.360 --> 00:32:28.360]  上帝也知道
[00:32:28.360 --> 00:32:32.360]  盡聖去愛上帝是什麼意思
[00:32:32.360 --> 00:32:34.360]  你有沒有想過
[00:32:34.360 --> 00:32:36.360]  不是重複的
[00:32:36.360 --> 00:32:38.360]  剛才那個是講思想
[00:32:38.360 --> 00:32:42.360]  現在這個是講你的人生
[00:32:42.360 --> 00:32:44.360]  你的生活
[00:32:44.360 --> 00:32:46.360]  又是沒得比較的
[00:32:46.360 --> 00:32:49.360]  不是和旁邊那個比的
[00:32:49.360 --> 00:32:51.360]  是你自己
[00:32:51.360 --> 00:32:55.360]  盡你自己的生活
[00:32:55.360 --> 00:33:00.360]  向上帝打開
[00:33:00.360 --> 00:33:02.360]  每一樣東西
[00:33:02.360 --> 00:33:04.360]  你和上帝之間
[00:33:04.360 --> 00:33:07.360]  沒東西藏起來的
[00:33:07.360 --> 00:33:09.360]  沒東西是你自己拿著
[00:33:09.360 --> 00:33:11.360]  掩著
[00:33:11.360 --> 00:33:15.360]  盡你的生活
[00:33:15.360 --> 00:33:19.360]  生命來愛上帝
[00:33:19.360 --> 00:33:22.360]  盡力
[00:33:22.360 --> 00:33:24.360]  盡力愛上帝
[00:33:24.360 --> 00:33:26.360]  這個力字
[00:33:26.360 --> 00:33:30.360]  在舊約聖經的翻譯不是力
[00:33:30.360 --> 00:33:36.360]  就是盡你一切的所有
[00:33:36.360 --> 00:33:40.360]  又或者說盡你所有的一切
[00:33:40.360 --> 00:33:42.360]  去愛上帝
[00:33:42.360 --> 00:33:45.360]  你一定明白的
[00:33:45.360 --> 00:33:47.360]  你是很節儉的人
[00:33:47.360 --> 00:33:48.360]  擠牙膏
[00:33:48.360 --> 00:33:50.360]  每次都是從尾巴擠上來的
[00:33:50.360 --> 00:33:54.360]  擠得很有層次的
[00:33:54.360 --> 00:33:58.360]  到最後你還要捲起牙膏
[00:33:58.360 --> 00:34:00.360]  然後倒轉它
[00:34:00.360 --> 00:34:02.360]  揮兩下
[00:34:02.360 --> 00:34:04.360]  然後擠到最後
[00:34:04.360 --> 00:34:08.360]  這樣就叫盡你一切的所有
[00:34:08.360 --> 00:34:10.360]  盡你所有的一切
[00:34:10.360 --> 00:34:12.360]  明白了
[00:34:12.360 --> 00:34:14.360]  嘩!上帝有沒有搞錯啊?
[00:34:14.360 --> 00:34:18.360]  要擠乾擠淨我們
[00:34:18.360 --> 00:34:20.360]  擠得好像那支牙膏
[00:34:20.360 --> 00:34:22.360]  到最後擠不出
[00:34:22.360 --> 00:34:24.360]  還要用水插進去
[00:34:24.360 --> 00:34:28.360]  嘩!上帝這樣對我們嗎?
[00:34:28.360 --> 00:34:35.360]  所以希臘文新約聖經的翻譯就準確了
[00:34:35.360 --> 00:34:38.360]  你知道新約聖經翻譯這個字
[00:34:38.360 --> 00:34:42.360]  它就不是直譯一切的所有
[00:34:42.360 --> 00:34:44.360]  所有的一切
[00:34:44.360 --> 00:34:46.360]  它知道會引起誤會
[00:34:46.360 --> 00:34:49.360]  所以希臘文就用力量這個字來翻譯
[00:34:49.360 --> 00:34:51.360]  這個字是你懂的
[00:34:51.360 --> 00:34:56.360]  你知道英文炸藥那個字嗎?
[00:34:56.360 --> 00:34:58.360]  Dynamic
[00:34:58.360 --> 00:35:00.360]  Dynamic這個字
[00:35:00.360 --> 00:35:04.360]  就是爆炸的力量
[00:35:04.360 --> 00:35:07.360]  如果你要用希臘文來翻譯
[00:35:07.360 --> 00:35:11.360]  盡你爆炸的力量來愛上上帝
[00:35:11.360 --> 00:35:12.360]  什麼意思呢?
[00:35:12.360 --> 00:35:14.360]  有意思啊
[00:35:14.360 --> 00:35:16.360]  那些炸藥很小的
[00:35:16.360 --> 00:35:19.360]  它發出來的力量
[00:35:19.360 --> 00:35:22.360]  其實不是它自己的力量
[00:35:22.360 --> 00:35:25.360]  其實是空氣壓縮
[00:35:25.360 --> 00:35:28.360]  這些有沒有人讀physics
[00:35:28.360 --> 00:35:30.360]  一會兒完結了可以出來放下
[00:35:30.360 --> 00:35:32.360]  在哪裡下載一段
[00:35:32.360 --> 00:35:34.360]  又影影解釋一下
[00:35:34.360 --> 00:35:36.360]  不是你的力量啊
[00:35:36.360 --> 00:35:40.360]  你以為上帝是要擠乾擠淨你
[00:35:40.360 --> 00:35:43.360]  牙膏的比喻錯了
[00:35:43.360 --> 00:35:45.360]  因為牙膏不是炸藥
[00:35:45.360 --> 00:35:48.360]  如果它是炸藥
[00:35:48.360 --> 00:35:50.360]  拿上飛機
[00:35:50.360 --> 00:35:52.360]  是一回事
[00:35:52.360 --> 00:35:56.360]  那支牙膏可以爆了整架飛機
[00:35:56.360 --> 00:35:59.360]  力量從哪裡來?
[00:35:59.360 --> 00:36:02.360]  如果你讀《新聞記》第六章
[00:36:02.360 --> 00:36:06.360]  《新聞記》第六章講完第九節之後
[00:36:06.360 --> 00:36:09.360]  其實接著由第十節到結束
[00:36:09.360 --> 00:36:11.360]  講三件事
[00:36:11.360 --> 00:36:14.360]  第一件事由第十節開始
[00:36:14.360 --> 00:36:21.360]  它說上帝會帶你進去這個應許的美地
[00:36:21.360 --> 00:36:25.360]  其實不是你建造的
[00:36:25.360 --> 00:36:29.360]  不是你白手興家的
[00:36:29.360 --> 00:36:31.360]  第十六節
[00:36:31.360 --> 00:36:36.360]  上帝在曠野那裡帶你四十年經過
[00:36:36.360 --> 00:36:41.360]  其實不是你自己能夠生存的
[00:36:41.360 --> 00:36:43.360]  然後第二十節
[00:36:43.360 --> 00:36:47.360]  上帝帶你出埃及
[00:36:47.360 --> 00:36:50.360]  又不是你威風、不是你聰明
[00:36:50.360 --> 00:36:55.360]  不是你想到辦法逃走出來
[00:36:55.360 --> 00:36:58.360]  三件事實
[00:36:58.360 --> 00:37:00.360]  摩西提醒他們
[00:37:00.360 --> 00:37:06.360]  你是要經歷上帝的大能
[00:37:06.360 --> 00:37:09.360]  經歷上帝的恩典
[00:37:09.360 --> 00:37:14.360]  經歷上帝賜給你
[00:37:14.360 --> 00:37:20.360]  是超過你的能力範圍
[00:37:20.360 --> 00:37:24.360]  我們人到中年
[00:37:24.360 --> 00:37:26.360]  我們就懂得謹慎
[00:37:26.360 --> 00:37:29.360]  年輕的時候可能先洗未來錢
[00:37:29.360 --> 00:37:30.360]  現在不是了
[00:37:30.360 --> 00:37:33.360]  現在是儲備將來
[00:37:33.360 --> 00:37:35.360]  計算好數目
[00:37:35.360 --> 00:37:37.360]  連那些什麼什麼的
[00:37:37.360 --> 00:37:39.360]  我不懂得計算
[00:37:39.360 --> 00:37:41.360]  一大堆計算到
[00:37:41.360 --> 00:37:43.360]  對了 行了 搞定
[00:37:43.360 --> 00:37:45.360]  然後要不要祈禱 要
[00:37:45.360 --> 00:37:47.360]  不過其實不祈禱都可以的
[00:37:47.360 --> 00:37:49.360]  是吧
[00:37:49.360 --> 00:37:51.360]  所以在你的人生當中
[00:37:51.360 --> 00:37:59.360]  你越來越活在你自己的能力範圍裏面
[00:37:59.360 --> 00:38:03.360]  你根本不需要外面你的力量
[00:38:03.360 --> 00:38:06.360]  因為你已經計算好數目
[00:38:06.360 --> 00:38:09.360]  上帝這裡提醒我們
[00:38:09.360 --> 00:38:15.360]  盡你所有的一切去愛上帝
[00:38:15.360 --> 00:38:16.360]  我講過了
[00:38:16.360 --> 00:38:19.360]  所以又可以不用這麼長氣
[00:38:19.360 --> 00:38:21.360]  遲早有一天
[00:38:21.360 --> 00:38:29.360]  我們一定會來到最後一個關頭
[00:38:29.360 --> 00:38:32.360]  就是你怎樣計算
[00:38:32.360 --> 00:38:35.360]  數目都買不完
[00:38:35.360 --> 00:38:38.360]  就是你怎樣計劃
[00:38:38.360 --> 00:38:42.360]  都沒有出路答案
[00:38:42.360 --> 00:38:46.360]  你好像碰到你的有限
[00:38:46.360 --> 00:38:52.360]  你在這樣的困境當中
[00:38:52.360 --> 00:38:58.360]  如果你過去一直以來的信仰
[00:38:58.360 --> 00:39:01.360]  都是宜家家私
[00:39:01.360 --> 00:39:03.360]  DIY
[00:39:03.360 --> 00:39:05.360]  Do it yourself
[00:39:05.360 --> 00:39:07.360]  你自己砌的
[00:39:07.360 --> 00:39:09.360]  你自己嵌的
[00:39:09.360 --> 00:39:11.360]  你自己做的
[00:39:11.360 --> 00:39:13.360]  你去到那一刻
[00:39:13.360 --> 00:39:16.360]  你整個人就會破產
[00:39:16.360 --> 00:39:18.360]  就會崩潰
[00:39:18.360 --> 00:39:22.360]  就沒有東西可以依靠
[00:39:22.360 --> 00:39:27.360]  但如果你不斷學習去經歷
[00:39:27.360 --> 00:39:31.360]  在你計算不來的時候
[00:39:31.360 --> 00:39:33.360]  試一下依靠上帝
[00:39:33.360 --> 00:39:36.360]  從小的事情開始
[00:39:36.360 --> 00:39:39.360]  火警演習我看過了
[00:39:39.360 --> 00:39:46.360]  慢慢累積起信心的經歷
[00:39:46.360 --> 00:39:50.360]  到真的搞不定的時候
[00:39:50.360 --> 00:39:53.360]  你就好像有火警演習一樣
[00:39:53.360 --> 00:39:59.360]  你就有些自動化的過程
[00:39:59.360 --> 00:40:03.360]  你信靠上帝都試過這麼多了
[00:40:03.360 --> 00:40:05.360]  這樣看不通看不透
[00:40:05.360 --> 00:40:08.360]  但我仍然可以學習
[00:40:08.360 --> 00:40:12.360]  信上帝多一點
[00:40:12.360 --> 00:40:16.360]  盡力去愛上帝
[00:40:16.360 --> 00:40:18.360]  其實是一個邀請
[00:40:18.360 --> 00:40:22.360]  上帝不是要抓乾淨我們的牙膏
[00:40:22.360 --> 00:40:25.360]  上帝是說我知道你的牙膏沒有了
[00:40:25.360 --> 00:40:27.360]  不如你上來看看
[00:40:27.360 --> 00:40:30.360]  我這裡不是用牙膏的
[00:40:30.360 --> 00:40:34.360]  上帝這一說的豐富
[00:40:34.360 --> 00:40:37.360]  是你想像不到的
[00:40:37.360 --> 00:40:38.360]  是你未曾聽過
[00:40:38.360 --> 00:40:39.360]  未曾見過
[00:40:39.360 --> 00:40:41.360]  未曾想過
[00:40:41.360 --> 00:40:44.360]  所以怎樣解釋你都不明白
[00:40:44.360 --> 00:40:48.360]  但你可以嘗試去體會
[00:40:48.360 --> 00:40:51.360]  然後你相信
[00:40:51.360 --> 00:40:56.360]  在你走到盡頭的時候
[00:40:56.360 --> 00:40:58.360]  我不知道那是什麼
[00:40:58.360 --> 00:41:00.360]  不一定是死亡
[00:41:00.360 --> 00:41:03.360]  人人的盡頭是不同的
[00:41:03.360 --> 00:41:09.360]  但盡你的盡頭去愛上帝
[00:41:09.360 --> 00:41:11.360]  你聽得明白這句話嗎
[00:41:11.360 --> 00:41:13.360]  不要回頭
[00:41:13.360 --> 00:41:14.360]  不要計算好數字
[00:41:14.360 --> 00:41:16.360]  才去想要不要去做
[00:41:16.360 --> 00:41:19.360]  有些時候如果上帝帶領我們
[00:41:19.360 --> 00:41:21.360]  嘗試去跟從他
[00:41:21.360 --> 00:41:22.360]  聽他的吩咐
[00:41:22.360 --> 00:41:23.360]  走他的路
[00:41:23.360 --> 00:41:24.360]  計算不來的
[00:41:24.360 --> 00:41:27.360]  嘗試去通和
[00:41:27.360 --> 00:41:28.360]  可以的
[00:41:28.360 --> 00:41:29.360]  仍然計算不來
[00:41:29.360 --> 00:41:32.360]  如何在曠野生活40年
[00:41:32.360 --> 00:41:33.360]  如何來得開埃及
[00:41:33.360 --> 00:41:35.360]  如何進得到加拿大
[00:41:35.360 --> 00:41:37.360]  但事實是這樣的
[00:41:37.360 --> 00:41:41.360]  下一步你要相信上帝
[00:41:41.360 --> 00:41:44.360]  容易了一點
[00:41:44.360 --> 00:41:46.360]  自然了一點
[00:41:46.360 --> 00:41:51.360]  又可以跟得上去
[00:41:51.360 --> 00:41:53.360]  所以誡命是什麼
[00:41:53.360 --> 00:41:56.360]  從第五章說到第十一章
[00:41:56.360 --> 00:41:59.360]  如果你遣到去第十還是十一章
[00:41:59.360 --> 00:42:01.360]  他重複說
[00:42:01.360 --> 00:42:04.360]  十章十二節
[00:42:04.360 --> 00:42:05.360]  以色列人
[00:42:05.360 --> 00:42:07.360]  現在耶和華你的神
[00:42:07.360 --> 00:42:10.360]  向你所要的是什麼呢
[00:42:10.360 --> 00:42:12.360]  只要你敬畏耶和華你的神
[00:42:12.360 --> 00:42:14.360]  遵行他的道
[00:42:14.360 --> 00:42:18.360]  愛他盡心盡性
[00:42:18.360 --> 00:42:21.360]  侍奉他
[00:42:21.360 --> 00:42:26.360]  十一章同樣又再重複
[00:42:26.360 --> 00:42:31.360]  類似的說話
[00:42:31.360 --> 00:42:33.360]  你們若願意
[00:42:33.360 --> 00:42:34.360]  十三節
[00:42:34.360 --> 00:42:37.360]  不聽從我今天所吩咐的誡命
[00:42:37.360 --> 00:42:40.360]  愛耶和華你們的神
[00:42:40.360 --> 00:42:43.360]  盡心盡性
[00:42:43.360 --> 00:42:47.360]  侍奉他
[00:42:47.360 --> 00:42:51.360]  在我們有生之年
[00:42:51.360 --> 00:42:56.360]  我們讓神的話影響我們
[00:42:56.360 --> 00:42:59.360]  盡你所能的
[00:42:59.360 --> 00:43:03.360]  將神的話放在心裡
[00:43:03.360 --> 00:43:06.360]  在我們的生活當中
[00:43:06.360 --> 00:43:09.360]  盡量
[00:43:09.360 --> 00:43:11.360]  不是強迫你
[00:43:11.360 --> 00:43:13.360]  不過你又學學
[00:43:13.360 --> 00:43:17.360]  將你和上帝的關係
[00:43:17.360 --> 00:43:23.360]  在你生活所有的範圍裡
[00:43:23.360 --> 00:43:27.360]  然後有機會的時候
[00:43:27.360 --> 00:43:32.360]  你試試超過你的計劃
[00:43:32.360 --> 00:43:35.360]  你的能力
[00:43:35.360 --> 00:43:39.360]  試試去經歷神的大
[00:43:39.360 --> 00:43:41.360]  這就是誡命
[00:43:41.360 --> 00:43:43.360]  這是我們的經歷
[00:43:43.360 --> 00:43:47.360]  這就是上帝給我們每一個人的鍛鍊
[00:43:47.360 --> 00:43:49.360]  在生命的路上
[00:43:49.360 --> 00:43:52.360]  他是要這樣帶領我們
[00:43:52.360 --> 00:43:55.360]  我們吐蕃祈禱
