
[00:00:00.000 --> 00:00:05.240]  大衛轉的第十五講
[00:21:12.560 --> 00:21:17.360]  然後約翰在十章十二節怎麼說
[00:21:17.360 --> 00:21:20.480]  約翰說憑他的旨意而行
[00:21:20.480 --> 00:21:24.640]  不單止他們是為了國家增進為了神
[00:21:24.640 --> 00:21:28.160]  他們說是被約翰帶領他們
[00:21:28.160 --> 00:21:30.160]  不是他們自己增進
[00:21:30.160 --> 00:21:34.080]  結果約翰就打敗了北方的軍隊
[00:21:34.080 --> 00:21:38.000]  南方的阿門人就馬上瓦解
[00:21:38.000 --> 00:21:41.680]  跑回他們的首都拉巴
[00:21:41.680 --> 00:21:44.880]  剛才的經文也有告訴我們
[00:21:44.880 --> 00:21:50.640]  阿蘭人會再次聚集捲土重來來攻打以色列人
[00:21:50.640 --> 00:21:57.040]  拜為這次親自帶領軍隊和阿蘭人作戰
[00:21:57.040 --> 00:22:02.160]  打敗阿蘭人使他們成為以色列國的附庸國
[00:22:02.160 --> 00:22:04.400]  因為天氣的問題
[00:22:04.400 --> 00:22:08.080]  約翰就停止攻打阿門人
[00:22:08.080 --> 00:22:11.280]  停止攻打進攻他們的首都
[00:22:11.280 --> 00:22:12.560]  拉巴
[00:22:12.560 --> 00:22:15.920]  他說要等到明年的春天才攻打
[00:22:15.920 --> 00:22:17.920]  因為天氣太差
[00:22:17.920 --> 00:22:19.920]  就是因為這樣
[00:22:19.920 --> 00:22:23.680]  當約翰再次回來攻打拉巴的時候
[00:22:23.680 --> 00:22:25.200]  大衛在哪裡
[00:22:25.200 --> 00:22:30.080]  躲在宮殿和拔士巴行奸淫
[00:22:30.080 --> 00:22:32.800]  就是這個背景
[00:22:32.800 --> 00:22:34.800]  約翰也很會做
[00:22:34.800 --> 00:22:38.080]  遲些我們會看到在十五以下的十二章
[00:22:38.080 --> 00:22:40.080]  他打敗了拉巴城
[00:22:40.080 --> 00:22:44.560]  他會請大衛來作出最後的攻擊
[00:22:44.560 --> 00:22:49.040]  然後將榮耀歸給大衛
[00:22:49.040 --> 00:22:52.720]  這個約翰非常會拍馬屁
[00:22:52.720 --> 00:22:54.720]  非常會做
[00:22:54.720 --> 00:23:00.560]  在十五以下的第十章和歷代至上的十九章
[00:23:00.560 --> 00:23:06.320]  說到阿蘭人死亡的人數有很大的差別
[00:23:06.320 --> 00:23:10.160]  聖經時時都會被人罵有矛盾
[00:23:10.160 --> 00:23:12.160]  所以我很多時候都喜歡解釋一下
[00:23:12.160 --> 00:23:16.240]  在十五以下的第十章
[00:23:16.240 --> 00:23:18.240]  說有七八名的戰車夫
[00:23:18.240 --> 00:23:21.040]  但是在歷代至上的十九章
[00:23:21.040 --> 00:23:23.040]  說有七千名的戰車夫
[00:23:23.040 --> 00:23:25.040]  Rakeb這個字
[00:23:25.040 --> 00:23:27.040]  原文的希伯來文
[00:23:27.040 --> 00:23:29.040]  你說相差很遠
[00:23:29.040 --> 00:23:31.040]  七千和七百
[00:23:31.040 --> 00:23:35.440]  的確有可能文士是抄錯了
[00:23:35.440 --> 00:23:38.320]  但另外有一個更好的解釋
[00:23:38.320 --> 00:23:40.320]  就是Rakeb這個字
[00:23:40.320 --> 00:23:43.360]  可以解釋做戰車夫
[00:23:43.360 --> 00:23:45.360]  戰車上的人
[00:23:45.360 --> 00:23:49.360]  也可以解釋做駕駛戰車的人
[00:23:49.360 --> 00:23:51.360]  每一輛戰車
[00:23:51.360 --> 00:23:54.720]  如果有一個駕駛戰車的人
[00:23:54.720 --> 00:23:58.320]  如果有其他九個士兵在上方
[00:23:58.320 --> 00:24:01.360]  那你說總共的數目是不是七千
[00:24:01.360 --> 00:24:03.360]  如果你這樣來看
[00:24:03.360 --> 00:24:06.240]  但是駕駛戰車的人
[00:24:06.240 --> 00:24:08.240]  就只是十分之一
[00:24:08.240 --> 00:24:10.240]  所以只有七八
[00:24:10.240 --> 00:24:12.240]  如果我們這樣來看
[00:24:12.240 --> 00:24:14.240]  經文是沒有任何的矛盾
[00:24:14.240 --> 00:24:16.240]  另外也被人罵的就是
[00:24:16.240 --> 00:24:20.240]  咦 在十五以下
[00:24:20.240 --> 00:24:22.240]  說騎兵四萬
[00:24:22.240 --> 00:24:24.240]  而在歷代至上呢
[00:24:24.240 --> 00:24:26.240]  說步兵四萬
[00:24:26.240 --> 00:24:31.040]  又有人說究竟步兵還是騎兵
[00:24:31.040 --> 00:24:33.040]  其實在聖經裏面
[00:24:33.040 --> 00:24:35.040]  騎兵和步兵這兩個字
[00:24:35.040 --> 00:24:37.040]  經常是相替換
[00:24:37.040 --> 00:24:39.040]  可以交替來用
[00:24:39.040 --> 00:24:41.040]  其實我相信這裡所說的
[00:24:41.040 --> 00:24:44.320]  總人數一共是四萬
[00:24:44.320 --> 00:24:46.320]  但是在十五以下
[00:24:46.320 --> 00:24:48.320]  將注意力放在騎兵的身上
[00:24:48.320 --> 00:24:51.040]  但是在歷代至上呢
[00:24:51.040 --> 00:24:54.080]  將注意力放在步兵的身上
[00:24:54.080 --> 00:24:59.040]  所以有這些表面的矛盾
[00:24:59.040 --> 00:25:01.040]  今天在這兩個故事裏面
[00:25:01.040 --> 00:25:03.040]  讓我們看到
[00:25:03.040 --> 00:25:07.040]  大衛向他的故人
[00:25:07.040 --> 00:25:09.040]  向敵人來施慈愛
[00:25:09.040 --> 00:25:11.040]  有點像耶穌基督
[00:25:11.040 --> 00:25:13.040]  有一個屬靈的意義在裏面
[00:25:13.040 --> 00:25:17.040]  耶穌基督也是延伸神的慈愛
[00:25:17.040 --> 00:25:19.040]  將救恩給世人
[00:25:19.040 --> 00:25:23.040]  但是在世上
[00:25:23.040 --> 00:25:25.040]  有人會接受像米菲波切那樣
[00:25:25.040 --> 00:25:27.040]  但也有人會拒絕
[00:25:27.040 --> 00:25:29.040]  就像亞門人一樣
[00:25:29.040 --> 00:25:35.040]  所以這裏好像有一個屬靈的意思在裏面
[00:25:35.040 --> 00:25:39.040]  羅馬書第二章四節六節七節說
[00:25:39.040 --> 00:25:43.040]  還是你藐視他豐富的恩慈
[00:25:43.040 --> 00:25:45.040]  寬容忍耐
[00:25:45.040 --> 00:25:49.040]  不曉得他的恩慈是令你悔改呢
[00:25:49.040 --> 00:25:53.040]  他必照著個人的行為報應各人
[00:25:53.040 --> 00:25:57.040]  凡行深行善尋求榮耀尊貴
[00:25:57.040 --> 00:25:59.040]  和不能扭壞之福的
[00:25:59.040 --> 00:26:03.040]  就以永生報應他們
[00:26:03.040 --> 00:26:05.040]  當神延伸慈愛
[00:26:05.040 --> 00:26:09.040]  他會照著我們個人的行為來報應
[00:26:09.040 --> 00:26:11.040]  有人會接受
[00:26:11.040 --> 00:26:13.040]  有人會不接受
[00:26:13.040 --> 00:26:17.040]  接受的人就會得到永生的報應
[00:26:17.040 --> 00:26:19.040]  這就是這段經文所說
[00:26:19.040 --> 00:26:22.040]  其實如果我們再具體一點來看的話
[00:26:22.040 --> 00:26:24.040]  今天這個圖畫
[00:26:24.040 --> 00:26:31.040]  大衛救贖米飛波切和救贖有五點很相似
[00:26:31.040 --> 00:26:34.040]  第一點就是我們的救贖是無條件的
[00:26:34.040 --> 00:26:38.040]  是大衛先去找米飛波切的
[00:26:38.040 --> 00:26:41.040]  不是米飛波切去找大衛
[00:26:41.040 --> 00:26:43.040]  就好像我們一樣
[00:26:43.040 --> 00:26:47.040]  本來生出來的罪人是與神隔絕
[00:26:47.040 --> 00:26:49.040]  是神的敵人
[00:26:49.040 --> 00:26:52.040]  但神就愛我們猜他的獨生子
[00:26:52.040 --> 00:26:54.040]  來為我們死
[00:26:54.040 --> 00:26:56.040]  在羅馬書的五章八節
[00:26:56.040 --> 00:26:59.040]  說唯有基督在我們還作罪人的時候
[00:26:59.040 --> 00:27:01.040]  為我們死
[00:27:01.040 --> 00:27:04.040]  神的愛就在此向我們顯明了
[00:27:04.040 --> 00:27:07.040]  米飛波切出生之前
[00:27:07.040 --> 00:27:10.040]  大衛已經和約拿丹納約
[00:27:10.040 --> 00:27:12.040]  說會保護他
[00:27:12.040 --> 00:27:13.040]  這個像不像?
[00:27:13.040 --> 00:27:15.040]  當我們未出生之前
[00:27:15.040 --> 00:27:18.040]  神已經揀選我們成為他的兒女
[00:27:18.040 --> 00:27:20.040]  約翰一書的三章一節
[00:27:20.040 --> 00:27:22.040]  約翰福音的一章十二節
[00:27:22.040 --> 00:27:24.040]  都是這樣告訴他們
[00:27:24.040 --> 00:27:26.040]  這個就是一點
[00:27:26.040 --> 00:27:28.040]  我們的救贖是無條件
[00:27:28.040 --> 00:27:30.040]  是神的揀選
[00:27:30.040 --> 00:27:32.040]  第二點呢
[00:27:32.040 --> 00:27:34.040]  這一點是有些出入
[00:27:34.040 --> 00:27:36.040]  和大衛救贖米飛波切
[00:27:36.040 --> 00:27:38.040]  是救贖的代價
[00:27:38.040 --> 00:27:41.040]  大衛救贖米飛波切
[00:27:41.040 --> 00:27:44.040]  他的代價有多大?
[00:27:44.040 --> 00:27:48.040]  他只是將屬於塑羅的家產
[00:27:48.040 --> 00:27:51.040]  田地給了米飛波切
[00:27:51.040 --> 00:27:54.040]  對他來說這個代價大不大?
[00:27:54.040 --> 00:27:56.040]  一點都不大
[00:27:56.040 --> 00:27:59.040]  屬於塑羅的現在給了米飛波切
[00:27:59.040 --> 00:28:02.040]  但是神救贖我們呢?
[00:28:02.040 --> 00:28:05.040]  神救贖的代價是什麼?
[00:28:05.040 --> 00:28:07.040]  耶穌基督的補血
[00:28:07.040 --> 00:28:11.040]  耶穌基督在十字架上為我們寫明
[00:28:11.040 --> 00:28:13.040]  這個代價大不大?
[00:28:13.040 --> 00:28:15.040]  當然大
[00:28:15.040 --> 00:28:18.040]  所以我們見到神真的很愛我們
[00:28:18.040 --> 00:28:20.040]  還有第三點呢
[00:28:20.040 --> 00:28:23.040]  是救贖的榮耀
[00:28:23.040 --> 00:28:29.040]  米飛波切在很多節的經文都叫自己做什麼?
[00:28:29.040 --> 00:28:31.040]  死狗啊
[00:28:31.040 --> 00:28:33.040]  撒姆以上也是這樣
[00:28:33.040 --> 00:28:34.040]  撒姆以下也是這樣
[00:28:34.040 --> 00:28:36.040]  我是死狗
[00:28:36.040 --> 00:28:37.040]  但是大衛呢
[00:28:37.040 --> 00:28:41.040]  叫他和他自己一起同台吃飯
[00:28:41.040 --> 00:28:43.040]  我剛才說了什麼?
[00:28:43.040 --> 00:28:48.040]  一個殘缺的人不可以在黃的面前露面
[00:28:48.040 --> 00:28:50.040]  我們有罪的人呢?
[00:28:50.040 --> 00:28:53.040]  能不能在神的面前與神和好?
[00:28:53.040 --> 00:28:55.040]  不能夠
[00:28:55.040 --> 00:28:58.040]  這個就好像哈巴谷書的一章十三節
[00:28:58.040 --> 00:29:01.040]  神的眼目是清潔的
[00:29:01.040 --> 00:29:03.040]  不能看邪僻
[00:29:03.040 --> 00:29:05.040]  我們要怎樣才能夠得救?
[00:29:05.040 --> 00:29:07.040]  不是靠我們自己
[00:29:07.040 --> 00:29:10.040]  是靠耶穌基督為我們的罪寫明
[00:29:10.040 --> 00:29:13.040]  耶穌基督的義披在我們身上
[00:29:13.040 --> 00:29:17.040]  以致我們在神的面前能夠成為一個義人
[00:29:17.040 --> 00:29:22.040]  能夠與耶穌基督一同坐在寶座上
[00:29:22.040 --> 00:29:30.040]  就好像大衛邀請米飛波切和他一起同台吃飯一樣
[00:29:30.040 --> 00:29:35.040]  我們剛才說米飛波切叫自己做死狗
[00:29:35.040 --> 00:29:38.040]  在說爾忽所書的二章一至六節
[00:29:38.040 --> 00:29:43.040]  我們每個人生出來就是死在過犯罪惡當中
[00:29:43.040 --> 00:29:46.040]  是耶穌基督救了我們
[00:29:46.040 --> 00:29:48.040]  所以這一點也很相似
[00:29:48.040 --> 00:29:51.040]  得救或救贖的榮耀
[00:29:51.040 --> 00:29:54.040]  還有第四點呢
[00:29:54.040 --> 00:29:58.040]  就是救贖的基業或得救的基業
[00:29:58.040 --> 00:30:01.040]  米飛波切得到從數羅
[00:30:01.040 --> 00:30:04.040]  屬於數羅一切的產業
[00:30:04.040 --> 00:30:08.040]  就是屬於數羅的田地和數羅的僕人
[00:30:08.040 --> 00:30:11.040]  現在全部是屬於米飛波切
[00:30:11.040 --> 00:30:13.040]  但我們得到什麼呢?
[00:30:13.040 --> 00:30:15.040]  我們得到更多
[00:30:15.040 --> 00:30:19.040]  我們得到神豐富的憐憫和恩典
[00:30:19.040 --> 00:30:22.040]  在爾忽所書的二章四至七節
[00:30:22.040 --> 00:30:26.040]  我們而且得到基督裡插不透的豐富
[00:30:26.040 --> 00:30:29.040]  在爾忽所書的三章八節
[00:30:29.040 --> 00:30:32.040]  我們得到的不單止是地上的田地
[00:30:32.040 --> 00:30:36.040]  還是在天堂永遠的家
[00:30:36.040 --> 00:30:40.040]  這一切我們得到的遠遠超過
[00:30:40.040 --> 00:30:45.040]  數羅甚至大衛所有的財富
[00:30:45.040 --> 00:30:49.040]  我們所得到的是根據神榮耀的豐富
[00:30:49.040 --> 00:30:52.040]  在菲勒比書的四章十九節
[00:30:52.040 --> 00:30:54.040]  是否因為我們做了什麼呢?
[00:30:54.040 --> 00:30:58.040]  不是,這一切都是神的恩典
[00:30:58.040 --> 00:31:00.040]  還有最後一點呢
[00:31:00.040 --> 00:31:04.040]  就是得救或者救贖的永恆性
[00:31:04.040 --> 00:31:09.040]  米飛波切得到的是在地上的耶路撒冷
[00:31:09.040 --> 00:31:11.040]  能夠渡過餘生
[00:31:11.040 --> 00:31:17.040]  但我們得到的是將來永遠在新耶路撒冷
[00:31:17.040 --> 00:31:19.040]  永遠與神同在
[00:31:19.040 --> 00:31:23.040]  這就是我們得救的永恆性
[00:31:23.040 --> 00:31:27.040]  所以我們見到今天大衛救米飛波切
[00:31:27.040 --> 00:31:31.040]  其實有五點與我們的救贖很相似
[00:31:31.040 --> 00:31:35.040]  這是米飛波切接受神的
[00:31:35.040 --> 00:31:38.040]  還有很多人像亞門人一樣
[00:31:38.040 --> 00:31:40.040]  他們不願意接受
[00:31:40.040 --> 00:31:45.040]  就好像萊瑪書的二章五節六節八至十一節所說
[00:31:45.040 --> 00:31:49.040]  你竟任著你剛硬不悔改的心
[00:31:49.040 --> 00:31:51.040]  為自己積蓄憤怒
[00:31:51.040 --> 00:31:56.040]  以至神震怒顯他公義審判的日子來到
[00:31:56.040 --> 00:31:59.040]  他必照各人的行為報應各人
[00:31:59.040 --> 00:32:03.040]  結黨不信從真理反信從不義的
[00:32:03.040 --> 00:32:06.040]  就以憤怒怒恨報應他們
[00:32:06.040 --> 00:32:11.040]  將患難困苦家給一切作惡的人
[00:32:11.040 --> 00:32:15.040]  先是猶太人後是希利尼人
[00:32:15.040 --> 00:32:19.040]  卻將榮耀尊貴平安家給一切行善的人
[00:32:19.040 --> 00:32:22.040]  先是猶太人後是希利尼人
[00:32:22.040 --> 00:32:25.040]  神不偏待人
[00:32:25.040 --> 00:32:29.040]  接受他的人得到榮耀尊貴
[00:32:29.040 --> 00:32:34.040]  不接受他的人為自己積蓄憤怒
[00:32:34.040 --> 00:32:37.040]  有件事很有趣
[00:32:37.040 --> 00:32:44.040]  其實這些亞門人自己知道不是以色列國的敵手
[00:32:44.040 --> 00:32:48.040]  不是約納的對手不是大衛的對手
[00:32:48.040 --> 00:32:55.040]  但他們寧願找聯軍請人來和他們一起攻打大衛
[00:32:55.040 --> 00:32:57.040]  攻打以色列
[00:32:57.040 --> 00:33:01.040]  這和末世發生的事很相似
[00:33:01.040 --> 00:33:07.040]  聖經告訴我們世上的國家都會聯合攻打以色列
[00:33:07.040 --> 00:33:11.040]  他們不會得手的因為神幫助以色列
[00:33:11.040 --> 00:33:14.040]  最後以色列會得勝
[00:33:14.040 --> 00:33:18.040]  就算經過七年的災難
[00:33:18.040 --> 00:33:21.040]  有七日七日七晚的災難
[00:33:21.040 --> 00:33:25.040]  他們都拒絕接受神在末世的時候
[00:33:25.040 --> 00:33:29.040]  甚至神繼續延伸祂的慈愛
[00:33:29.040 --> 00:33:31.040]  有14萬4千的傳道人
[00:33:31.040 --> 00:33:34.040]  有兩個見證人連天使都傳了福音
[00:33:34.040 --> 00:33:36.040]  他們仍然拒絕接受
[00:33:36.040 --> 00:33:40.040]  為什麼?因為他們有剛硬的心
[00:33:40.040 --> 00:33:44.040]  就是羅馬書2章第5節所說
[00:33:44.040 --> 00:33:46.040]  說到末世觀
[00:33:46.040 --> 00:33:48.040]  剛剛見到諾穆斯回來
[00:33:48.040 --> 00:33:54.040]  昨天在此和心祖諾穆斯給了我們一個很精彩的教導
[00:33:54.040 --> 00:33:57.040]  就是說到不同的末世觀
[00:33:57.040 --> 00:33:59.040]  有什麼不同的末世觀呢?
[00:33:59.040 --> 00:34:01.040]  有歷史性的千禧年
[00:34:01.040 --> 00:34:03.040]  有前千禧年
[00:34:03.040 --> 00:34:04.040]  有後千禧年
[00:34:04.040 --> 00:34:06.040]  有無千禧年
[00:34:06.040 --> 00:34:10.040]  最後他給我們一個很好的教導
[00:34:10.040 --> 00:34:12.040]  就是我們都需要謙卑
[00:34:12.040 --> 00:34:14.040]  我們都需要讀經
[00:34:14.040 --> 00:34:16.040]  我們都需要警醒
[00:34:16.040 --> 00:34:20.040]  其實我可以說謙卑真的很重要
[00:34:20.040 --> 00:34:25.040]  當我們是分門別派就不得謙卑了
[00:34:25.040 --> 00:34:28.040]  很多時候我們會說我是時代論的
[00:34:28.040 --> 00:34:31.040]  我是改革中的
[00:34:31.040 --> 00:34:36.040]  分了門派就好像很驕傲一樣
[00:34:36.040 --> 00:34:39.040]  其實我們要回去看看聖經怎麼說
[00:34:39.040 --> 00:34:41.040]  這個才是最重要
[00:34:41.040 --> 00:34:46.040]  所以我時時都說我們要用聖經來解釋聖經
[00:34:46.040 --> 00:34:49.040]  用字面來解釋聖經
[00:34:49.040 --> 00:34:51.040]  當我們用聖經解釋聖經的時候
[00:34:51.040 --> 00:34:54.040]  就不可以自己喜歡怎麼解釋就怎麼解釋
[00:34:54.040 --> 00:34:57.040]  是聖靈在解釋
[00:34:57.040 --> 00:35:03.040]  所以千萬不要用中派來解釋聖經
[00:35:03.040 --> 00:35:05.040]  因為透過這些有色的眼鏡
[00:35:05.040 --> 00:35:08.040]  我們不能夠客觀
[00:35:08.040 --> 00:35:13.040]  只能用中派的方式來解釋
[00:35:13.040 --> 00:35:15.040]  我們需要用聖經來解釋
[00:35:15.040 --> 00:35:18.040]  用字面來解釋
[00:35:18.040 --> 00:35:21.040]  有人說牧師我以為你是時代論
[00:35:21.040 --> 00:35:24.040]  你說的東西和時代論一模一樣
[00:35:24.040 --> 00:35:27.040]  我可以告訴你我不是時代論
[00:35:27.040 --> 00:35:29.040]  很對不起我不是時代論
[00:35:29.040 --> 00:35:32.040]  雖然時代論都是以字面來解釋
[00:35:32.040 --> 00:35:34.040]  但有些東西我都不是很同意
[00:35:34.040 --> 00:35:36.040]  所以我不是有派別的
[00:35:36.040 --> 00:35:39.040]  我就是主張以聖經解釋聖經
[00:35:39.040 --> 00:35:41.040]  以字面來解釋
[00:35:41.040 --> 00:35:48.040]  亦有人說末世論和人的救贖完全沒有關係
[00:35:48.040 --> 00:35:50.040]  我同意我絕對同意
[00:35:50.040 --> 00:35:56.040]  但你怎樣解經和你怎樣解經是有關係的
[00:35:56.040 --> 00:35:59.040]  你的末世論和你怎樣解經是有關係的
[00:35:59.040 --> 00:36:03.040]  當你用神的話語來解經
[00:36:03.040 --> 00:36:05.040]  你當然會得救
[00:36:05.040 --> 00:36:08.040]  但如果你說我都不照神
[00:36:08.040 --> 00:36:10.040]  我喜歡怎樣解就怎樣解
[00:36:10.040 --> 00:36:12.040]  這個就很危險
[00:36:12.040 --> 00:36:17.040]  所以雖然末世論不能影響人的救贖
[00:36:17.040 --> 00:36:19.040]  但末世論我覺得是很重要
[00:36:19.040 --> 00:36:22.040]  因為讓我們看到一個人究竟怎樣解經
[00:36:22.040 --> 00:36:24.040]  為何我這麼著重末世論呢
[00:36:24.040 --> 00:36:26.040]  這個就是原因
[00:36:26.040 --> 00:36:31.040]  我們回頭看看為何這些人不接受神
[00:36:31.040 --> 00:36:35.040]  因為他們的心肝眼羅馬書的二章五節
[00:36:35.040 --> 00:36:38.040]  所以希伯來書的三章五節亦說
[00:36:38.040 --> 00:36:42.040]  聖靈有話說你們今日若聽他的話
[00:36:42.040 --> 00:36:44.040]  就不可眼著心
[00:36:44.040 --> 00:36:49.040]  像在曠野惹他發怒試探他的時候一樣
[00:36:49.040 --> 00:36:52.040]  今日我不知道有沒有聽我這篇道的人
[00:36:52.040 --> 00:36:54.040]  還未接受耶穌基督
[00:36:54.040 --> 00:36:56.040]  你快點吧
[00:36:56.040 --> 00:36:59.040]  趁你的心還未完全剛硬
[00:36:59.040 --> 00:37:01.040]  你快點接受
[00:37:01.040 --> 00:37:03.040]  因為你每一天不接受的話
[00:37:03.040 --> 00:37:05.040]  你的心就會越來越剛硬
[00:37:05.040 --> 00:37:07.040]  我希望如果你是在聽這篇道
[00:37:07.040 --> 00:37:09.040]  你今天就會作出決定
[00:37:09.040 --> 00:37:12.040]  今日兩個故事很有趣
[00:37:12.040 --> 00:37:17.040]  我們說是大衛延伸神的慈愛
[00:37:17.040 --> 00:37:20.040]  但同時亦給我們看到有罪的因素
[00:37:20.040 --> 00:37:22.040]  你說這麼有趣
[00:37:22.040 --> 00:37:26.040]  延伸神的慈愛怎會見到罪
[00:37:26.040 --> 00:37:28.040]  我給你兩個例子
[00:37:28.040 --> 00:37:30.040]  第一個例子就是約瑟
[00:37:30.040 --> 00:37:32.040]  他被他的兄弟出賣
[00:37:32.040 --> 00:37:34.040]  賣了他的埃及
[00:37:34.040 --> 00:37:36.040]  是不是罪呀?當然是罪
[00:37:36.040 --> 00:37:40.040]  但神就用這件事來打救以色列人
[00:37:40.040 --> 00:37:44.040]  使約瑟成為埃及的宰相
[00:37:44.040 --> 00:37:46.040]  以至他的父親瓦割
[00:37:46.040 --> 00:37:49.040]  全家都能夠去投靠他
[00:37:49.040 --> 00:37:52.040]  當以色列人再次出埃及的時候
[00:37:52.040 --> 00:37:55.040]  聖經告訴我們有六十萬的男丁
[00:37:55.040 --> 00:37:57.040]  整個民族出來
[00:37:57.040 --> 00:37:59.040]  你說這是不是神的恩典
[00:37:59.040 --> 00:38:01.040]  神就將人的罪變成他的恩典
[00:38:01.040 --> 00:38:03.040]  另外一個例子
[00:38:03.040 --> 00:38:07.040]  以色列人將耶穌基督釘死在十字架上
[00:38:07.040 --> 00:38:09.040]  你說是不是罪呀?
[00:38:09.040 --> 00:38:11.040]  當然是罪
[00:38:11.040 --> 00:38:15.040]  但神就將這件事變成萬人的祝福
[00:38:15.040 --> 00:38:17.040]  變成救贖的途徑
[00:38:17.040 --> 00:38:21.040]  神永遠能夠將人的罪變成他的恩典
[00:38:21.040 --> 00:38:26.040]  今天我們見到大衛的身上也是一樣
[00:38:26.040 --> 00:38:29.040]  你說有什麼罪才是一家大衛
[00:38:29.040 --> 00:38:34.040]  其實我們見到大衛他真的有罪
[00:38:34.040 --> 00:38:41.040]  他在此之前已經是因為他的感情用事
[00:38:41.040 --> 00:38:44.040]  他沒有聽到神的話語
[00:38:44.040 --> 00:38:47.040]  他為自己多立非憤
[00:38:47.040 --> 00:38:49.040]  他和外邦的女子通婚
[00:38:49.040 --> 00:38:51.040]  他娶了米格回來
[00:38:51.040 --> 00:38:53.040]  雖然米格已經嫁了人
[00:38:53.040 --> 00:38:57.040]  他還搬藥櫃沒有照著神的話語
[00:38:57.040 --> 00:39:02.040]  今天他向他的敵人來施前愛
[00:39:02.040 --> 00:39:07.040]  稍後我們會見到這件事有多大的問題
[00:39:07.040 --> 00:39:12.040]  就是因為他一而再再而三沒有聽到神的話語
[00:39:12.040 --> 00:39:14.040]  以致他去到十一章
[00:39:14.040 --> 00:39:16.040]  他和拔士巴犯姦淫
[00:39:16.040 --> 00:39:18.040]  他殺死烏尼亞
[00:39:18.040 --> 00:39:20.040]  這個我們下次會講
[00:39:20.040 --> 00:39:27.040]  你說為什麼今天大衛向敵人施前愛是問題
[00:39:27.040 --> 00:39:30.040]  看看撒姆爾上的第十一章
[00:39:30.040 --> 00:39:32.040]  亞門人的王拿合上來
[00:39:32.040 --> 00:39:34.040]  具著基列雅比安形
[00:39:34.040 --> 00:39:37.040]  雅比眾人對拿合說
[00:39:37.040 --> 00:39:40.040]  你與我們納約我們就服侍你
[00:39:40.040 --> 00:39:42.040]  亞門人的拿合說
[00:39:42.040 --> 00:39:46.040]  你們若由我挖出你們國人的右眼
[00:39:46.040 --> 00:39:49.040]  以此凌辱以色列的眾人
[00:39:49.040 --> 00:39:51.040]  我就與你們納約
[00:39:51.040 --> 00:39:54.040]  以色列人已經說我們願意投降
[00:39:54.040 --> 00:39:58.040]  但是亞門人的首領拿合怎麼說
[00:39:58.040 --> 00:40:00.040]  你讓我挖出你的右眼
[00:40:00.040 --> 00:40:02.040]  所有人都要挖出右眼
[00:40:02.040 --> 00:40:05.040]  我就放過你們與你們納約
[00:40:05.040 --> 00:40:10.040]  我也曾經說過猶太人像我們這樣幼幼的
[00:40:10.040 --> 00:40:13.040]  他們是左手拿盾牌
[00:40:13.040 --> 00:40:16.040]  他們時時的左眼都在盾牌的後面
[00:40:16.040 --> 00:40:19.040]  真的用右眼與敵人搏鬥
[00:40:19.040 --> 00:40:25.040]  所以挖出他們的右眼其實就是廢了他們的武功一樣
[00:40:25.040 --> 00:40:27.040]  我們就會問
[00:40:27.040 --> 00:40:32.040]  這麼大胃還要與他們納約?為甚麼?
[00:40:32.040 --> 00:40:36.040]  有人說我們應該要愛
[00:40:36.040 --> 00:40:39.040]  我們應該要寬容
[00:40:39.040 --> 00:40:42.040]  我們應該要包容
[00:40:42.040 --> 00:40:45.040]  這正是現代人的問題
[00:40:45.040 --> 00:40:50.040]  我們以包容、寬容、愛來對待人
[00:40:50.040 --> 00:40:54.040]  但忘記了以真理來對待人
[00:40:54.040 --> 00:40:56.040]  這很重要
[00:40:56.040 --> 00:41:00.040]  我們不能只用寬容、愛、包容來對待人
[00:41:00.040 --> 00:41:02.040]  我們要用真理
[00:41:02.040 --> 00:41:05.040]  我們不要像大胃一樣感情用事
[00:41:05.040 --> 00:41:08.040]  忘記了真理
[00:41:08.040 --> 00:41:10.040]  那你說真理在哪裡?
[00:41:10.040 --> 00:41:12.040]  在聖經裡
[00:41:12.040 --> 00:41:16.040]  亞門人是被神所詛咒的民族
[00:41:16.040 --> 00:41:19.040]  在書《生命記》的23章
[00:41:19.040 --> 00:41:21.040]  在書《以西傑》的25章
[00:41:21.040 --> 00:41:23.040]  在《阿摩斯書》的1章
[00:41:23.040 --> 00:41:26.040]  還有《西班牙書》的2章都有說
[00:41:26.040 --> 00:41:28.040]  在《生命記》的23章6節
[00:41:28.040 --> 00:41:34.040]  你一生一世永不可求他們的平安和他們的利益
[00:41:34.040 --> 00:41:36.040]  大胃犯了甚麼罪?
[00:41:36.040 --> 00:41:39.040]  就是當他走投無路的時候
[00:41:39.040 --> 00:41:42.040]  走去求亞門人的利益
[00:41:42.040 --> 00:41:43.040]  有沒有看到?
[00:41:43.040 --> 00:41:45.040]  但神的話語說
[00:41:45.040 --> 00:41:48.040]  你一生一世不可求他們的平安
[00:41:48.040 --> 00:41:50.040]  不可求他們的利益
[00:41:50.040 --> 00:41:54.040]  大胃就是沒有遵守神的話語
[00:41:54.040 --> 00:41:57.040]  所以他希望和哈聯來納約
[00:41:57.040 --> 00:42:01.040]  他希望因待亞門人
[00:42:01.040 --> 00:42:03.040]  我們做任何的事
[00:42:03.040 --> 00:42:06.040]  若果不是照著真理來做
[00:42:06.040 --> 00:42:08.040]  一定是錯的
