
[00:00:00.000 --> 00:00:04.000]  各位電影姐妹 平安
[00:23:35.000 --> 00:23:39.000]  我哋係一個遺老嘅地方出嚟
[00:23:39.000 --> 00:23:42.000]  我哋一世係冇自由
[00:23:42.000 --> 00:23:44.000]  我哋係畀人睇唔起嘅
[00:23:44.000 --> 00:23:46.000]  係畀人也嘅
[00:23:46.000 --> 00:23:48.000]  我哋係奴隸
[00:23:48.000 --> 00:23:50.000]  我哋係唔值錢
[00:23:50.000 --> 00:23:53.000]  我哋係冇價值
[00:23:53.000 --> 00:23:54.000]  係因為咁嘅緣故
[00:23:54.000 --> 00:23:56.000]  佢哋出到嚟嘅時候
[00:23:56.000 --> 00:24:00.000]  佢哋一直都係耿耿於懷
[00:24:00.000 --> 00:24:03.000]  你諗一諗
[00:24:03.000 --> 00:24:06.000]  幾百年嘅時間
[00:24:06.000 --> 00:24:10.000]  做慣咗奴隸抬唔起頭做人
[00:24:10.000 --> 00:24:13.000]  個身份畀人睇唔起
[00:24:13.000 --> 00:24:16.000]  一聽到佢哋嘅名係以色列
[00:24:16.000 --> 00:24:18.000]  人哋就話呢個奴隸嚟嘅
[00:24:18.000 --> 00:24:22.000]  個個都係咁樣嚟到畀標籤
[00:24:22.000 --> 00:24:24.000]  係因為咁嘅緣故
[00:24:24.000 --> 00:24:25.000]  你要去打仗
[00:24:25.000 --> 00:24:27.000]  你打乜嘢呢
[00:24:27.000 --> 00:24:29.000]  你一早已經怯咗
[00:24:29.000 --> 00:24:31.000]  你一早已經冇晒信心
[00:24:31.000 --> 00:24:33.000]  你一早已經認咗
[00:24:33.000 --> 00:24:34.000]  我係畀人睇唔起嘅
[00:24:34.000 --> 00:24:36.000]  係畀人也嘅
[00:24:36.000 --> 00:24:39.000]  我哋係呢個世界上嘅渣仔嚟嘅
[00:24:39.000 --> 00:24:43.000]  我哋係垃圾嚟嘅
[00:24:43.000 --> 00:24:46.000]  而家神就要話畀佢哋聽
[00:24:46.000 --> 00:24:48.000]  當你進入迦南嘅時候
[00:24:48.000 --> 00:24:51.000]  如果你仲係用呢種咁嘅心態嘅時候
[00:24:51.000 --> 00:24:54.000]  你輸梗
[00:24:54.000 --> 00:24:56.000]  你點樣要贏呀
[00:24:56.000 --> 00:24:58.000]  先擺贏你自己先
[00:24:58.000 --> 00:25:01.000]  將一切嘅羞辱
[00:25:01.000 --> 00:25:03.000]  我唔係一個冇價值嘅人
[00:25:03.000 --> 00:25:05.000]  我唔係奴隸
[00:25:05.000 --> 00:25:08.000]  我係我哋嘅神用重價買返嚟嘅
[00:25:08.000 --> 00:25:11.000]  一陣我會同大家講點樣買返嚟
[00:25:11.000 --> 00:25:13.000]  所以因為咁嘅緣故
[00:25:13.000 --> 00:25:17.000]  我哋係神手中嘅器皿
[00:25:17.000 --> 00:25:21.000]  我哋一定係打贏嘅
[00:25:21.000 --> 00:25:24.000]  實際上約翔亞記畀我哋睇得見
[00:25:24.000 --> 00:25:26.000]  呢一場屬靈嘅爭戰
[00:25:26.000 --> 00:25:28.000]  以色列人如果打贏
[00:25:28.000 --> 00:25:31.000]  佢哋嘅打仗一帆風順
[00:25:31.000 --> 00:25:35.000]  緊接著第五章就係第六章
[00:25:35.000 --> 00:25:38.000]  第六章就係耶利哥嘅戰爭
[00:25:38.000 --> 00:25:41.000]  為耶利哥打耶利哥
[00:25:41.000 --> 00:25:43.000]  我都講過啦
[00:25:43.000 --> 00:25:46.000]  耶利哥城係當時嚟講最難打嘅一個城
[00:25:46.000 --> 00:25:48.000]  因為佢哋城牆最高
[00:25:48.000 --> 00:25:50.000]  五六十
[00:25:50.000 --> 00:25:55.000]  三十到五六十呎咁高
[00:25:55.000 --> 00:25:57.000]  城牆闊
[00:25:57.000 --> 00:25:59.000]  喺城牆上面可以起屋
[00:25:59.000 --> 00:26:03.000]  你諗一諗係幾咁闊大寬大
[00:26:03.000 --> 00:26:07.000]  第三戰爭力強
[00:26:07.000 --> 00:26:09.000]  所以因為咁嘅緣故
[00:26:09.000 --> 00:26:11.000]  你對住一個啱啱過河
[00:26:11.000 --> 00:26:13.000]  雲梯都冇一把
[00:26:13.000 --> 00:26:15.000]  乜嘢都唔多嘅
[00:26:15.000 --> 00:26:19.000]  以色列人你點打呢
[00:26:19.000 --> 00:26:23.000]  但係神畀佢哋去打呢一場嘅仗嘅時候
[00:26:23.000 --> 00:26:26.000]  係用一個最怪胎嘅打法
[00:26:26.000 --> 00:26:31.000]  你哋嘅軍隊環繞耶利哥城一次第一日
[00:26:31.000 --> 00:26:34.000]  第二日又環繞行一次第二日
[00:26:34.000 --> 00:26:37.000]  第三日到第六日
[00:26:37.000 --> 00:26:41.000]  都係環繞呢個城行一次
[00:26:41.000 --> 00:26:43.000]  去到第七日
[00:26:43.000 --> 00:26:46.000]  環繞呢個城行七次
[00:26:46.000 --> 00:26:48.000]  然後大聲嗌
[00:26:48.000 --> 00:26:50.000]  耶和華勝利啦
[00:26:50.000 --> 00:26:52.000]  我哋勝利啦咁樣
[00:26:52.000 --> 00:26:55.000]  呢場仗就打完
[00:26:55.000 --> 00:26:59.000]  以色列人完全聽哂
[00:26:59.000 --> 00:27:04.000]  呢個係從來未試過打仗嘅打法
[00:27:04.000 --> 00:27:06.000]  但係結果係點樣呢
[00:27:06.000 --> 00:27:08.000]  佢哋一嗌嘅時間
[00:27:08.000 --> 00:27:10.000]  勝場就係咁樣
[00:27:10.000 --> 00:27:12.000]  塌落嚟
[00:27:12.000 --> 00:27:15.000]  以色列人就因為咁嘅緣故入城
[00:27:15.000 --> 00:27:20.000]  將耶利哥嗰啲嘅人殺絕咗
[00:27:20.000 --> 00:27:22.000]  但係另一方面
[00:27:22.000 --> 00:27:25.000]  如果佢哋唔聽神嘅話
[00:27:25.000 --> 00:27:27.000]  好似嗌城
[00:27:27.000 --> 00:27:29.000]  神明明咁話畀佢哋聽
[00:27:29.000 --> 00:27:31.000]  一切嘅嘢你唔可以留
[00:27:31.000 --> 00:27:33.000]  一定要將佢哋殺哂
[00:27:33.000 --> 00:27:37.000]  結果有啲人因為貪心
[00:27:37.000 --> 00:27:41.000]  留住嗰度一啲生畜等等
[00:27:41.000 --> 00:27:43.000]  帶嚟嘅結果
[00:27:43.000 --> 00:27:45.000]  佢哋係以強打弱
[00:27:45.000 --> 00:27:49.000]  反而輸咗呢場仗
[00:27:49.000 --> 00:27:51.000]  因為咁樣嘅緣故
[00:27:51.000 --> 00:27:55.000]  神就畀以色列人學咗個重重嘅教訓
[00:27:55.000 --> 00:27:58.000]  你就係因為忘記咗
[00:27:58.000 --> 00:28:00.000]  第五章我同你講嘅嘢
[00:28:00.000 --> 00:28:02.000]  屬靈嘅爭戰
[00:28:02.000 --> 00:28:04.000]  你打輸咗你就一定會輸
[00:28:04.000 --> 00:28:06.000]  屬靈嘅爭戰
[00:28:06.000 --> 00:28:08.000]  你贏咗你一定會贏
[00:28:08.000 --> 00:28:10.000]  屬靈嘅爭戰
[00:28:10.000 --> 00:28:12.000]  點解咁緊要呢
[00:28:12.000 --> 00:28:15.000]  我哋要睇一睇嗰場屬靈嘅爭戰
[00:28:15.000 --> 00:28:18.000]  包括到乜嘢呢
[00:28:18.000 --> 00:28:20.000]  第二樣嘢
[00:28:20.000 --> 00:28:23.000]  除咗我哋要認定我唔係一個奴隸
[00:28:23.000 --> 00:28:25.000]  我唔係畀人踩
[00:28:25.000 --> 00:28:29.000]  我唔係一事無能一事無成嘅人
[00:28:29.000 --> 00:28:34.000]  我係乜嘢呢
[00:28:34.000 --> 00:28:36.000]  到底我係邊個呢
[00:28:36.000 --> 00:28:38.000]  我哋一齊睇一睇
[00:28:38.000 --> 00:28:43.000]  耶和華喺約書亞記第五章第二個吩咐
[00:28:43.000 --> 00:28:45.000]  第二個吩咐
[00:28:45.000 --> 00:28:49.000]  第十節
[00:28:49.000 --> 00:28:53.000]  以色列人喺吉格安營正月十四晚上
[00:28:53.000 --> 00:28:57.000]  在耶利哥嘅平原守如月節
[00:28:57.000 --> 00:29:01.000]  呢個係第二個佢哋要做嘅嘢
[00:29:01.000 --> 00:29:04.000]  係守如月節
[00:29:04.000 --> 00:29:06.000]  如月節嘅次日
[00:29:06.000 --> 00:29:08.000]  佢哋就吃咗嗰地嘅出產
[00:29:08.000 --> 00:29:14.000]  正當吃毛餃餅和烘嘅菊嘅時候
[00:29:14.000 --> 00:29:17.000]  佢哋就吃咗嗰個地嘅出產
[00:29:17.000 --> 00:29:19.000]  第二日馬蘭就指住咗
[00:29:19.000 --> 00:29:21.000]  以色列人就不再有馬蘭
[00:29:21.000 --> 00:29:25.000]  嗰一年佢哋就吃咗迦南地嘅出產
[00:29:25.000 --> 00:29:29.000]  我哋跟住問嘅一個問題
[00:29:29.000 --> 00:29:33.000]  點解第二樣嘅嘢
[00:29:33.000 --> 00:29:36.000]  以色列人個個都要做
[00:29:36.000 --> 00:29:38.000]  就係守如月節呢
[00:29:38.000 --> 00:29:43.000]  原來如月節係要話畀以色列人聽
[00:29:43.000 --> 00:29:46.000]  你哋今日唔再諗我係奴隸
[00:29:46.000 --> 00:29:49.000]  我哋唔係一個冇自由嘅人
[00:29:49.000 --> 00:29:52.000]  我哋唔係一個畀人睇唔起嘅人
[00:29:52.000 --> 00:29:53.000]  係畀人踩嘅人
[00:29:53.000 --> 00:29:55.000]  係冇價值嘅人
[00:29:55.000 --> 00:29:58.000]  你要知道
[00:29:58.000 --> 00:29:59.000]  點解
[00:29:59.000 --> 00:30:03.000]  因為你哋係從家買返嚟
[00:30:03.000 --> 00:30:07.000]  神讓法老王畀佢哋出去
[00:30:07.000 --> 00:30:09.000]  用咗一個方法
[00:30:09.000 --> 00:30:13.000]  就係殺長子之災
[00:30:13.000 --> 00:30:16.000]  九災法老王都唔聽
[00:30:16.000 --> 00:30:18.000]  繼續不斷逼迫以色列人
[00:30:18.000 --> 00:30:22.000]  結果神就透過摩西同法老講
[00:30:22.000 --> 00:30:28.000]  神已經畀晒機會畀你
[00:30:28.000 --> 00:30:30.000]  你都唔怕㗎
[00:30:30.000 --> 00:30:32.000]  因為咁嘅緣故
[00:30:32.000 --> 00:30:34.000]  跟住嘅災難
[00:30:34.000 --> 00:30:39.000]  你哋所有生畜嘅投生嘅
[00:30:39.000 --> 00:30:42.000]  所有人嘅長子
[00:30:42.000 --> 00:30:44.000]  全部不能存活
[00:30:44.000 --> 00:30:48.000]  但係佢對以色列人就話
[00:30:48.000 --> 00:30:51.000]  你要避開呢一場災難
[00:30:51.000 --> 00:30:53.000]  喺你哋嘅家出現
[00:30:53.000 --> 00:30:56.000]  你就必須要每一個家
[00:30:56.000 --> 00:30:58.000]  預備一隻羔羊
[00:30:58.000 --> 00:30:59.000]  殺咗佢之後
[00:30:59.000 --> 00:31:01.000]  將佢哋嘅血
[00:31:01.000 --> 00:31:03.000]  塗喺門尾門框嘅上面
[00:31:03.000 --> 00:31:05.000]  耶和華嘅使者經過
[00:31:05.000 --> 00:31:07.000]  睇見呢個血
[00:31:07.000 --> 00:31:09.000]  佢就唔進入到裏面殺你哋
[00:31:10.000 --> 00:31:12.000]  所以因為咁嘅緣故
[00:31:12.000 --> 00:31:14.000]  無論點都好
[00:31:14.000 --> 00:31:16.000]  全部嘅以色列人
[00:31:16.000 --> 00:31:20.000]  你哋都要預備呢一隻羔羊
[00:31:20.000 --> 00:31:24.000]  結果就係因為咁嘅緣故
[00:31:24.000 --> 00:31:29.000]  以色列人一個投生嘅
[00:31:29.000 --> 00:31:33.000]  一隻投生嘅生育都冇死到
[00:31:33.000 --> 00:31:36.000]  但埃及人全部投生嘅
[00:31:36.000 --> 00:31:39.000]  包括法老佢嘅王子死咗
[00:31:40.000 --> 00:31:43.000]  全部投生嘅人死哂
[00:31:43.000 --> 00:31:48.000]  全部投生嘅生畜死哂
[00:31:48.000 --> 00:31:51.000]  到底呢個係乜嘢意思嚟呢
[00:31:51.000 --> 00:31:53.000]  幫我哋留意睇到
[00:31:53.000 --> 00:31:56.000]  利美記嘅十六章
[00:31:56.000 --> 00:31:57.000]  你就會發覺到
[00:31:57.000 --> 00:31:59.000]  每年佢都要殺一隻羊
[00:31:59.000 --> 00:32:02.000]  嚟到紀念呢隻羊
[00:32:02.000 --> 00:32:05.000]  係將以色列嘅罪孽帶到無人之地
[00:32:05.000 --> 00:32:07.000]  另一方面
[00:32:07.000 --> 00:32:10.000]  以賽亞書五十三章十節
[00:32:10.000 --> 00:32:12.000]  就開始預言到
[00:32:12.000 --> 00:32:14.000]  神嘅羔羊
[00:32:14.000 --> 00:32:17.000]  係要除去世人罪孽嘅
[00:32:17.000 --> 00:32:20.000]  係以無罪擔當有罪嘅
[00:32:20.000 --> 00:32:22.000]  嚟到被宰殺
[00:32:22.000 --> 00:32:25.000]  呢隻羔羊係邊個呢
[00:32:25.000 --> 00:32:27.000]  以賽亞書
[00:32:27.000 --> 00:32:30.000]  預言到嘅嗰個利賽亞
[00:32:30.000 --> 00:32:31.000]  係邊個呢
[00:32:31.000 --> 00:32:34.000]  將有一鷹孩為我們而生
[00:32:34.000 --> 00:32:37.000]  到底呢個鷹孩係邊個呢
[00:32:37.000 --> 00:32:39.000]  既然佢係全能嘅神
[00:32:39.000 --> 00:32:42.000]  永在乎和平嘅君
[00:32:42.000 --> 00:32:45.000]  咁佢係邊個呢
[00:32:45.000 --> 00:32:47.000]  約翰福音一章廿九節
[00:32:47.000 --> 00:32:49.000]  施洗約翰
[00:32:49.000 --> 00:32:51.000]  同嗰啲門徒
[00:32:51.000 --> 00:32:55.000]  當見到耶穌基督出嚟
[00:32:55.000 --> 00:32:57.000]  要受佢洗
[00:32:57.000 --> 00:32:59.000]  施洗約翰
[00:32:59.000 --> 00:33:01.000]  就向嗰啲門徒話
[00:33:01.000 --> 00:33:04.000]  看吓神嘅羔羊
[00:33:04.000 --> 00:33:07.000]  係除去世人罪孽嘅
[00:33:07.000 --> 00:33:10.000]  好明顯
[00:33:10.000 --> 00:33:12.000]  頂智媒
[00:33:12.000 --> 00:33:15.000]  我哋今日打嘅呢一場嘅仗
[00:33:15.000 --> 00:33:18.000]  最重要嗰樣嘢
[00:33:18.000 --> 00:33:21.000]  係我哋內心嘅肅靈爭戰
[00:33:21.000 --> 00:33:24.000]  呢個亦都係我哋今日
[00:33:24.000 --> 00:33:27.000]  我哋要整個人嘅人生觀價值觀
[00:33:28.000 --> 00:33:32.000]  成敗觀 苦難觀 死亡觀
[00:33:32.000 --> 00:33:35.000]  事業觀 金錢觀 戀愛觀 婚姻觀
[00:33:35.000 --> 00:33:37.000]  全部要重整嘅
[00:33:37.000 --> 00:33:39.000]  其中一樣嘢
[00:33:39.000 --> 00:33:41.000]  呢樣嘢係乜嘢呢
[00:33:41.000 --> 00:33:44.000]  你要多啲睇
[00:33:44.000 --> 00:33:47.000]  神為你做咗乜嘢
[00:33:47.000 --> 00:33:51.000]  聖經點睇你嘅價值
[00:33:51.000 --> 00:33:54.000]  今日嘅人點睇你嘅價值
[00:33:54.000 --> 00:33:57.000]  聖經點睇我哋嘅成敗
[00:33:58.000 --> 00:34:00.000]  今日嘅人點睇我哋嘅成敗
[00:34:00.000 --> 00:34:03.000]  聖經點睇我哋嘅苦難
[00:34:03.000 --> 00:34:07.000]  今日嘅人點睇我哋嘅苦難
[00:34:07.000 --> 00:34:10.000]  我哋必須要重整
[00:34:10.000 --> 00:34:12.000]  唯有咁樣重整
[00:34:12.000 --> 00:34:15.000]  你先能夠真真正正
[00:34:15.000 --> 00:34:20.000]  唔受環境 經歷 影響你嗰個信心
[00:34:20.000 --> 00:34:25.000]  所以因為咁嘅緣故
[00:34:25.000 --> 00:34:27.000]  呢啲嘅經文
[00:34:27.000 --> 00:34:29.000]  佢就要提醒我哋
[00:34:29.000 --> 00:34:33.000]  逾越節提醒我哋過去乜嘢
[00:34:33.000 --> 00:34:36.000]  第二個提醒我哋相關嘅寓言
[00:34:36.000 --> 00:34:38.000]  包括到乜嘢
[00:34:38.000 --> 00:34:42.000]  第三 逾越節提醒我哋個人
[00:34:42.000 --> 00:34:44.000]  係乜嘢嘅身份
[00:34:44.000 --> 00:34:46.000]  你有冇真正諗到
[00:34:46.000 --> 00:34:50.000]  原來我哋就係詩人所講嘅
[00:34:50.000 --> 00:34:54.000]  又話喺糞堆嗰度提拔我哋
[00:34:54.000 --> 00:34:56.000]  喺灰塵裏面提起我哋
[00:34:56.000 --> 00:34:59.000]  係叫我哋同王子同坐
[00:34:59.000 --> 00:35:02.000]  就係本國嘅王子同坐
[00:35:02.000 --> 00:35:05.000]  我哋今日唔係淨係人嘅王子
[00:35:05.000 --> 00:35:08.000]  係同神嘅兒子同坐
[00:35:08.000 --> 00:35:14.000]  與佢一齊將來喺天國永恆嘅相聚
[00:35:14.000 --> 00:35:17.000]  呢個就係我哋嘅身份
[00:35:17.000 --> 00:35:20.000]  如果你明白到原來我哋係神嘅兒女
[00:35:20.000 --> 00:35:22.000]  我哋何等高貴
[00:35:22.000 --> 00:35:25.000]  仲有乜嘢需要用嘢
[00:35:25.000 --> 00:35:29.000]  世界上嘅物質財富學位等等
[00:35:29.000 --> 00:35:31.000]  學起我哋嘅價值呢
[00:35:31.000 --> 00:35:34.000]  我哋一啲都唔需要啦
[00:35:34.000 --> 00:35:38.000]  第三個方面
[00:35:38.000 --> 00:35:41.000]  我哋要認定神係邊個
[00:35:41.000 --> 00:35:43.000]  屬靈嘅增賤
[00:35:43.000 --> 00:35:44.000]  唔係淨係你
[00:35:44.000 --> 00:35:47.000]  要認定你唔係邊個
[00:35:47.000 --> 00:35:48.000]  第二
[00:35:48.000 --> 00:35:52.000]  唔係淨係要認定我唔係邊個
[00:35:52.000 --> 00:35:54.000]  我係邊個
[00:35:54.000 --> 00:35:55.000]  第三
[00:35:55.000 --> 00:35:59.000]  我哋仲要認定神係邊個
[00:35:59.000 --> 00:36:02.000]  十三節
[00:36:02.000 --> 00:36:04.000]  若想入靠近耶利哥嘅時候
[00:36:04.000 --> 00:36:05.000]  舉目觀看
[00:36:05.000 --> 00:36:08.000]  不料有一個人手裏拿著拔出嚟嘅刀
[00:36:08.000 --> 00:36:09.000]  對面站立
[00:36:09.000 --> 00:36:12.000]  若施亞道那裏問他說
[00:36:12.000 --> 00:36:14.000]  你是幫助我哋嘅呢
[00:36:14.000 --> 00:36:17.000]  還是幫助我哋嘅敵人呢
[00:36:17.000 --> 00:36:18.000]  我讀經嘅時候呢
[00:36:18.000 --> 00:36:20.000]  好多個時候
[00:36:20.000 --> 00:36:22.000]  我都會有一種先諗一諗
[00:36:22.000 --> 00:36:24.000]  唔睇下面處
[00:36:24.000 --> 00:36:26.000]  我就係睇到十三節
[00:36:26.000 --> 00:36:30.000]  呢個初初嘅時候
[00:36:30.000 --> 00:36:32.000]  咁我就諗一諗
[00:36:32.000 --> 00:36:35.000]  你啱啱過咗約旦河
[00:36:35.000 --> 00:36:38.000]  跟住最近嘅嗰個城
[00:36:38.000 --> 00:36:40.000]  就係耶利哥城
[00:36:40.000 --> 00:36:41.000]  突然之間
[00:36:41.000 --> 00:36:42.000]  你就發覺到
[00:36:42.000 --> 00:36:44.000]  有一個人
[00:36:44.000 --> 00:36:46.000]  面對面對住你
[00:36:46.000 --> 00:36:50.000]  佢攞住一張拔咗出嚟嘅刀
[00:36:52.000 --> 00:36:54.000]  你會對佢講乜嘢呢
[00:36:54.000 --> 00:36:56.000]  我記得我第一次
[00:36:56.000 --> 00:36:58.000]  睇呢段經文嘅時候
[00:36:58.000 --> 00:37:00.000]  我心裏面諗
[00:37:00.000 --> 00:37:03.000]  我一定會問佢
[00:37:03.000 --> 00:37:05.000]  你係幫我
[00:37:05.000 --> 00:37:06.000]  幫我哋
[00:37:06.000 --> 00:37:10.000]  還是幫耶利哥嗰度嗰啲人呀
[00:37:10.000 --> 00:37:13.000]  原來我諗呢句嘅問題
[00:37:13.000 --> 00:37:15.000]  完全係若施亞
[00:37:15.000 --> 00:37:17.000]  佢問嘅問題
[00:37:17.000 --> 00:37:19.000]  你係嚟幫助我哋呢
[00:37:19.000 --> 00:37:21.000]  還是幫助我哋嘅敵人呢
[00:37:23.000 --> 00:37:25.000]  後面十四節
[00:37:25.000 --> 00:37:29.000]  值得我哋一而再
[00:37:29.000 --> 00:37:31.000]  再而三肯定
[00:37:31.000 --> 00:37:34.000]  他回答說
[00:37:34.000 --> 00:37:36.000]  不遲的
[00:37:36.000 --> 00:37:40.000]  我來係要作耶和華軍隊嘅元帥呀
[00:37:40.000 --> 00:37:43.000]  若施亞就俯伏在地下敗
[00:37:43.000 --> 00:37:46.000]  說我主有乜嘢吩咐僕人
[00:37:46.000 --> 00:37:49.000]  喺呢段聖經
[00:37:49.000 --> 00:37:52.000]  俾我睇到一樣非常重要嘅嘢
[00:37:52.000 --> 00:37:55.000]  大會出現問題
[00:37:55.000 --> 00:37:57.000]  我哋求神你嚟到幫我哋
[00:37:57.000 --> 00:38:00.000]  人與人之間出現一啲嘅問題
[00:38:00.000 --> 00:38:03.000]  阿格係基督徒
[00:38:03.000 --> 00:38:05.000]  佢哋求神嚟到幫佢開路
[00:38:05.000 --> 00:38:07.000]  阿月係基督徒
[00:38:07.000 --> 00:38:09.000]  佢又求神幫佢嚟到開路
[00:38:09.000 --> 00:38:11.000]  還佢公道
[00:38:11.000 --> 00:38:14.000]  兩個基督徒喺度爭
[00:38:14.000 --> 00:38:18.000]  兩個都係求神嚟到幫佢開路
[00:38:19.000 --> 00:38:21.000]  我到嘅時候我諗一諗
[00:38:21.000 --> 00:38:23.000]  如果我係神
[00:38:23.000 --> 00:38:25.000]  做神為難
[00:38:25.000 --> 00:38:27.000]  兩邊都為難
[00:38:27.000 --> 00:38:28.000]  到底我幫阿格呢?
[00:38:28.000 --> 00:38:30.000]  還是幫阿月呢?
[00:38:30.000 --> 00:38:33.000]  但係嚟到呢度嘅時候
[00:38:33.000 --> 00:38:36.000]  下面嘅答案
[00:38:36.000 --> 00:38:38.000]  俾我哋睇得好清楚
[00:38:38.000 --> 00:38:41.000]  而家俾我哋做傳道人嘅人
[00:38:41.000 --> 00:38:43.000]  你輔導嘅時候
[00:38:43.000 --> 00:38:47.000]  面對住兩個弟兄姊妹喺度彼此相憎
[00:38:48.000 --> 00:38:50.000]  好似哥倫多教會嗰度
[00:38:50.000 --> 00:38:52.000]  彼此相憎
[00:38:52.000 --> 00:38:54.000]  去到保羅嗰度
[00:38:54.000 --> 00:38:56.000]  保羅點樣回應呢?
[00:38:56.000 --> 00:38:58.000]  我哋應該點樣回應呢?
[00:38:58.000 --> 00:39:00.000]  十四節
[00:39:00.000 --> 00:39:02.000]  那個使者回應
[00:39:02.000 --> 00:39:04.000]  就係咁
[00:39:04.000 --> 00:39:06.000]  我唔係幫你又唔係幫佢哋
[00:39:06.000 --> 00:39:10.000]  我嚟係要作耶和華軍隊嘅元帥
[00:39:10.000 --> 00:39:12.000]  約書亞就俯伏喺地下拜說
[00:39:12.000 --> 00:39:15.000]  我主有乜話吩咐僕人
[00:39:15.000 --> 00:39:18.000]  耶和華軍隊嘅元帥就對約書亞
[00:39:18.000 --> 00:39:21.000]  你將你腳上嘅鞋脫落嚟
[00:39:21.000 --> 00:39:24.000]  因為你所站嘅係聖地
[00:39:24.000 --> 00:39:28.000]  約書亞就照樣行了
[00:39:28.000 --> 00:39:30.000]  各位丁姐妹
[00:39:30.000 --> 00:39:33.000]  呢一段聖經
[00:39:33.000 --> 00:39:35.000]  非常重要
[00:39:35.000 --> 00:39:38.000]  我哋今日作為神嘅兒女
[00:39:38.000 --> 00:39:41.000]  如果我哋嘅教會係神嘅教會
[00:39:41.000 --> 00:39:44.000]  我相信你都會認為係啦
[00:39:44.000 --> 00:39:46.000]  你知唔知
[00:39:46.000 --> 00:39:50.000]  當我哋出現咗教會裏面有彼此相爭嘅時
[00:39:50.000 --> 00:39:55.000]  你唔係求神幫你
[00:39:55.000 --> 00:40:00.000]  嗰個又唔係話求神嚟幫佢
[00:40:00.000 --> 00:40:05.000]  你應該讓神喺你哋當中
[00:40:05.000 --> 00:40:08.000]  作軍隊嘅元帥
[00:40:08.000 --> 00:40:13.000]  讓我哋全部嘅人俯伏喺神嘅面前下拜
[00:40:13.000 --> 00:40:15.000]  我主有乜嘢吩咐
[00:40:15.000 --> 00:40:17.000]  我就照樣行
[00:40:17.000 --> 00:40:19.000]  我記得
[00:40:19.000 --> 00:40:21.000]  喺美國睦會嘅時候
[00:40:21.000 --> 00:40:23.000]  我同執事會嘅主席
[00:40:23.000 --> 00:40:27.000]  曾經產生咗一個好大嘅磨擦
[00:40:27.000 --> 00:40:31.000]  當時教會係因為準備建堂
[00:40:31.000 --> 00:40:33.000]  建堂委員會嘅主席
[00:40:33.000 --> 00:40:35.000]  就想咗一個方法
[00:40:35.000 --> 00:40:37.000]  就係有一個叫Garage Sale
[00:40:37.000 --> 00:40:39.000]  即係喺個車房
[00:40:39.000 --> 00:40:41.000]  鼓勵丁姐妹攞佢哋嗰啲
[00:40:41.000 --> 00:40:43.000]  即係比較新一啲嘅嘢
[00:40:43.000 --> 00:40:45.000]  嚟到去二賣
[00:40:45.000 --> 00:40:47.000]  賣咗之後將嗰啲嘅錢
[00:40:47.000 --> 00:40:51.000]  嚟到去轉成建堂基金
[00:40:51.000 --> 00:40:54.000]  當然賣嘅嘢就係睇乜嘢啦
[00:40:54.000 --> 00:40:56.000]  就按住個價錢
[00:40:56.000 --> 00:40:59.000]  但當然就唔會畀新買咁貴㗎啦
[00:40:59.000 --> 00:41:01.000]  一定可能係半價咁上下嘅錢
[00:41:01.000 --> 00:41:04.000]  嚟到畀個人嚟到去買
[00:41:04.000 --> 00:41:06.000]  喺嗰個嘅時候
[00:41:06.000 --> 00:41:09.000]  有一次嘅崇拜
[00:41:09.000 --> 00:41:11.000]  突然間主席
[00:41:11.000 --> 00:41:14.000]  其實又係執事會嘅主席
[00:41:14.000 --> 00:41:19.000]  佢就反對呢一種嘅Garage Sale
[00:41:19.000 --> 00:41:22.000]  佢就話呢個係世俗嘅
[00:41:22.000 --> 00:41:29.000]  除非你保證所有捐出嚟嘅嘢係基督徒捐嘅
[00:41:29.000 --> 00:41:33.000]  買嗰啲人全部係基督徒
[00:41:33.000 --> 00:41:38.000]  否則呢個就係世俗唔啱嘅
[00:41:38.000 --> 00:41:42.000]  我當時睇到
[00:41:42.000 --> 00:41:44.000]  點解我坐喺下面主席喺上面
[00:41:44.000 --> 00:41:46.000]  喺報告嘅時候講呢啲嘅說話
[00:41:46.000 --> 00:41:48.000]  我睇緊主席一聽完嘅時候
[00:41:48.000 --> 00:41:50.000]  個面色非常難睇呀
[00:41:50.000 --> 00:41:52.000]  好難接受
[00:41:52.000 --> 00:41:54.000]  即刻離座走咗
[00:41:54.000 --> 00:41:58.000]  我覺得個世色非常不對
[00:41:58.000 --> 00:42:04.000]  同埋我唔贊成主席喺台上咁樣嚟到講
[00:42:04.000 --> 00:42:07.000]  佢冇預先同呢個弟兄嚟到傾下
[00:42:07.000 --> 00:42:10.000]  同我傾下就喺主席台
[00:42:10.000 --> 00:42:17.000]  就喺台上對住三百幾個會眾嚟到講呢一番話
[00:42:17.000 --> 00:42:22.000]  好在最後嘅祝福係我祝福㗎
[00:42:22.000 --> 00:42:25.000]  我上咗台嘅時候
[00:42:25.000 --> 00:42:27.000]  我好清楚講
[00:42:27.000 --> 00:42:34.000]  我唔贊成主席頭先所講呢一番咁話
[00:42:34.000 --> 00:42:38.000]  點解?你去餐館食嘢
[00:42:38.000 --> 00:42:41.000]  如果你知道個老闆唔係基督徒
[00:42:41.000 --> 00:42:44.000]  你食唔食?你去唔去?
[00:42:44.000 --> 00:42:49.000]  你去所有嘅地方買嘢
