
[00:00:00.000 --> 00:00:05.000]  今天我就坐下
[00:19:48.000 --> 00:19:51.000]  不是說某一兩個人的故事
[00:19:51.000 --> 00:19:53.000]  是一批人
[00:19:53.000 --> 00:19:55.000]  是一類人的故事
[00:19:55.000 --> 00:19:57.000]  但其實都是說一個故事
[00:19:57.000 --> 00:19:59.000]  而這些故事
[00:19:59.000 --> 00:20:01.000]  是有信息的
[00:20:01.000 --> 00:20:03.000]  我們都知道敘事
[00:20:03.000 --> 00:20:05.000]  小時候讀書
[00:20:05.000 --> 00:20:07.000]  或聽大人說故事
[00:20:07.000 --> 00:20:11.000]  甚至是看兒童節目
[00:20:11.000 --> 00:20:13.000]  說完故事都說
[00:20:13.000 --> 00:20:15.000]  這個故事是教訓我們
[00:20:15.000 --> 00:20:17.000]  故事有意義的
[00:20:17.000 --> 00:20:19.000]  所以所謂敘事圖畫
[00:20:19.000 --> 00:20:21.000]  就是我們看啟示錄裡的故事
[00:20:21.000 --> 00:20:23.000]  要發現意義在哪裡
[00:20:23.000 --> 00:20:25.000]  也有議論圖畫
[00:20:25.000 --> 00:20:27.000]  兩家都是圖畫
[00:20:27.000 --> 00:20:29.000]  因為很多時候都是公仔
[00:20:29.000 --> 00:20:31.000]  即使啟示錄裡記載的
[00:20:31.000 --> 00:20:33.000]  是議論
[00:20:33.000 --> 00:20:35.000]  不是說故事
[00:20:35.000 --> 00:20:37.000]  是辯論中
[00:20:37.000 --> 00:20:39.000]  說你們應該這樣做
[00:20:39.000 --> 00:20:41.000]  原因就是這樣
[00:20:41.000 --> 00:20:43.000]  尤其是主對七教會說的話
[00:20:43.000 --> 00:20:45.000]  很多時候是給理由
[00:20:45.000 --> 00:20:47.000]  是議論
[00:20:47.000 --> 00:20:49.000]  但往往都是靠圖畫
[00:20:49.000 --> 00:20:51.000]  我是手握七星
[00:20:51.000 --> 00:20:53.000]  在七個燈台中間行走的一位
[00:20:53.000 --> 00:20:55.000]  都是有圖畫的
[00:20:55.000 --> 00:20:57.000]  就算是議論當中
[00:20:57.000 --> 00:20:59.000]  都是因為有人看見一些東西
[00:20:59.000 --> 00:21:01.000]  所以我就說
[00:21:01.000 --> 00:21:03.000]  無論是啟示錄的敘事圖畫
[00:21:03.000 --> 00:21:05.000]  或者是議論圖畫裡
[00:21:05.000 --> 00:21:07.000]  都幾乎完全是來自舊約
[00:21:07.000 --> 00:21:09.000]  這樣做既表達了
[00:21:09.000 --> 00:21:11.000]  上帝的不變
[00:21:11.000 --> 00:21:13.000]  也毫不含糊地讓讀者明白
[00:21:13.000 --> 00:21:15.000]  上帝永恆的計劃
[00:21:15.000 --> 00:21:17.000]  因為所有的敘事圖畫
[00:21:17.000 --> 00:21:19.000]  和議論圖畫其實都和基督有關係
[00:21:19.000 --> 00:21:21.000]  所以也毫不含糊地
[00:21:21.000 --> 00:21:23.000]  讓讀者明白
[00:21:23.000 --> 00:21:25.000]  上帝永恆的計劃
[00:21:25.000 --> 00:21:27.000]  只有在耶穌的救贖裡
[00:21:27.000 --> 00:21:29.000]  才能實現
[00:21:29.000 --> 00:21:31.000]  所以啟示錄將一切
[00:21:31.000 --> 00:21:33.000]  上帝過去的
[00:21:33.000 --> 00:21:35.000]  作為的應許
[00:21:35.000 --> 00:21:37.000]  和耶穌的離
[00:21:37.000 --> 00:21:39.000]  祂的死
[00:21:39.000 --> 00:21:41.000]  祂的復活
[00:21:41.000 --> 00:21:43.000]  復活之後
[00:21:43.000 --> 00:21:45.000]  啟示錄讓讀者看見
[00:21:45.000 --> 00:21:47.000]  我們的主耶穌基督
[00:21:47.000 --> 00:21:49.000]  還在做事
[00:21:49.000 --> 00:21:51.000]  被殺的羔羊還在做事
[00:21:51.000 --> 00:21:53.000]  不是坐在那裡
[00:21:53.000 --> 00:21:55.000]  我就是等那天
[00:21:55.000 --> 00:21:57.000]  主耶穌說
[00:21:57.000 --> 00:21:59.000]  連人質也不知道
[00:21:59.000 --> 00:22:01.000]  不知道什麼時候才能回到那裡
[00:22:01.000 --> 00:22:03.000]  不是的
[00:22:03.000 --> 00:22:05.000]  啟示錄讓我們看見
[00:22:05.000 --> 00:22:07.000]  主一直在做事
[00:22:07.000 --> 00:22:09.000]  連上帝的使者
[00:22:09.000 --> 00:22:11.000]  好像米加勒
[00:22:11.000 --> 00:22:13.000]  和其他使者都在做事
[00:22:13.000 --> 00:22:15.000]  要打仗
[00:22:15.000 --> 00:22:17.000]  好像保羅在貼索尼加前書
[00:22:17.000 --> 00:22:19.000]  對不起
[00:22:19.000 --> 00:22:21.000]  在以弗所書第六章說
[00:22:21.000 --> 00:22:23.000]  在全副軍裝我們都在做事
[00:22:23.000 --> 00:22:25.000]  1.2
[00:22:25.000 --> 00:22:27.000]  既然啟示錄裡面
[00:22:27.000 --> 00:22:29.000]  是直接有
[00:22:29.000 --> 00:22:31.000]  舊約的淵源
[00:22:31.000 --> 00:22:33.000]  語言表達的圖畫
[00:22:33.000 --> 00:22:35.000]  所採用的圖畫
[00:22:35.000 --> 00:22:37.000]  或者是議論
[00:22:37.000 --> 00:22:39.000]  和其他新約書卷相比又怎麼樣呢
[00:22:39.000 --> 00:22:41.000]  1.2
[00:22:41.000 --> 00:22:43.000]  相對其他新約書卷啟示錄的內容
[00:22:43.000 --> 00:22:45.000]  使用舊約的密度
[00:22:45.000 --> 00:22:47.000]  算是最高的
[00:22:47.000 --> 00:22:49.000]  按照學者不同的計法
[00:22:49.000 --> 00:22:51.000]  啟示錄
[00:22:51.000 --> 00:22:53.000]  22章
[00:22:53.000 --> 00:22:55.000]  404節的經文裡面
[00:22:55.000 --> 00:22:57.000]  有超過200處的地方
[00:22:57.000 --> 00:22:59.000]  指涉舊約
[00:22:59.000 --> 00:23:01.000]  有些估計
[00:23:01.000 --> 00:23:03.000]  認為多一些
[00:23:03.000 --> 00:23:05.000]  有少少一兩個字都說
[00:23:05.000 --> 00:23:07.000]  在舊約這裡出來
[00:23:07.000 --> 00:23:09.000]  那些稍微誇張一些的
[00:23:09.000 --> 00:23:11.000]  就說404節經文
[00:23:11.000 --> 00:23:13.000]  有500多個地方是
[00:23:13.000 --> 00:23:15.000]  來自舊約
[00:23:15.000 --> 00:23:17.000]  每一節
[00:23:17.000 --> 00:23:19.000]  都有一處地方
[00:23:19.000 --> 00:23:21.000]  少一些的
[00:23:21.000 --> 00:23:23.000]  就是一百多處的地方
[00:23:23.000 --> 00:23:25.000]  這些都不明顯的
[00:23:25.000 --> 00:23:27.000]  不算數的 很嚴格的
[00:23:27.000 --> 00:23:29.000]  有一百多二百處
[00:23:29.000 --> 00:23:31.000]  總體都是260-270處的地方
[00:23:31.000 --> 00:23:33.000]  這是一般學者能夠同意的
[00:23:33.000 --> 00:23:35.000]  縱容之道
[00:23:35.000 --> 00:23:37.000]  如果260-270處的地方
[00:23:37.000 --> 00:23:39.000]  每三節
[00:23:39.000 --> 00:23:41.000]  就有兩處的地方
[00:23:41.000 --> 00:23:43.000]  和舊約掛鉤
[00:23:43.000 --> 00:23:45.000]  都是很厲害的
[00:23:45.000 --> 00:23:47.000]  在新約裡面
[00:23:47.000 --> 00:23:49.000]  每一卷書
[00:23:49.000 --> 00:23:51.000]  無論書信也好 福音書也好
[00:23:51.000 --> 00:23:53.000]  都能夠給上啟示錄
[00:23:53.000 --> 00:23:55.000]  所牽涉的經文
[00:23:55.000 --> 00:23:57.000]  學者能夠指出來的
[00:23:57.000 --> 00:23:59.000]  就來自摩西五經
[00:23:59.000 --> 00:24:01.000]  又有《倡出靈門新》
[00:24:01.000 --> 00:24:03.000]  《時詩記》《撒武爾記》上下
[00:24:03.000 --> 00:24:05.000]  《遼王記》上下
[00:24:05.000 --> 00:24:07.000]  《詩篇》《針研》《雅歌》
[00:24:07.000 --> 00:24:09.000]  《約伯記》有些是
[00:24:09.000 --> 00:24:11.000]  大仙之書
[00:24:11.000 --> 00:24:13.000]  那四大
[00:24:13.000 --> 00:24:15.000]  《伊賽亞》《耶利米伊西傑》
[00:24:15.000 --> 00:24:17.000]  《小仙之書》有12卷
[00:24:17.000 --> 00:24:19.000]  其中一半
[00:24:19.000 --> 00:24:21.000]  引用的經文出處
[00:24:21.000 --> 00:24:23.000]  是來自《詩篇》
[00:24:23.000 --> 00:24:25.000]  《倡下書》《伊賽傑書》
[00:24:25.000 --> 00:24:27.000]  和《但義利書》
[00:24:27.000 --> 00:24:29.000]  四個大仙之書裡面的
[00:24:29.000 --> 00:24:31.000]  其中三個
[00:24:31.000 --> 00:24:33.000]  和《詩篇》
[00:24:33.000 --> 00:24:35.000]  由觀念
[00:24:35.000 --> 00:24:37.000]  來自這些地方
[00:24:37.000 --> 00:24:39.000]  如何使用這些舊約呢
[00:24:39.000 --> 00:24:41.000]  如果我們籠統地說
[00:24:41.000 --> 00:24:43.000]  就觀念的重要性來說
[00:24:43.000 --> 00:24:45.000]  《倡西記》裡面的
[00:24:45.000 --> 00:24:47.000]  創造和墮落的故事
[00:24:47.000 --> 00:24:49.000]  是啟示錄敘事結構的基礎
[00:24:49.000 --> 00:24:51.000]  你會發覺
[00:24:51.000 --> 00:24:53.000]  創造和墮落
[00:24:53.000 --> 00:24:55.000]  連啟示錄裡面的
[00:24:55.000 --> 00:24:57.000]  新天新地都和創造有關
[00:24:57.000 --> 00:24:59.000]  我們說是recreation
[00:24:59.000 --> 00:25:01.000]  有些學者就說
[00:25:01.000 --> 00:25:03.000]  不是recreation 是renewal
[00:25:03.000 --> 00:25:05.000]  是更新
[00:25:05.000 --> 00:25:07.000]  不是重創
[00:25:07.000 --> 00:25:09.000]  不是重造
[00:25:09.000 --> 00:25:11.000]  我自己的
[00:25:11.000 --> 00:25:13.000]  論文指導老師
[00:25:13.000 --> 00:25:15.000]  他以前寫了一篇文章
[00:25:15.000 --> 00:25:17.000]  他認為
[00:25:17.000 --> 00:25:19.000]  他寫了一篇文章
[00:25:19.000 --> 00:25:21.000]  是寫新約裡面環保的觀念
[00:25:21.000 --> 00:25:23.000]  環保的觀念
[00:25:23.000 --> 00:25:25.000]  這篇文是他
[00:25:25.000 --> 00:25:27.000]  差不多二十七八年前寫的
[00:25:27.000 --> 00:25:29.000]  這篇文
[00:25:29.000 --> 00:25:31.000]  他認為
[00:25:31.000 --> 00:25:33.000]  聖經裡面說到
[00:25:33.000 --> 00:25:35.000]  尤其是啟示錄說到新天新地
[00:25:35.000 --> 00:25:37.000]  保羅所說的將來的世界
[00:25:37.000 --> 00:25:39.000]  基本上是現有的
[00:25:39.000 --> 00:25:41.000]  是一個更新
[00:25:41.000 --> 00:25:43.000]  我自己看
[00:25:43.000 --> 00:25:45.000]  尤其是啟示錄
[00:25:45.000 --> 00:25:47.000]  我覺得不是renewal
[00:25:47.000 --> 00:25:49.000]  是一個重新的創造
[00:25:49.000 --> 00:25:51.000]  是一個新的創造
[00:25:51.000 --> 00:25:53.000]  大家都有經文可以支持
[00:25:53.000 --> 00:25:55.000]  無論如何
[00:25:55.000 --> 00:25:57.000]  無論是renewal也好
[00:25:57.000 --> 00:25:59.000]  recreation也好
[00:25:59.000 --> 00:26:01.000]  那個圖畫都來自伊甸園
[00:26:01.000 --> 00:26:03.000]  你看二十一二十二章
[00:26:03.000 --> 00:26:05.000]  生命書
[00:26:05.000 --> 00:26:07.000]  中間的河流
[00:26:07.000 --> 00:26:09.000]  那一節的果子
[00:26:09.000 --> 00:26:11.000]  還有
[00:26:11.000 --> 00:26:13.000]  對罪抗衡的罪
[00:26:13.000 --> 00:26:15.000]  抗衡謊言
[00:26:15.000 --> 00:26:17.000]  抗衡
[00:26:17.000 --> 00:26:19.000]  裡面的古龍
[00:26:19.000 --> 00:26:21.000]  那條蛇直接用了創世記
[00:26:21.000 --> 00:26:23.000]  用對撒旦的名稱
[00:26:23.000 --> 00:26:25.000]  就是那條蛇
[00:26:25.000 --> 00:26:27.000]  這個都是在
[00:26:27.000 --> 00:26:29.000]  第十三章
[00:26:29.000 --> 00:26:31.000]  第十二章提到出來的
[00:26:31.000 --> 00:26:33.000]  所以
[00:26:33.000 --> 00:26:35.000]  你會發覺啟示錄的基礎
[00:26:35.000 --> 00:26:37.000]  整個大故事的基礎
[00:26:37.000 --> 00:26:39.000]  因為正在打仗
[00:26:39.000 --> 00:26:41.000]  跟誰打仗呢?在天上就跟蛇打仗
[00:26:41.000 --> 00:26:43.000]  演變起
[00:26:43.000 --> 00:26:45.000]  地上
[00:26:45.000 --> 00:26:47.000]  的表現
[00:26:47.000 --> 00:26:49.000]  現象就是跟罪惡
[00:26:49.000 --> 00:26:51.000]  跟地上的
[00:26:51.000 --> 00:26:53.000]  如果大意你的說法
[00:26:53.000 --> 00:26:55.000]  就是魔君
[00:26:55.000 --> 00:26:57.000]  在這裡
[00:26:57.000 --> 00:26:59.000]  啟示錄的說法就是跟羅馬
[00:26:59.000 --> 00:27:01.000]  那兩隻獸
[00:27:01.000 --> 00:27:03.000]  巴比倫
[00:27:03.000 --> 00:27:05.000]  大任虎
[00:27:05.000 --> 00:27:07.000]  都是指著羅馬
[00:27:07.000 --> 00:27:09.000]  可能是指著羅馬該撒
[00:27:09.000 --> 00:27:11.000]  不是單一個該撒
[00:27:11.000 --> 00:27:13.000]  而是整個羅馬的政權
[00:27:13.000 --> 00:27:15.000]  和該撒所代表著的
[00:27:15.000 --> 00:27:17.000]  那個
[00:27:17.000 --> 00:27:19.000]  拜偶像
[00:27:19.000 --> 00:27:21.000]  是敵黨上帝的勢力
[00:27:21.000 --> 00:27:23.000]  所以啟示錄就形成一個
[00:27:23.000 --> 00:27:25.000]  很大的背景
[00:27:25.000 --> 00:27:27.000]  來讓我們明白
[00:27:27.000 --> 00:27:29.000]  創世記就形成一個很大的背景
[00:27:29.000 --> 00:27:31.000]  讓我們能夠明白啟示錄裡面的故事
[00:27:31.000 --> 00:27:33.000]  而出埃及記
[00:27:33.000 --> 00:27:35.000]  1.3的第二行
[00:27:35.000 --> 00:27:37.000]  出埃及記就說啟示錄不單提供了
[00:27:37.000 --> 00:27:39.000]  災害的圖畫
[00:27:39.000 --> 00:27:41.000]  七人七號七碗
[00:27:41.000 --> 00:27:43.000]  那些災
[00:27:43.000 --> 00:27:45.000]  尤其是七號
[00:27:45.000 --> 00:27:47.000]  七的系列
[00:27:47.000 --> 00:27:49.000]  不單止是頭四個
[00:27:49.000 --> 00:27:51.000]  就算七碗都會是
[00:27:51.000 --> 00:27:53.000]  災害是跟出埃及的時候
[00:27:53.000 --> 00:27:55.000]  上帝是加諸埃及人
[00:27:55.000 --> 00:27:57.000]  身上的
[00:27:57.000 --> 00:27:59.000]  災害類似
[00:27:59.000 --> 00:28:01.000]  你讀那些又會想起
[00:28:01.000 --> 00:28:03.000]  那時候的記載
[00:28:03.000 --> 00:28:05.000]  所以
[00:28:05.000 --> 00:28:07.000]  出埃及記為啟示錄
[00:28:07.000 --> 00:28:09.000]  不單止提供了災害的圖畫
[00:28:09.000 --> 00:28:11.000]  但還有釋放
[00:28:11.000 --> 00:28:13.000]  也為信徒在迫使他們的統治者手下
[00:28:13.000 --> 00:28:15.000]  獲得解放的盼望
[00:28:15.000 --> 00:28:17.000]  成為那個盼望的來源
[00:28:17.000 --> 00:28:19.000]  而這串書的重要性
[00:28:19.000 --> 00:28:21.000]  在於為啟示錄21至22章
[00:28:21.000 --> 00:28:23.000]  那21至22章
[00:28:23.000 --> 00:28:25.000]  是新天新地的描繪
[00:28:25.000 --> 00:28:27.000]  不單止來自創世記
[00:28:27.000 --> 00:28:29.000]  也來自先知書
[00:28:29.000 --> 00:28:31.000]  尤其是以塞俠書和以西傑書
[00:28:31.000 --> 00:28:33.000]  後面那一段
[00:28:33.000 --> 00:28:35.000]  以塞俠書是44至66
[00:28:35.000 --> 00:28:37.000]  以西傑書是37至48章
[00:28:37.000 --> 00:28:39.000]  裡面
[00:28:39.000 --> 00:28:41.000]  兩位先知所看見
[00:28:41.000 --> 00:28:43.000]  將來的
[00:28:43.000 --> 00:28:45.000]  以色列
[00:28:45.000 --> 00:28:47.000]  錫安
[00:28:47.000 --> 00:28:49.000]  耶路撒冷的異象
[00:28:49.000 --> 00:28:51.000]  的內容也成為
[00:28:51.000 --> 00:28:53.000]  那個語言
[00:28:53.000 --> 00:28:55.000]  描繪的語言也成為約翰
[00:28:55.000 --> 00:28:57.000]  這裡描繪新天新地
[00:28:57.000 --> 00:28:59.000]  那個語言
[00:28:59.000 --> 00:29:01.000]  而在第四行
[00:29:01.000 --> 00:29:03.000]  以西傑書作為約翰
[00:29:03.000 --> 00:29:05.000]  自己先知身份
[00:29:05.000 --> 00:29:07.000]  夢召
[00:29:07.000 --> 00:29:09.000]  最後戰爭大審判
[00:29:09.000 --> 00:29:11.000]  和新耶路撒冷作了
[00:29:11.000 --> 00:29:13.000]  經典的模範
[00:29:13.000 --> 00:29:15.000]  在小先知當中薩加利亞書的引用最突出
[00:29:15.000 --> 00:29:17.000]  包括
[00:29:17.000 --> 00:29:19.000]  四個騎士
[00:29:19.000 --> 00:29:21.000]  就是七印頭四印裏面的四個騎士
[00:29:21.000 --> 00:29:23.000]  七個燈台
[00:29:23.000 --> 00:29:25.000]  而且有一節
[00:29:25.000 --> 00:29:27.000]  直接的引用
[00:29:27.000 --> 00:29:29.000]  第一章第七節
[00:29:29.000 --> 00:29:31.000]  最後當然我們不能忽略
[00:29:31.000 --> 00:29:33.000]  但以理書尤其是但以理書第七章
[00:29:33.000 --> 00:29:35.000]  雖然很多人讀但以理書
[00:29:35.000 --> 00:29:37.000]  我們
[00:29:37.000 --> 00:29:39.000]  見到沈陽遠院長
[00:29:39.000 --> 00:29:41.000]  最近這幾個禮拜完結了
[00:29:41.000 --> 00:29:43.000]  應該是無牆那裏
[00:29:43.000 --> 00:29:45.000]  就講但以理書
[00:29:45.000 --> 00:29:47.000]  雖然他應該是講一至六章就停在第六章
[00:29:47.000 --> 00:29:49.000]  一般我們都是講但以理書就停在第六章
[00:29:49.000 --> 00:29:51.000]  七至十二章太煩了
[00:29:51.000 --> 00:29:53.000]  我們就停在一至六章
[00:29:53.000 --> 00:29:55.000]  但是
[00:29:55.000 --> 00:29:57.000]  我們說啟旦啟旦啟事六
[00:29:57.000 --> 00:29:59.000]  但以理書其實那關連
[00:29:59.000 --> 00:30:01.000]  一至六章都直接
[00:30:01.000 --> 00:30:03.000]  和啟事六有關連
[00:30:03.000 --> 00:30:05.000]  但是七至十二章
[00:30:05.000 --> 00:30:07.000]  我們明顯知道那兩隻獸
[00:30:07.000 --> 00:30:09.000]  力法
[00:30:09.000 --> 00:30:11.000]  都是來自語言
[00:30:11.000 --> 00:30:13.000]  一講那些東西
[00:30:13.000 --> 00:30:15.000]  前半和後半
[00:30:15.000 --> 00:30:17.000]  四十二個月三年半
[00:30:17.000 --> 00:30:19.000]  一千二百六十日
[00:30:19.000 --> 00:30:21.000]  我們講一千二百九十日
[00:30:21.000 --> 00:30:23.000]  啟事六就變成一千二百六十日
[00:30:23.000 --> 00:30:25.000]  這些
[00:30:25.000 --> 00:30:27.000]  都是在但以理書那裏
[00:30:27.000 --> 00:30:29.000]  雖然很多人的注意力都被
[00:30:29.000 --> 00:30:31.000]  但以理書裏面的怪獸和力法所吸引
[00:30:31.000 --> 00:30:33.000]  不過
[00:30:33.000 --> 00:30:35.000]  怪獸和力法
[00:30:35.000 --> 00:30:37.000]  只不過是媒介
[00:30:37.000 --> 00:30:39.000]  但以理中心的訊息
[00:30:39.000 --> 00:30:41.000]  其實是信徒在迫不得已
[00:30:41.000 --> 00:30:43.000]  向上帝至死忠誠的見證
[00:30:43.000 --> 00:30:45.000]  和上帝
[00:30:45.000 --> 00:30:47.000]  忠實的見證人
[00:30:47.000 --> 00:30:49.000]  怎樣勝過
[00:30:49.000 --> 00:30:51.000]  那隻獸
[00:30:51.000 --> 00:30:53.000]  所以其實和一至六章息息相關
[00:30:53.000 --> 00:30:55.000]  但以理書所表達
[00:30:55.000 --> 00:30:57.000]  上帝是歷史的主
[00:30:57.000 --> 00:30:59.000]  而後面七至十二
[00:30:59.000 --> 00:31:01.000]  其實一至六章都講了
[00:31:01.000 --> 00:31:03.000]  上帝不單止是目前眼前
[00:31:03.000 --> 00:31:05.000]  就好像啟事六第一章
[00:31:05.000 --> 00:31:07.000]  講到基督的時候
[00:31:07.000 --> 00:31:09.000]  他是世上君王的元首
[00:31:09.000 --> 00:31:11.000]  不單止是眼前世上君王的元首
[00:31:11.000 --> 00:31:13.000]  他也是整個歷史的主宰
[00:31:13.000 --> 00:31:15.000]  朝代更替
[00:31:15.000 --> 00:31:17.000]  清衰
[00:31:17.000 --> 00:31:19.000]  全部都掌握在上帝的手中
[00:31:19.000 --> 00:31:21.000]  所以但以理書所表達
[00:31:21.000 --> 00:31:23.000]  上帝是歷史的主
[00:31:23.000 --> 00:31:25.000]  這個認訊在啟事六中
[00:31:25.000 --> 00:31:27.000]  也得到最後和最充分的發揮
[00:31:27.000 --> 00:31:29.000]  這個就是啟事六
[00:31:29.000 --> 00:31:31.000]  我們在下個星期
[00:31:31.000 --> 00:31:33.000]  也會看的啟事六中的上帝
[00:31:33.000 --> 00:31:35.000]  作為歷史的主
[00:31:35.000 --> 00:31:37.000]  這個就是前言
[00:31:37.000 --> 00:31:39.000]  先做一個orientation
[00:31:39.000 --> 00:31:41.000]  我們
[00:31:41.000 --> 00:31:43.000]  先看一看
[00:31:43.000 --> 00:31:47.000]  我們在今天說啟事六的舊約淵源
[00:31:47.000 --> 00:31:49.000]  看什麼經文呢
[00:31:49.000 --> 00:31:51.000]  其實焦點就放在上帝那裡
[00:31:51.000 --> 00:31:53.000]  我們看看啟事六如何描繪上帝
[00:31:53.000 --> 00:31:55.000]  如果我問你
[00:31:55.000 --> 00:31:57.000]  大家信基督
[00:31:57.000 --> 00:31:59.000]  信了耶穌
[00:31:59.000 --> 00:32:01.000]  信了這麼久了
[00:32:01.000 --> 00:32:03.000]  耶穌怎麼樣啊?你可不可以描繪一下耶穌啊?
[00:32:03.000 --> 00:32:05.000]  我希望你不會拿一幅畫來
[00:32:05.000 --> 00:32:07.000]  耶穌是這樣的
[00:32:07.000 --> 00:32:09.000]  那些全部是外國人畫的
[00:32:09.000 --> 00:32:11.000]  每個都像外國人
[00:32:11.000 --> 00:32:13.000]  那些是中東人
[00:32:13.000 --> 00:32:15.000]  你拿現在的中東人
[00:32:15.000 --> 00:32:17.000]  還像一點
[00:32:17.000 --> 00:32:19.000]  耶穌是全白種人
[00:32:19.000 --> 00:32:21.000]  藍眼睛、高鼻哥、深眼眶
[00:32:21.000 --> 00:32:23.000]  不可能是耶穌那時候的血統
[00:32:23.000 --> 00:32:27.000]  所表現出來的體態
[00:32:27.000 --> 00:32:29.000]  那我問你
[00:32:29.000 --> 00:32:31.000]  耶穌是一個怎麼樣的一位
[00:32:31.000 --> 00:32:33.000]  那你會怎樣描繪呢?
[00:32:33.000 --> 00:32:35.000]  如果我又問你
[00:32:35.000 --> 00:32:37.000]  你所相信的上帝
[00:32:37.000 --> 00:32:39.000]  是一個怎麼樣的上帝
[00:32:39.000 --> 00:32:41.000]  你試想一下
[00:32:41.000 --> 00:32:43.000]  不知道有沒有人問過你
[00:32:43.000 --> 00:32:45.000]  你洗禮的時候
[00:32:45.000 --> 00:32:47.000]  牧師大概都不會問你這些問題
[00:32:47.000 --> 00:32:49.000]  問了之後
[00:32:49.000 --> 00:32:51.000]  你回答不了怎麼辦?
[00:32:51.000 --> 00:32:53.000]  都不知道跟你洗禮好不好
[00:32:53.000 --> 00:32:55.000]  所以不問了
[00:32:55.000 --> 00:32:57.000]  最好不要問了
[00:32:57.000 --> 00:32:59.000]  大家簡單一點
[00:32:59.000 --> 00:33:01.000]  但我們都會問自己
[00:33:01.000 --> 00:33:03.000]  我所相信的上帝是一個怎麼樣的上帝
[00:33:03.000 --> 00:33:05.000]  為什麼要問這個問題呢?
[00:33:05.000 --> 00:33:07.000]  因為你怎樣回答這個問題
[00:33:07.000 --> 00:33:09.000]  直接影響著
[00:33:09.000 --> 00:33:11.000]  你怎樣對待上帝
[00:33:11.000 --> 00:33:13.000]  你怎樣在上帝面前生活
[00:33:13.000 --> 00:33:15.000]  是不是?
[00:33:15.000 --> 00:33:19.000]  如果你覺得上帝是
[00:33:19.000 --> 00:33:21.000]  忠無厭的
[00:33:21.000 --> 00:33:23.000]  那你可能就在上帝面前求福
[00:33:23.000 --> 00:33:25.000]  那你可能
[00:33:25.000 --> 00:33:27.000]  有事才找他
[00:33:27.000 --> 00:33:29.000]  沒事就把他放在一邊
[00:33:29.000 --> 00:33:31.000]  如果他是一個很厲害的
[00:33:31.000 --> 00:33:33.000]  但是很難愛的
[00:33:33.000 --> 00:33:35.000]  因為
[00:33:35.000 --> 00:33:37.000]  黑白無常
[00:33:37.000 --> 00:33:39.000]  不漂亮
[00:33:39.000 --> 00:33:43.000]  那皇帝當然要喜歡漂亮的皇后
[00:33:43.000 --> 00:33:45.000]  有事忠無厭就無事夏迎春
[00:33:45.000 --> 00:33:47.000]  上帝有些地方不太合胃口
[00:33:47.000 --> 00:33:49.000]  但是他真的是
[00:33:49.000 --> 00:33:51.000]  上帝太厲害了
[00:33:51.000 --> 00:33:53.000]  有事當然找他
[00:33:53.000 --> 00:33:55.000]  你怎樣理解你的上帝呢?
[00:33:55.000 --> 00:33:57.000]  是會影響你
[00:33:57.000 --> 00:33:59.000]  怎樣對待他
[00:33:59.000 --> 00:34:01.000]  會影響你怎樣在地上生活
[00:34:01.000 --> 00:34:03.000]  所以我們其實要
[00:34:03.000 --> 00:34:05.000]  老老實實的看上帝是一個怎樣的上帝呢?
[00:34:05.000 --> 00:34:07.000]  其實說得到
[00:34:07.000 --> 00:34:09.000]  我懷疑如果我們苦心自問
[00:34:09.000 --> 00:34:11.000]  有些時間
[00:34:11.000 --> 00:34:13.000]  重溫一下我們過去的信仰生活
[00:34:13.000 --> 00:34:15.000]  看看我們現在的生活
[00:34:15.000 --> 00:34:17.000]  我們都會說到出來寫到出來的
[00:34:17.000 --> 00:34:19.000]  但是
[00:34:19.000 --> 00:34:21.000]  可能如果我們老實寫出來
[00:34:21.000 --> 00:34:23.000]  就嚇到自己
[00:34:23.000 --> 00:34:25.000]  然後對照一下
[00:34:25.000 --> 00:34:27.000]  聖經所說的上帝是一個怎樣的上帝
[00:34:27.000 --> 00:34:29.000]  大件事
[00:34:29.000 --> 00:34:31.000]  這麼不同的
[00:34:31.000 --> 00:34:33.000]  我這個看法是從哪裡來的
[00:34:33.000 --> 00:34:35.000]  但是
[00:34:35.000 --> 00:34:37.000]  啟示錄呢
[00:34:37.000 --> 00:34:39.000]  描繪上帝
[00:34:39.000 --> 00:34:41.000]  所以啟示錄對上帝有一定的看法
[00:34:41.000 --> 00:34:43.000]  描繪有一定的內容
[00:34:43.000 --> 00:34:45.000]  啟示錄上帝是一個怎樣的上帝
[00:34:45.000 --> 00:34:47.000]  其實你可以在22章中
[00:34:47.000 --> 00:34:49.000]  綜合上帝所做的
[00:34:49.000 --> 00:34:51.000]  上帝的態度
[00:34:51.000 --> 00:34:53.000]  上帝所說的說話
[00:34:53.000 --> 00:34:55.000]  因為我們認識一個人都是
[00:34:55.000 --> 00:34:57.000]  看他的樣子
[00:34:57.000 --> 00:34:59.000]  看他做什麼
[00:34:59.000 --> 00:35:01.000]  我和他交往的時候
[00:35:01.000 --> 00:35:03.000]  他做過什麼在我身上
[00:35:03.000 --> 00:35:05.000]  我又做過什麼在他身上
[00:35:05.000 --> 00:35:07.000]  我們認識一個人都是憑著這些認識
[00:35:07.000 --> 00:35:09.000]  沒有其他東西
[00:35:09.000 --> 00:35:11.000]  啟示錄裡也有記載這些東西
[00:35:11.000 --> 00:35:13.000]  我們專注在上帝上面
