
[00:00:00.000 --> 00:00:07.680]  首先,很感謝李和Cindy為我們選出這麼好的歌曲
[00:21:08.440 --> 00:21:13.440]  我們見到耶穌基督說:我來到我自己人的地方
[00:21:13.440 --> 00:21:16.440]  我自己人倒不接待我
[00:21:16.440 --> 00:21:20.440]  這就是應驗了C篇69篇第八節
[00:21:20.440 --> 00:21:24.440]  另外我們也見到69篇的十九節
[00:21:24.440 --> 00:21:29.440]  經文說:他受的肉麻欺凌羞辱
[00:21:29.440 --> 00:21:32.440]  在樹二十一節說他口渴
[00:21:32.440 --> 00:21:34.440]  有人拿醋給他喝
[00:21:34.440 --> 00:21:36.440]  在樹十七節
[00:21:36.440 --> 00:21:40.440]  經文說:不要掩面不看你的僕人
[00:21:40.440 --> 00:21:42.440]  我們知道這一切的事
[00:21:42.440 --> 00:21:47.440]  是當耶穌基督釘十字架的時候所發生的
[00:21:47.440 --> 00:21:51.440]  完全地應驗了C篇的69篇
[00:21:51.440 --> 00:21:55.440]  我們見到耶穌基督的受苦是甚麼原因
[00:21:55.440 --> 00:21:59.440]  C篇的69篇也有答案
[00:21:59.440 --> 00:22:01.440]  69篇的第七節
[00:22:01.440 --> 00:22:06.440]  因為我為你的緣故受了肉麻滿面受虧
[00:22:06.440 --> 00:22:15.440]  耶穌基督是為了神受到羞辱
[00:22:15.440 --> 00:22:18.440]  甚至是為了我們被釘十字架
[00:22:18.440 --> 00:22:21.440]  全部是應驗了C篇的69篇
[00:22:21.440 --> 00:22:27.440]  所以我們見到我們應該學習耶穌基督
[00:22:27.440 --> 00:22:31.440]  來服從神,服從天父
[00:22:31.440 --> 00:22:36.440]  經文約翰一書的二章六節也說
[00:22:36.440 --> 00:22:39.440]  人若書他住在主裡面
[00:22:39.440 --> 00:22:44.440]  就該自己照主所行的去行
[00:22:44.440 --> 00:22:47.440]  我們很多時候都會跟人說
[00:22:47.440 --> 00:22:51.440]  我在主內,我是主內的信徒
[00:22:51.440 --> 00:22:54.440]  如果我們真的是主內的信徒的時候
[00:22:54.440 --> 00:22:57.440]  我們就應該學習耶穌基督的樣式
[00:22:57.440 --> 00:22:59.440]  學習他的謙卑
[00:22:59.440 --> 00:23:04.440]  不單止我們要為人設想
[00:23:04.440 --> 00:23:06.440]  不單止要輕看自己
[00:23:06.440 --> 00:23:11.440]  不單止要學習耶穌基督的樣式
[00:23:11.440 --> 00:23:14.440]  我們還要服從聖經的教導
[00:23:14.440 --> 00:23:18.440]  羅馬書的十五章四節的經文說
[00:23:18.440 --> 00:23:23.440]  從前所寫的聖經都是為教訓我們寫的
[00:23:23.440 --> 00:23:26.440]  從前的聖經是甚麼
[00:23:26.440 --> 00:23:29.440]  就是舊約
[00:23:29.440 --> 00:23:32.440]  保羅說都是為了教訓我們
[00:23:32.440 --> 00:23:36.440]  所以我們要遵守無論是新約還是舊約
[00:23:36.440 --> 00:23:38.440]  我們要照著聖經的教導
[00:23:38.440 --> 00:23:41.440]  不是照著自己的意思
[00:23:41.440 --> 00:23:43.440]  有很多人經常說
[00:23:43.440 --> 00:23:46.440]  聖經過氣了,過時了
[00:23:46.440 --> 00:23:50.440]  尤其是舊約,我們更加不需要理會
[00:23:50.440 --> 00:23:51.440]  但不是
[00:23:51.440 --> 00:23:54.440]  在比德後書的一章二十一節
[00:23:54.440 --> 00:24:00.440]  他說舊約是人被聖靈感動說出神的話來
[00:24:00.440 --> 00:24:04.440]  舊約不是人憑著自己的意思寫出來
[00:24:04.440 --> 00:24:08.440]  是憑著聖靈的感動是神的話語
[00:24:08.440 --> 00:24:11.440]  在提摩泰後書的三章十六節
[00:24:11.440 --> 00:24:13.440]  也有我們熟悉的經文
[00:24:13.440 --> 00:24:16.440]  說全部的聖經都是神所物事
[00:24:16.440 --> 00:24:19.440]  無論是新約還是舊約
[00:24:19.440 --> 00:24:22.440]  其實現在已經超過了有百多
[00:24:22.440 --> 00:24:24.440]  差不多二百年
[00:24:24.440 --> 00:24:27.440]  我們看到有很多考古學家
[00:24:27.440 --> 00:24:31.440]  無論是英國,美國,法國,德國
[00:24:31.440 --> 00:24:35.440]  他們都在中東,米索波,納米
[00:24:35.440 --> 00:24:39.440]  在巴勒斯坦的地方
[00:24:39.440 --> 00:24:41.440]  不斷地發掘
[00:24:41.440 --> 00:24:45.440]  使在聖經所描述的地方
[00:24:45.440 --> 00:24:48.440]  的城市能夠重見天日
[00:24:48.440 --> 00:24:52.440]  但是他們的發現令人驚訝
[00:24:52.440 --> 00:24:54.440]  甚至令人不可思議
[00:24:54.440 --> 00:24:57.440]  因為他們發現他們所掘出來的城市
[00:24:57.440 --> 00:25:02.440]  這些地方完全和聖經的描述一模一樣
[00:25:02.440 --> 00:25:07.440]  甚至這些地方的地點都非常準確
[00:25:07.440 --> 00:25:10.440]  正如聖經所描述
[00:25:10.440 --> 00:25:14.440]  這是值得我們對聖經的改觀
[00:25:14.440 --> 00:25:16.440]  有很多的事
[00:25:16.440 --> 00:25:20.440]  有人認為只是虛構,是神話
[00:25:20.440 --> 00:25:25.440]  但是經過考古學的證明
[00:25:25.440 --> 00:25:28.440]  原來這些都是變成了歷史的事實
[00:25:28.440 --> 00:25:32.440]  所以我們看到聖經絕對可以相信
[00:25:32.440 --> 00:25:36.440]  聖經裡面的話語絕對可靠
[00:25:36.440 --> 00:25:40.440]  我們應該遵守聖經的教導
[00:25:40.440 --> 00:25:44.440]  就好像哥倫多前書的十章六節
[00:25:44.440 --> 00:25:47.440]  說舊約都是給我們的尷尬
[00:25:47.440 --> 00:25:50.440]  都是給我們可以借鏡
[00:25:50.440 --> 00:25:53.440]  是給我們學習的例子
[00:25:53.440 --> 00:25:56.440]  有人說學習什麼?
[00:25:56.440 --> 00:25:58.440]  羅馬書的十五章四節
[00:25:58.440 --> 00:26:01.440]  跟著經文就告訴我們
[00:26:01.440 --> 00:26:05.440]  因為聖經所生的忍耐和安慰
[00:26:05.440 --> 00:26:08.440]  我們可以得著盼望
[00:26:08.440 --> 00:26:12.440]  聖經是幫助我們有忍耐安慰
[00:26:12.440 --> 00:26:15.440]  以至我們能夠有盼望
[00:26:15.440 --> 00:26:18.440]  有聖經的教導我們就有盼望
[00:26:18.440 --> 00:26:22.440]  沒有聖經的教導我們就沒有盼望
[00:26:22.440 --> 00:26:26.440]  這也是原因在詩篇的一百十九篇
[00:26:26.440 --> 00:26:30.440]  三次提到神的話語就是我們的盼望
[00:26:30.440 --> 00:26:33.440]  在詩篇的一百三十篇的第五節
[00:26:33.440 --> 00:26:36.440]  說我等候耶和華,我的心等候
[00:26:36.440 --> 00:26:39.440]  我也仰望他的話
[00:26:39.440 --> 00:26:43.440]  我仰望這個字的原文就是盼望
[00:26:43.440 --> 00:26:46.440]  如果我們沒有了神的話語就沒有盼望了
[00:26:46.440 --> 00:26:50.440]  有神的話語我們知道神的旨意是什麼
[00:26:50.440 --> 00:26:54.440]  我們能夠知道原來我們會有永生的盼望
[00:26:54.440 --> 00:26:59.440]  我們知道原來將來我們會有天堂
[00:26:59.440 --> 00:27:04.440]  我們知道原來將來我們在天堂是有掌上
[00:27:04.440 --> 00:27:08.440]  沒有了神的話語我們就沒有了這些盼望
[00:27:08.440 --> 00:27:12.440]  保羅也在鐵沙羅尼加前書的一張三節
[00:27:12.440 --> 00:27:18.440]  說因盼望我們主耶穌基督所傳的忍耐
[00:27:18.440 --> 00:27:22.440]  當我們有盼望的時候我們就新忍耐
[00:27:22.440 --> 00:27:25.440]  我們和俗世的人是很不同的
[00:27:25.440 --> 00:27:28.440]  有很多人都是沒有將來的盼望
[00:27:28.440 --> 00:27:32.440]  所以怎樣?只有今生沒有來世
[00:27:32.440 --> 00:27:34.440]  所以很多的西人都說什麼?
[00:27:34.440 --> 00:27:37.440]  You only live once
[00:27:37.440 --> 00:27:39.440]  You only have this life
[00:27:39.440 --> 00:27:41.440]  You have no future
[00:27:41.440 --> 00:27:43.440]  我們基督徒很不同
[00:27:43.440 --> 00:27:46.440]  我們基督徒是有將來的盼望
[00:27:46.440 --> 00:27:51.440]  世俗的人都說什麼?人不畏己天誅地滅
[00:27:51.440 --> 00:27:54.440]  只有這個今生沒有來世
[00:27:54.440 --> 00:27:58.440]  我不畏我自己天誅地滅
[00:27:58.440 --> 00:28:04.440]  所以我們看到疫情的時候又搶廁紙
[00:28:04.440 --> 00:28:07.440]  搶很多東西,搶食物
[00:28:07.440 --> 00:28:10.440]  為什麼?只有今生沒有來世
[00:28:10.440 --> 00:28:12.440]  但是我們基督徒是很不同的
[00:28:12.440 --> 00:28:14.440]  我們是有將來的盼望
[00:28:14.440 --> 00:28:17.440]  當我們有盼望的時候我們能夠忍耐
[00:28:17.440 --> 00:28:20.440]  我們能夠為他人設想
[00:28:20.440 --> 00:28:23.440]  我們能夠輕看自己
[00:28:23.440 --> 00:28:26.440]  我們能夠學習耶穌基督的樣式
[00:28:26.440 --> 00:28:30.440]  我們能夠服從聖經的教導
[00:28:30.440 --> 00:28:33.440]  不單止服從聖經
[00:28:33.440 --> 00:28:36.440]  我們也要依靠神的力量
[00:28:36.440 --> 00:28:39.440]  看著羅馬書的十五章五節
[00:28:39.440 --> 00:28:42.440]  但願賜忍耐安慰的神
[00:28:42.440 --> 00:28:46.440]  叫你們彼此同心效法基督耶穌
[00:28:46.440 --> 00:28:48.440]  但是我們看到很有趣
[00:28:48.440 --> 00:28:51.440]  如果你注意十五章四節
[00:28:51.440 --> 00:28:54.440]  也是說到忍耐和安慰
[00:28:54.440 --> 00:28:58.440]  但是說是聖經給我們有忍耐安慰
[00:28:58.440 --> 00:29:00.440]  以至我們能夠得到盼望
[00:29:00.440 --> 00:29:03.440]  現在忍耐安慰又出現了
[00:29:03.440 --> 00:29:06.440]  是說神賜忍耐安慰
[00:29:06.440 --> 00:29:10.440]  以至我們能夠彼此同心
[00:29:10.440 --> 00:29:13.440]  所以我們看到
[00:29:13.440 --> 00:29:17.440]  羅馬書的十五章四節和十五章五節
[00:29:17.440 --> 00:29:20.440]  其實是好像一個銀仔的兩邊
[00:29:20.440 --> 00:29:23.440]  一邊我們是靠著神的話語
[00:29:23.440 --> 00:29:26.440]  另外一邊我們是依靠神
[00:29:26.440 --> 00:29:30.440]  美國第一任總統是華盛頓
[00:29:30.440 --> 00:29:34.440]  他的私人秘書叫做Robert Lewis
[00:29:34.440 --> 00:29:35.440]  Robert Lewis說
[00:29:35.440 --> 00:29:40.440]  華盛頓每天早上4點鐘凌晨起床
[00:29:40.440 --> 00:29:44.440]  到他的圖書館來臨修
[00:29:44.440 --> 00:29:47.440]  他是讀聖經,他是禱告
[00:29:47.440 --> 00:29:49.440]  他是與神親近
[00:29:49.440 --> 00:29:53.440]  他是靠著神來帶領美國
[00:29:53.440 --> 00:29:55.440]  這件事真的很值得
[00:29:55.440 --> 00:30:00.440]  現代的美國總統很需要學習
[00:30:00.440 --> 00:30:03.440]  不是靠我們自己的能力帶領
[00:30:03.440 --> 00:30:06.440]  是要靠神,依靠神
[00:30:06.440 --> 00:30:08.440]  每一個基督徒都是一樣
[00:30:08.440 --> 00:30:12.440]  除了服從聖經
[00:30:12.440 --> 00:30:14.440]  除了依靠神的力量
[00:30:14.440 --> 00:30:18.440]  我們都要把榮耀歸給上主
[00:30:18.440 --> 00:30:20.440]  羅馬書的十五章六節
[00:30:20.440 --> 00:30:23.440]  說一心一口榮耀神
[00:30:23.440 --> 00:30:26.440]  我們主於耶穌基督的父
[00:30:26.440 --> 00:30:28.440]  我們要榮耀神
[00:30:28.440 --> 00:30:30.440]  我們要把神放在首位
[00:30:30.440 --> 00:30:32.440]  不要求自己的喜悅
[00:30:32.440 --> 00:30:33.440]  自己的益處
[00:30:33.440 --> 00:30:36.440]  我們要求神的喜悅
[00:30:36.440 --> 00:30:38.440]  我們看到這個經文很有趣
[00:30:38.440 --> 00:30:40.440]  是一心一口
[00:30:40.440 --> 00:30:42.440]  心是什麼?
[00:30:42.440 --> 00:30:44.440]  心是內在的
[00:30:44.440 --> 00:30:47.440]  當我們內在榮耀神的時候
[00:30:47.440 --> 00:30:50.440]  自然我們的口都會榮耀神
[00:30:50.440 --> 00:30:52.440]  會表露出來
[00:30:52.440 --> 00:30:54.440]  所以我們看到這裡榮耀神
[00:30:54.440 --> 00:30:57.440]  不單是內在,也是外在
[00:30:57.440 --> 00:31:01.440]  裡內都是一致來榮耀神
[00:31:01.440 --> 00:31:07.440]  我們其實講到慈悲為懷
[00:31:07.440 --> 00:31:09.440]  我們已經講完了
[00:31:09.440 --> 00:31:12.440]  我們基督徒怎麼能夠慈悲為懷
[00:31:12.440 --> 00:31:14.440]  這個悲是謙卑的悲
[00:31:14.440 --> 00:31:17.440]  第一點是替他人設想
[00:31:17.440 --> 00:31:20.440]  第二點是輕看自己
[00:31:20.440 --> 00:31:23.440]  第三點是學習耶穌基督
[00:31:23.440 --> 00:31:26.440]  學習他的馴服,學習他的謙卑
[00:31:26.440 --> 00:31:29.440]  第四點是服從聖經的教導
[00:31:29.440 --> 00:31:32.440]  第五點是靠神的力量
[00:31:32.440 --> 00:31:34.440]  不要靠自己的力量
[00:31:34.440 --> 00:31:38.440]  第六點是將榮耀歸給上帝
[00:31:38.440 --> 00:31:40.440]  當我們這樣做的時候
[00:31:40.440 --> 00:31:42.440]  就會怎樣?
[00:31:42.440 --> 00:31:45.440]  當我們這樣做的時候
[00:31:45.440 --> 00:31:47.440]  就會彼此同心
[00:31:47.440 --> 00:31:50.440]  記不記得我們剛才說的
[00:31:50.440 --> 00:31:52.440]  一心一口彼此同心
[00:31:52.440 --> 00:31:55.440]  我們彼此同心會彼此接納
[00:31:55.440 --> 00:31:57.440]  將榮耀歸給神
[00:31:57.440 --> 00:31:59.440]  剛才說一心一口
[00:31:59.440 --> 00:32:03.440]  就說了心是內在,口是外在
[00:32:03.440 --> 00:32:05.440]  但是不要忘記一致
[00:32:05.440 --> 00:32:10.440]  所有基督徒都一心一口代表什麼?
[00:32:10.440 --> 00:32:12.440]  代表我們在主內合一
[00:32:12.440 --> 00:32:15.440]  代表我們是彼此的接納
[00:32:15.440 --> 00:32:18.440]  在羅馬書的十五章七節
[00:32:18.440 --> 00:32:21.440]  保羅說:所以你們要彼此的接納
[00:32:21.440 --> 00:32:24.440]  如同基督接納你們一樣
[00:32:24.440 --> 00:32:27.440]  使榮耀歸於神
[00:32:27.440 --> 00:32:30.440]  我們看到我們彼此接納
[00:32:30.440 --> 00:32:33.440]  是哪裡來的榜樣?
[00:32:33.440 --> 00:32:35.440]  是從耶穌基督而來
[00:32:35.440 --> 00:32:37.440]  耶穌基督怎樣接納我們
[00:32:37.440 --> 00:32:40.440]  我們就怎樣來彼此接納
[00:32:40.440 --> 00:32:43.440]  這個榜樣是從耶穌基督而來
[00:32:43.440 --> 00:32:45.440]  耶穌怎樣接納我們?
[00:32:45.440 --> 00:32:47.440]  我們看到有四點
[00:32:47.440 --> 00:32:50.440]  第一點就是它接納我們的態度
[00:32:50.440 --> 00:32:54.440]  第二點就是它接納我們的標準
[00:32:54.440 --> 00:32:57.440]  第三點就是它接納我們的原因
[00:32:57.440 --> 00:33:00.440]  第四點就是它接納我們的結果
[00:33:00.440 --> 00:33:02.440]  會是怎樣?
[00:33:02.440 --> 00:33:04.440]  我們一起來看看第一點
[00:33:04.440 --> 00:33:07.440]  它接納我們的態度
[00:33:07.440 --> 00:33:10.440]  接納這個字是非常強的一個字
[00:33:10.440 --> 00:33:13.440]  就像你把別人拉過來
[00:33:13.440 --> 00:33:15.440]  拉到你身邊
[00:33:15.440 --> 00:33:18.440]  把別人很大力地拉到你身邊一樣
[00:33:18.440 --> 00:33:23.440]  這個字在數馬可福音的八章三十一節出現過
[00:33:23.440 --> 00:33:25.440]  當時如果我們記得的話
[00:33:25.440 --> 00:33:28.440]  是耶穌基督預言給門徒聽
[00:33:28.440 --> 00:33:30.440]  他將會受苦
[00:33:30.440 --> 00:33:35.440]  他將會被長老、祭司長和民事來氣絕
[00:33:35.440 --> 00:33:37.440]  他將會為我們受死
[00:33:37.440 --> 00:33:40.440]  第三天來復活
[00:33:40.440 --> 00:33:42.440]  當他說到這裡的時候
[00:33:42.440 --> 00:33:43.440]  彼得怎樣?
[00:33:43.440 --> 00:33:45.440]  最衝動的彼得
[00:33:45.440 --> 00:33:48.440]  馬上把耶穌基督拉過來一邊
[00:33:48.440 --> 00:33:51.440]  然後跟他說夫子萬萬不可
[00:33:51.440 --> 00:33:55.440]  他這個動作把別人拉過來一邊
[00:33:55.440 --> 00:33:57.440]  就是接納這個字
[00:33:57.440 --> 00:33:59.440]  是一個很強烈的字
[00:33:59.440 --> 00:34:02.440]  耶穌基督就是這樣來接納我們
[00:34:02.440 --> 00:34:05.440]  另外在路加福音的十五章
[00:34:05.440 --> 00:34:07.440]  我們亦都能夠看到
[00:34:07.440 --> 00:34:09.440]  神是怎樣接納我們
[00:34:09.440 --> 00:34:11.440]  當有一個牧羊人
[00:34:11.440 --> 00:34:12.440]  有一百隻羊
[00:34:12.440 --> 00:34:14.440]  不見了一隻的時候
[00:34:14.440 --> 00:34:17.440]  他是扔下九十九隻羊
[00:34:17.440 --> 00:34:19.440]  而去找那隻迷失了的羊
[00:34:19.440 --> 00:34:21.440]  當他找到了之後
[00:34:21.440 --> 00:34:24.440]  他就背著那隻羊在肩膀上
[00:34:24.440 --> 00:34:26.440]  把牠帶回自己的家
[00:34:26.440 --> 00:34:28.440]  然後就大排延直
[00:34:28.440 --> 00:34:30.440]  來請鄰居來吃飯
[00:34:30.440 --> 00:34:32.440]  一起來慶祝
[00:34:32.440 --> 00:34:34.440]  然後經文說
[00:34:34.440 --> 00:34:37.440]  上有一個罪人悔改
[00:34:37.440 --> 00:34:40.440]  天上也要這樣為他歡喜
[00:34:40.440 --> 00:34:43.440]  神就是這樣來接納我們
[00:34:43.440 --> 00:34:45.440]  滿有歡喜快樂
[00:34:45.440 --> 00:34:47.440]  看到一個人悔改
[00:34:47.440 --> 00:34:50.440]  他就很高興
[00:34:50.440 --> 00:34:53.440]  在馬太福音的二十三章
[00:34:53.440 --> 00:34:55.440]  三十七節耶穌基督說
[00:34:55.440 --> 00:34:57.440]  耶路撒冷啊耶路撒冷
[00:34:57.440 --> 00:34:59.440]  你常殺害先知
[00:34:59.440 --> 00:35:02.440]  又用石頭打死那鳳猜險
[00:35:02.440 --> 00:35:04.440]  道你者屢來的人
[00:35:04.440 --> 00:35:07.440]  我多次願意聚集你的兒女
[00:35:07.440 --> 00:35:11.440]  好在無雞把小雞聚集在刺旁底下
[00:35:11.440 --> 00:35:14.440]  只是你們不願意
[00:35:14.440 --> 00:35:16.440]  讀這支經文的時候
[00:35:16.440 --> 00:35:20.440]  你有沒有發覺耶穌基督是很肉緊
[00:35:20.440 --> 00:35:23.440]  我很願意來接受你們
[00:35:23.440 --> 00:35:25.440]  為什麼你們不歸向我
[00:35:25.440 --> 00:35:27.440]  他是跟猶太人說
[00:35:27.440 --> 00:35:31.440]  耶穌基督接納我們就是這樣的態度
[00:35:31.440 --> 00:35:33.440]  另外
[00:35:33.440 --> 00:35:36.440]  在樹與若翰福音的七章三十七節
[00:35:36.440 --> 00:35:38.440]  耶穌甚至高聲說
[00:35:38.440 --> 00:35:42.440]  人若渴了可以到我這裡來渴
[00:35:42.440 --> 00:35:45.440]  耶穌基督是大聲呼喚
[00:35:45.440 --> 00:35:48.440]  希望我們能夠讓他來接納
[00:35:48.440 --> 00:35:51.440]  而當他甚至在樹十字架的上高
[00:35:51.440 --> 00:35:54.440]  在路加福音的二十三章三十四節
[00:35:54.440 --> 00:35:56.440]  他說父啊赦免他們
[00:35:56.440 --> 00:35:58.440]  因為他們所作的
[00:35:58.440 --> 00:36:00.440]  他們不曉得
[00:36:00.440 --> 00:36:03.440]  甚至把他釘死在十字架上的人
[00:36:03.440 --> 00:36:05.440]  甚至好像我們一樣
[00:36:05.440 --> 00:36:06.440]  就是我們的罪
[00:36:06.440 --> 00:36:08.440]  把他釘死在十字架上
[00:36:08.440 --> 00:36:11.440]  但是耶穌基督在十架上仍然說
[00:36:11.440 --> 00:36:13.440]  父啊赦免他們
[00:36:13.440 --> 00:36:16.440]  而在若翰福音的六章三十七節
[00:36:16.440 --> 00:36:17.440]  耶穌說
[00:36:17.440 --> 00:36:19.440]  凡父所賜給我的人
[00:36:19.440 --> 00:36:21.440]  必到我這裡來
[00:36:21.440 --> 00:36:22.440]  到我這裡來的
[00:36:22.440 --> 00:36:24.440]  我總不吊氣他
[00:36:24.440 --> 00:36:27.440]  願意去到耶穌基督那裡
[00:36:27.440 --> 00:36:29.440]  他一定不會吊氣
[00:36:29.440 --> 00:36:31.440]  這就是耶穌基督
[00:36:31.440 --> 00:36:33.440]  接納我們的態度
[00:36:33.440 --> 00:36:36.440]  我們應該有同樣的態度
[00:36:36.440 --> 00:36:38.440]  來彼此接納
[00:36:38.440 --> 00:36:42.440]  除了接納的態度
[00:36:42.440 --> 00:36:44.440]  也有接納的標準
[00:36:44.440 --> 00:36:46.440]  耶穌基督接納我們
[00:36:46.440 --> 00:36:48.440]  是不是因為我們
[00:36:48.440 --> 00:36:49.440]  做了什麼
[00:36:49.440 --> 00:36:51.440]  我們的行為好
[00:36:51.440 --> 00:36:53.440]  不是啊
[00:36:53.440 --> 00:36:55.440]  我們彼此接納
[00:36:55.440 --> 00:36:57.440]  都應該要很小心
[00:36:57.440 --> 00:36:59.440]  有很多的教會
[00:36:59.440 --> 00:37:01.440]  都訂了一些
[00:37:01.440 --> 00:37:04.440]  沒有寫出來的規定
[00:37:04.440 --> 00:37:06.440]  怎樣來接納人
[00:37:06.440 --> 00:37:08.440]  去到這間教會的時候
[00:37:08.440 --> 00:37:11.440]  他們未必會接納你
[00:37:11.440 --> 00:37:13.440]  也有很多的教會
[00:37:13.440 --> 00:37:15.440]  都是有小圈子
[00:37:15.440 --> 00:37:17.440]  模型的
[00:37:17.440 --> 00:37:18.440]  你看不到的
[00:37:18.440 --> 00:37:20.440]  但是大家都盡在不言中
[00:37:20.440 --> 00:37:24.440]  不是那麼容易打入這個小圈子裡面
[00:37:24.440 --> 00:37:26.440]  耶穌基督怎樣來接納我們
[00:37:26.440 --> 00:37:28.440]  他不是有特別的標準
[00:37:28.440 --> 00:37:31.440]  不是因為我們是可愛
[00:37:31.440 --> 00:37:34.440]  你看看以弗所書的四章三十二節
[00:37:34.440 --> 00:37:37.440]  並要以恩慈相待全憐憫的心
[00:37:37.440 --> 00:37:41.440]  彼此寬恕正如神在基督裡
[00:37:41.440 --> 00:37:43.440]  饒恕了你們一樣
[00:37:43.440 --> 00:37:45.440]  耶穌基督接納我們
[00:37:45.440 --> 00:37:46.440]  是因為他的憐憫
[00:37:46.440 --> 00:37:48.440]  他接納我們
[00:37:48.440 --> 00:37:50.440]  不是因為我們做了什麼
[00:37:50.440 --> 00:37:53.440]  所以我們不應該自己定出
[00:37:53.440 --> 00:37:55.440]  有任何的標準來接納人
[00:37:55.440 --> 00:37:59.440]  在馬太福音的十章二十四節
[00:37:59.440 --> 00:38:01.440]  耶穌說學生不能高過先生
[00:38:01.440 --> 00:38:04.440]  福人不能高過主人
[00:38:04.440 --> 00:38:07.440]  如果耶穌基督是我們的先生
[00:38:07.440 --> 00:38:08.440]  是我們的主人
[00:38:08.440 --> 00:38:11.440]  他都接受這些人
[00:38:11.440 --> 00:38:13.440]  接受這些大兄姊妹
[00:38:13.440 --> 00:38:15.440]  我們怎麼可以不去接受
[00:38:15.440 --> 00:38:17.440]  我們一樣是要接受
[00:38:17.440 --> 00:38:20.440]  因為耶穌基督已經接受了他們
[00:38:20.440 --> 00:38:25.440]  我們接受人
[00:38:25.440 --> 00:38:28.440]  也不要因為別人的外貌
[00:38:28.440 --> 00:38:31.440]  在《樹亞國書》的二章一節
[00:38:31.440 --> 00:38:34.440]  經文說我的弟兄們
[00:38:34.440 --> 00:38:37.440]  你們信奉我們榮耀的主耶穌基督
[00:38:37.440 --> 00:38:40.440]  便不可按著外貌取人
[00:38:40.440 --> 00:38:43.440]  不要是以外貌來取人
[00:38:43.440 --> 00:38:46.440]  羅馬書的二章十至十一節
[00:38:46.440 --> 00:38:50.440]  說卻將榮耀尊貴平安
[00:38:50.440 --> 00:38:52.440]  加給一切行善的人
[00:38:52.440 --> 00:38:54.440]  先是猶太人
[00:38:54.440 --> 00:38:56.440]  後是希利利人
[00:38:56.440 --> 00:38:58.440]  因為神不偏待人
[00:38:58.440 --> 00:39:00.440]  這裡所說猶太人
[00:39:00.440 --> 00:39:02.440]  希利利人就是外邦人
[00:39:02.440 --> 00:39:05.440]  無論是猶太人、外邦人
[00:39:05.440 --> 00:39:09.440]  我們看到願意接受神的話
[00:39:09.440 --> 00:39:11.440]  都是被神接受
[00:39:11.440 --> 00:39:14.440]  我們不應該因為人的外貌
[00:39:14.440 --> 00:39:19.440]  因為人的種族而來歧視人
[00:39:19.440 --> 00:39:21.440]  還有第三點
[00:39:21.440 --> 00:39:25.440]  不要因為人的行為
[00:39:25.440 --> 00:39:29.440]  在《盧家福音》的十五章二節
[00:39:29.440 --> 00:39:31.440]  文士和法理賽人
[00:39:31.440 --> 00:39:34.440]  他們都是私下來議論
[00:39:34.440 --> 00:39:37.440]  說耶穌基督為何會和罪人一起
[00:39:37.440 --> 00:39:40.440]  為何會和罪人一起吃飯
[00:39:40.440 --> 00:39:43.440]  他們說耶穌基督
[00:39:43.440 --> 00:39:45.440]  說他是這樣做是不對的
[00:39:45.440 --> 00:39:49.440]  但是耶穌基督是怎樣回答
[00:39:49.440 --> 00:39:51.440]  他的回答很有趣
[00:39:51.440 --> 00:39:54.440]  他說沒有病的人是不需要醫生
[00:39:54.440 --> 00:39:57.440]  他說沒有罪的人是不需要他自己
[00:39:57.440 --> 00:39:59.440]  但我們看到
[00:39:59.440 --> 00:40:01.440]  所以耶穌基督是接受罪人
[00:40:01.440 --> 00:40:05.440]  就算是犯了罪大罪的人
[00:40:05.440 --> 00:40:07.440]  只要他是願意認罪悔改
[00:40:07.440 --> 00:40:10.440]  耶穌基督都能夠接受他
[00:40:10.440 --> 00:40:14.440]  就像保羅說我是罪魁禍首
[00:40:14.440 --> 00:40:16.440]  所以我們看到
[00:40:16.440 --> 00:40:20.440]  耶穌基督是接納所有願意悔改的罪人
[00:40:20.440 --> 00:40:24.440]  我們的標準是否比耶穌基督高
[00:40:24.440 --> 00:40:28.440]  如果耶穌基督是接受了某個弟兄姊妹
[00:40:28.440 --> 00:40:30.440]  為何我們不接受
[00:40:30.440 --> 00:40:32.440]  是否因為我們的標準更高
[00:40:32.440 --> 00:40:33.440]  如果是的話
[00:40:33.440 --> 00:40:35.440]  我們是否比耶穌基督更加偉大
[00:40:35.440 --> 00:40:38.440]  我們是否比耶穌基督更加誠潔
[00:40:38.440 --> 00:40:39.440]  當然不是
[00:40:39.440 --> 00:40:41.440]  如果我們這樣認為
[00:40:41.440 --> 00:40:43.440]  絕對就是攝族神
[00:40:43.440 --> 00:40:46.440]  耶穌基督願意為他釘十字架
[00:40:46.440 --> 00:40:47.440]  為他而死
[00:40:47.440 --> 00:40:49.440]  所以我們都一樣
[00:40:49.440 --> 00:40:52.440]  我們都應該是彼此的接納
[00:40:52.440 --> 00:40:55.440]  第三點
[00:40:55.440 --> 00:40:57.440]  是接納的原因
[00:40:57.440 --> 00:40:59.440]  在羅馬書的十五章七節
[00:40:59.440 --> 00:41:01.440]  說耶穌基督接納我們
[00:41:01.440 --> 00:41:02.440]  接受我們
[00:41:02.440 --> 00:41:06.440]  是要使榮耀歸於神
[00:41:06.440 --> 00:41:08.440]  其實我們看到
[00:41:08.440 --> 00:41:10.440]  我以前都跟大家說過
[00:41:10.440 --> 00:41:13.440]  基督徒所做任何事
