
[00:00:00.000 --> 00:00:07.760]  我們在這幾天的時間,我們可以專心地在這個營地上
[00:14:57.720 --> 00:14:58.920]  我實際上舉個例子
[00:14:58.920 --> 00:15:02.200]  就好像一個電台24小時廣播
[00:15:02.200 --> 00:15:03.640]  你那三機一開
[00:15:03.640 --> 00:15:04.920]  咦? 怎麼沒有聲音
[00:15:04.920 --> 00:15:06.760]  我多數不關電台事
[00:15:06.760 --> 00:15:08.160]  是這宗事件
[00:15:08.160 --> 00:15:10.000]  要麼你的三機沒有電
[00:15:10.000 --> 00:15:12.640]  沒有電也只是根本你的生命裡面出了問題
[00:15:12.640 --> 00:15:13.440]  電壞了
[00:15:13.440 --> 00:15:14.560]  或者電容器壞了
[00:15:14.560 --> 00:15:15.840]  所以很多雜音
[00:15:15.840 --> 00:15:17.400]  所以嘎嘎嘎嘎
[00:15:17.400 --> 00:15:18.680]  收不到
[00:15:18.680 --> 00:15:20.040]  這是我們生命的問題
[00:15:20.040 --> 00:15:21.160]  在過去這幾天
[00:15:21.160 --> 00:15:22.600]  我們《萬禮記》書裡面
[00:15:22.600 --> 00:15:24.160]  希望神幫助我們
[00:15:24.160 --> 00:15:26.280]  在他的真理裡面靠著聖靈
[00:15:26.280 --> 00:15:28.160]  整理和他一起傾世
[00:15:28.160 --> 00:15:29.160]  又有積責
[00:15:29.160 --> 00:15:30.360]  又有安慰
[00:15:30.360 --> 00:15:31.680]  又鼓勵我們
[00:15:31.680 --> 00:15:33.880]  那三機就是整好了
[00:15:33.880 --> 00:15:35.400]  不過還有另外一個可能性
[00:15:35.400 --> 00:15:37.240]  就是他們調校得不對
[00:15:37.240 --> 00:15:38.800]  是嗎?
[00:15:38.800 --> 00:15:39.720]  就是說
[00:15:39.720 --> 00:15:42.480]  他說97.1
[00:15:42.480 --> 00:15:44.960]  但是你穿了去98.1
[00:15:44.960 --> 00:15:46.560]  那你整理了為什麼沒有聲音
[00:15:46.560 --> 00:15:47.680]  沒有聲音你說於是神沒有說
[00:15:47.680 --> 00:15:48.200]  不是
[00:15:48.200 --> 00:15:48.800]  神有說
[00:15:48.800 --> 00:15:49.840]  不過我們穿得不對
[00:15:49.840 --> 00:15:51.560]  就是調校得不對
[00:15:51.560 --> 00:15:53.520]  那這個調校的功夫
[00:15:53.520 --> 00:15:55.040]  是需要學一學的
[00:15:55.040 --> 00:15:57.760]  今天我就會跟大家說一下這些調校的功夫
[00:15:57.760 --> 00:15:59.000]  就是調校到對的頻率
[00:15:59.000 --> 00:16:00.320]  你經常都聽到
[00:16:00.320 --> 00:16:01.640]  我真的不是騙你的
[00:16:01.640 --> 00:16:03.600]  聽神的聲音是不難的
[00:16:03.600 --> 00:16:04.000]  不難的
[00:16:04.000 --> 00:16:05.200]  不過你需要這個操練
[00:16:05.200 --> 00:16:07.880]  進到我們第三個原則性的問題
[00:16:07.880 --> 00:16:10.040]  就是聽神的聲音怎麼聽得到
[00:16:10.040 --> 00:16:12.760]  你經常都問他怎麼聽得到
[00:16:12.760 --> 00:16:14.640]  很多人問的時候
[00:16:14.640 --> 00:16:17.600]  就是沒有搞清楚原則性的問題
[00:16:17.600 --> 00:16:18.600]  我在這裡寫了
[00:16:18.600 --> 00:16:20.520]  不是一條方法
[00:16:20.520 --> 00:16:22.040]  是沒有公式
[00:16:22.040 --> 00:16:25.560]  我看了歷代這些在追尋聽聆聽神聲音的書
[00:16:25.560 --> 00:16:27.880]  由古代沙漠的教父
[00:16:27.880 --> 00:16:30.160]  他們收到的主義的人
[00:16:30.160 --> 00:16:32.360]  一直到現今最新的書
[00:16:32.360 --> 00:16:34.240]  比如我們浸會出的很出名的
[00:16:34.240 --> 00:16:35.360]  《不再一讓》
[00:16:35.360 --> 00:16:37.520]  《愛在生命改變時》那一套的書
[00:16:37.520 --> 00:16:39.920]  幫助很多人聆聽神的聲音的書
[00:16:39.920 --> 00:16:41.640]  那些作者全部告訴我一件事
[00:16:41.640 --> 00:16:42.960]  There's no formula
[00:16:42.960 --> 00:16:45.480]  沒有公式的
[00:16:45.480 --> 00:16:46.680]  那等於沒有說
[00:16:46.680 --> 00:16:47.160]  不是的
[00:16:47.160 --> 00:16:47.920]  我現在跟你說
[00:16:47.920 --> 00:16:50.240]  首先你放棄了找一條公式
[00:16:50.240 --> 00:16:53.240]  《愛在生命改變時》的作者很幽默的
[00:16:53.240 --> 00:16:54.440]  他說如果有一條公式
[00:16:54.440 --> 00:16:56.000]  人人都會去找公式的
[00:16:56.000 --> 00:16:57.400]  但是那個問題根本第一
[00:16:57.400 --> 00:16:59.160]  神是一位活的主
[00:16:59.160 --> 00:17:01.240]  我又是一個很獨特的人
[00:17:01.240 --> 00:17:03.480]  所以我跟神之間的相處
[00:17:03.480 --> 00:17:05.520]  是天下無雙的
[00:17:05.520 --> 00:17:07.120]  只有你對的
[00:17:07.120 --> 00:17:09.560]  我的那套給你的公式未必是對的
[00:17:09.560 --> 00:17:10.560]  所以沒有公式的
[00:17:10.560 --> 00:17:11.520]  我們不是一個電腦
[00:17:11.520 --> 00:17:12.600]  不是玩打的程式
[00:17:12.600 --> 00:17:14.400]  這樣按幾個鍵就進去了
[00:17:14.400 --> 00:17:15.040]  不是的
[00:17:15.040 --> 00:17:17.800]  我們現在是一個人與神
[00:17:17.800 --> 00:17:19.800]  一位人與人之間的相處
[00:17:19.800 --> 00:17:23.200]  他說了一個很有趣的幽默
[00:17:23.200 --> 00:17:23.920]  他說
[00:17:23.920 --> 00:17:26.840]  如果今天摩西在生的時候
[00:17:26.840 --> 00:17:29.560]  有我們這種觀念的公式化的話
[00:17:29.560 --> 00:17:31.480]  摩西就在一個經濟
[00:17:31.480 --> 00:17:34.240]  焚燒經濟裡面聆聽神的聲音
[00:17:34.240 --> 00:17:35.600]  於是從今之後
[00:17:35.600 --> 00:17:38.520]  摩西就開班教人在經濟裡面聆聽神的聲音
[00:17:38.520 --> 00:17:39.520]  那就糟糕了
[00:17:39.520 --> 00:17:41.440]  什麼時候有經濟看
[00:17:41.440 --> 00:17:43.160]  每個人都去找焚燒經濟
[00:17:43.160 --> 00:17:45.560]  每個人回家看看路上有沒有著火
[00:17:45.560 --> 00:17:47.160]  沒用的
[00:17:47.160 --> 00:17:48.280]  不是這樣的
[00:17:48.280 --> 00:17:50.680]  找神的聲音不是一個方式
[00:17:50.680 --> 00:17:52.480]  所以如果你問我一條公式
[00:17:52.480 --> 00:17:54.560]  我關掉之後今晚立刻聽到
[00:17:54.560 --> 00:17:56.240]  我告訴你是假的
[00:17:56.240 --> 00:17:58.840]  正如我們祈禱的公式沒有的
[00:17:58.840 --> 00:18:01.440]  我們可以學完祈禱的工作
[00:18:01.440 --> 00:18:02.160]  但是晚上
[00:18:02.160 --> 00:18:04.720]  那一晚的祈禱不等於你立刻就見了
[00:18:04.720 --> 00:18:06.880]  這種是一種另類的知識
[00:18:06.880 --> 00:18:08.080]  知識有兩種
[00:18:08.080 --> 00:18:08.880]  我們事實上說
[00:18:08.880 --> 00:18:10.480]  一種是用智慧
[00:18:10.480 --> 00:18:12.240]  用頭腦就可以明白
[00:18:12.240 --> 00:18:14.320]  明白了之後你立刻是屬於你的
[00:18:14.320 --> 00:18:16.800]  譬如你不懂計一條幾項
[00:18:16.800 --> 00:18:17.600]  你是計不到
[00:18:17.600 --> 00:18:18.760]  正這個角等於那個角
[00:18:18.760 --> 00:18:19.840]  弄來弄去弄不到
[00:18:19.840 --> 00:18:21.760]  有個高手走過來
[00:18:21.760 --> 00:18:23.120]  你感證一路走錯路
[00:18:23.120 --> 00:18:24.000]  你試試感證
[00:18:24.000 --> 00:18:25.680]  正這條等於那條
[00:18:25.680 --> 00:18:27.600]  然後這個圈等於那個圈
[00:18:27.600 --> 00:18:28.080]  一樣
[00:18:28.080 --> 00:18:29.480]  然後一看
[00:18:29.480 --> 00:18:30.840]  這個角等於那個角
[00:18:30.840 --> 00:18:31.480]  是啊
[00:18:31.480 --> 00:18:31.880]  明白了
[00:18:31.880 --> 00:18:32.600]  想了這麼久不明白
[00:18:32.600 --> 00:18:32.920]  真是好
[00:18:32.920 --> 00:18:33.760]  謝謝你
[00:18:33.760 --> 00:18:35.720]  一說完謝謝你這句話之後
[00:18:35.720 --> 00:18:37.000]  從今之後那條數學
[00:18:37.000 --> 00:18:38.400]  你就懂了
[00:18:38.400 --> 00:18:41.280]  那個知識就是你的了
[00:18:41.280 --> 00:18:42.400]  你兩天之後再問你
[00:18:42.400 --> 00:18:43.280]  你都會計的了
[00:18:43.280 --> 00:18:45.280]  這是用頭腦的知識
[00:18:45.280 --> 00:18:47.040]  intellectual knowledge
[00:18:47.040 --> 00:18:48.840]  但另外人生裏面還有一些知識
[00:18:48.840 --> 00:18:50.440]  叫做practical knowledge
[00:18:50.440 --> 00:18:52.200]  實踐的知識
[00:18:52.200 --> 00:18:53.800]  是沒有捷徑的
[00:18:53.800 --> 00:18:55.720]  和聰明聰明
[00:18:55.720 --> 00:18:58.240]  有沒有專業能力是沒有關係的
[00:18:58.240 --> 00:19:00.080]  是需要你自己是操下去的
[00:19:00.080 --> 00:19:01.160]  譬如我們經常說
[00:19:01.160 --> 00:19:01.920]  游泳
[00:19:01.920 --> 00:19:02.720]  打球
[00:19:02.720 --> 00:19:03.280]  射籃
[00:19:03.280 --> 00:19:04.640]  這些問題
[00:19:04.640 --> 00:19:05.960]  你沒有
[00:19:05.960 --> 00:19:07.400]  絕頂天才
[00:19:07.400 --> 00:19:08.400]  你飄機也好
[00:19:08.400 --> 00:19:09.040]  誰也好
[00:19:09.040 --> 00:19:10.360]  你沒有游過水的
[00:19:10.360 --> 00:19:11.040]  你在那裡
[00:19:11.040 --> 00:19:14.000]  都操縮了那本游水指南
[00:19:14.000 --> 00:19:14.760]  明白嗎
[00:19:14.760 --> 00:19:16.040]  啊
[00:19:16.040 --> 00:19:18.200]  想通了游泳的問題
[00:19:18.200 --> 00:19:19.680]  怎樣闊有多少種色
[00:19:19.680 --> 00:19:20.120]  是不是
[00:19:20.120 --> 00:19:21.080]  花式
[00:19:21.080 --> 00:19:21.640]  自由式
[00:19:21.640 --> 00:19:22.240]  蝶式
[00:19:22.240 --> 00:19:23.000]  腳怎樣用
[00:19:23.000 --> 00:19:23.840]  肌肉怎樣運用
[00:19:23.840 --> 00:19:24.640]  怎樣拍法
[00:19:24.640 --> 00:19:25.400]  一會跳下去
[00:19:25.400 --> 00:19:26.600]  你看你能不能游
[00:19:26.600 --> 00:19:28.000]  一兩層的
[00:19:28.000 --> 00:19:29.880]  那個知識不是想通了
[00:19:29.880 --> 00:19:30.360]  你明白嗎
[00:19:30.360 --> 00:19:31.200]  是practical knowledge
[00:19:31.200 --> 00:19:32.480]  那怎樣才可以懂得游泳
[00:19:32.480 --> 00:19:33.560]  每個人都懂得說
[00:19:33.560 --> 00:19:35.040]  除非你跳下去就不停游
[00:19:35.040 --> 00:19:36.080]  初初第一次
[00:19:36.080 --> 00:19:36.840]  游到亂了
[00:19:36.840 --> 00:19:38.040]  又游喝水
[00:19:38.040 --> 00:19:38.680]  又續游
[00:19:38.680 --> 00:19:39.400]  什麼都來過
[00:19:39.400 --> 00:19:41.640]  然後第二次又游泡泡
[00:19:41.640 --> 00:19:43.240]  慢慢累積
[00:19:43.240 --> 00:19:44.840]  我們叫經驗累積
[00:19:44.840 --> 00:19:45.680]  操練
[00:19:45.680 --> 00:19:47.040]  慢慢就熟了
[00:19:47.040 --> 00:19:47.920]  熟了之後
[00:19:47.920 --> 00:19:48.760]  你跳下去
[00:19:48.760 --> 00:19:50.080]  我想知道大部分都懂得游泳
[00:19:50.080 --> 00:19:50.600]  你知道
[00:19:50.600 --> 00:19:52.480]  今天你一跳下去就游了
[00:19:52.480 --> 00:19:53.240]  怎樣浮
[00:19:53.240 --> 00:19:54.640]  你差不多忘記了
[00:19:54.640 --> 00:19:56.400]  當日你學游泳的時候
[00:19:56.400 --> 00:19:57.520]  那種痛苦
[00:19:57.520 --> 00:19:58.040]  因為為什麼
[00:19:58.040 --> 00:19:59.200]  不知道為什麼身體就懂了
[00:19:59.200 --> 00:19:59.720]  是不是
[00:19:59.720 --> 00:20:00.280]  浮
[00:20:00.280 --> 00:20:00.960]  很容易
[00:20:00.960 --> 00:20:02.480]  腳踏幾下就浮
[00:20:02.480 --> 00:20:03.360]  你說不出來
[00:20:03.360 --> 00:20:05.080]  到時你已經是直覺
[00:20:05.080 --> 00:20:07.720]  你的身體的合作習慣
[00:20:07.720 --> 00:20:08.400]  成為一種直覺
[00:20:08.400 --> 00:20:09.280]  那種直覺
[00:20:09.280 --> 00:20:11.280]  不是透過頭腦去學的
[00:20:11.280 --> 00:20:12.920]  但是需要一個過程
[00:20:12.920 --> 00:20:13.840]  是需要一個過程
[00:20:13.840 --> 00:20:15.680]  一個操練的過程
[00:20:15.680 --> 00:20:17.640]  我們聽神的聲音
[00:20:17.640 --> 00:20:18.960]  就是屬於剛才我們所說的
[00:20:18.960 --> 00:20:20.680]  Practical Knowledge
[00:20:20.680 --> 00:20:25.160]  是一種經驗累積而實踐的知識
[00:20:25.160 --> 00:20:26.880]  這種知識不是用頭腦
[00:20:26.880 --> 00:20:28.160]  對最聰明的人
[00:20:28.160 --> 00:20:29.840]  都沒有辦法學到的
[00:20:29.840 --> 00:20:31.880]  除非他自己一樣跟其他人一樣
[00:20:31.880 --> 00:20:33.080]  那些很蠢的人
[00:20:33.080 --> 00:20:33.880]  很單純的
[00:20:33.880 --> 00:20:34.680]  沒什麼讀過書的人
[00:20:34.680 --> 00:20:35.600]  一樣可以聽到
[00:20:35.600 --> 00:20:37.360]  有時候那些人更容易聽到
[00:20:37.360 --> 00:20:38.080]  為什麼我們知道
[00:20:38.080 --> 00:20:39.800]  因為那些雜音比較少
[00:20:39.800 --> 00:20:40.880]  聰明的人
[00:20:40.880 --> 00:20:42.120]  那些越厲害的人
[00:20:42.120 --> 00:20:43.360]  越懂得自己騙自己
[00:20:43.360 --> 00:20:44.800]  越多東西
[00:20:44.800 --> 00:20:47.200]  蓋過了自己真真正正的
[00:20:47.200 --> 00:20:48.440]  一個聽到神的聲音的人
[00:20:48.440 --> 00:20:51.000]  是將自己很坦誠的赤露闖開
[00:20:51.000 --> 00:20:52.000]  上面才容易聽到
[00:20:52.000 --> 00:20:52.560]  所以有時候
[00:20:52.560 --> 00:20:53.240]  思想簡單的
[00:20:53.240 --> 00:20:55.360]  更容易聽到神的聲音
[00:20:55.360 --> 00:20:56.360]  這個不在話下
[00:20:56.360 --> 00:20:57.800]  我們不詳細討論
[00:20:57.800 --> 00:20:59.560]  什麼人都可以聽到神的聲音
[00:20:59.560 --> 00:21:00.720]  問題是需要一個
[00:21:00.720 --> 00:21:03.040]  操練而得回來的直覺
[00:21:03.040 --> 00:21:03.440]  好了
[00:21:03.440 --> 00:21:05.560]  這幾個是大的原則
[00:21:05.560 --> 00:21:06.640]  這個原則很重要
[00:21:06.640 --> 00:21:07.440]  雖然很多人都知道
[00:21:07.440 --> 00:21:08.400]  但是我一定要說
[00:21:08.400 --> 00:21:09.200]  否則你會走
[00:21:09.200 --> 00:21:10.920]  現在開始就走錯方向了
[00:21:10.920 --> 00:21:11.360]  好了
[00:21:11.360 --> 00:21:13.840]  接著你說這種直覺是什麼呢
[00:21:13.840 --> 00:21:14.880]  正經用一種說話
[00:21:14.880 --> 00:21:16.800]  就是一種俗式的聲音
[00:21:16.800 --> 00:21:18.560]  我們如何可以聽到神的聲音
[00:21:18.560 --> 00:21:19.480]  我經常都問這件事
[00:21:19.480 --> 00:21:20.480]  在我內心裡面
[00:21:20.480 --> 00:21:21.560]  如何可以聽到神的聲音
[00:21:21.560 --> 00:21:22.960]  如何可以分辨得到呢
[00:21:22.960 --> 00:21:23.440]  剛才說
[00:21:23.440 --> 00:21:24.960]  我不給你一個方向
[00:21:24.960 --> 00:21:27.000]  雖然我還會給你一些指標
[00:21:27.000 --> 00:21:28.680]  一些經驗的分享給你
[00:21:28.680 --> 00:21:29.960]  但是
[00:21:29.960 --> 00:21:31.080]  基本上剛才說
[00:21:31.080 --> 00:21:32.560]  是一種俗式
[00:21:32.560 --> 00:21:34.640]  一種直覺的問題
[00:21:34.640 --> 00:21:36.000]  正經說得很有意思的
[00:21:36.000 --> 00:21:37.680]  耶穌說我是
[00:21:37.680 --> 00:21:38.400]  我是牧羊
[00:21:38.400 --> 00:21:39.960]  好牧人
[00:21:39.960 --> 00:21:41.200]  你們是我們的羊
[00:21:41.200 --> 00:21:43.760]  羊是認識祂主人的聲音
[00:21:43.760 --> 00:21:44.520]  當我叫的時候
[00:21:44.520 --> 00:21:45.440]  祂不會聽錯的
[00:21:45.440 --> 00:21:45.960]  多少萬
[00:21:45.960 --> 00:21:47.360]  在《陽峰記》十章那裡
[00:21:47.360 --> 00:21:48.720]  他說耶穌說我叫的時候
[00:21:48.720 --> 00:21:49.160]  聽錯了
[00:21:49.160 --> 00:21:50.760]  那些不是屬於我的
[00:21:50.760 --> 00:21:51.520]  那些是橙子
[00:21:51.520 --> 00:21:53.640]  叫的時候羊是不肯聽它的
[00:21:53.640 --> 00:21:54.160]  很妙的
[00:21:54.160 --> 00:21:55.040]  耶穌的意思
[00:21:55.040 --> 00:21:56.600]  就是說那些羊
[00:21:56.600 --> 00:21:58.600]  聽慣了主人的聲音
[00:21:58.600 --> 00:22:00.120]  主人一喊
[00:22:00.120 --> 00:22:01.400]  我不知道是什麼聲音
[00:22:01.400 --> 00:22:03.400]  那些羊就聽到了
[00:22:03.400 --> 00:22:05.520]  在人生中時常都是這樣的
[00:22:05.520 --> 00:22:07.640]  是不能解釋給你聽的
[00:22:07.640 --> 00:22:08.960]  你知道什麼叫紅色
[00:22:08.960 --> 00:22:09.640]  什麼叫綠色
[00:22:09.640 --> 00:22:10.360]  這種直覺
[00:22:10.360 --> 00:22:11.000]  一看紅色
[00:22:11.000 --> 00:22:11.520]  為什麼?
[00:22:11.520 --> 00:22:13.000]  不能解釋紅色
[00:22:13.000 --> 00:22:14.200]  你可以的
[00:22:14.200 --> 00:22:15.040]  在科學上
[00:22:15.040 --> 00:22:16.560]  可以用一些
[00:22:16.560 --> 00:22:19.240]  我們說的light wave
[00:22:19.240 --> 00:22:21.800]  光波的波長
[00:22:21.800 --> 00:22:24.120]  它的頻率來計算
[00:22:24.120 --> 00:22:25.160]  可以知道什麼叫紅色
[00:22:25.160 --> 00:22:25.800]  什麼叫綠色
[00:22:25.800 --> 00:22:27.120]  但是在我們的眼裡
[00:22:27.120 --> 00:22:28.200]  不需要計算過的
[00:22:28.200 --> 00:22:28.760]  我們要不要說
[00:22:28.760 --> 00:22:29.440]  等一下
[00:22:29.440 --> 00:22:30.960]  計算一下
[00:22:30.960 --> 00:22:32.360]  就是深紅
[00:22:32.360 --> 00:22:32.920]  不是的
[00:22:32.920 --> 00:22:33.320]  一看
[00:22:33.320 --> 00:22:35.720]  深紅、淺紅、綠色、橙色
[00:22:35.720 --> 00:22:37.280]  橙色裡面帶一點點黃色
[00:22:37.280 --> 00:22:38.480]  我們經常會這樣說的
[00:22:38.480 --> 00:22:39.400]  為什麼?
[00:22:39.400 --> 00:22:41.720]  就是我們要見了很多次的顏色
[00:22:41.720 --> 00:22:42.840]  沒有其他方法的
[00:22:42.840 --> 00:22:43.440]  見完之後
[00:22:43.440 --> 00:22:44.360]  比較到一個地方
[00:22:44.360 --> 00:22:46.800]  慢慢慢慢我們就摸到那個顏色
[00:22:46.800 --> 00:22:49.800]  就好像小孩子聽到媽媽的聲音一樣
[00:22:49.800 --> 00:22:50.360]  很可愛的
[00:22:50.360 --> 00:22:51.520]  是一種直覺
[00:22:51.520 --> 00:22:52.840]  媽媽說乖
[00:22:52.840 --> 00:22:54.280]  那就做得不對
[00:22:54.280 --> 00:22:55.120]  我走過去
[00:22:55.120 --> 00:22:55.480]  你乖
[00:22:55.480 --> 00:22:56.720]  就大聲喊
[00:22:56.720 --> 00:22:57.720]  很可愛的
[00:22:57.720 --> 00:22:59.240]  你問他為什麼他沒得解釋
[00:22:59.240 --> 00:23:01.440]  他根本連語言都沒有
[00:23:01.440 --> 00:23:03.120]  就是思考能力都沒有
[00:23:03.120 --> 00:23:04.120]  他就有這種直覺
[00:23:04.120 --> 00:23:05.120]  很熟悉
[00:23:05.120 --> 00:23:07.120]  唯有聽完又聽聽又聽
[00:23:07.120 --> 00:23:08.000]  因為他一出生的時候
[00:23:08.000 --> 00:23:09.320]  當然沒有在懷裡面
[00:23:09.320 --> 00:23:10.000]  他的動作
[00:23:10.000 --> 00:23:11.680]  一些很小的動作
[00:23:11.680 --> 00:23:14.800]  一些身體裡面的感應
[00:23:14.800 --> 00:23:16.320]  那種聲音
[00:23:16.320 --> 00:23:17.760]  那種發聲的方式
[00:23:17.760 --> 00:23:18.680]  不知不覺
[00:23:18.680 --> 00:23:20.120]  就成為累積
[00:23:20.120 --> 00:23:21.080]  成為一種直覺
[00:23:21.080 --> 00:23:22.840]  所以媽媽一出聲
[00:23:22.840 --> 00:23:24.040]  孩子馬上看
[00:23:24.040 --> 00:23:24.600]  很可愛的
[00:23:24.600 --> 00:23:25.840]  就馬上看那個方向
[00:23:25.840 --> 00:23:28.160]  因為他知道這是他媽媽
[00:23:28.160 --> 00:23:29.200]  《紙卡司》是這麼說的
[00:23:29.200 --> 00:23:31.000]  《紙卡司》第一章
[00:23:31.000 --> 00:23:32.240]  神說什麼
[00:23:32.240 --> 00:23:34.000]  牛都認識它的主人
[00:23:34.000 --> 00:23:36.240]  牛就認識它的主人的巢
[00:23:36.240 --> 00:23:37.040]  很有意思的
[00:23:37.040 --> 00:23:38.960]  就是全部動物都可以
[00:23:38.960 --> 00:23:40.960]  我相信我們人更加可以
[00:23:40.960 --> 00:23:43.800]  就需要我們一種熟悉的直覺
[00:23:43.800 --> 00:23:44.400]  你說好了
[00:23:44.400 --> 00:23:45.840]  經常都說直覺直覺
[00:23:45.840 --> 00:23:47.240]  有兩個角度來了解
[00:23:47.240 --> 00:23:47.840]  第一
[00:23:47.840 --> 00:23:49.880]  你是要從累積不斷的
[00:23:49.880 --> 00:23:51.160]  因為從今以後
[00:23:51.160 --> 00:23:53.880]  你問如何可以聽見整個聲音
[00:23:53.880 --> 00:23:54.600]  我的答案就是
[00:23:54.600 --> 00:23:55.480]  唯一第一句
[00:23:55.480 --> 00:23:58.040]  一定是多聽
[00:23:58.040 --> 00:23:59.640]  多聽
[00:23:59.640 --> 00:24:02.160]  沒有人可以一路不用聽
[00:24:02.160 --> 00:24:03.480]  就立刻聽得對
[00:24:03.480 --> 00:24:05.200]  如果真的一路都不用聽
[00:24:05.200 --> 00:24:07.040]  一聽就立刻對的話
[00:24:07.040 --> 00:24:08.560]  算你好運
[00:24:08.560 --> 00:24:09.280]  從另一個角度來說
[00:24:09.280 --> 00:24:10.800]  是一份連運來
[00:24:10.800 --> 00:24:12.640]  就好像當日蘇羅
[00:24:12.640 --> 00:24:14.400]  在大馬式的路上
[00:24:14.400 --> 00:24:15.680]  變成保羅那一剎那
[00:24:15.680 --> 00:24:17.200]  一聲大光打來打去
[00:24:17.200 --> 00:24:18.040]  它趴在那裡
[00:24:18.040 --> 00:24:18.640]  瞎著眼睛
[00:24:18.640 --> 00:24:20.280]  然後聽到聲音說
[00:24:20.280 --> 00:24:22.560]  你為什麼要用腳踢刺
[00:24:22.560 --> 00:24:23.480]  保羅你是誰
[00:24:23.480 --> 00:24:24.200]  他都還不知道
[00:24:24.200 --> 00:24:25.280]  因為我沒聽過
[00:24:25.280 --> 00:24:26.000]  是不是
[00:24:26.000 --> 00:24:28.560]  說我是你所逼迫的耶穌
[00:24:28.560 --> 00:24:29.000]  哇
[00:24:29.000 --> 00:24:29.920]  他突然間明白了
[00:24:29.920 --> 00:24:31.240]  這下子聽
[00:24:31.240 --> 00:24:32.480]  就是神特別恩待
[00:24:32.480 --> 00:24:33.360]  老實說
[00:24:33.360 --> 00:24:34.400]  他一路都沒聽過
[00:24:34.400 --> 00:24:35.440]  沒操過
[00:24:35.440 --> 00:24:37.600]  那一刻很挑戰要介入
[00:24:37.600 --> 00:24:39.160]  因為神要特別選他
[00:24:39.160 --> 00:24:39.720]  抓住他
[00:24:39.720 --> 00:24:40.320]  不讓他走
[00:24:40.320 --> 00:24:41.600]  要他做外邦人的使徒
[00:24:41.600 --> 00:24:43.880]  所以神是格外施恩給他的
[00:24:43.880 --> 00:24:46.760]  你不要背後這種
[00:24:46.760 --> 00:24:51.240]  期待時常有這種特異的神的恩典
[00:24:51.240 --> 00:24:52.600]  很多人走這條節徑
[00:24:52.600 --> 00:24:53.560]  是很矮矮的
[00:24:53.560 --> 00:24:54.040]  玩玩手
[00:24:54.040 --> 00:24:55.520]  你聽錯了
[00:24:55.520 --> 00:24:56.200]  剛才我說過
[00:24:56.200 --> 00:24:57.200]  很多異端
[00:24:57.200 --> 00:24:58.400]  以為自己是真的
[00:24:58.400 --> 00:24:59.560]  你以為他不是騙人的
[00:24:59.560 --> 00:25:00.840]  他真的以為自己聽到神的聲音
[00:25:00.840 --> 00:25:03.480]  最近因為我寫那本著作的時候
[00:25:03.480 --> 00:25:04.600]  研究到啟示的時候
[00:25:04.600 --> 00:25:06.400]  看了很多近代的那些
[00:25:06.400 --> 00:25:08.640]  自己宣稱他聽到神的聲音的人
[00:25:08.640 --> 00:25:10.320]  什麼都有
[00:25:10.320 --> 00:25:11.600]  但是他真的很認真的
[00:25:11.600 --> 00:25:12.960]  他說聽到
[00:25:12.960 --> 00:25:14.360]  越寫越啞煙
[00:25:14.360 --> 00:25:15.840]  那些東西寫出來的時候
[00:25:15.840 --> 00:25:16.960]  危害眾生
[00:25:16.960 --> 00:25:17.960]  他說他聽到
[00:25:17.960 --> 00:25:19.240]  我相信他不是騙人的
[00:25:19.240 --> 00:25:21.080]  他真的以為自己聽到的
[00:25:21.080 --> 00:25:21.760]  他不是瘋子
[00:25:21.760 --> 00:25:23.240]  那些是聰明人
[00:25:23.240 --> 00:25:25.120]  寫有文有路的
[00:25:25.120 --> 00:25:26.120]  但是他為什麼
[00:25:26.120 --> 00:25:28.000]  恐怕他聽到神的聲音
[00:25:28.000 --> 00:25:31.120]  他聽到自己裡面潛意識的
[00:25:31.120 --> 00:25:32.320]  背景的聲音
[00:25:32.320 --> 00:25:34.160]  然後他就認為這是神的聲音
[00:25:34.160 --> 00:25:35.200]  最典型
[00:25:35.200 --> 00:25:36.520]  我在一個講座也說過
[00:25:36.520 --> 00:25:38.600]  最典型就是現在很流行的三本
[00:25:38.600 --> 00:25:39.560]  中文翻譯了的
[00:25:39.560 --> 00:25:40.440]  叫做什麼
[00:25:40.440 --> 00:25:42.720]  Conversation with God
[00:25:42.720 --> 00:25:44.960]  Wash那個叫做
[00:25:44.960 --> 00:25:45.920]  Caneel Wash
[00:25:45.920 --> 00:25:47.440]  美國人所寫的叫做
[00:25:47.440 --> 00:25:48.520]  與神對話
[00:25:48.520 --> 00:25:50.640]  在坊間的書局都可以買的
[00:25:50.640 --> 00:25:51.720]  三大本
[00:25:51.720 --> 00:25:52.320]  發財了
[00:25:52.320 --> 00:25:53.680]  那人出了五百多萬冊
[00:25:53.680 --> 00:25:54.640]  已經賣了
[00:25:54.640 --> 00:25:56.160]  跟著就成了一個Sensor
[00:25:56.160 --> 00:25:57.440]  專家人怎麼聽神的聲音
[00:25:57.440 --> 00:25:58.680]  這個人是拿命的
[00:25:58.680 --> 00:25:59.760]  這個人他
[00:25:59.760 --> 00:26:01.360]  就是五至婚姻失敗
[00:26:01.360 --> 00:26:02.440]  生了九個小孩
[00:26:02.440 --> 00:26:03.720]  這個人也不行的
[00:26:03.720 --> 00:26:05.600]  他聽到神跟他說話
[00:26:05.600 --> 00:26:07.560]  叫他去看事給世間的人
